"","id","ssp1","ssp2","ssp3","ssp5"
"marketable_yield_ssp1375","437",9.19416357326169,11.2150031177042,11.4837856699634,11.3880171822646
"marketable_yield_ssp1376","438",12.3525357670771,15.3466427181089,16.4257819245397,16.8085631371815
"marketable_yield_ssp1377","439",12.9759979177798,16.8895363963176,18.7150073358726,19.3475781360468
"marketable_yield_ssp1378","44",11.1425657451734,13.9221986223613,14.2725762110881,14.5318629092954
"marketable_yield_ssp1379","440",12.9121361625468,17.5435057712954,20.5167436455538,20.7816797807821
"marketable_yield_ssp1380","441",15.124366193575,19.4749916597007,22.388501000004,23.1194685156017
"marketable_yield_ssp1381","442",14.9854799461377,19.6829543100204,23.5232412345371,24.6443241164943
"marketable_yield_ssp1382","443",15.7515339689626,21.0914887978963,24.9504693867887,26.7842563147227
"marketable_yield_ssp1383","444",15.7825063481735,21.0405116461722,25.2492142009186,27.3256416781487
"marketable_yield_ssp1384","445",15.3616212072527,21.0414067503549,25.8019527531637,27.8120513548959
"marketable_yield_ssp1385","446",15.7570619095303,20.9189695528886,26.1929616196867,28.3488796144661
"marketable_yield_ssp1386","447",17.8431176284835,23.3955086173175,28.5994880764481,30.4276462215841
"marketable_yield_ssp1387","448",15.9963447944064,21.424948106593,27.2563001939565,29.9577219587517
"marketable_yield_ssp1388","449",17.32156067579,23.2152254831425,28.7204284121627,31.9342657237877
"marketable_yield_ssp1389","45",10.1752892424093,13.0534674845073,13.5274546074518,13.9646520496563
"marketable_yield_ssp1390","450",17.0754169752933,23.014199536376,28.5449140822375,31.0432343970418
"marketable_yield_ssp1391","451",15.4929548541547,21.0777553451826,25.8724671691689,27.6572120168329
"marketable_yield_ssp1392","452",14.8630395252734,19.5346072968323,23.5088435727579,24.6095402403444
"marketable_yield_ssp1393","453",12.4645540970813,14.698871424754,14.9659665940957,14.6367091355595
"marketable_yield_ssp1394","454",11.4132691736274,14.1915388219034,13.9447463510056,13.3798348370797
"marketable_yield_ssp1395","455",12.916512099613,15.6568186907552,16.0983464747777,15.3982392159127
"marketable_yield_ssp1396","456",13.5192453226876,16.3679184798171,16.6675075681224,16.6303928179837
"marketable_yield_ssp1397","457",12.4216327073546,15.4139652047435,15.376235797092,15.3419518776939
"marketable_yield_ssp1398","458",11.3104266603685,13.827500577915,13.981669451657,13.5930632812263
"marketable_yield_ssp1399","459",11.6490279386146,13.9128212967364,13.8569888449072,13.7892930987764
"marketable_yield_ssp1400","46",10.8295047271758,13.6679828122082,14.1755128092029,14.1851695244922
"marketable_yield_ssp1401","460",11.3303819829564,13.9917151508929,13.9463584259628,13.8328642961095
"marketable_yield_ssp1402","461",11.5254945549442,13.9893428535237,14.0195540148639,13.9698698862765
"marketable_yield_ssp1403","462",11.1140840706136,13.3687725022298,13.4848650909112,13.3817624638109
"marketable_yield_ssp1404","463",10.8344555744809,13.2518364806315,13.1868250072371,13.0602845065161
"marketable_yield_ssp1405","464",10.6902738856428,13.0562194417157,13.4848609889075,13.1190388963988
"marketable_yield_ssp1406","465",9.69734189242445,11.8329298324729,12.2013131151165,11.6527484175989
"marketable_yield_ssp1407","466",11.7329979311183,14.5266460324437,15.5318462167003,15.7695418946972
"marketable_yield_ssp1408","467",13.2780702466485,16.7520136573425,18.550488823828,18.8181316844981
"marketable_yield_ssp1409","468",13.4688307134454,17.2846560044674,19.6268490267857,20.1660135555314
"marketable_yield_ssp1410","469",14.5796761074074,18.5227107616817,20.7928286187323,21.5539083257987
"marketable_yield_ssp1411","47",10.147000687292,12.5555925942443,13.564262782014,13.3531053038594
"marketable_yield_ssp1412","470",14.6865222255508,18.6654572539482,21.6668210906805,21.9062465924083
"marketable_yield_ssp1413","471",14.9345018519771,19.0776845967272,22.7821166863051,23.5402208916701
"marketable_yield_ssp1414","472",14.4732019823721,18.8950501760681,22.7636822736484,23.6166154644314
"marketable_yield_ssp1415","473",15.753392261182,20.2062352828435,24.3659365320111,26.0493721756044
"marketable_yield_ssp1416","474",15.6114012396413,20.924295329467,25.189052367823,26.713104998091
"marketable_yield_ssp1417","475",17.3904784917295,21.9530609352745,26.7193971175283,28.1591742982141
"marketable_yield_ssp1418","476",16.9550578823307,21.3652792656252,26.397161334395,28.6654296210141
"marketable_yield_ssp1419","477",16.5572689219129,22.0418024867575,27.4185647931876,29.4543966445051
"marketable_yield_ssp1420","478",16.2174964680766,21.6972968549746,26.7889177131148,28.9221150096976
"marketable_yield_ssp1421","479",15.8842626028754,21.0397892666261,25.0952659578562,26.8043582787368
"marketable_yield_ssp1422","48",11.0992047907085,14.2649643881981,15.0435842010316,15.7107307800175
"marketable_yield_ssp1423","480",13.9382651352631,17.1941505090685,18.0888574085454,17.8492921597755
"marketable_yield_ssp1424","481",14.0848498027218,17.3944634997076,18.6797553166211,18.6670441270634
"marketable_yield_ssp1425","482",14.6745269436684,18.0838410904958,19.4399865085266,19.7377794243637
"marketable_yield_ssp1426","483",14.6240946152893,18.5419658630306,19.9854917222691,20.1798285633116
"marketable_yield_ssp1427","484",14.4752945264239,18.111881102843,19.8483602897369,20.1837447498845
"marketable_yield_ssp1428","485",14.6507235102715,17.81334869433,19.1019046803393,19.2804110537792
"marketable_yield_ssp1429","486",12.1945819473502,14.8642090385813,15.2086135324532,15.0670025433602
"marketable_yield_ssp1430","487",12.1102866730893,14.9607973385832,15.2877832643327,15.1045382546778
"marketable_yield_ssp1431","488",11.9077899876409,14.8722720321124,15.3773713584455,15.6557294522285
"marketable_yield_ssp1432","489",11.3508829149802,14.1034375075489,14.1207947171305,14.2199289935315
"marketable_yield_ssp1433","49",11.8954300830755,14.5336440647374,14.8761789039226,14.9268887816544
"marketable_yield_ssp1434","490",11.3117719458173,13.6301324069329,14.1863981003505,14.1613799194464
"marketable_yield_ssp1435","491",11.1125057604402,13.3986650841513,13.4544253965006,13.0192469434233
"marketable_yield_ssp1436","492",10.3064114386139,12.6449199258737,12.7153016112861,12.3221180575233
"marketable_yield_ssp1437","493",11.5553152771169,14.5942528565798,14.8681310190271,14.8575980698929
"marketable_yield_ssp1438","494",12.5934304922881,15.7895384100679,17.0374676433905,17.0453849649235
"marketable_yield_ssp1439","495",12.3269529357653,15.8941598927846,17.5736684958298,17.8962756767635
"marketable_yield_ssp1440","496",13.2374278097632,17.0808323968835,19.3967962000514,20.1167429747919
"marketable_yield_ssp1441","497",13.1418771252588,16.8399033499611,19.5344169092178,20.4230409296547
"marketable_yield_ssp1442","498",13.9288925067658,17.3278664392826,20.1431516232387,20.514152433294
"marketable_yield_ssp1443","499",14.5543506340146,18.7881908918545,21.9114341458059,22.6864980830674
"marketable_yield_ssp1444","5",11.3485155302144,15.0269196331995,15.8307103533107,15.8930429910119
"marketable_yield_ssp1445","50",12.0892528250536,14.7668136751131,14.8351224946955,14.5869875325801
"marketable_yield_ssp1446","500",15.0093630906839,19.7256513459587,23.4200086741355,24.461414913049
"marketable_yield_ssp1447","501",14.9760647058019,19.8263966810707,24.1423659611873,25.2308057534652
"marketable_yield_ssp1448","502",15.362358891208,20.1122602291289,24.2303217469954,25.7556713984394
"marketable_yield_ssp1449","503",16.0299732538714,20.521213110101,25.0066641976608,26.647067588386
"marketable_yield_ssp1450","504",15.5888738539093,20.4407168792632,25.2735397350301,26.8340612461386
"marketable_yield_ssp1451","505",15.1603906492852,19.9878595091969,24.1631838014769,25.8239342908136
"marketable_yield_ssp1452","506",15.0857173135366,18.7953769514973,20.5128547091501,20.3906142985269
"marketable_yield_ssp1453","507",15.9440658232522,19.7523393373991,22.4629929560163,23.355146538095
"marketable_yield_ssp1454","508",16.329880164642,21.5353679808242,24.3936050271181,24.7687346886348
"marketable_yield_ssp1455","509",17.3692076030166,22.7936831741689,26.1287092182345,27.1480928271266
"marketable_yield_ssp1456","51",11.7842526354523,14.4983439627241,14.6149388691106,14.4395642139511
"marketable_yield_ssp1457","510",16.9326406020538,22.0648440654883,25.1967546809897,26.8810747431088
"marketable_yield_ssp1458","511",15.011768490758,19.2000052637024,21.9057188306687,22.956892252251
"marketable_yield_ssp1459","512",14.990409580419,18.7358476787272,20.2222376299628,20.8826599888671
"marketable_yield_ssp1460","513",13.0221704405599,16.4142938974777,17.4446798212515,17.6164659483376
"marketable_yield_ssp1461","514",12.7071652033186,15.6969109042454,16.7784006393127,17.1762071958035
"marketable_yield_ssp1462","515",12.2453361006352,15.2617927877222,16.0812444463775,16.1451206795988
"marketable_yield_ssp1463","516",12.0100690096943,14.823133529986,15.552561190724,15.3875041139232
"marketable_yield_ssp1464","517",11.7184764613058,14.3565725842835,14.4035740447922,14.5542823724668
"marketable_yield_ssp1465","518",10.9910289656257,13.2951942419053,13.4227535299979,13.5258961674536
"marketable_yield_ssp1466","519",11.1309788962031,13.4754016739288,13.8115848006026,13.5221342378778
"marketable_yield_ssp1467","52",11.6529167020058,14.6296575366088,15.0418133964682,15.0945693278657
"marketable_yield_ssp1468","520",12.6166928285502,16.2444500386054,17.4234689829897,18.1362957383821
"marketable_yield_ssp1469","521",13.1634617368223,17.1964379077054,18.8555221717596,19.4462890268285
"marketable_yield_ssp1470","522",13.3152909165104,17.1121681380188,19.6169839583912,20.2175959296393
"marketable_yield_ssp1471","523",13.5900828916228,17.4069705807812,19.5525289685069,20.1489411913134
"marketable_yield_ssp1472","524",13.8937269056466,18.0883695632871,21.105853074673,21.7314229312093
"marketable_yield_ssp1473","525",16.1770140491262,21.1062446106383,26.2682602771552,28.0973812899564
"marketable_yield_ssp1474","526",16.0161523624296,21.3121653745457,26.0823306402707,27.8740865152314
"marketable_yield_ssp1475","527",15.4787767915229,20.3530322286775,24.6994898313144,26.223146442639
"marketable_yield_ssp1476","528",18.4567432514569,24.7232878600007,29.5901026893341,31.6093614473089
"marketable_yield_ssp1477","529",18.2482015400953,24.7384122586036,30.0199440630861,32.7898077047589
"marketable_yield_ssp1478","53",11.8497704483031,14.848490995807,15.1859933812563,15.1090920195841
"marketable_yield_ssp1479","530",17.9640386653717,23.8402493037895,28.5704586088134,31.2007925571061
"marketable_yield_ssp1480","531",17.951974107156,23.4172476721643,27.9563227874423,30.5719315421954
"marketable_yield_ssp1481","532",16.8265097567965,21.7428481803962,25.877746146839,27.1502201280931
"marketable_yield_ssp1482","533",16.050009764613,20.8681321537321,23.7671180666713,25.0923468168802
"marketable_yield_ssp1483","534",15.4178703870185,19.9570651943864,22.7276695466946,23.9948961040644
"marketable_yield_ssp1484","535",15.0302911422911,18.7447734230932,21.0014217809483,21.8846132964491
"marketable_yield_ssp1485","536",14.6417303150645,17.9694201865423,20.1938130736212,20.5422460475958
"marketable_yield_ssp1486","537",13.6472564063055,17.3235144515235,19.2116024681743,19.6974820744301
"marketable_yield_ssp1487","538",13.0648520313979,16.4104092473961,17.3715824797509,17.7689748641262
"marketable_yield_ssp1488","539",13.2430651642528,16.8001537551893,18.2420856763287,18.7840745849515
"marketable_yield_ssp1489","54",11.2091650379938,13.8998894814731,13.5821299587583,13.4807027867926
"marketable_yield_ssp1490","540",12.4733433775111,16.0052114741167,17.381978675986,17.9018680474554
"marketable_yield_ssp1491","541",13.9792846954464,17.5660309474823,19.4290494588356,20.1223848596056
"marketable_yield_ssp1492","542",18.5936336179153,25.2069778678549,31.0710352739317,33.8245347746673
"marketable_yield_ssp1493","543",18.9071086081935,26.1113828837364,31.7596125041677,35.0844855945183
"marketable_yield_ssp1494","544",17.6687578182047,24.1606413231245,30.1725719435968,33.6433135978998
"marketable_yield_ssp1495","545",19.4357726367368,25.6920089926981,31.8103819376998,34.5811076114245
"marketable_yield_ssp1496","546",18.3021675864839,24.7020421936127,30.0936218654532,32.5298069956906
"marketable_yield_ssp1497","547",17.8490618975279,23.8853161286135,28.7864167895135,31.1668107897971
"marketable_yield_ssp1498","548",16.4534661065605,21.7346351867386,26.2740658775733,28.3039843486762
"marketable_yield_ssp1499","549",16.320999929857,21.7371533847993,25.5397640495359,27.0273762595153
"marketable_yield_ssp1500","55",11.0354447296171,13.6074349143599,13.3843230814725,14.0338086653262
"marketable_yield_ssp1501","550",16.7991273603746,21.895353261907,25.9096794600007,27.5967162082635
"marketable_yield_ssp1502","551",16.3027843599983,20.9330365028251,24.4720754238989,25.5936433411072
"marketable_yield_ssp1503","552",17.5955208139444,24.1697864188617,30.253770451762,33.4181906207754
"marketable_yield_ssp1504","553",17.427737358982,23.8908469687826,29.9892754561611,32.8638965162814
"marketable_yield_ssp1505","554",19.2474285756604,25.4581115124881,30.9120497479029,33.4237515940999
"marketable_yield_ssp1506","555",18.2620604907358,24.3280620627525,29.5020933951135,32.0727335792199
"marketable_yield_ssp1507","556",16.0686256617444,21.7998672185425,26.5366953474639,28.9886746227974
"marketable_yield_ssp1508","557",17.1973720812234,22.5628073233432,26.5906669009934,28.6673275958194
"marketable_yield_ssp1509","558",17.6251442999206,22.8713281829141,26.7973856296928,29.0163121894638
"marketable_yield_ssp1510","559",17.648730294711,23.7570856248804,29.1089462787398,31.3875032926102
"marketable_yield_ssp1511","56",11.5367178247413,14.2871818927486,14.7382380931718,14.5424624268849
"marketable_yield_ssp1512","560",18.933594151184,24.7513558615116,30.1084768521776,32.2352994054789
"marketable_yield_ssp1513","561",17.045860175338,22.774229604786,27.9878768960422,30.7007798786769
"marketable_yield_ssp1514","562",16.6994403672455,22.3557911190758,27.2687334987367,28.9271066248335
"marketable_yield_ssp1515","563",16.0641462010321,21.5990613178464,25.7018628952989,27.413901470453
"marketable_yield_ssp1516","564",16.478051548931,21.531281883271,25.6912619087876,27.4590035748399
"marketable_yield_ssp1517","57",10.2948690009914,13.0770887724796,13.0568461164003,13.5138571826834
"marketable_yield_ssp1518","58",11.3266323186943,13.9631947455954,14.2763571852215,14.6889802442811
"marketable_yield_ssp1519","59",11.7672106657918,15.0033056006026,15.2855848275409,15.3448533494503
"marketable_yield_ssp1520","6",10.3074263881333,12.8518763511201,12.9391914908105,13.1564121154909
"marketable_yield_ssp1521","60",12.4372503850429,15.6543987437064,16.1792972854905,16.9388147728179
"marketable_yield_ssp1522","61",12.1224390422622,15.5911264803155,16.7423684678952,16.9330901180328
"marketable_yield_ssp1523","62",12.918098030815,16.6786800375265,17.9524573864198,18.2393971324883
"marketable_yield_ssp1524","63",12.7705575886748,16.5373740461237,17.5096321397887,17.487970210875
"marketable_yield_ssp1525","64",12.0417825009072,15.4553498535786,16.9385673041838,17.369888759771
"marketable_yield_ssp1526","65",12.7339642914987,16.3127413933337,17.5372847423262,17.2237750042092
"marketable_yield_ssp1527","66",11.6588969662846,15.0047626019255,16.2646601927683,16.9973496016619
"marketable_yield_ssp1528","67",12.0230063092726,15.0197734944271,16.165632712824,16.6854965474383
"marketable_yield_ssp1529","68",11.8242358244615,14.7897622205623,16.3184149067703,16.8269470225865
"marketable_yield_ssp1530","69",11.4957020124252,14.6450901387809,15.6403959280042,16.2303228743417
"marketable_yield_ssp1531","7",10.4864846908071,12.8250405453591,13.362402942289,13.2076551423143
"marketable_yield_ssp1532","70",11.7873653768384,15.1947453576982,16.3958021540055,17.0179413823258
"marketable_yield_ssp1533","71",12.6689929103793,15.9671474764469,17.5602907831112,17.9063887176273
"marketable_yield_ssp1534","72",12.4758823703861,15.1675944094744,15.5840885026455,15.4115997262638
"marketable_yield_ssp1535","73",11.5790143573278,14.1099273337556,14.3343458193562,14.1703946058161
"marketable_yield_ssp1536","74",11.2969955871345,13.763372322696,13.9240249924355,13.9939389565678
"marketable_yield_ssp1537","75",11.7240425137567,14.8203012087557,15.3307794069095,15.0637157976558
"marketable_yield_ssp1538","76",12.2367403219819,15.4113265981628,15.6019252063154,15.5438731861567
"marketable_yield_ssp1539","77",11.9046324697153,14.8796695268074,15.3531473288411,15.4554273450052
"marketable_yield_ssp1540","78",11.8766098791781,14.6286231943329,15.3776664452222,15.0024994396262
"marketable_yield_ssp1541","79",12.53268543978,15.5545253483006,16.458610914221,16.5293464286948
"marketable_yield_ssp1542","8",10.6566074443064,13.5962676247269,13.9617790374459,13.8291322616451
"marketable_yield_ssp1543","80",11.2381639084521,14.084857214117,14.3964937326456,14.1313036591106
"marketable_yield_ssp1544","81",10.6941865994118,13.2756904909262,13.2772295242786,13.1144582527769
"marketable_yield_ssp1545","82",9.80779199044289,12.4768816760216,12.3172961759826,12.6744447052975
"marketable_yield_ssp1546","83",9.38781620492042,11.2524500296238,11.6208161782771,11.5318361067265
"marketable_yield_ssp1547","84",11.0734289997062,13.8122981324388,13.8006018647829,13.5663592432552
"marketable_yield_ssp1548","85",10.4339906878548,13.205758600224,13.487621278371,13.8110537297137
"marketable_yield_ssp1549","86",11.4363655236635,14.3184549801097,15.3061193689864,15.5452462153789
"marketable_yield_ssp1550","87",11.7933606673145,14.9769227784765,15.9677659805924,16.1745906833244
"marketable_yield_ssp1551","88",11.3305837523858,14.6812912235609,15.4702813691145,15.7895944245098
"marketable_yield_ssp1552","89",12.0795885660942,15.4709738425374,16.1714881363093,16.9322023246593
"marketable_yield_ssp1553","9",9.79420988268627,12.2602284952666,12.0762234165302,12.1734838252445
"marketable_yield_ssp1554","90",12.8662157546576,16.4304767087455,17.9731697546078,18.3333005378598
"marketable_yield_ssp1555","91",12.3567863048473,15.7260362560144,16.973343083986,17.3332903212909
"marketable_yield_ssp1556","92",11.6909242200133,15.4072432388355,16.4345337338823,17.0826211904847
"marketable_yield_ssp1557","93",12.4986116082074,15.976845267893,17.1472860661333,17.6230009752586
"marketable_yield_ssp1558","94",10.649050666137,15.3009961868593,12.8582829594632,13.5600177605852
"marketable_yield_ssp1559","95",11.9872290248794,15.7429229470636,17.3455447629756,18.0868385582514
"marketable_yield_ssp1560","96",11.8394042236594,15.7365886920613,17.3405498942101,17.8211421514479
"marketable_yield_ssp1561","97",13.1710073250475,16.1931597471477,18.2643281855067,18.6050019215139
"marketable_yield_ssp1562","98",12.0787554496146,15.6435825927249,17.0090610024141,17.9378306546036
"marketable_yield_ssp1563","99",11.0891242693181,13.5857588243452,13.0855854983939,13.1879859707082
