"DATE","Year","Month","Day","Tmin","Tmax","Prec","ssp","gcm","scenario_year","yday","season","id","rain","soil_wet","Tmean","alpha","T_soil","photosynhthesis_day","drought_stress","disease_risk","insect_risk","risk_rain","yday_plot"
"2000-06-23 12:00:00",2000,6,23,20.52,31.3,0.19,"ssp126","ACCESS-CM2","2075",175,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,25.91,0.2,25.91,TRUE,0,0,0,0,-191
"2000-06-24 12:00:00",2000,6,24,18.76,34.39,0,"ssp126","ACCESS-CM2","2075",176,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,26.575,0.2,26.043,TRUE,0,0,0,0,-190
"2000-06-25 12:00:00",2000,6,25,16.15,24.13,7.07,"ssp126","ACCESS-CM2","2075",177,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,20.14,0.16,25.09852,TRUE,0,0,0,0,-189
"2000-06-26 12:00:00",2000,6,26,10.87,27.44,6.11,"ssp126","ACCESS-CM2","2075",178,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,19.155,0.16,24.1475568,TRUE,0,0,0,0,-188
"2000-06-27 12:00:00",2000,6,27,15.85,30.33,12.84,"ssp126","ACCESS-CM2","2075",179,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,23.09,0.16,23.978347712,FALSE,0,0,0,0,-187
"2000-06-28 12:00:00",2000,6,28,10.4,26.66,0.36,"ssp126","ACCESS-CM2","2075",180,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,18.53,0.16,23.10661207808,TRUE,0,0,0,0,-186
"2000-06-29 12:00:00",2000,6,29,19.3,29.83,0.43,"ssp126","ACCESS-CM2","2075",181,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,24.565,0.2,23.398289662464,TRUE,0,0,0,0,-185
"2000-06-30 12:00:00",2000,6,30,22.99,28.47,0,"ssp126","ACCESS-CM2","2075",182,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,25.73,0.2,23.8646317299712,TRUE,0,0,0,0,-184
"2000-07-01 12:00:00",2000,7,1,19.3,27.22,0,"ssp126","ACCESS-CM2","2075",183,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,23.26,0.2,23.743705383977,TRUE,0,0,0,0,-183
"2000-07-02 12:00:00",2000,7,2,19.1,26,5.68,"ssp126","ACCESS-CM2","2075",184,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,22.55,0.16,23.5527125225406,TRUE,0,0,0,0,-182
"2000-07-03 12:00:00",2000,7,3,17.27,22.89,3.02,"ssp126","ACCESS-CM2","2075",185,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,20.08,0.16,22.9970785189341,TRUE,0,0,0,0,-181
"2000-07-04 12:00:00",2000,7,4,17.26,21.68,0,"ssp126","ACCESS-CM2","2075",186,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,19.47,0.16,22.4327459559047,TRUE,0,0,0,0,-180
"2000-07-05 12:00:00",2000,7,5,19.02,26.28,0,"ssp126","ACCESS-CM2","2075",187,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,22.65,0.2,22.4761967647237,TRUE,0,0,0,0,-179
"2000-07-06 12:00:00",2000,7,6,13.82,31.31,0.55,"ssp126","ACCESS-CM2","2075",188,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,22.565,0.2,22.493957411779,TRUE,0,0,0,0,-178
"2000-07-07 12:00:00",2000,7,7,12.38,26.78,0.18,"ssp126","ACCESS-CM2","2075",189,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,19.58,0.2,21.9111659294232,TRUE,0,0,0,0,-177
"2000-07-08 12:00:00",2000,7,8,8.88,26.55,1.06,"ssp126","ACCESS-CM2","2075",190,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.715,0.16,21.2397793807155,TRUE,0,0,0,0,-176
"2000-07-09 12:00:00",2000,7,9,14.07,30.58,1.98,"ssp126","ACCESS-CM2","2075",191,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,22.325,0.16,21.413414679801,TRUE,0,0,0,0,-175
"2000-07-10 12:00:00",2000,7,10,8.93,27.39,0.97,"ssp126","ACCESS-CM2","2075",192,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,18.16,0.16,20.8928683310328,TRUE,0,0,0,0,-174
"2000-07-11 12:00:00",2000,7,11,13.93,20.35,8.62,"ssp126","ACCESS-CM2","2075",193,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.14,0.16,20.2924093980676,TRUE,0,0,0,0,-173
"2000-07-12 12:00:00",2000,7,12,14.4,20.52,0.27,"ssp126","ACCESS-CM2","2075",194,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,17.46,0.16,19.8392238943768,TRUE,0,0,0,0,-172
"2000-07-13 12:00:00",2000,7,13,17.22,23.85,0,"ssp126","ACCESS-CM2","2075",195,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,20.535,0.2,19.9783791155014,TRUE,0,0,0,0,-171
"2000-07-14 12:00:00",2000,7,14,15.54,21.97,0,"ssp126","ACCESS-CM2","2075",196,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,18.755,0.2,19.7337032924011,TRUE,0,0,0,0,-170
"2000-07-15 12:00:00",2000,7,15,10.69,23.83,0,"ssp126","ACCESS-CM2","2075",197,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,17.26,0.2,19.2389626339209,TRUE,0,0,0,0,-169
"2000-07-16 12:00:00",2000,7,16,13.61,19,0,"ssp126","ACCESS-CM2","2075",198,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,16.305,0.2,18.6521701071367,TRUE,0.1,0,0,0,-168
"2000-07-17 12:00:00",2000,7,17,11.44,22.15,0,"ssp126","ACCESS-CM2","2075",199,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,16.795,0.2,18.2807360857094,TRUE,0.15,0,0,0,-167
"2000-07-18 12:00:00",2000,7,18,12.18,21.33,2.84,"ssp126","ACCESS-CM2","2075",200,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.755,0.16,18.0366183119959,TRUE,0.15,0,0,0,-166
"2000-07-19 12:00:00",2000,7,19,11.29,19.92,0,"ssp126","ACCESS-CM2","2075",201,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,15.605,0.16,17.6475593820765,TRUE,0.15,0,0,0,-165
"2000-07-20 12:00:00",2000,7,20,10.61,21.42,0.27,"ssp126","ACCESS-CM2","2075",202,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,16.015,0.2,17.3210475056612,TRUE,0.15,0,0,0,-164
"2000-07-21 12:00:00",2000,7,21,15.39,18.99,5.03,"ssp126","ACCESS-CM2","2075",203,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.19,0.16,17.3000799047554,TRUE,0.15,0,0,0,-163
"2000-07-22 12:00:00",2000,7,22,15.7,23.39,7.83,"ssp126","ACCESS-CM2","2075",204,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,19.545,0.16,17.6592671199946,TRUE,0.15,0,0,0,-162
"2000-07-23 12:00:00",2000,7,23,15.18,20.14,12.38,"ssp126","ACCESS-CM2","2075",205,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.66,0.16,17.6593843807954,FALSE,0.15,0,0,0,-161
"2000-07-24 12:00:00",2000,7,24,13.64,20.26,0,"ssp126","ACCESS-CM2","2075",206,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,16.95,0.16,17.5458828798682,TRUE,0.15,0,0,0,-160
"2000-07-25 12:00:00",2000,7,25,12.97,22.32,0.09,"ssp126","ACCESS-CM2","2075",207,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,17.645,0.2,17.5657063038945,TRUE,0.15,0,0,0,-159
"2000-07-26 12:00:00",2000,7,26,16.14,21.66,4.98,"ssp126","ACCESS-CM2","2075",208,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,18.9,0.16,17.7791932952714,TRUE,0.15,0,0,0,-158
"2000-07-27 12:00:00",2000,7,27,16.23,23.16,2.78,"ssp126","ACCESS-CM2","2075",209,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,19.695,0.16,18.085722368028,TRUE,0.15,0,0,0,-157
"2000-07-28 12:00:00",2000,7,28,16.85,23.58,0.18,"ssp126","ACCESS-CM2","2075",210,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,20.215,0.16,18.4264067891435,TRUE,0.15,0,0,0,-156
"2000-07-29 12:00:00",2000,7,29,14.74,23.57,0,"ssp126","ACCESS-CM2","2075",211,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,19.155,0.2,18.5721254313148,TRUE,0.15,0,0,0,-155
"2000-07-30 12:00:00",2000,7,30,13.48,21.73,0.18,"ssp126","ACCESS-CM2","2075",212,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,17.605,0.2,18.3787003450518,TRUE,0.15,0,0,0,-154
"2000-07-31 12:00:00",2000,7,31,9.89,24.38,4.98,"ssp126","ACCESS-CM2","2075",213,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.135,0.16,18.1797082898435,TRUE,0.15,0,0,0,-153
"2000-08-01 12:00:00",2000,8,1,10.68,26.87,1.64,"ssp126","ACCESS-CM2","2075",214,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,18.775,0.16,18.2749549634686,TRUE,0.15,0,0,0,-152
"2000-08-02 12:00:00",2000,8,2,14.55,24.68,0,"ssp126","ACCESS-CM2","2075",215,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,19.615,0.16,18.4893621693136,TRUE,0.15,0,0,0,-151
"2000-08-03 12:00:00",2000,8,3,16.83,23.63,1.44,"ssp126","ACCESS-CM2","2075",216,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,20.23,0.16,18.7678642222234,TRUE,0.15,0,0,0,-150
"2000-08-04 12:00:00",2000,8,4,18.42,24.91,9.82,"ssp126","ACCESS-CM2","2075",217,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,21.665,0.16,19.2314059466677,TRUE,0.15,0,0,0,-149
"2000-08-05 12:00:00",2000,8,5,14.87,29.59,5.21,"ssp126","ACCESS-CM2","2075",218,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,22.23,0.16,19.7111809952009,TRUE,0.15,0,0,0,-148
"2000-08-06 12:00:00",2000,8,6,20.57,27.62,0,"ssp126","ACCESS-CM2","2075",219,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,24.095,0.16,20.4125920359687,TRUE,0.15,0,0,0,-147
"2000-08-07 12:00:00",2000,8,7,22.97,31.66,0,"ssp126","ACCESS-CM2","2075",220,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,27.315,0.2,21.793073628775,TRUE,0.15,0,0,0,-146
"2000-08-08 12:00:00",2000,8,8,19.2,25.71,18.83,"ssp126","ACCESS-CM2","2075",221,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,22.455,0.16,21.898981848171,FALSE,0.15,0,0,0,-145
"2000-08-09 12:00:00",2000,8,9,17.98,36.49,0,"ssp126","ACCESS-CM2","2075",222,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,27.235,0.16,22.7527447524636,TRUE,0.15,0,0,0,-144
"2000-08-10 12:00:00",2000,8,10,18.78,32.63,0,"ssp126","ACCESS-CM2","2075",223,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,25.705,0.2,23.3431958019709,TRUE,0.15,0,0,0,-143
"2000-08-11 12:00:00",2000,8,11,15.82,34.59,0,"ssp126","ACCESS-CM2","2075",224,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,25.205,0.2,23.7155566415767,TRUE,0.15,0,0,0,-142
"2000-08-12 12:00:00",2000,8,12,12.38,34.92,0,"ssp126","ACCESS-CM2","2075",225,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,23.65,0.2,23.7024453132614,TRUE,0.15,0,0,0,-141
"2000-08-13 12:00:00",2000,8,13,15.49,34.98,0,"ssp126","ACCESS-CM2","2075",226,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,25.235,0.2,24.0089562506091,TRUE,0.25,0,0.1,0,-140
"2000-08-14 12:00:00",2000,8,14,17.61,34.51,0,"ssp126","ACCESS-CM2","2075",227,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,26.06,0.2,24.4191650004873,TRUE,0.3,0,0.15,0,-139
"2000-08-15 12:00:00",2000,8,15,17.13,30.61,0,"ssp126","ACCESS-CM2","2075",228,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,23.87,0.2,24.3093320003898,TRUE,0.35,0,0.2,0,-138
"2000-08-16 12:00:00",2000,8,16,16.27,32.74,0,"ssp126","ACCESS-CM2","2075",229,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,24.505,0.2,24.3484656003119,TRUE,0.4,0,0.25,0,-137
"2000-08-17 12:00:00",2000,8,17,15.58,27.03,5.82,"ssp126","ACCESS-CM2","2075",230,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,21.305,0.16,23.861511104262,TRUE,0.4,0,0.25,0,-136
"2000-08-18 12:00:00",2000,8,18,18.32,26.96,4.07,"ssp126","ACCESS-CM2","2075",231,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,22.64,0.16,23.66606932758,TRUE,0.4,0,0.25,0,-135
"2000-08-19 12:00:00",2000,8,19,19.94,29.45,5.82,"ssp126","ACCESS-CM2","2075",232,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,24.695,0.16,23.8306982351672,TRUE,0.4,0,0.25,0,-134
"2000-08-20 12:00:00",2000,8,20,16.99,33.9,0,"ssp126","ACCESS-CM2","2075",233,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,25.445,0.16,24.0889865175405,TRUE,0.4,0,0.25,0,-133
"2000-08-21 12:00:00",2000,8,21,11.65,30.36,0,"ssp126","ACCESS-CM2","2075",234,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,21.005,0.2,23.4721892140324,TRUE,0.4,0,0.25,0,-132
"2000-08-22 12:00:00",2000,8,22,15.36,26.29,0.19,"ssp126","ACCESS-CM2","2075",235,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,20.825,0.2,22.9427513712259,TRUE,0.4,0,0.25,0,-131
"2000-08-23 12:00:00",2000,8,23,22.55,27.65,1.19,"ssp126","ACCESS-CM2","2075",236,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,25.1,0.16,23.2879111518298,TRUE,0.4,0,0.25,0,-130
"2000-08-24 12:00:00",2000,8,24,22.27,28.67,22.69,"ssp126","ACCESS-CM2","2075",237,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,25.47,0.16,23.637045367537,FALSE,0.4,0,0.25,0,-129
"2000-08-25 12:00:00",2000,8,25,16.18,26.32,9.83,"ssp126","ACCESS-CM2","2075",238,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,21.25,0.16,23.2551181087311,TRUE,0.4,0,0.25,0,-128
"2000-08-26 12:00:00",2000,8,26,14.72,24.79,0,"ssp126","ACCESS-CM2","2075",239,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,19.755,0.16,22.6950992113341,TRUE,0.4,0,0.25,0,-127
"2000-08-27 12:00:00",2000,8,27,10.2,28.84,0,"ssp126","ACCESS-CM2","2075",240,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,19.52,0.2,22.0600793690673,TRUE,0.4,0,0.25,0,-126
"2000-08-28 12:00:00",2000,8,28,8.4,30.83,6.61,"ssp126","ACCESS-CM2","2075",241,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,19.615,0.16,21.6688666700165,TRUE,0.4,0,0.25,0,-125
"2000-08-29 12:00:00",2000,8,29,11.28,25.17,0,"ssp126","ACCESS-CM2","2075",242,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,18.225,0.16,21.1178480028139,TRUE,0.4,0,0.25,0,-124
"2000-08-30 12:00:00",2000,8,30,10.55,22.81,7.31,"ssp126","ACCESS-CM2","2075",243,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.68,0.16,20.4077923223637,TRUE,0.4,0,0.25,0,-123
"2000-08-31 12:00:00",2000,8,31,11.36,23.13,3.93,"ssp126","ACCESS-CM2","2075",244,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.245,0.16,19.9017455507855,TRUE,0.4,0,0.25,0,-122
"2000-09-01 12:00:00",2000,9,1,9.97,17.88,0,"ssp126","ACCESS-CM2","2075",245,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,13.925,0.16,18.9454662626598,FALSE,0.4,0,0.25,0,-121
"2000-09-02 12:00:00",2000,9,2,11.39,20.08,0,"ssp126","ACCESS-CM2","2075",246,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,15.735,0.2,18.3033730101278,TRUE,0.4,0,0.25,0,-120
"2000-09-03 12:00:00",2000,9,3,14.24,18.12,0.21,"ssp126","ACCESS-CM2","2075",247,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,16.18,0.2,17.8786984081023,TRUE,0.4,0,0.25,0,-119
"2000-09-04 12:00:00",2000,9,4,11.83,21.84,6.5,"ssp126","ACCESS-CM2","2075",248,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.835,0.16,17.7117066628059,TRUE,0.4,0,0.25,0,-118
"2000-09-05 12:00:00",2000,9,5,9.83,27.91,12.07,"ssp126","ACCESS-CM2","2075",249,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,18.87,0.16,17.897033596757,FALSE,0.4,0,0.25,0,-117
"2000-09-06 12:00:00",2000,9,6,13.83,31.38,0,"ssp126","ACCESS-CM2","2075",250,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,22.605,0.16,18.6503082212758,TRUE,0.4,0,0.25,0,-116
"2000-09-07 12:00:00",2000,9,7,14.61,28.18,0,"ssp126","ACCESS-CM2","2075",251,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,21.395,0.2,19.1992465770207,TRUE,0.4,0,0.25,0,-115
"2000-09-08 12:00:00",2000,9,8,13.03,25.43,0,"ssp126","ACCESS-CM2","2075",252,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,19.23,0.2,19.2053972616165,TRUE,0.4,0,0.25,0,-114
"2000-09-09 12:00:00",2000,9,9,14.8,21.95,5.69,"ssp126","ACCESS-CM2","2075",253,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,18.375,0.16,19.0725336997579,TRUE,0.4,0,0.25,0,-113
"2000-09-10 12:00:00",2000,9,10,11.95,23.25,0.17,"ssp126","ACCESS-CM2","2075",254,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,17.6,0.16,18.8369283077966,TRUE,0.4,0,0.25,0,-112
"2000-09-11 12:00:00",2000,9,11,9.47,24.21,8.05,"ssp126","ACCESS-CM2","2075",255,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.84,0.16,18.5174197785492,TRUE,0.4,0,0.25,0,-111
"2000-09-12 12:00:00",2000,9,12,7.18,23.64,1.67,"ssp126","ACCESS-CM2","2075",256,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.41,0.16,18.0202326139813,TRUE,0.4,0,0.25,0,-110
"2000-09-13 12:00:00",2000,9,13,12.64,21.32,5.56,"ssp126","ACCESS-CM2","2075",257,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.98,0.16,17.8537953957443,TRUE,0.4,0,0.25,0,-109
"2000-09-14 12:00:00",2000,9,14,10.26,26.14,0.24,"ssp126","ACCESS-CM2","2075",258,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,18.2,0.16,17.9091881324252,TRUE,0.4,0,0.25,0,-108
"2000-09-15 12:00:00",2000,9,15,9.77,21.07,4.74,"ssp126","ACCESS-CM2","2075",259,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.42,0.16,17.5109180312372,TRUE,0.4,0,0.25,0,-107
"2000-09-16 12:00:00",2000,9,16,7.53,20.82,0.52,"ssp126","ACCESS-CM2","2075",260,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,14.175,0.16,16.9771711462392,FALSE,0.4,0,0.25,0,-106
"2000-09-17 12:00:00",2000,9,17,12.56,16.57,1.49,"ssp126","ACCESS-CM2","2075",261,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.565,0.16,16.591223762841,FALSE,0.4,0,0.25,0,-105
"2000-09-18 12:00:00",2000,9,18,11.47,19.48,0,"ssp126","ACCESS-CM2","2075",262,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,15.475,0.16,16.4126279607864,TRUE,0.4,0,0.25,0,-104
"2000-09-19 12:00:00",2000,9,19,6.34,22.34,0.32,"ssp126","ACCESS-CM2","2075",263,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,14.34,0.2,15.9981023686291,FALSE,0.4,0,0.25,0,-103
"2000-09-20 12:00:00",2000,9,20,9.81,19.74,0.1,"ssp126","ACCESS-CM2","2075",264,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,14.775,0.2,15.7534818949033,FALSE,0.4,0,0.25,0,-102
