"DATE","Year","Month","Day","Tmin","Tmax","Prec","ssp","gcm","scenario_year","yday","season","id","rain","soil_wet","Tmean","alpha","T_soil","photosynhthesis_day","drought_stress","disease_risk","insect_risk","risk_rain","yday_plot"
"2000-09-21 12:00:00",2000,9,21,14.21,20.42,6.32,"ssp126","ACCESS-CM2","2075",265,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.315,0.16,16.0033247917188,TRUE,0.4,0,0.25,0,-101
"2000-09-22 12:00:00",2000,9,22,12.17,23.34,0,"ssp126","ACCESS-CM2","2075",266,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,17.755,0.16,16.2835928250438,TRUE,0.4,0,0.25,0,-100
"2000-09-23 12:00:00",2000,9,23,10.63,23.22,0.09,"ssp126","ACCESS-CM2","2075",267,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,16.925,0.2,16.411874260035,TRUE,0.4,0,0.25,0,-99
"2000-09-24 12:00:00",2000,9,24,13.77,20.78,3.91,"ssp126","ACCESS-CM2","2075",268,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.275,0.16,16.5499743784294,TRUE,0.4,0,0.25,0,-98
"2000-09-25 12:00:00",2000,9,25,10.45,19.25,0,"ssp126","ACCESS-CM2","2075",269,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,14.85,0.16,16.2779784778807,FALSE,0.4,0,0.25,0,-97
"2000-09-26 12:00:00",2000,9,26,9.19,15.85,0.1,"ssp126","ACCESS-CM2","2075",270,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.52,0.2,15.5263827823046,FALSE,0.4,0,0.25,0,-96
"2000-09-27 12:00:00",2000,9,27,10.07,16.95,0,"ssp126","ACCESS-CM2","2075",271,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,13.51,0.2,15.1231062258437,FALSE,0.4,0,0.25,0,-95
"2000-09-28 12:00:00",2000,9,28,6.07,19.81,0,"ssp126","ACCESS-CM2","2075",272,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.94,0.2,14.6864849806749,FALSE,0.4,0,0.25,0,-94
"2000-09-29 12:00:00",2000,9,29,11.6,13.64,4.81,"ssp126","ACCESS-CM2","2075",273,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.62,0.16,14.3558473837669,FALSE,0.4,0,0.25,0,-93
"2000-09-30 12:00:00",2000,9,30,12.27,13.99,5.43,"ssp126","ACCESS-CM2","2075",274,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.13,0.16,14.1597118023642,FALSE,0.4,0,0.25,0,-92
"2000-10-01 12:00:00",2000,10,1,11.54,14.55,0.68,"ssp126","ACCESS-CM2","2075",275,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,13.045,0.16,13.9813579139859,FALSE,0.4,0,0.25,0,-91
"2000-10-02 12:00:00",2000,10,2,4.09,17.16,0,"ssp126","ACCESS-CM2","2075",276,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.625,0.2,13.3100863311888,FALSE,0.4,0,0.25,0,-90
"2000-10-03 12:00:00",2000,10,3,4.53,13.64,0,"ssp126","ACCESS-CM2","2075",277,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.085,0.2,12.465069064951,FALSE,0.4,0,0.25,0,-89
"2000-10-04 12:00:00",2000,10,4,7.39,10.86,0.14,"ssp126","ACCESS-CM2","2075",278,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.125,0.2,11.7970552519608,FALSE,0.4,0,0.25,0,-88
"2000-10-05 12:00:00",2000,10,5,8.07,12.83,0,"ssp126","ACCESS-CM2","2075",279,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.45,0.2,11.5276442015686,FALSE,0.5,0,0.25,0,-87
"2000-10-06 12:00:00",2000,10,6,1.78,16.82,0,"ssp126","ACCESS-CM2","2075",280,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.3,0.2,11.0821153612549,FALSE,0.55,0,0.25,0,-86
"2000-10-07 12:00:00",2000,10,7,2.48,15.68,0,"ssp126","ACCESS-CM2","2075",281,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.08,0.2,10.6816922890039,FALSE,0.6,0,0.25,0,-85
"2000-10-08 12:00:00",2000,10,8,2.96,17.95,0,"ssp126","ACCESS-CM2","2075",282,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.455,0.2,10.6363538312031,FALSE,0.65,0,0.25,0,-84
"2000-10-09 12:00:00",2000,10,9,10.26,19.75,3.83,"ssp126","ACCESS-CM2","2075",283,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.005,0.16,11.3353372182106,TRUE,0.65,0,0.25,0,-83
"2000-10-10 12:00:00",2000,10,10,12.23,22.9,2.26,"ssp126","ACCESS-CM2","2075",284,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.565,0.16,12.3320832632969,TRUE,0.65,0,0.25,0,-82
"2000-10-11 12:00:00",2000,10,11,10.34,21.95,2.19,"ssp126","ACCESS-CM2","2075",285,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.145,0.16,12.9421499411694,TRUE,0.65,0,0.25,0,-81
"2000-10-12 12:00:00",2000,10,12,14.96,26.9,2.45,"ssp126","ACCESS-CM2","2075",286,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,20.93,0.16,14.2202059505823,TRUE,0.65,0,0.25,0,-80
"2000-10-13 12:00:00",2000,10,13,12.57,29.36,0,"ssp126","ACCESS-CM2","2075",287,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,20.965,0.16,15.2993729984891,TRUE,0.65,0,0.25,0,-79
"2000-10-14 12:00:00",2000,10,14,10.73,28.51,0,"ssp126","ACCESS-CM2","2075",288,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,19.62,0.2,16.1634983987913,TRUE,0.65,0,0.25,0,-78
"2000-10-15 12:00:00",2000,10,15,13.39,25.91,5.52,"ssp126","ACCESS-CM2","2075",289,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,19.65,0.16,16.7213386549847,TRUE,0.65,0,0.25,0,-77
"2000-10-16 12:00:00",2000,10,16,9.23,23.34,0,"ssp126","ACCESS-CM2","2075",290,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,16.285,0.16,16.6515244701872,TRUE,0.65,0,0.25,0,-76
"2000-10-17 12:00:00",2000,10,17,10.71,21.7,2.45,"ssp126","ACCESS-CM2","2075",291,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.205,0.16,16.5800805549572,TRUE,0.65,0,0.25,0,-75
"2000-10-18 12:00:00",2000,10,18,8.16,18.98,9.13,"ssp126","ACCESS-CM2","2075",292,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.57,0.16,16.0984676661641,FALSE,0.65,0,0.25,0,-74
"2000-10-19 12:00:00",2000,10,19,14.84,18.87,6.78,"ssp126","ACCESS-CM2","2075",293,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.855,0.16,16.2195128395778,TRUE,0.65,0,0.25,0,-73
"2000-10-20 12:00:00",2000,10,20,10.24,18.31,1.32,"ssp126","ACCESS-CM2","2075",294,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.275,0.16,15.9083907852454,FALSE,0.65,0,0.25,0,-72
"2000-10-21 12:00:00",2000,10,21,12.58,18.48,0,"ssp126","ACCESS-CM2","2075",295,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,15.53,0.16,15.8478482596061,TRUE,0.65,0,0.25,0,-71
"2000-10-22 12:00:00",2000,10,22,8.37,13.47,4.43,"ssp126","ACCESS-CM2","2075",296,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,10.92,0.16,15.0593925380691,FALSE,0.65,0,0.25,0,-70
"2000-10-23 12:00:00",2000,10,23,0.35,10.18,4.43,"ssp126","ACCESS-CM2","2075",297,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,5.265,0.16,13.4922897319781,FALSE,0.65,0,0.25,0,-69
"2000-10-24 12:00:00",2000,10,24,2.6,12.07,1.25,"ssp126","ACCESS-CM2","2075",298,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,7.335,0.16,12.5071233748616,FALSE,0.65,0,0.25,0,-68
"2000-10-25 12:00:00",2000,10,25,1.38,14.71,0,"ssp126","ACCESS-CM2","2075",299,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,8.045,0.16,11.7931836348837,FALSE,0.65,0,0.25,0,-67
"2000-10-26 12:00:00",2000,10,26,3.53,18.94,0,"ssp126","ACCESS-CM2","2075",300,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.235,0.2,11.681546907907,FALSE,0.65,0,0.25,0,-66
"2000-10-27 12:00:00",2000,10,27,4,18.65,0,"ssp126","ACCESS-CM2","2075",301,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.325,0.2,11.6102375263256,FALSE,0.65,0,0.25,0,-65
"2000-10-28 12:00:00",2000,10,28,9.01,18.45,6.6,"ssp126","ACCESS-CM2","2075",302,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.73,0.16,11.9493995221135,FALSE,0.65,0,0.25,0,-64
"2000-10-29 12:00:00",2000,10,29,11.65,18.93,4.52,"ssp126","ACCESS-CM2","2075",303,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.29,0.16,12.4838955985753,TRUE,0.65,0,0.25,0,-63
"2000-10-30 12:00:00",2000,10,30,9.43,16.77,0,"ssp126","ACCESS-CM2","2075",304,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,13.1,0.16,12.5824723028033,FALSE,0.65,0,0.25,0,-62
"2000-10-31 12:00:00",2000,10,31,8.93,15.81,0,"ssp126","ACCESS-CM2","2075",305,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.37,0.2,12.5399778422426,FALSE,0.65,0,0.25,0,-61
"2000-11-01 12:00:00",2000,11,1,7.23,14.4,0,"ssp126","ACCESS-CM2","2075",306,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.815,0.2,12.1949822737941,FALSE,0.65,0,0.25,0,-60
"2000-11-02 12:00:00",2000,11,2,4.87,21.46,0.26,"ssp126","ACCESS-CM2","2075",307,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,13.165,0.2,12.3889858190353,FALSE,0.65,0,0.25,0,-59
"2000-11-03 12:00:00",2000,11,3,4.02,14.62,1.48,"ssp126","ACCESS-CM2","2075",308,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,9.32,0.16,11.8979480879896,FALSE,0.65,0,0.25,0,-58
"2000-11-04 12:00:00",2000,11,4,8.21,17.99,5.69,"ssp126","ACCESS-CM2","2075",309,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.1,0.16,12.0902763939113,FALSE,0.65,0,0.25,0,-57
"2000-11-05 12:00:00",2000,11,5,9.22,15.5,1.75,"ssp126","ACCESS-CM2","2075",310,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.36,0.16,12.1334321708855,FALSE,0.65,0,0.25,0,-56
"2000-11-06 12:00:00",2000,11,6,10.26,13.93,15.46,"ssp126","ACCESS-CM2","2075",311,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.095,0.16,12.1272830235438,FALSE,0.65,0,0.25,0,-55
"2000-11-07 12:00:00",2000,11,7,7.47,11.07,0,"ssp126","ACCESS-CM2","2075",312,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,9.27,0.16,11.6701177397768,FALSE,0.65,0,0.25,0,-54
"2000-11-08 12:00:00",2000,11,8,4.12,14.71,0,"ssp126","ACCESS-CM2","2075",313,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.415,0.2,11.2190941918214,FALSE,0.65,0,0.25,0,-53
"2000-11-09 12:00:00",2000,11,9,8.63,16.1,0,"ssp126","ACCESS-CM2","2075",314,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.365,0.2,11.4482753534572,FALSE,0.65,0,0.25,0,-52
"2000-11-10 12:00:00",2000,11,10,6.31,15.18,0,"ssp126","ACCESS-CM2","2075",315,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.745,0.2,11.3076202827657,FALSE,0.65,0,0.25,0,-51
"2000-11-11 12:00:00",2000,11,11,7.96,15.65,0,"ssp126","ACCESS-CM2","2075",316,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.805,0.2,11.4070962262126,FALSE,0.75,0,0.25,0,-50
"2000-11-12 12:00:00",2000,11,12,6.87,15.04,0,"ssp126","ACCESS-CM2","2075",317,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.955,0.2,11.3166769809701,FALSE,0.8,0,0.25,0,-49
"2000-11-13 12:00:00",2000,11,13,13.02,16.2,11.36,"ssp126","ACCESS-CM2","2075",318,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.61,0.16,11.8436086640149,FALSE,0.8,0,0.25,0,-48
"2000-11-14 12:00:00",2000,11,14,14.73,18.94,0,"ssp126","ACCESS-CM2","2075",319,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,16.835,0.16,12.6422312777725,TRUE,0.8,0,0.25,0,-47
"2000-11-15 12:00:00",2000,11,15,11.67,20.77,0.4,"ssp126","ACCESS-CM2","2075",320,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,16.22,0.2,13.357785022218,TRUE,0.8,0,0.25,0,-46
"2000-11-16 12:00:00",2000,11,16,10.26,18.94,0,"ssp126","ACCESS-CM2","2075",321,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,14.6,0.2,13.6062280177744,FALSE,0.8,0,0.25,0,-45
"2000-11-17 12:00:00",2000,11,17,6.47,18.24,0,"ssp126","ACCESS-CM2","2075",322,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.355,0.2,13.3559824142195,FALSE,0.8,0,0.25,0,-44
"2000-11-18 12:00:00",2000,11,18,7.6,16.62,3.95,"ssp126","ACCESS-CM2","2075",323,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.11,0.16,13.1566252279444,FALSE,0.8,0,0.25,0,-43
"2000-11-19 12:00:00",2000,11,19,8.04,16.37,2.98,"ssp126","ACCESS-CM2","2075",324,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.205,0.16,13.0043651914733,FALSE,0.8,0,0.25,0,-42
"2000-11-20 12:00:00",2000,11,20,11.87,19.63,0.89,"ssp126","ACCESS-CM2","2075",325,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,15.75,0.16,13.4436667608376,TRUE,0.8,0,0.25,0,-41
"2000-11-21 12:00:00",2000,11,21,12.44,18.37,0,"ssp126","ACCESS-CM2","2075",326,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,15.405,0.2,13.83593340867,TRUE,0.8,0,0.25,0,-40
"2000-11-22 12:00:00",2000,11,22,9.36,16.41,0.93,"ssp126","ACCESS-CM2","2075",327,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.885,0.2,13.645746726936,FALSE,0.8,0,0.25,0,-39
"2000-11-23 12:00:00",2000,11,23,5.58,15.19,0,"ssp126","ACCESS-CM2","2075",328,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.385,0.2,12.9935973815488,FALSE,0.8,0,0.25,0,-38
"2000-11-24 12:00:00",2000,11,24,9.68,15.1,0,"ssp126","ACCESS-CM2","2075",329,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.39,0.2,12.8728779052391,FALSE,0.9,0,0.25,0,-37
"2000-11-25 12:00:00",2000,11,25,6.79,14.11,2.41,"ssp126","ACCESS-CM2","2075",330,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,10.45,0.16,12.4852174404008,FALSE,0.9,0,0.25,0,-36
"2000-11-26 12:00:00",2000,11,26,4.51,9.56,2.63,"ssp126","ACCESS-CM2","2075",331,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,7.035,0.16,11.6131826499367,FALSE,0.9,0,0.25,0,-35
"2000-11-27 12:00:00",2000,11,27,5.57,10.62,3.79,"ssp126","ACCESS-CM2","2075",332,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,8.095,0.16,11.0502734259468,FALSE,0.9,0,0.25,0,-34
"2000-11-28 12:00:00",2000,11,28,7.06,13.38,0.66,"ssp126","ACCESS-CM2","2075",333,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,10.22,0.16,10.9174296777953,FALSE,0.9,0,0.25,0,-33
"2000-11-29 12:00:00",2000,11,29,6.47,10.55,1.55,"ssp126","ACCESS-CM2","2075",334,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,8.51,0.16,10.5322409293481,FALSE,0.9,0,0.25,0,-32
"2000-11-30 12:00:00",2000,11,30,7.21,14.73,1.9,"ssp126","ACCESS-CM2","2075",335,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,10.97,0.16,10.6022823806524,FALSE,0.9,0,0.25,0,-31
"2000-12-01 12:00:00",2000,12,1,7.34,11.78,0,"ssp126","ACCESS-CM2","2075",336,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,9.56,0.16,10.435517199748,FALSE,0.9,0,0.25,0,-30
"2000-12-02 12:00:00",2000,12,2,3.66,10.6,5.32,"ssp126","ACCESS-CM2","2075",337,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,7.13,0.16,9.90663444778832,FALSE,0.9,0,0.25,0,-29
"2000-12-03 12:00:00",2000,12,3,6.61,11.85,3.85,"ssp126","ACCESS-CM2","2075",338,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,9.23,0.16,9.79837293614219,FALSE,0.9,0,0.25,0,-28
"2000-12-04 12:00:00",2000,12,4,9.14,13.92,0.27,"ssp126","ACCESS-CM2","2075",339,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,11.53,0.16,10.0754332663594,FALSE,0.9,0,0.25,0,-27
"2000-12-05 12:00:00",2000,12,5,8.1,14.19,0,"ssp126","ACCESS-CM2","2075",340,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.145,0.2,10.2893466130876,FALSE,0.9,0,0.25,0,-26
"2000-12-06 12:00:00",2000,12,6,5.01,11.86,0,"ssp126","ACCESS-CM2","2075",341,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,8.435,0.2,9.91847729047004,FALSE,0.9,0,0.25,0,-25
"2000-12-07 12:00:00",2000,12,7,6.45,13.66,2.19,"ssp126","ACCESS-CM2","2075",342,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,10.055,0.16,9.94032092399483,FALSE,0.9,0,0.25,0,-24
"2000-12-08 12:00:00",2000,12,8,10.1,14.77,2.45,"ssp126","ACCESS-CM2","2075",343,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.435,0.16,10.3394695761557,FALSE,0.9,0,0.25,0,-23
"2000-12-09 12:00:00",2000,12,9,8.64,11.27,1.45,"ssp126","ACCESS-CM2","2075",344,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,9.955,0.16,10.2779544439708,FALSE,0.9,0,0.25,0,-22
"2000-12-10 12:00:00",2000,12,10,8.73,10.86,10.41,"ssp126","ACCESS-CM2","2075",345,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,9.795,0.16,10.2006817329354,FALSE,0.9,0,0.25,0,-21
"2000-12-11 12:00:00",2000,12,11,3.04,9.62,6.16,"ssp126","ACCESS-CM2","2075",346,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,6.33,0.16,9.58137265566577,FALSE,0.9,0,0.25,0,-20
"2000-12-12 12:00:00",2000,12,12,2.35,11.65,1.78,"ssp126","ACCESS-CM2","2075",347,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,7,0.16,9.16835303075924,FALSE,0.9,0,0.25,0,-19
"2000-12-13 12:00:00",2000,12,13,7.28,15.97,0,"ssp126","ACCESS-CM2","2075",348,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,11.625,0.16,9.56141654583776,FALSE,0.9,0,0.25,0,-18
"2000-12-14 12:00:00",2000,12,14,9.17,14.96,5.2,"ssp126","ACCESS-CM2","2075",349,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.065,0.16,9.96198989850372,FALSE,0.9,0,0.25,0,-17
"2000-12-15 12:00:00",2000,12,15,5.76,10.53,0,"ssp126","ACCESS-CM2","2075",350,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,8.145,0.16,9.67127151474313,FALSE,0.9,0,0.25,0,-16
"2000-12-16 12:00:00",2000,12,16,8.88,14.16,0,"ssp126","ACCESS-CM2","2075",351,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.52,0.2,10.0410172117945,FALSE,0.9,0,0.25,0,-15
"2000-12-17 12:00:00",2000,12,17,2.57,7.57,0,"ssp126","ACCESS-CM2","2075",352,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,5.07,0.2,9.0468137694356,FALSE,0.9,0,0.25,0,-14
"2000-12-18 12:00:00",2000,12,18,-3.73,4.25,0.14,"ssp126","ACCESS-CM2","2075",353,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,0.26,0.2,7.28945101554848,FALSE,0.9,0,0.25,0,-13
"2000-12-19 12:00:00",2000,12,19,1.86,3.58,16.49,"ssp126","ACCESS-CM2","2075",354,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,2.72,0.16,6.55833885306072,FALSE,0.9,0,0.25,0,-12
"2000-12-20 12:00:00",2000,12,20,2.35,3.46,2.08,"ssp126","ACCESS-CM2","2075",355,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,2.905,0.16,5.97380463657101,FALSE,0.9,0,0.25,0,-11
