"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","AWI-CM-1-1-MR","2075",0.4,0.22,0,87,0,45,51,72.17,0,0,0,0.05,17.4594286316945,401
"p346","ssp126","AWI-CM-1-1-MR","2075",0.28,0.21,0.25,94,0.2,46,52,72.62,0,0,0.1,0,17.4794049403396,402
"p346","ssp126","AWI-CM-1-1-MR","2075",0.47,0.12,0,93,0.1,77,89,105.48,0,0,0,0,18.2704125083209,403
"p346","ssp126","AWI-CM-1-1-MR","2075",0.23,0.1,0,85,0.2,60,90,90.8,0,0,0,0,19.2814584650887,404
"p346","ssp126","AWI-CM-1-1-MR","2075",0.52,0.27,0.25,91,0.3,52,58,81.52,0,0,0,0,17.2810083999004,405
"p346","ssp126","AWI-CM-1-1-MR","2075",0.18,0.39,0,104,0.2,50,56,79.72,0.1,0,0.3,0,17.5158435793579,406
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.12,0,85,0,47,74,77.02,0,0,0.3,0,18.1562838300296,407
"p346","ssp126","AWI-CM-1-1-MR","2075",0.37,0.33,0,79,0.1,46,52,79.45,0.1,0,0.1,0.15,17.9398857048768,408
"p346","ssp126","AWI-CM-1-1-MR","2075",0.39,0.14,0,92,0.3,48,68,84.37,0,0,0.1,0,18.8024304280627,409
"p346","ssp126","AWI-CM-1-1-MR","2075",0.13,0.11,0,84,0.1,47,101,82.7,0,0,0.1,0,19.0201975274193,410
"p346","ssp126","AWI-CM-1-1-MR","2075",0.34,0.24,0,76,0.2,76,82,92.31,0,0,0.1,0.05,19.2274201766265,411
"p346","ssp126","AWI-CM-1-1-MR","2075",0.3,0,0,105,0.2,60,66,90.44,0,0,0.1,0,17.1757737867954,412
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.1,0.5,89,0,54,61,68.67,0,0,0.2,0,16.9488842134058,413
"p346","ssp126","AWI-CM-1-1-MR","2075",0.41,0.45,0,77,0.2,51,58,78.48,0,0,0.2,0.1,16.4793077591071,414
"p346","ssp126","AWI-CM-1-1-MR","2075",0.35,0.35,0,89,0.1,62,70,87.22,0,0,0,0,17.6792885689328,415
"p346","ssp126","AWI-CM-1-1-MR","2075",0.36,0.36,0,106,0.1,46,52,70.1,0,0,0,0.05,17.7087828880954,416
"p346","ssp126","AWI-CM-1-1-MR","2075",0.16,0.34,0.2,96,0.2,51,70,77.32,0,0,0.1,0,17.7385423566028,417
"p346","ssp126","AWI-CM-1-1-MR","2075",0.33,0.5,0,108,0.1,57,63,85.94,0,0,0.2,0,18.007789038013,418
"p346","ssp126","AWI-CM-1-1-MR","2075",0.67,0.39,0,97,0.1,54,60,83,0,0,0.1,0,17.7230341218531,419
"p346","ssp126","AWI-CM-1-1-MR","2075",0.68,0.37,0,74,0.3,50,77,80.55,0,0,0.3,0,19.1363893932637,420
"p346","ssp126","AWI-CM-1-1-MR","2075",0.6,0.5,0,100,0.1,59,65,74.25,0,0,0,0.05,18.4370130325034,421
"p346","ssp126","AWI-CM-1-1-MR","2075",0.39,0.3,0,92,0.3,71,77,97.03,0,0,0.2,0,17.9052720033616,422
"p346","ssp126","AWI-CM-1-1-MR","2075",0.38,0.13,0,95,0.15,44,50,76.15,0.1,0,0.1,0,17.2713157133378,423
"p346","ssp126","AWI-CM-1-1-MR","2075",0.3,0.34,0,103,0.2,45,51,79.18,0,0,0.1,0,18.29386745754,424
"p346","ssp126","AWI-CM-1-1-MR","2075",0.44,0.44,0,96,0.1,53,62,66.88,0,0,0.4,0.1,18.0615793742521,425
"p346","ssp126","AWI-CM-1-1-MR","2075",0.24,0,0,104,0.1,51,57,84.13,0,0,0,0,18.8802155690373,426
"p346","ssp126","AWI-CM-1-1-MR","2075",0.37,0.21,0,70,0,66,72,91.88,0,0,0.4,0,18.4528907178093,427
"p346","ssp126","AWI-CM-1-1-MR","2075",0.32,0.36,0,89,0.5,53,60,82.49,0,0,0,0.05,17.8477626227842,428
"p346","ssp126","AWI-CM-1-1-MR","2075",0.55,0.57,0,81,0,47,53,76.12,0,0,0.1,0,18.1163918064783,429
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.11,0,96,0,45,51,75.1,0,0,0.2,0.2,17.561246649271,430
"p346","ssp126","AWI-CM-1-1-MR","2075",0.41,0.35,0,87,0.25,47,55,80.56,0.1,0,0,0,16.2807054986051,431
"p346","ssp126","AWI-CM-1-1-MR","2075",0.27,0.22,0,85,0.35,58,64,81.17,0,0,0,0,18.4977724581263,432
"p346","ssp126","AWI-CM-1-1-MR","2075",0.52,0.1,0,98,0.2,70,81,89.55,0,0,0.1,0,17.7794595429631,433
"p346","ssp126","AWI-CM-1-1-MR","2075",0.41,0.18,0,88,0,52,58,77.06,0,0,0,0.05,18.1041649336955,434
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.27,0,93,0.15,52,58,80.34,0,0,0.2,0,16.6832715027055,435
"p346","ssp126","AWI-CM-1-1-MR","2075",0.48,0.54,0,97,0.1,63,69,87.22,0,0,0,0,18.0894156277844,436
"p346","ssp126","AWI-CM-1-1-MR","2075",0.46,0.65,0,97,0,78,84,102.11,0,0,0,0,17.4027923365129,437
"p346","ssp126","AWI-CM-1-1-MR","2075",0.32,0.5,0,92,0,44,50,77.86,0,0,0,0,17.4086540704451,438
"p346","ssp126","AWI-CM-1-1-MR","2075",0.34,0.1,0,92,0.1,51,59,83.32,0.1,0,0.1,0.05,16.729860051534,439
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.49,0,79,0.1,48,54,80.54,0,0,0.2,0,17.1236408077383,440
"p346","ssp126","AWI-CM-1-1-MR","2075",0.51,0.48,0,110,0.1,51,57,82.53,0,0,0.1,0,17.7467490921361,441
"p346","ssp126","AWI-CM-1-1-MR","2075",0.38,0.12,0,103,0.1,56,62,83.68,0,0,0.2,0,18.6039989109184,442
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.45,0,96,0.2,57,93,89.33,0,0,0,0,18.5761451223828,443
"p346","ssp126","AWI-CM-1-1-MR","2075",0.29,0.26,0,101,0.1,59,74,79.55,0,0,0,0,18.1996888207264,444
"p346","ssp126","AWI-CM-1-1-MR","2075",0.3,0.68,0.2,107,0.15,75,81,94.18,0,0,0.3,0,18.1428407705931,445
"p346","ssp126","AWI-CM-1-1-MR","2075",0.39,0.25,0,108,0.1,56,63,80.44,0,0,0.1,0,18.5349625731008,446
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.22,0,94,0.1,103,109,121.52,0,0,0,0,19.7848699127428,447
"p346","ssp126","AWI-CM-1-1-MR","2075",0.33,0.36,0,85,0.1,53,60,82.04,0,0,0.3,0,17.4963742668093,448
"p346","ssp126","AWI-CM-1-1-MR","2075",0.5,0.22,0,87,0,62,68,88.85,0,0,0.3,0,18.3616882579332,449
"p346","ssp126","AWI-CM-1-1-MR","2075",0.28,0,0.3,78,0.1,49,93,70.91,0,0,0,0,17.929700818619,450
"p346","ssp126","AWI-CM-1-1-MR","2075",0.22,0.33,0,87,0.2,53,59,82,0,0,0.2,0,17.8111112014908,451
"p346","ssp126","AWI-CM-1-1-MR","2075",0.37,0.23,0,86,0.1,48,54,80.1,0,0,0.1,0,17.6962008702834,452
"p346","ssp126","AWI-CM-1-1-MR","2075",0.32,0.14,0,99,0.4,57,63,86.38,0,0,0,0,17.6749366252112,453
"p346","ssp126","AWI-CM-1-1-MR","2075",0.35,0.14,0,93,0,55,61,82.13,0,0,0.3,0.1,17.9193681733598,454
"p346","ssp126","AWI-CM-1-1-MR","2075",0.44,0,0,83,0.1,56,63,79.82,0,0,0.4,0,17.8672465257183,455
"p346","ssp126","AWI-CM-1-1-MR","2075",0.27,0.11,0,97,0.6,81,87,98.74,0,0,0.3,0,18.8375076995213,456
"p346","ssp126","AWI-CM-1-1-MR","2075",0.16,0,0,96,0.1,55,64,87.38,0.2,0,0.1,0,17.9052490926502,457
"p346","ssp126","AWI-CM-1-1-MR","2075",0.14,0,0,82,0.2,79,85,97.41,0,0,0,0,19.0477596273331,458
"p346","ssp126","AWI-CM-1-1-MR","2075",0.4,0.23,0,108,0,62,68,88.24,0,0,0.1,0,18.3135732167273,459
"p346","ssp126","AWI-CM-1-1-MR","2075",0.19,0.19,0.2,91,0,65,80,89.19,0,0,0,0,18.5156825964324,460
"p346","ssp126","AWI-CM-1-1-MR","2075",0.26,0.25,0.2,80,0.1,58,96,81.16,0,0,0.2,0,18.8224113187243,461
"p346","ssp126","AWI-CM-1-1-MR","2075",0.26,0.1,0,74,0,46,52,74.46,0.1,0,0,0,17.0457589625218,462
"p346","ssp126","AWI-CM-1-1-MR","2075",0.26,0.2,0,88,0.1,60,66,87.51,0,0,0.3,0,18.8127164193981,463
"p346","ssp126","AWI-CM-1-1-MR","2075",0.29,0.4,0,94,0,45,51,77.62,0,0,0.4,0,17.8096589745932,464
"p346","ssp126","AWI-CM-1-1-MR","2075",0.22,0.24,0,70,0,51,67,86.6,0,0,0.2,0,18.1910448029058,465
"p346","ssp126","AWI-CM-1-1-MR","2075",0.15,0.45,0,91,0.2,74,80,95.15,0,0,0.1,0,19.1860222493282,466
"p346","ssp126","AWI-CM-1-1-MR","2075",0.3,0.22,0,80,0.2,63,69,92.74,0,0,0.2,0,18.396730323008,467
"p346","ssp126","AWI-CM-1-1-MR","2075",0.36,0.11,0,94,0.1,77,83,100.25,0.1,0,0,0,18.211268177745,468
"p346","ssp126","AWI-CM-1-1-MR","2075",0.31,0.33,0,97,0.1,68,74,93.82,0,0,0.3,0,18.3240199071647,469
"p346","ssp126","AWI-CM-1-1-MR","2075",0.35,0.62,0,106,0.1,45,54,73.96,0,0,0.1,0,17.190172410486,470
"p346","ssp126","AWI-CM-1-1-MR","2075",0.15,0.1,0.2,87,0.2,49,55,76.4,0,0,0.2,0,17.5810584211516,471
"p346","ssp126","AWI-CM-1-1-MR","2075",0.25,0.14,0,91,0.1,59,65,87,0,0,0,0,17.8758743623028,472
"p346","ssp126","AWI-CM-1-1-MR","2075",0.19,0.29,0,91,0,78,84,87.83,0,0,0.1,0.05,19.2265035621262,473
"p346","ssp126","AWI-CM-1-1-MR","2075",0.46,0.32,0,90,0.1,44,50,69.41,0.1,0,0.1,0,16.5219372772338,474
"p346","ssp126","AWI-CM-1-1-MR","2075",0.32,0.1,0,72,0.2,50,56,84.96,0,0,0.2,0,17.6646983867553,475
"p346","ssp126","AWI-CM-1-1-MR","2075",0.17,0.1,0,80,0.15,51,57,78.65,0,0,0,0,17.5185797823577,476
"p346","ssp126","AWI-CM-1-1-MR","2075",0.41,0.22,0,91,0.2,60,66,86.46,0,0,0.1,0.15,18.0434274771988,477
"p346","ssp126","AWI-CM-1-1-MR","2075",0.23,0.24,0,98,0.1,68,74,93.1,0,0,0.1,0,18.4519344701776,478
"p346","ssp126","AWI-CM-1-1-MR","2075",0.15,0.3,0,80,0.2,48,54,82.14,0,0,0.5,0,18.4477034161102,479
"p346","ssp126","AWI-CM-1-1-MR","2075",0.21,0.12,0,90,0.1,84,90,105.71,0,0,0.3,0,18.7915835947212,480
"p346","ssp126","AWI-CM-1-1-MR","2075",0.35,0,0,97,0,71,77,95.45,0,0,0.2,0,16.9005136104765,481
"p346","ssp126","AWI-CM-1-1-MR","2075",0.51,0.39,0,95,0,46,72,75.23,0,0,0.1,0,18.8666217068564,482
"p346","ssp126","AWI-CM-1-1-MR","2075",0.26,0.37,0,93,0.1,46,68,75.59,0,0,0.4,0,17.0772753988356,483
"p346","ssp126","AWI-CM-1-1-MR","2075",0.11,0.22,0,83,0.2,93,99,108.14,0,0,0.1,0,19.0577642135914,484
"p346","ssp126","AWI-CM-1-1-MR","2075",0.34,0.21,0,83,0.4,77,101,100.46,0,0,0,0.1,19.7338485436684,485
"p346","ssp126","AWI-CM-1-1-MR","2075",0.24,0.36,0.4,81,0.2,48,84,79.83,0,0,0.2,0,19.8641894641179,486
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.12,0,84,0.1,72,78,93.78,0,0,0.1,0,17.6890427165139,487
"p346","ssp126","AWI-CM-1-1-MR","2075",0.42,0.2,0,93,0,50,58,80.82,0,0,0.1,0,17.7062906353416,488
"p346","ssp126","AWI-CM-1-1-MR","2075",0.34,0,0,78,0.2,63,99,90.62,0,0,0,0,17.9729282104936,489
"p346","ssp126","AWI-CM-1-1-MR","2075",0.11,0.48,0,94,0.2,49,84,77.98,0,0,0.3,0,18.6949767159774,490
"p346","ssp126","AWI-CM-1-1-MR","2075",0.26,0.3,0,84,0.3,73,79,98.65,0,0,0.1,0,17.8383136704837,491
"p346","ssp126","AWI-CM-1-1-MR","2075",0.28,0.23,0,100,0,63,77,86.54,0,0,0.6,0,18.4997000718936,492
"p346","ssp126","AWI-CM-1-1-MR","2075",0.21,0.34,0,91,0,59,107,81.13,0,0,0,0.05,19.495261828294,493
"p346","ssp126","AWI-CM-1-1-MR","2075",0.24,0.43,0,101,0.1,61,73,93.12,0,0,0.1,0,19.1688014164445,494
"p346","ssp126","AWI-CM-1-1-MR","2075",0.2,0.42,0,104,0.2,49,55,77.13,0.2,0,0.1,0,16.1783272226597,495
"p346","ssp126","AWI-CM-1-1-MR","2075",0.13,0.21,0.3,89,0.2,44,66,61.82,0,0,0.1,0,17.242582024108,496
"p346","ssp126","AWI-CM-1-1-MR","2075",0.48,0.29,0,88,0.1,55,63,79.08,0,0,0.3,0,17.4350520254886,497
"p346","ssp126","AWI-CM-1-1-MR","2075",0.37,0.44,0,92,0.1,58,67,87.01,0,0,0,0,18.1915325710446,498
"p346","ssp126","AWI-CM-1-1-MR","2075",0.28,0.51,0,87,0.1,75,81,101.05,0,0,0.1,0,18.64947526693,499
"p346","ssp126","AWI-CM-1-1-MR","2075",0.29,0.3,0,82,0,75,91,101.48,0,0,0,0,19.1359769299585,500
"p346","ssp126","CanESM5","2075",0.4,0.28,0,95,0,45,51,73.41,0,0,0,0.05,17.7638097974752,501
"p346","ssp126","CanESM5","2075",0.28,0.36,0,96,0.2,45,51,73.23,0,0,0.2,0,17.9908533535277,502
"p346","ssp126","CanESM5","2075",0.47,0.26,0,103,0.1,49,61,85.65,0,0,0.1,0,17.5127929234248,503
"p346","ssp126","CanESM5","2075",0.23,0.36,0,97,0.2,59,69,88,0,0,0.2,0,18.1293058159038,504
"p346","ssp126","CanESM5","2075",0.45,0.29,0.25,95,0.3,51,57,81.54,0,0,0.1,0,17.5826345491166,505
"p346","ssp126","CanESM5","2075",0.18,0.55,0,111,0.2,48,54,80.25,0.1,0,0.3,0,17.8012965169838,506
"p346","ssp126","CanESM5","2075",0.42,0.53,0,97,0,46,65,78.8,0,0,0.3,0,18.2991536999607,507
"p346","ssp126","CanESM5","2075",0.37,0.35,0,89,0.2,45,51,77.21,0.1,0,0.1,0.15,18.2002710714617,508
"p346","ssp126","CanESM5","2075",0.33,0.27,0,110,0.3,47,62,82.98,0,0,0,0,18.9015908171529,509
"p346","ssp126","CanESM5","2075",0.13,0,0,97,0.1,46,70,83.24,0.2,0,0.1,0,17.373972041914,510
"p346","ssp126","CanESM5","2075",0.33,0.24,0,97,0.2,53,59,75.77,0.1,0,0.1,0.05,18.1891325406133,511
"p346","ssp126","CanESM5","2075",0.3,0.23,0,109,0.1,59,65,92.08,0,0,0.1,0,17.6312214849713,512
"p346","ssp126","CanESM5","2075",0.42,0.1,0.5,98,0,52,58,72.28,0,0,0.2,0,17.222595721204,513
"p346","ssp126","CanESM5","2075",0.36,0.65,0,82,0.2,49,55,78.29,0,0,0.1,0.1,16.8631873566923,514
"p346","ssp126","CanESM5","2075",0.35,0.38,0,94,0.1,51,57,78.4,0,0,0,0,17.6698873423272,515
"p346","ssp126","CanESM5","2075",0.36,0.58,0,110,0.1,46,52,72.75,0,0,0,0.05,18.1552221693926,516
"p346","ssp126","CanESM5","2075",0.16,0.44,0.2,100,0.4,46,52,76.31,0,0,0.1,0,17.2569086208977,517
"p346","ssp126","CanESM5","2075",0.28,0.5,0,116,0.1,56,62,86.05,0,0,0.1,0,18.1752121014373,518
"p346","ssp126","CanESM5","2075",0.61,0.59,0,107,0.3,52,58,81.96,0,0,0.1,0,18.0027122370332,519
"p346","ssp126","CanESM5","2075",0.67,0.37,0,86,0.3,49,74,80.48,0,0,0.3,0,19.0377391287686,520
"p346","ssp126","CanESM5","2075",0.6,0.72,0,110,0.1,59,65,76.41,0,0,0,0.05,18.7760391008474,521
"p346","ssp126","CanESM5","2075",0.4,0.46,0,100,0.6,71,77,97.66,0,0,0.2,0,18.3514686793604,522
"p346","ssp126","CanESM5","2075",0.32,0.5,0,102,0.15,44,50,75.85,0.1,0,0.1,0,17.6999886270992,523
"p346","ssp126","CanESM5","2075",0.24,0.5,0,106,0.2,45,51,79.23,0,0,0.1,0,18.765932279027,524
"p346","ssp126","CanESM5","2075",0.39,0.52,0,106,0.1,50,56,71.64,0,0,0.5,0.1,18.2474734308871,525
"p346","ssp126","CanESM5","2075",0.22,0.34,0,112,0.1,51,57,85.01,0,0,0,0,19.3018642230306,526
"p346","ssp126","CanESM5","2075",0.38,0.44,0.25,85,0.1,65,71,92.33,0,0,0.3,0,18.9802649060094,527
"p346","ssp126","CanESM5","2075",0.32,0.61,0,97,0.55,52,58,80.58,0,0,0,0.05,18.2171842466673,528
"p346","ssp126","CanESM5","2075",0.54,0.61,0,86,0,47,53,78.58,0,0,0,0,18.5951255220546,529
"p346","ssp126","CanESM5","2075",0.35,0.45,0,101,0,45,51,76.65,0,0,0.2,0.2,18.0188557347803,530
"p346","ssp126","CanESM5","2075",0.41,0.5,0,98,0.25,46,52,79.65,0.1,0,0.1,0,16.7561285878091,531
"p346","ssp126","CanESM5","2075",0.27,0.39,0,102,0.35,57,63,83.44,0,0,0.1,0,18.8135246229485,532
"p346","ssp126","CanESM5","2075",0.51,0.36,0,107,0.2,69,78,91.21,0,0,0.1,0,18.2072173982002,533
"p346","ssp126","CanESM5","2075",0.41,0.4,0,97,0,52,58,79.6,0,0,0,0.05,18.5746763383479,534
"p346","ssp126","CanESM5","2075",0.31,0.17,0,100,0.15,51,57,82.43,0,0,0.2,0,16.9832125856916,535
"p346","ssp126","CanESM5","2075",0.54,0.79,0,106,0.1,62,68,90.35,0,0,0,0,18.2435331142787,536
"p346","ssp126","CanESM5","2075",0.43,0.81,0,102,0.2,76,82,97.34,0,0,0,0,17.7619239509417,537
"p346","ssp126","CanESM5","2075",0.25,0.59,0.2,97,0,44,50,79.15,0,0,0,0,17.8985009026117,538
"p346","ssp126","CanESM5","2075",0.33,0.2,0,102,0.3,48,54,81.57,0.1,0,0.1,0.05,17.0406270553725,539
"p346","ssp126","CanESM5","2075",0.42,0.49,0,93,0.1,47,53,79.59,0,0,0.2,0,17.4716068453686,540
"p346","ssp126","CanESM5","2075",0.46,0.65,0,115,0.1,50,56,80.14,0,0,0,0,18.2005647118413,541
"p346","ssp126","CanESM5","2075",0.38,0.24,0,104,0.1,55,61,85.05,0,0,0.1,0,18.931162643394,542
"p346","ssp126","CanESM5","2075",0.31,0.36,0,101,0.2,57,92,90.27,0,0,0,0,18.8481129160505,543
"p346","ssp126","CanESM5","2075",0.29,0.44,0,105,0.1,58,70,83.23,0,0,0,0,18.5008585217178,544
"p346","ssp126","CanESM5","2075",0.3,0.74,0,110,0.15,60,78,88.13,0,0,0.3,0,18.0671521153325,545
"p346","ssp126","CanESM5","2075",0.39,0.68,0,112,0.1,53,59,80.03,0,0,0.1,0,18.6028506697884,546
"p346","ssp126","CanESM5","2075",0.31,0.42,0,98,0.1,62,106,92.95,0,0,0,0,20.0300084307206,547
"p346","ssp126","CanESM5","2075",0.33,0.49,0,88,0.1,52,58,82.76,0,0,0.3,0,17.941661227727,548
"p346","ssp126","CanESM5","2075",0.44,0.37,0,98,0,61,67,92.17,0,0,0.3,0,18.7613157648405,549
"p346","ssp126","CanESM5","2075",0.23,0.18,0.3,93,0.2,47,53,72.69,0,0,0,0,16.4298197953223,550
"p346","ssp126","CanESM5","2075",0.22,0.34,0,89,0.2,46,52,74.75,0,0,0.2,0,18.1306669692749,551
"p346","ssp126","CanESM5","2075",0.35,0.35,0,111,0.1,48,54,79.98,0,0,0.2,0,18.1172528887144,552
"p346","ssp126","CanESM5","2075",0.26,0.2,0.2,103,0.4,56,62,83.62,0,0,0,0,18.132236334978,553
"p346","ssp126","CanESM5","2075",0.35,0.3,0,109,0,52,58,81.42,0,0,0.3,0.1,18.1646796064351,554
"p346","ssp126","CanESM5","2075",0.44,0.1,0,97,0.1,55,61,80.43,0,0,0.3,0,18.2128099831201,555
"p346","ssp126","CanESM5","2075",0.27,0.32,0,108,0.8,75,81,97.23,0,0,0.4,0,19.0105074454152,556
"p346","ssp126","CanESM5","2075",0.16,0.33,0.2,111,0.1,52,58,84.6,0.2,0,0.1,0,18.1305758508962,557
"p346","ssp126","CanESM5","2075",0.14,0.14,0.2,88,0.2,79,85,102.26,0,0,0.1,0,19.3118586962014,558
"p346","ssp126","CanESM5","2075",0.4,0.28,0,119,0,53,60,79.08,0,0,0.1,0,18.3577453812568,559
"p346","ssp126","CanESM5","2075",0.19,0.44,0.2,103,0,65,76,90.92,0,0,0,0,18.6724032539525,560
"p346","ssp126","CanESM5","2075",0.29,0.36,0,89,0.1,57,67,82.52,0,0,0.3,0,17.6346259727778,561
"p346","ssp126","CanESM5","2075",0.26,0.31,0,83,0,45,51,75.47,0.1,0,0.1,0,17.3198168098329,562
"p346","ssp126","CanESM5","2075",0.26,0.36,0,103,0.1,59,65,83.85,0,0,0.4,0,18.9886838884355,563
"p346","ssp126","CanESM5","2075",0.29,0.57,0,101,0.1,45,51,78.46,0,0,0.3,0,18.0159906000146,564
"p346","ssp126","CanESM5","2075",0.22,0.27,0,81,0,49,55,85.23,0,0,0.2,0,18.0454922460937,565
"p346","ssp126","CanESM5","2075",0.15,0.58,0,101,0.2,74,80,98.03,0,0,0.1,0,19.3259073450325,566
"p346","ssp126","CanESM5","2075",0.31,0.25,0.2,94,0.45,48,63,79.22,0,0,0.2,0,18.7111237117686,567
"p346","ssp126","CanESM5","2075",0.24,0.24,0,102,0.1,56,75,86.46,0.1,0,0.2,0,18.5209726721338,568
"p346","ssp126","CanESM5","2075",0.25,0.61,0,104,0.2,68,74,93.55,0,0,0.2,0,18.6740541614404,569
"p346","ssp126","CanESM5","2075",0.35,0.63,0,106,0.1,44,53,76.52,0,0,0.1,0,17.494192659334,570
"p346","ssp126","CanESM5","2075",0.15,0.43,0.2,100,0.2,49,55,77.16,0,0,0.2,0,17.9512123470878,571
"p346","ssp126","CanESM5","2075",0.25,0.36,0,99,0.2,58,64,85.13,0,0,0,0,18.2104795390935,572
"p346","ssp126","CanESM5","2075",0.14,0.43,0,102,0,77,83,91.24,0,0,0.1,0.05,19.4970179849491,573
"p346","ssp126","CanESM5","2075",0.46,0.41,0,102,0.2,44,50,70.92,0.1,0,0.1,0,16.7513333448481,574
"p346","ssp126","CanESM5","2075",0.32,0.23,0,77,0.2,49,55,82.84,0,0,0.1,0,18.1615686768984,575
"p346","ssp126","CanESM5","2075",0.22,0.34,0,89,0.15,51,57,82.54,0,0,0,0,17.640703290115,576
"p346","ssp126","CanESM5","2075",0.3,0.27,0,100,0.3,58,64,88.54,0,0,0.2,0.15,18.2321220666108,577
"p346","ssp126","CanESM5","2075",0.15,0.25,0,105,0.1,65,71,92.05,0,0,0.1,0,18.7026462659133,578
"p346","ssp126","CanESM5","2075",0.15,0.38,0,92,0.2,47,53,81.18,0,0,0.4,0,18.8991734476917,579
"p346","ssp126","CanESM5","2075",0.14,0.44,0,100,0.1,83,89,104.09,0,0,0.2,0,19.0450259782833,580
"p346","ssp126","CanESM5","2075",0.3,0.21,0,115,0,47,73,79.77,0,0,0.3,0,17.3431704104363,581
"p346","ssp126","CanESM5","2075",0.52,0.56,0.2,101,0,45,64,75.58,0,0,0.2,0,18.9493495001097,582
"p346","ssp126","CanESM5","2075",0.29,0.25,0,98,0.1,46,67,79.13,0,0,0.4,0,17.4299807706109,583
"p346","ssp126","CanESM5","2075",0.11,0.23,0,101,0.1,77,93,99.68,0,0,0.1,0,19.0912938435711,584
"p346","ssp126","CanESM5","2075",0.3,0.56,0,98,0.4,76,83,98.93,0,0,0,0.1,18.7295776972238,585
"p346","ssp126","CanESM5","2075",0.23,0.26,0.2,95,0.3,47,82,79.35,0,0,0.2,0,19.7570512692628,586
"p346","ssp126","CanESM5","2075",0.36,0.28,0,95,0.1,53,73,80.06,0,0,0.1,0,17.995445568171,587
"p346","ssp126","CanESM5","2075",0.39,0.2,0,110,0,49,55,79.83,0,0,0.1,0,18.1305933003897,588
"p346","ssp126","CanESM5","2075",0.33,0.21,0,97,0.2,62,68,93.48,0,0,0,0,17.0664403268405,589
"p346","ssp126","CanESM5","2075",0.11,0.73,0,103,0.2,48,82,78.48,0,0,0.3,0,18.829172222949,590
"p346","ssp126","CanESM5","2075",0.26,0.57,0,98,0.3,73,79,101.56,0,0,0.1,0,18.0940946250055,591
"p346","ssp126","CanESM5","2075",0.23,0.24,0.25,107,0.2,46,63,76.83,0,0,0.8,0,18.3040996808397,592
"p346","ssp126","CanESM5","2075",0.26,0.55,0,100,0,58,73,79.75,0.1,0,0,0,17.0689869758547,593
"p346","ssp126","CanESM5","2075",0.24,0.54,0,107,0.1,57,63,89.62,0,0,0.1,0,18.8756181813778,594
"p346","ssp126","CanESM5","2075",0.26,0.44,0.25,105,0.35,48,54,76.05,0.1,0,0.2,0,16.5804537287368,595
"p346","ssp126","CanESM5","2075",0.13,0.27,0.3,98,0.2,44,50,62.11,0,0,0.1,0,17.177214722802,596
"p346","ssp126","CanESM5","2075",0.45,0.47,0,92,0.1,53,59,78.36,0,0,0.3,0,17.8148171489998,597
"p346","ssp126","CanESM5","2075",0.37,0.66,0,96,0.1,57,65,86.27,0,0,0,0,18.492329835162,598
