"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","CanESM5","2075",0.23,0.57,0,92,0.1,74,80,102.94,0,0,0.1,0,18.8455851330679,599
"p346","ssp126","CanESM5","2075",0.29,0.43,0,98,0,60,73,89.1,0,0,0.1,0,18.4054794483407,600
"p346","ssp126","CMCC-ESM2","2075",0.4,0.32,0,95,0,45,51,68.68,0,0,0,0.25,18.1999969090571,601
"p346","ssp126","CMCC-ESM2","2075",0.28,0.46,0.25,96,0.2,45,51,73.61,0,0,0.1,0.05,18.2951256159803,602
"p346","ssp126","CMCC-ESM2","2075",0.47,0.31,0,104,0.1,49,61,82.9,0,0,0.1,0,17.8410197878675,603
"p346","ssp126","CMCC-ESM2","2075",0.23,0.35,0,103,0.1,59,65,86.65,0,0,0.1,0,18.3941815141119,604
"p346","ssp126","CMCC-ESM2","2075",0.52,0.39,0.25,101,0.3,51,57,80.81,0,0,0,0.05,17.9691893628913,605
"p346","ssp126","CMCC-ESM2","2075",0.18,0.63,0,114,0.2,48,54,76.47,0.1,0,0.3,0.25,18.0378788651824,606
"p346","ssp126","CMCC-ESM2","2075",0.42,0.53,0,100,0,47,65,78.53,0,0,0.2,0,18.5244844914192,607
"p346","ssp126","CMCC-ESM2","2075",0.37,0.35,0,97,0.1,45,51,77.9,0.1,0,0.1,0.5,18.5341408348122,608
"p346","ssp126","CMCC-ESM2","2075",0.39,0.24,0,112,0.2,47,62,83.28,0,0,0,0.2,19.0828514188153,609
"p346","ssp126","CMCC-ESM2","2075",0.13,0,0,98,0.1,46,70,81.44,0.2,0,0,0,17.5939179850164,610
"p346","ssp126","CMCC-ESM2","2075",0.34,0.25,0,101,0.2,53,59,74.98,0.1,0,0,0.25,18.6635031147057,611
"p346","ssp126","CMCC-ESM2","2075",0.3,0.47,0,111,0.2,59,65,88.82,0,0,0.1,0.1,17.874255753458,612
"p346","ssp126","CMCC-ESM2","2075",0.42,0.1,0.5,100,0,53,59,68.06,0,0,0.2,0,17.7069395765426,613
"p346","ssp126","CMCC-ESM2","2075",0.41,0.62,0,85,0.1,50,56,75.06,0,0,0.1,0.4,17.4177834953287,614
"p346","ssp126","CMCC-ESM2","2075",0.35,0.63,0,93,0.1,51,59,76.91,0,0,0,0.05,18.0558663856918,615
"p346","ssp126","CMCC-ESM2","2075",0.36,0.6,0,113,0.1,46,52,69.4,0,0,0,0.25,18.5256154607056,616
"p346","ssp126","CMCC-ESM2","2075",0.16,0.55,0.2,101,0.4,46,52,73.25,0.1,0,0.1,0.05,17.6313374844186,617
"p346","ssp126","CMCC-ESM2","2075",0.33,0.58,0,117,0.1,56,62,83.21,0,0,0.1,0,18.6274139489196,618
"p346","ssp126","CMCC-ESM2","2075",0.67,0.47,0,110,0.3,52,58,80.97,0,0,0,0,18.563213385562,619
"p346","ssp126","CMCC-ESM2","2075",0.68,0.35,0,91,0.2,50,74,79.8,0,0,0.2,0,19.4807302495965,620
"p346","ssp126","CMCC-ESM2","2075",0.6,0.85,0,113,0.1,59,65,73.74,0,0,0,0.2,19.1703982276943,621
"p346","ssp126","CMCC-ESM2","2075",0.39,0.46,0,102,0.5,70,76,95.13,0,0,0.1,0.3,18.5149542378234,622
"p346","ssp126","CMCC-ESM2","2075",0.38,0.53,0,103,0.15,44,50,72.6,0.1,0,0.1,0.05,17.9449385982032,623
"p346","ssp126","CMCC-ESM2","2075",0.3,0.49,0,107,0.2,45,51,77.05,0,0,0.1,0,19.044338213393,624
"p346","ssp126","CMCC-ESM2","2075",0.44,0.53,0,107,0.1,52,58,68.72,0,0,0.5,0.3,18.3030685338084,625
"p346","ssp126","CMCC-ESM2","2075",0.24,0.33,0,119,0,51,57,82.48,0,0,0,0.1,19.5166789055857,626
"p346","ssp126","CMCC-ESM2","2075",0.37,0.33,0,92,0.1,65,71,92.01,0,0,0.4,0.05,19.2356966048363,627
"p346","ssp126","CMCC-ESM2","2075",0.4,0.62,0,98,0.3,52,58,80.49,0,0,0,0.15,18.443815254726,628
"p346","ssp126","CMCC-ESM2","2075",0.54,0.65,0,86,0,47,53,75.91,0,0,0,0.05,18.9453041738331,629
"p346","ssp126","CMCC-ESM2","2075",0.37,0.45,0,108,0,45,51,74.98,0,0,0.2,0.45,18.1452746222568,630
"p346","ssp126","CMCC-ESM2","2075",0.41,0.48,0,98,0.25,47,53,79.61,0.1,0,0.1,0,17.2635760177328,631
"p346","ssp126","CMCC-ESM2","2075",0.27,0.24,0,103,0.35,57,63,82.72,0,0,0,0,19.2600542336382,632
"p346","ssp126","CMCC-ESM2","2075",0.52,0.49,0,109,0.2,67,73,87.26,0,0,0.1,0,18.5348395022763,633
"p346","ssp126","CMCC-ESM2","2075",0.41,0.4,0,98,0,52,58,76.4,0,0,0,0.3,18.8366935945331,634
"p346","ssp126","CMCC-ESM2","2075",0.31,0.27,0,105,0.15,52,58,79.39,0,0,0.2,0,17.2736039800421,635
"p346","ssp126","CMCC-ESM2","2075",0.48,0.88,0,105,0.1,62,68,85.31,0,0,0,0.05,18.621020041628,636
"p346","ssp126","CMCC-ESM2","2075",0.46,0.81,0,104,0.1,74,80,96.81,0,0,0,0.15,17.7904192976533,637
"p346","ssp126","CMCC-ESM2","2075",0.32,0.6,0,102,0,44,50,76.47,0,0,0,0,18.4829136516452,638
"p346","ssp126","CMCC-ESM2","2075",0.35,0.1,0,102,0.1,51,58,77.93,0.1,0,0.1,0.45,17.4255275195262,639
"p346","ssp126","CMCC-ESM2","2075",0.42,0.53,0,91,0.1,47,53,79.91,0,0,0.1,0.05,17.9838500169152,640
"p346","ssp126","CMCC-ESM2","2075",0.51,0.75,0,116,0.1,51,57,78.91,0,0,0,0.1,18.5274895896519,641
"p346","ssp126","CMCC-ESM2","2075",0.38,0.37,0,104,0.1,55,61,83.6,0,0,0.1,0.05,19.3565678491033,642
"p346","ssp126","CMCC-ESM2","2075",0.31,0.4,0,101,0.2,57,78,89.04,0,0,0,0.15,18.1517048479877,643
"p346","ssp126","CMCC-ESM2","2075",0.29,0.52,0,109,0.1,58,64,81.08,0,0,0,0.05,18.5437785287208,644
"p346","ssp126","CMCC-ESM2","2075",0.3,0.74,0.2,110,0.15,60,76,83.25,0,0,0.2,0.05,18.3730165346958,645
"p346","ssp126","CMCC-ESM2","2075",0.39,0.69,0,117,0.1,54,60,79.32,0,0,0.1,0.15,19.1050060262214,646
"p346","ssp126","CMCC-ESM2","2075",0.31,0.56,0,101,0.1,62,82,91.44,0,0,0.1,0.1,18.3952093719163,647
"p346","ssp126","CMCC-ESM2","2075",0.33,0.6,0,88,0.1,52,58,80.52,0,0,0.2,0.15,18.3064359105905,648
"p346","ssp126","CMCC-ESM2","2075",0.5,0.47,0,100,0,61,67,88.48,0,0,0.3,0,18.9958249473509,649
"p346","ssp126","CMCC-ESM2","2075",0.23,0.18,0.3,95,0.1,48,54,67.14,0.1,0,0,0,16.6790342741253,650
"p346","ssp126","CMCC-ESM2","2075",0.22,0.34,0,95,0.1,50,56,74.54,0,0,0.2,0.25,18.340685327724,651
"p346","ssp126","CMCC-ESM2","2075",0.37,0.34,0.25,114,0.1,48,54,78.18,0,0,0.2,0,18.4761451410724,652
"p346","ssp126","CMCC-ESM2","2075",0.32,0.28,0.2,105,0.4,56,62,83.77,0,0,0,0.1,18.4510415878808,653
"p346","ssp126","CMCC-ESM2","2075",0.35,0.34,0,112,0,54,60,80.78,0,0,0.3,0.2,18.5713461359477,654
"p346","ssp126","CMCC-ESM2","2075",0.44,0.23,0,97,0.1,55,61,76.52,0,0,0.3,0.15,18.7003120174251,655
"p346","ssp126","CMCC-ESM2","2075",0.27,0.32,0,110,0.6,73,79,92.64,0,0,0.2,0,19.2428583556166,656
"p346","ssp126","CMCC-ESM2","2075",0.16,0.33,0,116,0.1,52,58,84.87,0.2,0,0,0.05,18.453396105171,657
"p346","ssp126","CMCC-ESM2","2075",0.14,0.14,0.2,94,0.2,68,74,91.03,0,0,0,0.05,19.4006891806023,658
"p346","ssp126","CMCC-ESM2","2075",0.4,0.52,0,119,0,57,63,81.55,0,0,0,0,18.7004770141484,659
"p346","ssp126","CMCC-ESM2","2075",0.19,0.48,0.2,104,0,64,70,86.25,0,0,0,0.05,18.6475108631567,660
"p346","ssp126","CMCC-ESM2","2075",0.26,0.37,0.2,94,0.1,57,65,83.4,0,0,0.3,0.05,18.0153016743108,661
"p346","ssp126","CMCC-ESM2","2075",0.26,0.31,0,85,0,45,51,75.15,0.1,0,0,0,17.7692401752557,662
"p346","ssp126","CMCC-ESM2","2075",0.26,0.38,0,105,0.1,59,65,87.62,0,0,0.4,0.35,19.2192697623073,663
"p346","ssp126","CMCC-ESM2","2075",0.29,0.57,0,102,0,45,51,77.86,0,0,0.4,0,18.4756779123985,664
"p346","ssp126","CMCC-ESM2","2075",0.22,0.32,0,85,0,50,56,84.02,0,0,0.2,0,18.4131823411553,665
"p346","ssp126","CMCC-ESM2","2075",0.15,0.58,0,102,0.1,73,79,93.28,0,0,0,0.05,19.3845959942859,666
"p346","ssp126","CMCC-ESM2","2075",0.3,0.25,0.2,101,0.2,48,62,78.28,0,0,0.1,0,18.9898792621986,667
"p346","ssp126","CMCC-ESM2","2075",0.35,0.25,0,105,0.1,57,70,84.72,0.1,0,0,0,18.7688558776709,668
"p346","ssp126","CMCC-ESM2","2075",0.31,0.6,0,103,0.1,68,74,91.74,0,0,0.1,0.15,18.8852497806295,669
"p346","ssp126","CMCC-ESM2","2075",0.35,0.76,0,107,0.1,45,54,73.74,0,0,0.1,0.05,17.837681216881,670
"p346","ssp126","CMCC-ESM2","2075",0.15,0.33,0.2,103,0.2,49,55,77.17,0,0,0.2,0.05,18.22397416614,671
"p346","ssp126","CMCC-ESM2","2075",0.25,0.46,0,104,0.1,58,64,82.57,0,0,0,0,18.6731858509625,672
"p346","ssp126","CMCC-ESM2","2075",0.19,0.43,0,104,0,76,82,86.66,0,0,0.1,0.2,19.4965939030803,673
"p346","ssp126","CMCC-ESM2","2075",0.46,0.46,0,106,0.1,44,50,67.02,0.1,0,0.1,0,17.5042962545346,674
"p346","ssp126","CMCC-ESM2","2075",0.32,0.23,0,79,0.2,50,56,83.54,0,0,0.2,0.1,18.3850261841059,675
"p346","ssp126","CMCC-ESM2","2075",0.17,0.44,0,89,0.15,51,57,80.32,0.1,0,0,0.15,17.8267446848186,676
"p346","ssp126","CMCC-ESM2","2075",0.41,0.27,0,102,0.2,58,64,87.56,0,0,0.2,0.5,18.5283820073846,677
"p346","ssp126","CMCC-ESM2","2075",0.23,0.34,0,107,0.1,63,69,91.65,0,0,0.1,0,18.9517625033935,678
"p346","ssp126","CMCC-ESM2","2075",0.15,0.38,0,98,0.2,47,53,82.2,0,0,0.3,0,19.190966642844,679
"p346","ssp126","CMCC-ESM2","2075",0.23,0.44,0,103,0.1,67,80,92.25,0,0,0.3,0.15,18.7880686339326,680
"p346","ssp126","CMCC-ESM2","2075",0.35,0.24,0,115,0,47,73,76.83,0,0,0.1,0,17.8696325118859,681
"p346","ssp126","CMCC-ESM2","2075",0.51,0.56,0,104,0,45,64,72.51,0,0,0.2,0,19.1531577080245,682
"p346","ssp126","CMCC-ESM2","2075",0.26,0.25,0,106,0.1,46,65,77.15,0,0,0.4,0,17.6125281587843,683
"p346","ssp126","CMCC-ESM2","2075",0.11,0.23,0,102,0.2,76,89,94.39,0,0,0,0.1,19.1640654253357,684
"p346","ssp126","CMCC-ESM2","2075",0.34,0.55,0,104,0.4,75,81,99.12,0,0,0,0.2,18.8542230889811,685
"p346","ssp126","CMCC-ESM2","2075",0.24,0.31,0.2,101,0.4,48,82,77.48,0,0,0.2,0.05,19.6837157442924,686
"p346","ssp126","CMCC-ESM2","2075",0.42,0.5,0,98,0.1,69,75,91.37,0,0,0.1,0,18.3248926078705,687
"p346","ssp126","CMCC-ESM2","2075",0.42,0.46,0,115,0,50,56,80.52,0,0,0.1,0.1,18.2968519373656,688
"p346","ssp126","CMCC-ESM2","2075",0.34,0.25,0,100,0.2,62,68,89.26,0,0,0,0,17.719618182033,689
"p346","ssp126","CMCC-ESM2","2075",0.11,0.72,0,104,0.2,48,72,78.15,0,0,0.2,0,18.7247976803603,690
"p346","ssp126","CMCC-ESM2","2075",0.26,0.57,0,100,0.3,72,78,99.29,0,0,0.1,0,18.4602264867281,691
"p346","ssp126","CMCC-ESM2","2075",0.23,0.24,0,110,0,60,66,81.76,0,0,0.6,0,18.689833991306,692
"p346","ssp126","CMCC-ESM2","2075",0.21,0.55,0,107,0,58,71,78.98,0.1,0,0,0.25,17.406294694684,693
"p346","ssp126","CMCC-ESM2","2075",0.24,0.54,0,109,0.1,57,63,89.27,0,0,0.1,0,18.800546682167,694
"p346","ssp126","CMCC-ESM2","2075",0.2,0.44,0,111,0.2,49,55,74.72,0,0,0.1,0.05,16.916300532305,695
"p346","ssp126","CMCC-ESM2","2075",0.13,0.4,0.3,100,0.2,44,50,61.8,0,0,0.1,0,17.5363433587336,696
"p346","ssp126","CMCC-ESM2","2075",0.48,0.48,0,94,0.1,54,60,76.53,0,0,0.2,0,18.065934501891,697
"p346","ssp126","CMCC-ESM2","2075",0.37,0.44,0,95,0.1,57,63,85.67,0,0,0,0.2,18.8125822525813,698
"p346","ssp126","CMCC-ESM2","2075",0.23,0.62,0,94,0.1,68,74,94.67,0,0,0.1,0.1,19.5453566410888,699
"p346","ssp126","CMCC-ESM2","2075",0.29,0.43,0,100,0,57,63,87.24,0,0,0.1,0,18.3484841906046,700
"p346","ssp126","CNRM-CM6-1-HR","2075",0.37,0.21,0,79,0.25,44,50,72.61,0,0,0,0.1,18.1057696606296,701
"p346","ssp126","CNRM-CM6-1-HR","2075",0.21,0.23,0,85,0.3,44,50,69.48,0,0,0,0,18.1241624945378,702
"p346","ssp126","CNRM-CM6-1-HR","2075",0.25,0.25,0,86,0,46,52,79.19,0,0,0.1,0.05,17.4082999408959,703
"p346","ssp126","CNRM-CM6-1-HR","2075",0.23,0.1,0,79,0.2,49,55,80.62,0,0,0.1,0,17.765421295525,704
"p346","ssp126","CNRM-CM6-1-HR","2075",0.26,0.16,0,89,0.1,49,55,82,0,0,0,0,17.6735353462808,705
"p346","ssp126","CNRM-CM6-1-HR","2075",0.26,0.21,0,100,0.2,46,52,75.65,0.1,0,0.1,0,18.1070743887704,706
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0.1,0,89,0,44,50,71.92,0,0,0.4,0,17.3235166071998,707
"p346","ssp126","CNRM-CM6-1-HR","2075",0.41,0.38,0,79,0,45,51,74.35,0,0,0,0.15,18.6017250846384,708
"p346","ssp126","CNRM-CM6-1-HR","2075",0.41,0.3,0.25,99,0,46,52,81.97,0,0,0.2,0,18.5516790454441,709
"p346","ssp126","CNRM-CM6-1-HR","2075",0.48,0.28,0.2,87,0.15,45,51,79.42,0.1,0,0,0,16.4926478000013,710
"p346","ssp126","CNRM-CM6-1-HR","2075",0.52,0.24,0,77,0,44,50,67.19,0,0,0.1,0.05,18.0512442962868,711
"p346","ssp126","CNRM-CM6-1-HR","2075",0.12,0.1,0.4,85,0.4,57,63,88.62,0,0,0.1,0,17.3341670521674,712
"p346","ssp126","CNRM-CM6-1-HR","2075",0.28,0.33,0,84,0,51,57,73.96,0,0,0.1,0,17.26263870607,713
"p346","ssp126","CNRM-CM6-1-HR","2075",0.3,0.31,0.35,73,0.3,44,50,74,0.1,0,0.2,0.15,17.050561922958,714
"p346","ssp126","CNRM-CM6-1-HR","2075",0.32,0.24,0.25,85,0.2,49,55,80.63,0,0,0.1,0,17.6793848008675,715
"p346","ssp126","CNRM-CM6-1-HR","2075",0.68,0.26,0,113,0.1,45,51,71.54,0,0,0,0.1,18.3807128088662,716
"p346","ssp126","CNRM-CM6-1-HR","2075",0.36,0.2,0.2,89,0.1,45,51,75.68,0,0,0.2,0,17.2761110555344,717
"p346","ssp126","CNRM-CM6-1-HR","2075",0.26,0.44,0,107,0.2,47,53,79.35,0,0,0.3,0,18.2350716117486,718
"p346","ssp126","CNRM-CM6-1-HR","2075",0.44,0.46,0,94,0.1,46,52,74.35,0,0,0.2,0,18.0379996721186,719
"p346","ssp126","CNRM-CM6-1-HR","2075",0.29,0.42,0,71,0.2,48,54,78.42,0,0,0.1,0,18.2158060457509,720
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0.37,0.2,90,0.25,58,64,78.23,0,0,0,0,18.3298871478885,721
"p346","ssp126","CNRM-CM6-1-HR","2075",0.26,0.15,0,95,0.2,58,70,89.86,0,0,0.2,0,18.0774958163852,722
"p346","ssp126","CNRM-CM6-1-HR","2075",0.28,0.46,0,98,0.15,44,50,73.31,0.2,0,0,0,17.8280979539101,723
"p346","ssp126","CNRM-CM6-1-HR","2075",0.28,0.27,0,102,0.1,44,50,76.4,0,0,0.2,0,18.743025332117,724
"p346","ssp126","CNRM-CM6-1-HR","2075",0.52,0.49,0,97,0,48,54,69.43,0,0,0,0.1,18.267305553155,725
"p346","ssp126","CNRM-CM6-1-HR","2075",0.38,0.32,0,107,0.35,47,53,82.36,0,0,0.1,0,18.8237765844912,726
"p346","ssp126","CNRM-CM6-1-HR","2075",0.27,0.27,0,68,0.35,63,69,93.9,0,0,0.1,0.1,18.7150706936101,727
"p346","ssp126","CNRM-CM6-1-HR","2075",0.41,0.28,0,88,0.1,46,52,77.84,0,0,0.1,0.1,18.1606114258926,728
"p346","ssp126","CNRM-CM6-1-HR","2075",0.48,0.23,0,71,0.1,44,50,73.09,0,0,0.3,0,18.5604885812669,729
"p346","ssp126","CNRM-CM6-1-HR","2075",0.13,0.11,0,97,0,44,50,74.22,0,0,0.1,0.2,18.0083317303881,730
"p346","ssp126","CNRM-CM6-1-HR","2075",0.3,0.26,0,84,0.3,46,52,79.74,0,0,0.1,0,17.039299783119,731
"p346","ssp126","CNRM-CM6-1-HR","2075",0.54,0.32,0,85,0.1,54,60,83.62,0,0,0.2,0,18.9137792521457,732
"p346","ssp126","CNRM-CM6-1-HR","2075",0.4,0.52,0,95,0,54,67,81.26,0,0,0.1,0,17.9427454379385,733
"p346","ssp126","CNRM-CM6-1-HR","2075",0.45,0.3,0,82,0.1,51,57,77.44,0,0,0,0.05,18.6775338927864,734
"p346","ssp126","CNRM-CM6-1-HR","2075",0.63,0.27,0.3,98,0.25,47,53,77.96,0,0,0.1,0,17.1179850153513,735
"p346","ssp126","CNRM-CM6-1-HR","2075",0.23,0.38,0,88,0.4,60,66,88.11,0,0,0,0,18.1057808281104,736
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0.44,0,87,0.5,74,80,97.41,0,0,0,0.05,17.3573975706116,737
"p346","ssp126","CNRM-CM6-1-HR","2075",0.42,0.51,0,93,0.1,43,49,72.61,0,0,0.1,0,18.1759732923422,738
"p346","ssp126","CNRM-CM6-1-HR","2075",0.21,0.13,0,92,0.1,46,52,78.57,0.1,0,0.1,0.1,17.2516042823183,739
"p346","ssp126","CNRM-CM6-1-HR","2075",0.42,0.36,0,82,0.2,45,51,75.81,0,0,0,0,17.7852240667257,740
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0.29,0,102,0.1,44,50,74.86,0,0,0.1,0,18.0328355308144,741
"p346","ssp126","CNRM-CM6-1-HR","2075",0.41,0.27,0,102,0.1,52,58,82.18,0,0,0.1,0.05,19.1848022818013,742
"p346","ssp126","CNRM-CM6-1-HR","2075",0.3,0.58,0.2,89,0.4,51,57,87.41,0,0,0.2,0.05,16.9422142666708,743
"p346","ssp126","CNRM-CM6-1-HR","2075",0.36,0.1,0,101,0,56,62,83.21,0.1,0,0.1,0.05,17.8022495198558,744
"p346","ssp126","CNRM-CM6-1-HR","2075",0.43,0.31,0,113,0.1,52,58,80.96,0,0,0.1,0,17.5569850196659,745
"p346","ssp126","CNRM-CM6-1-HR","2075",0.35,0.64,0,103,0,47,53,76.1,0,0,0.3,0,18.4911976434039,746
"p346","ssp126","CNRM-CM6-1-HR","2075",0.29,0.28,0,88,0.4,57,63,89.72,0,0,0,0.05,17.6294889436327,747
"p346","ssp126","CNRM-CM6-1-HR","2075",0.42,0.36,0,80,0,50,56,80.84,0,0,0.2,0,17.9661942324269,748
"p346","ssp126","CNRM-CM6-1-HR","2075",0.31,0.12,0,78,0,53,61,84.72,0,0,0.2,0,18.4297024822775,749
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0.1,0,85,0,45,51,72.17,0,0,0.1,0,16.4594595196716,750
"p346","ssp126","CNRM-CM6-1-HR","2075",0.4,0.49,0,87,0.2,45,51,67.46,0,0,0.1,0,17.939437523838,751
"p346","ssp126","CNRM-CM6-1-HR","2075",0.24,0,0,78,0.6,46,52,76.61,0,0,0.2,0,18.0308464029483,752
"p346","ssp126","CNRM-CM6-1-HR","2075",0.41,0,0.3,100,0.3,49,55,79.16,0,0,0,0,17.824129119703,753
"p346","ssp126","CNRM-CM6-1-HR","2075",0.41,0.37,0,87,0.2,45,51,77.75,0,0,0.1,0.1,18.3946672824422,754
"p346","ssp126","CNRM-CM6-1-HR","2075",0.39,0.1,0.25,73,0,45,55,72.15,0,0,0.2,0,18.1465599978287,755
"p346","ssp126","CNRM-CM6-1-HR","2075",0.44,0.27,0,98,0.2,44,50,73.59,0,0,0,0,17.0526682124552,756
"p346","ssp126","CNRM-CM6-1-HR","2075",0.34,0.11,0,102,0,45,51,78.3,0.1,0,0,0,18.1429386597258,757
"p346","ssp126","CNRM-CM6-1-HR","2075",0.44,0.1,0,76,0.1,45,51,73.87,0,0,0,0,17.720120744952,758
"p346","ssp126","CNRM-CM6-1-HR","2075",0.29,0.11,0,98,0.2,50,56,81.48,0,0,0.1,0,18.1923276910501,759
"p346","ssp126","CNRM-CM6-1-HR","2075",0.25,0.24,0.4,86,0.1,49,67,80.04,0,0,0.1,0,18.0007165689412,760
"p346","ssp126","CNRM-CM6-1-HR","2075",0.27,0.25,0,77,0.25,56,62,83.02,0,0,0,0,17.0846853668196,761
"p346","ssp126","CNRM-CM6-1-HR","2075",0.3,0.25,0,66,0.2,44,50,74.18,0.1,0,0.3,0,17.5160282663565,762
"p346","ssp126","CNRM-CM6-1-HR","2075",0.21,0.1,0,80,0,58,64,85.08,0,0,0,0.1,18.7734515379867,763
"p346","ssp126","CNRM-CM6-1-HR","2075",0.37,0.35,0,89,0.2,44,50,76.11,0,0,0,0,18.3806790213743,764
"p346","ssp126","CNRM-CM6-1-HR","2075",0.25,0.1,0,65,0,46,52,82.05,0,0,0,0,18.2685767356591,765
"p346","ssp126","CNRM-CM6-1-HR","2075",0.32,0.52,0,91,0.1,73,79,100.26,0,0,0,0,19.1849175659022,766
"p346","ssp126","CNRM-CM6-1-HR","2075",0.31,0.25,0.2,77,0.1,45,51,75.81,0,0,0.2,0,18.4549593142944,767
"p346","ssp126","CNRM-CM6-1-HR","2075",0.38,0.28,0,96,0,53,59,84.16,0.1,0,0,0,17.8936682463937,768
"p346","ssp126","CNRM-CM6-1-HR","2075",0.24,0.34,0.2,89,0.2,66,72,95.09,0,0,0,0.05,18.3682242919003,769
"p346","ssp126","CNRM-CM6-1-HR","2075",0.59,0.48,0,108,0,43,49,69.81,0,0,0,0.05,17.6603764423507,770
"p346","ssp126","CNRM-CM6-1-HR","2075",0.26,0.35,0,88,0,48,54,76.86,0,0,0.3,0,17.6397868369688,771
"p346","ssp126","CNRM-CM6-1-HR","2075",0,0,0,87,0,52,58,81.68,0,0,0,0,18.1215244726538,772
"p346","ssp126","CNRM-CM6-1-HR","2075",0.36,0.39,0,96,0,51,57,75.63,0,0,0.2,0,17.8135855045682,773
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0,0,93,0.3,44,50,68.88,0,0,0.2,0,16.8739910002403,774
"p346","ssp126","CNRM-CM6-1-HR","2075",0.64,0.35,0,78,0.1,48,54,81.67,0,0,0,0,18.3001166232144,775
"p346","ssp126","CNRM-CM6-1-HR","2075",0.19,0.1,0,79,0.3,49,55,79.13,0,0,0.1,0,17.6234749877717,776
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0.38,0,92,0.25,54,60,85.17,0,0,0.2,0.1,18.1548263757871,777
"p346","ssp126","CNRM-CM6-1-HR","2075",0.38,0.3,0,97,0.1,51,57,82.23,0,0,0.1,0,18.1948470801459,778
"p346","ssp126","CNRM-CM6-1-HR","2075",0.27,0.1,0,89,0,45,51,79.99,0,0,0.2,0.15,18.7644400632736,779
"p346","ssp126","CNRM-CM6-1-HR","2075",0.35,0.13,0,89,0.15,65,71,94.84,0,0,0,0,17.9240819726139,780
"p346","ssp126","CNRM-CM6-1-HR","2075",0.55,0,0,100,0.2,45,51,80.25,0,0,0,0,16.6624667574262,781
"p346","ssp126","CNRM-CM6-1-HR","2075",0.59,0.33,0,90,0.2,44,55,72.44,0,0,0.1,0,18.3373562148541,782
"p346","ssp126","CNRM-CM6-1-HR","2075",0.35,0.23,0,83,0.1,44,50,71.38,0,0,0.3,0,16.8971252080201,783
"p346","ssp126","CNRM-CM6-1-HR","2075",0.5,0.43,0,83,0.15,45,75,75.78,0,0,0,0,17.860637512056,784
"p346","ssp126","CNRM-CM6-1-HR","2075",0.33,0.34,0,81,0.3,50,77,83.25,0,0,0,0.1,18.2549036975539,785
"p346","ssp126","CNRM-CM6-1-HR","2075",0.26,0.49,0,82,0.1,45,51,77.88,0,0,0,0,18.3181315375194,786
"p346","ssp126","CNRM-CM6-1-HR","2075",0.52,0.31,0,86,0.1,49,57,80.25,0,0,0,0,17.3333214224467,787
"p346","ssp126","CNRM-CM6-1-HR","2075",0.4,0.15,0,88,0.1,47,53,81.78,0,0,0,0,18.1953185647442,788
"p346","ssp126","CNRM-CM6-1-HR","2075",0.32,0.11,0,78,0.3,61,67,89.44,0,0,0.1,0,16.8826924867157,789
"p346","ssp126","CNRM-CM6-1-HR","2075",0.23,0.57,0,109,0.2,47,60,79.62,0,0,0.1,0,17.8916731159915,790
"p346","ssp126","CNRM-CM6-1-HR","2075",0.36,0.24,0,81,0.2,46,56,79.98,0,0,0.2,0,17.5551939721227,791
"p346","ssp126","CNRM-CM6-1-HR","2075",0.37,0.12,0,104,0,44,55,72.22,0,0,0.1,0,18.3027055003743,792
"p346","ssp126","CNRM-CM6-1-HR","2075",0.29,0.33,0,92,0.2,56,62,78.59,0.1,0,0.2,0.25,16.2357002269526,793
