"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","CNRM-CM6-1-HR","2075",0.31,0.32,0,97,0.1,45,51,81.08,0,0,0.2,0,18.6443773371449,794
"p346","ssp126","CNRM-CM6-1-HR","2075",0.44,0.33,0.2,110,0,47,53,78.09,0,0,0.1,0,16.7209620911221,795
"p346","ssp126","CNRM-CM6-1-HR","2075",0.27,0.1,0.2,84,0.1,43,49,59.23,0,0,0.1,0,17.3696368185524,796
"p346","ssp126","CNRM-CM6-1-HR","2075",0.55,0.27,0,89,0,50,56,78.26,0,0,0,0,17.522775492493,797
"p346","ssp126","CNRM-CM6-1-HR","2075",0.35,0.56,0,89,0.1,45,53,78.45,0,0,0.1,0,18.0800189598725,798
"p346","ssp126","CNRM-CM6-1-HR","2075",0.43,0.15,0,85,0.1,49,55,84.08,0,0,0,0,17.9963216177936,799
"p346","ssp126","CNRM-CM6-1-HR","2075",0.21,0.4,0,81,0.1,55,61,86.99,0,0,0.5,0,18.0007745170637,800
"p346","ssp126","CNRM-ESM2-1","2075",0.41,0.22,0,83,0,45,51,76.11,0,0,0,0.2,17.3539306432356,801
"p346","ssp126","CNRM-ESM2-1","2075",0.28,0.21,0.25,88,0.1,46,52,71.38,0.1,0,0.1,0.05,17.3150150418779,802
"p346","ssp126","CNRM-ESM2-1","2075",0.46,0.24,0,90,0.1,89,96,111.06,0.1,0,0,0,18.2310279608515,803
"p346","ssp126","CNRM-ESM2-1","2075",0.23,0.12,0,84,0.1,60,91,86.11,0,0,0,0,19.1655120953324,804
"p346","ssp126","CNRM-ESM2-1","2075",0.52,0.28,0.25,87,0.2,52,58,81.71,0,0,0,0,16.9870856673601,805
"p346","ssp126","CNRM-ESM2-1","2075",0.18,0.46,0,104,0.2,50,80,80.79,0,0,0.3,0.15,18.5729785561439,806
"p346","ssp126","CNRM-ESM2-1","2075",0.42,0.12,0,81,0,47,75,75.94,0,0,0.2,0,18.1205252802056,807
"p346","ssp126","CNRM-ESM2-1","2075",0.37,0.44,0,80,0.1,45,51,76.54,0.1,0,0.1,0.2,17.8240754553236,808
"p346","ssp126","CNRM-ESM2-1","2075",0.39,0.37,0,93,0.1,47,68,81.76,0,0,0,0,18.5960299805823,809
"p346","ssp126","CNRM-ESM2-1","2075",0.19,0,0.25,87,0.1,46,100,81.26,0,0,0,0,18.7648367550535,810
"p346","ssp126","CNRM-ESM2-1","2075",0.34,0.36,0,73,0,78,84,93.78,0,0,0,0.15,18.7635622797359,811
"p346","ssp126","CNRM-ESM2-1","2075",0.29,0.21,0,101,0.1,60,66,89.75,0.1,0,0.1,0,16.8520934741314,812
"p346","ssp126","CNRM-ESM2-1","2075",0.42,0.14,0.25,88,0,54,61,75.74,0,0,0.2,0,16.8281287188407,813
"p346","ssp126","CNRM-ESM2-1","2075",0.41,0.5,0,77,0.1,51,58,82.04,0.1,0,0,0.2,16.2586571064977,814
"p346","ssp126","CNRM-ESM2-1","2075",0.35,0.35,0,85,0.1,62,72,89.23,0,0,0,0,17.3306939331726,815
"p346","ssp126","CNRM-ESM2-1","2075",0.36,0.47,0,105,0.1,46,52,74.92,0.1,0,0,0.1,17.3835808760766,816
"p346","ssp126","CNRM-ESM2-1","2075",0.16,0.38,0,92,0.2,50,69,78.21,0,0,0.1,0.05,17.5272308753566,817
"p346","ssp126","CNRM-ESM2-1","2075",0.33,0.72,0,103,0.1,57,63,84.96,0,0,0,0,17.6011191131386,818
"p346","ssp126","CNRM-ESM2-1","2075",0.67,0.39,0,95,0.1,54,60,83.29,0.1,0,0,0,17.4620753446037,819
"p346","ssp126","CNRM-ESM2-1","2075",0.65,0.29,0,72,0.1,50,82,78.15,0,0,0.2,0,19.2867109117699,820
"p346","ssp126","CNRM-ESM2-1","2075",0.6,0.51,0,100,0.1,60,66,83.51,0,0,0,0.1,18.1228955794797,821
"p346","ssp126","CNRM-ESM2-1","2075",0.31,0.33,0,92,0.2,71,82,96.91,0,0,0.1,0.05,17.8293380214902,822
"p346","ssp126","CNRM-ESM2-1","2075",0.38,0.36,0,89,0.1,44,50,77.78,0.1,0,0.1,0.05,17.0277095499586,823
"p346","ssp126","CNRM-ESM2-1","2075",0.3,0.36,0,98,0.1,45,51,76.46,0,0,0.1,0,17.9333094659065,824
"p346","ssp126","CNRM-ESM2-1","2075",0.44,0.55,0,93,0.1,53,62,67.46,0,0,0.5,0.1,17.8952652350983,825
"p346","ssp126","CNRM-ESM2-1","2075",0.17,0.2,0,104,0.1,51,57,83.39,0,0,0,0,18.6492636739284,826
"p346","ssp126","CNRM-ESM2-1","2075",0.31,0.21,0,69,0,66,72,89.13,0,0,0.3,0,18.4786612504868,827
"p346","ssp126","CNRM-ESM2-1","2075",0.4,0.47,0,87,0.3,53,67,85.08,0,0,0,0.05,17.8903892747657,828
"p346","ssp126","CNRM-ESM2-1","2075",0.48,0.62,0,72,0,47,53,74.78,0.1,0,0,0.05,17.8798659465961,829
"p346","ssp126","CNRM-ESM2-1","2075",0.29,0.23,0,93,0,45,51,74.93,0,0,0.2,0.3,17.2032650278136,830
"p346","ssp126","CNRM-ESM2-1","2075",0.41,0.45,0,86,0.25,47,55,80.36,0.1,0,0,0,16.164068979655,831
"p346","ssp126","CNRM-ESM2-1","2075",0.27,0.33,0,87,0.25,58,64,80.3,0,0,0,0,18.1001335610789,832
"p346","ssp126","CNRM-ESM2-1","2075",0.52,0.2,0,92,0.1,79,85,99.86,0,0,0.1,0,17.8535166364735,833
"p346","ssp126","CNRM-ESM2-1","2075",0.41,0.29,0,85,0,52,58,78.71,0,0,0,0.1,17.8518468999249,834
"p346","ssp126","CNRM-ESM2-1","2075",0.31,0.37,0,94,0.15,52,58,81.32,0.5,0,0.1,0,16.3968580840101,835
"p346","ssp126","CNRM-ESM2-1","2075",0.48,0.54,0,91,0.1,64,73,87.59,0,0,0,0,17.9158140406146,836
"p346","ssp126","CNRM-ESM2-1","2075",0.46,0.77,0,95,0.1,81,87,104.22,0,0,0,0,17.3975302692678,837
"p346","ssp126","CNRM-ESM2-1","2075",0.32,0.5,0,94,0,44,50,77.63,0,0,0,0,17.078992042522,838
"p346","ssp126","CNRM-ESM2-1","2075",0.34,0.1,0,86,0.1,51,60,84.24,0.1,0,0.1,0.1,16.3913622998817,839
"p346","ssp126","CNRM-ESM2-1","2075",0.43,0.49,0,76,0,48,54,80.6,0,0,0.1,0,16.7763791206854,840
"p346","ssp126","CNRM-ESM2-1","2075",0.45,0.44,0,110,0.1,51,66,84.01,0,0,0,0,17.8228155292082,841
"p346","ssp126","CNRM-ESM2-1","2075",0.38,0.12,0,98,0,56,62,81.64,0,0,0.1,0.05,18.7544148276695,842
"p346","ssp126","CNRM-ESM2-1","2075",0.31,0.5,0,92,0.2,92,98,114.21,0,0,0,0,18.6146349501771,843
"p346","ssp126","CNRM-ESM2-1","2075",0.29,0.28,0,101,0.1,73,79,91.53,0,0,0,0.05,18.1362394285019,844
"p346","ssp126","CNRM-ESM2-1","2075",0.3,0.6,0.2,104,0.15,76,88,98.5,0,0,0.2,0.05,18.100194779651,845
"p346","ssp126","CNRM-ESM2-1","2075",0.39,0.52,0,103,0,57,66,81.25,0,0,0.1,0.05,18.3583311216542,846
"p346","ssp126","CNRM-ESM2-1","2075",0.31,0.33,0,92,0.1,104,110,118.32,0,0,0,0,20.159022759582,847
"p346","ssp126","CNRM-ESM2-1","2075",0.32,0.38,0,80,0.1,53,60,82.28,0,0,0.2,0,17.4004920131759,848
"p346","ssp126","CNRM-ESM2-1","2075",0.5,0.22,0,87,0,62,68,87.77,0,0,0.3,0,18.1025601823889,849
"p346","ssp126","CNRM-ESM2-1","2075",0.33,0,0.3,74,0.1,49,95,75.62,0.1,0,0,0,18.0370980547474,850
"p346","ssp126","CNRM-ESM2-1","2075",0.15,0.32,0,86,0.1,53,59,83,0,0,0.2,0,17.5623664471033,851
"p346","ssp126","CNRM-ESM2-1","2075",0.37,0.24,0,89,0.1,48,54,79.48,0,0,0.2,0,17.4628516268066,852
"p346","ssp126","CNRM-ESM2-1","2075",0.32,0.15,0,98,0.4,57,63,86.17,0,0,0,0,17.3897412312954,853
"p346","ssp126","CNRM-ESM2-1","2075",0.32,0.34,0,91,0,55,61,84.03,0,0,0.3,0.1,17.5505344477088,854
"p346","ssp126","CNRM-ESM2-1","2075",0.38,0.1,0,80,0.1,61,67,85.95,0,0,0.3,0.05,17.5464257970609,855
"p346","ssp126","CNRM-ESM2-1","2075",0.28,0.11,0,95,0.3,81,87,96.85,0,0,0.1,0,18.4666744906952,856
"p346","ssp126","CNRM-ESM2-1","2075",0.16,0.11,0,100,0.2,55,64,88.68,0.2,0,0,0.05,17.5511435094639,857
"p346","ssp126","CNRM-ESM2-1","2075",0.14,0,0,80,0.2,80,86,99.13,0,0,0,0,18.7136479266122,858
"p346","ssp126","CNRM-ESM2-1","2075",0.4,0.34,0,105,0,62,68,90.31,0,0,0,0,17.9089174362614,859
"p346","ssp126","CNRM-ESM2-1","2075",0.2,0.3,0.2,87,0,79,85,101.84,0,0,0,0,18.6022369133009,860
"p346","ssp126","CNRM-ESM2-1","2075",0.26,0.35,0.2,79,0.1,58,96,81.71,0,0,0.2,0,18.6050325849409,861
"p346","ssp126","CNRM-ESM2-1","2075",0.26,0.1,0,70,0,46,52,71.86,0.1,0,0,0,16.8491518850883,862
"p346","ssp126","CNRM-ESM2-1","2075",0.26,0.21,0,91,0.1,60,66,85.5,0,0,0.3,0.05,18.4010691067811,863
"p346","ssp126","CNRM-ESM2-1","2075",0.29,0.43,0,88,0,45,51,74.56,0,0,0.3,0,17.4385156552995,864
"p346","ssp126","CNRM-ESM2-1","2075",0.22,0.24,0,68,0,50,67,85.02,0,0,0.2,0,17.8404572914,865
"p346","ssp126","CNRM-ESM2-1","2075",0.15,0.59,0,91,0.1,75,81,94.75,0,0,0,0,18.9443573885945,866
"p346","ssp126","CNRM-ESM2-1","2075",0.3,0.22,0,81,0.1,63,69,90.32,0,0,0.1,0,18.173382804612,867
"p346","ssp126","CNRM-ESM2-1","2075",0.36,0.25,0,90,0,78,84,100.47,0.2,0,0,0,18.0176241240253,868
"p346","ssp126","CNRM-ESM2-1","2075",0.31,0.37,0,95,0.1,69,75,94.8,0,0,0.1,0.05,18.1389670587272,869
"p346","ssp126","CNRM-ESM2-1","2075",0.34,0.62,0,106,0.1,45,54,74.53,0,0,0.1,0.05,16.7524334396587,870
"p346","ssp126","CNRM-ESM2-1","2075",0.15,0.23,0,89,0.2,49,55,76.22,0,0,0.2,0,17.148332414868,871
"p346","ssp126","CNRM-ESM2-1","2075",0.25,0.1,0,91,0.1,59,65,87.6,0,0,0,0,17.5287314156534,872
"p346","ssp126","CNRM-ESM2-1","2075",0.14,0.35,0,86,0,79,86,92.58,0,0,0.1,0.05,19.0904778720608,873
"p346","ssp126","CNRM-ESM2-1","2075",0.46,0.17,0,93,0,44,50,72.8,0.3,0,0.1,0,16.1983524907111,874
"p346","ssp126","CNRM-ESM2-1","2075",0.35,0.22,0,73,0.1,50,56,84.19,0,0,0.1,0,17.3425473047435,875
"p346","ssp126","CNRM-ESM2-1","2075",0.17,0.2,0,79,0.15,51,57,77.32,0.1,0,0,0.05,17.1431311312223,876
"p346","ssp126","CNRM-ESM2-1","2075",0.36,0.26,0,89,0.1,60,66,85.82,0,0,0.2,0.25,17.6723204531961,877
"p346","ssp126","CNRM-ESM2-1","2075",0.29,0.24,0,95,0.1,68,74,94.55,0,0,0.1,0,18.1020802612917,878
"p346","ssp126","CNRM-ESM2-1","2075",0.13,0.21,0,88,0.1,48,54,78.79,0,0,0.2,0,18.009904459747,879
"p346","ssp126","CNRM-ESM2-1","2075",0.23,0.12,0,89,0.2,87,93,109.4,0,0,0.1,0,18.9353274014281,880
"p346","ssp126","CNRM-ESM2-1","2075",0.35,0,0,94,0,72,78,98.88,0,0,0.1,0,16.7195988148893,881
"p346","ssp126","CNRM-ESM2-1","2075",0.53,0.28,0,98,0,46,74,77.59,0,0,0.1,0,18.6523745427628,882
"p346","ssp126","CNRM-ESM2-1","2075",0.26,0.36,0,93,0.1,46,69,74.09,0.1,0,0.4,0,16.6778897950951,883
"p346","ssp126","CNRM-ESM2-1","2075",0.11,0.11,0,77,0.1,96,102,111.54,0,0,0,0,18.9510696292868,884
"p346","ssp126","CNRM-ESM2-1","2075",0.33,0.22,0,84,0.25,104,110,119.55,0,0,0,0.1,20.074876182762,885
"p346","ssp126","CNRM-ESM2-1","2075",0.24,0.37,0,80,0.2,48,85,80.36,0,0,0.2,0,19.614405959117,886
"p346","ssp126","CNRM-ESM2-1","2075",0.42,0.41,0,82,0.1,72,83,94.25,0,0,0.1,0,17.7150455767443,887
"p346","ssp126","CNRM-ESM2-1","2075",0.42,0.33,0,96,0,50,59,82.53,0,0,0.1,0,17.5615079896093,888
"p346","ssp126","CNRM-ESM2-1","2075",0.34,0,0,78,0.1,100,106,116.45,0,0,0,0,18.3565100610962,889
"p346","ssp126","CNRM-ESM2-1","2075",0.11,0.48,0,95,0.3,49,85,79.42,0,0,0.2,0,18.5161224278927,890
"p346","ssp126","CNRM-ESM2-1","2075",0.26,0.3,0,82,0.3,76,82,99.61,0,0,0.1,0,17.6101611021382,891
"p346","ssp126","CNRM-ESM2-1","2075",0.28,0.25,0,100,0,78,84,100.98,0,0,0.5,0,18.3459855815323,892
"p346","ssp126","CNRM-ESM2-1","2075",0.21,0.45,0,94,0,59,109,85.33,0,0,0,0.15,19.4719095829445,893
"p346","ssp126","CNRM-ESM2-1","2075",0.24,0.4,0,97,0.1,61,75,90.55,0,0,0.1,0,19.2978943864775,894
"p346","ssp126","CNRM-ESM2-1","2075",0.2,0.41,0,101,0.1,49,55,80.44,0.3,0,0.1,0.05,15.8957334405999,895
"p346","ssp126","CNRM-ESM2-1","2075",0.13,0.23,0.25,85,0,44,70,70.17,0,0,0.1,0,17.3672704345384,896
"p346","ssp126","CNRM-ESM2-1","2075",0.48,0.42,0,90,0.1,55,63,81.85,0,0,0.2,0,16.9269254298208,897
"p346","ssp126","CNRM-ESM2-1","2075",0.42,0.54,0,88,0.1,58,68,88.06,0,0,0,0.05,17.9417255293108,898
"p346","ssp126","CNRM-ESM2-1","2075",0.28,0.52,0,89,0,75,81,102.56,0,0,0.1,0,18.6529278558095,899
"p346","ssp126","CNRM-ESM2-1","2075",0.29,0.22,0,80,0,75,92,101.2,0,0,0,0,19.0045564590845,900
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.4,0.16,0,76,0,45,51,73.89,0,0,0,0.15,17.5196317527933,901
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.28,0.23,0.25,87,0.2,45,51,69.23,0,0,0.1,0,17.5602124640415,902
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.46,0.11,0,85,0.1,49,66,82.7,0.1,0,0,0,17.1545838024376,903
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.23,0.1,0,80,0.2,59,70,88.77,0,0,0.1,0,18.0905562874517,904
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.52,0.27,0.25,81,0.3,51,57,80.72,0,0,0,0,17.2435335927021,905
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.18,0.23,0,98,0.2,48,54,78.75,0.2,0,0.2,0,17.525686618159,906
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.42,0.11,0,73,0,47,66,76.49,0,0,0.2,0,17.9497921960432,907
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.37,0.2,0,76,0.1,45,51,77.89,0.1,0,0,0.15,18.0586814739388,908
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.33,0,0,83,0.3,47,65,82.39,0,0,0,0,18.713159121822,909
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.06,0.11,0.3,77,0.1,46,97,81.4,0,0,0,0,18.739436551323,910
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.33,0.11,0.2,63,0.2,54,74,74.62,0,0,0.1,0.05,18.8607955990043,911
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.3,0,0,94,0.2,59,65,88.79,0.1,0,0.1,0,17.1356389352767,912
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.37,0.1,0,77,0,53,59,70.71,0,0,0.2,0,16.8763295180153,913
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.41,0.31,0.2,74,0.3,50,56,78.83,0.1,0,0.1,0.1,16.3716948479424,914
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.35,0.23,0,83,0.1,59,65,85.48,0,0,0,0,17.3926791783823,915
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.36,0.24,0,102,0.1,46,52,72.48,0,0,0,0.1,17.6556804249202,916
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.15,0.22,0.2,85,0.4,46,52,74.67,0.1,0,0.1,0,16.814690921875,917
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.28,0.41,0,100,0.1,56,62,85.29,0,0,0.1,0,17.7719252548338,918
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.64,0.38,0,93,0.3,52,58,82.37,0,0,0.1,0,17.7595384652051,919
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.65,0.22,0,66,0.3,50,75,78.67,0,0,0.3,0,18.9707442838668,920
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.6,0.49,0,95,0.2,59,65,80.24,0,0,0,0.05,18.3197892374268,921
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.33,0.18,0,88,0.5,71,77,96.13,0,0,0.2,0,17.7831856125538,922
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.38,0.13,0,83,0.15,44,50,77.78,0.1,0,0.1,0,17.2054052518484,923
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.25,0.12,0,94,0.2,45,51,76.93,0,0,0.1,0,18.1800708221946,924
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.43,0.43,0,88,0.1,52,58,66.03,0,0,0.3,0.1,17.900116128005,925
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.19,0,0,97,0.2,51,57,84.44,0,0,0,0,18.7932405290355,926
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.31,0.11,0.25,61,0.2,65,71,89.57,0,0,0.3,0,18.6183184840514,927
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.13,0,84,0.5,52,58,82.44,0,0,0,0.05,17.8091600531301,928
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.47,0.57,0,70,0,47,53,74.62,0,0,0,0,18.0971628518243,929
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.31,0,0,85,0,45,51,75.14,0,0,0.2,0.25,17.621246824517,930
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.36,0.1,0,81,0.25,47,53,80.39,0.1,0,0,0,16.29860257132,931
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.27,0.1,0,81,0.35,57,63,79.72,0,0,0,0,18.3247948918237,932
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.52,0,0,85,0.2,69,78,90.59,0,0,0.1,0,17.665844004156,933
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.41,0.18,0,81,0,52,58,76.27,0,0,0,0.05,18.0665538710132,934
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.36,0,0,82,0.15,52,58,81.03,0,0,0.2,0,16.6650760721336,935
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.48,0.32,0,90,0.1,63,69,87.17,0,0,0,0,17.8865888281789,936
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.46,0.44,0,92,0.2,76,82,100.34,0,0,0,0,17.2133188656214,937
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.25,0.32,0,89,0,44,50,77.85,0,0,0,0,17.4069202448391,938
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.27,0,0,81,0.1,51,58,83.15,0.1,0,0.1,0.05,16.6242596865216,939
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.4,0.5,0,71,0.1,47,53,79.31,0,0,0.1,0,17.0421768187404,940
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.45,0.38,0,110,0.1,51,57,82.65,0,0,0,0,17.77638673089,941
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.38,0.1,0,92,0.1,55,61,80.79,0,0,0,0,18.880471535556,942
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.28,0.21,0,88,0.2,57,92,89.92,0,0,0,0,18.3056679605177,943
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.24,0.25,0,99,0.1,58,72,79.22,0,0,0,0.05,18.0146637996672,944
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.3,0.57,0.2,104,0.15,75,81,95.26,0,0,0.2,0,17.8707352421907,945
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.39,0.11,0,99,0.1,54,60,78,0,0,0,0,18.3631387576174,946
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.31,0.3,0,87,0.1,62,107,89.95,0,0,0,0,20.3203645683663,947
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.36,0,81,0.1,52,58,78.21,0,0,0.3,0,17.547889345971,948
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.4,0.16,0,78,0,62,68,88.2,0,0,0.3,0,18.2439858764593,949
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.23,0,0,59,0.3,48,92,71.84,0.1,0,0,0,17.6753394327852,950
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.1,0.27,0,83,0.2,50,56,78.6,0,0,0.2,0,17.704738800038,951
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.37,0.22,0,78,0.1,48,54,79.07,0,0,0,0,17.6370400612174,952
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.13,0,92,0.4,56,62,86.4,0,0,0,0,17.6412322475456,953
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.12,0,84,0,54,60,81.13,0,0,0.3,0.1,17.7208618780799,954
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.38,0,0,72,0.1,55,61,78.03,0,0,0.3,0,17.7168105220863,955
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.27,0.11,0,91,0.8,77,83,94.12,0,0,0.3,0,18.4588480102948,956
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.16,0,0,94,0.2,52,58,85.68,0.2,0,0.1,0,17.6486397002338,957
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.14,0,0.2,73,0.2,79,85,97.83,0,0,0,0,18.8633437341448,958
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.4,0.12,0,99,0,58,64,85.07,0,0,0.1,0,18.3403049195809,959
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.19,0.19,0.2,84,0,65,76,91.71,0,0,0,0,18.4567838603074,960
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.19,0.15,0.2,75,0.1,57,67,79.65,0,0,0.3,0,17.1384528803557,961
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.26,0.1,0,62,0,45,51,72.31,0.1,0,0,0,17.0922292060315,962
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.26,0.1,0,76,0.1,60,66,86.51,0,0,0.3,0.05,18.6359975574326,963
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.29,0.28,0,80,0,45,51,77.37,0,0,0.2,0,17.7410888991128,964
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.22,0.22,0,64,0,50,56,84.95,0,0,0.2,0,17.6470578865626,965
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.15,0.39,0,89,0.2,74,80,94.34,0,0,0,0,18.9994546641645,966
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.3,0.21,0,73,0.2,48,64,81.25,0,0,0.2,0,18.2370130995678,967
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.29,0.12,0,87,0.1,74,80,98.76,0.2,0,0,0,18.1234054490581,968
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.31,0.33,0,90,0.1,68,74,94.17,0,0,0.2,0,18.2550031468497,969
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.33,0.5,0,103,0.1,45,54,72.53,0,0,0,0.05,16.9985995861518,970
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.15,0,0.2,84,0.2,49,55,75.44,0,0,0.2,0,17.3621354973307,971
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.25,0.1,0,81,0.1,58,64,86.36,0,0,0,0,17.8472942968798,972
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.19,0.29,0,75,0,77,83,88.67,0,0,0.1,0.05,19.0719571463006,973
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.46,0,0,86,0.2,44,50,70.73,0.1,0,0.1,0,16.3809799027054,974
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.1,0,65,0.2,50,56,85.11,0,0,0.1,0,17.7113523891027,975
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.17,0,0,70,0.15,51,57,77.89,0.1,0,0,0,17.361964074901,976
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.41,0.12,0,82,0.2,59,65,84.02,0,0,0.1,0.2,17.8760188157983,977
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.23,0.12,0,90,0.1,67,73,93.11,0,0,0.1,0,18.235468249634,978
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.13,0.1,0,77,0.2,47,53,79.96,0,0,0.3,0,18.4017427809729,979
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.21,0.11,0,82,0.2,84,90,106.03,0,0,0.2,0,18.6174110815869,980
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.3,0,0,89,0,47,74,80.49,0,0,0.2,0,16.7759057736229,981
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.51,0.19,0,90,0,45,64,75.05,0,0,0.1,0,18.5349649532838,982
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.25,0,0,83,0.1,46,67,75.05,0,0,0.3,0,16.8986164766272,983
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.11,0.21,0.2,77,0.2,93,99,108.51,0,0,0.1,0,18.8103092314278,984
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.33,0.21,0,75,0.45,76,89,100.52,0,0,0,0.1,18.928588848454,985
