"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.24,0.36,0.2,69,0.4,48,83,78.9,0,0,0.1,0,19.4427712468206,986
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.36,0.12,0,76,0.1,71,77,94.79,0,0,0.1,0,17.5637003875495,987
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.42,0.1,0,88,0,50,56,80.29,0,0,0.1,0,17.8945184310874,988
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.33,0,0,66,0.2,62,84,88.63,0,0,0,0,17.1210606724541,989
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.11,0.38,0,94,0.3,48,83,77.8,0,0,0.3,0,18.4366619337265,990
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.24,0.29,0,77,0.3,73,79,98.01,0,0,0,0,17.5972820330539,991
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.23,0.12,0,96,0,61,68,86.48,0,0,0.5,0,17.9622717957493,992
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.21,0.12,0,86,0,58,73,80.47,0.1,0,0,0.1,16.8100143873761,993
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.17,0.43,0,92,0.1,59,65,90.12,0,0,0.1,0,18.6644739728766,994
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.21,0.43,0,95,0.2,49,55,78.09,0.3,0,0.1,0,16.20103323363,995
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.13,0.21,0.3,77,0.2,44,63,62.53,0,0,0.1,0,17.2775840645991,996
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.47,0.18,0,85,0.1,54,60,79.23,0,0,0.3,0,17.3193032262418,997
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.36,0.25,0,86,0.1,58,67,86.36,0,0,0,0,18.0122760986344,998
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.23,0.28,0,85,0.1,74,80,100.92,0,0,0.1,0,18.6548348207831,999
"p346","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.2,0,80,0,61,76,90.17,0,0,0.1,0,18.1945988308953,1000
"p346","ssp126","FGOALS-g3","2075",0.4,0.16,0,75,0,47,53,75.38,0,0,0,0.1,17.4028632223998,1001
"p346","ssp126","FGOALS-g3","2075",0.28,0.12,0.25,86,0.2,46,54,71.34,0,0,0.1,0,17.5808151825227,1002
"p346","ssp126","FGOALS-g3","2075",0.47,0.11,0,85,0.1,77,86,104.79,0,0,0,0,18.1711049219033,1003
"p346","ssp126","FGOALS-g3","2075",0.23,0,0,77,0.1,82,89,104.95,0,0,0,0,19.0383589728969,1004
"p346","ssp126","FGOALS-g3","2075",0.52,0.27,0.25,81,0.3,53,60,82.29,0,0,0,0,17.2955682103359,1005
"p346","ssp126","FGOALS-g3","2075",0.18,0.16,0,97,0.2,79,85,101.69,0,0,0.2,0.05,18.9926725792632,1006
"p346","ssp126","FGOALS-g3","2075",0.42,0.1,0,76,0,74,80,95.65,0,0,0.1,0,18.392636473249,1007
"p346","ssp126","FGOALS-g3","2075",0.37,0.21,0,73,0.1,47,53,78.72,0.1,0,0.1,0.2,17.960245932742,1008
"p346","ssp126","FGOALS-g3","2075",0.39,0,0,87,0.2,66,72,96.37,0,0,0,0,19.1178811490291,1009
"p346","ssp126","FGOALS-g3","2075",0.19,0.11,0,78,0.1,99,105,118.62,0,0,0,0,19.3069356718788,1010
"p346","ssp126","FGOALS-g3","2075",0.34,0.11,0,65,0.2,75,81,90.46,0,0,0.1,0.05,19.2574875312411,1011
"p346","ssp126","FGOALS-g3","2075",0.3,0,0,94,0.2,61,67,89.64,0,0,0.1,0,17.396716896507,1012
"p346","ssp126","FGOALS-g3","2075",0.42,0.1,0,74,0,64,70,78.32,0,0,0.2,0,17.1228940603584,1013
"p346","ssp126","FGOALS-g3","2075",0.41,0.32,0,75,0.1,82,88,102.97,0,0,0.1,0.1,17.8083110097802,1014
"p346","ssp126","FGOALS-g3","2075",0.35,0.23,0,84,0.1,71,77,93.48,0,0,0,0,18.0115089343204,1015
"p346","ssp126","FGOALS-g3","2075",0.36,0.23,0,97,0.1,49,55,76.21,0,0,0,0.1,17.734115180986,1016
"p346","ssp126","FGOALS-g3","2075",0.16,0.31,0.2,89,0.4,69,75,89.32,0,0,0.1,0,17.9108734709252,1017
"p346","ssp126","FGOALS-g3","2075",0.28,0.43,0,101,0.1,66,72,93.21,0,0,0.1,0,18.4198969850506,1018
"p346","ssp126","FGOALS-g3","2075",0.67,0.28,0,91,0.3,59,86,89.13,0,0,0.1,0,19.5686891923968,1019
"p346","ssp126","FGOALS-g3","2075",0.66,0.22,0,66,0.2,76,85,96.47,0,0,0.3,0,19.5559718801554,1020
"p346","ssp126","FGOALS-g3","2075",0.6,0.49,0,96,0.1,63,69,81.19,0,0,0,0.1,18.629322617375,1021
"p346","ssp126","FGOALS-g3","2075",0.39,0.18,0,83,0.5,71,77,96.11,0,0,0.1,0,18.2365653835032,1022
"p346","ssp126","FGOALS-g3","2075",0.38,0.25,0,80,0.15,45,65,79.1,0.1,0,0.1,0,17.8130974898372,1023
"p346","ssp126","FGOALS-g3","2075",0.31,0.1,0,96,0.2,45,51,78,0,0,0.1,0,18.1149390523944,1024
"p346","ssp126","FGOALS-g3","2075",0.44,0.42,0,87,0.1,67,80,78.36,0,0,0.1,0.1,18.7354641721148,1025
"p346","ssp126","FGOALS-g3","2075",0.22,0,0,94,0,56,62,88.24,0,0,0,0.05,19.0246398023525,1026
"p346","ssp126","FGOALS-g3","2075",0.37,0.11,0.25,63,0,67,73,89.25,0,0,0.3,0,18.7304561284001,1027
"p346","ssp126","FGOALS-g3","2075",0.4,0.23,0,86,0.3,69,75,93.58,0,0,0,0.05,18.6183885954291,1028
"p346","ssp126","FGOALS-g3","2075",0.47,0.57,0,71,0,49,55,77.48,0,0,0,0,18.2220905003226,1029
"p346","ssp126","FGOALS-g3","2075",0.29,0,0,86,0,46,52,76.56,0,0,0.2,0.25,17.5818794013388,1030
"p346","ssp126","FGOALS-g3","2075",0.41,0.11,0,79,0.25,79,88,103.41,0,0,0,0,17.8947740580487,1031
"p346","ssp126","FGOALS-g3","2075",0.27,0.1,0,81,0.35,59,65,80.41,0,0,0,0,18.6578602670683,1032
"p346","ssp126","FGOALS-g3","2075",0.51,0.1,0,90,0.2,70,80,89.92,0,0,0.1,0,18.0473707226282,1033
"p346","ssp126","FGOALS-g3","2075",0.41,0.14,0,83,0,54,65,78.91,0,0,0,0.1,18.3862142602661,1034
"p346","ssp126","FGOALS-g3","2075",0.31,0.2,0,83,0.15,54,60,83.02,0.3,0,0.1,0,16.7137315329393,1035
"p346","ssp126","FGOALS-g3","2075",0.48,0.32,0,88,0.1,65,74,88.55,0,0,0,0,18.2671760398143,1036
"p346","ssp126","FGOALS-g3","2075",0.46,0.44,0,90,0.1,78,84,100.46,0,0,0,0.1,17.4210126899218,1037
"p346","ssp126","FGOALS-g3","2075",0.25,0.32,0,89,0,45,51,81.15,0,0,0,0,17.4233745939791,1038
"p346","ssp126","FGOALS-g3","2075",0.33,0,0,83,0.3,60,66,91.01,0.1,0,0,0.2,16.8719760280669,1039
"p346","ssp126","FGOALS-g3","2075",0.43,0.46,0,75,0.1,49,55,80.97,0,0,0.1,0,17.0471484296328,1040
"p346","ssp126","FGOALS-g3","2075",0.46,0.48,0,108,0.1,68,74,95.38,0,0,0,0,18.5198240376528,1041
"p346","ssp126","FGOALS-g3","2075",0.38,0.1,0,92,0.1,57,63,84.27,0,0,0.1,0.05,18.6639178279689,1042
"p346","ssp126","FGOALS-g3","2075",0.31,0.21,0,89,0.2,89,95,109.81,0,0,0,0,18.7287159595456,1043
"p346","ssp126","FGOALS-g3","2075",0.29,0.24,0,98,0.1,73,79,89.4,0,0,0,0.05,18.3795496063341,1044
"p346","ssp126","FGOALS-g3","2075",0.3,0.57,0.2,103,0.15,75,81,94.45,0,0,0.1,0,18.2467347969701,1045
"p346","ssp126","FGOALS-g3","2075",0.39,0.11,0,96,0.1,66,72,86.84,0,0,0.1,0.05,18.9194268188441,1046
"p346","ssp126","FGOALS-g3","2075",0.31,0.2,0,87,0.1,103,109,117.78,0,0,0,0,20.005390827402,1047
"p346","ssp126","FGOALS-g3","2075",0.33,0.36,0,83,0.1,60,68,85.82,0,0,0.2,0,17.884879469737,1048
"p346","ssp126","FGOALS-g3","2075",0.54,0.15,0,77,0,64,70,87.89,0,0,0.3,0,18.6405122176951,1049
"p346","ssp126","FGOALS-g3","2075",0.23,0,0.2,58,0.1,93,99,109.05,0.1,0,0,0,18.2532990562752,1050
"p346","ssp126","FGOALS-g3","2075",0.22,0.31,0,81,0.1,71,77,97.49,0,0,0.2,0,18.4394419676106,1051
"p346","ssp126","FGOALS-g3","2075",0.37,0.22,0,71,0.1,51,57,82.46,0,0,0,0,17.7015737424012,1052
"p346","ssp126","FGOALS-g3","2075",0.32,0.13,0,93,0.4,58,64,86.66,0,0,0,0,17.8581724889039,1053
"p346","ssp126","FGOALS-g3","2075",0.35,0.12,0,86,0,67,74,91.94,0,0,0.2,0.1,18.4937767582936,1054
"p346","ssp126","FGOALS-g3","2075",0.44,0.1,0,73,0.1,62,68,84.81,0,0,0.3,0,18.172442009831,1055
"p346","ssp126","FGOALS-g3","2075",0.27,0.11,0,91,0.6,77,83,95.54,0,0,0.4,0,18.8232800265574,1056
"p346","ssp126","FGOALS-g3","2075",0.16,0,0,90,0.1,65,80,93.95,0,0,0.1,0.05,18.765076525029,1057
"p346","ssp126","FGOALS-g3","2075",0.14,0,0,73,0.2,79,85,95.63,0,0,0,0,19.3505343013093,1058
"p346","ssp126","FGOALS-g3","2075",0.4,0.12,0,100,0,64,70,87.77,0,0,0.1,0,18.2685651223423,1059
"p346","ssp126","FGOALS-g3","2075",0.19,0.19,0.2,87,0,78,84,98.46,0,0,0,0,18.7310142153458,1060
"p346","ssp126","FGOALS-g3","2075",0.26,0.15,0.2,72,0.1,89,96,102.93,0,0,0.2,0,19.0065165157498,1061
"p346","ssp126","FGOALS-g3","2075",0.26,0.1,0,69,0,53,59,79.4,0.1,0,0,0,17.0239709054716,1062
"p346","ssp126","FGOALS-g3","2075",0.26,0.1,0,73,0.1,61,67,85.63,0,0,0.3,0.05,19.0069113339781,1063
"p346","ssp126","FGOALS-g3","2075",0.29,0.27,0,85,0,86,92,107.31,0,0,0,0,19.8950490095693,1064
"p346","ssp126","FGOALS-g3","2075",0.22,0.2,0,65,0,53,72,88.54,0,0,0.2,0,18.4825525481031,1065
"p346","ssp126","FGOALS-g3","2075",0.15,0.38,0,90,0.1,74,80,92.33,0,0,0,0,19.3013294318305,1066
"p346","ssp126","FGOALS-g3","2075",0.3,0.21,0,70,0.2,66,72,93.26,0,0,0.2,0,18.6813593834714,1067
"p346","ssp126","FGOALS-g3","2075",0.35,0.11,0,89,0.1,77,83,98.48,0.1,0,0,0,18.4420748514414,1068
"p346","ssp126","FGOALS-g3","2075",0.31,0.22,0,88,0.1,69,75,89.89,0,0,0.2,0,18.453687034522,1069
"p346","ssp126","FGOALS-g3","2075",0.4,0.53,0,102,0.1,55,61,84.57,0,0,0.1,0.05,17.1714474751319,1070
"p346","ssp126","FGOALS-g3","2075",0.15,0,0.2,82,0.2,51,57,75.34,0,0,0.2,0,17.5353248893044,1071
"p346","ssp126","FGOALS-g3","2075",0.25,0.14,0,82,0.1,60,66,88.79,0,0,0,0,18.0610332205894,1072
"p346","ssp126","FGOALS-g3","2075",0.14,0.29,0,78,0,77,83,87.5,0,0,0.1,0.05,19.207893566926,1073
"p346","ssp126","FGOALS-g3","2075",0.46,0.11,0,82,0.1,45,52,74.38,0.3,0,0,0,16.4377915428067,1074
"p346","ssp126","FGOALS-g3","2075",0.32,0.1,0,66,0.2,69,75,98.01,0,0,0.1,0,18.3510127796126,1075
"p346","ssp126","FGOALS-g3","2075",0.17,0,0,70,0.15,54,60,79.19,0.1,0,0,0,17.4874949612376,1076
"p346","ssp126","FGOALS-g3","2075",0.36,0.1,0,83,0.2,63,69,85.59,0,0,0.1,0.2,18.0648879651774,1077
"p346","ssp126","FGOALS-g3","2075",0.23,0.12,0,85,0.1,68,74,91.32,0,0,0.1,0,18.5710457606141,1078
"p346","ssp126","FGOALS-g3","2075",0.15,0,0,73,0.2,49,55,82.02,0,0,0.3,0,18.3227159918222,1079
"p346","ssp126","FGOALS-g3","2075",0.23,0.11,0,82,0.1,83,89,101.45,0,0,0,0,18.9666194823442,1080
"p346","ssp126","FGOALS-g3","2075",0.3,0,0,87,0,71,77,93.08,0,0,0.2,0,17.1925595819604,1081
"p346","ssp126","FGOALS-g3","2075",0.51,0.19,0,93,0,64,76,90.67,0,0,0.1,0,19.3387978204825,1082
"p346","ssp126","FGOALS-g3","2075",0.26,0.11,0,84,0.1,69,75,92.78,0,0,0.3,0,17.4050686018314,1083
"p346","ssp126","FGOALS-g3","2075",0.11,0.21,0.2,78,0.2,90,96,106.92,0,0,0.1,0,19.0596774336257,1084
"p346","ssp126","FGOALS-g3","2075",0.34,0.21,0,74,0.3,76,83,98.19,0,0,0,0.1,18.5530940031429,1085
"p346","ssp126","FGOALS-g3","2075",0.24,0.34,0.2,69,0.4,81,87,101.1,0,0,0.1,0,19.5612244709622,1086
"p346","ssp126","FGOALS-g3","2075",0.36,0.12,0,75,0.1,72,78,92.62,0,0,0.1,0,17.9079164786874,1087
"p346","ssp126","FGOALS-g3","2075",0.42,0.2,0,81,0,82,88,103.19,0,0,0.1,0,19.4249490613915,1088
"p346","ssp126","FGOALS-g3","2075",0.34,0,0,69,0.2,85,96,105.79,0,0,0,0,18.046408677268,1089
"p346","ssp126","FGOALS-g3","2075",0.11,0.38,0,89,0.2,81,87,99.56,0,0,0.3,0,18.6834860304165,1090
"p346","ssp126","FGOALS-g3","2075",0.26,0.29,0,75,0.3,73,79,96.97,0,0,0,0,18.1257693672508,1091
"p346","ssp126","FGOALS-g3","2075",0.23,0.12,0,93,0,77,83,98.66,0,0,0.3,0,18.8694562279153,1092
"p346","ssp126","FGOALS-g3","2075",0.21,0.12,0,79,0,107,113,114.65,0,0,0,0.1,19.9110778666524,1093
"p346","ssp126","FGOALS-g3","2075",0.24,0.33,0,87,0.1,64,77,92.32,0,0,0,0,19.2596694125841,1094
"p346","ssp126","FGOALS-g3","2075",0.2,0.45,0,96,0.2,81,87,102.02,0,0,0.1,0,17.6715560279527,1095
"p346","ssp126","FGOALS-g3","2075",0.13,0.21,0.3,77,0.1,47,73,67.53,0,0,0.1,0,17.7288723935639,1096
"p346","ssp126","FGOALS-g3","2075",0.48,0.17,0,85,0.1,62,75,81.68,0,0,0.2,0,17.7891036062404,1097
"p346","ssp126","FGOALS-g3","2075",0.37,0.25,0,87,0.1,59,70,87.44,0,0,0,0,18.4250201465664,1098
"p346","ssp126","FGOALS-g3","2075",0.23,0.47,0,86,0,75,81,100.27,0,0,0.1,0,18.8250688137424,1099
"p346","ssp126","FGOALS-g3","2075",0.29,0.2,0,79,0,75,87,96.47,0,0,0,0,19.189848060407,1100
"p346","ssp126","FIO-ESM-2-0","2075",0.4,0.16,0,77,0,46,52,74.35,0,0,0,0.2,17.4731366094207,1101
"p346","ssp126","FIO-ESM-2-0","2075",0.28,0.23,0.25,91,0.2,46,52,70.2,0,0,0.1,0.05,17.3890632919766,1102
"p346","ssp126","FIO-ESM-2-0","2075",0.47,0.21,0,84,0.1,77,88,103.05,0.1,0,0,0,17.8626422116885,1103
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0.1,0,82,0.1,60,89,88.84,0,0,0,0,18.9677964662203,1104
"p346","ssp126","FIO-ESM-2-0","2075",0.52,0.27,0.25,82,0.3,52,58,80.05,0,0,0,0,16.9934397277934,1105
"p346","ssp126","FIO-ESM-2-0","2075",0.18,0.26,0,99,0.2,51,79,79.93,0,0,0.1,0.2,18.5648520336838,1106
"p346","ssp126","FIO-ESM-2-0","2075",0.42,0.12,0,77,0,73,79,94.96,0,0,0,0,18.1325964606519,1107
"p346","ssp126","FIO-ESM-2-0","2075",0.37,0.21,0,77,0.2,46,52,77.89,0.1,0,0,0.25,17.776633884066,1108
"p346","ssp126","FIO-ESM-2-0","2075",0.39,0.11,0,87,0.1,66,72,96.41,0,0,0,0.05,18.7592139546505,1109
"p346","ssp126","FIO-ESM-2-0","2075",0.19,0.11,0,81,0.1,99,105,118.25,0,0,0,0,18.9036472137422,1110
"p346","ssp126","FIO-ESM-2-0","2075",0.34,0.21,0,68,0.2,75,81,88.71,0,0,0,0.15,19.1386293688778,1111
"p346","ssp126","FIO-ESM-2-0","2075",0.3,0,0,95,0.1,60,66,89,0.1,0,0.1,0.05,16.9943158973944,1112
"p346","ssp126","FIO-ESM-2-0","2075",0.42,0.1,0,78,0,63,69,76.72,0,0,0.1,0,16.8401114160696,1113
"p346","ssp126","FIO-ESM-2-0","2075",0.41,0.31,0,75,0.1,82,88,102.69,0.1,0,0,0.2,17.3720521090801,1114
"p346","ssp126","FIO-ESM-2-0","2075",0.35,0.23,0,83,0.1,63,71,87.45,0,0,0,0,17.4402772590648,1115
"p346","ssp126","FIO-ESM-2-0","2075",0.36,0.26,0,102,0.1,47,53,73.19,0,0,0,0.1,17.4956738905499,1116
"p346","ssp126","FIO-ESM-2-0","2075",0.16,0.33,0.2,85,0.4,52,72,78.74,0,0,0.1,0.05,17.5677500991627,1117
"p346","ssp126","FIO-ESM-2-0","2075",0.28,0.65,0,101,0.1,57,63,85.94,0,0,0,0,17.8307149662426,1118
"p346","ssp126","FIO-ESM-2-0","2075",0.67,0.38,0,94,0.3,58,85,87.49,0,0,0,0,19.1510506342692,1119
"p346","ssp126","FIO-ESM-2-0","2075",0.66,0.22,0,69,0.2,76,85,95.74,0,0,0.1,0,19.3070776875141,1120
"p346","ssp126","FIO-ESM-2-0","2075",0.6,0.49,0,97,0.1,60,66,78.88,0,0,0,0.15,18.242457496646,1121
"p346","ssp126","FIO-ESM-2-0","2075",0.39,0.18,0,89,0.4,71,77,94.86,0,0,0.1,0.1,17.7017498709052,1122
"p346","ssp126","FIO-ESM-2-0","2075",0.38,0.26,0,84,0.1,45,51,78.19,0.1,0,0,0.05,16.9967448582011,1123
"p346","ssp126","FIO-ESM-2-0","2075",0.31,0.22,0,96,0.2,45,51,77.71,0,0,0.1,0,18.0047487912099,1124
"p346","ssp126","FIO-ESM-2-0","2075",0.39,0.42,0,90,0.1,54,64,66.86,0,0,0.1,0.2,17.9538684620281,1125
"p346","ssp126","FIO-ESM-2-0","2075",0.22,0,0,98,0,53,59,85.2,0,0,0,0.05,18.6982545557731,1126
"p346","ssp126","FIO-ESM-2-0","2075",0.37,0.11,0.25,65,0,66,72,88.5,0,0,0.1,0,18.4522990481602,1127
"p346","ssp126","FIO-ESM-2-0","2075",0.4,0.23,0,85,0.3,69,75,92.88,0,0,0,0.05,18.3479249634586,1128
"p346","ssp126","FIO-ESM-2-0","2075",0.54,0.58,0,70,0,48,54,74.5,0,0,0,0.05,18.1117720210358,1129
"p346","ssp126","FIO-ESM-2-0","2075",0.35,0.11,0,89,0,46,52,74.74,0,0,0.1,0.3,17.2415079403875,1130
"p346","ssp126","FIO-ESM-2-0","2075",0.41,0.1,0,81,0.25,48,79,80.85,0,0,0,0,17.5263042811437,1131
"p346","ssp126","FIO-ESM-2-0","2075",0.27,0.1,0,82,0.35,59,65,80.2,0,0,0,0,18.3402389544531,1132
"p346","ssp126","FIO-ESM-2-0","2075",0.51,0.1,0,87,0.2,70,80,90.72,0,0,0,0,17.8997076295126,1133
"p346","ssp126","FIO-ESM-2-0","2075",0.41,0.18,0,81,0,53,59,76.32,0,0,0,0.15,17.9920492917984,1134
"p346","ssp126","FIO-ESM-2-0","2075",0.31,0.1,0,87,0.15,53,59,81.06,0.3,0,0.1,0,16.5837741332821,1135
"p346","ssp126","FIO-ESM-2-0","2075",0.48,0.33,0,91,0.1,64,70,86.48,0,0,0,0,17.9374454889078,1136
"p346","ssp126","FIO-ESM-2-0","2075",0.46,0.5,0,93,0,78,84,99.66,0,0,0,0.1,17.2431468996745,1137
"p346","ssp126","FIO-ESM-2-0","2075",0.25,0.44,0,93,0,44,50,79.79,0,0,0,0,17.220955078824,1138
"p346","ssp126","FIO-ESM-2-0","2075",0.33,0,0,86,0.3,58,64,87.14,0.1,0,0,0.3,16.4863162169487,1139
"p346","ssp126","FIO-ESM-2-0","2075",0.43,0.5,0,73,0,48,54,80.34,0,0,0,0.05,16.8536437683922,1140
"p346","ssp126","FIO-ESM-2-0","2075",0.46,0.4,0,110,0.1,52,69,83.9,0,0,0,0,17.9396256651796,1141
"p346","ssp126","FIO-ESM-2-0","2075",0.38,0.1,0,96,0,57,63,82.09,0,0,0,0.05,18.7474803439576,1142
"p346","ssp126","FIO-ESM-2-0","2075",0.36,0.22,0,88,0.2,90,96,111.72,0,0,0,0,18.3606697178788,1143
"p346","ssp126","FIO-ESM-2-0","2075",0.29,0.25,0,100,0.1,72,78,87.54,0,0,0,0.05,18.0277035874809,1144
"p346","ssp126","FIO-ESM-2-0","2075",0.3,0.57,0.2,103,0.15,75,81,94.21,0,0,0.1,0.05,17.7574710705086,1145
"p346","ssp126","FIO-ESM-2-0","2075",0.39,0.21,0,99,0.1,58,68,79.74,0,0,0,0.1,18.548448790748,1146
"p346","ssp126","FIO-ESM-2-0","2075",0.31,0.31,0,86,0.1,104,110,118.25,0,0,0,0,19.775376137913,1147
"p346","ssp126","FIO-ESM-2-0","2075",0.33,0.36,0,82,0.1,53,63,79.37,0,0,0.1,0,17.4203967168667,1148
"p346","ssp126","FIO-ESM-2-0","2075",0.54,0.16,0,81,0,62,68,86.79,0,0,0.2,0,18.272345389538,1149
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0,0,64,0,50,96,73.7,0.1,0,0,0,17.9745904327745,1150
"p346","ssp126","FIO-ESM-2-0","2075",0.22,0.3,0,84,0.1,55,68,83.21,0,0,0,0.05,17.9991477551928,1151
"p346","ssp126","FIO-ESM-2-0","2075",0.37,0.22,0,79,0.1,49,55,80.27,0,0,0,0,17.4267235027431,1152
"p346","ssp126","FIO-ESM-2-0","2075",0.32,0.13,0,95,0.4,57,63,86.55,0,0,0,0.05,17.5119119192499,1153
"p346","ssp126","FIO-ESM-2-0","2075",0.35,0.12,0,85,0,57,63,83.13,0,0,0.1,0.1,17.8253950607117,1154
"p346","ssp126","FIO-ESM-2-0","2075",0.44,0.1,0,73,0.1,62,68,83.96,0,0,0.2,0.05,17.7972806107726,1155
"p346","ssp126","FIO-ESM-2-0","2075",0.27,0.11,0,91,0.6,77,83,93.2,0,0,0.1,0,18.377030736985,1156
"p346","ssp126","FIO-ESM-2-0","2075",0.16,0,0,96,0.1,56,67,86.16,0.2,0,0,0.05,17.8235556727761,1157
"p346","ssp126","FIO-ESM-2-0","2075",0.14,0,0,77,0.2,79,85,95.88,0,0,0,0,18.7239572215596,1158
"p346","ssp126","FIO-ESM-2-0","2075",0.4,0.13,0,98,0,62,68,86.53,0,0,0,0,18.1631229150925,1159
"p346","ssp126","FIO-ESM-2-0","2075",0.25,0.19,0.2,86,0,70,81,93.26,0,0,0,0.05,18.2421562838254,1160
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.15,0.2,77,0.1,95,101,108.19,0,0,0.2,0,18.8055730777794,1161
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.1,0,65,0,46,53,72.79,0.1,0,0,0,16.9573712439662,1162
"p346","ssp126","FIO-ESM-2-0","2075",0.26,0.2,0,83,0.1,60,66,85.3,0,0,0.2,0.05,18.5732845102138,1163
"p346","ssp126","FIO-ESM-2-0","2075",0.29,0.38,0,86,0,46,56,77.29,0,0,0.2,0,17.7532239998841,1164
"p346","ssp126","FIO-ESM-2-0","2075",0.22,0.22,0,66,0,51,69,86,0,0,0.1,0,18.0596944260566,1165
"p346","ssp126","FIO-ESM-2-0","2075",0.15,0.42,0,90,0.1,74,80,92.5,0,0,0,0,19.0505474665911,1166
"p346","ssp126","FIO-ESM-2-0","2075",0.3,0.21,0,78,0.25,64,70,92.38,0,0,0,0,18.3412101282777,1167
"p346","ssp126","FIO-ESM-2-0","2075",0.35,0.12,0,89,0.1,76,82,98.65,0.2,0,0,0,18.138439970201,1168
"p346","ssp126","FIO-ESM-2-0","2075",0.31,0.34,0,89,0.1,68,74,92.46,0,0,0,0.05,18.1574570838666,1169
"p346","ssp126","FIO-ESM-2-0","2075",0.4,0.63,0,104,0.1,45,56,74.41,0,0,0,0.05,16.9416341580937,1170
"p346","ssp126","FIO-ESM-2-0","2075",0.15,0,0.2,85,0.2,50,56,74.06,0,0,0.1,0,17.1950528291399,1171
"p346","ssp126","FIO-ESM-2-0","2075",0.25,0.1,0,83,0.1,59,65,87.19,0,0,0,0,17.7176835185991,1172
"p346","ssp126","FIO-ESM-2-0","2075",0.14,0.29,0,77,0,77,83,86.99,0,0,0,0.05,19.2110767671836,1173
"p346","ssp126","FIO-ESM-2-0","2075",0.46,0.11,0,86,0.2,45,51,72.41,0.1,0,0.1,0,16.3271210621044,1174
"p346","ssp126","FIO-ESM-2-0","2075",0.32,0.1,0,67,0.2,53,59,86.74,0,0,0.1,0,17.4853406410069,1175
"p346","ssp126","FIO-ESM-2-0","2075",0.17,0,0,75,0.15,52,58,77.85,0.1,0,0,0.05,17.3978084204531,1176
"p346","ssp126","FIO-ESM-2-0","2075",0.36,0.12,0,84,0.1,62,68,85.52,0,0,0.1,0.3,17.7629141962036,1177
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0.14,0,92,0.1,68,74,93.06,0,0,0.1,0,18.2655851571197,1178
"p346","ssp126","FIO-ESM-2-0","2075",0.15,0.1,0,82,0.2,48,54,79.8,0,0,0.2,0,18.0912267687528,1179
"p346","ssp126","FIO-ESM-2-0","2075",0.23,0.11,0,83,0.1,84,90,103.36,0,0,0,0,18.4990171823336,1180
"p346","ssp126","FIO-ESM-2-0","2075",0.3,0,0,91,0,71,77,94.88,0,0,0.1,0,16.7318589573087,1181
"p346","ssp126","FIO-ESM-2-0","2075",0.52,0.19,0,95,0,64,76,89.39,0,0,0.1,0,18.8370342234497,1182
