"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","INM-CM4-8","2075",0.35,0,0,92,0,72,78,98.7,0,0,0.3,0,16.7881362127536,1381
"p346","ssp126","INM-CM4-8","2075",0.52,0.29,0,96,0,46,74,77.46,0,0,0.1,0,19.1444463525719,1382
"p346","ssp126","INM-CM4-8","2075",0.26,0.37,0,88,0.1,69,76,91.47,0,0,0.3,0,17.1170511430777,1383
"p346","ssp126","INM-CM4-8","2075",0.11,0.21,0,77,0.1,93,99,109.62,0,0,0.1,0,18.9588305929401,1384
"p346","ssp126","INM-CM4-8","2075",0.34,0.21,0,82,0.3,88,103,108.41,0,0,0,0.1,20.1426037345562,1385
"p346","ssp126","INM-CM4-8","2075",0.23,0.36,0.2,76,0.3,48,84,79.63,0,0,0.1,0,19.7034858257832,1386
"p346","ssp126","INM-CM4-8","2075",0.41,0.12,0,77,0.1,72,81,94.57,0,0,0.1,0,17.8251842762382,1387
"p346","ssp126","INM-CM4-8","2075",0.39,0.2,0,84,0,51,60,82.22,0,0,0,0,17.7707628864169,1388
"p346","ssp126","INM-CM4-8","2075",0.34,0,0,70,0.2,86,100,106.6,0,0,0,0,18.0020713946038,1389
"p346","ssp126","INM-CM4-8","2075",0.11,0.37,0,92,0.2,81,87,101.46,0,0,0.3,0,18.9623205827505,1390
"p346","ssp126","INM-CM4-8","2075",0.26,0.29,0,79,0.3,76,82,99.6,0,0,0,0,17.7976934762372,1391
"p346","ssp126","INM-CM4-8","2075",0.28,0.12,0,95,0.2,77,83,99.17,0,0,0.5,0,18.7793639026395,1392
"p346","ssp126","INM-CM4-8","2075",0.21,0.12,0,85,0,59,108,84.67,0,0,0,0.15,19.5216223929536,1393
"p346","ssp126","INM-CM4-8","2075",0.24,0.43,0,91,0.1,62,75,92.54,0,0,0.1,0,19.2468656298783,1394
"p346","ssp126","INM-CM4-8","2075",0.2,0.45,0,97,0.35,49,55,80.92,0.2,0,0.2,0,16.3412400602999,1395
"p346","ssp126","INM-CM4-8","2075",0.13,0.21,0.3,80,0.1,45,70,67.24,0,0,0.1,0,17.4595150890463,1396
"p346","ssp126","INM-CM4-8","2075",0.42,0.42,0,88,0.1,61,67,84.87,0,0,0.3,0,17.3030801408784,1397
"p346","ssp126","INM-CM4-8","2075",0.37,0.27,0,87,0.1,58,69,87.04,0,0,0,0.05,18.0880904452282,1398
"p346","ssp126","INM-CM4-8","2075",0.23,0.49,0,88,0,75,81,101.5,0,0,0.1,0,18.4370362066586,1399
"p346","ssp126","INM-CM4-8","2075",0.29,0.2,0,80,0,75,91,100.1,0,0,0,0,19.2829910875575,1400
"p346","ssp126","INM-CM5-0","2075",0.4,0.22,0,78,0,45,51,73.88,0,0,0,0.1,17.6743187254616,1401
"p346","ssp126","INM-CM5-0","2075",0.28,0.11,0.25,86,0.2,45,51,69.82,0,0,0.1,0,17.7772489618783,1402
"p346","ssp126","INM-CM5-0","2075",0.47,0.12,0,86,0.1,48,60,79.82,0,0,0.1,0,17.1719432828803,1403
"p346","ssp126","INM-CM5-0","2075",0.23,0.1,0,79,0.2,59,65,87.28,0,0,0.1,0,18.0714153190288,1404
"p346","ssp126","INM-CM5-0","2075",0.5,0.27,0.25,83,0.3,51,57,81.18,0,0,0,0,17.4423569146748,1405
"p346","ssp126","INM-CM5-0","2075",0.18,0.38,0,99,0.2,47,53,76.91,0.2,0,0.3,0,17.616765272011,1406
"p346","ssp126","INM-CM5-0","2075",0.42,0.12,0,75,0,46,65,74.7,0,0,0.2,0,18.0117464444518,1407
"p346","ssp126","INM-CM5-0","2075",0.37,0.23,0,76,0.1,45,51,77.37,0.1,0,0.1,0.15,18.2064798094977,1408
"p346","ssp126","INM-CM5-0","2075",0.33,0.14,0,86,0.3,46,52,81.98,0,0,0.1,0,18.3484057129762,1409
"p346","ssp126","INM-CM5-0","2075",0.13,0,0.2,80,0.1,46,70,80.35,0.4,0,0.1,0,17.0218233924506,1410
"p346","ssp126","INM-CM5-0","2075",0.33,0.13,0,69,0.2,53,59,74.99,0.1,0,0,0.05,18.1248341657159,1411
"p346","ssp126","INM-CM5-0","2075",0.31,0,0,93,0.2,59,65,87.85,0,0,0.1,0,17.4149526816207,1412
"p346","ssp126","INM-CM5-0","2075",0.42,0.1,0.25,80,0,52,58,71.6,0,0,0.1,0,17.175747656931,1413
"p346","ssp126","INM-CM5-0","2075",0.41,0.34,0.2,75,0.2,49,55,77.95,0.1,0,0,0.1,16.6526305732751,1414
"p346","ssp126","INM-CM5-0","2075",0.35,0.35,0,84,0.1,51,57,79.67,0,0,0,0,17.5086393866903,1415
"p346","ssp126","INM-CM5-0","2075",0.36,0.26,0,99,0.1,45,51,69.54,0,0,0,0.1,17.8870018748192,1416
"p346","ssp126","INM-CM5-0","2075",0.15,0.34,0.2,84,0.4,45,51,74.06,0,0,0.1,0,17.1848922113951,1417
"p346","ssp126","INM-CM5-0","2075",0.28,0.5,0,97,0.1,56,62,85.39,0,0,0,0,17.9511847970725,1418
"p346","ssp126","INM-CM5-0","2075",0.61,0.39,0,93,0.3,51,57,81.71,0.1,0,0,0,17.9232803800662,1419
"p346","ssp126","INM-CM5-0","2075",0.68,0.26,0,69,0.3,49,74,77.95,0,0,0.2,0,19.2382792255179,1420
"p346","ssp126","INM-CM5-0","2075",0.6,0.48,0,94,0.1,59,65,81.24,0,0,0,0.05,18.5368037700227,1421
"p346","ssp126","INM-CM5-0","2075",0.39,0.3,0,85,0.5,71,77,97.53,0,0,0.2,0,18.0702754246956,1422
"p346","ssp126","INM-CM5-0","2075",0.38,0.13,0,83,0.15,44,50,75.9,0.1,0,0.1,0,17.3766099609658,1423
"p346","ssp126","INM-CM5-0","2075",0.24,0.34,0,94,0.2,44,50,74.99,0,0,0.1,0,18.5883987952266,1424
"p346","ssp126","INM-CM5-0","2075",0.44,0.44,0,88,0.1,49,55,62.72,0,0,0.5,0.1,18.0930630133843,1425
"p346","ssp126","INM-CM5-0","2075",0.24,0,0,101,0.2,51,57,83.23,0,0,0,0,19.0864930516197,1426
"p346","ssp126","INM-CM5-0","2075",0.37,0.21,0.25,63,0.1,65,71,90.87,0,0,0.3,0,18.6528593345339,1427
"p346","ssp126","INM-CM5-0","2075",0.32,0.36,0,82,0.5,51,57,83.04,0,0,0,0.05,17.973017551349,1428
"p346","ssp126","INM-CM5-0","2075",0.47,0.58,0,70,0,47,53,75.25,0,0,0,0,18.4178316575529,1429
"p346","ssp126","INM-CM5-0","2075",0.31,0.11,0,87,0,45,51,74.85,0,0,0.2,0.2,17.8603443023103,1430
"p346","ssp126","INM-CM5-0","2075",0.41,0.35,0,81,0.25,46,52,80.28,0.1,0,0,0,16.4844319188687,1431
"p346","ssp126","INM-CM5-0","2075",0.27,0.21,0,81,0.35,57,63,81.34,0,0,0,0,18.5416143680927,1432
"p346","ssp126","INM-CM5-0","2075",0.52,0.1,0,87,0.2,69,78,91.89,0,0,0.1,0,17.8319946113857,1433
"p346","ssp126","INM-CM5-0","2075",0.41,0.18,0,81,0,52,58,77.5,0,0,0,0.05,18.2989246740571,1434
"p346","ssp126","INM-CM5-0","2075",0.36,0.16,0,86,0.15,51,57,79.12,0.2,0,0.2,0,16.9452110566888,1435
"p346","ssp126","INM-CM5-0","2075",0.48,0.54,0,89,0.1,62,68,86.07,0,0,0,0,18.1930825423384,1436
"p346","ssp126","INM-CM5-0","2075",0.46,0.61,0,90,0.2,76,82,101.7,0,0,0,0,17.522381652677,1437
"p346","ssp126","INM-CM5-0","2075",0.25,0.45,0.2,89,0,44,50,76.21,0,0,0,0,17.6321254751155,1438
"p346","ssp126","INM-CM5-0","2075",0.35,0.1,0,82,0.1,47,53,79.26,0.1,0,0.1,0.05,16.8166874016854,1439
"p346","ssp126","INM-CM5-0","2075",0.4,0.49,0,73,0.1,47,53,78.56,0,0,0.1,0,17.3617241083181,1440
"p346","ssp126","INM-CM5-0","2075",0.46,0.48,0,108,0.1,50,56,81.1,0,0,0,0,18.0186878159154,1441
"p346","ssp126","INM-CM5-0","2075",0.38,0.12,0,92,0.1,55,61,82.52,0,0,0.1,0,18.9180195544229,1442
"p346","ssp126","INM-CM5-0","2075",0.31,0.34,0,89,0.2,57,91,91.19,0,0,0,0,18.5087715748036,1443
"p346","ssp126","INM-CM5-0","2075",0.29,0.26,0,98,0.1,58,70,80,0,0,0,0,18.1379014796658,1444
"p346","ssp126","INM-CM5-0","2075",0.3,0.58,0.2,103,0.15,60,77,86.43,0,0,0.1,0,18.039427910831,1445
"p346","ssp126","INM-CM5-0","2075",0.39,0.11,0,96,0.1,53,59,78.91,0,0,0.1,0,18.7166483451644,1446
"p346","ssp126","INM-CM5-0","2075",0.31,0.3,0,90,0.1,62,106,90.4,0,0,0,0,19.9470244032107,1447
"p346","ssp126","INM-CM5-0","2075",0.33,0.36,0,81,0.1,52,58,80.39,0,0,0.2,0,17.6843348693921,1448
"p346","ssp126","INM-CM5-0","2075",0.44,0.22,0,80,0,61,67,88.01,0,0,0.3,0,18.4383033663906,1449
"p346","ssp126","INM-CM5-0","2075",0.23,0,0.2,66,0.3,47,53,71.84,0.1,0,0,0,16.2918300559351,1450
"p346","ssp126","INM-CM5-0","2075",0.22,0.32,0,81,0.2,45,51,74.11,0,0,0.1,0,17.935025441761,1451
"p346","ssp126","INM-CM5-0","2075",0.37,0.24,0,76,0.1,48,54,79.17,0,0,0.2,0,17.8294649306794,1452
"p346","ssp126","INM-CM5-0","2075",0.32,0.14,0,93,0.4,52,59,85.62,0,0,0,0,17.8540092165863,1453
"p346","ssp126","INM-CM5-0","2075",0.32,0.26,0,86,0,47,54,76.81,0,0,0.3,0.1,17.9417032326115,1454
"p346","ssp126","INM-CM5-0","2075",0.44,0,0,77,0.1,55,61,78.4,0,0,0.3,0,17.9966653342064,1455
"p346","ssp126","INM-CM5-0","2075",0.27,0.11,0,89,0.8,45,76,71.33,0,0,0.2,0,18.4162507587307,1456
"p346","ssp126","INM-CM5-0","2075",0.16,0,0,95,0.2,52,58,85.6,0.2,0,0,0,17.8390348443622,1457
"p346","ssp126","INM-CM5-0","2075",0.14,0,0.2,75,0.2,79,85,97.97,0,0,0,0,19.022229047639,1458
"p346","ssp126","INM-CM5-0","2075",0.4,0.13,0,100,0,53,60,84.26,0,0,0,0,18.1174897558823,1459
"p346","ssp126","INM-CM5-0","2075",0.19,0.19,0.2,85,0,65,76,92.35,0,0,0,0,18.6450717350258,1460
"p346","ssp126","INM-CM5-0","2075",0.19,0.25,0.2,77,0.1,57,67,81.26,0,0,0.3,0,17.2726863316292,1461
"p346","ssp126","INM-CM5-0","2075",0.26,0.1,0,66,0,45,51,71.84,0.1,0,0,0,17.3655729032942,1462
"p346","ssp126","INM-CM5-0","2075",0.26,0.2,0,85,0.1,59,65,86.17,0,0,0.3,0.05,18.8764604738086,1463
"p346","ssp126","INM-CM5-0","2075",0.29,0.42,0,83,0,45,51,75.17,0,0,0.2,0,17.9534960919825,1464
"p346","ssp126","INM-CM5-0","2075",0.22,0.24,0,64,0,49,55,84.58,0,0,0.2,0,17.8116661952833,1465
"p346","ssp126","INM-CM5-0","2075",0.15,0.45,0,88,0.2,74,80,94.25,0,0,0.1,0,19.1937060126037,1466
"p346","ssp126","INM-CM5-0","2075",0.3,0.22,0,75,0.3,47,61,78.75,0,0,0.1,0,18.3778348219333,1467
"p346","ssp126","INM-CM5-0","2075",0.29,0.12,0,88,0.1,56,74,84.66,0.1,0,0,0,18.1905978139416,1468
"p346","ssp126","INM-CM5-0","2075",0.31,0.33,0,90,0.1,68,74,95,0,0,0.1,0,18.3737135413344,1469
"p346","ssp126","INM-CM5-0","2075",0.34,0.5,0,104,0.1,44,52,70.36,0,0,0.1,0.05,17.3078067040513,1470
"p346","ssp126","INM-CM5-0","2075",0.15,0.12,0.2,86,0.2,48,54,76.28,0,0,0.2,0,17.7583384241669,1471
"p346","ssp126","INM-CM5-0","2075",0.25,0.1,0,84,0.2,58,64,85.14,0,0,0,0,18.0799124732966,1472
"p346","ssp126","INM-CM5-0","2075",0.19,0.29,0,83,0,77,83,89.47,0,0,0.1,0.05,19.1254333857453,1473
"p346","ssp126","INM-CM5-0","2075",0.46,0.12,0,90,0.1,44,50,69.39,0,0,0.1,0,16.5792549402811,1474
"p346","ssp126","INM-CM5-0","2075",0.32,0.1,0,71,0.2,49,55,83.11,0,0,0.1,0,17.9742566720162,1475
"p346","ssp126","INM-CM5-0","2075",0.17,0.1,0,72,0.15,51,57,78.09,0.1,0,0,0,17.7160637357497,1476
"p346","ssp126","INM-CM5-0","2075",0.41,0.23,0,82,0.2,58,64,85.02,0,0,0.2,0.15,18.0546033786504,1477
"p346","ssp126","INM-CM5-0","2075",0.15,0.24,0,91,0.1,65,71,93.67,0,0,0.1,0,18.3778756980061,1478
"p346","ssp126","INM-CM5-0","2075",0.15,0.2,0,77,0.2,46,52,77.23,0,0,0.3,0,18.6106481170538,1479
"p346","ssp126","INM-CM5-0","2075",0.14,0.12,0,84,0.2,84,90,107.82,0,0,0.1,0,18.9934424103495,1480
"p346","ssp126","INM-CM5-0","2075",0.3,0,0,90,0,46,71,81.91,0,0,0.1,0,17.0518230181001,1481
"p346","ssp126","INM-CM5-0","2075",0.51,0.29,0,91,0,45,63,75.82,0,0,0.1,0,18.6767572125335,1482
"p346","ssp126","INM-CM5-0","2075",0.26,0.24,0,85,0.1,45,55,73.04,0,0,0.4,0,16.6184824126277,1483
"p346","ssp126","INM-CM5-0","2075",0.11,0.22,0,75,0.2,77,93,97.55,0,0,0,0,18.7741356730329,1484
"p346","ssp126","INM-CM5-0","2075",0.34,0.21,0,72,0.45,76,85,101.55,0,0,0,0.1,18.7201100678458,1485
"p346","ssp126","INM-CM5-0","2075",0.23,0.36,0.4,74,0.4,47,82,80.26,0,0,0.2,0,19.7761914496501,1486
"p346","ssp126","INM-CM5-0","2075",0.36,0.12,0,73,0.1,52,72,80.6,0,0,0.1,0,17.6573171217757,1487
"p346","ssp126","INM-CM5-0","2075",0.39,0.1,0,88,0,48,54,80.91,0,0,0,0,17.8375383169347,1488
"p346","ssp126","INM-CM5-0","2075",0.33,0,0,65,0.2,62,68,89.58,0,0,0,0,16.699002538723,1489
"p346","ssp126","INM-CM5-0","2075",0.11,0.37,0,93,0.3,48,82,79.42,0,0,0.2,0,18.6034123302102,1490
"p346","ssp126","INM-CM5-0","2075",0.24,0.3,0,77,0.3,73,79,100.07,0,0,0.1,0,17.8896345171314,1491
"p346","ssp126","INM-CM5-0","2075",0.23,0.13,0,97,0,46,63,76.16,0,0,0.4,0,18.1248362918413,1492
"p346","ssp126","INM-CM5-0","2075",0.21,0.34,0,86,0,58,73,82.68,0.1,0,0,0.05,16.9707771823896,1493
"p346","ssp126","INM-CM5-0","2075",0.24,0.43,0,93,0.1,57,63,90.24,0,0,0.1,0,18.8259268540148,1494
"p346","ssp126","INM-CM5-0","2075",0.21,0.41,0,96,0.3,48,54,78.26,0.2,0,0.1,0,16.3959393057477,1495
"p346","ssp126","INM-CM5-0","2075",0.13,0.22,0.3,79,0.2,44,50,61.69,0,0,0.1,0,17.0106396406933,1496
"p346","ssp126","INM-CM5-0","2075",0.48,0.18,0,85,0.1,53,59,80.37,0,0,0.2,0,17.4133034473762,1497
"p346","ssp126","INM-CM5-0","2075",0.36,0.44,0,87,0.1,57,65,87.14,0,0,0,0,18.1681248050341,1498
"p346","ssp126","INM-CM5-0","2075",0.23,0.51,0,86,0.1,74,80,102.54,0,0,0.1,0,18.5135111508911,1499
"p346","ssp126","INM-CM5-0","2075",0.32,0.3,0,79,0,57,63,88.69,0,0,0.1,0,17.8903477645097,1500
"p346","ssp126","IPSL-CM6A-LR","2075",0.4,0.25,0,88,0,45,51,75.92,0,0,0,0.2,18.0081304563061,1501
"p346","ssp126","IPSL-CM6A-LR","2075",0.28,0.21,0,92,0.2,45,51,72.79,0,0,0.1,0.05,17.7964953755703,1502
"p346","ssp126","IPSL-CM6A-LR","2075",0.47,0.24,0,94,0.1,49,76,84.41,0,0,0,0,17.8730942722396,1503
"p346","ssp126","IPSL-CM6A-LR","2075",0.23,0.12,0,91,0.1,59,80,86.89,0,0,0.1,0,18.8273316430997,1504
"p346","ssp126","IPSL-CM6A-LR","2075",0.52,0.27,0.25,92,0.3,52,58,82.37,0,0,0,0,17.419691722696,1505
"p346","ssp126","IPSL-CM6A-LR","2075",0.18,0.53,0,107,0.2,48,54,80.42,0.2,0,0.2,0.15,17.5140274818194,1506
"p346","ssp126","IPSL-CM6A-LR","2075",0.42,0.12,0,90,0,47,66,79.01,0,0,0.2,0,18.1990680794994,1507
"p346","ssp126","IPSL-CM6A-LR","2075",0.37,0.34,0,82,0.1,45,51,76.51,0.1,0,0.1,0.25,18.151543847853,1508
"p346","ssp126","IPSL-CM6A-LR","2075",0.33,0.17,0,98,0.2,47,66,83.67,0,0,0,0.05,18.9089713326843,1509
"p346","ssp126","IPSL-CM6A-LR","2075",0.19,0,0,89,0.1,46,70,81.41,0.4,0,0,0,17.192065320243,1510
"p346","ssp126","IPSL-CM6A-LR","2075",0.33,0.23,0,80,0.2,54,75,76.82,0,0,0,0.15,19.1449090308112,1511
"p346","ssp126","IPSL-CM6A-LR","2075",0.31,0.21,0,106,0.1,59,65,90.09,0,0,0.1,0,17.3692602763161,1512
"p346","ssp126","IPSL-CM6A-LR","2075",0.42,0.1,0.5,95,0,53,59,73.21,0,0,0.2,0,17.2540185762101,1513
"p346","ssp126","IPSL-CM6A-LR","2075",0.44,0.58,0.2,80,0.1,50,57,81.24,0,0,0.1,0.2,16.6903350157343,1514
"p346","ssp126","IPSL-CM6A-LR","2075",0.35,0.36,0,92,0.1,59,65,86.95,0,0,0,0,17.6110150449861,1515
"p346","ssp126","IPSL-CM6A-LR","2075",0.36,0.36,0,111,0.1,46,52,73.89,0,0,0,0.1,17.9912460519239,1516
"p346","ssp126","IPSL-CM6A-LR","2075",0.15,0.4,0.2,97,0.4,49,67,78.16,0,0,0.1,0.05,17.8648702502562,1517
"p346","ssp126","IPSL-CM6A-LR","2075",0.28,0.62,0,111,0.1,56,62,86.43,0,0,0.1,0,18.1882732693669,1518
"p346","ssp126","IPSL-CM6A-LR","2075",0.66,0.43,0,96,0.3,52,58,83.5,0,0,0,0,18.0915173514766,1519
"p346","ssp126","IPSL-CM6A-LR","2075",0.69,0.4,0,75,0.2,50,76,80.5,0,0,0.2,0,19.2336926882767,1520
"p346","ssp126","IPSL-CM6A-LR","2075",0.6,0.49,0,104,0.1,59,65,82.21,0,0,0,0.15,18.5641895746159,1521
"p346","ssp126","IPSL-CM6A-LR","2075",0.43,0.4,0,98,0.5,71,77,99.43,0,0,0.1,0.05,18.0928110785117,1522
"p346","ssp126","IPSL-CM6A-LR","2075",0.38,0.36,0,95,0.15,44,50,76.68,0.1,0,0.1,0.05,17.527690162346,1523
"p346","ssp126","IPSL-CM6A-LR","2075",0.25,0.39,0,103,0.2,45,51,78.31,0,0,0.1,0,18.3906001346733,1524
"p346","ssp126","IPSL-CM6A-LR","2075",0.44,0.54,0,101,0.1,52,58,70.44,0,0,0.3,0.1,18.0539778501083,1525
"p346","ssp126","IPSL-CM6A-LR","2075",0.24,0.14,0,108,0,51,57,85.64,0,0,0,0,19.1689519140477,1526
"p346","ssp126","IPSL-CM6A-LR","2075",0.38,0.22,0.25,74,0,65,71,92.32,0,0,0.4,0,18.6763699747868,1527
"p346","ssp126","IPSL-CM6A-LR","2075",0.4,0.47,0,90,0.3,52,58,82.65,0,0,0,0.05,18.0881602529651,1528
"p346","ssp126","IPSL-CM6A-LR","2075",0.54,0.62,0,81,0,47,53,77.84,0,0,0,0.05,18.4338433736323,1529
"p346","ssp126","IPSL-CM6A-LR","2075",0.37,0.23,0,100,0,45,51,76.49,0,0,0.1,0.3,17.7868111874749,1530
"p346","ssp126","IPSL-CM6A-LR","2075",0.41,0.47,0,89,0.25,47,53,81.21,0.1,0,0.1,0,16.7172862003273,1531
"p346","ssp126","IPSL-CM6A-LR","2075",0.27,0.38,0,90,0.35,58,64,83.14,0,0,0,0,18.7790683474398,1532
"p346","ssp126","IPSL-CM6A-LR","2075",0.52,0.1,0,99,0.2,69,78,93.09,0,0,0.1,0,18.3001180304893,1533
"p346","ssp126","IPSL-CM6A-LR","2075",0.42,0.18,0,92,0,52,58,79.28,0,0,0,0.1,18.4058517890056,1534
"p346","ssp126","IPSL-CM6A-LR","2075",0.36,0.16,0,97,0.15,52,58,82.46,0.1,0,0.2,0,16.8660728017869,1535
"p346","ssp126","IPSL-CM6A-LR","2075",0.54,0.55,0,98,0.1,63,69,89.2,0,0,0,0,18.2062162914431,1536
"p346","ssp126","IPSL-CM6A-LR","2075",0.46,0.7,0,97,0.1,76,82,101.58,0,0,0,0.1,17.5578935798208,1537
"p346","ssp126","IPSL-CM6A-LR","2075",0.25,0.5,0,97,0,44,50,78.79,0,0,0,0,17.768121780291,1538
"p346","ssp126","IPSL-CM6A-LR","2075",0.35,0.21,0,98,0.1,51,58,84.45,0.1,0,0.1,0.25,16.9835547246186,1539
"p346","ssp126","IPSL-CM6A-LR","2075",0.42,0.49,0,82,0.1,48,54,81.38,0,0,0.1,0.05,17.3611472729573,1540
"p346","ssp126","IPSL-CM6A-LR","2075",0.51,0.53,0,110,0.1,51,57,83.77,0,0,0,0,18.0234185945851,1541
"p346","ssp126","IPSL-CM6A-LR","2075",0.38,0.34,0,101,0.1,56,62,84.6,0,0,0.1,0.05,19.0846201082831,1542
"p346","ssp126","IPSL-CM6A-LR","2075",0.31,0.36,0,96,0.2,57,91,90.74,0,0,0,0,18.4698089570718,1543
"p346","ssp126","IPSL-CM6A-LR","2075",0.29,0.41,0,103,0.1,58,72,82.36,0,0,0,0.05,18.3513978383083,1544
"p346","ssp126","IPSL-CM6A-LR","2075",0.3,0.7,0,110,0.15,75,81,97.08,0,0,0.2,0.05,18.1461213440996,1545
"p346","ssp126","IPSL-CM6A-LR","2075",0.39,0.52,0,111,0.1,54,60,80.87,0,0,0.1,0.05,18.5364223533161,1546
"p346","ssp126","IPSL-CM6A-LR","2075",0.31,0.31,0,96,0.1,62,106,91.97,0,0,0.1,0,19.7722505960754,1547
"p346","ssp126","IPSL-CM6A-LR","2075",0.33,0.38,0,83,0.1,52,58,81.81,0,0,0.2,0,17.7273486474659,1548
"p346","ssp126","IPSL-CM6A-LR","2075",0.46,0.22,0,92,0,62,68,90.85,0,0,0.2,0,18.5758015458588,1549
"p346","ssp126","IPSL-CM6A-LR","2075",0.23,0,0.3,83,0.1,48,91,73.1,0.1,0,0,0,17.8784970646163,1550
"p346","ssp126","IPSL-CM6A-LR","2075",0.22,0.33,0,88,0.1,51,57,80.75,0,0,0.2,0,18.0355345385061,1551
"p346","ssp126","IPSL-CM6A-LR","2075",0.37,0.34,0,92,0.1,48,54,81.54,0,0,0.2,0,17.9152290654001,1552
"p346","ssp126","IPSL-CM6A-LR","2075",0.32,0.18,0,100,0.4,56,62,86.39,0,0,0,0.05,17.953976301922,1553
"p346","ssp126","IPSL-CM6A-LR","2075",0.35,0.3,0,95,0,54,60,83.62,0,0,0.2,0.1,18.1165954548824,1554
"p346","ssp126","IPSL-CM6A-LR","2075",0.44,0.1,0,87,0.1,56,62,82.03,0,0,0.1,0.05,18.2010856916194,1555
"p346","ssp126","IPSL-CM6A-LR","2075",0.27,0.21,0,101,0.6,75,81,96.2,0,0,0.2,0,18.8204643685084,1556
"p346","ssp126","IPSL-CM6A-LR","2075",0.16,0.11,0,104,0.1,53,62,87.29,0.2,0,0,0.05,18.0514589604281,1557
"p346","ssp126","IPSL-CM6A-LR","2075",0.14,0,0.2,85,0.2,79,85,99.9,0,0,0,0,19.1657695536645,1558
"p346","ssp126","IPSL-CM6A-LR","2075",0.4,0.13,0,114,0,59,65,86.64,0,0,0,0,18.270053609911,1559
"p346","ssp126","IPSL-CM6A-LR","2075",0.19,0.2,0.2,93,0,65,76,90.68,0,0,0,0,18.4747752729347,1560
"p346","ssp126","IPSL-CM6A-LR","2075",0.29,0.35,0,82,0.1,58,70,83.54,0,0,0.2,0,17.5186278844362,1561
"p346","ssp126","IPSL-CM6A-LR","2075",0.26,0.11,0,76,0,45,51,75.74,0.1,0,0,0,17.2916598677236,1562
"p346","ssp126","IPSL-CM6A-LR","2075",0.26,0.2,0,96,0.1,60,66,86.64,0,0,0.3,0.05,18.9695580477749,1563
"p346","ssp126","IPSL-CM6A-LR","2075",0.29,0.42,0,96,0,45,51,78.46,0,0,0.4,0,18.0193663439213,1564
"p346","ssp126","IPSL-CM6A-LR","2075",0.25,0.25,0,71,0,50,56,85.6,0,0,0.2,0,17.9450597654997,1565
"p346","ssp126","IPSL-CM6A-LR","2075",0.15,0.47,0,95,0.1,74,80,96.75,0,0,0,0,19.2580225533841,1566
"p346","ssp126","IPSL-CM6A-LR","2075",0.31,0.22,0,85,0.2,62,68,91.47,0,0,0.1,0,18.7986273136677,1567
"p346","ssp126","IPSL-CM6A-LR","2075",0.29,0.24,0,94,0.1,74,80,100.11,0.1,0,0,0,18.5375925996718,1568
"p346","ssp126","IPSL-CM6A-LR","2075",0.31,0.64,0,98,0.1,68,74,94.35,0,0,0,0.05,18.5184655442614,1569
"p346","ssp126","IPSL-CM6A-LR","2075",0.37,0.52,0,107,0.1,45,54,75.27,0,0,0.1,0.05,17.4246813192613,1570
"p346","ssp126","IPSL-CM6A-LR","2075",0.15,0.23,0.2,91,0.2,49,55,77.37,0,0,0.1,0,17.6294175208235,1571
"p346","ssp126","IPSL-CM6A-LR","2075",0.25,0.14,0,93,0.1,58,64,86.33,0,0,0,0,18.1006022345003,1572
"p346","ssp126","IPSL-CM6A-LR","2075",0.19,0.29,0,95,0,77,83,91.53,0,0,0.1,0.05,19.1769509260015,1573
"p346","ssp126","IPSL-CM6A-LR","2075",0.46,0.32,0,96,0.1,44,50,71.64,0.1,0,0.1,0,16.8838585848243,1574
"p346","ssp126","IPSL-CM6A-LR","2075",0.32,0.22,0,75,0.2,50,56,84.53,0,0,0.2,0,17.9447172516345,1575
"p346","ssp126","IPSL-CM6A-LR","2075",0.22,0.2,0,82,0.15,51,57,81.58,0.1,0,0,0.05,17.6602113933402,1576
