"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","IPSL-CM6A-LR","2075",0.41,0.26,0,94,0.2,59,65,86.97,0,0,0.2,0.3,18.1290689281489,1577
"p346","ssp126","IPSL-CM6A-LR","2075",0.23,0.25,0,101,0.1,65,71,92.37,0,0,0,0,18.6193530001204,1578
"p346","ssp126","IPSL-CM6A-LR","2075",0.15,0.32,0,88,0.2,48,54,81.33,0,0,0.2,0,18.5990418073971,1579
"p346","ssp126","IPSL-CM6A-LR","2075",0.23,0.22,0,95,0.1,83,89,106.55,0,0,0.1,0,18.7910861140028,1580
"p346","ssp126","IPSL-CM6A-LR","2075",0.3,0,0,100,0,47,74,80.97,0,0,0.1,0,17.2711377290891,1581
"p346","ssp126","IPSL-CM6A-LR","2075",0.52,0.52,0,100,0,46,66,76.63,0,0,0.1,0,18.7853846186677,1582
"p346","ssp126","IPSL-CM6A-LR","2075",0.29,0.21,0,95,0.1,46,67,76.37,0,0,0.3,0,17.2361811787525,1583
"p346","ssp126","IPSL-CM6A-LR","2075",0.11,0.11,0,87,0.1,77,93,98.8,0,0,0,0,18.9218803402548,1584
"p346","ssp126","IPSL-CM6A-LR","2075",0.34,0.32,0,93,0.4,76,83,100.74,0,0,0,0.1,18.6841045837712,1585
"p346","ssp126","IPSL-CM6A-LR","2075",0.24,0.37,0.2,86,0.3,48,84,81.14,0,0,0.2,0,19.6209646000801,1586
"p346","ssp126","IPSL-CM6A-LR","2075",0.36,0.28,0,87,0.1,70,76,93.5,0,0,0.1,0,18.0133703710626,1587
"p346","ssp126","IPSL-CM6A-LR","2075",0.42,0.2,0,102,0,50,56,81.56,0,0,0.1,0,17.8741192410961,1588
"p346","ssp126","IPSL-CM6A-LR","2075",0.33,0,0,88,0.2,62,68,91.2,0,0,0,0,17.1665152847895,1589
"p346","ssp126","IPSL-CM6A-LR","2075",0.12,0.53,0,102,0.2,49,83,79.53,0,0,0.2,0,18.7026102489226,1590
"p346","ssp126","IPSL-CM6A-LR","2075",0.26,0.3,0,91,0.3,73,79,99.75,0,0,0.1,0,18.1868763677829,1591
"p346","ssp126","IPSL-CM6A-LR","2075",0.23,0.13,0,105,0,62,69,87.89,0,0,0.5,0,18.339319222392,1592
"p346","ssp126","IPSL-CM6A-LR","2075",0.26,0.34,0,96,0,58,73,83.16,0.1,0,0,0.2,16.8800906165754,1593
"p346","ssp126","IPSL-CM6A-LR","2075",0.24,0.55,0,105,0.1,61,71,93.28,0,0,0.1,0,19.1015338918728,1594
"p346","ssp126","IPSL-CM6A-LR","2075",0.27,0.43,0,105,0.2,49,55,78.81,0.2,0,0,0.05,16.4926858193476,1595
"p346","ssp126","IPSL-CM6A-LR","2075",0.13,0.23,0.3,93,0.2,44,63,64.42,0,0,0.1,0,17.6066729366879,1596
"p346","ssp126","IPSL-CM6A-LR","2075",0.51,0.42,0,90,0.1,54,60,78.76,0,0,0.1,0,17.5286265888875,1597
"p346","ssp126","IPSL-CM6A-LR","2075",0.37,0.54,0,93,0.1,58,67,87.79,0,0,0,0.05,18.3493442318184,1598
"p346","ssp126","IPSL-CM6A-LR","2075",0.23,0.52,0,89,0.1,74,80,102.17,0,0,0,0,18.9371264726531,1599
"p346","ssp126","IPSL-CM6A-LR","2075",0.32,0.22,0,86,0,61,75,90.57,0,0,0.1,0,18.3986564361541,1600
"p346","ssp126","MIROC-ES2L","2075",0.4,0.22,0,84,0,45,51,74.12,0,0,0,0.15,18.1288093516391,1601
"p346","ssp126","MIROC-ES2L","2075",0.28,0.21,0.25,91,0.2,45,51,71.47,0,0,0.1,0.05,18.2239262532261,1602
"p346","ssp126","MIROC-ES2L","2075",0.46,0.22,0,91,0.1,48,60,81.88,0,0,0.1,0,17.6269193326461,1603
"p346","ssp126","MIROC-ES2L","2075",0.23,0.12,0,84,0.2,59,65,88.35,0,0,0.1,0,18.2249349114895,1604
"p346","ssp126","MIROC-ES2L","2075",0.45,0.27,0.25,88,0.3,51,57,81.9,0,0,0,0,17.7467692969643,1605
"p346","ssp126","MIROC-ES2L","2075",0.18,0.36,0,104,0.2,47,53,77.75,0.2,0,0.3,0.15,17.8544369510071,1606
"p346","ssp126","MIROC-ES2L","2075",0.42,0.12,0,82,0,46,64,76.99,0,0,0.2,0,18.4559604818313,1607
"p346","ssp126","MIROC-ES2L","2075",0.37,0.23,0,80,0.2,45,51,77.46,0.1,0,0.2,0.2,18.4211609201969,1608
"p346","ssp126","MIROC-ES2L","2075",0.33,0.14,0,92,0.3,46,52,82.58,0,0,0.1,0.05,18.6364359488268,1609
"p346","ssp126","MIROC-ES2L","2075",0.13,0.11,0.3,88,0.1,46,70,81.39,0.3,0,0,0,17.486782154537,1610
"p346","ssp126","MIROC-ES2L","2075",0.32,0.23,0.2,72,0.2,53,59,76.71,0.1,0,0,0.05,18.5367290940544,1611
"p346","ssp126","MIROC-ES2L","2075",0.29,0,0,101,0.2,59,65,88.06,0,0,0.1,0,17.7952354126186,1612
"p346","ssp126","MIROC-ES2L","2075",0.37,0.1,0.25,86,0,52,58,72.99,0,0,0.2,0,17.5588560397374,1613
"p346","ssp126","MIROC-ES2L","2075",0.41,0.45,0.2,76,0.3,49,55,79.68,0,0,0.2,0.2,17.0350090557022,1614
"p346","ssp126","MIROC-ES2L","2075",0.35,0.35,0,88,0.1,51,57,79.45,0,0,0,0,17.9290752306636,1615
"p346","ssp126","MIROC-ES2L","2075",0.36,0.27,0,106,0.1,45,51,72.03,0,0,0.1,0.1,18.3582787543769,1616
"p346","ssp126","MIROC-ES2L","2075",0.15,0.23,0.2,93,0.4,45,51,75.82,0,0,0.1,0,17.5408570219804,1617
"p346","ssp126","MIROC-ES2L","2075",0.28,0.5,0,105,0.1,56,62,85.42,0,0,0.1,0,18.4740558409143,1618
"p346","ssp126","MIROC-ES2L","2075",0.61,0.39,0,94,0.3,51,57,81.54,0,0,0,0,18.3242163834123,1619
"p346","ssp126","MIROC-ES2L","2075",0.63,0.27,0,74,0.3,49,74,79.86,0,0,0.2,0,19.1451392629558,1620
"p346","ssp126","MIROC-ES2L","2075",0.6,0.48,0,98,0.2,59,65,78.64,0,0,0,0.15,19.0765621977235,1621
"p346","ssp126","MIROC-ES2L","2075",0.31,0.3,0,95,0.6,70,76,97.34,0,0,0.2,0,18.539436831201,1622
"p346","ssp126","MIROC-ES2L","2075",0.38,0.23,0,91,0.15,44,50,75.94,0.1,0,0.1,0.05,17.9483807023872,1623
"p346","ssp126","MIROC-ES2L","2075",0.24,0.24,0,99,0.2,44,50,76.61,0,0,0.1,0,18.8589637805546,1624
"p346","ssp126","MIROC-ES2L","2075",0.38,0.43,0,95,0.1,49,55,65.72,0,0,0.5,0.15,18.2015859354572,1625
"p346","ssp126","MIROC-ES2L","2075",0.17,0,0,100,0.2,51,57,83.62,0,0,0,0.05,19.5399567348356,1626
"p346","ssp126","MIROC-ES2L","2075",0.31,0.21,0.25,69,0.2,65,71,92.37,0,0,0.4,0,19.0229893900151,1627
"p346","ssp126","MIROC-ES2L","2075",0.32,0.36,0,87,0.55,51,57,82.19,0,0,0,0.05,18.3879925673654,1628
"p346","ssp126","MIROC-ES2L","2075",0.47,0.58,0,77,0,47,53,77.02,0,0,0,0.05,18.8344814170467,1629
"p346","ssp126","MIROC-ES2L","2075",0.29,0.11,0,93,0,45,51,75.21,0,0,0.2,0.3,18.0927833772181,1630
"p346","ssp126","MIROC-ES2L","2075",0.41,0.35,0,88,0.25,46,52,79.9,0.1,0,0.1,0,17.0028234596252,1631
"p346","ssp126","MIROC-ES2L","2075",0.27,0.22,0,86,0.35,57,63,82.96,0,0,0,0,19.1339840525414,1632
"p346","ssp126","MIROC-ES2L","2075",0.51,0,0,94,0.2,67,74,90.79,0,0,0.1,0,18.3458053365739,1633
"p346","ssp126","MIROC-ES2L","2075",0.4,0.18,0,87,0,52,58,78.62,0,0,0,0.1,18.7811281658496,1634
"p346","ssp126","MIROC-ES2L","2075",0.31,0.16,0,91,0.15,51,57,80.74,0,0,0.3,0,17.2742937463626,1635
"p346","ssp126","MIROC-ES2L","2075",0.48,0.54,0,96,0.1,62,68,87.74,0,0,0,0,18.4974320446629,1636
"p346","ssp126","MIROC-ES2L","2075",0.43,0.7,0,96,0.2,75,81,101.27,0,0,0,0.1,17.8534518074574,1637
"p346","ssp126","MIROC-ES2L","2075",0.25,0.5,0.2,94,0,44,50,76.95,0,0,0.1,0,18.1860315255815,1638
"p346","ssp126","MIROC-ES2L","2075",0.33,0.1,0,89,0.3,47,53,80.08,0.1,0,0.1,0.2,17.2583202762834,1639
"p346","ssp126","MIROC-ES2L","2075",0.4,0.49,0,75,0.1,47,53,80.69,0,0,0.2,0.05,17.7327257747978,1640
"p346","ssp126","MIROC-ES2L","2075",0.4,0.46,0,109,0.1,50,56,81.68,0,0,0,0,18.1999034330761,1641
"p346","ssp126","MIROC-ES2L","2075",0.38,0.12,0,98,0.1,55,61,84.53,0,0,0.1,0.05,19.2692690666612,1642
"p346","ssp126","MIROC-ES2L","2075",0.28,0.34,0,94,0.2,57,86,91.09,0,0,0,0,18.647233919264,1643
"p346","ssp126","MIROC-ES2L","2075",0.24,0.26,0,101,0.1,58,64,82.75,0,0,0,0.05,18.2737264567334,1644
"p346","ssp126","MIROC-ES2L","2075",0.3,0.68,0.2,105,0.15,60,76,85.94,0,0,0.2,0.05,18.4153772284814,1645
"p346","ssp126","MIROC-ES2L","2075",0.39,0.31,0,103,0.1,53,59,80.1,0,0,0.1,0.05,18.8903421337769,1646
"p346","ssp126","MIROC-ES2L","2075",0.31,0.3,0,90,0.1,62,102,92.04,0,0,0.1,0,19.9946988152936,1647
"p346","ssp126","MIROC-ES2L","2075",0.32,0.36,0,82,0.1,52,58,82.28,0,0,0.2,0,18.102946809357,1648
"p346","ssp126","MIROC-ES2L","2075",0.35,0.22,0,87,0,61,67,88.68,0,0,0.3,0,18.9272812521603,1649
"p346","ssp126","MIROC-ES2L","2075",0.23,0,0.3,78,0.3,47,53,71.21,0.1,0,0.1,0,16.632181106132,1650
"p346","ssp126","MIROC-ES2L","2075",0.1,0.28,0,86,0.2,45,51,72.59,0,0,0.2,0,18.2380659374944,1651
"p346","ssp126","MIROC-ES2L","2075",0.35,0.23,0,87,0.1,48,54,80.2,0,0,0.2,0,18.1550697372717,1652
"p346","ssp126","MIROC-ES2L","2075",0.27,0.14,0,97,0.4,52,59,84.92,0,0,0,0,18.4223085897679,1653
"p346","ssp126","MIROC-ES2L","2075",0.32,0.26,0,91,0,47,54,77.69,0,0,0.3,0.1,18.3454359178128,1654
"p346","ssp126","MIROC-ES2L","2075",0.38,0,0,80,0.1,55,61,79.38,0,0,0.3,0.05,18.4969517560122,1655
"p346","ssp126","MIROC-ES2L","2075",0.27,0.11,0,95,0.8,45,75,73.02,0,0,0.2,0,18.9634824360569,1656
"p346","ssp126","MIROC-ES2L","2075",0.16,0,0,98,0.2,52,58,86.41,0.2,0,0,0.05,18.2306326124408,1657
"p346","ssp126","MIROC-ES2L","2075",0.14,0,0.2,82,0.2,72,79,94.93,0,0,0,0,19.2974011368143,1658
"p346","ssp126","MIROC-ES2L","2075",0.4,0.13,0,107,0,53,60,83.62,0,0,0,0,18.5535481576833,1659
"p346","ssp126","MIROC-ES2L","2075",0.19,0.19,0.2,88,0,64,70,89.63,0,0,0,0,18.5650560577277,1660
"p346","ssp126","MIROC-ES2L","2075",0.19,0.25,0.2,80,0.1,57,65,82.98,0,0,0.3,0,17.7990217157935,1661
"p346","ssp126","MIROC-ES2L","2075",0.26,0.1,0,69,0,45,51,74.46,0.1,0,0,0,17.6547603147858,1662
"p346","ssp126","MIROC-ES2L","2075",0.26,0.1,0,90,0.1,59,65,86.48,0,0,0.4,0.05,19.1266593033587,1663
"p346","ssp126","MIROC-ES2L","2075",0.29,0.4,0,91,0,45,51,76.71,0,0,0.4,0,18.2485125373928,1664
"p346","ssp126","MIROC-ES2L","2075",0.22,0.22,0,69,0,49,55,84.44,0,0,0.2,0,18.3666084063023,1665
"p346","ssp126","MIROC-ES2L","2075",0.15,0.45,0,90,0.2,74,80,96.85,0,0,0,0,19.3163121813209,1666
"p346","ssp126","MIROC-ES2L","2075",0.3,0.22,0,78,0.45,47,61,77.92,0,0,0.1,0,18.9851558527835,1667
"p346","ssp126","MIROC-ES2L","2075",0.29,0.12,0,91,0.1,56,72,85.33,0.1,0,0.1,0,18.7711431312982,1668
"p346","ssp126","MIROC-ES2L","2075",0.31,0.34,0,94,0.2,68,74,95.35,0,0,0.1,0.05,18.7929545467501,1669
"p346","ssp126","MIROC-ES2L","2075",0.33,0.5,0,105,0.1,44,52,71.96,0,0,0.1,0.05,17.7618967926898,1670
"p346","ssp126","MIROC-ES2L","2075",0.15,0.12,0.2,87,0.2,48,54,78.57,0,0,0.2,0,18.1018018090716,1671
"p346","ssp126","MIROC-ES2L","2075",0.25,0.14,0,90,0.2,58,64,83.2,0,0,0,0,18.4561004056571,1672
"p346","ssp126","MIROC-ES2L","2075",0.14,0.29,0,91,0,76,82,89.85,0,0,0.1,0.05,19.4449099600724,1673
"p346","ssp126","MIROC-ES2L","2075",0.46,0.18,0,92,0.3,44,50,69.27,0,0,0.1,0,17.128570934846,1674
"p346","ssp126","MIROC-ES2L","2075",0.32,0.1,0,72,0.2,49,55,83.74,0,0,0.2,0,18.2417057429131,1675
"p346","ssp126","MIROC-ES2L","2075",0.17,0.1,0,77,0.15,51,57,79.9,0.1,0,0,0,17.8470597612431,1676
"p346","ssp126","MIROC-ES2L","2075",0.36,0.22,0,87,0.3,57,63,85.97,0,0,0.2,0.3,18.3295015125063,1677
"p346","ssp126","MIROC-ES2L","2075",0.15,0.24,0,95,0.1,63,69,92.7,0,0,0.1,0,18.8564763971381,1678
"p346","ssp126","MIROC-ES2L","2075",0.13,0.2,0,82,0.2,46,52,79.78,0,0,0.3,0,18.9913626041813,1679
"p346","ssp126","MIROC-ES2L","2075",0.14,0.12,0,88,0.2,67,85,95.5,0,0,0.2,0,19.0091880385194,1680
"p346","ssp126","MIROC-ES2L","2075",0.3,0,0,96,0,46,70,79.66,0,0,0.1,0,17.5599495678359,1681
"p346","ssp126","MIROC-ES2L","2075",0.51,0.39,0,98,0,45,62,75.76,0,0,0.2,0,18.9850166628598,1682
"p346","ssp126","MIROC-ES2L","2075",0.25,0.24,0,90,0.1,45,54,74.94,0,0,0.4,0,17.2764704259811,1683
"p346","ssp126","MIROC-ES2L","2075",0.11,0.22,0,81,0.2,77,92,98.35,0,0,0,0,19.2204764903606,1684
"p346","ssp126","MIROC-ES2L","2075",0.29,0.21,0,85,0.45,75,81,101.04,0,0,0,0.1,18.8601964413975,1685
"p346","ssp126","MIROC-ES2L","2075",0.23,0.36,0.4,76,0.4,47,81,81.06,0,0,0.2,0,19.7289781292639,1686
"p346","ssp126","MIROC-ES2L","2075",0.36,0.12,0,81,0.1,52,72,80.8,0,0,0.2,0,18.2343796742174,1687
"p346","ssp126","MIROC-ES2L","2075",0.39,0.1,0,95,0,48,54,81.05,0,0,0.1,0,18.2687073270922,1688
"p346","ssp126","MIROC-ES2L","2075",0.33,0,0,75,0.2,62,68,91.01,0,0,0,0,17.445811345947,1689
"p346","ssp126","MIROC-ES2L","2075",0.11,0.48,0,95,0.3,48,79,79.57,0,0,0.2,0,18.9510153575841,1690
"p346","ssp126","MIROC-ES2L","2075",0.24,0.3,0,82,0.3,72,78,99.64,0,0,0.1,0,18.3898429942266,1691
"p346","ssp126","MIROC-ES2L","2075",0.23,0.13,0,100,0.2,46,63,75.76,0,0,0.7,0,18.3504098661932,1692
"p346","ssp126","MIROC-ES2L","2075",0.21,0.34,0,90,0,58,71,83.08,0.1,0,0,0.15,17.3253774969106,1693
"p346","ssp126","MIROC-ES2L","2075",0.19,0.43,0,102,0.1,56,62,90.12,0,0,0.1,0,18.8837497047737,1694
"p346","ssp126","MIROC-ES2L","2075",0.2,0.41,0.2,103,0.35,48,54,77.9,0.1,0,0.1,0,16.8710128629793,1695
"p346","ssp126","MIROC-ES2L","2075",0.13,0.22,0.3,87,0.2,44,50,61.99,0,0,0.1,0,17.4151067794904,1696
"p346","ssp126","MIROC-ES2L","2075",0.42,0.42,0,88,0.1,53,59,80.17,0,0,0.2,0,18.0175600641909,1697
"p346","ssp126","MIROC-ES2L","2075",0.36,0.44,0,93,0.1,57,63,87.04,0,0,0,0.05,18.4904100001364,1698
"p346","ssp126","MIROC-ES2L","2075",0.23,0.41,0,87,0.1,68,75,97.55,0,0,0.1,0,19.165552543731,1699
"p346","ssp126","MIROC-ES2L","2075",0.29,0.3,0,83,0,57,63,89.2,0,0,0.1,0,18.2122874543671,1700
"p346","ssp126","MIROC6","2075",0.4,0.21,0,82,0,45,51,77.34,0,0,0,0.15,17.9830693954836,1701
"p346","ssp126","MIROC6","2075",0.28,0.21,0.25,91,0.2,46,52,72.18,0,0,0.1,0.05,17.954252685399,1702
"p346","ssp126","MIROC6","2075",0.47,0.22,0,89,0.1,64,76,92.84,0.1,0,0,0,18.1762446895889,1703
"p346","ssp126","MIROC6","2075",0.23,0.12,0,83,0.1,59,70,84.75,0,0,0.1,0,18.4084236883926,1704
"p346","ssp126","MIROC6","2075",0.5,0.28,0.25,86,0.3,52,58,82.65,0,0,0,0,17.6197075484535,1705
"p346","ssp126","MIROC6","2075",0.18,0.38,0,103,0.2,50,56,80.56,0.2,0,0.2,0.15,17.9037587421521,1706
"p346","ssp126","MIROC6","2075",0.42,0.12,0,77,0,47,66,77.11,0,0,0.2,0,18.4099134235947,1707
"p346","ssp126","MIROC6","2075",0.37,0.22,0,80,0.1,46,52,77.54,0.1,0,0.1,0.2,18.2319546890678,1708
"p346","ssp126","MIROC6","2075",0.33,0.14,0,90,0.2,48,68,83.36,0,0,0,0.05,19.0349547776722,1709
"p346","ssp126","MIROC6","2075",0.13,0.11,0.2,85,0.1,46,97,81.8,0,0,0,0,19.0139440452068,1710
"p346","ssp126","MIROC6","2075",0.34,0.23,0,69,0.2,54,76,77.63,0,0,0,0.05,19.4533915534348,1711
"p346","ssp126","MIROC6","2075",0.3,0,0,99,0.2,60,66,88.89,0.1,0,0.1,0,17.6041850534954,1712
"p346","ssp126","MIROC6","2075",0.42,0.1,0.25,84,0,54,60,76.48,0,0,0.2,0,17.4417424361795,1713
"p346","ssp126","MIROC6","2075",0.41,0.43,0.2,77,0.1,51,58,81.89,0.1,0,0,0.2,17.0293954110155,1714
"p346","ssp126","MIROC6","2075",0.35,0.34,0,84,0.1,60,66,88.33,0,0,0,0,17.9117705548968,1715
"p346","ssp126","MIROC6","2075",0.36,0.27,0,105,0.1,46,52,74.86,0,0,0,0.1,18.1635765800461,1716
"p346","ssp126","MIROC6","2075",0.16,0.34,0.2,89,0.4,50,68,79.61,0,0,0.1,0,18.1041631188585,1717
"p346","ssp126","MIROC6","2075",0.28,0.5,0,103,0.1,57,63,86.31,0,0,0,0,18.4081089042449,1718
"p346","ssp126","MIROC6","2075",0.64,0.39,0,93,0.3,54,60,82.53,0,0,0,0,18.2981700523642,1719
"p346","ssp126","MIROC6","2075",0.66,0.26,0,75,0.2,50,76,79.32,0,0,0.1,0,19.3209159816725,1720
"p346","ssp126","MIROC6","2075",0.6,0.48,0,95,0.1,59,65,82.14,0,0,0,0.15,18.7250352640045,1721
"p346","ssp126","MIROC6","2075",0.36,0.3,0,91,0.5,71,77,98.88,0,0,0.1,0,18.3830020427673,1722
"p346","ssp126","MIROC6","2075",0.38,0.23,0,85,0.15,44,50,77.51,0.1,0,0.1,0,17.6195123409997,1723
"p346","ssp126","MIROC6","2075",0.29,0.23,0,97,0.2,45,51,76.74,0,0,0.1,0,18.78165134931,1724
"p346","ssp126","MIROC6","2075",0.44,0.43,0,92,0.1,53,62,67.65,0,0,0.2,0.15,18.1397208663737,1725
"p346","ssp126","MIROC6","2075",0.22,0.1,0,104,0.1,51,57,84.15,0,0,0,0.05,19.3164505450585,1726
"p346","ssp126","MIROC6","2075",0.37,0.11,0.25,64,0.1,65,71,89.56,0,0,0.3,0,18.9291054529238,1727
"p346","ssp126","MIROC6","2075",0.4,0.46,0,86,0.5,53,60,84.52,0,0,0,0.1,18.249902737605,1728
"p346","ssp126","MIROC6","2075",0.47,0.59,0,71,0,47,53,75.34,0,0,0,0,18.6791662306042,1729
"p346","ssp126","MIROC6","2075",0.29,0.11,0,88,0,45,51,76.62,0,0,0.2,0.25,17.889945342037,1730
"p346","ssp126","MIROC6","2075",0.41,0.35,0,82,0.25,47,55,81.43,0.1,0,0,0,16.9055252880567,1731
"p346","ssp126","MIROC6","2075",0.27,0.1,0,84,0.35,58,64,81.93,0,0,0,0,19.0700162502484,1732
"p346","ssp126","MIROC6","2075",0.51,0,0,91,0.2,69,76,93.27,0,0,0.1,0,18.3306775463722,1733
"p346","ssp126","MIROC6","2075",0.41,0.18,0,82,0,52,58,79.77,0,0,0,0.1,18.6800367161979,1734
"p346","ssp126","MIROC6","2075",0.31,0.16,0,91,0.15,52,58,80.92,0,0,0.2,0,17.039619221836,1735
"p346","ssp126","MIROC6","2075",0.48,0.54,0,91,0.1,63,69,88.14,0,0,0,0,18.4516375249037,1736
"p346","ssp126","MIROC6","2075",0.46,0.65,0,95,0.2,76,82,100.95,0,0,0,0.15,17.5821587267871,1737
"p346","ssp126","MIROC6","2075",0.25,0.45,0.2,92,0,44,50,78.62,0,0,0.1,0,17.9955404523825,1738
"p346","ssp126","MIROC6","2075",0.33,0.1,0,87,0.3,51,59,84.28,0.1,0,0.1,0.3,17.1353214028698,1739
"p346","ssp126","MIROC6","2075",0.42,0.49,0,73,0.1,48,54,80.52,0,0,0.1,0.05,17.5160118278072,1740
"p346","ssp126","MIROC6","2075",0.46,0.49,0,110,0.1,51,57,83.23,0,0,0,0,18.1563376437289,1741
"p346","ssp126","MIROC6","2075",0.38,0.12,0,94,0.1,56,62,84.39,0,0,0.1,0.05,19.0444661581933,1742
"p346","ssp126","MIROC6","2075",0.31,0.35,0,91,0.2,57,87,90.02,0,0,0,0,18.5121886146751,1743
"p346","ssp126","MIROC6","2075",0.29,0.28,0,99,0.1,59,73,81.4,0,0,0,0.05,18.5279105814904,1744
"p346","ssp126","MIROC6","2075",0.3,0.59,0.2,104,0.15,74,80,96.57,0,0,0,0,18.2749983635704,1745
"p346","ssp126","MIROC6","2075",0.39,0.31,0,103,0.1,56,62,81.94,0,0,0.1,0.05,18.8537079136947,1746
"p346","ssp126","MIROC6","2075",0.31,0.31,0,88,0.1,103,109,121.19,0,0,0,0,19.9810726330624,1747
"p346","ssp126","MIROC6","2075",0.33,0.37,0,82,0.1,53,60,84.23,0,0,0.2,0,17.984360639573,1748
"p346","ssp126","MIROC6","2075",0.44,0.22,0,81,0,62,68,89.09,0,0,0.1,0,18.9008759864168,1749
"p346","ssp126","MIROC6","2075",0.23,0,0.2,73,0.2,49,91,76.34,0.1,0,0,0,17.9123079432481,1750
"p346","ssp126","MIROC6","2075",0.22,0.32,0,83,0.1,53,59,83.05,0,0,0.2,0,18.1740831496088,1751
"p346","ssp126","MIROC6","2075",0.37,0.24,0,81,0.1,48,54,79.44,0,0,0.1,0,18.0041112794942,1752
"p346","ssp126","MIROC6","2075",0.32,0.14,0,95,0.4,56,62,86.32,0,0,0,0.05,18.2382567027674,1753
"p346","ssp126","MIROC6","2075",0.32,0.12,0,90,0,55,61,84.45,0,0,0.2,0.1,18.3953943498456,1754
"p346","ssp126","MIROC6","2075",0.44,0,0,76,0.1,56,63,82.37,0,0,0.1,0.05,18.4124747418786,1755
"p346","ssp126","MIROC6","2075",0.27,0.11,0,94,0.8,75,81,92.89,0,0,0.2,0,19.0873634249967,1756
"p346","ssp126","MIROC6","2075",0.16,0,0,98,0.2,53,62,87.18,0.2,0,0,0.05,18.3085240463097,1757
"p346","ssp126","MIROC6","2075",0.14,0,0.2,78,0.2,73,80,95.13,0,0,0,0,19.2321818826636,1758
"p346","ssp126","MIROC6","2075",0.4,0.24,0,101,0,59,65,88.93,0,0,0,0,18.557202010972,1759
"p346","ssp126","MIROC6","2075",0.19,0.2,0.2,88,0,65,76,91.8,0,0,0,0,18.7787441874179,1760
"p346","ssp126","MIROC6","2075",0.19,0.25,0.2,78,0.1,58,69,80.51,0,0,0.1,0,17.8585124070725,1761
"p346","ssp126","MIROC6","2075",0.26,0.1,0,65,0,46,52,75.88,0.1,0,0,0,17.3836852170249,1762
"p346","ssp126","MIROC6","2075",0.26,0.21,0,87,0.1,60,66,86.27,0,0,0.3,0.3,19.2079303247795,1763
"p346","ssp126","MIROC6","2075",0.29,0.4,0,88,0,45,51,74.74,0,0,0.2,0,18.115254443943,1764
"p346","ssp126","MIROC6","2075",0.22,0.24,0,67,0,50,56,85.98,0,0,0.2,0,18.1658366821862,1765
"p346","ssp126","MIROC6","2075",0.15,0.42,0,90,0.1,74,80,94.7,0,0,0,0,19.3052239350263,1766
"p346","ssp126","MIROC6","2075",0.3,0.21,0,79,0.3,62,68,88.99,0,0,0.1,0,18.8953315596472,1767
"p346","ssp126","MIROC6","2075",0.29,0.12,0,90,0.1,73,79,96.96,0.2,0,0,0,18.7570456862794,1768
"p346","ssp126","MIROC6","2075",0.31,0.34,0,94,0.1,68,74,94.38,0,0,0.1,0.05,18.6530268242312,1769
"p346","ssp126","MIROC6","2075",0.34,0.5,0,106,0.1,45,54,75.15,0,0,0.1,0.05,17.565911885708,1770
"p346","ssp126","MIROC6","2075",0.15,0.1,0.2,87,0.2,49,55,78.71,0,0,0.1,0,17.8517360728087,1771
"p346","ssp126","MIROC6","2075",0.25,0.1,0,86,0.2,59,65,85.55,0,0,0,0,18.3722748111459,1772
"p346","ssp126","MIROC6","2075",0.14,0.29,0,84,0,76,82,91.12,0,0,0.1,0.05,19.2066082182049,1773
"p346","ssp126","MIROC6","2075",0.46,0.11,0,92,0.1,44,50,73.85,0.1,0,0.1,0,17.0608708659686,1774
