"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","MIROC6","2075",0.32,0.1,0,72,0.2,50,56,84.28,0,0,0.1,0.05,18.2031750209071,1775
"p346","ssp126","MIROC6","2075",0.17,0.1,0,77,0.15,51,57,78.98,0.1,0,0,0,17.6101490436191,1776
"p346","ssp126","MIROC6","2075",0.36,0.25,0,87,0.2,59,65,85.65,0,0,0.1,0.3,18.3295439935596,1777
"p346","ssp126","MIROC6","2075",0.15,0.24,0,94,0.1,65,71,94.05,0,0,0,0,18.8611708900545,1778
"p346","ssp126","MIROC6","2075",0.15,0.2,0,83,0.2,48,54,78.11,0,0,0,0,18.8479779897295,1779
"p346","ssp126","MIROC6","2075",0.16,0.23,0,86,0.2,83,89,107.88,0,0,0,0.05,19.049059826196,1780
"p346","ssp126","MIROC6","2075",0.3,0,0,94,0,70,76,98.29,0,0,0.1,0,17.2956490701553,1781
"p346","ssp126","MIROC6","2075",0.51,0.29,0,94,0,46,66,77.67,0,0,0,0,18.8770228972283,1782
"p346","ssp126","MIROC6","2075",0.26,0.24,0,84,0.1,46,67,74.28,0,0,0.3,0,17.5505484663861,1783
"p346","ssp126","MIROC6","2075",0.11,0.21,0,79,0.2,77,92,98.96,0,0,0,0,18.9906961605598,1784
"p346","ssp126","MIROC6","2075",0.34,0.22,0,78,0.45,75,81,100.83,0,0,0,0.15,18.7153039320051,1785
"p346","ssp126","MIROC6","2075",0.24,0.36,0.4,77,0.4,48,83,82.03,0,0,0.2,0,19.6426839683174,1786
"p346","ssp126","MIROC6","2075",0.36,0.12,0,82,0.1,70,76,93.89,0,0,0.1,0,18.0055751213249,1787
"p346","ssp126","MIROC6","2075",0.39,0.3,0,90,0,50,57,83.74,0,0,0.1,0,18.1228942484495,1788
"p346","ssp126","MIROC6","2075",0.33,0,0,77,0.2,62,68,88.82,0,0,0,0,17.3540640785438,1789
"p346","ssp126","MIROC6","2075",0.11,0.48,0,93,0.3,49,81,80.91,0,0,0.1,0,18.9181509527507,1790
"p346","ssp126","MIROC6","2075",0.26,0.3,0,82,0.3,72,78,98.06,0,0,0.1,0,18.2633792072605,1791
"p346","ssp126","MIROC6","2075",0.23,0.13,0,97,0,62,68,88.68,0,0,0.3,0,18.4046080670032,1792
"p346","ssp126","MIROC6","2075",0.21,0.24,0,89,0,58,72,85.31,0.1,0,0,0.15,17.1400218940994,1793
"p346","ssp126","MIROC6","2075",0.24,0.44,0,94,0.1,61,70,92.23,0,0,0.1,0,19.1749773234115,1794
"p346","ssp126","MIROC6","2075",0.2,0.41,0,98,0.3,49,55,80.84,0.2,0,0,0,16.7033980685121,1795
"p346","ssp126","MIROC6","2075",0.13,0.22,0.3,82,0.2,44,63,66.79,0,0,0.1,0,17.7122118894616,1796
"p346","ssp126","MIROC6","2075",0.48,0.28,0,87,0.1,55,63,83.22,0,0,0.1,0,17.8149547508923,1797
"p346","ssp126","MIROC6","2075",0.36,0.44,0,88,0.1,58,66,88.49,0,0,0,0.05,18.5631919980955,1798
"p346","ssp126","MIROC6","2075",0.23,0.51,0,87,0.1,73,79,102.68,0,0,0,0,19.1118878270069,1799
"p346","ssp126","MIROC6","2075",0.29,0.2,0,81,0,61,73,89.47,0,0,0.1,0,18.3424417244001,1800
"p346","ssp126","MPI-ESM1-2-LR","2075",0.4,0.13,0,72,0,45,51,74.39,0,0,0,0.05,17.4445810303803,1801
"p346","ssp126","MPI-ESM1-2-LR","2075",0.28,0.12,0.25,86,0.2,46,52,71.27,0,0,0.1,0,17.3170618369635,1802
"p346","ssp126","MPI-ESM1-2-LR","2075",0.47,0.11,0,84,0.1,77,88,104.61,0.1,0,0,0,17.8671314933134,1803
"p346","ssp126","MPI-ESM1-2-LR","2075",0.23,0,0,77,0.2,60,88,90.15,0,0,0.1,0,18.8415657380004,1804
"p346","ssp126","MPI-ESM1-2-LR","2075",0.52,0.24,0.25,81,0.2,52,58,80.14,0,0,0,0,17.0762892244048,1805
"p346","ssp126","MPI-ESM1-2-LR","2075",0.18,0.15,0,96,0.2,51,64,80.41,0.2,0,0.3,0,17.552264897819,1806
"p346","ssp126","MPI-ESM1-2-LR","2075",0.42,0.1,0,74,0,48,74,77.15,0,0,0.3,0,18.0020776635907,1807
"p346","ssp126","MPI-ESM1-2-LR","2075",0.37,0.21,0,73,0.1,46,52,78.79,0.1,0,0.1,0.15,17.8819445541919,1808
"p346","ssp126","MPI-ESM1-2-LR","2075",0.39,0,0,85,0.2,48,69,83.88,0,0,0.1,0,18.6566301162377,1809
"p346","ssp126","MPI-ESM1-2-LR","2075",0.13,0.11,0.2,79,0.1,47,100,82.91,0,0,0,0,18.3730074546064,1810
"p346","ssp126","MPI-ESM1-2-LR","2075",0.34,0.21,0,67,0.2,75,81,89.7,0,0,0.1,0.05,18.8778349830551,1811
"p346","ssp126","MPI-ESM1-2-LR","2075",0.3,0,0,97,0.2,60,66,89.37,0.1,0,0.1,0,16.9657580455263,1812
"p346","ssp126","MPI-ESM1-2-LR","2075",0.42,0.1,0,72,0,55,62,71.63,0,0,0.2,0,16.8043258078517,1813
"p346","ssp126","MPI-ESM1-2-LR","2075",0.41,0.21,0,75,0.2,51,82,79.54,0.1,0,0.2,0.1,17.3000867884491,1814
"p346","ssp126","MPI-ESM1-2-LR","2075",0.35,0.23,0,84,0.1,62,70,87.41,0,0,0,0,17.3634635883376,1815
"p346","ssp126","MPI-ESM1-2-LR","2075",0.36,0.23,0,97,0,47,53,72.71,0,0,0,0,17.6036544337547,1816
"p346","ssp126","MPI-ESM1-2-LR","2075",0.16,0.31,0.2,91,0.4,51,70,77.79,0,0,0.1,0,17.6714534718342,1817
"p346","ssp126","MPI-ESM1-2-LR","2075",0.33,0.31,0,102,0.1,57,63,85.56,0,0,0.2,0,17.8447097321351,1818
"p346","ssp126","MPI-ESM1-2-LR","2075",0.67,0.27,0,92,0.3,54,60,83.35,0,0,0.1,0,17.6116815323246,1819
"p346","ssp126","MPI-ESM1-2-LR","2075",0.66,0.21,0,62,0.2,51,78,79.27,0,0,0.3,0,18.9831781196877,1820
"p346","ssp126","MPI-ESM1-2-LR","2075",0.6,0.45,0,94,0,60,66,80.53,0,0,0,0.05,18.1641367823092,1821
"p346","ssp126","MPI-ESM1-2-LR","2075",0.36,0.18,0,87,0.4,71,77,95.79,0,0,0.1,0,17.7150577978288,1822
"p346","ssp126","MPI-ESM1-2-LR","2075",0.38,0.11,0,86,0.1,45,51,78.07,0.1,0,0.1,0,17.2134429187898,1823
"p346","ssp126","MPI-ESM1-2-LR","2075",0.3,0.1,0,97,0.2,45,51,77.94,0,0,0.1,0,18.1929350975669,1824
"p346","ssp126","MPI-ESM1-2-LR","2075",0.44,0.42,0,87,0.1,53,62,66.4,0,0,0.4,0.1,17.8801423334989,1825
"p346","ssp126","MPI-ESM1-2-LR","2075",0.22,0,0,93,0.2,52,58,84.18,0,0,0,0,18.6819269615265,1826
"p346","ssp126","MPI-ESM1-2-LR","2075",0.37,0.11,0,62,0,66,72,89.22,0,0,0.4,0,18.2982963604234,1827
"p346","ssp126","MPI-ESM1-2-LR","2075",0.32,0.23,0,86,0.3,53,68,82.78,0,0,0,0.05,18.1064222379649,1828
"p346","ssp126","MPI-ESM1-2-LR","2075",0.47,0.52,0,70,0,48,54,75.84,0,0,0.1,0,17.8055585562403,1829
"p346","ssp126","MPI-ESM1-2-LR","2075",0.29,0,0,86,0,45,51,74.65,0,0,0.2,0.2,17.2775683018016,1830
"p346","ssp126","MPI-ESM1-2-LR","2075",0.41,0,0,79,0.1,48,79,81.07,0,0,0,0,17.0793770148405,1831
"p346","ssp126","MPI-ESM1-2-LR","2075",0.27,0.1,0,81,0.3,58,64,79.71,0,0,0.1,0,18.1174527266967,1832
"p346","ssp126","MPI-ESM1-2-LR","2075",0.52,0.1,0,90,0.2,70,79,89.93,0,0,0.1,0,17.3888787067582,1833
"p346","ssp126","MPI-ESM1-2-LR","2075",0.48,0.14,0,83,0,53,59,75.94,0,0,0,0.05,17.9290759643887,1834
"p346","ssp126","MPI-ESM1-2-LR","2075",0.31,0.2,0,85,0.15,53,59,81.05,0.2,0,0.1,0,16.3954120537685,1835
"p346","ssp126","MPI-ESM1-2-LR","2075",0.48,0.32,0,90,0.1,64,70,87.65,0,0,0,0,17.7280236361255,1836
"p346","ssp126","MPI-ESM1-2-LR","2075",0.46,0.33,0,88,0.1,78,84,101.5,0,0,0,0,17.0987249084143,1837
"p346","ssp126","MPI-ESM1-2-LR","2075",0.32,0.32,0,89,0,44,50,78.74,0,0,0,0,17.0803281195011,1838
"p346","ssp126","MPI-ESM1-2-LR","2075",0.33,0,0,83,0.1,51,60,82.04,0.1,0,0.1,0.05,16.4079447597299,1839
"p346","ssp126","MPI-ESM1-2-LR","2075",0.42,0.45,0,75,0,48,54,80.7,0,0,0.2,0,16.8829722500535,1840
"p346","ssp126","MPI-ESM1-2-LR","2075",0.46,0.49,0,109,0.1,51,60,82.55,0,0,0.1,0,17.6829878168696,1841
"p346","ssp126","MPI-ESM1-2-LR","2075",0.38,0.1,0,96,0,56,62,82.84,0,0,0.2,0,18.5010301163242,1842
"p346","ssp126","MPI-ESM1-2-LR","2075",0.31,0.11,0,89,0.2,90,96,112.81,0,0,0,0,18.2374041521637,1843
"p346","ssp126","MPI-ESM1-2-LR","2075",0.29,0.24,0,98,0.1,72,78,87.49,0,0,0,0,18.0044244868493,1844
"p346","ssp126","MPI-ESM1-2-LR","2075",0.3,0.54,0.2,103,0.15,75,81,94.81,0,0,0.3,0,17.795220668493,1845
"p346","ssp126","MPI-ESM1-2-LR","2075",0.39,0.21,0,98,0.1,57,64,80.32,0,0,0.1,0,18.4013735230453,1846
"p346","ssp126","MPI-ESM1-2-LR","2075",0.31,0.22,0,88,0.1,104,110,119.12,0,0,0,0,19.9699970186308,1847
"p346","ssp126","MPI-ESM1-2-LR","2075",0.33,0.36,0,83,0,53,61,80.18,0,0,0.3,0,17.3647909323708,1848
"p346","ssp126","MPI-ESM1-2-LR","2075",0.5,0.14,0,76,0,62,68,87.25,0,0,0.3,0,18.2356411991464,1849
"p346","ssp126","MPI-ESM1-2-LR","2075",0.23,0,0,54,0.2,49,94,71.78,0.1,0,0,0,17.6666441398804,1850
"p346","ssp126","MPI-ESM1-2-LR","2075",0.22,0.31,0,82,0.2,54,65,82.92,0,0,0.2,0,17.9293720840024,1851
"p346","ssp126","MPI-ESM1-2-LR","2075",0.37,0.22,0,73,0,49,55,80.22,0,0,0.1,0,17.3309290035033,1852
"p346","ssp126","MPI-ESM1-2-LR","2075",0.32,0.13,0,93,0.3,57,63,87.52,0,0,0,0,17.2836385486716,1853
"p346","ssp126","MPI-ESM1-2-LR","2075",0.35,0.14,0,83,0,56,62,82.91,0,0,0.3,0.1,17.5172808350297,1854
"p346","ssp126","MPI-ESM1-2-LR","2075",0.44,0,0,72,0.1,61,67,83.29,0,0,0.4,0,17.5684009402782,1855
"p346","ssp126","MPI-ESM1-2-LR","2075",0.27,0.11,0,89,0.6,77,83,94.82,0,0,0.4,0,18.2046510105277,1856
"p346","ssp126","MPI-ESM1-2-LR","2075",0.16,0,0,91,0.2,55,64,88.92,0.2,0,0.1,0,17.6724246469737,1857
"p346","ssp126","MPI-ESM1-2-LR","2075",0.14,0,0,72,0.2,79,85,96.96,0,0,0,0,18.6763876493933,1858
"p346","ssp126","MPI-ESM1-2-LR","2075",0.4,0.1,0,101,0,62,68,87.44,0,0,0.1,0,18.1106658632846,1859
"p346","ssp126","MPI-ESM1-2-LR","2075",0.19,0.19,0.2,87,0,65,78,90.6,0,0,0,0,18.3818585282362,1860
"p346","ssp126","MPI-ESM1-2-LR","2075",0.26,0.14,0.2,71,0.1,58,88,80.25,0,0,0.2,0,18.1147100460017,1861
"p346","ssp126","MPI-ESM1-2-LR","2075",0.26,0.1,0,68,0,46,52,73.22,0.1,0,0,0,16.8983163539931,1862
"p346","ssp126","MPI-ESM1-2-LR","2075",0.26,0.1,0,76,0.1,60,66,86.4,0,0,0.3,0,18.4960138967986,1863
"p346","ssp126","MPI-ESM1-2-LR","2075",0.29,0.25,0,85,0,45,52,76.67,0,0,0.4,0,17.4904690666468,1864
"p346","ssp126","MPI-ESM1-2-LR","2075",0.22,0.2,0,64,0,51,66,86.86,0,0,0.2,0,17.8361060681733,1865
"p346","ssp126","MPI-ESM1-2-LR","2075",0.15,0.35,0,91,0.2,74,80,93.17,0,0,0,0,19.1025205982433,1866
"p346","ssp126","MPI-ESM1-2-LR","2075",0.3,0.21,0,71,0.1,63,69,92.36,0,0,0.2,0,17.9731169378538,1867
"p346","ssp126","MPI-ESM1-2-LR","2075",0.35,0.11,0,88,0.1,75,81,99.29,0.1,0,0,0,17.9095023964163,1868
"p346","ssp126","MPI-ESM1-2-LR","2075",0.31,0.1,0,89,0.1,68,74,93.46,0,0,0.3,0,18.1462518072582,1869
"p346","ssp126","MPI-ESM1-2-LR","2075",0.34,0.42,0,101,0.1,45,56,73.13,0,0,0.1,0,16.9303407465731,1870
"p346","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0,84,0.2,49,55,75.66,0,0,0.2,0,17.2288190618238,1871
"p346","ssp126","MPI-ESM1-2-LR","2075",0.25,0.14,0,82,0.1,59,65,87.1,0,0,0,0,17.7464046917812,1872
"p346","ssp126","MPI-ESM1-2-LR","2075",0.14,0.28,0,81,0,77,83,88.58,0,0,0.1,0,19.1363365761172,1873
"p346","ssp126","MPI-ESM1-2-LR","2075",0.46,0.11,0,84,0.1,45,51,72.43,0.1,0,0.1,0,16.1214598944855,1874
"p346","ssp126","MPI-ESM1-2-LR","2075",0.32,0,0,63,0.1,51,57,85.52,0,0,0.2,0,17.4317624409911,1875
"p346","ssp126","MPI-ESM1-2-LR","2075",0.17,0,0,69,0.1,52,58,77.94,0.1,0,0,0,17.1431500770266,1876
"p346","ssp126","MPI-ESM1-2-LR","2075",0.36,0,0,78,0.1,60,66,84.87,0,0,0.1,0.1,17.7332977813558,1877
"p346","ssp126","MPI-ESM1-2-LR","2075",0.23,0.12,0,85,0.1,67,73,93.6,0,0,0.1,0,18.2227869248452,1878
"p346","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0,75,0.2,48,54,80.09,0,0,0.4,0,18.066116912376,1879
"p346","ssp126","MPI-ESM1-2-LR","2075",0.21,0.11,0,83,0.1,84,90,104.85,0,0,0.3,0,18.7003907496366,1880
"p346","ssp126","MPI-ESM1-2-LR","2075",0.35,0,0,88,0,71,77,96.35,0,0,0.2,0,16.4192877703509,1881
"p346","ssp126","MPI-ESM1-2-LR","2075",0.51,0.19,0,89,0,46,71,76.96,0,0,0.1,0,18.7456585513613,1882
"p346","ssp126","MPI-ESM1-2-LR","2075",0.26,0.11,0,85,0.1,55,72,82.1,0,0,0.4,0,16.7122427603744,1883
"p346","ssp126","MPI-ESM1-2-LR","2075",0.11,0.21,0.2,78,0.1,93,99,107.33,0,0,0.1,0,18.7721803242018,1884
"p346","ssp126","MPI-ESM1-2-LR","2075",0.34,0.21,0,77,0.45,76,89,98.68,0,0,0,0.1,18.823740942566,1885
"p346","ssp126","MPI-ESM1-2-LR","2075",0.24,0.34,0.2,71,0.4,48,84,78.48,0,0,0.2,0,19.400918375163,1886
"p346","ssp126","MPI-ESM1-2-LR","2075",0.42,0.12,0,77,0.1,71,77,92.76,0,0,0.1,0,17.3965628879131,1887
"p346","ssp126","MPI-ESM1-2-LR","2075",0.42,0.2,0,84,0,51,60,80.6,0,0,0.1,0,17.6200379183208,1888
"p346","ssp126","MPI-ESM1-2-LR","2075",0.34,0,0,69,0.2,63,97,90.16,0,0,0,0,17.2572832737619,1889
"p346","ssp126","MPI-ESM1-2-LR","2075",0.11,0.37,0,92,0.3,81,87,101.12,0,0,0.3,0,18.5051954985297,1890
"p346","ssp126","MPI-ESM1-2-LR","2075",0.26,0.28,0,78,0.3,73,79,97.44,0,0,0.1,0,17.4672699418329,1891
"p346","ssp126","MPI-ESM1-2-LR","2075",0.23,0.12,0,93,0,63,76,87.65,0,0,0.6,0,18.2577098231688,1892
"p346","ssp126","MPI-ESM1-2-LR","2075",0.21,0,0,79,0,59,106,81.49,0,0,0,0,19.0072667777151,1893
"p346","ssp126","MPI-ESM1-2-LR","2075",0.24,0.33,0,89,0.1,61,73,91.32,0,0,0.1,0,18.8548098763561,1894
"p346","ssp126","MPI-ESM1-2-LR","2075",0.2,0.43,0,98,0.1,49,55,78.07,0.2,0,0.1,0,16.1393317863001,1895
"p346","ssp126","MPI-ESM1-2-LR","2075",0.13,0.21,0.3,76,0.2,45,67,63.71,0,0,0.1,0,17.0046889610484,1896
"p346","ssp126","MPI-ESM1-2-LR","2075",0.48,0.17,0,86,0.1,56,64,79.57,0,0,0.3,0,17.2014259387356,1897
"p346","ssp126","MPI-ESM1-2-LR","2075",0.36,0.24,0,87,0.1,58,67,86.52,0,0,0,0,17.7890420262154,1898
"p346","ssp126","MPI-ESM1-2-LR","2075",0.23,0.47,0,85,0.1,74,80,100.33,0,0,0.1,0,18.4268139695537,1899
"p346","ssp126","MPI-ESM1-2-LR","2075",0.29,0.2,0,80,0,74,89,99.51,0,0,0,0,18.8984744757214,1900
"p346","ssp126","MRI-ESM2-0","2075",0.4,0.21,0,77,0,50,56,73.57,0.1,0,0,0.2,16.8994464463295,1901
"p346","ssp126","MRI-ESM2-0","2075",0.28,0.12,0.25,89,0.2,52,63,72.1,0.1,0,0.1,0.05,17.1341397162301,1902
"p346","ssp126","MRI-ESM2-0","2075",0.47,0.22,0,83,0.1,89,96,109.39,0.1,0,0,0,17.8636384870034,1903
"p346","ssp126","MRI-ESM2-0","2075",0.23,0,0,79,0.1,88,94,111.46,0,0,0,0,18.8206732628239,1904
"p346","ssp126","MRI-ESM2-0","2075",0.52,0.24,0.25,85,0.3,53,61,77.31,0.1,0,0,0,16.4750838848506,1905
"p346","ssp126","MRI-ESM2-0","2075",0.18,0.28,0,97,0.2,82,88,99.04,0,0,0.2,0.2,18.2613148971774,1906
"p346","ssp126","MRI-ESM2-0","2075",0.42,0.1,0,76,0,75,81,88.63,0,0,0.2,0,17.6148796428758,1907
"p346","ssp126","MRI-ESM2-0","2075",0.37,0.22,0,75,0.1,47,53,77.41,0.1,0,0.1,0.25,17.3651382431978,1908
"p346","ssp126","MRI-ESM2-0","2075",0.33,0,0,85,0.2,67,73,94.41,0,0,0.1,0.05,18.3753292925529,1909
"p346","ssp126","MRI-ESM2-0","2075",0.06,0.11,0,83,0.1,100,106,115.71,0,0,0,0,18.7541990665219,1910
"p346","ssp126","MRI-ESM2-0","2075",0.33,0.13,0,72,0.2,78,84,87.43,0,0,0.1,0.15,18.6412873874945,1911
"p346","ssp126","MRI-ESM2-0","2075",0.3,0,0,94,0.1,61,67,86.26,0.1,0,0.1,0.05,16.5280210385448,1912
"p346","ssp126","MRI-ESM2-0","2075",0.37,0.1,0,77,0,64,70,72.27,0.1,0,0.2,0,16.6437365294786,1913
"p346","ssp126","MRI-ESM2-0","2075",0.41,0.21,0.2,75,0.1,83,89,99.08,0.2,0,0.2,0.2,16.8812298922245,1914
"p346","ssp126","MRI-ESM2-0","2075",0.35,0.34,0,84,0.1,72,86,91.1,0,0,0,0,17.3956037930867,1915
"p346","ssp126","MRI-ESM2-0","2075",0.36,0.23,0,99,0.1,50,56,71.92,0.1,0,0,0.2,17.1782926232827,1916
"p346","ssp126","MRI-ESM2-0","2075",0.15,0.32,0.2,87,0.4,70,76,85.27,0.1,0,0.1,0.05,17.2706530081777,1917
"p346","ssp126","MRI-ESM2-0","2075",0.28,0.44,0,101,0.1,66,82,87.56,0,0,0.2,0,18.2216187587455,1918
"p346","ssp126","MRI-ESM2-0","2075",0.64,0.32,0,93,0.3,59,92,86.77,0,0,0.1,0,19.3398278890238,1919
"p346","ssp126","MRI-ESM2-0","2075",0.66,0.36,0,63,0.2,77,87,91.3,0,0,0.3,0,19.2965283483984,1920
"p346","ssp126","MRI-ESM2-0","2075",0.6,0.48,0,95,0.1,63,69,76.26,0,0,0,0.15,17.671295597817,1921
"p346","ssp126","MRI-ESM2-0","2075",0.39,0.18,0,88,0.5,72,84,90.2,0,0,0.2,0.1,17.6317948906553,1922
"p346","ssp126","MRI-ESM2-0","2075",0.38,0.23,0,85,0.15,45,76,76.33,0.2,0,0,0.05,17.6776000557532,1923
"p346","ssp126","MRI-ESM2-0","2075",0.25,0.22,0,96,0.2,46,52,76.33,0,0,0,0,17.5520004904321,1924
"p346","ssp126","MRI-ESM2-0","2075",0.44,0.42,0,90,0.1,68,82,71.55,0,0,0.2,0.15,18.4345819413369,1925
"p346","ssp126","MRI-ESM2-0","2075",0.22,0,0,99,0,56,62,83.53,0,0,0,0,18.185246871434,1926
"p346","ssp126","MRI-ESM2-0","2075",0.38,0.21,0.25,62,0,67,73,84.34,0,0,0.4,0,18.0624973225815,1927
"p346","ssp126","MRI-ESM2-0","2075",0.32,0.25,0,84,0.5,70,80,90.47,0,0,0,0.05,18.000542582378,1928
"p346","ssp126","MRI-ESM2-0","2075",0.54,0.57,0,71,0,49,55,70.64,0.1,0,0.1,0.05,17.5219648008506,1929
"p346","ssp126","MRI-ESM2-0","2075",0.35,0.11,0,90,0,46,52,72.66,0,0,0.1,0.3,16.7237635785268,1930
"p346","ssp126","MRI-ESM2-0","2075",0.31,0.25,0,83,0.25,79,93,99.88,0,0,0,0,17.6785540300113,1931
"p346","ssp126","MRI-ESM2-0","2075",0.27,0.22,0.25,81,0.35,60,66,75.14,0,0,0,0,18.046992753565,1932
"p346","ssp126","MRI-ESM2-0","2075",0.52,0,0,91,0.2,79,85,91.99,0,0,0.1,0,17.6212492449759,1933
"p346","ssp126","MRI-ESM2-0","2075",0.41,0.14,0,82,0,54,65,73.98,0,0,0,0.15,17.6312270661976,1934
"p346","ssp126","MRI-ESM2-0","2075",0.31,0.16,0,88,0.15,55,61,78.99,0.6,0,0.1,0,15.9547105078655,1935
"p346","ssp126","MRI-ESM2-0","2075",0.48,0.43,0,90,0.1,73,79,88.92,0,0,0,0,17.6178476280698,1936
"p346","ssp126","MRI-ESM2-0","2075",0.46,0.36,0,87,0,81,87,98.84,0,0,0,0.1,16.8747108413569,1937
"p346","ssp126","MRI-ESM2-0","2075",0.25,0.45,0,92,0,45,51,78.24,0,0,0,0,16.6892330371144,1938
"p346","ssp126","MRI-ESM2-0","2075",0.25,0,0,85,0.1,61,70,86.39,0.1,0,0,0.3,16.2210800052476,1939
"p346","ssp126","MRI-ESM2-0","2075",0.38,0.46,0,75,0.1,49,55,78.09,0.1,0,0.2,0.05,16.3481215966787,1940
"p346","ssp126","MRI-ESM2-0","2075",0.41,0.47,0,109,0.1,69,76,94.57,0,0,0.1,0,17.6854995998765,1941
"p346","ssp126","MRI-ESM2-0","2075",0.38,0.1,0,96,0.1,58,64,78.35,0,0,0.2,0.05,18.4933810033769,1942
"p346","ssp126","MRI-ESM2-0","2075",0.31,0.34,0,89,0.2,92,100,110.02,0,0,0,0,18.1376417539015,1943
"p346","ssp126","MRI-ESM2-0","2075",0.29,0.24,0,100,0.1,73,79,83.98,0,0,0,0.05,17.7208314071484,1944
"p346","ssp126","MRI-ESM2-0","2075",0.3,0.48,0.3,102,0.15,76,88,90.18,0,0,0.3,0.05,17.7551041412604,1945
"p346","ssp126","MRI-ESM2-0","2075",0.39,0.21,0,98,0.1,67,73,83.64,0,0,0.1,0.1,18.2144884625142,1946
"p346","ssp126","MRI-ESM2-0","2075",0.31,0.31,0,90,0.1,104,110,111.76,0,0,0,0,19.8276125212665,1947
"p346","ssp126","MRI-ESM2-0","2075",0.33,0.36,0,82,0.1,60,84,78.71,0,0,0.3,0,18.0155739921799,1948
"p346","ssp126","MRI-ESM2-0","2075",0.45,0.15,0,83,0,64,70,82.52,0.1,0,0.3,0,17.86402156675,1949
"p346","ssp126","MRI-ESM2-0","2075",0.23,0,0.2,63,0,119,125,119.79,0,0,0,0,20.0955493460967,1950
"p346","ssp126","MRI-ESM2-0","2075",0.17,0.32,0,82,0.1,71,77,93.7,0,0,0.2,0.1,17.662795305119,1951
"p346","ssp126","MRI-ESM2-0","2075",0.37,0.22,0,76,0.1,51,57,78.86,0,0,0.1,0,17.0856128415445,1952
"p346","ssp126","MRI-ESM2-0","2075",0.3,0.16,0,94,0.4,59,72,85.37,0,0,0,0.05,17.3031490439087,1953
"p346","ssp126","MRI-ESM2-0","2075",0.35,0.12,0,86,0,67,75,86.82,0,0,0.2,0.1,17.6888870497033,1954
"p346","ssp126","MRI-ESM2-0","2075",0.44,0,0,73,0.1,63,69,79.06,0,0,0.4,0.05,17.3612707918997,1955
"p346","ssp126","MRI-ESM2-0","2075",0.27,0.11,0,92,0.8,81,87,93.89,0,0,0.3,0,18.1123690388185,1956
"p346","ssp126","MRI-ESM2-0","2075",0.16,0,0,91,0.1,66,82,92.41,0,0,0.1,0.05,18.2788910164196,1957
"p346","ssp126","MRI-ESM2-0","2075",0.14,0,0.2,77,0.2,80,86,89.11,0,0,0,0,18.4921709116739,1958
"p346","ssp126","MRI-ESM2-0","2075",0.4,0.13,0,101,0,65,71,86.07,0,0,0.1,0,17.7339632292264,1959
"p346","ssp126","MRI-ESM2-0","2075",0.19,0.19,0.2,87,0,79,90,96.1,0,0,0,0.05,18.4585339934023,1960
"p346","ssp126","MRI-ESM2-0","2075",0.19,0.25,0.2,70,0.1,97,103,103.07,0,0,0.2,0,18.5935951961521,1961
"p346","ssp126","MRI-ESM2-0","2075",0.26,0.1,0,69,0,53,59,74.72,0.1,0,0,0,16.4840260945985,1962
"p346","ssp126","MRI-ESM2-0","2075",0.26,0.1,0,83,0.1,61,69,83.63,0,0,0.3,0.05,18.198297885417,1963
"p346","ssp126","MRI-ESM2-0","2075",0.29,0.26,0,87,0,89,95,105.57,0,0,0.2,0,19.3686595486725,1964
"p346","ssp126","MRI-ESM2-0","2075",0.22,0.12,0,64,0,53,73,84.87,0,0,0.2,0,17.6681601119357,1965
"p346","ssp126","MRI-ESM2-0","2075",0.15,0.42,0,91,0.1,75,81,88.09,0,0,0,0,18.7932006726086,1966
"p346","ssp126","MRI-ESM2-0","2075",0.31,0.21,0,75,0.2,66,72,93.77,0,0,0.2,0,17.8502469530454,1967
"p346","ssp126","MRI-ESM2-0","2075",0.29,0.12,0,87,0.1,78,84,95.62,0.2,0,0,0,17.8561816366779,1968
"p346","ssp126","MRI-ESM2-0","2075",0.31,0.34,0,89,0.1,69,75,89.2,0,0,0.3,0.05,17.8616823163599,1969
