"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","MRI-ESM2-0","2075",0.34,0.39,0,105,0.1,56,62,78.25,0,0,0.1,0.05,16.4236032031301,1970
"p346","ssp126","MRI-ESM2-0","2075",0.15,0.1,0,85,0.2,51,57,70.09,0,0,0.2,0,16.8327236958488,1971
"p346","ssp126","MRI-ESM2-0","2075",0.25,0.1,0,87,0.1,60,78,87.09,0,0,0,0,18.2681370394689,1972
"p346","ssp126","MRI-ESM2-0","2075",0.14,0.28,0,82,0,79,87,82.69,0,0,0.1,0.05,19.2098447047898,1973
"p346","ssp126","MRI-ESM2-0","2075",0.46,0.11,0,88,0.1,45,53,68.69,0.4,0,0,0,15.7736598053951,1974
"p346","ssp126","MRI-ESM2-0","2075",0.32,0,0,71,0.2,70,78,96.14,0,0,0.2,0,17.6246540158482,1975
"p346","ssp126","MRI-ESM2-0","2075",0.17,0,0,74,0.15,54,60,73.92,0.1,0,0,0.05,16.7102598891796,1976
"p346","ssp126","MRI-ESM2-0","2075",0.36,0.1,0,85,0.2,64,70,81.96,0,0,0.1,0.3,17.1942478084781,1977
"p346","ssp126","MRI-ESM2-0","2075",0.18,0.14,0,88,0.1,69,75,91.98,0,0,0.1,0,18.0273667102029,1978
"p346","ssp126","MRI-ESM2-0","2075",0.15,0.1,0,77,0.2,49,55,80.06,0,0,0.4,0,17.5973053779813,1979
"p346","ssp126","MRI-ESM2-0","2075",0.21,0.11,0,84,0.1,87,93,101.03,0,0,0.3,0,18.3626848496711,1980
"p346","ssp126","MRI-ESM2-0","2075",0.3,0,0,91,0,72,78,92.41,0,0,0.2,0,16.2954753466351,1981
"p346","ssp126","MRI-ESM2-0","2075",0.52,0.29,0,94,0,78,84,96.67,0,0,0.1,0,18.8317435187211,1982
"p346","ssp126","MRI-ESM2-0","2075",0.28,0.24,0,86,0.1,70,87,89.59,0.1,0,0.2,0,16.8650717243951,1983
"p346","ssp126","MRI-ESM2-0","2075",0.11,0.22,0,75,0.1,96,102,105.61,0,0,0.1,0,18.7063446303085,1984
"p346","ssp126","MRI-ESM2-0","2075",0.34,0.21,0,79,0.4,104,110,112.31,0,0,0,0.1,19.942287096697,1985
"p346","ssp126","MRI-ESM2-0","2075",0.24,0.34,0.2,75,0.3,82,88,97.21,0,0,0.1,0,19.3083717844437,1986
"p346","ssp126","MRI-ESM2-0","2075",0.36,0.12,0,77,0.1,72,83,89.59,0,0,0.1,0,17.4496085292483,1987
"p346","ssp126","MRI-ESM2-0","2075",0.42,0.1,0,85,0,84,90,100.52,0,0,0.1,0,18.869331325584,1988
"p346","ssp126","MRI-ESM2-0","2075",0.33,0,0,64,0.2,101,108,112.7,0,0,0,0,18.3131927927829,1989
"p346","ssp126","MRI-ESM2-0","2075",0.11,0.27,0,94,0.2,82,88,94.39,0.1,0,0.3,0,18.2614160475405,1990
"p346","ssp126","MRI-ESM2-0","2075",0.24,0.28,0,80,0.3,79,89,96.06,0,0,0,0,17.5925111608282,1991
"p346","ssp126","MRI-ESM2-0","2075",0.23,0.12,0,98,0,78,84,95.13,0,0,0.6,0,18.1179756193452,1992
"p346","ssp126","MRI-ESM2-0","2075",0.21,0.12,0,87,0,108,114,108.99,0,0,0,0.2,19.3375187988429,1993
"p346","ssp126","MRI-ESM2-0","2075",0.24,0.33,0,94,0.1,75,81,97.93,0,0,0,0,19.0516655800546,1994
"p346","ssp126","MRI-ESM2-0","2075",0.2,0.45,0,97,0.2,83,89,99.79,0.2,0,0.1,0.05,17.1166716498178,1995
"p346","ssp126","MRI-ESM2-0","2075",0.13,0.21,0.3,80,0.2,76,101,84.83,0,0,0,0,18.5343784310358,1996
"p346","ssp126","MRI-ESM2-0","2075",0.47,0.3,0,88,0.1,62,77,79.94,0,0,0.3,0,17.037758563508,1997
"p346","ssp126","MRI-ESM2-0","2075",0.37,0.26,0,87,0.1,59,70,84.03,0,0,0,0.05,17.5802391226592,1998
"p346","ssp126","MRI-ESM2-0","2075",0.23,0.35,0,88,0.1,75,81,96.68,0,0,0.1,0,18.2849229435931,1999
"p346","ssp126","MRI-ESM2-0","2075",0.29,0.2,0.2,79,0,76,93,95.74,0,0,0,0,18.5996372823042,2000
"p346","ssp126","NESM3","2075",0.4,0.22,0,95,0,45,51,72.67,0,0,0,0.15,17.6421466277345,2001
"p346","ssp126","NESM3","2075",0.28,0.25,0.25,97,0.1,45,51,70.7,0,0,0.1,0,17.6779300634099,2002
"p346","ssp126","NESM3","2075",0.47,0.24,0,104,0.1,49,78,82.98,0,0,0,0,17.8978475855299,2003
"p346","ssp126","NESM3","2075",0.23,0.12,0,99,0.1,59,88,90.1,0,0,0.1,0,19.0590266023555,2004
"p346","ssp126","NESM3","2075",0.5,0.28,0.25,102,0.3,52,58,80.86,0,0,0,0,17.2362885783732,2005
"p346","ssp126","NESM3","2075",0.18,0.6,0,113,0.2,48,54,77.82,0.2,0,0.3,0,17.4549270929581,2006
"p346","ssp126","NESM3","2075",0.42,0.12,0,97,0,47,73,77.02,0,0,0.3,0,18.3599940554302,2007
"p346","ssp126","NESM3","2075",0.37,0.34,0,92,0.1,45,51,77.61,0.1,0,0.1,0.15,18.092673662239,2008
"p346","ssp126","NESM3","2075",0.33,0.14,0,108,0.2,47,65,83.42,0,0,0,0,18.7320810877681,2009
"p346","ssp126","NESM3","2075",0.19,0,0,97,0.1,46,99,80.96,0,0,0,0,19.2835967587911,2010
"p346","ssp126","NESM3","2075",0.34,0.23,0,94,0.2,54,76,75.62,0,0,0.1,0.05,18.896958951517,2011
"p346","ssp126","NESM3","2075",0.31,0.11,0,109,0.1,59,65,88.82,0,0,0.1,0,17.3798221821799,2012
"p346","ssp126","NESM3","2075",0.42,0.1,0.5,99,0,53,59,70.33,0,0,0.1,0,16.9474099568077,2013
"p346","ssp126","NESM3","2075",0.41,0.58,0.2,85,0.1,50,57,78.32,0,0,0.1,0.1,16.5862220665941,2014
"p346","ssp126","NESM3","2075",0.35,0.36,0,94,0.1,60,66,86.83,0,0,0,0,17.576017528344,2015
"p346","ssp126","NESM3","2075",0.36,0.6,0,119,0.1,46,52,72.94,0,0,0,0.1,17.8493311853423,2016
"p346","ssp126","NESM3","2075",0.16,0.38,0.2,100,0.4,49,68,77.32,0,0,0.1,0,17.7606751167782,2017
"p346","ssp126","NESM3","2075",0.28,0.62,0,119,0.1,56,62,84.5,0,0,0.1,0,18.0007036177535,2018
"p346","ssp126","NESM3","2075",0.64,0.39,0,109,0.3,52,58,81.74,0.1,0,0.1,0,17.8465914108984,2019
"p346","ssp126","NESM3","2075",0.68,0.38,0,84,0.2,50,76,79.43,0,0,0.3,0,19.093207630767,2020
"p346","ssp126","NESM3","2075",0.6,0.72,0,112,0.1,59,65,77.54,0,0,0,0.05,18.4978024884581,2021
"p346","ssp126","NESM3","2075",0.42,0.43,0,103,0.5,71,77,96.12,0,0,0.1,0,18.0457109690196,2022
"p346","ssp126","NESM3","2075",0.38,0.36,0,104,0.15,44,50,76.02,0.1,0,0.1,0,17.3936315083553,2023
"p346","ssp126","NESM3","2075",0.24,0.47,0,106,0.2,45,51,77.54,0,0,0.1,0,18.2979364210632,2024
"p346","ssp126","NESM3","2075",0.44,0.56,0,106,0.1,52,58,68.43,0,0,0.3,0.1,17.9922052454411,2025
"p346","ssp126","NESM3","2075",0.24,0.2,0,115,0,51,57,83.62,0,0,0,0,19.0054140255942,2026
"p346","ssp126","NESM3","2075",0.38,0.22,0.25,83,0.1,65,71,90.55,0,0,0.3,0,18.7203763121097,2027
"p346","ssp126","NESM3","2075",0.4,0.47,0,103,0.3,52,58,81.5,0,0,0,0.05,17.9168334111803,2028
"p346","ssp126","NESM3","2075",0.54,0.62,0,88,0,47,53,74.73,0,0,0,0,18.2945179632658,2029
"p346","ssp126","NESM3","2075",0.37,0.34,0,106,0,45,51,75.21,0,0,0.2,0.25,17.6691567458691,2030
"p346","ssp126","NESM3","2075",0.41,0.45,0,95,0.25,47,53,79.99,0.1,0,0,0,16.4674103289677,2031
"p346","ssp126","NESM3","2075",0.27,0.33,0,102,0.35,58,64,81.69,0,0,0.1,0,18.5683613136651,2032
"p346","ssp126","NESM3","2075",0.53,0.1,0,104,0.2,70,81,90.03,0,0,0.1,0,18.0509032594304,2033
"p346","ssp126","NESM3","2075",0.41,0.18,0,97,0,52,58,76.57,0,0,0,0.05,18.2866054421921,2034
"p346","ssp126","NESM3","2075",0.36,0.16,0,100,0.15,52,58,80.53,0.3,0,0.2,0,16.6818591643685,2035
"p346","ssp126","NESM3","2075",0.48,0.64,0,105,0,63,69,87,0,0,0,0,18.1562535312269,2036
"p346","ssp126","NESM3","2075",0.46,0.7,0,103,0.1,78,84,100.39,0,0,0,0,17.5801158093509,2037
"p346","ssp126","NESM3","2075",0.25,0.5,0,98,0,44,50,77.5,0,0,0,0,17.5938273491393,2038
"p346","ssp126","NESM3","2075",0.35,0.21,0,104,0.1,51,58,81.57,0.1,0,0.1,0.05,16.7961109518998,2039
"p346","ssp126","NESM3","2075",0.42,0.49,0,92,0.1,48,54,79.89,0,0,0.1,0,17.1612306537232,2040
"p346","ssp126","NESM3","2075",0.46,0.6,0,118,0.1,51,57,82.64,0,0,0,0,17.8285769075439,2041
"p346","ssp126","NESM3","2075",0.38,0.14,0,105,0.1,56,62,82.6,0,0,0.1,0,18.6477862853155,2042
"p346","ssp126","NESM3","2075",0.31,0.39,0,104,0.1,57,93,89.54,0,0,0,0,18.7402677067067,2043
"p346","ssp126","NESM3","2075",0.29,0.28,0,107,0,58,73,79.53,0,0,0,0.05,18.3325394240568,2044
"p346","ssp126","NESM3","2075",0.3,0.71,0.2,113,0.15,75,81,94.45,0,0,0.2,0,18.075118756745,2045
"p346","ssp126","NESM3","2075",0.4,0.52,0,118,0.1,54,60,78.27,0,0,0.1,0,18.5738309712426,2046
"p346","ssp126","NESM3","2075",0.31,0.41,0,99,0,103,109,119.22,0,0,0,0,20.0758367946589,2047
"p346","ssp126","NESM3","2075",0.33,0.38,0,92,0.1,52,58,80.36,0,0,0.3,0,17.6454964119146,2048
"p346","ssp126","NESM3","2075",0.44,0.22,0,101,0,62,68,87.81,0,0,0.3,0,18.5165312050728,2049
"p346","ssp126","NESM3","2075",0.23,0,0.3,92,0.1,48,92,69.46,0.1,0,0,0,18.0014022706667,2050
"p346","ssp126","NESM3","2075",0.22,0.33,0.2,91,0.1,50,56,77.39,0,0,0.1,0,17.9124099403324,2051
"p346","ssp126","NESM3","2075",0.38,0.34,0,104,0.1,48,54,78.86,0,0,0.1,0,17.8372520794817,2052
"p346","ssp126","NESM3","2075",0.32,0.15,0.2,107,0.4,56,62,85.51,0,0,0,0,17.8140701361687,2053
"p346","ssp126","NESM3","2075",0.35,0.3,0,110,0,54,60,81.07,0,0,0.3,0.1,17.8563920717676,2054
"p346","ssp126","NESM3","2075",0.44,0.1,0,103,0.1,56,62,80.06,0,0,0.3,0,17.9554679197963,2055
"p346","ssp126","NESM3","2075",0.27,0.23,0,105,0.6,81,87,97.12,0,0,0.3,0,18.945813809091,2056
"p346","ssp126","NESM3","2075",0.16,0.11,0,113,0.1,53,62,85.63,0.2,0,0.1,0,17.9034026774352,2057
"p346","ssp126","NESM3","2075",0.14,0,0.2,87,0.2,79,85,96.99,0,0,0.1,0,19.1699371855277,2058
"p346","ssp126","NESM3","2075",0.4,0.23,0,119,0,59,65,83.5,0,0,0.1,0,18.1032658635514,2059
"p346","ssp126","NESM3","2075",0.19,0.31,0.2,102,0,65,80,89.56,0,0,0,0,18.5583738645064,2060
"p346","ssp126","NESM3","2075",0.19,0.35,0.2,96,0.1,58,94,81.49,0,0,0.2,0,18.9261385137819,2061
"p346","ssp126","NESM3","2075",0.26,0.21,0,80,0,45,51,73.18,0.1,0,0.1,0,17.0168380431377,2062
"p346","ssp126","NESM3","2075",0.26,0.21,0,104,0.1,60,66,85.96,0,0,0.3,0.05,18.8922754755047,2063
"p346","ssp126","NESM3","2075",0.29,0.63,0,100,0,45,51,76.85,0,0,0.2,0,17.8018403290367,2064
"p346","ssp126","NESM3","2075",0.22,0.24,0,78,0,50,56,84.82,0,0,0.2,0,17.7724356556438,2065
"p346","ssp126","NESM3","2075",0.21,0.48,0,105,0.1,75,81,94.15,0,0,0,0,19.1088051542751,2066
"p346","ssp126","NESM3","2075",0.3,0.22,0.2,95,0.2,62,68,92.54,0,0,0.2,0,18.4891398070709,2067
"p346","ssp126","NESM3","2075",0.29,0.24,0,113,0.1,77,83,101.02,0.1,0,0.1,0,18.3756652062375,2068
"p346","ssp126","NESM3","2075",0.31,0.44,0,105,0.1,68,74,93.27,0,0,0.2,0,18.4322038810277,2069
"p346","ssp126","NESM3","2075",0.35,0.51,0,111,0.1,45,54,74.54,0,0,0.1,0.05,17.201544613183,2070
"p346","ssp126","NESM3","2075",0.15,0.23,0.2,100,0.2,49,55,75.49,0,0,0.2,0,17.5645781235915,2071
"p346","ssp126","NESM3","2075",0.25,0.15,0,99,0.1,59,65,87.32,0,0,0,0,17.9754891792925,2072
"p346","ssp126","NESM3","2075",0.19,0.3,0,105,0,78,84,89.57,0,0,0.1,0.05,19.2525031441766,2073
"p346","ssp126","NESM3","2075",0.46,0.34,0,99,0.1,44,50,68.89,0.2,0,0.1,0,16.5697341238343,2074
"p346","ssp126","NESM3","2075",0.32,0.22,0,79,0.2,50,56,84.55,0,0,0.1,0,17.8796956911143,2075
"p346","ssp126","NESM3","2075",0.17,0.3,0,92,0.15,51,57,78.59,0.1,0,0,0,17.3759493314267,2076
"p346","ssp126","NESM3","2075",0.41,0.26,0,100,0.2,59,65,85.89,0,0,0.1,0.2,18.1386447181577,2077
"p346","ssp126","NESM3","2075",0.15,0.24,0,106,0.1,67,73,93.9,0,0,0.1,0,18.5075797314887,2078
"p346","ssp126","NESM3","2075",0.15,0.32,0,96,0.1,47,53,81.03,0,0,0.3,0,18.5990580011371,2079
"p346","ssp126","NESM3","2075",0.16,0.33,0,102,0.1,84,90,106.49,0,0,0.1,0,18.9176087493288,2080
"p346","ssp126","NESM3","2075",0.3,0,0,117,0,47,74,79.66,0,0,0.3,0,17.0918384014935,2081
"p346","ssp126","NESM3","2075",0.52,0.52,0,103,0,45,65,74.53,0,0,0.1,0,18.6948097387649,2082
"p346","ssp126","NESM3","2075",0.26,0.21,0,99,0,46,67,76.31,0,0,0.4,0,17.1604013445789,2083
"p346","ssp126","NESM3","2075",0.18,0.11,0,101,0.1,93,99,108.36,0,0,0.1,0,19.2167527003303,2084
"p346","ssp126","NESM3","2075",0.35,0.33,0,102,0.3,77,101,99.8,0,0,0,0.1,19.7225789144304,2085
"p346","ssp126","NESM3","2075",0.24,0.36,0.2,97,0.3,48,84,78.88,0,0,0.2,0,19.9063785262377,2086
"p346","ssp126","NESM3","2075",0.36,0.25,0,98,0.1,72,81,94.39,0,0,0.1,0,17.9987579722972,2087
"p346","ssp126","NESM3","2075",0.39,0.3,0,113,0,50,56,81.52,0,0,0,0,17.8666806466158,2088
"p346","ssp126","NESM3","2075",0.33,0,0,101,0.2,62,99,88.92,0,0,0,0,18.3147089584421,2089
"p346","ssp126","NESM3","2075",0.11,0.62,0.2,108,0.2,48,83,77.54,0,0,0.3,0,18.6419961154541,2090
"p346","ssp126","NESM3","2075",0.24,0.3,0,102,0.2,73,79,98.55,0,0,0.1,0,17.8754336045825,2091
"p346","ssp126","NESM3","2075",0.23,0.13,0,114,0,62,75,86,0,0,0.4,0,18.5316253508937,2092
"p346","ssp126","NESM3","2075",0.21,0.45,0,100,0,58,104,81.93,0,0,0,0.1,19.5853983936642,2093
"p346","ssp126","NESM3","2075",0.24,0.56,0,113,0.1,61,73,92.33,0,0,0.1,0,19.2418326600491,2094
"p346","ssp126","NESM3","2075",0.21,0.43,0,109,0.2,49,55,76.19,0.2,0,0.2,0,16.3864379599837,2095
"p346","ssp126","NESM3","2075",0.13,0.27,0.3,99,0.2,44,65,61.28,0,0,0.1,0,17.4356749782307,2096
"p346","ssp126","NESM3","2075",0.48,0.39,0,93,0.1,54,61,79.4,0,0,0.3,0,17.5528854662801,2097
"p346","ssp126","NESM3","2075",0.37,0.54,0,99,0.1,58,67,86.49,0,0,0,0,18.3012927606374,2098
"p346","ssp126","NESM3","2075",0.23,0.52,0,93,0.1,75,81,100.28,0,0,0.1,0,18.6844607253069,2099
"p346","ssp126","NESM3","2075",0.32,0.22,0,102,0,75,91,100.76,0,0,0,0,19.1333045325045,2100
"p346","ssp126","UKESM1-0-LL","2075",0.4,0.32,0,95,0,44,50,68.44,0,0,0,0.35,18.0402265777367,2101
"p346","ssp126","UKESM1-0-LL","2075",0.28,0.47,0.25,96,0.2,45,51,73.8,0,0,0.1,0.05,18.1093551451273,2102
"p346","ssp126","UKESM1-0-LL","2075",0.47,0.31,0,105,0.1,48,56,83.43,0,0,0.1,0.25,17.4049482568404,2103
"p346","ssp126","UKESM1-0-LL","2075",0.23,0.35,0,102,0.1,59,65,85.93,0,0,0.1,0,18.0051206367537,2104
"p346","ssp126","UKESM1-0-LL","2075",0.52,0.39,0.25,100,0.2,51,57,80.55,0,0,0,0.05,17.7152463447937,2105
"p346","ssp126","UKESM1-0-LL","2075",0.18,0.66,0,114,0.2,47,53,77.05,0.2,0,0.2,0.35,17.9521071516592,2106
"p346","ssp126","UKESM1-0-LL","2075",0.42,0.53,0,99,0,45,63,78.8,0,0,0.3,0,18.21648717689,2107
"p346","ssp126","UKESM1-0-LL","2075",0.37,0.35,0,96,0.1,45,51,75.13,0.1,0,0.1,0.6,18.3161311873231,2108
"p346","ssp126","UKESM1-0-LL","2075",0.33,0.24,0,112,0.1,46,52,81.79,0,0,0.2,0.4,18.3856522065795,2109
"p346","ssp126","UKESM1-0-LL","2075",0.19,0,0,100,0.1,46,69,82.01,0.4,0,0,0,17.3123439971667,2110
"p346","ssp126","UKESM1-0-LL","2075",0.38,0.25,0,95,0.2,53,59,74.32,0.1,0,0.1,0.25,18.4116478803874,2111
"p346","ssp126","UKESM1-0-LL","2075",0.31,0.47,0,110,0.1,59,65,90.64,0,0,0.1,0.15,17.5990168000882,2112
"p346","ssp126","UKESM1-0-LL","2075",0.37,0.1,0.5,100,0,52,58,70.35,0,0,0.2,0,17.4029678925784,2113
"p346","ssp126","UKESM1-0-LL","2075",0.41,0.61,0,84,0.1,47,53,74.43,0,0,0.2,0.45,17.0610433395785,2114
"p346","ssp126","UKESM1-0-LL","2075",0.35,0.63,0,94,0.1,50,56,77.73,0,0,0,0.05,17.6657494655456,2115
"p346","ssp126","UKESM1-0-LL","2075",0.36,0.6,0,114,0,45,51,70.79,0,0,0,0.25,18.2566867088021,2116
"p346","ssp126","UKESM1-0-LL","2075",0.15,0.55,0.2,101,0.4,45,51,74.36,0,0,0.1,0.05,17.3581045935269,2117
"p346","ssp126","UKESM1-0-LL","2075",0.28,0.58,0,117,0.1,48,59,79.32,0,0,0.2,0.05,18.3244276178243,2118
"p346","ssp126","UKESM1-0-LL","2075",0.64,0.55,0,110,0.3,50,56,78.95,0,0,0.1,0,18.2537206427086,2119
"p346","ssp126","UKESM1-0-LL","2075",0.68,0.36,0,92,0.1,49,55,79.85,0,0,0.3,0.05,18.2238623217862,2120
"p346","ssp126","UKESM1-0-LL","2075",0.6,0.84,0,112,0,58,64,75.44,0,0,0,0.25,18.6890632446306,2121
"p346","ssp126","UKESM1-0-LL","2075",0.4,0.46,0,102,0.4,71,77,97.2,0,0,0.1,0.4,18.3648845434023,2122
"p346","ssp126","UKESM1-0-LL","2075",0.38,0.6,0,101,0.1,44,50,71.61,0.1,0,0.1,0.05,17.7689952375163,2123
"p346","ssp126","UKESM1-0-LL","2075",0.26,0.49,0,107,0.2,44,50,78.26,0,0,0.1,0,18.7139929142685,2124
"p346","ssp126","UKESM1-0-LL","2075",0.44,0.53,0,106,0.1,49,55,71.25,0,0,0.3,0.45,18.1911415246422,2125
"p346","ssp126","UKESM1-0-LL","2075",0.24,0.33,0,119,0,51,57,84.43,0,0,0,0.15,19.3031663032198,2126
"p346","ssp126","UKESM1-0-LL","2075",0.38,0.45,0.25,90,0,65,71,94.83,0,0,0.3,0.05,18.8749211485255,2127
"p346","ssp126","UKESM1-0-LL","2075",0.4,0.48,0,97,0.3,50,56,77.04,0,0,0,0.2,18.1480785077466,2128
"p346","ssp126","UKESM1-0-LL","2075",0.54,0.65,0,86,0,47,53,77.27,0,0,0.1,0.1,18.6616322265398,2129
"p346","ssp126","UKESM1-0-LL","2075",0.37,0.45,0,106,0,45,51,76.77,0,0,0.1,0.7,17.9745677193241,2130
"p346","ssp126","UKESM1-0-LL","2075",0.41,0.48,0,98,0.1,46,52,79.02,0.1,0,0,0,16.9179900684362,2131
"p346","ssp126","UKESM1-0-LL","2075",0.27,0.41,0,101,0.3,57,63,85.16,0,0,0,0.05,18.8948662518862,2132
"p346","ssp126","UKESM1-0-LL","2075",0.52,0.61,0,109,0.2,69,78,90.87,0,0,0,0,18.2806763437118,2133
"p346","ssp126","UKESM1-0-LL","2075",0.48,0.4,0,97,0,52,58,79.47,0,0,0,0.55,18.5685778786814,2134
"p346","ssp126","UKESM1-0-LL","2075",0.31,0.16,0,106,0.15,50,56,79.69,0.1,0,0.2,0.2,17.0577549472254,2135
"p346","ssp126","UKESM1-0-LL","2075",0.48,0.88,0,105,0.1,62,68,89.1,0,0,0,0.05,18.171438372895,2136
"p346","ssp126","UKESM1-0-LL","2075",0.46,0.8,0,100,0,76,82,95.78,0,0,0,0.2,17.6650304891191,2137
"p346","ssp126","UKESM1-0-LL","2075",0.25,0.59,0,106,0,44,50,74.99,0,0,0,0.15,18.3193194655915,2138
"p346","ssp126","UKESM1-0-LL","2075",0.35,0.1,0,102,0.1,47,53,76.17,0.1,0,0.1,0.5,17.1818313993767,2139
"p346","ssp126","UKESM1-0-LL","2075",0.41,0.53,0,89,0,47,53,78.78,0,0,0.2,0.15,17.6627114204026,2140
"p346","ssp126","UKESM1-0-LL","2075",0.46,0.75,0,116,0.1,49,55,76.83,0,0,0.1,0.15,18.2562736493982,2141
"p346","ssp126","UKESM1-0-LL","2075",0.38,0.29,0,105,0,55,61,85.36,0,0,0.2,0.05,19.0485613532198,2142
"p346","ssp126","UKESM1-0-LL","2075",0.36,0.4,0,102,0.2,56,90,86.9,0,0,0,0.2,18.6464474511724,2143
"p346","ssp126","UKESM1-0-LL","2075",0.29,0.56,0,109,0.1,57,63,83.24,0,0,0,0.05,18.0197018296383,2144
"p346","ssp126","UKESM1-0-LL","2075",0.3,0.74,0.2,112,0.15,60,77,87.5,0,0,0.3,0.05,18.3607753677541,2145
"p346","ssp126","UKESM1-0-LL","2075",0.39,0.83,0,116,0.1,50,56,77.72,0,0,0.1,0.25,18.6479538484998,2146
"p346","ssp126","UKESM1-0-LL","2075",0.31,0.56,0,98,0.1,61,105,91.53,0,0,0.1,0.1,19.9338498206215,2147
"p346","ssp126","UKESM1-0-LL","2075",0.33,0.6,0,87,0,51,57,82.37,0,0,0.3,0.2,17.9748678697073,2148
"p346","ssp126","UKESM1-0-LL","2075",0.5,0.47,0,100,0,61,67,91.66,0,0,0.3,0.05,18.7581523438424,2149
"p346","ssp126","UKESM1-0-LL","2075",0.23,0.18,0.3,95,0,47,53,71.57,0.1,0,0,0.05,16.4143129854038,2150
"p346","ssp126","UKESM1-0-LL","2075",0.17,0.34,0,96,0.1,45,51,71.11,0,0,0.2,0.3,18.0007716321979,2151
"p346","ssp126","UKESM1-0-LL","2075",0.37,0.34,0.25,113,0,48,54,80.12,0,0,0.1,0,18.1618685620868,2152
"p346","ssp126","UKESM1-0-LL","2075",0.32,0.41,0,105,0.3,52,58,80.67,0,0,0,0.2,18.2523360008944,2153
"p346","ssp126","UKESM1-0-LL","2075",0.35,0.3,0,108,0,46,52,76.05,0,0,0.2,0.35,18.2020960115703,2154
"p346","ssp126","UKESM1-0-LL","2075",0.44,0.23,0,96,0.1,54,60,77.34,0,0,0.4,0.3,18.4443734190488,2155
"p346","ssp126","UKESM1-0-LL","2075",0.27,0.32,0,110,0.6,45,76,75.85,0,0,0.4,0,18.8733158021598,2156
"p346","ssp126","UKESM1-0-LL","2075",0.16,0.33,0,118,0.1,50,56,82.34,0.2,0,0.1,0.15,18.1703942105797,2157
"p346","ssp126","UKESM1-0-LL","2075",0.14,0.14,0,95,0.2,79,85,100.27,0,0,0,0.1,19.5743843373088,2158
"p346","ssp126","UKESM1-0-LL","2075",0.4,0.4,0,119,0,53,59,77.48,0,0,0.1,0,18.3695193736171,2159
"p346","ssp126","UKESM1-0-LL","2075",0.25,0.48,0.2,102,0,64,70,87.03,0,0,0,0.1,18.4131308897051,2160
"p346","ssp126","UKESM1-0-LL","2075",0.19,0.37,0.2,95,0.1,57,66,85.61,0,0,0.3,0.15,17.7990015660521,2161
"p346","ssp126","UKESM1-0-LL","2075",0.26,0.31,0,84,0,45,51,76.83,0.1,0,0,0.05,17.5025196176479,2162
"p346","ssp126","UKESM1-0-LL","2075",0.26,0.37,0,102,0.1,59,65,84.97,0,0,0.2,0.45,18.9937936647467,2163
"p346","ssp126","UKESM1-0-LL","2075",0.29,0.53,0,103,0,45,51,78.61,0,0,0.4,0.1,18.2240372889759,2164
"p346","ssp126","UKESM1-0-LL","2075",0.22,0.37,0,83,0,48,54,83.36,0,0,0.2,0.05,18.1738932257117,2165
"p346","ssp126","UKESM1-0-LL","2075",0.15,0.48,0,100,0.1,74,80,98.41,0,0,0,0.15,19.2196394634958,2166
"p346","ssp126","UKESM1-0-LL","2075",0.31,0.25,0,102,0.1,46,60,75.69,0,0,0.1,0,18.5287795274521,2167
"p346","ssp126","UKESM1-0-LL","2075",0.29,0.39,0,103,0.1,56,73,84.91,0.1,0,0,0,18.6580254411342,2168
