"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp126","UKESM1-0-LL","2075",0.31,0.61,0,102,0.1,68,74,93.13,0,0,0.2,0.3,18.6745583252735,2169
"p346","ssp126","UKESM1-0-LL","2075",0.34,0.55,0,108,0.1,44,51,73.82,0,0,0.1,0.05,17.4939404286393,2170
"p346","ssp126","UKESM1-0-LL","2075",0.15,0.43,0.2,104,0.2,48,54,76.72,0,0,0.1,0.05,18.0446295087306,2171
"p346","ssp126","UKESM1-0-LL","2075",0.25,0.36,0,103,0.1,57,63,82.64,0,0,0,0,18.3279059425822,2172
"p346","ssp126","UKESM1-0-LL","2075",0.19,0.53,0,105,0,57,80,77.09,0,0,0.1,0.3,19.2292324882591,2173
"p346","ssp126","UKESM1-0-LL","2075",0.46,0.45,0,104,0.1,44,50,68.29,0,0,0.1,0,17.1026240089771,2174
"p346","ssp126","UKESM1-0-LL","2075",0.32,0.23,0,79,0.1,49,55,80.21,0,0,0.2,0.1,18.1458183566125,2175
"p346","ssp126","UKESM1-0-LL","2075",0.17,0.34,0,88,0.1,50,56,81.27,0.1,0,0,0.2,17.6313921098107,2176
"p346","ssp126","UKESM1-0-LL","2075",0.41,0.27,0,102,0.1,57,63,88.26,0,0,0.1,0.6,18.2738126950279,2177
"p346","ssp126","UKESM1-0-LL","2075",0.23,0.34,0,105,0.1,55,66,84.75,0,0,0.1,0,18.6687889481047,2178
"p346","ssp126","UKESM1-0-LL","2075",0.15,0.5,0,100,0.2,46,52,81.34,0,0,0.4,0.2,18.9262642654781,2179
"p346","ssp126","UKESM1-0-LL","2075",0.23,0.44,0,105,0,84,90,104.03,0,0,0.2,0.15,18.9408981678642,2180
"p346","ssp126","UKESM1-0-LL","2075",0.3,0.25,0,114,0,46,70,75.17,0,0,0.2,0,17.6940348795295,2181
"p346","ssp126","UKESM1-0-LL","2075",0.52,0.56,0,104,0,45,61,73.69,0,0,0.1,0,18.7469105908199,2182
"p346","ssp126","UKESM1-0-LL","2075",0.28,0.25,0,102,0.1,45,53,77.13,0,0,0.4,0,16.9372200170605,2183
"p346","ssp126","UKESM1-0-LL","2075",0.11,0.23,0,101,0,77,93,98.1,0,0,0.1,0.1,19.0364689802539,2184
"p346","ssp126","UKESM1-0-LL","2075",0.34,0.55,0,103,0.3,76,85,97.96,0,0,0,0.35,18.7797280972842,2185
"p346","ssp126","UKESM1-0-LL","2075",0.24,0.31,0.2,99,0.3,47,81,78.16,0,0,0.2,0.15,19.6744599046955,2186
"p346","ssp126","UKESM1-0-LL","2075",0.36,0.37,0,96,0.1,51,71,78.4,0,0,0.1,0,17.9903752724088,2187
"p346","ssp126","UKESM1-0-LL","2075",0.42,0.34,0,116,0,48,54,79.39,0,0,0.1,0.15,18.0120687124887,2188
"p346","ssp126","UKESM1-0-LL","2075",0.33,0.25,0,98,0.2,62,68,91,0,0,0,0,17.4799263084981,2189
"p346","ssp126","UKESM1-0-LL","2075",0.11,0.71,0,105,0.2,47,80,77.47,0,0,0.3,0,18.9731195024494,2190
"p346","ssp126","UKESM1-0-LL","2075",0.26,0.57,0,101,0.3,72,78,100.33,0,0,0.1,0,18.317635131659,2191
"p346","ssp126","UKESM1-0-LL","2075",0.23,0.24,0,110,0,46,62,72.93,0,0,0.6,0,18.2635449571363,2192
"p346","ssp126","UKESM1-0-LL","2075",0.21,0.45,0,107,0,57,71,77.97,0.1,0,0,0.35,17.1595535284159,2193
"p346","ssp126","UKESM1-0-LL","2075",0.24,0.54,0,107,0.1,55,61,89.21,0,0,0.1,0,18.8366321627568,2194
"p346","ssp126","UKESM1-0-LL","2075",0.2,0.54,0,110,0.1,48,54,75.18,0.1,0,0.1,0.05,16.7197156396666,2195
"p346","ssp126","UKESM1-0-LL","2075",0.13,0.27,0.3,100,0.1,44,50,61.49,0,0,0.1,0,17.3361649957927,2196
"p346","ssp126","UKESM1-0-LL","2075",0.51,0.48,0,94,0.1,52,58,76.03,0,0,0.3,0,17.7564041513768,2197
"p346","ssp126","UKESM1-0-LL","2075",0.37,0.44,0,95,0.1,55,61,85.78,0,0,0,0.2,18.4758483792974,2198
"p346","ssp126","UKESM1-0-LL","2075",0.23,0.57,0,93,0,74,80,101.06,0,0,0.1,0.15,19.4393290075408,2199
"p346","ssp126","UKESM1-0-LL","2075",0.29,0.43,0,100,0,57,63,87.1,0,0,0.1,0,18.1097252691656,2200
"p346","ssp245","ACCESS-CM2","2075",0.4,0.36,0,101,0,45,51,71.05,0,0,0,0.25,18.1280567348271,2201
"p346","ssp245","ACCESS-CM2","2075",0.28,0.5,0.25,98,0.2,45,51,73.75,0,0,0.1,0.05,18.1701157465819,2202
"p346","ssp245","ACCESS-CM2","2075",0.47,0.55,0,106,0.1,49,61,84.66,0,0,0.1,0,17.6932323217679,2203
"p346","ssp245","ACCESS-CM2","2075",0.23,0.41,0,110,0.1,59,65,87.9,0,0,0.1,0,18.1042054464161,2204
"p346","ssp245","ACCESS-CM2","2075",0.47,0.26,0.25,98,0.3,51,57,80.83,0,0,0,0,17.7577428033701,2205
"p346","ssp245","ACCESS-CM2","2075",0.18,0.62,0,113,0.2,48,54,78.93,0.2,0,0.3,0.2,17.921422231445,2206
"p346","ssp245","ACCESS-CM2","2075",0.42,0.54,0,103,0,46,65,77.95,0,0,0.2,0,18.415636927288,2207
"p346","ssp245","ACCESS-CM2","2075",0.37,0.47,0,98,0.2,45,51,76.48,0.1,0,0.1,0.4,18.4274548630819,2208
"p346","ssp245","ACCESS-CM2","2075",0.39,0.24,0,113,0.1,47,62,82.84,0,0,0.1,0.15,19.0283915587185,2209
"p346","ssp245","ACCESS-CM2","2075",0.13,0.11,0.2,101,0.1,46,70,81.52,0.3,0,0,0,17.5915884370737,2210
"p346","ssp245","ACCESS-CM2","2075",0.34,0.39,0,104,0.2,53,59,75.04,0.1,0,0.1,0.15,18.5556253864413,2211
"p346","ssp245","ACCESS-CM2","2075",0.3,0.47,0,113,0.2,59,65,90.75,0,0,0.1,0.1,17.8367673064402,2212
"p346","ssp245","ACCESS-CM2","2075",0.42,0.1,0.5,99,0,52,58,71.4,0,0,0.2,0,17.604378136879,2213
"p346","ssp245","ACCESS-CM2","2075",0.34,0.69,0,89,0.1,49,55,78.93,0,0,0.3,0.3,17.0972786332329,2214
"p346","ssp245","ACCESS-CM2","2075",0.35,0.63,0,97,0.1,51,58,78.61,0,0,0,0.05,17.9020520861854,2215
"p346","ssp245","ACCESS-CM2","2075",0.36,0.72,0,114,0.1,46,52,71.87,0,0,0,0.2,18.3408784609418,2216
"p346","ssp245","ACCESS-CM2","2075",0.16,0.43,0.2,104,0.4,46,52,74.19,0.1,0,0.2,0.05,17.4826874518002,2217
"p346","ssp245","ACCESS-CM2","2075",0.28,0.47,0,117,0.1,56,62,85.45,0,0,0.2,0,18.5375728216411,2218
"p346","ssp245","ACCESS-CM2","2075",0.67,0.36,0,108,0.3,52,58,82.2,0,0,0.1,0,18.2559096068979,2219
"p346","ssp245","ACCESS-CM2","2075",0.66,0.37,0,98,0.2,50,75,81.4,0,0,0.3,0,19.2520764258706,2220
"p346","ssp245","ACCESS-CM2","2075",0.6,0.85,0,110,0.1,59,65,74.89,0,0,0,0.2,18.9383061621756,2221
"p346","ssp245","ACCESS-CM2","2075",0.39,0.56,0.2,103,0.4,71,77,97.03,0,0,0.2,0.25,18.4001869040644,2222
"p346","ssp245","ACCESS-CM2","2075",0.32,0.51,0,105,0.1,44,50,73.28,0.1,0,0.1,0.05,17.8471742422443,2223
"p346","ssp245","ACCESS-CM2","2075",0.3,0.61,0,107,0.2,45,51,79.68,0,0,0.1,0,18.8860998069914,2224
"p346","ssp245","ACCESS-CM2","2075",0.39,0.4,0,105,0.1,50,56,72.11,0,0,0.5,0.25,18.0579745583044,2225
"p346","ssp245","ACCESS-CM2","2075",0.22,0.36,0,120,0,51,57,85.03,0,0,0,0.1,19.5241994185658,2226
"p346","ssp245","ACCESS-CM2","2075",0.37,0.43,0.25,95,0,65,71,92.32,0,0,0.4,0,18.9221021227117,2227
"p346","ssp245","ACCESS-CM2","2075",0.32,0.63,0,99,0.5,52,58,79.94,0,0,0,0.15,18.3583018600933,2228
"p346","ssp245","ACCESS-CM2","2075",0.47,0.67,0,96,0,47,53,78.09,0,0,0.2,0.05,19.0056023978213,2229
"p346","ssp245","ACCESS-CM2","2075",0.29,0.5,0,104,0,45,51,76.5,0,0,0.2,0.4,18.175527923744,2230
"p346","ssp245","ACCESS-CM2","2075",0.4,0.48,0,103,0.25,47,53,80.44,0.1,0,0.1,0,17.1853437473628,2231
"p346","ssp245","ACCESS-CM2","2075",0.27,0.24,0,105,0.35,57,63,83.56,0,0,0,0,19.1852373251721,2232
"p346","ssp245","ACCESS-CM2","2075",0.51,0.61,0,110,0.2,69,77,90.9,0,0,0.1,0,18.5223710269676,2233
"p346","ssp245","ACCESS-CM2","2075",0.48,0.52,0,103,0,52,58,78.27,0,0,0,0.25,18.7611711909723,2234
"p346","ssp245","ACCESS-CM2","2075",0.31,0.27,0,107,0.15,51,57,80.66,0,0,0.2,0,17.1836500866089,2235
"p346","ssp245","ACCESS-CM2","2075",0.48,0.85,0,105,0.1,62,68,89.07,0,0,0,0.05,18.4699247794484,2236
"p346","ssp245","ACCESS-CM2","2075",0.46,0.9,0,107,0,76,82,96.73,0,0,0,0.1,17.8401013556027,2237
"p346","ssp245","ACCESS-CM2","2075",0.25,0.68,0,104,0,44,50,77.9,0,0,0,0,18.2934282840109,2238
"p346","ssp245","ACCESS-CM2","2075",0.33,0.23,0,102,0.3,48,55,78.97,0.1,0,0.1,0.4,17.2782673765134,2239
"p346","ssp245","ACCESS-CM2","2075",0.42,0.53,0,94,0,47,53,80.05,0,0,0.2,0.05,17.6791895473226,2240
"p346","ssp245","ACCESS-CM2","2075",0.46,1,0,119,0.1,50,56,80.08,0,0,0.1,0.05,18.2381604923352,2241
"p346","ssp245","ACCESS-CM2","2075",0.38,0.41,0,105,0,55,61,84.01,0,0,0.2,0.05,19.2605603002026,2242
"p346","ssp245","ACCESS-CM2","2075",0.31,0.61,0,103,0.2,57,89,88.57,0,0,0,0.05,18.8526729220028,2243
"p346","ssp245","ACCESS-CM2","2075",0.29,0.51,0,110,0.1,58,65,82.42,0,0,0,0.05,18.1603094522771,2244
"p346","ssp245","ACCESS-CM2","2075",0.3,0.8,0.2,110,0.15,60,76,86.13,0,0,0.2,0.05,18.3284943975868,2245
"p346","ssp245","ACCESS-CM2","2075",0.39,0.88,0,116,0.1,53,59,80.16,0,0,0.1,0.1,18.7743543322477,2246
"p346","ssp245","ACCESS-CM2","2075",0.31,0.47,0,99,0.1,62,105,92.32,0,0,0.1,0.1,19.9692029448324,2247
"p346","ssp245","ACCESS-CM2","2075",0.33,0.71,0,91,0.1,52,58,83.67,0,0,0.2,0.05,18.1093533603298,2248
"p346","ssp245","ACCESS-CM2","2075",0.49,0.44,0,104,0,61,67,90.66,0,0,0.3,0,18.8492377523852,2249
"p346","ssp245","ACCESS-CM2","2075",0.23,0.18,0.3,97,0,47,53,71.3,0.1,0,0,0,16.6015044771372,2250
"p346","ssp245","ACCESS-CM2","2075",0.22,0.2,0.2,97,0.1,50,56,76.79,0,0,0.2,0.2,18.359852397304,2251
"p346","ssp245","ACCESS-CM2","2075",0.37,0.38,0.25,115,0.1,48,54,79.68,0,0,0.2,0,18.4606482396022,2252
"p346","ssp245","ACCESS-CM2","2075",0.32,0.37,0,105,0.4,56,62,82.57,0,0,0,0.05,18.3935702101552,2253
"p346","ssp245","ACCESS-CM2","2075",0.35,0.4,0,113,0,52,58,80.9,0,0,0.3,0.1,18.4196024630176,2254
"p346","ssp245","ACCESS-CM2","2075",0.44,0.32,0,102,0.1,55,61,79.49,0,0,0.4,0.1,18.5415820142521,2255
"p346","ssp245","ACCESS-CM2","2075",0.27,0.48,0,109,0.8,75,81,97.36,0,0,0.4,0,19.2156886848489,2256
"p346","ssp245","ACCESS-CM2","2075",0.16,0.33,0,121,0.1,52,58,83.73,0.2,0,0.1,0.05,18.1367798280489,2257
"p346","ssp245","ACCESS-CM2","2075",0.14,0.14,0,95,0.2,78,84,99.23,0,0,0,0.05,19.5374882136606,2258
"p346","ssp245","ACCESS-CM2","2075",0.4,0.64,0,120,0,53,60,77.69,0,0,0.1,0,18.6547979720172,2259
"p346","ssp245","ACCESS-CM2","2075",0.19,0.22,0.2,103,0,65,76,88.2,0,0,0,0.05,18.9972165781631,2260
"p346","ssp245","ACCESS-CM2","2075",0.19,0.38,0.2,101,0.1,57,67,84.2,0,0,0.3,0.05,17.8637706092889,2261
"p346","ssp245","ACCESS-CM2","2075",0.26,0.44,0,89,0,45,51,75.89,0.1,0,0,0,17.532396740942,2262
"p346","ssp245","ACCESS-CM2","2075",0.26,0.4,0,107,0.1,59,65,84.13,0,0,0.4,0.25,19.1422478635785,2263
"p346","ssp245","ACCESS-CM2","2075",0.29,0.57,0,103,0,45,51,79.35,0,0,0.4,0,18.2909126301032,2264
"p346","ssp245","ACCESS-CM2","2075",0.22,0.32,0,90,0,50,56,84.95,0,0,0.2,0,18.2529264535041,2265
"p346","ssp245","ACCESS-CM2","2075",0.15,0.6,0,99,0.1,74,80,96.97,0,0,0,0,19.4669730311701,2266
"p346","ssp245","ACCESS-CM2","2075",0.3,0.25,0.2,101,0.25,48,63,79.67,0,0,0.2,0,18.9647210780591,2267
"p346","ssp245","ACCESS-CM2","2075",0.35,0.59,0,104,0.1,56,73,85.92,0.1,0,0,0,18.7661820169136,2268
"p346","ssp245","ACCESS-CM2","2075",0.31,0.6,0,106,0.1,68,74,92.61,0,0,0.3,0.1,18.876046101592,2269
"p346","ssp245","ACCESS-CM2","2075",0.35,0.78,0,108,0.1,44,53,74.99,0,0,0.1,0.05,17.665017850722,2270
"p346","ssp245","ACCESS-CM2","2075",0.15,0.36,0.2,103,0.2,49,55,76.73,0,0,0.2,0,18.0735498707611,2271
"p346","ssp245","ACCESS-CM2","2075",0.25,0.56,0,106,0.1,58,64,84.16,0,0,0,0,18.4012370532154,2272
"p346","ssp245","ACCESS-CM2","2075",0.14,0.45,0,104,0,76,82,90.38,0,0,0.1,0.1,19.4271254718132,2273
"p346","ssp245","ACCESS-CM2","2075",0.46,0.57,0,105,0.2,44,50,70.47,0.1,0,0.1,0,17.0741817428369,2274
"p346","ssp245","ACCESS-CM2","2075",0.32,0.43,0.2,83,0.2,50,56,82.43,0,0,0.2,0,18.2644183893785,2275
"p346","ssp245","ACCESS-CM2","2075",0.17,0.48,0,89,0.15,51,57,82.45,0.1,0,0,0.1,17.7312931415089,2276
"p346","ssp245","ACCESS-CM2","2075",0.36,0.29,0,107,0.1,58,64,88.62,0,0,0.2,0.4,18.3405246503191,2277
"p346","ssp245","ACCESS-CM2","2075",0.23,0.34,0,108,0.1,64,70,90.57,0,0,0.1,0,18.946526297642,2278
"p346","ssp245","ACCESS-CM2","2075",0.15,0.5,0,97,0.2,47,53,82.89,0,0,0.4,0,19.0428972331677,2279
"p346","ssp245","ACCESS-CM2","2075",0.21,0.47,0,104,0.1,83,89,103.26,0,0,0.2,0.05,19.2110494056919,2280
"p346","ssp245","ACCESS-CM2","2075",0.3,0.35,0,118,0,47,72,77.94,0,0,0.2,0,17.7365792876264,2281
"p346","ssp245","ACCESS-CM2","2075",0.51,0.57,0,104,0,45,64,74.77,0,0,0.2,0,19.0035806006643,2282
"p346","ssp245","ACCESS-CM2","2075",0.26,0.35,0,104,0.1,46,66,79.33,0,0,0.4,0,17.5048264285858,2283
"p346","ssp245","ACCESS-CM2","2075",0.11,0.35,0,101,0.1,77,92,98.32,0,0,0.1,0.1,19.204688964731,2284
"p346","ssp245","ACCESS-CM2","2075",0.34,0.66,0,105,0.4,76,82,98.31,0,0,0,0.15,18.774180843678,2285
"p346","ssp245","ACCESS-CM2","2075",0.24,0.31,0.2,104,0.4,47,81,77.89,0,0,0.2,0.05,19.7298724581199,2286
"p346","ssp245","ACCESS-CM2","2075",0.35,0.62,0,100,0.1,53,73,79.69,0,0,0.1,0,18.3444439401874,2287
"p346","ssp245","ACCESS-CM2","2075",0.42,0.57,0,114,0,49,55,79.69,0,0,0.1,0.05,18.1548318395248,2288
"p346","ssp245","ACCESS-CM2","2075",0.34,0.35,0,106,0.2,62,68,90.93,0,0,0,0,17.6642042622636,2289
"p346","ssp245","ACCESS-CM2","2075",0.11,0.69,0,102,0.2,48,80,77.31,0,0,0.3,0,19.0740056450112,2290
"p346","ssp245","ACCESS-CM2","2075",0.26,0.57,0,104,0.3,72,78,99.41,0,0,0.1,0,18.6625754322409,2291
"p346","ssp245","ACCESS-CM2","2075",0.23,0.3,0,110,0,46,63,74.35,0,0,0.6,0,18.3985990820124,2292
"p346","ssp245","ACCESS-CM2","2075",0.21,0.65,0,107,0,58,71,79.22,0.1,0,0,0.25,17.1798164219773,2293
"p346","ssp245","ACCESS-CM2","2075",0.24,0.56,0,106,0.1,57,63,89.25,0,0,0.1,0,18.7723505220976,2294
"p346","ssp245","ACCESS-CM2","2075",0.2,0.47,0.25,113,0.1,48,54,73.69,0.1,0,0.1,0.05,16.8440655380568,2295
"p346","ssp245","ACCESS-CM2","2075",0.13,0.51,0.2,102,0.2,44,50,62.9,0,0,0.1,0,17.2908796215871,2296
"p346","ssp245","ACCESS-CM2","2075",0.42,0.5,0,96,0.1,53,59,77.84,0,0,0.2,0,18.0322461677975,2297
"p346","ssp245","ACCESS-CM2","2075",0.37,0.67,0,98,0.1,57,63,86.34,0,0,0,0.2,18.6041135305447,2298
"p346","ssp245","ACCESS-CM2","2075",0.23,0.66,0,94,0.1,73,79,100.47,0,0,0.1,0,19.3542233966,2299
"p346","ssp245","ACCESS-CM2","2075",0.29,0.45,0,105,0,57,63,86.88,0,0,0.1,0,18.1896432815781,2300
"p346","ssp245","AWI-CM-1-1-MR","2075",0.4,0.22,0,99,0,45,51,72.11,0,0,0,0.15,18.2784924788169,2301
"p346","ssp245","AWI-CM-1-1-MR","2075",0.28,0.5,0.25,97,0.2,45,51,72.94,0,0,0.1,0.05,18.1948056093583,2302
"p346","ssp245","AWI-CM-1-1-MR","2075",0.47,0.4,0,105,0.1,49,61,81.47,0,0,0.1,0,17.6970391103757,2303
"p346","ssp245","AWI-CM-1-1-MR","2075",0.23,0.37,0,105,0.2,59,69,84.37,0,0,0.1,0,18.390247998121,2304
"p346","ssp245","AWI-CM-1-1-MR","2075",0.52,0.16,0.25,100,0.2,51,57,82.67,0,0,0,0,17.8687264397905,2305
"p346","ssp245","AWI-CM-1-1-MR","2075",0.18,0.58,0,113,0.2,47,53,76.59,0.2,0,0.2,0.15,17.9462491440336,2306
"p346","ssp245","AWI-CM-1-1-MR","2075",0.42,0.56,0,101,0,46,65,77.43,0,0,0.1,0,18.4305585277597,2307
"p346","ssp245","AWI-CM-1-1-MR","2075",0.37,0.45,0,95,0.1,45,51,76.64,0.1,0,0.1,0.15,18.3816803455971,2308
"p346","ssp245","AWI-CM-1-1-MR","2075",0.39,0.47,0,111,0.2,46,52,83.3,0,0,0.1,0,18.6490006572612,2309
"p346","ssp245","AWI-CM-1-1-MR","2075",0.13,0,0,101,0.1,46,70,82.28,0.1,0,0.1,0,17.7250736796496,2310
"p346","ssp245","AWI-CM-1-1-MR","2075",0.34,0.36,0,101,0.2,53,59,76.15,0.1,0,0.1,0.05,18.6536507610287,2311
"p346","ssp245","AWI-CM-1-1-MR","2075",0.31,0.47,0,113,0.1,59,65,90.16,0,0,0.1,0,17.8445348398284,2312
"p346","ssp245","AWI-CM-1-1-MR","2075",0.42,0.31,0.5,99,0,52,58,70.34,0,0,0.2,0,17.7292183966232,2313
"p346","ssp245","AWI-CM-1-1-MR","2075",0.41,0.68,0,84,0.2,49,55,78.89,0,0,0.1,0.2,17.1910179005917,2314
"p346","ssp245","AWI-CM-1-1-MR","2075",0.35,0.44,0,95,0.1,51,57,79.07,0,0,0,0,18.0048552435475,2315
"p346","ssp245","AWI-CM-1-1-MR","2075",0.36,0.61,0,114,0,45,51,71.37,0,0,0,0.05,18.4544875627136,2316
"p346","ssp245","AWI-CM-1-1-MR","2075",0.16,0.45,0,102,0.2,45,51,75.33,0,0,0.1,0,17.5436994954277,2317
"p346","ssp245","AWI-CM-1-1-MR","2075",0.33,0.44,0,115,0.1,56,62,86.58,0,0,0.1,0,18.3986684334082,2318
"p346","ssp245","AWI-CM-1-1-MR","2075",0.67,0.5,0,105,0.1,52,58,81.23,0,0,0.1,0,18.15038237174,2319
"p346","ssp245","AWI-CM-1-1-MR","2075",0.68,0.39,0,91,0.2,49,74,80.57,0,0,0.3,0,19.2094469726995,2320
"p346","ssp245","AWI-CM-1-1-MR","2075",0.6,0.75,0,112,0,59,65,77.76,0,0,0,0.05,19.1102198749148,2321
"p346","ssp245","AWI-CM-1-1-MR","2075",0.4,0.46,0,102,0.2,71,77,99.57,0,0,0.2,0,18.6559795342194,2322
"p346","ssp245","AWI-CM-1-1-MR","2075",0.38,0.55,0,106,0.1,44,50,73.4,0,0,0.1,0.05,17.8341042054606,2323
"p346","ssp245","AWI-CM-1-1-MR","2075",0.3,0.47,0,109,0.2,44,50,77.12,0,0,0.1,0,18.8814921991692,2324
"p346","ssp245","AWI-CM-1-1-MR","2075",0.44,0.51,0,105,0.1,50,56,66.83,0,0,0.4,0.1,18.1574509241549,2325
"p346","ssp245","AWI-CM-1-1-MR","2075",0.24,0.34,0,118,0.1,51,57,84.75,0,0,0,0,19.5850955383406,2326
"p346","ssp245","AWI-CM-1-1-MR","2075",0.38,0.45,0,90,0,65,71,93.15,0,0,0.3,0,19.0321413200464,2327
"p346","ssp245","AWI-CM-1-1-MR","2075",0.32,0.62,0,100,0.5,51,57,80.6,0,0,0,0.05,18.386072410088,2328
"p346","ssp245","AWI-CM-1-1-MR","2075",0.55,0.64,0,89,0,47,53,76.54,0,0,0,0.05,18.7278459323813,2329
"p346","ssp245","AWI-CM-1-1-MR","2075",0.37,0.5,0,108,0,45,51,76.59,0,0,0.2,0.3,18.1634858965197,2330
"p346","ssp245","AWI-CM-1-1-MR","2075",0.41,0.38,0,100,0.1,46,52,79.77,0.1,0,0,0,17.153041231176,2331
"p346","ssp245","AWI-CM-1-1-MR","2075",0.27,0.29,0,104,0.3,57,63,84.2,0,0,0,0,19.1733085185364,2332
"p346","ssp245","AWI-CM-1-1-MR","2075",0.52,0.37,0,107,0.2,69,78,93.05,0,0,0.1,0,18.7086264098066,2333
"p346","ssp245","AWI-CM-1-1-MR","2075",0.48,0.41,0,100,0,52,58,79.51,0,0,0,0.05,18.7868247296913,2334
"p346","ssp245","AWI-CM-1-1-MR","2075",0.31,0.37,0,105,0.15,51,57,81.04,0,0,0.2,0,17.3453963451644,2335
"p346","ssp245","AWI-CM-1-1-MR","2075",0.48,0.88,0,105,0.1,62,68,87.71,0,0,0,0,18.4432253837314,2336
"p346","ssp245","AWI-CM-1-1-MR","2075",0.46,0.92,0,104,0,76,82,101.43,0,0,0,0,18.1415895837347,2337
"p346","ssp245","AWI-CM-1-1-MR","2075",0.32,0.6,0,101,0,44,50,74.44,0,0,0.1,0,18.2602858874554,2338
"p346","ssp245","AWI-CM-1-1-MR","2075",0.36,0.1,0,101,0.1,47,53,79.37,0.1,0,0.1,0.1,17.2331159298003,2339
"p346","ssp245","AWI-CM-1-1-MR","2075",0.42,0.5,0,94,0,47,53,80.23,0,0,0.1,0,17.7482880615846,2340
"p346","ssp245","AWI-CM-1-1-MR","2075",0.51,0.8,0,117,0.1,50,56,79.4,0,0,0,0,18.2731669119161,2341
"p346","ssp245","AWI-CM-1-1-MR","2075",0.38,0.36,0,105,0,55,61,85.68,0,0,0.1,0.05,19.3982585612316,2342
"p346","ssp245","AWI-CM-1-1-MR","2075",0.31,0.62,0,102,0.2,57,89,91.29,0,0,0,0,19.0822029544859,2343
"p346","ssp245","AWI-CM-1-1-MR","2075",0.29,0.44,0,108,0.1,58,70,82.24,0,0,0,0.05,18.5190720295559,2344
"p346","ssp245","AWI-CM-1-1-MR","2075",0.3,0.78,0.2,111,0.15,60,78,86.96,0,0,0.1,0.05,18.4593085045267,2345
"p346","ssp245","AWI-CM-1-1-MR","2075",0.39,0.72,0,116,0.1,53,59,80.78,0,0,0.1,0.05,18.9223311020774,2346
"p346","ssp245","AWI-CM-1-1-MR","2075",0.31,0.56,0,102,0.1,62,105,93.53,0,0,0,0,19.8223411829759,2347
"p346","ssp245","AWI-CM-1-1-MR","2075",0.33,0.49,0,89,0,52,58,84.35,0,0,0.2,0,18.1412975020838,2348
"p346","ssp245","AWI-CM-1-1-MR","2075",0.5,0.47,0,101,0,61,67,91.53,0,0,0.3,0,19.1395765417238,2349
"p346","ssp245","AWI-CM-1-1-MR","2075",0.28,0.28,0.3,94,0.1,47,53,70.32,0,0,0.1,0,16.7453992615887,2350
"p346","ssp245","AWI-CM-1-1-MR","2075",0.22,0.22,0.2,93,0.2,45,51,71.27,0,0,0.2,0,18.2700411607696,2351
"p346","ssp245","AWI-CM-1-1-MR","2075",0.37,0.44,0,117,0,48,54,80.11,0,0,0,0,18.3528521124342,2352
"p346","ssp245","AWI-CM-1-1-MR","2075",0.32,0.32,0,108,0.3,56,62,86.48,0,0,0,0,18.4460151418137,2353
"p346","ssp245","AWI-CM-1-1-MR","2075",0.35,0.34,0,112,0,47,54,78.85,0,0,0.3,0.1,18.4733972933495,2354
"p346","ssp245","AWI-CM-1-1-MR","2075",0.44,0.27,0,100,0.1,55,61,79.95,0,0,0.3,0.05,18.3970693408469,2355
"p346","ssp245","AWI-CM-1-1-MR","2075",0.27,0.43,0,108,0.6,45,76,74.73,0,0,0.4,0,18.9603640971662,2356
"p346","ssp245","AWI-CM-1-1-MR","2075",0.16,0.34,0,115,0.1,52,58,86.21,0.2,0,0.1,0.05,18.2703064090532,2357
"p346","ssp245","AWI-CM-1-1-MR","2075",0.14,0.35,0,91,0.2,79,85,100.7,0,0,0,0,19.4509496630355,2358
"p346","ssp245","AWI-CM-1-1-MR","2075",0.4,0.4,0,119,0,53,60,83.61,0,0,0.1,0,18.6244274275049,2359
"p346","ssp245","AWI-CM-1-1-MR","2075",0.19,0.44,0.2,105,0,65,76,89.38,0,0,0,0,18.9132530947887,2360
