"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","AWI-CM-1-1-MR","2075",0.26,0.37,0.2,97,0.1,57,67,84.11,0,0,0.3,0,17.961582052387,2361
"p346","ssp245","AWI-CM-1-1-MR","2075",0.26,0.33,0,86,0,45,51,76.33,0.1,0,0,0,17.7888207684163,2362
"p346","ssp245","AWI-CM-1-1-MR","2075",0.26,0.39,0,105,0.1,59,65,87.54,0,0,0.3,0,19.2395379181697,2363
"p346","ssp245","AWI-CM-1-1-MR","2075",0.29,0.57,0,105,0,45,51,77.04,0,0,0.2,0,18.2564110899515,2364
"p346","ssp245","AWI-CM-1-1-MR","2075",0.22,0.33,0,84,0,49,55,86.18,0,0,0.2,0,18.4103724470549,2365
"p346","ssp245","AWI-CM-1-1-MR","2075",0.15,0.58,0,101,0.2,74,80,96.25,0,0,0.1,0,19.3767721308577,2366
"p346","ssp245","AWI-CM-1-1-MR","2075",0.31,0.25,0,100,0.1,48,63,78.21,0,0,0.2,0,18.945049485552,2367
"p346","ssp245","AWI-CM-1-1-MR","2075",0.36,0.24,0,108,0.1,56,75,86.64,0,0,0,0,18.9374627958294,2368
"p346","ssp245","AWI-CM-1-1-MR","2075",0.31,0.6,0,106,0.1,68,74,93.29,0,0,0.2,0.05,18.8102284941416,2369
"p346","ssp245","AWI-CM-1-1-MR","2075",0.35,0.75,0,106,0.1,44,52,73.04,0,0,0.1,0,17.8937081659364,2370
"p346","ssp245","AWI-CM-1-1-MR","2075",0.15,0.43,0.2,104,0.2,48,54,78.63,0,0,0.2,0,18.1334021670295,2371
"p346","ssp245","AWI-CM-1-1-MR","2075",0.25,0.49,0,103,0.1,58,64,81.98,0,0,0,0,18.3619058149383,2372
"p346","ssp245","AWI-CM-1-1-MR","2075",0.19,0.44,0,107,0,77,83,89.52,0,0,0.1,0.05,19.6181659113938,2373
"p346","ssp245","AWI-CM-1-1-MR","2075",0.46,0.46,0,106,0.1,44,50,69.24,0,0,0.1,0,17.1537278581507,2374
"p346","ssp245","AWI-CM-1-1-MR","2075",0.32,0.34,0,81,0.1,49,55,83.15,0,0,0.1,0,18.4034345487561,2375
"p346","ssp245","AWI-CM-1-1-MR","2075",0.17,0.46,0,90,0.1,51,57,83.05,0,0,0,0.05,17.9806183681179,2376
"p346","ssp245","AWI-CM-1-1-MR","2075",0.41,0.32,0,105,0.1,58,64,87.38,0,0,0.1,0.25,18.4996383351451,2377
"p346","ssp245","AWI-CM-1-1-MR","2075",0.23,0.24,0,109,0.1,65,71,93.93,0,0,0.1,0,18.9881076889022,2378
"p346","ssp245","AWI-CM-1-1-MR","2075",0.15,0.5,0,96,0.2,47,53,80,0,0,0.4,0,19.1056644878074,2379
"p346","ssp245","AWI-CM-1-1-MR","2075",0.21,0.37,0,104,0,83,89,107.65,0,0,0.1,0,19.4873863186148,2380
"p346","ssp245","AWI-CM-1-1-MR","2075",0.35,0.42,0,115,0,46,71,79.81,0,0,0.2,0,17.8210093109113,2381
"p346","ssp245","AWI-CM-1-1-MR","2075",0.52,0.51,0,101,0,45,63,74.85,0,0,0.1,0,18.9287512089967,2382
"p346","ssp245","AWI-CM-1-1-MR","2075",0.28,0.35,0,103,0.1,45,56,76.27,0,0,0.3,0,17.2898980103187,2383
"p346","ssp245","AWI-CM-1-1-MR","2075",0.11,0.23,0,101,0,77,92,97.36,0,0,0.1,0,19.2344417487425,2384
"p346","ssp245","AWI-CM-1-1-MR","2075",0.34,0.5,0,103,0.4,76,82,100.86,0,0,0,0.1,19.0347733627074,2385
"p346","ssp245","AWI-CM-1-1-MR","2075",0.24,0.31,0.2,100,0.1,47,82,81.21,0,0,0.1,0,19.7804993214076,2386
"p346","ssp245","AWI-CM-1-1-MR","2075",0.42,0.48,0,98,0.1,52,72,81.05,0,0,0.1,0,18.4002529730824,2387
"p346","ssp245","AWI-CM-1-1-MR","2075",0.42,0.44,0,113,0,48,54,82.61,0,0,0.1,0,17.9804360749395,2388
"p346","ssp245","AWI-CM-1-1-MR","2075",0.34,0.25,0,100,0.2,62,68,92.14,0,0,0,0,17.680203704491,2389
"p346","ssp245","AWI-CM-1-1-MR","2075",0.11,0.64,0,101,0.2,48,82,79.92,0,0,0.3,0,19.2504662848962,2390
"p346","ssp245","AWI-CM-1-1-MR","2075",0.26,0.55,0,102,0.3,73,79,101.26,0,0,0,0,18.4802158751455,2391
"p346","ssp245","AWI-CM-1-1-MR","2075",0.28,0.47,0,111,0,46,63,73.16,0,0,0.4,0,18.4721882910182,2392
"p346","ssp245","AWI-CM-1-1-MR","2075",0.21,0.65,0,104,0,58,73,82.41,0.1,0,0,0.15,17.4585193761016,2393
"p346","ssp245","AWI-CM-1-1-MR","2075",0.24,0.44,0,106,0.1,57,63,92.33,0,0,0.1,0,19.0149418308066,2394
"p346","ssp245","AWI-CM-1-1-MR","2075",0.2,0.45,0,113,0.1,48,54,77.87,0.1,0,0.1,0,16.8740265673208,2395
"p346","ssp245","AWI-CM-1-1-MR","2075",0.13,0.4,0.25,99,0.2,44,50,63.81,0,0,0.1,0,17.5652055939312,2396
"p346","ssp245","AWI-CM-1-1-MR","2075",0.48,0.61,0,93,0.1,53,59,79.56,0,0,0.2,0,18.1977345692032,2397
"p346","ssp245","AWI-CM-1-1-MR","2075",0.37,0.75,0,95,0.1,57,65,88.15,0,0,0,0.05,18.7754350920671,2398
"p346","ssp245","AWI-CM-1-1-MR","2075",0.28,0.71,0,93,0.1,74,80,102.1,0,0,0.1,0,19.2144808593187,2399
"p346","ssp245","AWI-CM-1-1-MR","2075",0.29,0.45,0,102,0,57,63,87.1,0,0,0.1,0,18.3945160400763,2400
"p346","ssp245","CMCC-ESM2","2075",0.41,0.35,0,101,0,44,50,68.02,0,0,0,0.3,18.410652716317,2401
"p346","ssp245","CMCC-ESM2","2075",0.33,0.63,0,100,0.1,45,51,73.93,0,0,0.1,0.05,18.4340291614907,2402
"p346","ssp245","CMCC-ESM2","2075",0.47,0.78,0,110,0.1,48,55,81.85,0,0,0.1,0.15,17.9386408133253,2403
"p346","ssp245","CMCC-ESM2","2075",0.24,0.62,0,112,0,58,64,84.67,0,0,0.1,0,18.4514928994679,2404
"p346","ssp245","CMCC-ESM2","2075",0.52,0.6,0.25,106,0,51,57,79.82,0,0,0,0.05,18.1687776471809,2405
"p346","ssp245","CMCC-ESM2","2075",0.18,0.66,0,108,0.1,47,53,76.93,0.1,0,0.3,0.35,17.9948325881908,2406
"p346","ssp245","CMCC-ESM2","2075",0.42,0.82,0,108,0,45,62,78.41,0,0,0.2,0,18.5067720762609,2407
"p346","ssp245","CMCC-ESM2","2075",0.37,0.64,0,103,0,45,51,74.35,0,0,0.2,0.65,18.6546279625768,2408
"p346","ssp245","CMCC-ESM2","2075",0.39,0.54,0,115,0.1,46,52,81.6,0,0,0.1,0.35,18.900668771651,2409
"p346","ssp245","CMCC-ESM2","2075",0.19,0.38,0,105,0,46,67,79.86,0.2,0,0,0,17.8290316826546,2410
"p346","ssp245","CMCC-ESM2","2075",0.34,0.55,0,110,0,53,59,72.76,0.1,0,0,0.25,19.0109241615978,2411
"p346","ssp245","CMCC-ESM2","2075",0.35,0.64,0,114,0,58,64,88.73,0,0,0.1,0.15,18.1017431203067,2412
"p346","ssp245","CMCC-ESM2","2075",0.47,0.56,0.5,99,0,51,57,68.31,0,0,0.2,0,17.9546168789818,2413
"p346","ssp245","CMCC-ESM2","2075",0.44,0.76,0,93,0.1,47,53,72.08,0,0,0.1,0.4,17.6662468883027,2414
"p346","ssp245","CMCC-ESM2","2075",0.35,0.82,0,96,0,50,56,76.69,0,0,0,0.05,18.2133495780623,2415
"p346","ssp245","CMCC-ESM2","2075",0.42,0.75,0,118,0,45,51,69.57,0,0,0.1,0.25,18.802917124206,2416
"p346","ssp245","CMCC-ESM2","2075",0.21,0.57,0,104,0.2,45,51,73.35,0,0,0.1,0.05,17.7988375202588,2417
"p346","ssp245","CMCC-ESM2","2075",0.33,0.7,0,118,0,48,57,79.28,0,0,0,0,18.8278654542989,2418
"p346","ssp245","CMCC-ESM2","2075",0.69,0.36,0,102,0.1,50,56,79.03,0,0,0,0,18.6025590790897,2419
"p346","ssp245","CMCC-ESM2","2075",0.69,0.48,0,97,0,49,55,79.89,0,0,0.3,0.05,18.3907721575842,2420
"p346","ssp245","CMCC-ESM2","2075",0.6,0.83,0,114,0,58,64,73.88,0,0,0,0.3,19.236930254155,2421
"p346","ssp245","CMCC-ESM2","2075",0.4,0.6,0.2,102,0.1,70,76,94.93,0,0,0.1,0.35,18.6634777877691,2422
"p346","ssp245","CMCC-ESM2","2075",0.38,0.66,0,105,0,44,50,71.63,0.1,0,0.1,0.1,18.1095441939545,2423
"p346","ssp245","CMCC-ESM2","2075",0.31,0.64,0,111,0,44,50,77.54,0,0,0.1,0,19.2698520100176,2424
"p346","ssp245","CMCC-ESM2","2075",0.44,0.62,0,104,0,49,55,69.17,0,0,0.4,0.4,18.2743548903937,2425
"p346","ssp245","CMCC-ESM2","2075",0.27,0.41,0,119,0,50,56,82.49,0,0,0,0.2,19.7131142067547,2426
"p346","ssp245","CMCC-ESM2","2075",0.38,0.51,0,96,0,63,69,94.07,0,0,0.3,0.05,19.3084503147,2427
"p346","ssp245","CMCC-ESM2","2075",0.4,0.54,0,103,0.2,49,55,75.06,0,0,0,0.25,18.5421991949096,2428
"p346","ssp245","CMCC-ESM2","2075",0.55,0.88,0,97,0,46,52,76.26,0,0,0,0.1,18.977318137107,2429
"p346","ssp245","CMCC-ESM2","2075",0.37,0.61,0,109,0,45,51,74.79,0,0,0.2,0.6,18.6716220012401,2430
"p346","ssp245","CMCC-ESM2","2075",0.41,0.76,0,105,0,46,52,77.49,0.1,0,0.1,0.05,17.5146573657902,2431
"p346","ssp245","CMCC-ESM2","2075",0.27,0.38,0,106,0,56,62,83.59,0,0,0,0,19.182196925597,2432
"p346","ssp245","CMCC-ESM2","2075",0.52,0.66,0,105,0.1,55,68,78.52,0,0,0.1,0,18.2659133660224,2433
"p346","ssp245","CMCC-ESM2","2075",0.49,0.74,0,106,0,51,57,77.49,0,0,0,0.4,18.9690356269086,2434
"p346","ssp245","CMCC-ESM2","2075",0.31,0.4,0,110,0.15,49,55,77.87,0,0,0.3,0.05,17.5418935106724,2435
"p346","ssp245","CMCC-ESM2","2075",0.55,0.85,0,105,0.1,61,67,88.3,0,0,0,0.05,18.3826966911967,2436
"p346","ssp245","CMCC-ESM2","2075",0.46,0.92,0,105,0,74,80,94.66,0,0,0,0.3,17.9067671565812,2437
"p346","ssp245","CMCC-ESM2","2075",0.32,0.67,0,101,0,44,50,74.1,0,0,0,0.05,18.9007083894203,2438
"p346","ssp245","CMCC-ESM2","2075",0.35,0.38,0,105,0.1,47,53,74.11,0.1,0,0.1,0.55,17.6939475638591,2439
"p346","ssp245","CMCC-ESM2","2075",0.45,0.53,0,97,0,47,53,77.67,0,0,0.2,0.1,18.255967800306,2440
"p346","ssp245","CMCC-ESM2","2075",0.56,1,0,118,0.1,49,55,75.89,0,0,0,0.1,18.5912642752056,2441
"p346","ssp245","CMCC-ESM2","2075",0.38,0.78,0,106,0,53,59,84.46,0,0,0.1,0.05,19.5788708944134,2442
"p346","ssp245","CMCC-ESM2","2075",0.31,0.67,0,103,0.1,55,70,85.44,0,0,0,0.2,18.119317529294,2443
"p346","ssp245","CMCC-ESM2","2075",0.29,0.71,0,112,0.1,56,62,81.96,0,0,0,0.05,18.3485850573302,2444
"p346","ssp245","CMCC-ESM2","2075",0.3,0.91,0,111,0,58,73,83.19,0,0,0.3,0.05,18.4283929813247,2445
"p346","ssp245","CMCC-ESM2","2075",0.39,0.83,0,119,0,50,56,77.32,0,0,0.1,0.25,19.0064492698566,2446
"p346","ssp245","CMCC-ESM2","2075",0.31,0.64,0,101,0.1,60,74,91.3,0,0,0,0.1,18.077371211413,2447
"p346","ssp245","CMCC-ESM2","2075",0.33,0.54,0,86,0,51,57,81.13,0,0,0.2,0.2,18.6621962007401,2448
"p346","ssp245","CMCC-ESM2","2075",0.57,0.74,0,105,0,60,66,89.53,0,0,0.3,0.05,19.1815631925408,2449
"p346","ssp245","CMCC-ESM2","2075",0.34,0.33,0.3,99,0,47,53,69.35,0,0,0,0,16.9079932252263,2450
"p346","ssp245","CMCC-ESM2","2075",0.23,0.1,0.4,98,0,45,51,69.41,0,0,0.2,0.3,18.6361941856783,2451
"p346","ssp245","CMCC-ESM2","2075",0.37,0.59,0.25,123,0,47,53,76.8,0,0,0.2,0,18.621681256053,2452
"p346","ssp245","CMCC-ESM2","2075",0.37,0.59,0,111,0.25,51,57,80.05,0,0,0,0.25,18.7988846456056,2453
"p346","ssp245","CMCC-ESM2","2075",0.35,0.81,0,119,0,46,52,75.04,0,0,0.3,0.35,18.8253870651167,2454
"p346","ssp245","CMCC-ESM2","2075",0.44,0.71,0,110,0,54,60,74.6,0,0,0.3,0.3,18.8448594768916,2455
"p346","ssp245","CMCC-ESM2","2075",0.28,0.67,0,110,0.3,45,71,75.6,0,0,0.2,0,19.2444659725238,2456
"p346","ssp245","CMCC-ESM2","2075",0.16,0.5,0,122,0,47,53,80.2,0.2,0,0,0.05,18.603560402294,2457
"p346","ssp245","CMCC-ESM2","2075",0.19,0.48,0,97,0.2,50,70,79.38,0,0,0,0.1,19.381976742381,2458
"p346","ssp245","CMCC-ESM2","2075",0.4,0.75,0,116,0,52,58,76.75,0,0,0,0,18.7414223684595,2459
"p346","ssp245","CMCC-ESM2","2075",0.2,0.38,0.2,103,0,63,69,85.02,0,0,0,0.1,18.8042250501204,2460
"p346","ssp245","CMCC-ESM2","2075",0.37,0.59,0,103,0,56,62,85.24,0,0,0.3,0.15,17.8109702396415,2461
"p346","ssp245","CMCC-ESM2","2075",0.26,0.55,0,94,0,45,51,75.49,0.1,0,0,0.05,17.9081091965217,2462
"p346","ssp245","CMCC-ESM2","2075",0.26,0.49,0,109,0,59,65,86.33,0,0,0.4,0.45,19.1396065655209,2463
"p346","ssp245","CMCC-ESM2","2075",0.29,0.49,0,103,0,44,50,77.78,0,0,0.3,0.1,18.5941893186251,2464
"p346","ssp245","CMCC-ESM2","2075",0.25,0.4,0,91,0,48,54,82.82,0,0,0.2,0,18.6443655357079,2465
"p346","ssp245","CMCC-ESM2","2075",0.15,0.75,0,103,0,73,79,95.89,0,0,0,0.2,19.4864834488017,2466
"p346","ssp245","CMCC-ESM2","2075",0.31,0.29,0,105,0.1,46,59,76.29,0,0,0.1,0,19.185092724183,2467
"p346","ssp245","CMCC-ESM2","2075",0.36,0.8,0,116,0,55,66,83.57,0,0,0.1,0,18.6237402886804,2468
"p346","ssp245","CMCC-ESM2","2075",0.36,0.71,0,107,0,67,73,90.9,0,0,0.1,0.25,19.034438151647,2469
"p346","ssp245","CMCC-ESM2","2075",0.42,0.73,0,109,0.1,44,50,72.84,0,0,0.1,0.15,17.9246129152363,2470
"p346","ssp245","CMCC-ESM2","2075",0.15,0.48,0,108,0.2,48,54,75.44,0,0,0.2,0.05,18.3864933927271,2471
"p346","ssp245","CMCC-ESM2","2075",0.25,0.77,0,109,0.1,57,63,81.68,0,0,0,0,18.6565177906732,2472
"p346","ssp245","CMCC-ESM2","2075",0.19,0.62,0,112,0,57,79,76.2,0,0,0.1,0.3,19.5521310767057,2473
"p346","ssp245","CMCC-ESM2","2075",0.46,0.58,0,109,0,44,50,66.49,0,0,0.1,0,17.4656338139924,2474
"p346","ssp245","CMCC-ESM2","2075",0.35,0.53,0,84,0,48,54,79.13,0,0,0.1,0.15,18.6269624595443,2475
"p346","ssp245","CMCC-ESM2","2075",0.22,0.64,0,95,0,50,56,81.3,0,0,0,0.2,18.0035834834363,2476
"p346","ssp245","CMCC-ESM2","2075",0.41,0.48,0,110,0.1,56,62,88.01,0,0,0.2,0.6,18.5989776855756,2477
"p346","ssp245","CMCC-ESM2","2075",0.29,0.33,0,111,0,55,63,83.86,0,0,0.1,0,19.0262406007666,2478
"p346","ssp245","CMCC-ESM2","2075",0.15,0.62,0,106,0.1,46,52,81.02,0,0,0.2,0.1,19.5491664714603,2479
"p346","ssp245","CMCC-ESM2","2075",0.3,0.49,0,105,0,66,78,90.68,0,0,0.1,0.2,18.9390285973839,2480
"p346","ssp245","CMCC-ESM2","2075",0.35,0.67,0,124,0,46,67,75.72,0,0,0.1,0,18.0583794804731,2481
"p346","ssp245","CMCC-ESM2","2075",0.54,0.6,0,97,0,45,59,72.16,0,0,0.2,0,19.2066474407591,2482
"p346","ssp245","CMCC-ESM2","2075",0.29,0.48,0,108,0.1,45,51,76.21,0,0,0.4,0,17.4636614946315,2483
"p346","ssp245","CMCC-ESM2","2075",0.11,0.35,0,99,0,76,89,96.4,0,0,0,0.1,19.2323135231053,2484
"p346","ssp245","CMCC-ESM2","2075",0.36,0.61,0,103,0.2,75,81,97,0,0,0,0.25,18.77337904128,2485
"p346","ssp245","CMCC-ESM2","2075",0.32,0.41,0,103,0.1,47,70,75.92,0,0,0.2,0.1,18.9892426796805,2486
"p346","ssp245","CMCC-ESM2","2075",0.42,0.61,0,103,0.1,51,70,77.82,0,0,0.2,0,18.4567261196648,2487
"p346","ssp245","CMCC-ESM2","2075",0.42,0.9,0,122,0,48,54,78.24,0,0,0.1,0.15,18.5690643147792,2488
"p346","ssp245","CMCC-ESM2","2075",0.34,0.55,0,107,0,61,67,90.84,0,0,0,0,17.9917203857738,2489
"p346","ssp245","CMCC-ESM2","2075",0.12,0.55,0.2,100,0.2,47,69,76.87,0,0,0.2,0,18.7100428207222,2490
"p346","ssp245","CMCC-ESM2","2075",0.29,0.51,0,104,0.2,68,75,97.86,0,0,0.1,0,18.5225735296073,2491
"p346","ssp245","CMCC-ESM2","2075",0.28,0.49,0,114,0,46,61,70.77,0,0,0.8,0,18.8023993870067,2492
"p346","ssp245","CMCC-ESM2","2075",0.26,0.83,0,111,0,57,63,78.12,0.1,0,0,0.3,17.2522416463128,2493
"p346","ssp245","CMCC-ESM2","2075",0.24,0.71,0,107,0.1,54,60,88.11,0,0,0.1,0,19.0239445320357,2494
"p346","ssp245","CMCC-ESM2","2075",0.32,0.43,0.25,111,0,48,54,71.59,0,0,0.1,0.05,17.3233629450089,2495
"p346","ssp245","CMCC-ESM2","2075",0.13,0.56,0.2,99,0,44,50,61.32,0,0,0.1,0,17.8307816230292,2496
"p346","ssp245","CMCC-ESM2","2075",0.52,0.87,0,99,0,51,57,74.17,0,0,0.2,0,18.2304467171651,2497
"p346","ssp245","CMCC-ESM2","2075",0.48,0.65,0,97,0.1,53,59,83.21,0,0,0,0.2,18.9407174011743,2498
"p346","ssp245","CMCC-ESM2","2075",0.28,0.78,0,90,0,65,71,93.27,0,0,0.1,0.15,19.4758639207907,2499
"p346","ssp245","CMCC-ESM2","2075",0.29,0.67,0,107,0,56,62,86.18,0,0,0.1,0,18.3402746240568,2500
"p346","ssp245","CNRM-CM6-1-HR","2075",0.4,0.22,0,92,0,44,50,72.95,0,0,0,0.2,18.4031499416082,2501
"p346","ssp245","CNRM-CM6-1-HR","2075",0.28,0.43,0.25,94,0.2,44,50,70.76,0,0,0.1,0.05,18.5170055611706,2502
"p346","ssp245","CNRM-CM6-1-HR","2075",0.47,0.28,0,102,0.1,46,52,77.5,0,0,0.1,0,17.7867762396177,2503
"p346","ssp245","CNRM-CM6-1-HR","2075",0.23,0.15,0,100,0.1,48,54,78.31,0,0,0.1,0,18.2723867941077,2504
"p346","ssp245","CNRM-CM6-1-HR","2075",0.47,0.38,0.25,97,0.3,49,55,82.8,0,0,0,0,18.0924603620766,2505
"p346","ssp245","CNRM-CM6-1-HR","2075",0.18,0.5,0,111,0.2,45,51,77.21,0.1,0,0.3,0.2,18.3181438014174,2506
"p346","ssp245","CNRM-CM6-1-HR","2075",0.42,0.43,0,95,0,44,50,74.44,0,0,0.3,0,18.0172550167573,2507
"p346","ssp245","CNRM-CM6-1-HR","2075",0.37,0.34,0,90,0.2,44,50,75.64,0,0,0.2,0.25,18.8719156309719,2508
"p346","ssp245","CNRM-CM6-1-HR","2075",0.33,0.24,0,103,0.2,45,51,80.65,0,0,0.1,0.05,18.9726084576888,2509
"p346","ssp245","CNRM-CM6-1-HR","2075",0.13,0,0.2,94,0.1,45,51,78.02,0.2,0,0,0,16.8257410385459,2510
"p346","ssp245","CNRM-CM6-1-HR","2075",0.33,0.24,0,93,0.2,44,50,67.72,0,0,0.1,0.1,18.672188304726,2511
"p346","ssp245","CNRM-CM6-1-HR","2075",0.3,0.35,0,109,0.2,55,61,89,0,0,0.1,0,18.0347277454948,2512
"p346","ssp245","CNRM-CM6-1-HR","2075",0.42,0.1,0.5,99,0,50,56,74.08,0,0,0.2,0,17.8235046350295,2513
"p346","ssp245","CNRM-CM6-1-HR","2075",0.41,0.6,0,82,0.1,44,50,75.01,0,0,0.1,0.2,17.4212066388276,2514
"p346","ssp245","CNRM-CM6-1-HR","2075",0.35,0.46,0,93,0.1,48,54,78.48,0,0,0.1,0,18.1678352246903,2515
"p346","ssp245","CNRM-CM6-1-HR","2075",0.36,0.44,0,113,0.1,44,50,72.02,0,0,0.1,0.1,18.8024676413984,2516
"p346","ssp245","CNRM-CM6-1-HR","2075",0.15,0.34,0.2,100,0.4,44,50,75.31,0,0,0.1,0,17.8841415757122,2517
"p346","ssp245","CNRM-CM6-1-HR","2075",0.28,0.54,0,113,0.1,45,51,77.58,0,0,0,0,18.6770893386241,2518
"p346","ssp245","CNRM-CM6-1-HR","2075",0.64,0.49,0,104,0.3,46,52,76.62,0,0,0,0,18.7135474794094,2519
"p346","ssp245","CNRM-CM6-1-HR","2075",0.66,0.39,0,87,0.2,47,53,77.8,0,0,0.3,0,18.5258268397866,2520
"p346","ssp245","CNRM-CM6-1-HR","2075",0.6,0.72,0,105,0.1,57,63,80.96,0,0,0,0.15,19.0046859549813,2521
"p346","ssp245","CNRM-CM6-1-HR","2075",0.36,0.36,0,103,0.5,45,58,78.81,0,0,0.3,0.05,18.0633295424243,2522
"p346","ssp245","CNRM-CM6-1-HR","2075",0.32,0.53,0,100,0.15,44,50,73.78,0.1,0,0.1,0.05,18.1956354231837,2523
"p346","ssp245","CNRM-CM6-1-HR","2075",0.25,0.36,0,103,0.2,44,50,77.01,0,0,0.1,0,19.3480623935451,2524
"p346","ssp245","CNRM-CM6-1-HR","2075",0.39,0.54,0,105,0.1,47,53,70.05,0,0,0.5,0.1,18.4439059674202,2525
"p346","ssp245","CNRM-CM6-1-HR","2075",0.17,0.31,0,116,0.1,48,54,82.88,0,0,0,0.05,19.5456594806662,2526
"p346","ssp245","CNRM-CM6-1-HR","2075",0.37,0.32,0.25,83,0.1,61,67,92.79,0,0,0.3,0,19.2034264510736,2527
"p346","ssp245","CNRM-CM6-1-HR","2075",0.32,0.47,0,97,0.5,45,51,77.65,0,0,0,0.05,18.5797224546996,2528
"p346","ssp245","CNRM-CM6-1-HR","2075",0.47,0.62,0,85,0,44,50,77.02,0,0,0,0.05,18.9098034226318,2529
"p346","ssp245","CNRM-CM6-1-HR","2075",0.29,0.45,0,99,0,44,50,75.35,0,0,0.2,0.3,18.3431258655874,2530
"p346","ssp245","CNRM-CM6-1-HR","2075",0.4,0.39,0,95,0.25,45,51,78.07,0,0,0.1,0,17.5132060146243,2531
"p346","ssp245","CNRM-CM6-1-HR","2075",0.27,0.33,0,100,0.35,54,60,83.24,0,0,0,0,19.3633625855258,2532
"p346","ssp245","CNRM-CM6-1-HR","2075",0.51,0.36,0,106,0.2,52,58,81.49,0,0,0.1,0,18.0798441425456,2533
"p346","ssp245","CNRM-CM6-1-HR","2075",0.41,0.38,0,96,0,49,55,80.08,0,0,0,0.1,18.9852623582224,2534
"p346","ssp245","CNRM-CM6-1-HR","2075",0.31,0.16,0,103,0.15,47,53,80.33,0,0,0.3,0,17.5529771244207,2535
"p346","ssp245","CNRM-CM6-1-HR","2075",0.48,0.65,0,105,0.1,60,66,89.09,0,0,0,0,18.4817435249881,2536
"p346","ssp245","CNRM-CM6-1-HR","2075",0.46,0.8,0,102,0.2,46,52,76.79,0.1,0,0,0.1,16.7184358446463,2537
"p346","ssp245","CNRM-CM6-1-HR","2075",0.25,0.59,0,96,0,43,49,73.97,0,0,0,0,18.700387384779,2538
"p346","ssp245","CNRM-CM6-1-HR","2075",0.33,0.1,0,99,0.3,44,50,77.13,0.1,0,0.1,0.25,17.5517656042699,2539
"p346","ssp245","CNRM-CM6-1-HR","2075",0.42,0.5,0,85,0.1,45,51,78.02,0,0,0.2,0.05,18.1901296993611,2540
"p346","ssp245","CNRM-CM6-1-HR","2075",0.4,0.54,0,113,0.1,44,50,75.45,0,0,0,0,18.6080903866534,2541
"p346","ssp245","CNRM-CM6-1-HR","2075",0.38,0.25,0,102,0.1,49,55,79.86,0,0,0.1,0.05,19.4212087507047,2542
"p346","ssp245","CNRM-CM6-1-HR","2075",0.31,0.4,0,99,0.2,52,58,87.3,0,0,0.1,0,17.4947033254912,2543
"p346","ssp245","CNRM-CM6-1-HR","2075",0.29,0.3,0,106,0.1,55,61,84.23,0,0,0,0.05,18.4948078333878,2544
"p346","ssp245","CNRM-CM6-1-HR","2075",0.3,0.73,0.2,109,0.15,53,59,83.83,0,0,0.3,0.05,17.8831906189147,2545
"p346","ssp245","CNRM-CM6-1-HR","2075",0.39,0.54,0,110,0.1,47,53,76.26,0,0,0.1,0.05,19.0068377517452,2546
"p346","ssp245","CNRM-CM6-1-HR","2075",0.31,0.42,0,97,0.1,55,61,88.52,0,0,0,0,17.5528166662204,2547
"p346","ssp245","CNRM-CM6-1-HR","2075",0.33,0.48,0,87,0.1,48,54,81.95,0,0,0.2,0,18.3861081597921,2548
"p346","ssp245","CNRM-CM6-1-HR","2075",0.46,0.32,0,98,0,52,58,85.08,0,0,0.4,0,18.9377888071138,2549
"p346","ssp245","CNRM-CM6-1-HR","2075",0.23,0.18,0.3,91,0.2,45,51,73.33,0.1,0,0,0,17.0235271001117,2550
"p346","ssp245","CNRM-CM6-1-HR","2075",0.22,0.33,0,93,0.1,44,50,69.35,0,0,0.2,0,18.6097398122632,2551
"p346","ssp245","CNRM-CM6-1-HR","2075",0.37,0.34,0,105,0.1,46,52,78.6,0,0,0.2,0,18.3781240817836,2552
"p346","ssp245","CNRM-CM6-1-HR","2075",0.32,0.15,0.2,100,0.4,49,55,79.6,0,0,0,0.05,18.5592826949126,2553
