"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","CNRM-CM6-1-HR","2075",0.32,0.3,0,102,0,45,51,77.81,0,0,0.3,0.1,18.6414930728035,2554
"p346","ssp245","CNRM-CM6-1-HR","2075",0.44,0.11,0,94,0.1,45,52,73.12,0,0,0.3,0.05,18.687279757254,2555
"p346","ssp245","CNRM-CM6-1-HR","2075",0.27,0.32,0,104,0.8,44,50,69.64,0,0,0.2,0,17.6338532580582,2556
"p346","ssp245","CNRM-CM6-1-HR","2075",0.16,0.22,0,110,0.2,45,51,77.86,0,0,0,0.05,18.4796353166017,2557
"p346","ssp245","CNRM-CM6-1-HR","2075",0.14,0.14,0.2,90,0.2,45,51,76.76,0,0,0,0,18.2048872068261,2558
"p346","ssp245","CNRM-CM6-1-HR","2075",0.4,0.33,0,118,0,49,55,81.61,0,0,0,0,18.7638794075849,2559
"p346","ssp245","CNRM-CM6-1-HR","2075",0.19,0.41,0.2,102,0,47,58,75.41,0,0,0,0,18.3641675325532,2560
"p346","ssp245","CNRM-CM6-1-HR","2075",0.19,0.36,0.2,92,0.1,53,59,83.14,0,0,0.3,0,17.8941089177595,2561
"p346","ssp245","CNRM-CM6-1-HR","2075",0.26,0.21,0,81,0,44,50,71.92,0.1,0,0,0,18.0391583885793,2562
"p346","ssp245","CNRM-CM6-1-HR","2075",0.26,0.37,0,103,0.1,57,63,83.94,0,0,0.5,0.05,19.1963910260677,2563
"p346","ssp245","CNRM-CM6-1-HR","2075",0.29,0.57,0,102,0,44,50,74.36,0,0,0.3,0,18.712422884742,2564
"p346","ssp245","CNRM-CM6-1-HR","2075",0.22,0.12,0,80,0,46,52,81.83,0,0,0.2,0,18.6415943694962,2565
"p346","ssp245","CNRM-CM6-1-HR","2075",0.15,0.56,0,98,0.1,63,71,92.89,0,0,0,0,19.1829699502156,2566
"p346","ssp245","CNRM-CM6-1-HR","2075",0.3,0.23,0.2,94,0.35,45,51,76.37,0,0,0.1,0,18.7980472456015,2567
"p346","ssp245","CNRM-CM6-1-HR","2075",0.29,0.24,0,99,0.1,53,59,84.5,0.1,0,0.1,0,18.3679780340983,2568
"p346","ssp245","CNRM-CM6-1-HR","2075",0.31,0.44,0,100,0.1,67,73,94.44,0,0,0.1,0.05,18.8232667974828,2569
"p346","ssp245","CNRM-CM6-1-HR","2075",0.34,0.61,0,106,0.1,43,49,72.14,0,0,0.1,0.05,17.8467242959806,2570
"p346","ssp245","CNRM-CM6-1-HR","2075",0.15,0.23,0.2,99,0.2,46,52,76.48,0,0,0.2,0,18.3131652907188,2571
"p346","ssp245","CNRM-CM6-1-HR","2075",0.25,0.25,0,97,0.1,53,59,79.4,0,0,0,0,18.6045017708148,2572
"p346","ssp245","CNRM-CM6-1-HR","2075",0.14,0.3,0,98,0,51,57,75.8,0,0,0.2,0.05,18.0819735655865,2573
"p346","ssp245","CNRM-CM6-1-HR","2075",0.46,0.35,0,102,0.2,44,50,68.85,0,0,0.1,0,17.446726044889,2574
"p346","ssp245","CNRM-CM6-1-HR","2075",0.32,0.22,0,79,0.2,46,52,78.88,0,0,0.2,0,18.5972192642663,2575
"p346","ssp245","CNRM-CM6-1-HR","2075",0.17,0.31,0,84,0.15,49,55,81.41,0,0,0,0.05,17.9615090775863,2576
"p346","ssp245","CNRM-CM6-1-HR","2075",0.36,0.26,0,99,0.2,54,60,84.78,0,0,0.2,0.3,18.4717138948038,2577
"p346","ssp245","CNRM-CM6-1-HR","2075",0.15,0.24,0,104,0.1,51,57,81.04,0,0,0.1,0,18.7278318699981,2578
"p346","ssp245","CNRM-CM6-1-HR","2075",0.15,0.44,0,93,0.2,45,51,76.72,0,0,0.2,0,19.1652565235578,2579
"p346","ssp245","CNRM-CM6-1-HR","2075",0.21,0.34,0,100,0.2,64,70,94.22,0,0,0.3,0,18.3483348655838,2580
"p346","ssp245","CNRM-CM6-1-HR","2075",0.3,0.12,0,109,0,44,50,77.19,0,0,0.2,0,17.0170567410452,2581
"p346","ssp245","CNRM-CM6-1-HR","2075",0.51,0.51,0,104,0,44,50,72.28,0,0,0.2,0,18.7594274019203,2582
"p346","ssp245","CNRM-CM6-1-HR","2075",0.26,0.21,0,98,0.1,44,50,73.13,0,0,0.4,0,17.3144832162555,2583
"p346","ssp245","CNRM-CM6-1-HR","2075",0.11,0.13,0,98,0.2,45,72,78.16,0,0,0,0,18.057835781158,2584
"p346","ssp245","CNRM-CM6-1-HR","2075",0.34,0.33,0,95,0.45,44,52,76.71,0,0,0,0.1,17.5818168328763,2585
"p346","ssp245","CNRM-CM6-1-HR","2075",0.24,0.42,0.2,91,0.4,45,51,79.22,0,0,0.2,0,18.2909894168408,2586
"p346","ssp245","CNRM-CM6-1-HR","2075",0.36,0.25,0,94,0.1,45,51,75.85,0,0,0.2,0,17.7726017469525,2587
"p346","ssp245","CNRM-CM6-1-HR","2075",0.42,0.35,0,107,0,47,53,80.33,0,0,0.1,0,18.4919115139963,2588
"p346","ssp245","CNRM-CM6-1-HR","2075",0.33,0,0,97,0.2,60,66,89.37,0,0,0,0,17.6875213812866,2589
"p346","ssp245","CNRM-CM6-1-HR","2075",0.11,0.71,0,101,0.3,46,52,78.7,0,0,0.2,0,17.9530901900643,2590
"p346","ssp245","CNRM-CM6-1-HR","2075",0.24,0.31,0,99,0.3,47,58,80.81,0,0,0.1,0,17.9308072026813,2591
"p346","ssp245","CNRM-CM6-1-HR","2075",0.23,0.24,0,107,0,44,56,73,0,0,0.8,0,18.4436683040689,2592
"p346","ssp245","CNRM-CM6-1-HR","2075",0.21,0.55,0,98,0,55,61,82.31,0,0,0,0.15,17.0150608888782,2593
"p346","ssp245","CNRM-CM6-1-HR","2075",0.24,0.54,0,106,0.1,45,51,81.06,0,0,0.1,0,18.7241921730385,2594
"p346","ssp245","CNRM-CM6-1-HR","2075",0.2,0.42,0,107,0.2,47,53,77.31,0,0,0.1,0.05,17.0846396235338,2595
"p346","ssp245","CNRM-CM6-1-HR","2075",0.13,0.27,0.3,98,0.2,43,49,61.3,0,0,0.1,0,17.6657219865078,2596
"p346","ssp245","CNRM-CM6-1-HR","2075",0.42,0.48,0,93,0.1,47,53,76.24,0,0,0.2,0,18.0861095116638,2597
"p346","ssp245","CNRM-CM6-1-HR","2075",0.36,0.54,0,95,0.1,52,58,82.03,0,0,0,0.05,18.8478331738468,2598
"p346","ssp245","CNRM-CM6-1-HR","2075",0.23,0.53,0,93,0.1,48,54,82.52,0,0,0.2,0,18.5931274465964,2599
"p346","ssp245","CNRM-CM6-1-HR","2075",0.29,0.33,0,95,0,55,61,85.42,0,0,0.1,0,18.2653281995065,2600
"p346","ssp245","CNRM-ESM2-1","2075",0.4,0.22,0,92,0,45,51,75.49,0,0,0,0.2,17.5899341368498,2601
"p346","ssp245","CNRM-ESM2-1","2075",0.28,0.31,0.25,95,0.3,45,51,73.04,0,0,0.1,0.05,17.5084700391291,2602
"p346","ssp245","CNRM-ESM2-1","2075",0.47,0.24,0,100,0.3,49,76,82.01,0.1,0,0,0,17.4834760363818,2603
"p346","ssp245","CNRM-ESM2-1","2075",0.23,0.12,0,99,0.1,59,80,87.25,0,0,0.2,0,18.5578876137333,2604
"p346","ssp245","CNRM-ESM2-1","2075",0.47,0.28,0.25,95,0.2,52,58,82.99,0,0,0,0,17.0380939289545,2605
"p346","ssp245","CNRM-ESM2-1","2075",0.18,0.51,0,109,0.2,48,54,79.6,0.2,0,0.3,0.2,17.434983916257,2606
"p346","ssp245","CNRM-ESM2-1","2075",0.42,0.32,0,93,0,47,67,77.59,0,0,0.3,0,17.7762723454692,2607
"p346","ssp245","CNRM-ESM2-1","2075",0.37,0.34,0,88,0.2,45,51,77.96,0.1,0,0.2,0.25,18.0496343629966,2608
"p346","ssp245","CNRM-ESM2-1","2075",0.39,0.14,0,105,0.1,47,66,83.37,0,0,0,0,18.6829632650433,2609
"p346","ssp245","CNRM-ESM2-1","2075",0.12,0,0,90,0.1,46,70,81.88,0.4,0,0,0,16.7884132856789,2610
"p346","ssp245","CNRM-ESM2-1","2075",0.34,0.24,0,92,0.2,54,75,77.54,0,0,0.1,0.15,18.8275867846116,2611
"p346","ssp245","CNRM-ESM2-1","2075",0.3,0.1,0,110,0.1,59,65,89.4,0.1,0,0.1,0.05,17.1230484706716,2612
"p346","ssp245","CNRM-ESM2-1","2075",0.42,0.1,0.5,98,0,53,59,74.46,0,0,0.2,0,16.9494795209773,2613
"p346","ssp245","CNRM-ESM2-1","2075",0.34,0.59,0,82,0.2,50,57,80.96,0.2,0,0.2,0.2,16.324756119873,2614
"p346","ssp245","CNRM-ESM2-1","2075",0.35,0.36,0,93,0.1,60,66,87.47,0,0,0,0,17.3088170609177,2615
"p346","ssp245","CNRM-ESM2-1","2075",0.36,0.36,0,111,0,46,52,74.31,0,0,0.1,0.1,17.6084726186016,2616
"p346","ssp245","CNRM-ESM2-1","2075",0.16,0.38,0.2,99,0.4,49,67,79.05,0,0,0.1,0.05,17.6298172993793,2617
"p346","ssp245","CNRM-ESM2-1","2075",0.28,0.62,0,112,0.1,56,62,85.34,0,0,0.1,0,17.8048018357259,2618
"p346","ssp245","CNRM-ESM2-1","2075",0.67,0.39,0,103,0.3,52,58,82.46,0,0,0.1,0,17.6912200992993,2619
"p346","ssp245","CNRM-ESM2-1","2075",0.66,0.38,0,82,0.1,50,76,79.78,0,0,0.3,0,19.0877657820381,2620
"p346","ssp245","CNRM-ESM2-1","2075",0.6,0.76,0,107,0,59,65,81.25,0,0,0,0.1,18.1486236490489,2621
"p346","ssp245","CNRM-ESM2-1","2075",0.4,0.4,0,104,0.4,71,77,98.89,0,0,0.1,0.1,17.7197494345804,2622
"p346","ssp245","CNRM-ESM2-1","2075",0.32,0.33,0,100,0.1,44,50,76.35,0.1,0,0.1,0.05,17.2185137286624,2623
"p346","ssp245","CNRM-ESM2-1","2075",0.3,0.35,0,105,0.2,45,51,76.91,0,0,0.1,0,18.2513570541694,2624
"p346","ssp245","CNRM-ESM2-1","2075",0.39,0.54,0,104,0.1,52,58,70.06,0,0,0.5,0.1,17.8383304940914,2625
"p346","ssp245","CNRM-ESM2-1","2075",0.22,0.2,0,113,0,51,57,84.27,0,0,0,0,18.8249839248458,2626
"p346","ssp245","CNRM-ESM2-1","2075",0.38,0.32,0,77,0,65,71,91.93,0,0,0.3,0,18.4901254983486,2627
"p346","ssp245","CNRM-ESM2-1","2075",0.32,0.46,0,97,0.3,52,58,82.53,0,0,0,0.05,17.7874115598299,2628
"p346","ssp245","CNRM-ESM2-1","2075",0.54,0.62,0,83,0,47,53,76.9,0,0,0,0.05,18.1575828327613,2629
"p346","ssp245","CNRM-ESM2-1","2075",0.35,0.33,0,102,0.1,45,51,76.34,0,0,0.2,0.3,17.4307665845578,2630
"p346","ssp245","CNRM-ESM2-1","2075",0.38,0.35,0,94,0.2,47,53,80.31,0.1,0,0.1,0,16.4078066616548,2631
"p346","ssp245","CNRM-ESM2-1","2075",0.27,0.23,0,96,0.3,58,64,82.57,0,0,0.1,0,18.4074834222102,2632
"p346","ssp245","CNRM-ESM2-1","2075",0.51,0.2,0,105,0.4,69,78,92.88,0,0,0.1,0,17.7692440254307,2633
"p346","ssp245","CNRM-ESM2-1","2075",0.48,0.28,0,95,0,52,58,79.54,0,0,0,0.1,17.9863796807978,2634
"p346","ssp245","CNRM-ESM2-1","2075",0.31,0.27,0,103,0.4,52,58,82.21,0.3,0,0.3,0,16.5147130414038,2635
"p346","ssp245","CNRM-ESM2-1","2075",0.48,0.65,0,104,0.1,63,69,89.23,0,0,0,0,17.8513486004177,2636
"p346","ssp245","CNRM-ESM2-1","2075",0.46,0.7,0,100,0,76,82,101.5,0,0,0,0,17.1180844744656,2637
"p346","ssp245","CNRM-ESM2-1","2075",0.32,0.49,0,96,0,44,50,78.11,0,0,0,0,17.4008250589442,2638
"p346","ssp245","CNRM-ESM2-1","2075",0.33,0.1,0,101,0.3,51,58,83.5,0.1,0,0.1,0.15,16.649391943154,2639
"p346","ssp245","CNRM-ESM2-1","2075",0.42,0.5,0,84,0,47,53,81.22,0,0,0.2,0,16.8885634471312,2640
"p346","ssp245","CNRM-ESM2-1","2075",0.46,0.59,0,113,0.1,51,57,83.43,0,0,0,0,17.6687170169676,2641
"p346","ssp245","CNRM-ESM2-1","2075",0.33,0.12,0,106,0,56,62,84.77,0,0,0.1,0.05,19.0213214992782,2642
"p346","ssp245","CNRM-ESM2-1","2075",0.31,0.4,0,99,0.2,57,92,90.01,0,0,0,0,18.1158491905583,2643
"p346","ssp245","CNRM-ESM2-1","2075",0.29,0.28,0,104,0.1,59,73,83.07,0,0,0,0.05,18.00100980971,2644
"p346","ssp245","CNRM-ESM2-1","2075",0.3,0.71,0.2,108,0.15,75,81,97.21,0,0,0.2,0.05,17.7919755875123,2645
"p346","ssp245","CNRM-ESM2-1","2075",0.39,0.58,0,109,0.1,54,60,80.58,0,0,0.1,0.05,18.3954047113148,2646
"p346","ssp245","CNRM-ESM2-1","2075",0.31,0.41,0,97,0.1,104,110,122.1,0,0,0,0,20.0006059707386,2647
"p346","ssp245","CNRM-ESM2-1","2075",0.33,0.47,0,89,0,52,58,82.75,0,0,0.3,0,17.4506392530518,2648
"p346","ssp245","CNRM-ESM2-1","2075",0.5,0.22,0,96,0,62,68,89.62,0,0,0.3,0,18.3124821637475,2649
"p346","ssp245","CNRM-ESM2-1","2075",0.23,0,0.3,91,0,48,92,72.9,0.1,0,0,0,17.6677721828273,2650
"p346","ssp245","CNRM-ESM2-1","2075",0.22,0.33,0,89,0.1,51,57,78.9,0,0,0.2,0.05,17.7278380128804,2651
"p346","ssp245","CNRM-ESM2-1","2075",0.37,0.34,0,103,0,48,54,80.4,0,0,0.2,0,17.7827460563714,2652
"p346","ssp245","CNRM-ESM2-1","2075",0.32,0.15,0,102,0.65,56,62,85.68,0,0,0,0,17.5067015259723,2653
"p346","ssp245","CNRM-ESM2-1","2075",0.35,0.34,0,102,0,54,60,83.8,0,0,0.3,0.1,17.7351455327235,2654
"p346","ssp245","CNRM-ESM2-1","2075",0.44,0.1,0,92,0.1,56,62,81.51,0,0,0.3,0.05,17.7748020429943,2655
"p346","ssp245","CNRM-ESM2-1","2075",0.27,0.21,0,105,0.6,75,81,93.23,0,0,0.4,0,18.3535348164975,2656
"p346","ssp245","CNRM-ESM2-1","2075",0.16,0.21,0,107,0.1,53,62,86.01,0.2,0,0.1,0.05,17.6887253881267,2657
"p346","ssp245","CNRM-ESM2-1","2075",0.14,0,0,89,0.2,79,85,99.08,0,0,0,0,18.6294281099152,2658
"p346","ssp245","CNRM-ESM2-1","2075",0.4,0.33,0,117,0,59,65,86.97,0,0,0.1,0,18.1160795311056,2659
"p346","ssp245","CNRM-ESM2-1","2075",0.19,0.31,0.2,101,0,65,76,89.57,0,0,0,0,18.3034444822357,2660
"p346","ssp245","CNRM-ESM2-1","2075",0.26,0.25,0.2,92,0.1,58,74,83.33,0,0,0.3,0,17.2516233548679,2661
"p346","ssp245","CNRM-ESM2-1","2075",0.26,0.1,0,81,0,45,51,75.75,0.1,0,0,0,17.0648428464461,2662
"p346","ssp245","CNRM-ESM2-1","2075",0.26,0.31,0,100,0.1,60,66,87.65,0,0,0.4,0.05,18.5775730950031,2663
"p346","ssp245","CNRM-ESM2-1","2075",0.29,0.52,0,100,0,45,51,76.5,0,0,0.2,0,17.6547614655798,2664
"p346","ssp245","CNRM-ESM2-1","2075",0.22,0.24,0,78,0,50,56,85.66,0,0,0.2,0,17.5818356891066,2665
"p346","ssp245","CNRM-ESM2-1","2075",0.15,0.48,0,96,0.1,74,80,96.67,0,0,0,0,19.1473558155697,2666
"p346","ssp245","CNRM-ESM2-1","2075",0.3,0.25,0.2,91,0.25,62,68,90.38,0,0,0.2,0,18.2593383139181,2667
"p346","ssp245","CNRM-ESM2-1","2075",0.35,0.24,0,97,0.2,74,80,99.57,0.2,0,0.1,0,18.0589863700223,2668
"p346","ssp245","CNRM-ESM2-1","2075",0.31,0.44,0,100,0.1,68,74,95.13,0,0,0.2,0.05,18.3047568957352,2669
"p346","ssp245","CNRM-ESM2-1","2075",0.35,0.62,0,109,0.1,45,54,75.12,0,0,0.1,0.05,17.0679326909055,2670
"p346","ssp245","CNRM-ESM2-1","2075",0.15,0.13,0.2,98,0.2,49,55,77.8,0,0,0.2,0,17.4057771402954,2671
"p346","ssp245","CNRM-ESM2-1","2075",0.25,0.15,0,97,0.1,59,65,85.12,0,0,0,0,17.7309112505254,2672
"p346","ssp245","CNRM-ESM2-1","2075",0.14,0.29,0,100,0.1,77,83,91.16,0,0,0.1,0.05,19.1043101374732,2673
"p346","ssp245","CNRM-ESM2-1","2075",0.46,0.35,0,94,0.2,44,50,71.41,0.1,0,0.1,0,16.5202349027847,2674
"p346","ssp245","CNRM-ESM2-1","2075",0.31,0.22,0,77,0.1,50,56,83.59,0,0,0.1,0,17.6247104585464,2675
"p346","ssp245","CNRM-ESM2-1","2075",0.17,0.21,0,86,0.15,51,57,81.2,0.1,0,0,0.05,17.2279367348047,2676
"p346","ssp245","CNRM-ESM2-1","2075",0.36,0.26,0,99,0.1,59,65,87.22,0,0,0.2,0.25,17.6438125504568,2677
"p346","ssp245","CNRM-ESM2-1","2075",0.23,0.24,0,101,0.1,67,73,94.72,0,0,0.1,0,18.2110409359965,2678
"p346","ssp245","CNRM-ESM2-1","2075",0.15,0.44,0,94,0.2,47,53,78.36,0,0,0.3,0,18.2396395846981,2679
"p346","ssp245","CNRM-ESM2-1","2075",0.23,0.22,0,98,0.1,84,90,106.76,0,0,0.2,0,18.5870467880279,2680
"p346","ssp245","CNRM-ESM2-1","2075",0.3,0.1,0,106,0,47,74,80.56,0,0,0.3,0,16.7994879499277,2681
"p346","ssp245","CNRM-ESM2-1","2075",0.52,0.53,0,104,0.1,45,65,76.4,0,0,0.2,0,18.3770034616545,2682
"p346","ssp245","CNRM-ESM2-1","2075",0.28,0.34,0,100,0.1,46,67,75.82,0.1,0,0.4,0,16.8188312355817,2683
"p346","ssp245","CNRM-ESM2-1","2075",0.11,0.11,0,96,0,77,94,98.61,0,0,0.1,0,18.4219073137352,2684
"p346","ssp245","CNRM-ESM2-1","2075",0.34,0.32,0,97,0.4,76,87,101.6,0.1,0,0,0.1,18.6432770967871,2685
"p346","ssp245","CNRM-ESM2-1","2075",0.23,0.37,0.4,93,0.3,48,84,80.52,0,0,0.2,0,19.6274035253056,2686
"p346","ssp245","CNRM-ESM2-1","2075",0.41,0.38,0,93,0.1,70,76,93.79,0,0,0.2,0,17.5565925502125,2687
"p346","ssp245","CNRM-ESM2-1","2075",0.42,0.4,0,105,0,50,56,82.73,0,0,0.1,0,17.8320009446481,2688
"p346","ssp245","CNRM-ESM2-1","2075",0.34,0,0,93,0.2,62,69,90.37,0,0,0,0,16.7790470629584,2689
"p346","ssp245","CNRM-ESM2-1","2075",0.11,0.6,0,96,0.2,48,82,79.61,0,0,0.3,0,18.4704704631138,2690
"p346","ssp245","CNRM-ESM2-1","2075",0.26,0.3,0,98,0.3,73,79,100.05,0,0,0.1,0,17.6951594090255,2691
"p346","ssp245","CNRM-ESM2-1","2075",0.23,0.13,0,106,0,62,69,87.2,0,0,0.6,0,18.0136989904899,2692
"p346","ssp245","CNRM-ESM2-1","2075",0.21,0.34,0,99,0,58,73,84.09,0.1,0,0,0.2,16.5392567773286,2693
"p346","ssp245","CNRM-ESM2-1","2075",0.24,0.56,0,107,0.1,61,71,93.26,0,0,0.1,0,18.8774178031509,2694
"p346","ssp245","CNRM-ESM2-1","2075",0.2,0.43,0,109,0.1,49,55,79.3,0.3,0,0.1,0.05,16.2165134831016,2695
"p346","ssp245","CNRM-ESM2-1","2075",0.13,0.23,0.3,97,0.2,44,63,63.69,0,0,0.1,0,17.0936549008731,2696
"p346","ssp245","CNRM-ESM2-1","2075",0.42,0.42,0,94,0.1,54,61,81.04,0,0,0.3,0,17.1329557573141,2697
"p346","ssp245","CNRM-ESM2-1","2075",0.37,0.54,0,93,0.1,58,67,87.28,0,0,0,0.05,17.9584897918065,2698
"p346","ssp245","CNRM-ESM2-1","2075",0.23,0.53,0,91,0.1,74,80,101.57,0,0,0.1,0,18.5603368387832,2699
"p346","ssp245","CNRM-ESM2-1","2075",0.29,0.33,0,91,0,61,75,89.45,0,0,0.1,0,18.0485013946066,2700
"p346","ssp245","EC-Earth3-CC","2075",0.4,0.22,0,84,0,45,51,75.19,0,0,0,0.05,17.3080442992822,2701
"p346","ssp245","EC-Earth3-CC","2075",0.28,0.1,0.25,95,0.2,46,52,73.15,0,0,0.1,0,17.2351956785217,2702
"p346","ssp245","EC-Earth3-CC","2075",0.47,0.12,0,93,0.1,78,90,104.91,0,0,0,0,17.8047914414746,2703
"p346","ssp245","EC-Earth3-CC","2075",0.23,0,0,87,0.1,60,90,87.58,0,0,0,0,18.911463683422,2704
"p346","ssp245","EC-Earth3-CC","2075",0.47,0.27,0.25,91,0.2,52,58,81.72,0,0,0,0,17.0165376507172,2705
"p346","ssp245","EC-Earth3-CC","2075",0.18,0.41,0,103,0.2,50,79,78.76,0,0,0.3,0,18.5597021364887,2706
"p346","ssp245","EC-Earth3-CC","2075",0.42,0.1,0,89,0,47,74,77.34,0,0,0.3,0,17.9916400427415,2707
"p346","ssp245","EC-Earth3-CC","2075",0.37,0.23,0,77,0.2,46,52,78.32,0.1,0,0.1,0.15,17.7446410521701,2708
"p346","ssp245","EC-Earth3-CC","2075",0.33,0.14,0,95,0.1,48,69,85.09,0,0,0.1,0,18.6708984744231,2709
"p346","ssp245","EC-Earth3-CC","2075",0.13,0,0,88,0.1,47,101,82.14,0,0,0,0,18.7052935092578,2710
"p346","ssp245","EC-Earth3-CC","2075",0.33,0.13,0,77,0.2,78,84,95.14,0,0,0.1,0.05,19.0810746995919,2711
"p346","ssp245","EC-Earth3-CC","2075",0.3,0,0,105,0.1,60,66,89.6,0,0,0.1,0,17.1092479879941,2712
"p346","ssp245","EC-Earth3-CC","2075",0.37,0.1,0,91,0,54,61,72.31,0,0,0.2,0,16.7399285282701,2713
"p346","ssp245","EC-Earth3-CC","2075",0.41,0.46,0.2,78,0.1,51,80,81.55,0,0,0.3,0.1,17.1022436841395,2714
"p346","ssp245","EC-Earth3-CC","2075",0.35,0.36,0,93,0.1,62,70,88.24,0,0,0,0,17.3591374175094,2715
"p346","ssp245","EC-Earth3-CC","2075",0.36,0.34,0,111,0,46,52,72.81,0,0,0,0.05,17.6527263821633,2716
"p346","ssp245","EC-Earth3-CC","2075",0.2,0.36,0.2,97,0.4,51,70,79.59,0,0,0.2,0,17.667463596319,2717
"p346","ssp245","EC-Earth3-CC","2075",0.28,0.4,0,110,0.1,57,63,85.78,0,0,0.2,0,17.4895811655297,2718
"p346","ssp245","EC-Earth3-CC","2075",0.64,0.43,0,98,0.3,54,60,82.94,0.1,0,0.1,0,17.5172257938008,2719
"p346","ssp245","EC-Earth3-CC","2075",0.66,0.38,0,69,0.1,50,77,80.11,0,0,0.3,0,19.0240112746553,2720
"p346","ssp245","EC-Earth3-CC","2075",0.6,0.48,0,105,0,60,66,78.81,0,0,0,0.05,18.1021012933163,2721
"p346","ssp245","EC-Earth3-CC","2075",0.4,0.3,0,94,0.4,71,77,98.55,0,0,0.2,0,17.790358905514,2722
"p346","ssp245","EC-Earth3-CC","2075",0.38,0.13,0,96,0.1,44,50,76.53,0.1,0,0.1,0,17.0289965391069,2723
"p346","ssp245","EC-Earth3-CC","2075",0.25,0.37,0,102,0.2,45,51,78.14,0,0,0.1,0,18.1730749705663,2724
"p346","ssp245","EC-Earth3-CC","2075",0.39,0.43,0,98,0.1,53,63,68.71,0,0,0.5,0.1,17.8805341719259,2725
"p346","ssp245","EC-Earth3-CC","2075",0.22,0.1,0,104,0,52,58,84.48,0,0,0,0,18.5600445841188,2726
"p346","ssp245","EC-Earth3-CC","2075",0.38,0.22,0.25,73,0,66,72,91.76,0,0,0.4,0,18.3855394151741,2727
"p346","ssp245","EC-Earth3-CC","2075",0.32,0.36,0,90,0.5,53,68,82.45,0,0,0,0.05,17.9395314279391,2728
"p346","ssp245","EC-Earth3-CC","2075",0.54,0.59,0,79,0,48,54,76.93,0,0,0.2,0,17.8760659097365,2729
"p346","ssp245","EC-Earth3-CC","2075",0.35,0.11,0,98,0,45,51,75.9,0,0,0.2,0.2,17.219165814182,2730
"p346","ssp245","EC-Earth3-CC","2075",0.41,0.25,0,90,0.1,47,77,80.21,0,0,0.1,0,17.0933193446524,2731
"p346","ssp245","EC-Earth3-CC","2075",0.27,0.34,0,88,0.3,58,64,82.33,0,0,0,0,18.0703013165821,2732
"p346","ssp245","EC-Earth3-CC","2075",0.51,0.1,0,99,0.2,70,81,92.69,0,0,0.1,0,17.4783207843476,2733
"p346","ssp245","EC-Earth3-CC","2075",0.48,0.14,0,92,0,53,59,79.24,0,0,0,0.05,17.9121423122803,2734
"p346","ssp245","EC-Earth3-CC","2075",0.31,0.16,0,95,0.15,52,58,80.77,0.3,0,0.2,0,16.4262345619617,2735
"p346","ssp245","EC-Earth3-CC","2075",0.48,0.43,0,98,0.1,64,71,88.99,0,0,0,0,17.8397722891374,2736
"p346","ssp245","EC-Earth3-CC","2075",0.46,0.51,0,97,0,79,85,103.5,0,0,0,0,17.1565873098672,2737
"p346","ssp245","EC-Earth3-CC","2075",0.25,0.5,0,93,0,44,50,78.03,0,0,0.1,0,17.0779223118259,2738
"p346","ssp245","EC-Earth3-CC","2075",0.33,0.21,0,97,0.3,51,60,82.34,0.1,0,0.1,0.05,16.3727616640286,2739
"p346","ssp245","EC-Earth3-CC","2075",0.4,0.46,0,83,0,48,54,80.61,0,0,0.2,0,16.8356479068219,2740
"p346","ssp245","EC-Earth3-CC","2075",0.41,0.58,0,112,0.1,51,67,82.18,0,0,0.1,0,17.8797249765073,2741
"p346","ssp245","EC-Earth3-CC","2075",0.38,0.1,0,103,0,56,62,84.86,0,0,0.2,0,18.5785835753406,2742
"p346","ssp245","EC-Earth3-CC","2075",0.31,0.38,0,96,0.2,91,97,115.66,0,0,0,0,18.4253923963929,2743
"p346","ssp245","EC-Earth3-CC","2075",0.29,0.38,0,102,0.1,73,79,91.64,0,0,0,0,18.0829656505165,2744
"p346","ssp245","EC-Earth3-CC","2075",0.3,0.7,0.2,108,0.15,75,81,95.84,0,0,0.3,0,17.8764462684306,2745
