"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","EC-Earth3-CC","2075",0.39,0.25,0,111,0.1,57,66,81.72,0,0,0.1,0,18.5929317265762,2746
"p346","ssp245","EC-Earth3-CC","2075",0.31,0.3,0,95,0.1,104,110,121.13,0,0,0,0,20.0710967139273,2747
"p346","ssp245","EC-Earth3-CC","2075",0.33,0.36,0,85,0,53,60,83.15,0,0,0.3,0,17.2681115788752,2748
"p346","ssp245","EC-Earth3-CC","2075",0.46,0.16,0,89,0,62,68,88.82,0,0,0.3,0,18.0579243983643,2749
"p346","ssp245","EC-Earth3-CC","2075",0.24,0,0.3,77,0,49,95,71.27,0.1,0,0,0,17.917024226477,2750
"p346","ssp245","EC-Earth3-CC","2075",0.22,0.32,0,88,0.1,53,59,80.06,0,0,0.2,0,17.5463035013715,2751
"p346","ssp245","EC-Earth3-CC","2075",0.37,0.34,0,88,0,48,54,78.69,0,0,0.2,0,17.2915149610294,2752
"p346","ssp245","EC-Earth3-CC","2075",0.32,0.18,0,100,0.3,57,63,87.67,0,0,0,0,17.3337725635716,2753
"p346","ssp245","EC-Earth3-CC","2075",0.35,0.26,0,96,0,55,61,83.26,0,0,0.3,0.1,17.5447421011245,2754
"p346","ssp245","EC-Earth3-CC","2075",0.44,0,0,88,0.1,61,67,84.23,0,0,0.4,0,17.5817855936779,2755
"p346","ssp245","EC-Earth3-CC","2075",0.27,0.21,0,102,0.8,81,87,96.9,0,0,0.3,0,18.3048461757773,2756
"p346","ssp245","EC-Earth3-CC","2075",0.16,0,0,104,0.1,55,64,87.98,0.2,0,0.1,0,17.5642406252731,2757
"p346","ssp245","EC-Earth3-CC","2075",0.14,0,0,82,0.2,79,85,99.01,0,0,0,0,18.6664142691839,2758
"p346","ssp245","EC-Earth3-CC","2075",0.4,0.13,0,113,0,62,68,89.08,0,0,0.1,0,18.0331538480636,2759
"p346","ssp245","EC-Earth3-CC","2075",0.19,0.19,0.2,92,0,79,85,100.5,0,0,0,0,18.4645525688541,2760
"p346","ssp245","EC-Earth3-CC","2075",0.19,0.25,0,77,0.1,58,96,82.86,0,0,0.2,0,18.5038249230198,2761
"p346","ssp245","EC-Earth3-CC","2075",0.26,0.1,0,74,0,46,52,75.57,0.1,0,0,0,16.8253676012398,2762
"p346","ssp245","EC-Earth3-CC","2075",0.26,0.1,0,86,0.1,60,66,87.57,0,0,0.4,0,18.4418757989658,2763
"p346","ssp245","EC-Earth3-CC","2075",0.29,0.28,0,94,0,45,51,77.88,0,0,0.4,0,17.4414749766534,2764
"p346","ssp245","EC-Earth3-CC","2075",0.22,0.25,0,67,0,51,68,86.81,0,0,0.2,0,17.81809917377,2765
"p346","ssp245","EC-Earth3-CC","2075",0.15,0.46,0,94,0.1,75,81,95.34,0,0,0,0,19.0716771735602,2766
"p346","ssp245","EC-Earth3-CC","2075",0.31,0.22,0,78,0.25,63,69,91.86,0,0,0.2,0,18.0641142228217,2767
"p346","ssp245","EC-Earth3-CC","2075",0.29,0.11,0,94,0.1,77,83,99.55,0.1,0,0,0,17.9766917223626,2768
"p346","ssp245","EC-Earth3-CC","2075",0.36,0.32,0,96,0.1,69,75,94.01,0,0,0.3,0,18.1349100506902,2769
"p346","ssp245","EC-Earth3-CC","2075",0.35,0.52,0,108,0.1,45,55,74.37,0,0,0.1,0,16.7926041302781,2770
"p346","ssp245","EC-Earth3-CC","2075",0.15,0.22,0.2,88,0.2,49,55,78.07,0,0,0.2,0,17.2148553925995,2771
"p346","ssp245","EC-Earth3-CC","2075",0.25,0.14,0,93,0.1,59,65,85.73,0,0,0,0,17.8068649828657,2772
"p346","ssp245","EC-Earth3-CC","2075",0.14,0.29,0,96,0,78,84,89.09,0,0,0.1,0,18.9501785078321,2773
"p346","ssp245","EC-Earth3-CC","2075",0.46,0.32,0,93,0.2,44,50,70.18,0.2,0,0.1,0,16.0282067245793,2774
"p346","ssp245","EC-Earth3-CC","2075",0.32,0.22,0,71,0.1,50,56,84.45,0,0,0.2,0,17.4832119434126,2775
"p346","ssp245","EC-Earth3-CC","2075",0.17,0,0,77,0.1,52,58,80.54,0.1,0,0,0,17.2144512190961,2776
"p346","ssp245","EC-Earth3-CC","2075",0.36,0.21,0,91,0.1,60,66,87.28,0,0,0.2,0.1,17.6184755899938,2777
"p346","ssp245","EC-Earth3-CC","2075",0.23,0.24,0,98,0.1,68,74,95.97,0,0,0.1,0,18.0581741399354,2778
"p346","ssp245","EC-Earth3-CC","2075",0.15,0.31,0,80,0.2,48,54,80.62,0,0,0.4,0,18.116150564126,2779
"p346","ssp245","EC-Earth3-CC","2075",0.21,0.22,0,96,0,84,90,106.97,0,0,0.3,0,18.8225550223831,2780
"p346","ssp245","EC-Earth3-CC","2075",0.3,0,0,104,0,72,78,95.95,0,0,0.2,0,16.4322479725288,2781
"p346","ssp245","EC-Earth3-CC","2075",0.52,0.42,0,95,0,46,73,75.62,0,0,0.2,0,18.9286902485099,2782
"p346","ssp245","EC-Earth3-CC","2075",0.28,0.21,0,92,0.1,46,69,75.89,0,0,0.4,0,16.6789057400552,2783
"p346","ssp245","EC-Earth3-CC","2075",0.11,0.11,0,88,0,95,101,109.9,0,0,0.1,0,18.8077980845973,2784
"p346","ssp245","EC-Earth3-CC","2075",0.34,0.21,0,84,0.4,89,107,111.15,0,0,0,0.1,20.0533568599824,2785
"p346","ssp245","EC-Earth3-CC","2075",0.24,0.34,0.2,83,0.3,48,84,80.74,0,0,0.2,0,19.5390393814507,2786
"p346","ssp245","EC-Earth3-CC","2075",0.36,0.25,0,84,0.1,72,81,94.22,0,0,0.1,0,17.4588652557121,2787
"p346","ssp245","EC-Earth3-CC","2075",0.42,0.1,0,102,0,51,60,83.57,0,0,0.1,0,17.6728549355086,2788
"p346","ssp245","EC-Earth3-CC","2075",0.33,0,0,84,0.2,99,105,118.45,0,0,0,0,17.8318469928319,2789
"p346","ssp245","EC-Earth3-CC","2075",0.11,0.48,0,101,0.2,82,88,103.77,0,0,0.3,0,18.6028452586561,2790
"p346","ssp245","EC-Earth3-CC","2075",0.26,0.29,0,87,0.3,74,80,100.53,0,0,0.1,0,17.4975150395616,2791
"p346","ssp245","EC-Earth3-CC","2075",0.23,0.12,0,102,0,77,83,98.01,0,0,0.6,0,18.5168031210204,2792
"p346","ssp245","EC-Earth3-CC","2075",0.21,0.23,0,92,0,59,108,83.37,0,0,0,0,19.3528065557207,2793
"p346","ssp245","EC-Earth3-CC","2075",0.24,0.44,0,102,0.1,61,73,92.59,0,0,0.1,0,18.8337898641407,2794
"p346","ssp245","EC-Earth3-CC","2075",0.2,0.42,0,105,0.1,49,55,77.82,0.2,0,0.1,0,15.9868937146206,2795
"p346","ssp245","EC-Earth3-CC","2075",0.13,0.22,0.3,90,0.2,44,66,62.36,0,0,0.1,0,17.0704703509754,2796
"p346","ssp245","EC-Earth3-CC","2075",0.45,0.28,0,89,0.1,56,64,81.69,0,0,0.3,0,17.0260868950268,2797
"p346","ssp245","EC-Earth3-CC","2075",0.37,0.41,0,92,0.1,58,68,87.98,0,0,0,0,17.8147729866289,2798
"p346","ssp245","EC-Earth3-CC","2075",0.23,0.51,0,87,0.1,75,81,100.85,0,0,0.1,0,18.4025537306285,2799
"p346","ssp245","EC-Earth3-CC","2075",0.29,0.3,0,87,0,75,91,101,0,0,0,0,18.9340892450012,2800
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.4,0.22,0,88,0,45,51,73.96,0,0,0,0.05,18.0473295145743,2801
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.28,0.21,0.25,96,0.2,45,51,71.42,0,0,0.1,0,18.07340269223,2802
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.47,0.22,0,98,0.1,48,56,83.04,0,0,0.1,0,17.380422250526,2803
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.23,0.12,0,92,0.1,58,64,89.36,0,0,0.2,0,18.1923074521899,2804
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.47,0.27,0.25,92,0.3,51,57,80.41,0,0,0,0,17.7611606207319,2805
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.18,0.36,0,107,0.2,47,53,80.24,0.1,0,0.3,0,18.0405546937293,2806
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.42,0.12,0,89,0,46,64,76.75,0,0,0.3,0,18.3498941499627,2807
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.37,0.23,0,83,0.2,45,51,78.11,0,0,0.2,0.15,18.4655296670873,2808
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.39,0.14,0,100,0.1,46,52,82.81,0,0,0.1,0,18.627889768232,2809
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.19,0.11,0.25,90,0.1,46,68,82.22,0.2,0,0,0,17.2091112951033,2810
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.34,0.23,0,79,0.2,53,59,74.52,0.1,0,0.1,0.05,18.4467807320523,2811
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.29,0,0,108,0.2,59,65,89.78,0,0,0.1,0,17.6184475970752,2812
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.42,0.1,0.5,93,0,52,58,71.4,0,0,0.2,0,17.2696132063292,2813
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.34,0.55,0,79,0.2,49,55,79.93,0,0,0.3,0.1,16.8758049474839,2814
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.35,0.35,0,92,0.1,50,56,77.24,0,0,0,0,17.7038510882065,2815
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.36,0.27,0,111,0.1,45,51,72.56,0,0,0.1,0.05,18.1925199026924,2816
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.16,0.23,0.2,99,0.4,45,51,74.68,0,0,0.1,0,17.433750081168,2817
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.28,0.62,0,113,0.1,56,62,85.32,0,0,0.2,0,18.3103489305153,2818
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.67,0.39,0,101,0.3,51,57,83.02,0,0,0.1,0,18.1768739874659,2819
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.66,0.37,0,78,0.2,49,55,78.89,0,0,0.4,0,18.1027941266088,2820
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.6,0.69,0,103,0.2,58,64,80.53,0,0,0,0.05,18.7068190747995,2821
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.31,0.42,0,99,0.4,70,76,95.14,0,0,0.1,0,18.18934344957,2822
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.25,0,97,0.1,44,50,76.67,0.1,0,0.1,0,17.7388000835521,2823
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.3,0.24,0,103,0.2,44,50,76.55,0,0,0.1,0,18.9183298904001,2824
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.39,0.43,0,98,0.1,49,55,69.45,0,0,0.5,0.1,18.1379069680373,2825
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.17,0,0,110,0.1,51,57,85.3,0,0,0,0,19.3715281923337,2826
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.37,0.21,0.25,77,0.1,63,69,91.35,0,0,0.4,0,19.0195706223574,2827
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.4,0.35,0,95,0.3,51,57,81.15,0,0,0,0.05,18.2922490115872,2828
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.47,0.59,0,82,0,47,53,76.4,0,0,0,0,18.5351340507374,2829
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.11,0,95,0,45,51,75.56,0,0,0.2,0.2,18.0513527542065,2830
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.4,0.35,0,91,0.25,46,52,80.65,0,0,0.1,0,16.811025868357,2831
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.27,0.22,0,91,0.35,57,63,80.39,0,0,0.1,0,18.8411114323938,2832
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.51,0.1,0,101,0.2,65,71,90.17,0,0,0.1,0,17.8250536233355,2833
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.41,0.18,0,92,0,52,58,78.08,0,0,0,0.05,18.6172867092668,2834
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.31,0.27,0,98,0.15,51,57,82.94,0,0,0.3,0,17.1763640401429,2835
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.48,0.64,0,103,0.1,61,67,87.79,0,0,0,0,18.2717693910865,2836
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.46,0.69,0,99,0.1,74,80,100.62,0,0,0,0,17.4940142883198,2837
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.25,0.5,0,94,0,44,50,77.67,0,0,0.1,0,17.9607351346868,2838
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.33,0.1,0,94,0.3,47,53,80.07,0.1,0,0.1,0.05,17.0942906204644,2839
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.42,0.49,0,82,0,47,53,79.45,0,0,0.2,0,17.5662315722274,2840
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.45,0.58,0,113,0.1,49,55,81.59,0,0,0,0,18.3223472268183,2841
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.33,0.12,0,103,0,55,61,82.61,0,0,0.1,0,19.2210943724986,2842
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.31,0.34,0,99,0.2,56,71,88.9,0,0,0,0,17.6450659522985,2843
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.26,0,103,0.1,57,63,80.55,0,0,0,0,18.1485259282006,2844
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.3,0.68,0.2,109,0.15,59,74,86.3,0,0,0.4,0,18.184320671314,2845
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.39,0.21,0,109,0.1,50,56,76.47,0,0,0.1,0,18.7652699605649,2846
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.31,0.3,0,94,0.1,60,75,90.19,0,0,0.1,0,18.0929214255971,2847
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.36,0,88,0.1,51,57,80.02,0,0,0.3,0,18.1011052274029,2848
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.49,0.22,0,93,0,61,67,88.57,0,0,0.3,0,18.6571819053485,2849
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.23,0,0.3,85,0.1,47,53,74.03,0.1,0,0.1,0,16.5265677080506,2850
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.29,0,89,0.1,45,51,74.76,0,0,0.2,0,18.1789761888236,2851
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.37,0.33,0,94,0.1,48,54,80.89,0,0,0.2,0,18.0154145954354,2852
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.14,0.2,99,0.4,52,58,82.67,0,0,0,0,18.1682576290174,2853
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.12,0,101,0,46,52,76.43,0,0,0.3,0.1,18.1831726127693,2854
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.38,0.1,0,90,0.1,54,60,79.64,0,0,0.3,0,18.2685056858961,2855
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.27,0.21,0,99,0.6,45,73,76.76,0,0,0.4,0,18.5178484351575,2856
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.16,0,0,108,0.2,50,56,82.94,0.1,0,0.1,0,18.1131948934393,2857
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.14,0,0,85,0.2,67,73,91.54,0,0,0,0,18.8713166123657,2858
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.4,0.23,0,113,0,53,59,81.34,0,0,0.1,0,18.4029365434979,2859
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.19,0.19,0.2,98,0,64,70,90.54,0,0,0,0,18.5723482993443,2860
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.26,0.25,0.2,85,0.1,57,63,82.34,0,0,0.3,0,17.5344525773855,2861
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.26,0.1,0,74,0,45,51,74.16,0.1,0,0,0,17.6948331068859,2862
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.26,0.2,0,92,0.1,59,65,85.16,0,0,0.4,0,19.2034169513512,2863
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.4,0,95,0,45,51,77.61,0,0,0.4,0,18.2821701448763,2864
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.22,0.24,0,73,0,49,55,84.58,0,0,0.2,0,18.1324020421822,2865
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.42,0,95,0.1,73,79,96.56,0,0,0,0,19.3514832762183,2866
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.3,0.22,0.2,84,0.25,47,60,80.87,0,0,0.2,0,18.6421239076786,2867
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.35,0.12,0,96,0.1,55,66,85.27,0.1,0,0.1,0,18.1290862107902,2868
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.31,0.33,0,100,0.1,67,73,93.47,0,0,0.2,0,18.6186631378717,2869
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.34,0.62,0,109,0.1,44,51,73.43,0,0,0.1,0.05,17.5316207078065,2870
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.1,0.2,91,0.2,48,54,75.06,0,0,0.2,0,18.0827210182055,2871
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.25,0.14,0,91,0.1,57,63,86.11,0,0,0,0,18.1932605324332,2872
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.14,0.29,0,97,0,57,79,78.61,0,0,0.1,0.05,19.118643217402,2873
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.46,0.32,0,93,0.3,44,50,71.63,0,0,0.1,0,16.9062123330402,2874
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.1,0,77,0.2,49,55,84.53,0,0,0.2,0,18.1768705647363,2875
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.17,0.2,0,79,0.15,50,56,80.12,0,0,0,0,17.9157120809644,2876
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.36,0.25,0,96,0.1,57,63,85.75,0,0,0.2,0.15,18.3393027802062,2877
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.23,0.24,0,100,0.1,55,64,84.33,0,0,0.1,0,18.521793163764,2878
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.3,0,84,0.2,46,52,81.5,0,0,0.4,0,18.933876119389,2879
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.23,0.22,0,97,0.2,66,78,92.36,0,0,0.4,0,18.5549620114574,2880
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.3,0,0,103,0,46,69,78.26,0,0,0.3,0,17.2969880064011,2881
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.51,0.39,0,102,0,45,60,75.3,0,0,0.2,0,18.8728411354623,2882
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.26,0.37,0,96,0.1,45,54,75.73,0,0,0.4,0,16.9084649048623,2883
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.11,0.22,0,94,0.1,76,90,100.41,0,0,0.1,0,18.5819232081621,2884
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.34,0.22,0,91,0.35,75,81,98.06,0,0,0,0.1,18.6237992150547,2885
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.23,0.36,0.4,87,0.4,47,79,79.23,0,0,0.2,0,19.4228071783124,2886
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.35,0.25,0,91,0.1,51,70,79.64,0,0,0.2,0,17.8564250418391,2887
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.42,0.3,0,100,0,48,54,80.26,0,0,0.1,0,18.2163876420829,2888
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.34,0,0,86,0.2,61,67,90.47,0,0,0,0,16.9344620364067,2889
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.11,0.58,0,101,0.3,48,72,78.6,0,0,0.3,0,18.2957943188418,2890
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.26,0.3,0,90,0.3,68,75,96.99,0,0,0.1,0,17.8620754542603,2891
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.23,0.13,0,105,0,46,61,77.15,0,0,0.9,0,18.2878658314504,2892
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.21,0.34,0,94,0,57,70,79.21,0.1,0,0,0.05,17.045119314907,2893
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.24,0.44,0,105,0.1,55,61,88.61,0,0,0.1,0,18.7956074083093,2894
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.2,0.41,0,106,0.1,48,54,77.8,0,0,0.1,0,16.6960024411981,2895
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.13,0.22,0.3,93,0.1,44,50,61.34,0,0,0.1,0,17.2101608963435,2896
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.42,0.29,0,92,0.1,52,58,77.61,0,0,0.3,0,17.6893228469165,2897
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.36,0.44,0,94,0.1,55,61,85.79,0,0,0,0,18.3307889210262,2898
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.23,0.51,0,87,0,65,71,95.2,0,0,0.1,0,18.6992078775139,2899
"p346","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.3,0,90,0,57,63,86.72,0,0,0.1,0,18.1794881435192,2900
"p346","ssp245","FGOALS-g3","2075",0.4,0.16,0,78,0,45,51,74.44,0,0,0,0.1,17.8943245393245,2901
"p346","ssp245","FGOALS-g3","2075",0.28,0.33,0.25,90,0.2,45,51,73.19,0,0,0.1,0,18.0556795729659,2902
"p346","ssp245","FGOALS-g3","2075",0.47,0.11,0,90,0.1,49,66,83.11,0,0,0,0,17.8723640234701,2903
"p346","ssp245","FGOALS-g3","2075",0.23,0.1,0,84,0.1,59,66,86.71,0,0,0.1,0,18.2707725319277,2904
"p346","ssp245","FGOALS-g3","2075",0.47,0.27,0.25,81,0.2,52,58,82.82,0,0,0,0,17.8149108784881,2905
"p346","ssp245","FGOALS-g3","2075",0.18,0.23,0,102,0.2,48,54,78.84,0.2,0,0.3,0,17.6739836363031,2906
"p346","ssp245","FGOALS-g3","2075",0.42,0.11,0,78,0,47,66,78.51,0,0,0.2,0,18.4096391533459,2907
"p346","ssp245","FGOALS-g3","2075",0.37,0.21,0,77,0.2,45,51,77.63,0.1,0,0.2,0.15,18.3618051937046,2908
"p346","ssp245","FGOALS-g3","2075",0.33,0,0,89,0.1,47,64,82.98,0,0,0,0,19.1345043792205,2909
"p346","ssp245","FGOALS-g3","2075",0.19,0.11,0.25,81,0.1,46,70,81.79,0.2,0,0,0,17.4129479541458,2910
"p346","ssp245","FGOALS-g3","2075",0.34,0.11,0,67,0.2,54,75,77.6,0,0,0,0.05,19.2854539789611,2911
"p346","ssp245","FGOALS-g3","2075",0.29,0,0,102,0.2,59,65,89.71,0,0,0.1,0,17.736255476271,2912
"p346","ssp245","FGOALS-g3","2075",0.42,0.1,0,80,0,53,59,71.87,0,0,0.2,0,17.4274208840729,2913
"p346","ssp245","FGOALS-g3","2075",0.41,0.31,0.2,76,0.2,50,56,79.14,0,0,0.1,0.1,17.0094790380698,2914
"p346","ssp245","FGOALS-g3","2075",0.35,0.23,0,87,0.1,59,65,86.11,0,0,0,0,18.0793760660724,2915
"p346","ssp245","FGOALS-g3","2075",0.36,0.26,0,108,0,46,52,72.83,0,0,0.1,0.1,18.1984010211357,2916
"p346","ssp245","FGOALS-g3","2075",0.16,0.32,0.2,93,0.4,49,67,78.44,0,0,0.1,0,18.1968766412575,2917
"p346","ssp245","FGOALS-g3","2075",0.28,0.53,0,108,0.1,56,62,85.09,0,0,0,0,18.2311838900588,2918
"p346","ssp245","FGOALS-g3","2075",0.64,0.38,0,94,0.3,52,58,81.98,0,0,0,0,18.1504912769399,2919
"p346","ssp245","FGOALS-g3","2075",0.66,0.22,0,68,0.1,50,76,80.78,0,0,0.2,0,19.3302468718296,2920
"p346","ssp245","FGOALS-g3","2075",0.6,0.49,0,98,0.1,59,65,78.2,0,0,0,0.05,18.9017362757858,2921
"p346","ssp245","FGOALS-g3","2075",0.31,0.28,0,90,0.4,71,77,100.06,0,0,0.1,0,18.5489244573475,2922
"p346","ssp245","FGOALS-g3","2075",0.32,0.13,0,86,0.1,44,50,75.74,0.1,0,0.1,0,17.6800687884881,2923
"p346","ssp245","FGOALS-g3","2075",0.25,0.12,0,97,0.2,45,51,77.76,0,0,0.1,0,18.9028955265173,2924
"p346","ssp245","FGOALS-g3","2075",0.39,0.42,0,90,0.1,52,58,69.28,0,0,0.4,0.1,18.2616508926209,2925
"p346","ssp245","FGOALS-g3","2075",0.17,0,0,98,0.1,51,57,84.84,0,0,0,0,19.4456904464731,2926
"p346","ssp245","FGOALS-g3","2075",0.37,0.11,0.25,65,0.1,65,71,92.45,0,0,0.3,0,19.0864782307594,2927
"p346","ssp245","FGOALS-g3","2075",0.4,0.23,0,87,0.3,52,58,82.97,0,0,0,0.05,18.3384788953724,2928
"p346","ssp245","FGOALS-g3","2075",0.47,0.58,0,70,0,47,53,77.15,0,0,0,0,18.6685221603493,2929
"p346","ssp245","FGOALS-g3","2075",0.29,0,0,88,0,45,51,76.62,0,0,0.2,0.2,18.0767402537171,2930
"p346","ssp245","FGOALS-g3","2075",0.41,0.1,0,83,0.2,47,53,80.27,0.1,0,0.1,0,16.8220297132881,2931
"p346","ssp245","FGOALS-g3","2075",0.27,0.1,0,85,0.3,58,64,83.49,0,0,0,0,18.9167116386014,2932
"p346","ssp245","FGOALS-g3","2075",0.51,0,0,92,0.2,69,76,92.35,0,0,0.1,0,18.1592561279278,2933
"p346","ssp245","FGOALS-g3","2075",0.48,0.18,0,85,0,52,58,79.14,0,0,0,0.05,18.6654361508753,2934
"p346","ssp245","FGOALS-g3","2075",0.31,0,0,90,0.15,52,58,80.64,0,0,0.3,0,17.3013613031488,2935
