"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","FGOALS-g3","2075",0.48,0.32,0,95,0.1,63,69,88.84,0,0,0,0,18.4778820345601,2936
"p346","ssp245","FGOALS-g3","2075",0.46,0.44,0,96,0.1,76,82,101.47,0,0,0,0,17.8162945041921,2937
"p346","ssp245","FGOALS-g3","2075",0.25,0.32,0,93,0,44,50,78.69,0,0,0,0,17.935572704876,2938
"p346","ssp245","FGOALS-g3","2075",0.33,0,0,88,0.3,51,58,82.91,0.1,0,0.1,0.05,17.2113277767665,2939
"p346","ssp245","FGOALS-g3","2075",0.42,0.5,0,77,0,47,53,81.23,0,0,0.2,0,17.6867957169734,2940
"p346","ssp245","FGOALS-g3","2075",0.4,0.6,0,110,0.1,51,57,81.96,0,0,0,0,18.4036372066659,2941
"p346","ssp245","FGOALS-g3","2075",0.38,0.1,0,98,0,55,61,84.14,0,0,0.1,0,19.186699391931,2942
"p346","ssp245","FGOALS-g3","2075",0.31,0.21,0,93,0.2,57,85,90.47,0,0,0,0,18.5875856656804,2943
"p346","ssp245","FGOALS-g3","2075",0.29,0.25,0,99,0.1,58,66,81.01,0,0,0,0.05,18.3785417944905,2944
"p346","ssp245","FGOALS-g3","2075",0.3,0.57,0.2,107,0.15,74,80,96.13,0,0,0.2,0,18.2067334515102,2945
"p346","ssp245","FGOALS-g3","2075",0.39,0.11,0,108,0.1,54,60,80.46,0,0,0.1,0,18.9902365649081,2946
"p346","ssp245","FGOALS-g3","2075",0.31,0.3,0,89,0.1,62,101,93.01,0,0,0,0,19.8006824183968,2947
"p346","ssp245","FGOALS-g3","2075",0.32,0.36,0,82,0,52,58,81.66,0,0,0.2,0,18.0483867505339,2948
"p346","ssp245","FGOALS-g3","2075",0.46,0.16,0,80,0,62,68,89.54,0,0,0.3,0,18.8254219120978,2949
"p346","ssp245","FGOALS-g3","2075",0.23,0,0,63,0.1,48,89,70.5,0.1,0,0,0,18.0246009626882,2950
"p346","ssp245","FGOALS-g3","2075",0.15,0.31,0,86,0.1,50,56,76.51,0,0,0.2,0,18.3680286089317,2951
"p346","ssp245","FGOALS-g3","2075",0.37,0.22,0,79,0,48,54,79.25,0,0,0.2,0,18.1629124877554,2952
"p346","ssp245","FGOALS-g3","2075",0.32,0.13,0,95,0.4,56,62,85.28,0,0,0,0,18.2042189368628,2953
"p346","ssp245","FGOALS-g3","2075",0.32,0.12,0,89,0,54,60,83.25,0,0,0.3,0.1,18.3769396925496,2954
"p346","ssp245","FGOALS-g3","2075",0.38,0.1,0,78,0.1,56,62,80.89,0,0,0.3,0,18.3967172366005,2955
"p346","ssp245","FGOALS-g3","2075",0.27,0.21,0,97,0.6,74,80,93.98,0,0,0.2,0,18.9619392977111,2956
"p346","ssp245","FGOALS-g3","2075",0.16,0,0,105,0.2,53,62,86.49,0.2,0,0,0,18.3546626246142,2957
"p346","ssp245","FGOALS-g3","2075",0.14,0,0,76,0.2,73,80,96.62,0,0,0,0,19.3630372627338,2958
"p346","ssp245","FGOALS-g3","2075",0.4,0.12,0,104,0,58,64,85.61,0,0,0,0,18.5985243409756,2959
"p346","ssp245","FGOALS-g3","2075",0.19,0.19,0.2,88,0,65,76,89.43,0,0,0,0,18.7777064916055,2960
"p346","ssp245","FGOALS-g3","2075",0.19,0.15,0.2,76,0.1,58,68,83.47,0,0,0.3,0,17.6640089545549,2961
"p346","ssp245","FGOALS-g3","2075",0.26,0.1,0,67,0,45,51,75.74,0.1,0,0,0,17.455825332652,2962
"p346","ssp245","FGOALS-g3","2075",0.26,0.1,0,78,0.1,60,66,87.67,0,0,0.4,0.05,19.1394392732432,2963
"p346","ssp245","FGOALS-g3","2075",0.29,0.28,0,84,0,45,51,78.01,0,0,0.3,0,18.146140436441,2964
"p346","ssp245","FGOALS-g3","2075",0.22,0.22,0,65,0,50,56,85.88,0,0,0.2,0,18.1832077787053,2965
"p346","ssp245","FGOALS-g3","2075",0.15,0.39,0,93,0.1,74,80,96.26,0,0,0,0,19.3512421696796,2966
"p346","ssp245","FGOALS-g3","2075",0.3,0.21,0,78,0.25,62,68,89.97,0,0,0.1,0,18.9256719866261,2967
"p346","ssp245","FGOALS-g3","2075",0.29,0.12,0,91,0.1,73,79,99.09,0.1,0,0.1,0,18.6895760051129,2968
"p346","ssp245","FGOALS-g3","2075",0.31,0.33,0,94,0.1,68,74,94.69,0,0,0.1,0,18.7791397711948,2969
"p346","ssp245","FGOALS-g3","2075",0.34,0.52,0,107,0.1,45,54,74.9,0,0,0.1,0.05,17.6577208692838,2970
"p346","ssp245","FGOALS-g3","2075",0.15,0,0.2,88,0.2,49,55,78.38,0,0,0.2,0,18.0820335196253,2971
"p346","ssp245","FGOALS-g3","2075",0.25,0.11,0,84,0.1,58,64,85.1,0,0,0,0,18.3749812523433,2972
"p346","ssp245","FGOALS-g3","2075",0.14,0.29,0,86,0,76,82,89.1,0,0,0.1,0.05,19.4220536686616,2973
"p346","ssp245","FGOALS-g3","2075",0.46,0.11,0,88,0.3,44,50,69.98,0.1,0,0.1,0,16.763057250712,2974
"p346","ssp245","FGOALS-g3","2075",0.32,0.1,0,67,0.1,50,56,84.17,0,0,0.1,0,18.3392914856663,2975
"p346","ssp245","FGOALS-g3","2075",0.17,0,0,70,0.15,51,57,81.99,0,0,0,0,17.9327872362631,2976
"p346","ssp245","FGOALS-g3","2075",0.36,0.12,0,86,0.1,59,65,87.06,0,0,0.2,0.2,18.4749570421427,2977
"p346","ssp245","FGOALS-g3","2075",0.23,0.12,0,93,0.1,65,71,92.69,0,0,0.1,0,18.7545123020277,2978
"p346","ssp245","FGOALS-g3","2075",0.15,0.1,0,81,0.2,47,53,80.21,0,0,0.2,0,18.92552999046,2979
"p346","ssp245","FGOALS-g3","2075",0.23,0.11,0,88,0.1,83,89,107.14,0,0,0,0,19.162333967716,2980
"p346","ssp245","FGOALS-g3","2075",0.3,0,0,100,0,47,73,81.52,0,0,0.1,0,17.4788488559583,2981
"p346","ssp245","FGOALS-g3","2075",0.51,0.19,0,94,0,45,64,75.3,0,0,0.2,0,19.0921721753552,2982
"p346","ssp245","FGOALS-g3","2075",0.26,0,0,87,0.1,46,66,77.23,0,0,0.4,0,17.4724595535276,2983
"p346","ssp245","FGOALS-g3","2075",0.11,0.21,0.2,85,0.1,77,92,98.45,0,0,0,0,18.995217521024,2984
"p346","ssp245","FGOALS-g3","2075",0.34,0.21,0,81,0.45,75,81,100.38,0,0,0,0.1,18.7627769273532,2985
"p346","ssp245","FGOALS-g3","2075",0.24,0.36,0.2,75,0.4,48,83,81.53,0,0,0.2,0,19.8376844563329,2986
"p346","ssp245","FGOALS-g3","2075",0.36,0.12,0,81,0.1,70,76,93.33,0,0,0.2,0,18.1091937570057,2987
"p346","ssp245","FGOALS-g3","2075",0.42,0.1,0,94,0,50,56,82.5,0,0,0.1,0,18.2022329602637,2988
"p346","ssp245","FGOALS-g3","2075",0.33,0,0,79,0.2,62,68,90.35,0,0,0,0,17.1057917970468,2989
"p346","ssp245","FGOALS-g3","2075",0.11,0.38,0,99,0.3,48,79,79.44,0,0,0.2,0,18.8573581573739,2990
"p346","ssp245","FGOALS-g3","2075",0.24,0.29,0,81,0.3,72,78,100.67,0,0,0.1,0,18.410201995828,2991
"p346","ssp245","FGOALS-g3","2075",0.23,0.12,0,100,0,61,67,86.36,0,0,0.7,0,18.6669176204457,2992
"p346","ssp245","FGOALS-g3","2075",0.21,0.12,0,89,0,58,72,83.12,0.1,0,0,0.05,17.361491539635,2993
"p346","ssp245","FGOALS-g3","2075",0.24,0.43,0,96,0.1,60,66,92.84,0,0,0.1,0,19.0203723480438,2994
"p346","ssp245","FGOALS-g3","2075",0.2,0.43,0,101,0.1,49,55,77.42,0,0,0.1,0,16.7373324966505,2995
"p346","ssp245","FGOALS-g3","2075",0.13,0.21,0.3,83,0.2,44,63,63.48,0,0,0.1,0,17.7042376844199,2996
"p346","ssp245","FGOALS-g3","2075",0.42,0.18,0,87,0.1,54,60,79.74,0,0,0.2,0,17.8076186848207,2997
"p346","ssp245","FGOALS-g3","2075",0.36,0.25,0,89,0.1,58,66,86.75,0,0,0,0,18.6104009487565,2998
"p346","ssp245","FGOALS-g3","2075",0.23,0.48,0,85,0.1,72,78,100.76,0,0,0.1,0,18.8708787159339,2999
"p346","ssp245","FGOALS-g3","2075",0.29,0.2,0,85,0,61,71,90.49,0,0,0.1,0,18.5103628015899,3000
"p346","ssp245","FIO-ESM-2-0","2075",0.4,0.22,0,90,0,45,51,75.32,0,0,0,0.2,18.0192464333672,3001
"p346","ssp245","FIO-ESM-2-0","2075",0.28,0.33,0.25,92,0.2,46,52,71.91,0,0,0.1,0.05,18.0919093045273,3002
"p346","ssp245","FIO-ESM-2-0","2075",0.47,0.27,0,94,0.1,77,83,105.05,0,0,0,0,18.4929230050712,3003
"p346","ssp245","FIO-ESM-2-0","2075",0.23,0.15,0,94,0.1,60,82,89.1,0,0,0,0,18.8270101771171,3004
"p346","ssp245","FIO-ESM-2-0","2075",0.52,0.28,0.25,94,0.3,52,58,81.31,0,0,0,0,17.812163759973,3005
"p346","ssp245","FIO-ESM-2-0","2075",0.18,0.53,0,109,0.2,50,56,80.98,0.2,0,0.2,0.2,17.928932415431,3006
"p346","ssp245","FIO-ESM-2-0","2075",0.42,0.23,0,91,0,47,71,77.77,0,0,0,0,18.6366663525655,3007
"p346","ssp245","FIO-ESM-2-0","2075",0.37,0.34,0,88,0.1,46,52,79.11,0.1,0,0,0.25,18.2864656757616,3008
"p346","ssp245","FIO-ESM-2-0","2075",0.39,0.17,0,98,0.2,48,68,84.34,0,0,0,0.1,19.1479143479656,3009
"p346","ssp245","FIO-ESM-2-0","2075",0.19,0,0,94,0.1,47,98,82.18,0,0,0,0,19.5261405152598,3010
"p346","ssp245","FIO-ESM-2-0","2075",0.34,0.24,0,79,0.2,54,76,76.76,0,0,0,0.15,19.5278662473688,3011
"p346","ssp245","FIO-ESM-2-0","2075",0.3,0.35,0,104,0.1,60,66,89.65,0,0,0.1,0.05,17.8156027415686,3012
"p346","ssp245","FIO-ESM-2-0","2075",0.42,0.1,0.25,95,0,54,60,73.46,0,0,0.1,0,17.6170201845346,3013
"p346","ssp245","FIO-ESM-2-0","2075",0.41,0.61,0,80,0.1,51,58,81.84,0,0,0,0.2,17.1431748231677,3014
"p346","ssp245","FIO-ESM-2-0","2075",0.35,0.36,0,92,0.1,62,69,88,0,0,0,0.05,18.1874904807366,3015
"p346","ssp245","FIO-ESM-2-0","2075",0.36,0.56,0,115,0.1,46,52,73.36,0,0,0,0.2,18.2473012659858,3016
"p346","ssp245","FIO-ESM-2-0","2075",0.16,0.4,0.2,96,0.4,51,69,79.99,0,0,0.1,0.05,18.2201592594502,3017
"p346","ssp245","FIO-ESM-2-0","2075",0.28,0.58,0,110,0.1,57,63,85.49,0,0,0,0,18.5184679434621,3018
"p346","ssp245","FIO-ESM-2-0","2075",0.67,0.53,0,99,0.3,54,60,85.01,0.1,0,0,0,18.280612867225,3019
"p346","ssp245","FIO-ESM-2-0","2075",0.67,0.4,0,80,0.2,50,76,78.22,0,0,0.1,0,19.2599775898048,3020
"p346","ssp245","FIO-ESM-2-0","2075",0.6,0.45,0,104,0.1,59,65,80.65,0,0,0,0.2,18.9418065256708,3021
"p346","ssp245","FIO-ESM-2-0","2075",0.4,0.35,0,96,0.5,71,77,98.09,0,0,0.1,0.1,18.5203527187454,3022
"p346","ssp245","FIO-ESM-2-0","2075",0.38,0.56,0,97,0.15,44,50,77.03,0.1,0,0,0.05,17.7602525816631,3023
"p346","ssp245","FIO-ESM-2-0","2075",0.31,0.39,0,103,0.2,45,51,77.89,0,0,0.1,0,18.8349379560892,3024
"p346","ssp245","FIO-ESM-2-0","2075",0.44,0.53,0,99,0.1,53,62,70.62,0,0,0.1,0.2,18.2117052490572,3025
"p346","ssp245","FIO-ESM-2-0","2075",0.22,0.24,0,109,0,52,58,86.42,0,0,0,0.1,19.5277401597862,3026
"p346","ssp245","FIO-ESM-2-0","2075",0.38,0.44,0,75,0,65,71,89.59,0,0,0.2,0.05,19.0453303777669,3027
"p346","ssp245","FIO-ESM-2-0","2075",0.4,0.47,0,90,0.3,53,60,83.76,0,0,0,0.15,18.255701513447,3028
"p346","ssp245","FIO-ESM-2-0","2075",0.54,0.62,0,77,0,48,54,76.6,0,0,0,0.05,18.8290953588417,3029
"p346","ssp245","FIO-ESM-2-0","2075",0.35,0.35,0,102,0,45,51,75.72,0,0,0.1,0.3,17.9411836743123,3030
"p346","ssp245","FIO-ESM-2-0","2075",0.41,0.35,0,90,0.25,47,55,80.89,0.1,0,0,0,17.2206099287706,3031
"p346","ssp245","FIO-ESM-2-0","2075",0.27,0.38,0,92,0.35,58,64,82.3,0,0,0,0,19.2235664338107,3032
"p346","ssp245","FIO-ESM-2-0","2075",0.51,0.37,0,100,0.2,69,78,92.23,0,0,0.1,0,18.7622508333158,3033
"p346","ssp245","FIO-ESM-2-0","2075",0.41,0.28,0,93,0,52,58,77.36,0,0,0,0.2,18.7678410868369,3034
"p346","ssp245","FIO-ESM-2-0","2075",0.31,0.27,0,100,0.15,52,58,82.6,0.2,0,0.1,0,17.0476812085634,3035
"p346","ssp245","FIO-ESM-2-0","2075",0.54,0.54,0,96,0.1,63,69,87.33,0,0,0,0,18.3899974651791,3036
"p346","ssp245","FIO-ESM-2-0","2075",0.46,0.8,0,99,0.1,76,82,100.76,0,0,0,0.15,17.8561859476788,3037
"p346","ssp245","FIO-ESM-2-0","2075",0.32,0.6,0,97,0,44,50,78.49,0,0,0.1,0,18.1782186134079,3038
"p346","ssp245","FIO-ESM-2-0","2075",0.33,0.1,0,96,0.1,51,59,84.52,0.1,0,0.1,0.4,17.3261074742442,3039
"p346","ssp245","FIO-ESM-2-0","2075",0.43,0.52,0,80,0.1,48,54,80.22,0,0,0,0.05,17.6909016228195,3040
"p346","ssp245","FIO-ESM-2-0","2075",0.51,0.59,0,112,0.1,51,57,83.73,0,0,0,0,18.1914628951796,3041
"p346","ssp245","FIO-ESM-2-0","2075",0.38,0.25,0,101,0.1,56,62,84.1,0,0,0,0.05,19.2007539680064,3042
"p346","ssp245","FIO-ESM-2-0","2075",0.31,0.41,0,96,0.2,57,91,89.08,0,0,0,0.05,19.0222328472778,3043
"p346","ssp245","FIO-ESM-2-0","2075",0.29,0.43,0,103,0.1,59,73,81.6,0,0,0,0.05,18.5789432420551,3044
"p346","ssp245","FIO-ESM-2-0","2075",0.3,0.72,0,108,0.15,75,81,96.76,0,0,0.1,0.05,18.466973956113,3045
"p346","ssp245","FIO-ESM-2-0","2075",0.39,0.52,0,109,0.1,56,62,81.75,0,0,0,0.1,18.7512826155797,3046
"p346","ssp245","FIO-ESM-2-0","2075",0.31,0.34,0,95,0.1,103,109,119.4,0,0,0,0.1,20.0729301095404,3047
"p346","ssp245","FIO-ESM-2-0","2075",0.33,0.38,0,83,0.1,53,60,83.16,0,0,0.1,0.05,18.0690686946833,3048
"p346","ssp245","FIO-ESM-2-0","2075",0.55,0.32,0,90,0,62,68,88.85,0,0,0.2,0,18.8637715018198,3049
"p346","ssp245","FIO-ESM-2-0","2075",0.23,0.13,0.3,83,0.1,49,91,74.28,0.1,0,0,0,18.0687662928095,3050
"p346","ssp245","FIO-ESM-2-0","2075",0.22,0.32,0,91,0.1,53,59,82.09,0,0,0,0.2,18.2254583698772,3051
"p346","ssp245","FIO-ESM-2-0","2075",0.37,0.34,0,95,0.1,48,54,79.12,0,0,0,0,18.3632133419362,3052
"p346","ssp245","FIO-ESM-2-0","2075",0.32,0.18,0.2,101,0.4,56,62,85.67,0,0,0,0.05,18.3743406470699,3053
"p346","ssp245","FIO-ESM-2-0","2075",0.35,0.32,0,96,0,55,61,84.16,0,0,0.2,0.1,18.5445881461316,3054
"p346","ssp245","FIO-ESM-2-0","2075",0.44,0.2,0,88,0.1,56,63,81.21,0,0,0.1,0.1,18.6134047136658,3055
"p346","ssp245","FIO-ESM-2-0","2075",0.27,0.31,0,101,0.6,75,81,94.43,0,0,0.1,0,19.2792623054392,3056
"p346","ssp245","FIO-ESM-2-0","2075",0.16,0.11,0,107,0.1,55,64,86.87,0.2,0,0,0.05,18.4133472153155,3057
"p346","ssp245","FIO-ESM-2-0","2075",0.14,0.13,0.2,88,0.2,79,85,98.98,0,0,0,0,19.635297797287,3058
"p346","ssp245","FIO-ESM-2-0","2075",0.4,0.44,0,113,0,62,68,89.08,0,0,0,0,18.6568452379514,3059
"p346","ssp245","FIO-ESM-2-0","2075",0.19,0.3,0.2,95,0,65,77,91.16,0,0,0,0.05,18.8761837086499,3060
"p346","ssp245","FIO-ESM-2-0","2075",0.36,0.35,0,85,0.1,58,74,81.61,0,0,0.2,0,17.9674664961549,3061
"p346","ssp245","FIO-ESM-2-0","2075",0.26,0.21,0,74,0,46,52,74.02,0.1,0,0,0,17.5829710568534,3062
"p346","ssp245","FIO-ESM-2-0","2075",0.26,0.22,0,95,0.1,60,66,86.6,0,0,0.2,0.3,19.0373064192108,3063
"p346","ssp245","FIO-ESM-2-0","2075",0.29,0.47,0,95,0,45,51,76.8,0,0,0.2,0,18.141666294576,3064
"p346","ssp245","FIO-ESM-2-0","2075",0.22,0.26,0,72,0,51,63,87.39,0,0,0.1,0,18.6188387428851,3065
"p346","ssp245","FIO-ESM-2-0","2075",0.15,0.47,0,94,0.1,74,80,95.73,0,0,0,0,19.4751092016023,3066
"p346","ssp245","FIO-ESM-2-0","2075",0.31,0.22,0,87,0.2,63,69,91.72,0,0,0.1,0,19.0839798854612,3067
"p346","ssp245","FIO-ESM-2-0","2075",0.35,0.25,0,95,0.1,74,80,99.44,0.1,0,0,0,18.9330546042842,3068
"p346","ssp245","FIO-ESM-2-0","2075",0.31,0.54,0,97,0.1,68,74,94.28,0,0,0,0.05,18.9071506555033,3069
"p346","ssp245","FIO-ESM-2-0","2075",0.4,0.51,0,105,0.1,45,54,75.65,0,0,0,0.05,17.5205263195084,3070
"p346","ssp245","FIO-ESM-2-0","2075",0.15,0.33,0.2,92,0.2,49,55,76.43,0,0,0.2,0,18.0839152626549,3071
"p346","ssp245","FIO-ESM-2-0","2075",0.25,0.24,0,97,0.1,59,65,87.6,0,0,0,0,18.4374636751678,3072
"p346","ssp245","FIO-ESM-2-0","2075",0.14,0.3,0,95,0,77,83,90.74,0,0,0,0.05,19.4741262592913,3073
"p346","ssp245","FIO-ESM-2-0","2075",0.46,0.22,0,105,0.1,44,50,71.65,0.1,0,0.1,0,17.0521892329275,3074
"p346","ssp245","FIO-ESM-2-0","2075",0.32,0.22,0,75,0.2,50,56,83.82,0,0,0.1,0.05,18.2362564904506,3075
"p346","ssp245","FIO-ESM-2-0","2075",0.22,0.23,0,83,0.15,51,57,79.62,0.1,0,0,0.1,17.6267930125477,3076
"p346","ssp245","FIO-ESM-2-0","2075",0.36,0.26,0,95,0.2,60,66,86.5,0,0,0.1,0.3,18.3695324684505,3077
"p346","ssp245","FIO-ESM-2-0","2075",0.23,0.25,0,100,0.1,67,73,93.09,0,0,0,0,18.9796149335171,3078
"p346","ssp245","FIO-ESM-2-0","2075",0.15,0.32,0,90,0.2,48,54,81.19,0,0,0.1,0,19.0081938468393,3079
"p346","ssp245","FIO-ESM-2-0","2075",0.23,0.34,0,98,0.1,83,89,105.32,0,0,0,0.05,19.3730490003456,3080
"p346","ssp245","FIO-ESM-2-0","2075",0.3,0.12,0,102,0,71,77,96.51,0,0,0,0,17.6455664770229,3081
"p346","ssp245","FIO-ESM-2-0","2075",0.52,0.39,0,102,0,46,71,77.04,0,0,0.1,0,19.2016465940461,3082
"p346","ssp245","FIO-ESM-2-0","2075",0.29,0.21,0,100,0.1,46,68,76.04,0,0,0,0,17.5974353649457,3083
"p346","ssp245","FIO-ESM-2-0","2075",0.11,0.13,0,86,0.1,77,92,98.18,0,0,0,0,19.1699199923833,3084
"p346","ssp245","FIO-ESM-2-0","2075",0.34,0.33,0,94,0.3,76,82,100.34,0,0,0,0.2,18.8200182709935,3085
"p346","ssp245","FIO-ESM-2-0","2075",0.24,0.37,0.2,88,0.3,48,83,79.54,0,0,0.1,0,19.6637631047124,3086
"p346","ssp245","FIO-ESM-2-0","2075",0.42,0.41,0,88,0.1,70,76,92.83,0,0,0,0,18.2708474548939,3087
"p346","ssp245","FIO-ESM-2-0","2075",0.42,0.3,0,107,0,50,57,81.73,0,0,0,0,18.0956803439415,3088
"p346","ssp245","FIO-ESM-2-0","2075",0.34,0,0,89,0.2,62,69,89.57,0,0,0,0,17.8186252473719,3089
"p346","ssp245","FIO-ESM-2-0","2075",0.11,0.59,0,102,0.2,49,83,79.95,0,0,0.2,0,19.0907891318662,3090
"p346","ssp245","FIO-ESM-2-0","2075",0.28,0.31,0,92,0.3,73,79,99.32,0,0,0,0,18.574287327073,3091
"p346","ssp245","FIO-ESM-2-0","2075",0.23,0.24,0,104,0,63,71,89.32,0,0,0.1,0,18.7196463519352,3092
"p346","ssp245","FIO-ESM-2-0","2075",0.26,0.45,0,96,0,58,73,82.85,0.1,0,0,0.2,17.3725360401938,3093
"p346","ssp245","FIO-ESM-2-0","2075",0.24,0.42,0,103,0.1,61,71,92.5,0,0,0,0,19.0906584725111,3094
"p346","ssp245","FIO-ESM-2-0","2075",0.2,0.44,0,106,0.2,49,55,78.31,0.2,0,0.1,0.05,16.7923852386325,3095
"p346","ssp245","FIO-ESM-2-0","2075",0.13,0.27,0.3,92,0.1,44,63,64.35,0,0,0,0,17.7139637806773,3096
"p346","ssp245","FIO-ESM-2-0","2075",0.51,0.48,0,90,0.1,55,63,80.05,0,0,0.1,0,17.9988124927086,3097
"p346","ssp245","FIO-ESM-2-0","2075",0.37,0.54,0,93,0.1,58,67,88.71,0,0,0,0.1,18.8283334257348,3098
"p346","ssp245","FIO-ESM-2-0","2075",0.23,0.52,0,89,0,74,80,101.55,0,0,0,0,19.4339689471359,3099
"p346","ssp245","FIO-ESM-2-0","2075",0.29,0.22,0,87,0,73,79,98.96,0,0,0,0,18.7793357776637,3100
"p346","ssp245","GFDL-ESM4","2075",0.4,0.22,0,83,0,45,51,74.39,0,0,0,0.15,18.0135375610816,3101
"p346","ssp245","GFDL-ESM4","2075",0.28,0.31,0.25,91,0.1,45,51,71.74,0,0,0.1,0.05,18.1362048335525,3102
"p346","ssp245","GFDL-ESM4","2075",0.46,0.22,0,91,0.1,49,77,82.67,0,0,0,0,18.1890554196043,3103
"p346","ssp245","GFDL-ESM4","2075",0.23,0.12,0,88,0.2,59,80,88.08,0,0,0.1,0,18.8233517618957,3104
"p346","ssp245","GFDL-ESM4","2075",0.47,0.28,0.25,87,0.3,52,58,80.73,0,0,0,0,17.6454950399572,3105
"p346","ssp245","GFDL-ESM4","2075",0.18,0.36,0,105,0.2,48,54,76.64,0.2,0,0.3,0.15,17.8157549714721,3106
"p346","ssp245","GFDL-ESM4","2075",0.42,0.12,0,82,0,47,67,76.36,0,0,0.3,0,18.4419974309252,3107
"p346","ssp245","GFDL-ESM4","2075",0.37,0.32,0,83,0.2,45,51,78.5,0.1,0,0.1,0.2,18.2437407824429,3108
"p346","ssp245","GFDL-ESM4","2075",0.39,0.14,0,93,0.3,47,65,82.49,0,0,0,0,19.0977727644477,3109
"p346","ssp245","GFDL-ESM4","2075",0.12,0.11,0.25,91,0.1,46,96,80.96,0,0,0,0,19.3293464616605,3110
"p346","ssp245","GFDL-ESM4","2075",0.34,0.35,0,73,0.1,54,75,76.07,0,0,0.1,0.05,19.3715995854943,3111
"p346","ssp245","GFDL-ESM4","2075",0.29,0.1,0,103,0.1,59,65,88.97,0,0,0.1,0,17.6955231490849,3112
"p346","ssp245","GFDL-ESM4","2075",0.42,0.1,0.25,86,0,53,59,71.28,0,0,0.1,0,17.483198329195,3113
"p346","ssp245","GFDL-ESM4","2075",0.34,0.44,0,78,0.3,50,56,80.19,0,0,0.1,0.2,17.0257933751363,3114
"p346","ssp245","GFDL-ESM4","2075",0.35,0.35,0,87,0.1,59,65,86.01,0,0,0,0,17.9551973496254,3115
"p346","ssp245","GFDL-ESM4","2075",0.36,0.38,0,112,0.1,46,52,71.87,0,0,0,0.1,18.181386222746,3116
"p346","ssp245","GFDL-ESM4","2075",0.16,0.23,0.2,91,0.2,46,52,74.84,0.1,0,0.1,0,17.311626540727,3117
"p346","ssp245","GFDL-ESM4","2075",0.33,0.5,0,108,0.1,56,62,84.53,0,0,0.1,0,18.3190944602003,3118
"p346","ssp245","GFDL-ESM4","2075",0.67,0.39,0,95,0.1,52,58,81.38,0,0,0.1,0,18.1765074570808,3119
"p346","ssp245","GFDL-ESM4","2075",0.63,0.26,0,75,0.3,50,76,79.89,0,0,0.3,0,19.1339293037279,3120
"p346","ssp245","GFDL-ESM4","2075",0.6,0.48,0,98,0.2,59,65,77.06,0,0,0,0.1,18.9479321722768,3121
"p346","ssp245","GFDL-ESM4","2075",0.31,0.4,0,94,0.3,71,77,97.55,0,0,0.1,0,18.4984723233004,3122
"p346","ssp245","GFDL-ESM4","2075",0.32,0.23,0,88,0.15,44,50,76.36,0.1,0,0.1,0.05,17.7114150955931,3123
"p346","ssp245","GFDL-ESM4","2075",0.3,0.25,0,98,0.1,45,51,77.47,0,0,0.1,0,18.7703378233466,3124
"p346","ssp245","GFDL-ESM4","2075",0.39,0.44,0,92,0.1,52,58,65.54,0,0,0.4,0.1,18.1907782365793,3125
"p346","ssp245","GFDL-ESM4","2075",0.17,0.1,0,103,0.2,51,57,83.88,0,0,0,0,19.3450590492372,3126
"p346","ssp245","GFDL-ESM4","2075",0.31,0.31,0,70,0.1,65,71,90.96,0,0,0.3,0.05,18.7917401445903,3127
"p346","ssp245","GFDL-ESM4","2075",0.32,0.46,0,87,0.3,52,58,81.23,0,0,0,0.05,18.1770653261502,3128
"p346","ssp245","GFDL-ESM4","2075",0.47,0.59,0,72,0,47,53,75.72,0,0,0,0.05,18.6549376378358,3129
"p346","ssp245","GFDL-ESM4","2075",0.29,0.11,0,93,0,45,51,75.44,0,0,0.2,0.3,17.884194085009,3130
"p346","ssp245","GFDL-ESM4","2075",0.4,0.35,0,87,0.25,47,53,79.77,0.1,0,0,0,16.9073225229067,3131
"p346","ssp245","GFDL-ESM4","2075",0.27,0.21,0,88,0.25,58,64,82.02,0,0,0,0,18.9850979231799,3132
