"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","GFDL-ESM4","2075",0.51,0.1,0,92,0.2,69,78,90.96,0,0,0.1,0,18.5984166765729,3133
"p346","ssp245","GFDL-ESM4","2075",0.41,0.18,0,86,0,52,58,77.12,0,0,0,0.1,18.6411215810772,3134
"p346","ssp245","GFDL-ESM4","2075",0.31,0.27,0,96,0.15,52,58,80.22,0,0,0.2,0,17.1107535307152,3135
"p346","ssp245","GFDL-ESM4","2075",0.48,0.54,0,94,0.1,63,69,87.15,0,0,0,0,18.3496093448174,3136
"p346","ssp245","GFDL-ESM4","2075",0.46,0.66,0,98,0.2,76,82,101.47,0,0,0,0.05,17.9356704726563,3137
"p346","ssp245","GFDL-ESM4","2075",0.32,0.45,0,96,0,44,50,77.97,0,0,0,0,17.982667454973,3138
"p346","ssp245","GFDL-ESM4","2075",0.34,0.1,0,89,0.3,51,58,82.06,0.1,0,0.1,0.2,17.210026225333,3139
"p346","ssp245","GFDL-ESM4","2075",0.42,0.49,0,77,0.1,47,53,80.39,0,0,0.1,0,17.5831941970943,3140
"p346","ssp245","GFDL-ESM4","2075",0.45,0.59,0,110,0.1,51,57,82.49,0,0,0,0,18.1299345907055,3141
"p346","ssp245","GFDL-ESM4","2075",0.33,0.12,0,97,0.1,55,61,82.5,0,0,0.1,0.05,19.155945948525,3142
"p346","ssp245","GFDL-ESM4","2075",0.28,0.46,0,92,0.2,57,91,90.71,0,0,0,0,18.858591521948,3143
"p346","ssp245","GFDL-ESM4","2075",0.29,0.28,0,102,0.1,58,72,79.71,0,0,0,0.05,18.3521463387098,3144
"p346","ssp245","GFDL-ESM4","2075",0.3,0.58,0.2,107,0.15,75,81,95.5,0,0,0.2,0.05,18.1712779988185,3145
"p346","ssp245","GFDL-ESM4","2075",0.39,0.21,0,106,0.1,54,60,79.5,0,0,0.1,0.05,18.7583152368222,3146
"p346","ssp245","GFDL-ESM4","2075",0.31,0.33,0,92,0.1,62,105,91.03,0,0,0,0,19.8336640387183,3147
"p346","ssp245","GFDL-ESM4","2075",0.32,0.36,0,83,0.1,52,58,80.78,0,0,0.3,0,17.9619327906583,3148
"p346","ssp245","GFDL-ESM4","2075",0.45,0.22,0,87,0,62,68,88.99,0,0,0.3,0,18.8495283500037,3149
"p346","ssp245","GFDL-ESM4","2075",0.23,0,0.2,74,0.3,48,91,69.96,0.1,0,0,0,18.0957917493672,3150
"p346","ssp245","GFDL-ESM4","2075",0.15,0.28,0,89,0.2,50,56,76.53,0,0,0.1,0,18.2836900086584,3151
"p346","ssp245","GFDL-ESM4","2075",0.37,0.23,0,86,0.1,48,54,79.65,0,0,0.1,0,18.1618761886914,3152
"p346","ssp245","GFDL-ESM4","2075",0.32,0.14,0,97,0.4,56,62,86.11,0,0,0,0,18.1862428999057,3153
"p346","ssp245","GFDL-ESM4","2075",0.32,0.16,0,94,0,54,60,81.28,0,0,0.3,0.1,18.2497230290415,3154
"p346","ssp245","GFDL-ESM4","2075",0.38,0.2,0,82,0.1,56,62,79.82,0,0,0.3,0.05,18.4253026767698,3155
"p346","ssp245","GFDL-ESM4","2075",0.27,0.11,0,94,0.4,75,81,93.44,0,0,0.4,0,19.1223604452285,3156
"p346","ssp245","GFDL-ESM4","2075",0.16,0,0,103,0.2,52,58,85.68,0.2,0,0.1,0.05,18.0253608183284,3157
"p346","ssp245","GFDL-ESM4","2075",0.14,0,0.2,82,0.2,79,85,98.06,0,0,0,0,19.3627171146053,3158
"p346","ssp245","GFDL-ESM4","2075",0.4,0.33,0,108,0,59,65,85.88,0,0,0.1,0,18.5751891134719,3159
"p346","ssp245","GFDL-ESM4","2075",0.19,0.2,0.2,89,0,65,77,90.05,0,0,0,0,18.747382034006,3160
"p346","ssp245","GFDL-ESM4","2075",0.26,0.25,0.2,80,0.1,58,74,82.11,0,0,0.3,0,17.8645028321991,3161
"p346","ssp245","GFDL-ESM4","2075",0.26,0.1,0,72,0,45,51,73.59,0.1,0,0,0,17.4643189984024,3162
"p346","ssp245","GFDL-ESM4","2075",0.26,0.21,0,90,0.1,60,66,86.44,0,0,0.3,0.05,18.9576059170023,3163
"p346","ssp245","GFDL-ESM4","2075",0.29,0.4,0,88,0,45,51,76.51,0,0,0.2,0,17.9374684396106,3164
"p346","ssp245","GFDL-ESM4","2075",0.22,0.24,0,68,0,50,56,84.83,0,0,0.2,0,18.19746427615,3165
"p346","ssp245","GFDL-ESM4","2075",0.15,0.42,0,93,0.2,74,80,94.72,0,0,0,0,19.4554005569142,3166
"p346","ssp245","GFDL-ESM4","2075",0.3,0.22,0,81,0.35,62,68,91.33,0,0,0.2,0,19.0500296501047,3167
"p346","ssp245","GFDL-ESM4","2075",0.36,0.12,0,92,0.1,74,80,98.75,0.1,0,0,0,18.8446802549404,3168
"p346","ssp245","GFDL-ESM4","2075",0.31,0.34,0,97,0.1,68,74,94.65,0,0,0.2,0.05,18.9196722270696,3169
"p346","ssp245","GFDL-ESM4","2075",0.34,0.61,0,107,0.1,45,54,72.77,0,0,0.1,0.05,17.6725049680454,3170
"p346","ssp245","GFDL-ESM4","2075",0.15,0.1,0.2,88,0.2,49,55,77.93,0,0,0.2,0,17.9391278697386,3171
"p346","ssp245","GFDL-ESM4","2075",0.25,0.1,0,92,0.1,58,64,85.82,0,0,0,0,18.2229925855217,3172
"p346","ssp245","GFDL-ESM4","2075",0.14,0.29,0,91,0,77,83,88.4,0,0,0.1,0.05,19.4643171116688,3173
"p346","ssp245","GFDL-ESM4","2075",0.46,0.12,0,94,0.2,44,50,69.9,0.1,0,0.1,0,16.8900996997402,3174
"p346","ssp245","GFDL-ESM4","2075",0.32,0.1,0,73,0.2,50,56,84.95,0,0,0.1,0,18.1708585736114,3175
"p346","ssp245","GFDL-ESM4","2075",0.17,0.1,0,77,0.15,51,57,79.5,0.1,0,0,0.05,17.8261487602765,3176
"p346","ssp245","GFDL-ESM4","2075",0.36,0.25,0,90,0.2,59,65,86.3,0,0,0.1,0.3,18.2150867268614,3177
"p346","ssp245","GFDL-ESM4","2075",0.15,0.24,0,92,0.1,67,73,94.92,0,0,0.1,0,18.865373536823,3178
"p346","ssp245","GFDL-ESM4","2075",0.13,0.2,0,86,0.1,47,53,80.97,0,0,0.3,0,18.8333591454112,3179
"p346","ssp245","GFDL-ESM4","2075",0.21,0.12,0,90,0.2,83,89,106.68,0,0,0.2,0,19.043097059012,3180
"p346","ssp245","GFDL-ESM4","2075",0.35,0.1,0,99,0,47,74,81.13,0,0,0.2,0,17.5520765473376,3181
"p346","ssp245","GFDL-ESM4","2075",0.51,0.29,0,97,0,45,65,74.57,0,0,0.1,0,19.0030535613306,3182
"p346","ssp245","GFDL-ESM4","2075",0.26,0.37,0,92,0.1,46,67,75.83,0,0,0.4,0,17.4856342623147,3183
"p346","ssp245","GFDL-ESM4","2075",0.11,0.22,0,82,0.2,77,93,96.79,0,0,0.1,0,19.2272573828009,3184
"p346","ssp245","GFDL-ESM4","2075",0.33,0.22,0,87,0.35,76,83,100.25,0,0,0,0.1,18.8186436369635,3185
"p346","ssp245","GFDL-ESM4","2075",0.23,0.37,0.4,83,0.2,48,84,79.77,0,0,0.2,0,19.8263882414673,3186
"p346","ssp245","GFDL-ESM4","2075",0.41,0.25,0,81,0.1,71,77,94.45,0,0,0.1,0,18.3308533462627,3187
"p346","ssp245","GFDL-ESM4","2075",0.42,0.3,0,100,0,50,56,82.43,0,0,0,0,18.060907831318,3188
"p346","ssp245","GFDL-ESM4","2075",0.34,0,0,82,0.1,62,83,88.97,0,0,0,0,18.0813960012157,3189
"p346","ssp245","GFDL-ESM4","2075",0.11,0.48,0,100,0.3,48,82,78.34,0,0,0.3,0,18.949168246152,3190
"p346","ssp245","GFDL-ESM4","2075",0.26,0.3,0,85,0.3,73,79,99.25,0,0,0.1,0,18.4515489104527,3191
"p346","ssp245","GFDL-ESM4","2075",0.28,0.24,0,101,0,62,70,86.09,0,0,0.5,0,18.7304143654246,3192
"p346","ssp245","GFDL-ESM4","2075",0.21,0.23,0,94,0,58,73,81.57,0.1,0,0,0.15,17.1300443105665,3193
"p346","ssp245","GFDL-ESM4","2075",0.24,0.44,0,99,0.1,61,72,93.01,0,0,0.1,0,19.2850489539365,3194
"p346","ssp245","GFDL-ESM4","2075",0.2,0.41,0,102,0.2,49,55,76.91,0.2,0,0.1,0,16.6924150007167,3195
"p346","ssp245","GFDL-ESM4","2075",0.13,0.22,0.3,88,0.1,44,63,61.99,0,0,0.1,0,17.7749667287869,3196
"p346","ssp245","GFDL-ESM4","2075",0.42,0.42,0,89,0.1,54,60,79.32,0,0,0.3,0,17.758014049655,3197
"p346","ssp245","GFDL-ESM4","2075",0.36,0.44,0,89,0.1,58,67,87.85,0,0,0,0.05,18.673797925835,3198
"p346","ssp245","GFDL-ESM4","2075",0.28,0.51,0,89,0.1,74,80,101.01,0,0,0.1,0,19.2233738481923,3199
"p346","ssp245","GFDL-ESM4","2075",0.29,0.3,0,85,0,61,76,91.31,0,0,0.1,0,18.7259328866026,3200
"p346","ssp245","INM-CM4-8","2075",0.41,0.22,0,90,0,45,51,73.84,0,0,0,0.15,17.5553416202486,3201
"p346","ssp245","INM-CM4-8","2075",0.28,0.23,0.25,92,0.1,46,52,71.04,0,0,0.1,0,17.5485181736712,3202
"p346","ssp245","INM-CM4-8","2075",0.47,0.22,0,91,0.1,49,78,82.77,0,0,0.1,0,17.6201441544855,3203
"p346","ssp245","INM-CM4-8","2075",0.23,0.13,0,88,0.2,59,88,88.42,0,0,0.1,0,19.1474298751375,3204
"p346","ssp245","INM-CM4-8","2075",0.5,0.28,0.25,90,0.3,52,58,80.61,0,0,0,0,17.287489718654,3205
"p346","ssp245","INM-CM4-8","2075",0.18,0.53,0,107,0.2,50,56,80.56,0.2,0,0.2,0.15,17.4468658902676,3206
"p346","ssp245","INM-CM4-8","2075",0.42,0.23,0,90,0,47,72,76.6,0,0,0.2,0,18.2074615027262,3207
"p346","ssp245","INM-CM4-8","2075",0.37,0.44,0,82,0.2,46,52,79.16,0.1,0,0.1,0.15,17.9391531198121,3208
"p346","ssp245","INM-CM4-8","2075",0.39,0.27,0,96,0.3,47,67,82.53,0,0,0.1,0,18.7674627206715,3209
"p346","ssp245","INM-CM4-8","2075",0.19,0,0,91,0.1,46,99,80.63,0,0,0,0,18.9157727032148,3210
"p346","ssp245","INM-CM4-8","2075",0.34,0.36,0,76,0.1,54,77,74.99,0,0,0.1,0.05,19.0601816665218,3211
"p346","ssp245","INM-CM4-8","2075",0.3,0.11,0,104,0,60,66,88.22,0,0,0.1,0,17.2202989835548,3212
"p346","ssp245","INM-CM4-8","2075",0.42,0.1,0.25,89,0,53,59,71.12,0,0,0.2,0,16.982664219373,3213
"p346","ssp245","INM-CM4-8","2075",0.41,0.62,0,79,0.2,50,57,79.24,0,0,0.1,0.15,16.4426767737654,3214
"p346","ssp245","INM-CM4-8","2075",0.35,0.36,0,91,0.1,62,70,88.13,0,0,0,0,17.6418216950955,3215
"p346","ssp245","INM-CM4-8","2075",0.36,0.61,0,108,0.1,46,52,72.9,0,0,0,0.1,17.7260854791766,3216
"p346","ssp245","INM-CM4-8","2075",0.16,0.38,0,93,0.2,50,69,77.32,0,0,0.1,0,17.8221019657127,3217
"p346","ssp245","INM-CM4-8","2075",0.33,0.62,0,106,0.1,57,63,85.35,0,0,0.1,0,17.7903052550187,3218
"p346","ssp245","INM-CM4-8","2075",0.64,0.53,0,96,0.1,53,59,83.3,0.1,0,0.1,0,17.706435252773,3219
"p346","ssp245","INM-CM4-8","2075",0.66,0.27,0,79,0.3,50,76,78.24,0,0,0.3,0,19.17172018181,3220
"p346","ssp245","INM-CM4-8","2075",0.6,0.44,0,102,0.1,59,65,79.82,0,0,0,0.05,18.3674065760962,3221
"p346","ssp245","INM-CM4-8","2075",0.4,0.41,0,98,0.4,71,77,96.22,0,0,0.1,0,17.9425509982544,3222
"p346","ssp245","INM-CM4-8","2075",0.38,0.39,0,95,0.15,44,50,78.01,0.1,0,0.1,0,17.1273383776371,3223
"p346","ssp245","INM-CM4-8","2075",0.3,0.36,0,102,0.1,45,51,77.6,0,0,0.1,0,18.2871002925589,3224
"p346","ssp245","INM-CM4-8","2075",0.44,0.54,0,98,0.1,53,62,68.12,0,0,0.3,0.1,18.134445861489,3225
"p346","ssp245","INM-CM4-8","2075",0.22,0.1,0,104,0,51,57,83.4,0,0,0,0,18.8638255535504,3226
"p346","ssp245","INM-CM4-8","2075",0.38,0.31,0,73,0.1,66,72,90.54,0,0,0.3,0,18.6603732328239,3227
"p346","ssp245","INM-CM4-8","2075",0.4,0.47,0,90,0.35,52,59,81.04,0,0,0,0.05,17.9051078400125,3228
"p346","ssp245","INM-CM4-8","2075",0.55,0.62,0,77,0,47,53,74.7,0,0,0,0.05,18.1301069372215,3229
"p346","ssp245","INM-CM4-8","2075",0.35,0.23,0,99,0,45,51,74.55,0,0,0.2,0.3,17.5607198978637,3230
"p346","ssp245","INM-CM4-8","2075",0.41,0.45,0,89,0.25,47,55,80.57,0.1,0,0,0,16.2935741377544,3231
"p346","ssp245","INM-CM4-8","2075",0.27,0.34,0,89,0.25,58,64,80.43,0,0,0.1,0,18.3569283388414,3232
"p346","ssp245","INM-CM4-8","2075",0.51,0.26,0,95,0.2,70,81,90.05,0,0,0.1,0,17.7715605251554,3233
"p346","ssp245","INM-CM4-8","2075",0.41,0.18,0,90,0,52,58,76.28,0,0,0.1,0.05,18.0829634629083,3234
"p346","ssp245","INM-CM4-8","2075",0.31,0.38,0,96,0.15,52,58,81.37,0.3,0,0.3,0,16.7193946713542,3235
"p346","ssp245","INM-CM4-8","2075",0.48,0.54,0,96,0.1,63,69,86.76,0,0,0,0,18.0584025714822,3236
"p346","ssp245","INM-CM4-8","2075",0.46,0.7,0,97,0.1,78,84,100.88,0,0,0,0,17.4420983438656,3237
"p346","ssp245","INM-CM4-8","2075",0.32,0.6,0.2,94,0,44,50,78.02,0,0,0.1,0,17.3778462375446,3238
"p346","ssp245","INM-CM4-8","2075",0.34,0.1,0,95,0.3,51,58,82.12,0.1,0,0.1,0.05,16.6357491297132,3239
"p346","ssp245","INM-CM4-8","2075",0.42,0.49,0,79,0.1,48,54,79.83,0,0,0.1,0,17.1110459204681,3240
"p346","ssp245","INM-CM4-8","2075",0.46,0.59,0,111,0.1,51,57,83.08,0,0,0,0,17.7907308459443,3241
"p346","ssp245","INM-CM4-8","2075",0.38,0.15,0,102,0.1,56,62,82.75,0,0,0.1,0.05,18.7275400874239,3242
"p346","ssp245","INM-CM4-8","2075",0.31,0.46,0,96,0.2,57,93,89.33,0,0,0,0,18.4715292936319,3243
"p346","ssp245","INM-CM4-8","2075",0.29,0.43,0,101,0.1,59,74,79.7,0,0,0,0.05,18.2359940667149,3244
"p346","ssp245","INM-CM4-8","2075",0.3,0.72,0.2,105,0.15,75,81,95.95,0,0,0.3,0,18.1092216292406,3245
"p346","ssp245","INM-CM4-8","2075",0.39,0.52,0,106,0.1,54,60,79.46,0,0,0.1,0,18.5363409633095,3246
"p346","ssp245","INM-CM4-8","2075",0.31,0.33,0,96,0.1,103,109,119.55,0,0,0,0,20.061932680218,3247
"p346","ssp245","INM-CM4-8","2075",0.33,0.39,0,82,0.1,53,60,80.71,0,0,0.3,0,17.5605103858438,3248
"p346","ssp245","INM-CM4-8","2075",0.53,0.22,0,88,0,62,68,88.35,0,0,0.3,0,18.317483175487,3249
"p346","ssp245","INM-CM4-8","2075",0.28,0.12,0.3,81,0.2,48,92,72.2,0.1,0,0.1,0,17.882066017732,3250
"p346","ssp245","INM-CM4-8","2075",0.22,0.32,0,88,0.1,52,58,80.8,0,0,0.2,0,17.9436610319355,3251
"p346","ssp245","INM-CM4-8","2075",0.37,0.24,0,93,0.1,48,54,78.79,0,0,0,0,17.6802427249731,3252
"p346","ssp245","INM-CM4-8","2075",0.32,0.18,0,99,0.4,56,62,85.38,0,0,0,0,17.5968880482882,3253
"p346","ssp245","INM-CM4-8","2075",0.35,0.34,0,94,0,55,61,82.8,0,0,0.3,0.1,17.7645464770308,3254
"p346","ssp245","INM-CM4-8","2075",0.44,0.2,0,84,0.1,56,63,80.23,0,0,0.3,0.05,17.8200407404387,3255
"p346","ssp245","INM-CM4-8","2075",0.27,0.21,0,98,0.4,81,87,96.5,0,0,0.3,0,18.7221262019697,3256
"p346","ssp245","INM-CM4-8","2075",0.16,0.11,0,101,0.1,53,62,86.35,0.2,0,0.1,0,17.7714005870225,3257
"p346","ssp245","INM-CM4-8","2075",0.14,0.1,0.2,83,0.2,79,85,97.53,0,0,0.1,0,18.9308520805992,3258
"p346","ssp245","INM-CM4-8","2075",0.4,0.44,0,108,0,62,68,87.56,0,0,0.1,0,18.0615403582234,3259
"p346","ssp245","INM-CM4-8","2075",0.19,0.3,0.2,90,0,65,80,92.02,0,0,0,0,18.6355881246865,3260
"p346","ssp245","INM-CM4-8","2075",0.26,0.35,0.2,82,0.1,58,94,80.46,0,0,0.2,0,18.5577602616762,3261
"p346","ssp245","INM-CM4-8","2075",0.26,0.21,0,74,0,46,52,73.43,0.1,0,0.1,0,17.0802731353017,3262
"p346","ssp245","INM-CM4-8","2075",0.26,0.22,0,94,0.1,60,66,86.67,0,0,0.3,0,18.7290873375024,3263
"p346","ssp245","INM-CM4-8","2075",0.29,0.47,0,92,0,45,51,76.79,0,0,0.3,0,17.7027986782919,3264
"p346","ssp245","INM-CM4-8","2075",0.22,0.25,0,71,0,50,56,86.1,0,0,0.2,0,17.6253954354679,3265
"p346","ssp245","INM-CM4-8","2075",0.15,0.62,0,94,0.2,74,80,94.32,0,0,0,0,19.0826783686364,3266
"p346","ssp245","INM-CM4-8","2075",0.3,0.22,0,82,0.45,63,69,92.69,0,0,0.2,0,18.3580857235681,3267
"p346","ssp245","INM-CM4-8","2075",0.36,0.24,0,94,0.1,77,83,100.28,0.1,0,0.1,0,18.207649135925,3268
"p346","ssp245","INM-CM4-8","2075",0.31,0.37,0,96,0.2,68,74,93.93,0,0,0.2,0,18.3493753373157,3269
"p346","ssp245","INM-CM4-8","2075",0.4,0.51,0,105,0.1,45,54,73.83,0,0,0.1,0,17.0896060184471,3270
"p346","ssp245","INM-CM4-8","2075",0.15,0.23,0,91,0.2,49,55,76.45,0,0,0.2,0,17.5109126810136,3271
"p346","ssp245","INM-CM4-8","2075",0.25,0.14,0,93,0.2,59,65,87.22,0,0,0,0,17.9288737083033,3272
"p346","ssp245","INM-CM4-8","2075",0.14,0.35,0,93,0,78,84,90.02,0,0,0.2,0.05,19.1125897100598,3273
"p346","ssp245","INM-CM4-8","2075",0.46,0.28,0,100,0.1,44,50,71.1,0.2,0,0.1,0,16.3298622574909,3274
"p346","ssp245","INM-CM4-8","2075",0.32,0.22,0,73,0.2,50,56,85.21,0,0,0.1,0,17.7669623263155,3275
"p346","ssp245","INM-CM4-8","2075",0.17,0.2,0,82,0.15,51,57,77.19,0.1,0,0,0,17.4758189911469,3276
"p346","ssp245","INM-CM4-8","2075",0.36,0.26,0,92,0.3,60,66,85.65,0,0,0.1,0.25,17.909999150929,3277
"p346","ssp245","INM-CM4-8","2075",0.15,0.24,0,99,0.1,67,73,92.81,0,0,0.1,0,18.302322581148,3278
"p346","ssp245","INM-CM4-8","2075",0.15,0.32,0,88,0.1,48,54,80.78,0,0,0.4,0,18.4140691824914,3279
"p346","ssp245","INM-CM4-8","2075",0.16,0.23,0,93,0.1,84,90,105.44,0,0,0.1,0,18.8917452359415,3280
"p346","ssp245","INM-CM4-8","2075",0.35,0.11,0,98,0,71,77,96.49,0,0,0.3,0,16.8630631804833,3281
"p346","ssp245","INM-CM4-8","2075",0.52,0.43,0,101,0,46,72,75.68,0,0,0.1,0,19.0468608997637,3282
"p346","ssp245","INM-CM4-8","2075",0.28,0.32,0,95,0.1,46,68,75.17,0,0,0.3,0,16.9515386223811,3283
"p346","ssp245","INM-CM4-8","2075",0.11,0.13,0,82,0.1,93,99,107.89,0,0,0.2,0,19.0100450984153,3284
"p346","ssp245","INM-CM4-8","2075",0.34,0.23,0,89,0.3,76,90,98.36,0,0,0,0.1,19.0377188341647,3285
"p346","ssp245","INM-CM4-8","2075",0.23,0.37,0.2,82,0.1,48,84,78.65,0,0,0.1,0,19.7099523044317,3286
"p346","ssp245","INM-CM4-8","2075",0.42,0.27,0,85,0.1,71,77,92.26,0,0,0.1,0,17.5404762999532,3287
"p346","ssp245","INM-CM4-8","2075",0.39,0.33,0,99,0,50,57,80.61,0,0,0.1,0,17.6889050726657,3288
"p346","ssp245","INM-CM4-8","2075",0.34,0,0,86,0.1,62,98,89.47,0,0,0,0,17.8772698291704,3289
"p346","ssp245","INM-CM4-8","2075",0.11,0.59,0,96,0.2,49,84,79.3,0,0,0.3,0,18.6373420549351,3290
"p346","ssp245","INM-CM4-8","2075",0.26,0.31,0,89,0.3,73,79,98.53,0,0,0.1,0,17.7769452969699,3291
"p346","ssp245","INM-CM4-8","2075",0.28,0.35,0,103,0.2,63,76,87.7,0,0,0.7,0,18.4127070635087,3292
"p346","ssp245","INM-CM4-8","2075",0.21,0.35,0,95,0,58,105,81.4,0,0,0,0.1,19.3784046962599,3293
"p346","ssp245","INM-CM4-8","2075",0.24,0.42,0,104,0.1,61,73,92.17,0,0,0.1,0,19.1196933343455,3294
"p346","ssp245","INM-CM4-8","2075",0.2,0.44,0,106,0.35,49,55,78.29,0.2,0,0.2,0,16.179481248576,3295
"p346","ssp245","INM-CM4-8","2075",0.13,0.27,0.25,89,0.1,44,65,61.68,0,0,0.1,0,17.3262460094753,3296
"p346","ssp245","INM-CM4-8","2075",0.48,0.47,0,91,0.1,55,63,80.45,0,0,0.4,0,17.2257862984295,3297
"p346","ssp245","INM-CM4-8","2075",0.37,0.54,0,93,0.1,58,67,86.59,0,0,0,0,18.0696497614318,3298
"p346","ssp245","INM-CM4-8","2075",0.28,0.52,0,89,0.1,75,81,100.01,0,0,0.1,0,18.4209334027369,3299
"p346","ssp245","INM-CM4-8","2075",0.29,0.2,0,82,0,75,91,100.29,0,0,0,0,19.2039063367561,3300
"p346","ssp245","INM-CM5-0","2075",0.4,0.22,0,87,0,44,50,74.36,0,0,0,0.2,18.0382993793899,3301
"p346","ssp245","INM-CM5-0","2075",0.28,0.23,0.25,90,0.2,45,51,72.61,0,0,0.1,0.05,18.0910494867436,3302
"p346","ssp245","INM-CM5-0","2075",0.47,0.25,0,88,0.1,48,56,80.04,0,0,0.1,0,17.2251868259377,3303
"p346","ssp245","INM-CM5-0","2075",0.23,0.13,0,84,0.1,59,65,85.04,0,0,0.1,0,18.1297381890084,3304
"p346","ssp245","INM-CM5-0","2075",0.52,0.28,0.25,88,0.2,51,57,82.48,0,0,0,0,17.6443483179459,3305
"p346","ssp245","INM-CM5-0","2075",0.18,0.53,0,106,0.2,47,53,78.89,0.2,0,0.2,0.15,17.8517507022661,3306
"p346","ssp245","INM-CM5-0","2075",0.42,0.23,0,81,0,45,63,77.07,0,0,0.1,0,18.2398343753366,3307
"p346","ssp245","INM-CM5-0","2075",0.37,0.44,0,84,0.1,45,51,76.41,0.1,0,0.1,0.2,18.3590848023967,3308
"p346","ssp245","INM-CM5-0","2075",0.39,0.14,0,94,0.1,46,52,82.3,0,0,0.1,0,18.6226351737658,3309
"p346","ssp245","INM-CM5-0","2075",0.13,0,0,90,0.1,46,69,81.79,0.3,0,0,0,16.99642331189,3310
"p346","ssp245","INM-CM5-0","2075",0.34,0.36,0,75,0.2,53,59,77.44,0.1,0,0,0.15,18.3297687545667,3311
"p346","ssp245","INM-CM5-0","2075",0.3,0.21,0,100,0.1,59,65,89.66,0,0,0.1,0,17.566388080655,3312
"p346","ssp245","INM-CM5-0","2075",0.42,0.1,0.25,90,0,52,58,74.13,0,0,0.2,0,17.3534608560226,3313
"p346","ssp245","INM-CM5-0","2075",0.41,0.61,0,79,0.1,47,53,79.47,0.1,0,0,0.2,16.8169035134068,3314
"p346","ssp245","INM-CM5-0","2075",0.35,0.35,0,85,0.1,50,56,80.19,0,0,0,0,17.6536159285857,3315
"p346","ssp245","INM-CM5-0","2075",0.36,0.46,0,108,0,45,51,73.03,0,0,0,0.1,18.0871880116303,3316
"p346","ssp245","INM-CM5-0","2075",0.16,0.38,0.2,92,0.4,45,51,76.38,0,0,0.1,0,17.3464324530131,3317
"p346","ssp245","INM-CM5-0","2075",0.33,0.54,0,105,0.1,48,59,79.92,0,0,0,0,18.0875884150124,3318
"p346","ssp245","INM-CM5-0","2075",0.67,0.53,0,94,0.3,50,56,79.79,0,0,0,0,18.1035140047573,3319
"p346","ssp245","INM-CM5-0","2075",0.66,0.39,0,78,0.1,49,55,79.75,0,0,0.2,0,18.0670667642794,3320
"p346","ssp245","INM-CM5-0","2075",0.6,0.45,0,100,0,58,64,81.9,0,0,0,0.1,18.6574403343476,3321
"p346","ssp245","INM-CM5-0","2075",0.4,0.23,0,95,0.4,70,76,98.04,0,0,0.1,0.05,17.9330290864556,3322
"p346","ssp245","INM-CM5-0","2075",0.38,0.47,0,91,0.1,44,50,75.85,0.1,0,0.1,0.05,17.7359735693214,3323
"p346","ssp245","INM-CM5-0","2075",0.3,0.39,0,101,0.2,44,50,75.87,0,0,0.1,0,18.5890510221416,3324
"p346","ssp245","INM-CM5-0","2075",0.44,0.54,0,94,0.1,49,55,66.95,0,0,0.4,0.1,18.0840620741134,3325
"p346","ssp245","INM-CM5-0","2075",0.22,0.3,0,105,0,51,57,84.43,0,0,0,0,19.2580037379465,3326
"p346","ssp245","INM-CM5-0","2075",0.38,0.43,0,68,0,63,69,92.4,0,0,0.3,0,18.9127398774672,3327
"p346","ssp245","INM-CM5-0","2075",0.32,0.47,0,87,0.3,50,56,82.06,0,0,0,0.05,18.1512232475174,3328
"p346","ssp245","INM-CM5-0","2075",0.55,0.62,0,75,0,47,53,76.72,0,0,0,0.05,18.5788800303962,3329
"p346","ssp245","INM-CM5-0","2075",0.35,0.35,0,97,0,45,51,76.58,0,0,0.2,0.3,17.9833255830149,3330
