"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","INM-CM5-0","2075",0.41,0.35,0,89,0.2,46,52,80.32,0.1,0,0,0,16.7727516756184,3331
"p346","ssp245","INM-CM5-0","2075",0.27,0.38,0,86,0.3,57,63,83.44,0,0,0,0,18.7709461473386,3332
"p346","ssp245","INM-CM5-0","2075",0.51,0.37,0,94,0.2,65,71,91.39,0,0,0.1,0,17.8297367963036,3333
"p346","ssp245","INM-CM5-0","2075",0.48,0.28,0,86,0,52,58,79.86,0,0,0,0.05,18.5020379491916,3334
"p346","ssp245","INM-CM5-0","2075",0.31,0.27,0,96,0.15,50,56,80.68,0,0,0.2,0,17.0425741797145,3335
"p346","ssp245","INM-CM5-0","2075",0.54,0.54,0,90,0.1,62,68,88.5,0,0,0,0,18.2379547067869,3336
"p346","ssp245","INM-CM5-0","2075",0.46,0.8,0,95,0,75,81,103.12,0,0,0,0,17.5239944721467,3337
"p346","ssp245","INM-CM5-0","2075",0.32,0.61,0,95,0,44,50,75.66,0,0,0,0,17.8301615317826,3338
"p346","ssp245","INM-CM5-0","2075",0.34,0.1,0,88,0.3,47,53,80.49,0.1,0,0.1,0.1,16.9620018933903,3339
"p346","ssp245","INM-CM5-0","2075",0.42,0.49,0,78,0,47,53,79.35,0,0,0.1,0,17.5209876000863,3340
"p346","ssp245","INM-CM5-0","2075",0.51,0.49,0,109,0.1,49,55,81.03,0,0,0,0,18.1618413675684,3341
"p346","ssp245","INM-CM5-0","2075",0.38,0.24,0,97,0,55,61,84.25,0,0,0.1,0.05,19.1729312939216,3342
"p346","ssp245","INM-CM5-0","2075",0.31,0.5,0,91,0.2,56,71,90.83,0,0,0,0,17.5349871694995,3343
"p346","ssp245","INM-CM5-0","2075",0.29,0.43,0,103,0.1,57,63,83.28,0,0,0,0.05,18.1330572178221,3344
"p346","ssp245","INM-CM5-0","2075",0.3,0.72,0.2,104,0.15,60,75,88.73,0,0,0.3,0.05,18.0282863318901,3345
"p346","ssp245","INM-CM5-0","2075",0.39,0.56,0,101,0.1,50,56,78.13,0,0,0.1,0.05,18.6973372185878,3346
"p346","ssp245","INM-CM5-0","2075",0.31,0.33,0,92,0.1,61,82,92.52,0,0,0,0,18.6011660380664,3347
"p346","ssp245","INM-CM5-0","2075",0.33,0.38,0,81,0,51,57,82.6,0,0,0.2,0,17.9224168944707,3348
"p346","ssp245","INM-CM5-0","2075",0.5,0.32,0,88,0,61,67,91.27,0,0,0.3,0,18.5922922886201,3349
"p346","ssp245","INM-CM5-0","2075",0.23,0.18,0.3,79,0,47,53,74.38,0.1,0,0,0,16.6364357800894,3350
"p346","ssp245","INM-CM5-0","2075",0.22,0.32,0,88,0.1,45,51,73.89,0,0,0.2,0,17.963105360775,3351
"p346","ssp245","INM-CM5-0","2075",0.37,0.24,0,89,0,48,54,80.34,0,0,0.1,0,17.9924309220689,3352
"p346","ssp245","INM-CM5-0","2075",0.32,0.18,0,100,0.4,52,58,85.58,0,0,0,0,18.0331760736953,3353
"p346","ssp245","INM-CM5-0","2075",0.35,0.34,0,91,0,46,52,78.1,0,0,0.3,0.1,17.9850882846365,3354
"p346","ssp245","INM-CM5-0","2075",0.44,0.1,0,79,0.1,54,60,79.89,0,0,0.3,0.05,18.1505339441135,3355
"p346","ssp245","INM-CM5-0","2075",0.27,0.21,0,96,0.6,45,74,72.46,0,0,0.2,0,18.403556112346,3356
"p346","ssp245","INM-CM5-0","2075",0.16,0.11,0,98,0.1,50,56,84.57,0.2,0,0,0.05,17.9616476378373,3357
"p346","ssp245","INM-CM5-0","2075",0.14,0.14,0,85,0.2,68,74,93.86,0,0,0,0,18.6521951564234,3358
"p346","ssp245","INM-CM5-0","2075",0.4,0.44,0,106,0,53,59,85.19,0,0,0,0,18.4551326598679,3359
"p346","ssp245","INM-CM5-0","2075",0.19,0.3,0.2,88,0,64,70,90.94,0,0,0,0,18.4114155997607,3360
"p346","ssp245","INM-CM5-0","2075",0.26,0.35,0,85,0.1,57,65,83.35,0,0,0.3,0,17.4904627691995,3361
"p346","ssp245","INM-CM5-0","2075",0.26,0.21,0,72,0,45,51,74.65,0.1,0,0,0,17.496236512418,3362
"p346","ssp245","INM-CM5-0","2075",0.26,0.22,0,93,0.1,59,65,86.66,0,0,0.3,0,18.968314079002,3363
"p346","ssp245","INM-CM5-0","2075",0.29,0.47,0,90,0,44,50,74.52,0,0,0.3,0,18.1231393993645,3364
"p346","ssp245","INM-CM5-0","2075",0.22,0.13,0,69,0,48,54,84.47,0,0,0.2,0,17.9398270020633,3365
"p346","ssp245","INM-CM5-0","2075",0.15,0.47,0,91,0.1,74,80,97.14,0,0,0,0,19.309510576773,3366
"p346","ssp245","INM-CM5-0","2075",0.31,0.22,0,82,0.1,46,60,75.03,0,0,0.1,0,18.5085174939646,3367
"p346","ssp245","INM-CM5-0","2075",0.36,0.24,0,93,0.1,56,67,86.31,0.1,0,0,0,18.093069705848,3368
"p346","ssp245","INM-CM5-0","2075",0.31,0.44,0,95,0.1,68,74,93.65,0,0,0.1,0.05,18.4929210068094,3369
"p346","ssp245","INM-CM5-0","2075",0.35,0.51,0,104,0.1,44,51,73.26,0,0,0.1,0.05,17.4601694564706,3370
"p346","ssp245","INM-CM5-0","2075",0.15,0.23,0.2,88,0.2,48,54,78.22,0,0,0.2,0,17.7910727771268,3371
"p346","ssp245","INM-CM5-0","2075",0.25,0.24,0,92,0.1,57,63,81.67,0,0,0,0,18.1461743851824,3372
"p346","ssp245","INM-CM5-0","2075",0.14,0.3,0,89,0,57,79,79.91,0,0,0.1,0.05,19.0509525830471,3373
"p346","ssp245","INM-CM5-0","2075",0.46,0.22,0,102,0.1,44,50,70.93,0,0,0.1,0,16.8733298797347,3374
"p346","ssp245","INM-CM5-0","2075",0.32,0.22,0,73,0.1,49,55,82.52,0,0,0.1,0,18.035308773125,3375
"p346","ssp245","INM-CM5-0","2075",0.22,0.23,0,82,0.15,50,56,80.65,0.1,0,0,0.05,17.7862993694163,3376
"p346","ssp245","INM-CM5-0","2075",0.36,0.26,0,89,0.1,57,63,85.93,0,0,0.1,0.25,18.1553244623149,3377
"p346","ssp245","INM-CM5-0","2075",0.23,0.24,0,95,0.1,55,65,87.13,0,0,0.1,0,18.4335924175552,3378
"p346","ssp245","INM-CM5-0","2075",0.15,0.32,0,87,0.2,46,52,77.49,0,0,0.2,0,18.8066405291614,3379
"p346","ssp245","INM-CM5-0","2075",0.21,0.24,0,91,0,66,81,96.26,0,0,0.2,0,18.6967459746264,3380
"p346","ssp245","INM-CM5-0","2075",0.35,0.11,0,95,0,46,70,80.82,0,0,0.1,0,17.2004679551818,3381
"p346","ssp245","INM-CM5-0","2075",0.52,0.29,0,98,0,45,60,76.54,0,0,0.1,0,18.5885571842968,3382
"p346","ssp245","INM-CM5-0","2075",0.29,0.21,0,92,0.1,45,53,73.44,0,0,0.3,0,16.8302193897671,3383
"p346","ssp245","INM-CM5-0","2075",0.11,0.13,0,79,0,76,90,98.04,0,0,0,0,18.5303049748734,3384
"p346","ssp245","INM-CM5-0","2075",0.34,0.33,0,86,0.4,75,81,103.02,0,0,0,0.1,18.7462615323482,3385
"p346","ssp245","INM-CM5-0","2075",0.24,0.37,0.2,80,0.3,47,80,81.95,0,0,0.1,0,19.4890864100595,3386
"p346","ssp245","INM-CM5-0","2075",0.42,0.38,0,80,0.1,51,70,81.42,0,0,0.1,0,17.7426951848967,3387
"p346","ssp245","INM-CM5-0","2075",0.42,0.3,0,98,0,48,54,82.92,0,0,0.1,0,18.1325990849622,3388
"p346","ssp245","INM-CM5-0","2075",0.34,0,0,79,0.2,62,68,91.36,0,0,0,0,16.9496220056286,3389
"p346","ssp245","INM-CM5-0","2075",0.11,0.59,0,95,0.2,47,69,80.3,0,0,0.2,0,18.1626937250179,3390
"p346","ssp245","INM-CM5-0","2075",0.28,0.31,0,86,0.3,72,78,101.45,0,0,0,0,17.8457086407148,3391
"p346","ssp245","INM-CM5-0","2075",0.28,0.36,0,99,0,46,61,75.13,0,0,0.7,0,18.1813408351735,3392
"p346","ssp245","INM-CM5-0","2075",0.26,0.45,0,91,0,57,70,83.55,0.1,0,0,0.15,17.0803765697998,3393
"p346","ssp245","INM-CM5-0","2075",0.24,0.42,0,96,0.1,55,61,90.86,0,0,0.1,0,18.6972653198493,3394
"p346","ssp245","INM-CM5-0","2075",0.2,0.44,0,101,0.1,48,54,79.72,0,0,0.1,0,16.5922259347159,3395
"p346","ssp245","INM-CM5-0","2075",0.13,0.27,0.3,86,0.2,44,50,63.3,0,0,0.1,0,17.2556688133723,3396
"p346","ssp245","INM-CM5-0","2075",0.51,0.47,0,88,0.1,52,58,81.5,0,0,0.2,0,17.5489302558596,3397
"p346","ssp245","INM-CM5-0","2075",0.37,0.54,0,90,0.1,55,61,87.86,0,0,0,0.05,18.0682602012978,3398
"p346","ssp245","INM-CM5-0","2075",0.28,0.52,0,89,0.1,68,74,99.43,0,0,0.1,0,18.7859448428444,3399
"p346","ssp245","INM-CM5-0","2075",0.29,0.22,0,82,0,57,63,87.66,0,0,0.1,0,17.9881513955116,3400
"p346","ssp245","IPSL-CM6A-LR","2075",0.4,0.22,0,97,0,44,50,69.63,0,0,0,0.2,18.0551605019729,3401
"p346","ssp245","IPSL-CM6A-LR","2075",0.28,0.44,0.25,97,0.2,45,51,75.65,0,0,0.1,0.05,18.0722704458088,3402
"p346","ssp245","IPSL-CM6A-LR","2075",0.47,0.3,0,105,0.1,48,60,81.73,0,0,0.1,0,17.469789669043,3403
"p346","ssp245","IPSL-CM6A-LR","2075",0.23,0.37,0,104,0.1,59,65,84.37,0,0,0.1,0,18.0437667517656,3404
"p346","ssp245","IPSL-CM6A-LR","2075",0.52,0.16,0.25,101,0.3,51,57,80.89,0,0,0,0,17.6682086970355,3405
"p346","ssp245","IPSL-CM6A-LR","2075",0.18,0.55,0,114,0.2,47,53,76.69,0.2,0,0.1,0.2,17.8183995372136,3406
"p346","ssp245","IPSL-CM6A-LR","2075",0.42,0.54,0,96,0,45,63,79.28,0,0,0.3,0,18.1972404722658,3407
"p346","ssp245","IPSL-CM6A-LR","2075",0.37,0.35,0,98,0.1,45,51,74.8,0.1,0,0.2,0.4,18.4642693732978,3408
"p346","ssp245","IPSL-CM6A-LR","2075",0.33,0.24,0,113,0.2,46,52,82,0,0,0.2,0.15,18.4656015698322,3409
"p346","ssp245","IPSL-CM6A-LR","2075",0.19,0,0,99,0.1,46,70,81.4,0.3,0,0,0,17.4059849827788,3410
"p346","ssp245","IPSL-CM6A-LR","2075",0.33,0.25,0,99,0.2,53,59,75.43,0.1,0,0,0.15,18.2828888564366,3411
"p346","ssp245","IPSL-CM6A-LR","2075",0.31,0.47,0,110,0.2,59,65,90.42,0,0,0.2,0.1,17.676477605725,3412
"p346","ssp245","IPSL-CM6A-LR","2075",0.37,0.1,0.5,100,0,52,58,72.6,0,0,0.2,0,17.4602200226179,3413
"p346","ssp245","IPSL-CM6A-LR","2075",0.41,0.66,0,85,0.1,47,53,76.85,0,0,0.2,0.2,16.9514803651211,3414
"p346","ssp245","IPSL-CM6A-LR","2075",0.35,0.48,0,94,0.1,50,56,78.67,0,0,0,0.05,17.7182610701043,3415
"p346","ssp245","IPSL-CM6A-LR","2075",0.36,0.6,0,116,0.1,45,51,71.51,0,0,0.1,0.2,18.276216573872,3416
"p346","ssp245","IPSL-CM6A-LR","2075",0.15,0.48,0.2,100,0.4,45,51,75.35,0,0,0.1,0.05,17.2947382675086,3417
"p346","ssp245","IPSL-CM6A-LR","2075",0.28,0.58,0,119,0.1,56,62,85.68,0,0,0.1,0,18.4981045692855,3418
"p346","ssp245","IPSL-CM6A-LR","2075",0.64,0.53,0,109,0.3,50,56,77.56,0,0,0,0,18.2501222504749,3419
"p346","ssp245","IPSL-CM6A-LR","2075",0.68,0.35,0,88,0.2,49,55,81.39,0,0,0.2,0,18.2192420973615,3420
"p346","ssp245","IPSL-CM6A-LR","2075",0.6,0.69,0,111,0.1,58,64,76.15,0,0,0,0.2,18.7735119232238,3421
"p346","ssp245","IPSL-CM6A-LR","2075",0.42,0.46,0,102,0.5,71,77,99.06,0,0,0.1,0.15,18.3194974445879,3422
"p346","ssp245","IPSL-CM6A-LR","2075",0.38,0.53,0,103,0.15,44,50,70.93,0.1,0,0.1,0.05,17.7674373612995,3423
"p346","ssp245","IPSL-CM6A-LR","2075",0.26,0.48,0,105,0.2,44,50,77.81,0,0,0.1,0,18.8429754624194,3424
"p346","ssp245","IPSL-CM6A-LR","2075",0.44,0.51,0,104,0.1,49,55,71.64,0,0,0.3,0.2,18.1404644470853,3425
"p346","ssp245","IPSL-CM6A-LR","2075",0.24,0.3,0,116,0,51,57,84.03,0,0,0,0.1,19.3925356903694,3426
"p346","ssp245","IPSL-CM6A-LR","2075",0.37,0.32,0.25,84,0.1,65,71,94.79,0,0,0.3,0,18.8877065184939,3427
"p346","ssp245","IPSL-CM6A-LR","2075",0.4,0.61,0,103,0.3,50,56,79.55,0,0,0.1,0.15,18.1187895578072,3428
"p346","ssp245","IPSL-CM6A-LR","2075",0.47,0.62,0,86,0,47,53,78.42,0,0,0.1,0.05,18.7012902246983,3429
"p346","ssp245","IPSL-CM6A-LR","2075",0.31,0.45,0,105,0,45,51,76.11,0,0,0.1,0.3,18.0050894369976,3430
"p346","ssp245","IPSL-CM6A-LR","2075",0.41,0.48,0,98,0.25,46,52,78.71,0.1,0,0.1,0,17.0606087288224,3431
"p346","ssp245","IPSL-CM6A-LR","2075",0.27,0.34,0,105,0.35,57,63,86.26,0,0,0,0,18.9803800592479,3432
"p346","ssp245","IPSL-CM6A-LR","2075",0.52,0.46,0,109,0.2,69,77,93.27,0,0,0,0,18.3411910635757,3433
"p346","ssp245","IPSL-CM6A-LR","2075",0.41,0.4,0,100,0,52,58,80.98,0,0,0,0.15,18.6501628542544,3434
"p346","ssp245","IPSL-CM6A-LR","2075",0.36,0.16,0,105,0.15,50,56,80.11,0,0,0.2,0,17.0715506930118,3435
"p346","ssp245","IPSL-CM6A-LR","2075",0.48,0.78,0,105,0.1,62,68,89.23,0,0,0,0,18.2784660909373,3436
"p346","ssp245","IPSL-CM6A-LR","2075",0.46,0.81,0,101,0.1,76,82,97.38,0,0,0,0.1,17.5467811918561,3437
"p346","ssp245","IPSL-CM6A-LR","2075",0.25,0.59,0,101,0,44,50,74.73,0,0,0,0,18.1615630179805,3438
"p346","ssp245","IPSL-CM6A-LR","2075",0.35,0.2,0,101,0.1,47,53,76.7,0.1,0,0.1,0.4,17.0222501005257,3439
"p346","ssp245","IPSL-CM6A-LR","2075",0.41,0.52,0,90,0.1,47,53,78.92,0,0,0.3,0.05,17.6490240904132,3440
"p346","ssp245","IPSL-CM6A-LR","2075",0.46,0.76,0,117,0.1,49,55,76.39,0,0,0.1,0.05,18.2104990240001,3441
"p346","ssp245","IPSL-CM6A-LR","2075",0.38,0.26,0,104,0.1,55,61,86.03,0,0,0.2,0.05,18.9850560083745,3442
"p346","ssp245","IPSL-CM6A-LR","2075",0.36,0.39,0,103,0.2,56,90,88.17,0,0,0,0.05,18.7386373278889,3443
"p346","ssp245","IPSL-CM6A-LR","2075",0.29,0.4,0,109,0.1,57,63,84.29,0,0,0,0.05,18.2503166670801,3444
"p346","ssp245","IPSL-CM6A-LR","2075",0.3,0.75,0.2,113,0.15,60,76,87.89,0,0,0.1,0.05,18.3212377226424,3445
"p346","ssp245","IPSL-CM6A-LR","2075",0.39,0.69,0,116,0.1,53,59,80.87,0,0,0.1,0.1,18.7303891998999,3446
"p346","ssp245","IPSL-CM6A-LR","2075",0.31,0.56,0,100,0.1,61,105,92.4,0,0,0.1,0.1,20.0525610938667,3447
"p346","ssp245","IPSL-CM6A-LR","2075",0.33,0.6,0,91,0.1,51,57,83.28,0,0,0.2,0,17.9592363751854,3448
"p346","ssp245","IPSL-CM6A-LR","2075",0.5,0.47,0,100,0,61,67,93.26,0,0,0.1,0,18.6784977126864,3449
"p346","ssp245","IPSL-CM6A-LR","2075",0.23,0.18,0.3,95,0.1,47,53,73.81,0,0,0,0,16.4862682536044,3450
"p346","ssp245","IPSL-CM6A-LR","2075",0.17,0.2,0,93,0.1,45,51,70.94,0,0,0.2,0.2,18.1121684843426,3451
"p346","ssp245","IPSL-CM6A-LR","2075",0.37,0.34,0,113,0.1,48,54,80.37,0,0,0.2,0,18.1283492410545,3452
"p346","ssp245","IPSL-CM6A-LR","2075",0.32,0.18,0.2,107,0.4,52,59,82.04,0,0,0,0.05,18.1460103157325,3453
"p346","ssp245","IPSL-CM6A-LR","2075",0.35,0.3,0,108,0,46,53,77.74,0,0,0.1,0.1,18.1975671221671,3454
"p346","ssp245","IPSL-CM6A-LR","2075",0.44,0.31,0,103,0.1,54,60,79.44,0,0,0.2,0.1,18.3805529913717,3455
"p346","ssp245","IPSL-CM6A-LR","2075",0.27,0.32,0,107,0.6,45,76,75.63,0,0,0.2,0,18.9029888959035,3456
"p346","ssp245","IPSL-CM6A-LR","2075",0.16,0.34,0,116,0.1,52,58,83.97,0.2,0,0,0.05,18.1360072134412,3457
"p346","ssp245","IPSL-CM6A-LR","2075",0.14,0.14,0.2,92,0.2,79,85,102.03,0,0,0,0,19.3816908420062,3458
"p346","ssp245","IPSL-CM6A-LR","2075",0.4,0.28,0,118,0,53,59,79.17,0,0,0,0,18.3482603563154,3459
"p346","ssp245","IPSL-CM6A-LR","2075",0.25,0.42,0.2,103,0,64,70,86.5,0,0,0,0.05,18.4757493169323,3460
"p346","ssp245","IPSL-CM6A-LR","2075",0.19,0.36,0.2,100,0.1,57,66,84.91,0,0,0.1,0,17.672770960226,3461
"p346","ssp245","IPSL-CM6A-LR","2075",0.26,0.31,0,84,0,45,51,77.11,0.1,0,0,0,17.478909441078,3462
"p346","ssp245","IPSL-CM6A-LR","2075",0.26,0.37,0,104,0.1,59,65,85.46,0,0,0.3,0.15,19.0087798574074,3463
"p346","ssp245","IPSL-CM6A-LR","2075",0.29,0.57,0,103,0,45,51,77.02,0,0,0.4,0,18.1632619236384,3464
"p346","ssp245","IPSL-CM6A-LR","2075",0.22,0.37,0,81,0,48,54,84.95,0,0,0.2,0,18.1727441943668,3465
"p346","ssp245","IPSL-CM6A-LR","2075",0.15,0.46,0,101,0.1,74,80,97.76,0,0,0,0,19.1337377378822,3466
"p346","ssp245","IPSL-CM6A-LR","2075",0.3,0.25,0.2,101,0.2,46,60,73.74,0,0,0,0,18.7539381403266,3467
"p346","ssp245","IPSL-CM6A-LR","2075",0.29,0.25,0,113,0.1,56,72,85.96,0.1,0,0.1,0,18.5936437543318,3468
"p346","ssp245","IPSL-CM6A-LR","2075",0.31,0.6,0,104,0.1,68,74,93.01,0,0,0.1,0.1,18.6861887918494,3469
"p346","ssp245","IPSL-CM6A-LR","2075",0.34,0.55,0,109,0.1,44,51,74.34,0,0,0.1,0.05,17.5910595282922,3470
"p346","ssp245","IPSL-CM6A-LR","2075",0.15,0.33,0.2,102,0.2,48,54,77.97,0,0,0,0,17.9909174413787,3471
"p346","ssp245","IPSL-CM6A-LR","2075",0.25,0.48,0,102,0.1,57,63,81.16,0,0,0,0,18.3149760988276,3472
"p346","ssp245","IPSL-CM6A-LR","2075",0.19,0.43,0,106,0,57,79,77.4,0,0,0.1,0.05,19.1762875021855,3473
"p346","ssp245","IPSL-CM6A-LR","2075",0.46,0.46,0,105,0.1,44,50,69.98,0,0,0.1,0,16.974611565921,3474
"p346","ssp245","IPSL-CM6A-LR","2075",0.32,0.24,0,79,0.2,49,55,80.75,0,0,0.3,0,18.1513939037733,3475
"p346","ssp245","IPSL-CM6A-LR","2075",0.17,0.34,0,92,0.15,50,56,84.35,0.1,0,0,0.1,17.6130213359572,3476
"p346","ssp245","IPSL-CM6A-LR","2075",0.41,0.27,0,104,0.2,57,63,88.48,0,0,0.2,0.35,18.2015505493643,3477
"p346","ssp245","IPSL-CM6A-LR","2075",0.15,0.34,0,107,0.1,55,66,84.3,0,0,0,0,18.6740069273747,3478
"p346","ssp245","IPSL-CM6A-LR","2075",0.15,0.38,0,96,0.2,46,52,79.81,0,0,0.1,0,18.9450361198318,3479
"p346","ssp245","IPSL-CM6A-LR","2075",0.23,0.46,0,102,0.1,83,89,105.26,0,0,0.1,0.05,19.1681262913279,3480
"p346","ssp245","IPSL-CM6A-LR","2075",0.3,0.32,0,119,0,46,70,76.61,0,0,0.1,0,17.5475481289733,3481
"p346","ssp245","IPSL-CM6A-LR","2075",0.51,0.56,0,104,0,45,61,74.77,0,0,0.1,0,18.7156633912416,3482
"p346","ssp245","IPSL-CM6A-LR","2075",0.26,0.35,0,102,0.1,45,54,77.41,0,0,0.3,0,16.9054727495895,3483
"p346","ssp245","IPSL-CM6A-LR","2075",0.11,0.23,0,102,0.2,77,93,98.68,0,0,0,0.05,19.086209767198,3484
"p346","ssp245","IPSL-CM6A-LR","2075",0.34,0.55,0,103,0.3,76,83,99.6,0,0,0,0.1,18.6618036793282,3485
"p346","ssp245","IPSL-CM6A-LR","2075",0.24,0.26,0.2,98,0.4,47,81,78.88,0,0,0.2,0.05,19.4934014241371,3486
"p346","ssp245","IPSL-CM6A-LR","2075",0.36,0.35,0,94,0.1,51,71,78.33,0,0,0.2,0,18.0620938755548,3487
"p346","ssp245","IPSL-CM6A-LR","2075",0.42,0.3,0,121,0,48,54,80.01,0,0,0.1,0.05,18.0348752829787,3488
"p346","ssp245","IPSL-CM6A-LR","2075",0.33,0.25,0,99,0.2,62,68,92.39,0,0,0,0,17.4884899504935,3489
"p346","ssp245","IPSL-CM6A-LR","2075",0.11,0.64,0,101,0.2,47,80,79.1,0,0,0.1,0,18.8240720709928,3490
"p346","ssp245","IPSL-CM6A-LR","2075",0.24,0.55,0,101,0.3,72,78,102.4,0,0,0.1,0,18.3462978129371,3491
"p346","ssp245","IPSL-CM6A-LR","2075",0.23,0.34,0,113,0,46,62,73,0,0,0.5,0,18.2148260650425,3492
"p346","ssp245","IPSL-CM6A-LR","2075",0.21,0.45,0,102,0,57,70,80.41,0.1,0,0,0.2,16.9766542970938,3493
"p346","ssp245","IPSL-CM6A-LR","2075",0.24,0.54,0,110,0.1,55,61,90.08,0,0,0.1,0,18.6373328675584,3494
"p346","ssp245","IPSL-CM6A-LR","2075",0.21,0.44,0,108,0.2,48,54,75.56,0.1,0,0,0.05,16.7219546230644,3495
"p346","ssp245","IPSL-CM6A-LR","2075",0.13,0.4,0.3,100,0.1,44,50,62.96,0,0,0.1,0,17.1923290625287,3496
"p346","ssp245","IPSL-CM6A-LR","2075",0.48,0.48,0,94,0.1,52,58,77.91,0,0,0.1,0,17.7411676956879,3497
"p346","ssp245","IPSL-CM6A-LR","2075",0.37,0.64,0,95,0.1,57,63,86.05,0,0,0,0.15,18.4561709068021,3498
"p346","ssp245","IPSL-CM6A-LR","2075",0.23,0.71,0,93,0,73,79,101.33,0,0,0,0,19.2077874881592,3499
"p346","ssp245","IPSL-CM6A-LR","2075",0.32,0.43,0,100,0,57,63,86.95,0,0,0.1,0,18.0268376312624,3500
"p346","ssp245","MIROC-ES2L","2075",0.4,0.22,0,93,0,45,51,72.43,0,0,0,0.2,18.4371700263583,3501
"p346","ssp245","MIROC-ES2L","2075",0.28,0.33,0.25,94,0.2,45,51,75.05,0,0,0.1,0.05,18.4675165799513,3502
"p346","ssp245","MIROC-ES2L","2075",0.46,0.29,0,96,0.1,49,61,83.52,0,0,0.1,0,18.0508861653229,3503
"p346","ssp245","MIROC-ES2L","2075",0.23,0.15,0,96,0.1,59,65,84.75,0,0,0.1,0,18.4103543196381,3504
"p346","ssp245","MIROC-ES2L","2075",0.47,0.38,0.25,94,0.3,51,57,82.78,0,0,0,0,18.205535944028,3505
"p346","ssp245","MIROC-ES2L","2075",0.18,0.48,0,110,0.2,48,54,79.24,0.1,0,0.3,0.2,18.0315832893975,3506
"p346","ssp245","MIROC-ES2L","2075",0.42,0.23,0,91,0,46,64,79.23,0,0,0.2,0,18.5105014513766,3507
"p346","ssp245","MIROC-ES2L","2075",0.37,0.34,0,91,0.2,45,51,76.39,0.1,0,0.1,0.4,18.7283037647026,3508
"p346","ssp245","MIROC-ES2L","2075",0.39,0.24,0,101,0.2,47,62,83.41,0,0,0.1,0.15,19.3488801012169,3509
"p346","ssp245","MIROC-ES2L","2075",0.13,0,0.25,93,0.1,46,70,82.14,0.1,0,0,0,17.9963941907847,3510
"p346","ssp245","MIROC-ES2L","2075",0.34,0.25,0.2,79,0.2,53,59,77.64,0.1,0,0.1,0.15,18.9398118487795,3511
"p346","ssp245","MIROC-ES2L","2075",0.29,0.35,0,108,0.2,59,65,90.54,0,0,0.1,0.1,18.2861673090559,3512
"p346","ssp245","MIROC-ES2L","2075",0.42,0.1,0.5,97,0,53,59,74.22,0,0,0.2,0,18.0378555051335,3513
"p346","ssp245","MIROC-ES2L","2075",0.41,0.61,0,80,0.2,50,56,80.37,0,0,0.2,0.2,17.4860862771605,3514
"p346","ssp245","MIROC-ES2L","2075",0.35,0.57,0,92,0.1,51,58,79.39,0,0,0,0.05,18.2248243449764,3515
"p346","ssp245","MIROC-ES2L","2075",0.36,0.44,0,113,0.1,46,52,72.48,0,0,0,0.2,18.7206012992571,3516
"p346","ssp245","MIROC-ES2L","2075",0.16,0.35,0.2,98,0.4,46,52,76.08,0,0,0.1,0.05,17.71988886099,3517
"p346","ssp245","MIROC-ES2L","2075",0.28,0.54,0,111,0.1,56,62,86.81,0,0,0.2,0,18.8042682294065,3518
"p346","ssp245","MIROC-ES2L","2075",0.67,0.49,0,99,0.3,52,58,79.84,0,0,0.1,0,18.4241990620681,3519
"p346","ssp245","MIROC-ES2L","2075",0.63,0.39,0,82,0.2,50,74,81.65,0,0,0.3,0,19.4695816897105,3520
"p346","ssp245","MIROC-ES2L","2075",0.6,0.56,0,106,0.2,59,65,77.22,0,0,0,0.2,19.3660059016287,3521
"p346","ssp245","MIROC-ES2L","2075",0.31,0.33,0,97,0.5,70,76,98.11,0,0,0.1,0.15,18.8615939670663,3522
"p346","ssp245","MIROC-ES2L","2075",0.32,0.53,0,99,0.15,44,50,74.58,0.1,0,0.1,0.05,18.0917893388812,3523
"p346","ssp245","MIROC-ES2L","2075",0.3,0.25,0,103,0.2,45,51,77.98,0,0,0.1,0,19.0848064311947,3524
