"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","MIROC-ES2L","2075",0.38,0.53,0,101,0.1,50,56,70.65,0,0,0.5,0.2,18.3128183681263,3525
"p346","ssp245","MIROC-ES2L","2075",0.17,0.31,0,110,0.1,51,57,83.92,0,0,0,0.1,19.7254123737042,3526
"p346","ssp245","MIROC-ES2L","2075",0.31,0.32,0,75,0.2,65,71,93.58,0,0,0.4,0,19.3376740051131,3527
"p346","ssp245","MIROC-ES2L","2075",0.32,0.47,0,92,0.3,52,58,81.31,0,0,0,0.15,18.669877067859,3528
"p346","ssp245","MIROC-ES2L","2075",0.47,0.62,0,83,0,47,53,78.33,0,0,0.1,0.05,18.8853336797307,3529
"p346","ssp245","MIROC-ES2L","2075",0.29,0.35,0,100,0,45,51,77,0,0,0.2,0.3,18.4743276656999,3530
"p346","ssp245","MIROC-ES2L","2075",0.4,0.39,0,91,0.25,47,53,80.61,0.1,0,0.1,0,17.501145258342,3531
"p346","ssp245","MIROC-ES2L","2075",0.27,0.33,0,92,0.35,57,63,85.23,0,0,0,0,19.5039124599502,3532
"p346","ssp245","MIROC-ES2L","2075",0.51,0.47,0,99,0.2,67,73,90.66,0,0,0.1,0,18.661157255923,3533
"p346","ssp245","MIROC-ES2L","2075",0.41,0.29,0,93,0,52,58,80.43,0,0,0,0.25,19.1355081499202,3534
"p346","ssp245","MIROC-ES2L","2075",0.31,0.27,0,98,0.15,51,57,80.84,0,0,0.2,0,17.4892942439755,3535
"p346","ssp245","MIROC-ES2L","2075",0.48,0.54,0,98,0.1,62,68,89.43,0,0,0,0,18.7899965632604,3536
"p346","ssp245","MIROC-ES2L","2075",0.46,0.8,0,98,0.2,74,80,99.25,0,0,0,0.15,18.0898480601578,3537
"p346","ssp245","MIROC-ES2L","2075",0.32,0.59,0,97,0,44,50,77.96,0,0,0.1,0,18.6759691734805,3538
"p346","ssp245","MIROC-ES2L","2075",0.33,0.1,0,96,0.3,48,55,79.57,0.1,0,0.1,0.4,17.5859588601544,3539
"p346","ssp245","MIROC-ES2L","2075",0.42,0.52,0,81,0.1,47,53,81.01,0,0,0.2,0.05,18.1460212201719,3540
"p346","ssp245","MIROC-ES2L","2075",0.45,0.44,0,110,0.1,50,56,80.4,0,0,0.1,0.05,18.541941825633,3541
"p346","ssp245","MIROC-ES2L","2075",0.38,0.26,0,99,0.1,55,61,85.5,0,0,0.2,0.05,19.6669909063635,3542
"p346","ssp245","MIROC-ES2L","2075",0.28,0.39,0,96,0.2,57,72,91.22,0,0,0,0.1,18.3527179874401,3543
"p346","ssp245","MIROC-ES2L","2075",0.24,0.4,0,104,0.1,58,64,82.53,0,0,0,0.05,18.6221767041854,3544
"p346","ssp245","MIROC-ES2L","2075",0.3,0.73,0.2,110,0.15,60,76,87.21,0,0,0.2,0.05,18.5964429731077,3545
"p346","ssp245","MIROC-ES2L","2075",0.39,0.53,0,110,0.1,54,60,82.68,0,0,0.1,0.1,19.1151137421678,3546
"p346","ssp245","MIROC-ES2L","2075",0.31,0.44,0,96,0.1,62,80,93.11,0,0,0.1,0.1,18.5781189172498,3547
"p346","ssp245","MIROC-ES2L","2075",0.32,0.38,0,86,0.1,52,58,84.23,0,0,0.2,0.05,18.5266875275096,3548
"p346","ssp245","MIROC-ES2L","2075",0.45,0.32,0,93,0,61,67,91.05,0,0,0.3,0,19.1292190401758,3549
"p346","ssp245","MIROC-ES2L","2075",0.23,0.18,0.3,85,0.2,47,53,72.56,0,0,0.1,0,16.8747013998269,3550
"p346","ssp245","MIROC-ES2L","2075",0.15,0.3,0,92,0.1,50,56,77.76,0,0,0.2,0.2,18.5789856073819,3551
"p346","ssp245","MIROC-ES2L","2075",0.37,0.34,0,101,0.1,48,54,79.03,0,0,0.2,0,18.7651961974784,3552
"p346","ssp245","MIROC-ES2L","2075",0.32,0.15,0.2,100,0.4,56,62,85.52,0,0,0,0.05,18.7346449259136,3553
"p346","ssp245","MIROC-ES2L","2075",0.32,0.32,0,98,0,53,59,83.32,0,0,0.3,0.1,18.8575194733054,3554
"p346","ssp245","MIROC-ES2L","2075",0.38,0.21,0,89,0.1,55,61,79.85,0,0,0.4,0.1,18.8647408329001,3555
"p346","ssp245","MIROC-ES2L","2075",0.27,0.31,0,102,0.6,73,79,94.23,0,0,0.4,0,19.3062013467331,3556
"p346","ssp245","MIROC-ES2L","2075",0.16,0.12,0,110,0.2,52,58,85.59,0.2,0,0.1,0.05,18.5939901835928,3557
"p346","ssp245","MIROC-ES2L","2075",0.14,0.14,0.2,91,0.2,68,74,93.42,0,0,0,0,19.5965184236657,3558
"p346","ssp245","MIROC-ES2L","2075",0.4,0.4,0,117,0,57,63,84.49,0,0,0.1,0,19.0443927713527,3559
"p346","ssp245","MIROC-ES2L","2075",0.19,0.41,0.2,98,0,64,70,89.03,0,0,0,0.05,18.8602777588868,3560
"p346","ssp245","MIROC-ES2L","2075",0.26,0.35,0.2,88,0.1,57,65,84.19,0,0,0.3,0,18.124004659201,3561
"p346","ssp245","MIROC-ES2L","2075",0.26,0.21,0,77,0,45,51,77.3,0.1,0,0,0,17.9539663253864,3562
"p346","ssp245","MIROC-ES2L","2075",0.26,0.37,0,96,0.1,59,65,87.22,0,0,0.4,0.35,19.3732839615338,3563
"p346","ssp245","MIROC-ES2L","2075",0.29,0.57,0,98,0,45,51,77.69,0,0,0.4,0,18.5332245496838,3564
"p346","ssp245","MIROC-ES2L","2075",0.22,0.12,0,73,0,50,56,86,0,0,0.2,0,18.7368195249736,3565
"p346","ssp245","MIROC-ES2L","2075",0.15,0.46,0,93,0.1,73,79,95.55,0,0,0,0,19.4197637989605,3566
"p346","ssp245","MIROC-ES2L","2075",0.3,0.23,0.2,88,0.45,48,62,77.08,0,0,0.2,0,19.3708285282475,3567
"p346","ssp245","MIROC-ES2L","2075",0.35,0.25,0,96,0.1,56,68,85.93,0,0,0,0,18.9593178911897,3568
"p346","ssp245","MIROC-ES2L","2075",0.31,0.44,0,99,0.1,68,74,93.01,0,0,0.3,0.05,19.2252586634341,3569
"p346","ssp245","MIROC-ES2L","2075",0.34,0.52,0,106,0.1,44,53,75.05,0,0,0.1,0.05,17.913857127994,3570
"p346","ssp245","MIROC-ES2L","2075",0.15,0.23,0.2,91,0.2,49,55,80,0,0,0.2,0,18.4950131554519,3571
"p346","ssp245","MIROC-ES2L","2075",0.25,0.24,0,98,0.2,58,64,82.58,0,0,0,0,18.7107371557352,3572
"p346","ssp245","MIROC-ES2L","2075",0.14,0.3,0,95,0,76,82,89.16,0,0,0.1,0.05,19.5435914624343,3573
"p346","ssp245","MIROC-ES2L","2075",0.46,0.32,0,103,0.3,44,50,70.39,0,0,0.1,0,17.4479461775853,3574
"p346","ssp245","MIROC-ES2L","2075",0.32,0.22,0,76,0.2,50,56,84.01,0,0,0.2,0.1,18.6009740041967,3575
"p346","ssp245","MIROC-ES2L","2075",0.17,0.33,0,84,0.15,51,57,83.71,0,0,0,0.1,18.0183853630676,3576
"p346","ssp245","MIROC-ES2L","2075",0.36,0.26,0,92,0.2,58,64,88.25,0,0,0.2,0.4,18.7933322445418,3577
"p346","ssp245","MIROC-ES2L","2075",0.15,0.34,0,101,0.1,63,69,92.56,0,0,0.1,0,19.2318924384007,3578
"p346","ssp245","MIROC-ES2L","2075",0.13,0.31,0,89,0.2,47,53,80.71,0,0,0.4,0,19.4744003898166,3579
"p346","ssp245","MIROC-ES2L","2075",0.21,0.34,0,97,0.2,67,78,94.16,0,0,0.3,0.05,19.1556323319334,3580
"p346","ssp245","MIROC-ES2L","2075",0.3,0.12,0,105,0,47,72,79.64,0,0,0.2,0,18.1294334400382,3581
"p346","ssp245","MIROC-ES2L","2075",0.51,0.5,0,102,0,45,64,75.58,0,0,0.2,0,19.1934257124587,3582
"p346","ssp245","MIROC-ES2L","2075",0.25,0.21,0,100,0.1,46,65,78.08,0,0,0.4,0,17.9557749944456,3583
"p346","ssp245","MIROC-ES2L","2075",0.11,0.13,0,90,0.2,75,88,96.81,0,0,0.1,0.05,19.0779187897534,3584
"p346","ssp245","MIROC-ES2L","2075",0.33,0.44,0,96,0.45,75,81,99.61,0,0,0,0.2,18.9192420843241,3585
"p346","ssp245","MIROC-ES2L","2075",0.24,0.37,0.2,89,0.4,48,82,82.29,0,0,0.2,0.05,19.6736570048015,3586
"p346","ssp245","MIROC-ES2L","2075",0.42,0.38,0,91,0.1,69,75,93.21,0,0,0.1,0,18.5383703486619,3587
"p346","ssp245","MIROC-ES2L","2075",0.42,0.45,0,108,0,50,56,83.13,0,0,0.1,0.05,18.3830250279516,3588
"p346","ssp245","MIROC-ES2L","2075",0.34,0.13,0,90,0.2,62,68,91.99,0,0,0,0,18.0696953352211,3589
"p346","ssp245","MIROC-ES2L","2075",0.11,0.71,0,101,0.3,48,72,80.04,0,0,0.3,0,18.8389942283427,3590
"p346","ssp245","MIROC-ES2L","2075",0.26,0.31,0,91,0.3,72,78,102.02,0,0,0.1,0,18.909642500897,3591
"p346","ssp245","MIROC-ES2L","2075",0.23,0.24,0,105,0,46,63,74.68,0,0,0.6,0,18.8791372296737,3592
"p346","ssp245","MIROC-ES2L","2075",0.21,0.45,0,97,0,58,71,82.23,0.1,0,0,0.2,17.4911524667604,3593
"p346","ssp245","MIROC-ES2L","2075",0.19,0.54,0,103,0.1,57,63,90.82,0,0,0.1,0,18.9870136648399,3594
"p346","ssp245","MIROC-ES2L","2075",0.2,0.42,0,106,0.3,49,55,77.11,0,0,0.1,0.05,17.1906650265093,3595
"p346","ssp245","MIROC-ES2L","2075",0.13,0.27,0.3,96,0.2,44,50,63.94,0,0,0.1,0,17.6551427262082,3596
"p346","ssp245","MIROC-ES2L","2075",0.42,0.48,0,92,0.1,53,59,79.92,0,0,0.2,0,18.3809830733425,3597
"p346","ssp245","MIROC-ES2L","2075",0.36,0.54,0,94,0.1,57,63,87.3,0,0,0,0.15,19.0365427565422,3598
"p346","ssp245","MIROC-ES2L","2075",0.23,0.52,0,90,0.1,68,74,97.7,0,0,0.1,0,19.7640079657672,3599
"p346","ssp245","MIROC-ES2L","2075",0.29,0.22,0,87,0,57,63,86.62,0,0,0.1,0,18.6450643418558,3600
"p346","ssp245","MIROC6","2075",0.4,0.22,0,89,0,45,51,77.54,0,0,0,0.2,17.9834317006512,3601
"p346","ssp245","MIROC6","2075",0.28,0.33,0.25,92,0.2,45,51,72.97,0,0,0.1,0.05,17.9155054292211,3602
"p346","ssp245","MIROC6","2075",0.47,0.25,0,90,0.1,77,83,103.15,0,0,0,0,18.2307090794076,3603
"p346","ssp245","MIROC6","2075",0.23,0.15,0,89,0.1,60,82,83.96,0,0,0.1,0,18.9328591264924,3604
"p346","ssp245","MIROC6","2075",0.45,0.28,0.25,91,0.3,52,58,83.58,0,0,0,0,17.5523309316063,3605
"p346","ssp245","MIROC6","2075",0.18,0.39,0,108,0.2,50,56,81.71,0.2,0,0.2,0.2,17.7153838664048,3606
"p346","ssp245","MIROC6","2075",0.42,0.23,0,85,0,47,68,78.17,0,0,0.2,0,18.2756269980872,3607
"p346","ssp245","MIROC6","2075",0.37,0.34,0,84,0.2,45,51,76.84,0.1,0,0.1,0.25,18.2861372278517,3608
"p346","ssp245","MIROC6","2075",0.39,0.14,0,95,0.2,47,67,83.11,0,0,0,0.05,19.0160613789001,3609
"p346","ssp245","MIROC6","2075",0.19,0,0,90,0.1,46,70,80.73,0.4,0,0,0,17.2144314199308,3610
"p346","ssp245","MIROC6","2075",0.33,0.24,0,77,0.2,54,76,79.21,0,0,0,0.15,19.2626899693081,3611
"p346","ssp245","MIROC6","2075",0.3,0.34,0,103,0.2,60,66,89.4,0,0,0.1,0.05,17.5876458290313,3612
"p346","ssp245","MIROC6","2075",0.42,0.1,0.25,89,0,53,59,75.29,0,0,0.2,0,17.4705342763472,3613
"p346","ssp245","MIROC6","2075",0.41,0.57,0,79,0.1,50,57,81.52,0,0,0,0.2,16.8389440347923,3614
"p346","ssp245","MIROC6","2075",0.35,0.35,0,88,0.1,62,68,90.04,0,0,0,0,17.952597124295,3615
"p346","ssp245","MIROC6","2075",0.36,0.45,0,109,0.1,46,52,74.5,0,0,0,0.1,18.0856478534451,3616
"p346","ssp245","MIROC6","2075",0.16,0.38,0.2,92,0.4,50,68,80.05,0,0,0.1,0.05,18.0492279718174,3617
"p346","ssp245","MIROC6","2075",0.28,0.58,0,106,0.1,57,63,86.51,0,0,0,0,18.5584770700275,3618
"p346","ssp245","MIROC6","2075",0.64,0.49,0,93,0.3,54,60,81.94,0.1,0,0,0,18.241585728638,3619
"p346","ssp245","MIROC6","2075",0.66,0.26,0,81,0.2,50,76,81.21,0,0,0.1,0,19.2635110158708,3620
"p346","ssp245","MIROC6","2075",0.6,0.44,0,100,0.1,59,65,83.11,0,0,0,0.15,18.7539814884284,3621
"p346","ssp245","MIROC6","2075",0.39,0.41,0,98,0.6,71,77,100.41,0,0,0.1,0.1,18.3906729946087,3622
"p346","ssp245","MIROC6","2075",0.38,0.46,0,91,0.15,44,50,75.71,0.1,0,0.1,0.05,17.5735889355104,3623
"p346","ssp245","MIROC6","2075",0.29,0.35,0,100,0.2,45,51,76.08,0,0,0.1,0,18.6394909345267,3624
"p346","ssp245","MIROC6","2075",0.39,0.53,0,97,0.1,53,62,68.42,0,0,0.3,0.15,18.0939308424482,3625
"p346","ssp245","MIROC6","2075",0.22,0.11,0,106,0.1,51,57,84.01,0,0,0,0.05,19.264611134747,3626
"p346","ssp245","MIROC6","2075",0.37,0.31,0,69,0.1,65,71,91.82,0,0,0.3,0,18.9473325877156,3627
"p346","ssp245","MIROC6","2075",0.4,0.47,0,88,0.35,52,59,83.41,0,0,0,0.1,18.19327837907,3628
"p346","ssp245","MIROC6","2075",0.47,0.62,0,73,0,47,53,77.48,0,0,0,0.05,18.6726705231561,3629
"p346","ssp245","MIROC6","2075",0.29,0.23,0,96,0,45,51,76.77,0,0,0.1,0.3,17.7933057035224,3630
"p346","ssp245","MIROC6","2075",0.41,0.39,0,89,0.25,47,55,81.11,0.1,0,0,0,16.9427571721993,3631
"p346","ssp245","MIROC6","2075",0.27,0.22,0,88,0.35,58,64,83.45,0,0,0,0,18.998708821821,3632
"p346","ssp245","MIROC6","2075",0.51,0.37,0,94,0.2,69,78,93.49,0,0,0.1,0,18.5003318327293,3633
"p346","ssp245","MIROC6","2075",0.4,0.18,0,88,0,52,58,80.77,0,0,0,0.15,18.6209128355206,3634
"p346","ssp245","MIROC6","2075",0.31,0.27,0,95,0.15,52,58,81.56,0.2,0,0.2,0,16.9772455984796,3635
"p346","ssp245","MIROC6","2075",0.48,0.54,0,94,0.1,63,69,87.97,0,0,0,0,18.5465145202974,3636
"p346","ssp245","MIROC6","2075",0.46,0.67,0,97,0.2,76,82,101.88,0,0,0,0.15,17.7065889110058,3637
"p346","ssp245","MIROC6","2075",0.32,0.6,0.2,95,0,44,50,78.56,0,0,0,0,17.980341339155,3638
"p346","ssp245","MIROC6","2075",0.33,0.1,0,94,0.3,51,59,84.62,0.1,0,0.1,0.4,17.0094019660526,3639
"p346","ssp245","MIROC6","2075",0.42,0.49,0,76,0.1,48,54,81.47,0,0,0.1,0.05,17.4901715014019,3640
"p346","ssp245","MIROC6","2075",0.46,0.59,0,110,0.1,51,57,83.45,0,0,0,0,18.1752703267151,3641
"p346","ssp245","MIROC6","2075",0.38,0.25,0,100,0.1,56,62,85.1,0,0,0.1,0.05,18.9585898191022,3642
"p346","ssp245","MIROC6","2075",0.31,0.35,0,94,0.2,57,91,90.52,0,0,0,0,18.7243494029577,3643
"p346","ssp245","MIROC6","2075",0.29,0.3,0,103,0.1,59,73,83.67,0,0,0,0.05,18.5580470958067,3644
"p346","ssp245","MIROC6","2075",0.3,0.7,0.2,105,0.15,74,80,97.85,0,0,0,0.05,18.2606224993534,3645
"p346","ssp245","MIROC6","2075",0.39,0.41,0,106,0.1,56,62,83.54,0,0,0.1,0.1,18.7691385968142,3646
"p346","ssp245","MIROC6","2075",0.31,0.32,0,91,0.1,103,109,121.73,0,0,0,0,19.8378208049599,3647
"p346","ssp245","MIROC6","2075",0.33,0.39,0,83,0.1,53,60,84.75,0,0,0.2,0,17.9118112562169,3648
"p346","ssp245","MIROC6","2075",0.48,0.32,0,88,0,62,68,90.7,0,0,0.1,0,18.7384994722327,3649
"p346","ssp245","MIROC6","2075",0.23,0.18,0.3,79,0.2,48,91,75.56,0.1,0,0,0,18.0359239039206,3650
"p346","ssp245","MIROC6","2075",0.22,0.32,0,89,0.1,53,59,82.32,0,0,0.2,0.05,18.1005414586631,3651
"p346","ssp245","MIROC6","2075",0.35,0.24,0,93,0.1,48,54,79.87,0,0,0.2,0,18.0582341216386,3652
"p346","ssp245","MIROC6","2075",0.32,0.14,0,98,0.4,56,62,87.2,0,0,0,0.05,18.2172926909985,3653
"p346","ssp245","MIROC6","2075",0.35,0.32,0,93,0,55,61,86.15,0,0,0.2,0.1,18.2670827540313,3654
"p346","ssp245","MIROC6","2075",0.44,0.21,0,80,0.1,56,63,83.52,0,0,0.1,0.05,18.4764705913788,3655
"p346","ssp245","MIROC6","2075",0.27,0.31,0,99,0.6,75,81,94.74,0,0,0.2,0,18.9799321108378,3656
"p346","ssp245","MIROC6","2075",0.16,0.11,0,103,0.2,53,62,86.81,0.2,0,0,0.05,18.2621130934941,3657
"p346","ssp245","MIROC6","2075",0.14,0.14,0.2,86,0.2,78,84,100.39,0,0,0,0,19.2948915205404,3658
"p346","ssp245","MIROC6","2075",0.4,0.44,0,108,0,62,68,91.98,0,0,0,0,18.5342163422929,3659
"p346","ssp245","MIROC6","2075",0.19,0.2,0.2,89,0,65,76,90.66,0,0,0,0.05,18.6553440962003,3660
"p346","ssp245","MIROC6","2075",0.26,0.35,0.2,84,0.1,58,70,82.45,0,0,0.1,0,17.7954369297027,3661
"p346","ssp245","MIROC6","2075",0.26,0.21,0,74,0,45,51,75.25,0.1,0,0,0,17.358304091068,3662
"p346","ssp245","MIROC6","2075",0.26,0.27,0,93,0.1,60,66,87.62,0,0,0.2,0.3,19.1143405291017,3663
"p346","ssp245","MIROC6","2075",0.29,0.47,0,91,0,45,51,74.18,0,0,0.2,0,18.100735147806,3664
"p346","ssp245","MIROC6","2075",0.22,0.12,0,69,0,50,56,87.21,0,0,0.2,0,18.0702512076428,3665
"p346","ssp245","MIROC6","2075",0.15,0.47,0,94,0.1,74,80,95.39,0,0,0,0,19.4134084093394,3666
"p346","ssp245","MIROC6","2075",0.3,0.22,0,85,0.45,63,69,87.53,0,0,0.1,0,18.8703305336909,3667
"p346","ssp245","MIROC6","2075",0.35,0.24,0,94,0.1,74,80,99.55,0.1,0,0,0,18.7806459845939,3668
"p346","ssp245","MIROC6","2075",0.31,0.34,0,95,0.2,68,74,94.39,0,0,0,0.05,18.6346384398238,3669
"p346","ssp245","MIROC6","2075",0.35,0.49,0,105,0.1,45,54,75.44,0,0,0.1,0.05,17.5289749797938,3670
"p346","ssp245","MIROC6","2075",0.15,0.23,0.2,89,0.2,49,55,78.62,0,0,0.1,0,17.8784229462652,3671
"p346","ssp245","MIROC6","2075",0.25,0.14,0,93,0.2,59,65,83.38,0,0,0,0,18.3140515241463,3672
"p346","ssp245","MIROC6","2075",0.14,0.3,0,92,0,76,82,91.7,0,0,0.1,0.05,19.3202979800063,3673
"p346","ssp245","MIROC6","2075",0.46,0.17,0,103,0.2,44,50,72.41,0.1,0,0.1,0,17.0967450543961,3674
"p346","ssp245","MIROC6","2075",0.32,0.21,0,74,0.2,50,56,83.98,0,0,0.1,0.05,18.033929591148,3675
"p346","ssp245","MIROC6","2075",0.17,0.2,0,80,0.15,51,57,81.04,0.1,0,0,0.05,17.5807002046159,3676
"p346","ssp245","MIROC6","2075",0.36,0.26,0,91,0.3,60,66,86.51,0,0,0.2,0.3,18.2792244320121,3677
"p346","ssp245","MIROC6","2075",0.15,0.24,0,96,0.1,67,73,95.23,0,0,0,0,18.7958254586357,3678
"p346","ssp245","MIROC6","2075",0.15,0.21,0,88,0.2,48,54,77.22,0,0,0,0,18.821049311608,3679
"p346","ssp245","MIROC6","2075",0.16,0.24,0,92,0.2,83,89,107.65,0,0,0,0.05,18.9793371488616,3680
"p346","ssp245","MIROC6","2075",0.35,0.11,0,98,0,71,77,97.31,0,0,0.1,0,17.3762062582786,3681
"p346","ssp245","MIROC6","2075",0.51,0.33,0,100,0,46,66,78.94,0,0,0,0,18.9015275832227,3682
"p346","ssp245","MIROC6","2075",0.26,0.24,0,95,0.1,46,68,74.34,0,0,0.3,0,17.3983852114053,3683
"p346","ssp245","MIROC6","2075",0.11,0.24,0,83,0.2,77,93,98.91,0,0,0,0,19.0077451447027,3684
"p346","ssp245","MIROC6","2075",0.3,0.23,0,89,0.45,76,82,103.56,0,0,0,0.1,18.6676685307647,3685
"p346","ssp245","MIROC6","2075",0.23,0.37,0.2,86,0.4,48,83,82.08,0,0,0.2,0,19.5857002326643,3686
"p346","ssp245","MIROC6","2075",0.42,0.25,0,84,0.1,70,76,94.25,0,0,0.1,0,18.1206346265033,3687
"p346","ssp245","MIROC6","2075",0.39,0.3,0,99,0,50,57,84.28,0,0,0.1,0,18.0120091460336,3688
"p346","ssp245","MIROC6","2075",0.34,0,0,86,0.2,62,69,89.84,0,0,0,0,17.4769554510427,3689
"p346","ssp245","MIROC6","2075",0.11,0.59,0,96,0.3,49,83,81.89,0,0,0.1,0,18.9259685836814,3690
"p346","ssp245","MIROC6","2075",0.26,0.31,0,89,0.3,72,78,98.98,0,0,0.1,0,18.3914302527425,3691
"p346","ssp245","MIROC6","2075",0.23,0.24,0,101,0.2,63,71,88.21,0,0,0.3,0,18.4510688505188,3692
"p346","ssp245","MIROC6","2075",0.21,0.35,0,95,0,58,73,85.38,0.1,0,0,0.2,17.0463743563525,3693
"p346","ssp245","MIROC6","2075",0.24,0.42,0,100,0.1,61,71,93.25,0,0,0.1,0,19.1928126491818,3694
"p346","ssp245","MIROC6","2075",0.2,0.44,0,104,0.35,49,55,80.04,0.2,0,0,0.05,16.5887969616432,3695
"p346","ssp245","MIROC6","2075",0.13,0.27,0.3,88,0.2,44,63,65.69,0,0,0.1,0,17.4901025126742,3696
"p346","ssp245","MIROC6","2075",0.42,0.48,0,89,0.1,55,63,83.71,0,0,0.1,0,17.8750089466707,3697
"p346","ssp245","MIROC6","2075",0.37,0.44,0,92,0.1,58,67,89,0,0,0,0.05,18.6314903084078,3698
"p346","ssp245","MIROC6","2075",0.23,0.51,0,89,0.1,74,80,102.94,0,0,0,0,19.1327592149279,3699
"p346","ssp245","MIROC6","2075",0.29,0.2,0,82,0,73,79,97.83,0,0,0.1,0,18.6107370131223,3700
"p346","ssp245","MPI-ESM1-2-LR","2075",0.41,0.25,0,92,0,45,51,72.51,0,0,0,0.05,17.6024053456578,3701
"p346","ssp245","MPI-ESM1-2-LR","2075",0.33,0.21,0,97,0.1,46,52,75.79,0,0,0.1,0,17.6185070885,3702
"p346","ssp245","MPI-ESM1-2-LR","2075",0.47,0.24,0,97,0.1,77,88,105.79,0,0,0,0,18.0857852213947,3703
"p346","ssp245","MPI-ESM1-2-LR","2075",0.23,0.12,0,92,0.1,60,89,88.43,0,0,0.1,0,19.1207256352932,3704
"p346","ssp245","MPI-ESM1-2-LR","2075",0.52,0.28,0.25,92,0.1,52,58,81.79,0,0,0,0,17.3853509516102,3705
"p346","ssp245","MPI-ESM1-2-LR","2075",0.18,0.53,0,109,0.2,50,56,80.95,0.2,0,0.2,0,17.5427673266803,3706
"p346","ssp245","MPI-ESM1-2-LR","2075",0.42,0.12,0,92,0,47,72,80.39,0,0,0.2,0,18.1945208208402,3707
"p346","ssp245","MPI-ESM1-2-LR","2075",0.37,0.44,0,83,0.1,46,52,77.85,0.1,0,0.1,0.15,17.967638871382,3708
"p346","ssp245","MPI-ESM1-2-LR","2075",0.39,0.3,0,101,0.1,48,68,84.55,0,0,0,0,18.8683051727145,3709
"p346","ssp245","MPI-ESM1-2-LR","2075",0.19,0,0,88,0.1,46,100,82.55,0,0,0,0,18.9562651184756,3710
"p346","ssp245","MPI-ESM1-2-LR","2075",0.34,0.35,0,80,0.1,54,77,76.86,0,0,0.1,0.05,19.1297173717653,3711
"p346","ssp245","MPI-ESM1-2-LR","2075",0.31,0.1,0,108,0,60,66,92,0,0,0.1,0,17.2938544099826,3712
"p346","ssp245","MPI-ESM1-2-LR","2075",0.42,0.1,0.5,96,0,54,60,75.03,0,0,0.2,0,17.0698638525501,3713
"p346","ssp245","MPI-ESM1-2-LR","2075",0.44,0.58,0,81,0.1,51,58,80.99,0,0,0.1,0.1,16.6175095149937,3714
"p346","ssp245","MPI-ESM1-2-LR","2075",0.35,0.36,0,93,0.1,62,70,88.74,0,0,0,0,17.7164210128937,3715
"p346","ssp245","MPI-ESM1-2-LR","2075",0.36,0.59,0,112,0,46,52,72.26,0,0,0,0,17.7754319502084,3716
"p346","ssp245","MPI-ESM1-2-LR","2075",0.16,0.4,0,98,0.2,50,69,78.94,0,0,0.1,0,17.8903829050261,3717
"p346","ssp245","MPI-ESM1-2-LR","2075",0.33,0.62,0,112,0,57,63,87.71,0,0,0.1,0,18.0416891264913,3718
"p346","ssp245","MPI-ESM1-2-LR","2075",0.69,0.43,0,100,0.1,54,60,83.64,0,0,0.1,0,17.8167957493591,3719
"p346","ssp245","MPI-ESM1-2-LR","2075",0.69,0.39,0,78,0.1,50,76,81.79,0,0,0.3,0,19.2432329767673,3720
"p346","ssp245","MPI-ESM1-2-LR","2075",0.6,0.59,0,105,0,59,65,76.97,0,0,0,0.05,18.4399699134447,3721
"p346","ssp245","MPI-ESM1-2-LR","2075",0.4,0.4,0,100,0.1,71,77,99.09,0,0,0.1,0,18.0857165945447,3722
"p346","ssp245","MPI-ESM1-2-LR","2075",0.38,0.25,0,98,0.1,44,50,75.33,0.1,0,0.1,0,17.2980515473529,3723
