"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","MPI-ESM1-2-LR","2075",0.31,0.37,0,105,0,45,51,79.22,0,0,0.1,0,18.3972754024047,3724
"p346","ssp245","MPI-ESM1-2-LR","2075",0.44,0.55,0,100,0.1,53,62,74.22,0,0,0.3,0.1,18.20391153301,3725
"p346","ssp245","MPI-ESM1-2-LR","2075",0.24,0.24,0,110,0,51,57,85.35,0,0,0,0,18.9969302312766,3726
"p346","ssp245","MPI-ESM1-2-LR","2075",0.38,0.22,0,77,0,66,72,93.39,0,0,0.3,0,18.5949445839968,3727
"p346","ssp245","MPI-ESM1-2-LR","2075",0.4,0.47,0,91,0.3,53,60,81.22,0,0,0,0.05,17.9070060365758,3728
"p346","ssp245","MPI-ESM1-2-LR","2075",0.55,0.62,0,83,0,47,53,78.45,0,0,0,0,18.2304800156972,3729
"p346","ssp245","MPI-ESM1-2-LR","2075",0.37,0.11,0,101,0,45,51,77.46,0,0,0.2,0.2,17.6567177472738,3730
"p346","ssp245","MPI-ESM1-2-LR","2075",0.41,0.47,0,90,0.1,47,55,80.83,0.1,0,0,0,16.3473048024195,3731
"p346","ssp245","MPI-ESM1-2-LR","2075",0.27,0.35,0,90,0.2,58,64,83.75,0,0,0.1,0,18.4571004807885,3732
"p346","ssp245","MPI-ESM1-2-LR","2075",0.52,0.2,0,100,0.2,70,80,92.22,0,0,0.1,0,17.81029997469,3733
"p346","ssp245","MPI-ESM1-2-LR","2075",0.49,0.18,0,92,0,52,58,80.62,0,0,0,0.05,18.1339113308138,3734
"p346","ssp245","MPI-ESM1-2-LR","2075",0.31,0.37,0,99,0.15,52,58,82.03,0.1,0,0.2,0,16.7806039888725,3735
"p346","ssp245","MPI-ESM1-2-LR","2075",0.54,0.55,0,99,0.1,63,69,90.17,0,0,0,0,18.1321919288891,3736
"p346","ssp245","MPI-ESM1-2-LR","2075",0.46,0.7,0,98,0,78,84,99.73,0,0,0,0,17.4919527696337,3737
"p346","ssp245","MPI-ESM1-2-LR","2075",0.32,0.5,0,96,0,44,50,79.49,0,0,0,0,17.422274980124,3738
"p346","ssp245","MPI-ESM1-2-LR","2075",0.36,0.21,0,99,0.1,51,59,83.27,0.1,0,0.1,0.05,16.8062511144137,3739
"p346","ssp245","MPI-ESM1-2-LR","2075",0.42,0.49,0,86,0,48,54,81.09,0,0,0.1,0,17.1642015795118,3740
"p346","ssp245","MPI-ESM1-2-LR","2075",0.56,0.58,0,112,0.1,51,57,81.73,0,0,0,0,17.8862202630951,3741
"p346","ssp245","MPI-ESM1-2-LR","2075",0.38,0.34,0,105,0,56,62,85.51,0,0,0.1,0,18.6995354209964,3742
"p346","ssp245","MPI-ESM1-2-LR","2075",0.31,0.46,0,97,0.2,57,93,90.84,0,0,0,0,18.5859138969777,3743
"p346","ssp245","MPI-ESM1-2-LR","2075",0.29,0.41,0,102,0.1,59,73,82.85,0,0,0,0,18.2795716459266,3744
"p346","ssp245","MPI-ESM1-2-LR","2075",0.3,0.71,0,108,0.1,75,81,97.32,0,0,0.3,0,18.2228563779199,3745
"p346","ssp245","MPI-ESM1-2-LR","2075",0.39,0.36,0,109,0.1,56,63,82.83,0,0,0.1,0,18.7299761277321,3746
"p346","ssp245","MPI-ESM1-2-LR","2075",0.31,0.32,0,98,0.1,103,109,122.22,0,0,0,0,20.0530220687796,3747
"p346","ssp245","MPI-ESM1-2-LR","2075",0.33,0.39,0,87,0,53,60,85.07,0,0,0.3,0,17.5375801037975,3748
"p346","ssp245","MPI-ESM1-2-LR","2075",0.55,0.22,0,93,0,62,68,91.2,0,0,0.3,0,18.3904378429378,3749
"p346","ssp245","MPI-ESM1-2-LR","2075",0.28,0,0.3,85,0,49,92,74.63,0.1,0,0,0,17.9078834961294,3750
"p346","ssp245","MPI-ESM1-2-LR","2075",0.23,0.33,0,89,0.1,53,59,81.03,0,0,0.2,0,17.9883286029944,3751
"p346","ssp245","MPI-ESM1-2-LR","2075",0.37,0.24,0,99,0,48,54,79.33,0,0,0,0,17.7312306118518,3752
"p346","ssp245","MPI-ESM1-2-LR","2075",0.32,0.18,0,101,0.3,57,63,85.89,0,0,0,0,17.7105866461022,3753
"p346","ssp245","MPI-ESM1-2-LR","2075",0.35,0.32,0,99,0,55,61,84.6,0,0,0.3,0.1,17.9013650896854,3754
"p346","ssp245","MPI-ESM1-2-LR","2075",0.44,0.1,0,91,0,56,63,81.08,0,0,0.3,0,17.8899374848379,3755
"p346","ssp245","MPI-ESM1-2-LR","2075",0.27,0.21,0,101,0.4,77,83,97.82,0,0,0.4,0,18.6866684269866,3756
"p346","ssp245","MPI-ESM1-2-LR","2075",0.16,0.1,0,107,0.1,55,64,87.88,0.2,0,0.1,0,17.8989423510136,3757
"p346","ssp245","MPI-ESM1-2-LR","2075",0.14,0,0,85,0.2,79,85,101.66,0,0,0.1,0,19.0012660759788,3758
"p346","ssp245","MPI-ESM1-2-LR","2075",0.4,0.24,0,115,0,62,68,86.59,0,0,0.1,0,18.2079699009602,3759
"p346","ssp245","MPI-ESM1-2-LR","2075",0.19,0.3,0.2,98,0,65,79,88.21,0,0,0,0,18.6814318135063,3760
"p346","ssp245","MPI-ESM1-2-LR","2075",0.36,0.25,0,86,0.1,58,87,84.89,0,0,0.2,0,18.3260640504274,3761
"p346","ssp245","MPI-ESM1-2-LR","2075",0.26,0.11,0,78,0,46,52,77.95,0.1,0,0.1,0,16.9516593275467,3762
"p346","ssp245","MPI-ESM1-2-LR","2075",0.26,0.21,0,93,0.1,60,66,87.04,0,0,0.3,0,18.9442082034079,3763
"p346","ssp245","MPI-ESM1-2-LR","2075",0.29,0.42,0,97,0,45,51,78.74,0,0,0.3,0,17.7957535439246,3764
"p346","ssp245","MPI-ESM1-2-LR","2075",0.25,0.25,0,71,0,50,64,86.67,0,0,0.2,0,18.0487079336472,3765
"p346","ssp245","MPI-ESM1-2-LR","2075",0.15,0.59,0,94,0.1,74,80,96.34,0,0,0,0,19.1930294780934,3766
"p346","ssp245","MPI-ESM1-2-LR","2075",0.31,0.22,0,87,0.1,63,69,90.73,0,0,0.2,0,18.4305321353895,3767
"p346","ssp245","MPI-ESM1-2-LR","2075",0.36,0.24,0,95,0.1,77,83,101.05,0.1,0,0.1,0,18.3255090053467,3768
"p346","ssp245","MPI-ESM1-2-LR","2075",0.31,0.63,0,101,0.1,68,74,94.4,0,0,0.2,0,18.3706889480401,3769
"p346","ssp245","MPI-ESM1-2-LR","2075",0.42,0.62,0,109,0.1,45,54,76.9,0,0,0.1,0,17.1831717607617,3770
"p346","ssp245","MPI-ESM1-2-LR","2075",0.15,0.23,0,92,0.2,49,55,77.9,0,0,0.2,0,17.6824487441847,3771
"p346","ssp245","MPI-ESM1-2-LR","2075",0.25,0.14,0,92,0.1,59,65,85.54,0,0,0,0,18.0001124630854,3772
"p346","ssp245","MPI-ESM1-2-LR","2075",0.19,0.35,0,97,0,78,84,89.81,0,0,0.1,0.05,19.1613448649353,3773
"p346","ssp245","MPI-ESM1-2-LR","2075",0.46,0.32,0,97,0,44,50,71.48,0.1,0,0.1,0,16.4361209231565,3774
"p346","ssp245","MPI-ESM1-2-LR","2075",0.32,0.22,0,76,0.1,50,56,84.17,0,0,0.1,0,17.8215774520734,3775
"p346","ssp245","MPI-ESM1-2-LR","2075",0.22,0.2,0,85,0.1,51,57,82.77,0.1,0,0,0,17.5698301359483,3776
"p346","ssp245","MPI-ESM1-2-LR","2075",0.41,0.26,0,96,0.1,60,66,89.24,0,0,0.1,0.15,18.0269475822829,3777
"p346","ssp245","MPI-ESM1-2-LR","2075",0.23,0.25,0,102,0.1,67,73,94.19,0,0,0.1,0,18.4234969130794,3778
"p346","ssp245","MPI-ESM1-2-LR","2075",0.15,0.42,0,85,0.1,48,54,82.02,0,0,0.3,0,18.493639997449,3779
"p346","ssp245","MPI-ESM1-2-LR","2075",0.23,0.22,0,96,0,84,90,105.1,0,0,0.1,0,19.0337131877221,3780
"p346","ssp245","MPI-ESM1-2-LR","2075",0.35,0,0,104,0,71,77,94.46,0,0,0.3,0,16.9248486945123,3781
"p346","ssp245","MPI-ESM1-2-LR","2075",0.52,0.52,0,102,0,46,72,75.73,0,0,0.1,0,19.1425184633143,3782
"p346","ssp245","MPI-ESM1-2-LR","2075",0.29,0.36,0,96,0.1,46,68,77.68,0,0,0.3,0,17.0222306921973,3783
"p346","ssp245","MPI-ESM1-2-LR","2075",0.11,0.11,0,90,0,90,96,108,0,0,0.1,0,18.9833581405514,3784
"p346","ssp245","MPI-ESM1-2-LR","2075",0.34,0.33,0,92,0.2,76,87,99.92,0,0,0,0.1,18.9202579269481,3785
"p346","ssp245","MPI-ESM1-2-LR","2075",0.24,0.36,0.2,89,0.1,48,84,81.09,0,0,0.1,0,19.759569919253,3786
"p346","ssp245","MPI-ESM1-2-LR","2075",0.42,0.41,0,91,0.1,71,77,93.43,0,0,0.1,0,17.7766973999781,3787
"p346","ssp245","MPI-ESM1-2-LR","2075",0.42,0.33,0,103,0,50,58,82.05,0,0,0.1,0,17.8384667047387,3788
"p346","ssp245","MPI-ESM1-2-LR","2075",0.34,0,0,92,0,62,86,93,0,0,0,0,17.2891486807066,3789
"p346","ssp245","MPI-ESM1-2-LR","2075",0.12,0.59,0,99,0.2,49,84,79.65,0,0,0.3,0,18.6949142658943,3790
"p346","ssp245","MPI-ESM1-2-LR","2075",0.28,0.3,0,91,0.3,73,79,102.2,0,0,0,0,17.9841768054687,3791
"p346","ssp245","MPI-ESM1-2-LR","2075",0.28,0.24,0,106,0,63,76,87.65,0,0,0.6,0,18.554182176793,3792
"p346","ssp245","MPI-ESM1-2-LR","2075",0.26,0.34,0,96,0,59,106,82.32,0,0,0,0,19.42014103689,3793
"p346","ssp245","MPI-ESM1-2-LR","2075",0.24,0.55,0,105,0.1,61,73,92.65,0,0,0.1,0,19.1730436728339,3794
"p346","ssp245","MPI-ESM1-2-LR","2075",0.26,0.43,0,107,0.1,49,55,76.09,0.2,0,0.2,0,16.2191496070778,3795
"p346","ssp245","MPI-ESM1-2-LR","2075",0.13,0.23,0.25,93,0,44,65,64.73,0,0,0.1,0,17.3962135075566,3796
"p346","ssp245","MPI-ESM1-2-LR","2075",0.51,0.29,0,94,0.1,55,63,80.34,0,0,0.3,0,17.4982871489652,3797
"p346","ssp245","MPI-ESM1-2-LR","2075",0.37,0.54,0,94,0.1,58,67,88.44,0,0,0,0,18.1411629394133,3798
"p346","ssp245","MPI-ESM1-2-LR","2075",0.28,0.52,0,87,0,74,80,102.31,0,0,0.1,0,18.6130798140689,3799
"p346","ssp245","MPI-ESM1-2-LR","2075",0.29,0.2,0,86,0,74,89,99.66,0,0,0,0,19.1617931718573,3800
"p346","ssp245","MRI-ESM2-0","2075",0.4,0.22,0,87,0,47,53,75.86,0,0,0,0.2,17.3691575948373,3801
"p346","ssp245","MRI-ESM2-0","2075",0.28,0.31,0.25,93,0.2,46,52,70.79,0.1,0,0.1,0.05,17.2397660284773,3802
"p346","ssp245","MRI-ESM2-0","2075",0.46,0.22,0,94,0.1,88,94,111.85,0.1,0,0,0,18.2483741923491,3803
"p346","ssp245","MRI-ESM2-0","2075",0.23,0.12,0,93,0,88,94,110.15,0,0,0,0,19.1036933548603,3804
"p346","ssp245","MRI-ESM2-0","2075",0.47,0.27,0.25,92,0.1,52,58,80.66,0.1,0,0,0,16.9385626345008,3805
"p346","ssp245","MRI-ESM2-0","2075",0.18,0.45,0,105,0.2,81,87,101.91,0,0,0.3,0.2,18.8902110159377,3806
"p346","ssp245","MRI-ESM2-0","2075",0.42,0.12,0,87,0,74,80,95.35,0,0,0.2,0,18.2620778782812,3807
"p346","ssp245","MRI-ESM2-0","2075",0.37,0.23,0,85,0.1,46,52,78.88,0.1,0,0.1,0.25,17.6132275013016,3808
"p346","ssp245","MRI-ESM2-0","2075",0.33,0.14,0,93,0.1,67,73,96.93,0,0,0,0.05,18.800342621766,3809
"p346","ssp245","MRI-ESM2-0","2075",0.12,0,0.3,87,0,99,105,117.77,0,0,0,0,19.2368435490085,3810
"p346","ssp245","MRI-ESM2-0","2075",0.33,0.24,0.2,78,0.2,78,84,91.52,0,0,0,0.15,19.1152615204402,3811
"p346","ssp245","MRI-ESM2-0","2075",0.29,0.1,0,105,0.2,61,67,89.84,0.1,0,0.1,0.05,17.0305021981482,3812
"p346","ssp245","MRI-ESM2-0","2075",0.37,0.1,0.5,90,0,64,70,78.94,0,0,0.2,0,16.7921632278276,3813
"p346","ssp245","MRI-ESM2-0","2075",0.41,0.45,0.2,78,0.2,82,88,103.53,0.1,0,0,0.2,17.4853767482557,3814
"p346","ssp245","MRI-ESM2-0","2075",0.35,0.36,0,91,0,72,85,94.88,0,0,0,0.05,17.8872426561146,3815
"p346","ssp245","MRI-ESM2-0","2075",0.36,0.39,0,105,0,49,55,75.87,0.1,0,0,0.2,17.456041270913,3816
"p346","ssp245","MRI-ESM2-0","2075",0.15,0.23,0.2,96,0.4,70,76,90.82,0,0,0.1,0.05,17.7197547974487,3817
"p346","ssp245","MRI-ESM2-0","2075",0.28,0.62,0,106,0,59,77,87.6,0,0,0,0,18.2418987128074,3818
"p346","ssp245","MRI-ESM2-0","2075",0.64,0.39,0,98,0.3,58,90,86.75,0,0,0,0,19.4475536664859,3819
"p346","ssp245","MRI-ESM2-0","2075",0.63,0.37,0,74,0.1,77,87,96.34,0,0,0.2,0,19.3289700682732,3820
"p346","ssp245","MRI-ESM2-0","2075",0.6,0.5,0,102,0.1,63,69,81.34,0,0,0,0.2,18.2127528508352,3821
"p346","ssp245","MRI-ESM2-0","2075",0.31,0.4,0,97,0.3,72,83,96.92,0,0,0.1,0.1,17.9294463272639,3822
"p346","ssp245","MRI-ESM2-0","2075",0.38,0.23,0,94,0,45,75,78.03,0.1,0,0,0.05,17.9386971323073,3823
"p346","ssp245","MRI-ESM2-0","2075",0.25,0.25,0,100,0.1,45,51,77.76,0,0,0.1,0,17.9698301825894,3824
"p346","ssp245","MRI-ESM2-0","2075",0.39,0.43,0,100,0.1,68,82,78.35,0,0,0.2,0.15,18.5538628439374,3825
"p346","ssp245","MRI-ESM2-0","2075",0.17,0,0,105,0.1,55,61,86.57,0,0,0,0,18.7167836295082,3826
"p346","ssp245","MRI-ESM2-0","2075",0.31,0.22,0.25,70,0.1,67,73,89.55,0,0,0.3,0,18.603740044681,3827
"p346","ssp245","MRI-ESM2-0","2075",0.4,0.36,0,89,0.2,69,78,93.56,0,0,0,0.1,18.487098892502,3828
"p346","ssp245","MRI-ESM2-0","2075",0.47,0.59,0,83,0,48,54,75.08,0.1,0,0,0.05,17.9970834000739,3829
"p346","ssp245","MRI-ESM2-0","2075",0.29,0.11,0,96,0,46,52,75.68,0,0,0.2,0.3,17.2189646513364,3830
"p346","ssp245","MRI-ESM2-0","2075",0.41,0.35,0,90,0,49,81,82.36,0,0,0.1,0,17.7052585080439,3831
"p346","ssp245","MRI-ESM2-0","2075",0.27,0.22,0,90,0.1,59,65,79.98,0,0,0,0,18.3012299134729,3832
"p346","ssp245","MRI-ESM2-0","2075",0.51,0,0,99,0.2,79,85,96.7,0,0,0.1,0,18.1101122225548,3833
"p346","ssp245","MRI-ESM2-0","2075",0.48,0.18,0,90,0,54,64,77.35,0,0,0,0.15,18.0756100827426,3834
"p346","ssp245","MRI-ESM2-0","2075",0.31,0.16,0,100,0.15,54,60,82.12,0.6,0,0.1,0,16.4278840770276,3835
"p346","ssp245","MRI-ESM2-0","2075",0.48,0.54,0,98,0.1,73,79,94.62,0,0,0,0,18.1167936357248,3836
"p346","ssp245","MRI-ESM2-0","2075",0.46,0.7,0,95,0.1,81,87,101.82,0,0,0,0.1,17.3080810769671,3837
"p346","ssp245","MRI-ESM2-0","2075",0.25,0.5,0,98,0,44,50,79.22,0,0,0,0,17.1309050499628,3838
"p346","ssp245","MRI-ESM2-0","2075",0.33,0.1,0,91,0.3,59,65,89.62,0.1,0,0,0.3,16.471858524594,3839
"p346","ssp245","MRI-ESM2-0","2075",0.4,0.49,0,78,0,48,54,80.09,0.1,0,0.1,0.05,16.7147028434461,3840
"p346","ssp245","MRI-ESM2-0","2075",0.4,0.56,0,110,0.1,69,75,96.19,0,0,0,0,18.1071015753745,3841
"p346","ssp245","MRI-ESM2-0","2075",0.38,0.12,0,100,0,57,63,83.47,0,0,0.1,0.05,18.6179721867497,3842
"p346","ssp245","MRI-ESM2-0","2075",0.31,0.35,0,97,0.2,91,97,112.53,0,0,0,0.05,18.5977285066496,3843
"p346","ssp245","MRI-ESM2-0","2075",0.29,0.26,0,104,0.1,73,79,89.21,0,0,0,0.05,18.2107973837046,3844
"p346","ssp245","MRI-ESM2-0","2075",0.3,0.7,0.2,106,0,76,84,95.55,0,0,0.2,0.05,18.0568745685687,3845
"p346","ssp245","MRI-ESM2-0","2075",0.39,0.35,0,108,0.1,67,73,87.19,0,0,0.1,0.1,18.6717968658478,3846
"p346","ssp245","MRI-ESM2-0","2075",0.31,0.31,0,94,0.1,104,110,117.46,0,0,0,0.05,20.0616265258529,3847
"p346","ssp245","MRI-ESM2-0","2075",0.32,0.36,0,84,0,60,84,85.86,0,0,0.2,0,18.3454500872057,3848
"p346","ssp245","MRI-ESM2-0","2075",0.4,0.17,0,90,0,64,70,87.93,0,0,0.3,0,18.2757926333462,3849
"p346","ssp245","MRI-ESM2-0","2075",0.24,0,0.3,84,0.1,95,117,108.69,0,0,0,0,19.8522594635172,3850
"p346","ssp245","MRI-ESM2-0","2075",0.1,0.29,0,87,0,71,77,95.89,0,0,0.2,0.1,18.0901491381658,3851
"p346","ssp245","MRI-ESM2-0","2075",0.37,0.23,0,90,0,50,56,81.19,0,0,0.2,0,17.3858750446209,3852
"p346","ssp245","MRI-ESM2-0","2075",0.32,0.14,0,100,0.3,58,64,87.87,0,0,0,0.05,17.5084275943406,3853
"p346","ssp245","MRI-ESM2-0","2075",0.32,0.26,0,94,0,67,75,90.57,0,0,0.2,0.1,18.1828447553409,3854
"p346","ssp245","MRI-ESM2-0","2075",0.38,0.1,0,84,0,62,68,84.4,0,0,0.2,0.05,17.7523184556164,3855
"p346","ssp245","MRI-ESM2-0","2075",0.27,0.11,0,99,0.6,81,87,96.75,0,0,0.1,0,18.7223223306571,3856
"p346","ssp245","MRI-ESM2-0","2075",0.16,0,0,98,0.2,65,81,92.99,0,0,0,0.05,18.4621072704709,3857
"p346","ssp245","MRI-ESM2-0","2075",0.14,0,0,87,0.2,80,86,95.85,0,0,0,0,18.8966378479347,3858
"p346","ssp245","MRI-ESM2-0","2075",0.4,0.13,0,110,0,65,71,88.9,0,0,0,0,17.9233391460507,3859
"p346","ssp245","MRI-ESM2-0","2075",0.19,0.19,0.2,94,0,79,85,99.31,0,0,0,0.05,18.4674515626839,3860
"p346","ssp245","MRI-ESM2-0","2075",0.19,0.25,0.2,87,0,95,101,105.76,0,0,0.2,0,18.7268301464512,3861
"p346","ssp245","MRI-ESM2-0","2075",0.26,0.1,0,73,0,47,56,74.23,0.1,0,0,0,16.8394726785111,3862
"p346","ssp245","MRI-ESM2-0","2075",0.26,0.2,0,94,0,61,67,86.21,0,0,0.4,0.05,18.5622135525623,3863
"p346","ssp245","MRI-ESM2-0","2075",0.29,0.38,0,97,0,88,94,109.42,0,0,0.1,0,19.7071852989661,3864
"p346","ssp245","MRI-ESM2-0","2075",0.22,0.24,0,71,0,52,71,88.03,0,0,0.2,0,18.1437983551114,3865
"p346","ssp245","MRI-ESM2-0","2075",0.15,0.45,0,91,0,75,81,93.24,0,0,0,0,19.0098450909653,3866
"p346","ssp245","MRI-ESM2-0","2075",0.3,0.22,0,84,0.25,66,72,94,0,0,0.1,0,18.3508161281604,3867
"p346","ssp245","MRI-ESM2-0","2075",0.29,0.12,0,93,0.1,78,84,99.38,0.2,0,0,0,18.2834365024636,3868
"p346","ssp245","MRI-ESM2-0","2075",0.36,0.44,0,96,0,69,75,92.29,0,0,0.1,0.05,18.2937796294558,3869
"p346","ssp245","MRI-ESM2-0","2075",0.33,0.52,0,106,0.1,55,61,83.47,0,0,0.1,0.05,16.7723786131489,3870
"p346","ssp245","MRI-ESM2-0","2075",0.15,0.12,0.2,89,0.2,50,56,74.26,0,0,0.2,0,17.1455700268785,3871
"p346","ssp245","MRI-ESM2-0","2075",0.25,0.14,0,93,0.1,60,77,88.4,0,0,0,0,18.1015011949754,3872
"p346","ssp245","MRI-ESM2-0","2075",0.14,0.29,0,95,0,78,84,88.55,0,0,0.1,0.05,19.1122252166066,3873
"p346","ssp245","MRI-ESM2-0","2075",0.46,0.32,0,91,0.3,45,51,72.45,0.3,0,0.1,0,16.2840491515032,3874
"p346","ssp245","MRI-ESM2-0","2075",0.32,0.22,0,75,0.1,70,77,98.15,0,0,0.1,0,18.0448063613248,3875
"p346","ssp245","MRI-ESM2-0","2075",0.17,0.2,0,79,0.1,54,60,78.74,0.1,0,0,0.1,17.1381978492789,3876
"p346","ssp245","MRI-ESM2-0","2075",0.36,0.22,0,91,0.1,63,69,86.68,0,0,0.2,0.3,17.7550349517731,3877
"p346","ssp245","MRI-ESM2-0","2075",0.23,0.24,0,100,0,69,75,92.84,0,0,0,0,18.2980141861319,3878
"p346","ssp245","MRI-ESM2-0","2075",0.13,0.3,0,87,0.2,49,55,81.22,0,0,0.1,0,18.0671320969132,3879
"p346","ssp245","MRI-ESM2-0","2075",0.23,0.12,0,92,0.1,86,92,104.03,0,0,0.1,0,18.7099172903576,3880
"p346","ssp245","MRI-ESM2-0","2075",0.3,0,0,98,0,72,78,95.72,0,0,0.1,0,16.8825187899573,3881
"p346","ssp245","MRI-ESM2-0","2075",0.51,0.42,0,102,0,78,84,101.3,0,0,0.1,0,19.1408738706955,3882
"p346","ssp245","MRI-ESM2-0","2075",0.26,0.25,0,93,0.1,70,83,92.25,0,0,0.2,0,17.3757126621731,3883
"p346","ssp245","MRI-ESM2-0","2075",0.11,0.22,0,84,0.1,95,101,108.91,0,0,0,0,19.0562531153103,3884
"p346","ssp245","MRI-ESM2-0","2075",0.33,0.21,0,90,0.45,89,106,107.43,0,0,0,0.1,20.0177409359658,3885
"p346","ssp245","MRI-ESM2-0","2075",0.24,0.37,0.4,84,0.4,81,87,100.38,0,0,0.1,0,19.682858411381,3886
"p346","ssp245","MRI-ESM2-0","2075",0.36,0.12,0,84,0.1,72,81,93.23,0,0,0.1,0,17.9276760139586,3887
"p346","ssp245","MRI-ESM2-0","2075",0.42,0.2,0,100,0,84,90,104.87,0,0,0.1,0,19.187595491923,3888
"p346","ssp245","MRI-ESM2-0","2075",0.33,0,0,76,0.1,99,105,114.82,0,0,0,0,18.7334456329969,3889
"p346","ssp245","MRI-ESM2-0","2075",0.11,0.58,0,96,0.3,82,88,100.74,0,0,0.2,0,18.6053589785392,3890
"p346","ssp245","MRI-ESM2-0","2075",0.24,0.3,0,87,0.2,76,82,98.06,0,0,0.1,0,17.9467999579955,3891
"p346","ssp245","MRI-ESM2-0","2075",0.23,0.12,0,102,0,78,84,98.7,0,0,0.4,0,18.6408967961053,3892
"p346","ssp245","MRI-ESM2-0","2075",0.21,0.23,0,93,0,107,113,114.04,0,0,0,0.2,19.9337720334854,3893
"p346","ssp245","MRI-ESM2-0","2075",0.24,0.43,0,102,0.1,64,78,91.26,0,0,0,0,19.2160253703743,3894
"p346","ssp245","MRI-ESM2-0","2075",0.2,0.41,0,103,0.1,55,86,83.42,0.1,0,0.1,0.05,17.3865944931576,3895
"p346","ssp245","MRI-ESM2-0","2075",0.13,0.21,0.3,93,0.2,45,74,65.22,0,0,0.1,0,17.3165809620632,3896
"p346","ssp245","MRI-ESM2-0","2075",0.42,0.42,0,90,0.1,62,77,82.82,0,0,0.2,0,17.6150127852375,3897
"p346","ssp245","MRI-ESM2-0","2075",0.36,0.42,0,92,0.1,59,70,86.42,0,0,0,0.1,18.029491765595,3898
"p346","ssp245","MRI-ESM2-0","2075",0.23,0.51,0,89,0.1,75,81,100.37,0,0,0,0,18.6829385015381,3899
"p346","ssp245","MRI-ESM2-0","2075",0.29,0.3,0,83,0,76,93,98.32,0,0,0,0,19.1049281163483,3900
"p346","ssp245","NESM3","2075",0.4,0.22,0,106,0,45,51,71.01,0,0,0,0.15,17.7710084560904,3901
"p346","ssp245","NESM3","2075",0.28,0.52,0.25,101,0.2,46,52,74.84,0,0,0.1,0,17.7235956956906,3902
"p346","ssp245","NESM3","2075",0.47,0.4,0,110,0.1,77,89,105.54,0,0,0,0,18.3923575603811,3903
"p346","ssp245","NESM3","2075",0.23,0.35,0,110,0.1,60,90,90.07,0,0,0,0,19.3980385221714,3904
"p346","ssp245","NESM3","2075",0.52,0.16,0.25,106,0.1,52,58,80.87,0,0,0,0,17.3421363647613,3905
"p346","ssp245","NESM3","2075",0.18,0.66,0,115,0.2,50,56,78.19,0.2,0,0.3,0.15,17.5520796439141,3906
"p346","ssp245","NESM3","2075",0.42,0.54,0,107,0,47,72,79.9,0,0,0.2,0,18.4097226550669,3907
"p346","ssp245","NESM3","2075",0.37,0.35,0,100,0.1,46,52,79.51,0.1,0,0.2,0.2,18.0198445088413,3908
"p346","ssp245","NESM3","2075",0.39,0.24,0,115,0.1,47,67,83.26,0,0,0,0,18.8405941897265,3909
"p346","ssp245","NESM3","2075",0.13,0,0,105,0.1,46,99,81.66,0,0,0,0,19.256985589368,3910
"p346","ssp245","NESM3","2075",0.34,0.24,0,110,0.2,54,77,76.63,0,0,0,0.05,19.2318930254451,3911
"p346","ssp245","NESM3","2075",0.3,0.47,0,114,0.1,60,66,90,0,0,0.1,0,17.3635379834778,3912
"p346","ssp245","NESM3","2075",0.42,0.2,0.5,105,0,53,59,70.52,0,0,0.1,0,17.1703192308766,3913
"p346","ssp245","NESM3","2075",0.41,0.66,0,93,0.1,50,57,78.35,0,0,0.1,0.2,16.7216507058557,3914
"p346","ssp245","NESM3","2075",0.35,0.48,0,99,0.1,62,70,85.49,0,0,0,0,17.7965321962255,3915
"p346","ssp245","NESM3","2075",0.36,0.72,0,121,0,46,52,70.56,0,0,0.1,0.1,17.9082917107517,3916
"p346","ssp245","NESM3","2075",0.16,0.45,0.2,105,0.4,50,69,76.98,0,0,0.1,0,17.9763363167947,3917
"p346","ssp245","NESM3","2075",0.28,0.48,0,120,0,57,63,85.18,0,0,0,0,18.2211307723333,3918
"p346","ssp245","NESM3","2075",0.67,0.47,0,112,0.3,54,60,83.31,0.1,0,0,0,18.058055712942,3919
