"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp245","NESM3","2075",0.66,0.37,0,96,0.1,50,76,79.88,0,0,0.2,0,19.2061778912779,3920
"p346","ssp245","NESM3","2075",0.6,0.8,0,116,0,59,65,73.79,0,0,0,0.1,18.6805712706978,3921
"p346","ssp245","NESM3","2075",0.4,0.47,0.2,104,0.3,71,77,96.68,0,0,0.1,0,18.2815446405153,3922
"p346","ssp245","NESM3","2075",0.38,0.56,0,114,0.1,44,50,73.37,0.1,0,0.1,0.05,17.4948483953399,3923
"p346","ssp245","NESM3","2075",0.3,0.48,0,112,0.1,45,51,79.38,0,0,0.1,0,18.4175415970699,3924
"p346","ssp245","NESM3","2075",0.44,0.52,0,111,0.1,53,62,71.9,0,0,0.5,0.1,18.2611553344011,3925
"p346","ssp245","NESM3","2075",0.22,0.33,0,121,0,51,57,84.41,0,0,0,0,19.1219673376583,3926
"p346","ssp245","NESM3","2075",0.38,0.44,0.25,93,0,66,72,93.14,0,0,0.3,0,18.8963424424002,3927
"p346","ssp245","NESM3","2075",0.4,0.62,0,104,0.3,52,59,79.39,0,0,0,0.05,18.0311897229598,3928
"p346","ssp245","NESM3","2075",0.54,0.63,0,98,0,47,53,76.38,0,0,0,0.05,18.4028431172608,3929
"p346","ssp245","NESM3","2075",0.35,0.5,0,109,0,45,51,75.13,0,0,0.2,0.3,17.5686888165372,3930
"p346","ssp245","NESM3","2075",0.41,0.48,0,105,0.1,47,55,79.1,0.1,0,0.1,0,16.6597402775018,3931
"p346","ssp245","NESM3","2075",0.27,0.29,0,108,0.3,58,64,82.85,0,0,0,0,18.7014928327262,3932
"p346","ssp245","NESM3","2075",0.52,0.37,0,108,0.2,70,81,91.03,0,0,0.1,0,18.2747367766505,3933
"p346","ssp245","NESM3","2075",0.48,0.41,0,105,0,52,58,77.84,0,0,0,0.1,18.3685008539195,3934
"p346","ssp245","NESM3","2075",0.31,0.27,0,106,0.15,52,58,79.78,0.3,0,0.3,0,16.8522605289802,3935
"p346","ssp245","NESM3","2075",0.48,0.88,0,108,0.1,63,69,87.25,0,0,0,0,18.1772007713366,3936
"p346","ssp245","NESM3","2075",0.46,0.9,0.2,110,0,78,84,99.24,0,0,0,0.05,17.6572443693751,3937
"p346","ssp245","NESM3","2075",0.25,0.59,0,101,0,44,50,77.37,0,0,0.1,0,17.6897345749359,3938
"p346","ssp245","NESM3","2075",0.33,0.21,0,107,0.1,51,59,79.57,0.1,0,0.1,0.2,16.8067224353161,3939
"p346","ssp245","NESM3","2075",0.42,0.49,0,98,0,48,54,80.7,0,0,0.2,0,17.2881501298516,3940
"p346","ssp245","NESM3","2075",0.46,0.76,0,119,0.1,51,57,80.78,0,0,0,0,17.935180047412,3941
"p346","ssp245","NESM3","2075",0.38,0.38,0,107,0,56,62,85.13,0,0,0.1,0.05,18.9078886166901,3942
"p346","ssp245","NESM3","2075",0.31,0.61,0,107,0.2,57,93,88.85,0,0,0,0,18.7325649886421,3943
"p346","ssp245","NESM3","2075",0.29,0.44,0.2,112,0.1,59,73,81.08,0,0,0,0.05,18.4678385218044,3944
"p346","ssp245","NESM3","2075",0.3,0.75,0.2,112,0.1,75,81,95.61,0,0,0.1,0.05,18.2468393582728,3945
"p346","ssp245","NESM3","2075",0.39,0.73,0,123,0.1,54,60,79.32,0,0,0.1,0.05,18.5651285235677,3946
"p346","ssp245","NESM3","2075",0.31,0.56,0,105,0.1,103,109,120.75,0,0,0,0,20.2126108021675,3947
"p346","ssp245","NESM3","2075",0.33,0.49,0,99,0,53,60,82.54,0,0,0.2,0,17.7096414458292,3948
"p346","ssp245","NESM3","2075",0.49,0.47,0,110,0,62,68,90.17,0,0,0.3,0,18.6018390476699,3949
"p346","ssp245","NESM3","2075",0.23,0.18,0.3,98,0,49,92,71.1,0.1,0,0,0,18.0034169328878,3950
"p346","ssp245","NESM3","2075",0.22,0.3,0.2,95,0.1,53,59,78.23,0,0,0.1,0,18.0799224316353,3951
"p346","ssp245","NESM3","2075",0.37,0.35,0,121,0,48,54,78.55,0,0,0.2,0,17.8472484916675,3952
"p346","ssp245","NESM3","2075",0.32,0.31,0,110,0.3,56,62,84.07,0,0,0,0,17.9127493156214,3953
"p346","ssp245","NESM3","2075",0.35,0.4,0,115,0,55,61,83.24,0,0,0.3,0.1,18.1740492818126,3954
"p346","ssp245","NESM3","2075",0.44,0.31,0,109,0,56,63,79.08,0,0,0.3,0.05,18.1305254895099,3955
"p346","ssp245","NESM3","2075",0.27,0.44,0,108,0.6,77,83,97.37,0,0,0.2,0,18.9658079320667,3956
"p346","ssp245","NESM3","2075",0.16,0.33,0,120,0.1,53,62,84.97,0.2,0,0,0.05,18.0178801094126,3957
"p346","ssp245","NESM3","2075",0.14,0.14,0,94,0.2,79,85,99.24,0,0,0,0,19.1982485165322,3958
"p346","ssp245","NESM3","2075",0.4,0.51,0,120,0,62,68,85.51,0,0,0,0,18.3200728705977,3959
"p346","ssp245","NESM3","2075",0.19,0.46,0.2,109,0,65,80,86.91,0,0,0,0,18.7875424978531,3960
"p346","ssp245","NESM3","2075",0.26,0.37,0.2,105,0.1,58,88,82.92,0,0,0.2,0,18.8247480545941,3961
"p346","ssp245","NESM3","2075",0.26,0.31,0,92,0,46,52,76.56,0.1,0,0,0,17.2213380984497,3962
"p346","ssp245","NESM3","2075",0.26,0.39,0,112,0.1,60,66,88.26,0,0,0.4,0.05,19.0099740221022,3963
"p346","ssp245","NESM3","2075",0.29,0.57,0,105,0,45,51,78.57,0,0,0.2,0,17.8864749091641,3964
"p346","ssp245","NESM3","2075",0.22,0.22,0,87,0,50,56,85.69,0,0,0.2,0,17.9036721165893,3965
"p346","ssp245","NESM3","2075",0.15,0.59,0,105,0.1,74,80,95.47,0,0,0,0,19.1604620996356,3966
"p346","ssp245","NESM3","2075",0.31,0.25,0,102,0.1,63,69,91.24,0,0,0.1,0,18.8032590309685,3967
"p346","ssp245","NESM3","2075",0.35,0.34,0,116,0.1,77,83,100.84,0.1,0,0,0,18.6503262889449,3968
"p346","ssp245","NESM3","2075",0.31,0.6,0,107,0.1,68,74,91.94,0,0,0.1,0.05,18.4990853017534,3969
"p346","ssp245","NESM3","2075",0.35,0.8,0,115,0.1,45,54,75.55,0,0,0.1,0.05,17.3763578238073,3970
"p346","ssp245","NESM3","2075",0.15,0.43,0.2,106,0.2,49,55,75.59,0,0,0.2,0,17.6238914133034,3971
"p346","ssp245","NESM3","2075",0.25,0.46,0,103,0.1,59,65,85.34,0,0,0,0,18.1053314461502,3972
"p346","ssp245","NESM3","2075",0.19,0.44,0,111,0,78,84,89.13,0,0,0.1,0.05,19.3580645169034,3973
"p346","ssp245","NESM3","2075",0.46,0.59,0,107,0.1,44,50,69.3,0.1,0,0.1,0,16.6622234943247,3974
"p346","ssp245","NESM3","2075",0.32,0.43,0,88,0.1,50,56,82.2,0,0,0.1,0,17.8381200117299,3975
"p346","ssp245","NESM3","2075",0.17,0.35,0,95,0.1,51,57,80.32,0.1,0,0,0.05,17.4306025578015,3976
"p346","ssp245","NESM3","2075",0.36,0.27,0,111,0.1,60,66,87.63,0,0,0.2,0.25,18.0518255790169,3977
"p346","ssp245","NESM3","2075",0.23,0.24,0,112,0.1,67,73,93.7,0,0,0.1,0,18.6150491379778,3978
"p346","ssp245","NESM3","2075",0.15,0.5,0,101,0.2,48,54,82.74,0,0,0.2,0,18.5191657359548,3979
"p346","ssp245","NESM3","2075",0.23,0.47,0,106,0,84,90,103.8,0,0,0.1,0,18.9812881303217,3980
"p346","ssp245","NESM3","2075",0.3,0.41,0,124,0,71,77,93.38,0,0,0.1,0,17.1915660014015,3981
"p346","ssp245","NESM3","2075",0.52,0.55,0,106,0,46,72,74.21,0,0,0.2,0,19.0585251039521,3982
"p346","ssp245","NESM3","2075",0.28,0.25,0,106,0.1,46,68,77.99,0,0,0.4,0,17.447558083051,3983
"p346","ssp245","NESM3","2075",0.11,0.23,0,104,0,90,96,106.71,0,0,0,0,19.2131688444985,3984
"p346","ssp245","NESM3","2075",0.34,0.56,0,108,0.4,76,89,97.87,0,0,0,0.1,18.9115872934988,3985
"p346","ssp245","NESM3","2075",0.24,0.31,0.2,105,0.3,48,84,79.2,0,0,0.2,0,19.8110738029496,3986
"p346","ssp245","NESM3","2075",0.42,0.38,0,103,0.1,71,77,92.05,0,0,0.2,0,18.0337070181959,3987
"p346","ssp245","NESM3","2075",0.42,0.57,0,121,0,50,57,79.89,0,0,0,0,17.9109833704913,3988
"p346","ssp245","NESM3","2075",0.34,0.13,0,110,0.1,62,94,91.46,0,0,0,0,18.397999639046,3989
"p346","ssp245","NESM3","2075",0.11,0.73,0.2,103,0.2,49,84,79.43,0,0,0.2,0,18.8200449686679,3990
"p346","ssp245","NESM3","2075",0.26,0.57,0,110,0.3,73,79,100.61,0,0,0.1,0,18.1567779182726,3991
"p346","ssp245","NESM3","2075",0.23,0.24,0,114,0,63,76,85.03,0,0,0.3,0,18.6155650148047,3992
"p346","ssp245","NESM3","2075",0.21,0.65,0,108,0,58,104,79.46,0,0,0,0.15,19.5378969100158,3993
"p346","ssp245","NESM3","2075",0.24,0.64,0,111,0.1,61,73,93,0,0,0.1,0,19.2720268335898,3994
"p346","ssp245","NESM3","2075",0.2,0.44,0.25,116,0.1,49,55,75.12,0.2,0,0.1,0,16.3731003579817,3995
"p346","ssp245","NESM3","2075",0.13,0.51,0.3,106,0.2,44,65,63.25,0,0,0.1,0,17.5729577101058,3996
"p346","ssp245","NESM3","2075",0.48,0.49,0,97,0.1,55,63,78.57,0,0,0.2,0,17.6539544326983,3997
"p346","ssp245","NESM3","2075",0.37,0.78,0,102,0.1,58,67,85.6,0,0,0,0.05,18.288305767806,3998
"p346","ssp245","NESM3","2075",0.23,0.61,0,94,0.1,75,81,99.75,0,0,0.1,0,18.9893610935835,3999
"p346","ssp245","NESM3","2075",0.29,0.45,0,107,0,75,91,100.41,0,0,0,0,19.2131188469507,4000
"p346","ssp245","UKESM1-0-LL","2075",0.4,0.43,0,104,0,45,51,65.47,0,0,0,0.4,18.2842548044754,4001
"p346","ssp245","UKESM1-0-LL","2075",0.33,0.51,0,100,0.2,45,51,74.74,0,0,0.1,0.1,18.3131075305176,4002
"p346","ssp245","UKESM1-0-LL","2075",0.47,0.8,0,112,0.1,49,61,84.57,0,0,0.1,0.35,17.8675140444157,4003
"p346","ssp245","UKESM1-0-LL","2075",0.23,0.63,0,114,0.1,59,65,82.45,0,0,0.1,0,18.4784047902471,4004
"p346","ssp245","UKESM1-0-LL","2075",0.52,0.43,0.25,106,0.1,52,58,77.45,0,0,0,0.1,18.1418692836937,4005
"p346","ssp245","UKESM1-0-LL","2075",0.18,0.73,0,110,0.2,48,54,76.92,0.1,0,0.1,0.4,17.9919648212226,4006
"p346","ssp245","UKESM1-0-LL","2075",0.42,0.82,0,109,0,47,65,80.82,0,0,0.3,0,18.5459947677301,4007
"p346","ssp245","UKESM1-0-LL","2075",0.37,0.53,0,103,0,45,51,72.8,0.1,0,0.2,0.85,18.5012993805085,4008
"p346","ssp245","UKESM1-0-LL","2075",0.39,0.39,0,118,0.1,47,63,81.07,0,0,0.1,0.4,19.4425801884612,4009
"p346","ssp245","UKESM1-0-LL","2075",0.19,0.32,0,111,0,46,70,81.21,0.2,0,0,0,17.8229766374694,4010
"p346","ssp245","UKESM1-0-LL","2075",0.34,0.54,0,112,0.2,54,60,71.79,0.1,0,0,0.4,18.9947952320651,4011
"p346","ssp245","UKESM1-0-LL","2075",0.31,0.65,0,114,0.1,59,65,88.96,0,0,0.2,0.2,18.0506278274325,4012
"p346","ssp245","UKESM1-0-LL","2075",0.42,0.32,0.5,101,0,53,59,65.75,0,0,0.2,0,17.8532263438345,4013
"p346","ssp245","UKESM1-0-LL","2075",0.44,0.67,0,93,0.1,50,56,73.7,0,0,0.2,0.5,17.5698162950673,4014
"p346","ssp245","UKESM1-0-LL","2075",0.35,0.68,0,98,0.1,58,64,79.05,0,0,0,0.1,18.3497396476345,4015
"p346","ssp245","UKESM1-0-LL","2075",0.36,0.77,0,120,0,46,52,69.42,0,0,0.1,0.4,18.560596679267,4016
"p346","ssp245","UKESM1-0-LL","2075",0.28,0.54,0,104,0.4,49,66,74.4,0,0,0.1,0.1,18.4730749384523,4017
"p346","ssp245","UKESM1-0-LL","2075",0.28,0.47,0,119,0,56,62,83.14,0,0,0.1,0.1,18.9851352292483,4018
"p346","ssp245","UKESM1-0-LL","2075",0.69,0.33,0,106,0.3,52,58,79.7,0,0,0,0,18.4183209692669,4019
"p346","ssp245","UKESM1-0-LL","2075",0.69,0.44,0,101,0.1,50,74,81.05,0,0,0.1,0.25,19.4527516691753,4020
"p346","ssp245","UKESM1-0-LL","2075",0.6,0.86,0,114,0,59,65,71.58,0,0,0,0.55,19.3502205047803,4021
"p346","ssp245","UKESM1-0-LL","2075",0.43,0.5,0.2,102,0.3,70,76,90.81,0,0,0.1,0.45,18.511705100014,4022
"p346","ssp245","UKESM1-0-LL","2075",0.38,0.7,0,107,0.1,44,50,70.17,0.1,0,0.1,0.25,18.0013462062311,4023
"p346","ssp245","UKESM1-0-LL","2075",0.31,0.64,0,112,0.1,45,51,79.79,0,0,0.1,0.15,19.2398643169943,4024
"p346","ssp245","UKESM1-0-LL","2075",0.44,0.51,0,107,0.1,52,58,74.56,0,0,0.3,0.55,18.4047528833285,4025
"p346","ssp245","UKESM1-0-LL","2075",0.24,0.49,0,119,0,51,57,82.33,0,0,0,0.2,19.8556574360774,4026
"p346","ssp245","UKESM1-0-LL","2075",0.38,0.55,0,99,0,65,71,92.6,0,0,0.3,0.15,19.3915533348238,4027
"p346","ssp245","UKESM1-0-LL","2075",0.4,0.74,0,104,0.3,52,58,72.73,0,0.1,0.1,0.35,18.5690137898156,4028
"p346","ssp245","UKESM1-0-LL","2075",0.54,0.84,0,98,0,47,53,76.67,0,0,0.1,0.2,18.9238658758767,4029
"p346","ssp245","UKESM1-0-LL","2075",0.37,0.59,0,110,0,45,51,74.06,0,0.2,0.1,0.8,18.6519248630974,4030
"p346","ssp245","UKESM1-0-LL","2075",0.41,0.75,0,105,0,47,53,77.46,0.1,0,0.1,0.05,17.4502710773594,4031
"p346","ssp245","UKESM1-0-LL","2075",0.27,0.5,0,106,0.2,57,63,83.63,0,0,0,0.05,19.2013746496619,4032
"p346","ssp245","UKESM1-0-LL","2075",0.52,0.63,0,106,0.2,67,74,86,0,0,0,0,18.5426326708702,4033
"p346","ssp245","UKESM1-0-LL","2075",0.49,0.73,0,106,0,52,58,76.68,0,0,0,0.7,18.9479189700123,4034
"p346","ssp245","UKESM1-0-LL","2075",0.36,0.24,0,109,0.15,52,58,79.15,0,0,0.3,0.35,17.3136241017005,4035
"p346","ssp245","UKESM1-0-LL","2075",0.54,0.97,0,106,0.1,62,68,87.73,0,0,0,0.1,18.4979103960745,4036
"p346","ssp245","UKESM1-0-LL","2075",0.46,0.96,0,109,0,75,81,91.75,0,0,0,0.4,17.883592849927,4037
"p346","ssp245","UKESM1-0-LL","2075",0.25,0.77,0,102,0,44,50,74.14,0,0,0,0.3,18.772049787484,4038
"p346","ssp245","UKESM1-0-LL","2075",0.35,0.38,0,104,0.1,51,58,76.3,0.1,0,0.1,0.75,17.7370207328157,4039
"p346","ssp245","UKESM1-0-LL","2075",0.43,0.64,0,100,0,48,54,78.02,0,0,0.3,0.25,17.8893099222703,4040
"p346","ssp245","UKESM1-0-LL","2075",0.56,1,0,118,0.1,51,57,74.22,0,0,0.1,0.25,18.5539779923939,4041
"p346","ssp245","UKESM1-0-LL","2075",0.38,0.82,0,108,0,55,61,82.51,0,0,0.2,0.15,19.6486150229539,4042
"p346","ssp245","UKESM1-0-LL","2075",0.36,0.51,0,103,0.2,57,80,83.54,0,0,0.1,0.45,18.6588465215207,4043
"p346","ssp245","UKESM1-0-LL","2075",0.29,0.7,0.2,114,0.1,58,64,78.8,0,0,0,0.15,18.396879567713,4044
"p346","ssp245","UKESM1-0-LL","2075",0.3,0.91,0,114,0.1,60,76,81.29,0,0,0.1,0.05,18.6087489666482,4045
"p346","ssp245","UKESM1-0-LL","2075",0.4,0.83,0,121,0.1,54,60,77.73,0,0,0.1,0.4,19.054235123888,4046
"p346","ssp245","UKESM1-0-LL","2075",0.31,0.5,0,100,0.1,62,82,88.91,0,0,0.1,0.15,18.521824191859,4047
"p346","ssp245","UKESM1-0-LL","2075",0.33,0.64,0,96,0,52,58,79.61,0,0,0.2,0.5,18.354628859728,4048
"p346","ssp245","UKESM1-0-LL","2075",0.54,0.72,0,107,0,61,67,90.69,0,0,0.1,0.15,19.2104384993909,4049
"p346","ssp245","UKESM1-0-LL","2075",0.24,0.29,0.3,100,0,48,54,69.73,0,0,0,0.05,16.8630596212796,4050
"p346","ssp245","UKESM1-0-LL","2075",0.23,0.1,0.4,96,0.1,50,56,74.2,0,0.1,0.2,0.3,18.5984285213739,4051
"p346","ssp245","UKESM1-0-LL","2075",0.37,0.67,0.25,122,0,48,54,78.21,0,0,0.2,0,18.7733349218477,4052
"p346","ssp245","UKESM1-0-LL","2075",0.32,0.56,0.25,113,0.3,56,62,78.01,0,0,0,0.25,18.8123366817453,4053
"p346","ssp245","UKESM1-0-LL","2075",0.35,0.89,0,118,0,54,60,77.25,0,0,0.1,0.5,18.9914858313699,4054
"p346","ssp245","UKESM1-0-LL","2075",0.44,0.65,0,107,0,55,61,75.38,0,0,0.2,0.35,18.7237604193786,4055
"p346","ssp245","UKESM1-0-LL","2075",0.27,0.68,0,109,0.6,74,80,95.71,0,0,0.2,0,19.551051251968,4056
"p346","ssp245","UKESM1-0-LL","2075",0.16,0.52,0,125,0.1,52,58,79.18,0.2,0,0,0.25,18.6443422646983,4057
"p346","ssp245","UKESM1-0-LL","2075",0.14,0.64,0,99,0.2,68,74,90.24,0,0.1,0,0.15,19.7037132603543,4058
"p346","ssp245","UKESM1-0-LL","2075",0.4,0.62,0,116,0,58,64,74.23,0,0,0,0.05,18.8332803966815,4059
"p346","ssp245","UKESM1-0-LL","2075",0.25,0.52,0,103,0,64,70,83.01,0,0,0,0.2,18.6245229603988,4060
"p346","ssp245","UKESM1-0-LL","2075",0.37,0.39,0,104,0,57,65,82.92,0,0,0.1,0.15,17.8897020035897,4061
"p346","ssp245","UKESM1-0-LL","2075",0.26,0.55,0,94,0,45,51,76.48,0.1,0,0,0.2,17.91606081347,4062
"p346","ssp245","UKESM1-0-LL","2075",0.26,0.48,0,111,0.1,59,65,81.57,0,0,0.3,0.55,19.1958064283494,4063
"p346","ssp245","UKESM1-0-LL","2075",0.33,0.74,0,105,0,45,51,79.5,0,0,0.4,0.3,18.5803098019417,4064
"p346","ssp245","UKESM1-0-LL","2075",0.25,0.42,0,93,0,50,56,81.47,0,0,0.2,0.1,18.6510409523674,4065
"p346","ssp245","UKESM1-0-LL","2075",0.15,0.68,0,103,0,74,80,96.06,0,0,0,0.25,19.4688244074528,4066
"p346","ssp245","UKESM1-0-LL","2075",0.31,0.4,0,105,0.1,62,68,85.14,0,0,0,0.05,19.3874169990354,4067
"p346","ssp245","UKESM1-0-LL","2075",0.36,0.69,0,117,0.1,66,74,90.49,0.1,0,0.1,0.1,19.079126246275,4068
"p346","ssp245","UKESM1-0-LL","2075",0.36,0.68,0,104,0.1,68,74,86.58,0,0,0.1,0.5,19.1207338863456,4069
"p346","ssp245","UKESM1-0-LL","2075",0.45,0.77,0,109,0.1,45,54,75.22,0,0,0.1,0.2,17.95983375459,4070
"p346","ssp245","UKESM1-0-LL","2075",0.15,0.47,0.2,108,0.2,49,55,73.95,0,0,0,0.05,18.4274850763284,4071
"p346","ssp245","UKESM1-0-LL","2075",0.25,0.66,0,108,0.1,58,64,79.89,0,0,0,0.05,18.6080409912687,4072
"p346","ssp245","UKESM1-0-LL","2075",0.19,0.52,0,113,0,76,82,85.79,0,0,0.1,0.45,19.5250361429079,4073
"p346","ssp245","UKESM1-0-LL","2075",0.46,0.72,0,110,0.1,44,50,65.79,0,0,0.1,0.05,17.3655402993355,4074
"p346","ssp245","UKESM1-0-LL","2075",0.32,0.53,0,88,0.1,50,56,78.37,0,0,0.3,0.2,18.5903841254269,4075
"p346","ssp245","UKESM1-0-LL","2075",0.25,0.66,0,97,0.1,51,57,82.93,0,0,0,0.25,18.1315331577413,4076
"p346","ssp245","UKESM1-0-LL","2075",0.41,0.53,0,111,0.1,58,64,87.95,0,0.1,0.2,1,18.5872946176343,4077
"p346","ssp245","UKESM1-0-LL","2075",0.23,0.36,0,112,0,63,69,87.99,0,0,0,0,19.2718332109784,4078
"p346","ssp245","UKESM1-0-LL","2075",0.15,0.42,0,102,0.2,48,54,82.07,0,0,0.1,0.3,19.368798704228,4079
"p346","ssp245","UKESM1-0-LL","2075",0.23,0.49,0,108,0,67,82,82.6,0,0.1,0.2,0.2,19.2182944162265,4080
"p346","ssp245","UKESM1-0-LL","2075",0.3,0.65,0,125,0,47,73,71.62,0,0,0.1,0,18.1401674840285,4081
"p346","ssp245","UKESM1-0-LL","2075",0.52,0.6,0,97,0,46,65,70.75,0,0,0.1,0,19.4436638039685,4082
"p346","ssp245","UKESM1-0-LL","2075",0.29,0.36,0,107,0.1,46,65,78.74,0,0,0.3,0,17.9715151707324,4083
"p346","ssp245","UKESM1-0-LL","2075",0.11,0.35,0,102,0,76,90,94.17,0,0,0,0.35,19.3174944165696,4084
"p346","ssp245","UKESM1-0-LL","2075",0.34,0.61,0,106,0.3,75,81,90.33,0,0,0,0.35,18.7941033880253,4085
"p346","ssp245","UKESM1-0-LL","2075",0.24,0.41,0.2,107,0.3,48,82,74.94,0,0,0.2,0.4,19.7228030469789,4086
"p346","ssp245","UKESM1-0-LL","2075",0.42,0.61,0,104,0.1,70,76,85.76,0,0,0.2,0,18.6817655421,4087
"p346","ssp245","UKESM1-0-LL","2075",0.42,0.83,0,124,0,50,56,75.46,0,0,0.1,0.25,18.5386746870084,4088
"p346","ssp245","UKESM1-0-LL","2075",0.34,0.37,0,110,0.1,62,68,91.51,0,0,0,0,18.0805849246534,4089
"p346","ssp245","UKESM1-0-LL","2075",0.12,0.65,0.2,102,0.2,48,72,71.41,0,0,0.1,0,18.8062578257678,4090
"p346","ssp245","UKESM1-0-LL","2075",0.28,0.53,0,108,0.3,72,78,98.52,0,0,0.1,0,18.4543116601796,4091
"p346","ssp245","UKESM1-0-LL","2075",0.23,0.49,0,115,0,60,66,78.61,0,0,0.5,0.05,18.8477549114542,4092
"p346","ssp245","UKESM1-0-LL","2075",0.26,0.77,0,115,0,58,71,72.45,0.1,0,0,0.65,17.515219344541,4093
"p346","ssp245","UKESM1-0-LL","2075",0.24,0.66,0,109,0.1,57,63,87.96,0,0,0.1,0,19.0510262339137,4094
"p346","ssp245","UKESM1-0-LL","2075",0.33,0.53,0.25,112,0.1,49,55,69.49,0,0,0,0.1,17.222007151873,4095
"p346","ssp245","UKESM1-0-LL","2075",0.13,0.56,0.2,104,0.1,44,63,61.28,0,0,0.1,0,18.1868353480811,4096
"p346","ssp245","UKESM1-0-LL","2075",0.51,0.87,0,99,0.1,54,60,73.48,0,0,0.1,0,18.3060142194667,4097
"p346","ssp245","UKESM1-0-LL","2075",0.37,0.66,0,96,0.1,57,63,80.56,0,0,0,0.3,18.9366362137127,4098
"p346","ssp245","UKESM1-0-LL","2075",0.23,0.73,0,92,0,68,74,90.96,0,0,0,0.2,19.5986723038357,4099
"p346","ssp245","UKESM1-0-LL","2075",0.32,0.42,0,109,0,60,66,84.6,0,0,0.1,0.05,18.5449234756985,4100
"p346","ssp370","ACCESS-CM2","2075",0.41,0.49,0,106,0,44,50,65.25,0,0,0,0.3,18.2999475566818,4101
"p346","ssp370","ACCESS-CM2","2075",0.28,0.41,0,104,0.2,45,51,73.65,0,0,0.2,0.05,18.356756237841,4102
"p346","ssp370","ACCESS-CM2","2075",0.47,0.76,0,107,0.1,48,55,80.13,0,0,0.1,0.25,17.7394748671381,4103
"p346","ssp370","ACCESS-CM2","2075",0.23,0.51,0,110,0.2,58,64,82.73,0,0,0.1,0,18.4041175026866,4104
"p346","ssp370","ACCESS-CM2","2075",0.52,0.37,0.25,103,0.2,51,57,79.78,0,0,0.1,0.1,18.0588658250873,4105
"p346","ssp370","ACCESS-CM2","2075",0.18,0.71,0,114,0.2,47,53,74.91,0.2,0,0.3,0.35,17.9936705890692,4106
"p346","ssp370","ACCESS-CM2","2075",0.42,0.72,0,107,0,45,63,78.51,0,0,0.3,0,18.4025884585382,4107
"p346","ssp370","ACCESS-CM2","2075",0.37,0.78,0,105,0.2,45,51,71.13,0.1,0,0.1,0.65,18.4625751721628,4108
"p346","ssp370","ACCESS-CM2","2075",0.39,0.5,0,112,0.2,46,52,80.95,0,0,0.2,0.35,18.6902597576039,4109
"p346","ssp370","ACCESS-CM2","2075",0.13,0.34,0,108,0.1,46,69,79.69,0.3,0,0.1,0,17.6121723228058,4110
"p346","ssp370","ACCESS-CM2","2075",0.34,0.55,0,109,0.2,53,59,71.09,0.1,0,0.1,0.3,18.7392834999983,4111
"p346","ssp370","ACCESS-CM2","2075",0.3,0.64,0,114,0.1,59,65,87.98,0,0,0.1,0.15,18.0237645292633,4112
"p346","ssp370","ACCESS-CM2","2075",0.42,0.22,0.25,100,0,51,57,65.56,0,0,0.2,0,17.7669711949341,4113
"p346","ssp370","ACCESS-CM2","2075",0.33,0.68,0,93,0.2,47,53,70.01,0,0,0.3,0.4,17.4778595385846,4114
"p346","ssp370","ACCESS-CM2","2075",0.35,0.8,0,100,0.1,50,56,76.28,0,0,0,0.05,18.0453969810062,4115
"p346","ssp370","ACCESS-CM2","2075",0.36,0.78,0,116,0,45,51,68.58,0,0,0,0.25,18.6260103319288,4116
