"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","ACCESS-CM2","2075",0.16,0.43,0,104,0.2,45,51,71.27,0,0,0.2,0.05,17.6162407365963,4117
"p346","ssp370","ACCESS-CM2","2075",0.33,0.43,0,115,0.1,48,59,78.09,0,0,0.2,0.05,18.643575523864,4118
"p346","ssp370","ACCESS-CM2","2075",0.67,0.45,0,106,0.1,50,56,77.5,0,0,0.1,0,18.2000514444605,4119
"p346","ssp370","ACCESS-CM2","2075",0.67,0.44,0,99,0.2,49,55,79.69,0,0,0.3,0.1,18.3890999777283,4120
"p346","ssp370","ACCESS-CM2","2075",0.6,0.73,0,113,0,58,64,71.91,0,0,0,0.3,19.2235199408667,4121
"p346","ssp370","ACCESS-CM2","2075",0.4,0.57,0.25,106,0.2,71,77,95.05,0,0,0.2,0.4,18.5214919701687,4122
"p346","ssp370","ACCESS-CM2","2075",0.38,0.66,0,110,0.1,44,50,68.87,0.1,0,0.1,0.1,17.9399893876221,4123
"p346","ssp370","ACCESS-CM2","2075",0.3,0.75,0,109,0.2,44,50,78.32,0,0,0.1,0.15,18.9764505193362,4124
"p346","ssp370","ACCESS-CM2","2075",0.39,0.48,0,103,0.1,49,55,70.63,0,0,0.4,0.45,18.2284587525602,4125
"p346","ssp370","ACCESS-CM2","2075",0.22,0.49,0,121,0.1,50,56,79.86,0,0,0,0.2,19.7684386963534,4126
"p346","ssp370","ACCESS-CM2","2075",0.38,0.51,0,104,0,63,69,95.08,0,0,0.4,0.1,19.2042998865042,4127
"p346","ssp370","ACCESS-CM2","2075",0.32,0.86,0,101,0.5,49,55,72.51,0,0,0,0.3,18.3882325220119,4128
"p346","ssp370","ACCESS-CM2","2075",0.55,0.83,0,100,0,47,53,76.3,0,0,0.2,0.2,19.0223366496417,4129
"p346","ssp370","ACCESS-CM2","2075",0.35,0.57,0,109,0,45,51,74.35,0,0,0.2,0.65,18.5977960191935,4130
"p346","ssp370","ACCESS-CM2","2075",0.41,0.59,0,109,0.1,46,52,77.36,0.1,0,0,0.05,17.3301150023567,4131
"p346","ssp370","ACCESS-CM2","2075",0.27,0.44,0,110,0.3,57,63,85.36,0,0,0,0,19.0851853407373,4132
"p346","ssp370","ACCESS-CM2","2075",0.51,0.62,0,107,0.2,55,70,76.93,0,0,0.1,0,18.1833028061182,4133
"p346","ssp370","ACCESS-CM2","2075",0.48,0.74,0,106,0,51,57,75.35,0,0,0,0.45,18.6974886614504,4134
"p346","ssp370","ACCESS-CM2","2075",0.31,0.5,0,109,0.15,50,56,76.01,0,0,0.1,0.1,17.3128370539444,4135
"p346","ssp370","ACCESS-CM2","2075",0.54,1,0,106,0.1,62,68,88.57,0,0,0,0.05,18.3172645110341,4136
"p346","ssp370","ACCESS-CM2","2075",0.46,0.98,0.25,110,0.1,76,82,92.25,0,0,0,0.4,17.8528093575727,4137
"p346","ssp370","ACCESS-CM2","2075",0.32,0.73,0,102,0,44,50,70.77,0,0,0,0.05,18.8235965398243,4138
"p346","ssp370","ACCESS-CM2","2075",0.34,0.38,0,105,0.3,47,53,71.79,0.1,0,0.1,0.55,17.2786750548724,4139
"p346","ssp370","ACCESS-CM2","2075",0.42,0.53,0,97,0,47,53,76.38,0,0,0.2,0.1,17.83241864939,4140
"p346","ssp370","ACCESS-CM2","2075",0.51,1,0,119,0.1,49,55,72.84,0,0,0.1,0.1,18.3810996470081,4141
"p346","ssp370","ACCESS-CM2","2075",0.38,0.59,0,107,0,54,60,83.78,0,0,0.2,0.05,19.3752331008387,4142
"p346","ssp370","ACCESS-CM2","2075",0.31,0.76,0,103,0.2,56,88,85.08,0,0,0,0.3,18.9078732648315,4143
"p346","ssp370","ACCESS-CM2","2075",0.29,0.7,0.2,113,0.1,57,63,81.07,0,0,0,0.05,18.3053404917784,4144
"p346","ssp370","ACCESS-CM2","2075",0.3,0.92,0,112,0.15,59,75,82.8,0,0,0.4,0.05,18.5140773618034,4145
"p346","ssp370","ACCESS-CM2","2075",0.39,0.83,0,122,0.1,50,56,76.27,0,0,0.1,0.25,18.8976610621311,4146
"p346","ssp370","ACCESS-CM2","2075",0.31,0.45,0,101,0.1,60,103,90.06,0,0,0.1,0.15,19.9116370255678,4147
"p346","ssp370","ACCESS-CM2","2075",0.33,0.77,0,100,0,51,57,79.49,0,0,0.3,0.25,18.1446388993934,4148
"p346","ssp370","ACCESS-CM2","2075",0.5,0.61,0,105,0,61,67,91.45,0,0,0.3,0.1,19.0720096690544,4149
"p346","ssp370","ACCESS-CM2","2075",0.28,0.28,0.3,98,0.1,47,53,67.89,0,0,0,0.05,16.7443425117947,4150
"p346","ssp370","ACCESS-CM2","2075",0.22,0.25,0.4,97,0.2,45,51,65.71,0,0,0.2,0.35,18.4064449017856,4151
"p346","ssp370","ACCESS-CM2","2075",0.37,0.47,0.25,120,0,47,53,77.21,0,0,0.1,0,18.403258621999,4152
"p346","ssp370","ACCESS-CM2","2075",0.31,0.52,0,107,0.3,51,57,77.7,0,0,0,0.25,18.7107133134158,4153
"p346","ssp370","ACCESS-CM2","2075",0.35,0.81,0,115,0,46,52,72.47,0,0,0.3,0.4,18.5916101574153,4154
"p346","ssp370","ACCESS-CM2","2075",0.44,0.52,0,106,0.1,54,60,73.08,0,0,0.4,0.3,18.6768942155434,4155
"p346","ssp370","ACCESS-CM2","2075",0.27,0.67,0,108,0.6,45,74,73.89,0,0,0.4,0,19.4123199741402,4156
"p346","ssp370","ACCESS-CM2","2075",0.16,0.44,0,123,0.1,47,53,77.83,0.2,0,0.1,0.05,18.3636993107779,4157
"p346","ssp370","ACCESS-CM2","2075",0.14,0.59,0,97,0.2,79,85,98.81,0,0,0,0.1,19.6999429916652,4158
"p346","ssp370","ACCESS-CM2","2075",0.4,0.66,0,121,0,52,58,73.81,0,0,0.1,0.05,18.5890718314073,4159
"p346","ssp370","ACCESS-CM2","2075",0.19,0.52,0.2,104,0,64,70,84.79,0,0,0,0.1,18.6047701353208,4160
"p346","ssp370","ACCESS-CM2","2075",0.36,0.39,0,104,0.1,57,65,86.33,0,0,0.3,0.15,17.871179019967,4161
"p346","ssp370","ACCESS-CM2","2075",0.26,0.58,0,95,0,45,51,76.98,0.1,0,0,0.05,17.7666018851598,4162
"p346","ssp370","ACCESS-CM2","2075",0.26,0.44,0,110,0.1,59,65,85.88,0,0,0.3,0.55,19.0008875240852,4163
"p346","ssp370","ACCESS-CM2","2075",0.29,0.77,0,104,0.1,44,50,77.72,0,0,0.4,0.1,18.4979151702387,4164
"p346","ssp370","ACCESS-CM2","2075",0.22,0.38,0,92,0,48,54,79.91,0,0,0.2,0,18.4692856952116,4165
"p346","ssp370","ACCESS-CM2","2075",0.15,0.66,0,101,0.2,74,80,97.66,0,0,0.1,0.2,19.4419935724912,4166
"p346","ssp370","ACCESS-CM2","2075",0.31,0.29,0,105,0.25,46,59,73.56,0,0,0.2,0,19.0564735205252,4167
"p346","ssp370","ACCESS-CM2","2075",0.31,0.66,0,115,0.1,55,66,81.74,0.1,0,0,0,18.6611019725504,4168
"p346","ssp370","ACCESS-CM2","2075",0.25,0.65,0,105,0.1,68,74,91.29,0,0,0.3,0.25,18.9129305888293,4169
"p346","ssp370","ACCESS-CM2","2075",0.35,0.77,0,108,0.1,44,50,71.98,0,0,0.1,0.25,17.7722583417151,4170
"p346","ssp370","ACCESS-CM2","2075",0.15,0.47,0.2,106,0.2,48,54,75.46,0,0,0.2,0.05,18.3248493918604,4171
"p346","ssp370","ACCESS-CM2","2075",0.25,0.63,0,107,0.1,57,63,79.28,0,0,0,0.05,18.5798921900462,4172
"p346","ssp370","ACCESS-CM2","2075",0.14,0.5,0,107,0,57,79,73.83,0,0,0.1,0.3,19.4020792074274,4173
"p346","ssp370","ACCESS-CM2","2075",0.46,0.7,0,108,0.2,44,50,63.6,0,0,0.1,0,17.2929582493162,4174
"p346","ssp370","ACCESS-CM2","2075",0.32,0.5,0.2,89,0.1,48,54,78.94,0,0,0.2,0.2,18.4080204035389,4175
"p346","ssp370","ACCESS-CM2","2075",0.22,0.65,0,93,0.1,50,56,82.07,0.1,0,0,0.2,17.8557274057722,4176
"p346","ssp370","ACCESS-CM2","2075",0.36,0.43,0,111,0.1,57,63,88.4,0,0,0.1,0.7,18.5397953067997,4177
"p346","ssp370","ACCESS-CM2","2075",0.23,0.35,0,112,0.1,55,65,83.35,0,0,0.1,0,19.0391902179414,4178
"p346","ssp370","ACCESS-CM2","2075",0.15,0.5,0,98,0.2,46,52,81.17,0,0,0.5,0.1,19.4745862408798,4179
"p346","ssp370","ACCESS-CM2","2075",0.21,0.52,0.25,108,0,67,86,88.18,0,0,0.3,0.2,19.4057338213774,4180
"p346","ssp370","ACCESS-CM2","2075",0.35,0.53,0,122,0,46,69,72.46,0,0,0.2,0,18.0927391591574,4181
"p346","ssp370","ACCESS-CM2","2075",0.52,0.54,0.2,100,0,45,60,70.15,0,0,0.1,0,19.1320039931159,4182
"p346","ssp370","ACCESS-CM2","2075",0.29,0.68,0,106,0.1,45,53,76.28,0,0,0.4,0,17.402982561769,4183
"p346","ssp370","ACCESS-CM2","2075",0.11,0.35,0,101,0,77,93,94.02,0,0,0.1,0.1,19.2725213141525,4184
"p346","ssp370","ACCESS-CM2","2075",0.34,0.62,0,106,0.4,76,82,94.45,0,0,0,0.3,18.8417148525421,4185
"p346","ssp370","ACCESS-CM2","2075",0.24,0.52,0.2,107,0.1,47,80,75.55,0,0,0.2,0.15,19.8490186433932,4186
"p346","ssp370","ACCESS-CM2","2075",0.42,0.63,0,103,0.1,51,71,74.9,0,0,0.1,0,18.4907410830091,4187
"p346","ssp370","ACCESS-CM2","2075",0.42,0.65,0,122,0,48,54,75.3,0,0,0.1,0.15,18.3109336428585,4188
"p346","ssp370","ACCESS-CM2","2075",0.34,0.4,0,108,0.2,62,68,91.66,0,0,0,0,17.9884703872409,4189
"p346","ssp370","ACCESS-CM2","2075",0.11,0.75,0,99,0.2,47,79,73.36,0,0,0.3,0,19.1459197663745,4190
"p346","ssp370","ACCESS-CM2","2075",0.28,0.57,0,110,0.3,72,78,99.35,0,0,0.1,0,18.4944645366593,4191
"p346","ssp370","ACCESS-CM2","2075",0.28,0.45,0,114,0,46,61,68.2,0,0,0.8,0,18.3992536110797,4192
"p346","ssp370","ACCESS-CM2","2075",0.26,0.68,0,112,0,57,70,74.09,0.1,0,0,0.3,17.3358977389854,4193
"p346","ssp370","ACCESS-CM2","2075",0.24,0.57,0,108,0.1,55,61,87.97,0,0,0.1,0,19.0197367812892,4194
"p346","ssp370","ACCESS-CM2","2075",0.2,0.47,0.25,115,0.1,48,54,70.97,0.1,0,0.1,0.05,17.059821649055,4195
"p346","ssp370","ACCESS-CM2","2075",0.13,0.66,0.2,105,0.2,44,50,59.48,0,0,0.1,0,17.5025736998769,4196
"p346","ssp370","ACCESS-CM2","2075",0.45,0.72,0,101,0.1,51,57,71.58,0,0,0.3,0,18.1680023430362,4197
"p346","ssp370","ACCESS-CM2","2075",0.37,0.75,0,96,0.1,54,60,81.19,0,0,0,0.2,18.7214814885532,4198
"p346","ssp370","ACCESS-CM2","2075",0.28,0.92,0,92,0.1,73,79,94.48,0,0,0.1,0.15,19.5779567150811,4199
"p346","ssp370","ACCESS-CM2","2075",0.29,0.49,0,109,0,57,63,84.49,0,0,0.1,0,18.196282252102,4200
"p346","ssp370","AWI-CM-1-1-MR","2075",0.41,0.53,0,100,0,44,50,73.25,0,0,0,0.2,18.64347256104,4201
"p346","ssp370","AWI-CM-1-1-MR","2075",0.33,0.61,0,107,0.2,45,51,74.19,0,0,0.1,0.05,18.7621752360058,4202
"p346","ssp370","AWI-CM-1-1-MR","2075",0.47,0.89,0,113,0.1,48,55,81.22,0,0,0.1,0,18.0301521025494,4203
"p346","ssp370","AWI-CM-1-1-MR","2075",0.23,0.62,0,115,0.2,58,64,80.47,0,0,0.1,0,18.6205671102817,4204
"p346","ssp370","AWI-CM-1-1-MR","2075",0.52,0.53,0,108,0.3,51,57,82.02,0,0,0,0,18.3903969895653,4205
"p346","ssp370","AWI-CM-1-1-MR","2075",0.18,0.62,0,105,0.2,47,53,78.2,0,0,0.3,0.2,18.3014676428185,4206
"p346","ssp370","AWI-CM-1-1-MR","2075",0.42,0.78,0,110,0,45,62,79.29,0,0,0.2,0,18.5544186458643,4207
"p346","ssp370","AWI-CM-1-1-MR","2075",0.37,0.74,0,107,0.1,45,51,73.67,0,0,0.1,0.4,18.7849702488842,4208
"p346","ssp370","AWI-CM-1-1-MR","2075",0.39,0.51,0,114,0.2,46,52,82.5,0,0,0.1,0.1,19.1360097842201,4209
"p346","ssp370","AWI-CM-1-1-MR","2075",0.13,0.24,0,108,0.1,46,68,81.15,0,0,0,0,17.9452647081596,4210
"p346","ssp370","AWI-CM-1-1-MR","2075",0.34,0.56,0,114,0.2,53,59,77.67,0,0,0,0.15,19.1127275450953,4211
"p346","ssp370","AWI-CM-1-1-MR","2075",0.3,0.7,0,117,0.1,59,65,90.02,0,0,0.1,0.1,18.4300508514287,4212
"p346","ssp370","AWI-CM-1-1-MR","2075",0.42,0.42,0.25,105,0,51,57,73.13,0,0,0.2,0,18.1993876200286,4213
"p346","ssp370","AWI-CM-1-1-MR","2075",0.5,0.88,0,94,0.2,47,53,76.41,0,0,0,0.2,17.7379809137377,4214
"p346","ssp370","AWI-CM-1-1-MR","2075",0.35,0.77,0,97,0.1,50,56,77.51,0,0,0,0.05,18.4532244715897,4215
"p346","ssp370","AWI-CM-1-1-MR","2075",0.36,0.8,0,120,0.1,45,51,72.08,0,0,0,0.2,18.9263727246379,4216
"p346","ssp370","AWI-CM-1-1-MR","2075",0.23,0.46,0,107,0.2,45,51,76.41,0,0,0.1,0.05,18.0308063063295,4217
"p346","ssp370","AWI-CM-1-1-MR","2075",0.33,0.53,0,117,0.1,48,58,81.21,0,0,0,0,18.7806642088751,4218
"p346","ssp370","AWI-CM-1-1-MR","2075",0.72,0.41,0,103,0.1,50,56,77.41,0,0,0,0,18.5821953051038,4219
"p346","ssp370","AWI-CM-1-1-MR","2075",0.69,0.44,0,98,0.3,49,55,80.88,0,0,0.2,0,18.4811178872998,4220
"p346","ssp370","AWI-CM-1-1-MR","2075",0.62,0.9,0,113,0.1,58,64,77.35,0,0,0,0.15,19.4103981075033,4221
"p346","ssp370","AWI-CM-1-1-MR","2075",0.4,0.63,0.25,104,0.2,70,76,98.27,0,0,0.2,0.15,18.9287444219855,4222
"p346","ssp370","AWI-CM-1-1-MR","2075",0.38,0.62,0,108,0.1,44,50,72.27,0,0,0.1,0.05,18.2150450928973,4223
"p346","ssp370","AWI-CM-1-1-MR","2075",0.3,0.76,0,115,0.2,44,50,76.97,0,0,0.1,0,19.3111710835442,4224
"p346","ssp370","AWI-CM-1-1-MR","2075",0.44,0.49,0,106,0.1,49,55,67.98,0,0,0.5,0.15,18.5967293647464,4225
"p346","ssp370","AWI-CM-1-1-MR","2075",0.24,0.61,0.2,120,0.1,50,56,83.42,0,0,0,0.05,19.7852347468243,4226
"p346","ssp370","AWI-CM-1-1-MR","2075",0.38,0.55,0,98,0,63,69,94.09,0,0,0.3,0,19.4633490117776,4227
"p346","ssp370","AWI-CM-1-1-MR","2075",0.32,0.64,0,100,0.5,49,55,80.23,0,0,0,0.1,18.809159336569,4228
"p346","ssp370","AWI-CM-1-1-MR","2075",0.55,0.85,0,102,0,46,52,77.38,0,0,0,0.05,18.9230513132671,4229
"p346","ssp370","AWI-CM-1-1-MR","2075",0.37,0.51,0,109,0,45,51,78.15,0,0,0.2,0.3,18.7854572327556,4230
"p346","ssp370","AWI-CM-1-1-MR","2075",0.45,0.74,0,108,0.25,46,52,80.09,0,0,0,0,17.6518438174453,4231
"p346","ssp370","AWI-CM-1-1-MR","2075",0.27,0.38,0,109,0.35,56,62,84.7,0,0,0,0,19.5298510230684,4232
"p346","ssp370","AWI-CM-1-1-MR","2075",0.52,0.72,0,107,0.2,55,68,83.35,0,0,0.1,0,18.7189316746815,4233
"p346","ssp370","AWI-CM-1-1-MR","2075",0.42,0.64,0,108,0,51,57,81.36,0,0,0,0.1,19.275312537582,4234
"p346","ssp370","AWI-CM-1-1-MR","2075",0.31,0.58,0,110,0.15,50,56,80.74,0,0,0.2,0,17.6751460727716,4235
"p346","ssp370","AWI-CM-1-1-MR","2075",0.54,0.9,0,109,0.1,61,67,88.02,0,0,0,0,18.5452864728794,4236
"p346","ssp370","AWI-CM-1-1-MR","2075",0.46,0.95,0.25,108,0,73,79,96.8,0,0,0,0,18.085016859006,4237
"p346","ssp370","AWI-CM-1-1-MR","2075",0.32,0.76,0,98,0,44,50,74.78,0,0,0,0,18.9610051281012,4238
"p346","ssp370","AWI-CM-1-1-MR","2075",0.35,0.42,0,104,0.1,47,53,78.24,0.1,0,0.1,0.2,17.7242990982002,4239
"p346","ssp370","AWI-CM-1-1-MR","2075",0.42,0.64,0,102,0,47,53,81.13,0,0,0.1,0,18.3233776577402,4240
"p346","ssp370","AWI-CM-1-1-MR","2075",0.56,1,0,115,0.1,49,55,78.47,0,0,0,0,18.7565987680157,4241
"p346","ssp370","AWI-CM-1-1-MR","2075",0.38,0.76,0,110,0,54,60,86.91,0,0,0.1,0.05,19.8174168445499,4242
"p346","ssp370","AWI-CM-1-1-MR","2075",0.31,0.73,0,101,0.2,56,71,90.53,0,0,0,0.05,18.3815979824835,4243
"p346","ssp370","AWI-CM-1-1-MR","2075",0.34,0.76,0.2,113,0.1,57,63,84.37,0,0,0,0.05,18.8234624639129,4244
"p346","ssp370","AWI-CM-1-1-MR","2075",0.34,0.97,0,110,0.15,58,72,88.38,0,0,0.3,0.05,18.7243215757823,4245
"p346","ssp370","AWI-CM-1-1-MR","2075",0.39,0.89,0,119,0.1,50,56,79.57,0,0,0.1,0.1,19.2182653429976,4246
"p346","ssp370","AWI-CM-1-1-MR","2075",0.31,0.73,0,100,0.1,60,72,92.51,0,0,0,0.1,18.1406662224575,4247
"p346","ssp370","AWI-CM-1-1-MR","2075",0.34,0.47,0,95,0.1,51,57,84.32,0,0,0.2,0,18.7539462691586,4248
"p346","ssp370","AWI-CM-1-1-MR","2075",0.5,0.72,0,111,0,60,66,91.17,0,0,0.3,0,19.2833216806569,4249
"p346","ssp370","AWI-CM-1-1-MR","2075",0.28,0.32,0.3,100,0.1,47,53,73.32,0,0,0,0,17.0727067569067,4250
"p346","ssp370","AWI-CM-1-1-MR","2075",0.23,0.25,0.2,93,0.2,45,51,71.71,0,0,0.2,0.2,18.7841830468073,4251
"p346","ssp370","AWI-CM-1-1-MR","2075",0.37,0.6,0.25,121,0.1,47,53,79.52,0,0,0.2,0,18.9270329824208,4252
"p346","ssp370","AWI-CM-1-1-MR","2075",0.32,0.44,0.45,107,0.4,51,57,82.43,0,0,0,0,18.967272539609,4253
"p346","ssp370","AWI-CM-1-1-MR","2075",0.36,0.77,0,118,0,46,52,79.78,0,0,0.3,0.1,19.0190808870799,4254
"p346","ssp370","AWI-CM-1-1-MR","2075",0.45,0.74,0,114,0.1,54,60,79.59,0,0,0.3,0.1,18.9690981048182,4255
"p346","ssp370","AWI-CM-1-1-MR","2075",0.39,0.59,0,109,0.6,45,71,73.31,0,0,0.2,0,19.249168637956,4256
"p346","ssp370","AWI-CM-1-1-MR","2075",0.16,0.61,0,124,0.1,47,53,80.72,0,0,0,0.05,18.6716250314912,4257
"p346","ssp370","AWI-CM-1-1-MR","2075",0.14,0.54,0,98,0.2,67,73,94.6,0,0,0,0,19.5358550875638,4258
"p346","ssp370","AWI-CM-1-1-MR","2075",0.4,0.62,0,116,0,52,58,81.27,0,0,0,0,18.9664996912212,4259
"p346","ssp370","AWI-CM-1-1-MR","2075",0.19,0.48,0,108,0,63,69,86.73,0,0,0,0.05,18.8252646675871,4260
"p346","ssp370","AWI-CM-1-1-MR","2075",0.38,0.58,0,100,0.1,56,62,84.65,0,0,0.3,0,18.0691311061293,4261
"p346","ssp370","AWI-CM-1-1-MR","2075",0.26,0.44,0,96,0,45,51,77.08,0.1,0,0,0,18.12856672581,4262
"p346","ssp370","AWI-CM-1-1-MR","2075",0.26,0.72,0,115,0.1,59,65,85.85,0,0,0.3,0,19.4790454691174,4263
"p346","ssp370","AWI-CM-1-1-MR","2075",0.33,0.81,0,104,0,44,50,74.66,0,0,0.3,0,18.7419522270191,4264
"p346","ssp370","AWI-CM-1-1-MR","2075",0.25,0.4,0,88,0,48,54,85.92,0,0,0.2,0,18.8587351767897,4265
"p346","ssp370","AWI-CM-1-1-MR","2075",0.15,0.44,0,101,0.2,73,79,96.74,0,0,0,0,19.4259462115237,4266
"p346","ssp370","AWI-CM-1-1-MR","2075",0.31,0.22,0,103,0.1,46,59,71.15,0,0,0.1,0,19.3204611947781,4267
"p346","ssp370","AWI-CM-1-1-MR","2075",0.37,0.73,0,119,0.1,55,66,86.15,0,0,0,0,18.8598722689139,4268
"p346","ssp370","AWI-CM-1-1-MR","2075",0.31,0.68,0,109,0.1,67,73,92.82,0,0,0.1,0.1,19.3298208469189,4269
"p346","ssp370","AWI-CM-1-1-MR","2075",0.4,0.75,0,107,0.1,44,50,75.35,0,0,0.1,0,18.114299160051,4270
"p346","ssp370","AWI-CM-1-1-MR","2075",0.15,0.44,0.2,106,0.2,48,54,78.18,0,0,0.2,0,18.8072699736195,4271
"p346","ssp370","AWI-CM-1-1-MR","2075",0.25,0.56,0,110,0.1,57,63,79.54,0,0,0,0,18.9161673691204,4272
"p346","ssp370","AWI-CM-1-1-MR","2075",0.19,0.79,0,113,0,57,78,79.66,0,0,0.1,0.05,19.7793210852231,4273
"p346","ssp370","AWI-CM-1-1-MR","2075",0.47,0.62,0,112,0.1,44,50,70.15,0,0,0.1,0,17.7642335132909,4274
"p346","ssp370","AWI-CM-1-1-MR","2075",0.32,0.6,0.2,91,0.2,48,54,79.9,0,0,0.1,0,18.7356760814797,4275
"p346","ssp370","AWI-CM-1-1-MR","2075",0.25,0.7,0,98,0.15,50,56,83.26,0,0,0,0.1,18.2174969993458,4276
"p346","ssp370","AWI-CM-1-1-MR","2075",0.41,0.59,0,112,0.1,56,62,87.4,0,0,0.2,0.25,18.7430372397249,4277
"p346","ssp370","AWI-CM-1-1-MR","2075",0.28,0.53,0,107,0.1,55,63,86.12,0,0,0.1,0,19.2217045163639,4278
"p346","ssp370","AWI-CM-1-1-MR","2075",0.15,0.52,0,106,0.2,45,51,78.46,0,0,0.2,0,19.7036694240938,4279
"p346","ssp370","AWI-CM-1-1-MR","2075",0.21,0.6,0.25,107,0.1,66,72,94.61,0,0,0.3,0.05,18.8095791134514,4280
"p346","ssp370","AWI-CM-1-1-MR","2075",0.35,0.57,0,127,0,46,68,79.24,0,0,0.1,0,18.3084997714639,4281
"p346","ssp370","AWI-CM-1-1-MR","2075",0.52,0.57,0,102,0,45,59,75.89,0,0,0.1,0,19.1954942651175,4282
"p346","ssp370","AWI-CM-1-1-MR","2075",0.3,0.68,0,108,0.1,45,52,76.79,0,0,0.4,0,17.69460509892,4283
"p346","ssp370","AWI-CM-1-1-MR","2075",0.11,0.35,0,99,0,74,87,96.85,0,0,0,0.05,18.9771225732607,4284
"p346","ssp370","AWI-CM-1-1-MR","2075",0.34,0.6,0,105,0.4,74,80,100.08,0,0,0,0.1,19.1089850917432,4285
"p346","ssp370","AWI-CM-1-1-MR","2075",0.24,0.65,0.2,106,0.1,47,77,81.21,0,0,0.2,0.05,19.5993173238681,4286
"p346","ssp370","AWI-CM-1-1-MR","2075",0.42,0.55,0,100,0.1,51,70,81.12,0,0,0.1,0,18.7358398061158,4287
"p346","ssp370","AWI-CM-1-1-MR","2075",0.42,0.92,0,125,0,48,54,82.06,0,0,0.1,0.05,18.6027497228121,4288
"p346","ssp370","AWI-CM-1-1-MR","2075",0.34,0.36,0,111,0.2,61,67,91.05,0,0,0,0,18.279442103796,4289
"p346","ssp370","AWI-CM-1-1-MR","2075",0.2,0.54,0.2,94,0.2,47,69,80.66,0,0,0.2,0,18.8060683793784,4290
"p346","ssp370","AWI-CM-1-1-MR","2075",0.28,0.51,0,109,0.3,68,74,99.4,0,0,0.1,0,18.8710315811752,4291
"p346","ssp370","AWI-CM-1-1-MR","2075",0.28,0.65,0,115,0,46,61,74.09,0,0,0.7,0,18.8404957830672,4292
"p346","ssp370","AWI-CM-1-1-MR","2075",0.26,0.81,0,113,0,57,63,81.57,0,0,0,0.2,17.4213845646554,4293
"p346","ssp370","AWI-CM-1-1-MR","2075",0.24,0.68,0,104,0.1,54,60,90.09,0,0,0.1,0,19.1860013218956,4294
"p346","ssp370","AWI-CM-1-1-MR","2075",0.36,0.53,0.25,113,0.1,48,54,77.24,0,0,0.1,0.05,17.4253053664117,4295
"p346","ssp370","AWI-CM-1-1-MR","2075",0.13,0.64,0.25,103,0.2,44,50,62.08,0,0,0.1,0,17.9706330848875,4296
"p346","ssp370","AWI-CM-1-1-MR","2075",0.51,0.88,0,104,0.1,51,57,78.55,0,0,0.2,0,18.5532778252921,4297
"p346","ssp370","AWI-CM-1-1-MR","2075",0.43,0.72,0,98,0.1,53,59,85.87,0,0,0,0.15,19.0918864423562,4298
"p346","ssp370","AWI-CM-1-1-MR","2075",0.31,0.65,0,91,0.1,65,71,97.32,0,0,0.1,0,19.6135336606367,4299
"p346","ssp370","AWI-CM-1-1-MR","2075",0.29,0.42,0,110,0,56,62,85.86,0,0,0.1,0,18.7500410933059,4300
"p346","ssp370","CNRM-CM6-1-HR","2075",0.4,0.22,0,96,0,44,50,72.63,0,0,0,0.2,18.6435660956858,4301
"p346","ssp370","CNRM-CM6-1-HR","2075",0.28,0.46,0.25,98,0.2,44,50,70.97,0,0,0.1,0.05,18.4481573235858,4302
"p346","ssp370","CNRM-CM6-1-HR","2075",0.47,0.41,0,104,0.1,45,51,75.4,0,0,0.1,0,18.1199466157206,4303
"p346","ssp370","CNRM-CM6-1-HR","2075",0.23,0.35,0,105,0.1,45,51,65.34,0,0,0.1,0,18.3138701221081,4304
"p346","ssp370","CNRM-CM6-1-HR","2075",0.52,0.39,0.25,100,0.3,49,55,82,0,0,0,0,18.2384805933725,4305
"p346","ssp370","CNRM-CM6-1-HR","2075",0.18,0.52,0,114,0.2,45,51,75.7,0.1,0,0.3,0.2,18.4719347055827,4306
"p346","ssp370","CNRM-CM6-1-HR","2075",0.42,0.53,0,101,0,44,50,73.45,0,0,0.3,0,18.0897528717653,4307
