"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","CNRM-CM6-1-HR","2075",0.37,0.34,0,95,0.1,44,50,67.65,0,0,0.1,0.25,19.0946831233808,4308
"p346","ssp370","CNRM-CM6-1-HR","2075",0.33,0.24,0,111,0.2,44,50,76.32,0,0,0.2,0.05,19.2159434145872,4309
"p346","ssp370","CNRM-CM6-1-HR","2075",0.19,0,0,101,0.1,45,51,74.48,0.1,0,0,0,17.1928776119828,4310
"p346","ssp370","CNRM-CM6-1-HR","2075",0.33,0.24,0,96,0.2,44,50,69.96,0,0,0.2,0.15,18.9283930810963,4311
"p346","ssp370","CNRM-CM6-1-HR","2075",0.3,0.47,0,111,0.1,54,60,87.39,0,0,0.1,0,18.4060448834223,4312
"p346","ssp370","CNRM-CM6-1-HR","2075",0.42,0.1,0.5,100,0,49,55,76.94,0,0,0.2,0,18.1880870089075,4313
"p346","ssp370","CNRM-CM6-1-HR","2075",0.41,0.61,0,84,0.1,44,50,72.25,0,0,0.2,0.2,17.7664151255902,4314
"p346","ssp370","CNRM-CM6-1-HR","2075",0.35,0.53,0,94,0.1,48,54,76.23,0,0,0.1,0,18.4510915961427,4315
"p346","ssp370","CNRM-CM6-1-HR","2075",0.36,0.61,0,116,0.1,44,50,69.55,0,0,0,0.1,18.8358187667914,4316
"p346","ssp370","CNRM-CM6-1-HR","2075",0.15,0.44,0.2,101,0.4,44,50,74.36,0,0,0.1,0.05,18.1315257022744,4317
"p346","ssp370","CNRM-CM6-1-HR","2075",0.28,0.58,0,118,0.1,44,50,77.29,0,0,0.2,0,18.9259657448542,4318
"p346","ssp370","CNRM-CM6-1-HR","2075",0.64,0.49,0,112,0.3,45,51,69.13,0,0,0.1,0,18.8906482747634,4319
"p346","ssp370","CNRM-CM6-1-HR","2075",0.66,0.39,0,92,0.2,45,51,76.87,0,0,0.5,0,18.6747318694853,4320
"p346","ssp370","CNRM-CM6-1-HR","2075",0.6,0.72,0,112,0.1,52,59,78.82,0,0,0,0.15,19.3471038034245,4321
"p346","ssp370","CNRM-CM6-1-HR","2075",0.39,0.36,0,102,0.5,44,53,74.9,0,0,0.2,0.05,18.1328653219604,4322
"p346","ssp370","CNRM-CM6-1-HR","2075",0.38,0.56,0,105,0.15,43,49,67.91,0.1,0,0.1,0.05,18.4777744656336,4323
"p346","ssp370","CNRM-CM6-1-HR","2075",0.26,0.48,0,108,0.2,44,50,72.69,0,0,0.1,0,19.5042255803643,4324
"p346","ssp370","CNRM-CM6-1-HR","2075",0.44,0.54,0,106,0.1,47,53,71.76,0,0,0.4,0.1,18.7526008096956,4325
"p346","ssp370","CNRM-CM6-1-HR","2075",0.22,0.33,0,118,0,46,52,77.1,0,0,0,0.05,19.7282728952331,4326
"p346","ssp370","CNRM-CM6-1-HR","2075",0.38,0.32,0.25,83,0,56,62,88.46,0,0,0.4,0,19.2662260605218,4327
"p346","ssp370","CNRM-CM6-1-HR","2075",0.4,0.48,0,102,0.3,45,51,75.39,0,0,0,0.05,18.850745555335,4328
"p346","ssp370","CNRM-CM6-1-HR","2075",0.54,0.63,0,86,0,44,50,76.66,0,0,0.1,0.05,19.0736126905214,4329
"p346","ssp370","CNRM-CM6-1-HR","2075",0.35,0.45,0,105,0,44,50,77.56,0,0,0.2,0.3,18.5213148237175,4330
"p346","ssp370","CNRM-CM6-1-HR","2075",0.41,0.39,0,99,0.25,44,50,75.11,0,0,0.1,0,17.8296083688756,4331
"p346","ssp370","CNRM-CM6-1-HR","2075",0.27,0.23,0,105,0.35,50,56,80.42,0,0,0,0,19.7325855797547,4332
"p346","ssp370","CNRM-CM6-1-HR","2075",0.52,0.36,0,109,0.2,51,57,82.17,0,0,0.1,0,18.4035171159673,4333
"p346","ssp370","CNRM-CM6-1-HR","2075",0.41,0.4,0,100,0,48,54,80.29,0,0,0,0.1,19.1923123927397,4334
"p346","ssp370","CNRM-CM6-1-HR","2075",0.31,0.16,0,106,0.15,47,53,80.73,0,0,0.1,0,17.7817301661734,4335
"p346","ssp370","CNRM-CM6-1-HR","2075",0.48,0.76,0,104,0.1,54,61,85.44,0,0,0,0,18.74068603519,4336
"p346","ssp370","CNRM-CM6-1-HR","2075",0.46,0.8,0,102,0,44,50,73.09,0.1,0,0,0.1,17.0860839746932,4337
"p346","ssp370","CNRM-CM6-1-HR","2075",0.25,0.59,0,100,0,43,49,72.56,0,0,0,0,18.8856056392783,4338
"p346","ssp370","CNRM-CM6-1-HR","2075",0.33,0.21,0,102,0.3,44,50,72.33,0.1,0,0.1,0.25,17.9296769439603,4339
"p346","ssp370","CNRM-CM6-1-HR","2075",0.42,0.52,0,91,0.1,45,51,76.19,0,0,0.2,0.05,18.33431450059,4340
"p346","ssp370","CNRM-CM6-1-HR","2075",0.41,0.55,0,117,0.1,44,50,69.95,0,0,0.1,0,18.8676073576134,4341
"p346","ssp370","CNRM-CM6-1-HR","2075",0.38,0.26,0,105,0.1,48,54,80.89,0,0,0.2,0.05,19.6349559897895,4342
"p346","ssp370","CNRM-CM6-1-HR","2075",0.31,0.4,0,105,0.2,51,57,83.74,0,0,0,0,17.855566146995,4343
"p346","ssp370","CNRM-CM6-1-HR","2075",0.29,0.4,0,109,0.1,54,60,87.18,0,0,0,0.05,18.5956587161891,4344
"p346","ssp370","CNRM-CM6-1-HR","2075",0.3,0.74,0.2,110,0.15,52,58,82.99,0,0,0.4,0.05,18.0964198160389,4345
"p346","ssp370","CNRM-CM6-1-HR","2075",0.39,0.77,0,117,0.1,47,53,77.61,0,0,0.1,0.05,19.0598691487468,4346
"p346","ssp370","CNRM-CM6-1-HR","2075",0.31,0.54,0,99,0.1,54,60,87.84,0,0,0.1,0,17.8761078679973,4347
"p346","ssp370","CNRM-CM6-1-HR","2075",0.33,0.39,0,89,0.1,48,54,84.96,0,0,0.3,0,18.7261207139202,4348
"p346","ssp370","CNRM-CM6-1-HR","2075",0.51,0.46,0,100,0,46,54,82.17,0,0,0.4,0,19.061952250562,4349
"p346","ssp370","CNRM-CM6-1-HR","2075",0.23,0.18,0.3,95,0,45,51,75.21,0,0,0,0,17.1575598856989,4350
"p346","ssp370","CNRM-CM6-1-HR","2075",0.22,0.34,0.2,98,0.1,44,50,66.27,0,0,0.2,0,18.8621392413966,4351
"p346","ssp370","CNRM-CM6-1-HR","2075",0.37,0.34,0,108,0.1,46,52,76.47,0,0,0.2,0,18.745714941291,4352
"p346","ssp370","CNRM-CM6-1-HR","2075",0.32,0.26,0.2,108,0.4,49,55,75.46,0,0,0,0.05,18.7304273372487,4353
"p346","ssp370","CNRM-CM6-1-HR","2075",0.35,0.3,0,108,0,44,50,77.61,0,0,0.3,0.1,18.996998697248,4354
"p346","ssp370","CNRM-CM6-1-HR","2075",0.44,0.21,0,102,0.1,44,50,71.46,0,0,0.5,0.05,18.9622712188215,4355
"p346","ssp370","CNRM-CM6-1-HR","2075",0.27,0.32,0,107,0.6,44,50,68.17,0,0,0.4,0,17.928186958101,4356
"p346","ssp370","CNRM-CM6-1-HR","2075",0.16,0.33,0,115,0.1,45,51,74.19,0,0,0.1,0.05,18.7491550320868,4357
"p346","ssp370","CNRM-CM6-1-HR","2075",0.14,0.14,0,92,0.2,45,51,78.97,0,0,0,0,18.5741830949288,4358
"p346","ssp370","CNRM-CM6-1-HR","2075",0.4,0.31,0,120,0,49,55,79.69,0,0,0.1,0,18.7696151480834,4359
"p346","ssp370","CNRM-CM6-1-HR","2075",0.19,0.43,0.2,103,0,47,53,71.5,0,0,0,0,18.5966737787633,4360
"p346","ssp370","CNRM-CM6-1-HR","2075",0.19,0.37,0.2,97,0.1,52,58,82.05,0,0,0.3,0,18.0222350301163,4361
"p346","ssp370","CNRM-CM6-1-HR","2075",0.26,0.33,0,82,0,44,50,71.61,0.1,0,0,0,18.2085317158315,4362
"p346","ssp370","CNRM-CM6-1-HR","2075",0.26,0.37,0,103,0.1,55,61,79.89,0,0,0.4,0.05,19.4689483505337,4363
"p346","ssp370","CNRM-CM6-1-HR","2075",0.29,0.57,0,102,0,44,50,70.76,0,0,0.4,0,18.9751407757272,4364
"p346","ssp370","CNRM-CM6-1-HR","2075",0.22,0.12,0,82,0,45,51,78.78,0,0,0.2,0,19.0216924197008,4365
"p346","ssp370","CNRM-CM6-1-HR","2075",0.15,0.48,0,100,0.1,62,68,92.94,0,0,0,0,19.3514188960715,4366
"p346","ssp370","CNRM-CM6-1-HR","2075",0.3,0.25,0.2,98,0.2,45,51,64.71,0,0,0.2,0,19.0833446174434,4367
"p346","ssp370","CNRM-CM6-1-HR","2075",0.29,0.39,0,107,0.1,52,58,82.04,0.1,0,0,0,18.6666464472217,4368
"p346","ssp370","CNRM-CM6-1-HR","2075",0.31,0.44,0,104,0.1,66,72,90.38,0,0,0.3,0.05,19.0698017137151,4369
"p346","ssp370","CNRM-CM6-1-HR","2075",0.4,0.53,0,108,0.1,43,49,72.15,0,0,0.1,0.05,18.0329042366442,4370
"p346","ssp370","CNRM-CM6-1-HR","2075",0.15,0.23,0.2,101,0.2,45,51,75.87,0,0,0.2,0,18.6842465919945,4371
"p346","ssp370","CNRM-CM6-1-HR","2075",0.25,0.36,0,104,0.1,52,58,70.49,0,0,0,0,18.8840486425604,4372
"p346","ssp370","CNRM-CM6-1-HR","2075",0.19,0.42,0,105,0,50,56,74.68,0,0,0.1,0.05,18.3394020785615,4373
"p346","ssp370","CNRM-CM6-1-HR","2075",0.46,0.45,0,104,0.1,44,50,66.91,0,0,0.1,0,17.6548653470407,4374
"p346","ssp370","CNRM-CM6-1-HR","2075",0.32,0.32,0,80,0.2,45,51,72.08,0,0,0.3,0,18.9479732742071,4375
"p346","ssp370","CNRM-CM6-1-HR","2075",0.17,0.44,0,90,0.15,48,54,82.8,0,0,0,0.05,18.2410682865912,4376
"p346","ssp370","CNRM-CM6-1-HR","2075",0.36,0.27,0,101,0.2,53,59,84.49,0,0,0.2,0.3,18.8136302270632,4377
"p346","ssp370","CNRM-CM6-1-HR","2075",0.23,0.24,0,105,0.1,51,57,78,0,0,0.1,0,18.9324884323091,4378
"p346","ssp370","CNRM-CM6-1-HR","2075",0.15,0.5,0,99,0.2,44,50,72.68,0,0,0.4,0,19.3000398628523,4379
"p346","ssp370","CNRM-CM6-1-HR","2075",0.23,0.47,0,103,0.1,62,68,91.34,0,0,0.4,0,18.5611756323738,4380
"p346","ssp370","CNRM-CM6-1-HR","2075",0.3,0.14,0,116,0,44,50,75.19,0,0,0.3,0,17.3570721861704,4381
"p346","ssp370","CNRM-CM6-1-HR","2075",0.52,0.56,0,104,0,44,50,68.62,0,0,0.2,0,19.001158285085,4382
"p346","ssp370","CNRM-CM6-1-HR","2075",0.26,0.21,0,100,0.1,44,50,72.14,0,0,0.4,0,17.6748964487192,4383
"p346","ssp370","CNRM-CM6-1-HR","2075",0.11,0.13,0,102,0.1,44,50,74.61,0,0,0.1,0,17.1420276877363,4384
"p346","ssp370","CNRM-CM6-1-HR","2075",0.34,0.55,0,105,0.4,44,50,72.49,0,0,0,0.1,17.8366259431515,4385
"p346","ssp370","CNRM-CM6-1-HR","2075",0.24,0.42,0.2,99,0.3,45,51,78.55,0,0,0.2,0,18.5159233478847,4386
"p346","ssp370","CNRM-CM6-1-HR","2075",0.36,0.36,0,94,0.1,45,51,75.99,0,0,0.1,0,18.0549713738231,4387
"p346","ssp370","CNRM-CM6-1-HR","2075",0.42,0.35,0,114,0,47,53,79.97,0,0,0.1,0,18.6454201266957,4388
"p346","ssp370","CNRM-CM6-1-HR","2075",0.33,0.13,0,102,0.2,59,65,89.64,0,0,0,0,18.0020964124637,4389
"p346","ssp370","CNRM-CM6-1-HR","2075",0.11,0.71,0,106,0.2,45,51,77.8,0,0,0.3,0,18.1663267371834,4390
"p346","ssp370","CNRM-CM6-1-HR","2075",0.24,0.55,0,103,0.3,46,56,81,0,0,0.1,0,18.1218110673424,4391
"p346","ssp370","CNRM-CM6-1-HR","2075",0.23,0.24,0,110,0,44,56,70.74,0,0,0.8,0,18.7682586920172,4392
"p346","ssp370","CNRM-CM6-1-HR","2075",0.21,0.55,0,102,0,53,59,82.25,0,0,0,0.2,17.3127726113742,4393
"p346","ssp370","CNRM-CM6-1-HR","2075",0.24,0.54,0,108,0.1,45,51,79.61,0,0,0.1,0,18.9900074562174,4394
"p346","ssp370","CNRM-CM6-1-HR","2075",0.2,0.45,0,110,0.2,46,52,74.73,0,0,0.1,0.05,17.3800619529169,4395
"p346","ssp370","CNRM-CM6-1-HR","2075",0.13,0.27,0.3,101,0.2,43,49,58.86,0,0,0.1,0,18.0258645099265,4396
"p346","ssp370","CNRM-CM6-1-HR","2075",0.48,0.48,0,94,0.1,46,52,76.48,0,0,0.3,0,18.4555482889179,4397
"p346","ssp370","CNRM-CM6-1-HR","2075",0.37,0.51,0,98,0.1,45,51,75.75,0,0,0,0.05,19.1266045207411,4398
"p346","ssp370","CNRM-CM6-1-HR","2075",0.23,0.54,0,94,0.1,48,54,79.86,0,0,0.2,0,18.9296455793901,4399
"p346","ssp370","CNRM-CM6-1-HR","2075",0.29,0.33,0,102,0,55,61,80.58,0,0,0.1,0,18.5347479265482,4400
"p346","ssp370","CNRM-ESM2-1","2075",0.4,0.22,0,93,0,45,51,77,0,0,0,0.2,17.8275555154243,4401
"p346","ssp370","CNRM-ESM2-1","2075",0.28,0.46,0.25,95,0.2,45,51,74.69,0,0,0.2,0.05,17.7789312663847,4402
"p346","ssp370","CNRM-ESM2-1","2075",0.47,0.31,0,102,0.1,77,86,103.67,0,0,0,0,18.3585475224184,4403
"p346","ssp370","CNRM-ESM2-1","2075",0.23,0.25,0,103,0.2,60,85,81.07,0,0,0.1,0,19.0726024274199,4404
"p346","ssp370","CNRM-ESM2-1","2075",0.47,0.39,0.25,97,0.3,52,58,83.5,0,0,0.1,0,17.4504818569793,4405
"p346","ssp370","CNRM-ESM2-1","2075",0.18,0.5,0,110,0.2,50,56,80.76,0.2,0,0.3,0.2,17.700726994852,4406
"p346","ssp370","CNRM-ESM2-1","2075",0.42,0.43,0,95,0,47,72,79.39,0,0,0.3,0,18.4949552989405,4407
"p346","ssp370","CNRM-ESM2-1","2075",0.37,0.44,0,92,0.2,45,51,75.23,0.1,0,0.2,0.25,18.1677413510218,4408
"p346","ssp370","CNRM-ESM2-1","2075",0.39,0.24,0,107,0.3,47,67,83.16,0,0,0,0.05,18.8451886396037,4409
"p346","ssp370","CNRM-ESM2-1","2075",0.13,0,0.2,95,0.1,46,98,80.19,0,0,0.1,0,19.5092147842713,4410
"p346","ssp370","CNRM-ESM2-1","2075",0.34,0.37,0,96,0.2,75,81,96.64,0,0,0.1,0.15,19.3803783210994,4411
"p346","ssp370","CNRM-ESM2-1","2075",0.3,0.35,0,109,0.2,60,66,89.73,0,0,0.1,0.05,17.5052284284647,4412
"p346","ssp370","CNRM-ESM2-1","2075",0.42,0.1,0.5,98,0,54,61,77.2,0,0,0.2,0,17.3242881212291,4413
"p346","ssp370","CNRM-ESM2-1","2075",0.26,0.62,0,82,0.2,50,57,81.18,0,0,0.2,0.2,16.7556654531248,4414
"p346","ssp370","CNRM-ESM2-1","2075",0.35,0.47,0,93,0.1,62,70,89.23,0,0,0,0,17.9087308036867,4415
"p346","ssp370","CNRM-ESM2-1","2075",0.36,0.51,0,114,0.1,46,52,75.18,0,0,0.1,0.15,17.951565158285,4416
"p346","ssp370","CNRM-ESM2-1","2075",0.16,0.38,0.2,101,0.2,50,69,80.79,0,0,0.2,0.05,17.984365813346,4417
"p346","ssp370","CNRM-ESM2-1","2075",0.33,0.54,0,115,0.1,57,63,86.8,0,0,0.1,0,18.3413692803424,4418
"p346","ssp370","CNRM-ESM2-1","2075",0.67,0.49,0,108,0.1,54,60,81.53,0.1,0,0.1,0,18.0479235238386,4419
"p346","ssp370","CNRM-ESM2-1","2075",0.66,0.39,0,87,0.3,50,77,81.98,0,0,0.3,0,19.3941822192271,4420
"p346","ssp370","CNRM-ESM2-1","2075",0.6,0.75,0,105,0.1,59,65,80.92,0,0,0,0.2,18.6166749163737,4421
"p346","ssp370","CNRM-ESM2-1","2075",0.36,0.35,0,102,0.3,71,77,100.89,0,0,0.2,0.1,18.2230165670606,4422
"p346","ssp370","CNRM-ESM2-1","2075",0.32,0.53,0,103,0.15,44,50,74.48,0.1,0,0.1,0.05,17.3992926307037,4423
"p346","ssp370","CNRM-ESM2-1","2075",0.3,0.47,0,104,0.2,45,51,77.21,0,0,0.1,0,18.5713189725095,4424
"p346","ssp370","CNRM-ESM2-1","2075",0.39,0.55,0,106,0.1,53,62,71.87,0,0,0.5,0.15,18.1944982197818,4425
"p346","ssp370","CNRM-ESM2-1","2075",0.17,0.3,0,115,0.2,51,57,83.03,0,0,0,0.05,19.1579298344191,4426
"p346","ssp370","CNRM-ESM2-1","2075",0.37,0.32,0,86,0,66,72,93.53,0,0,0.3,0,18.7891810581541,4427
"p346","ssp370","CNRM-ESM2-1","2075",0.32,0.47,0,97,0.5,53,67,84.46,0,0,0,0.1,18.4344316746604,4428
"p346","ssp370","CNRM-ESM2-1","2075",0.48,0.61,0,85,0,47,53,78.51,0,0,0,0.05,18.4321358967346,4429
"p346","ssp370","CNRM-ESM2-1","2075",0.29,0.45,0,100,0,45,51,77.49,0,0,0.2,0.3,17.7906044699865,4430
"p346","ssp370","CNRM-ESM2-1","2075",0.4,0.35,0,97,0.25,47,55,80.22,0.1,0,0.1,0,16.851870879076,4431
"p346","ssp370","CNRM-ESM2-1","2075",0.27,0.33,0,100,0.35,58,64,85.7,0,0,0,0,18.8946491307214,4432
"p346","ssp370","CNRM-ESM2-1","2075",0.51,0.47,0,107,0.2,70,79,95.47,0,0,0.1,0,18.3217260696076,4433
"p346","ssp370","CNRM-ESM2-1","2075",0.41,0.39,0,97,0,52,58,81.93,0,0,0,0.15,18.4337989391106,4434
"p346","ssp370","CNRM-ESM2-1","2075",0.31,0.27,0,104,0.15,52,58,81.77,0.3,0,0.3,0,16.8060126464131,4435
"p346","ssp370","CNRM-ESM2-1","2075",0.48,0.66,0,105,0.1,64,70,90.45,0,0,0,0,18.379791329829,4436
"p346","ssp370","CNRM-ESM2-1","2075",0.46,0.81,0,104,0.2,77,83,101.06,0,0,0,0.1,17.5830402056919,4437
"p346","ssp370","CNRM-ESM2-1","2075",0.32,0.6,0,99,0,44,50,77.96,0,0,0,0,17.9027895882686,4438
"p346","ssp370","CNRM-ESM2-1","2075",0.34,0.1,0,98,0.3,51,59,84.12,0.1,0,0.1,0.4,16.8267982521373,4439
"p346","ssp370","CNRM-ESM2-1","2075",0.42,0.52,0,88,0.1,48,54,82.09,0,0,0.2,0.05,17.3687162916517,4440
"p346","ssp370","CNRM-ESM2-1","2075",0.45,0.54,0,113,0.1,51,58,81.38,0,0,0,0,18.0578875721098,4441
"p346","ssp370","CNRM-ESM2-1","2075",0.38,0.26,0,104,0.1,56,62,86.81,0,0,0.1,0.05,18.9503972912891,4442
"p346","ssp370","CNRM-ESM2-1","2075",0.31,0.52,0,100,0.2,90,96,113.81,0,0,0,0.05,18.8856612642278,4443
"p346","ssp370","CNRM-ESM2-1","2075",0.29,0.3,0,106,0.1,60,75,85.65,0,0,0,0.05,18.5390169534896,4444
"p346","ssp370","CNRM-ESM2-1","2075",0.3,0.74,0.2,109,0.15,75,81,97.79,0,0,0.2,0.05,18.3133779832912,4445
"p346","ssp370","CNRM-ESM2-1","2075",0.39,0.64,0,112,0.1,57,64,85.15,0,0,0.1,0.05,18.7667732667302,4446
"p346","ssp370","CNRM-ESM2-1","2075",0.31,0.52,0,99,0.1,103,109,123.01,0,0,0,0,20.0821942113825,4447
"p346","ssp370","CNRM-ESM2-1","2075",0.33,0.48,0,87,0.1,53,60,86.48,0,0,0.2,0,17.774827896512,4448
"p346","ssp370","CNRM-ESM2-1","2075",0.5,0.45,0,98,0,62,68,92,0,0,0.3,0,18.6697964500409,4449
"p346","ssp370","CNRM-ESM2-1","2075",0.23,0.13,0.3,91,0.2,48,92,74.78,0.1,0,0,0,18.034846542265,4450
"p346","ssp370","CNRM-ESM2-1","2075",0.22,0.34,0,95,0.2,53,59,80.77,0,0,0.2,0.1,18.0269867912588,4451
"p346","ssp370","CNRM-ESM2-1","2075",0.37,0.34,0,107,0.1,48,54,79.91,0,0,0.2,0,18.0772222688982,4452
"p346","ssp370","CNRM-ESM2-1","2075",0.31,0.15,0.2,101,0.4,57,63,85.91,0,0,0,0.05,18.0629604267553,4453
"p346","ssp370","CNRM-ESM2-1","2075",0.32,0.34,0,103,0,55,61,85.71,0,0,0.3,0.1,18.1385977133055,4454
"p346","ssp370","CNRM-ESM2-1","2075",0.44,0.11,0,96,0.1,61,67,86.23,0,0,0.3,0.05,18.2957951720595,4455
"p346","ssp370","CNRM-ESM2-1","2075",0.27,0.32,0,106,0.6,77,83,95.17,0,0,0.4,0,19.0417296396665,4456
"p346","ssp370","CNRM-ESM2-1","2075",0.16,0.22,0,112,0.2,55,64,87.74,0.2,0,0.1,0.05,18.1399419486112,4457
"p346","ssp370","CNRM-ESM2-1","2075",0.14,0.14,0,92,0.2,79,85,101.57,0,0,0,0,19.3333724639964,4458
"p346","ssp370","CNRM-ESM2-1","2075",0.4,0.44,0,118,0,62,68,91.6,0,0,0.1,0,18.5083631752381,4459
"p346","ssp370","CNRM-ESM2-1","2075",0.19,0.42,0.2,103,0,65,78,88.07,0,0,0,0.05,18.7999181261876,4460
"p346","ssp370","CNRM-ESM2-1","2075",0.26,0.35,0.2,92,0.1,58,76,85.56,0,0,0.3,0,18.0344985440738,4461
"p346","ssp370","CNRM-ESM2-1","2075",0.26,0.21,0,83,0,45,51,77.65,0.1,0,0,0,17.1923823256969,4462
"p346","ssp370","CNRM-ESM2-1","2075",0.26,0.32,0,104,0.1,60,66,87.33,0,0,0.4,0.1,18.8836455891611,4463
"p346","ssp370","CNRM-ESM2-1","2075",0.29,0.57,0,102,0.1,45,51,75.26,0,0,0.3,0,18.0555177384546,4464
"p346","ssp370","CNRM-ESM2-1","2075",0.22,0.25,0,82,0,50,64,86.23,0,0,0.2,0,18.2806143675503,4465
"p346","ssp370","CNRM-ESM2-1","2075",0.15,0.56,0,98,0.2,74,80,96.26,0,0,0.1,0,19.1033276961352,4466
"p346","ssp370","CNRM-ESM2-1","2075",0.3,0.25,0.2,96,0.35,63,69,84.76,0,0,0.2,0,18.8638120923729,4467
"p346","ssp370","CNRM-ESM2-1","2075",0.31,0.25,0,101,0.1,75,81,100.06,0.1,0,0.1,0,18.6996690473266,4468
"p346","ssp370","CNRM-ESM2-1","2075",0.25,0.44,0,102,0.1,68,74,93.91,0,0,0.2,0.05,18.6663054369399,4469
"p346","ssp370","CNRM-ESM2-1","2075",0.34,0.62,0,107,0.1,45,54,75.71,0,0,0.1,0.05,17.2953933448276,4470
"p346","ssp370","CNRM-ESM2-1","2075",0.15,0.23,0.2,101,0.2,49,55,80.64,0,0,0.2,0,17.7238751012225,4471
"p346","ssp370","CNRM-ESM2-1","2075",0.25,0.25,0,102,0.1,59,65,81.82,0,0,0,0,18.2321686615258,4472
"p346","ssp370","CNRM-ESM2-1","2075",0.14,0.4,0,100,0,77,83,90.86,0,0,0.1,0.05,19.2799591801308,4473
"p346","ssp370","CNRM-ESM2-1","2075",0.46,0.35,0,104,0.2,44,50,72.52,0.1,0,0.1,0,16.8314302436399,4474
"p346","ssp370","CNRM-ESM2-1","2075",0.32,0.22,0,79,0.2,50,56,82,0,0,0.1,0,17.9251744274365,4475
"p346","ssp370","CNRM-ESM2-1","2075",0.17,0.34,0,86,0.15,51,57,82.78,0.1,0,0,0.1,17.3633525351398,4476
"p346","ssp370","CNRM-ESM2-1","2075",0.3,0.26,0,100,0.2,60,66,87.91,0,0,0.2,0.3,18.0838755120384,4477
"p346","ssp370","CNRM-ESM2-1","2075",0.23,0.24,0,103,0.1,67,73,94,0,0,0.1,0,18.7219794450348,4478
"p346","ssp370","CNRM-ESM2-1","2075",0.15,0.44,0,94,0.2,48,54,77.39,0,0,0.4,0,18.665165449159,4479
"p346","ssp370","CNRM-ESM2-1","2075",0.21,0.34,0,101,0.2,84,90,108.05,0,0,0.1,0,19.1599963043407,4480
"p346","ssp370","CNRM-ESM2-1","2075",0.35,0.12,0,110,0,71,77,96.07,0,0,0.2,0,17.3770832494201,4481
"p346","ssp370","CNRM-ESM2-1","2075",0.51,0.51,0.2,104,0,46,71,78.36,0,0,0.2,0,19.0261399402288,4482
"p346","ssp370","CNRM-ESM2-1","2075",0.26,0.21,0,105,0.1,46,68,75.91,0,0,0.4,0,17.2756262472925,4483
"p346","ssp370","CNRM-ESM2-1","2075",0.11,0.13,0,97,0.2,90,96,108.27,0,0,0.1,0,19.162646180436,4484
"p346","ssp370","CNRM-ESM2-1","2075",0.34,0.44,0,96,0.45,76,84,102.19,0,0,0,0.1,18.6280827726732,4485
"p346","ssp370","CNRM-ESM2-1","2075",0.24,0.37,0.2,95,0.2,48,84,82.25,0,0,0.2,0,19.6370281445262,4486
"p346","ssp370","CNRM-ESM2-1","2075",0.41,0.38,0,97,0.1,71,77,95.2,0,0,0.2,0,18.1431707784867,4487
"p346","ssp370","CNRM-ESM2-1","2075",0.42,0.41,0,110,0,50,59,84.48,0,0,0.1,0,18.0537025515069,4488
"p346","ssp370","CNRM-ESM2-1","2075",0.34,0.13,0,97,0.2,63,87,91.91,0,0,0,0,18.1967827103001,4489
"p346","ssp370","CNRM-ESM2-1","2075",0.11,0.71,0,104,0.3,49,84,82.22,0,0,0.3,0,18.9268526128747,4490
"p346","ssp370","CNRM-ESM2-1","2075",0.26,0.42,0,98,0.3,73,79,101.47,0,0,0.1,0,18.3837572254225,4491
"p346","ssp370","CNRM-ESM2-1","2075",0.28,0.36,0,107,0,63,76,87.75,0,0,0.5,0,18.6160894750766,4492
"p346","ssp370","CNRM-ESM2-1","2075",0.21,0.55,0,100,0,59,104,86.54,0,0,0,0.2,19.2383354454363,4493
"p346","ssp370","CNRM-ESM2-1","2075",0.24,0.54,0,108,0.1,61,73,93.62,0,0,0.1,0,19.1068788546921,4494
"p346","ssp370","CNRM-ESM2-1","2075",0.2,0.42,0,110,0.2,49,55,79.73,0.2,0,0.1,0.05,16.5452744723739,4495
"p346","ssp370","CNRM-ESM2-1","2075",0.13,0.27,0.3,99,0.2,44,65,64.61,0,0,0.1,0,17.5117446911162,4496
"p346","ssp370","CNRM-ESM2-1","2075",0.42,0.48,0,94,0.1,55,63,81.71,0,0,0.2,0,17.7210258369429,4497
"p346","ssp370","CNRM-ESM2-1","2075",0.36,0.5,0,95,0.1,58,67,88.61,0,0,0,0.1,18.4563507698777,4498
