"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","CNRM-ESM2-1","2075",0.28,0.53,0,93,0.1,74,80,102.47,0,0,0.1,0,19.1352525276055,4499
"p346","ssp370","CNRM-ESM2-1","2075",0.29,0.33,0,97,0,74,88,98.99,0,0,0,0,19.1543739620604,4500
"p346","ssp370","EC-Earth3-AerChem","2075",0.4,0.22,0,104,0,44,50,75.78,0,0,0,0.2,18.3300205094775,4501
"p346","ssp370","EC-Earth3-AerChem","2075",0.28,0.45,0.25,100,0.2,45,51,73.97,0,0,0.2,0.05,18.084233261416,4502
"p346","ssp370","EC-Earth3-AerChem","2075",0.47,0.44,0,110,0.1,47,54,78.59,0,0,0.2,0,17.4269966437444,4503
"p346","ssp370","EC-Earth3-AerChem","2075",0.23,0.52,0,111,0.2,58,64,79.84,0,0,0.2,0,18.2483034123882,4504
"p346","ssp370","EC-Earth3-AerChem","2075",0.52,0.36,0.25,105,0.3,51,57,83.74,0,0,0.1,0,17.7703078946189,4505
"p346","ssp370","EC-Earth3-AerChem","2075",0.18,0.48,0,114,0.2,47,53,78.69,0.1,0,0.3,0.2,18.1564025650379,4506
"p346","ssp370","EC-Earth3-AerChem","2075",0.42,0.7,0,106,0,45,62,78.44,0,0,0.4,0,18.3388560128764,4507
"p346","ssp370","EC-Earth3-AerChem","2075",0.37,0.45,0,100,0.1,45,51,70.82,0,0,0.2,0.25,18.4491949765198,4508
"p346","ssp370","EC-Earth3-AerChem","2075",0.33,0.34,0,111,0.2,45,51,79.98,0,0,0.2,0.05,18.5704104572371,4509
"p346","ssp370","EC-Earth3-AerChem","2075",0.06,0.1,0,101,0.1,45,51,79.53,0.2,0,0.1,0,16.5034386582499,4510
"p346","ssp370","EC-Earth3-AerChem","2075",0.33,0.38,0,107,0.2,52,58,79.71,0.1,0,0.1,0.15,18.517234083759,4511
"p346","ssp370","EC-Earth3-AerChem","2075",0.3,0.54,0,112,0.1,59,65,90.05,0.1,0,0.2,0,17.7317437844414,4512
"p346","ssp370","EC-Earth3-AerChem","2075",0.37,0.32,0.5,103,0,51,57,75.32,0,0,0.1,0,17.6164660405883,4513
"p346","ssp370","EC-Earth3-AerChem","2075",0.41,0.64,0,91,0.2,46,52,77.22,0,0,0.2,0.2,17.0970144599131,4514
"p346","ssp370","EC-Earth3-AerChem","2075",0.35,0.59,0,98,0.1,50,56,78.94,0,0,0,0,17.7891660975222,4515
"p346","ssp370","EC-Earth3-AerChem","2075",0.36,0.72,0,119,0.1,45,51,72.41,0,0,0.1,0.1,18.3540267281142,4516
"p346","ssp370","EC-Earth3-AerChem","2075",0.15,0.43,0.2,103,0.4,45,51,77.99,0,0,0.1,0.05,17.4243013315679,4517
"p346","ssp370","EC-Earth3-AerChem","2075",0.28,0.45,0,118,0.1,47,56,79.15,0,0,0.1,0,18.4375861412447,4518
"p346","ssp370","EC-Earth3-AerChem","2075",0.64,0.25,0,106,0.3,50,56,76.49,0,0,0.1,0,18.3803763007185,4519
"p346","ssp370","EC-Earth3-AerChem","2075",0.66,0.42,0,96,0.3,48,54,80.49,0,0,0.4,0,18.3015275735511,4520
"p346","ssp370","EC-Earth3-AerChem","2075",0.6,0.72,0,111,0.1,58,64,80.38,0,0,0,0.15,18.8486126652502,4521
"p346","ssp370","EC-Earth3-AerChem","2075",0.39,0.48,0.2,103,0.4,70,76,97.11,0,0,0.2,0.05,18.273751625787,4522
"p346","ssp370","EC-Earth3-AerChem","2075",0.38,0.6,0,110,0.1,44,50,73.07,0.1,0,0.1,0.05,17.8664795061965,4523
"p346","ssp370","EC-Earth3-AerChem","2075",0.25,0.59,0,108,0.2,44,50,76.02,0,0,0.1,0,18.8882825549488,4524
"p346","ssp370","EC-Earth3-AerChem","2075",0.44,0.59,0,107,0.1,49,55,70.2,0,0,0.5,0.15,18.036732760475,4525
"p346","ssp370","EC-Earth3-AerChem","2075",0.22,0.36,0,121,0.1,50,56,82.42,0,0,0,0.05,19.401643791532,4526
"p346","ssp370","EC-Earth3-AerChem","2075",0.38,0.34,0.25,87,0,63,69,94.06,0,0,0.3,0,19.0060857942518,4527
"p346","ssp370","EC-Earth3-AerChem","2075",0.32,0.63,0,102,0.5,49,55,80.15,0,0,0.1,0.1,18.1677684520427,4528
"p346","ssp370","EC-Earth3-AerChem","2075",0.54,0.77,0,96,0,46,52,78.28,0,0,0,0.05,18.7344861656342,4529
"p346","ssp370","EC-Earth3-AerChem","2075",0.35,0.51,0,107,0,45,51,78.52,0,0,0.2,0.3,18.0713928883059,4530
"p346","ssp370","EC-Earth3-AerChem","2075",0.31,0.46,0,104,0.25,46,52,78.81,0.1,0,0.1,0,17.1122859847682,4531
"p346","ssp370","EC-Earth3-AerChem","2075",0.27,0.39,0,107,0.35,56,62,85.44,0,0,0.1,0,19.0243458164324,4532
"p346","ssp370","EC-Earth3-AerChem","2075",0.51,0.36,0,107,0.2,55,68,84.72,0,0,0.1,0,18.1119012070127,4533
"p346","ssp370","EC-Earth3-AerChem","2075",0.41,0.53,0,106,0,51,57,82.92,0,0,0.1,0.15,18.7511860725359,4534
"p346","ssp370","EC-Earth3-AerChem","2075",0.31,0.27,0,107,0.15,49,55,80.13,0,0,0.4,0,17.1444584901816,4535
"p346","ssp370","EC-Earth3-AerChem","2075",0.48,0.88,0,108,0.1,61,67,89.59,0,0,0,0,18.4332284927506,4536
"p346","ssp370","EC-Earth3-AerChem","2075",0.46,1,0,107,0.1,75,81,99.02,0,0,0,0.15,17.7143341917123,4537
"p346","ssp370","EC-Earth3-AerChem","2075",0.25,0.61,0,99,0,43,49,73.03,0,0,0,0,18.3868591606635,4538
"p346","ssp370","EC-Earth3-AerChem","2075",0.25,0.23,0,105,0.3,46,52,79,0.1,0,0.1,0.35,17.1491504516066,4539
"p346","ssp370","EC-Earth3-AerChem","2075",0.4,0.52,0,95,0,47,53,80.55,0,0,0.2,0.05,17.7418677271393,4540
"p346","ssp370","EC-Earth3-AerChem","2075",0.41,0.86,0,119,0.1,46,52,75.54,0,0,0,0,18.3349638143278,4541
"p346","ssp370","EC-Earth3-AerChem","2075",0.38,0.5,0,105,0,53,59,85.07,0,0,0.1,0.05,19.2932165975274,4542
"p346","ssp370","EC-Earth3-AerChem","2075",0.31,0.6,0,104,0.2,56,71,89.41,0,0,0.1,0,17.7131428897295,4543
"p346","ssp370","EC-Earth3-AerChem","2075",0.29,0.52,0.2,112,0.1,57,63,87.11,0,0,0,0.05,18.3803740859843,4544
"p346","ssp370","EC-Earth3-AerChem","2075",0.3,0.8,0.25,112,0.15,58,73,87.64,0,0,0.3,0.05,18.2011200595555,4545
"p346","ssp370","EC-Earth3-AerChem","2075",0.39,0.69,0,120,0.1,48,54,78.77,0,0,0.1,0.05,18.7831770593785,4546
"p346","ssp370","EC-Earth3-AerChem","2075",0.31,0.44,0,103,0.1,60,75,93.29,0,0,0,0,18.0167154285292,4547
"p346","ssp370","EC-Earth3-AerChem","2075",0.33,0.43,0,95,0.1,51,57,85.29,0,0,0.3,0,18.0447280362758,4548
"p346","ssp370","EC-Earth3-AerChem","2075",0.45,0.53,0,110,0,61,67,92.43,0,0,0.3,0,18.8082975661121,4549
"p346","ssp370","EC-Earth3-AerChem","2075",0.23,0.32,0.3,96,0.1,47,53,74.51,0.1,0,0,0,16.5821394769169,4550
"p346","ssp370","EC-Earth3-AerChem","2075",0.17,0.1,0.2,93,0.2,45,51,71.39,0,0,0.1,0,18.1736094582702,4551
"p346","ssp370","EC-Earth3-AerChem","2075",0.37,0.44,0,119,0.1,47,53,78.5,0,0,0.2,0,18.2146301263463,4552
"p346","ssp370","EC-Earth3-AerChem","2075",0.31,0.34,0.2,107,0.4,51,57,80.58,0,0,0,0.05,18.25960563852,4553
"p346","ssp370","EC-Earth3-AerChem","2075",0.35,0.64,0,116,0,46,52,79.62,0,0,0.3,0.1,18.4328254864441,4554
"p346","ssp370","EC-Earth3-AerChem","2075",0.44,0.37,0,106,0.1,54,60,79.96,0,0,0.3,0.05,18.4886376000739,4555
"p346","ssp370","EC-Earth3-AerChem","2075",0.27,0.51,0,108,0.8,45,72,73.92,0,0,0.4,0,18.7204043074479,4556
"p346","ssp370","EC-Earth3-AerChem","2075",0.16,0.44,0,120,0.1,46,52,81.07,0.2,0,0.1,0.05,18.2085694845698,4557
"p346","ssp370","EC-Earth3-AerChem","2075",0.14,0.47,0,95,0.2,50,70,82.67,0,0,0.1,0,18.942582451817,4558
"p346","ssp370","EC-Earth3-AerChem","2075",0.4,0.41,0,120,0,52,58,82.5,0,0,0.1,0,18.4199880434502,4559
"p346","ssp370","EC-Earth3-AerChem","2075",0.19,0.59,0.2,107,0,64,70,87.83,0,0,0,0,18.5157895360187,4560
"p346","ssp370","EC-Earth3-AerChem","2075",0.19,0.29,0.2,102,0.1,56,62,83.56,0,0,0.3,0,17.6919464824785,4561
"p346","ssp370","EC-Earth3-AerChem","2075",0.26,0.46,0,90,0,44,50,76.66,0.1,0,0.1,0,17.627178926547,4562
"p346","ssp370","EC-Earth3-AerChem","2075",0.26,0.44,0,109,0.1,59,65,85.01,0,0,0.4,0.25,19.134703033327,4563
"p346","ssp370","EC-Earth3-AerChem","2075",0.29,0.61,0,103,0.1,44,50,73.23,0,0,0.2,0,18.444094968528,4564
"p346","ssp370","EC-Earth3-AerChem","2075",0.22,0.26,0,86,0,48,54,86.11,0,0,0.2,0,18.2524497068219,4565
"p346","ssp370","EC-Earth3-AerChem","2075",0.15,0.59,0,102,0.2,74,80,97.63,0,0,0.1,0,19.2844313138065,4566
"p346","ssp370","EC-Earth3-AerChem","2075",0.31,0.29,0.2,102,0.1,46,59,68.56,0,0,0.2,0,18.7606620501507,4567
"p346","ssp370","EC-Earth3-AerChem","2075",0.24,0.53,0,114,0.1,55,66,86.21,0.1,0,0.2,0,18.4422701884735,4568
"p346","ssp370","EC-Earth3-AerChem","2075",0.25,0.6,0,105,0.1,67,73,92.69,0,0,0.2,0.05,18.7154294526138,4569
"p346","ssp370","EC-Earth3-AerChem","2075",0.34,0.67,0,114,0.1,44,50,75.69,0,0,0.1,0.05,17.584801085047,4570
"p346","ssp370","EC-Earth3-AerChem","2075",0.15,0.45,0.2,104,0.2,48,54,80.03,0,0,0.2,0,18.0972827559366,4571
"p346","ssp370","EC-Earth3-AerChem","2075",0.25,0.49,0,104,0.1,57,63,77.94,0,0,0,0,18.3968458671041,4572
"p346","ssp370","EC-Earth3-AerChem","2075",0.14,0.45,0,106,0,57,79,79.87,0,0,0.2,0.05,19.2708751970123,4573
"p346","ssp370","EC-Earth3-AerChem","2075",0.46,0.59,0,105,0.1,44,50,68.48,0,0,0.1,0,17.2709819612843,4574
"p346","ssp370","EC-Earth3-AerChem","2075",0.32,0.49,0.2,85,0.2,48,54,79.48,0,0,0.2,0,18.2415356403905,4575
"p346","ssp370","EC-Earth3-AerChem","2075",0.17,0.51,0,94,0.15,50,56,83.85,0.1,0,0,0.05,17.7371803651538,4576
"p346","ssp370","EC-Earth3-AerChem","2075",0.36,0.47,0,108,0.1,56,62,87.34,0,0,0.2,0.3,18.2037348784955,4577
"p346","ssp370","EC-Earth3-AerChem","2075",0.18,0.24,0,111,0.1,55,64,85.84,0,0,0.1,0,18.6955476295157,4578
"p346","ssp370","EC-Earth3-AerChem","2075",0.15,0.5,0,99,0.2,45,51,76.52,0,0,0.4,0,18.9820186145953,4579
"p346","ssp370","EC-Earth3-AerChem","2075",0.21,0.38,0,102,0.1,66,80,94.89,0,0,0.3,0,18.7610253332943,4580
"p346","ssp370","EC-Earth3-AerChem","2075",0.3,0.51,0,123,0,46,68,80.36,0,0,0.3,0,17.5818059552168,4581
"p346","ssp370","EC-Earth3-AerChem","2075",0.52,0.46,0,99,0,45,59,76,0,0,0.2,0,18.8578871551575,4582
"p346","ssp370","EC-Earth3-AerChem","2075",0.28,0.35,0,104,0.1,45,51,75.05,0,0,0.4,0,17.0306865234052,4583
"p346","ssp370","EC-Earth3-AerChem","2075",0.11,0.25,0,100,0,76,90,100.03,0,0,0.1,0,18.8792709895048,4584
"p346","ssp370","EC-Earth3-AerChem","2075",0.34,0.51,0,104,0.4,75,81,102.03,0,0,0,0.15,18.6185293929356,4585
"p346","ssp370","EC-Earth3-AerChem","2075",0.24,0.41,0.2,102,0.3,46,52,81.76,0,0,0.2,0,17.9966398390134,4586
"p346","ssp370","EC-Earth3-AerChem","2075",0.36,0.44,0,97,0.1,50,69,80.45,0,0,0.2,0,17.9478401968849,4587
"p346","ssp370","EC-Earth3-AerChem","2075",0.42,0.49,0,119,0,48,54,83.08,0,0,0,0,18.0832054279279,4588
"p346","ssp370","EC-Earth3-AerChem","2075",0.33,0.33,0,104,0.2,61,67,91.28,0,0,0,0,17.6361955424547,4589
"p346","ssp370","EC-Earth3-AerChem","2075",0.11,0.65,0.2,100,0.2,47,69,81.52,0,0,0.3,0,18.3530865264057,4590
"p346","ssp370","EC-Earth3-AerChem","2075",0.24,0.55,0,108,0.3,72,78,103.06,0,0,0.1,0,18.2941137480286,4591
"p346","ssp370","EC-Earth3-AerChem","2075",0.23,0.34,0,113,0,46,61,74.23,0,0,0.8,0,18.2964068887271,4592
"p346","ssp370","EC-Earth3-AerChem","2075",0.21,0.67,0,108,0,57,70,83.28,0.1,0,0,0.2,17.1562283497099,4593
"p346","ssp370","EC-Earth3-AerChem","2075",0.24,0.53,0,107,0.1,54,60,90.01,0,0,0.1,0,18.7383237787614,4594
"p346","ssp370","EC-Earth3-AerChem","2075",0.2,0.45,0.25,113,0.1,48,54,77.42,0,0,0.2,0.05,16.8503930634151,4595
"p346","ssp370","EC-Earth3-AerChem","2075",0.13,0.54,0.3,105,0.2,44,50,63.69,0,0,0.1,0,17.343140616688,4596
"p346","ssp370","EC-Earth3-AerChem","2075",0.47,0.64,0,97,0.1,51,57,80.75,0,0,0.4,0,17.7905172035209,4597
"p346","ssp370","EC-Earth3-AerChem","2075",0.37,0.76,0,100,0.1,53,59,86,0,0,0,0.05,18.5470231207225,4598
"p346","ssp370","EC-Earth3-AerChem","2075",0.23,0.74,0,94,0.1,68,74,98.34,0,0,0.1,0,19.3997379291208,4599
"p346","ssp370","EC-Earth3-AerChem","2075",0.29,0.49,0.2,107,0,56,62,85.6,0,0,0.1,0,18.0677255304027,4600
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.4,0.22,0,93,0,44,50,70.35,0,0,0,0.2,18.571757291431,4601
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.28,0.44,0.25,95,0.2,45,51,74.58,0,0,0.1,0.05,18.5075971346633,4602
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.46,0.3,0,103,0.1,47,54,79.74,0,0,0.1,0,17.7557017942961,4603
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.23,0.25,0,102,0.1,58,64,82.56,0,0,0.1,0,18.5738001177681,4604
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.47,0.29,0.25,100,0.3,50,56,81.88,0,0,0,0,18.0351288800683,4605
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.18,0.48,0,113,0.2,47,53,76.64,0.1,0,0.3,0.2,18.0435812146144,4606
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.42,0.53,0,95,0,45,62,77.97,0,0,0.3,0,18.3806141879456,4607
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.37,0.35,0,95,0.2,45,51,74.7,0,0,0.1,0.25,18.9153580099138,4608
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.33,0.24,0,109,0.2,45,51,81.92,0,0,0.2,0,18.9051401302833,4609
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.06,0,0.3,97,0.1,45,51,80.43,0.1,0,0,0,16.8645590202441,4610
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.33,0.25,0.2,95,0.2,52,58,74.55,0,0,0.1,0.15,18.8294826837109,4611
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.47,0,110,0.2,57,63,89.17,0,0,0.1,0.05,18.0605816365261,4612
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.37,0.1,0.5,100,0,51,57,70.65,0,0,0.2,0,17.8780585492396,4613
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.41,0.65,0,81,0.2,46,52,74.75,0,0,0.2,0.2,17.3379097472603,4614
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.35,0.48,0,93,0.1,50,56,78.3,0,0,0,0,18.1498087886152,4615
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.36,0.59,0,113,0.1,45,51,70.04,0,0,0,0.15,18.7026058269682,4616
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.15,0.45,0.2,101,0.4,45,51,74.53,0,0,0.1,0.05,17.9074756663423,4617
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.28,0.54,0,116,0.1,47,56,78.92,0,0,0.2,0,18.6099358086221,4618
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.64,0.51,0,111,0.3,50,56,78.23,0,0,0.1,0,18.4968706798452,4619
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.63,0.39,0,87,0.2,48,54,79.49,0,0,0.4,0,18.3909989792186,4620
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.6,0.72,0,111,0.2,58,64,76.97,0,0,0,0.15,19.1301091339589,4621
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.3,0.46,0,102,0.5,69,75,96.81,0,0,0.2,0.1,18.5106793638884,4622
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.53,0,102,0.15,44,50,71.52,0.1,0,0.1,0.05,18.2261077455799,4623
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.25,0.36,0,103,0.2,44,50,76.64,0,0,0.1,0,19.2607903373986,4624
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.39,0.52,0,105,0.1,49,55,70.53,0,0,0.5,0.1,18.5725642030008,4625
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.17,0.3,0,115,0.1,49,55,81.99,0,0,0,0,19.5174216576622,4626
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.31,0.32,0.25,85,0.1,63,69,94.56,0,0,0.4,0,19.2939181370379,4627
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.4,0.47,0,97,0.3,46,52,76.05,0,0,0,0.05,18.5890774076896,4628
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.47,0.62,0,85,0,46,52,76.44,0,0,0.1,0.05,18.8802881603537,4629
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.45,0,102,0,45,51,77.19,0,0,0.2,0.3,18.6541257804255,4630
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.35,0.34,0,99,0.25,46,52,79.6,0,0,0.1,0,17.4272407630335,4631
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.27,0.33,0,104,0.35,56,62,85.35,0,0,0,0,19.2720999578422,4632
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.51,0.46,0,108,0.2,55,66,81.86,0,0,0.1,0,18.3712461951158,4633
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.41,0.4,0,97,0,51,57,80.68,0,0,0,0.1,18.986412108038,4634
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.31,0.16,0,105,0.15,49,55,79.05,0,0,0.2,0,17.6651767900923,4635
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.48,0.78,0,105,0.1,61,67,88.2,0,0,0,0,18.7620058762676,4636
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.46,0.81,0,101,0.2,72,78,95.37,0,0,0,0,17.8354504065923,4637
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.25,0.59,0,101,0,43,49,72.96,0,0,0,0,18.4547019857366,4638
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.25,0.1,0,99,0.3,46,52,76.26,0.1,0,0.1,0.15,17.4433706755374,4639
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.4,0.52,0,88,0.1,47,53,79.41,0,0,0.2,0,18.1057392283316,4640
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.4,0.45,0,116,0.1,46,52,75.5,0,0,0.1,0,18.6525076653044,4641
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.38,0.26,0,103,0.1,53,59,85.63,0,0,0.2,0.05,19.5745098692762,4642
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.28,0.39,0,102,0.2,55,68,87.66,0,0,0,0,17.96494251058,4643
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.4,0,107,0.1,56,62,83.88,0,0,0,0.05,18.6309399273712,4644
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.3,0.74,0.2,110,0.15,55,61,84.39,0,0,0.4,0.05,17.7795209287586,4645
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.39,0.67,0,112,0.1,48,54,77.22,0,0,0.1,0.05,19.2352122683666,4646
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.31,0.55,0,98,0.1,60,66,92.67,0,0,0.1,0,17.8130428003668,4647
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.48,0,86,0.1,50,56,83.42,0,0,0.3,0,18.3397947209789,4648
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.4,0.46,0,99,0,54,62,86.82,0,0,0.3,0,18.9249245200159,4649
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.23,0.18,0.3,93,0.2,47,53,71.12,0,0,0,0,16.9164106518247,4650
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.1,0.3,0,94,0.1,45,51,70.13,0,0,0.2,0.05,18.6196378898945,4651
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.37,0.34,0,111,0.1,47,53,78.62,0,0,0.2,0,18.6530499830313,4652
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.16,0.2,103,0.4,51,57,81.86,0,0,0,0,18.5897269214369,4653
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.3,0,108,0,46,52,76.75,0,0,0.3,0.1,18.6147458901692,4654
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.38,0.1,0,95,0.1,53,59,76.9,0,0,0.4,0.05,18.6630205674513,4655
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.27,0.32,0,106,0.6,45,70,74.26,0,0,0.4,0,18.8695815829351,4656
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.16,0.33,0,115,0.2,46,52,79.23,0,0,0.1,0.05,18.41376494322,4657
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.14,0.14,0,91,0.2,50,69,81.07,0,0,0,0,19.1328280583262,4658
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.4,0.28,0,119,0,52,58,79.7,0,0,0.1,0,18.5953211857081,4659
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.19,0.42,0.2,100,0,62,68,86.88,0,0,0,0,18.9511825295484,4660
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.19,0.35,0.2,93,0.1,56,62,84,0,0,0.3,0,17.685953566609,4661
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.26,0.21,0,83,0,44,50,76.26,0.1,0,0,0,17.9257656006725,4662
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.26,0.3,0,102,0.1,58,64,86.58,0,0,0.4,0.05,19.2053632184392,4663
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.52,0,100,0,44,50,76.11,0,0,0.4,0,18.6641491523279,4664
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.22,0.22,0,80,0,48,54,83.67,0,0,0.2,0,18.5667337304353,4665
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.15,0.46,0,101,0.1,68,76,95.5,0,0,0,0,19.3934945947087,4666
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.3,0.25,0.2,97,0.35,46,59,73.72,0,0,0.2,0,19.0666956003403,4667
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.25,0,103,0.1,54,64,84.93,0,0,0,0,18.5738030392758,4668
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.31,0.48,0,102,0.1,67,73,93.35,0,0,0.3,0.05,18.9632328016036,4669
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.33,0.53,0,108,0.1,44,50,73.22,0,0,0.1,0.05,18.0003568848039,4670
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.15,0.33,0.2,101,0.2,47,53,76.87,0,0,0.2,0,18.505429800578,4671
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.25,0.25,0,101,0.1,57,63,80.53,0,0,0,0,18.4748711535643,4672
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.14,0.43,0,101,0,57,77,77.59,0,0,0.1,0.05,19.423943552665,4673
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.46,0.45,0,101,0.3,44,50,67.54,0,0,0.1,0,17.4814354658782,4674
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.32,0.23,0,79,0.2,48,54,79.1,0,0,0.2,0,18.5691604730619,4675
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.17,0.34,0,86,0.15,50,56,83.14,0,0,0,0.1,18.2894457924749,4676
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.36,0.22,0,100,0.2,56,62,87.12,0,0,0.2,0.25,18.625932594438,4677
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.23,0.34,0,105,0.1,54,62,84.96,0,0,0.1,0,18.8631850420117,4678
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.13,0.39,0,93,0.2,45,51,79.48,0,0,0.4,0,19.1924555610074,4679
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.23,0.44,0,100,0.2,65,71,93.01,0,0,0.5,0,18.5687328436166,4680
