"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.3,0.22,0,112,0,45,51,75.32,0,0,0.3,0,16.9171010354378,4681
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.51,0.51,0,104,0,45,58,73.99,0,0,0.2,0,19.0747265220239,4682
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.26,0.25,0,100,0.1,45,51,76.78,0,0,0.4,0,17.2870655850591,4683
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.11,0.23,0,101,0.2,73,79,96.04,0,0,0.1,0,18.3306120481336,4684
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.33,0.55,0,100,0.45,74,80,97.53,0,0,0,0.1,18.8382100397245,4685
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.24,0.37,0.2,96,0.4,46,52,77.27,0,0,0.2,0,18.4271767160977,4686
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.36,0.25,0,93,0.1,50,61,78.13,0,0,0.1,0,17.983462849111,4687
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.42,0.2,0,113,0,48,54,80.98,0,0,0.1,0,18.5508606328402,4688
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.33,0.13,0,95,0.2,61,67,90.63,0,0,0,0,17.6551420160186,4689
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.11,0.82,0,105,0.3,47,66,78.91,0,0,0.3,0,18.5359351257108,4690
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.24,0.46,0,98,0.3,67,73,97.97,0,0,0.1,0,18.4554284222859,4691
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.23,0.24,0,109,0,46,59,71.34,0,0,0.8,0,18.7228041138763,4692
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.21,0.55,0,101,0,57,63,80.96,0,0,0,0.2,17.2914000655752,4693
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.24,0.54,0,109,0.1,54,60,89.89,0,0,0.1,0,19.096134161263,4694
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.2,0.42,0,110,0.2,48,54,74.74,0,0,0.1,0.05,17.1742551206905,4695
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.13,0.27,0.3,99,0.2,44,50,60.71,0,0,0.1,0,17.6632743590939,4696
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.41,0.48,0,94,0.1,51,57,76.62,0,0,0.3,0,18.0912553702734,4697
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.36,0.5,0,97,0.1,53,59,83.91,0,0,0,0.1,18.7734149269018,4698
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.23,0.43,0,93,0.1,51,65,84.06,0,0,0.1,0,18.9503091987624,4699
"p346","ssp370","EC-Earth3-Veg-LR","2075",0.29,0.43,0,97,0,56,62,85.6,0,0,0.1,0,18.6300729331825,4700
"p346","ssp370","FGOALS-g3","2075",0.4,0.16,0,86,0,45,51,72.52,0,0,0,0.15,18.2390997123963,4701
"p346","ssp370","FGOALS-g3","2075",0.28,0.33,0.25,95,0.2,46,52,74.2,0,0,0.1,0.05,18.1338169532785,4702
"p346","ssp370","FGOALS-g3","2075",0.47,0.21,0,96,0.1,64,74,94.89,0,0,0,0,18.217674510128,4703
"p346","ssp370","FGOALS-g3","2075",0.23,0.12,0,91,0.1,59,67,87.88,0,0,0.1,0,18.3009290552749,4704
"p346","ssp370","FGOALS-g3","2075",0.47,0.27,0.25,87,0.3,52,58,82.95,0,0,0,0,17.8736005438741,4705
"p346","ssp370","FGOALS-g3","2075",0.18,0.37,0,107,0.2,50,56,80.21,0.1,0,0.2,0.15,17.8414815065263,4706
"p346","ssp370","FGOALS-g3","2075",0.42,0.12,0,90,0,47,67,77.92,0,0,0.2,0,18.5145199657434,4707
"p346","ssp370","FGOALS-g3","2075",0.37,0.21,0,84,0.2,46,52,78.07,0.1,0,0.1,0.25,18.4647894576849,4708
"p346","ssp370","FGOALS-g3","2075",0.33,0.11,0,97,0.2,48,68,85.1,0,0,0,0.05,19.2972165661215,4709
"p346","ssp370","FGOALS-g3","2075",0.19,0.11,0,90,0.1,47,96,82.54,0,0,0,0,19.1208102818945,4710
"p346","ssp370","FGOALS-g3","2075",0.34,0.22,0,80,0.2,54,74,77.35,0,0,0,0.05,19.4354301768922,4711
"p346","ssp370","FGOALS-g3","2075",0.3,0,0,105,0.2,60,66,89.86,0,0,0.1,0,17.8782844906903,4712
"p346","ssp370","FGOALS-g3","2075",0.42,0.1,0.5,86,0,54,60,71.94,0,0,0.2,0,17.7965852746634,4713
"p346","ssp370","FGOALS-g3","2075",0.41,0.53,0,79,0.1,51,58,79.84,0,0,0.1,0.2,17.2155799478304,4714
"p346","ssp370","FGOALS-g3","2075",0.35,0.23,0,92,0.1,60,66,85.19,0,0,0,0,18.286172571652,4715
"p346","ssp370","FGOALS-g3","2075",0.36,0.27,0,110,0.1,46,52,71.23,0,0,0,0.1,18.3635584251927,4716
"p346","ssp370","FGOALS-g3","2075",0.16,0.33,0.2,98,0.4,51,69,79.17,0,0,0.1,0,18.373460971929,4717
"p346","ssp370","FGOALS-g3","2075",0.28,0.53,0,114,0.1,57,63,86.04,0,0,0.1,0,18.6406336117416,4718
"p346","ssp370","FGOALS-g3","2075",0.64,0.37,0,101,0.3,54,60,82.87,0,0,0,0,18.5688857201016,4719
"p346","ssp370","FGOALS-g3","2075",0.66,0.21,0,75,0.2,50,75,81.53,0,0,0.2,0,19.6056238465545,4720
"p346","ssp370","FGOALS-g3","2075",0.6,0.59,0,101,0.1,59,65,75.78,0,0,0,0.15,19.0161373973579,4721
"p346","ssp370","FGOALS-g3","2075",0.39,0.3,0,97,0.5,70,76,97.27,0,0,0.1,0,18.6346793222615,4722
"p346","ssp370","FGOALS-g3","2075",0.32,0.26,0,94,0.15,44,50,76.07,0.1,0,0.1,0.05,17.8239664270548,4723
"p346","ssp370","FGOALS-g3","2075",0.31,0.13,0,100,0.2,45,51,78.65,0,0,0.1,0,18.8986532658981,4724
"p346","ssp370","FGOALS-g3","2075",0.39,0.42,0,99,0.1,53,62,69.84,0,0,0.4,0.15,18.3566506648119,4725
"p346","ssp370","FGOALS-g3","2075",0.22,0,0,106,0,52,58,84.85,0,0,0,0.05,19.5817271289439,4726
"p346","ssp370","FGOALS-g3","2075",0.37,0.11,0.25,76,0.1,65,71,92.71,0,0,0.3,0,19.1795442176878,4727
"p346","ssp370","FGOALS-g3","2075",0.4,0.23,0,94,0.3,53,60,81.98,0,0,0,0.1,18.3964002004269,4728
"p346","ssp370","FGOALS-g3","2075",0.47,0.58,0,77,0,48,54,78.03,0,0,0,0.05,18.8623918669433,4729
"p346","ssp370","FGOALS-g3","2075",0.29,0,0,92,0,45,51,76.27,0,0,0.1,0.3,18.1681476974783,4730
"p346","ssp370","FGOALS-g3","2075",0.4,0.21,0,88,0.25,47,55,80.59,0.1,0,0.1,0,17.2257128245611,4731
"p346","ssp370","FGOALS-g3","2075",0.27,0.1,0,89,0.35,58,64,83.57,0,0,0,0,19.2128806093973,4732
"p346","ssp370","FGOALS-g3","2075",0.51,0,0,100,0.2,67,74,88.98,0,0,0,0,18.5383842309874,4733
"p346","ssp370","FGOALS-g3","2075",0.41,0.18,0,89,0,52,58,78.28,0,0,0,0.15,18.9029946622572,4734
"p346","ssp370","FGOALS-g3","2075",0.31,0.1,0,95,0.15,52,58,81.44,0,0,0.2,0,17.1220062674522,4735
"p346","ssp370","FGOALS-g3","2075",0.48,0.32,0,102,0.1,63,69,88.08,0,0,0,0,18.502058324292,4736
"p346","ssp370","FGOALS-g3","2075",0.46,0.5,0,97,0.1,75,81,100.95,0,0,0,0.15,17.9389554995505,4737
"p346","ssp370","FGOALS-g3","2075",0.25,0.32,0,96,0,44,50,78.26,0,0,0,0,18.4054282542056,4738
"p346","ssp370","FGOALS-g3","2075",0.33,0,0,95,0.3,51,59,82.02,0.1,0,0.1,0.35,17.2777466608068,4739
"p346","ssp370","FGOALS-g3","2075",0.43,0.53,0,84,0.1,48,54,81.73,0,0,0.1,0.05,17.8610143518858,4740
"p346","ssp370","FGOALS-g3","2075",0.46,0.59,0,113,0.1,51,57,82.11,0,0,0,0,18.5456036377848,4741
"p346","ssp370","FGOALS-g3","2075",0.38,0.1,0,103,0.1,56,62,85.65,0,0,0.1,0.05,19.3730306432777,4742
"p346","ssp370","FGOALS-g3","2075",0.36,0.22,0,97,0.2,57,81,89.99,0,0,0,0,18.4846281064624,4743
"p346","ssp370","FGOALS-g3","2075",0.29,0.25,0,102,0.1,59,70,82.02,0,0,0,0.05,18.602733772264,4744
"p346","ssp370","FGOALS-g3","2075",0.3,0.67,0.2,110,0.15,74,80,94.54,0,0,0.2,0.05,18.4109353550962,4745
"p346","ssp370","FGOALS-g3","2075",0.39,0.31,0,111,0.1,56,62,81.02,0,0,0.1,0.05,18.921815125625,4746
"p346","ssp370","FGOALS-g3","2075",0.31,0.31,0,92,0.1,82,103,107.09,0,0,0.1,0,19.8972330953672,4747
"p346","ssp370","FGOALS-g3","2075",0.33,0.36,0,87,0.1,53,60,83.82,0,0,0.2,0,18.2894463786613,4748
"p346","ssp370","FGOALS-g3","2075",0.51,0.16,0,85,0,62,68,90.14,0,0,0.3,0,19.0742586848178,4749
"p346","ssp370","FGOALS-g3","2075",0.23,0,0.2,74,0.1,49,90,71.99,0.1,0,0,0,17.9772264654625,4750
"p346","ssp370","FGOALS-g3","2075",0.22,0.31,0,88,0.1,53,59,79.97,0,0,0.2,0,18.3844991710118,4751
"p346","ssp370","FGOALS-g3","2075",0.37,0.32,0,91,0.1,48,54,79.44,0,0,0.2,0,18.4224378305688,4752
"p346","ssp370","FGOALS-g3","2075",0.32,0.13,0.2,97,0.4,56,62,86.02,0,0,0,0.05,18.6104943666741,4753
"p346","ssp370","FGOALS-g3","2075",0.35,0.12,0,98,0,55,61,83.79,0,0,0.2,0.1,18.6547445814694,4754
"p346","ssp370","FGOALS-g3","2075",0.44,0.1,0,87,0.1,56,62,80.01,0,0,0.3,0.05,18.7463072523499,4755
"p346","ssp370","FGOALS-g3","2075",0.27,0.21,0,102,0.6,74,80,94.17,0,0,0.2,0,19.2806074844702,4756
"p346","ssp370","FGOALS-g3","2075",0.16,0,0,110,0.1,53,62,86.66,0.2,0,0,0.05,18.6305631941311,4757
"p346","ssp370","FGOALS-g3","2075",0.14,0,0.2,83,0.2,71,77,93.66,0,0,0,0,19.562436910728,4758
"p346","ssp370","FGOALS-g3","2075",0.4,0.22,0,110,0,59,65,86.13,0,0,0,0,18.8580441206425,4759
"p346","ssp370","FGOALS-g3","2075",0.25,0.2,0.2,97,0,65,75,89.73,0,0,0,0.05,19.0485818261804,4760
"p346","ssp370","FGOALS-g3","2075",0.19,0.15,0.2,82,0.1,58,69,84.15,0,0,0.3,0,18.0382804650172,4761
"p346","ssp370","FGOALS-g3","2075",0.26,0.1,0,72,0,46,52,76.55,0.1,0,0,0,17.7370275682073,4762
"p346","ssp370","FGOALS-g3","2075",0.26,0.2,0,88,0.1,60,66,88.38,0,0,0.3,0.3,19.2788178177877,4763
"p346","ssp370","FGOALS-g3","2075",0.29,0.38,0,96,0,45,51,77.44,0,0,0.4,0,18.3901371993717,4764
"p346","ssp370","FGOALS-g3","2075",0.22,0.22,0,72,0,51,63,86.12,0,0,0.2,0,18.630385277821,4765
"p346","ssp370","FGOALS-g3","2075",0.15,0.39,0,95,0.1,74,80,96.03,0,0,0,0,19.3254018514756,4766
"p346","ssp370","FGOALS-g3","2075",0.3,0.21,0,86,0.35,62,68,90.24,0,0,0,0,19.1526854372406,4767
"p346","ssp370","FGOALS-g3","2075",0.29,0.12,0,96,0.1,73,79,98.09,0.1,0,0,0,19.1571674051474,4768
"p346","ssp370","FGOALS-g3","2075",0.31,0.34,0,97,0.1,68,74,92.82,0,0,0,0.05,18.9684274669081,4769
"p346","ssp370","FGOALS-g3","2075",0.4,0.64,0,107,0.1,45,54,75.61,0,0,0.1,0.05,17.645221264561,4770
"p346","ssp370","FGOALS-g3","2075",0.15,0,0.2,92,0.2,49,55,78.56,0,0,0.1,0,18.2003484121834,4771
"p346","ssp370","FGOALS-g3","2075",0.25,0.14,0,90,0.1,59,65,86.38,0,0,0,0,18.5799680730803,4772
"p346","ssp370","FGOALS-g3","2075",0.14,0.29,0,90,0,76,82,88.16,0,0,0.1,0.05,19.4927175317757,4773
"p346","ssp370","FGOALS-g3","2075",0.46,0.21,0,91,0.2,44,50,69.44,0.1,0,0.1,0,17.1117293808785,4774
"p346","ssp370","FGOALS-g3","2075",0.32,0.1,0,72,0.2,50,56,84.3,0,0,0.2,0.05,18.3149733242564,4775
"p346","ssp370","FGOALS-g3","2075",0.17,0.1,0,76,0.15,51,57,81,0,0,0,0.05,17.9147785889713,4776
"p346","ssp370","FGOALS-g3","2075",0.36,0.12,0,95,0.2,59,65,87.34,0,0,0.2,0.3,18.3891019840641,4777
"p346","ssp370","FGOALS-g3","2075",0.23,0.12,0,98,0.1,65,71,93.81,0,0,0.1,0,19.0593660282491,4778
"p346","ssp370","FGOALS-g3","2075",0.15,0.1,0,86,0.2,48,54,81.4,0,0,0.3,0,19.0896610624496,4779
"p346","ssp370","FGOALS-g3","2075",0.23,0.21,0,95,0.1,67,83,93.43,0,0,0.1,0.05,18.9456024260017,4780
"p346","ssp370","FGOALS-g3","2075",0.3,0,0,107,0,70,76,95,0,0,0.1,0,17.7649514819673,4781
"p346","ssp370","FGOALS-g3","2075",0.51,0.29,0,103,0,46,66,75.56,0,0,0.2,0,19.1682083924525,4782
"p346","ssp370","FGOALS-g3","2075",0.26,0,0,92,0.1,46,67,76.43,0,0,0.4,0,17.805648462767,4783
"p346","ssp370","FGOALS-g3","2075",0.11,0.21,0.2,94,0.2,76,90,95.9,0,0,0,0,19.126157754132,4784
"p346","ssp370","FGOALS-g3","2075",0.34,0.21,0,95,0.3,75,81,99.8,0,0,0,0.1,18.8572635467076,4785
"p346","ssp370","FGOALS-g3","2075",0.24,0.36,0.2,85,0.4,48,83,81.45,0,0,0.2,0,19.683940402026,4786
"p346","ssp370","FGOALS-g3","2075",0.36,0.12,0,91,0.1,70,76,92.66,0,0,0.1,0,18.3797144627398,4787
"p346","ssp370","FGOALS-g3","2075",0.42,0.3,0,96,0,50,57,82.25,0,0,0.1,0,18.2012262835296,4788
"p346","ssp370","FGOALS-g3","2075",0.33,0,0,86,0.2,62,68,90.52,0,0,0,0,17.8231924731886,4789
"p346","ssp370","FGOALS-g3","2075",0.11,0.38,0,104,0.2,49,79,80.01,0,0,0.2,0,19.0649439320731,4790
"p346","ssp370","FGOALS-g3","2075",0.26,0.3,0,91,0.3,72,78,99.79,0,0,0.1,0,18.5406611380616,4791
"p346","ssp370","FGOALS-g3","2075",0.23,0.12,0,105,0,62,68,85.54,0,0,0.5,0,18.6470688333397,4792
"p346","ssp370","FGOALS-g3","2075",0.21,0.12,0,91,0,58,72,82.78,0.1,0,0,0.15,17.2470213063402,4793
"p346","ssp370","FGOALS-g3","2075",0.24,0.44,0,102,0.1,61,70,93.72,0,0,0.1,0,19.1859600605655,4794
"p346","ssp370","FGOALS-g3","2075",0.2,0.46,0,104,0.2,49,55,76.12,0,0,0.1,0.05,16.8011269322604,4795
"p346","ssp370","FGOALS-g3","2075",0.13,0.21,0.3,91,0.1,44,63,64.19,0,0,0.1,0,17.8526613116857,4796
"p346","ssp370","FGOALS-g3","2075",0.42,0.42,0,92,0.1,55,62,79.21,0,0,0.2,0,18.1556365409157,4797
"p346","ssp370","FGOALS-g3","2075",0.37,0.35,0,93,0.1,58,66,87.27,0,0,0,0.05,18.985626621797,4798
"p346","ssp370","FGOALS-g3","2075",0.23,0.48,0,87,0,72,78,99.67,0,0,0.1,0,19.5692305197421,4799
"p346","ssp370","FGOALS-g3","2075",0.29,0.2,0,89,0,61,71,89.48,0,0,0.1,0,18.6490585905649,4800
"p346","ssp370","GFDL-ESM4","2075",0.4,0.25,0,92,0,45,51,72.73,0,0,0,0.2,18.3864994069874,4801
"p346","ssp370","GFDL-ESM4","2075",0.28,0.34,0,96,0.2,45,51,75.25,0,0,0.2,0.05,18.4874779442142,4802
"p346","ssp370","GFDL-ESM4","2075",0.47,0.24,0,97,0.1,48,60,81.47,0,0,0.2,0,17.839690404921,4803
"p346","ssp370","GFDL-ESM4","2075",0.23,0.13,0,96,0.2,59,65,84.33,0,0,0.2,0,18.4063513339855,4804
"p346","ssp370","GFDL-ESM4","2075",0.47,0.28,0.25,97,0.3,51,57,81.53,0,0,0.1,0,18.1422792886922,4805
"p346","ssp370","GFDL-ESM4","2075",0.18,0.53,0,110,0.2,47,53,77.08,0.1,0,0.3,0.15,18.0985898217224,4806
"p346","ssp370","GFDL-ESM4","2075",0.42,0.12,0,94,0,45,63,78.23,0,0,0.3,0,18.576986409585,4807
"p346","ssp370","GFDL-ESM4","2075",0.37,0.34,0,91,0.2,45,51,75.85,0.1,0,0.1,0.3,18.6068612517764,4808
"p346","ssp370","GFDL-ESM4","2075",0.33,0.17,0,103,0.3,46,52,82.31,0,0,0.1,0.05,18.8548566690652,4809
"p346","ssp370","GFDL-ESM4","2075",0.13,0,0,95,0.1,46,70,81.65,0.1,0,0.1,0,17.6856464672322,4810
"p346","ssp370","GFDL-ESM4","2075",0.33,0.24,0,86,0.2,53,59,77.25,0.1,0,0.1,0.15,18.8069087766131,4811
"p346","ssp370","GFDL-ESM4","2075",0.3,0.21,0,106,0.1,59,65,89.82,0,0,0.1,0,18.1666554469388,4812
"p346","ssp370","GFDL-ESM4","2075",0.42,0.1,0.5,95,0,52,58,74.38,0,0,0.1,0,18.0952818383685,4813
"p346","ssp370","GFDL-ESM4","2075",0.36,0.6,0,81,0.2,49,55,79.25,0,0,0.1,0.2,17.4408340611903,4814
"p346","ssp370","GFDL-ESM4","2075",0.35,0.36,0,92,0.1,50,56,78.63,0,0,0,0,18.2806577870019,4815
"p346","ssp370","GFDL-ESM4","2075",0.36,0.61,0,115,0.1,45,51,70.79,0,0,0,0.1,18.6591498631319,4816
"p346","ssp370","GFDL-ESM4","2075",0.15,0.4,0.2,100,0.4,45,51,75.12,0,0,0.1,0.05,17.7402695253407,4817
"p346","ssp370","GFDL-ESM4","2075",0.28,0.5,0,116,0.1,56,62,86.47,0,0,0.1,0,18.6172737758718,4818
"p346","ssp370","GFDL-ESM4","2075",0.66,0.53,0,105,0.3,51,57,78.95,0,0,0.1,0,18.3218481192456,4819
"p346","ssp370","GFDL-ESM4","2075",0.67,0.4,0,81,0.3,49,55,80.93,0,0,0.4,0.05,18.2926500516338,4820
"p346","ssp370","GFDL-ESM4","2075",0.6,0.55,0,109,0.1,58,64,76.76,0,0,0,0.15,19.3020046248503,4821
"p346","ssp370","GFDL-ESM4","2075",0.4,0.42,0,101,0.5,70,76,98.96,0,0,0.2,0.05,18.6953450546311,4822
"p346","ssp370","GFDL-ESM4","2075",0.32,0.33,0,100,0.15,44,50,72.64,0.1,0,0.1,0.05,18.1340110710357,4823
"p346","ssp370","GFDL-ESM4","2075",0.25,0.39,0,104,0.2,44,50,77.15,0,0,0.1,0,18.9987839842594,4824
"p346","ssp370","GFDL-ESM4","2075",0.39,0.53,0,102,0.1,49,55,69.53,0,0,0.5,0.15,18.3638259139492,4825
"p346","ssp370","GFDL-ESM4","2075",0.22,0.24,0,111,0.1,51,57,83,0,0,0,0.05,19.8741089767772,4826
"p346","ssp370","GFDL-ESM4","2075",0.38,0.32,0.25,79,0.1,65,71,95.13,0,0,0.3,0.05,19.2686657057117,4827
"p346","ssp370","GFDL-ESM4","2075",0.32,0.47,0,94,0.5,51,57,80.11,0,0,0,0.1,18.5850963199055,4828
"p346","ssp370","GFDL-ESM4","2075",0.54,0.61,0,82,0,47,53,78.15,0,0,0,0.05,18.8703714950115,4829
"p346","ssp370","GFDL-ESM4","2075",0.35,0.34,0,104,0,45,51,77.44,0,0,0.2,0.3,18.4812112839881,4830
"p346","ssp370","GFDL-ESM4","2075",0.4,0.47,0,93,0.25,46,52,79.91,0.1,0,0.1,0,17.4165486049808,4831
"p346","ssp370","GFDL-ESM4","2075",0.27,0.38,0,96,0.35,57,63,85.02,0,0,0.1,0,19.3490916609293,4832
"p346","ssp370","GFDL-ESM4","2075",0.51,0.1,0,103,0.2,67,74,91.11,0,0,0.1,0,18.8238954468224,4833
"p346","ssp370","GFDL-ESM4","2075",0.42,0.18,0,93,0,52,58,81.28,0,0,0.1,0.15,19.0347158544054,4834
"p346","ssp370","GFDL-ESM4","2075",0.31,0.16,0,100,0.15,51,57,80.61,0,0,0.3,0,17.3982414074697,4835
"p346","ssp370","GFDL-ESM4","2075",0.54,0.55,0,103,0.1,62,68,89.29,0,0,0,0,18.4542387766343,4836
"p346","ssp370","GFDL-ESM4","2075",0.46,0.8,0,98,0.2,75,81,97.37,0,0,0,0.15,18.3317545032663,4837
"p346","ssp370","GFDL-ESM4","2075",0.25,0.6,0.2,99,0,44,50,75.73,0,0,0.1,0,18.6577472564888,4838
"p346","ssp370","GFDL-ESM4","2075",0.33,0.21,0,102,0.3,47,53,78.38,0.1,0,0.1,0.35,17.4998803052784,4839
"p346","ssp370","GFDL-ESM4","2075",0.4,0.49,0,87,0.1,47,53,80.85,0,0,0.1,0.05,18.023427284521,4840
"p346","ssp370","GFDL-ESM4","2075",0.46,0.59,0,117,0.1,49,55,79.26,0,0,0,0,18.5488576162724,4841
"p346","ssp370","GFDL-ESM4","2075",0.38,0.24,0,103,0.1,55,61,86.47,0,0,0.1,0.05,19.5516340013038,4842
"p346","ssp370","GFDL-ESM4","2075",0.31,0.36,0,99,0.2,56,79,89.9,0,0,0,0,18.7334012708086,4843
"p346","ssp370","GFDL-ESM4","2075",0.29,0.43,0,106,0.1,58,64,84.8,0,0,0,0.05,18.636617765857,4844
"p346","ssp370","GFDL-ESM4","2075",0.3,0.72,0,110,0.15,60,76,87.95,0,0,0.2,0.05,18.5740240220052,4845
"p346","ssp370","GFDL-ESM4","2075",0.39,0.52,0,113,0.1,53,59,81.99,0,0,0.1,0.05,19.0350890016602,4846
"p346","ssp370","GFDL-ESM4","2075",0.31,0.2,0,95,0.1,61,84,93.53,0,0,0,0,18.6513964556777,4847
"p346","ssp370","GFDL-ESM4","2075",0.33,0.38,0,86,0.1,52,58,84.97,0,0,0.3,0,18.4229890813998,4848
"p346","ssp370","GFDL-ESM4","2075",0.46,0.22,0,95,0,61,67,92.13,0,0,0.3,0,19.2033560467365,4849
"p346","ssp370","GFDL-ESM4","2075",0.23,0,0.3,87,0.2,47,53,73.1,0.1,0,0,0,16.8166523900167,4850
"p346","ssp370","GFDL-ESM4","2075",0.22,0.33,0,91,0.2,45,51,71.66,0,0,0.1,0,18.4597006953357,4851
"p346","ssp370","GFDL-ESM4","2075",0.37,0.34,0,102,0.1,48,54,80.05,0,0,0.2,0,18.4675200028469,4852
"p346","ssp370","GFDL-ESM4","2075",0.31,0.18,0.2,103,0.4,52,59,82.07,0,0,0,0.05,18.8700386905444,4853
"p346","ssp370","GFDL-ESM4","2075",0.35,0.3,0,106,0,46,53,78.33,0,0,0.3,0.15,18.7133984594206,4854
"p346","ssp370","GFDL-ESM4","2075",0.44,0.1,0,90,0.1,54,60,79.41,0,0,0.3,0.05,18.6313707467262,4855
"p346","ssp370","GFDL-ESM4","2075",0.27,0.21,0,104,0.8,45,75,75.64,0,0,0.4,0,19.0990748792257,4856
"p346","ssp370","GFDL-ESM4","2075",0.16,0.11,0,113,0.1,52,58,85.48,0.2,0,0.1,0.05,18.3913894311525,4857
"p346","ssp370","GFDL-ESM4","2075",0.14,0,0.2,89,0.2,68,74,94.51,0,0,0.1,0,19.3202767403004,4858
"p346","ssp370","GFDL-ESM4","2075",0.4,0.33,0,119,0,53,59,80.7,0,0,0.1,0,18.7692272151869,4859
"p346","ssp370","GFDL-ESM4","2075",0.19,0.3,0.2,98,0,64,70,86.87,0,0,0,0,18.796241090891,4860
"p346","ssp370","GFDL-ESM4","2075",0.29,0.35,0,88,0.1,57,65,84.88,0,0,0.3,0,17.8647464570273,4861
"p346","ssp370","GFDL-ESM4","2075",0.26,0.21,0,79,0,45,51,76.59,0.1,0,0.1,0,17.888202755628,4862
"p346","ssp370","GFDL-ESM4","2075",0.26,0.22,0,98,0.1,59,65,86.51,0,0,0.4,0.35,19.1430493178604,4863
"p346","ssp370","GFDL-ESM4","2075",0.29,0.43,0,99,0.1,45,51,76.51,0,0,0.2,0,18.4693827351001,4864
"p346","ssp370","GFDL-ESM4","2075",0.22,0.26,0,74,0,49,55,84.66,0,0,0.2,0,18.5628843912213,4865
"p346","ssp370","GFDL-ESM4","2075",0.15,0.47,0,98,0.2,74,80,97.93,0,0,0.1,0.05,19.5143722993113,4866
"p346","ssp370","GFDL-ESM4","2075",0.31,0.22,0,90,0.35,47,61,75.11,0,0,0.2,0,19.2260253449377,4867
"p346","ssp370","GFDL-ESM4","2075",0.24,0.24,0,101,0.1,56,68,86.34,0.1,0,0.1,0,18.7888638922747,4868
"p346","ssp370","GFDL-ESM4","2075",0.25,0.54,0,102,0.1,68,74,92.85,0,0,0.2,0.05,19.003098501759,4869
"p346","ssp370","GFDL-ESM4","2075",0.37,0.51,0,106,0.1,44,51,74.63,0,0,0.1,0.05,18.0029701002152,4870
"p346","ssp370","GFDL-ESM4","2075",0.15,0.33,0.2,94,0.2,48,54,78.03,0,0,0.2,0,18.5452104489573,4871
"p346","ssp370","GFDL-ESM4","2075",0.25,0.14,0,97,0.1,57,63,80.42,0,0,0,0,18.6179244026558,4872
"p346","ssp370","GFDL-ESM4","2075",0.14,0.3,0,99,0,76,82,90.37,0,0,0.2,0.05,19.78320328058,4873
"p346","ssp370","GFDL-ESM4","2075",0.46,0.32,0,100,0.2,44,50,70.21,0,0,0.1,0,17.5465845695058,4874
"p346","ssp370","GFDL-ESM4","2075",0.32,0.22,0,77,0.2,49,55,82.47,0,0,0.1,0.1,18.5278840992791,4875
"p346","ssp370","GFDL-ESM4","2075",0.22,0.3,0,84,0.15,51,57,84.31,0,0,0,0.05,18.217718176864,4876
