"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","GFDL-ESM4","2075",0.3,0.26,0,96,0.2,57,63,87.81,0,0,0.2,0.3,18.5797290358957,4877
"p346","ssp370","GFDL-ESM4","2075",0.15,0.25,0,104,0.1,63,69,91.98,0,0,0.1,0,19.1539009885246,4878
"p346","ssp370","GFDL-ESM4","2075",0.15,0.32,0,89,0.2,46,52,79.03,0,0,0.4,0,19.4129163531754,4879
"p346","ssp370","GFDL-ESM4","2075",0.21,0.33,0,99,0.1,67,83,92.82,0,0,0.2,0.05,19.3651356454606,4880
"p346","ssp370","GFDL-ESM4","2075",0.3,0.11,0,110,0,46,70,78.13,0,0,0.3,0,18.081347554681,4881
"p346","ssp370","GFDL-ESM4","2075",0.52,0.52,0.2,102,0,45,61,75.09,0,0,0.2,0,19.1554746680261,4882
"p346","ssp370","GFDL-ESM4","2075",0.29,0.21,0,96,0.1,45,54,77.53,0,0,0.4,0,17.4195008297157,4883
"p346","ssp370","GFDL-ESM4","2075",0.11,0.13,0,95,0.1,76,90,98.18,0,0,0.1,0,19.1796036101608,4884
"p346","ssp370","GFDL-ESM4","2075",0.34,0.33,0,102,0.4,75,81,100.05,0,0,0,0.2,18.9494322492319,4885
"p346","ssp370","GFDL-ESM4","2075",0.24,0.37,0.2,96,0.3,47,80,81.31,0,0,0.2,0,19.6959357608151,4886
"p346","ssp370","GFDL-ESM4","2075",0.36,0.28,0,90,0.1,51,71,80.07,0,0,0.1,0,18.5687393415832,4887
"p346","ssp370","GFDL-ESM4","2075",0.42,0.2,0,109,0,48,54,81.79,0,0,0,0,18.1743256104231,4888
"p346","ssp370","GFDL-ESM4","2075",0.33,0,0,92,0.2,62,68,92.37,0,0,0,0,18.0638555483559,4889
"p346","ssp370","GFDL-ESM4","2075",0.12,0.59,0,107,0.2,48,79,80.3,0,0,0.3,0,19.1743140715927,4890
"p346","ssp370","GFDL-ESM4","2075",0.26,0.31,0,95,0.3,72,78,101.59,0,0,0.1,0,18.7790819216264,4891
"p346","ssp370","GFDL-ESM4","2075",0.23,0.24,0,107,0,46,62,72.96,0,0,0.6,0,18.5345335704599,4892
"p346","ssp370","GFDL-ESM4","2075",0.26,0.35,0,101,0,57,70,81.05,0.1,0,0,0.15,17.5341843712591,4893
"p346","ssp370","GFDL-ESM4","2075",0.24,0.53,0,109,0.1,56,62,91.2,0,0,0.1,0,19.1201641598387,4894
"p346","ssp370","GFDL-ESM4","2075",0.26,0.44,0,108,0.2,48,54,76.38,0,0,0.2,0.05,17.0694031479929,4895
"p346","ssp370","GFDL-ESM4","2075",0.13,0.27,0.3,97,0.2,44,50,63.57,0,0,0.1,0,17.6146802981205,4896
"p346","ssp370","GFDL-ESM4","2075",0.45,0.42,0,93,0.1,52,58,78.81,0,0,0.3,0,18.3208546456286,4897
"p346","ssp370","GFDL-ESM4","2075",0.37,0.54,0,96,0.1,57,63,87.37,0,0,0,0.05,19.0870776847728,4898
"p346","ssp370","GFDL-ESM4","2075",0.23,0.52,0,91,0.1,68,75,98.26,0,0,0.1,0,19.4294052448433,4899
"p346","ssp370","GFDL-ESM4","2075",0.29,0.22,0,93,0,57,63,85.45,0,0,0.1,0,18.4478940820267,4900
"p346","ssp370","INM-CM4-8","2075",0.4,0.22,0,94,0,45,51,73.95,0,0,0,0.2,17.872846578369,4901
"p346","ssp370","INM-CM4-8","2075",0.28,0.43,0.25,95,0.2,45,51,73.32,0,0,0.1,0.05,17.7102615479897,4902
"p346","ssp370","INM-CM4-8","2075",0.47,0.26,0,98,0.1,49,75,82.78,0,0,0.1,0,17.6177172400316,4903
"p346","ssp370","INM-CM4-8","2075",0.23,0.26,0,96,0.2,59,80,88.31,0,0,0.2,0,18.9043195852397,4904
"p346","ssp370","INM-CM4-8","2075",0.47,0.29,0.25,94,0.2,52,58,82.28,0,0,0,0,17.2638723827539,4905
"p346","ssp370","INM-CM4-8","2075",0.18,0.54,0,109,0.2,48,54,79.78,0.2,0,0.3,0.2,17.6568287458753,4906
"p346","ssp370","INM-CM4-8","2075",0.42,0.42,0,90,0,47,67,78.29,0,0,0.4,0,18.0653201394855,4907
"p346","ssp370","INM-CM4-8","2075",0.37,0.44,0,88,0.2,45,51,77.4,0.1,0,0.2,0.25,18.1340575160024,4908
"p346","ssp370","INM-CM4-8","2075",0.39,0.24,0,103,0.2,47,65,83.43,0,0,0,0,18.7895150640189,4909
"p346","ssp370","INM-CM4-8","2075",0.13,0,0,91,0.1,46,97,82.25,0,0,0,0,18.8909596201239,4910
"p346","ssp370","INM-CM4-8","2075",0.34,0.36,0,89,0.2,54,75,77.79,0,0,0.1,0.15,19.0113997740161,4911
"p346","ssp370","INM-CM4-8","2075",0.3,0.33,0,105,0.1,59,65,89.32,0,0,0.2,0.05,17.2751858024775,4912
"p346","ssp370","INM-CM4-8","2075",0.42,0.1,0.5,96,0,53,59,73.78,0,0,0.2,0,17.0865803302687,4913
"p346","ssp370","INM-CM4-8","2075",0.41,0.63,0,82,0.2,50,56,80.84,0,0,0.3,0.2,16.6647701224225,4914
"p346","ssp370","INM-CM4-8","2075",0.35,0.38,0,92,0.1,59,65,86.88,0,0,0,0,17.650670972421,4915
"p346","ssp370","INM-CM4-8","2075",0.36,0.65,0,106,0,46,52,72.81,0,0,0.1,0.1,17.8316151326696,4916
"p346","ssp370","INM-CM4-8","2075",0.21,0.48,0.2,95,0.2,46,52,75.21,0.1,0,0.1,0.05,17.1242744925163,4917
"p346","ssp370","INM-CM4-8","2075",0.33,0.62,0,107,0.1,56,62,85.2,0,0,0.2,0,18.0215090962785,4918
"p346","ssp370","INM-CM4-8","2075",0.67,0.54,0,101,0.1,52,58,83.17,0,0,0.1,0,17.8183670684965,4919
"p346","ssp370","INM-CM4-8","2075",0.66,0.4,0,81,0.2,50,76,80.91,0,0,0.3,0,19.2033239682465,4920
"p346","ssp370","INM-CM4-8","2075",0.6,0.62,0,104,0,59,65,79.33,0,0,0,0.1,18.4762512571407,4921
"p346","ssp370","INM-CM4-8","2075",0.4,0.22,0,100,0.2,71,77,99.23,0,0,0.1,0.1,18.0263389912687,4922
"p346","ssp370","INM-CM4-8","2075",0.32,0.4,0,97,0.1,44,50,76.92,0.1,0,0.1,0.05,17.3538083420481,4923
"p346","ssp370","INM-CM4-8","2075",0.3,0.39,0,104,0.2,45,51,78.53,0,0,0.1,0,18.4719908048458,4924
"p346","ssp370","INM-CM4-8","2075",0.39,0.52,0,101,0.1,52,58,69.45,0,0,0.5,0.1,18.0525039092304,4925
"p346","ssp370","INM-CM4-8","2075",0.22,0.2,0,110,0,51,57,83.62,0,0,0,0,19.0825167605819,4926
"p346","ssp370","INM-CM4-8","2075",0.38,0.44,0,75,0,65,71,92.81,0,0,0.4,0,18.6633460180562,4927
"p346","ssp370","INM-CM4-8","2075",0.4,0.47,0,93,0.3,52,58,82.51,0,0,0.1,0.05,17.9416311869781,4928
"p346","ssp370","INM-CM4-8","2075",0.54,0.62,0,83,0,47,53,77.84,0,0,0,0.05,18.4190959220192,4929
"p346","ssp370","INM-CM4-8","2075",0.35,0.44,0,101,0,45,51,76.09,0,0,0.2,0.3,17.6443930243778,4930
"p346","ssp370","INM-CM4-8","2075",0.41,0.34,0,93,0.1,47,53,81.19,0.1,0,0.1,0,16.6299734030467,4931
"p346","ssp370","INM-CM4-8","2075",0.27,0.38,0,94,0.3,58,64,83.94,0,0,0.1,0,18.5535981978756,4932
"p346","ssp370","INM-CM4-8","2075",0.51,0.2,0,104,0.2,69,78,93.09,0,0,0.1,0,18.0680011548849,4933
"p346","ssp370","INM-CM4-8","2075",0.48,0.39,0,94,0,52,58,79.12,0,0,0.1,0.1,18.2421830037965,4934
"p346","ssp370","INM-CM4-8","2075",0.31,0.27,0,101,0.15,52,58,81.06,0,0,0.4,0,16.85857182179,4935
"p346","ssp370","INM-CM4-8","2075",0.54,0.66,0,101,0.1,63,69,88.94,0,0,0,0,18.0960167251031,4936
"p346","ssp370","INM-CM4-8","2075",0.46,0.81,0,96,0,76,82,100.97,0,0,0,0,17.4404722199225,4937
"p346","ssp370","INM-CM4-8","2075",0.32,0.59,0,96,0,44,50,78.78,0,0,0,0,17.6176814791368,4938
"p346","ssp370","INM-CM4-8","2075",0.34,0.2,0,95,0.3,51,58,83.73,0.1,0,0.1,0.15,16.736880487863,4939
"p346","ssp370","INM-CM4-8","2075",0.42,0.5,0,85,0,47,53,81.22,0,0,0.2,0,17.2526841806721,4940
"p346","ssp370","INM-CM4-8","2075",0.51,0.44,0,109,0.1,51,57,81.86,0,0,0,0,17.8818585263621,4941
"p346","ssp370","INM-CM4-8","2075",0.38,0.13,0,103,0,55,61,83.45,0,0,0.1,0.05,19.1017248206037,4942
"p346","ssp370","INM-CM4-8","2075",0.31,0.51,0,96,0.2,57,92,90.35,0,0,0,0,18.4189155549218,4943
"p346","ssp370","INM-CM4-8","2075",0.29,0.44,0,105,0.1,58,72,82.62,0,0,0,0.05,18.2851993769982,4944
"p346","ssp370","INM-CM4-8","2075",0.3,0.74,0.2,105,0.15,75,81,97.42,0,0,0.3,0.05,18.0689973522833,4945
"p346","ssp370","INM-CM4-8","2075",0.39,0.71,0,106,0.1,54,60,80.88,0,0,0.1,0.05,18.5923222253444,4946
"p346","ssp370","INM-CM4-8","2075",0.31,0.46,0,95,0.1,62,106,92.17,0,0,0.1,0,20.0254586945884,4947
"p346","ssp370","INM-CM4-8","2075",0.33,0.48,0,85,0,52,58,83.46,0,0,0.3,0,17.698970934224,4948
"p346","ssp370","INM-CM4-8","2075",0.5,0.36,0,93,0,62,68,90.69,0,0,0.3,0,18.4892036325946,4949
"p346","ssp370","INM-CM4-8","2075",0.24,0.13,0.3,91,0.1,48,91,72.97,0.1,0,0,0,17.7518248183177,4950
"p346","ssp370","INM-CM4-8","2075",0.22,0.34,0,89,0.1,50,56,79.06,0,0,0.2,0.05,17.8816659774034,4951
"p346","ssp370","INM-CM4-8","2075",0.37,0.24,0,106,0,48,54,79.87,0,0,0.2,0,18.0017988350064,4952
"p346","ssp370","INM-CM4-8","2075",0.32,0.18,0,103,0.3,56,62,86.64,0,0,0,0,17.7815048452326,4953
"p346","ssp370","INM-CM4-8","2075",0.35,0.34,0,97,0,54,60,83.2,0,0,0.3,0.1,18.0345320151897,4954
"p346","ssp370","INM-CM4-8","2075",0.44,0.2,0,88,0.1,55,61,80.18,0,0,0.3,0.05,18.0033262762678,4955
"p346","ssp370","INM-CM4-8","2075",0.27,0.11,0,102,0.4,75,81,96.01,0,0,0.4,0,18.6355013522451,4956
"p346","ssp370","INM-CM4-8","2075",0.16,0.32,0,100,0.1,52,58,86.1,0.2,0,0.1,0.05,17.7376525220778,4957
"p346","ssp370","INM-CM4-8","2075",0.14,0,0,89,0.2,79,85,101.1,0,0,0.1,0,19.0055824891477,4958
"p346","ssp370","INM-CM4-8","2075",0.4,0.4,0,113,0,59,65,87.07,0,0,0.1,0,18.1008638735761,4959
"p346","ssp370","INM-CM4-8","2075",0.19,0.44,0.2,99,0,65,76,91.13,0,0,0,0,18.6930881668123,4960
"p346","ssp370","INM-CM4-8","2075",0.26,0.35,0,90,0.1,58,74,83.23,0,0,0.3,0,17.5151679591003,4961
"p346","ssp370","INM-CM4-8","2075",0.26,0.21,0,81,0,45,51,74.81,0.1,0,0.1,0,17.3164158688312,4962
"p346","ssp370","INM-CM4-8","2075",0.26,0.31,0,97,0.1,60,66,86.58,0,0,0.4,0.05,18.8655417483363,4963
"p346","ssp370","INM-CM4-8","2075",0.29,0.53,0,101,0,45,51,78.69,0,0,0.4,0,17.8892832554098,4964
"p346","ssp370","INM-CM4-8","2075",0.22,0.3,0,77,0,50,56,86.18,0,0,0.2,0,17.8044786737624,4965
"p346","ssp370","INM-CM4-8","2075",0.15,0.48,0,91,0.2,74,80,96.96,0,0,0,0,19.1410025204893,4966
"p346","ssp370","INM-CM4-8","2075",0.31,0.25,0,86,0.25,48,64,80.58,0,0,0.2,0,18.4890677079278,4967
"p346","ssp370","INM-CM4-8","2075",0.36,0.24,0,94,0.1,74,80,99.34,0.1,0,0.2,0,18.3909655494727,4968
"p346","ssp370","INM-CM4-8","2075",0.36,0.54,0,97,0.1,68,74,94.68,0,0,0.2,0.05,18.4488244395748,4969
"p346","ssp370","INM-CM4-8","2075",0.35,0.52,0,105,0.1,44,53,73.92,0,0,0.1,0.05,17.2824770844,4970
"p346","ssp370","INM-CM4-8","2075",0.15,0.43,0.2,92,0.2,49,55,78.17,0,0,0.2,0,17.717531018411,4971
"p346","ssp370","INM-CM4-8","2075",0.25,0.25,0,95,0.1,58,64,85.57,0,0,0,0,17.9414307081485,4972
"p346","ssp370","INM-CM4-8","2075",0.14,0.41,0,98,0,77,83,89.96,0,0,0.2,0.05,19.0864126175393,4973
"p346","ssp370","INM-CM4-8","2075",0.46,0.35,0,96,0.2,44,50,70.99,0.1,0,0.1,0,16.7364311920956,4974
"p346","ssp370","INM-CM4-8","2075",0.32,0.22,0,77,0.1,50,56,85.08,0,0,0.3,0,17.8494975433398,4975
"p346","ssp370","INM-CM4-8","2075",0.22,0.34,0,85,0.1,51,57,80.26,0.1,0,0,0.05,17.5343647773321,4976
"p346","ssp370","INM-CM4-8","2075",0.36,0.26,0,97,0.1,59,65,87.06,0,0,0.2,0.25,18.0263541666406,4977
"p346","ssp370","INM-CM4-8","2075",0.23,0.24,0,102,0.1,67,73,93.67,0,0,0.1,0,18.4183924620289,4978
"p346","ssp370","INM-CM4-8","2075",0.15,0.44,0,90,0.2,47,53,80.89,0,0,0.4,0,18.5511436509594,4979
"p346","ssp370","INM-CM4-8","2075",0.23,0.23,0,95,0,84,90,107.03,0,0,0.3,0,18.9275523001431,4980
"p346","ssp370","INM-CM4-8","2075",0.35,0.11,0,98,0,47,74,80.13,0,0,0.3,0,17.2212338458592,4981
"p346","ssp370","INM-CM4-8","2075",0.52,0.5,0,104,0,45,65,75.54,0,0,0.2,0,18.5436653666154,4982
"p346","ssp370","INM-CM4-8","2075",0.29,0.24,0,95,0.1,46,67,77.08,0,0,0.4,0,17.0575707179197,4983
"p346","ssp370","INM-CM4-8","2075",0.11,0.23,0,90,0,90,96,108.8,0,0,0.1,0,18.8965286426138,4984
"p346","ssp370","INM-CM4-8","2075",0.34,0.45,0,93,0.4,76,85,102.37,0,0,0,0.1,18.7711252658862,4985
"p346","ssp370","INM-CM4-8","2075",0.24,0.37,0.2,89,0.1,48,83,80.76,0,0,0.2,0,19.5866222413828,4986
"p346","ssp370","INM-CM4-8","2075",0.42,0.38,0,88,0.1,71,77,94.25,0,0,0.2,0,17.9249390186218,4987
"p346","ssp370","INM-CM4-8","2075",0.42,0.4,0,101,0,50,56,82.92,0,0,0.1,0,17.888845757651,4988
"p346","ssp370","INM-CM4-8","2075",0.34,0.13,0,85,0.2,62,73,91.51,0,0,0,0,17.1477827911858,4989
"p346","ssp370","INM-CM4-8","2075",0.11,0.6,0,94,0.2,48,83,78.78,0,0,0.3,0,18.7594083022945,4990
"p346","ssp370","INM-CM4-8","2075",0.28,0.44,0,89,0.3,73,79,100.97,0,0,0.1,0,17.9731237770588,4991
"p346","ssp370","INM-CM4-8","2075",0.28,0.35,0,104,0,61,69,86.45,0,0,0.9,0,18.317683012704,4992
"p346","ssp370","INM-CM4-8","2075",0.26,0.55,0,96,0,58,73,82.77,0.1,0,0,0.2,16.9766586971233,4993
"p346","ssp370","INM-CM4-8","2075",0.24,0.54,0,100,0.1,61,72,93.06,0,0,0.1,0,19.2652174756757,4994
"p346","ssp370","INM-CM4-8","2075",0.2,0.43,0,103,0.1,49,55,78.05,0.2,0,0.2,0.05,16.4143459688417,4995
"p346","ssp370","INM-CM4-8","2075",0.13,0.27,0.3,94,0.2,44,63,63.67,0,0,0.1,0,17.5136871870742,4996
"p346","ssp370","INM-CM4-8","2075",0.45,0.42,0,88,0.1,54,60,80.33,0,0,0.3,0,17.3560801051262,4997
"p346","ssp370","INM-CM4-8","2075",0.37,0.5,0,93,0.1,58,67,88.15,0,0,0,0.05,18.1318257604497,4998
"p346","ssp370","INM-CM4-8","2075",0.28,0.52,0,91,0.1,74,80,101.82,0,0,0.1,0,18.8026685687058,4999
"p346","ssp370","INM-CM4-8","2075",0.29,0.33,0,84,0,61,75,91.06,0,0,0.1,0,18.468221755346,5000
"p346","ssp370","INM-CM5-0","2075",0.4,0.28,0,95,0,44,50,75.33,0,0,0,0.2,18.3282416003542,5001
"p346","ssp370","INM-CM5-0","2075",0.28,0.43,0,96,0.2,44,50,74,0,0,0.1,0.05,18.2313791911091,5002
"p346","ssp370","INM-CM5-0","2075",0.47,0.41,0,99,0.1,47,54,79.14,0,0,0.1,0,17.4223760453649,5003
"p346","ssp370","INM-CM5-0","2075",0.23,0.43,0,97,0.1,58,64,78.94,0,0,0.1,0,18.1649406374391,5004
"p346","ssp370","INM-CM5-0","2075",0.5,0.39,0.25,94,0.3,50,56,83.02,0,0,0,0,17.7017797289998,5005
"p346","ssp370","INM-CM5-0","2075",0.18,0.61,0,110,0.2,47,53,77.82,0.1,0,0.3,0.2,17.9432437791529,5006
"p346","ssp370","INM-CM5-0","2075",0.42,0.55,0,96,0,44,50,76.01,0,0,0.2,0,17.6825878209814,5007
"p346","ssp370","INM-CM5-0","2075",0.37,0.45,0,89,0.1,44,50,72.19,0.1,0,0.1,0.2,18.533219576126,5008
"p346","ssp370","INM-CM5-0","2075",0.39,0.27,0,104,0.2,45,51,80.34,0,0,0.2,0,18.6788436533382,5009
"p346","ssp370","INM-CM5-0","2075",0.13,0,0,92,0.1,45,51,79.25,0.3,0,0,0,16.4625213143918,5010
"p346","ssp370","INM-CM5-0","2075",0.34,0.46,0,83,0.2,45,53,73.43,0.1,0,0.2,0.15,18.3639077737991,5011
"p346","ssp370","INM-CM5-0","2075",0.3,0.47,0,108,0.1,58,64,88.73,0,0,0.1,0,17.6205282387057,5012
"p346","ssp370","INM-CM5-0","2075",0.42,0.1,0.5,98,0,51,57,74.84,0,0,0.2,0,17.4393824417137,5013
"p346","ssp370","INM-CM5-0","2075",0.41,0.65,0,82,0.1,46,52,78.02,0,0,0.2,0.2,17.0368232555458,5014
"p346","ssp370","INM-CM5-0","2075",0.35,0.51,0,93,0.1,49,55,78.57,0,0,0,0,17.7275461697689,5015
"p346","ssp370","INM-CM5-0","2075",0.36,0.61,0,112,0.1,45,51,69.97,0,0,0,0.1,18.289904550305,5016
"p346","ssp370","INM-CM5-0","2075",0.16,0.41,0.2,98,0.4,45,51,77.07,0,0,0.1,0,17.4760546703,5017
"p346","ssp370","INM-CM5-0","2075",0.33,0.54,0,112,0.1,47,56,79.97,0,0,0.2,0,18.3777405319441,5018
"p346","ssp370","INM-CM5-0","2075",0.67,0.62,0,97,0.3,47,53,73.98,0,0,0.1,0,18.2457200638796,5019
"p346","ssp370","INM-CM5-0","2075",0.69,0.38,0,87,0.2,48,54,79.86,0,0,0.3,0,18.0957264968227,5020
"p346","ssp370","INM-CM5-0","2075",0.6,0.57,0,107,0.1,58,64,80.35,0,0,0,0.1,18.9021210466778,5021
"p346","ssp370","INM-CM5-0","2075",0.4,0.44,0,100,0.5,70,76,97.99,0,0,0.1,0.05,18.2143745251472,5022
"p346","ssp370","INM-CM5-0","2075",0.38,0.55,0,98,0.15,44,50,72.54,0.1,0,0.1,0.05,17.8007381436385,5023
"p346","ssp370","INM-CM5-0","2075",0.29,0.5,0,108,0.2,44,50,74.66,0,0,0.1,0,18.8542400134032,5024
"p346","ssp370","INM-CM5-0","2075",0.44,0.5,0,101,0.1,48,54,68.99,0,0,0.4,0.1,18.1652094158769,5025
"p346","ssp370","INM-CM5-0","2075",0.24,0.4,0,112,0,49,55,81.1,0,0,0,0,19.2250280636585,5026
"p346","ssp370","INM-CM5-0","2075",0.38,0.44,0,78,0.1,63,69,94.75,0,0,0.4,0,18.8710057216701,5027
"p346","ssp370","INM-CM5-0","2075",0.32,0.62,0,92,0.3,46,52,78.78,0,0,0,0.05,18.2507334396252,5028
"p346","ssp370","INM-CM5-0","2075",0.55,0.65,0,83,0,46,52,76.53,0,0,0.1,0.05,18.7245158816485,5029
"p346","ssp370","INM-CM5-0","2075",0.37,0.5,0,102,0,44,50,77.35,0,0,0.2,0.3,18.1104807713081,5030
"p346","ssp370","INM-CM5-0","2075",0.41,0.38,0,90,0.25,45,51,78.64,0.1,0,0,0,17.0569411629643,5031
"p346","ssp370","INM-CM5-0","2075",0.27,0.29,0,93,0.35,56,62,84.6,0,0,0,0,18.9144345297808,5032
"p346","ssp370","INM-CM5-0","2075",0.52,0.37,0,104,0.2,55,68,84.17,0,0,0.1,0,18.0688099286098,5033
"p346","ssp370","INM-CM5-0","2075",0.41,0.42,0,95,0,51,57,82.84,0,0,0,0.1,18.6355110845439,5034
"p346","ssp370","INM-CM5-0","2075",0.31,0.28,0,103,0.15,49,55,79.08,0,0,0.2,0,17.2871150214347,5035
"p346","ssp370","INM-CM5-0","2075",0.54,0.89,0,99,0.1,61,67,89.96,0,0,0,0,18.4075524494672,5036
"p346","ssp370","INM-CM5-0","2075",0.46,0.8,0,98,0.1,74,80,98.95,0,0,0,0,17.7407084436669,5037
"p346","ssp370","INM-CM5-0","2075",0.32,0.59,0.2,94,0,43,49,73.44,0,0,0.1,0,18.0794443764827,5038
"p346","ssp370","INM-CM5-0","2075",0.36,0.12,0,97,0.1,46,52,77.72,0.1,0,0.1,0.1,17.0996935129782,5039
"p346","ssp370","INM-CM5-0","2075",0.42,0.52,0,85,0.1,46,52,80.85,0,0,0.2,0,17.679723117448,5040
"p346","ssp370","INM-CM5-0","2075",0.56,0.9,0,110,0.1,45,51,74.39,0,0,0.1,0,18.2952808942612,5041
"p346","ssp370","INM-CM5-0","2075",0.38,0.37,0,103,0.1,52,58,85.79,0,0,0.2,0.05,19.1926521567805,5042
"p346","ssp370","INM-CM5-0","2075",0.31,0.51,0,95,0.2,55,69,88.91,0,0,0,0,17.5955334264711,5043
"p346","ssp370","INM-CM5-0","2075",0.29,0.44,0,105,0.1,56,62,85.87,0,0,0,0.05,18.1896398176951,5044
"p346","ssp370","INM-CM5-0","2075",0.3,0.77,0,109,0.15,57,72,86.78,0,0,0.3,0.05,18.093653534712,5045
"p346","ssp370","INM-CM5-0","2075",0.39,0.68,0,108,0.1,48,54,78.62,0,0,0.1,0.05,18.8442414102795,5046
"p346","ssp370","INM-CM5-0","2075",0.31,0.45,0,96,0.1,60,73,93.03,0,0,0.1,0,17.7429135056589,5047
"p346","ssp370","INM-CM5-0","2075",0.33,0.49,0,86,0.1,50,56,84.05,0,0,0.2,0,18.1736945367594,5048
"p346","ssp370","INM-CM5-0","2075",0.48,0.47,0,94,0,54,63,86.8,0,0,0.3,0,18.7807226155242,5049
"p346","ssp370","INM-CM5-0","2075",0.23,0.28,0.3,90,0.1,47,53,74.01,0.1,0,0.1,0,16.5631309900288,5050
"p346","ssp370","INM-CM5-0","2075",0.22,0.2,0,92,0.1,44,50,71.15,0,0,0.2,0,18.2707940709362,5051
"p346","ssp370","INM-CM5-0","2075",0.37,0.35,0,106,0.1,47,53,77.86,0,0,0.1,0,18.2263149331182,5052
"p346","ssp370","INM-CM5-0","2075",0.32,0.32,0,102,0.4,51,57,82.76,0,0,0,0,18.2597357026673,5053
"p346","ssp370","INM-CM5-0","2075",0.35,0.34,0,100,0,46,52,79.4,0,0,0.3,0.1,18.2870173068811,5054
"p346","ssp370","INM-CM5-0","2075",0.44,0.27,0,91,0.1,53,59,79,0,0,0.4,0.05,18.3171692448579,5055
"p346","ssp370","INM-CM5-0","2075",0.27,0.42,0,104,0.6,45,70,73.57,0,0,0.4,0,18.4527503486673,5056
"p346","ssp370","INM-CM5-0","2075",0.16,0.34,0,108,0.1,46,52,80.79,0.2,0,0.1,0.05,18.0417065616413,5057
"p346","ssp370","INM-CM5-0","2075",0.14,0.24,0.2,90,0.2,47,67,79.73,0,0,0,0,18.6738876728768,5058
"p346","ssp370","INM-CM5-0","2075",0.4,0.41,0,115,0,52,58,83.34,0,0,0.1,0,18.3929580342772,5059
"p346","ssp370","INM-CM5-0","2075",0.19,0.48,0.2,96,0,63,69,86.94,0,0,0,0,18.4178822047934,5060
"p346","ssp370","INM-CM5-0","2075",0.36,0.37,0,89,0.1,56,62,85.21,0,0,0.3,0,17.5489379231001,5061
"p346","ssp370","INM-CM5-0","2075",0.26,0.36,0,80,0,44,50,75.63,0.1,0,0,0,17.5649265207956,5062
"p346","ssp370","INM-CM5-0","2075",0.26,0.38,0,96,0.1,58,64,86.4,0,0,0.3,0.05,19.0984670971956,5063
"p346","ssp370","INM-CM5-0","2075",0.29,0.57,0,99,0,44,50,74.29,0,0,0.4,0,18.4036898323489,5064
"p346","ssp370","INM-CM5-0","2075",0.22,0.37,0,73,0,47,53,84.63,0,0,0.2,0,18.1670172476303,5065
"p346","ssp370","INM-CM5-0","2075",0.15,0.48,0,93,0.1,73,79,96.48,0,0,0,0,19.3460578229749,5066
"p346","ssp370","INM-CM5-0","2075",0.31,0.25,0.2,91,0.2,46,59,69.6,0,0,0.2,0,18.7789574942662,5067
"p346","ssp370","INM-CM5-0","2075",0.36,0.38,0,95,0.1,54,65,85.1,0.1,0,0,0,18.2349268056061,5068
"p346","ssp370","INM-CM5-0","2075",0.31,0.61,0,101,0.1,67,73,93.38,0,0,0.3,0.05,18.5843686857367,5069
"p346","ssp370","INM-CM5-0","2075",0.35,0.64,0,105,0.1,44,50,73.63,0,0,0.1,0.05,17.6651916698717,5070
"p346","ssp370","INM-CM5-0","2075",0.15,0.43,0.2,94,0.2,47,53,77.33,0,0,0.2,0,18.1377230778201,5071
"p346","ssp370","INM-CM5-0","2075",0.25,0.48,0,96,0.1,57,63,77.72,0,0,0,0,18.2460478272469,5072
"p346","ssp370","INM-CM5-0","2075",0.19,0.44,0,95,0,57,79,79.27,0,0,0.1,0.05,19.2004220515812,5073
"p346","ssp370","INM-CM5-0","2075",0.46,0.44,0,104,0.1,44,50,68.11,0,0,0.1,0,17.1823358758039,5074
