"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","INM-CM5-0","2075",0.32,0.34,0,77,0.2,48,54,79.22,0,0,0.2,0,18.2249655497749,5075
"p346","ssp370","INM-CM5-0","2075",0.22,0.55,0,87,0.15,50,56,84,0.1,0,0,0.05,17.9987589137921,5076
"p346","ssp370","INM-CM5-0","2075",0.41,0.32,0,97,0.2,56,62,87.11,0,0,0.1,0.25,18.3388394309208,5077
"p346","ssp370","INM-CM5-0","2075",0.15,0.25,0,103,0.1,54,62,84.16,0,0,0.1,0,18.5186366329513,5078
"p346","ssp370","INM-CM5-0","2075",0.15,0.38,0,90,0.2,45,51,77.06,0,0,0.4,0,18.9172340895561,5079
"p346","ssp370","INM-CM5-0","2075",0.14,0.37,0,94,0.1,66,78,95.54,0,0,0.3,0,18.4967685459794,5080
"p346","ssp370","INM-CM5-0","2075",0.35,0.45,0,102,0,45,51,79.21,0,0,0.3,0,16.652325806911,5081
"p346","ssp370","INM-CM5-0","2075",0.52,0.53,0,100,0,45,58,74.61,0,0,0.1,0,18.7142240166189,5082
"p346","ssp370","INM-CM5-0","2075",0.29,0.36,0,100,0.1,45,51,74.97,0,0,0.4,0,16.9960055542687,5083
"p346","ssp370","INM-CM5-0","2075",0.11,0.24,0,90,0.1,48,87,81.27,0,0,0.1,0,18.5794834086053,5084
"p346","ssp370","INM-CM5-0","2075",0.34,0.61,0,97,0.4,75,81,101.64,0,0,0,0.1,18.7954307583548,5085
"p346","ssp370","INM-CM5-0","2075",0.24,0.31,0.2,91,0.3,46,52,81.47,0,0,0.2,0,18.0978977838459,5086
"p346","ssp370","INM-CM5-0","2075",0.42,0.62,0,91,0.1,50,68,80.62,0,0,0.1,0,17.9547171665148,5087
"p346","ssp370","INM-CM5-0","2075",0.39,0.45,0,107,0,48,54,82.98,0,0,0.1,0,18.3583433682665,5088
"p346","ssp370","INM-CM5-0","2075",0.34,0.21,0,93,0.2,61,67,92.04,0,0,0,0,17.2238074620537,5089
"p346","ssp370","INM-CM5-0","2075",0.11,0.64,0,93,0.2,47,68,81.26,0,0,0.3,0,18.2297475070871,5090
"p346","ssp370","INM-CM5-0","2075",0.28,0.55,0,90,0.3,68,75,100.48,0,0,0.1,0,18.0911489784351,5091
"p346","ssp370","INM-CM5-0","2075",0.28,0.47,0,107,0,45,58,73.54,0,0,0.7,0,18.3045378093732,5092
"p346","ssp370","INM-CM5-0","2075",0.26,0.45,0,99,0,57,63,85.16,0.1,0,0,0.15,16.916328002422,5093
"p346","ssp370","INM-CM5-0","2075",0.24,0.44,0,96,0.1,54,60,89.39,0,0,0.1,0,18.9600033840063,5094
"p346","ssp370","INM-CM5-0","2075",0.26,0.45,0,106,0.2,48,54,78.02,0,0,0.1,0,16.8177415852207,5095
"p346","ssp370","INM-CM5-0","2075",0.13,0.42,0.3,96,0.2,44,50,62.91,0,0,0.1,0,17.4620866064534,5096
"p346","ssp370","INM-CM5-0","2075",0.51,0.48,0,92,0.1,50,56,79.38,0,0,0.2,0,17.8379789735808,5097
"p346","ssp370","INM-CM5-0","2075",0.37,0.68,0,92,0.1,53,59,84.98,0,0,0,0.05,18.4066408193531,5098
"p346","ssp370","INM-CM5-0","2075",0.28,0.71,0,90,0.1,50,64,84.6,0,0,0.1,0,18.5625217086479,5099
"p346","ssp370","INM-CM5-0","2075",0.29,0.43,0,88,0,56,62,84.92,0,0,0.1,0,18.1778015559859,5100
"p346","ssp370","IPSL-CM6A-LR","2075",0.4,0.29,0,100,0,44,50,68.86,0,0,0,0.3,18.2386010484935,5101
"p346","ssp370","IPSL-CM6A-LR","2075",0.28,0.56,0.25,100,0.2,44,50,74.85,0,0,0.1,0.05,18.2429751906244,5102
"p346","ssp370","IPSL-CM6A-LR","2075",0.47,0.81,0,105,0.1,46,52,78.57,0,0,0.2,0,17.4790469089833,5103
"p346","ssp370","IPSL-CM6A-LR","2075",0.23,0.61,0,109,0.1,58,64,76.37,0,0,0.1,0,18.1824122648596,5104
"p346","ssp370","IPSL-CM6A-LR","2075",0.52,0.47,0.25,102,0.3,50,56,80.95,0,0,0,0.05,17.8240642857623,5105
"p346","ssp370","IPSL-CM6A-LR","2075",0.18,0.61,0,109,0.2,46,52,75.41,0.2,0,0.1,0.35,17.9669567576793,5106
"p346","ssp370","IPSL-CM6A-LR","2075",0.42,0.71,0,106,0,44,50,77.78,0,0,0.2,0,17.7121742032174,5107
"p346","ssp370","IPSL-CM6A-LR","2075",0.37,0.64,0,102,0.1,44,50,67.33,0.1,0,0.2,0.5,18.4934494135923,5108
"p346","ssp370","IPSL-CM6A-LR","2075",0.39,0.34,0,116,0.2,45,51,79.59,0,0,0.2,0.2,18.5310634798738,5109
"p346","ssp370","IPSL-CM6A-LR","2075",0.19,0.11,0,105,0.1,45,51,78.09,0.3,0,0,0,16.5550115029701,5110
"p346","ssp370","IPSL-CM6A-LR","2075",0.34,0.55,0,108,0.2,44,52,69.07,0.1,0,0.1,0.2,18.3422503682308,5111
"p346","ssp370","IPSL-CM6A-LR","2075",0.3,0.54,0,114,0.1,57,63,88.96,0,0,0.1,0.1,17.8736752111543,5112
"p346","ssp370","IPSL-CM6A-LR","2075",0.42,0.32,0.5,100,0,51,57,72.76,0,0,0.3,0,17.5560411743994,5113
"p346","ssp370","IPSL-CM6A-LR","2075",0.41,0.65,0,90,0.1,46,52,70.59,0,0,0.2,0.4,17.2606791699148,5114
"p346","ssp370","IPSL-CM6A-LR","2075",0.35,0.68,0,95,0.1,49,55,74.48,0,0,0,0.05,17.9235952285385,5115
"p346","ssp370","IPSL-CM6A-LR","2075",0.36,0.71,0,115,0.1,45,51,68.49,0,0,0,0.25,18.4984542778557,5116
"p346","ssp370","IPSL-CM6A-LR","2075",0.16,0.6,0.2,102,0.4,45,51,74.26,0,0,0.2,0.05,17.5603796845938,5117
"p346","ssp370","IPSL-CM6A-LR","2075",0.33,0.45,0,116,0.1,46,54,77.65,0,0,0.1,0,18.499092342701,5118
"p346","ssp370","IPSL-CM6A-LR","2075",0.67,0.33,0,101,0.3,46,52,71.85,0,0,0,0,18.3849259288342,5119
"p346","ssp370","IPSL-CM6A-LR","2075",0.68,0.43,0,97,0.2,48,54,79.39,0,0,0.1,0,18.250605514504,5120
"p346","ssp370","IPSL-CM6A-LR","2075",0.6,0.81,0,113,0.1,58,64,76.32,0,0,0,0.2,18.9405294901838,5121
"p346","ssp370","IPSL-CM6A-LR","2075",0.4,0.5,0.2,100,0.5,70,76,96.44,0,0,0.1,0.25,18.436737921668,5122
"p346","ssp370","IPSL-CM6A-LR","2075",0.38,0.7,0,106,0.15,44,50,67.29,0.1,0,0.1,0.05,17.9996249266496,5123
"p346","ssp370","IPSL-CM6A-LR","2075",0.31,0.64,0,109,0.2,44,50,75.72,0,0,0.1,0,18.9931299428961,5124
"p346","ssp370","IPSL-CM6A-LR","2075",0.44,0.49,0,102,0.1,48,54,70.92,0,0,0.3,0.3,18.3050997150865,5125
"p346","ssp370","IPSL-CM6A-LR","2075",0.24,0.36,0,118,0,49,55,79.19,0,0,0,0.1,19.30767513956,5126
"p346","ssp370","IPSL-CM6A-LR","2075",0.38,0.45,0,92,0.1,63,69,95.91,0,0,0.3,0.05,19.0846511711468,5127
"p346","ssp370","IPSL-CM6A-LR","2075",0.4,0.63,0,103,0.3,46,52,73.25,0,0,0,0.15,18.2069190306954,5128
"p346","ssp370","IPSL-CM6A-LR","2075",0.54,0.81,0,92,0,45,51,76.92,0,0,0.2,0.05,18.7565936698792,5129
"p346","ssp370","IPSL-CM6A-LR","2075",0.37,0.51,0,109,0,44,50,76.63,0,0,0.1,0.5,18.2492180845452,5130
"p346","ssp370","IPSL-CM6A-LR","2075",0.41,0.59,0,102,0.25,45,51,75.05,0.1,0,0,0,17.2567488446367,5131
"p346","ssp370","IPSL-CM6A-LR","2075",0.27,0.38,0,105,0.35,56,62,85.35,0,0,0.3,0,19.1718051253783,5132
"p346","ssp370","IPSL-CM6A-LR","2075",0.52,0.62,0,105,0.2,54,67,79.95,0,0,0.1,0,18.2056357845471,5133
"p346","ssp370","IPSL-CM6A-LR","2075",0.41,0.62,0,104,0,51,57,80.19,0,0,0,0.3,18.6732780116683,5134
"p346","ssp370","IPSL-CM6A-LR","2075",0.31,0.38,0,107,0.15,48,54,77.46,0,0,0.2,0,17.2062740633644,5135
"p346","ssp370","IPSL-CM6A-LR","2075",0.48,0.78,0,105,0.1,61,67,89.34,0,0,0,0.05,18.2793574696497,5136
"p346","ssp370","IPSL-CM6A-LR","2075",0.46,0.94,0,105,0.1,76,82,95.83,0,0,0,0.1,17.6932965226301,5137
"p346","ssp370","IPSL-CM6A-LR","2075",0.32,0.67,0,100,0,43,49,69.87,0,0,0,0.05,18.4425525085469,5138
"p346","ssp370","IPSL-CM6A-LR","2075",0.33,0.35,0,103,0.1,46,52,73.78,0.1,0,0.2,0.45,17.2250710753475,5139
"p346","ssp370","IPSL-CM6A-LR","2075",0.43,0.53,0,94,0.1,46,52,78.99,0,0,0.2,0.1,17.9079804848333,5140
"p346","ssp370","IPSL-CM6A-LR","2075",0.51,0.99,0,117,0.1,45,51,69.03,0,0,0.1,0.1,18.3325035552768,5141
"p346","ssp370","IPSL-CM6A-LR","2075",0.38,0.54,0,104,0.1,51,57,84.7,0,0,0.2,0.05,19.1722858287178,5142
"p346","ssp370","IPSL-CM6A-LR","2075",0.36,0.41,0,99,0.2,55,70,85.64,0,0,0,0.1,17.7672092110267,5143
"p346","ssp370","IPSL-CM6A-LR","2075",0.29,0.6,0,111,0.1,56,62,84.54,0,0,0,0.05,18.1921455112713,5144
"p346","ssp370","IPSL-CM6A-LR","2075",0.3,0.91,0.2,112,0.15,55,61,82.84,0,0,0.2,0.05,17.7533038066544,5145
"p346","ssp370","IPSL-CM6A-LR","2075",0.39,0.79,0,117,0.1,48,54,77.86,0,0,0.1,0.1,18.6528960719372,5146
"p346","ssp370","IPSL-CM6A-LR","2075",0.31,0.49,0,101,0.1,60,104,91.7,0,0,0.1,0.1,19.8749001376458,5147
"p346","ssp370","IPSL-CM6A-LR","2075",0.33,0.54,0,86,0.1,49,55,84.11,0,0,0.2,0.2,18.1358105993447,5148
"p346","ssp370","IPSL-CM6A-LR","2075",0.55,0.62,0,102,0,53,61,88.67,0,0,0.2,0,18.7747132545752,5149
"p346","ssp370","IPSL-CM6A-LR","2075",0.23,0.29,0.3,98,0.1,46,52,71.37,0,0,0,0,16.5713670039094,5150
"p346","ssp370","IPSL-CM6A-LR","2075",0.22,0.1,0.2,92,0.1,44,50,66.91,0,0,0.3,0.25,18.2709668673399,5151
"p346","ssp370","IPSL-CM6A-LR","2075",0.37,0.56,0.25,120,0.1,47,53,75.88,0,0,0.2,0,18.1847585359313,5152
"p346","ssp370","IPSL-CM6A-LR","2075",0.32,0.52,0.2,107,0.4,50,56,78.19,0,0,0,0.1,18.3064018451248,5153
"p346","ssp370","IPSL-CM6A-LR","2075",0.35,0.66,0,116,0,45,51,75.75,0,0,0.2,0.25,18.4074761311888,5154
"p346","ssp370","IPSL-CM6A-LR","2075",0.44,0.55,0,105,0.1,53,59,75.9,0,0,0.3,0.15,18.4380365302131,5155
"p346","ssp370","IPSL-CM6A-LR","2075",0.27,0.64,0,110,0.6,44,50,71.06,0.2,0,0.2,0,17.3801880085315,5156
"p346","ssp370","IPSL-CM6A-LR","2075",0.16,0.4,0,120,0.1,46,52,76.19,0.2,0,0,0.05,18.2383980232075,5157
"p346","ssp370","IPSL-CM6A-LR","2075",0.14,0.48,0,95,0.2,46,65,79.62,0,0,0.1,0.05,18.7615365272558,5158
"p346","ssp370","IPSL-CM6A-LR","2075",0.4,0.62,0,115,0,51,57,75.84,0,0,0,0,18.3973619280563,5159
"p346","ssp370","IPSL-CM6A-LR","2075",0.25,0.58,0.2,105,0,49,66,73.03,0,0,0,0.05,18.4240203974261,5160
"p346","ssp370","IPSL-CM6A-LR","2075",0.26,0.39,0,100,0.1,56,62,86.15,0,0,0.1,0.05,17.6928520449445,5161
"p346","ssp370","IPSL-CM6A-LR","2075",0.26,0.58,0,86,0,44,50,76.83,0.1,0,0,0.05,17.6159247745949,5162
"p346","ssp370","IPSL-CM6A-LR","2075",0.26,0.44,0,108,0.1,58,64,84.07,0,0,0.2,0.25,19.0073145578422,5163
"p346","ssp370","IPSL-CM6A-LR","2075",0.29,0.53,0,102,0,44,50,73.95,0,0,0.4,0,18.3280332428956,5164
"p346","ssp370","IPSL-CM6A-LR","2075",0.22,0.42,0,90,0,47,53,80.25,0,0,0.3,0,18.2501780197154,5165
"p346","ssp370","IPSL-CM6A-LR","2075",0.15,0.67,0,100,0.1,74,80,98.54,0,0,0,0.1,19.3010624853558,5166
"p346","ssp370","IPSL-CM6A-LR","2075",0.31,0.29,0.2,103,0.2,46,59,65.64,0,0,0,0,18.7652320799196,5167
"p346","ssp370","IPSL-CM6A-LR","2075",0.35,0.66,0,115,0.1,54,65,83.34,0.1,0,0,0,18.3601289128642,5168
"p346","ssp370","IPSL-CM6A-LR","2075",0.31,0.64,0,107,0.1,68,74,90.87,0,0,0.1,0.2,18.7070457465586,5169
"p346","ssp370","IPSL-CM6A-LR","2075",0.4,0.78,0,108,0.1,44,50,74.13,0,0,0.3,0.05,17.7329232844413,5170
"p346","ssp370","IPSL-CM6A-LR","2075",0.15,0.47,0.2,105,0.2,47,53,75.54,0,0,0,0.05,18.1550851398294,5171
"p346","ssp370","IPSL-CM6A-LR","2075",0.25,0.66,0,107,0.1,57,63,71.8,0,0,0.1,0,18.443963989323,5172
"p346","ssp370","IPSL-CM6A-LR","2075",0.19,0.55,0,108,0,51,58,71.22,0,0,0.1,0.25,17.9697140976702,5173
"p346","ssp370","IPSL-CM6A-LR","2075",0.46,0.48,0,107,0.1,44,50,66.07,0,0,0.1,0,17.3317278933192,5174
"p346","ssp370","IPSL-CM6A-LR","2075",0.32,0.52,0.2,84,0.2,48,54,74.23,0,0,0.2,0,18.2398034029917,5175
"p346","ssp370","IPSL-CM6A-LR","2075",0.17,0.61,0,95,0.15,49,55,84.45,0.1,0,0,0.2,17.7306021222045,5176
"p346","ssp370","IPSL-CM6A-LR","2075",0.41,0.43,0,111,0.2,56,62,88.56,0,0,0.2,0.55,18.3141506201214,5177
"p346","ssp370","IPSL-CM6A-LR","2075",0.23,0.22,0,109,0.1,54,62,82.82,0,0,0,0,18.7114412078892,5178
"p346","ssp370","IPSL-CM6A-LR","2075",0.15,0.37,0,101,0.2,45,51,77.8,0,0,0.2,0,19.1726107275602,5179
"p346","ssp370","IPSL-CM6A-LR","2075",0.23,0.38,0,103,0.1,66,85,89.41,0,0,0.2,0.05,19.0136386958022,5180
"p346","ssp370","IPSL-CM6A-LR","2075",0.35,0.53,0,122,0,45,51,74.74,0,0,0.3,0,16.7933906994444,5181
"p346","ssp370","IPSL-CM6A-LR","2075",0.52,0.58,0,98,0,45,58,70.04,0,0,0,0,18.7785907808871,5182
"p346","ssp370","IPSL-CM6A-LR","2075",0.28,0.35,0,106,0.1,45,51,75.96,0,0,0.4,0,17.1282239532369,5183
"p346","ssp370","IPSL-CM6A-LR","2075",0.11,0.35,0,100,0.1,47,89,75.78,0,0,0,0.1,18.9518474938896,5184
"p346","ssp370","IPSL-CM6A-LR","2075",0.34,0.62,0,102,0.3,75,81,96.7,0,0,0,0.2,18.6639786061052,5185
"p346","ssp370","IPSL-CM6A-LR","2075",0.24,0.41,0.2,102,0.3,46,52,77.91,0,0,0.2,0.05,17.9779995810136,5186
"p346","ssp370","IPSL-CM6A-LR","2075",0.42,0.58,0,99,0.1,50,69,76.86,0,0,0.1,0,18.0121372624546,5187
"p346","ssp370","IPSL-CM6A-LR","2075",0.42,0.81,0,122,0,48,54,79.92,0,0,0.1,0.15,18.1236380148132,5188
"p346","ssp370","IPSL-CM6A-LR","2075",0.34,0.43,0,103,0.2,61,67,91.48,0,0,0.1,0,17.6120188068594,5189
"p346","ssp370","IPSL-CM6A-LR","2075",0.11,0.53,0.2,97,0.2,47,68,78.31,0,0,0.2,0,18.3230210822988,5190
"p346","ssp370","IPSL-CM6A-LR","2075",0.26,0.51,0,102,0.3,72,78,101.78,0,0,0.2,0,18.3273177704413,5191
"p346","ssp370","IPSL-CM6A-LR","2075",0.23,0.36,0,113,0,45,58,67.78,0,0,0.5,0,18.2849084491964,5192
"p346","ssp370","IPSL-CM6A-LR","2075",0.21,0.67,0,111,0,57,70,79.97,0.1,0,0,0.25,17.1530541813,5193
"p346","ssp370","IPSL-CM6A-LR","2075",0.24,0.61,0,108,0.1,54,60,88.44,0,0,0.1,0,18.7258990807099,5194
"p346","ssp370","IPSL-CM6A-LR","2075",0.2,0.53,0.25,110,0.2,47,53,72.96,0,0,0,0.05,16.8705140278551,5195
"p346","ssp370","IPSL-CM6A-LR","2075",0.13,0.63,0.3,99,0.1,44,50,60.83,0,0,0.1,0,17.4876172503216,5196
"p346","ssp370","IPSL-CM6A-LR","2075",0.48,0.83,0,95,0.1,50,56,74.28,0,0,0.1,0,17.8193292820126,5197
"p346","ssp370","IPSL-CM6A-LR","2075",0.37,0.65,0,96,0.1,53,59,82.88,0,0,0,0.2,18.6260245291492,5198
"p346","ssp370","IPSL-CM6A-LR","2075",0.23,0.61,0,90,0,50,66,80.98,0,0,0,0.1,18.9787686119613,5199
"p346","ssp370","IPSL-CM6A-LR","2075",0.29,0.46,0,104,0,56,62,83.04,0,0,0.2,0,18.0483296300384,5200
"p346","ssp370","MIROC-ES2L","2075",0.4,0.32,0,93,0,44,50,71.62,0,0,0,0.25,18.8482333803659,5201
"p346","ssp370","MIROC-ES2L","2075",0.28,0.36,0.25,95,0.2,45,51,74.93,0,0,0.1,0.05,18.8283134663027,5202
"p346","ssp370","MIROC-ES2L","2075",0.47,0.53,0,100,0.1,47,54,79.83,0,0,0.1,0.1,18.1233347340316,5203
"p346","ssp370","MIROC-ES2L","2075",0.23,0.37,0,101,0.1,58,64,77.74,0,0,0.1,0,18.7976599449916,5204
"p346","ssp370","MIROC-ES2L","2075",0.47,0.39,0.25,99,0.3,50,56,81.49,0,0,0,0.05,18.5981023438112,5205
"p346","ssp370","MIROC-ES2L","2075",0.18,0.59,0,113,0.2,47,53,78.4,0.1,0,0.3,0.25,18.2292659956147,5206
"p346","ssp370","MIROC-ES2L","2075",0.42,0.43,0,96,0,45,62,79.91,0,0,0.2,0,18.6415446218905,5207
"p346","ssp370","MIROC-ES2L","2075",0.37,0.45,0,96,0.2,45,51,72.02,0,0,0.1,0.65,18.7690810553373,5208
"p346","ssp370","MIROC-ES2L","2075",0.39,0.24,0,111,0.2,45,51,80.19,0,0,0.1,0.2,19.1443212672353,5209
"p346","ssp370","MIROC-ES2L","2075",0.13,0,0.25,101,0.1,45,51,80.91,0.1,0,0,0,17.0971758025912,5210
"p346","ssp370","MIROC-ES2L","2075",0.34,0.38,0,87,0.2,45,53,71.18,0.1,0,0.1,0.2,19.1492287954012,5211
"p346","ssp370","MIROC-ES2L","2075",0.29,0.47,0,109,0.2,57,63,90.44,0,0,0.1,0.1,18.5751475919588,5212
"p346","ssp370","MIROC-ES2L","2075",0.42,0.1,0.5,100,0,51,57,72.94,0,0,0.2,0,18.2156791729373,5213
"p346","ssp370","MIROC-ES2L","2075",0.41,0.63,0,83,0.1,46,52,76.14,0,0,0.1,0.3,18.0098333232506,5214
"p346","ssp370","MIROC-ES2L","2075",0.35,0.63,0,93,0.1,49,55,75.35,0,0,0,0.05,18.5582087252263,5215
"p346","ssp370","MIROC-ES2L","2075",0.36,0.6,0,113,0.1,45,51,70.51,0,0,0,0.25,19.0880296108494,5216
"p346","ssp370","MIROC-ES2L","2075",0.16,0.45,0.2,101,0.4,45,51,75.58,0,0,0.1,0.05,18.1564688064722,5217
"p346","ssp370","MIROC-ES2L","2075",0.28,0.55,0,115,0.1,47,56,80.8,0,0,0.1,0.05,18.9749663778281,5218
"p346","ssp370","MIROC-ES2L","2075",0.67,0.51,0,109,0.3,50,56,76.35,0,0,0,0,18.7797368692868,5219
"p346","ssp370","MIROC-ES2L","2075",0.66,0.35,0,89,0.2,48,54,79.66,0,0,0.3,0,18.6241294560543,5220
"p346","ssp370","MIROC-ES2L","2075",0.6,0.81,0,111,0.1,58,64,76.77,0,0,0,0.2,19.5105971737025,5221
"p346","ssp370","MIROC-ES2L","2075",0.31,0.46,0,101,0.5,70,76,95.82,0,0,0.1,0.3,19.07651470268,5222
"p346","ssp370","MIROC-ES2L","2075",0.38,0.5,0,100,0.15,44,50,70.7,0,0,0.1,0.05,18.3965498561595,5223
"p346","ssp370","MIROC-ES2L","2075",0.3,0.48,0,106,0.2,44,50,76.6,0,0,0.1,0,19.3580904637918,5224
"p346","ssp370","MIROC-ES2L","2075",0.39,0.52,0,104,0.1,48,54,71.55,0,0,0.5,0.3,18.8258341082897,5225
"p346","ssp370","MIROC-ES2L","2075",0.17,0.34,0,119,0.1,49,55,81.47,0,0,0,0.15,19.8379472330026,5226
"p346","ssp370","MIROC-ES2L","2075",0.37,0.33,0,84,0,63,69,95.22,0,0,0.4,0.05,19.7029158580891,5227
"p346","ssp370","MIROC-ES2L","2075",0.4,0.48,0,96,0.3,46,52,74.38,0,0,0,0.3,18.7794376464237,5228
"p346","ssp370","MIROC-ES2L","2075",0.47,0.68,0,83,0,46,52,77.35,0,0,0,0.1,19.057318242987,5229
"p346","ssp370","MIROC-ES2L","2075",0.29,0.4,0,104,0,45,51,78.36,0,0,0.2,0.4,19.0430798915877,5230
"p346","ssp370","MIROC-ES2L","2075",0.41,0.45,0,95,0.25,46,52,78.53,0.1,0,0.1,0.05,17.8620603575753,5231
"p346","ssp370","MIROC-ES2L","2075",0.27,0.24,0,98,0.35,56,62,85.63,0,0,0,0,19.3289513451646,5232
"p346","ssp370","MIROC-ES2L","2075",0.51,0.6,0,106,0.2,55,66,83.06,0,0,0.1,0,18.6614786158999,5233
"p346","ssp370","MIROC-ES2L","2075",0.41,0.31,0,94,0,51,57,81.48,0,0,0,0.35,19.3204594393766,5234
"p346","ssp370","MIROC-ES2L","2075",0.31,0.27,0,104,0.15,49,55,80.15,0,0,0.1,0,17.8082601770871,5235
"p346","ssp370","MIROC-ES2L","2075",0.48,0.76,0,102,0.1,61,67,89.45,0,0,0,0.05,18.8234486443177,5236
"p346","ssp370","MIROC-ES2L","2075",0.46,0.8,0,100,0.1,73,79,94.74,0,0,0,0.3,18.2782903357123,5237
"p346","ssp370","MIROC-ES2L","2075",0.32,0.59,0,102,0,43,49,72.24,0,0,0,0,19.292006738041,5238
"p346","ssp370","MIROC-ES2L","2075",0.33,0.1,0,98,0.3,46,52,77.03,0.1,0,0.1,0.5,18.0395958450659,5239
"p346","ssp370","MIROC-ES2L","2075",0.42,0.52,0,85,0.1,46,52,79.14,0,0,0.2,0.05,18.3221777960391,5240
"p346","ssp370","MIROC-ES2L","2075",0.45,0.87,0,116,0.1,46,52,73.51,0,0,0,0.1,18.8952046744226,5241
"p346","ssp370","MIROC-ES2L","2075",0.38,0.29,0,102,0.1,52,58,84.7,0,0,0.1,0.05,19.5677682343302,5242
"p346","ssp370","MIROC-ES2L","2075",0.31,0.4,0,101,0.2,55,69,87.07,0,0,0,0.15,18.446638448192,5243
"p346","ssp370","MIROC-ES2L","2075",0.29,0.52,0,108,0.1,56,62,84.96,0,0,0,0.05,18.8164766942604,5244
"p346","ssp370","MIROC-ES2L","2075",0.3,0.76,0.2,110,0.15,55,61,84.62,0,0,0.3,0.05,18.2450891893945,5245
"p346","ssp370","MIROC-ES2L","2075",0.39,0.77,0,115,0.1,48,54,78.33,0,0,0.1,0.25,19.4138979116251,5246
"p346","ssp370","MIROC-ES2L","2075",0.31,0.45,0,94,0.1,60,66,92.48,0,0,0.1,0.1,18.0095171928618,5247
"p346","ssp370","MIROC-ES2L","2075",0.32,0.61,0,87,0.1,50,56,83.89,0,0,0.2,0.15,18.9098113532791,5248
"p346","ssp370","MIROC-ES2L","2075",0.5,0.47,0,99,0,54,62,87.63,0,0,0.3,0,19.3503692151777,5249
"p346","ssp370","MIROC-ES2L","2075",0.23,0.18,0.3,94,0.1,47,53,73.99,0,0,0,0,17.3126529760935,5250
"p346","ssp370","MIROC-ES2L","2075",0.15,0.2,0,97,0.1,45,51,69.44,0,0,0.2,0.25,18.9224346901232,5251
"p346","ssp370","MIROC-ES2L","2075",0.37,0.34,0.25,110,0.1,47,53,77.53,0,0,0.2,0,18.9415447396632,5252
"p346","ssp370","MIROC-ES2L","2075",0.32,0.41,0.2,104,0.4,51,57,80.67,0,0,0,0.2,19.2316111813256,5253
"p346","ssp370","MIROC-ES2L","2075",0.32,0.32,0,107,0,46,52,78.9,0,0,0.3,0.2,19.1183765657719,5254
"p346","ssp370","MIROC-ES2L","2075",0.44,0.23,0,94,0.1,53,59,78.27,0,0,0.3,0.15,18.9371712665441,5255
"p346","ssp370","MIROC-ES2L","2075",0.27,0.42,0,106,0.6,45,70,74.3,0,0,0.2,0,19.394551304446,5256
"p346","ssp370","MIROC-ES2L","2075",0.16,0.22,0,116,0.2,46,52,78.58,0.1,0,0,0.05,18.845286923203,5257
"p346","ssp370","MIROC-ES2L","2075",0.14,0.14,0,94,0.2,47,67,79.47,0,0,0,0.05,19.4352762074191,5258
"p346","ssp370","MIROC-ES2L","2075",0.4,0.42,0,119,0,52,58,78.44,0,0,0,0.05,19.0980287525219,5259
"p346","ssp370","MIROC-ES2L","2075",0.19,0.43,0.2,98,0,62,68,84.94,0,0,0,0.05,18.9676008415332,5260
"p346","ssp370","MIROC-ES2L","2075",0.26,0.37,0.2,91,0.1,56,62,84.35,0,0,0.3,0.05,18.1552398692693,5261
"p346","ssp370","MIROC-ES2L","2075",0.26,0.45,0,81,0,44,50,76.8,0.1,0,0,0,18.3287906052866,5262
"p346","ssp370","MIROC-ES2L","2075",0.26,0.38,0,99,0.1,58,64,82.94,0,0,0.4,0.5,19.4741647875681,5263
"p346","ssp370","MIROC-ES2L","2075",0.29,0.57,0,102,0,44,50,75.62,0,0,0.4,0,18.8326401891519,5264
"p346","ssp370","MIROC-ES2L","2075",0.22,0.22,0,80,0,48,54,84.12,0,0,0.2,0,19.0561385747376,5265
"p346","ssp370","MIROC-ES2L","2075",0.15,0.46,0,97,0.1,73,79,97.53,0,0,0,0.05,19.4477174819183,5266
