"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","MIROC-ES2L","2075",0.3,0.25,0.2,99,0.35,46,59,69.16,0,0,0.1,0,19.3158849664626,5267
"p346","ssp370","MIROC-ES2L","2075",0.35,0.39,0,104,0.1,54,64,84.94,0,0,0.1,0,18.9889979165016,5268
"p346","ssp370","MIROC-ES2L","2075",0.31,0.56,0,102,0.1,67,73,91.29,0,0,0.1,0.2,19.24168954884,5269
"p346","ssp370","MIROC-ES2L","2075",0.34,0.66,0,108,0.1,44,50,74.81,0,0,0.1,0.15,18.3657194626461,5270
"p346","ssp370","MIROC-ES2L","2075",0.15,0.33,0.2,98,0.2,47,53,77.75,0,0,0.2,0,18.8537664544252,5271
"p346","ssp370","MIROC-ES2L","2075",0.25,0.24,0,101,0.1,57,63,78.62,0,0,0,0,19.0021019394219,5272
"p346","ssp370","MIROC-ES2L","2075",0.14,0.44,0,102,0,57,77,79.15,0,0,0.1,0.15,19.4632741265771,5273
"p346","ssp370","MIROC-ES2L","2075",0.46,0.43,0,105,0.2,44,50,69.9,0,0,0.1,0,17.9303821643017,5274
"p346","ssp370","MIROC-ES2L","2075",0.32,0.32,0,78,0.2,48,54,77.32,0,0,0.2,0.15,18.9264655521357,5275
"p346","ssp370","MIROC-ES2L","2075",0.17,0.43,0,86,0.15,50,56,84.49,0,0,0,0.15,18.3106920930796,5276
"p346","ssp370","MIROC-ES2L","2075",0.36,0.29,0,98,0.2,56,62,88.4,0,0,0.2,0.45,18.8422208932485,5277
"p346","ssp370","MIROC-ES2L","2075",0.23,0.34,0,104,0.1,54,62,84.2,0,0,0.1,0,19.5178260350384,5278
"p346","ssp370","MIROC-ES2L","2075",0.15,0.48,0,94,0.2,45,51,78.48,0,0,0.3,0,19.8801324403278,5279
"p346","ssp370","MIROC-ES2L","2075",0.23,0.47,0,101,0.2,65,71,90.82,0,0,0.4,0.2,18.6837472464036,5280
"p346","ssp370","MIROC-ES2L","2075",0.3,0.24,0,112,0,45,51,75.82,0,0,0.2,0,17.6336426092175,5281
"p346","ssp370","MIROC-ES2L","2075",0.51,0.55,0,104,0,45,58,73.95,0,0,0.2,0,19.3141091945552,5282
"p346","ssp370","MIROC-ES2L","2075",0.26,0.34,0,105,0.1,45,51,76.7,0,0,0.4,0,17.8437058393375,5283
"p346","ssp370","MIROC-ES2L","2075",0.11,0.13,0,98,0.2,74,87,97.35,0,0,0,0.1,19.2691349608206,5284
"p346","ssp370","MIROC-ES2L","2075",0.34,0.55,0,103,0.45,74,80,96.53,0,0,0,0.25,19.0076952881006,5285
"p346","ssp370","MIROC-ES2L","2075",0.24,0.31,0.2,97,0.4,46,52,79.8,0,0,0.2,0.1,18.3374112410225,5286
"p346","ssp370","MIROC-ES2L","2075",0.42,0.6,0,93,0.1,50,67,77.33,0,0,0.1,0,18.8238684949557,5287
"p346","ssp370","MIROC-ES2L","2075",0.42,0.45,0,114,0,48,54,80.16,0,0,0.1,0.1,18.7237412407426,5288
"p346","ssp370","MIROC-ES2L","2075",0.34,0.25,0,95,0.2,61,67,92.52,0,0,0,0,18.1753078627135,5289
"p346","ssp370","MIROC-ES2L","2075",0.11,0.67,0,104,0.3,47,67,78.08,0,0,0.2,0,18.9472906190535,5290
"p346","ssp370","MIROC-ES2L","2075",0.26,0.57,0,99,0.3,68,74,99.53,0,0,0.1,0,18.8034829353555,5291
"p346","ssp370","MIROC-ES2L","2075",0.23,0.34,0,109,0,46,59,72.02,0,0,0.8,0,18.9260270333456,5292
"p346","ssp370","MIROC-ES2L","2075",0.21,0.45,0,102,0,57,63,81.59,0,0,0,0.25,17.6691142369998,5293
"p346","ssp370","MIROC-ES2L","2075",0.24,0.44,0,103,0.1,54,60,88.9,0,0,0.1,0,19.2274862663659,5294
"p346","ssp370","MIROC-ES2L","2075",0.2,0.43,0,111,0.2,48,54,74.36,0,0,0.1,0.05,17.5286055253126,5295
"p346","ssp370","MIROC-ES2L","2075",0.13,0.27,0.3,100,0.2,44,50,62.35,0,0,0.1,0,17.9591519468553,5296
"p346","ssp370","MIROC-ES2L","2075",0.42,0.48,0,93,0.1,51,57,77.67,0,0,0.2,0,18.5804197239909,5297
"p346","ssp370","MIROC-ES2L","2075",0.36,0.44,0,94,0.1,53,59,83.56,0,0,0,0.2,19.2706876733336,5298
"p346","ssp370","MIROC-ES2L","2075",0.23,0.57,0,93,0.1,51,65,84.16,0,0,0.1,0.1,19.4280396722131,5299
"p346","ssp370","MIROC-ES2L","2075",0.29,0.43,0,95,0,56,62,83.58,0,0,0.1,0,18.7341013211639,5300
"p346","ssp370","MIROC6","2075",0.41,0.32,0,94,0,44,50,76.44,0,0,0,0.25,18.7322256521273,5301
"p346","ssp370","MIROC6","2075",0.28,0.36,0.25,95,0.1,45,51,72.76,0,0,0.1,0.05,18.6724716804316,5302
"p346","ssp370","MIROC6","2075",0.47,0.55,0,97,0.1,47,54,78.58,0,0,0.1,0,17.882499944937,5303
"p346","ssp370","MIROC6","2075",0.23,0.41,0,98,0.1,58,64,82.07,0,0,0.1,0,18.6048095712477,5304
"p346","ssp370","MIROC6","2075",0.45,0.39,0.25,95,0.3,50,56,83.11,0,0,0,0,18.3564642126815,5305
"p346","ssp370","MIROC6","2075",0.18,0.58,0,111,0.2,47,53,78.49,0.2,0,0.1,0.2,18.2492317386553,5306
"p346","ssp370","MIROC6","2075",0.42,0.43,0,97,0,45,62,76.55,0,0,0.2,0,18.5425151200362,5307
"p346","ssp370","MIROC6","2075",0.37,0.57,0,92,0.2,45,51,74.25,0.1,0,0.1,0.45,18.7572996602939,5308
"p346","ssp370","MIROC6","2075",0.39,0.37,0,112,0.2,45,51,81.12,0,0,0.1,0.15,19.0651256331131,5309
"p346","ssp370","MIROC6","2075",0.19,0.13,0,100,0.1,45,51,79.32,0.3,0,0,0,16.9610957217639,5310
"p346","ssp370","MIROC6","2075",0.33,0.51,0,87,0.1,45,54,72.76,0.1,0,0,0.15,18.9148532030165,5311
"p346","ssp370","MIROC6","2075",0.3,0.58,0,109,0.1,58,64,87.99,0,0,0.1,0.1,18.3493881266784,5312
"p346","ssp370","MIROC6","2075",0.42,0,0.5,95,0,51,57,75.6,0,0,0.2,0,18.2189775906079,5313
"p346","ssp370","MIROC6","2075",0.41,0.66,0,82,0.2,46,52,78.62,0,0,0,0.2,17.7612602762193,5314
"p346","ssp370","MIROC6","2075",0.35,0.63,0,93,0.1,50,56,79.48,0,0,0,0.05,18.4271804070825,5315
"p346","ssp370","MIROC6","2075",0.36,0.62,0,112,0.1,45,51,73.2,0,0,0,0.2,18.9979704022861,5316
"p346","ssp370","MIROC6","2075",0.16,0.43,0,97,0.2,45,51,77.48,0,0,0.1,0.05,17.9777517431239,5317
"p346","ssp370","MIROC6","2075",0.33,0.61,0,113,0.1,47,56,80,0,0,0,0,18.7518331274704,5318
"p346","ssp370","MIROC6","2075",0.64,0.44,0,104,0.1,50,56,78.01,0,0,0,0,18.6048929790561,5319
"p346","ssp370","MIROC6","2075",0.66,0.39,0,88,0.2,48,54,79.88,0,0,0.2,0,18.5028696693427,5320
"p346","ssp370","MIROC6","2075",0.6,0.76,0,105,0.1,58,64,83.22,0,0,0,0.2,19.4139733684965,5321
"p346","ssp370","MIROC6","2075",0.4,0.45,0,99,0.4,70,76,96.95,0,0,0.1,0.15,18.7575567631107,5322
"p346","ssp370","MIROC6","2075",0.32,0.53,0,100,0.15,44,50,75.05,0.1,0,0.1,0.05,18.3250147083896,5323
"p346","ssp370","MIROC6","2075",0.3,0.57,0,106,0.1,44,50,75.92,0,0,0.1,0,19.334132440815,5324
"p346","ssp370","MIROC6","2075",0.39,0.4,0,100,0.1,49,55,69.4,0,0,0.3,0.2,18.5521852523677,5325
"p346","ssp370","MIROC6","2075",0.22,0.36,0,114,0,49,55,82.04,0,0,0,0.15,19.7644162561219,5326
"p346","ssp370","MIROC6","2075",0.38,0.55,0,81,0.1,63,69,93.35,0,0,0.2,0.05,19.5041571263318,5327
"p346","ssp370","MIROC6","2075",0.4,0.48,0,96,0.35,46,52,79.5,0,0,0,0.2,18.6933330758876,5328
"p346","ssp370","MIROC6","2075",0.55,0.67,0,83,0,46,52,77.36,0,0,0,0.1,18.9876105903061,5329
"p346","ssp370","MIROC6","2075",0.35,0.4,0,100,0,45,51,77.03,0,0,0.1,0.3,18.7232142537162,5330
"p346","ssp370","MIROC6","2075",0.41,0.45,0,93,0.25,46,52,79.73,0.1,0,0.1,0,17.6683371229585,5331
"p346","ssp370","MIROC6","2075",0.27,0.28,0,95,0.25,56,62,84.73,0,0,0,0,19.526216317202,5332
"p346","ssp370","MIROC6","2075",0.51,0.6,0,106,0.2,55,68,85.03,0,0,0,0,18.5458948247035,5333
"p346","ssp370","MIROC6","2075",0.4,0.31,0,94,0,51,57,82.1,0,0,0,0.25,19.2989919539399,5334
"p346","ssp370","MIROC6","2075",0.31,0.38,0,103,0.15,49,55,81.38,0,0,0.2,0,17.6525895680285,5335
"p346","ssp370","MIROC6","2075",0.48,0.76,0,102,0.1,61,67,88.56,0,0,0,0,18.6400111048228,5336
"p346","ssp370","MIROC6","2075",0.46,0.8,0,98,0.1,74,80,99.89,0,0,0,0.2,18.1608354228735,5337
"p346","ssp370","MIROC6","2075",0.32,0.64,0.2,95,0,43,49,73.76,0,0,0.1,0,19.0349940158238,5338
"p346","ssp370","MIROC6","2075",0.34,0.2,0,97,0.3,46,52,79.85,0.1,0,0.1,0.4,17.6871087335219,5339
"p346","ssp370","MIROC6","2075",0.43,0.52,0,86,0.1,46,52,81.12,0,0,0.1,0.05,18.1500633234068,5340
"p346","ssp370","MIROC6","2075",0.46,0.88,0,113,0.1,46,52,78.07,0,0,0,0,18.7930412558219,5341
"p346","ssp370","MIROC6","2075",0.38,0.29,0,104,0.1,53,59,84.28,0,0,0.1,0.05,19.6812977106289,5342
"p346","ssp370","MIROC6","2075",0.31,0.51,0,98,0.2,55,69,88.81,0,0,0,0.1,18.2954977340792,5343
"p346","ssp370","MIROC6","2075",0.29,0.55,0,106,0.1,56,62,84.48,0,0,0,0.05,18.6332566670505,5344
"p346","ssp370","MIROC6","2075",0.3,0.79,0.2,109,0.15,57,72,87.28,0,0,0.1,0.05,18.6288306573776,5345
"p346","ssp370","MIROC6","2075",0.39,0.72,0,110,0.1,48,54,78.63,0,0,0.1,0.1,19.1367663976866,5346
"p346","ssp370","MIROC6","2075",0.31,0.46,0,94,0.1,60,73,91.99,0,0,0,0.1,18.1902901205601,5347
"p346","ssp370","MIROC6","2075",0.33,0.72,0,87,0.1,50,56,84.24,0,0,0.2,0.05,18.5789844440656,5348
"p346","ssp370","MIROC6","2075",0.53,0.44,0,95,0,60,66,90.67,0,0,0.1,0,19.4442437096981,5349
"p346","ssp370","MIROC6","2075",0.28,0.18,0.3,93,0.1,47,53,75.52,0,0,0.1,0,17.0483366429917,5350
"p346","ssp370","MIROC6","2075",0.22,0.2,0,96,0.1,45,51,72.88,0,0,0.2,0.2,18.7231173333293,5351
"p346","ssp370","MIROC6","2075",0.35,0.38,0,104,0.1,47,53,79.47,0,0,0.2,0,18.7482348513767,5352
"p346","ssp370","MIROC6","2075",0.32,0.4,0.2,101,0.4,51,57,83.78,0,0,0,0.05,19.0389477679286,5353
"p346","ssp370","MIROC6","2075",0.35,0.34,0,105,0,46,52,79.32,0,0,0.1,0.15,19.0049701563225,5354
"p346","ssp370","MIROC6","2075",0.44,0.21,0,93,0.1,54,60,80.59,0,0,0.1,0.1,18.9009928884937,5355
"p346","ssp370","MIROC6","2075",0.27,0.44,0,106,0.4,45,70,72.28,0,0,0.2,0,19.112186257598,5356
"p346","ssp370","MIROC6","2075",0.16,0.22,0,112,0.1,46,52,80.47,0.2,0,0,0.05,18.6450629633091,5357
"p346","ssp370","MIROC6","2075",0.14,0.14,0.2,91,0.2,50,70,82.17,0,0,0,0,19.3816399426046,5358
"p346","ssp370","MIROC6","2075",0.4,0.43,0,119,0,52,58,82.98,0,0,0,0,18.8970344228493,5359
"p346","ssp370","MIROC6","2075",0.19,0.32,0.2,94,0,63,69,89.69,0,0,0,0.05,18.8685568721124,5360
"p346","ssp370","MIROC6","2075",0.26,0.38,0.2,89,0.1,56,62,82.71,0,0,0.1,0,17.9154284218134,5361
"p346","ssp370","MIROC6","2075",0.26,0.44,0,79,0,44,50,74.65,0.1,0,0,0,18.139272147593,5362
"p346","ssp370","MIROC6","2075",0.26,0.38,0,99,0.1,59,65,86.09,0,0,0.3,0.4,19.3342323634687,5363
"p346","ssp370","MIROC6","2075",0.29,0.57,0,101,0,44,50,73.42,0,0,0.2,0,18.7444255381562,5364
"p346","ssp370","MIROC6","2075",0.22,0.26,0,78,0,48,54,85.44,0,0,0.2,0,18.7864701787586,5365
"p346","ssp370","MIROC6","2075",0.15,0.48,0,94,0.1,73,79,95.75,0,0,0,0,19.6139007944449,5366
"p346","ssp370","MIROC6","2075",0.3,0.23,0.2,91,0.45,46,59,71.22,0,0,0,0,19.4380318561092,5367
"p346","ssp370","MIROC6","2075",0.36,0.5,0,99,0.1,55,66,85.51,0.1,0,0,0,18.8672902017672,5368
"p346","ssp370","MIROC6","2075",0.31,0.56,0,102,0.2,67,73,93.93,0,0,0,0.1,19.202319409421,5369
"p346","ssp370","MIROC6","2075",0.4,0.62,0,105,0.1,44,50,73.8,0,0,0.1,0.05,18.1687021021638,5370
"p346","ssp370","MIROC6","2075",0.15,0.46,0,96,0.2,47,53,77.6,0,0,0,0,18.6514860946034,5371
"p346","ssp370","MIROC6","2075",0.25,0.45,0,101,0.2,57,63,80.76,0,0,0,0,18.8244779147922,5372
"p346","ssp370","MIROC6","2075",0.14,0.5,0,100,0,57,79,81.22,0,0,0.1,0.1,19.7969583352034,5373
"p346","ssp370","MIROC6","2075",0.46,0.38,0,105,0.1,44,50,71.51,0,0,0.1,0,17.7055051628695,5374
"p346","ssp370","MIROC6","2075",0.32,0.32,0,77,0.2,48,54,79.85,0,0,0.1,0.1,18.7759265821793,5375
"p346","ssp370","MIROC6","2075",0.17,0.47,0,88,0.15,50,56,82.84,0.1,0,0,0.1,18.2271229704285,5376
"p346","ssp370","MIROC6","2075",0.36,0.29,0,99,0.3,56,62,85.45,0,0,0.2,0.35,18.7724689553848,5377
"p346","ssp370","MIROC6","2075",0.15,0.34,0,103,0.1,55,63,85.73,0,0,0,0,19.2166966472598,5378
"p346","ssp370","MIROC6","2075",0.15,0.38,0,97,0.1,45,51,76.95,0,0,0,0,19.6398068867624,5379
"p346","ssp370","MIROC6","2075",0.16,0.47,0,98,0.2,66,72,96.35,0,0,0.2,0.1,18.8213377456131,5380
"p346","ssp370","MIROC6","2075",0.35,0.24,0,106,0,45,51,80.53,0.1,0,0.2,0,17.3776433839367,5381
"p346","ssp370","MIROC6","2075",0.52,0.6,0,103,0,45,58,77.37,0,0,0.1,0,19.0521810251479,5382
"p346","ssp370","MIROC6","2075",0.28,0.43,0,103,0.1,45,51,75.02,0,0,0.3,0,17.688147449515,5383
"p346","ssp370","MIROC6","2075",0.11,0.25,0,96,0.2,74,87,97.65,0,0,0,0.05,19.0809625561396,5384
"p346","ssp370","MIROC6","2075",0.3,0.65,0,101,0.2,74,80,100.67,0,0,0,0.2,19.044608639103,5385
"p346","ssp370","MIROC6","2075",0.23,0.31,0.2,97,0.2,46,52,80.59,0,0,0.2,0.05,18.2528341230703,5386
"p346","ssp370","MIROC6","2075",0.42,0.6,0,93,0.1,50,69,81.22,0,0,0.1,0,18.6791719340915,5387
"p346","ssp370","MIROC6","2075",0.39,0.38,0,111,0,48,54,82.79,0,0,0.1,0.05,18.4908320371475,5388
"p346","ssp370","MIROC6","2075",0.34,0.25,0,95,0.1,61,67,90.32,0,0,0,0,18.3310043405537,5389
"p346","ssp370","MIROC6","2075",0.11,0.67,0,103,0.2,47,68,81.04,0,0,0.1,0,18.7872448551342,5390
"p346","ssp370","MIROC6","2075",0.26,0.57,0,96,0.3,68,75,98.52,0,0,0.1,0,18.7071553567544,5391
"p346","ssp370","MIROC6","2075",0.28,0.44,0,104,0.2,46,60,76.47,0,0,0.3,0,18.6947241384824,5392
"p346","ssp370","MIROC6","2075",0.21,0.45,0,103,0,57,63,86.06,0.1,0,0,0.2,17.4900293328211,5393
"p346","ssp370","MIROC6","2075",0.24,0.46,0,99,0.1,54,60,88.51,0,0,0.1,0,19.1444992331795,5394
"p346","ssp370","MIROC6","2075",0.2,0.47,0.25,105,0.35,48,54,78.75,0,0,0,0.05,17.3517717218074,5395
"p346","ssp370","MIROC6","2075",0.13,0.27,0.25,99,0,44,50,63.72,0,0,0.1,0,17.8284381484693,5396
"p346","ssp370","MIROC6","2075",0.42,0.49,0,93,0.1,51,57,80.21,0,0,0.1,0,18.3479252029901,5397
"p346","ssp370","MIROC6","2075",0.37,0.44,0,93,0.1,53,59,85.41,0,0,0,0.15,19.0884762768397,5398
"p346","ssp370","MIROC6","2075",0.28,0.61,0,91,0,51,65,86.66,0,0,0,0,19.2618318808398,5399
"p346","ssp370","MIROC6","2075",0.29,0.33,0,93,0,56,62,85.65,0,0,0.1,0,18.6621496291603,5400
"p346","ssp370","MPI-ESM1-2-LR","2075",0.41,0.28,0,95,0,45,51,72.49,0,0,0,0.15,17.9762773441156,5401
"p346","ssp370","MPI-ESM1-2-LR","2075",0.33,0.46,0,97,0.1,45,51,75.42,0,0,0.1,0.05,18.0220115799198,5402
"p346","ssp370","MPI-ESM1-2-LR","2075",0.47,0.29,0,102,0.1,49,75,83.98,0,0,0.1,0,18.0078906232432,5403
"p346","ssp370","MPI-ESM1-2-LR","2075",0.23,0.36,0,103,0.1,59,80,84.03,0,0,0.2,0,18.7985595144168,5404
"p346","ssp370","MPI-ESM1-2-LR","2075",0.47,0.29,0.25,97,0.2,52,58,83.27,0,0,0,0,17.575055183799,5405
"p346","ssp370","MPI-ESM1-2-LR","2075",0.18,0.55,0,111,0.2,48,54,80.47,0.2,0,0.3,0.15,17.6873011986046,5406
"p346","ssp370","MPI-ESM1-2-LR","2075",0.42,0.53,0,99,0,47,66,81.01,0,0,0.3,0,18.2609037038839,5407
"p346","ssp370","MPI-ESM1-2-LR","2075",0.37,0.45,0,92,0.2,45,51,76.77,0.1,0,0.1,0.2,18.2291770743576,5408
"p346","ssp370","MPI-ESM1-2-LR","2075",0.39,0.41,0,109,0.1,47,65,83.3,0,0,0.2,0,19.0119583597438,5409
"p346","ssp370","MPI-ESM1-2-LR","2075",0.18,0,0,96,0.1,46,97,81.86,0,0,0,0,19.1863740654332,5410
"p346","ssp370","MPI-ESM1-2-LR","2075",0.34,0.37,0,101,0.1,54,75,77.34,0,0,0.1,0.05,19.2272086255114,5411
"p346","ssp370","MPI-ESM1-2-LR","2075",0.3,0.34,0,112,0,59,65,91.35,0,0,0.1,0,17.5500096069717,5412
"p346","ssp370","MPI-ESM1-2-LR","2075",0.42,0.1,0.5,99,0,53,59,73.52,0,0,0.2,0,17.3524627360291,5413
"p346","ssp370","MPI-ESM1-2-LR","2075",0.37,0.67,0,82,0.1,50,56,80.27,0,0,0.2,0.2,16.8929662058939,5414
"p346","ssp370","MPI-ESM1-2-LR","2075",0.35,0.38,0,93,0.1,59,65,85.64,0,0,0,0,17.8481711251799,5415
"p346","ssp370","MPI-ESM1-2-LR","2075",0.36,0.6,0,113,0,46,52,71.03,0,0,0,0.1,18.0828975660565,5416
"p346","ssp370","MPI-ESM1-2-LR","2075",0.23,0.44,0,100,0.2,46,52,75.34,0.1,0,0.1,0,17.1837652106385,5417
"p346","ssp370","MPI-ESM1-2-LR","2075",0.33,0.58,0,115,0.1,56,62,87.03,0,0,0.2,0,18.3438389591666,5418
"p346","ssp370","MPI-ESM1-2-LR","2075",0.69,0.59,0,106,0.1,52,58,80.59,0,0,0.1,0,18.2300878445339,5419
"p346","ssp370","MPI-ESM1-2-LR","2075",0.67,0.43,0,88,0.1,50,76,81.98,0,0,0.3,0,19.2361295731522,5420
"p346","ssp370","MPI-ESM1-2-LR","2075",0.6,0.75,0,109,0,59,65,76.27,0,0,0,0.1,18.7573731316273,5421
"p346","ssp370","MPI-ESM1-2-LR","2075",0.4,0.46,0,102,0.2,71,77,100.02,0,0,0.1,0,18.3539912737207,5422
"p346","ssp370","MPI-ESM1-2-LR","2075",0.32,0.62,0,104,0.1,44,50,74.31,0.1,0,0.1,0.05,17.6184246732388,5423
"p346","ssp370","MPI-ESM1-2-LR","2075",0.31,0.39,0,106,0.1,45,51,78.68,0,0,0.1,0,18.6457761770978,5424
"p346","ssp370","MPI-ESM1-2-LR","2075",0.39,0.53,0,106,0.1,52,58,73.05,0,0,0.4,0.1,18.0962755046492,5425
"p346","ssp370","MPI-ESM1-2-LR","2075",0.22,0.35,0,114,0,51,57,83.09,0,0,0,0,19.312703748217,5426
"p346","ssp370","MPI-ESM1-2-LR","2075",0.38,0.46,0,90,0,65,71,94.33,0,0,0.4,0,18.9854521243969,5427
"p346","ssp370","MPI-ESM1-2-LR","2075",0.4,0.57,0,98,0.3,52,58,81.06,0,0,0,0.05,18.1828699237855,5428
"p346","ssp370","MPI-ESM1-2-LR","2075",0.55,0.62,0,88,0,47,53,79.11,0,0,0.1,0.05,18.6672385043462,5429
"p346","ssp370","MPI-ESM1-2-LR","2075",0.35,0.45,0,103,0,45,51,78.64,0,0,0.2,0.3,17.8908817516443,5430
"p346","ssp370","MPI-ESM1-2-LR","2075",0.38,0.6,0,97,0.2,47,53,80.97,0.1,0,0,0,16.8117924302536,5431
"p346","ssp370","MPI-ESM1-2-LR","2075",0.27,0.38,0,99,0.2,58,64,86.64,0,0,0.1,0,18.8432588191635,5432
"p346","ssp370","MPI-ESM1-2-LR","2075",0.51,0.37,0,107,0.2,69,78,92.97,0,0,0.1,0,18.4220595229492,5433
"p346","ssp370","MPI-ESM1-2-LR","2075",0.49,0.4,0,100,0,52,58,80.56,0,0,0.1,0.1,18.5292075476297,5434
"p346","ssp370","MPI-ESM1-2-LR","2075",0.31,0.39,0,105,0.15,52,58,81.33,0,0,0.3,0,17.0037502070623,5435
"p346","ssp370","MPI-ESM1-2-LR","2075",0.54,0.79,0,105,0.1,63,69,89.51,0,0,0,0,18.3302749514039,5436
"p346","ssp370","MPI-ESM1-2-LR","2075",0.46,0.81,0,104,0,76,82,97.99,0,0,0,0,17.8237444793227,5437
"p346","ssp370","MPI-ESM1-2-LR","2075",0.32,0.6,0,98,0,44,50,78.63,0,0,0,0,17.8587647134327,5438
"p346","ssp370","MPI-ESM1-2-LR","2075",0.34,0.2,0,102,0.3,51,58,82.93,0.1,0,0.1,0.1,17.068401122686,5439
"p346","ssp370","MPI-ESM1-2-LR","2075",0.43,0.5,0,92,0,47,53,81.58,0,0,0.2,0,17.4814852379794,5440
"p346","ssp370","MPI-ESM1-2-LR","2075",0.51,0.6,0,114,0.1,51,57,81.19,0,0,0.1,0,18.2250910906453,5441
"p346","ssp370","MPI-ESM1-2-LR","2075",0.33,0.57,0,106,0,55,61,85.44,0,0,0.2,0.05,19.0401400634926,5442
"p346","ssp370","MPI-ESM1-2-LR","2075",0.31,0.49,0,101,0.2,57,91,89.3,0,0,0,0,18.6536583379096,5443
"p346","ssp370","MPI-ESM1-2-LR","2075",0.29,0.44,0,106,0.1,58,72,83.91,0,0,0,0.05,18.5822944848675,5444
"p346","ssp370","MPI-ESM1-2-LR","2075",0.3,0.74,0,112,0.15,75,81,98.2,0,0,0.3,0.05,18.294208401135,5445
"p346","ssp370","MPI-ESM1-2-LR","2075",0.39,0.73,0,113,0.1,54,60,82.14,0,0,0.1,0.05,18.7214149545427,5446
"p346","ssp370","MPI-ESM1-2-LR","2075",0.31,0.56,0,101,0.1,62,106,93.06,0,0,0.1,0,19.8087219483422,5447
"p346","ssp370","MPI-ESM1-2-LR","2075",0.33,0.45,0,88,0,52,58,85.44,0,0,0.3,0,17.8831748723995,5448
"p346","ssp370","MPI-ESM1-2-LR","2075",0.55,0.47,0,100,0,62,68,93.57,0,0,0.3,0,18.7911693543703,5449
"p346","ssp370","MPI-ESM1-2-LR","2075",0.28,0.18,0.3,93,0,48,91,72.37,0,0,0,0,17.9621044931947,5450
"p346","ssp370","MPI-ESM1-2-LR","2075",0.23,0.34,0,95,0.1,50,56,76.74,0,0,0.2,0,18.2021320131331,5451
"p346","ssp370","MPI-ESM1-2-LR","2075",0.37,0.34,0,111,0,48,54,79.23,0,0,0.2,0,18.2326557152761,5452
"p346","ssp370","MPI-ESM1-2-LR","2075",0.32,0.2,0,104,0.4,56,62,84.95,0,0,0,0,18.1012910760824,5453
"p346","ssp370","MPI-ESM1-2-LR","2075",0.35,0.34,0,108,0,54,60,84.5,0,0,0.3,0.1,18.2685710817325,5454
"p346","ssp370","MPI-ESM1-2-LR","2075",0.44,0.2,0,98,0.1,55,61,80.85,0,0,0.4,0.05,18.2702261427382,5455
"p346","ssp370","MPI-ESM1-2-LR","2075",0.28,0.32,0,108,0.4,75,81,96.71,0,0,0.4,0,18.9449504841437,5456
"p346","ssp370","MPI-ESM1-2-LR","2075",0.16,0.33,0,113,0.1,52,58,84.37,0.2,0,0.1,0.05,17.9841349575293,5457
"p346","ssp370","MPI-ESM1-2-LR","2075",0.14,0.25,0,90,0.2,79,85,101.43,0,0,0.1,0,19.4281638207993,5458
"p346","ssp370","MPI-ESM1-2-LR","2075",0.4,0.39,0,117,0,59,65,84.17,0,0,0.1,0,18.4528598526806,5459
"p346","ssp370","MPI-ESM1-2-LR","2075",0.19,0.44,0.2,104,0,65,76,87.48,0,0,0,0,18.7021435263363,5460
"p346","ssp370","MPI-ESM1-2-LR","2075",0.36,0.36,0,94,0.1,58,74,84.89,0,0,0.3,0,17.9257228737884,5461
"p346","ssp370","MPI-ESM1-2-LR","2075",0.26,0.22,0,87,0,45,51,78.22,0.1,0,0.1,0,17.3381521810954,5462
"p346","ssp370","MPI-ESM1-2-LR","2075",0.26,0.36,0,104,0.1,60,66,86.39,0,0,0.3,0.05,18.9473183061544,5463
