"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp370","MPI-ESM1-2-LR","2075",0.33,0.57,0,104,0,45,51,77.31,0,0,0.4,0,18.0614036991435,5464
"p346","ssp370","MPI-ESM1-2-LR","2075",0.25,0.27,0,80,0,50,56,85.12,0,0,0.2,0,18.0369322717856,5465
"p346","ssp370","MPI-ESM1-2-LR","2075",0.15,0.73,0,100,0.1,74,80,96.88,0,0,0,0,19.3889598741268,5466
"p346","ssp370","MPI-ESM1-2-LR","2075",0.31,0.36,0.2,94,0.25,48,64,75.05,0,0,0.2,0,18.8187974918496,5467
"p346","ssp370","MPI-ESM1-2-LR","2075",0.37,0.24,0,101,0.1,74,80,100.38,0.1,0,0.1,0,18.70379459349,5468
"p346","ssp370","MPI-ESM1-2-LR","2075",0.31,0.67,0,103,0.1,68,74,94.33,0,0,0.3,0.05,18.6334042598581,5469
"p346","ssp370","MPI-ESM1-2-LR","2075",0.45,0.66,0,107,0.1,44,53,75.56,0,0,0.1,0.05,17.533781855686,5470
"p346","ssp370","MPI-ESM1-2-LR","2075",0.15,0.43,0,104,0.2,49,55,77.92,0,0,0.2,0,17.8084162488419,5471
"p346","ssp370","MPI-ESM1-2-LR","2075",0.25,0.36,0,101,0.1,58,64,82.5,0,0,0,0,18.1968301180305,5472
"p346","ssp370","MPI-ESM1-2-LR","2075",0.14,0.48,0,105,0,77,83,90.06,0,0,0.2,0.05,19.4641551056833,5473
"p346","ssp370","MPI-ESM1-2-LR","2075",0.46,0.46,0,106,0.1,44,50,70.69,0.1,0,0.1,0,16.8549631435724,5474
"p346","ssp370","MPI-ESM1-2-LR","2075",0.31,0.23,0.2,81,0.1,50,56,83.05,0,0,0.2,0,18.0856263747297,5475
"p346","ssp370","MPI-ESM1-2-LR","2075",0.25,0.34,0,88,0.15,51,57,83.91,0.1,0,0,0.05,17.7694725161002,5476
"p346","ssp370","MPI-ESM1-2-LR","2075",0.36,0.27,0,103,0.1,59,65,88.69,0,0,0.2,0.25,18.2150973025527,5477
"p346","ssp370","MPI-ESM1-2-LR","2075",0.23,0.25,0,108,0.1,67,73,94.41,0,0,0.1,0,18.7222524573668,5478
"p346","ssp370","MPI-ESM1-2-LR","2075",0.15,0.53,0,96,0.1,47,53,80.6,0,0,0.4,0,18.7052131924191,5479
"p346","ssp370","MPI-ESM1-2-LR","2075",0.23,0.44,0,103,0,83,89,105.59,0,0,0.2,0,19.0000882730179,5480
"p346","ssp370","MPI-ESM1-2-LR","2075",0.35,0.21,0,112,0,47,74,79.77,0,0,0.3,0,17.3850487447028,5481
"p346","ssp370","MPI-ESM1-2-LR","2075",0.52,0.56,0,105,0,45,65,75.8,0,0,0.1,0,18.8571464792226,5482
"p346","ssp370","MPI-ESM1-2-LR","2075",0.29,0.36,0,103,0.1,46,67,78.62,0,0,0.4,0,17.3366592393221,5483
"p346","ssp370","MPI-ESM1-2-LR","2075",0.11,0.23,0,99,0,77,93,98.38,0,0,0.1,0,19.086836717355,5484
"p346","ssp370","MPI-ESM1-2-LR","2075",0.34,0.56,0,98,0.2,76,82,100.25,0,0,0,0.1,18.6425557957811,5485
"p346","ssp370","MPI-ESM1-2-LR","2075",0.23,0.37,0,96,0.1,48,83,80.07,0,0,0.2,0,19.6907203260687,5486
"p346","ssp370","MPI-ESM1-2-LR","2075",0.41,0.44,0,99,0.1,70,76,94.38,0,0,0.1,0,18.1663869428575,5487
"p346","ssp370","MPI-ESM1-2-LR","2075",0.42,0.44,0,107,0,50,56,82.37,0,0,0.1,0,18.1095437392944,5488
"p346","ssp370","MPI-ESM1-2-LR","2075",0.34,0.28,0,100,0.1,62,69,93.11,0,0,0,0,17.3019397729593,5489
"p346","ssp370","MPI-ESM1-2-LR","2075",0.12,0.73,0,104,0.2,48,82,79.71,0,0,0.3,0,18.8374102731033,5490
"p346","ssp370","MPI-ESM1-2-LR","2075",0.28,0.47,0,100,0.3,73,79,101.71,0,0,0.1,0,18.3088952266866,5491
"p346","ssp370","MPI-ESM1-2-LR","2075",0.28,0.36,0,108,0,61,68,83.7,0,0,0.8,0,18.5539342544355,5492
"p346","ssp370","MPI-ESM1-2-LR","2075",0.26,0.56,0,102,0,58,73,81.19,0.1,0,0,0.15,17.2684419101426,5493
"p346","ssp370","MPI-ESM1-2-LR","2075",0.24,0.54,0,105,0.1,61,71,94.02,0,0,0.1,0,19.3181495313619,5494
"p346","ssp370","MPI-ESM1-2-LR","2075",0.26,0.44,0,109,0.1,49,55,76.97,0.2,0,0.2,0,16.6678463125002,5495
"p346","ssp370","MPI-ESM1-2-LR","2075",0.13,0.41,0.25,99,0,44,63,63.58,0,0,0.1,0,17.7834947234923,5496
"p346","ssp370","MPI-ESM1-2-LR","2075",0.45,0.48,0,96,0.1,54,60,78.46,0,0,0.4,0,17.7312869447339,5497
"p346","ssp370","MPI-ESM1-2-LR","2075",0.43,0.69,0,95,0.1,58,67,88.28,0,0,0,0.05,18.5608304768911,5498
"p346","ssp370","MPI-ESM1-2-LR","2075",0.28,0.61,0,92,0,74,80,101.15,0,0,0.1,0,19.1601281976919,5499
"p346","ssp370","MPI-ESM1-2-LR","2075",0.29,0.43,0,96,0,61,75,89.79,0,0,0.1,0,18.5403809951766,5500
"p346","ssp370","MRI-ESM2-0","2075",0.28,0.22,0.2,88,0.15,45,51,72.72,0.2,0,0.3,0.2,17.2443987250494,5501
"p346","ssp370","MRI-ESM2-0","2075",0.37,0.45,0,91,0.2,46,52,75.73,0,0,0.1,0,17.6616201359488,5502
"p346","ssp370","MRI-ESM2-0","2075",0.4,0.53,0,100,0,77,88,105,0,0,0,0.05,18.3743986556199,5503
"p346","ssp370","MRI-ESM2-0","2075",0.28,0.2,0,100,0.2,60,91,86.18,0,0,0,0,19.3865563177973,5504
"p346","ssp370","MRI-ESM2-0","2075",0.31,0.3,0,101,0,52,58,81.89,0.1,0,0.1,0,17.4658061581889,5505
"p346","ssp370","MRI-ESM2-0","2075",0.41,0.38,0,106,0,51,64,81.28,0.1,0,0.1,0.1,17.9601575173708,5506
"p346","ssp370","MRI-ESM2-0","2075",0.24,0.2,0,90,0.2,47,75,77.91,0,0,0,0,18.4708746389573,5507
"p346","ssp370","MRI-ESM2-0","2075",0.38,0.38,0,90,0.1,46,52,76.72,0.1,0,0,0.25,17.8770124871946,5508
"p346","ssp370","MRI-ESM2-0","2075",0.21,0.27,0,106,0.1,66,72,97.58,0,0,0.2,0.05,18.8432835019596,5509
"p346","ssp370","MRI-ESM2-0","2075",0.42,0.12,0,100,0,47,101,83.07,0,0,0,0,19.2002934588044,5510
"p346","ssp370","MRI-ESM2-0","2075",0.23,0.13,0,83,0.1,54,73,79.12,0,0,0.3,0.1,19.0013488813634,5511
"p346","ssp370","MRI-ESM2-0","2075",0.49,0.51,0,111,0.1,60,66,89.67,0,0,0.1,0,17.3347363030681,5512
"p346","ssp370","MRI-ESM2-0","2075",0.18,0.31,0,97,0.1,57,64,77,0,0,0.1,0,17.3257756159649,5513
"p346","ssp370","MRI-ESM2-0","2075",0.42,0.44,0.2,82,0.2,50,57,79.08,0,0,0,0.3,16.698227947563,5514
"p346","ssp370","MRI-ESM2-0","2075",0.3,0.27,0,88,0.1,59,65,86.92,0,0,0,0,17.8308963176264,5515
"p346","ssp370","MRI-ESM2-0","2075",0.22,0.55,0,112,0.3,47,53,74.19,0,0,0,0.25,17.9496231406509,5516
"p346","ssp370","MRI-ESM2-0","2075",0.21,0.2,0,89,0.1,70,76,91.79,0,0,0,0.05,18.0875959630461,5517
"p346","ssp370","MRI-ESM2-0","2075",0.37,0.86,0.25,117,0.2,57,63,85.7,0,0,0,0,18.2685684780081,5518
"p346","ssp370","MRI-ESM2-0","2075",0.17,0.5,0,101,0.1,54,60,82.65,0,0,0,0,17.9075381380932,5519
"p346","ssp370","MRI-ESM2-0","2075",0.28,0.45,0,87,0,77,87,100.5,0,0,0,0,19.7304374394949,5520
"p346","ssp370","MRI-ESM2-0","2075",0.27,0.22,0,99,0.1,60,66,77.08,0,0,0,0.2,18.2249492797296,5521
"p346","ssp370","MRI-ESM2-0","2075",0.34,0.24,0,104,0.1,71,77,98.93,0,0,0.3,0,18.1189325289206,5522
"p346","ssp370","MRI-ESM2-0","2075",0.33,0.42,0,105,0.3,45,51,77.89,0.1,0,0.1,0,17.5496438047093,5523
"p346","ssp370","MRI-ESM2-0","2075",0.48,0.54,0,105,0.25,45,51,78.48,0,0,0.1,0,18.4533660100467,5524
"p346","ssp370","MRI-ESM2-0","2075",0.47,0.5,0,102,0.1,53,62,70.76,0,0,0,0.15,17.9926708581956,5525
"p346","ssp370","MRI-ESM2-0","2075",0.28,0,0.2,107,0.2,52,58,85.04,0,0,0.3,0.05,18.7258035788173,5526
"p346","ssp370","MRI-ESM2-0","2075",0.32,0.37,0,81,0.1,66,72,90.71,0,0,0.1,0.1,18.766232401863,5527
"p346","ssp370","MRI-ESM2-0","2075",0.38,0.57,0,102,0.2,68,74,92.88,0,0,0,0.05,18.6834731387383,5528
"p346","ssp370","MRI-ESM2-0","2075",0.22,0.27,0,84,0.1,48,54,77.6,0,0,0.2,0.1,18.4063943440954,5529
"p346","ssp370","MRI-ESM2-0","2075",0.24,0.36,0,100,0.2,45,51,75.42,0,0,0.1,0.35,17.7551784246077,5530
"p346","ssp370","MRI-ESM2-0","2075",0.51,0.54,0,99,0.1,48,79,80.54,0,0,0.1,0,17.9410727981246,5531
"p346","ssp370","MRI-ESM2-0","2075",0.27,0.37,0,97,0,59,65,87.32,0,0,0.3,0,18.572719013921,5532
"p346","ssp370","MRI-ESM2-0","2075",0.43,0.54,0,99,0.4,70,81,90.85,0,0,0,0,18.4978390188028,5533
"p346","ssp370","MRI-ESM2-0","2075",0.52,0.55,0.2,94,0.2,52,58,75.39,0,0,0.2,0.3,18.2721684075778,5534
"p346","ssp370","MRI-ESM2-0","2075",0.49,0.34,0,106,0,52,58,79.62,0.2,0,0.1,0,16.900057247722,5535
"p346","ssp370","MRI-ESM2-0","2075",0.23,0.48,0,100,0.1,64,70,88.28,0,0,0.5,0,18.1394070349389,5536
"p346","ssp370","MRI-ESM2-0","2075",0.35,0.61,0,101,0.3,77,83,98.39,0,0,0,0.25,17.5135557276955,5537
"p346","ssp370","MRI-ESM2-0","2075",0.39,0.39,0.2,98,0.2,44,50,76.58,0,0,0.3,0,17.6502412392837,5538
"p346","ssp370","MRI-ESM2-0","2075",0.31,0,0,98,0.3,56,62,85.26,0.1,0,0.2,0.25,16.9822640530635,5539
"p346","ssp370","MRI-ESM2-0","2075",0.44,0.44,0,88,0.2,48,54,81.47,0,0,0.1,0.05,17.4114976717929,5540
"p346","ssp370","MRI-ESM2-0","2075",0.26,0.33,0.2,113,0,51,62,80.53,0,0,0.3,0.05,18.0323842466725,5541
"p346","ssp370","MRI-ESM2-0","2075",0.34,0.34,0,105,0.1,57,63,85.79,0,0,0,0.05,18.960569958233,5542
"p346","ssp370","MRI-ESM2-0","2075",0.44,0.62,0,105,0.1,57,94,91.88,0,0,0,0.1,18.8616544001264,5543
"p346","ssp370","MRI-ESM2-0","2075",0.19,0.1,0.55,101,0,72,78,89.95,0,0,0,0,18.6037408616324,5544
"p346","ssp370","MRI-ESM2-0","2075",0.33,0.53,0,115,0,76,82,95.89,0,0,0,0.05,18.4429124267481,5545
"p346","ssp370","MRI-ESM2-0","2075",0.42,0.78,0,106,0.35,55,64,80.95,0,0,0.1,0,18.5945711541769,5546
"p346","ssp370","MRI-ESM2-0","2075",0.33,0.34,0,92,0.3,62,107,92.4,0,0,0,0.05,20.0544962773584,5547
"p346","ssp370","MRI-ESM2-0","2075",0.45,0.47,0,87,0.1,53,60,83.53,0,0,0.1,0.05,17.8803673940747,5548
"p346","ssp370","MRI-ESM2-0","2075",0.17,0.34,0,90,0.1,63,69,90.89,0,0,0,0,18.6770251286595,5549
"p346","ssp370","MRI-ESM2-0","2075",0.21,0.11,0,92,0.2,48,93,72.79,0,0,0.1,0,18.042101973218,5550
"p346","ssp370","MRI-ESM2-0","2075",0.2,0.22,0,85,0.1,55,70,80.13,0,0,0,0.05,18.4904890430861,5551
"p346","ssp370","MRI-ESM2-0","2075",0.26,0.18,0,100,0.1,49,55,79.94,0,0,0.2,0,17.9800267549681,5552
"p346","ssp370","MRI-ESM2-0","2075",0.33,0,0.2,117,0.2,58,64,87.44,0,0,0,0,17.842869677617,5553
"p346","ssp370","MRI-ESM2-0","2075",0.27,0.38,0,93,0.2,57,63,84.52,0,0,0,0.1,18.2260543035775,5554
"p346","ssp370","MRI-ESM2-0","2075",0.39,0.23,0,89,0.65,62,68,84.02,0,0,0.1,0,18.2041517206082,5555
"p346","ssp370","MRI-ESM2-0","2075",0.33,0.53,0,107,0.4,81,87,100.3,0,0,0,0,19.2583164497467,5556
"p346","ssp370","MRI-ESM2-0","2075",0.31,0.25,0.25,101,0.45,55,64,87.25,0.2,0,0,0.05,17.7283126329139,5557
"p346","ssp370","MRI-ESM2-0","2075",0.21,0.13,0,84,0.1,79,85,98.86,0,0,0,0,19.404113753465,5558
"p346","ssp370","MRI-ESM2-0","2075",0.17,0.33,0,105,0.2,64,70,90.52,0,0,0,0,18.5252403379972,5559
"p346","ssp370","MRI-ESM2-0","2075",0.27,0.21,0,102,0,79,85,99.06,0,0,0.2,0.05,18.8896191624706,5560
"p346","ssp370","MRI-ESM2-0","2075",0.5,0.25,0,96,0,89,96,105.62,0,0,0.1,0,19.1055700147999,5561
"p346","ssp370","MRI-ESM2-0","2075",0.48,0.32,0,80,0.1,46,52,77.82,0.1,0,0,0,17.3175668347361,5562
"p346","ssp370","MRI-ESM2-0","2075",0.43,0.19,0,100,0.1,61,67,87.23,0,0,0,0.05,18.6935111770817,5563
"p346","ssp370","MRI-ESM2-0","2075",0.44,0.36,0,97,0.3,46,53,80.2,0,0,0.1,0,18.1207410585467,5564
"p346","ssp370","MRI-ESM2-0","2075",0.34,0.29,0,71,0.5,51,64,87.94,0,0,0,0,18.4281863665781,5565
"p346","ssp370","MRI-ESM2-0","2075",0.34,0.62,0,90,0,76,82,96.12,0,0,0.1,0,19.1394538960938,5566
"p346","ssp370","MRI-ESM2-0","2075",0.22,0.11,0,87,0.1,64,70,90.58,0,0,0,0,19.070426708411,5567
"p346","ssp370","MRI-ESM2-0","2075",0.38,0.53,0,96,0.1,74,80,99.55,0.1,0,0,0,18.6328195971737,5568
"p346","ssp370","MRI-ESM2-0","2075",0.28,0.57,0,102,0.2,69,75,95.52,0,0,0.1,0.1,18.481191777387,5569
"p346","ssp370","MRI-ESM2-0","2075",0.6,0.41,0,106,0.1,45,56,77.04,0,0,0.1,0.05,17.1096724559738,5570
"p346","ssp370","MRI-ESM2-0","2075",0.21,0.2,0,100,0.35,50,56,77.9,0,0,0.1,0.05,17.4685698383171,5571
"p346","ssp370","MRI-ESM2-0","2075",0.27,0.33,0.3,104,0,58,64,84.92,0,0,0.2,0,17.9340186873464,5572
"p346","ssp370","MRI-ESM2-0","2075",0.44,0.32,0,107,0,76,82,89.83,0,0,0,0.05,19.3760443233142,5573
"p346","ssp370","MRI-ESM2-0","2075",0.36,0.35,0,107,0,45,51,70.77,0.2,0,0.3,0,16.6283130977661,5574
"p346","ssp370","MRI-ESM2-0","2075",0.46,0.24,0,82,0.1,53,68,85.09,0,0,0,0.05,18.5878279784815,5575
"p346","ssp370","MRI-ESM2-0","2075",0.21,0.13,0,89,0.1,51,57,81.7,0.1,0,0.3,0.05,16.9342068877833,5576
"p346","ssp370","MRI-ESM2-0","2075",0.23,0.33,0,99,0.1,63,69,91.65,0,0,0,0.2,18.1420893329984,5577
"p346","ssp370","MRI-ESM2-0","2075",0.19,0.25,0.35,104,0.2,68,74,95.66,0,0,0,0,18.5718054169176,5578
"p346","ssp370","MRI-ESM2-0","2075",0.2,0.39,0.2,97,0.2,48,54,78.89,0,0,0.1,0.1,18.7477766483485,5579
"p346","ssp370","MRI-ESM2-0","2075",0.36,0.49,0,102,0,83,89,103.6,0,0,0.1,0.05,18.9700734443961,5580
"p346","ssp370","MRI-ESM2-0","2075",0.64,0.24,0,98,0.1,71,77,95.88,0,0,0.2,0,17.5779015558816,5581
"p346","ssp370","MRI-ESM2-0","2075",0.23,0.23,0.2,91,0.2,64,78,93.12,0,0,0.4,0,19.4279211503207,5582
"p346","ssp370","MRI-ESM2-0","2075",0.38,0.56,0,95,0.1,46,69,78.99,0,0,0.1,0,17.3446746058188,5583
"p346","ssp370","MRI-ESM2-0","2075",0.31,0.28,0,99,0.15,99,105,111.98,0,0,0,0,19.5215710725977,5584
"p346","ssp370","MRI-ESM2-0","2075",0.24,0.34,0.2,96,0.25,88,104,110.18,0,0,0,0.1,19.9008445269876,5585
"p346","ssp370","MRI-ESM2-0","2075",0.28,0.33,0.2,89,0,81,87,101.8,0,0,0,0.05,19.5499290731599,5586
"p346","ssp370","MRI-ESM2-0","2075",0.43,0.43,0,88,0.2,70,76,93.65,0,0,0.1,0,18.0967778552483,5587
"p346","ssp370","MRI-ESM2-0","2075",0.38,0.1,0,104,0.2,59,87,89.1,0,0,0,0.05,19.385590462688,5588
"p346","ssp370","MRI-ESM2-0","2075",0.33,0.32,0,93,0.1,86,98,107.89,0,0,0,0,18.9300730111924,5589
"p346","ssp370","MRI-ESM2-0","2075",0.48,0.69,0,110,0.1,81,87,102.08,0,0,0.1,0,19.0794576974917,5590
"p346","ssp370","MRI-ESM2-0","2075",0.46,0.47,0,98,0.2,73,79,99.94,0,0,0,0,18.5408981788197,5591
"p346","ssp370","MRI-ESM2-0","2075",0.34,0.46,0,115,0,77,83,97.73,0,0,0,0,19.1297242842315,5592
"p346","ssp370","MRI-ESM2-0","2075",0.29,0.57,0,98,0,58,72,78.73,0.2,0,0.1,0.2,16.7973463205443,5593
"p346","ssp370","MRI-ESM2-0","2075",0.43,0.63,0,103,0,63,74,94.41,0,0,0.2,0,19.4916309511673,5594
"p346","ssp370","MRI-ESM2-0","2075",0.37,0.47,0.3,100,0.2,49,55,77.02,0.5,0,0.6,0.05,16.2813422691778,5595
"p346","ssp370","MRI-ESM2-0","2075",0.32,0.46,0,94,0.15,45,74,63.87,0,0,0.1,0,17.9650371931171,5596
"p346","ssp370","MRI-ESM2-0","2075",0.27,0.21,0,92,0.1,56,64,81.48,0,0,0.2,0,17.2808199830211,5597
"p346","ssp370","MRI-ESM2-0","2075",0.12,0.38,0,86,0,58,70,88.47,0,0,0,0.15,18.531701612689,5598
"p346","ssp370","MRI-ESM2-0","2075",0.36,0.52,0,90,0,75,81,101.83,0,0,0,0,18.8678021377061,5599
"p346","ssp370","MRI-ESM2-0","2075",0.52,0.58,0,89,0.1,74,88,101.19,0,0,0.2,0,19.0262089373184,5600
"p346","ssp370","UKESM1-0-LL","2075",0.4,0.76,0,106,0,44,50,59.22,0,0,0,0.5,18.7824222109547,5601
"p346","ssp370","UKESM1-0-LL","2075",0.33,0.7,0,107,0.2,45,51,75.6,0,0,0.1,0.1,18.805087959413,5602
"p346","ssp370","UKESM1-0-LL","2075",0.47,0.99,0,115,0.1,47,54,76.31,0,0,0.1,0.45,18.0249303560643,5603
"p346","ssp370","UKESM1-0-LL","2075",0.23,0.67,0,120,0.1,58,64,66.71,0,0,0.1,0.05,18.778304551762,5604
"p346","ssp370","UKESM1-0-LL","2075",0.52,0.6,0,109,0.1,50,56,73.71,0,0,0,0.15,18.5711182730904,5605
"p346","ssp370","UKESM1-0-LL","2075",0.18,0.74,0,106,0.2,47,53,69.98,0.1,0,0.3,0.5,18.3160522421705,5606
"p346","ssp370","UKESM1-0-LL","2075",0.42,0.82,0,111,0,45,62,78.99,0,0,0.3,0,18.7194124688718,5607
"p346","ssp370","UKESM1-0-LL","2075",0.37,0.79,0,114,0.1,45,51,63.12,0,0,0.2,0.9,18.8987012176067,5608
"p346","ssp370","UKESM1-0-LL","2075",0.39,0.65,0,120,0.1,45,51,73.45,0,0,0.1,0.5,19.2090025753904,5609
"p346","ssp370","UKESM1-0-LL","2075",0.19,0.41,0,112,0.1,45,51,76.63,0.1,0,0,0,17.0584024374922,5610
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.6,0,116,0.2,45,54,64.01,0.1,0,0.1,0.45,19.0911584684979,5611
"p346","ssp370","UKESM1-0-LL","2075",0.3,0.87,0,116,0.1,58,64,84.19,0,0,0.1,0.2,18.4171801299676,5612
"p346","ssp370","UKESM1-0-LL","2075",0.42,0.51,0.25,107,0,51,57,63.84,0,0,0.2,0,18.2344753217098,5613
"p346","ssp370","UKESM1-0-LL","2075",0.44,0.81,0,99,0.1,46,52,66.48,0,0,0.2,0.6,17.9815175819543,5614
"p346","ssp370","UKESM1-0-LL","2075",0.35,0.67,0,104,0.1,50,56,66.52,0,0,0,0.1,18.595200262673,5615
"p346","ssp370","UKESM1-0-LL","2075",0.36,0.8,0.2,119,0,45,51,65.8,0,0,0.1,0.4,19.0631149972617,5616
"p346","ssp370","UKESM1-0-LL","2075",0.28,0.59,0,105,0.4,45,51,70.31,0,0,0.1,0.25,17.986054333169,5617
"p346","ssp370","UKESM1-0-LL","2075",0.33,0.73,0,112,0,47,56,74.07,0,0,0.1,0.15,18.9417163488059,5618
"p346","ssp370","UKESM1-0-LL","2075",0.69,0.7,0,108,0.3,50,56,70.24,0,0,0.1,0.2,18.5965605096086,5619
"p346","ssp370","UKESM1-0-LL","2075",0.67,0.6,0,106,0.1,48,54,74.26,0,0,0.4,0.3,18.5381090830086,5620
"p346","ssp370","UKESM1-0-LL","2075",0.6,1,0,111,0,58,64,70.79,0,0,0,0.55,19.466780069011,5621
"p346","ssp370","UKESM1-0-LL","2075",0.4,0.77,0.25,108,0.3,70,76,86.07,0,0,0.1,0.45,18.9723139855808,5622
"p346","ssp370","UKESM1-0-LL","2075",0.38,0.63,0,105,0.1,44,50,60.8,0.1,0,0.1,0.35,18.370151979545,5623
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.87,0,116,0.1,44,50,74.89,0,0,0.1,0.15,19.4435474928934,5624
"p346","ssp370","UKESM1-0-LL","2075",0.44,0.67,0,104,0.1,48,54,72.73,0,0,0.4,0.65,18.5817130381227,5625
"p346","ssp370","UKESM1-0-LL","2075",0.22,0.73,0,120,0,49,55,73.73,0,0,0,0.2,19.8361260743023,5626
"p346","ssp370","UKESM1-0-LL","2075",0.38,0.6,0,114,0,63,69,94.63,0,0,0.3,0.2,19.6322750482158,5627
"p346","ssp370","UKESM1-0-LL","2075",0.4,0.75,0,100,0.3,46,52,66.45,0,0,0,0.45,18.903427102008,5628
"p346","ssp370","UKESM1-0-LL","2075",0.55,0.69,0,104,0,46,52,73.46,0,0,0,0.25,19.1805361332804,5629
"p346","ssp370","UKESM1-0-LL","2075",0.35,0.93,0,112,0,45,51,72.69,0,0,0.2,0.9,19.0202167705559,5630
"p346","ssp370","UKESM1-0-LL","2075",0.45,0.82,0,115,0.1,46,52,70.96,0,0,0.1,0.05,17.9178999827956,5631
"p346","ssp370","UKESM1-0-LL","2075",0.27,0.38,0.2,110,0.3,56,62,82.81,0,0,0,0.1,19.2530334467686,5632
"p346","ssp370","UKESM1-0-LL","2075",0.52,0.85,0,112,0.2,55,67,77.25,0,0,0.1,0,18.618509818219,5633
"p346","ssp370","UKESM1-0-LL","2075",0.49,0.75,0,106,0,51,57,74.97,0,0,0,0.75,19.2956737385455,5634
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.52,0,111,0.15,49,55,71.73,0,0,0.3,0.4,17.7708883623951,5635
"p346","ssp370","UKESM1-0-LL","2075",0.54,0.97,0,108,0.1,61,67,87.4,0,0,0,0.1,18.7457857889771,5636
"p346","ssp370","UKESM1-0-LL","2075",0.46,0.98,0.25,115,0,74,80,87.29,0,0,0,0.4,18.2213396636339,5637
"p346","ssp370","UKESM1-0-LL","2075",0.32,0.73,0,103,0,43,49,65.32,0,0,0,0.3,19.2599127376288,5638
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.45,0,106,0.1,46,52,66.27,0.1,0,0.1,0.75,17.7755253350968,5639
"p346","ssp370","UKESM1-0-LL","2075",0.43,0.6,0,104,0,46,52,72.86,0,0,0.2,0.4,18.2074393298972,5640
"p346","ssp370","UKESM1-0-LL","2075",0.51,1,0,115,0.1,46,52,60.27,0,0,0,0.25,18.777900788257,5641
"p346","ssp370","UKESM1-0-LL","2075",0.38,0.99,0,110,0,53,59,82.09,0,0,0.1,0.15,19.7081267014567,5642
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.76,0,101,0.2,55,69,79.97,0,0,0.1,0.5,18.4080179602184,5643
"p346","ssp370","UKESM1-0-LL","2075",0.34,0.69,0.2,113,0.1,56,62,78.94,0,0,0,0.2,18.7498611088648,5644
"p346","ssp370","UKESM1-0-LL","2075",0.3,0.84,0,110,0.1,57,72,78.15,0,0,0.3,0.1,18.8693284633367,5645
"p346","ssp370","UKESM1-0-LL","2075",0.39,0.85,0,117,0.1,48,54,72.3,0,0,0.1,0.4,19.3110433828039,5646
"p346","ssp370","UKESM1-0-LL","2075",0.31,0.6,0,92,0.1,60,72,85.86,0,0,0,0.15,18.1813532013288,5647
"p346","ssp370","UKESM1-0-LL","2075",0.33,0.48,0,97,0,50,56,80.28,0,0,0.2,0.55,18.7693313391308,5648
"p346","ssp370","UKESM1-0-LL","2075",0.55,0.87,0,110,0,60,66,91.21,0,0,0.3,0.15,19.3115266335765,5649
"p346","ssp370","UKESM1-0-LL","2075",0.24,0.47,0.3,104,0,47,53,67.55,0,0,0,0.05,17.2180106445592,5650
"p346","ssp370","UKESM1-0-LL","2075",0.23,0.25,0.4,99,0.1,45,51,62.72,0,0,0.2,0.35,18.8680997220881,5651
"p346","ssp370","UKESM1-0-LL","2075",0.37,0.55,0.25,120,0,47,53,71.74,0,0,0.2,0,18.8847015075876,5652
"p346","ssp370","UKESM1-0-LL","2075",0.32,0.65,0.25,111,0.3,51,57,72.51,0,0,0,0.35,19.3284740819643,5653
"p346","ssp370","UKESM1-0-LL","2075",0.36,0.86,0,117,0,46,52,69.25,0,0,0.3,0.55,19.1230879616163,5654
"p346","ssp370","UKESM1-0-LL","2075",0.44,0.91,0,116,0,53,59,73.72,0,0,0.3,0.35,18.8116687122136,5655
"p346","ssp370","UKESM1-0-LL","2075",0.27,0.76,0,107,0.6,45,70,69.83,0,0,0.4,0,19.335297094601,5656
