"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","AWI-CM-1-1-MR","2075",0.55,0.88,0,112,0,53,61,87.84,0,0,0.3,0,19.5811453961337,5849
"p346","ssp585","AWI-CM-1-1-MR","2075",0.29,0.31,0,103,0,46,52,65.63,0,0,0,0.05,17.6141054675213,5850
"p346","ssp585","AWI-CM-1-1-MR","2075",0.23,0.25,0.4,94,0.1,44,50,63.6,0,0,0.1,0.25,18.6780478699128,5851
"p346","ssp585","AWI-CM-1-1-MR","2075",0.45,0.55,0.25,121,0,47,53,71.21,0,0,0,0,19.0200027424778,5852
"p346","ssp585","AWI-CM-1-1-MR","2075",0.35,0.53,0.25,113,0.3,50,56,76.04,0,0,0,0.05,18.9644356082103,5853
"p346","ssp585","AWI-CM-1-1-MR","2075",0.36,0.77,0,118,0,45,51,72.12,0,0,0.2,0.35,18.976302867233,5854
"p346","ssp585","AWI-CM-1-1-MR","2075",0.46,0.89,0,118,0,53,59,72.47,0,0.1,0.2,0.25,19.1050131929965,5855
"p346","ssp585","AWI-CM-1-1-MR","2075",0.38,0.74,0,109,0.4,44,50,66.89,0,0,0.3,0,17.9408257641457,5856
"p346","ssp585","AWI-CM-1-1-MR","2075",0.16,0.82,0,126,0.1,46,52,74.78,0,0,0.1,0.1,18.9397356783498,5857
"p346","ssp585","AWI-CM-1-1-MR","2075",0.14,0.65,0,100,0.2,46,64,76.04,0,0,0,0.1,19.3620999336672,5858
"p346","ssp585","AWI-CM-1-1-MR","2075",0.4,0.89,0,116,0,51,57,73.44,0,0,0.1,0,19.1148022626618,5859
"p346","ssp585","AWI-CM-1-1-MR","2075",0.19,0.55,0,108,0,49,65,73.15,0,0,0,0.1,19.3111312487351,5860
"p346","ssp585","AWI-CM-1-1-MR","2075",0.39,0.48,0,101,0,55,61,84.93,0,0,0.2,0.15,18.4327857011423,5861
"p346","ssp585","AWI-CM-1-1-MR","2075",0.26,0.43,0,98,0,44,50,77.53,0,0,0,0.05,18.643810605724,5862
"p346","ssp585","AWI-CM-1-1-MR","2075",0.26,0.93,0,118,0.1,58,64,84.51,0,0,0.3,0.05,19.7984881646918,5863
"p346","ssp585","AWI-CM-1-1-MR","2075",0.33,1,0,107,0,44,50,73.36,0,0,0.3,0.15,18.722312207605,5864
"p346","ssp585","AWI-CM-1-1-MR","2075",0.25,0.53,0,91,0,47,53,77.79,0,0,0.1,0.05,19.0868190476073,5865
"p346","ssp585","AWI-CM-1-1-MR","2075",0.21,0.48,0,103,0,68,76,92.91,0,0,0,0.1,19.5262424910383,5866
"p346","ssp585","AWI-CM-1-1-MR","2075",0.31,0.22,0,101,0.1,46,58,61.92,0,0,0.2,0,19.6263889285152,5867
"p346","ssp585","AWI-CM-1-1-MR","2075",0.37,0.74,0,120,0.1,54,64,80.23,0,0,0,0.05,19.1508092671414,5868
"p346","ssp585","AWI-CM-1-1-MR","2075",0.36,0.75,0,104,0.1,67,73,87.82,0,0,0.2,0.25,19.6739909402842,5869
"p346","ssp585","AWI-CM-1-1-MR","2075",0.47,0.63,0,107,0.1,44,50,69.44,0,0,0,0.05,18.6793283201664,5870
"p346","ssp585","AWI-CM-1-1-MR","2075",0.15,0.54,0.2,106,0.2,47,53,75.45,0,0,0.2,0.05,19.2136564772967,5871
"p346","ssp585","AWI-CM-1-1-MR","2075",0.25,0.66,0,112,0.1,56,62,67.04,0,0,0,0,19.2437281358659,5872
"p346","ssp585","AWI-CM-1-1-MR","2075",0.19,0.74,0,118,0,51,58,70.45,0,0,0,0.3,18.5325312254275,5873
"p346","ssp585","AWI-CM-1-1-MR","2075",0.47,0.74,0,113,0.1,44,50,62.15,0,0,0.1,0,18.1904345964965,5874
"p346","ssp585","AWI-CM-1-1-MR","2075",0.32,0.61,0,92,0.1,48,54,73.07,0,0,0.1,0,19.2065129019244,5875
"p346","ssp585","AWI-CM-1-1-MR","2075",0.25,0.71,0,101,0.1,49,55,83.82,0,0,0,0.2,18.674563856036,5876
"p346","ssp585","AWI-CM-1-1-MR","2075",0.41,0.71,0,114,0.1,56,62,88.81,0,0,0.1,0.5,19.332050955372,5877
"p346","ssp585","AWI-CM-1-1-MR","2075",0.28,0.45,0,105,0,54,60,80.41,0,0,0.1,0,19.4945394885951,5878
"p346","ssp585","AWI-CM-1-1-MR","2075",0.15,0.52,0,107,0.1,45,51,78,0,0,0.3,0.1,20.0883919849615,5879
"p346","ssp585","AWI-CM-1-1-MR","2075",0.23,0.52,0.25,111,0,65,71,86.87,0,0,0.2,0.05,18.9286021667351,5880
"p346","ssp585","AWI-CM-1-1-MR","2075",0.41,0.7,0,128,0,45,51,69.59,0,0,0.2,0,17.873159723532,5881
"p346","ssp585","AWI-CM-1-1-MR","2075",0.52,0.7,0,100,0,45,57,64.78,0,0,0.1,0,19.1655843997025,5882
"p346","ssp585","AWI-CM-1-1-MR","2075",0.3,0.52,0,107,0,45,51,75.1,0,0,0.1,0,18.2082293746766,5883
"p346","ssp585","AWI-CM-1-1-MR","2075",0.24,0.45,0,101,0,47,74,71.91,0,0,0.1,0.1,18.8087819793933,5884
"p346","ssp585","AWI-CM-1-1-MR","2075",0.35,0.65,0,108,0.2,74,80,93.48,0,0,0,0.15,19.4161469640198,5885
"p346","ssp585","AWI-CM-1-1-MR","2075",0.24,0.58,0,110,0.1,46,52,77.2,0,0,0.1,0.05,18.5292957510937,5886
"p346","ssp585","AWI-CM-1-1-MR","2075",0.42,0.6,0,103,0.1,50,61,73.92,0,0,0,0,18.808495531198,5887
"p346","ssp585","AWI-CM-1-1-MR","2075",0.48,0.93,0,126,0,48,54,76.13,0,0,0.1,0.15,18.8425851244289,5888
"p346","ssp585","AWI-CM-1-1-MR","2075",0.34,0.47,0,113,0.1,61,67,89.63,0,0,0,0,18.4657178864383,5889
"p346","ssp585","AWI-CM-1-1-MR","2075",0.2,0.65,0.2,95,0.2,47,65,76.23,0,0,0.3,0,18.9007229641815,5890
"p346","ssp585","AWI-CM-1-1-MR","2075",0.28,0.49,0,106,0.2,67,73,99.05,0,0,0,0,19.0222142451436,5891
"p346","ssp585","AWI-CM-1-1-MR","2075",0.28,0.75,0,120,0,45,58,62.14,0,0,0.6,0,19.1190790958835,5892
"p346","ssp585","AWI-CM-1-1-MR","2075",0.31,1,0,117,0,57,63,73.55,0,0,0,0.3,17.9515514964727,5893
"p346","ssp585","AWI-CM-1-1-MR","2075",0.24,0.58,0,110,0.1,54,60,88.56,0,0,0,0,19.4255888240086,5894
"p346","ssp585","AWI-CM-1-1-MR","2075",0.44,0.73,0.25,115,0.1,47,53,67.93,0,0,0.1,0.05,17.8815298636477,5895
"p346","ssp585","AWI-CM-1-1-MR","2075",0.13,0.63,0.2,107,0.1,44,50,58.67,0,0,0,0,18.3026333902803,5896
"p346","ssp585","AWI-CM-1-1-MR","2075",0.51,0.93,0,105,0.1,50,56,70.63,0,0,0.2,0,18.886199133536,5897
"p346","ssp585","AWI-CM-1-1-MR","2075",0.37,0.75,0.2,100,0.1,53,59,79.76,0,0,0,0.2,19.5158638650494,5898
"p346","ssp585","AWI-CM-1-1-MR","2075",0.31,0.86,0,90,0,50,64,76.4,0,0,0.1,0.15,19.3382838240357,5899
"p346","ssp585","AWI-CM-1-1-MR","2075",0.37,0.53,0,114,0,56,62,81.41,0,0,0,0,19.0180108079497,5900
"p346","ssp585","CMCC-ESM2","2075",0.41,0.66,0,103,0,44,50,65.94,0,0,0,0.35,19.0368847922913,5901
"p346","ssp585","CMCC-ESM2","2075",0.33,0.7,0,106,0,44,50,74.82,0,0,0.1,0.05,19.1697662622844,5902
"p346","ssp585","CMCC-ESM2","2075",0.47,0.91,0,115,0.1,47,53,79.31,0,0,0.1,0.35,18.3297989734272,5903
"p346","ssp585","CMCC-ESM2","2075",0.29,0.7,0,119,0,58,64,78.07,0,0,0.1,0.1,18.9396814476946,5904
"p346","ssp585","CMCC-ESM2","2075",0.52,0.62,0,113,0,50,56,80.37,0,0,0,0.1,18.9159188393922,5905
"p346","ssp585","CMCC-ESM2","2075",0.18,0.9,0,106,0.1,47,53,75.46,0.1,0,0.3,0.35,18.5040670899346,5906
"p346","ssp585","CMCC-ESM2","2075",0.45,0.8,0,114,0,44,50,78.07,0,0,0.2,0,18.2564193808209,5907
"p346","ssp585","CMCC-ESM2","2075",0.37,0.79,0,114,0,45,51,71.12,0,0,0.1,0.75,19.3660546380984,5908
"p346","ssp585","CMCC-ESM2","2075",0.39,0.77,0,119,0.1,45,51,79.88,0,0,0.1,0.5,19.2082591228539,5909
"p346","ssp585","CMCC-ESM2","2075",0.19,0.58,0,115,0,45,51,79.61,0,0,0,0,17.2475406920649,5910
"p346","ssp585","CMCC-ESM2","2075",0.34,0.56,0,119,0,45,53,68.3,0,0,0.1,0.3,19.3116403776193,5911
"p346","ssp585","CMCC-ESM2","2075",0.35,0.92,0,117,0,57,63,87.63,0,0,0.1,0.15,18.7183178218976,5912
"p346","ssp585","CMCC-ESM2","2075",0.47,0.56,0,107,0,51,57,68.2,0,0,0.2,0,18.6087934821304,5913
"p346","ssp585","CMCC-ESM2","2075",0.5,0.93,0,101,0.1,46,52,70.48,0,0,0,0.45,18.43368702695,5914
"p346","ssp585","CMCC-ESM2","2075",0.35,0.85,0,101,0,49,55,74.93,0,0,0,0.1,18.7401700969831,5915
"p346","ssp585","CMCC-ESM2","2075",0.43,0.89,0,120,0,45,51,68.77,0,0,0,0.3,19.1758411840608,5916
"p346","ssp585","CMCC-ESM2","2075",0.35,0.74,0,105,0.2,45,51,73.27,0,0,0.1,0.1,18.5030905221955,5917
"p346","ssp585","CMCC-ESM2","2075",0.33,0.85,0,113,0,47,55,77.28,0,0,0,0.1,19.3340686100644,5918
"p346","ssp585","CMCC-ESM2","2075",0.72,0.72,0,108,0.1,47,53,75.06,0,0,0,0,18.8726367929403,5919
"p346","ssp585","CMCC-ESM2","2075",0.69,0.57,0,103,0,48,54,79.07,0,0,0.3,0.15,18.8194456976163,5920
"p346","ssp585","CMCC-ESM2","2075",0.66,1,0,113,0,58,64,73.98,0,0,0,0.45,19.8256930871852,5921
"p346","ssp585","CMCC-ESM2","2075",0.4,0.68,0.2,110,0.1,58,70,86.71,0,0,0.1,0.45,19.1670111179265,5922
"p346","ssp585","CMCC-ESM2","2075",0.39,0.73,0,108,0,44,50,68.11,0,0,0.1,0.15,18.6947030254782,5923
"p346","ssp585","CMCC-ESM2","2075",0.34,0.86,0,117,0,44,50,77.79,0,0,0.1,0.15,19.6164865384137,5924
"p346","ssp585","CMCC-ESM2","2075",0.44,0.95,0,108,0,48,54,69.43,0,0,0.5,0.55,18.8438236993551,5925
"p346","ssp585","CMCC-ESM2","2075",0.27,0.72,0,120,0,49,55,78.82,0,0,0,0.2,19.9987676841232,5926
"p346","ssp585","CMCC-ESM2","2075",0.38,0.58,0,114,0,62,68,93.78,0,0,0.3,0.1,19.5880306746688,5927
"p346","ssp585","CMCC-ESM2","2075",0.4,0.79,0,102,0.2,46,52,70.69,0,0,0,0.4,19.1920430196432,5928
"p346","ssp585","CMCC-ESM2","2075",0.55,0.66,0,107,0,46,52,76.32,0,0,0,0.2,19.346438456831,5929
"p346","ssp585","CMCC-ESM2","2075",0.37,1,0,111,0,45,51,74.57,0,0,0.2,0.65,19.1597393494793,5930
"p346","ssp585","CMCC-ESM2","2075",0.45,0.78,0,118,0,46,52,75.68,0,0,0.1,0.05,18.2083225281602,5931
"p346","ssp585","CMCC-ESM2","2075",0.27,0.38,0,112,0,56,62,85.47,0,0,0,0.05,19.6654792721283,5932
"p346","ssp585","CMCC-ESM2","2075",0.59,1,0,111,0.1,54,63,76.67,0,0,0.1,0,18.7366175127648,5933
"p346","ssp585","CMCC-ESM2","2075",0.5,0.78,0,107,0,51,57,78.28,0,0,0,0.6,19.5425905168284,5934
"p346","ssp585","CMCC-ESM2","2075",0.31,0.68,0,113,0.15,49,55,76.35,0,0,0.2,0.2,17.9329866646066,5935
"p346","ssp585","CMCC-ESM2","2075",0.56,0.87,0,107,0,60,66,88.25,0,0,0,0.05,19.0764453263023,5936
"p346","ssp585","CMCC-ESM2","2075",0.46,0.98,0.25,112,0,72,78,92.31,0,0,0,0.45,18.6635956155495,5937
"p346","ssp585","CMCC-ESM2","2075",0.32,0.81,0,103,0,43,49,69.81,0,0,0.1,0.2,19.5347800821195,5938
"p346","ssp585","CMCC-ESM2","2075",0.38,0.46,0,108,0,46,52,72.23,0,0,0.1,0.7,18.2234115411269,5939
"p346","ssp585","CMCC-ESM2","2075",0.49,0.76,0,109,0,46,52,77.99,0,0,0.1,0.35,18.5327063343889,5940
"p346","ssp585","CMCC-ESM2","2075",0.56,1,0,115,0.1,45,51,69.12,0,0,0,0.15,18.9266414039218,5941
"p346","ssp585","CMCC-ESM2","2075",0.43,0.99,0,111,0,52,58,85.01,0,0,0.1,0.05,19.5954373008875,5942
"p346","ssp585","CMCC-ESM2","2075",0.32,0.9,0,104,0,55,68,85.1,0,0,0,0.45,18.6269496980243,5943
"p346","ssp585","CMCC-ESM2","2075",0.34,0.83,0.2,115,0,56,62,82.28,0,0,0,0.05,18.9936488686727,5944
"p346","ssp585","CMCC-ESM2","2075",0.34,0.96,0,112,0,54,60,79.97,0,0,0.3,0.05,18.7198206099678,5945
"p346","ssp585","CMCC-ESM2","2075",0.39,1,0,115,0,48,54,75.98,0,0,0.1,0.3,19.5693153149498,5946
"p346","ssp585","CMCC-ESM2","2075",0.31,0.73,0,95,0,59,65,89.22,0,0,0,0.15,18.2555721403416,5947
"p346","ssp585","CMCC-ESM2","2075",0.4,0.62,0,95,0,49,55,82.56,0,0,0.2,0.35,19.3012997028042,5948
"p346","ssp585","CMCC-ESM2","2075",0.57,0.89,0,110,0,53,61,86.61,0,0,0.4,0.1,19.3799467299674,5949
"p346","ssp585","CMCC-ESM2","2075",0.34,0.52,0,104,0,47,53,69.49,0,0,0.1,0.05,17.4195615947332,5950
"p346","ssp585","CMCC-ESM2","2075",0.23,0.25,0.4,102,0,44,50,64.92,0,0,0.2,0.35,18.7351643284281,5951
"p346","ssp585","CMCC-ESM2","2075",0.54,0.58,0.25,121,0,47,53,76.18,0,0,0.2,0,19.1989205202885,5952
"p346","ssp585","CMCC-ESM2","2075",0.4,0.81,0.25,113,0.25,50,56,77.62,0,0,0,0.25,19.2127448228694,5953
"p346","ssp585","CMCC-ESM2","2075",0.36,0.88,0,119,0,46,52,74.28,0,0,0.3,0.4,19.2804037339078,5954
"p346","ssp585","CMCC-ESM2","2075",0.51,0.97,0,120,0,53,59,72.72,0,0,0.2,0.3,18.9024292901004,5955
"p346","ssp585","CMCC-ESM2","2075",0.42,0.79,0,111,0.3,45,69,73.77,0,0,0.2,0,19.3233111360244,5956
"p346","ssp585","CMCC-ESM2","2075",0.21,0.82,0,126,0,46,52,76.7,0,0,0,0.1,19.2056281276598,5957
"p346","ssp585","CMCC-ESM2","2075",0.25,0.72,0,105,0.2,47,65,76.68,0,0,0,0.1,19.7314794169429,5958
"p346","ssp585","CMCC-ESM2","2075",0.4,0.88,0,116,0,52,58,75.63,0,0,0,0.05,19.0054103641949,5959
"p346","ssp585","CMCC-ESM2","2075",0.2,0.81,0,109,0,62,68,83.62,0,0,0,0.15,19.1072236143389,5960
"p346","ssp585","CMCC-ESM2","2075",0.39,0.6,0,106,0,55,61,85.5,0,0,0.3,0.15,18.4072706106921,5961
"p346","ssp585","CMCC-ESM2","2075",0.26,0.65,0,106,0,44,50,76.81,0.1,0,0,0.2,18.7570476692242,5962
"p346","ssp585","CMCC-ESM2","2075",0.26,0.91,0,117,0,58,64,84.18,0,0,0.4,0.55,19.7314421839349,5963
"p346","ssp585","CMCC-ESM2","2075",0.33,0.86,0,109,0,44,50,77.3,0,0,0.3,0.1,18.9541937176874,5964
"p346","ssp585","CMCC-ESM2","2075",0.28,0.63,0,97,0,47,53,80.24,0,0,0.2,0.05,19.186938901918,5965
"p346","ssp585","CMCC-ESM2","2075",0.15,0.71,0,103,0,67,75,93.99,0,0,0,0.2,19.5211452978615,5966
"p346","ssp585","CMCC-ESM2","2075",0.31,0.22,0,106,0.1,46,58,70.28,0,0,0.1,0,19.525017781729,5967
"p346","ssp585","CMCC-ESM2","2075",0.37,0.98,0,122,0,54,64,82.64,0,0,0,0,19.1173911368353,5968
"p346","ssp585","CMCC-ESM2","2075",0.36,0.78,0,106,0,67,73,89.68,0,0,0.1,0.5,19.2885983859687,5969
"p346","ssp585","CMCC-ESM2","2075",0.4,0.73,0,106,0.1,44,50,72.13,0,0,0.1,0.25,18.5569096534813,5970
"p346","ssp585","CMCC-ESM2","2075",0.25,0.76,0,110,0.2,47,53,75.57,0,0,0.2,0.05,19.3759018873739,5971
"p346","ssp585","CMCC-ESM2","2075",0.25,0.76,0,116,0.1,56,62,76.77,0,0,0,0.05,19.1604820452183,5972
"p346","ssp585","CMCC-ESM2","2075",0.19,0.83,0,124,0,51,58,69.85,0,0,0.1,0.35,18.4217579967217,5973
"p346","ssp585","CMCC-ESM2","2075",0.47,0.75,0,114,0,44,50,64.43,0,0,0.1,0,18.1956157335629,5974
"p346","ssp585","CMCC-ESM2","2075",0.35,0.73,0,99,0,48,54,76.2,0,0,0.1,0.2,19.2143867214304,5975
"p346","ssp585","CMCC-ESM2","2075",0.25,0.73,0,106,0,50,56,84.19,0,0,0,0.2,18.4058104375943,5976
"p346","ssp585","CMCC-ESM2","2075",0.41,0.76,0,115,0.1,56,62,87.96,0,0,0.2,0.85,19.6247262870576,5977
"p346","ssp585","CMCC-ESM2","2075",0.37,0.58,0,108,0,54,60,82.62,0,0,0,0,19.6192012880171,5978
"p346","ssp585","CMCC-ESM2","2075",0.15,0.52,0,110,0,45,51,79.81,0,0,0.1,0.3,19.9263113015508,5979
"p346","ssp585","CMCC-ESM2","2075",0.3,0.5,0.25,110,0,65,71,88.37,0,0,0.3,0.2,18.9985526639154,5980
"p346","ssp585","CMCC-ESM2","2075",0.41,0.9,0,128,0,45,51,73.34,0,0,0.2,0,17.9222072546661,5981
"p346","ssp585","CMCC-ESM2","2075",0.54,0.85,0,103,0,45,57,69.52,0,0,0.2,0,19.3479021841515,5982
"p346","ssp585","CMCC-ESM2","2075",0.3,0.76,0,106,0,45,51,76.64,0,0,0.3,0,18.2778113805973,5983
"p346","ssp585","CMCC-ESM2","2075",0.19,0.47,0,104,0,48,75,76.9,0,0,0,0.15,18.7034459601394,5984
"p346","ssp585","CMCC-ESM2","2075",0.36,0.65,0,109,0.1,73,79,93.34,0,0,0,0.4,19.1737840111257,5985
"p346","ssp585","CMCC-ESM2","2075",0.33,0.56,0,109,0.1,46,52,76.61,0,0,0.2,0.2,18.572874476859,5986
"p346","ssp585","CMCC-ESM2","2075",0.49,0.63,0,107,0.1,50,61,74.98,0,0,0.1,0.05,18.7472363430878,5987
"p346","ssp585","CMCC-ESM2","2075",0.48,1,0,125,0,48,54,78.48,0,0,0.1,0.2,18.9302749466798,5988
"p346","ssp585","CMCC-ESM2","2075",0.37,0.52,0,116,0,61,67,89.36,0,0,0,0,18.5993287668272,5989
"p346","ssp585","CMCC-ESM2","2075",0.2,0.7,0.2,98,0.2,47,63,76.45,0,0,0.2,0,19.0145789169188,5990
"p346","ssp585","CMCC-ESM2","2075",0.29,0.53,0,108,0.1,67,73,97.88,0,0,0.1,0,19.0600766402845,5991
"p346","ssp585","CMCC-ESM2","2075",0.28,0.72,0,120,0,45,58,66.56,0,0,0.6,0,19.1153582140419,5992
"p346","ssp585","CMCC-ESM2","2075",0.37,0.96,0,119,0,57,63,74.83,0,0,0,0.35,17.8387160482805,5993
"p346","ssp585","CMCC-ESM2","2075",0.3,0.65,0,109,0.1,54,60,87.81,0,0,0.1,0,19.4322565961498,5994
"p346","ssp585","CMCC-ESM2","2075",0.42,0.95,0,115,0,48,54,71.52,0,0,0.1,0.05,17.8284618835671,5995
"p346","ssp585","CMCC-ESM2","2075",0.21,0.64,0.2,111,0,44,50,60.28,0,0,0.1,0,18.2407851290898,5996
"p346","ssp585","CMCC-ESM2","2075",0.52,0.93,0,106,0,50,56,71.34,0,0,0.2,0.05,18.8429793715446,5997
"p346","ssp585","CMCC-ESM2","2075",0.48,0.85,0.2,101,0.1,53,59,82.1,0,0,0,0.25,19.5453386963575,5998
"p346","ssp585","CMCC-ESM2","2075",0.31,0.71,0,92,0,50,64,79.5,0,0,0,0.15,19.8069438804983,5999
"p346","ssp585","CMCC-ESM2","2075",0.34,0.57,0,118,0,56,62,83.56,0,0,0.1,0,18.9765270311377,6000
"p346","ssp585","CNRM-CM6-1-HR","2075",0.4,0.38,0,105,0,44,50,67.47,0,0,0,0.25,18.5746458951889,6001
"p346","ssp585","CNRM-CM6-1-HR","2075",0.28,0.45,0.25,101,0.2,44,50,72.09,0,0,0.1,0.05,18.5209662864118,6002
"p346","ssp585","CNRM-CM6-1-HR","2075",0.47,0.58,0,113,0.1,45,51,74.72,0,0,0.1,0,18.1118885540108,6003
"p346","ssp585","CNRM-CM6-1-HR","2075",0.23,0.4,0,113,0.1,45,51,64.1,0,0,0.1,0,18.3121918634207,6004
"p346","ssp585","CNRM-CM6-1-HR","2075",0.5,0.36,0.25,107,0.3,49,55,81.31,0,0,0,0,18.1773791386446,6005
"p346","ssp585","CNRM-CM6-1-HR","2075",0.18,0.77,0,115,0.2,45,51,71.61,0.1,0,0.3,0.25,18.4930710375434,6006
"p346","ssp585","CNRM-CM6-1-HR","2075",0.42,0.59,0,109,0,44,50,73.63,0,0,0.3,0,18.0986370589892,6007
"p346","ssp585","CNRM-CM6-1-HR","2075",0.37,0.57,0,104,0.2,44,50,68.16,0,0,0.2,0.4,19.1524383176602,6008
"p346","ssp585","CNRM-CM6-1-HR","2075",0.33,0.34,0,115,0.2,44,50,76.44,0,0,0.2,0.2,19.0989012168246,6009
"p346","ssp585","CNRM-CM6-1-HR","2075",0.13,0.11,0,108,0.1,45,51,74.35,0.1,0,0,0,17.2087667966106,6010
"p346","ssp585","CNRM-CM6-1-HR","2075",0.32,0.4,0,112,0.2,44,50,67.85,0,0,0.1,0.2,18.9684735173334,6011
"p346","ssp585","CNRM-CM6-1-HR","2075",0.3,0.58,0,113,0.1,54,60,86.42,0,0,0.2,0.1,18.285873561925,6012
"p346","ssp585","CNRM-CM6-1-HR","2075",0.37,0.22,0.5,102,0,49,55,71.34,0,0,0.2,0,18.1427831994048,6013
"p346","ssp585","CNRM-CM6-1-HR","2075",0.41,0.64,0,96,0.1,44,50,68.34,0,0,0.3,0.3,17.8972358147389,6014
"p346","ssp585","CNRM-CM6-1-HR","2075",0.35,0.79,0,100,0.1,48,54,73.84,0,0,0.1,0.05,18.3408067656762,6015
"p346","ssp585","CNRM-CM6-1-HR","2075",0.36,0.72,0,119,0.1,44,50,63.03,0,0,0.1,0.25,18.8591455460697,6016
"p346","ssp585","CNRM-CM6-1-HR","2075",0.15,0.43,0.2,104,0.4,44,50,72.8,0,0,0.2,0.05,18.1276148855404,6017
"p346","ssp585","CNRM-CM6-1-HR","2075",0.28,0.46,0,119,0.1,44,50,75.4,0,0,0.1,0,18.8706953405432,6018
"p346","ssp585","CNRM-CM6-1-HR","2075",0.61,0.36,0,109,0.3,45,51,66.74,0,0,0,0,18.7210368720613,6019
"p346","ssp585","CNRM-CM6-1-HR","2075",0.66,0.4,0,100,0.2,45,51,78.31,0,0,0.4,0,18.7576977364046,6020
"p346","ssp585","CNRM-CM6-1-HR","2075",0.6,0.75,0,112,0.1,52,59,74.21,0,0,0,0.2,19.3326246171216,6021
"p346","ssp585","CNRM-CM6-1-HR","2075",0.39,0.57,0.2,105,0.6,44,53,74.46,0,0,0.3,0.3,18.0955916936328,6022
"p346","ssp585","CNRM-CM6-1-HR","2075",0.38,0.61,0,110,0.15,43,49,64.56,0.1,0,0.1,0.05,18.4592077560962,6023
"p346","ssp585","CNRM-CM6-1-HR","2075",0.24,0.61,0,112,0.2,44,50,74.22,0,0,0.1,0,19.4009223520402,6024
"p346","ssp585","CNRM-CM6-1-HR","2075",0.44,0.48,0,108,0.1,47,53,70.88,0,0,0.5,0.3,18.520134591768,6025
"p346","ssp585","CNRM-CM6-1-HR","2075",0.22,0.36,0.2,120,0,47,53,76.91,0,0,0,0.1,19.7843479965047,6026
"p346","ssp585","CNRM-CM6-1-HR","2075",0.38,0.43,0.25,98,0.1,56,62,91.09,0,0,0.4,0,19.3108633011335,6027
"p346","ssp585","CNRM-CM6-1-HR","2075",0.32,0.63,0,104,0.55,45,51,73.32,0,0,0.1,0.15,18.7319732095451,6028
"p346","ssp585","CNRM-CM6-1-HR","2075",0.54,0.78,0,99,0,44,50,75.11,0,0,0.2,0.1,18.902113355554,6029
"p346","ssp585","CNRM-CM6-1-HR","2075",0.35,0.51,0,106,0,44,50,76.3,0,0,0.2,0.4,18.8180316432732,6030
"p346","ssp585","CNRM-CM6-1-HR","2075",0.41,0.58,0,105,0.25,44,50,73.49,0,0,0.1,0,17.8028728654741,6031
"p346","ssp585","CNRM-CM6-1-HR","2075",0.27,0.34,0,110,0.35,50,56,81.49,0,0,0,0,19.4532465930008,6032
"p346","ssp585","CNRM-CM6-1-HR","2075",0.51,0.61,0,110,0.2,51,57,78.36,0,0,0.1,0,18.3007005410319,6033
"p346","ssp585","CNRM-CM6-1-HR","2075",0.4,0.64,0,106,0,49,55,78.6,0,0,0,0.3,19.0634451461296,6034
"p346","ssp585","CNRM-CM6-1-HR","2075",0.31,0.46,0,107,0.15,47,53,77,0,0,0.3,0,17.8039408097793,6035
"p346","ssp585","CNRM-CM6-1-HR","2075",0.48,0.89,0,109,0.1,54,61,83.68,0,0,0,0.05,18.768903656895,6036
"p346","ssp585","CNRM-CM6-1-HR","2075",0.46,1,0,111,0.1,44,50,70.36,0.1,0,0,0.15,16.936522274648,6037
"p346","ssp585","CNRM-CM6-1-HR","2075",0.25,0.71,0.2,104,0,43,49,70,0,0,0,0,19.0274412362856,6038
"p346","ssp585","CNRM-CM6-1-HR","2075",0.33,0.33,0,106,0.3,44,50,66.75,0.1,0,0.1,0.45,17.8789692074583,6039
"p346","ssp585","CNRM-CM6-1-HR","2075",0.4,0.53,0,99,0.1,45,51,75.21,0,0,0.3,0.05,18.3763285510551,6040
"p346","ssp585","CNRM-CM6-1-HR","2075",0.41,0.96,0,120,0.1,44,50,66.18,0,0,0.1,0.05,19.0408863726984,6041
