"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","CNRM-CM6-1-HR","2075",0.38,0.64,0,107,0.1,48,54,81.28,0,0,0.2,0.05,19.6824316020835,6042
"p346","ssp585","CNRM-CM6-1-HR","2075",0.31,0.6,0,104,0.2,51,57,83.27,0,0,0.1,0.1,17.7777400333613,6043
"p346","ssp585","CNRM-CM6-1-HR","2075",0.29,0.55,0.2,114,0.1,54,60,85.66,0,0,0,0.05,18.5791025928457,6044
"p346","ssp585","CNRM-CM6-1-HR","2075",0.3,0.81,0.2,113,0.15,52,58,80.97,0,0,0.3,0.05,18.0110211257962,6045
"p346","ssp585","CNRM-CM6-1-HR","2075",0.39,0.83,0,121,0.1,47,53,75.82,0,0,0.1,0.15,19.1802289633949,6046
"p346","ssp585","CNRM-CM6-1-HR","2075",0.31,0.48,0,101,0.1,54,60,87.28,0,0,0.1,0.1,17.8121518397537,6047
"p346","ssp585","CNRM-CM6-1-HR","2075",0.33,0.6,0,99,0.1,48,54,82.93,0,0,0.2,0.15,18.8274687277937,6048
"p346","ssp585","CNRM-CM6-1-HR","2075",0.43,0.64,0,110,0,46,54,82.43,0,0,0.4,0,19.0153508236488,6049
"p346","ssp585","CNRM-CM6-1-HR","2075",0.23,0.28,0.3,99,0.1,45,51,69.79,0,0,0,0,17.2557712209661,6050
"p346","ssp585","CNRM-CM6-1-HR","2075",0.17,0.1,0.2,94,0.1,44,50,62.5,0,0,0.2,0.2,18.8401274771242,6051
"p346","ssp585","CNRM-CM6-1-HR","2075",0.37,0.49,0.25,120,0.1,46,52,74.38,0,0,0.2,0,18.719863743079,6052
"p346","ssp585","CNRM-CM6-1-HR","2075",0.32,0.38,0.45,109,0.4,49,55,73.39,0,0,0,0.1,18.6485887679738,6053
"p346","ssp585","CNRM-CM6-1-HR","2075",0.35,0.54,0,116,0,44,50,75.32,0,0,0.3,0.15,19.0149818138153,6054
"p346","ssp585","CNRM-CM6-1-HR","2075",0.44,0.48,0,110,0.1,44,50,67.88,0,0,0.5,0.1,19.0020711387655,6055
"p346","ssp585","CNRM-CM6-1-HR","2075",0.27,0.56,0,111,0.8,44,50,67.26,0,0,0.2,0,18.0512837122602,6056
"p346","ssp585","CNRM-CM6-1-HR","2075",0.16,0.44,0,123,0.1,45,51,71.94,0,0,0,0.05,18.7268042286598,6057
"p346","ssp585","CNRM-CM6-1-HR","2075",0.14,0.24,0,98,0.2,45,51,77.22,0,0,0,0.05,18.7676936065737,6058
"p346","ssp585","CNRM-CM6-1-HR","2075",0.4,0.52,0,119,0,49,55,77.04,0,0,0,0,18.6714759149433,6059
"p346","ssp585","CNRM-CM6-1-HR","2075",0.19,0.48,0.2,105,0,47,53,69.71,0,0,0,0.05,18.5288542494564,6060
"p346","ssp585","CNRM-CM6-1-HR","2075",0.19,0.29,0.2,107,0.1,52,58,83.57,0,0,0.3,0.05,18.0454006479416,6061
"p346","ssp585","CNRM-CM6-1-HR","2075",0.26,0.55,0,92,0,44,50,72.43,0.1,0,0,0,18.1695396402703,6062
"p346","ssp585","CNRM-CM6-1-HR","2075",0.26,0.44,0,114,0.1,55,61,82.56,0,0,0.5,0.4,19.3653186708238,6063
"p346","ssp585","CNRM-CM6-1-HR","2075",0.29,0.63,0,107,0,44,50,70.55,0,0,0.4,0,19.0516898293769,6064
"p346","ssp585","CNRM-CM6-1-HR","2075",0.22,0.29,0,92,0,45,51,77.3,0,0,0.2,0,18.8719410068865,6065
"p346","ssp585","CNRM-CM6-1-HR","2075",0.15,0.59,0,107,0.1,62,68,92.15,0,0,0,0,19.1481035461703,6066
"p346","ssp585","CNRM-CM6-1-HR","2075",0.3,0.29,0.2,103,0.45,45,51,65.22,0,0,0.1,0,18.9679757900009,6067
"p346","ssp585","CNRM-CM6-1-HR","2075",0.29,0.59,0,116,0.1,52,58,80.59,0.1,0,0.1,0,18.610887877368,6068
"p346","ssp585","CNRM-CM6-1-HR","2075",0.31,0.6,0,106,0.2,66,72,87.92,0,0,0.2,0.15,19.006526235374,6069
"p346","ssp585","CNRM-CM6-1-HR","2075",0.34,0.62,0,113,0.1,43,49,70.8,0,0,0.1,0.05,18.0140038065971,6070
"p346","ssp585","CNRM-CM6-1-HR","2075",0.15,0.36,0.2,105,0.2,45,51,74.91,0,0,0.2,0,18.6180126330993,6071
"p346","ssp585","CNRM-CM6-1-HR","2075",0.25,0.59,0,110,0.2,52,58,68.39,0,0,0,0,18.8889747517853,6072
"p346","ssp585","CNRM-CM6-1-HR","2075",0.14,0.55,0,111,0,50,56,71.52,0,0,0.2,0.1,18.3143283311484,6073
"p346","ssp585","CNRM-CM6-1-HR","2075",0.46,0.42,0,107,0.2,44,50,63.58,0,0,0.1,0,17.7241127447996,6074
"p346","ssp585","CNRM-CM6-1-HR","2075",0.32,0.49,0.2,89,0.2,45,51,70.59,0,0,0.4,0.1,18.8908385879897,6075
"p346","ssp585","CNRM-CM6-1-HR","2075",0.17,0.51,0,95,0.15,48,54,83.25,0,0,0,0.1,18.1802801478192,6076
"p346","ssp585","CNRM-CM6-1-HR","2075",0.36,0.43,0,111,0.3,53,59,85.3,0,0,0.2,0.45,18.8074744139117,6077
"p346","ssp585","CNRM-CM6-1-HR","2075",0.15,0.35,0,111,0.1,51,57,78.78,0,0,0.1,0,19.0355987752186,6078
"p346","ssp585","CNRM-CM6-1-HR","2075",0.15,0.38,0,106,0.2,44,50,73.54,0,0,0.3,0,19.2795561020166,6079
"p346","ssp585","CNRM-CM6-1-HR","2075",0.14,0.38,0,105,0.1,62,68,89.09,0,0,0.4,0.15,18.5330716200863,6080
"p346","ssp585","CNRM-CM6-1-HR","2075",0.3,0.56,0,127,0,44,50,70.91,0,0,0.2,0,17.5408940866318,6081
"p346","ssp585","CNRM-CM6-1-HR","2075",0.52,0.52,0,102,0,44,50,66.83,0,0,0.2,0,19.0703061973797,6082
"p346","ssp585","CNRM-CM6-1-HR","2075",0.26,0.35,0,105,0.1,44,50,72.76,0,0,0.4,0,17.7346173879348,6083
"p346","ssp585","CNRM-CM6-1-HR","2075",0.11,0.35,0,103,0.1,44,50,70.83,0,0,0,0.1,17.2475495190081,6084
"p346","ssp585","CNRM-CM6-1-HR","2075",0.3,0.61,0,109,0.4,44,50,71.52,0,0,0,0.2,17.8588429268563,6085
"p346","ssp585","CNRM-CM6-1-HR","2075",0.23,0.41,0.2,106,0.3,45,51,75.84,0,0,0.2,0.05,18.559447219106,6086
"p346","ssp585","CNRM-CM6-1-HR","2075",0.36,0.47,0,103,0.1,45,51,73.3,0,0,0.3,0,18.1249294624952,6087
"p346","ssp585","CNRM-CM6-1-HR","2075",0.39,0.48,0,125,0,47,53,77.87,0,0,0.1,0.1,18.6777645410802,6088
"p346","ssp585","CNRM-CM6-1-HR","2075",0.33,0.45,0,110,0.2,59,65,88.21,0,0,0,0,17.8857317948318,6089
"p346","ssp585","CNRM-CM6-1-HR","2075",0.11,0.64,0.2,103,0.2,45,51,77.99,0,0,0.2,0,18.1435245128632,6090
"p346","ssp585","CNRM-CM6-1-HR","2075",0.24,0.55,0,109,0.3,46,56,81.24,0,0,0.1,0,18.1111861208432,6091
"p346","ssp585","CNRM-CM6-1-HR","2075",0.23,0.31,0,114,0.2,44,56,66.19,0,0,0.8,0,18.8502101263303,6092
"p346","ssp585","CNRM-CM6-1-HR","2075",0.21,0.67,0,115,0,53,59,77.38,0,0,0,0.25,17.4332849483149,6093
"p346","ssp585","CNRM-CM6-1-HR","2075",0.24,0.56,0,111,0.1,45,51,79.88,0,0,0.1,0,18.8987868421633,6094
"p346","ssp585","CNRM-CM6-1-HR","2075",0.2,0.57,0.25,115,0.35,46,52,71.5,0,0,0.1,0.05,17.4654780428223,6095
"p346","ssp585","CNRM-CM6-1-HR","2075",0.13,0.54,0.3,106,0.2,43,49,57.82,0,0,0.1,0,18.1800744650413,6096
"p346","ssp585","CNRM-CM6-1-HR","2075",0.48,0.63,0,100,0.1,46,52,73.03,0,0,0.2,0,18.4759755957212,6097
"p346","ssp585","CNRM-CM6-1-HR","2075",0.37,0.65,0,100,0.1,45,51,74.31,0,0,0,0.2,18.9722186827849,6098
"p346","ssp585","CNRM-CM6-1-HR","2075",0.23,0.74,0,97,0.1,48,54,77.74,0,0,0.2,0,19.0382221278672,6099
"p346","ssp585","CNRM-CM6-1-HR","2075",0.29,0.46,0,111,0,55,61,80.2,0,0,0.1,0,18.5240275581573,6100
"p346","ssp585","CNRM-ESM2-1","2075",0.4,0.34,0,103,0,45,51,72.32,0,0,0,0.25,17.8108683250975,6101
"p346","ssp585","CNRM-ESM2-1","2075",0.28,0.56,0.25,101,0.2,45,51,76.63,0,0,0.1,0.05,18.0357054289708,6102
"p346","ssp585","CNRM-ESM2-1","2075",0.47,0.69,0,107,0.1,49,63,83.33,0,0,0.1,0,17.6494268451487,6103
"p346","ssp585","CNRM-ESM2-1","2075",0.23,0.58,0,109,0.1,59,66,79.77,0,0,0.1,0,18.3174172564798,6104
"p346","ssp585","CNRM-ESM2-1","2075",0.47,0.37,0.25,103,0.3,51,57,82.25,0,0,0,0.05,17.6622343362445,6105
"p346","ssp585","CNRM-ESM2-1","2075",0.18,0.66,0,112,0.2,48,54,79.07,0.2,0,0.3,0.3,17.8765347653357,6106
"p346","ssp585","CNRM-ESM2-1","2075",0.42,0.7,0,107,0,46,65,81.19,0,0,0.3,0,18.2978355430032,6107
"p346","ssp585","CNRM-ESM2-1","2075",0.37,0.68,0,102,0.2,45,51,73.36,0.1,0,0.2,0.45,18.2768443242223,6108
"p346","ssp585","CNRM-ESM2-1","2075",0.39,0.34,0,114,0.2,47,63,81.25,0,0,0,0.2,18.9033349895871,6109
"p346","ssp585","CNRM-ESM2-1","2075",0.13,0.13,0,105,0.1,46,70,81.2,0.3,0,0,0,17.3999365217358,6110
"p346","ssp585","CNRM-ESM2-1","2075",0.34,0.55,0,108,0.2,53,59,77.9,0.1,0,0,0.2,18.3685973171453,6111
"p346","ssp585","CNRM-ESM2-1","2075",0.3,0.54,0,114,0.1,59,65,89.78,0,0,0.2,0.1,17.6378929936933,6112
"p346","ssp585","CNRM-ESM2-1","2075",0.42,0.22,0.5,100,0,53,59,75.21,0,0,0.2,0,17.4724335537285,6113
"p346","ssp585","CNRM-ESM2-1","2075",0.41,0.66,0,91,0.1,50,56,80.13,0,0,0.1,0.35,17.1502350125141,6114
"p346","ssp585","CNRM-ESM2-1","2075",0.35,0.79,0,97,0.1,51,62,78.08,0,0,0,0.05,17.876751426267,6115
"p346","ssp585","CNRM-ESM2-1","2075",0.36,0.73,0,119,0.1,46,52,73.62,0,0,0.1,0.25,18.2625507559444,6116
"p346","ssp585","CNRM-ESM2-1","2075",0.16,0.5,0.2,102,0.4,46,52,76.98,0.1,0,0.1,0.05,17.3705681039389,6117
"p346","ssp585","CNRM-ESM2-1","2075",0.33,0.43,0,117,0.1,56,62,87.37,0,0,0,0,18.527844344277,6118
"p346","ssp585","CNRM-ESM2-1","2075",0.67,0.35,0,105,0.3,52,58,78.54,0,0,0,0,18.3088717813287,6119
"p346","ssp585","CNRM-ESM2-1","2075",0.66,0.43,0,96,0.2,50,75,82.36,0,0,0.2,0,19.389512432609,6120
"p346","ssp585","CNRM-ESM2-1","2075",0.6,0.71,0,113,0.1,59,65,76.64,0,0,0,0.2,18.9154036128895,6121
"p346","ssp585","CNRM-ESM2-1","2075",0.4,0.61,0.2,103,0.5,71,77,99.22,0,0,0.1,0.3,18.4753016909029,6122
"p346","ssp585","CNRM-ESM2-1","2075",0.32,0.67,0,107,0.15,44,50,72.37,0.1,0,0.1,0.05,17.7845347884942,6123
"p346","ssp585","CNRM-ESM2-1","2075",0.3,0.64,0,109,0.2,45,51,78.21,0,0,0.1,0,18.7853354629206,6124
"p346","ssp585","CNRM-ESM2-1","2075",0.39,0.47,0,105,0.1,52,58,73.42,0,0,0.5,0.3,18.0872446492611,6125
"p346","ssp585","CNRM-ESM2-1","2075",0.22,0.36,0,120,0,51,57,82.99,0,0,0,0.1,19.394323792512,6126
"p346","ssp585","CNRM-ESM2-1","2075",0.38,0.45,0,94,0.1,65,71,94.63,0,0,0.3,0.05,19.094106974951,6127
"p346","ssp585","CNRM-ESM2-1","2075",0.32,0.63,0,104,0.3,52,58,79.7,0,0,0.1,0.15,18.1808718463041,6128
"p346","ssp585","CNRM-ESM2-1","2075",0.55,0.83,0,95,0,47,53,79.26,0,0,0,0.05,18.7535001155709,6129
"p346","ssp585","CNRM-ESM2-1","2075",0.35,0.51,0,108,0,45,51,78.82,0,0,0.2,0.4,18.030036501507,6130
"p346","ssp585","CNRM-ESM2-1","2075",0.4,0.59,0,102,0.25,47,53,78.82,0.1,0,0.1,0,17.0469383143368,6131
"p346","ssp585","CNRM-ESM2-1","2075",0.27,0.44,0,108,0.35,57,63,86.97,0,0,0,0,19.1491666913765,6132
"p346","ssp585","CNRM-ESM2-1","2075",0.51,0.62,0,106,0.2,69,77,93.64,0,0,0.1,0,18.5556630093216,6133
"p346","ssp585","CNRM-ESM2-1","2075",0.41,0.76,0,105,0,52,58,81,0,0,0,0.3,18.5679579946248,6134
"p346","ssp585","CNRM-ESM2-1","2075",0.31,0.39,0,107,0.15,51,57,80.43,0,0,0.3,0,17.0382770020284,6135
"p346","ssp585","CNRM-ESM2-1","2075",0.54,0.87,0,106,0.1,62,68,88.45,0,0,0,0.05,18.2910384814504,6136
"p346","ssp585","CNRM-ESM2-1","2075",0.46,0.97,0,106,0.1,76,82,96.93,0,0,0,0.1,17.7062818303428,6137
"p346","ssp585","CNRM-ESM2-1","2075",0.32,0.57,0,101,0,44,50,75.24,0,0,0,0,18.2257839145371,6138
"p346","ssp585","CNRM-ESM2-1","2075",0.34,0.39,0,104,0.3,48,55,79.6,0.1,0,0.1,0.4,17.0940227058681,6139
"p346","ssp585","CNRM-ESM2-1","2075",0.42,0.53,0,96,0.1,47,53,81.02,0,0,0.2,0.05,17.7120917048412,6140
"p346","ssp585","CNRM-ESM2-1","2075",0.46,1,0,119,0.1,50,56,77.26,0,0,0,0.1,18.2304823605678,6141
"p346","ssp585","CNRM-ESM2-1","2075",0.38,0.54,0,104,0.1,55,61,85.73,0,0,0.1,0.05,19.0345812995658,6142
"p346","ssp585","CNRM-ESM2-1","2075",0.31,0.52,0,101,0.2,57,89,89.38,0,0,0,0.1,18.6574945575747,6143
"p346","ssp585","CNRM-ESM2-1","2075",0.29,0.6,0,112,0.1,58,66,86.02,0,0,0,0.05,18.423244023489,6144
"p346","ssp585","CNRM-ESM2-1","2075",0.3,0.84,0.2,112,0.15,74,80,98.83,0,0,0.2,0.05,18.373524667821,6145
"p346","ssp585","CNRM-ESM2-1","2075",0.39,0.79,0,116,0.1,54,60,82.91,0,0,0.1,0.15,18.8427806790863,6146
"p346","ssp585","CNRM-ESM2-1","2075",0.31,0.48,0.2,100,0.1,62,105,93.36,0,0,0,0.1,20.0267267236646,6147
"p346","ssp585","CNRM-ESM2-1","2075",0.33,0.65,0,88,0.1,52,58,86.02,0,0,0.2,0.15,18.0692746111191,6148
"p346","ssp585","CNRM-ESM2-1","2075",0.5,0.6,0,105,0,62,68,93.77,0,0,0.3,0,18.9352886545415,6149
"p346","ssp585","CNRM-ESM2-1","2075",0.23,0.29,0.3,98,0.1,47,53,74.09,0.1,0,0,0,16.4029214896232,6150
"p346","ssp585","CNRM-ESM2-1","2075",0.22,0.1,0.2,94,0.1,50,56,77.24,0,0,0.2,0.25,18.248341592468,6151
"p346","ssp585","CNRM-ESM2-1","2075",0.37,0.45,0.25,118,0.1,48,54,78.99,0,0,0.2,0,18.2142065564115,6152
"p346","ssp585","CNRM-ESM2-1","2075",0.32,0.49,0.2,107,0.4,56,62,83.9,0,0,0,0.15,18.1907152495197,6153
"p346","ssp585","CNRM-ESM2-1","2075",0.35,0.78,0,116,0,54,60,84.79,0,0,0.3,0.15,18.4153889677213,6154
"p346","ssp585","CNRM-ESM2-1","2075",0.44,0.52,0,107,0.1,55,61,81.21,0,0,0.2,0.1,18.3921085194665,6155
"p346","ssp585","CNRM-ESM2-1","2075",0.27,0.56,0,110,0.6,75,81,94.58,0,0,0.2,0,19.1199978811686,6156
"p346","ssp585","CNRM-ESM2-1","2075",0.16,0.44,0,119,0.1,52,58,83.71,0.2,0,0,0.05,18.1548754390701,6157
"p346","ssp585","CNRM-ESM2-1","2075",0.14,0.48,0,95,0.2,78,84,102.67,0,0,0,0.05,19.5208903430208,6158
"p346","ssp585","CNRM-ESM2-1","2075",0.4,0.64,0,116,0,58,64,82.99,0,0,0,0,18.5632338553709,6159
"p346","ssp585","CNRM-ESM2-1","2075",0.19,0.38,0.2,103,0,65,76,85.53,0,0,0,0.05,18.8211980458242,6160
"p346","ssp585","CNRM-ESM2-1","2075",0.26,0.29,0,104,0.1,57,67,84.55,0,0,0.3,0.05,17.8086385707891,6161
"p346","ssp585","CNRM-ESM2-1","2075",0.26,0.58,0,90,0,45,51,78.9,0.1,0,0,0,17.4226484836829,6162
"p346","ssp585","CNRM-ESM2-1","2075",0.26,0.4,0,109,0.1,60,66,86.27,0,0,0.4,0.3,19.025232225347,6163
"p346","ssp585","CNRM-ESM2-1","2075",0.29,0.53,0,102,0,45,51,76.52,0,0,0.3,0,18.2170319071153,6164
"p346","ssp585","CNRM-ESM2-1","2075",0.22,0.42,0,92,0,50,56,85.24,0,0,0.2,0,18.141086183066,6165
"p346","ssp585","CNRM-ESM2-1","2075",0.15,0.61,0,102,0.1,74,80,98.1,0,0,0,0,19.2050521908021,6166
"p346","ssp585","CNRM-ESM2-1","2075",0.31,0.29,0.2,103,0.35,48,63,72.94,0,0,0.1,0,18.8193474965712,6167
"p346","ssp585","CNRM-ESM2-1","2075",0.36,0.65,0,114,0.1,73,79,99.4,0.1,0,0.1,0,18.8158109168157,6168
"p346","ssp585","CNRM-ESM2-1","2075",0.31,0.64,0,107,0.1,68,74,92.34,0,0,0.1,0.15,18.7117436862498,6169
"p346","ssp585","CNRM-ESM2-1","2075",0.35,0.78,0,109,0.1,44,53,76.47,0,0,0.1,0.05,17.6013419527544,6170
"p346","ssp585","CNRM-ESM2-1","2075",0.15,0.47,0.2,103,0.2,49,55,78.53,0,0,0.2,0,17.9591646503098,6171
"p346","ssp585","CNRM-ESM2-1","2075",0.25,0.62,0,107,0.1,58,64,80.87,0,0,0,0,18.4124729402219,6172
"p346","ssp585","CNRM-ESM2-1","2075",0.14,0.55,0,107,0,76,82,91.02,0,0,0.1,0.2,19.4317560768953,6173
"p346","ssp585","CNRM-ESM2-1","2075",0.46,0.47,0,107,0.2,44,50,71.13,0.1,0,0.1,0,17.1311817731614,6174
"p346","ssp585","CNRM-ESM2-1","2075",0.32,0.51,0.2,86,0.2,50,56,79.65,0,0,0.2,0.05,18.1218312826175,6175
"p346","ssp585","CNRM-ESM2-1","2075",0.17,0.61,0,95,0.15,51,57,85.78,0.1,0,0,0.15,17.570896619528,6176
"p346","ssp585","CNRM-ESM2-1","2075",0.36,0.43,0,111,0.2,58,64,89.43,0,0,0.2,0.5,18.2861093661127,6177
"p346","ssp585","CNRM-ESM2-1","2075",0.23,0.35,0,109,0.1,65,71,91.52,0,0,0,0,18.8067638896904,6178
"p346","ssp585","CNRM-ESM2-1","2075",0.15,0.41,0,98,0.2,47,53,78.63,0,0,0.1,0,18.9657140785588,6179
"p346","ssp585","CNRM-ESM2-1","2075",0.21,0.38,0,103,0.1,83,89,104.54,0,0,0.1,0.1,19.1316024774594,6180
"p346","ssp585","CNRM-ESM2-1","2075",0.35,0.52,0,123,0,47,73,78.39,0,0,0.1,0,17.6875765178024,6181
"p346","ssp585","CNRM-ESM2-1","2075",0.52,0.55,0,100,0,45,64,75.38,0,0,0.2,0,18.8998024398804,6182
"p346","ssp585","CNRM-ESM2-1","2075",0.29,0.35,0,108,0.1,46,66,78.39,0,0,0.3,0,17.5287434435462,6183
"p346","ssp585","CNRM-ESM2-1","2075",0.11,0.35,0,102,0.1,77,92,98.79,0,0,0,0.1,19.0941701385094,6184
"p346","ssp585","CNRM-ESM2-1","2075",0.34,0.62,0,105,0.4,76,82,99.93,0,0,0,0.2,18.6431414935449,6185
"p346","ssp585","CNRM-ESM2-1","2075",0.24,0.41,0.2,103,0.3,47,81,80.42,0,0,0.2,0.05,19.53522209656,6186
"p346","ssp585","CNRM-ESM2-1","2075",0.42,0.6,0,102,0.1,70,76,92.45,0,0,0.2,0,18.1853119915545,6187
"p346","ssp585","CNRM-ESM2-1","2075",0.42,0.7,0,119,0,50,56,83.21,0,0,0.1,0.1,18.1136287585287,6188
"p346","ssp585","CNRM-ESM2-1","2075",0.34,0.43,0,105,0.2,62,68,92.07,0,0,0,0,17.6329139668738,6189
"p346","ssp585","CNRM-ESM2-1","2075",0.11,0.64,0.2,100,0.2,48,80,80.24,0,0,0.2,0,18.9163640869157,6190
"p346","ssp585","CNRM-ESM2-1","2075",0.28,0.51,0,103,0.3,72,78,102.14,0,0,0.1,0,18.4613147905771,6191
"p346","ssp585","CNRM-ESM2-1","2075",0.28,0.49,0,112,0,46,64,73.11,0,0,0.6,0,18.3820507755399,6192
"p346","ssp585","CNRM-ESM2-1","2075",0.26,0.67,0,112,0,58,72,82.39,0.1,0,0,0.25,17.2076886126532,6193
"p346","ssp585","CNRM-ESM2-1","2075",0.24,0.56,0,107,0.1,59,65,91.24,0,0,0.1,0,18.855447822052,6194
"p346","ssp585","CNRM-ESM2-1","2075",0.2,0.47,0.25,112,0.2,49,55,75.81,0.1,0,0.1,0.05,16.7126259535351,6195
"p346","ssp585","CNRM-ESM2-1","2075",0.13,0.63,0.2,101,0.2,44,50,63.68,0,0,0.1,0,17.2821825814379,6196
"p346","ssp585","CNRM-ESM2-1","2075",0.45,0.66,0,95,0.1,54,60,80.39,0,0,0.2,0,17.8014299101107,6197
"p346","ssp585","CNRM-ESM2-1","2075",0.37,0.65,0,97,0.1,58,66,87.99,0,0,0,0.2,18.7011486366029,6198
"p346","ssp585","CNRM-ESM2-1","2075",0.28,0.71,0,94,0.1,73,79,100.24,0,0,0,0,19.3838166827611,6199
"p346","ssp585","CNRM-ESM2-1","2075",0.29,0.49,0,106,0,61,72,88.14,0,0,0.1,0,18.3890436912222,6200
"p346","ssp585","EC-Earth3-CC","2075",0.43,0.34,0,96,0.2,44,50,70.65,0,0,0.3,0.2,18.3896745467104,6201
"p346","ssp585","EC-Earth3-CC","2075",0.25,0.56,0.2,98,0.1,45,51,76.78,0,0,0.1,0.05,18.426792151102,6202
"p346","ssp585","EC-Earth3-CC","2075",0.25,0.77,0,104,0,49,61,82.93,0,0,0,0.05,18.1432616983605,6203
"p346","ssp585","EC-Earth3-CC","2075",0.32,0.52,0,107,0.1,58,64,78.61,0,0,0.1,0,18.6064372304769,6204
"p346","ssp585","EC-Earth3-CC","2075",0.4,0.83,0,109,0,51,57,80.97,0,0,0,0.05,18.0482925691999,6205
"p346","ssp585","EC-Earth3-CC","2075",0.32,0.57,0,108,0,47,53,77.05,0.1,0,0.1,0.1,18.1081116501357,6206
"p346","ssp585","EC-Earth3-CC","2075",0.31,0.43,0,108,0,45,64,78.64,0,0,0,0,18.3064535854541,6207
"p346","ssp585","EC-Earth3-CC","2075",0.46,0.51,0,102,0.2,45,51,69.23,0,0,0.2,0.2,18.5480436171966,6208
"p346","ssp585","EC-Earth3-CC","2075",0.26,0.56,0,114,0.1,47,60,83.95,0,0,0.2,0.05,19.1495244810451,6209
"p346","ssp585","EC-Earth3-CC","2075",0.55,0.7,0,104,0.1,46,70,80.29,0.1,0,0,0,17.5968447342885,6210
"p346","ssp585","EC-Earth3-CC","2075",0.37,0.65,0,109,0,53,59,81.72,0.1,0,0.1,0.1,18.7047634536634,6211
"p346","ssp585","EC-Earth3-CC","2075",0.42,0.61,0,118,0,60,66,88.22,0,0,0.4,0.1,17.9459941070277,6212
"p346","ssp585","EC-Earth3-CC","2075",0.36,0.28,0,96,0.15,52,58,71.18,0,0,0,0,17.7042366918122,6213
"p346","ssp585","EC-Earth3-CC","2075",0.17,0.55,0,92,0.5,46,52,77.25,0,0,0.3,0.2,17.1205270157893,6214
"p346","ssp585","EC-Earth3-CC","2075",0.32,0.72,0,97,0.2,51,58,78,0,0,0.1,0,18.0852733973152,6215
"p346","ssp585","EC-Earth3-CC","2075",0.12,0.43,0,112,0.2,46,52,70.99,0,0,0.4,0.15,18.5706600482062,6216
"p346","ssp585","EC-Earth3-CC","2075",0.25,0.81,0,105,0,46,52,76.25,0,0,0.1,0,17.6931413768946,6217
"p346","ssp585","EC-Earth3-CC","2075",0.29,0.86,0.45,113,0.4,56,62,86.23,0,0,0.4,0,18.6448209565626,6218
"p346","ssp585","EC-Earth3-CC","2075",0.65,0.37,0.2,103,0,52,58,77.62,0,0,0.1,0,18.4928357200129,6219
"p346","ssp585","EC-Earth3-CC","2075",0.39,0.53,0,98,0,49,55,80.24,0,0,0,0,18.2634280358561,6220
"p346","ssp585","EC-Earth3-CC","2075",0.33,0.85,0,117,0,59,65,77.24,0,0,0.1,0.15,18.7956704604517,6221
"p346","ssp585","EC-Earth3-CC","2075",0.62,0.53,0,109,0.2,70,76,99.37,0,0,0.1,0,18.8040906486651,6222
"p346","ssp585","EC-Earth3-CC","2075",0.25,0.6,0,111,0.2,44,50,71.96,0.1,0,0,0.05,18.2310228303462,6223
"p346","ssp585","EC-Earth3-CC","2075",0.43,0.62,0,111,0.3,45,51,75.21,0,0,0.2,0,19.0298245572155,6224
"p346","ssp585","EC-Earth3-CC","2075",0.24,0.57,0.2,103,0,52,58,71.56,0,0,0.1,0.15,18.3676565213653,6225
"p346","ssp585","EC-Earth3-CC","2075",0.46,0.5,0,118,0.1,49,55,80.24,0,0,0.3,0.05,19.5261204361192,6226
"p346","ssp585","EC-Earth3-CC","2075",0.35,0.54,0,93,0.1,64,70,94.45,0,0,0.2,0.15,19.1967529398603,6227
"p346","ssp585","EC-Earth3-CC","2075",0.42,0.75,0.25,110,0,52,58,81.76,0,0,0,0.05,18.5637852161836,6228
"p346","ssp585","EC-Earth3-CC","2075",0.63,0.59,0,98,0,47,53,76.85,0,0,0.4,0.05,18.7010245929444,6229
"p346","ssp585","EC-Earth3-CC","2075",0.34,0.66,0,111,0,45,51,75.45,0,0,0.2,0.35,18.4782827354871,6230
"p346","ssp585","EC-Earth3-CC","2075",0.17,0.48,0.2,101,0.1,46,52,77.21,0,0,0,0,17.3811047177081,6231
