"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","EC-Earth3-CC","2075",0.33,0.46,0,107,0.15,57,63,86.41,0,0,0,0,18.9388498628608,6232
"p346","ssp585","EC-Earth3-CC","2075",0.45,0.69,0,105,0,67,74,89.34,0,0,0.5,0,18.5184114010601,6233
"p346","ssp585","EC-Earth3-CC","2075",0.4,0.68,0,104,0.2,51,57,78.55,0,0,0,0.25,19.2124725965127,6234
"p346","ssp585","EC-Earth3-CC","2075",0.47,0.54,0,112,0,51,57,78.72,0,0,0.1,0.1,17.4942408076188,6235
"p346","ssp585","EC-Earth3-CC","2075",0.5,0.8,0,106,0.1,62,68,87.18,0,0,0.1,0,18.5289462843154,6236
"p346","ssp585","EC-Earth3-CC","2075",0.64,0.76,0,107,0.2,75,81,98.11,0,0,0.1,0.15,17.9026624050481,6237
"p346","ssp585","EC-Earth3-CC","2075",0.45,0.64,0,99,0.1,44,50,72.09,0,0,0,0,18.6206925809947,6238
"p346","ssp585","EC-Earth3-CC","2075",0.27,0.24,0.35,94,0.2,49,55,78.18,0.1,0,0.1,0.25,17.7008176218076,6239
"p346","ssp585","EC-Earth3-CC","2075",0.47,0.81,0,101,0.2,47,53,79,0,0,0,0,17.9745398724194,6240
"p346","ssp585","EC-Earth3-CC","2075",0.63,0.55,0.3,108,0.2,49,55,70.68,0,0,0,0,18.310082229469,6241
"p346","ssp585","EC-Earth3-CC","2075",0.45,0.33,0,110,0,55,61,86.14,0,0,0.2,0.05,19.2836422941264,6242
"p346","ssp585","EC-Earth3-CC","2075",0.34,0.48,0,101,0.2,55,69,85.9,0,0,0.2,0.1,18.092755553209,6243
"p346","ssp585","EC-Earth3-CC","2075",0.3,0.77,0,111,0.1,58,72,86.89,0,0,0.2,0.1,18.59849533379,6244
"p346","ssp585","EC-Earth3-CC","2075",0.61,0.82,0,123,0.1,60,76,87.75,0,0,0,0.05,18.2772853818587,6245
"p346","ssp585","EC-Earth3-CC","2075",0.3,0.69,0,115,0,53,59,81.98,0,0,0,0.05,18.9629455634883,6246
"p346","ssp585","EC-Earth3-CC","2075",0.28,0.53,0,107,0,61,79,93.73,0,0,0,0.05,18.517675064128,6247
"p346","ssp585","EC-Earth3-CC","2075",0.34,0.37,0,88,0,52,58,85.77,0,0,0,0.15,18.7438451862305,6248
"p346","ssp585","EC-Earth3-CC","2075",0.36,0.56,0,106,0,61,67,92.49,0,0,0,0,19.315829900296,6249
"p346","ssp585","EC-Earth3-CC","2075",0.21,0.41,0.25,95,0.2,47,53,72.41,0,0,0.1,0,16.5998904025977,6250
"p346","ssp585","EC-Earth3-CC","2075",0.43,0.2,0,99,0.2,46,53,66.9,0,0,0,0.05,18.5695809438405,6251
"p346","ssp585","EC-Earth3-CC","2075",0.33,0.33,0,120,0,47,53,77.34,0,0,0.2,0,18.387419908852,6252
"p346","ssp585","EC-Earth3-CC","2075",0.44,0.58,0,122,0,52,59,79.39,0,0,0,0,18.3068041830424,6253
"p346","ssp585","EC-Earth3-CC","2075",0.22,0.51,0,115,0.15,46,53,78.39,0,0,0.2,0.15,18.5114688736878,6254
"p346","ssp585","EC-Earth3-CC","2075",0.34,0.44,0,105,0.15,55,61,77.96,0,0,0,0,18.6618452540339,6255
"p346","ssp585","EC-Earth3-CC","2075",0.47,0.64,0,110,0.1,77,83,95.08,0,0,0,0,19.6636767783374,6256
"p346","ssp585","EC-Earth3-CC","2075",0.36,0.65,0,123,0,46,55,78.25,0.2,0,0.1,0.05,18.3523583865399,6257
"p346","ssp585","EC-Earth3-CC","2075",0.5,0.4,0,94,0,46,67,78.35,0,0,0.4,0,19.0335467563249,6258
"p346","ssp585","EC-Earth3-CC","2075",0.35,0.35,0.2,112,0.1,52,58,78.57,0,0,0,0,18.7669775369894,6259
"p346","ssp585","EC-Earth3-CC","2075",0.2,0.55,0,107,0.3,64,70,83.74,0,0,0.2,0,18.6373252281731,6260
"p346","ssp585","EC-Earth3-CC","2075",0.17,0.42,0.35,93,0.25,57,65,85.98,0,0,0.1,0,17.9150956307725,6261
"p346","ssp585","EC-Earth3-CC","2075",0.4,0.66,0,91,0.1,45,51,79.97,0.1,0,0.3,0,17.726367506661,6262
"p346","ssp585","EC-Earth3-CC","2075",0.48,0.45,0.25,107,0.2,59,65,86.58,0,0,0.1,0.15,19.3841778244941,6263
"p346","ssp585","EC-Earth3-CC","2075",0.22,0.39,0,104,0,45,51,75.39,0,0,0.2,0,18.4556953601615,6264
"p346","ssp585","EC-Earth3-CC","2075",0.23,0.36,0,87,0,48,54,85.88,0,0,0.2,0,18.6431990572482,6265
"p346","ssp585","EC-Earth3-CC","2075",0.35,0.64,0.2,100,0.2,73,79,96.75,0,0,0.1,0,19.5077541663106,6266
"p346","ssp585","EC-Earth3-CC","2075",0.19,0.37,0,98,0.2,46,60,67.5,0,0,0,0,19.1266214122647,6267
"p346","ssp585","EC-Earth3-CC","2075",0.19,0.56,0,113,0.1,56,68,84.75,0,0,0,0,18.7188436780351,6268
"p346","ssp585","EC-Earth3-CC","2075",0.29,0.68,0,104,0.3,67,73,93.72,0,0,0.1,0.1,18.9430864951675,6269
"p346","ssp585","EC-Earth3-CC","2075",0.78,0.79,0,109,0,44,50,74.1,0,0,0.2,0,17.7191207963918,6270
"p346","ssp585","EC-Earth3-CC","2075",0.3,0.61,0,102,0.15,49,55,79.23,0,0,0.1,0,18.1928123381432,6271
"p346","ssp585","EC-Earth3-CC","2075",0.4,0.61,0.2,106,0.3,57,63,75.28,0,0,0.2,0,18.6296432194142,6272
"p346","ssp585","EC-Earth3-CC","2075",0.34,0.58,0,114,0.1,57,79,77.29,0,0,0,0.05,19.4250930758667,6273
"p346","ssp585","EC-Earth3-CC","2075",0.09,0.32,0,106,0.45,44,50,69.45,0.1,0,0.3,0,17.3054961487194,6274
"p346","ssp585","EC-Earth3-CC","2075",0.46,0.66,0,87,0.3,49,55,78.15,0,0,0.3,0,18.5620372051917,6275
"p346","ssp585","EC-Earth3-CC","2075",0.42,0.55,0,100,0,51,57,84.68,0,0,0.1,0,17.6105045822285,6276
"p346","ssp585","EC-Earth3-CC","2075",0.21,0.48,0.2,100,0.3,57,63,88.77,0,0,0.1,0.2,18.6519364161488,6277
"p346","ssp585","EC-Earth3-CC","2075",0.51,0.31,0,111,0.2,67,73,93.2,0,0,0,0,18.9221287660666,6278
"p346","ssp585","EC-Earth3-CC","2075",0.5,0.73,0,110,0.1,46,52,76.28,0,0,0.1,0.2,19.3377083909467,6279
"p346","ssp585","EC-Earth3-CC","2075",0.29,0.43,0,104,0.1,66,72,89.5,0,0,0,0,18.7004434818538,6280
"p346","ssp585","EC-Earth3-CC","2075",0.3,0.41,0,126,0,46,52,79.2,0,0,0,0,17.3432209963663,6281
"p346","ssp585","EC-Earth3-CC","2075",0.33,0.45,0,101,0,45,61,76.09,0,0,0.2,0,19.1845329882701,6282
"p346","ssp585","EC-Earth3-CC","2075",0.41,0.45,0,104,0.4,45,51,75.06,0,0,0,0,17.2695307063797,6283
"p346","ssp585","EC-Earth3-CC","2075",0.24,0.28,0,99,0.2,89,95,107.03,0,0,0.1,0,19.3900658885313,6284
"p346","ssp585","EC-Earth3-CC","2075",0.24,0.47,0,103,0.2,75,81,102.51,0,0,0,0.15,18.7777107091428,6285
"p346","ssp585","EC-Earth3-CC","2075",0.33,0.38,0,109,0.1,47,79,80.32,0,0,0.1,0,19.7168709599526,6286
"p346","ssp585","EC-Earth3-CC","2075",0.56,0.28,0.3,90,0,69,75,90.97,0,0,0.1,0,18.5035456215883,6287
"p346","ssp585","EC-Earth3-CC","2075",0.41,0.77,0.2,121,0.1,48,54,83.18,0,0,0.1,0,18.1403891601229,6288
"p346","ssp585","EC-Earth3-CC","2075",0.34,0.47,0.2,108,0,62,68,93.8,0,0,0,0,17.9233741447482,6289
"p346","ssp585","EC-Earth3-CC","2075",0.16,0.47,0.2,104,0.3,48,70,78.92,0,0,0.3,0,18.6509850603173,6290
"p346","ssp585","EC-Earth3-CC","2075",0.4,0.4,0,108,0.1,47,74,82.41,0,0,0,0,18.602990422238,6291
"p346","ssp585","EC-Earth3-CC","2075",0.24,0.78,0,117,0.15,45,59,70.3,0,0,0.1,0,18.6939156741465,6292
"p346","ssp585","EC-Earth3-CC","2075",0.37,0.54,0,107,0.1,57,63,80.43,0,0,0.1,0.2,16.8639555518869,6293
"p346","ssp585","EC-Earth3-CC","2075",0.46,0.58,0,106,0.1,56,62,90.94,0,0,0.1,0,19.0636427796141,6294
"p346","ssp585","EC-Earth3-CC","2075",0.39,0.9,0,115,0,48,54,77.16,0,0,0.1,0.05,17.2684118657544,6295
"p346","ssp585","EC-Earth3-CC","2075",0.32,0.28,0,100,0.4,44,50,65.26,0,0,0.2,0,17.4432081098985,6296
"p346","ssp585","EC-Earth3-CC","2075",0.37,0.51,0,95,0.1,50,56,75.42,0,0,0.1,0,18.1360315070987,6297
"p346","ssp585","EC-Earth3-CC","2075",0.25,0.71,0,101,0.2,53,59,85.16,0,0,0,0,18.6449603525333,6298
"p346","ssp585","EC-Earth3-CC","2075",0.37,0.68,0,99,0.1,51,67,84.04,0,0,0.1,0,19.1290574932383,6299
"p346","ssp585","EC-Earth3-CC","2075",0.45,0.83,0,105,0.1,56,62,86.73,0,0,0.5,0,18.1826392298136,6300
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.4,0.22,0,105,0,44,50,68.96,0,0,0,0.2,18.8985966122695,6301
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.28,0.48,0.25,100,0.2,44,50,74.73,0,0,0.1,0.05,18.7292904728723,6302
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.47,0.45,0,109,0.1,46,52,78.07,0,0,0.1,0,18.1514416701158,6303
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.23,0.4,0,111,0.2,49,58,72.98,0,0,0.1,0,18.7306416216367,6304
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.47,0.36,0.25,105,0.1,50,56,81.2,0,0,0,0,18.5229451888354,6305
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.18,0.43,0,112,0.2,46,52,75.71,0,0,0.3,0.2,18.4370928446444,6306
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.42,0.68,0,105,0,44,50,77.6,0,0,0.2,0,18.1665081275197,6307
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.45,0,100,0.2,44,50,69.49,0,0,0.2,0.25,19.2435306412815,6308
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.33,0.34,0,111,0.2,45,51,80,0,0,0.1,0.05,19.3080816714873,6309
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.06,0,0,101,0.1,45,51,78.95,0.1,0,0,0,17.4270123175669,6310
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.33,0.37,0,109,0.2,44,52,68.57,0,0,0.2,0.15,18.8670748770872,6311
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.54,0,112,0.2,57,63,89.65,0,0,0.1,0.05,18.4719469008543,6312
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.32,0.5,103,0,51,57,71.28,0,0,0.2,0,18.3003666378397,6313
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.34,0.64,0,90,0.2,46,52,72.95,0,0,0.3,0.2,17.7888787383743,6314
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.35,0.59,0,99,0.1,49,55,74.92,0,0,0,0,18.5291614061865,6315
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.36,0.72,0,119,0,45,51,69.72,0,0,0.1,0.1,19.20772457036,6316
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.2,0.45,0.2,104,0.4,45,51,74.83,0,0,0.1,0.05,18.2404511785049,6317
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.28,0.44,0,118,0,46,52,76.86,0,0,0.2,0,19.0083700718752,6318
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.64,0.35,0,107,0.3,46,52,71.97,0,0,0.1,0,18.8217971164545,6319
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.66,0.4,0,96,0.2,48,54,79.36,0,0,0.4,0,18.6992295704693,6320
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.6,0.75,0,113,0,57,63,74.67,0,0,0,0.15,19.5134556986966,6321
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.38,0.48,0.2,104,0.3,57,69,87.71,0,0,0.2,0.1,18.8468766769135,6322
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.32,0.6,0,109,0.1,44,50,67.97,0,0,0.1,0.05,18.5730308047407,6323
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.25,0.59,0,108,0.1,44,50,76.34,0,0,0.1,0,19.6059725242723,6324
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.39,0.59,0,107,0.1,48,54,71.52,0,0,0.5,0.15,18.7936071242501,6325
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.22,0.36,0,119,0.1,49,55,80.1,0,0,0,0.05,19.5139889541809,6326
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.22,0.25,87,0,61,67,94.79,0,0,0.4,0,19.3949766917035,6327
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.32,0.63,0,102,0.5,46,52,73.57,0,0,0,0.05,19.0537926493249,6328
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.54,0.77,0,97,0,45,51,76.52,0,0,0,0.05,19.2385902520458,6329
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.35,0.51,0,105,0,44,50,77.27,0,0,0.2,0.3,18.8377135679647,6330
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.56,0,104,0.1,45,51,75.2,0,0,0.1,0,17.9112101629662,6331
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.27,0.24,0,109,0.3,56,62,85.4,0,0,0,0,19.8642578588836,6332
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.51,0.46,0,108,0.2,54,60,79.66,0,0,0.1,0,18.6703382613624,6333
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.48,0.52,0,106,0,50,56,79.59,0,0,0,0.15,19.491261709459,6334
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.31,0.26,0,108,0.15,48,54,77.79,0,0,0.3,0,17.9045780118973,6335
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.48,0.88,0,108,0.1,60,66,87.6,0,0,0,0,18.9645135639827,6336
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.46,1,0,107,0.1,56,75,80.99,0,0,0,0.1,18.0578473655997,6337
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.25,0.61,0,101,0,43,49,72.06,0,0,0.1,0,19.0613122375045,6338
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.25,0.23,0,103,0.3,46,52,73.66,0.1,0,0.1,0.3,17.8332007425813,6339
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.38,0.52,0,95,0,46,52,78.09,0,0,0.3,0.05,18.5113300309573,6340
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.41,0.86,0,120,0.1,45,51,71.23,0,0,0,0,18.9028811055586,6341
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.33,0.52,0,105,0,51,57,84.43,0,0,0.1,0.05,19.6596132894695,6342
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.31,0.6,0,105,0.2,55,67,86.7,0,0,0,0,18.2663966616695,6343
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.47,0,111,0.1,55,61,84.93,0,0,0,0.05,18.9701276052857,6344
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.78,0.3,112,0.1,53,59,82.37,0,0,0.3,0.05,18.1129500823844,6345
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.39,0.73,0,119,0.1,48,54,76.25,0,0,0.1,0.05,19.2161161249511,6346
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.31,0.45,0.2,102,0.1,57,63,89.92,0,0,0.1,0,18.0857526798019,6347
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.33,0.43,0,93,0,49,55,84.79,0,0,0.2,0,18.7472231435334,6348
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.45,0.53,0,107,0,53,59,88.15,0,0,0.4,0,19.1861531676549,6349
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.24,0.32,0.3,97,0.1,46,52,70.78,0,0,0.1,0,17.358069040027,6350
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.17,0.1,0.2,92,0.2,44,50,67.52,0,0,0.2,0.05,18.7455818894512,6351
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.44,0,118,0,47,53,76.99,0,0,0.2,0,18.962652046829,6352
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.29,0,107,0.3,50,56,78.49,0,0,0,0.05,18.7083230545559,6353
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.35,0.6,0,117,0,45,51,76.18,0,0,0.3,0.1,19.0372719074459,6354
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.44,0.33,0,106,0,52,58,76.2,0,0,0.3,0.05,19.1401747963091,6355
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.27,0.55,0,108,0.8,44,50,71.44,0,0,0.4,0,17.8794481048739,6356
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.16,0.44,0,120,0.1,46,52,77.52,0,0,0.1,0.05,18.8955239330063,6357
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.14,0.25,0,94,0.2,46,63,78.87,0,0,0,0,19.2472278482634,6358
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.4,0.41,0,120,0,51,57,77.22,0,0,0.1,0,19.0111565766434,6359
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.19,0.46,0.2,106,0,49,63,74.01,0,0,0,0,19.0697530850234,6360
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.19,0.28,0.2,105,0.1,54,60,84.63,0,0,0.3,0,18.2836388851753,6361
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.26,0.45,0,92,0,44,50,76.6,0.1,0,0,0,18.3937958173158,6362
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.26,0.43,0,108,0.1,58,64,83.43,0,0,0.4,0.1,19.6901868957941,6363
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.61,0,103,0.1,44,50,74.52,0,0,0.4,0,19.1160213375703,6364
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.22,0.26,0,86,0,47,53,81.44,0,0,0.2,0,18.8761277922381,6365
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.15,0.59,0,104,0.2,63,69,91.51,0,0,0,0,19.2245056017334,6366
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.25,0,102,0.25,46,52,66.64,0,0,0.2,0,18.9765767159638,6367
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.53,0,113,0.1,54,60,83.47,0,0,0.1,0,18.8334939125983,6368
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.36,0.63,0,106,0.1,66,72,89.94,0,0,0.2,0.05,19.3299092127503,6369
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.34,0.67,0,113,0.1,44,50,73.93,0,0,0.1,0.05,18.4141026689961,6370
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.15,0.34,0.2,102,0.2,47,53,76.15,0,0,0.2,0,18.6190241984305,6371
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.25,0.49,0,106,0.1,56,62,75.93,0,0,0,0,19.0037226141665,6372
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.14,0.45,0,108,0,51,57,72.12,0,0,0.2,0.05,18.4598733592128,6373
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.46,0.57,0,104,0.2,44,50,66.28,0,0,0.1,0,17.9216150249899,6374
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.32,0.44,0.2,86,0.1,47,53,75.52,0,0,0.2,0,18.9622607317956,6375
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.17,0.5,0,93,0.1,49,55,83.76,0,0,0,0.1,18.5446051706576,6376
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.36,0.47,0,109,0.1,55,61,87.35,0,0,0.2,0.3,18.9384889500616,6377
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.18,0.24,0,110,0.1,53,59,82.43,0,0,0.1,0,19.2653190626346,6378
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.15,0.5,0,98,0.2,45,51,78.55,0,0,0.4,0,19.4955817371179,6379
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.21,0.38,0,102,0,64,70,88.26,0,0,0.4,0,18.9079263298344,6380
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.3,0.51,0,124,0,45,51,74.59,0,0,0.3,0,17.1900752329566,6381
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.52,0.48,0,101,0,45,55,71.17,0,0,0.2,0,19.215484703884,6382
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.26,0.35,0,106,0.1,45,51,75.58,0,0,0.4,0,17.7121154374786,6383
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.11,0.24,0,100,0.1,47,73,76.89,0,0,0.1,0,18.5920640271078,6384
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.34,0.51,0,104,0.4,62,68,87.76,0,0,0,0.1,18.6065919306368,6385
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.23,0.41,0.2,101,0.4,46,52,77.51,0,0,0.2,0,18.5669113293275,6386
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.35,0.44,0,101,0.1,50,58,76.94,0,0,0.2,0,18.333922560962,6387
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.42,0.49,0,123,0,47,53,79.17,0,0,0.1,0,18.7271933778421,6388
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.33,0.33,0,103,0.1,61,67,89.95,0,0,0,0,18.2792682228003,6389
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.11,0.65,0.2,100,0.2,47,60,78.52,0,0,0.3,0,18.6967652467197,6390
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.24,0.55,0,105,0.3,47,60,83.34,0,0,0.1,0,18.6167991145764,6391
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.23,0.35,0,112,0,45,58,70.39,0,0,0.8,0,18.900188754922,6392
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.21,0.67,0,109,0,56,62,77.33,0,0,0,0.2,17.5266883596131,6393
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.24,0.53,0,109,0.1,53,59,86.75,0,0,0.1,0,19.0867418508609,6394
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.2,0.45,0.25,114,0.1,47,53,73.91,0,0,0.1,0.05,17.6681996832524,6395
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.13,0.54,0.3,104,0.2,44,50,62.3,0,0,0.1,0,18.0457633576117,6396
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.41,0.64,0,98,0.1,47,53,70.73,0,0,0.2,0,18.597962884469,6397
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.37,0.76,0,100,0.1,53,59,83.17,0,0,0,0.1,19.0305607036228,6398
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.23,0.74,0,94,0.1,50,58,82.32,0,0,0.1,0,19.0895001904732,6399
"p346","ssp585","EC-Earth3-Veg-LR","2075",0.29,0.49,0.2,107,0,56,62,83.48,0,0,0.1,0,18.8354517719153,6400
"p346","ssp585","FGOALS-g3","2075",0.4,0.22,0,87,0,45,51,67.97,0,0,0,0.2,18.5070507447192,6401
"p346","ssp585","FGOALS-g3","2075",0.28,0.21,0.25,95,0.2,46,52,76.45,0,0,0.1,0.05,18.489466844912,6402
"p346","ssp585","FGOALS-g3","2075",0.47,0.22,0,97,0.1,62,68,94.29,0,0,0,0,18.1119988188813,6403
"p346","ssp585","FGOALS-g3","2075",0.23,0.12,0,97,0.1,59,65,83.63,0,0,0.1,0,18.4700207880564,6404
"p346","ssp585","FGOALS-g3","2075",0.47,0.27,0.25,96,0.2,52,58,79.36,0,0,0,0,18.2116280131514,6405
"p346","ssp585","FGOALS-g3","2075",0.18,0.48,0,108,0.2,50,56,79.21,0.1,0,0.2,0.2,18.0898818381274,6406
"p346","ssp585","FGOALS-g3","2075",0.42,0.12,0,91,0,47,65,81.77,0,0,0.2,0,18.6728411573693,6407
"p346","ssp585","FGOALS-g3","2075",0.37,0.23,0,88,0.2,46,52,74.01,0,0,0.1,0.3,18.7734243448044,6408
"p346","ssp585","FGOALS-g3","2075",0.33,0.14,0,100,0.1,48,65,82.2,0,0,0,0.1,19.4636395033012,6409
"p346","ssp585","FGOALS-g3","2075",0.19,0,0,89,0.1,47,70,82.39,0.1,0,0,0,17.9080026991291,6410
"p346","ssp585","FGOALS-g3","2075",0.33,0.24,0,85,0.2,54,73,74.78,0,0,0,0.15,19.7106315175705,6411
"p346","ssp585","FGOALS-g3","2075",0.3,0.1,0,106,0.2,59,65,90.13,0,0,0.1,0.05,18.2086832198309,6412
"p346","ssp585","FGOALS-g3","2075",0.37,0.1,0.5,93,0,53,59,67.53,0,0,0.2,0,17.9844963615097,6413
"p346","ssp585","FGOALS-g3","2075",0.41,0.46,0.2,79,0.1,51,58,76.5,0,0,0,0.2,17.576960482477,6414
"p346","ssp585","FGOALS-g3","2075",0.35,0.36,0,93,0.1,59,65,82.6,0,0,0,0.05,18.4225504042582,6415
"p346","ssp585","FGOALS-g3","2075",0.36,0.39,0,112,0,46,52,69.74,0,0,0,0.2,18.7678440126822,6416
"p346","ssp585","FGOALS-g3","2075",0.15,0.34,0.2,99,0.4,50,68,77.41,0,0,0.1,0.05,18.560376612654,6417
"p346","ssp585","FGOALS-g3","2075",0.28,0.62,0,114,0.1,56,62,85.17,0,0,0,0,18.7199200358558,6418
"p346","ssp585","FGOALS-g3","2075",0.64,0.39,0,104,0.3,53,59,80.37,0,0,0,0,18.5844695688499,6419
