"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","FGOALS-g3","2075",0.66,0.37,0,77,0.1,50,75,81.33,0,0,0.2,0,19.4269212839522,6420
"p346","ssp585","FGOALS-g3","2075",0.6,0.6,0,107,0,59,65,73.12,0,0,0,0.2,19.3185694419318,6421
"p346","ssp585","FGOALS-g3","2075",0.39,0.42,0,99,0.4,70,76,95.47,0,0,0.1,0.1,18.7763109575594,6422
"p346","ssp585","FGOALS-g3","2075",0.32,0.26,0,99,0.1,44,50,70.65,0.1,0,0.1,0.05,18.2355570551685,6423
"p346","ssp585","FGOALS-g3","2075",0.26,0.35,0,103,0.2,45,51,79.92,0,0,0.1,0,19.2068653940442,6424
"p346","ssp585","FGOALS-g3","2075",0.39,0.43,0,102,0.1,53,61,75.25,0,0,0.4,0.2,18.5984852768339,6425
"p346","ssp585","FGOALS-g3","2075",0.22,0,0,110,0,51,57,83.37,0,0,0,0.1,19.7056457467466,6426
"p346","ssp585","FGOALS-g3","2075",0.37,0.22,0.25,76,0,65,71,93.21,0,0,0.2,0,19.3838748662631,6427
"p346","ssp585","FGOALS-g3","2075",0.4,0.36,0,93,0.3,52,58,77.26,0,0,0,0.1,18.6979179257653,6428
"p346","ssp585","FGOALS-g3","2075",0.54,0.61,0,83,0,47,53,77.75,0,0,0,0.05,19.1081817189682,6429
"p346","ssp585","FGOALS-g3","2075",0.35,0.11,0,100,0,45,51,75.58,0,0,0.1,0.3,18.3554314130376,6430
"p346","ssp585","FGOALS-g3","2075",0.4,0.35,0,94,0.2,47,53,79.09,0.1,0,0,0,17.5621543811028,6431
"p346","ssp585","FGOALS-g3","2075",0.27,0.22,0,91,0.3,58,64,85.27,0,0,0,0,19.6137138914753,6432
"p346","ssp585","FGOALS-g3","2075",0.51,0,0,103,0.2,67,73,87.35,0,0,0,0,18.8658586544355,6433
"p346","ssp585","FGOALS-g3","2075",0.48,0.18,0,93,0,52,58,76.88,0,0,0,0.15,19.2581249611414,6434
"p346","ssp585","FGOALS-g3","2075",0.31,0.16,0,100,0.15,52,58,80.24,0,0,0.2,0,17.5939672648935,6435
"p346","ssp585","FGOALS-g3","2075",0.48,0.54,0,102,0.1,62,68,87.88,0,0,0,0,18.6592909101366,6436
"p346","ssp585","FGOALS-g3","2075",0.46,0.7,0,98,0,74,80,92.77,0,0,0,0.1,18.0558173211878,6437
"p346","ssp585","FGOALS-g3","2075",0.25,0.5,0,99,0,44,50,75.16,0,0,0,0,18.5706328863488,6438
"p346","ssp585","FGOALS-g3","2075",0.33,0.1,0,98,0.3,51,58,78.82,0.1,0,0.1,0.4,17.71255206245,6439
"p346","ssp585","FGOALS-g3","2075",0.41,0.49,0,85,0,48,54,79.53,0,0,0.1,0.05,18.0692295241775,6440
"p346","ssp585","FGOALS-g3","2075",0.41,0.58,0,113,0.1,51,57,76.83,0,0,0,0,18.6264770041287,6441
"p346","ssp585","FGOALS-g3","2075",0.38,0.12,0,104,0,56,62,85.47,0,0,0.1,0.05,19.5111771693149,6442
"p346","ssp585","FGOALS-g3","2075",0.31,0.35,0,97,0.2,57,72,86.39,0,0,0,0.05,18.3213778858393,6443
"p346","ssp585","FGOALS-g3","2075",0.29,0.26,0,105,0.1,58,64,80.24,0,0,0,0.05,18.6067536790319,6444
"p346","ssp585","FGOALS-g3","2075",0.3,0.7,0.2,110,0.15,61,77,86.33,0,0,0.2,0.05,18.6287656313199,6445
"p346","ssp585","FGOALS-g3","2075",0.39,0.35,0,111,0.1,54,60,79.88,0,0,0.1,0.1,19.1745972039557,6446
"p346","ssp585","FGOALS-g3","2075",0.31,0.31,0,96,0.1,62,78,90.93,0,0,0,0.1,18.4756509447345,6447
"p346","ssp585","FGOALS-g3","2075",0.33,0.36,0,87,0,53,59,83.07,0,0,0.2,0,18.4844881000991,6448
"p346","ssp585","FGOALS-g3","2075",0.51,0.22,0,93,0,62,68,91.78,0,0,0.3,0,19.1559782006698,6449
"p346","ssp585","FGOALS-g3","2075",0.23,0,0.3,86,0,49,65,72.22,0,0,0,0,17.21996855815,6450
"p346","ssp585","FGOALS-g3","2075",0.17,0.33,0,91,0.1,52,58,78.66,0,0,0.2,0.2,18.6645432784034,6451
"p346","ssp585","FGOALS-g3","2075",0.37,0.33,0,98,0,48,54,78.56,0,0,0.2,0,18.7596619392386,6452
"p346","ssp585","FGOALS-g3","2075",0.32,0.14,0.2,101,0.4,56,62,81.19,0,0,0,0.05,18.6276956378854,6453
"p346","ssp585","FGOALS-g3","2075",0.35,0.26,0,103,0,54,60,80.59,0,0,0.2,0.1,18.911945062752,6454
"p346","ssp585","FGOALS-g3","2075",0.44,0.1,0,91,0.1,56,62,77.74,0,0,0.2,0.05,18.8576650723399,6455
"p346","ssp585","FGOALS-g3","2075",0.27,0.21,0,103,0.6,72,78,94.14,0,0,0.2,0,19.1634126732364,6456
"p346","ssp585","FGOALS-g3","2075",0.16,0,0,111,0.1,53,59,82.61,0,0,0,0.05,18.6177202247127,6457
"p346","ssp585","FGOALS-g3","2075",0.14,0,0,88,0.2,68,74,92.88,0,0,0,0,19.5958632191966,6458
"p346","ssp585","FGOALS-g3","2075",0.4,0.13,0,115,0,58,64,77.39,0,0,0,0,19.0965578810403,6459
"p346","ssp585","FGOALS-g3","2075",0.19,0.19,0.2,97,0,64,70,84.69,0,0,0,0.05,18.8562623001505,6460
"p346","ssp585","FGOALS-g3","2075",0.19,0.25,0.2,87,0.1,58,66,84.6,0,0,0.3,0,18.0658855720056,6461
"p346","ssp585","FGOALS-g3","2075",0.26,0.1,0,78,0,46,52,78.6,0.1,0,0,0,17.9407756064338,6462
"p346","ssp585","FGOALS-g3","2075",0.26,0.2,0,96,0.1,60,66,85.98,0,0,0.2,0.1,19.5206579022601,6463
"p346","ssp585","FGOALS-g3","2075",0.29,0.42,0,99,0,45,51,79.18,0,0,0.3,0,18.5371011159782,6464
"p346","ssp585","FGOALS-g3","2075",0.22,0.24,0,72,0,50,56,84.97,0,0,0.2,0,18.7439778385218,6465
"p346","ssp585","FGOALS-g3","2075",0.15,0.46,0,96,0.1,73,79,93.99,0,0,0,0,19.4244454214388,6466
"p346","ssp585","FGOALS-g3","2075",0.3,0.22,0,89,0.25,62,68,88.32,0,0,0,0,19.5291081162266,6467
"p346","ssp585","FGOALS-g3","2075",0.29,0.12,0,99,0.1,66,73,90.85,0.1,0,0,0,19.1583303648711,6468
"p346","ssp585","FGOALS-g3","2075",0.31,0.44,0,100,0.1,68,74,89.3,0,0,0,0.05,19.1980189025546,6469
"p346","ssp585","FGOALS-g3","2075",0.35,0.52,0,110,0.1,45,54,76.46,0,0,0.1,0.05,18.142053478179,6470
"p346","ssp585","FGOALS-g3","2075",0.15,0.12,0.2,92,0.2,49,55,76.76,0,0,0.1,0,18.4869862413439,6471
"p346","ssp585","FGOALS-g3","2075",0.25,0.14,0,97,0.1,58,64,79.26,0,0,0,0,18.7109834968284,6472
"p346","ssp585","FGOALS-g3","2075",0.14,0.29,0,100,0,76,82,85.87,0,0,0.1,0.05,19.6280326442859,6473
"p346","ssp585","FGOALS-g3","2075",0.46,0.32,0,94,0.2,44,50,67.88,0,0,0.1,0,17.4350374866066,6474
"p346","ssp585","FGOALS-g3","2075",0.32,0.22,0,76,0.1,50,56,79.93,0,0,0.1,0,18.7340882764876,6475
"p346","ssp585","FGOALS-g3","2075",0.17,0.2,0,81,0.15,51,57,82.68,0,0,0,0.1,18.1414299169642,6476
"p346","ssp585","FGOALS-g3","2075",0.36,0.22,0,97,0.1,59,65,88.66,0,0,0.2,0.3,18.8681839345319,6477
"p346","ssp585","FGOALS-g3","2075",0.23,0.24,0,101,0.1,64,70,90.63,0,0,0,0,19.2934069991758,6478
"p346","ssp585","FGOALS-g3","2075",0.15,0.41,0,89,0.2,48,54,82.42,0,0,0.1,0,19.3844672836397,6479
"p346","ssp585","FGOALS-g3","2075",0.23,0.22,0,98,0,67,77,87.24,0,0,0.2,0,19.14220241047,6480
"p346","ssp585","FGOALS-g3","2075",0.3,0,0,109,0,69,75,88.54,0,0,0.1,0,18.0579811543777,6481
"p346","ssp585","FGOALS-g3","2075",0.51,0.42,0,104,0,46,65,73.54,0,0,0.1,0,19.2218313970156,6482
"p346","ssp585","FGOALS-g3","2075",0.26,0.25,0,97,0.1,46,65,78.64,0,0,0.3,0,17.9288422663943,6483
"p346","ssp585","FGOALS-g3","2075",0.11,0.22,0,93,0.1,74,87,94.91,0,0,0,0,19.051835019106,6484
"p346","ssp585","FGOALS-g3","2075",0.34,0.21,0,97,0.3,74,80,94.77,0,0,0,0.1,18.939241989711,6485
"p346","ssp585","FGOALS-g3","2075",0.24,0.37,0.4,90,0.4,48,81,77.29,0,0,0.2,0.05,19.6706638828635,6486
"p346","ssp585","FGOALS-g3","2075",0.36,0.12,0,89,0.1,69,75,87.55,0,0,0.1,0,18.5346307723832,6487
"p346","ssp585","FGOALS-g3","2075",0.42,0.2,0,106,0,50,56,77.66,0,0,0.1,0.05,18.4385690009423,6488
"p346","ssp585","FGOALS-g3","2075",0.33,0,0,86,0.2,62,68,91.74,0,0,0,0,18.1500255907364,6489
"p346","ssp585","FGOALS-g3","2075",0.11,0.58,0,105,0.2,49,72,77.55,0,0,0.2,0,18.9920537367595,6490
"p346","ssp585","FGOALS-g3","2075",0.24,0.3,0,93,0.3,72,78,99.62,0,0,0.1,0,18.9042883785357,6491
"p346","ssp585","FGOALS-g3","2075",0.23,0.12,0,107,0,61,67,83.43,0,0,0.4,0,18.9924140222651,6492
"p346","ssp585","FGOALS-g3","2075",0.21,0.34,0,98,0,58,71,76.21,0,0,0,0.2,17.645884843855,6493
"p346","ssp585","FGOALS-g3","2075",0.24,0.43,0,108,0.1,59,65,90.37,0,0,0.1,0,18.9118341915083,6494
"p346","ssp585","FGOALS-g3","2075",0.2,0.43,0,108,0.1,49,55,72.57,0,0,0.1,0.05,17.189937551095,6495
"p346","ssp585","FGOALS-g3","2075",0.13,0.22,0.3,95,0.1,44,63,63.12,0,0,0.1,0,18.116687122638,6496
"p346","ssp585","FGOALS-g3","2075",0.42,0.42,0,92,0.1,54,60,74.48,0,0,0.2,0,18.3807856330574,6497
"p346","ssp585","FGOALS-g3","2075",0.37,0.44,0,95,0.1,58,64,84.23,0,0,0,0.1,19.1346667321402,6498
"p346","ssp585","FGOALS-g3","2075",0.23,0.51,0,90,0,68,74,95.03,0,0,0,0,19.6630955501066,6499
"p346","ssp585","FGOALS-g3","2075",0.29,0.3,0,90,0,60,66,86.22,0,0,0.1,0,18.6395934844258,6500
"p346","ssp585","FIO-ESM-2-0","2075",0.41,0.41,0,101,0,44,50,71.27,0,0,0,0.35,18.7346146639892,6501
"p346","ssp585","FIO-ESM-2-0","2075",0.28,0.37,0.25,97,0.1,45,51,74.25,0,0,0.1,0.05,18.766799176093,6502
"p346","ssp585","FIO-ESM-2-0","2075",0.47,0.66,0,106,0.1,47,54,79.4,0,0,0.1,0.3,18.1040459259257,6503
"p346","ssp585","FIO-ESM-2-0","2075",0.23,0.61,0,105,0.1,58,64,81.64,0,0,0.1,0,18.7755332443506,6504
"p346","ssp585","FIO-ESM-2-0","2075",0.5,0.33,0.25,102,0.3,50,56,81.62,0,0,0,0.05,18.4801673004496,6505
"p346","ssp585","FIO-ESM-2-0","2075",0.18,0.67,0,111,0.2,47,53,78.22,0.1,0,0.2,0.35,18.1659867787104,6506
"p346","ssp585","FIO-ESM-2-0","2075",0.42,0.59,0,107,0,45,62,79,0,0,0.1,0,18.628076754106,6507
"p346","ssp585","FIO-ESM-2-0","2075",0.37,0.68,0,100,0.1,45,51,73.22,0.1,0,0.1,0.7,18.7578217322396,6508
"p346","ssp585","FIO-ESM-2-0","2075",0.39,0.47,0,113,0.2,45,51,80.32,0,0,0.1,0.4,19.0726371313137,6509
"p346","ssp585","FIO-ESM-2-0","2075",0.19,0.34,0,105,0.1,45,51,80.03,0.2,0,0,0,17.1765511889575,6510
"p346","ssp585","FIO-ESM-2-0","2075",0.34,0.61,0,106,0.1,52,58,76.85,0.1,0,0.1,0.25,19.122599986563,6511
"p346","ssp585","FIO-ESM-2-0","2075",0.31,0.54,0,112,0,58,64,88.57,0,0,0.1,0.15,18.3659628808199,6512
"p346","ssp585","FIO-ESM-2-0","2075",0.42,0.21,0.5,98,0,51,57,73.29,0,0,0.1,0,18.1868122316499,6513
"p346","ssp585","FIO-ESM-2-0","2075",0.41,0.64,0,88,0.1,46,52,75.82,0,0,0.1,0.45,17.8787791872466,6514
"p346","ssp585","FIO-ESM-2-0","2075",0.35,0.86,0,94,0.1,50,56,77.55,0,0,0,0.05,18.5586841865749,6515
"p346","ssp585","FIO-ESM-2-0","2075",0.36,0.6,0,118,0.1,45,51,72.27,0,0,0,0.25,19.0401534914834,6516
"p346","ssp585","FIO-ESM-2-0","2075",0.16,0.61,0,99,0.2,45,51,75.3,0,0,0.1,0.05,18.138865283413,6517
"p346","ssp585","FIO-ESM-2-0","2075",0.33,0.43,0,116,0.1,47,56,80.44,0,0,0.1,0.05,18.9064562835878,6518
"p346","ssp585","FIO-ESM-2-0","2075",0.67,0.36,0,105,0.1,50,56,77.06,0,0,0.1,0,18.7254027668917,6519
"p346","ssp585","FIO-ESM-2-0","2075",0.68,0.41,0,94,0.2,48,54,80.05,0,0,0.3,0.05,18.6512003299664,6520
"p346","ssp585","FIO-ESM-2-0","2075",0.6,0.71,0,111,0.1,58,64,77.22,0,0,0,0.35,19.5967435813109,6521
"p346","ssp585","FIO-ESM-2-0","2075",0.43,0.57,0,102,0.3,70,76,97.02,0,0,0.1,0.4,18.9204474303096,6522
"p346","ssp585","FIO-ESM-2-0","2075",0.38,0.68,0,104,0.15,44,50,72.2,0.1,0,0.1,0.1,18.3534002740623,6523
"p346","ssp585","FIO-ESM-2-0","2075",0.3,0.64,0,108,0.1,44,50,77.07,0,0,0.1,0,19.2500075380802,6524
"p346","ssp585","FIO-ESM-2-0","2075",0.44,0.4,0,105,0.1,49,55,73.41,0,0,0.3,0.45,18.6056093777324,6525
"p346","ssp585","FIO-ESM-2-0","2075",0.24,0.45,0,117,0,50,56,82.74,0,0,0,0.2,19.8333782501597,6526
"p346","ssp585","FIO-ESM-2-0","2075",0.38,0.64,0,98,0.1,63,69,93.36,0,0,0.3,0.1,19.5518261739895,6527
"p346","ssp585","FIO-ESM-2-0","2075",0.4,0.79,0,104,0.3,49,55,78.1,0,0,0,0.3,18.8039665323199,6528
"p346","ssp585","FIO-ESM-2-0","2075",0.55,0.69,0,88,0,46,52,77.83,0,0,0,0.1,19.1074913903976,6529
"p346","ssp585","FIO-ESM-2-0","2075",0.37,0.59,0,109,0,45,51,77.67,0,0,0.2,0.65,19.0099674626025,6530
"p346","ssp585","FIO-ESM-2-0","2075",0.41,0.73,0,100,0.25,46,52,79.35,0.1,0,0,0.05,17.7460338126981,6531
"p346","ssp585","FIO-ESM-2-0","2075",0.27,0.44,0,106,0.25,56,62,86.01,0,0,0,0,19.5335359485177,6532
"p346","ssp585","FIO-ESM-2-0","2075",0.53,0.67,0,106,0.2,55,68,82.09,0,0,0.1,0,18.5132152802499,6533
"p346","ssp585","FIO-ESM-2-0","2075",0.41,0.76,0,102,0,51,57,81.71,0,0,0,0.6,19.0171402872964,6534
"p346","ssp585","FIO-ESM-2-0","2075",0.36,0.38,0,106,0.15,49,55,81.05,0,0,0.2,0.2,17.8159674631221,6535
"p346","ssp585","FIO-ESM-2-0","2075",0.48,1,0,105,0.1,61,67,88.97,0,0,0,0.05,18.7068124611328,6536
"p346","ssp585","FIO-ESM-2-0","2075",0.46,0.89,0,105,0.1,73,79,96.21,0,0,0,0.3,18.1664356441803,6537
"p346","ssp585","FIO-ESM-2-0","2075",0.32,0.6,0,101,0,43,49,72.09,0,0,0,0.25,19.2348266586509,6538
"p346","ssp585","FIO-ESM-2-0","2075",0.36,0.38,0,102,0.1,46,52,77.27,0.1,0,0.1,0.55,17.9861379684094,6539
"p346","ssp585","FIO-ESM-2-0","2075",0.43,0.53,0,95,0.1,47,53,79.96,0,0,0.1,0.15,18.3779001981583,6540
"p346","ssp585","FIO-ESM-2-0","2075",0.51,1,0,118,0.1,46,52,75.17,0,0,0,0.1,18.7979466736846,6541
"p346","ssp585","FIO-ESM-2-0","2075",0.38,0.58,0,104,0.1,53,59,84.78,0,0,0.1,0.05,19.7151959372789,6542
"p346","ssp585","FIO-ESM-2-0","2075",0.31,0.52,0,100,0.2,55,69,87.67,0,0,0,0.25,18.3996740364589,6543
"p346","ssp585","FIO-ESM-2-0","2075",0.29,0.6,0,111,0.1,56,62,85.29,0,0,0,0.05,18.6959246617218,6544
"p346","ssp585","FIO-ESM-2-0","2075",0.3,0.84,0.2,113,0.15,57,72,86.76,0,0,0.2,0.05,18.7429525156144,6545
"p346","ssp585","FIO-ESM-2-0","2075",0.4,0.83,0,117,0.1,48,54,77.65,0,0,0.1,0.25,19.229740590128,6546
"p346","ssp585","FIO-ESM-2-0","2075",0.31,0.47,0,98,0.1,60,72,92.14,0,0,0,0.1,18.2169938857943,6547
"p346","ssp585","FIO-ESM-2-0","2075",0.33,0.81,0,87,0.1,51,57,83.84,0,0,0.2,0.2,18.9466822304185,6548
"p346","ssp585","FIO-ESM-2-0","2075",0.53,0.63,0,96,0,60,66,91.55,0,0,0.3,0.05,19.278218022908,6549
"p346","ssp585","FIO-ESM-2-0","2075",0.28,0.29,0.3,96,0.1,47,53,74.39,0,0,0,0.05,17.2258387201801,6550
"p346","ssp585","FIO-ESM-2-0","2075",0.22,0.2,0.4,98,0.1,45,51,71.75,0,0,0.1,0.3,18.8910947016025,6551
"p346","ssp585","FIO-ESM-2-0","2075",0.38,0.44,0.25,114,0.1,47,53,78.65,0,0,0.1,0,18.7681955592561,6552
"p346","ssp585","FIO-ESM-2-0","2075",0.32,0.55,0.2,108,0.4,51,57,80.78,0,0,0,0.25,19.1200412287112,6553
"p346","ssp585","FIO-ESM-2-0","2075",0.35,0.71,0,114,0,46,52,78.67,0,0,0.3,0.4,18.8318177479431,6554
"p346","ssp585","FIO-ESM-2-0","2075",0.44,0.63,0,104,0.1,54,60,78.92,0,0,0.3,0.3,18.9801430012556,6555
"p346","ssp585","FIO-ESM-2-0","2075",0.27,0.56,0,108,0.4,45,70,76.05,0,0,0.4,0,19.3137228472151,6556
"p346","ssp585","FIO-ESM-2-0","2075",0.16,0.54,0,118,0.1,46,52,78.56,0.2,0,0.1,0.15,18.753685900854,6557
"p346","ssp585","FIO-ESM-2-0","2075",0.14,0.62,0.2,95,0.2,50,70,81.49,0,0,0,0.1,19.4946609273163,6558
"p346","ssp585","FIO-ESM-2-0","2075",0.4,0.53,0,116,0,52,58,79.12,0,0,0.1,0,19.001624327801,6559
"p346","ssp585","FIO-ESM-2-0","2075",0.25,0.51,0.2,98,0,63,69,85.27,0,0,0,0.1,19.0137055605665,6560
"p346","ssp585","FIO-ESM-2-0","2075",0.26,0.29,0,102,0.1,56,62,83.95,0,0,0.3,0.15,18.1365084812412,6561
"p346","ssp585","FIO-ESM-2-0","2075",0.26,0.57,0,88,0,45,51,77.1,0.1,0,0,0.1,18.1464519524761,6562
"p346","ssp585","FIO-ESM-2-0","2075",0.26,0.5,0,108,0.1,58,64,85.38,0,0,0.3,0.45,19.3413214025068,6563
"p346","ssp585","FIO-ESM-2-0","2075",0.29,0.72,0,101,0,44,50,75.74,0,0,0.2,0.15,18.8181345491821,6564
"p346","ssp585","FIO-ESM-2-0","2075",0.22,0.5,0,92,0,48,54,84.56,0,0,0.2,0.05,18.9641622345614,6565
"p346","ssp585","FIO-ESM-2-0","2075",0.15,0.69,0,102,0.1,73,79,96.99,0,0,0,0.2,19.722164726179,6566
"p346","ssp585","FIO-ESM-2-0","2075",0.3,0.29,0.2,103,0.3,46,59,73.12,0,0,0.2,0,19.3211321098271,6567
"p346","ssp585","FIO-ESM-2-0","2075",0.36,0.57,0,114,0.1,55,66,85.23,0,0,0,0.05,18.9888580132304,6568
"p346","ssp585","FIO-ESM-2-0","2075",0.31,0.6,0,102,0.1,67,73,91.43,0,0,0.2,0.35,19.321686332801,6569
"p346","ssp585","FIO-ESM-2-0","2075",0.4,0.73,0,107,0.1,44,50,75.66,0,0,0.1,0.15,18.2630487936304,6570
"p346","ssp585","FIO-ESM-2-0","2075",0.15,0.56,0,106,0.2,48,54,78.34,0,0,0.2,0.05,18.7047148841371,6571
"p346","ssp585","FIO-ESM-2-0","2075",0.25,0.6,0,108,0.2,57,63,81.03,0,0,0,0,18.8948891235634,6572
"p346","ssp585","FIO-ESM-2-0","2075",0.19,0.5,0,107,0,57,78,79.06,0,0,0.1,0.3,19.4859412985214,6573
"p346","ssp585","FIO-ESM-2-0","2075",0.46,0.58,0,109,0,44,50,69.34,0,0,0.1,0,17.7636784813914,6574
"p346","ssp585","FIO-ESM-2-0","2075",0.32,0.4,0.2,82,0.2,48,54,79.52,0,0,0.1,0.15,18.8221290692133,6575
"p346","ssp585","FIO-ESM-2-0","2075",0.17,0.64,0,96,0.15,50,56,84.02,0,0,0,0.2,18.2716142719585,6576
"p346","ssp585","FIO-ESM-2-0","2075",0.41,0.53,0,108,0.2,56,62,87.7,0,0,0.1,0.7,18.9309150037447,6577
"p346","ssp585","FIO-ESM-2-0","2075",0.15,0.24,0,110,0.1,55,63,84.65,0,0,0.1,0,19.3840044736273,6578
"p346","ssp585","FIO-ESM-2-0","2075",0.15,0.28,0,101,0.1,45,51,78.23,0,0,0.3,0.15,19.9001421144666,6579
"p346","ssp585","FIO-ESM-2-0","2075",0.16,0.38,0,104,0.1,66,72,92.38,0,0,0.2,0.2,18.9466720695163,6580
"p346","ssp585","FIO-ESM-2-0","2075",0.35,0.54,0,120,0,46,52,76.52,0.1,0,0.3,0,17.4896558224569,6581
"p346","ssp585","FIO-ESM-2-0","2075",0.52,0.58,0,98,0,45,59,74.7,0,0,0.1,0,19.3680920688407,6582
"p346","ssp585","FIO-ESM-2-0","2075",0.28,0.47,0,108,0.1,45,51,76.68,0,0,0.3,0,17.7798922747961,6583
"p346","ssp585","FIO-ESM-2-0","2075",0.11,0.35,0,102,0.1,74,87,98.29,0,0,0.1,0.15,19.0177908350256,6584
"p346","ssp585","FIO-ESM-2-0","2075",0.34,0.62,0,105,0.2,74,80,98.01,0,0,0,0.35,19.1318234466526,6585
"p346","ssp585","FIO-ESM-2-0","2075",0.24,0.38,0.2,101,0.1,46,52,79.96,0,0,0.1,0.15,18.2177308022619,6586
"p346","ssp585","FIO-ESM-2-0","2075",0.42,0.61,0,101,0.1,50,69,78.94,0,0,0.1,0,18.7988743136006,6587
"p346","ssp585","FIO-ESM-2-0","2075",0.39,0.6,0,119,0,48,54,79.34,0,0,0,0.15,18.5945969314442,6588
"p346","ssp585","FIO-ESM-2-0","2075",0.34,0.47,0,104,0.1,61,67,91.2,0,0,0,0,18.2925071412343,6589
"p346","ssp585","FIO-ESM-2-0","2075",0.11,0.74,0.2,102,0.2,47,68,79.62,0,0,0.3,0,19.02059793901,6590
"p346","ssp585","FIO-ESM-2-0","2075",0.26,0.49,0,101,0.3,68,74,99.94,0,0,0,0,18.7242825269241,6591
"p346","ssp585","FIO-ESM-2-0","2075",0.28,0.58,0,113,0,46,60,73.94,0,0,0.5,0,18.7949557178674,6592
"p346","ssp585","FIO-ESM-2-0","2075",0.21,0.77,0,111,0,57,63,80.81,0.1,0,0,0.35,17.6482115543425,6593
"p346","ssp585","FIO-ESM-2-0","2075",0.24,0.46,0,105,0.1,54,60,88.09,0,0,0.1,0,19.2759482572987,6594
"p346","ssp585","FIO-ESM-2-0","2075",0.21,0.47,0,110,0.3,48,54,74.69,0,0,0.1,0.05,17.4950686090652,6595
"p346","ssp585","FIO-ESM-2-0","2075",0.13,0.42,0.2,99,0,44,50,61.74,0,0,0.1,0,17.9547743890129,6596
"p346","ssp585","FIO-ESM-2-0","2075",0.48,0.76,0,95,0.1,51,57,78.97,0,0,0.2,0,18.57673235675,6597
"p346","ssp585","FIO-ESM-2-0","2075",0.37,0.69,0,93,0.1,53,59,85.08,0,0,0,0.2,19.2909880909618,6598
"p346","ssp585","FIO-ESM-2-0","2075",0.28,0.96,0,93,0,51,65,84.79,0,0,0.1,0.15,19.5737522095543,6599
"p346","ssp585","FIO-ESM-2-0","2075",0.32,0.45,0,103,0,56,62,84.54,0,0,0.1,0,18.6860399919636,6600
"p346","ssp585","GFDL-ESM4","2075",0.4,0.28,0,94,0,44,50,69.96,0,0,0,0.2,18.5222252790277,6601
"p346","ssp585","GFDL-ESM4","2075",0.33,0.33,0,97,0.2,45,51,74.69,0,0,0.1,0.05,18.5681093500322,6602
"p346","ssp585","GFDL-ESM4","2075",0.47,0.31,0,97,0.1,48,60,81.14,0,0,0.1,0,17.9807624561701,6603
"p346","ssp585","GFDL-ESM4","2075",0.23,0.4,0,100,0.1,59,65,84.38,0,0,0.1,0,18.6442711531845,6604
"p346","ssp585","GFDL-ESM4","2075",0.47,0.39,0.25,98,0.3,51,57,81.5,0,0,0,0,18.2904393781281,6605
"p346","ssp585","GFDL-ESM4","2075",0.18,0.54,0,113,0.2,47,53,75.52,0.2,0,0.2,0.2,18.1306246010316,6606
"p346","ssp585","GFDL-ESM4","2075",0.42,0.45,0,95,0,45,63,77.63,0,0,0.1,0,18.5809479500308,6607
"p346","ssp585","GFDL-ESM4","2075",0.37,0.45,0,93,0.2,45,51,76.86,0.1,0,0,0.55,18.4831190913295,6608
"p346","ssp585","GFDL-ESM4","2075",0.39,0.28,0,109,0.2,46,52,82.07,0,0,0.1,0.2,18.8042872684348,6609
"p346","ssp585","GFDL-ESM4","2075",0.19,0,0,98,0.1,46,70,80.99,0.1,0,0,0,17.8233764939453,6610
"p346","ssp585","GFDL-ESM4","2075",0.34,0.38,0,86,0.2,53,59,76.18,0.1,0,0,0.2,18.964150082881,6611
"p346","ssp585","GFDL-ESM4","2075",0.3,0.48,0,110,0.1,59,65,88.8,0,0,0.1,0.1,18.3927720903988,6612
"p346","ssp585","GFDL-ESM4","2075",0.42,0.1,0.5,99,0,52,58,70.43,0,0,0.2,0,18.0140927338167,6613
"p346","ssp585","GFDL-ESM4","2075",0.44,0.64,0,81,0.1,47,53,74.5,0,0,0,0.2,17.6636293149844,6614
