"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","GFDL-ESM4","2075",0.35,0.58,0,93,0.1,50,56,78.6,0,0,0,0.05,18.2376119535046,6615
"p346","ssp585","GFDL-ESM4","2075",0.36,0.61,0,113,0.1,45,51,69.65,0,0,0,0.2,18.7638688878497,6616
"p346","ssp585","GFDL-ESM4","2075",0.23,0.4,0.2,99,0.4,45,51,75.07,0,0,0.1,0.05,17.7955587302222,6617
"p346","ssp585","GFDL-ESM4","2075",0.33,0.58,0,114,0.1,56,62,84.46,0,0,0,0,18.7213569613281,6618
"p346","ssp585","GFDL-ESM4","2075",0.72,0.65,0,106,0.3,50,56,77.89,0,0,0,0,18.2866163425817,6619
"p346","ssp585","GFDL-ESM4","2075",0.67,0.37,0,85,0.2,49,55,81.52,0,0,0.2,0.05,18.2859578085396,6620
"p346","ssp585","GFDL-ESM4","2075",0.61,0.63,0,110,0.1,58,64,75.91,0,0,0,0.2,19.1454850311586,6621
"p346","ssp585","GFDL-ESM4","2075",0.4,0.46,0,99,0.5,71,77,99.05,0,0,0.1,0.2,18.9501858731557,6622
"p346","ssp585","GFDL-ESM4","2075",0.38,0.58,0,100,0.15,44,50,71.2,0.1,0,0,0.05,18.1759456853254,6623
"p346","ssp585","GFDL-ESM4","2075",0.3,0.42,0,106,0.2,44,50,76.6,0,0,0.1,0,18.9955276014376,6624
"p346","ssp585","GFDL-ESM4","2075",0.39,0.52,0,105,0.1,49,55,68.81,0,0,0.2,0.2,18.5466215170823,6625
"p346","ssp585","GFDL-ESM4","2075",0.22,0.35,0,114,0,51,57,82.43,0,0,0,0.15,20.0306532108537,6626
"p346","ssp585","GFDL-ESM4","2075",0.38,0.46,0,79,0,65,71,95.95,0,0,0.3,0.05,19.4902485910142,6627
"p346","ssp585","GFDL-ESM4","2075",0.4,0.52,0,93,0.3,50,56,79.04,0,0,0,0.2,18.5820770151407,6628
"p346","ssp585","GFDL-ESM4","2075",0.55,0.62,0,84,0,47,53,76.55,0,0,0,0.1,18.8657721136298,6629
"p346","ssp585","GFDL-ESM4","2075",0.35,0.35,0,106,0,45,51,76.81,0,0,0.2,0.3,18.5916827553288,6630
"p346","ssp585","GFDL-ESM4","2075",0.45,0.52,0,95,0.25,46,52,78.03,0.1,0,0,0.05,17.5606154220556,6631
"p346","ssp585","GFDL-ESM4","2075",0.27,0.39,0,95,0.35,57,63,85.48,0,0,0,0,19.238760418201,6632
"p346","ssp585","GFDL-ESM4","2075",0.51,0.47,0,106,0.2,67,74,90.57,0,0,0.1,0,18.5723217964473,6633
"p346","ssp585","GFDL-ESM4","2075",0.49,0.3,0,95,0,52,58,80.37,0,0,0,0.25,19.0839648444715,6634
"p346","ssp585","GFDL-ESM4","2075",0.31,0.28,0,104,0.15,51,57,79.61,0,0,0.2,0,17.3850780912292,6635
"p346","ssp585","GFDL-ESM4","2075",0.54,0.79,0,100,0.1,62,68,88.39,0,0,0,0,18.6015405950358,6636
"p346","ssp585","GFDL-ESM4","2075",0.46,0.8,0,99,0,76,82,99.83,0,0,0,0.25,18.2968686557777,6637
"p346","ssp585","GFDL-ESM4","2075",0.32,0.6,0,100,0,44,50,74.04,0,0,0,0,18.8774963596954,6638
"p346","ssp585","GFDL-ESM4","2075",0.35,0.1,0,99,0.3,47,53,75.88,0.1,0,0.1,0.45,17.6265465963211,6639
"p346","ssp585","GFDL-ESM4","2075",0.42,0.52,0,89,0.1,47,53,79.4,0,0,0.1,0.05,17.8756324935623,6640
"p346","ssp585","GFDL-ESM4","2075",0.51,0.72,0,112,0.1,49,55,77.6,0,0,0,0.05,18.6341319263972,6641
"p346","ssp585","GFDL-ESM4","2075",0.38,0.49,0,106,0.1,55,61,85.92,0,0,0,0.05,19.3473817229463,6642
"p346","ssp585","GFDL-ESM4","2075",0.31,0.52,0,99,0.2,56,85,89.65,0,0,0,0.1,19.2256011032337,6643
"p346","ssp585","GFDL-ESM4","2075",0.34,0.44,0,105,0.1,57,63,83.32,0,0,0,0.05,18.6299102751914,6644
"p346","ssp585","GFDL-ESM4","2075",0.3,0.74,0,112,0.15,60,76,86.3,0,0,0.1,0.05,18.7921226240241,6645
"p346","ssp585","GFDL-ESM4","2075",0.39,0.81,0,113,0.1,53,59,81.06,0,0,0,0.15,19.1848472889588,6646
"p346","ssp585","GFDL-ESM4","2075",0.31,0.52,0,97,0.1,61,101,93.32,0,0,0,0.1,19.9534455216608,6647
"p346","ssp585","GFDL-ESM4","2075",0.33,0.54,0,87,0.1,51,57,83.26,0,0,0.2,0.05,18.4735884920028,6648
"p346","ssp585","GFDL-ESM4","2075",0.5,0.47,0,94,0,61,67,91.36,0,0,0.3,0,19.361573211448,6649
"p346","ssp585","GFDL-ESM4","2075",0.28,0.18,0.3,89,0,47,53,70.39,0,0,0,0,16.9308551906264,6650
"p346","ssp585","GFDL-ESM4","2075",0.23,0.2,0,93,0.1,45,51,69.31,0,0,0.2,0.2,18.3447282154649,6651
"p346","ssp585","GFDL-ESM4","2075",0.37,0.35,0,108,0.1,48,54,79.79,0,0,0,0,18.713051273383,6652
"p346","ssp585","GFDL-ESM4","2075",0.32,0.31,0.2,105,0.4,52,59,82.93,0,0,0,0.15,18.7940372516774,6653
"p346","ssp585","GFDL-ESM4","2075",0.36,0.34,0,104,0,46,53,76.68,0,0,0.2,0.15,18.717164953873,6654
"p346","ssp585","GFDL-ESM4","2075",0.45,0.21,0,92,0.1,54,60,77.69,0,0,0.3,0.15,18.6267831300062,6655
"p346","ssp585","GFDL-ESM4","2075",0.27,0.31,0,106,0.6,45,76,74.07,0,0,0.1,0,19.5302871209331,6656
"p346","ssp585","GFDL-ESM4","2075",0.16,0.33,0,113,0.1,52,58,85.21,0.2,0,0,0.05,18.5759120317625,6657
"p346","ssp585","GFDL-ESM4","2075",0.14,0.25,0,93,0.2,73,80,97.57,0,0,0,0,19.7487304579331,6658
"p346","ssp585","GFDL-ESM4","2075",0.4,0.39,0,117,0,53,59,81.56,0,0,0,0,18.7778751924509,6659
"p346","ssp585","GFDL-ESM4","2075",0.19,0.44,0,99,0,64,70,87.12,0,0,0,0.05,18.8427101774394,6660
"p346","ssp585","GFDL-ESM4","2075",0.38,0.37,0,90,0.1,57,66,84.98,0,0,0.3,0,18.0853065813073,6661
"p346","ssp585","GFDL-ESM4","2075",0.26,0.32,0,82,0,45,51,76.72,0.1,0,0,0,17.9962132518401,6662
"p346","ssp585","GFDL-ESM4","2075",0.26,0.37,0,97,0.1,59,65,87.18,0,0,0.3,0.4,19.219951834976,6663
"p346","ssp585","GFDL-ESM4","2075",0.33,0.57,0,101,0,45,51,77.12,0,0,0.2,0,18.4761692462158,6664
"p346","ssp585","GFDL-ESM4","2075",0.25,0.27,0,74,0,48,54,83.5,0,0,0.2,0,18.6806305170202,6665
"p346","ssp585","GFDL-ESM4","2075",0.15,0.48,0,97,0.1,74,80,97.77,0,0,0,0.05,19.6023144508475,6666
"p346","ssp585","GFDL-ESM4","2075",0.31,0.36,0.2,94,0.35,46,60,74.31,0,0,0.1,0,19.0113608480504,6667
"p346","ssp585","GFDL-ESM4","2075",0.37,0.25,0,99,0.1,56,72,84.61,0.1,0,0,0,18.903592460205,6668
"p346","ssp585","GFDL-ESM4","2075",0.31,0.6,0,102,0.1,68,74,94.35,0,0,0.1,0.1,19.0919747517766,6669
"p346","ssp585","GFDL-ESM4","2075",0.4,0.66,0,108,0.1,44,51,72.71,0,0,0,0.1,18.0185815716585,6670
"p346","ssp585","GFDL-ESM4","2075",0.15,0.43,0.2,95,0.2,48,54,77.65,0,0,0.2,0,18.5936679535284,6671
"p346","ssp585","GFDL-ESM4","2075",0.25,0.35,0,102,0.1,57,63,81.69,0,0,0,0,18.8800188200628,6672
"p346","ssp585","GFDL-ESM4","2075",0.14,0.43,0,102,0,76,82,88.37,0,0,0,0.05,19.628660298672,6673
"p346","ssp585","GFDL-ESM4","2075",0.47,0.43,0,107,0.2,44,50,66.69,0,0,0.1,0,17.5661148885518,6674
"p346","ssp585","GFDL-ESM4","2075",0.32,0.23,0,79,0.2,49,55,81.67,0,0,0.1,0.1,18.6596483255381,6675
"p346","ssp585","GFDL-ESM4","2075",0.25,0.33,0,87,0.15,50,56,82.02,0,0,0,0.1,17.9819670502105,6676
"p346","ssp585","GFDL-ESM4","2075",0.36,0.27,0,97,0.2,57,63,88.08,0,0,0.1,0.4,18.7089713207923,6677
"p346","ssp585","GFDL-ESM4","2075",0.28,0.35,0,104,0.1,55,66,85.79,0,0,0.1,0,19.1263291761955,6678
"p346","ssp585","GFDL-ESM4","2075",0.15,0.51,0,93,0.2,46,52,79.71,0,0,0.2,0,19.4520989272017,6679
"p346","ssp585","GFDL-ESM4","2075",0.23,0.44,0,100,0.1,83,89,106.09,0,0,0.1,0.2,19.3394243991144,6680
"p346","ssp585","GFDL-ESM4","2075",0.35,0.22,0,109,0,46,70,76.18,0,0,0.1,0,18.3973174891783,6681
"p346","ssp585","GFDL-ESM4","2075",0.52,0.55,0,103,0,45,61,73.95,0,0,0.1,0,18.9998528784021,6682
"p346","ssp585","GFDL-ESM4","2075",0.3,0.24,0,103,0.1,45,54,76.48,0,0,0.3,0,17.6493708276827,6683
"p346","ssp585","GFDL-ESM4","2075",0.11,0.13,0,93,0.1,77,92,97.92,0,0,0,0.05,19.4708392467648,6684
"p346","ssp585","GFDL-ESM4","2075",0.34,0.56,0,98,0.4,75,81,99.81,0,0,0,0.2,19.0355531294222,6685
"p346","ssp585","GFDL-ESM4","2075",0.24,0.31,0.2,94,0.3,47,80,79.57,0,0,0.1,0.1,19.7904479377292,6686
"p346","ssp585","GFDL-ESM4","2075",0.42,0.51,0,93,0.1,51,71,79.19,0,0,0.1,0,18.6661942479871,6687
"p346","ssp585","GFDL-ESM4","2075",0.42,0.45,0,112,0,48,54,81.23,0,0,0.1,0.05,18.3223818025244,6688
"p346","ssp585","GFDL-ESM4","2075",0.34,0.25,0,92,0.2,62,68,90.79,0,0,0,0,18.1695978151547,6689
"p346","ssp585","GFDL-ESM4","2075",0.19,0.63,0,104,0.2,47,78,79.19,0,0,0.2,0,19.23637279263,6690
"p346","ssp585","GFDL-ESM4","2075",0.28,0.55,0,94,0.3,72,78,100.58,0,0,0,0,18.8650172750939,6691
"p346","ssp585","GFDL-ESM4","2075",0.28,0.46,0,108,0,46,62,71.94,0,0,0.3,0,18.7265518920593,6692
"p346","ssp585","GFDL-ESM4","2075",0.26,0.45,0,100,0,57,70,79.48,0.1,0,0,0.2,17.4975749124102,6693
"p346","ssp585","GFDL-ESM4","2075",0.24,0.54,0,103,0.1,55,61,89.9,0,0,0.1,0,18.9879482862427,6694
"p346","ssp585","GFDL-ESM4","2075",0.31,0.44,0,110,0.2,48,54,75.74,0.1,0,0.1,0.05,17.2099261494824,6695
"p346","ssp585","GFDL-ESM4","2075",0.13,0.46,0.3,98,0.2,44,50,61.85,0,0,0.1,0,17.6656536476712,6696
"p346","ssp585","GFDL-ESM4","2075",0.45,0.48,0,94,0.1,52,58,77.93,0,0,0.2,0,18.4038409499074,6697
"p346","ssp585","GFDL-ESM4","2075",0.37,0.66,0,94,0.1,57,63,86.35,0,0,0,0.15,19.1146964899231,6698
"p346","ssp585","GFDL-ESM4","2075",0.31,0.56,0,91,0.1,72,78,99.95,0,0,0.1,0,19.5940420660256,6699
"p346","ssp585","GFDL-ESM4","2075",0.29,0.43,0,89,0,57,63,87.28,0,0,0.1,0,18.4582944022616,6700
"p346","ssp585","INM-CM4-8","2075",0.41,0.38,0,97,0,45,51,74.91,0,0,0,0.25,18.141821439923,6701
"p346","ssp585","INM-CM4-8","2075",0.28,0.43,0,97,0.1,45,51,74.15,0,0,0.1,0.05,18.1366836580298,6702
"p346","ssp585","INM-CM4-8","2075",0.47,0.53,0,101,0.1,49,61,84.03,0,0,0.2,0,17.5423157790102,6703
"p346","ssp585","INM-CM4-8","2075",0.23,0.43,0,104,0.1,59,65,87.54,0,0,0.2,0,18.2446586776517,6704
"p346","ssp585","INM-CM4-8","2075",0.52,0.36,0.25,96,0.3,51,57,82.51,0,0,0,0,17.7582578894199,6705
"p346","ssp585","INM-CM4-8","2075",0.18,0.61,0,111,0.2,47,53,80.2,0.2,0,0.3,0.25,17.8862093163451,6706
"p346","ssp585","INM-CM4-8","2075",0.42,0.59,0,101,0,46,64,78.42,0,0,0.3,0,18.4550550407536,6707
"p346","ssp585","INM-CM4-8","2075",0.37,0.55,0,94,0.1,45,51,75.71,0.1,0,0.2,0.4,18.3484871670655,6708
"p346","ssp585","INM-CM4-8","2075",0.39,0.51,0,107,0.2,46,52,82.57,0,0,0.2,0.1,18.4839728956511,6709
"p346","ssp585","INM-CM4-8","2075",0.19,0.11,0,99,0.1,46,70,81.66,0.2,0,0,0,17.4732453596791,6710
"p346","ssp585","INM-CM4-8","2075",0.34,0.52,0,100,0.1,53,59,76.68,0.1,0,0.1,0.15,18.3719089635905,6711
"p346","ssp585","INM-CM4-8","2075",0.3,0.47,0,112,0,59,65,89.94,0,0,0.1,0.1,17.6802533301215,6712
"p346","ssp585","INM-CM4-8","2075",0.42,0.32,0.5,99,0,52,58,73.3,0,0,0.2,0,17.6162349402586,6713
"p346","ssp585","INM-CM4-8","2075",0.44,0.66,0,84,0.1,49,55,81.38,0,0,0.2,0.3,17.0911378514311,6714
"p346","ssp585","INM-CM4-8","2075",0.35,0.69,0,94,0.1,51,57,80.09,0,0,0,0.05,17.7337871678416,6715
"p346","ssp585","INM-CM4-8","2075",0.36,0.61,0,113,0.1,45,51,72.2,0,0,0.1,0.2,18.2733515926353,6716
"p346","ssp585","INM-CM4-8","2075",0.16,0.41,0,99,0.2,46,52,76.09,0.1,0,0.1,0.05,17.5185797376138,6717
"p346","ssp585","INM-CM4-8","2075",0.33,0.49,0,112,0.1,56,62,85.98,0,0,0.1,0,18.3314844931238,6718
"p346","ssp585","INM-CM4-8","2075",0.69,0.5,0,102,0.1,52,58,82.15,0,0,0.1,0,18.1370426896239,6719
"p346","ssp585","INM-CM4-8","2075",0.67,0.41,0,93,0.2,49,74,80.43,0,0,0.3,0,19.1869836775717,6720
"p346","ssp585","INM-CM4-8","2075",0.6,0.73,0,107,0.1,59,65,78.95,0,0,0,0.15,18.9055258384393,6721
"p346","ssp585","INM-CM4-8","2075",0.4,0.46,0.2,102,0.3,70,76,97.88,0,0,0.1,0.25,18.3191575233115,6722
"p346","ssp585","INM-CM4-8","2075",0.38,0.68,0,100,0.15,44,50,74.84,0.1,0,0.1,0.05,17.8185083688074,6723
"p346","ssp585","INM-CM4-8","2075",0.31,0.52,0,108,0.1,45,51,79.3,0,0,0.1,0,18.8617345337913,6724
"p346","ssp585","INM-CM4-8","2075",0.44,0.48,0,104,0.1,50,56,71.98,0,0,0.4,0.2,18.1987467342617,6725
"p346","ssp585","INM-CM4-8","2075",0.22,0.4,0,116,0,51,57,84.56,0,0,0,0.05,19.5424454391762,6726
"p346","ssp585","INM-CM4-8","2075",0.38,0.46,0,90,0.1,65,71,92.96,0,0,0.3,0,19.0784947504571,6727
"p346","ssp585","INM-CM4-8","2075",0.4,0.63,0,98,0.3,51,57,80.6,0,0,0,0.1,18.2906667078921,6728
"p346","ssp585","INM-CM4-8","2075",0.55,0.67,0,88,0,47,53,78.61,0,0,0,0.05,18.8450318036483,6729
"p346","ssp585","INM-CM4-8","2075",0.35,0.5,0,103,0,45,51,76.39,0,0,0.2,0.4,18.3520765595854,6730
"p346","ssp585","INM-CM4-8","2075",0.41,0.61,0,94,0.25,46,52,80.34,0.1,0,0.1,0,17.002885282166,6731
"p346","ssp585","INM-CM4-8","2075",0.27,0.29,0,99,0.25,57,63,84.41,0,0,0.1,0,18.8846065058532,6732
"p346","ssp585","INM-CM4-8","2075",0.51,0.6,0,104,0.2,67,74,92.1,0,0,0.1,0,18.2913345606845,6733
"p346","ssp585","INM-CM4-8","2075",0.42,0.54,0,100,0,52,58,80.54,0,0,0.1,0.2,18.7284410583932,6734
"p346","ssp585","INM-CM4-8","2075",0.31,0.5,0,106,0.15,51,57,82.17,0,0,0.4,0,17.2315479579111,6735
"p346","ssp585","INM-CM4-8","2075",0.54,0.89,0,104,0.1,62,68,89.09,0,0,0,0.05,18.3427178489363,6736
"p346","ssp585","INM-CM4-8","2075",0.46,0.88,0,104,0.1,75,81,100.71,0,0,0,0,17.8404367098531,6737
"p346","ssp585","INM-CM4-8","2075",0.32,0.59,0.2,99,0,44,50,78.48,0,0,0,0,18.0026209399027,6738
"p346","ssp585","INM-CM4-8","2075",0.34,0.12,0,99,0.3,48,54,81.97,0.1,0,0.1,0.2,17.2111281105257,6739
"p346","ssp585","INM-CM4-8","2075",0.43,0.52,0,89,0.1,47,53,81.2,0,0,0.2,0,17.7146569572786,6740
"p346","ssp585","INM-CM4-8","2075",0.51,0.96,0,114,0.1,50,56,81.47,0,0,0,0.05,18.2697835094848,6741
"p346","ssp585","INM-CM4-8","2075",0.38,0.73,0,104,0.1,55,61,84.48,0,0,0.1,0.05,19.3896938035606,6742
"p346","ssp585","INM-CM4-8","2075",0.36,0.64,0,98,0.2,57,85,90.75,0,0,0,0.05,18.5531904901595,6743
"p346","ssp585","INM-CM4-8","2075",0.29,0.56,0,107,0.1,58,64,83.65,0,0,0,0.05,18.3011657859267,6744
"p346","ssp585","INM-CM4-8","2075",0.3,0.82,0,108,0.15,60,76,87.48,0,0,0.3,0.05,18.2234543347771,6745
"p346","ssp585","INM-CM4-8","2075",0.39,0.83,0,112,0.1,53,59,81.99,0,0,0.1,0.1,18.9534624354486,6746
"p346","ssp585","INM-CM4-8","2075",0.31,0.58,0,98,0.1,62,102,93.07,0,0,0,0.1,19.8349557055625,6747
"p346","ssp585","INM-CM4-8","2075",0.33,0.71,0,87,0.1,52,58,83.09,0,0,0.3,0.05,18.0615875501257,6748
"p346","ssp585","INM-CM4-8","2075",0.55,0.57,0,102,0,61,67,89.69,0,0,0.3,0,18.8508067617601,6749
"p346","ssp585","INM-CM4-8","2075",0.28,0.28,0.3,95,0.1,47,53,73.46,0,0,0,0,16.5503519942577,6750
"p346","ssp585","INM-CM4-8","2075",0.22,0.22,0,92,0.1,45,51,74.85,0,0,0.2,0.25,18.2229057513581,6751
"p346","ssp585","INM-CM4-8","2075",0.37,0.45,0.25,115,0.1,48,54,80.84,0,0,0.2,0,18.3452869175239,6752
"p346","ssp585","INM-CM4-8","2075",0.32,0.35,0.2,103,0.4,52,59,82.98,0,0,0,0,18.2133252736055,6753
"p346","ssp585","INM-CM4-8","2075",0.35,0.34,0,106,0,52,58,82.84,0,0,0.3,0.15,18.3504197511251,6754
"p346","ssp585","INM-CM4-8","2075",0.44,0.5,0,96,0.1,55,61,80.82,0,0,0.3,0.1,18.3530275905777,6755
"p346","ssp585","INM-CM4-8","2075",0.27,0.43,0,106,0.4,47,77,78.62,0,0,0.4,0,18.8586121667295,6756
"p346","ssp585","INM-CM4-8","2075",0.16,0.34,0,113,0.1,52,58,85.52,0.2,0,0.1,0.05,18.1774586646911,6757
"p346","ssp585","INM-CM4-8","2075",0.14,0.36,0,92,0.2,68,75,93.42,0,0,0.1,0.05,19.1520950126337,6758
"p346","ssp585","INM-CM4-8","2075",0.4,0.43,0,117,0,53,60,82.46,0,0,0.1,0,18.4710545951899,6759
"p346","ssp585","INM-CM4-8","2075",0.25,0.47,0.2,102,0,64,70,89.24,0,0,0,0.05,18.6550507721641,6760
"p346","ssp585","INM-CM4-8","2075",0.36,0.29,0,93,0.1,57,65,83.6,0,0,0.3,0.05,17.579227997495,6761
"p346","ssp585","INM-CM4-8","2075",0.26,0.39,0,87,0,45,51,76.07,0.1,0,0.1,0,17.4499726115026,6762
"p346","ssp585","INM-CM4-8","2075",0.26,0.4,0,105,0.1,59,65,85.95,0,0,0.4,0,18.9206419857032,6763
"p346","ssp585","INM-CM4-8","2075",0.29,0.57,0,102,0,45,51,78.02,0,0,0.3,0,18.1625011882838,6764
"p346","ssp585","INM-CM4-8","2075",0.22,0.33,0,83,0,49,55,85.09,0,0,0.2,0,18.2096927590379,6765
"p346","ssp585","INM-CM4-8","2075",0.15,0.7,0,97,0.1,74,80,97.86,0,0,0,0,19.4113372172665,6766
"p346","ssp585","INM-CM4-8","2075",0.31,0.25,0.2,97,0.2,48,62,79.93,0,0,0.2,0,18.7652655578082,6767
"p346","ssp585","INM-CM4-8","2075",0.36,0.6,0,99,0.1,56,72,86.3,0.1,0,0.2,0,18.5931778391546,6768
"p346","ssp585","INM-CM4-8","2075",0.31,0.64,0,103,0.1,68,74,94.46,0,0,0.2,0.15,18.7542557606259,6769
"p346","ssp585","INM-CM4-8","2075",0.4,0.75,0,105,0.1,44,52,75.21,0,0,0.1,0.05,17.6535519862953,6770
"p346","ssp585","INM-CM4-8","2075",0.15,0.46,0,102,0.2,49,55,77.02,0,0,0.2,0,18.0995302152516,6771
"p346","ssp585","INM-CM4-8","2075",0.25,0.49,0,103,0.1,58,64,84.24,0,0,0,0,18.2546010987557,6772
"p346","ssp585","INM-CM4-8","2075",0.14,0.5,0,102,0,76,82,90.32,0,0,0.2,0.1,19.4176950890408,6773
"p346","ssp585","INM-CM4-8","2075",0.46,0.46,0,106,0,44,50,70.99,0.1,0,0.1,0,17.0643286747795,6774
"p346","ssp585","INM-CM4-8","2075",0.32,0.44,0.2,81,0.2,49,55,81.8,0,0,0.1,0,18.1931948166384,6775
"p346","ssp585","INM-CM4-8","2075",0.22,0.61,0,88,0.15,51,57,82.65,0.1,0,0,0.15,17.9134148480559,6776
"p346","ssp585","INM-CM4-8","2075",0.36,0.43,0,106,0.2,57,63,87.13,0,0,0.2,0.3,18.3498890856986,6777
"p346","ssp585","INM-CM4-8","2075",0.15,0.35,0,109,0.1,63,69,92.01,0,0,0.1,0,18.6922468233214,6778
"p346","ssp585","INM-CM4-8","2075",0.15,0.38,0,98,0.1,47,53,81.35,0,0,0.3,0,18.9819085730117,6779
"p346","ssp585","INM-CM4-8","2075",0.23,0.37,0,99,0.1,67,85,93.42,0,0,0.1,0.05,19.0402724521577,6780
"p346","ssp585","INM-CM4-8","2075",0.35,0.45,0,108,0,47,71,78.88,0,0,0.3,0,17.5831470682799,6781
"p346","ssp585","INM-CM4-8","2075",0.52,0.49,0,102,0,45,62,76.71,0,0,0.2,0,18.9729431590428,6782
"p346","ssp585","INM-CM4-8","2075",0.29,0.47,0,105,0.1,45,56,77.38,0,0,0.4,0,16.9291810511355,6783
"p346","ssp585","INM-CM4-8","2075",0.11,0.24,0,97,0.1,77,92,101.4,0,0,0.1,0.1,18.8592447435243,6784
"p346","ssp585","INM-CM4-8","2075",0.34,0.51,0,98,0.2,75,81,99.26,0,0,0,0.1,18.7190636145871,6785
"p346","ssp585","INM-CM4-8","2075",0.24,0.41,0.2,95,0.1,47,81,79.93,0,0,0.2,0.05,19.7815208483658,6786
"p346","ssp585","INM-CM4-8","2075",0.42,0.61,0,96,0.1,52,72,80.59,0,0,0.2,0,18.1514589554804,6787
"p346","ssp585","INM-CM4-8","2075",0.42,0.49,0,109,0,48,54,81.57,0,0,0.1,0.05,18.1736528872033,6788
"p346","ssp585","INM-CM4-8","2075",0.34,0.21,0,99,0.1,62,68,92.67,0,0,0,0,17.4154434111858,6789
"p346","ssp585","INM-CM4-8","2075",0.11,0.64,0,93,0.2,48,79,79.29,0,0,0.3,0,18.8087648678715,6790
"p346","ssp585","INM-CM4-8","2075",0.28,0.55,0,96,0.3,72,78,100.92,0,0,0.1,0,18.3665500809206,6791
"p346","ssp585","INM-CM4-8","2075",0.28,0.49,0,108,0,46,63,76.98,0,0,0.9,0,18.5116218251278,6792
"p346","ssp585","INM-CM4-8","2075",0.26,0.6,0,104,0,58,71,82.36,0.1,0,0,0.25,17.1314494645281,6793
"p346","ssp585","INM-CM4-8","2075",0.24,0.46,0,99,0.1,57,63,89.1,0,0,0.1,0,18.9250997216971,6794
"p346","ssp585","INM-CM4-8","2075",0.26,0.45,0,108,0.2,48,54,77.03,0.1,0,0.2,0.05,16.8228038434315,6795
"p346","ssp585","INM-CM4-8","2075",0.13,0.39,0.25,98,0,44,50,64.24,0,0,0.1,0,17.3931914157376,6796
"p346","ssp585","INM-CM4-8","2075",0.51,0.61,0,97,0.1,53,59,79.59,0,0,0.4,0,17.794279180968,6797
"p346","ssp585","INM-CM4-8","2075",0.37,0.6,0,94,0.1,57,63,87.88,0,0,0,0.15,18.4873936685685,6798
"p346","ssp585","INM-CM4-8","2075",0.28,0.75,0,92,0,68,75,97.6,0,0,0.1,0,19.0045770268508,6799
"p346","ssp585","INM-CM4-8","2075",0.29,0.45,0,96,0,57,63,87.03,0,0,0.1,0,18.2295328726637,6800
"p346","ssp585","INM-CM5-0","2075",0.41,0.32,0,96,0,44,50,74.62,0,0,0,0.2,18.2917745619038,6801
"p346","ssp585","INM-CM5-0","2075",0.28,0.43,0.25,96,0.1,44,50,73.18,0,0,0.1,0.05,18.2716788507113,6802
"p346","ssp585","INM-CM5-0","2075",0.47,0.67,0,99,0.1,46,52,76.42,0,0,0.1,0,17.3609614257273,6803
"p346","ssp585","INM-CM5-0","2075",0.23,0.58,0,98,0.1,58,64,77.76,0,0,0.1,0,18.1257602991244,6804
"p346","ssp585","INM-CM5-0","2075",0.52,0.37,0.25,94,0.1,50,56,83.05,0,0,0,0,17.7306887242379,6805
"p346","ssp585","INM-CM5-0","2075",0.18,0.58,0,109,0.2,46,52,76.67,0.1,0,0.3,0.2,17.9634752462986,6806
"p346","ssp585","INM-CM5-0","2075",0.42,0.59,0,96,0,44,50,76.12,0,0,0.2,0,17.6799980065077,6807
"p346","ssp585","INM-CM5-0","2075",0.37,0.68,0,91,0.1,44,50,71.57,0.1,0,0.1,0.3,18.5234324030393,6808
"p346","ssp585","INM-CM5-0","2075",0.39,0.47,0,105,0.1,45,51,79.78,0,0,0.1,0,18.6874782102363,6809
"p346","ssp585","INM-CM5-0","2075",0.13,0.13,0,96,0.1,45,51,76.09,0.3,0,0,0,16.5441965709066,6810
"p346","ssp585","INM-CM5-0","2075",0.34,0.54,0,90,0.1,44,52,72.83,0.1,0,0.1,0.15,18.4216118560108,6811
