"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","INM-CM5-0","2075",0.3,0.54,0,109,0,57,63,87.9,0,0,0.1,0.1,17.7293281780961,6812
"p346","ssp585","INM-CM5-0","2075",0.42,0.22,0.5,96,0,51,57,76.25,0,0,0.2,0,17.5291404784861,6813
"p346","ssp585","INM-CM5-0","2075",0.41,0.66,0,82,0.1,46,52,76.57,0,0,0,0.2,17.1316788997481,6814
"p346","ssp585","INM-CM5-0","2075",0.35,0.83,0,92,0.1,49,55,78.31,0,0,0,0.05,17.8208897809535,6815
"p346","ssp585","INM-CM5-0","2075",0.36,0.62,0,110,0,45,51,69.44,0,0,0,0.2,18.3866788667256,6816
"p346","ssp585","INM-CM5-0","2075",0.16,0.39,0,96,0.2,45,51,75.75,0,0,0.1,0.05,17.552906561906,6817
"p346","ssp585","INM-CM5-0","2075",0.33,0.45,0,107,0,46,54,78.49,0,0,0,0,18.3457218194871,6818
"p346","ssp585","INM-CM5-0","2075",0.67,0.36,0,96,0.1,46,52,70.64,0,0,0,0,18.2578933195801,6819
"p346","ssp585","INM-CM5-0","2075",0.68,0.44,0,90,0.1,48,54,80.63,0,0,0.3,0,18.164608133535,6820
"p346","ssp585","INM-CM5-0","2075",0.6,0.62,0,104,0,58,64,79.57,0,0,0,0.15,18.8713762715907,6821
"p346","ssp585","INM-CM5-0","2075",0.4,0.54,0,102,0.1,70,76,97.98,0,0,0.1,0.15,18.3185073267053,6822
"p346","ssp585","INM-CM5-0","2075",0.38,0.69,0,95,0.1,44,50,70.4,0.1,0,0.1,0.05,17.9307441653862,6823
"p346","ssp585","INM-CM5-0","2075",0.3,0.5,0,106,0,44,50,73.58,0,0,0.1,0,18.9528326403289,6824
"p346","ssp585","INM-CM5-0","2075",0.44,0.61,0,98,0.1,48,54,67.6,0,0,0.5,0.15,18.2045034603063,6825
"p346","ssp585","INM-CM5-0","2075",0.24,0.36,0,114,0,49,55,80.05,0,0,0,0,19.3204430118596,6826
"p346","ssp585","INM-CM5-0","2075",0.38,0.55,0,77,0,63,69,94.62,0,0,0.3,0,19.0326678358727,6827
"p346","ssp585","INM-CM5-0","2075",0.4,0.63,0,94,0.3,46,52,78.54,0,0,0,0.1,18.3268126892783,6828
"p346","ssp585","INM-CM5-0","2075",0.55,0.71,0,83,0,45,51,77.05,0,0,0,0.05,18.8380278184654,6829
"p346","ssp585","INM-CM5-0","2075",0.37,0.51,0,103,0,44,50,77.8,0,0,0.2,0.3,18.2074212839974,6830
"p346","ssp585","INM-CM5-0","2075",0.41,0.5,0,93,0.1,45,51,76.82,0.1,0,0.1,0,17.1228268853677,6831
"p346","ssp585","INM-CM5-0","2075",0.27,0.44,0,94,0.2,56,62,85.03,0,0,0,0,19.0079124497561,6832
"p346","ssp585","INM-CM5-0","2075",0.52,0.64,0,103,0.2,54,67,83.34,0,0,0.1,0,18.0226222443148,6833
"p346","ssp585","INM-CM5-0","2075",0.48,0.64,0,96,0,51,57,83.16,0,0,0,0.15,18.7038756140994,6834
"p346","ssp585","INM-CM5-0","2075",0.31,0.5,0,105,0.15,48,54,78.3,0,0,0.2,0,17.3805639333216,6835
"p346","ssp585","INM-CM5-0","2075",0.54,0.91,0,99,0.1,61,67,90.05,0,0,0,0,18.4539220645695,6836
"p346","ssp585","INM-CM5-0","2075",0.46,0.88,0,97,0,75,81,99.88,0,0,0,0,17.6383165361943,6837
"p346","ssp585","INM-CM5-0","2075",0.32,0.54,0,96,0,43,49,73.27,0,0,0.1,0,18.1786516341309,6838
"p346","ssp585","INM-CM5-0","2075",0.36,0.24,0,96,0.1,46,52,79.09,0.1,0,0.1,0.25,17.1943686196398,6839
"p346","ssp585","INM-CM5-0","2075",0.42,0.52,0,85,0,46,52,79.94,0,0,0.1,0,17.7748684606689,6840
"p346","ssp585","INM-CM5-0","2075",0.56,0.87,0,111,0.1,45,51,74.28,0,0,0,0,18.2908198484291,6841
"p346","ssp585","INM-CM5-0","2075",0.38,0.5,0,104,0,51,57,84.87,0,0,0.1,0.05,19.2052454123635,6842
"p346","ssp585","INM-CM5-0","2075",0.31,0.53,0,95,0.2,55,69,88.83,0,0,0,0,17.6603774966523,6843
"p346","ssp585","INM-CM5-0","2075",0.29,0.64,0,105,0.1,56,62,85.69,0,0,0,0.05,18.284587161624,6844
"p346","ssp585","INM-CM5-0","2075",0.3,0.84,0,107,0.1,55,61,84.86,0,0,0.3,0.05,17.6411922901938,6845
"p346","ssp585","INM-CM5-0","2075",0.39,0.87,0,108,0.1,48,54,78.98,0,0,0.1,0.05,18.9404368314174,6846
"p346","ssp585","INM-CM5-0","2075",0.31,0.37,0,95,0.1,60,74,92.75,0,0,0,0,17.8100385746864,6847
"p346","ssp585","INM-CM5-0","2075",0.33,0.76,0,80,0,49,55,85.48,0,0,0.2,0,18.0147878654954,6848
"p346","ssp585","INM-CM5-0","2075",0.5,0.54,0,93,0,53,61,86.96,0,0,0.4,0,18.7585003963624,6849
"p346","ssp585","INM-CM5-0","2075",0.28,0.29,0.3,92,0,46,52,71.93,0.1,0,0.1,0,16.638286090836,6850
"p346","ssp585","INM-CM5-0","2075",0.22,0.2,0,92,0.1,44,50,69.77,0,0,0.2,0.05,18.3379185135018,6851
"p346","ssp585","INM-CM5-0","2075",0.37,0.35,0,109,0,47,53,78.32,0,0,0.2,0,18.3238711350245,6852
"p346","ssp585","INM-CM5-0","2075",0.32,0.51,0,104,0.3,50,56,81.14,0,0,0,0,18.312043467395,6853
"p346","ssp585","INM-CM5-0","2075",0.35,0.58,0,101,0,45,51,77.71,0,0,0.3,0.1,18.3628659436171,6854
"p346","ssp585","INM-CM5-0","2075",0.44,0.37,0,89,0,53,59,78.87,0,0,0.3,0.1,18.409988570325,6855
"p346","ssp585","INM-CM5-0","2075",0.28,0.52,0,105,0.4,44,50,69.54,0.1,0,0.2,0,17.2261506350379,6856
"p346","ssp585","INM-CM5-0","2075",0.16,0.34,0,108,0.1,46,52,79.9,0.2,0,0,0.05,18.1371402614103,6857
"p346","ssp585","INM-CM5-0","2075",0.14,0.46,0,92,0.2,46,65,78.77,0,0,0,0,18.6362986822027,6858
"p346","ssp585","INM-CM5-0","2075",0.4,0.43,0,111,0,51,57,83.93,0,0,0,0,18.3992902526299,6859
"p346","ssp585","INM-CM5-0","2075",0.19,0.48,0.2,94,0,49,66,76.23,0,0,0,0,18.3661304685309,6860
"p346","ssp585","INM-CM5-0","2075",0.26,0.29,0,91,0.1,56,62,84.14,0,0,0.3,0,17.5446859129959,6861
"p346","ssp585","INM-CM5-0","2075",0.26,0.58,0,83,0,44,50,75.54,0.1,0,0,0,17.6109278160913,6862
"p346","ssp585","INM-CM5-0","2075",0.26,0.4,0,98,0.1,58,64,86.01,0,0,0.4,0.05,19.0466123543964,6863
"p346","ssp585","INM-CM5-0","2075",0.29,0.63,0,100,0,44,50,72.06,0,0,0.3,0,18.4719406634758,6864
"p346","ssp585","INM-CM5-0","2075",0.22,0.33,0,78,0,47,53,82.78,0,0,0.2,0,18.2688546384425,6865
"p346","ssp585","INM-CM5-0","2075",0.15,0.5,0,90,0.1,74,80,98.37,0,0,0,0,19.3182534560095,6866
"p346","ssp585","INM-CM5-0","2075",0.31,0.29,0,94,0.1,46,59,68.46,0,0,0.1,0,18.7533456962226,6867
"p346","ssp585","INM-CM5-0","2075",0.36,0.55,0,95,0.1,54,65,84.55,0.1,0,0,0,18.3009063462149,6868
"p346","ssp585","INM-CM5-0","2075",0.31,0.64,0,99,0.1,67,73,91.85,0,0,0.1,0.05,18.6325570992021,6869
"p346","ssp585","INM-CM5-0","2075",0.35,0.63,0,104,0.1,44,50,71.75,0,0,0.1,0.05,17.7636199877409,6870
"p346","ssp585","INM-CM5-0","2075",0.15,0.46,0,98,0.2,47,53,78.7,0,0,0.2,0,18.2291667391857,6871
"p346","ssp585","INM-CM5-0","2075",0.25,0.59,0,100,0.1,57,63,76.03,0,0,0,0,18.2989157747695,6872
"p346","ssp585","INM-CM5-0","2075",0.19,0.5,0,99,0,51,58,73,0,0,0.1,0.1,17.9496694992182,6873
"p346","ssp585","INM-CM5-0","2075",0.46,0.46,0,105,0,44,50,68.15,0,0,0.1,0,17.2825369836559,6874
"p346","ssp585","INM-CM5-0","2075",0.32,0.39,0,77,0.1,48,54,78.47,0,0,0.1,0,18.3219243094457,6875
"p346","ssp585","INM-CM5-0","2075",0.22,0.61,0,87,0.1,49,55,82.58,0.1,0,0,0.1,18.0503243342776,6876
"p346","ssp585","INM-CM5-0","2075",0.41,0.46,0,99,0.1,56,62,86.91,0,0,0.2,0.25,18.373143043111,6877
"p346","ssp585","INM-CM5-0","2075",0.23,0.35,0,107,0.1,54,62,84.23,0,0,0.1,0,18.5414881708141,6878
"p346","ssp585","INM-CM5-0","2075",0.15,0.5,0,95,0.1,45,51,76.01,0,0,0.2,0,19.0140235987173,6879
"p346","ssp585","INM-CM5-0","2075",0.23,0.28,0,94,0,66,82,97.3,0,0,0.2,0,18.743520954896,6880
"p346","ssp585","INM-CM5-0","2075",0.35,0.41,0,101,0,45,51,78.83,0,0,0.2,0,16.6194492317546,6881
"p346","ssp585","INM-CM5-0","2075",0.52,0.54,0,99,0,45,58,72.96,0,0,0.2,0,18.7608632046881,6882
"p346","ssp585","INM-CM5-0","2075",0.29,0.48,0,102,0.1,45,51,75.1,0,0,0.4,0,17.011813052838,6883
"p346","ssp585","INM-CM5-0","2075",0.11,0.35,0,90,0,47,87,78.92,0,0,0,0,18.6753909152825,6884
"p346","ssp585","INM-CM5-0","2075",0.34,0.61,0,94,0.2,75,81,102.67,0,0,0,0.1,18.6332390116948,6885
"p346","ssp585","INM-CM5-0","2075",0.24,0.41,0,91,0.1,46,52,81.73,0,0,0.2,0,18.1294789392182,6886
"p346","ssp585","INM-CM5-0","2075",0.42,0.61,0,92,0.1,50,68,80.56,0,0,0.1,0,18.0642725140574,6887
"p346","ssp585","INM-CM5-0","2075",0.42,0.58,0,107,0,47,53,83.49,0,0,0.1,0,18.2375918265259,6888
"p346","ssp585","INM-CM5-0","2075",0.34,0.33,0,92,0,61,67,91.42,0,0,0,0,17.3339541926764,6889
"p346","ssp585","INM-CM5-0","2075",0.11,0.64,0,90,0.2,47,68,82.55,0,0,0.2,0,18.2806545119795,6890
"p346","ssp585","INM-CM5-0","2075",0.28,0.51,0,89,0.3,72,78,103.32,0,0,0.1,0,18.285718560509,6891
"p346","ssp585","INM-CM5-0","2075",0.28,0.44,0,106,0,45,58,72.97,0,0,0.7,0,18.3874843944623,6892
"p346","ssp585","INM-CM5-0","2075",0.26,0.62,0,102,0,57,63,85.45,0.1,0,0,0.2,16.9874343752991,6893
"p346","ssp585","INM-CM5-0","2075",0.24,0.46,0,97,0.1,54,60,89.23,0,0,0.1,0,19.0686450507182,6894
"p346","ssp585","INM-CM5-0","2075",0.2,0.47,0,107,0.1,47,53,78.1,0,0,0.1,0.05,16.9232038543569,6895
"p346","ssp585","INM-CM5-0","2075",0.13,0.42,0.25,93,0,44,50,62.48,0,0,0.1,0,17.4800811281415,6896
"p346","ssp585","INM-CM5-0","2075",0.51,0.62,0,94,0.1,50,56,79.46,0,0,0.2,0,17.78064957241,6897
"p346","ssp585","INM-CM5-0","2075",0.43,0.64,0,91,0.1,53,59,83.17,0,0,0,0.1,18.5005133959327,6898
"p346","ssp585","INM-CM5-0","2075",0.28,0.74,0,90,0,50,66,83.78,0,0,0.1,0,18.674208706651,6899
"p346","ssp585","INM-CM5-0","2075",0.29,0.45,0,85,0,56,62,85.18,0,0,0.1,0,18.265842967299,6900
"p346","ssp585","IPSL-CM6A-LR","2075",0.41,0.63,0,100,0,44,50,60.11,0,0,0,0.5,18.9128101185735,6901
"p346","ssp585","IPSL-CM6A-LR","2075",0.3,0.65,0,103,0,44,50,73.6,0,0,0.1,0.1,19.0364068495584,6902
"p346","ssp585","IPSL-CM6A-LR","2075",0.47,0.79,0,114,0.1,46,52,69.95,0,0,0.1,0.4,18.1387049297171,6903
"p346","ssp585","IPSL-CM6A-LR","2075",0.29,0.66,0,119,0.1,48,54,56.41,0,0,0.1,0,18.6808279501692,6904
"p346","ssp585","IPSL-CM6A-LR","2075",0.52,0.6,0,110,0.3,49,55,72.39,0,0,0,0.1,18.7749468463935,6905
"p346","ssp585","IPSL-CM6A-LR","2075",0.18,0.72,0,104,0.1,46,52,66.14,0.1,0,0.1,0.55,18.4489939366512,6906
"p346","ssp585","IPSL-CM6A-LR","2075",0.42,0.8,0,112,0,44,50,75.91,0,0,0.3,0,18.3406002325483,6907
"p346","ssp585","IPSL-CM6A-LR","2075",0.37,0.75,0,109,0.1,44,50,59.96,0,0,0.2,0.9,19.0430714642988,6908
"p346","ssp585","IPSL-CM6A-LR","2075",0.39,0.57,0,121,0.1,45,51,71.7,0,0,0.1,0.4,19.2385520750299,6909
"p346","ssp585","IPSL-CM6A-LR","2075",0.24,0.51,0,112,0.1,45,51,70.76,0.1,0,0,0,17.0859909238479,6910
"p346","ssp585","IPSL-CM6A-LR","2075",0.37,0.46,0,114,0.1,44,50,66.33,0.1,0,0.1,0.45,19.1446351889459,6911
"p346","ssp585","IPSL-CM6A-LR","2075",0.32,0.86,0,115,0,56,62,81.84,0,0,0.2,0.2,18.5169657238617,6912
"p346","ssp585","IPSL-CM6A-LR","2075",0.42,0.53,0.25,103,0,51,57,67.11,0,0,0.2,0,18.338834985978,6913
"p346","ssp585","IPSL-CM6A-LR","2075",0.44,0.79,0,97,0,45,51,63.48,0,0,0.1,0.65,18.1900695248474,6914
"p346","ssp585","IPSL-CM6A-LR","2075",0.35,0.56,0,96,0.1,48,54,65.22,0,0,0.1,0.1,18.7593466856428,6915
"p346","ssp585","IPSL-CM6A-LR","2075",0.36,0.82,0,116,0.1,44,50,61.73,0,0,0.1,0.35,19.1598270922274,6916
"p346","ssp585","IPSL-CM6A-LR","2075",0.16,0.62,0,103,0.1,44,50,68.35,0,0,0.1,0.25,18.2056761319998,6917
"p346","ssp585","IPSL-CM6A-LR","2075",0.33,0.58,0,109,0.1,45,51,69.98,0,0,0,0.1,18.994341482182,6918
"p346","ssp585","IPSL-CM6A-LR","2075",0.72,0.7,0,106,0.1,46,52,61.42,0,0,0,0.25,18.5417056812617,6919
"p346","ssp585","IPSL-CM6A-LR","2075",0.69,0.62,0,104,0.2,47,53,74.17,0,0,0.2,0.3,18.7001892489419,6920
"p346","ssp585","IPSL-CM6A-LR","2075",0.6,1,0,112,0.1,57,63,71.49,0,0,0,0.6,19.511876976857,6921
"p346","ssp585","IPSL-CM6A-LR","2075",0.43,0.86,0.25,107,0.3,57,70,77.61,0,0,0.1,0.4,18.7452767970213,6922
"p346","ssp585","IPSL-CM6A-LR","2075",0.38,0.68,0,103,0.15,44,50,53.69,0,0,0.1,0.3,18.5415967320409,6923
"p346","ssp585","IPSL-CM6A-LR","2075",0.31,0.82,0,115,0.1,44,50,69.15,0,0,0.1,0.15,19.4956542452413,6924
"p346","ssp585","IPSL-CM6A-LR","2075",0.44,0.6,0,101,0.1,48,54,68.88,0,0,0.3,0.6,18.9296003784383,6925
"p346","ssp585","IPSL-CM6A-LR","2075",0.24,0.55,0.2,113,0,48,54,68.03,0,0,0,0.2,20.0211626167194,6926
"p346","ssp585","IPSL-CM6A-LR","2075",0.38,0.65,0,108,0,62,68,94.38,0,0,0.2,0.2,19.5354066432877,6927
"p346","ssp585","IPSL-CM6A-LR","2075",0.4,0.58,0,100,0.3,46,52,63.8,0,0,0.1,0.4,19.121570270817,6928
"p346","ssp585","IPSL-CM6A-LR","2075",0.55,0.54,0,97,0,45,51,72.29,0,0,0,0.2,19.2795546084469,6929
"p346","ssp585","IPSL-CM6A-LR","2075",0.37,0.79,0,114,0,44,50,72.86,0,0,0.1,0.9,19.0907825873964,6930
"p346","ssp585","IPSL-CM6A-LR","2075",0.43,0.67,0,105,0.25,45,51,65.37,0,0,0.1,0.05,18.086430575064,6931
"p346","ssp585","IPSL-CM6A-LR","2075",0.28,0.5,0,106,0.25,56,62,82.72,0,0,0,0.1,19.2207033038784,6932
"p346","ssp585","IPSL-CM6A-LR","2075",0.53,0.77,0,111,0.2,53,59,75.53,0,0,0,0,18.4553784755866,6933
"p346","ssp585","IPSL-CM6A-LR","2075",0.42,0.72,0,106,0,50,56,74.65,0,0,0,0.8,19.4706496772862,6934
"p346","ssp585","IPSL-CM6A-LR","2075",0.36,0.58,0,113,0.1,48,54,69.15,0,0,0.3,0.4,17.7229038123842,6935
"p346","ssp585","IPSL-CM6A-LR","2075",0.54,0.86,0,106,0,60,66,85.87,0,0,0,0.1,18.8807171348714,6936
"p346","ssp585","IPSL-CM6A-LR","2075",0.46,0.98,0.2,115,0,46,73,64.94,0,0,0,0.4,18.2081939453501,6937
"p346","ssp585","IPSL-CM6A-LR","2075",0.32,0.71,0,96,0,43,49,61.03,0,0,0,0.3,19.3613127540139,6938
"p346","ssp585","IPSL-CM6A-LR","2075",0.36,0.4,0,106,0.1,45,51,63.32,0.1,0,0.1,0.75,17.9370890386225,6939
"p346","ssp585","IPSL-CM6A-LR","2075",0.43,0.57,0,100,0.1,46,52,70.18,0,0,0.2,0.4,18.3981372579444,6940
"p346","ssp585","IPSL-CM6A-LR","2075",0.56,1,0,115,0,45,51,59.54,0,0,0,0.25,18.9442411671352,6941
"p346","ssp585","IPSL-CM6A-LR","2075",0.38,0.89,0,109,0.1,50,56,81.39,0,0,0.1,0.15,19.7023163906317,6942
"p346","ssp585","IPSL-CM6A-LR","2075",0.36,0.8,0,100,0.1,55,68,78.65,0,0,0.1,0.45,18.3853606747837,6943
"p346","ssp585","IPSL-CM6A-LR","2075",0.29,0.71,0.2,115,0,55,61,82.36,0,0,0,0.2,18.8868382046825,6944
"p346","ssp585","IPSL-CM6A-LR","2075",0.3,0.84,0,113,0.15,53,59,75.37,0,0,0.2,0.1,18.4595423437998,6945
"p346","ssp585","IPSL-CM6A-LR","2075",0.4,0.79,0,113,0.1,47,53,71.37,0,0,0.1,0.4,19.4521351331499,6946
"p346","ssp585","IPSL-CM6A-LR","2075",0.31,0.6,0,93,0,57,63,86.03,0,0,0,0.15,17.9671825179066,6947
"p346","ssp585","IPSL-CM6A-LR","2075",0.33,0.58,0,91,0.1,49,55,82.38,0,0,0.2,0.55,18.9582993563757,6948
"p346","ssp585","IPSL-CM6A-LR","2075",0.55,0.96,0,112,0,52,58,87.34,0,0,0.2,0.15,19.1707888726629,6949
"p346","ssp585","IPSL-CM6A-LR","2075",0.28,0.47,0.3,104,0,46,52,65.05,0,0,0,0.05,17.2865264012388,6950
"p346","ssp585","IPSL-CM6A-LR","2075",0.22,0.21,0.4,97,0.1,44,50,56.54,0,0,0.2,0.3,18.8137074872795,6951
"p346","ssp585","IPSL-CM6A-LR","2075",0.38,0.55,0.25,121,0.1,47,53,66.9,0,0,0.2,0,18.9818095447245,6952
"p346","ssp585","IPSL-CM6A-LR","2075",0.32,0.53,0.45,108,0.25,50,56,67.34,0,0,0,0.25,19.2300963389794,6953
"p346","ssp585","IPSL-CM6A-LR","2075",0.35,0.86,0,118,0,45,51,70.38,0,0,0.1,0.55,19.0079707990569,6954
"p346","ssp585","IPSL-CM6A-LR","2075",0.44,0.95,0,116,0.1,46,54,65.35,0,0,0.1,0.35,18.8838195708773,6955
"p346","ssp585","IPSL-CM6A-LR","2075",0.28,0.68,0,109,0.4,44,50,63.31,0,0,0.2,0,17.9976328791337,6956
"p346","ssp585","IPSL-CM6A-LR","2075",0.16,0.72,0,124,0.1,46,52,66.19,0,0,0,0.3,18.8389686671765,6957
"p346","ssp585","IPSL-CM6A-LR","2075",0.14,0.63,0,99,0.1,45,51,74.75,0,0,0,0.15,18.7094560559059,6958
"p346","ssp585","IPSL-CM6A-LR","2075",0.4,0.86,0,116,0,50,56,66.74,0,0,0,0.15,19.0748838770341,6959
"p346","ssp585","IPSL-CM6A-LR","2075",0.25,0.71,0,107,0,48,61,65.97,0,0,0,0.3,18.9714252291081,6960
"p346","ssp585","IPSL-CM6A-LR","2075",0.36,0.47,0,100,0.1,54,60,82.58,0,0,0.1,0.2,18.1672912556161,6961
"p346","ssp585","IPSL-CM6A-LR","2075",0.26,0.52,0,97,0,44,50,75.28,0.1,0,0,0.2,18.5259683423346,6962
"p346","ssp585","IPSL-CM6A-LR","2075",0.26,0.79,0,122,0.1,58,64,78.19,0,0,0.3,0.5,19.5313641089505,6963
"p346","ssp585","IPSL-CM6A-LR","2075",0.29,0.59,0,98,0,44,50,65.96,0,0,0.3,0.4,18.9366664429725,6964
"p346","ssp585","IPSL-CM6A-LR","2075",0.25,0.53,0,97,0,46,52,71.53,0,0,0.2,0.1,19.1719544824116,6965
"p346","ssp585","IPSL-CM6A-LR","2075",0.21,0.49,0,104,0.1,68,76,90.36,0,0,0,0.25,19.6794405077024,6966
"p346","ssp585","IPSL-CM6A-LR","2075",0.31,0.21,0,97,0.1,46,52,53.15,0,0,0,0.1,19.1729010810934,6967
"p346","ssp585","IPSL-CM6A-LR","2075",0.36,0.59,0,118,0.1,54,60,76.14,0,0,0.1,0.1,18.7383762615797,6968
"p346","ssp585","IPSL-CM6A-LR","2075",0.31,0.78,0,102,0.1,67,73,80.14,0,0,0,0.6,19.1929197239166,6969
"p346","ssp585","IPSL-CM6A-LR","2075",0.44,0.85,0,106,0,43,49,66.55,0,0,0.1,0.25,18.4401996261039,6970
"p346","ssp585","IPSL-CM6A-LR","2075",0.15,0.74,0,108,0.2,46,52,72.12,0,0,0,0.05,18.6775982752654,6971
"p346","ssp585","IPSL-CM6A-LR","2075",0.25,0.68,0,113,0,56,62,57.09,0,0,0,0.05,18.965836172943,6972
"p346","ssp585","IPSL-CM6A-LR","2075",0.19,0.85,0,114,0,51,57,68.65,0,0,0.2,0.5,18.1928332085655,6973
"p346","ssp585","IPSL-CM6A-LR","2075",0.46,0.89,0,116,0,44,50,58.92,0,0,0.1,0.05,17.7260361754642,6974
"p346","ssp585","IPSL-CM6A-LR","2075",0.32,0.67,0.2,89,0.2,46,52,63.56,0,0,0.3,0.15,18.959362662068,6975
"p346","ssp585","IPSL-CM6A-LR","2075",0.22,0.68,0,102,0.15,49,55,83.59,0,0,0,0.3,18.3574104494916,6976
"p346","ssp585","IPSL-CM6A-LR","2075",0.41,0.91,0,114,0.2,55,61,85.45,0,0,0.2,1,19.3618802829504,6977
"p346","ssp585","IPSL-CM6A-LR","2075",0.23,0.76,0,107,0.1,53,59,76.51,0,0,0,0,19.3176050946888,6978
"p346","ssp585","IPSL-CM6A-LR","2075",0.15,0.62,0,108,0,45,51,69.19,0,0,0,0.3,19.5823719385373,6979
"p346","ssp585","IPSL-CM6A-LR","2075",0.23,0.47,0.25,105,0.1,65,71,80.67,0,0,0.2,0.2,18.897696231955,6980
"p346","ssp585","IPSL-CM6A-LR","2075",0.35,0.79,0,128,0,44,50,62.58,0,0,0.2,0,17.7857815279887,6981
"p346","ssp585","IPSL-CM6A-LR","2075",0.52,0.77,0,104,0,44,54,58.15,0,0,0.1,0,19.1218713159624,6982
"p346","ssp585","IPSL-CM6A-LR","2075",0.29,0.67,0,106,0,44,50,69.98,0,0,0.3,0,18.1048000352123,6983
"p346","ssp585","IPSL-CM6A-LR","2075",0.18,0.35,0,101,0.1,45,73,66.76,0,0,0,0.35,18.5511590539097,6984
"p346","ssp585","IPSL-CM6A-LR","2075",0.35,0.61,0,108,0.1,44,74,65.58,0,0,0,0.35,19.0274146358265,6985
"p346","ssp585","IPSL-CM6A-LR","2075",0.24,0.43,0,106,0.1,45,51,73.12,0,0,0.2,0.45,18.5109610225293,6986
"p346","ssp585","IPSL-CM6A-LR","2075",0.42,0.53,0,99,0.1,49,57,67.47,0,0,0.3,0,18.4138883235063,6987
"p346","ssp585","IPSL-CM6A-LR","2075",0.42,0.85,0,123,0,47,53,73.28,0,0,0.1,0.3,18.6751956105247,6988
"p346","ssp585","IPSL-CM6A-LR","2075",0.34,0.52,0,116,0.1,61,67,86.17,0,0,0,0,18.2790039269708,6989
"p346","ssp585","IPSL-CM6A-LR","2075",0.12,0.59,0.2,90,0.1,46,52,73.69,0,0,0.1,0,18.1449597209195,6990
"p346","ssp585","IPSL-CM6A-LR","2075",0.28,0.4,0,101,0.1,47,59,79.48,0,0,0.1,0,18.4381554278832,6991
"p346","ssp585","IPSL-CM6A-LR","2075",0.28,0.71,0,114,0,44,57,57.99,0,0,0.6,0.05,19.0666634568044,6992
"p346","ssp585","IPSL-CM6A-LR","2075",0.29,0.98,0,120,0,56,62,69.47,0,0,0,0.75,17.6287086782673,6993
"p346","ssp585","IPSL-CM6A-LR","2075",0.24,0.74,0,109,0.1,45,52,73.75,0,0,0.1,0,19.1001706621971,6994
"p346","ssp585","IPSL-CM6A-LR","2075",0.28,0.7,0.25,112,0.2,47,53,62.84,0,0,0,0.1,17.8626245994072,6995
"p346","ssp585","IPSL-CM6A-LR","2075",0.13,0.66,0,105,0,43,49,55.48,0,0,0.1,0,18.0320085840929,6996
"p346","ssp585","IPSL-CM6A-LR","2075",0.51,0.89,0,107,0.1,47,53,66.14,0,0,0.1,0.05,18.6398193283787,6997
"p346","ssp585","IPSL-CM6A-LR","2075",0.43,0.75,0.2,100,0.1,52,58,72.34,0,0,0,0.4,19.4946175237371,6998
"p346","ssp585","IPSL-CM6A-LR","2075",0.28,0.84,0,93,0,49,62,71.08,0,0,0,0.2,19.3022464757205,6999
"p346","ssp585","IPSL-CM6A-LR","2075",0.32,0.58,0,110,0,56,62,74.05,0,0,0.1,0.05,18.7830945577407,7000
"p346","ssp585","MIROC-ES2L","2075",0.4,0.36,0,98,0,44,50,67.73,0,0,0,0.25,19.1584617407741,7001
"p346","ssp585","MIROC-ES2L","2075",0.28,0.5,0.25,96,0.3,44,50,75.03,0,0,0.1,0.05,19.16028295572,7002
"p346","ssp585","MIROC-ES2L","2075",0.43,0.55,0,107,0.1,46,52,77.5,0,0,0.3,0.1,18.5586194656852,7003
"p346","ssp585","MIROC-ES2L","2075",0.23,0.43,0,106,0.2,49,58,66.94,0,0,0.2,0,19.1808346069264,7004
"p346","ssp585","MIROC-ES2L","2075",0.46,0.36,0.25,100,0.2,50,56,78.85,0,0,0,0,19.0370192154571,7005
"p346","ssp585","MIROC-ES2L","2075",0.18,0.69,0,113,0.2,46,52,75.49,0.1,0,0.3,0.25,18.7066573916092,7006
