"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","MIROC-ES2L","2075",0.42,0.54,0,102,0,44,50,77.39,0,0,0.4,0,18.6001006356362,7007
"p346","ssp585","MIROC-ES2L","2075",0.37,0.47,0,98,0.2,44,50,66.27,0,0,0.2,0.55,19.1818218674029,7008
"p346","ssp585","MIROC-ES2L","2075",0.33,0.14,0,111,0.1,45,51,79.12,0,0,0.2,0.2,19.3964324667408,7009
"p346","ssp585","MIROC-ES2L","2075",0.19,0.11,0.25,104,0.1,45,51,78.05,0.1,0,0,0,17.4858059951467,7010
"p346","ssp585","MIROC-ES2L","2075",0.34,0.37,0,102,0.2,44,51,68.35,0,0,0.2,0.2,19.2066168331452,7011
"p346","ssp585","MIROC-ES2L","2075",0.25,0.57,0,112,0.2,57,63,88.26,0,0,0.2,0.1,19.034086404344,7012
"p346","ssp585","MIROC-ES2L","2075",0.42,0.1,0.5,98,0,51,57,70.03,0,0,0.2,0,18.7553202309241,7013
"p346","ssp585","MIROC-ES2L","2075",0.34,0.6,0,88,0.2,46,52,69.8,0,0,0.4,0.3,18.5587043188192,7014
"p346","ssp585","MIROC-ES2L","2075",0.34,0.71,0,93,0.1,49,55,73.66,0,0,0,0.05,19.0303679873762,7015
"p346","ssp585","MIROC-ES2L","2075",0.33,0.5,0,117,0,45,51,69.08,0,0,0.1,0.25,19.2285928378587,7016
"p346","ssp585","MIROC-ES2L","2075",0.16,0.52,0.2,102,0.4,45,51,72.46,0,0,0.2,0.05,18.5184492795338,7017
"p346","ssp585","MIROC-ES2L","2075",0.28,0.57,0,119,0.35,45,51,77.49,0,0,0.2,0,19.1645418173692,7018
"p346","ssp585","MIROC-ES2L","2075",0.58,0.4,0,106,0.3,46,52,69.75,0,0,0.1,0,18.9603367842909,7019
"p346","ssp585","MIROC-ES2L","2075",0.63,0.38,0,96,0.1,48,54,79.53,0,0,0.4,0,18.96054780134,7020
"p346","ssp585","MIROC-ES2L","2075",0.55,0.72,0,109,0.1,57,63,73.67,0,0,0,0.2,19.9068266175482,7021
"p346","ssp585","MIROC-ES2L","2075",0.31,0.57,0.2,102,0.4,57,69,85.61,0,0,0.1,0.3,19.2496669863846,7022
"p346","ssp585","MIROC-ES2L","2075",0.32,0.53,0,104,0.1,44,50,65.58,0,0,0.1,0.05,18.9304661012482,7023
"p346","ssp585","MIROC-ES2L","2075",0.26,0.49,0,105,0.2,44,50,75.88,0,0,0.1,0,19.6849688494448,7024
"p346","ssp585","MIROC-ES2L","2075",0.38,0.37,0,104,0.1,48,54,72.02,0,0,0.4,0.3,19.0331749927931,7025
"p346","ssp585","MIROC-ES2L","2075",0.17,0.36,0,116,0.1,49,55,77.98,0,0,0,0.15,20.0743689817727,7026
"p346","ssp585","MIROC-ES2L","2075",0.31,0.45,0.25,94,0.1,61,67,94.39,0,0,0.4,0.05,19.851649299846,7027
"p346","ssp585","MIROC-ES2L","2075",0.4,0.61,0,102,0.5,46,52,71.29,0,0,0.1,0.25,19.3387219390854,7028
"p346","ssp585","MIROC-ES2L","2075",0.47,0.7,0,89,0,45,51,76.41,0,0,0.2,0.1,19.4283902771022,7029
"p346","ssp585","MIROC-ES2L","2075",0.29,0.48,0,105,0,44,50,76.52,0,0,0.2,0.4,19.159513727424,7030
"p346","ssp585","MIROC-ES2L","2075",0.4,0.59,0,101,0.1,45,51,72.8,0,0,0.1,0.05,18.3365077114376,7031
"p346","ssp585","MIROC-ES2L","2075",0.27,0.34,0,106,0.3,56,62,85.91,0,0,0.1,0,19.5937741213317,7032
"p346","ssp585","MIROC-ES2L","2075",0.51,0.6,0,107,0.3,54,60,80.25,0,0,0.1,0,18.8924948319804,7033
"p346","ssp585","MIROC-ES2L","2075",0.41,0.55,0,101,0,50,56,79.77,0,0,0.1,0.35,19.6264401242647,7034
"p346","ssp585","MIROC-ES2L","2075",0.31,0.16,0,104,0.15,48,54,76.99,0,0,0.4,0,18.2747806476466,7035
"p346","ssp585","MIROC-ES2L","2075",0.48,0.87,0,103,0.2,60,66,87.64,0,0,0,0.05,19.3201661663819,7036
"p346","ssp585","MIROC-ES2L","2075",0.42,0.81,0,104,0.1,56,75,80.23,0,0,0,0.3,18.6824530290421,7037
"p346","ssp585","MIROC-ES2L","2075",0.25,0.46,0,101,0,43,49,69.79,0,0,0,0,19.7221046169216,7038
"p346","ssp585","MIROC-ES2L","2075",0.33,0.34,0,101,0.4,46,52,71.99,0.1,0,0.1,0.45,18.5927305931721,7039
"p346","ssp585","MIROC-ES2L","2075",0.42,0.53,0,91,0.15,46,52,76.21,0,0,0.3,0.05,18.6516041370972,7040
"p346","ssp585","MIROC-ES2L","2075",0.31,0.89,0,119,0.1,45,51,66.54,0,0,0.1,0.05,19.3969831096329,7041
"p346","ssp585","MIROC-ES2L","2075",0.38,0.41,0,101,0.1,51,57,82.96,0,0,0.2,0.05,19.8808020537498,7042
"p346","ssp585","MIROC-ES2L","2075",0.28,0.5,0,102,0.2,55,67,84.31,0,0,0.1,0.1,18.8620037013499,7043
"p346","ssp585","MIROC-ES2L","2075",0.24,0.51,0,109,0.1,55,61,83.64,0,0,0,0.05,19.211745866634,7044
"p346","ssp585","MIROC-ES2L","2075",0.3,0.81,0.2,111,0.25,53,59,79.77,0,0,0.4,0.05,18.672976001476,7045
"p346","ssp585","MIROC-ES2L","2075",0.39,0.86,0,113,0.1,48,54,75.93,0,0,0.1,0.15,19.421150384471,7046
"p346","ssp585","MIROC-ES2L","2075",0.31,0.35,0,96,0.1,57,63,88.66,0,0,0.1,0.1,18.2879703795418,7047
"p346","ssp585","MIROC-ES2L","2075",0.32,0.69,0,90,0,49,55,84.33,0,0,0.3,0.15,19.4419253024239,7048
"p346","ssp585","MIROC-ES2L","2075",0.46,0.4,0,99,0,53,59,88.42,0,0,0.4,0,19.5302913898198,7049
"p346","ssp585","MIROC-ES2L","2075",0.23,0.18,0.3,93,0.1,46,52,70.76,0,0,0,0,17.7332256926487,7050
"p346","ssp585","MIROC-ES2L","2075",0.15,0.2,0.2,97,0.1,44,50,65.5,0,0,0.3,0.25,18.991317048602,7051
"p346","ssp585","MIROC-ES2L","2075",0.37,0.45,0.25,115,0,47,53,74.83,0,0,0.2,0,19.4232365273535,7052
"p346","ssp585","MIROC-ES2L","2075",0.26,0.34,0,108,0.3,50,56,74.29,0,0,0,0.15,19.0399134495943,7053
"p346","ssp585","MIROC-ES2L","2075",0.3,0.44,0,113,0,45,51,75.63,0,0,0.3,0.2,19.3351981043148,7054
"p346","ssp585","MIROC-ES2L","2075",0.33,0.35,0,106,0.1,52,58,74.27,0,0,0.5,0.15,19.2941404071466,7055
"p346","ssp585","MIROC-ES2L","2075",0.27,0.55,0,107,0.7,44,50,70.9,0,0,0.4,0,18.1569219231289,7056
"p346","ssp585","MIROC-ES2L","2075",0.16,0.34,0,121,0.2,46,52,73.65,0,0,0.1,0.05,19.2739652790772,7057
"p346","ssp585","MIROC-ES2L","2075",0.14,0.14,0,97,0.2,46,63,79.82,0,0,0.1,0.05,19.5532594216424,7058
"p346","ssp585","MIROC-ES2L","2075",0.4,0.63,0,117,0,51,57,72,0,0,0.1,0,19.3326093167929,7059
"p346","ssp585","MIROC-ES2L","2075",0.19,0.36,0.2,97,0.1,49,63,69.77,0,0,0,0.05,19.2280135049429,7060
"p346","ssp585","MIROC-ES2L","2075",0.19,0.39,0.2,102,0.1,55,61,84.72,0,0,0.3,0.05,18.5192296641903,7061
"p346","ssp585","MIROC-ES2L","2075",0.26,0.45,0,83,0,44,50,76.12,0.1,0,0.1,0,18.8677754882176,7062
"p346","ssp585","MIROC-ES2L","2075",0.26,0.39,0,106,0.1,58,64,81.74,0,0,0.4,0.45,20.0001756283421,7063
"p346","ssp585","MIROC-ES2L","2075",0.29,0.57,0,101,0,44,50,73.56,0,0,0.4,0,19.1443680565229,7064
"p346","ssp585","MIROC-ES2L","2075",0.22,0.4,0,89,0,47,53,80.03,0,0,0.2,0,19.2458780171799,7065
"p346","ssp585","MIROC-ES2L","2075",0.15,0.5,0,101,0.1,63,69,90.89,0,0,0,0,19.4490999094922,7066
"p346","ssp585","MIROC-ES2L","2075",0.3,0.29,0,98,0.25,46,52,63.69,0,0,0.2,0,19.1449875389054,7067
"p346","ssp585","MIROC-ES2L","2075",0.24,0.49,0,113,0.2,54,60,81.17,0,0,0.2,0,19.1172193759349,7068
"p346","ssp585","MIROC-ES2L","2075",0.31,0.58,0,103,0.1,66,72,87.55,0,0,0.3,0.15,19.5336517365948,7069
"p346","ssp585","MIROC-ES2L","2075",0.32,0.64,0,111,0.1,44,50,73.85,0,0,0.2,0.1,18.5499700438841,7070
"p346","ssp585","MIROC-ES2L","2075",0.15,0.35,0.2,102,0.2,47,53,75.84,0,0,0.2,0,19.2365387784785,7071
"p346","ssp585","MIROC-ES2L","2075",0.25,0.56,0,105,0.1,56,62,71.55,0,0,0.1,0,19.410812812437,7072
"p346","ssp585","MIROC-ES2L","2075",0.14,0.42,0,106,0,51,57,70.58,0,0,0.3,0.15,18.5764173359601,7073
"p346","ssp585","MIROC-ES2L","2075",0.45,0.5,0,103,0.3,44,50,62.73,0,0,0.1,0,18.3737390479407,7074
"p346","ssp585","MIROC-ES2L","2075",0.32,0.39,0,82,0.1,47,53,71.74,0,0,0.3,0.1,19.4381491740048,7075
"p346","ssp585","MIROC-ES2L","2075",0.16,0.49,0,88,0.1,49,55,84.14,0,0,0,0.15,18.7860961490771,7076
"p346","ssp585","MIROC-ES2L","2075",0.36,0.32,0,104,0.1,55,61,88.55,0,0,0.2,0.45,19.2122972828339,7077
"p346","ssp585","MIROC-ES2L","2075",0.23,0.34,0,109,0.1,53,59,80.69,0,0,0.1,0,19.7284314254324,7078
"p346","ssp585","MIROC-ES2L","2075",0.13,0.43,0,101,0.3,45,51,76.5,0,0,0.5,0,19.8658855387277,7079
"p346","ssp585","MIROC-ES2L","2075",0.23,0.25,0,102,0.15,64,70,85.69,0,0,0.4,0.2,19.1344143836437,7080
"p346","ssp585","MIROC-ES2L","2075",0.3,0.46,0,119,0,45,51,71.2,0,0,0.5,0,17.9571726330115,7081
"p346","ssp585","MIROC-ES2L","2075",0.51,0.58,0,97,0,45,55,68.35,0,0,0.2,0,19.3124936434322,7082
"p346","ssp585","MIROC-ES2L","2075",0.21,0.35,0,104,0.1,45,51,76.13,0,0,0.5,0,18.4202932411836,7083
"p346","ssp585","MIROC-ES2L","2075",0.11,0.25,0,102,0.2,47,74,76.03,0,0,0.1,0.1,18.8117208181528,7084
"p346","ssp585","MIROC-ES2L","2075",0.33,0.69,0,105,0.35,65,75,85.97,0,0,0,0.2,19.2832886328484,7085
"p346","ssp585","MIROC-ES2L","2075",0.24,0.31,0.2,99,0.4,45,51,75.51,0,0,0.2,0.1,18.5620506006503,7086
"p346","ssp585","MIROC-ES2L","2075",0.35,0.49,0,98,0.1,50,58,75.86,0,0,0.3,0,18.9187998843696,7087
"p346","ssp585","MIROC-ES2L","2075",0.42,0.36,0,121,0,47,53,76.01,0,0,0.1,0.1,19.0375449700837,7088
"p346","ssp585","MIROC-ES2L","2075",0.28,0.4,0,102,0.2,61,67,89.45,0,0,0.1,0,18.5914687791246,7089
"p346","ssp585","MIROC-ES2L","2075",0.11,0.54,0.4,101,0.3,47,60,76.47,0,0,0.3,0,18.9256143210764,7090
"p346","ssp585","MIROC-ES2L","2075",0.17,0.53,0,101,0.3,47,60,82.86,0,0,0.1,0,18.868449964426,7091
"p346","ssp585","MIROC-ES2L","2075",0.19,0.31,0,110,0.1,45,58,67.97,0,0,1,0,19.3363213296054,7092
"p346","ssp585","MIROC-ES2L","2075",0.21,0.65,0,107,0,56,62,76.4,0,0,0,0.25,18.1676711298835,7093
"p346","ssp585","MIROC-ES2L","2075",0.17,0.46,0,109,0.15,53,59,86.19,0,0,0.1,0,19.4446353588863,7094
"p346","ssp585","MIROC-ES2L","2075",0.2,0.45,0,113,0.2,47,53,70.19,0,0,0.2,0.05,18.1372818391325,7095
"p346","ssp585","MIROC-ES2L","2075",0.13,0.4,0.2,101,0.1,44,50,60.1,0,0,0.1,0,18.5624934900474,7096
"p346","ssp585","MIROC-ES2L","2075",0.42,0.54,0,95,0.1,47,53,71.32,0,0,0.3,0,18.9549673313547,7097
"p346","ssp585","MIROC-ES2L","2075",0.36,0.64,0,95,0.1,53,59,80.47,0,0,0,0.2,19.5390462832603,7098
"p346","ssp585","MIROC-ES2L","2075",0.23,0.67,0,95,0,50,61,80.49,0,0,0.1,0,19.4314721989761,7099
"p346","ssp585","MIROC-ES2L","2075",0.26,0.45,0,103,0,56,62,79.8,0,0,0.1,0,19.1753234322839,7100
"p346","ssp585","MIROC6","2075",0.4,0.42,0,97,0,44,50,74.84,0,0,0,0.25,18.604266943185,7101
"p346","ssp585","MIROC6","2075",0.28,0.45,0,97,0.3,45,51,74.62,0,0,0.1,0.05,18.6927351037476,7102
"p346","ssp585","MIROC6","2075",0.47,0.55,0,104,0.3,47,54,76.15,0,0,0.1,0.1,17.9438945717188,7103
"p346","ssp585","MIROC6","2075",0.23,0.46,0,102,0.1,58,64,76.99,0,0,0.1,0,18.5985606301463,7104
"p346","ssp585","MIROC6","2075",0.47,0.49,0.25,99,0.3,51,57,82.39,0,0,0,0,18.2501641372293,7105
"p346","ssp585","MIROC6","2075",0.18,0.61,0,112,0.2,47,53,76.06,0.2,0,0.2,0.2,18.2828294498364,7106
"p346","ssp585","MIROC6","2075",0.42,0.56,0,99,0,44,50,77.25,0,0,0.2,0,17.9866556728534,7107
"p346","ssp585","MIROC6","2075",0.37,0.58,0,96,0.2,45,51,70.52,0.1,0,0.1,0.55,18.6075152567585,7108
"p346","ssp585","MIROC6","2075",0.39,0.27,0,111,0.2,45,51,79.01,0,0,0.1,0.2,19.0079592325941,7109
"p346","ssp585","MIROC6","2075",0.12,0.13,0,102,0.1,45,51,76.73,0.3,0,0,0,16.9748004307561,7110
"p346","ssp585","MIROC6","2075",0.34,0.52,0,93,0.2,52,58,80.01,0.1,0,0,0.2,19.0266993353206,7111
"p346","ssp585","MIROC6","2075",0.3,0.58,0,110,0.1,59,65,88.3,0,0,0.1,0.1,18.4166436619451,7112
"p346","ssp585","MIROC6","2075",0.42,0,0.5,97,0,51,57,75.89,0,0,0.2,0,18.1830287833793,7113
"p346","ssp585","MIROC6","2075",0.37,0.62,0,84,0.2,46,52,75.39,0,0,0,0.3,17.7708147020865,7114
"p346","ssp585","MIROC6","2075",0.35,0.66,0,94,0.1,50,56,77.89,0,0,0,0.05,18.352536654078,7115
"p346","ssp585","MIROC6","2075",0.36,0.62,0,115,0.1,45,51,70.54,0,0,0,0.2,18.891760265927,7116
"p346","ssp585","MIROC6","2075",0.16,0.39,0.2,99,0.4,45,51,76.63,0,0,0.1,0.05,18.0409231958928,7117
"p346","ssp585","MIROC6","2075",0.33,0.53,0,116,0.1,47,56,78.18,0,0,0,0,18.7323887996782,7118
"p346","ssp585","MIROC6","2075",0.67,0.52,0,105,0.3,50,56,70.66,0,0,0,0,18.580063364373,7119
"p346","ssp585","MIROC6","2075",0.67,0.42,0,92,0.2,48,54,81.91,0,0,0.2,0,18.313944320097,7120
"p346","ssp585","MIROC6","2075",0.6,0.64,0,109,0.1,58,64,77.42,0,0,0,0.2,19.3447274671745,7121
"p346","ssp585","MIROC6","2075",0.4,0.56,0,101,0.5,70,76,97.27,0,0,0.2,0.25,18.7443883084373,7122
"p346","ssp585","MIROC6","2075",0.32,0.56,0,102,0.15,44,50,70.39,0.1,0,0.1,0.05,18.3022948301809,7123
"p346","ssp585","MIROC6","2075",0.3,0.63,0,108,0.2,44,50,72.79,0,0,0.1,0,19.2514054743939,7124
"p346","ssp585","MIROC6","2075",0.39,0.37,0,101,0.1,49,55,68.18,0,0,0.4,0.2,18.5137245784405,7125
"p346","ssp585","MIROC6","2075",0.22,0.41,0,117,0,50,56,78.06,0,0,0,0.15,20.0082917634752,7126
"p346","ssp585","MIROC6","2075",0.38,0.58,0,89,0.1,63,69,94.93,0,0,0.3,0.05,19.5052601875823,7127
"p346","ssp585","MIROC6","2075",0.32,0.62,0,100,0.5,46,52,77.93,0,0,0,0.2,18.6261000902256,7128
"p346","ssp585","MIROC6","2075",0.55,0.7,0,85,0,46,52,76.55,0,0,0,0.1,18.8689393615962,7129
"p346","ssp585","MIROC6","2075",0.35,0.6,0,105,0.1,45,51,78.62,0,0,0.2,0.35,18.7315472334976,7130
"p346","ssp585","MIROC6","2075",0.38,0.49,0,96,0.25,46,52,77.09,0.1,0,0,0.05,17.6822776218541,7131
"p346","ssp585","MIROC6","2075",0.21,0.39,0,101,0.35,56,62,84.1,0,0,0,0,19.1645344177775,7132
"p346","ssp585","MIROC6","2075",0.51,0.6,0,107,0.4,55,68,84.14,0,0,0.1,0,18.4440042078538,7133
"p346","ssp585","MIROC6","2075",0.42,0.59,0,97,0,51,57,83.36,0,0,0,0.25,19.0637888350265,7134
"p346","ssp585","MIROC6","2075",0.31,0.28,0,105,0.4,49,55,79.47,0,0,0.2,0,17.5029123074844,7135
"p346","ssp585","MIROC6","2075",0.54,0.88,0,103,0.1,61,67,88.67,0,0,0,0,18.6833217949247,7136
"p346","ssp585","MIROC6","2075",0.46,0.8,0,101,0.1,75,81,98.21,0,0,0,0.3,18.1373509348477,7137
"p346","ssp585","MIROC6","2075",0.32,0.64,0.2,102,0,43,49,70.69,0,0,0.1,0,19.0058225742575,7138
"p346","ssp585","MIROC6","2075",0.34,0.25,0,99,0.3,46,52,78.18,0.1,0,0.1,0.45,17.7328415123503,7139
"p346","ssp585","MIROC6","2075",0.42,0.52,0,92,0.1,46,52,80.65,0,0,0.2,0.05,18.0043417871774,7140
"p346","ssp585","MIROC6","2075",0.51,0.98,0,115,0.1,46,52,73.8,0,0,0,0.05,18.5975294470645,7141
"p346","ssp585","MIROC6","2075",0.33,0.39,0,104,0.1,53,59,86.21,0,0,0.1,0.05,19.5079783076624,7142
"p346","ssp585","MIROC6","2075",0.31,0.51,0,100,0.2,56,71,88.41,0,0,0,0.1,18.3823926516683,7143
"p346","ssp585","MIROC6","2075",0.29,0.55,0,108,0.1,57,63,87.7,0,0,0,0.05,18.5746277529319,7144
"p346","ssp585","MIROC6","2075",0.3,0.8,0,110,0.15,58,73,86.85,0,0,0.3,0.05,18.7750192452388,7145
"p346","ssp585","MIROC6","2075",0.39,0.83,0,113,0.1,48,54,79.69,0,0,0.1,0.15,19.1670099196627,7146
"p346","ssp585","MIROC6","2075",0.31,0.46,0,93,0.1,60,80,93.63,0,0,0,0.1,18.4468062567215,7147
"p346","ssp585","MIROC6","2075",0.33,0.6,0,88,0.1,51,57,85.75,0,0,0.2,0.05,18.602245877901,7148
"p346","ssp585","MIROC6","2075",0.5,0.43,0,96,0,61,67,92.49,0,0,0.2,0,19.4437501583796,7149
"p346","ssp585","MIROC6","2075",0.23,0.18,0.3,94,0.1,47,53,72.22,0,0,0.1,0,16.9610719246295,7150
"p346","ssp585","MIROC6","2075",0.22,0.2,0,97,0.1,45,51,68.96,0,0,0.2,0.2,18.6005028524041,7151
"p346","ssp585","MIROC6","2075",0.37,0.46,0.25,109,0.1,47,53,75.01,0,0,0.2,0,18.8276605196151,7152
"p346","ssp585","MIROC6","2075",0.32,0.52,0.2,105,0.65,51,57,80.97,0,0,0,0.15,19.0165793223344,7153
"p346","ssp585","MIROC6","2075",0.35,0.48,0,109,0,46,52,79.72,0,0,0.2,0.15,18.8099041553686,7154
"p346","ssp585","MIROC6","2075",0.44,0.34,0,98,0.1,54,60,77.72,0,0,0.1,0.15,18.7202361617856,7155
"p346","ssp585","MIROC6","2075",0.27,0.56,0,108,0.8,45,72,71.83,0,0,0.2,0,19.4100916883499,7156
"p346","ssp585","MIROC6","2075",0.16,0.34,0,116,0.1,46,52,80.07,0.2,0,0,0.05,18.640642664054,7157
"p346","ssp585","MIROC6","2075",0.14,0.24,0.2,94,0.2,50,70,83.06,0,0,0,0,19.4907590832564,7158
"p346","ssp585","MIROC6","2075",0.4,0.57,0,118,0,52,58,82.88,0,0,0,0,18.8845241852543,7159
"p346","ssp585","MIROC6","2075",0.19,0.38,0.2,94,0,64,70,86.71,0,0,0,0.05,18.8342707779659,7160
"p346","ssp585","MIROC6","2075",0.36,0.39,0,93,0.1,57,64,84.7,0,0,0.2,0,18.114690321057,7161
"p346","ssp585","MIROC6","2075",0.26,0.46,0,82,0.1,44,50,76.84,0.1,0,0,0,18.1129190093935,7162
"p346","ssp585","MIROC6","2075",0.26,0.39,0,103,0.1,59,65,85.49,0,0,0.3,0.45,19.2452222383038,7163
"p346","ssp585","MIROC6","2075",0.29,0.57,0,102,0,44,50,70.28,0,0,0.3,0,18.6794369607828,7164
"p346","ssp585","MIROC6","2075",0.22,0.37,0,81,0,48,54,83.95,0,0,0.2,0,18.8021022764625,7165
"p346","ssp585","MIROC6","2075",0.15,0.51,0,98,0.1,74,80,95,0,0,0,0.1,19.5978321359267,7166
"p346","ssp585","MIROC6","2075",0.3,0.29,0.2,100,0.45,46,59,64.22,0,0,0.1,0,19.1337162815327,7167
"p346","ssp585","MIROC6","2075",0.36,0.5,0,107,0.2,55,66,84.81,0.1,0,0,0,18.9417543716883,7168
"p346","ssp585","MIROC6","2075",0.31,0.6,0,105,0.1,68,74,90.11,0,0,0.1,0.1,19.2636840744681,7169
"p346","ssp585","MIROC6","2075",0.35,0.63,0,102,0.1,44,50,73.3,0,0,0.1,0.1,18.0899800619178,7170
"p346","ssp585","MIROC6","2075",0.15,0.46,0.2,101,0.2,47,53,78.52,0,0,0.1,0,18.7375779367922,7171
"p346","ssp585","MIROC6","2075",0.25,0.59,0,102,0.2,57,63,75.2,0,0,0,0,18.877382933174,7172
"p346","ssp585","MIROC6","2075",0.14,0.45,0,103,0.1,57,79,79.07,0,0,0.1,0.1,19.5577207172783,7173
"p346","ssp585","MIROC6","2075",0.46,0.46,0,106,0.2,44,50,67.62,0,0,0.1,0,17.5883381029939,7174
"p346","ssp585","MIROC6","2075",0.31,0.39,0,79,0.2,48,54,77.34,0,0,0.1,0.1,18.6732913094242,7175
"p346","ssp585","MIROC6","2075",0.22,0.59,0,88,0.15,50,56,84.54,0.1,0,0,0.1,18.1668044789389,7176
"p346","ssp585","MIROC6","2075",0.36,0.32,0,103,0.2,56,62,86.67,0,0,0.2,0.4,18.6955853986691,7177
"p346","ssp585","MIROC6","2075",0.15,0.35,0,105,0.1,55,64,84.42,0,0,0,0,19.3785666873516,7178
"p346","ssp585","MIROC6","2075",0.15,0.38,0,97,0.2,45,51,74.38,0,0,0.1,0,19.6635534205636,7179
"p346","ssp585","MIROC6","2075",0.21,0.37,0,101,0.2,66,80,95.99,0,0,0.2,0.2,19.170387296897,7180
"p346","ssp585","MIROC6","2075",0.35,0.35,0,113,0,45,68,78.29,0,0,0.1,0,18.3761592421216,7181
"p346","ssp585","MIROC6","2075",0.52,0.59,0,97,0.1,45,60,72.85,0,0,0,0,19.0892394730486,7182
"p346","ssp585","MIROC6","2075",0.29,0.36,0,104,0.1,45,51,75.62,0,0,0.3,0,17.5807091064718,7183
"p346","ssp585","MIROC6","2075",0.11,0.35,0,99,0.1,76,89,96.91,0,0,0,0.1,19.1597055768728,7184
"p346","ssp585","MIROC6","2075",0.34,0.71,0,103,0.4,75,81,101.46,0,0,0,0.2,19.1646314906804,7185
"p346","ssp585","MIROC6","2075",0.23,0.31,0.2,100,0.3,46,78,82.07,0,0,0.2,0.1,19.7007803652785,7186
"p346","ssp585","MIROC6","2075",0.41,0.65,0,96,0.1,50,69,79.57,0,0,0.1,0,18.5933492430111,7187
"p346","ssp585","MIROC6","2075",0.42,0.45,0,115,0,48,54,83.68,0,0,0.1,0.05,18.4722387349125,7188
"p346","ssp585","MIROC6","2075",0.34,0.42,0,98,0.2,61,67,90.71,0,0,0,0,18.123624781482,7189
"p346","ssp585","MIROC6","2075",0.11,0.64,0,102,0.2,47,69,81.5,0,0,0.2,0,18.7976016537488,7190
"p346","ssp585","MIROC6","2075",0.28,0.57,0,99,0.3,72,78,102.63,0,0,0.1,0,18.9616948892259,7191
"p346","ssp585","MIROC6","2075",0.28,0.45,0,108,0,46,61,71.82,0,0,0.6,0,18.7732366617841,7192
"p346","ssp585","MIROC6","2075",0.26,0.45,0,104,0,57,70,84.13,0.1,0,0,0.2,17.7439685557864,7193
"p346","ssp585","MIROC6","2075",0.24,0.46,0,104,0.1,54,60,88.89,0,0,0.1,0,19.1254152696993,7194
"p346","ssp585","MIROC6","2075",0.26,0.47,0,110,0.3,48,54,76.28,0,0,0,0.05,17.4369794144047,7195
"p346","ssp585","MIROC6","2075",0.13,0.39,0.2,99,0.2,44,50,63.34,0,0,0.1,0,17.7118421853275,7196
"p346","ssp585","MIROC6","2075",0.45,0.53,0,93,0.1,51,57,80.87,0,0,0.1,0,18.3743885261331,7197
"p346","ssp585","MIROC6","2075",0.37,0.61,0,92,0.1,53,59,84.75,0,0,0,0.15,19.0709083396268,7198
"p346","ssp585","MIROC6","2075",0.28,0.75,0,93,0.1,68,74,96.26,0,0,0,0,19.7359575613991,7199
"p346","ssp585","MIROC6","2075",0.29,0.43,0,100,0,56,62,83.44,0,0,0.1,0,18.6325475046545,7200
"p346","ssp585","MPI-ESM1-2-LR","2075",0.4,0.38,0,106,0,45,51,69.04,0,0,0,0.15,18.1083570668525,7201
"p346","ssp585","MPI-ESM1-2-LR","2075",0.28,0.51,0,106,0.2,45,51,75.45,0,0,0.1,0,18.1446502757431,7202
"p346","ssp585","MPI-ESM1-2-LR","2075",0.47,0.61,0,109,0.1,49,61,84.02,0,0,0.1,0,17.6542628598818,7203
"p346","ssp585","MPI-ESM1-2-LR","2075",0.23,0.41,0,108,0,59,65,86.44,0,0,0.1,0,18.231142340566,7204
"p346","ssp585","MPI-ESM1-2-LR","2075",0.52,0.16,0.25,104,0.1,51,57,81.41,0,0,0,0,17.8356427581198,7205
