"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","MPI-ESM1-2-LR","2075",0.18,0.58,0,115,0.1,48,54,76.44,0.1,0,0.3,0.15,17.9844349919192,7206
"p346","ssp585","MPI-ESM1-2-LR","2075",0.42,0.71,0,107,0,46,64,78.8,0,0,0.3,0,18.4620395369622,7207
"p346","ssp585","MPI-ESM1-2-LR","2075",0.37,0.55,0,102,0,45,51,75.28,0.1,0,0.1,0.15,18.4175330635832,7208
"p346","ssp585","MPI-ESM1-2-LR","2075",0.39,0.38,0,116,0.1,47,62,82.81,0,0,0.1,0,19.0563177163436,7209
"p346","ssp585","MPI-ESM1-2-LR","2075",0.19,0,0,103,0,46,70,81.13,0.1,0,0,0,17.4970980451978,7210
"p346","ssp585","MPI-ESM1-2-LR","2075",0.34,0.38,0,110,0.2,53,59,74.66,0.1,0,0.1,0.05,18.5556777008623,7211
"p346","ssp585","MPI-ESM1-2-LR","2075",0.3,0.43,0,116,0.1,59,65,90.31,0,0,0.1,0,17.7651576209251,7212
"p346","ssp585","MPI-ESM1-2-LR","2075",0.42,0.32,0.25,105,0,52,58,69.66,0,0,0.2,0,17.5571013611546,7213
"p346","ssp585","MPI-ESM1-2-LR","2075",0.44,0.71,0,94,0.1,49,55,73.82,0,0,0.2,0.2,17.1118321029829,7214
"p346","ssp585","MPI-ESM1-2-LR","2075",0.35,0.44,0,100,0,51,58,77.92,0,0,0,0,17.8631425897898,7215
"p346","ssp585","MPI-ESM1-2-LR","2075",0.36,0.76,0,118,0,46,52,69.87,0,0,0,0.1,18.3351406921578,7216
"p346","ssp585","MPI-ESM1-2-LR","2075",0.21,0.45,0.2,105,0.4,46,52,73.7,0,0,0.1,0,17.4217883987881,7217
"p346","ssp585","MPI-ESM1-2-LR","2075",0.33,0.48,0,119,0,56,62,85.11,0,0,0.2,0,18.4783433381632,7218
"p346","ssp585","MPI-ESM1-2-LR","2075",0.69,0.53,0,107,0.3,52,58,81.33,0,0,0.1,0,18.3218469868629,7219
"p346","ssp585","MPI-ESM1-2-LR","2075",0.67,0.4,0,94,0.1,50,74,80.06,0,0,0.3,0,19.1525833644691,7220
"p346","ssp585","MPI-ESM1-2-LR","2075",0.6,0.8,0,116,0,59,65,74.04,0,0,0,0.05,19.0586482759614,7221
"p346","ssp585","MPI-ESM1-2-LR","2075",0.4,0.47,0.25,105,0.3,70,76,97.45,0,0,0.1,0,18.5439681715354,7222
"p346","ssp585","MPI-ESM1-2-LR","2075",0.38,0.68,0,113,0,44,50,72.42,0.1,0,0.1,0,17.9535594229541,7223
"p346","ssp585","MPI-ESM1-2-LR","2075",0.31,0.62,0,111,0.1,45,51,79.38,0,0,0.1,0,18.8452667910914,7224
"p346","ssp585","MPI-ESM1-2-LR","2075",0.44,0.59,0,107,0,50,56,70.49,0,0,0.3,0.1,18.2265817614473,7225
"p346","ssp585","MPI-ESM1-2-LR","2075",0.22,0.46,0,120,0,51,57,82.81,0,0,0,0,19.533777553616,7226
"p346","ssp585","MPI-ESM1-2-LR","2075",0.38,0.44,0,98,0,65,71,93.43,0,0,0.4,0,19.2108728758859,7227
"p346","ssp585","MPI-ESM1-2-LR","2075",0.4,0.73,0,104,0.2,52,58,78.03,0,0,0,0.05,18.4083139671245,7228
"p346","ssp585","MPI-ESM1-2-LR","2075",0.54,0.75,0,100,0,47,53,77.54,0,0,0.1,0.05,18.8225242434103,7229
"p346","ssp585","MPI-ESM1-2-LR","2075",0.35,0.51,0,109,0,45,51,76.29,0,0,0.2,0.3,17.9941894823811,7230
"p346","ssp585","MPI-ESM1-2-LR","2075",0.41,0.6,0,109,0,47,53,79,0.1,0,0,0,17.1202389209296,7231
"p346","ssp585","MPI-ESM1-2-LR","2075",0.27,0.39,0,110,0.1,57,63,84.38,0,0,0,0,19.0834622706474,7232
"p346","ssp585","MPI-ESM1-2-LR","2075",0.51,0.37,0,107,0.2,67,74,88.73,0,0,0.1,0,18.4481066176608,7233
"p346","ssp585","MPI-ESM1-2-LR","2075",0.49,0.56,0,107,0,52,58,77.96,0,0,0,0.1,18.7769853644518,7234
"p346","ssp585","MPI-ESM1-2-LR","2075",0.31,0.35,0,108,0.15,51,57,78.68,0,0,0.1,0,17.2823682778218,7235
"p346","ssp585","MPI-ESM1-2-LR","2075",0.54,0.91,0,107,0.1,62,68,87.89,0,0,0,0,18.5068727837469,7236
"p346","ssp585","MPI-ESM1-2-LR","2075",0.46,0.97,0.25,110,0,75,81,97.66,0,0,0,0,17.854101439072,7237
"p346","ssp585","MPI-ESM1-2-LR","2075",0.32,0.73,0,101,0,44,50,76.64,0,0,0,0,18.1160665181327,7238
"p346","ssp585","MPI-ESM1-2-LR","2075",0.34,0.25,0,105,0.1,48,55,75.29,0.1,0,0.1,0.1,17.2706248187826,7239
"p346","ssp585","MPI-ESM1-2-LR","2075",0.43,0.49,0,99,0,47,53,80.37,0,0,0.2,0,17.7153733806255,7240
"p346","ssp585","MPI-ESM1-2-LR","2075",0.51,0.95,0,119,0.1,50,56,77.73,0,0,0.1,0,18.3957178740359,7241
"p346","ssp585","MPI-ESM1-2-LR","2075",0.38,0.7,0,108,0,55,61,85.53,0,0,0.2,0.05,19.2751090811723,7242
"p346","ssp585","MPI-ESM1-2-LR","2075",0.31,0.76,0,107,0.1,57,80,88.62,0,0,0,0,18.2911042460928,7243
"p346","ssp585","MPI-ESM1-2-LR","2075",0.29,0.54,0.2,112,0.1,58,65,81.51,0,0,0,0.05,18.5095838545801,7244
"p346","ssp585","MPI-ESM1-2-LR","2075",0.3,0.86,0,112,0,60,76,84.66,0,0,0.3,0.05,18.4222660313382,7245
"p346","ssp585","MPI-ESM1-2-LR","2075",0.39,0.68,0,122,0.1,53,59,79.78,0,0,0.1,0.05,18.9230051821344,7246
"p346","ssp585","MPI-ESM1-2-LR","2075",0.31,0.58,0,105,0.1,62,102,92.76,0,0,0.1,0,20.0716173372949,7247
"p346","ssp585","MPI-ESM1-2-LR","2075",0.33,0.49,0,104,0,52,58,81.95,0,0,0.3,0,18.1256270927079,7248
"p346","ssp585","MPI-ESM1-2-LR","2075",0.55,0.69,0,109,0,61,67,91.37,0,0,0.3,0,18.9374234687615,7249
"p346","ssp585","MPI-ESM1-2-LR","2075",0.24,0.28,0.3,98,0,47,53,69.35,0,0,0,0,16.5269542574902,7250
"p346","ssp585","MPI-ESM1-2-LR","2075",0.22,0.25,0.2,88,0,50,56,74.64,0,0,0.2,0,18.445103200798,7251
"p346","ssp585","MPI-ESM1-2-LR","2075",0.37,0.36,0,120,0,48,54,78.17,0,0,0.1,0,18.2670454649055,7252
"p346","ssp585","MPI-ESM1-2-LR","2075",0.32,0.18,0,108,0.25,56,62,83.1,0,0,0,0,18.3586247439194,7253
"p346","ssp585","MPI-ESM1-2-LR","2075",0.35,0.67,0,117,0,52,58,80.49,0,0,0.3,0.1,18.4763351339776,7254
"p346","ssp585","MPI-ESM1-2-LR","2075",0.44,0.47,0,108,0,55,61,76.45,0,0,0.4,0.05,18.492234853247,7255
"p346","ssp585","MPI-ESM1-2-LR","2075",0.27,0.44,0,108,0.6,74,80,94.84,0,0,0.4,0,19.1472835148812,7256
"p346","ssp585","MPI-ESM1-2-LR","2075",0.16,0.44,0,120,0,52,58,84.06,0.2,0,0.1,0.05,18.2699698364012,7257
"p346","ssp585","MPI-ESM1-2-LR","2075",0.14,0.39,0,93,0.2,68,74,91.74,0,0,0,0,19.1062374648662,7258
"p346","ssp585","MPI-ESM1-2-LR","2075",0.4,0.5,0,121,0,53,60,76.8,0,0,0.1,0,18.5551795618193,7259
"p346","ssp585","MPI-ESM1-2-LR","2075",0.19,0.45,0.2,112,0,64,70,86.14,0,0,0,0,18.6618010626246,7260
"p346","ssp585","MPI-ESM1-2-LR","2075",0.37,0.37,0,102,0,57,66,84.96,0,0,0.3,0,17.8356449042063,7261
"p346","ssp585","MPI-ESM1-2-LR","2075",0.26,0.32,0,94,0,45,51,76.86,0.1,0,0,0,17.6360562392524,7262
"p346","ssp585","MPI-ESM1-2-LR","2075",0.26,0.43,0,111,0,59,65,86.46,0,0,0.3,0.05,19.1358935573523,7263
"p346","ssp585","MPI-ESM1-2-LR","2075",0.29,0.77,0,105,0,45,51,77.92,0,0,0.4,0,18.2367357524269,7264
"p346","ssp585","MPI-ESM1-2-LR","2075",0.25,0.38,0,86,0,50,56,83.75,0,0,0.2,0,18.309030100202,7265
"p346","ssp585","MPI-ESM1-2-LR","2075",0.15,0.63,0,104,0,74,80,97.43,0,0,0,0,19.4091147846971,7266
"p346","ssp585","MPI-ESM1-2-LR","2075",0.31,0.36,0,102,0.1,48,62,77.77,0,0,0.2,0,19.0212110286406,7267
"p346","ssp585","MPI-ESM1-2-LR","2075",0.36,0.34,0,116,0.1,56,72,84.47,0.1,0,0,0,18.7397778711342,7268
"p346","ssp585","MPI-ESM1-2-LR","2075",0.36,0.78,0,108,0,68,74,91.58,0,0,0.3,0.05,18.8007457205703,7269
"p346","ssp585","MPI-ESM1-2-LR","2075",0.42,0.78,0,113,0.1,44,53,74.24,0,0,0.1,0.05,17.7837056984939,7270
"p346","ssp585","MPI-ESM1-2-LR","2075",0.15,0.44,0.2,106,0.2,49,55,76.64,0,0,0.2,0,18.0393678868462,7271
"p346","ssp585","MPI-ESM1-2-LR","2075",0.25,0.48,0,103,0.1,58,64,81.59,0,0,0,0,18.4398417363809,7272
"p346","ssp585","MPI-ESM1-2-LR","2075",0.14,0.49,0,112,0,76,82,87.63,0,0,0.1,0.05,19.4676407633508,7273
"p346","ssp585","MPI-ESM1-2-LR","2075",0.46,0.61,0,108,0.1,44,50,66.15,0.1,0,0.1,0,17.0866751942166,7274
"p346","ssp585","MPI-ESM1-2-LR","2075",0.32,0.45,0,92,0.1,50,56,81.44,0,0,0.2,0,18.267705444985,7275
"p346","ssp585","MPI-ESM1-2-LR","2075",0.22,0.49,0,98,0,51,57,82.65,0,0,0,0.05,17.9785469155367,7276
"p346","ssp585","MPI-ESM1-2-LR","2075",0.36,0.41,0,114,0.1,58,64,88.24,0,0,0.1,0.25,18.3935799019701,7277
"p346","ssp585","MPI-ESM1-2-LR","2075",0.23,0.35,0,112,0,64,70,92.24,0,0,0.1,0,18.8658620151089,7278
"p346","ssp585","MPI-ESM1-2-LR","2075",0.15,0.53,0,99,0.2,47,53,82.23,0,0,0.4,0,18.9384256681967,7279
"p346","ssp585","MPI-ESM1-2-LR","2075",0.23,0.63,0.25,110,0,67,84,91.14,0,0,0.2,0,19.0728808828591,7280
"p346","ssp585","MPI-ESM1-2-LR","2075",0.35,0.53,0,125,0,47,72,77.21,0,0,0.2,0,17.5770382771413,7281
"p346","ssp585","MPI-ESM1-2-LR","2075",0.52,0.54,0,107,0,45,64,71.98,0,0,0.1,0,19.0416304466816,7282
"p346","ssp585","MPI-ESM1-2-LR","2075",0.29,0.52,0,104,0.1,46,66,78.58,0,0,0.4,0,17.5995222015817,7283
"p346","ssp585","MPI-ESM1-2-LR","2075",0.11,0.23,0,103,0,76,91,93.96,0,0,0.1,0,19.0865828597952,7284
"p346","ssp585","MPI-ESM1-2-LR","2075",0.34,0.47,0,106,0.3,75,81,97.64,0,0,0,0.1,18.7690028036923,7285
"p346","ssp585","MPI-ESM1-2-LR","2075",0.24,0.52,0.2,105,0.3,47,81,76.68,0,0,0.2,0,19.6558725231859,7286
"p346","ssp585","MPI-ESM1-2-LR","2075",0.42,0.46,0,101,0.1,53,73,79.32,0,0,0.1,0,18.2554966180478,7287
"p346","ssp585","MPI-ESM1-2-LR","2075",0.42,0.56,0,120,0,49,55,78.57,0,0,0.1,0,18.2622210680657,7288
"p346","ssp585","MPI-ESM1-2-LR","2075",0.34,0.23,0,109,0.1,62,68,91,0,0,0,0,17.4601370296225,7289
"p346","ssp585","MPI-ESM1-2-LR","2075",0.12,0.66,0,101,0.2,48,79,78.01,0,0,0.3,0,18.9314180264572,7290
"p346","ssp585","MPI-ESM1-2-LR","2075",0.28,0.55,0,111,0.2,72,78,100.86,0,0,0.1,0,18.3941084250675,7291
"p346","ssp585","MPI-ESM1-2-LR","2075",0.28,0.47,0,115,0,46,63,70.81,0,0,0.7,0,18.4392173386314,7292
"p346","ssp585","MPI-ESM1-2-LR","2075",0.26,0.66,0,108,0,58,71,78.82,0.1,0,0,0.1,17.3349118504367,7293
"p346","ssp585","MPI-ESM1-2-LR","2075",0.24,0.55,0,110,0.1,57,63,90.12,0,0,0.1,0,18.9201087932703,7294
"p346","ssp585","MPI-ESM1-2-LR","2075",0.32,0.44,0.25,115,0,48,54,73.23,0,0,0.1,0,16.7893387362764,7295
"p346","ssp585","MPI-ESM1-2-LR","2075",0.13,0.62,0.3,106,0.1,44,50,62.07,0,0,0.1,0,17.4868049392789,7296
"p346","ssp585","MPI-ESM1-2-LR","2075",0.51,0.63,0,100,0,53,59,76.22,0,0,0.3,0,18.0219068383265,7297
"p346","ssp585","MPI-ESM1-2-LR","2075",0.37,0.82,0,100,0.1,57,63,85.89,0,0,0,0.05,18.6074688272967,7298
"p346","ssp585","MPI-ESM1-2-LR","2075",0.23,0.7,0,93,0,68,75,95.7,0,0,0.1,0,19.1740054786352,7299
"p346","ssp585","MPI-ESM1-2-LR","2075",0.29,0.49,0,108,0,57,63,85.46,0,0,0.1,0,18.2198501272827,7300
"p346","ssp585","MRI-ESM2-0","2075",0.41,0.23,0,95,0,45,51,74.32,0,0,0,0.25,17.9980627993115,7301
"p346","ssp585","MRI-ESM2-0","2075",0.28,0.49,0,96,0.1,45,51,72.51,0,0,0.1,0.05,18.0212918866286,7302
"p346","ssp585","MRI-ESM2-0","2075",0.47,0.31,0,103,0.1,49,77,83.73,0,0,0,0,18.2122925595986,7303
"p346","ssp585","MRI-ESM2-0","2075",0.23,0.38,0,105,0.1,59,81,87.99,0,0,0.1,0,19.0201352199285,7304
"p346","ssp585","MRI-ESM2-0","2075",0.47,0.16,0.25,97,0.2,52,58,81.72,0,0,0,0,17.6394261039554,7305
"p346","ssp585","MRI-ESM2-0","2075",0.18,0.55,0,111,0.2,48,54,79.91,0.2,0,0.2,0.25,17.7878421135201,7306
"p346","ssp585","MRI-ESM2-0","2075",0.42,0.53,0,99,0,47,71,77.83,0,0,0.1,0,18.6605436729201,7307
"p346","ssp585","MRI-ESM2-0","2075",0.37,0.45,0,95,0.2,45,51,77.52,0.1,0,0.1,0.4,18.1959846320083,7308
"p346","ssp585","MRI-ESM2-0","2075",0.39,0.4,0,112,0.1,47,65,83.64,0,0,0,0.15,18.9104716797318,7309
"p346","ssp585","MRI-ESM2-0","2075",0.19,0,0,100,0.1,46,97,81.96,0,0,0,0,19.2707167158363,7310
"p346","ssp585","MRI-ESM2-0","2075",0.34,0.37,0,101,0.1,54,75,76.96,0,0,0,0.15,19.2761674887688,7311
"p346","ssp585","MRI-ESM2-0","2075",0.3,0.47,0,111,0,59,65,89.42,0,0,0.1,0.1,17.7283450913298,7312
"p346","ssp585","MRI-ESM2-0","2075",0.42,0.2,0.5,100,0,53,59,71.98,0,0,0.1,0,17.512831966842,7313
"p346","ssp585","MRI-ESM2-0","2075",0.34,0.63,0,83,0.1,50,57,80.64,0,0,0,0.3,16.9873133876717,7314
"p346","ssp585","MRI-ESM2-0","2075",0.35,0.48,0,94,0.1,59,65,86.18,0,0,0,0.05,17.9615485266846,7315
"p346","ssp585","MRI-ESM2-0","2075",0.36,0.6,0,114,0,46,52,72.84,0,0,0,0.25,18.190597774941,7316
"p346","ssp585","MRI-ESM2-0","2075",0.16,0.44,0,102,0.2,49,68,77.95,0,0,0.1,0.05,18.1842251631007,7317
"p346","ssp585","MRI-ESM2-0","2075",0.33,0.58,0,117,0.1,56,62,85.54,0,0,0,0,18.3198113747527,7318
"p346","ssp585","MRI-ESM2-0","2075",0.67,0.57,0,107,0.1,52,58,82.02,0.1,0,0,0,18.0858566361639,7319
"p346","ssp585","MRI-ESM2-0","2075",0.67,0.39,0,90,0.1,50,76,80.01,0,0,0.2,0,19.2194613076356,7320
"p346","ssp585","MRI-ESM2-0","2075",0.6,0.72,0,109,0,59,65,78.05,0,0,0,0.2,18.8115703671509,7321
"p346","ssp585","MRI-ESM2-0","2075",0.4,0.46,0,102,0.2,71,77,98.79,0,0,0.1,0.25,18.3572751691661,7322
"p346","ssp585","MRI-ESM2-0","2075",0.32,0.6,0,103,0.1,44,50,76.12,0.1,0,0.1,0.05,17.5585046895788,7323
"p346","ssp585","MRI-ESM2-0","2075",0.31,0.52,0,106,0.1,45,51,78.34,0,0,0,0,18.7042272018154,7324
"p346","ssp585","MRI-ESM2-0","2075",0.39,0.53,0,106,0.1,52,58,70.48,0,0,0.3,0.3,18.1152674377923,7325
"p346","ssp585","MRI-ESM2-0","2075",0.22,0.34,0,115,0,51,57,85.2,0,0,0,0.1,19.2558554911502,7326
"p346","ssp585","MRI-ESM2-0","2075",0.38,0.44,0,92,0,65,71,91.03,0,0,0.3,0,18.8659243062605,7327
"p346","ssp585","MRI-ESM2-0","2075",0.4,0.62,0,98,0.3,52,58,81.57,0,0,0,0.15,18.2315760131627,7328
"p346","ssp585","MRI-ESM2-0","2075",0.55,0.63,0,87,0,47,53,77.33,0,0,0,0.05,18.6724224385314,7329
"p346","ssp585","MRI-ESM2-0","2075",0.35,0.45,0,104,0,45,51,76.14,0,0,0.1,0.4,18.0317030078286,7330
"p346","ssp585","MRI-ESM2-0","2075",0.4,0.44,0,98,0.2,47,53,80.09,0.1,0,0,0,17.014749693436,7331
"p346","ssp585","MRI-ESM2-0","2075",0.27,0.39,0,102,0.2,58,64,82.94,0,0,0,0,19.030044529739,7332
"p346","ssp585","MRI-ESM2-0","2075",0.51,0.47,0,109,0.2,70,79,93.77,0,0,0.1,0,18.5096730148088,7333
"p346","ssp585","MRI-ESM2-0","2075",0.48,0.4,0,98,0,52,58,78.96,0,0,0,0.2,18.5961510229509,7334
"p346","ssp585","MRI-ESM2-0","2075",0.31,0.39,0,107,0.15,52,58,81.29,0.3,0,0.1,0,17.124321503563,7335
"p346","ssp585","MRI-ESM2-0","2075",0.54,0.78,0,105,0.1,63,69,87.96,0,0,0,0,18.3353805796415,7336
"p346","ssp585","MRI-ESM2-0","2075",0.46,0.81,0,104,0,76,82,99.91,0,0,0,0.1,17.6880141819517,7337
"p346","ssp585","MRI-ESM2-0","2075",0.32,0.6,0,102,0,44,50,78.12,0,0,0,0,18.107256241993,7338
"p346","ssp585","MRI-ESM2-0","2075",0.34,0.1,0,100,0.3,51,58,83.49,0.1,0,0.1,0.4,17.1520957105287,7339
"p346","ssp585","MRI-ESM2-0","2075",0.42,0.52,0,93,0,48,54,81.41,0,0,0.1,0.05,17.5276024702806,7340
"p346","ssp585","MRI-ESM2-0","2075",0.51,0.75,0,116,0.1,51,57,82.57,0,0,0,0.05,18.0091122982928,7341
"p346","ssp585","MRI-ESM2-0","2075",0.33,0.37,0,106,0,56,62,84.95,0,0,0.1,0.05,18.9192256403899,7342
"p346","ssp585","MRI-ESM2-0","2075",0.31,0.53,0,101,0.2,57,92,90.17,0,0,0,0.05,18.958574988743,7343
"p346","ssp585","MRI-ESM2-0","2075",0.29,0.44,0,108,0.1,58,72,82.01,0,0,0,0.05,18.5102897599078,7344
"p346","ssp585","MRI-ESM2-0","2075",0.3,0.75,0,110,0.15,75,81,96.25,0,0,0.1,0.05,18.2892097393583,7345
"p346","ssp585","MRI-ESM2-0","2075",0.39,0.69,0,113,0.1,54,60,79.86,0,0,0.1,0.1,18.5414798089601,7346
"p346","ssp585","MRI-ESM2-0","2075",0.31,0.58,0,102,0.1,103,109,121.03,0,0,0,0.1,19.9920382160795,7347
"p346","ssp585","MRI-ESM2-0","2075",0.33,0.59,0,87,0,52,58,82.27,0,0,0.2,0.1,17.9497232992243,7348
"p346","ssp585","MRI-ESM2-0","2075",0.55,0.47,0,101,0,62,68,89.85,0,0,0.3,0,18.87958361698,7349
"p346","ssp585","MRI-ESM2-0","2075",0.28,0.18,0.3,95,0,48,91,71.57,0.1,0,0,0,17.9848294348839,7350
"p346","ssp585","MRI-ESM2-0","2075",0.22,0.34,0,94,0.1,50,56,77.61,0,0,0.1,0.25,18.264785544604,7351
"p346","ssp585","MRI-ESM2-0","2075",0.37,0.35,0,111,0,48,54,79.92,0,0,0,0,18.2313876113585,7352
"p346","ssp585","MRI-ESM2-0","2075",0.32,0.2,0.2,104,0.4,56,62,84.91,0,0,0,0.05,18.1944715673869,7353
"p346","ssp585","MRI-ESM2-0","2075",0.35,0.34,0,112,0,54,60,82.91,0,0,0.3,0.15,18.3314578370851,7354
"p346","ssp585","MRI-ESM2-0","2075",0.44,0.22,0,98,0.1,56,62,81.61,0,0,0.3,0.1,18.4836117950891,7355
"p346","ssp585","MRI-ESM2-0","2075",0.27,0.32,0,109,0.4,75,81,94.52,0,0,0.2,0,19.1585940372439,7356
"p346","ssp585","MRI-ESM2-0","2075",0.16,0.33,0,115,0.1,53,62,86.49,0.2,0,0,0.05,18.1654169779034,7357
"p346","ssp585","MRI-ESM2-0","2075",0.14,0.14,0,93,0.2,79,85,99.43,0,0,0,0.05,19.5047995159922,7358
"p346","ssp585","MRI-ESM2-0","2075",0.4,0.39,0,119,0,59,65,85.15,0,0,0,0,18.5819049586829,7359
"p346","ssp585","MRI-ESM2-0","2075",0.19,0.44,0.2,104,0,65,77,89.19,0,0,0,0.05,18.8525713479762,7360
"p346","ssp585","MRI-ESM2-0","2075",0.36,0.36,0,96,0.1,58,74,83.29,0,0,0.3,0.05,17.932714809394,7361
"p346","ssp585","MRI-ESM2-0","2075",0.26,0.21,0,86,0,45,51,75.84,0.1,0,0,0,17.3522038569154,7362
"p346","ssp585","MRI-ESM2-0","2075",0.26,0.33,0,104,0.1,60,66,87.82,0,0,0.3,0.15,18.9483751659532,7363
"p346","ssp585","MRI-ESM2-0","2075",0.29,0.57,0,102,0,45,51,78.05,0,0,0.2,0,18.208205645305,7364
"p346","ssp585","MRI-ESM2-0","2075",0.22,0.4,0,83,0,50,56,86.15,0,0,0.2,0,18.1190820569738,7365
"p346","ssp585","MRI-ESM2-0","2075",0.15,0.71,0,100,0.1,74,80,96.1,0,0,0,0,19.3017578175663,7366
"p346","ssp585","MRI-ESM2-0","2075",0.31,0.25,0.2,96,0.25,62,68,90.49,0,0,0.1,0,18.9532062208261,7367
"p346","ssp585","MRI-ESM2-0","2075",0.36,0.25,0,103,0.1,74,80,99.07,0.1,0,0,0,18.7704105100076,7368
"p346","ssp585","MRI-ESM2-0","2075",0.31,0.61,0,104,0.1,68,74,94.33,0,0,0.1,0.15,18.774471152052,7369
"p346","ssp585","MRI-ESM2-0","2075",0.4,0.66,0,107,0.1,45,54,76.1,0,0,0.1,0.05,17.5310073351562,7370
"p346","ssp585","MRI-ESM2-0","2075",0.15,0.43,0.2,103,0.2,49,55,77.97,0,0,0.2,0,17.9271027213913,7371
"p346","ssp585","MRI-ESM2-0","2075",0.25,0.47,0,103,0.1,58,64,85.56,0,0,0,0,18.250703069172,7372
"p346","ssp585","MRI-ESM2-0","2075",0.14,0.48,0,105,0,77,83,90.15,0,0,0.1,0.1,19.4579741279487,7373
"p346","ssp585","MRI-ESM2-0","2075",0.46,0.46,0,105,0.1,44,50,70.47,0.2,0,0.1,0,16.9260604255632,7374
"p346","ssp585","MRI-ESM2-0","2075",0.32,0.23,0.2,80,0.1,50,56,84.18,0,0,0.1,0,18.0794040081432,7375
"p346","ssp585","MRI-ESM2-0","2075",0.22,0.34,0,89,0.15,51,57,81.4,0.1,0,0,0.15,17.6183067322485,7376
"p346","ssp585","MRI-ESM2-0","2075",0.36,0.27,0,103,0.1,59,65,86.88,0,0,0.1,0.45,18.1050335497441,7377
"p346","ssp585","MRI-ESM2-0","2075",0.23,0.35,0,107,0.1,67,73,94.37,0,0,0.1,0,18.7423299366571,7378
"p346","ssp585","MRI-ESM2-0","2075",0.15,0.5,0,98,0.1,47,53,81.12,0,0,0.2,0,18.9002456653343,7379
"p346","ssp585","MRI-ESM2-0","2075",0.23,0.44,0,105,0,83,89,106.25,0,0,0,0.05,19.1300026055455,7380
"p346","ssp585","MRI-ESM2-0","2075",0.35,0.32,0,113,0,47,74,80.09,0,0,0.1,0,17.6248130725124,7381
"p346","ssp585","MRI-ESM2-0","2075",0.52,0.55,0,104,0,45,65,75.24,0,0,0.1,0,18.8758144272854,7382
"p346","ssp585","MRI-ESM2-0","2075",0.29,0.36,0,106,0.1,46,67,77.25,0,0,0.3,0,17.4695305021111,7383
"p346","ssp585","MRI-ESM2-0","2075",0.11,0.23,0,101,0,90,96,108.5,0,0,0,0.1,19.282084764553,7384
"p346","ssp585","MRI-ESM2-0","2075",0.34,0.56,0,102,0.2,76,83,99.59,0,0,0,0.15,18.8563597887772,7385
"p346","ssp585","MRI-ESM2-0","2075",0.23,0.26,0.2,102,0.1,48,84,79.26,0,0,0.1,0.05,19.7315842058321,7386
"p346","ssp585","MRI-ESM2-0","2075",0.41,0.41,0,99,0.1,71,77,93.43,0,0,0.1,0,18.4046507646564,7387
"p346","ssp585","MRI-ESM2-0","2075",0.42,0.44,0,113,0,50,56,81.54,0,0,0,0.1,18.0498232690273,7388
"p346","ssp585","MRI-ESM2-0","2075",0.34,0.21,0,99,0.1,62,84,91,0,0,0,0,18.2210002837276,7389
"p346","ssp585","MRI-ESM2-0","2075",0.11,0.64,0,99,0.2,48,82,78.46,0,0,0.2,0,19.011958337164,7390
"p346","ssp585","MRI-ESM2-0","2075",0.28,0.45,0,99,0.3,73,79,100.23,0,0,0,0,18.5642821923114,7391
"p346","ssp585","MRI-ESM2-0","2075",0.28,0.36,0,108,0,62,70,87.28,0,0,0.4,0,18.552592833161,7392
"p346","ssp585","MRI-ESM2-0","2075",0.26,0.55,0,104,0,58,73,82.54,0.1,0,0,0.25,17.0996912702236,7393
"p346","ssp585","MRI-ESM2-0","2075",0.24,0.54,0,107,0.1,61,72,92.99,0,0,0.1,0,19.2121696273313,7394
"p346","ssp585","MRI-ESM2-0","2075",0.26,0.44,0,110,0.1,49,55,77.09,0.2,0,0.1,0.05,16.7191426041187,7395
"p346","ssp585","MRI-ESM2-0","2075",0.13,0.4,0.25,99,0,44,63,63.41,0,0,0.1,0,17.6282669036894,7396
"p346","ssp585","MRI-ESM2-0","2075",0.45,0.49,0,96,0.1,54,60,79.64,0,0,0.2,0,17.8552301516417,7397
"p346","ssp585","MRI-ESM2-0","2075",0.37,0.72,0,95,0.1,58,67,87.49,0,0,0,0.2,18.6684992065006,7398
"p346","ssp585","MRI-ESM2-0","2075",0.28,0.61,0,93,0,74,80,101.38,0,0,0.1,0,19.2068963475451,7399
