"pixel","ssp","gcm","scen_year","drought_stress","insect_risk","disease_risk","photosynhthesis_day","risk_rain","yday_speargrowth","yday_harvest_star","accumulated_chill","frost_risk","diurnal_risk","rainharvest_risk","heatharvest_risk","Tsoil_mean","id"
"p346","ssp585","MRI-ESM2-0","2075",0.29,0.45,0,99,0,61,76,90.27,0,0,0.1,0,18.5935844791863,7400
"p346","ssp585","NESM3","2075",0.41,0.61,0,102,0,44,50,65.69,0,0,0,0.3,18.65134821888,7401
"p346","ssp585","NESM3","2075",0.33,0.86,0,108,0,45,51,73.34,0,0,0.1,0.05,18.6930101292434,7402
"p346","ssp585","NESM3","2075",0.49,1,0,114,0.1,47,54,79.24,0,0,0.1,0.15,17.9727744409656,7403
"p346","ssp585","NESM3","2075",0.28,0.86,0,122,0,58,64,80.94,0,0,0.1,0,18.7191269600422,7404
"p346","ssp585","NESM3","2075",0.52,0.61,0,112,0.1,50,56,79.1,0,0,0,0.05,18.4104737148372,7405
"p346","ssp585","NESM3","2075",0.18,1,0,105,0.1,47,53,74.64,0.1,0,0.3,0.35,18.0726403587401,7406
"p346","ssp585","NESM3","2075",0.45,0.93,0,117,0,45,62,77.12,0,0,0.4,0,18.5584628630513,7407
"p346","ssp585","NESM3","2075",0.37,0.64,0,114,0,45,51,71.95,0.1,0,0.2,0.65,18.5722596373458,7408
"p346","ssp585","NESM3","2075",0.39,0.82,0,119,0.1,45,51,79.77,0,0,0.1,0.3,18.9642294332032,7409
"p346","ssp585","NESM3","2075",0.19,0.76,0,115,0,45,51,78.2,0.1,0,0.1,0,16.8304837701553,7410
"p346","ssp585","NESM3","2075",0.34,0.74,0,119,0.1,45,53,66.6,0.1,0,0.2,0.25,18.9902874321493,7411
"p346","ssp585","NESM3","2075",0.31,1,0,118,0,58,64,86.46,0,0,0.2,0.15,18.2909254959315,7412
"p346","ssp585","NESM3","2075",0.42,0.86,0.25,108,0,51,57,66.69,0,0,0.2,0,18.0976397761043,7413
"p346","ssp585","NESM3","2075",0.5,0.93,0,107,0.1,46,52,69.75,0,0,0.2,0.4,17.8736879296519,7414
"p346","ssp585","NESM3","2075",0.37,0.89,0,99,0,49,55,72.51,0,0,0,0.05,18.4362941669584,7415
"p346","ssp585","NESM3","2075",0.37,0.95,0,116,0,45,51,69.23,0,0,0.1,0.25,18.8590772643951,7416
"p346","ssp585","NESM3","2075",0.35,0.83,0,111,0.2,45,51,72.02,0,0,0.1,0.05,18.0179661959298,7417
"p346","ssp585","NESM3","2075",0.33,0.74,0,108,0,47,56,76.16,0,0,0.1,0,18.9110355739742,7418
"p346","ssp585","NESM3","2075",0.72,0.96,0,106,0.1,50,56,77.51,0,0,0.1,0,18.5676501379783,7419
"p346","ssp585","NESM3","2075",0.69,0.66,0,108,0.1,48,54,77.65,0,0,0.4,0,18.5647549119629,7420
"p346","ssp585","NESM3","2075",0.63,0.97,0,113,0,58,64,73.21,0,0,0,0.2,19.2315213734125,7421
"p346","ssp585","NESM3","2075",0.43,0.97,0.2,106,0.1,70,76,92.83,0,0,0.1,0.35,19.0204213413117,7422
"p346","ssp585","NESM3","2075",0.39,0.81,0,106,0,44,50,68.28,0,0,0.1,0.1,18.3732546246996,7423
"p346","ssp585","NESM3","2075",0.34,0.84,0,116,0,44,50,77.74,0,0,0.1,0,19.1701266046159,7424
"p346","ssp585","NESM3","2075",0.44,0.73,0,99,0,48,54,70.69,0,0,0.4,0.3,18.5903132188327,7425
"p346","ssp585","NESM3","2075",0.24,0.78,0,114,0,49,55,79.09,0,0,0,0.15,19.9270407353043,7426
"p346","ssp585","NESM3","2075",0.38,0.67,0,110,0,63,69,93.88,0,0,0.3,0.1,19.3499984101675,7427
"p346","ssp585","NESM3","2075",0.4,0.88,0,104,0.2,46,52,70.08,0,0,0.1,0.3,18.7315913516658,7428
"p346","ssp585","NESM3","2075",0.55,0.79,0,108,0,46,52,75.54,0,0,0,0.1,18.9835116955901,7429
"p346","ssp585","NESM3","2075",0.37,0.92,0,120,0,45,51,74.15,0,0,0.2,0.55,18.8816866872878,7430
"p346","ssp585","NESM3","2075",0.45,0.62,0,115,0,46,52,76.14,0.1,0,0.1,0.05,17.7740737164223,7431
"p346","ssp585","NESM3","2075",0.27,0.59,0,108,0,56,62,85.04,0,0,0,0,19.1368874282888,7432
"p346","ssp585","NESM3","2075",0.53,1,0,111,0.2,55,68,77.61,0,0,0.1,0,18.5117575281667,7433
"p346","ssp585","NESM3","2075",0.5,0.91,0,110,0,51,57,77.1,0,0,0,0.35,19.0386874194698,7434
"p346","ssp585","NESM3","2075",0.36,0.65,0,115,0.15,49,55,77.16,0,0,0.3,0,17.4542713386357,7435
"p346","ssp585","NESM3","2075",0.55,0.87,0,98,0,61,67,87.74,0,0,0,0.05,18.610317181495,7436
"p346","ssp585","NESM3","2075",0.46,1,0.25,114,0,75,81,94.37,0,0,0,0.3,18.3010995490553,7437
"p346","ssp585","NESM3","2075",0.32,0.82,0,101,0,43,49,69.55,0,0,0.1,0.05,19.1378283168773,7438
"p346","ssp585","NESM3","2075",0.37,0.6,0,112,0.1,46,52,72.05,0.1,0,0.1,0.5,17.8614821702841,7439
"p346","ssp585","NESM3","2075",0.49,0.88,0,115,0,46,52,78.15,0,0,0.3,0.1,18.1718252941818,7440
"p346","ssp585","NESM3","2075",0.56,1,0,114,0.1,46,52,69.84,0,0,0,0.1,18.5744813068893,7441
"p346","ssp585","NESM3","2075",0.43,1,0,113,0,52,58,83.64,0,0,0.1,0.05,19.4677402474018,7442
"p346","ssp585","NESM3","2075",0.37,0.87,0,104,0,55,69,84.9,0,0,0.1,0.15,18.3654392662852,7443
"p346","ssp585","NESM3","2075",0.34,0.81,0.2,115,0,56,62,82.34,0,0,0,0.05,18.5978569686606,7444
"p346","ssp585","NESM3","2075",0.34,1,0,113,0,57,72,82.45,0,0,0.4,0.05,18.7859846246839,7445
"p346","ssp585","NESM3","2075",0.4,1,0,115,0.1,48,54,75.43,0,0,0.1,0.25,19.0752761558982,7446
"p346","ssp585","NESM3","2075",0.31,0.76,0,92,0,60,84,88.43,0,0,0,0.1,18.6361971092062,7447
"p346","ssp585","NESM3","2075",0.4,0.8,0,95,0,50,56,80.96,0,0,0.3,0.2,18.5571698954349,7448
"p346","ssp585","NESM3","2075",0.55,0.87,0,115,0,54,63,86.25,0,0,0.3,0,19.2990464213043,7449
"p346","ssp585","NESM3","2075",0.34,0.93,0,111,0,47,53,69.34,0,0,0.1,0,17.1282579727526,7450
"p346","ssp585","NESM3","2075",0.23,0.25,0.4,97,0,45,51,66.75,0,0,0.2,0.25,18.5365125777505,7451
"p346","ssp585","NESM3","2075",0.5,1,0.25,121,0,47,53,76.77,0,0,0.2,0,18.7566099115147,7452
"p346","ssp585","NESM3","2075",0.35,0.75,0.25,111,0.25,51,57,75.39,0,0,0,0.25,18.9791947786055,7453
"p346","ssp585","NESM3","2075",0.36,0.86,0,117,0,46,52,73.09,0,0,0.3,0.3,18.8944285900784,7454
"p346","ssp585","NESM3","2075",0.51,1,0,122,0,53,59,73.88,0,0,0.3,0.3,18.6024063785971,7455
"p346","ssp585","NESM3","2075",0.39,1,0,111,0.4,45,72,74,0,0,0.5,0,19.2809727382041,7456
"p346","ssp585","NESM3","2075",0.16,0.93,0,126,0,46,52,74.34,0.2,0,0.1,0.05,18.6577350187015,7457
"p346","ssp585","NESM3","2075",0.14,0.77,0,106,0.1,47,67,75.75,0,0,0,0.1,19.2670066396949,7458
"p346","ssp585","NESM3","2075",0.45,1,0,118,0,52,58,72.85,0,0,0.3,0,18.7773046446914,7459
"p346","ssp585","NESM3","2075",0.25,0.72,0,108,0,63,69,83.94,0,0,0,0.05,18.7990841305332,7460
"p346","ssp585","NESM3","2075",0.39,0.51,0,106,0,56,62,84.39,0,0,0.3,0.1,18.1376709096661,7461
"p346","ssp585","NESM3","2075",0.26,0.66,0,114,0,44,50,75.7,0.1,0,0,0.05,18.1133136566823,7462
"p346","ssp585","NESM3","2075",0.26,1,0,122,0,58,64,85.18,0,0,0.4,0.45,19.2133764688745,7463
"p346","ssp585","NESM3","2075",0.33,0.9,0,109,0,44,50,77.69,0,0,0.3,0.05,18.666399863252,7464
"p346","ssp585","NESM3","2075",0.28,0.69,0,104,0,48,54,79.45,0,0,0.2,0,18.9714702283023,7465
"p346","ssp585","NESM3","2075",0.15,0.67,0,109,0,74,80,97.1,0,0,0,0.15,19.5049214415646,7466
"p346","ssp585","NESM3","2075",0.31,0.22,0,108,0.1,46,59,73.05,0,0,0.2,0,19.0298792432613,7467
"p346","ssp585","NESM3","2075",0.37,0.81,0,123,0.1,54,65,83.1,0,0,0.1,0,18.7101827967822,7468
"p346","ssp585","NESM3","2075",0.36,0.91,0,112,0,68,74,89.28,0,0,0.2,0.25,19.2037164793829,7469
"p346","ssp585","NESM3","2075",0.45,0.7,0,102,0.1,44,50,72.68,0,0,0.1,0.15,18.266013454192,7470
"p346","ssp585","NESM3","2075",0.2,0.52,0,109,0.2,47,53,74.23,0,0,0.3,0.05,18.7409956753817,7471
"p346","ssp585","NESM3","2075",0.25,0.73,0,121,0.1,57,63,77.03,0,0,0,0,18.8400111718197,7472
"p346","ssp585","NESM3","2075",0.19,1,0,125,0,57,79,75.1,0,0,0.1,0.25,19.5997839050767,7473
"p346","ssp585","NESM3","2075",0.47,0.77,0,116,0,44,50,64.45,0,0,0.2,0,17.6314812143424,7474
"p346","ssp585","NESM3","2075",0.32,0.63,0,110,0.1,48,54,76.7,0,0,0.2,0.15,18.8017312830182,7475
"p346","ssp585","NESM3","2075",0.25,0.76,0,111,0,50,56,83.05,0,0,0,0.2,18.028605480565,7476
"p346","ssp585","NESM3","2075",0.41,0.98,0,119,0,56,62,87.69,0,0,0.2,0.65,18.8602749790625,7477
"p346","ssp585","NESM3","2075",0.31,0.72,0,106,0,54,62,83.02,0,0,0.1,0,19.2047572901948,7478
"p346","ssp585","NESM3","2075",0.15,0.63,0,111,0,45,51,80.63,0,0,0.3,0,19.5440982296631,7479
"p346","ssp585","NESM3","2075",0.23,0.65,0.5,110,0,66,83,87.73,0,0,0.1,0.2,19.3944327172664,7480
"p346","ssp585","NESM3","2075",0.42,0.9,0,129,0,45,51,70.71,0.1,0,0.3,0,17.518012243065,7481
"p346","ssp585","NESM3","2075",0.52,0.95,0,106,0,45,58,69.61,0,0,0.2,0,19.1490657623814,7482
"p346","ssp585","NESM3","2075",0.3,0.81,0,109,0,45,51,76.57,0,0,0.4,0,17.8230186884354,7483
"p346","ssp585","NESM3","2075",0.19,0.66,0,106,0,76,91,95.8,0,0,0.1,0.1,19.3897184878263,7484
"p346","ssp585","NESM3","2075",0.35,0.9,0,106,0,75,81,93.31,0,0,0,0.2,18.9481423451987,7485
"p346","ssp585","NESM3","2075",0.25,0.68,0,109,0.1,46,52,74.48,0,0,0.2,0.1,18.2363978062217,7486
"p346","ssp585","NESM3","2075",0.47,0.65,0,104,0.1,50,69,73.28,0,0,0.2,0,18.75458024539,7487
"p346","ssp585","NESM3","2075",0.48,1,0,123,0,48,54,75.92,0,0,0.1,0.15,18.4761456007813,7488
"p346","ssp585","NESM3","2075",0.34,0.55,0,116,0,61,67,90.58,0,0,0,0,18.0619776009285,7489
"p346","ssp585","NESM3","2075",0.2,0.62,0.2,97,0.2,47,68,75.4,0,0,0.3,0,18.8410983541268,7490
"p346","ssp585","NESM3","2075",0.28,0.5,0,105,0.1,72,78,100.27,0,0,0.1,0,18.8629476144981,7491
"p346","ssp585","NESM3","2075",0.28,0.71,0,120,0,46,59,68.49,0,0,1,0,18.7467564253453,7492
"p346","ssp585","NESM3","2075",0.31,1,0,120,0,57,70,74.04,0.1,0,0,0.25,17.7210129990777,7493
"p346","ssp585","NESM3","2075",0.25,0.82,0,110,0,54,60,87.37,0,0,0.1,0,19.0916303403339,7494
"p346","ssp585","NESM3","2075",0.43,0.95,0,112,0,48,54,70.34,0,0,0.1,0.05,17.3619893512584,7495
"p346","ssp585","NESM3","2075",0.21,0.61,0.2,112,0,44,50,60.42,0,0,0.1,0,17.8710884318589,7496
"p346","ssp585","NESM3","2075",0.51,1,0,107,0,51,57,72.22,0,0,0.3,0,18.4634394425493,7497
"p346","ssp585","NESM3","2075",0.43,1,0.2,111,0.1,53,59,81.25,0,0,0,0.2,19.1442806606857,7498
"p346","ssp585","NESM3","2075",0.31,0.78,0,98,0,50,66,77.93,0,0,0.1,0.1,19.4289608861008,7499
"p346","ssp585","NESM3","2075",0.37,0.63,0,121,0,56,62,83.4,0,0,0.1,0,18.5619700622044,7500
"p346","ssp585","UKESM1-0-LL","2075",0.41,0.63,0,100,0,44,50,50.67,0,0,0,0.7,19.2424651190566,7501
"p346","ssp585","UKESM1-0-LL","2075",0.33,0.94,0,102,0,44,50,71.54,0,0,0.1,0.4,19.4775037608014,7502
"p346","ssp585","UKESM1-0-LL","2075",0.47,1,0,112,0.1,46,52,65.53,0,0.1,0.1,0.75,18.640791873996,7503
"p346","ssp585","UKESM1-0-LL","2075",0.28,0.97,0,119,0,48,54,52.51,0,0,0.1,0.25,18.9952843219145,7504
"p346","ssp585","UKESM1-0-LL","2075",0.52,0.73,0,112,0.1,49,55,64.62,0,0,0,0.65,19.0045343669279,7505
"p346","ssp585","UKESM1-0-LL","2075",0.18,0.89,0,105,0.1,46,52,64.01,0.1,0,0.2,1,18.8155272646715,7506
"p346","ssp585","UKESM1-0-LL","2075",0.45,0.9,0,111,0,44,50,70.7,0,0,0.3,0.2,18.5934598084405,7507
"p346","ssp585","UKESM1-0-LL","2075",0.37,0.75,0,115,0,44,50,54.88,0,0,0.2,1,19.5299728477004,7508
"p346","ssp585","UKESM1-0-LL","2075",0.39,0.77,0,113,0,45,51,62.64,0,0,0.1,1,19.5390414156188,7509
"p346","ssp585","UKESM1-0-LL","2075",0.19,0.78,0,117,0,45,51,62.74,0.1,0,0,0,17.6196830263689,7510
"p346","ssp585","UKESM1-0-LL","2075",0.34,0.47,0,116,0.1,44,50,61.76,0,0,0.2,0.85,19.2350806092077,7511
"p346","ssp585","UKESM1-0-LL","2075",0.31,0.98,0,114,0,56,62,74.18,0,0,0.2,0.6,19.074561622964,7512
"p346","ssp585","UKESM1-0-LL","2075",0.42,0.74,0,96,0,51,57,63.77,0,0,0.2,0,18.8836855509479,7513
"p346","ssp585","UKESM1-0-LL","2075",0.44,1,0,100,0.1,45,51,57.66,0,0,0.2,1,18.8683194571222,7514
"p346","ssp585","UKESM1-0-LL","2075",0.35,0.79,0,98,0,49,55,61.39,0,0,0.1,0.4,19.0379794912986,7515
"p346","ssp585","UKESM1-0-LL","2075",0.36,1,0,115,0,44,50,59.19,0,0,0.1,0.9,19.5365358938833,7516
"p346","ssp585","UKESM1-0-LL","2075",0.28,0.7,0,103,0.2,44,50,62.74,0,0,0.1,0.65,18.9475415826375,7517
"p346","ssp585","UKESM1-0-LL","2075",0.33,0.64,0,98,0,45,51,66.09,0,0,0.1,0.4,19.1307352294477,7518
"p346","ssp585","UKESM1-0-LL","2075",0.69,0.92,0,104,0.1,46,52,54.54,0,0,0,0.6,19.0240824720573,7519
"p346","ssp585","UKESM1-0-LL","2075",0.69,0.62,0,107,0.1,48,54,70.65,0,0,0.3,0.5,19.0332753146211,7520
"p346","ssp585","UKESM1-0-LL","2075",0.6,0.89,0,111,0,57,63,64.72,0,0,0,1,20.0520973459,7521
"p346","ssp585","UKESM1-0-LL","2075",0.43,1,0.25,107,0.1,56,68,68.81,0,0,0.1,1,19.4122501832845,7522
"p346","ssp585","UKESM1-0-LL","2075",0.39,0.64,0,100,0,44,50,46.93,0,0,0.1,0.75,19.0752786783939,7523
"p346","ssp585","UKESM1-0-LL","2075",0.34,0.83,0,114,0,44,50,66.33,0,0,0.1,0.4,19.7048974102625,7524
"p346","ssp585","UKESM1-0-LL","2075",0.44,0.79,0,98,0,48,54,69.47,0,0,0.4,1,19.2490612454828,7525
"p346","ssp585","UKESM1-0-LL","2075",0.24,0.76,0,113,0,48,54,61.53,0,0,0,0.75,20.1802899093575,7526
"p346","ssp585","UKESM1-0-LL","2075",0.38,0.83,0,114,0,61,67,89.73,0,0,0.3,0.65,19.797189828308,7527
"p346","ssp585","UKESM1-0-LL","2075",0.4,0.55,0,100,0.2,46,52,57.51,0,0.1,0.1,0.9,19.5230046190291,7528
"p346","ssp585","UKESM1-0-LL","2075",0.55,0.61,0,100,0,45,51,67.62,0,0,0,0.4,19.5008525474714,7529
"p346","ssp585","UKESM1-0-LL","2075",0.37,1,0,119,0,44,50,68.78,0,0.2,0.1,1,19.4399264444941,7530
"p346","ssp585","UKESM1-0-LL","2075",0.45,0.56,0,112,0,45,51,55.96,0,0,0.1,0.1,18.4676169831057,7531
"p346","ssp585","UKESM1-0-LL","2075",0.27,0.62,0,102,0,55,61,80.74,0,0.1,0,0.35,19.7865521338688,7532
"p346","ssp585","UKESM1-0-LL","2075",0.53,1,0,112,0.2,53,59,71.1,0,0,0,0,18.9094378603377,7533
"p346","ssp585","UKESM1-0-LL","2075",0.49,0.78,0,102,0,50,56,69,0,0,0,1,19.6786324471769,7534
"p346","ssp585","UKESM1-0-LL","2075",0.36,0.84,0,116,0.15,48,54,61.01,0,0,0.3,0.85,18.2634400936395,7535
"p346","ssp585","UKESM1-0-LL","2075",0.55,0.77,0,92,0,60,66,82.34,0,0,0,0.25,19.1567947016146,7536
"p346","ssp585","UKESM1-0-LL","2075",0.46,0.8,0.25,108,0,46,72,57.98,0,0.1,0,0.8,18.8260258304623,7537
"p346","ssp585","UKESM1-0-LL","2075",0.32,0.87,0,98,0,43,49,51.46,0,0,0.1,0.5,19.5681709457291,7538
"p346","ssp585","UKESM1-0-LL","2075",0.36,0.59,0,103,0.1,46,52,61.14,0.1,0,0.1,1,18.3558237045695,7539
"p346","ssp585","UKESM1-0-LL","2075",0.43,0.74,0,108,0,46,52,61.69,0,0,0.3,0.75,18.4771626572257,7540
"p346","ssp585","UKESM1-0-LL","2075",0.56,1,0,113,0,45,51,47.52,0,0,0,0.65,19.2417313550932,7541
"p346","ssp585","UKESM1-0-LL","2075",0.38,1,0,110,0,51,57,78.11,0,0.1,0.1,0.2,19.8692766016947,7542
"p346","ssp585","UKESM1-0-LL","2075",0.36,0.84,0,98,0,55,67,70.55,0,0,0.1,1,18.9083424806987,7543
"p346","ssp585","UKESM1-0-LL","2075",0.34,0.84,0.2,114,0,55,61,76.47,0,0,0,0.35,19.3906624597108,7544
"p346","ssp585","UKESM1-0-LL","2075",0.3,0.74,0,103,0,53,59,66.97,0,0,0.3,0.4,18.8974642409036,7545
"p346","ssp585","UKESM1-0-LL","2075",0.4,0.95,0,108,0.1,48,54,65.53,0,0,0.1,0.85,19.7444363769285,7546
"p346","ssp585","UKESM1-0-LL","2075",0.31,0.63,0,89,0,57,63,80.24,0,0,0.1,0.4,18.4036542094391,7547
"p346","ssp585","UKESM1-0-LL","2075",0.38,0.8,0,95,0,49,55,77.93,0,0,0.2,1,19.3059678417407,7548
"p346","ssp585","UKESM1-0-LL","2075",0.55,0.86,0,112,0,52,58,84.43,0,0,0.4,0.7,19.7451075423113,7549
"p346","ssp585","UKESM1-0-LL","2075",0.29,0.83,0.3,106,0,46,52,63.41,0,0,0.1,0.4,17.8265418690215,7550
"p346","ssp585","UKESM1-0-LL","2075",0.23,0.25,0.4,97,0,44,50,53.06,0,0.1,0.2,1,19.0088798555518,7551
"p346","ssp585","UKESM1-0-LL","2075",0.43,0.93,0.25,118,0,47,53,61.86,0,0,0.2,0.15,19.3155935772292,7552
"p346","ssp585","UKESM1-0-LL","2075",0.32,0.8,0.25,112,0.1,50,56,59.78,0,0,0,0.7,19.3731564065331,7553
"p346","ssp585","UKESM1-0-LL","2075",0.36,0.75,0,115,0,45,51,61.05,0,0,0.2,0.95,19.3357854081904,7554
"p346","ssp585","UKESM1-0-LL","2075",0.49,1,0,118,0,51,57,66.33,0,0.1,0.2,0.9,19.2216990652798,7555
"p346","ssp585","UKESM1-0-LL","2075",0.27,0.98,0,108,0.4,44,50,59.36,0,0,0.3,0.2,17.9850934404158,7556
"p346","ssp585","UKESM1-0-LL","2075",0.16,0.83,0,123,0,46,52,61.05,0,0,0,0.7,19.5741714595467,7557
"p346","ssp585","UKESM1-0-LL","2075",0.14,0.9,0,104,0.1,46,63,70.85,0,0.1,0,0.45,19.6876048125933,7558
"p346","ssp585","UKESM1-0-LL","2075",0.4,1,0,116,0,51,57,56.39,0,0,0,0.6,19.2150422604032,7559
"p346","ssp585","UKESM1-0-LL","2075",0.25,0.76,0,108,0,48,61,55.43,0,0,0,0.75,19.4656094152346,7560
"p346","ssp585","UKESM1-0-LL","2075",0.37,0.5,0,100,0,54,60,79.31,0,0,0.3,0.5,18.69741284543,7561
"p346","ssp585","UKESM1-0-LL","2075",0.26,0.66,0,113,0,44,50,72.48,0.1,0,0,0.6,18.8721571128427,7562
"p346","ssp585","UKESM1-0-LL","2075",0.26,1,0,121,0,58,64,70.56,0,0,0.3,0.7,19.9342607222998,7563
"p346","ssp585","UKESM1-0-LL","2075",0.33,0.75,0,101,0,44,50,61.8,0,0.1,0.4,0.7,19.2504439778054,7564
"p346","ssp585","UKESM1-0-LL","2075",0.25,0.73,0,102,0,46,52,62.37,0,0,0.2,0.5,19.5524675023581,7565
"p346","ssp585","UKESM1-0-LL","2075",0.21,0.57,0,105,0,63,69,82.13,0,0,0,0.9,19.3777748743935,7566
"p346","ssp585","UKESM1-0-LL","2075",0.31,0.42,0,107,0,46,52,44.81,0,0,0,0.35,19.3612763396232,7567
"p346","ssp585","UKESM1-0-LL","2075",0.37,0.62,0,116,0.1,54,60,68.42,0,0.1,0.1,0.25,19.1137599961786,7568
"p346","ssp585","UKESM1-0-LL","2075",0.36,0.58,0,102,0,66,72,67.4,0,0,0,1,19.7397519852505,7569
"p346","ssp585","UKESM1-0-LL","2075",0.45,0.9,0,102,0,43,49,61.92,0,0,0.1,0.8,18.7224782132855,7570
"p346","ssp585","UKESM1-0-LL","2075",0.2,0.52,0.2,109,0.2,47,53,67.16,0,0,0.1,0.45,19.075078489134,7571
"p346","ssp585","UKESM1-0-LL","2075",0.25,0.86,0,118,0.1,55,61,46.23,0,0,0,0.3,19.2770965256028,7572
"p346","ssp585","UKESM1-0-LL","2075",0.19,1,0,116,0,51,57,64.22,0,0,0.2,0.85,18.7070978355247,7573
"p346","ssp585","UKESM1-0-LL","2075",0.46,0.81,0,117,0,44,50,53.88,0,0.1,0.1,0.1,18.2753472790909,7574
"p346","ssp585","UKESM1-0-LL","2075",0.32,0.68,0,106,0.1,46,52,56.03,0,0,0.4,0.25,19.5372724236669,7575
"p346","ssp585","UKESM1-0-LL","2075",0.25,0.78,0,110,0,49,55,81.07,0,0,0,0.65,18.6792796970734,7576
"p346","ssp585","UKESM1-0-LL","2075",0.41,1,0,118,0.1,54,60,80.06,0,0.1,0.2,1,19.7783322887734,7577
"p346","ssp585","UKESM1-0-LL","2075",0.28,0.81,0,106,0,53,59,69.86,0,0,0,0.15,19.7338882988774,7578
"p346","ssp585","UKESM1-0-LL","2075",0.15,0.77,0,108,0,45,51,64.1,0,0,0.2,0.4,20.0551383148947,7579
"p346","ssp585","UKESM1-0-LL","2075",0.23,0.78,0.25,109,0,64,70,65.36,0,0.1,0.3,0.55,19.0822806388497,7580
"p346","ssp585","UKESM1-0-LL","2075",0.35,0.94,0,129,0,44,50,51.37,0,0,0.2,0.1,18.2063508310847,7581
"p346","ssp585","UKESM1-0-LL","2075",0.52,1,0,106,0,44,54,51.93,0,0,0.2,0.1,19.3436748518204,7582
"p346","ssp585","UKESM1-0-LL","2075",0.29,0.98,0,107,0,45,51,69.7,0,0,0.3,0.15,18.5709205594519,7583
"p346","ssp585","UKESM1-0-LL","2075",0.2,0.46,0,107,0,46,72,61.76,0,0,0,0.85,18.7533041078871,7584
"p346","ssp585","UKESM1-0-LL","2075",0.35,0.89,0,108,0.1,61,74,67.04,0,0,0,0.6,19.4992250587187,7585
"p346","ssp585","UKESM1-0-LL","2075",0.25,0.33,0,102,0.1,45,51,65.24,0,0,0.2,0.85,18.713927555938,7586
"p346","ssp585","UKESM1-0-LL","2075",0.42,0.63,0.2,103,0.1,49,55,62.39,0,0,0.3,0.35,18.9093885095459,7587
"p346","ssp585","UKESM1-0-LL","2075",0.42,1,0,120,0,47,53,65.09,0,0,0.1,0.65,19.2949366352477,7588
"p346","ssp585","UKESM1-0-LL","2075",0.34,0.47,0,116,0,61,67,82.77,0,0,0,0.05,18.8627477498938,7589
"p346","ssp585","UKESM1-0-LL","2075",0.19,0.62,0.2,95,0.1,46,52,63.66,0,0,0.2,0.1,18.5847610281142,7590
"p346","ssp585","UKESM1-0-LL","2075",0.28,0.63,0,106,0,47,58,73.73,0,0,0.1,0,18.7799175493159,7591
"p346","ssp585","UKESM1-0-LL","2075",0.28,0.76,0,114,0,44,57,50.85,0,0,0.6,0.35,19.4472347937551,7592
"p346","ssp585","UKESM1-0-LL","2075",0.26,1,0,119,0,56,62,61.38,0,0,0,1,18.2739459470374,7593
"p346","ssp585","UKESM1-0-LL","2075",0.24,0.78,0,104,0.1,47,55,68.81,0,0,0.1,0.25,19.4259716968563,7594
"p346","ssp585","UKESM1-0-LL","2075",0.33,1,0.25,110,0,47,53,57.19,0,0,0.1,0.55,18.3457863553514,7595
"p346","ssp585","UKESM1-0-LL","2075",0.21,0.58,0,111,0,44,50,53.91,0,0,0.1,0,18.5550681989716,7596
"p346","ssp585","UKESM1-0-LL","2075",0.51,0.84,0,105,0,47,53,59.48,0,0,0.2,0.35,19.0064420340791,7597
"p346","ssp585","UKESM1-0-LL","2075",0.37,0.9,0.2,106,0.1,52,58,69.28,0,0,0,0.95,19.5490319680625,7598
"p346","ssp585","UKESM1-0-LL","2075",0.31,0.79,0,98,0,49,56,62.28,0,0,0,0.5,19.2713275664357,7599
"p346","ssp585","UKESM1-0-LL","2075",0.32,0.65,0,114,0,56,62,63.41,0,0,0.1,0.15,19.2964709899403,7600
