"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","historic","historic","2000",0.16,0,0,29,88.44,4.7625,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,12.9305,4.8513,9.3027,12.7126,1
"p330","historic","historic","2000",0.1,0.1,0,29,95.59,5.014,0.05,0,0.45,0,0.13,0,0,0,0,0,0,0,0,0,0.1,12.7707,5.8909,10.9895,14.0036,2
"p330","historic","historic","2000",0.1,0,0,20,96.62,4.8142,0.1167,0,1,0,0.26,0,0,0,0,0,0,0,0,0,0.2,12.3829,4.8985,13.7867,13.7242,3
"p330","historic","historic","2000",0.31,0,0,8,98.08,4.7617,0.1333,0,0.4,0.1,0.08,0,0,0,0,0.2,0,0,0,0,0.1,11.3214,6.7217,9.0277,13.1088,4
"p330","historic","historic","2000",0.21,0,0,32,94.59,4.9095,0.0667,0,0.85,0.05,0.09,0,0,0,0,0,0,0,0,0,0.05,12.9593,5.553,12.4055,12.6154,5
"p330","historic","historic","2000",0.26,0,0,16,106.79,5.0185,0.0667,0,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0.05,11.8916,5.2443,7.1883,12.5276,6
"p330","historic","historic","2000",0.2,0,0,31,82.58,4.8197,0.0167,0,1,0.05,0.12,0,0,0,0,0,0,0,0,0,0,12.7843,4.6788,9.0055,10.7594,7
"p330","historic","historic","2000",0.34,0,0,26,99.63,4.9592,0.0667,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.35,11.5208,5.5908,10.1675,17.0345,8
"p330","historic","historic","2000",0.41,0,0,27,72.78,4.2579,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.05,14.0711,3.1968,12.3957,12.8974,9
"p330","historic","historic","2000",0.29,0,0,42,90.87,5.0637,0.15,0,1,0.1,0.16,0,0,0,0,0,0,0,0,0,0.05,13.4454,4.1812,12.0262,12.9733,10
"p330","historic","historic","2000",0.13,0.1,0,26,79.43,4.8375,0.0833,0,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0,14.1479,6.6168,13.0118,13.4135,11
"p330","historic","historic","2000",0.24,0,0,7,94.49,4.7923,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,10.2682,5.2332,10.4605,14.8538,12
"p330","historic","historic","2000",0.24,0.1,0,40,86.75,4.9581,0.2833,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.05,13.6277,7.5841,13.2202,12.0635,13
"p330","historic","historic","2000",0.27,0,0,15,91.04,5.1932,0.2,0,0.55,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.05,11.6526,7.5245,12.4463,13.1368,14
"p330","historic","historic","2000",0.1,0,0,27,93.3,4.8619,0.0833,0,0.85,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,12.2691,5.6293,11.9403,16.2827,15
"p330","historic","historic","2000",0.17,0,0,13,98.64,4.8153,0.0667,0,0.85,0,0.12,0,0,0,0,0.1,0,0,0,0.15,0.55,11.9131,5.2777,13.4728,14.2748,16
"p330","historic","historic","2000",0.13,0,0,27,84.83,4.7666,0.1333,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.35,12.0092,6.7901,13.708,13.2457,17
"p330","historic","historic","2000",0.18,0,0,25,70.44,4.6076,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,11.1354,2.6452,7.6668,12.0156,18
"p330","historic","historic","2000",0.32,0.1,0,23,84.98,4.5058,0.05,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,12.2572,3.794,8.8868,12.8,19
"p330","historic","historic","2000",0.17,0,0,30,93.91,5.2525,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,13.5062,3.9201,11.301,15.6159,20
"p330","historic","historic","2000",0.2,0,0,32,81.95,4.4214,0.1,0,0.8,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,13.381,4.9449,11.5917,14.6266,21
"p330","historic","historic","2000",0.16,0,0,13,84.74,4.6729,0.1,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.05,10.615,6.7025,14.3003,15.8609,22
"p330","historic","historic","2000",0.15,0,0,19,98.24,4.6985,0.15,0,0.75,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,11.7951,6.7456,8.4243,11.2215,23
"p330","historic","historic","2000",0.42,0,0,10,82.13,4.2932,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.1,11.7873,4.3067,10.7873,15.253,24
"p330","historic","historic","2000",0.16,0,0,24,93.88,4.9748,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,12.4424,4.885,8.9212,12.314,25
"p330","historic","historic","2000",0.25,0.15,0,38,95.97,4.7256,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.0576,4.6117,12.7237,13.4635,26
"p330","historic","historic","2000",0.32,0,0,25,73.73,4.8702,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,11.0579,4.0563,13.365,15.3908,27
"p330","historic","historic","2000",0,0,0,17,96.02,4.8076,0.1333,0,0.6,0.05,0.05,0,0,0,0,0.15,0,0,0,0,0.05,11.3607,6.8917,9.1868,13.3352,28
"p330","historic","historic","2000",0.22,0,0,23,92.24,4.9252,0.0167,0,0.85,0.05,0,0,0,0,0,0,0,0,0,0,0.05,12.7435,4.7856,10.5262,11.7184,29
"p330","historic","historic","2000",0.32,0,0,7,97.21,4.8452,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.1,11.231,1.4164,11.7713,14.2492,30
"p330","historic","historic","2000",0.22,0,0,19,99.2,4.8578,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0,12.212,2.7879,12.2635,10.3836,31
"p330","historic","historic","2000",0.47,0,0,36,85.13,4.9332,0.0167,0,0.9,0.1,0.12,0,0,0,0,0,0,0,0,0,0.05,13.382,5.0336,7.4922,12.4227,32
"p330","historic","historic","2000",0.32,0,0,23,94.15,5.0746,0.0833,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0.1,12.5104,5.8843,14.2683,13.4737,33
"p330","historic","historic","2000",0.22,0,0,22,83.75,4.8443,0.1333,0,0.65,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.25,11.7614,7.2224,12.0915,14.4868,34
"p330","historic","historic","2000",0.42,0,0,22,84.85,5.0365,0.0833,0,0.95,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,12.4808,5.0515,8.4912,13.4676,35
"p330","historic","historic","2000",0.39,0.2,0,34,96.32,5.0889,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0,12.9857,4.9041,10.8573,9.1432,36
"p330","historic","historic","2000",0.25,0,0,27,77.39,4.6568,0.15,0,1,0,0.07,0,0,0,0,0.25,0,0,0,0,0.05,11.9151,5.9325,12.8847,13.3051,37
"p330","historic","historic","2000",0.15,0,0,21,80.63,4.1269,0.0167,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,11.4812,2.6024,11.3478,15.0164,38
"p330","historic","historic","2000",0.27,0.1,0,25,82.82,4.5576,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.2,12.368,0.3012,14.0975,15.1483,39
"p330","historic","historic","2000",0.33,0,0,13,95.56,4.965,0.0833,0,0.65,0,0.21,0,0,0,0,0,0,0,0,0,0.2,11.0547,6.0953,14.3257,13.9271,40
"p330","historic","historic","2000",0.34,0,0,32,64.37,4.7245,0.1,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,13.6051,5.1339,9.0475,14.2379,41
"p330","historic","historic","2000",0.16,0,0,17,84.54,4.8577,0.1167,0,1,0.05,0,0,0,0,0,0,0,0.05,0,0,0.1,12.1393,4.9248,11.422,13.0147,42
"p330","historic","historic","2000",0.16,0.1,0,25,87.37,4.5463,0.1,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,11.5908,4.1707,9.0655,13.1405,43
"p330","historic","historic","2000",0.29,0,0,34,90.1,5.0114,0.05,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0,13.9949,5.6068,9.9205,11.1703,44
"p330","historic","historic","2000",0.15,0,0,19,95.43,4.7542,0.0333,0,1,0,0.06,0,0,0,0,0,0.05,0,0,0,0.1,10.4558,1.6589,11.0225,11.0938,45
"p330","historic","historic","2000",0.23,0,0,30,87.91,5.0679,0.0667,0,0.55,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,12.2597,5.8742,8.2525,12.3082,46
"p330","historic","historic","2000",0.38,0,0,28,77.79,4.9772,0.2333,0,0.95,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,12.5705,7.2794,10.8472,12.6889,47
"p330","historic","historic","2000",0.19,0,0,28,98.21,5.1381,0.0667,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0,0.25,12.1488,5.9003,9.9552,14.2839,48
"p330","historic","historic","2000",0.2,0,0.15,17,98.56,5.0123,0.0667,0,0.55,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,12.4014,6.2312,11.725,12.8053,49
"p330","historic","historic","2000",0.11,0,0,16,78.73,4.7803,0.1,0,1,0.05,0.17,0,0,0,0,0,0,0,0,0,0.4,12.0793,0.0106,10.257,16.0655,50
"p330","historic","historic","2000",0.44,0,0,17,88.12,4.616,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,11.5469,2.0948,12.705,14.3858,51
"p330","historic","historic","2000",0.12,0,0,13,78.8,4.605,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,10.9765,2.9129,11.0088,11.1679,52
"p330","historic","historic","2000",0.11,0,0,21,86.69,4.2044,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0,12.6461,2.6738,13.7128,13.9421,53
"p330","historic","historic","2000",0.29,0.1,0,18,86.93,4.4709,0,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,11.2065,0.9536,9.3548,14.4776,54
"p330","historic","historic","2000",0.46,0,0,18,83.21,4.7631,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.15,12.9024,6.5583,12.2763,12.7939,55
"p330","historic","historic","2000",0.23,0,0,21,84.3,4.9031,0.1,0,1,0,0.07,0,0,0,0,0,0,0,0.05,0,0.1,12.9937,5.1222,10.5187,15.2882,56
"p330","historic","historic","2000",0.12,0,0,26,91.9,4.813,0.15,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,12.1204,8.399,8.1622,13.2346,57
"p330","historic","historic","2000",0.38,0,0,9,101.38,5.0827,0.0833,0,1,0,0.07,0,0,0,0,0,0,0,0,0.15,0.3,10.3015,5.3954,15.7007,13.4279,58
"p330","historic","historic","2000",0.17,0,0,24,87.55,4.7043,0.05,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.1,12.5558,4.0106,10.6797,14.4402,59
"p330","historic","historic","2000",0.38,0.25,0,40,93.06,4.7203,0.0667,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.2,12.5558,2.8944,10.8138,14.7244,60
"p330","historic","historic","2000",0.37,0.1,0,30,76.57,5.2283,0.0833,0,1,0.1,0.15,0,0,0,0,0,0,0,0,0,0.05,13.322,4.7618,10.3302,12.4357,61
"p330","historic","historic","2000",0.28,0,0,18,95.81,5.0971,0.1667,0,0.45,0.3,0.09,0,0,0,0,0,0,0,0,0,0,11.2918,7.2802,10.907,10.1052,62
"p330","historic","historic","2000",0.33,0,0,6,84.61,4.9477,0.05,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.15,8.6291,4.0048,12.4373,14.2097,63
"p330","historic","historic","2000",0.41,0,0,11,91.81,5.0075,0.0833,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.15,9.7886,6.4976,10.65,14.5089,64
"p330","historic","historic","2000",0.15,0,0,25,100.06,4.5529,0.1167,0,0.85,0,0,0,0,0,0,0,0,0.05,0,0,0.2,11.7745,5.2599,9.6282,18.0619,65
"p330","historic","historic","2000",0.16,0,0,13,97.19,5.0346,0.05,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0.15,11.5841,4.357,13.6845,15.863,66
"p330","historic","historic","2000",0.38,0,0,25,88.52,4.5117,0.05,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0,0.1,11.9753,5.0809,10.8123,14.5258,67
"p330","historic","historic","2000",0.14,0,0.1,23,93.61,4.9433,0.0833,0,1,0.05,0.12,0,0,0,0,0,0,0,0,0,0,12.9228,4.1719,8.6222,15.0421,68
"p330","historic","historic","2000",0.29,0,0,27,93.9,4.625,0.0833,0,0.65,0.15,0.07,0,0,0,0,0,0,0,0,0,0.25,12.0288,6.4746,10.9328,15.8924,69
"p330","historic","historic","2000",0.51,0,0,33,92.22,4.8087,0.1667,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0,13.8633,5.4313,11.462,13.5508,70
"p330","historic","historic","2000",0.22,0,0.1,14,75.67,4.665,0.1167,0,1,0.15,0.12,0,0,0,0,0,0,0,0,0,0.15,11.628,3.7945,10.132,12.6424,71
"p330","historic","historic","2000",0.23,0,0,26,97.56,4.4156,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.25,12.1993,5.9086,9.0083,14.8315,72
"p330","historic","historic","2000",0.19,0,0,24,92.48,4.9354,0.0167,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.4,13.0568,3.005,12.9468,16.0254,73
"p330","historic","historic","2000",0.33,0.1,0,32,93.36,4.7561,0.1333,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0.15,0.05,13.6178,6.8855,11.9402,15.4739,74
"p330","historic","historic","2000",0.3,0,0,25,92.41,4.6672,0.1,0,0.6,0,0.12,0,0,0,0,0.1,0,0,0,0,0,12.2716,6.3518,12.0132,12.0114,75
"p330","historic","historic","2000",0.17,0,0,9,97.64,5.2746,0.1167,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0,11.6537,5.3476,12.3478,12.8062,76
"p330","historic","historic","2000",0.2,0,0,31,85.98,4.7875,0.15,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.9494,5.2984,11.183,12.7216,77
"p330","historic","historic","2000",0.43,0,0,31,77.3,4.7142,0.0167,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.3,12.778,4.9558,11.2627,14.3815,78
"p330","historic","historic","2000",0.43,0,0,10,74.52,4.4552,0.0833,0,1,0.05,0,0,0,0,0,0.15,0,0,0,0,0.3,10.6084,5.1226,10.5708,15.1159,79
"p330","historic","historic","2000",0.24,0,0,24,77.81,4.8026,0.2333,0,0.3,0.05,0.17,0,0,0,0,0,0,0,0,0,0.3,12.7259,7.9563,10.5857,13.0035,80
"p330","historic","historic","2000",0.24,0,0,32,92.53,4.5416,0.1333,0,0.35,0.05,0.05,0,0,0,0,0,0,0,0,0,0.4,13.4901,7.8899,11.239,12.5303,81
"p330","historic","historic","2000",0.22,0.1,0,34,81.2,4.8715,0.0667,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,13.8607,2.7264,9.6538,15.5352,82
"p330","historic","historic","2000",0.31,0,0,15,100.18,4.9573,0.0833,0,1,0.05,0.1,0,0,0,0,0,0,0.05,0.05,0,0.1,11.8533,4.1478,10.053,14.0974,83
"p330","historic","historic","2000",0.29,0,0,18,86.99,5.1083,0.1333,0,0.9,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.3,10.4097,5.4793,8.4545,15.8359,84
"p330","historic","historic","2000",0.22,0.5,0,37,93.2,4.8113,0.0667,0,1,0.1,0.06,0,0,0,0,0,0,0,0,0,0.05,13.0624,3.8809,12.6728,13.4187,85
"p330","historic","historic","2000",0.27,0.1,0,26,83.66,4.6897,0.0833,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,12.8956,4.1649,11.553,13.9502,86
"p330","historic","historic","2000",0.36,0,0,21,89.23,5.0887,0.1167,0,1,0,0.09,0,0,0,0,0,0,0,0,0.15,0.4,12.0863,4.2337,11.9423,14.6011,87
"p330","historic","historic","2000",0.34,0,0,37,96.74,4.7997,0.1,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.1,13.5334,6.1476,11.4577,13.9461,88
"p330","historic","historic","2000",0.28,0,0,11,97.7,5.2509,0.0833,0,0.95,0,0.11,0,0,0,0,0,0,0,0,0,0,11.7737,5.5567,10.366,12.7222,89
"p330","historic","historic","2000",0.13,0,0,7,84.44,4.7844,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0,10.524,2.1494,10.65,12.4598,90
"p330","historic","historic","2000",0.21,0,0,28,89.28,4.8774,0.0167,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,12.6516,4.3618,11.5618,11.0147,91
"p330","historic","historic","2000",0.18,0,0,8,82.09,4.7013,0.0667,0,1,0,0.16,0,0,0,0,0,0.05,0,0,0,0.3,10.4098,4.453,10.681,14.2503,92
"p330","historic","historic","2000",0.06,0,0,15,87.19,5.2304,0.3,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0,10.7703,7.6018,9.7047,12.3481,93
"p330","historic","historic","2000",0.27,0,0,36,90.88,4.6998,0.0333,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0,0,13.0585,5.0776,9.7352,11.9521,94
"p330","historic","historic","2000",0,0,0,16,93.86,4.8873,0.1167,0,1,0,0.13,0,0,0,0,0,0,0,0,0.45,0.05,12.3022,6.5204,12.6137,14.2192,95
"p330","historic","historic","2000",0.32,0,0,41,97.39,4.8478,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,13.851,2.8278,13.518,14.9661,96
"p330","historic","historic","2000",0.13,0,0,18,91.67,4.8437,0.1167,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,12.918,3.6694,14.121,12.5319,97
"p330","historic","historic","2000",0.26,0,0,25,94.99,4.8664,0.1833,0,0.65,0,0.15,0,0,0,0,0,0,0,0,0,0,11.5593,6.4832,11.8053,10.6058,98
"p330","historic","historic","2000",0.27,0,0,21,75.81,4.543,0.0833,0,0.95,0.05,0,0,0,0,0,0,0,0,0,0,0.05,13.3546,5.7667,8.3043,14.1473,99
"p330","historic","historic","2000",0.3,0,0,35,89.23,4.8147,0.0167,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.05,14.1181,4.6849,10.5517,10.9118,100
"p330","historic","historic","2010",0.16,0,0,29,89.45,4.8297,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.0738,5.1019,9.3618,13.1634,101
"p330","historic","historic","2010",0.1,0.1,0,30,97.29,5.0816,0.0667,0,0.45,0,0.13,0,0,0,0,0,0,0,0,0,0.15,12.9131,6.1373,11.0508,14.4461,102
"p330","historic","historic","2010",0.1,0,0,21,97.45,4.8938,0.1333,0,1,0,0.26,0,0,0,0,0,0,0,0,0,0.2,12.5251,5.1422,13.8483,14.1633,103
"p330","historic","historic","2010",0.31,0,0,9,98.59,4.8523,0.1667,0,0.45,0.1,0.08,0,0,0,0,0.2,0,0,0,0,0.1,11.4632,6.9602,9.095,13.5418,104
"p330","historic","historic","2010",0.21,0,0,32,94.59,4.9974,0.0667,0,0.75,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,13.103,5.8036,12.4648,13.0657,105
"p330","historic","historic","2010",0.26,0,0,19,106.29,5.086,0.0833,0,0.8,0.15,0,0,0,0,0,0,0,0,0,0,0.1,12.0343,5.4918,7.2492,12.9702,106
"p330","historic","historic","2010",0.2,0,0,31,81.09,4.9044,0.0167,0,1,0.05,0.12,0,0,0,0,0,0,0,0,0,0,12.9266,4.9229,9.0672,11.1985,107
"p330","historic","historic","2010",0.34,0,0,26,97.74,5.0419,0.0833,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.35,11.6624,5.8295,10.2353,17.468,108
"p330","historic","historic","2010",0.41,0,0,28,72.36,4.3269,0.0667,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.05,14.2147,3.447,12.4537,13.3479,109
"p330","historic","historic","2010",0.29,0,0,41,91.12,5.1558,0.2,0,1,0.1,0.16,0,0,0,0,0,0,0,0,0,0.05,13.5887,4.4297,12.0867,13.4165,110
"p330","historic","historic","2010",0.13,0.15,0,26,80.61,4.9066,0.1,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0,14.2903,6.8627,13.0732,13.8541,111
"p330","historic","historic","2010",0.24,0,0,6,95.75,4.8703,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,10.4102,5.4727,10.527,15.2879,112
"p330","historic","historic","2010",0.24,0.1,0,40,88.08,5.0237,0.2833,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.1,13.7713,7.8359,13.2785,12.5149,113
"p330","historic","historic","2010",0.26,0,0,16,91.1,5.2749,0.2167,0,0.5,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,11.7962,7.7731,12.5065,13.5809,114
"p330","historic","historic","2010",0.1,0,0,27,93.88,4.937,0.0833,0,0.7,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,12.4115,5.8757,12.0003,16.723,115
"p330","historic","historic","2010",0.11,0,0,16,98.09,4.8849,0.1,0,0.95,0,0.12,0,0,0,0,0.2,0,0,0,0,0.65,12.0553,5.5177,13.5393,14.71,116
"p330","historic","historic","2010",0.13,0,0,28,84.69,4.8283,0.15,0,0.45,0,0.11,0,0,0,0,0,0,0,0,0,0.35,12.153,7.0421,13.7663,13.6975,117
"p330","historic","historic","2010",0.14,0,0,27,70.68,4.6786,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.05,11.2786,2.8952,7.7267,12.4605,118
"p330","historic","historic","2010",0.33,0.1,0,25,85.58,4.5993,0.0833,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,12.3995,4.0405,8.9475,13.2408,119
"p330","historic","historic","2010",0.17,0,0,32,93.8,5.3297,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,13.6486,4.1613,11.3692,16.0518,120
"p330","historic","historic","2010",0.2,0,0,31,83.21,4.4912,0.1167,0,0.8,0,0.07,0,0,0,0,0.1,0,0,0,0,0.4,13.5252,5.1976,11.6505,15.0797,121
"p330","historic","historic","2010",0.16,0,0,13,85.11,4.7514,0.1,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.15,10.7582,6.9524,14.3598,16.3059,122
"p330","historic","historic","2010",0.15,0,0,18,99.44,4.7752,0.2,0,0.85,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,11.9381,6.9933,8.4848,11.6641,123
"p330","historic","historic","2010",0.42,0,0,11,82.76,4.3623,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.1,11.9299,4.5484,10.8538,15.6902,124
"p330","historic","historic","2010",0.16,0,0,24,94.6,5.0426,0.0833,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,12.5868,5.1388,8.979,12.7675,125
"p330","historic","historic","2010",0.15,0.15,0,38,96.25,4.8071,0.1,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.2013,4.8623,12.7825,13.9085,126
"p330","historic","historic","2010",0.32,0,0,28,75.7,4.9436,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,11.2013,4.3042,13.425,15.8335,127
"p330","historic","historic","2010",0.05,0,0,19,96.4,4.883,0.15,0,0.6,0.1,0.05,0,0,0,0,0.15,0,0,0,0,0.1,11.503,7.1335,9.2533,13.7724,128
