"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","historic","historic","2010",0.23,0,0,24,92.89,5.0118,0.05,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0.05,12.8877,5.0394,10.584,12.1722,129
"p330","historic","historic","2010",0.32,0,0,9,96.99,4.8995,0.0833,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.1,11.3749,1.6671,11.8298,14.6962,130
"p330","historic","historic","2010",0.22,0,0,21,97.17,4.9375,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,12.3551,3.0366,12.3233,10.8267,131
"p330","historic","historic","2010",0.47,0,0,39,84.42,5.0177,0.05,0,0.9,0.1,0.12,0,0,0,0,0,0,0,0,0,0.1,13.5245,5.2771,7.5587,12.8608,132
"p330","historic","historic","2010",0.32,0,0,23,94.44,5.1568,0.1667,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0.1,12.655,6.1398,14.3253,13.9284,133
"p330","historic","historic","2010",0.22,0,0,22,85.91,4.9233,0.1667,0,0.6,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.25,11.9055,7.4742,12.15,14.9329,134
"p330","historic","historic","2010",0.35,0,0,23,86.55,5.1117,0.1,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,12.6236,5.3,8.5502,13.9106,135
"p330","historic","historic","2010",0.39,0.2,0,35,97.42,5.1601,0.0833,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0,13.1286,5.1472,10.9232,9.5812,136
"p330","historic","historic","2010",0.25,0,0,27,78.48,4.7336,0.2167,0,1,0,0.07,0,0,0,0,0.25,0,0,0,0,0.05,12.0595,6.1883,12.9428,13.7609,137
"p330","historic","historic","2010",0.2,0,0,21,80.09,4.1894,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.2,11.6248,2.8547,11.4058,15.4636,138
"p330","historic","historic","2010",0.35,0.1,0,25,82.55,4.6284,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.2,12.5115,0.5505,14.1572,15.593,139
"p330","historic","historic","2010",0.33,0,0,14,95.72,5.0482,0.1167,0,0.65,0,0.21,0,0,0,0,0,0,0,0,0,0.2,11.1979,6.3392,14.3908,14.3656,140
"p330","historic","historic","2010",0.33,0,0,33,64.85,4.7953,0.1167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,13.7499,5.3902,9.105,14.694,141
"p330","historic","historic","2010",0.16,0,0,16,83.5,4.9357,0.1333,0,1,0.05,0,0,0,0,0,0,0,0.05,0,0,0.15,12.2831,5.1775,11.479,13.4636,142
"p330","historic","historic","2010",0.16,0.1,0,25,87.43,4.6214,0.1333,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,11.7343,4.4205,9.1247,13.5852,143
"p330","historic","historic","2010",0.29,0,0,36,88.96,5.0836,0.0833,0,0.9,0.05,0.07,0,0,0,0,0,0,0,0,0,0,14.138,5.8513,9.9862,11.6094,144
"p330","historic","historic","2010",0.2,0,0,20,95.4,4.8193,0.0667,0,1,0,0.06,0,0,0,0,0.15,0.05,0,0,0,0.1,10.6012,1.9152,11.08,11.5496,145
"p330","historic","historic","2010",0.23,0,0,30,88.14,5.1481,0.0833,0,0.45,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,12.4035,6.1276,8.3105,12.7567,146
"p330","historic","historic","2010",0.38,0,0,29,77.92,5.0732,0.2667,0,0.95,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,12.7143,7.5306,10.9055,13.1344,147
"p330","historic","historic","2010",0.19,0,0,29,98.21,5.2109,0.0833,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.3,12.2915,6.1458,10.0205,14.7242,148
"p330","historic","historic","2010",0.13,0,0.15,19,96.62,5.0807,0.1,0,0.5,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,12.5466,6.4886,11.7815,13.2622,149
"p330","historic","historic","2010",0.06,0,0,17,79.83,4.8501,0.1167,0,1,0.05,0.17,0,0,0,0,0,0,0,0,0,0.5,12.2243,0.2642,10.3145,16.5158,150
"p330","historic","historic","2010",0.44,0,0,17,87.59,4.671,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,11.6908,2.3456,12.7647,14.8323,151
"p330","historic","historic","2010",0.12,0,0,14,80.24,4.6719,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,11.1195,3.1588,11.0732,11.6089,152
"p330","historic","historic","2010",0.11,0,0,22,87.46,4.271,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.05,12.7917,2.9315,13.7693,14.3994,153
"p330","historic","historic","2010",0.29,0.1,0,18,88.42,4.5264,0,0,1,0.05,0.11,0,0,0,0,0,0,0,0,0,0.1,11.3507,1.2089,9.4123,14.9273,154
"p330","historic","historic","2010",0.44,0,0,18,83.75,4.8453,0.0833,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0,0.15,13.0463,6.81,12.3352,13.2414,155
"p330","historic","historic","2010",0.24,0,0,23,86.24,4.9775,0.15,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.1,13.1373,5.3686,10.583,15.7294,156
"p330","historic","historic","2010",0.12,0,0,25,91.9,4.8984,0.1667,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.2,12.2656,8.6574,8.2188,13.6919,157
"p330","historic","historic","2010",0.38,0,0,9,100.94,5.1519,0.0833,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.3,10.4458,5.6503,15.7588,13.8785,158
"p330","historic","historic","2010",0.17,0,0,24,88.57,4.7736,0.05,0,1,0,0.08,0,0,0,0,0,0,0,0,0,0.15,12.7001,4.2633,10.7398,14.8874,159
"p330","historic","historic","2010",0.38,0.25,0,41,95.42,4.7844,0.0667,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.25,12.6994,3.1418,10.879,15.1659,160
"p330","historic","historic","2010",0.37,0.1,0,30,76.71,5.3183,0.1,0,1,0.1,0.15,0,0,0,0,0,0,0,0,0,0.05,13.4675,5.0202,10.3877,12.8946,161
"p330","historic","historic","2010",0.28,0,0,19,95.42,5.1787,0.2333,0,0.35,0.3,0.09,0,0,0,0,0,0,0,0,0,0,11.4372,7.5363,10.964,10.5559,162
"p330","historic","historic","2010",0.28,0,0,6,85.16,5.0359,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,8.7729,4.2582,12.4962,14.6571,163
"p330","historic","historic","2010",0.41,0,0,11,93.26,5.0967,0.1167,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.1,9.9323,6.7462,10.7148,14.9512,164
"p330","historic","historic","2010",0.15,0,0,27,100.66,4.6144,0.1167,0,0.9,0,0,0,0,0,0,0,0,0.05,0,0,0.2,11.9197,5.5196,9.6842,18.5216,165
"p330","historic","historic","2010",0.24,0,0,12,98.06,5.1108,0.0667,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0.15,11.729,4.6132,13.742,16.3153,166
"p330","historic","historic","2010",0.38,0,0,26,91.13,4.5922,0.0667,0,0.8,0,0.13,0,0,0,0,0,0,0,0,0,0.1,12.1194,5.3349,10.8707,14.975,167
"p330","historic","historic","2010",0.15,0,0.1,23,93.57,5.0053,0.0833,0,1,0.05,0.12,0,0,0,0,0,0,0,0,0,0,13.0669,4.4201,8.6852,15.4858,168
"p330","historic","historic","2010",0.29,0,0,27,94.31,4.696,0.1167,0,0.75,0.1,0.07,0,0,0,0,0,0,0,0,0,0.25,12.1749,6.7347,10.9902,16.3518,169
"p330","historic","historic","2010",0.51,0,0,34,92.47,4.8852,0.2167,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,14.0081,5.6884,11.5203,14.0032,170
"p330","historic","historic","2010",0.22,0,0.1,14,74.78,4.7403,0.15,0,1,0.15,0.12,0,0,0,0,0,0,0,0,0,0.15,11.7721,4.0483,10.1903,13.0918,171
"p330","historic","historic","2010",0.25,0,0,28,97.47,4.499,0.05,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.25,12.3435,6.157,9.0715,15.275,172
"p330","historic","historic","2010",0.19,0,0,25,91.11,5.0054,0.0167,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.4,13.2023,3.2653,13.0033,16.4868,173
"p330","historic","historic","2010",0.39,0.15,0,32,93.34,4.8267,0.15,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.05,13.7628,7.1437,11.996,15.927,174
"p330","historic","historic","2010",0.3,0,0,28,92.06,4.7527,0.15,0,0.65,0,0.12,0,0,0,0,0.1,0,0,0,0,0,12.4164,6.6068,12.0717,12.4624,175
"p330","historic","historic","2010",0.18,0,0,9,96.47,5.3585,0.1333,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0,11.7971,5.5969,12.4118,13.2505,176
"p330","historic","historic","2010",0.2,0,0,31,87.84,4.8511,0.1833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,13.0952,5.5594,11.2392,13.1841,177
"p330","historic","historic","2010",0.41,0,0,33,80.88,4.7881,0.0333,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.3,12.9232,5.2142,11.3197,14.8353,178
"p330","historic","historic","2010",0.44,0,0,11,76.1,4.5326,0.0833,0,1,0.05,0,0,0,0,0,0.15,0,0,0,0,0.3,10.7534,5.378,10.629,15.5667,179
"p330","historic","historic","2010",0.24,0,0,26,81.69,4.8961,0.3167,0,0.2,0.05,0.17,0,0,0,0,0,0,0,0,0,0.3,12.87,8.2082,10.6438,13.4512,180
"p330","historic","historic","2010",0.24,0,0,36,92.6,4.608,0.15,0,0.4,0.05,0.05,0,0,0,0,0,0,0,0,0,0.4,13.6366,8.1535,11.289,12.9953,181
"p330","historic","historic","2010",0.22,0.1,0,36,82.01,4.9399,0.0667,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.2,14.0064,2.9869,9.7057,15.992,182
"p330","historic","historic","2010",0.3,0,0,15,100.64,5.0331,0.0833,0,1,0.05,0.1,0,0,0,0,0,0,0.05,0.05,0,0.1,11.9988,4.4066,10.1055,14.5514,183
"p330","historic","historic","2010",0.29,0,0,18,87.69,5.2011,0.15,0,0.9,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.25,10.5536,5.7322,8.513,16.2845,184
"p330","historic","historic","2010",0.22,0.5,0,38,94.39,4.896,0.0833,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.2085,4.1452,12.7237,13.8844,185
"p330","historic","historic","2010",0.33,0.1,0,28,83.01,4.7555,0.1,0,1,0,0.14,0,0,0,0,0,0,0,0.05,0,0.05,13.041,4.427,11.6047,14.4062,186
"p330","historic","historic","2010",0.32,0,0,21,89.66,5.1627,0.1167,0,1,0,0.09,0,0,0,0,0,0,0,0,0,0.45,12.231,4.4931,11.9952,15.0555,187
"p330","historic","historic","2010",0.34,0,0,38,97.81,4.8824,0.1333,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.1,13.6774,6.4007,11.5158,14.395,188
"p330","historic","historic","2010",0.28,0,0,11,95.68,5.3416,0.1833,0,0.95,0,0.11,0,0,0,0,0,0,0,0,0,0,11.9199,5.8226,10.4162,13.1887,189
"p330","historic","historic","2010",0.13,0,0,7,84.56,4.8529,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0,10.6698,2.4115,10.702,12.9179,190
"p330","historic","historic","2010",0.21,0,0,28,89.4,4.9469,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,12.7965,4.6217,11.6137,11.4697,191
"p330","historic","historic","2010",0.18,0,0,8,82.8,4.781,0.0667,0,1,0,0.16,0,0,0,0,0,0.05,0,0,0,0.3,10.5538,4.7074,10.7392,14.7,192
"p330","historic","historic","2010",0.06,0,0,15,87.55,5.3326,0.3667,0,0.8,0,0.15,0,0,0,0,0,0,0,0,0,0,10.9164,7.8674,9.7555,12.8156,193
"p330","historic","historic","2010",0.28,0,0,36,90.07,4.7654,0.0333,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0,0,13.2042,5.3411,9.786,12.4115,194
"p330","historic","historic","2010",0,0,0,16,93.14,4.9713,0.1333,0,1,0,0.13,0,0,0,0,0,0,0,0,0.3,0.05,12.4471,6.7803,12.6655,14.6753,195
"p330","historic","historic","2010",0.32,0,0,42,97.77,4.9044,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,13.9951,3.0826,13.5752,15.4161,196
"p330","historic","historic","2010",0.13,0,0,20,93.16,4.9062,0.1333,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,13.0641,3.9361,14.1713,13,197
"p330","historic","historic","2010",0.26,0,0,25,96.13,4.934,0.2,0,0.75,0,0.15,0,0,0,0,0,0,0,0,0,0,11.7049,6.7467,11.8562,11.0641,198
"p330","historic","historic","2010",0.32,0,0,24,76.19,4.6203,0.0833,0,0.95,0.1,0,0,0,0,0,0,0,0,0,0,0.05,13.4999,6.0273,8.3557,14.6032,199
"p330","historic","historic","2010",0.31,0,0,35,89.34,4.8981,0.0333,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.2623,4.9397,10.6097,11.3612,200
"p330","historic","historic","2020",0.16,0,0,35,96.17,4.801,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,13.9828,5.273,9.2727,14.0379,201
"p330","historic","historic","2020",0.1,0.1,0.1,37,103.16,5.059,0.0667,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0.2,13.8231,6.3151,10.9545,15.3245,202
"p330","historic","historic","2020",0.1,0,0,33,103.11,4.878,0.1333,0,1,0,0.26,0,0,0,0,0,0,0,0,0,0.2,13.4351,5.3271,13.7463,15.0414,203
"p330","historic","historic","2020",0.31,0,0,17,103.77,4.8464,0.15,0,0.35,0.1,0.08,0,0,0,0,0.2,0,0,0,0,0.15,12.373,7.1532,8.9877,14.4115,204
"p330","historic","historic","2020",0.19,0,0,44,101.36,4.9879,0.0667,0,0.8,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.0118,5.9741,12.3768,13.9412,205
"p330","historic","historic","2020",0.26,0,0,26,109.35,5.0585,0.0833,0,0.8,0.15,0,0,0,0,0,0,0,0,0,0,0.3,12.9437,5.6688,7.1547,13.8495,206
"p330","historic","historic","2020",0.15,0.1,0,37,89.57,4.8926,0.0333,0,1,0.05,0.12,0,0,0,0,0,0,0,0,0,0.05,13.8369,5.106,8.9665,12.0777,207
"p330","historic","historic","2020",0.34,0,0,31,103.76,5.0307,0.1,0,0.65,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,12.5731,6.0217,10.1288,18.3388,208
"p330","historic","historic","2020",0.41,0,0,38,83.81,4.3223,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.1238,3.6166,12.3682,14.2243,209
"p330","historic","historic","2020",0.29,0.1,0,51,95.03,5.145,0.1833,0,1,0.1,0.16,0,0,0,0,0,0,0,0,0,0.1,14.4977,4.6048,11.993,14.2967,210
"p330","historic","historic","2020",0.13,0.15,0,39,89.63,4.8807,0.1,0,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.2003,7.044,12.9732,14.7329,211
"p330","historic","historic","2020",0.24,0,0,7,98.45,4.8589,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.05,11.3207,5.6631,10.4235,16.1589,212
"p330","historic","historic","2020",0.24,0.25,0,47,94.3,4.9983,0.2833,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.6797,8.0032,13.1932,13.3909,213
"p330","historic","historic","2020",0.27,0,0,34,97.13,5.247,0.2167,0,0.45,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,12.7055,7.9466,12.4145,14.4606,214
"p330","historic","historic","2020",0.1,0,0,35,101.06,4.9172,0.0833,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0,0.3,13.3214,6.0555,11.902,17.6018,215
"p330","historic","historic","2020",0.17,0,0,24,103.5,4.8547,0.0833,0,0.85,0,0.12,0,0,0,0,0.1,0,0,0,0,0.55,12.965,5.7066,13.4368,15.5812,216
"p330","historic","historic","2020",0.13,0,0,37,96.62,4.8023,0.15,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.0617,7.2087,13.6837,14.574,217
"p330","historic","historic","2020",0.18,0,0,34,79.87,4.6659,0.0167,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0.1,12.188,3.0668,7.6362,13.3409,218
"p330","historic","historic","2020",0.32,0.15,0,29,90.28,4.603,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,13.3091,4.2198,8.8507,14.1202,219
"p330","historic","historic","2020",0.17,0,0,43,99.13,5.3132,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,14.5592,4.3493,11.2665,16.9227,220
"p330","historic","historic","2020",0.2,0.1,0,40,89.55,4.476,0.1,0,0.7,0,0.07,0,0,0,0,0.1,0,0,0,0,0.45,14.4341,5.3631,11.5682,15.9547,221
"p330","historic","historic","2020",0.16,0,0,20,91.38,4.7401,0.1167,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.15,11.6672,7.1238,14.2707,17.1861,222
"p330","historic","historic","2020",0.16,0,0,25,104.44,4.7611,0.1667,0,0.7,0.1,0.06,0,0,0,0,0,0,0,0,0,0.05,12.8477,7.1706,8.3893,12.542,223
"p330","historic","historic","2020",0.42,0,0,20,92.05,4.3554,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.1,12.8396,4.7346,10.7548,16.5618,224
"p330","historic","historic","2020",0.16,0,0,30,100.75,5.0141,0.0833,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,13.4952,5.3032,8.8983,13.6437,225
"p330","historic","historic","2020",0.25,0.25,0,41,101.06,4.7936,0.1,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.1104,5.0324,12.6953,14.7894,226
"p330","historic","historic","2020",0.32,0,0,36,81.77,4.9272,0.0833,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.35,12.1104,4.4801,13.3307,16.7126,227
"p330","historic","historic","2020",0.05,0,0,28,103.11,4.8737,0.15,0,0.55,0.15,0.05,0,0,0,0,0.15,0,0,0,0,0.15,12.413,7.319,9.1545,14.6442,228
"p330","historic","historic","2020",0.23,0,0,27,97.98,4.9895,0.05,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0.05,13.7963,5.2019,10.5037,13.0487,229
"p330","historic","historic","2020",0.32,0,0,21,101.47,4.8698,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,12.2838,1.836,11.7438,15.5765,230
"p330","historic","historic","2020",0.22,0,0,32,103.89,4.9174,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,13.2648,3.2114,12.2303,11.7064,231
"p330","historic","historic","2020",0.47,0,0,49,91.9,5.0094,0.05,0,0.75,0.15,0.12,0,0,0,0,0,0,0,0,0,0.1,14.4339,5.4603,7.4607,13.7318,232
"p330","historic","historic","2020",0.32,0,0,34,99.47,5.1391,0.1333,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0.15,13.5632,6.301,14.2477,14.8051,233
"p330","historic","historic","2020",0.22,0,0,29,92.07,4.9077,0.15,0,0.6,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.3,12.8145,7.642,12.0652,15.8142,234
"p330","historic","historic","2020",0.42,0,0,36,94.01,5.0827,0.1,0,0.85,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,13.5332,5.4742,8.4593,14.7909,235
"p330","historic","historic","2020",0.39,0.2,0,40,103.25,5.1452,0.0833,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0,14.0381,5.3301,10.8273,10.4538,236
"p330","historic","historic","2020",0.25,0,0,31,85.54,4.7154,0.1667,0,1,0,0.07,0,0,0,0,0.25,0,0,0.05,0,0.2,12.9676,6.3482,12.8655,14.6376,237
"p330","historic","historic","2020",0.15,0,0,28,87.06,4.1701,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,12.5342,3.0209,11.3225,16.3455,238
"p330","historic","historic","2020",0.35,0.1,0,32,87.76,4.6048,0.0167,0,1,0.1,0.05,0,0,0,0,0,0,0,0,0,0.25,13.4207,0.7232,14.067,16.4738,239
"p330","historic","historic","2020",0.33,0,0,23,100.8,5.0339,0.0833,0,0.65,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.1073,6.5206,14.2962,15.2385,240
"p330","historic","historic","2020",0.29,0.1,0,44,73.65,4.7695,0.1167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.6578,5.5495,9.0293,15.5701,241
"p330","historic","historic","2020",0.16,0,0,22,89.82,4.9205,0.15,0,1,0.1,0,0,0,0,0,0,0,0.05,0,0,0.25,13.1918,5.3426,11.3982,14.3436,242
"p330","historic","historic","2020",0.16,0.15,0,25,96.35,4.6047,0.1167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,12.6432,4.5914,9.036,14.4656,243
"p330","historic","historic","2020",0.29,0,0,47,95,5.0653,0.0667,0,0.75,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.0476,6.0308,9.8925,12.4827,244
"p330","historic","historic","2020",0.2,0,0,24,100.64,4.792,0.05,0,1,0,0.06,0,0,0,0,0,0.05,0,0,0,0.1,11.5088,2.0732,11.0068,12.4263,245
"p330","historic","historic","2020",0.23,0,0,37,94.51,5.1338,0.0833,0,0.4,0.05,0.05,0,0,0,0,0,0,0,0,0,0.05,13.3116,6.2913,8.2293,13.6383,246
"p330","historic","historic","2020",0.38,0,0,36,84.94,5.0759,0.2833,0,0.95,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,13.6235,7.7007,10.8182,14.0152,247
"p330","historic","historic","2020",0.19,0.1,0,36,104.12,5.191,0.0833,0,0.4,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,13.2016,6.3244,9.9277,15.5971,248
"p330","historic","historic","2020",0.15,0,0.1,24,103.73,5.0588,0.0833,0,0.4,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,13.4546,6.6444,11.7095,14.1397,249
"p330","historic","historic","2020",0.11,0,0,23,86.92,4.8301,0.1,0,1,0.05,0.17,0,0,0,0,0,0,0,0,0,0.55,13.1319,0.4268,10.2358,17.3968,250
"p330","historic","historic","2020",0.44,0,0,24,93.44,4.633,0,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.15,12.5998,2.5147,12.6778,15.7124,251
"p330","historic","historic","2020",0.12,0,0,19,88.94,4.6496,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.0291,3.3359,10.984,12.4817,252
"p330","historic","historic","2020",0.11,0,0,31,95.06,4.2578,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.05,13.6995,3.0861,13.699,15.2763,253
"p330","historic","historic","2020",0.29,0.1,0,21,95.82,4.5009,0,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,12.2589,1.3698,9.3352,15.8085,254
"p330","historic","historic","2020",0.39,0.1,0,23,92.62,4.8333,0.0833,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.25,13.9553,6.9776,12.25,14.1221,255
"p330","historic","historic","2020",0.24,0,0,36,92.47,4.9607,0.1167,0,0.85,0,0.07,0,0,0,0,0,0,0.05,0,0,0.15,14.0464,5.545,10.4937,16.602,256
"p330","historic","historic","2020",0.12,0,0,32,97.1,4.8804,0.2167,0,0.25,0.1,0.06,0,0,0,0,0,0,0,0,0,0.3,13.1732,8.8111,8.1495,14.569,257
"p330","historic","historic","2020",0.33,0,0,15,106.07,5.1178,0.0833,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.35,11.3546,5.8111,15.6825,14.7598,258
"p330","historic","historic","2020",0.17,0,0,26,94.47,4.7575,0.05,0,0.8,0,0.08,0,0,0,0,0,0,0,0,0,0.35,13.6084,4.4298,10.6553,15.7683,259
