"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","historic","historic","2020",0.37,0.35,0,46,101.32,4.763,0.0667,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.3,13.6084,3.3165,10.7908,16.0395,260
"p330","historic","historic","2020",0.37,0.25,0,31,82.16,5.2999,0.1167,0,0.95,0.15,0.15,0,0,0,0,0,0,0,0,0,0.05,14.3753,5.1732,10.3185,13.7713,261
"p330","historic","historic","2020",0.28,0,0,24,99.77,5.1614,0.2167,0,0.15,0.35,0.09,0,0,0,0,0,0,0,0,0,0,12.3452,7.6947,10.8893,11.4374,262
"p330","historic","historic","2020",0.33,0,0,8,90.75,5.0383,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,9.6814,4.4231,12.414,15.5388,263
"p330","historic","historic","2020",0.41,0,0,18,98.42,5.0874,0.1167,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.1,10.8409,6.9193,10.6272,15.8247,264
"p330","historic","historic","2020",0.1,0,0,33,105.88,4.5921,0.1167,0,0.75,0,0,0,0,0,0,0,0,0.1,0,0,0.25,12.8277,5.6712,9.6175,19.3985,265
"p330","historic","historic","2020",0.2,0,0,22,103.18,5.0972,0.0667,0,0.9,0,0,0,0,0,0,0.2,0,0,0,0,0.15,12.6369,4.771,13.6673,17.1968,266
"p330","historic","historic","2020",0.38,0.15,0,31,95.31,4.5896,0.05,0,0.7,0,0.13,0,0,0,0,0,0,0,0.05,0,0.1,13.0275,5.4983,10.7903,15.8556,267
"p330","historic","historic","2020",0.15,0,0.1,28,97.25,4.9795,0.0833,0,1,0.05,0.12,0,0,0,0,0,0,0,0.05,0,0.1,13.9758,4.5927,8.6003,16.36,268
"p330","historic","historic","2020",0.29,0,0,34,97.31,4.6875,0.1,0,0.6,0.15,0.07,0,0,0,0,0,0,0,0,0,0.35,13.0824,6.8847,10.924,17.229,269
"p330","historic","historic","2020",0.45,0,0,49,96.89,4.8692,0.2167,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,14.9156,5.8445,11.4472,14.8861,270
"p330","historic","historic","2020",0.21,0,0.1,20,83,4.7251,0.15,0,1,0.15,0.12,0,0,0,0,0,0,0,0,0,0.25,12.6805,4.2111,10.1105,13.9723,271
"p330","historic","historic","2020",0.24,0,0,38,103.28,4.4932,0.0667,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.3,13.2525,6.3289,8.9875,16.1486,272
"p330","historic","historic","2020",0.12,0,0.1,34,99.44,4.9852,0.0167,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.4,14.1097,3.4142,12.9387,17.3628,273
"p330","historic","historic","2020",0.33,0.25,0,38,100.5,4.8031,0.1333,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.6707,7.2985,11.9258,16.8098,274
"p330","historic","historic","2020",0.3,0,0,34,97.73,4.7501,0.15,0,0.45,0,0.12,0,0,0,0,0.1,0,0,0,0,0.1,13.3247,6.7679,11.9932,13.3441,275
"p330","historic","historic","2020",0.18,0,0,15,101.96,5.3328,0.15,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.7064,5.7673,12.3297,14.1247,276
"p330","historic","historic","2020",0.2,0,0,38,92.45,4.8356,0.1833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.0023,5.7072,11.1767,14.06,277
"p330","historic","historic","2020",0.43,0,0,39,87.13,4.783,0.0333,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.35,13.8308,5.3682,11.2495,15.7185,278
"p330","historic","historic","2020",0.44,0,0,19,85.37,4.5208,0.0833,0,0.9,0.05,0,0,0,0,0,0.15,0,0,0,0,0.4,11.6615,5.5384,10.552,16.4492,279
"p330","historic","historic","2020",0.24,0,0,35,86.24,4.8912,0.2833,0,0.25,0.05,0.17,0,0,0,0,0,0,0,0,0,0.35,13.7788,8.3748,10.5608,14.3318,280
"p330","historic","historic","2020",0.24,0,0,47,99.12,4.5834,0.1333,0,0.35,0.05,0.05,0,0,0,0,0,0,0,0,0,0.4,14.5441,8.2978,11.2257,13.8716,281
"p330","historic","historic","2020",0.22,0.15,0,40,87.06,4.9278,0.0667,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.2,14.9137,3.1373,9.6353,16.8805,282
"p330","historic","historic","2020",0.31,0,0,22,103.62,5.0142,0.0833,0,1,0.05,0.1,0,0,0,0,0,0,0.1,0.05,0,0.1,12.9069,4.563,10.0273,15.4405,283
"p330","historic","historic","2020",0.29,0,0,19,93.68,5.1937,0.15,0,0.9,0.1,0.05,0,0,0,0,0,0,0,0,0.15,0.25,11.4635,5.8972,8.4315,17.1648,284
"p330","historic","historic","2020",0.22,0.55,0,39,98.27,4.8916,0.0833,0,1,0.15,0.06,0,0,0,0,0,0,0,0,0,0.1,14.1159,4.2883,12.6615,14.7612,285
"p330","historic","historic","2020",0.33,0.15,0,34,86.45,4.734,0.1,0,1,0,0.14,0,0,0,0,0,0,0,0.05,0,0.05,13.9492,4.5763,11.5348,15.2953,286
"p330","historic","historic","2020",0.36,0,0,32,96.26,5.1373,0.1167,0,1,0,0.09,0,0,0,0,0,0,0,0,0,0.5,13.1399,4.648,11.919,15.9447,287
"p330","historic","historic","2020",0.34,0.25,0,44,102.23,4.8705,0.15,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.5867,6.5644,11.4348,15.2764,288
"p330","historic","historic","2020",0.27,0,0,23,101.73,5.3315,0.1667,0,0.8,0,0.11,0,0,0,0,0,0,0,0,0,0.1,12.8276,5.9636,10.3557,14.0653,289
"p330","historic","historic","2020",0.19,0,0,15,93.53,4.8329,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,11.5778,2.5592,10.6337,13.8079,290
"p330","historic","historic","2020",0.21,0,0,34,98.59,4.926,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,13.7048,4.7749,11.539,12.3588,291
"p330","historic","historic","2020",0.18,0,0,12,89.58,4.7652,0.0667,0,1,0.05,0.16,0,0,0,0,0,0,0,0,0,0.25,11.4629,4.8692,10.6602,15.5817,292
"p330","historic","historic","2020",0.06,0,0,22,92.32,5.3187,0.3667,0,0.8,0,0.15,0,0,0,0,0,0,0,0,0,0.1,11.8241,8.008,9.6957,13.6925,293
"p330","historic","historic","2020",0.27,0,0,40,96.98,4.746,0.05,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0,0.1,14.1122,5.4873,9.7198,13.3009,294
"p330","historic","historic","2020",0,0,0,21,98.13,4.9574,0.15,0,1,0,0.13,0,0,0,0,0,0,0,0,0.3,0.1,13.3554,6.9331,12.5927,15.5638,295
"p330","historic","historic","2020",0.32,0,0,50,102.63,4.8613,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,14.9046,3.2446,13.4982,16.2982,296
"p330","historic","historic","2020",0.13,0,0,29,98.96,4.8779,0.1167,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,13.9715,4.0755,14.1137,13.8765,297
"p330","historic","historic","2020",0.26,0,0,31,100.07,4.9083,0.2,0,0.5,0,0.15,0,0,0,0,0,0,0,0,0,0,12.6129,6.8918,11.7913,11.9548,298
"p330","historic","historic","2020",0.32,0,0,28,82.48,4.6055,0.0833,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0.1,14.4086,6.1791,8.2838,15.4917,299
"p330","historic","historic","2020",0.3,0,0,49,95.46,4.8943,0.0167,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.1716,5.0995,10.5328,12.2432,300
"p330","ssp126","ACCESS-CM2","2075",0.25,0,0,57,103.43,5.2444,0.2,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.55,16.0303,7.0661,11.1708,15.0851,301
"p330","ssp126","ACCESS-CM2","2075",0.16,0,0,51,104.2,5.1111,0.1167,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0.15,0.25,15.7661,8.3947,13.557,17.0774,302
"p330","ssp126","ACCESS-CM2","2075",0.3,0,0,55,109.55,5.0063,0.1,0,0.75,0,0.09,0,0,0,0,0.1,0,0,0,0,0.3,15.829,6.5227,15.1908,16.0715,303
"p330","ssp126","ACCESS-CM2","2075",0.23,0,0,50,109.98,4.977,0.2,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.3,14.3373,8.6093,11.9512,14.9083,304
"p330","ssp126","ACCESS-CM2","2075",0.31,0.1,0,64,108.39,5.2423,0.1,0,0.5,0,0,0.05,0,0,0,0.3,0,0,0,0,0.35,16.551,7.4358,14.0218,15.3175,305
"p330","ssp126","ACCESS-CM2","2075",0.19,0,0,47,114.6,4.8711,0.0833,0,0.7,0.1,0.18,0,0,0,0,0,0,0,0,0,0.55,14.8101,6.9793,9.4687,14.8667,306
"p330","ssp126","ACCESS-CM2","2075",0.06,0,0,53,104.1,5.2737,0.1,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.05,15.6187,6.6186,10.648,13.2505,307
"p330","ssp126","ACCESS-CM2","2075",0.06,0.5,0,36,108.15,4.9513,0.1,0,0.3,0,0.05,0,0,0,0,0.1,0,0,0.05,0.45,0.8,14.4369,7.6057,12.6113,18.1268,308
"p330","ssp126","ACCESS-CM2","2075",0.2,0,0,62,98.14,4.3916,0.1,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,16.7432,5.5809,14.8902,15.6754,309
"p330","ssp126","ACCESS-CM2","2075",0.47,0.25,0,60,104.71,5.2717,0.2167,0,1,0.1,0.18,0,0,0,0,0,0,0,0,0.15,0.3,16.9277,5.7807,14.1085,14.7417,310
"p330","ssp126","ACCESS-CM2","2075",0.17,0.1,0,63,101.78,5.1709,0.0833,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.15,17.0971,8.7427,14.0607,16.1765,311
"p330","ssp126","ACCESS-CM2","2075",0.28,0,0,30,100.71,5.4526,0.1833,0,0.6,0,0.08,0,0,0,0,0,0,0,0,0,0.45,13.7298,8.0442,12.7842,16.8817,312
"p330","ssp126","ACCESS-CM2","2075",0.14,0.45,0,58,105.77,5.2558,0.1667,0,0.35,0,0.07,0,0,0,0,0.15,0,0,0,0,0.15,16.7027,8.7783,15.9105,14.2828,313
"p330","ssp126","ACCESS-CM2","2075",0.11,0,0,51,106.09,5.1859,0.1667,0,0.2,0,0.06,0,0,0,0,0.2,0,0,0,0,0.3,14.5591,8.6814,14.1328,16.4295,314
"p330","ssp126","ACCESS-CM2","2075",0.26,0.15,0.1,49,104.56,5.0159,0.2167,0,0.2,0,0.05,0,0,0.1,0,0,0,0.1,0,0,0.3,15.0301,8.0932,14.4922,19.19,315
"p330","ssp126","ACCESS-CM2","2075",0.31,0,0,55,108.65,5.0549,0.0667,0,0.5,0,0,0,0,0,0,0,0,0.2,0,0,0.4,15.3145,6.7828,15.692,17.3683,316
"p330","ssp126","ACCESS-CM2","2075",0.23,0,0,56,102.32,4.8739,0.25,0,0.25,0,0.14,0,0,0,0,0,0,0.05,0,0.15,0.25,15.2981,9.4763,15.8708,16.0253,317
"p330","ssp126","ACCESS-CM2","2075",0,0,0,47,92.16,4.6957,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0,14.0085,4.7053,11.1702,13.6702,318
"p330","ssp126","ACCESS-CM2","2075",0.29,0.4,0,51,106.56,4.8319,0.1,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.15,15.2961,5.796,10.8195,15.5232,319
"p330","ssp126","ACCESS-CM2","2075",0.21,0.6,0,69,104,5.4519,0.1167,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0.55,17.2604,5.4558,13.4947,19.0411,320
"p330","ssp126","ACCESS-CM2","2075",0.34,0.2,0.1,58,100.42,4.7595,0.0833,0,0.3,0,0.08,0,0,0,0,0,0,0,0.05,0.15,0.5,16.57,6.7022,13.6845,17.4959,321
"p330","ssp126","ACCESS-CM2","2075",0.13,0,0,36,99.02,5.1,0.2333,0,0.05,0,0.13,0,0,0,0,0.35,0,0,0,0,0.4,14.061,8.9752,16.523,18.6576,322
"p330","ssp126","ACCESS-CM2","2075",0,0,0,41,112.01,5.0754,0.0833,0,0.5,0.05,0.14,0,0,0,0,0,0,0,0,0,0.15,14.7056,8.0945,11.0485,12.9503,323
"p330","ssp126","ACCESS-CM2","2075",0.29,0,0,34,103.68,4.8507,0.1167,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.25,14.6043,7.0498,14.2133,17.5642,324
"p330","ssp126","ACCESS-CM2","2075",0.1,0.4,0,39,107.25,5.1689,0.15,0,0.65,0.05,0.05,0,0,0,0,0,0,0,0,0,0.25,15.4779,6.7037,10.716,14.5597,325
"p330","ssp126","ACCESS-CM2","2075",0.18,0.75,0,56,108.18,4.573,0.0667,0,0.35,0,0.07,0,0,0,0,0,0,0,0.05,0.3,0.3,17.2911,6.1373,14.7158,16.2898,326
"p330","ssp126","ACCESS-CM2","2075",0.32,0,0,42,91.59,4.6862,0.05,0,0.9,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,13.8931,5.5173,15.414,18.2579,327
"p330","ssp126","ACCESS-CM2","2075",0.12,0,0,51,113.5,5.0005,0.1,0,0.15,0,0.06,0,0,0,0,0.15,0,0,0,0.15,0.2,14.9906,8.2702,11.3837,15.9917,328
"p330","ssp126","ACCESS-CM2","2075",0.06,0.6,0,48,108.34,5.0289,0.0667,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0.3,0.35,15.8188,6.5438,13.224,13.9621,329
"p330","ssp126","ACCESS-CM2","2075",0.22,0,0,40,107.15,4.9575,0.1,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.3,14.2188,3.4344,14.4863,16.0835,330
"p330","ssp126","ACCESS-CM2","2075",0.21,0,0,44,109.7,5.1477,0.1333,0,0.85,0,0.17,0,0,0,0,0,0,0,0,0,0.15,14.9414,5.3573,15.159,13.5777,331
"p330","ssp126","ACCESS-CM2","2075",0.28,0,0,58,103.16,5.2058,0.05,0,0.2,0,0,0,0,0,0,0,0,0,0,0.3,0.35,16.1106,7.263,9.2833,14.6536,332
"p330","ssp126","ACCESS-CM2","2075",0.23,0,0,48,104.25,5.0038,0.15,0,0.8,0,0.18,0,0,0.15,0,0,0,0,0,0,0.35,15.0912,7.0619,17.7455,16.5606,333
"p330","ssp126","ACCESS-CM2","2075",0.07,0,0,44,96.53,4.7879,0.15,0,0.45,0,0.17,0,0,0,0,0,0,0,0,0,0.4,14.4429,8.9607,14.5675,17.4526,334
"p330","ssp126","ACCESS-CM2","2075",0.11,0,0,48,103.03,5.3297,0.1833,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0.15,14.9252,7.3081,10.1828,16.3917,335
"p330","ssp126","ACCESS-CM2","2075",0.29,0.15,0,52,113.32,5.227,0.1333,0,0.55,0,0.09,0,0,0,0,0,0,0,0,0.15,0,15.7782,6.8399,12.8647,11.9548,336
"p330","ssp126","ACCESS-CM2","2075",0.35,0.2,0,40,97.94,4.9032,0.1833,0,0.5,0,0,0,0,0,0,0.2,0,0.05,0,0,0.3,15.0644,7.9803,16.0795,16.2399,337
"p330","ssp126","ACCESS-CM2","2075",0.37,0.15,0.1,40,104.52,4.3811,0.1167,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.6,14.6534,5.1938,13.516,17.1685,338
"p330","ssp126","ACCESS-CM2","2075",0.21,0,0,51,99.83,4.8125,0.0333,0,1,0,0.13,0,0,0.15,0,0.15,0,0,0,0,0.55,15.4548,2.0341,16.4705,17.7476,339
"p330","ssp126","ACCESS-CM2","2075",0.06,0,0,49,107.95,5.1987,0.15,0,0.35,0,0.05,0,0,0,0,0.1,0,0,0,0,0.1,14.0436,8.0109,15.8905,16.4517,340
"p330","ssp126","ACCESS-CM2","2075",0.13,0.1,0,57,86.45,4.5952,0.1167,0,0.9,0,0.14,0,0,0,0,0,0,0,0,0,0.8,15.986,6.8824,11.782,17.1854,341
"p330","ssp126","ACCESS-CM2","2075",0.34,0,0,43,96.95,5.0491,0.15,0,0.65,0,0.06,0,0,0,0,0.3,0,0.05,0,0,0.2,15.3014,6.9655,12.9862,15.7438,342
"p330","ssp126","ACCESS-CM2","2075",0.06,0,0,40,109.22,4.7997,0.1,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0.4,14.8747,5.9244,10.4287,16.0135,343
"p330","ssp126","ACCESS-CM2","2075",0.25,0.15,0,58,101.68,5.2062,0.15,0,0.35,0,0,0,0,0,0,0.1,0,0,0,0,0.15,16.7897,7.6368,11.9542,14.0227,344
"p330","ssp126","ACCESS-CM2","2075",0.16,0.4,0,37,103.02,4.9913,0.05,0,1,0,0.21,0,0,0,0,0,0,0,0,0,0.05,13.3808,2.9176,14.4447,13.7053,345
"p330","ssp126","ACCESS-CM2","2075",0.3,0.4,0,49,103.72,5.1423,0.0833,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.25,15.4433,7.3453,11.0218,14.7702,346
"p330","ssp126","ACCESS-CM2","2075",0.18,0,0,55,102.19,5.0836,0.15,0,0.45,0,0,0,0,0,0,0.3,0,0,0,0,0.15,15.3227,8.6582,12.5015,14.8764,347
"p330","ssp126","ACCESS-CM2","2075",0.2,0,0,45,107.13,5.0668,0.1,0,0,0,0,0,0,0,0,0.1,0,0.1,0.05,0,0.35,15.2013,7.8798,12.0193,17.0821,348
"p330","ssp126","ACCESS-CM2","2075",0.14,0.1,0,42,110.85,5.157,0.2167,0,0.25,0,0.1,0,0,0,0,0.25,0,0,0.05,0,0.2,15.4614,8.7288,13.8242,15.0635,349
"p330","ssp126","ACCESS-CM2","2075",0.27,0,0,54,99.86,5.0967,0.0333,0,1,0,0,0,0,0,0,0,0,0.05,0,0,0.65,15.722,1.8625,12.378,17.7832,350
"p330","ssp126","ACCESS-CM2","2075",0.37,0,0,41,100.95,4.5138,0,0,0.95,0,0.11,0,0,0,0,0,0,0,0.05,0,0.3,14.7835,4.5959,15.4742,16.0841,351
"p330","ssp126","ACCESS-CM2","2075",0.27,0,0,41,95.02,4.514,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05,14.1048,4.4896,13.0095,13.3508,352
"p330","ssp126","ACCESS-CM2","2075",0.22,0,0,53,106.22,4.6254,0.05,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.35,15.6096,4.1852,15.974,17.0384,353
"p330","ssp126","ACCESS-CM2","2075",0.25,0,0,41,106.7,4.745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,14.5599,3.4408,12.2902,16.7808,354
"p330","ssp126","ACCESS-CM2","2075",0.17,0.2,0,49,103.13,4.644,0.1,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.4515,7.6719,13.9647,16.1323,355
"p330","ssp126","ACCESS-CM2","2075",0.27,0.3,0.1,60,97.41,5.1536,0.1,0,0.45,0,0.16,0,0,0,0,0,0,0.25,0,0,0.3,16.3588,6.8695,13.2338,17.2742,356
"p330","ssp126","ACCESS-CM2","2075",0.26,0.15,0,49,104.34,5.2166,0.1667,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.55,15.7366,10.1183,10.579,16.5022,357
"p330","ssp126","ACCESS-CM2","2075",0.17,0,0,30,112.84,5.2709,0.1167,0,0.55,0,0.21,0,0,0.5,0,0,0,0,0.05,0,0.4,13.3813,7.1367,17.9807,16.5944,358
"p330","ssp126","ACCESS-CM2","2075",0.31,0.25,0,46,103.4,5.0115,0.05,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.921,6.198,13.4312,16.1788,359
"p330","ssp126","ACCESS-CM2","2075",0.15,0,0,55,108.11,4.7707,0.0667,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.2,15.4462,4.8717,12.4802,18.0015,360
"p330","ssp126","ACCESS-CM2","2075",0.24,0.55,0,60,95.36,5.3309,0.15,0,0.5,0.05,0.05,0,0,0,0,0,0,0,0,0,0.2,16.5626,7.0068,11.7792,15.4224,361
"p330","ssp126","ACCESS-CM2","2075",0.22,0.15,0,44,105.92,5.2215,0.2167,0,0.05,0.1,0.11,0,0,0,0,0.2,0,0,0,0,0,14.5447,8.9345,13.2945,13.0038,362
"p330","ssp126","ACCESS-CM2","2075",0.24,0,0.1,18,98.63,4.992,0.0667,0,0.9,0,0.07,0,0,0,0,0.1,0,0.05,0,0,0.2,11.523,5.4159,14.6232,16.7374,363
"p330","ssp126","ACCESS-CM2","2075",0.14,0,0,31,104.84,5.0396,0.1667,0,0.1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,12.7747,8.7058,12.652,16.9667,364
"p330","ssp126","ACCESS-CM2","2075",0.08,0,0.1,44,113.63,4.6695,0.0333,0,0.35,0,0.05,0,0,0,0,0,0,0.05,0,0,0.5,15.053,6.7197,12.2715,20.3278,365
"p330","ssp126","ACCESS-CM2","2075",0.15,0,0,45,110.13,5.3825,0.05,0,0.65,0,0.16,0,0,0,0,0,0,0,0,0,0.4,14.778,6.0229,16.6827,17.223,366
"p330","ssp126","ACCESS-CM2","2075",0.16,0.25,0.15,37,100.42,4.798,0.1167,0,0.35,0,0.08,0,0,0,0,0.1,0,0,0.05,0.15,0.45,14.5701,7.2199,12.3178,16.7233,367
"p330","ssp126","ACCESS-CM2","2075",0.43,0,0,68,102.09,5.0481,0.1333,0,1,0.05,0.05,0,0,0,0,0,0,0.05,0.05,0,0.4,16.8243,5.8314,10.5237,17.7579,368
"p330","ssp126","ACCESS-CM2","2075",0.1,0,0,40,103.25,5.1615,0.1167,0,0.2,0,0.09,0.05,0,0,0,0,0,0,0,0.15,0.7,14.839,8.9282,13.3705,18.6021,369
"p330","ssp126","ACCESS-CM2","2075",0.14,0.1,0,58,103.34,4.9807,0.0667,0,0.75,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,16.4363,7.2046,12.8107,15.5614,370
"p330","ssp126","ACCESS-CM2","2075",0.11,0,0,41,89.62,4.5069,0.1167,0,1,0,0,0,0,0,0.15,0.3,0,0,0,0.15,0.15,14.6423,5.0954,11.4465,15.0265,371
"p330","ssp126","ACCESS-CM2","2075",0.09,0,0,56,112.02,4.9312,0.1833,0,0.3,0,0,0,0,0,0,0,0,0.05,0,0,0.15,15.2023,8.3323,11.8565,17.9148,372
"p330","ssp126","ACCESS-CM2","2075",0.17,0.1,0,56,107.91,5.0069,0.0167,0,1,0,0,0,0,0,0,0,0,0.1,0.05,0,0.55,16.3945,4.884,15.3583,19.769,373
"p330","ssp126","ACCESS-CM2","2075",0.32,0,0,54,107.82,5.4356,0.2,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.2,16.7882,9.1874,13.7608,17.8089,374
"p330","ssp126","ACCESS-CM2","2075",0.27,0.15,0,43,104.75,4.9852,0.1167,0,0.25,0,0.06,0,0,0,0,0.15,0,0,0,0,0.15,15.4704,8.172,13.4745,14.0056,375
"p330","ssp126","ACCESS-CM2","2075",0,0,0,33,106.86,5.235,0.1833,0,0.3,0,0.06,0,0,0,0,0.25,0,0,0,0,0.15,14.3096,7.8885,14.6603,15.9867,376
"p330","ssp126","ACCESS-CM2","2075",0.05,0,0,57,99.63,5.1284,0.15,0,0.3,0,0,0,0,0,0,0,0,0,0,0.15,0.15,16.0796,7.3678,14.293,14.6504,377
"p330","ssp126","ACCESS-CM2","2075",0.08,0.3,0,46,100.72,4.9053,0.0333,0,0.45,0,0.15,0,0,0,0,0,0,0,0.05,0,0.25,15.3379,6.3255,13.9503,17.5044,378
"p330","ssp126","ACCESS-CM2","2075",0.45,0,0,38,97.34,4.705,0.1167,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0.45,13.9482,6.8097,13.0298,18.4717,379
"p330","ssp126","ACCESS-CM2","2075",0.44,0.15,0,54,93.49,4.9813,0.1167,0,0.15,0,0.12,0,0,0,0,0,0,0.15,0,0,0.2,16.3548,9.0263,12.9918,16.7035,380
"p330","ssp126","ACCESS-CM2","2075",0.31,0.1,0,60,105.82,4.7621,0.2667,0,0.25,0,0,0,0,0,0,0.1,0,0,0,0,0.35,16.578,10.0201,13.3062,15.4831,381
"p330","ssp126","ACCESS-CM2","2075",0.18,0.2,0,52,96.49,4.8559,0.0333,0,1,0,0.18,0,0,0,0,0,0,0,0,0,0.3,16.8573,4.4012,12.9992,17.4871,382
"p330","ssp126","ACCESS-CM2","2075",0.42,0,0,44,111.85,5.2732,0.05,0,0.75,0.05,0.07,0,0,0,0,0,0,0.1,0.05,0,0.25,15.1363,6.0169,12.3262,16.7038,383
"p330","ssp126","ACCESS-CM2","2075",0.18,0.2,0,26,100.63,5.3125,0.0833,0,0.5,0.05,0.05,0,0,0,0,0,0,0,0.05,0,0.95,13.2677,6.8268,10.034,18.3491,384
"p330","ssp126","ACCESS-CM2","2075",0.15,0.2,0,48,111.9,5.3266,0.1,0,0.6,0,0.17,0,0,0.15,0,0.15,0,0,0,0,0.25,15.627,5.7591,15.3118,15.4206,385
"p330","ssp126","ACCESS-CM2","2075",0.15,0.1,0,52,98.48,4.7901,0.0833,0,0.8,0,0.07,0,0,0,0,0.15,0,0,0,0.15,0.3,15.8957,5.6058,13.5212,15.6135,386
"p330","ssp126","ACCESS-CM2","2075",0.15,0,0,41,105.49,5.3083,0.0667,0,0.75,0,0,0,0,0,0,0.15,0,0,0,0,0.95,14.8843,5.3832,13.6125,16.8106,387
