"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","ACCESS-CM2","2075",0.3,0.2,0,51,108.38,5.1509,0.1333,0,0.25,0,0,0,0,0,0,0,0,0,0,0.15,0.25,16.5881,8.6529,13.8927,15.0123,388
"p330","ssp126","ACCESS-CM2","2075",0.14,0,0,45,104.71,5.0801,0.1167,0,0.45,0,0.07,0,0,0,0,0,0,0,0,0.15,0.25,14.9218,6.8678,12.1003,14.9075,389
"p330","ssp126","ACCESS-CM2","2075",0.16,0,0,34,103.29,4.9783,0.05,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,13.8688,3.9849,13.2167,15.1633,390
"p330","ssp126","ACCESS-CM2","2075",0.23,0,0,58,105.81,4.9226,0.0833,0,0.95,0,0.14,0,0,0,0,0,0,0,0,0,0.2,16.0007,6.0109,13.9587,14.2692,391
"p330","ssp126","ACCESS-CM2","2075",0.11,0,0,22,96.72,4.9534,0.15,0,0.7,0,0.09,0,0,0,0,0,0,0.15,0,0,0.15,13.0185,6.6569,11.7582,17.45,392
"p330","ssp126","ACCESS-CM2","2075",0.13,0.15,0,38,99.5,5.1627,0.1167,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0.15,0.1,13.8948,8.1299,11.6117,15.0762,393
"p330","ssp126","ACCESS-CM2","2075",0.24,0,0.1,48,103.32,4.6492,0.0833,0,0.35,0,0,0,0,0,0,0,0,0,0,0.3,0,15.6364,6.3473,11.547,14.6511,394
"p330","ssp126","ACCESS-CM2","2075",0.5,0.35,0,57,107.61,4.9321,0.2167,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.45,16.2798,8.3079,14.783,17.385,395
"p330","ssp126","ACCESS-CM2","2075",0.07,0,0,60,109.76,4.7874,0.0833,0,1,0,0.05,0,0,0,0,0.1,0,0,0.05,0.15,0.4,16.787,4.8331,15.3805,16.4908,396
"p330","ssp126","ACCESS-CM2","2075",0.16,0,0,53,108.28,4.9105,0.1,0,1,0,0.19,0,0,0,0,0.1,0,0,0,0,0.3,16.0346,5.1448,16.5607,14.4332,397
"p330","ssp126","ACCESS-CM2","2075",0.31,0,0,41,108.77,5.0213,0.1667,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.6846,8.1783,13.3855,13.3633,398
"p330","ssp126","ACCESS-CM2","2075",0.12,0,0,62,92.85,4.7251,0.1167,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,16.1414,7.7168,10.2068,17.0898,399
"p330","ssp126","ACCESS-CM2","2075",0.22,0.15,0,66,102.58,4.9612,0.1,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.4,17.1157,6.9357,12.4153,14.1064,400
"p330","ssp126","AWI-CM-1-1-MR","2075",0.16,0,0,46,98.63,3.7056,0.0167,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,15.1596,6.4985,10.6965,13.5299,401
"p330","ssp126","AWI-CM-1-1-MR","2075",0.05,0.3,0,48,104.58,3.8956,0.0167,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.9999,7.5424,12.386,14.8152,402
"p330","ssp126","AWI-CM-1-1-MR","2075",0.15,0,0,41,106.35,3.7034,0.0333,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0.15,0.2,14.6134,6.5549,15.1852,14.5367,403
"p330","ssp126","AWI-CM-1-1-MR","2075",0.31,0,0,41,106.95,3.6905,0.0333,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,13.5526,8.3862,10.4223,13.9271,404
"p330","ssp126","AWI-CM-1-1-MR","2075",0.19,0,0,56,105.48,3.7793,0.0167,0,0.25,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.188,7.1985,13.7997,13.431,405
"p330","ssp126","AWI-CM-1-1-MR","2075",0.28,0,0,44,113.46,3.8723,0.0167,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0.3,14.121,6.8953,8.5842,13.3392,406
"p330","ssp126","AWI-CM-1-1-MR","2075",0.22,0.1,0,44,96.55,3.6915,0,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.0147,6.3348,10.4032,11.5715,407
"p330","ssp126","AWI-CM-1-1-MR","2075",0.34,0.45,0,34,104.87,3.8551,0,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.35,13.7517,7.2532,11.5625,17.8526,408
"p330","ssp126","AWI-CM-1-1-MR","2075",0.41,0,0,58,88.43,3.2719,0,0,0.8,0,0.1,0,0,0,0,0,0,0,0.05,0,0.1,16.2994,4.8413,13.7887,13.7143,409
"p330","ssp126","AWI-CM-1-1-MR","2075",0.3,0.35,0,55,99.72,3.8959,0.0333,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.6749,5.8309,13.4215,13.785,410
"p330","ssp126","AWI-CM-1-1-MR","2075",0.13,0.15,0.15,58,94.03,3.7691,0.0167,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0,16.378,8.2718,14.4083,14.2264,411
"p330","ssp126","AWI-CM-1-1-MR","2075",0.24,0,0,19,101.79,3.6901,0.0167,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.05,12.4993,6.8946,11.8537,15.6712,412
"p330","ssp126","AWI-CM-1-1-MR","2075",0.24,0.3,0,53,100.79,3.8632,0.1,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,15.856,9.2282,14.6117,12.8794,413
"p330","ssp126","AWI-CM-1-1-MR","2075",0.26,0,0,46,101.07,4.029,0.0833,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.2,13.8818,9.1737,13.8412,13.9483,414
"p330","ssp126","AWI-CM-1-1-MR","2075",0.1,0,0,46,103.69,3.7532,0.0333,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,14.4988,7.2832,13.3363,17.0944,415
"p330","ssp126","AWI-CM-1-1-MR","2075",0.17,0,0,38,105.92,3.7214,0.0167,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0.15,0.7,14.1443,6.9384,14.8655,15.093,416
"p330","ssp126","AWI-CM-1-1-MR","2075",0.13,0,0,45,98.2,3.7122,0.0167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.2373,8.4328,15.1005,14.0618,417
"p330","ssp126","AWI-CM-1-1-MR","2075",0.18,0,0,42,85.25,3.5391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.3642,4.2931,9.0612,12.8279,418
"p330","ssp126","AWI-CM-1-1-MR","2075",0.32,0.4,0,44,96.76,3.4351,0.0167,0,0.9,0,0.07,0,0,0,0,0,0,0,0,0,0.05,14.4864,5.447,10.2833,13.6109,419
"p330","ssp126","AWI-CM-1-1-MR","2075",0.17,0.1,0,51,101.2,4.1086,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,15.7373,5.5803,12.6953,16.4344,420
"p330","ssp126","AWI-CM-1-1-MR","2075",0.2,0.15,0,50,94.59,3.4034,0.0333,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.5,15.6097,6.5867,12.9843,15.4431,421
"p330","ssp126","AWI-CM-1-1-MR","2075",0.16,0,0,28,93.1,3.6008,0.05,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.8441,8.3492,15.6945,16.672,422
"p330","ssp126","AWI-CM-1-1-MR","2075",0.16,0.35,0,36,107.75,3.6316,0.0833,0,0.2,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,14.0249,8.3975,9.8203,12.033,423
"p330","ssp126","AWI-CM-1-1-MR","2075",0.49,0,0,42,96.21,3.3148,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.0178,5.9653,12.1805,16.0709,424
"p330","ssp126","AWI-CM-1-1-MR","2075",0.16,0,0,35,104.44,3.7889,0.0333,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0,14.6703,6.5259,10.3125,13.1299,425
"p330","ssp126","AWI-CM-1-1-MR","2075",0.25,0.25,0,48,105.02,3.5985,0.0667,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0.15,0.15,16.2862,6.2572,14.1178,14.2756,426
"p330","ssp126","AWI-CM-1-1-MR","2075",0.32,0,0,38,87.42,3.7939,0,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0.15,0.4,13.2878,5.7068,14.7603,16.203,427
"p330","ssp126","AWI-CM-1-1-MR","2075",0,0,0,39,103.78,3.7088,0.0167,0,0.05,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,13.591,8.5498,10.5792,14.1535,428
"p330","ssp126","AWI-CM-1-1-MR","2075",0.22,0,0,38,102.19,3.7503,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.05,14.9715,6.4251,11.9165,12.535,429
"p330","ssp126","AWI-CM-1-1-MR","2075",0.32,0,0,30,104.56,3.7737,0,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.4592,3.0608,13.165,15.0602,430
"p330","ssp126","AWI-CM-1-1-MR","2075",0.15,0,0.1,44,107.6,3.7432,0.0167,0,0.7,0,0,0,0,0,0,0,0,0,0,0.15,0,14.4411,4.4377,13.6588,11.1959,431
"p330","ssp126","AWI-CM-1-1-MR","2075",0.41,0,0,55,92.6,3.8082,0.0167,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.6123,6.6917,8.8845,13.2402,432
"p330","ssp126","AWI-CM-1-1-MR","2075",0.32,0,0,49,102.45,3.9054,0,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.15,14.7378,7.5242,15.6587,14.2906,433
"p330","ssp126","AWI-CM-1-1-MR","2075",0.22,0,0,42,92.28,3.7415,0,0,0.35,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.3,13.9902,8.867,13.4837,15.2977,434
"p330","ssp126","AWI-CM-1-1-MR","2075",0.43,0,0,47,96.84,3.9041,0.0333,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0.15,0.5,14.7098,6.7,9.8857,14.2785,435
"p330","ssp126","AWI-CM-1-1-MR","2075",0.37,0.4,0,49,109.27,3.9468,0.05,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.216,6.5604,12.2495,9.9609,436
"p330","ssp126","AWI-CM-1-1-MR","2075",0.25,0.25,0,39,90.46,3.6338,0.0667,0,0.45,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.2,14.1416,7.5712,14.275,14.1224,437
"p330","ssp126","AWI-CM-1-1-MR","2075",0.15,0,0,35,95.46,3.1782,0,0,0.8,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,13.7091,4.2455,12.7402,15.827,438
"p330","ssp126","AWI-CM-1-1-MR","2075",0.27,0.1,0,41,92.51,3.4901,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.5973,1.9493,15.4922,15.9602,439
"p330","ssp126","AWI-CM-1-1-MR","2075",0.33,0,0,42,105.85,3.837,0,0,0.35,0,0.21,0,0,0,0,0,0,0,0,0,0.2,13.2847,7.75,15.717,14.7445,440
"p330","ssp126","AWI-CM-1-1-MR","2075",0.29,0.2,0,56,78.89,3.6961,0.0333,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,15.832,6.772,10.4373,15.0535,441
"p330","ssp126","AWI-CM-1-1-MR","2075",0.16,0,0,32,90.75,3.7352,0.0333,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.3,14.3673,6.5664,12.8138,13.8258,442
"p330","ssp126","AWI-CM-1-1-MR","2075",0.16,0.15,0,35,103.43,3.514,0.0167,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.05,13.8197,5.8181,10.4605,13.9511,443
"p330","ssp126","AWI-CM-1-1-MR","2075",0.29,0.35,0,57,99.96,3.9,0,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0,16.2247,7.2606,11.3112,11.9873,444
"p330","ssp126","AWI-CM-1-1-MR","2075",0.15,0.25,0,34,104.26,3.6676,0,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.1,12.6831,3.2951,12.412,11.9099,445
"p330","ssp126","AWI-CM-1-1-MR","2075",0.23,0.1,0,46,100.49,3.8996,0.0167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.4876,7.5152,9.644,13.12,446
"p330","ssp126","AWI-CM-1-1-MR","2075",0.4,0,0,52,91.45,3.8216,0.0667,0,0.35,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,14.7995,8.9257,12.2395,13.4994,447
"p330","ssp126","AWI-CM-1-1-MR","2075",0.19,0.15,0,45,106.54,3.9758,0,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,14.3779,7.5542,11.3452,15.102,448
"p330","ssp126","AWI-CM-1-1-MR","2075",0.15,0,0,36,108.99,3.8503,0.0333,0,0.15,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,14.6285,7.8671,13.114,13.6216,449
"p330","ssp126","AWI-CM-1-1-MR","2075",0.11,0,0,33,91.51,3.6887,0.05,0,1,0,0.17,0,0,0,0,0,0.05,0,0.05,0,0.5,14.3072,1.6498,11.6477,16.8768,450
"p330","ssp126","AWI-CM-1-1-MR","2075",0.44,0,0,33,97.53,3.5911,0,0,0.95,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,13.7754,3.7396,14.0985,15.1965,451
"p330","ssp126","AWI-CM-1-1-MR","2075",0.12,0,0,32,94.03,3.5328,0,0,0.9,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,13.2061,4.5648,12.3995,11.9855,452
"p330","ssp126","AWI-CM-1-1-MR","2075",0.11,0,0,49,100.51,3.2311,0.0667,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.1,14.8731,4.3083,15.102,14.7582,453
"p330","ssp126","AWI-CM-1-1-MR","2075",0.29,0.15,0,32,99.45,3.4819,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.4339,2.5933,10.7458,15.2889,454
"p330","ssp126","AWI-CM-1-1-MR","2075",0.46,0.2,0,43,97.32,3.6628,0.0333,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0.15,0.2,15.1308,8.2019,13.6687,13.6059,455
"p330","ssp126","AWI-CM-1-1-MR","2075",0.23,0,0,51,96.83,3.7883,0.0167,0,0.3,0,0.07,0,0,0,0,0,0,0,0.05,0,0.15,15.2233,6.7729,11.9075,16.1053,456
"p330","ssp126","AWI-CM-1-1-MR","2075",0.12,0,0,40,100.95,3.7062,0.0167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.3465,10.0327,9.5505,14.0516,457
"p330","ssp126","AWI-CM-1-1-MR","2075",0.35,0,0,23,109.97,3.9377,0,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0.15,0.35,12.5285,7.0338,17.0918,14.2391,458
"p330","ssp126","AWI-CM-1-1-MR","2075",0.12,0.15,0,42,98.54,3.6533,0.0167,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.3,14.7841,5.6548,12.0733,15.2514,459
"p330","ssp126","AWI-CM-1-1-MR","2075",0.38,0.35,0,51,104.9,3.6725,0.0333,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,14.7849,4.5449,12.203,15.5409,460
"p330","ssp126","AWI-CM-1-1-MR","2075",0.37,0.25,0,45,86.51,4.0169,0.0333,0,0.4,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,15.5481,6.3938,11.7182,13.2524,461
"p330","ssp126","AWI-CM-1-1-MR","2075",0.29,0.1,0,35,104.05,3.9332,0.05,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0,13.5199,8.9174,12.2968,10.9161,462
"p330","ssp126","AWI-CM-1-1-MR","2075",0.33,0,0,17,96.66,3.8047,0.0167,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.3,10.857,5.6469,13.8297,15.0209,463
"p330","ssp126","AWI-CM-1-1-MR","2075",0.36,0,0,22,103.89,3.8521,0.0167,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.0174,8.1471,12.0387,15.3262,464
"p330","ssp126","AWI-CM-1-1-MR","2075",0.15,0,0,37,110.68,3.5325,0.0167,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0.2,14.0005,6.8918,11.0155,18.8787,465
"p330","ssp126","AWI-CM-1-1-MR","2075",0.15,0,0.15,35,107.85,3.8989,0.0167,0,0.45,0,0,0,0,0,0,0.2,0,0,0,0,0.15,13.8107,5.9934,15.0732,16.6741,466
"p330","ssp126","AWI-CM-1-1-MR","2075",0.35,0.15,0,38,96.27,3.4446,0.0167,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0.15,0.25,14.2028,6.7218,12.204,15.3376,467
"p330","ssp126","AWI-CM-1-1-MR","2075",0.14,0.15,0.1,36,101.18,3.8103,0.0333,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.15,15.1518,5.82,10.0098,15.8588,468
"p330","ssp126","AWI-CM-1-1-MR","2075",0.29,0.1,0,40,101.78,3.5701,0.0167,0,0.2,0,0.07,0,0,0,0,0,0,0,0.05,0,0.35,14.2553,8.1055,12.3207,16.7085,469
"p330","ssp126","AWI-CM-1-1-MR","2075",0.5,0.15,0,57,100.94,3.7125,0.0667,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.09,7.0668,12.8522,14.3621,470
"p330","ssp126","AWI-CM-1-1-MR","2075",0.22,0,0.1,34,90.21,3.5921,0.0333,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0.15,0.25,13.8553,5.4345,11.524,13.4527,471
"p330","ssp126","AWI-CM-1-1-MR","2075",0.23,0,0,46,108.87,3.3641,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.35,14.4279,7.5561,10.3957,15.648,472
"p330","ssp126","AWI-CM-1-1-MR","2075",0.18,0,0.15,47,104.71,3.8168,0,0,0.95,0,0.13,0,0,0,0,0,0,0,0,0,0.4,15.282,4.6347,14.3328,16.8421,473
"p330","ssp126","AWI-CM-1-1-MR","2075",0.33,0.3,0,48,104.03,3.6783,0.05,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0.15,0.1,15.8441,8.5199,13.3283,16.285,474
"p330","ssp126","AWI-CM-1-1-MR","2075",0.3,0.15,0,37,99.48,3.5846,0.0167,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,14.4995,7.9911,13.4042,12.8242,475
"p330","ssp126","AWI-CM-1-1-MR","2075",0.12,0,0,23,107.82,4.0652,0.0167,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.8812,6.994,13.7362,13.6223,476
"p330","ssp126","AWI-CM-1-1-MR","2075",0.2,0,0,48,95.44,3.7018,0.0333,0,0.2,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.1,15.175,6.9272,12.5685,13.5396,477
"p330","ssp126","AWI-CM-1-1-MR","2075",0.43,0,0,47,93.76,3.6626,0,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0,0,0.3,15.0042,6.59,12.651,15.1935,478
"p330","ssp126","AWI-CM-1-1-MR","2075",0.38,0,0,30,89.24,3.4201,0.0167,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.35,12.8359,6.761,11.9622,15.928,479
"p330","ssp126","AWI-CM-1-1-MR","2075",0.24,0,0.1,40,85.88,3.7222,0.0333,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.35,14.9543,9.5996,11.9775,13.8147,480
"p330","ssp126","AWI-CM-1-1-MR","2075",0.24,0.1,0,53,103.47,3.5262,0.0833,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.7152,9.5155,12.6287,13.3431,481
"p330","ssp126","AWI-CM-1-1-MR","2075",0.22,0.15,0,44,90.31,3.7813,0.0333,0,1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.2,16.0864,4.3566,11.0468,16.3405,482
"p330","ssp126","AWI-CM-1-1-MR","2075",0.31,0,0,35,109.03,3.7921,0.0167,0,0.5,0,0.1,0,0,0,0,0,0,0.05,0.05,0.15,0.1,14.0801,5.7829,11.4468,14.9027,483
"p330","ssp126","AWI-CM-1-1-MR","2075",0.29,0.2,0,22,94.35,3.9327,0,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,12.637,7.1212,9.8472,16.6467,484
"p330","ssp126","AWI-CM-1-1-MR","2075",0.24,0.55,0,47,102.81,3.7005,0.0333,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.2872,5.506,14.0632,14.2321,485
"p330","ssp126","AWI-CM-1-1-MR","2075",0.23,0.15,0,44,91.34,3.6168,0.05,0,0.75,0,0.14,0,0,0,0,0.1,0,0,0.05,0,0.1,15.1212,5.7947,12.945,14.7545,486
"p330","ssp126","AWI-CM-1-1-MR","2075",0.36,0,0,39,102.13,3.9683,0.0333,0,0.65,0,0.09,0,0,0,0,0,0,0,0,0.15,0.55,14.3127,5.8683,13.3378,15.4065,487
"p330","ssp126","AWI-CM-1-1-MR","2075",0.33,0.4,0,48,107.2,3.6942,0.05,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.7605,7.7889,12.8485,14.7571,488
"p330","ssp126","AWI-CM-1-1-MR","2075",0.32,0,0,31,105.03,4.0627,0.0167,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0,13.9982,7.1813,11.755,13.5354,489
"p330","ssp126","AWI-CM-1-1-MR","2075",0.21,0,0,27,96.69,3.723,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,12.7492,3.7777,12.0427,13.2658,490
"p330","ssp126","AWI-CM-1-1-MR","2075",0.22,0,0,44,102.93,3.7828,0,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.8781,5.9952,12.956,11.8198,491
"p330","ssp126","AWI-CM-1-1-MR","2075",0.18,0,0,24,92.36,3.6135,0.0333,0,0.6,0,0.16,0,0,0,0,0,0,0,0,0,0.25,12.6368,6.0937,12.0728,15.062,492
"p330","ssp126","AWI-CM-1-1-MR","2075",0.06,0.15,0,32,97.43,4.0291,0.0833,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0.15,0,12.9947,9.2248,11.0937,13.1615,493
"p330","ssp126","AWI-CM-1-1-MR","2075",0.27,0,0,46,99.91,3.6455,0.0167,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.05,15.2836,6.7052,11.1263,12.758,494
"p330","ssp126","AWI-CM-1-1-MR","2075",0,0.1,0,40,103.85,3.7874,0.0333,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.05,14.5281,8.1529,14.007,15.0239,495
"p330","ssp126","AWI-CM-1-1-MR","2075",0.32,0.15,0,57,107.41,3.766,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.0784,4.4674,14.9088,15.7773,496
"p330","ssp126","AWI-CM-1-1-MR","2075",0.13,0,0,51,105.53,3.7888,0.05,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.1415,5.2921,15.5088,13.3456,497
"p330","ssp126","AWI-CM-1-1-MR","2075",0.2,0,0,40,106.2,3.7536,0.05,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,13.7842,8.11,13.1963,11.4108,498
"p330","ssp126","AWI-CM-1-1-MR","2075",0.27,0,0,49,86.46,3.5026,0.0333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,15.581,7.3982,9.6968,14.9524,499
"p330","ssp126","AWI-CM-1-1-MR","2075",0.3,0.15,0,61,98.74,3.7077,0,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.3449,6.3228,11.9418,11.7229,500
"p330","ssp126","CanESM5","2075",0.16,0.2,0.15,57,104.28,3.9479,0.0333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.2,16.5499,7.1468,10.8667,14.1957,501
"p330","ssp126","CanESM5","2075",0.05,0.35,0,61,107.47,4.1691,0.05,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.15,16.3938,8.1925,12.558,15.4665,502
"p330","ssp126","CanESM5","2075",0.15,0,0,52,110.19,3.9938,0.1333,0,0.6,0,0.24,0,0,0,0,0.1,0,0,0,0.15,0.2,16.0092,7.2069,15.356,15.1824,503
"p330","ssp126","CanESM5","2075",0.31,0,0,55,107.59,4.0157,0.15,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,14.9504,9.038,10.6,14.5659,504
"p330","ssp126","CanESM5","2075",0.18,0,0,63,107.22,4.0978,0.05,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.15,16.5787,7.8476,13.9693,14.0981,505
"p330","ssp126","CanESM5","2075",0.22,0.15,0.1,55,114.05,4.1237,0.05,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.3,15.5138,7.5455,8.7553,13.9909,506
"p330","ssp126","CanESM5","2075",0.17,0.2,0,53,101.63,4.0068,0.05,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.4098,6.9853,10.5757,12.2188,507
"p330","ssp126","CanESM5","2075",0.29,0.5,0,38,107.97,4.1603,0.0667,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0,0,0.7,15.1497,7.9063,11.7403,18.4932,508
"p330","ssp126","CanESM5","2075",0.41,0,0,78,97.1,3.5548,0.05,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.1,17.6895,5.4898,13.9588,14.3821,509
"p330","ssp126","CanESM5","2075",0.29,0.55,0,57,101.78,4.2118,0.15,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.1,17.0674,6.4801,13.5915,14.4373,510
"p330","ssp126","CanESM5","2075",0.13,0.2,0.15,70,99.89,4.0255,0.05,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.05,17.7731,8.9228,14.5807,14.8744,511
"p330","ssp126","CanESM5","2075",0.24,0,0.1,33,103.02,3.991,0.0333,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,13.8958,7.5469,12.0312,16.3129,512
"p330","ssp126","CanESM5","2075",0.24,0.4,0,58,105.54,4.1156,0.2167,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,17.2457,9.8759,14.7825,13.5485,513
"p330","ssp126","CanESM5","2075",0.26,0,0,50,106.21,4.3209,0.1833,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.2,15.2743,9.8222,14.0122,14.602,514
