"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","CanESM5","2075",0.1,0.25,0,57,107.54,4.035,0.0833,0,0.15,0,0.05,0,0,0,0,0.15,0,0,0,0.15,0.3,15.8927,7.9341,13.508,17.7436,515
"p330","ssp126","CanESM5","2075",0.17,0,0,52,109.54,3.97,0.0833,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0.15,0.75,15.5404,7.5897,15.0432,15.7347,516
"p330","ssp126","CanESM5","2075",0.13,0.1,0,52,105.99,3.9374,0.0833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,15.626,9.0811,15.2703,14.7313,517
"p330","ssp126","CanESM5","2075",0.18,0.1,0,47,92.43,3.8307,0.0167,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,14.7558,4.9423,9.2328,13.4827,518
"p330","ssp126","CanESM5","2075",0.37,0.4,0,50,102.18,3.7864,0.0333,0,0.9,0,0.07,0,0,0,0,0,0,0,0,0,0.1,15.8803,6.0975,10.4547,14.2614,519
"p330","ssp126","CanESM5","2075",0.17,0.45,0,61,102.7,4.4003,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.55,17.1333,6.2312,12.873,17.077,520
"p330","ssp126","CanESM5","2075",0.2,0.15,0,65,98.05,3.6697,0.1,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.6,16.9975,7.2342,13.1542,16.1147,521
"p330","ssp126","CanESM5","2075",0.16,0,0,37,98.11,3.8954,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.2347,8.9984,15.8647,17.328,522
"p330","ssp126","CanESM5","2075",0.16,0.35,0,47,110.4,3.9066,0.1333,0,0.25,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,15.4181,9.0475,9.9913,12.6838,523
"p330","ssp126","CanESM5","2075",0.43,0,0,55,102.82,3.5809,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.15,0.1,15.4136,6.6167,12.3573,16.7156,524
"p330","ssp126","CanESM5","2075",0.16,0.15,0,41,108.46,4.0642,0.0667,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0,16.0586,7.173,10.4815,13.8021,525
"p330","ssp126","CanESM5","2075",0.28,0.6,0,58,106.81,3.906,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0.3,0.1,17.677,6.9059,14.2875,14.9312,526
"p330","ssp126","CanESM5","2075",0.32,0,0,47,94.36,4.0785,0.0167,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0.15,0.4,14.681,6.3568,14.9315,16.8542,527
"p330","ssp126","CanESM5","2075",0,0,0,45,108.6,3.9953,0.0333,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,14.9863,9.2002,10.7563,14.7988,528
"p330","ssp126","CanESM5","2075",0.22,0.4,0,49,107.44,4.0746,0.0167,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.05,16.3588,7.0722,12.0858,13.2075,529
"p330","ssp126","CanESM5","2075",0.32,0,0,40,105.26,4.0103,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,14.8497,3.7092,13.335,15.7186,530
"p330","ssp126","CanESM5","2075",0.15,0,0.1,51,109.61,4.0398,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0,15.8339,5.0875,13.8298,11.8482,531
"p330","ssp126","CanESM5","2075",0.42,0,0,62,96.99,4.1257,0.0333,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.2,17.0063,7.3413,9.0615,13.8865,532
"p330","ssp126","CanESM5","2075",0.32,0.25,0,60,106.53,4.2107,0.0333,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0.15,0.3,16.1253,8.1703,15.8277,14.9646,533
"p330","ssp126","CanESM5","2075",0.22,0,0,52,95.47,4.036,0.0833,0,0.35,0,0.12,0,0,0,0,0.2,0,0,0,0.15,0.4,15.3799,9.5145,13.6543,15.9564,534
"p330","ssp126","CanESM5","2075",0.44,0.15,0,54,100,4.1746,0.0833,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0.15,0.5,16.1015,7.349,10.056,14.9327,535
"p330","ssp126","CanESM5","2075",0.32,0.65,0,53,112.22,4.2341,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.6103,7.2101,12.426,10.6074,536
"p330","ssp126","CanESM5","2075",0.25,0.45,0,52,96.05,3.8853,0.1333,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.2,15.5284,8.2175,14.4443,14.7966,537
"p330","ssp126","CanESM5","2075",0.15,0.25,0,43,100.68,3.4061,0.0167,0,0.75,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,15.0985,4.8932,12.91,16.4874,538
"p330","ssp126","CanESM5","2075",0.28,0.5,0,53,94.51,3.7503,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,15.9887,2.5974,15.662,16.6147,539
"p330","ssp126","CanESM5","2075",0.33,0,0,51,108.95,4.1343,0.0333,0,0.3,0,0.21,0,0,0,0,0.1,0,0,0,0,0.2,14.6787,8.4003,15.8932,15.3924,540
"p330","ssp126","CanESM5","2075",0.29,0.3,0,69,88.55,3.9333,0.0667,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,17.2187,7.418,10.606,15.7303,541
"p330","ssp126","CanESM5","2075",0.16,0,0,52,94.34,4.0182,0.1167,0,0.5,0,0,0,0,0,0,0,0,0.05,0,0,0.35,15.7561,7.2142,12.983,14.4867,542
"p330","ssp126","CanESM5","2075",0.16,0.15,0,38,106.47,3.7851,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,15.2102,6.4656,10.63,14.6073,543
"p330","ssp126","CanESM5","2075",0.29,0.45,0,70,103.17,4.1687,0.05,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0,17.6177,7.9102,11.4873,12.6364,544
"p330","ssp126","CanESM5","2075",0.15,0.5,0,39,108.23,3.9126,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.1,14.0686,3.9417,12.5812,12.5875,545
"p330","ssp126","CanESM5","2075",0.23,0.35,0,48,103.88,4.2191,0.0667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,15.8749,8.1619,9.8137,13.782,546
"p330","ssp126","CanESM5","2075",0.37,0.15,0,64,95.87,4.1638,0.1833,0,0.25,0,0.06,0,0,0,0,0.15,0,0,0,0,0.05,16.1896,9.5743,12.4103,14.157,547
"p330","ssp126","CanESM5","2075",0.19,0.2,0,49,109.2,4.2761,0.0667,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,15.7714,8.2028,11.5215,15.7517,548
"p330","ssp126","CanESM5","2075",0.15,0,0,48,112.39,4.1301,0.0667,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,16.0137,8.5122,13.282,14.3001,549
"p330","ssp126","CanESM5","2075",0.11,0,0,51,96.93,3.9609,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.6,15.6951,2.2972,11.8177,17.54,550
"p330","ssp126","CanESM5","2075",0.43,0,0,51,102.58,3.7944,0,0,0.9,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.15,15.1655,4.3878,14.2675,15.855,551
"p330","ssp126","CanESM5","2075",0.12,0.15,0,43,99.66,3.8109,0,0,0.85,0,0.05,0,0,0,0,0.2,0,0,0,0,0.05,14.5977,5.2141,12.5753,12.6356,552
"p330","ssp126","CanESM5","2075",0.11,0,0,58,104.87,3.4878,0.1333,0,1,0,0.17,0,0,0,0,0.35,0,0,0,0.15,0.2,16.258,4.9532,15.27,15.4374,553
"p330","ssp126","CanESM5","2075",0.29,0.2,0,41,105.78,3.7026,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.8208,3.2396,10.9157,15.9523,554
"p330","ssp126","CanESM5","2075",0.39,0.2,0,59,103.02,3.9663,0.0333,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,16.5204,8.8498,13.8385,14.2638,555
"p330","ssp126","CanESM5","2075",0.18,0,0,59,100.22,4.0696,0.0833,0,0.25,0,0.07,0,0,0,0,0,0,0,0.05,0,0.2,16.615,7.422,12.0835,16.7576,556
"p330","ssp126","CanESM5","2075",0.12,0,0,48,104.14,4.0128,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.7309,10.6778,9.7192,14.7309,557
"p330","ssp126","CanESM5","2075",0.33,0,0,36,113.16,4.1936,0.0833,0,0.45,0,0.07,0,0,0,0,0,0,0,0,0.15,0.55,13.9149,7.6799,17.2607,14.9041,558
"p330","ssp126","CanESM5","2075",0.12,0.3,0.25,50,102.29,3.9147,0.05,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.25,16.1732,6.3018,12.2432,15.9114,559
"p330","ssp126","CanESM5","2075",0.37,0.4,0,56,108.33,3.9072,0.0667,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0.3,0.25,16.1762,5.1928,12.3793,16.1939,560
"p330","ssp126","CanESM5","2075",0.37,0.35,0,60,92.99,4.3461,0.05,0,0.4,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,16.932,7.0391,11.8867,13.9325,561
"p330","ssp126","CanESM5","2075",0.29,0.3,0,47,107.03,4.2613,0.15,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0,14.9055,9.5634,12.466,11.5821,562
"p330","ssp126","CanESM5","2075",0.33,0,0,23,100.14,4.165,0.05,0,0.6,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.3,12.2458,6.2948,13.9993,15.6817,563
"p330","ssp126","CanESM5","2075",0.29,0,0,35,104.87,4.1793,0.0667,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.4084,8.7958,12.2145,15.9803,564
"p330","ssp126","CanESM5","2075",0.1,0,0,46,114.64,3.7692,0.0833,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0.15,0.25,15.384,7.5362,11.1828,19.5607,565
"p330","ssp126","CanESM5","2075",0.15,0,0.15,45,111.35,4.1974,0.05,0,0.4,0,0,0,0,0,0,0.35,0,0,0,0,0.15,15.1963,6.6391,15.2423,17.3418,566
"p330","ssp126","CanESM5","2075",0.35,0.4,0,52,99.78,3.7583,0.05,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0.15,0.25,15.5907,7.3696,12.3733,15.9988,567
"p330","ssp126","CanESM5","2075",0.14,0.2,0.15,56,103.66,4.0721,0.0833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.15,16.5421,6.4682,10.185,16.5145,568
"p330","ssp126","CanESM5","2075",0.29,0.35,0,48,102.99,3.8505,0.05,0,0.2,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,15.6376,8.7497,12.489,17.3922,569
"p330","ssp126","CanESM5","2075",0.45,0.15,0,63,103.39,4.0004,0.15,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.4748,7.7119,13.0198,15.0305,570
"p330","ssp126","CanESM5","2075",0.21,0,0,56,92.86,3.874,0.1167,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0.3,0.25,15.2431,6.0813,11.693,14.1158,571
"p330","ssp126","CanESM5","2075",0.23,0,0,59,111.02,3.6881,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0.4,15.8184,8.2032,10.5708,16.3041,572
"p330","ssp126","CanESM5","2075",0.16,0,0.15,53,109.53,4.0864,0.0167,0,0.9,0,0.13,0,0,0,0,0.2,0,0,0,0.15,0.4,16.6648,5.2789,14.5015,17.5271,573
"p330","ssp126","CanESM5","2075",0.33,0.8,0,54,107.89,3.9451,0.1,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0.15,0.1,17.229,9.1657,13.4963,16.9538,574
"p330","ssp126","CanESM5","2075",0.29,0.15,0,49,103.35,3.9026,0.0833,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.2,15.8866,8.6382,13.5735,13.4873,575
"p330","ssp126","CanESM5","2075",0.12,0,0,42,109.32,4.3762,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0.15,0.05,15.2712,7.6413,13.9107,14.2798,576
"p330","ssp126","CanESM5","2075",0.2,0,0,62,100.21,3.9741,0.1333,0,0.1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.1,16.5566,7.5709,12.737,14.2243,577
"p330","ssp126","CanESM5","2075",0.43,0.3,0,53,100.73,3.9505,0,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0,0,0.3,16.3887,7.2351,12.8192,15.863,578
"p330","ssp126","CanESM5","2075",0.38,0,0,39,95.64,3.7182,0.0833,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.3,14.2225,7.4069,12.1302,16.592,579
"p330","ssp126","CanESM5","2075",0.24,0.15,0,49,86.35,4.0409,0.1167,0,0,0,0.17,0,0,0,0,0,0,0,0,0.3,0.35,16.3432,10.2469,12.148,14.4744,580
"p330","ssp126","CanESM5","2075",0.22,0.25,0,63,105.61,3.7638,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.0981,10.1595,12.7915,14.03,581
"p330","ssp126","CanESM5","2075",0.3,0.3,0,56,95.84,4.049,0.0667,0,0.9,0,0,0,0,0,0,0.15,0,0,0,0,0.25,17.4713,5.002,11.2102,17.0135,582
"p330","ssp126","CanESM5","2075",0.25,0,0,47,110.47,4.0693,0.0667,0,0.35,0,0.1,0,0,0,0,0,0,0.05,0.05,0.15,0.1,15.4677,6.4298,11.6115,15.5706,583
"p330","ssp126","CanESM5","2075",0.29,0.2,0,26,100.02,4.2608,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.3,0.3,14.0276,7.7691,10.0158,17.308,584
"p330","ssp126","CanESM5","2075",0.24,0.9,0,53,104.55,4.0167,0.05,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.1,16.669,6.1494,14.2253,14.9193,585
"p330","ssp126","CanESM5","2075",0.23,0.15,0,50,95.85,3.8754,0.05,0,0.75,0,0.14,0,0,0,0,0.1,0,0,0,0,0.1,16.5061,6.4398,13.1083,15.4289,586
"p330","ssp126","CanESM5","2075",0.41,0,0,45,107.1,4.2417,0.0833,0,0.6,0,0.09,0,0,0,0,0.1,0,0,0,0.15,0.55,15.6999,6.5143,13.5013,16.0764,587
"p330","ssp126","CanESM5","2075",0.33,0.4,0,51,109.31,3.9914,0.0833,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.15,17.1503,8.4358,13.0183,15.4188,588
"p330","ssp126","CanESM5","2075",0.32,0,0,46,109.91,4.4033,0.1167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0,15.3797,7.8244,11.9185,14.2244,589
"p330","ssp126","CanESM5","2075",0.21,0,0,36,103.69,3.9846,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,14.1335,4.4216,12.2052,13.9408,590
"p330","ssp126","CanESM5","2075",0.22,0,0,57,107.71,4.0554,0.05,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.15,16.2647,6.6414,13.119,12.4897,591
"p330","ssp126","CanESM5","2075",0.16,0,0,33,98.86,3.8984,0.0667,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0.15,0.25,14.0263,6.7408,12.2418,15.7245,592
"p330","ssp126","CanESM5","2075",0.11,0.15,0,41,100.27,4.3671,0.2333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.3,0,14.3759,9.868,11.2567,13.8509,593
"p330","ssp126","CanESM5","2075",0.27,0.3,0,56,105.79,3.9063,0.05,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.05,16.6673,7.3494,11.289,13.4342,594
"p330","ssp126","CanESM5","2075",0,0.1,0.1,50,107.18,4.0698,0.15,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.1,15.9142,8.7982,14.1707,15.6956,595
"p330","ssp126","CanESM5","2075",0.32,0.2,0,63,109.65,3.9682,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,17.4664,5.1133,15.0773,16.4409,596
"p330","ssp126","CanESM5","2075",0.05,0,0,69,109.47,4.0052,0.1,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,16.522,5.934,15.6723,14.0365,597
"p330","ssp126","CanESM5","2075",0.19,0.3,0,48,106.72,4.0134,0.1667,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,15.1676,8.7539,13.3593,12.0877,598
"p330","ssp126","CanESM5","2075",0.27,0,0,66,91.17,3.7771,0.0667,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.05,16.966,8.0432,9.861,15.6244,599
"p330","ssp126","CanESM5","2075",0.3,0.3,0,71,106.01,4.0219,0,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,17.733,6.9691,12.111,12.3868,600
"p330","ssp126","CMCC-ESM2","2075",0.16,0.2,0.15,56,101.13,5.1081,0.1167,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.35,16.6362,7.6229,12.0845,16.681,601
"p330","ssp126","CMCC-ESM2","2075",0.05,0.6,0,60,103.92,5.3895,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.6,16.4768,8.6699,13.7588,17.9786,602
"p330","ssp126","CMCC-ESM2","2075",0.15,0,0,52,108.43,5.155,0.15,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,16.0901,7.6851,16.5415,17.6988,603
"p330","ssp126","CMCC-ESM2","2075",0.31,0,0,55,104.08,5.1066,0.2,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,15.0288,9.5181,11.7643,17.0771,604
"p330","ssp126","CMCC-ESM2","2075",0.19,0,0,64,106.49,5.2634,0.1167,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0.45,16.6643,8.3229,15.1912,16.5832,605
"p330","ssp126","CMCC-ESM2","2075",0.28,0.1,0.1,55,112.16,5.375,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.5979,8.0228,9.9605,16.5017,606
"p330","ssp126","CMCC-ESM2","2075",0.17,0.2,0,53,99.81,5.1626,0.0667,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0,0.2,16.4912,7.4643,11.764,14.7332,607
"p330","ssp126","CMCC-ESM2","2075",0.34,0.5,0,37,101.8,5.3263,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.55,15.2287,8.3856,12.9075,21.0033,608
"p330","ssp126","CMCC-ESM2","2075",0.41,0,0,79,91.84,4.5763,0.0667,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.7762,5.965,15.1828,16.8649,609
"p330","ssp126","CMCC-ESM2","2075",0.3,0.55,0,58,102.93,5.4255,0.2,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.25,17.1518,6.9572,14.7992,16.9485,610
"p330","ssp126","CMCC-ESM2","2075",0.13,0.2,0.15,71,94.82,5.1909,0.0833,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.3,17.8545,9.4006,15.772,17.3879,611
"p330","ssp126","CMCC-ESM2","2075",0.24,0,0.1,33,100.55,5.1362,0.0333,0,0.55,0,0,0,0,0,0,0.1,0,0,0,0,0.25,13.9758,8.0265,13.2022,18.8224,612
"p330","ssp126","CMCC-ESM2","2075",0.24,0.4,0,59,103.1,5.319,0.25,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,17.3323,10.351,16.0102,16.0319,613
"p330","ssp126","CMCC-ESM2","2075",0.26,0,0,50,97.63,5.5654,0.2667,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0,0.35,15.3589,10.2993,15.2238,17.1118,614
"p330","ssp126","CMCC-ESM2","2075",0.1,0.1,0,57,106.19,5.2164,0.1333,0,0.1,0,0.05,0,0,0,0,0.3,0,0.25,0,0,0.3,15.9758,8.4117,14.703,20.2568,615
"p330","ssp126","CMCC-ESM2","2075",0.17,0,0.1,54,105.09,5.1569,0.0833,0,0.25,0,0.12,0,0,0,0,0.25,0,0.05,0,0,0.65,15.6207,8.0692,16.2173,18.2439,616
"p330","ssp126","CMCC-ESM2","2075",0.13,0.1,0,52,103.57,5.103,0.1167,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.45,15.7141,9.556,16.5018,17.2132,617
"p330","ssp126","CMCC-ESM2","2075",0.18,0.1,0,48,93.88,4.9466,0.0333,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.2,14.8408,5.4181,10.447,15.9914,618
"p330","ssp126","CMCC-ESM2","2075",0.32,0.4,0,50,100.88,4.8411,0.0667,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,15.9633,6.5749,11.6525,16.7727,619
"p330","ssp126","CMCC-ESM2","2075",0.17,0.45,0,60,100.96,5.6366,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.65,17.2139,6.7108,14.0502,19.5848,620
"p330","ssp126","CMCC-ESM2","2075",0.2,0.25,0,65,96.51,4.7438,0.1,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.85,17.0859,7.709,14.3883,18.5946,621
"p330","ssp126","CMCC-ESM2","2075",0.16,0,0,36,95.2,5.0128,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.3205,9.4743,17.0828,19.8348,622
"p330","ssp126","CMCC-ESM2","2075",0.16,0.35,0,47,107.72,5.0366,0.1333,0,0.25,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.5014,9.5255,11.1928,15.1955,623
"p330","ssp126","CMCC-ESM2","2075",0.49,0,0,56,100.97,4.6156,0.05,0,0.55,0,0,0,0,0,0,0,0,0.1,0,0.15,0.3,15.4947,7.0951,13.5385,19.2218,624
"p330","ssp126","CMCC-ESM2","2075",0.16,0,0,42,106.7,5.3221,0.0833,0,0.45,0.05,0,0,0,0,0,0.2,0,0,0,0,0.2,16.1469,7.648,11.7195,16.2824,625
"p330","ssp126","CMCC-ESM2","2075",0.25,0.6,0,58,107.91,5.0707,0.1,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,17.7631,7.3815,15.509,17.4385,626
"p330","ssp126","CMCC-ESM2","2075",0.32,0,0,47,92.14,5.2325,0.1,0,0.6,0,0.11,0,0,0,0,0,0,0.05,0,0,0.7,14.7641,6.8338,16.1363,19.3652,627
"p330","ssp126","CMCC-ESM2","2075",0,0,0,47,103.94,5.1622,0.1,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.0679,9.6783,11.941,17.3045,628
"p330","ssp126","CMCC-ESM2","2075",0.22,0.4,0,51,103.9,5.2719,0.0833,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.15,16.448,7.5463,13.3273,15.6857,629
"p330","ssp126","CMCC-ESM2","2075",0.32,0,0,42,106.14,5.2055,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.9364,4.1851,14.559,18.2239,630
"p330","ssp126","CMCC-ESM2","2075",0.15,0,0.1,52,109.12,5.2066,0.1,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,15.918,5.5641,15.0373,14.3574,631
"p330","ssp126","CMCC-ESM2","2075",0.41,0,0,60,94.11,5.2932,0.1,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.35,17.0887,7.8197,10.2483,16.3915,632
"p330","ssp126","CMCC-ESM2","2075",0.32,0.25,0,59,101.74,5.4228,0.1167,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.45,16.2143,8.6447,17.0723,17.4418,633
"p330","ssp126","CMCC-ESM2","2075",0.22,0,0,53,88.56,5.1955,0.1333,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.4672,9.9894,14.8823,18.4606,634
"p330","ssp126","CMCC-ESM2","2075",0.43,0.15,0,56,100.42,5.3821,0.1167,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0,0.35,16.1871,7.8259,11.2678,17.4412,635
"p330","ssp126","CMCC-ESM2","2075",0.32,0.65,0,53,109.96,5.4594,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.6924,7.6882,13.6165,13.1123,636
"p330","ssp126","CMCC-ESM2","2075",0.25,0.45,0,53,92.86,4.9925,0.1667,0,0.3,0,0.07,0,0,0,0,0.3,0,0.05,0.05,0,0.45,15.6184,8.6912,15.6913,17.2734,637
"p330","ssp126","CMCC-ESM2","2075",0.15,0.25,0,43,102.27,4.4287,0.0333,0,0.7,0,0.06,0,0,0,0,0.2,0,0.05,0,0,0.25,15.1862,5.368,14.1403,18.9912,638
"p330","ssp126","CMCC-ESM2","2075",0.27,0.5,0,53,95.01,4.8831,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.75,16.0741,3.0739,16.8767,19.1233,639
"p330","ssp126","CMCC-ESM2","2075",0.33,0,0,53,104.53,5.3168,0.0667,0,0.3,0,0.21,0,0,0.15,0,0,0,0,0,0,0.2,14.7612,8.8782,17.087,17.8955,640
"p330","ssp126","CMCC-ESM2","2075",0.34,0.3,0,69,86.77,5.0652,0.1167,0,0.35,0,0.05,0,0,0,0,0,0,0.05,0,0,0.45,17.3091,7.8914,11.8565,18.205,641
"p330","ssp126","CMCC-ESM2","2075",0.16,0,0,52,89.04,5.2003,0.1667,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0,0.25,15.844,7.6887,14.218,16.9892,642
"p330","ssp126","CMCC-ESM2","2075",0.16,0.15,0,38,106.46,4.8779,0.1167,0,0.7,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.2963,6.9423,11.8478,17.115,643
"p330","ssp126","CMCC-ESM2","2075",0.29,0.5,0,69,98.79,5.3675,0.1167,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,17.7013,8.3882,12.685,15.1382,644
