"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","CMCC-ESM2","2075",0.15,0.45,0,39,106.72,5.0879,0.0167,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,14.1597,4.4141,13.8357,15.0616,645
"p330","ssp126","CMCC-ESM2","2075",0.23,0.35,0,48,102.47,5.4287,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.45,15.964,8.6364,11.0513,16.2827,646
"p330","ssp126","CMCC-ESM2","2075",0.4,0.25,0,64,95.93,5.3453,0.2667,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,16.2761,10.05,13.6313,16.663,647
"p330","ssp126","CMCC-ESM2","2075",0.19,0.2,0,48,105.86,5.5144,0.0667,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,15.8548,8.6797,12.722,18.253,648
"p330","ssp126","CMCC-ESM2","2075",0.2,0,0,48,110.67,5.3745,0.0833,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,16.105,8.9849,14.5398,16.7728,649
"p330","ssp126","CMCC-ESM2","2075",0.11,0,0,52,99.58,5.1219,0.1,0,1,0,0.17,0,0,0,0,0,0,0.1,0.05,0,0.4,15.784,2.7712,13.0583,20.0405,650
"p330","ssp126","CMCC-ESM2","2075",0.44,0,0,53,102.79,4.9422,0,0,0.85,0,0.1,0.05,0,0,0,0,0,0.1,0,0,0.3,15.2521,4.8632,15.4928,18.3602,651
"p330","ssp126","CMCC-ESM2","2075",0.12,0.15,0,46,100.43,4.9399,0.0167,0,0.85,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,14.6826,5.6907,13.7785,15.1377,652
"p330","ssp126","CMCC-ESM2","2075",0.11,0,0,59,105.49,4.5144,0.1333,0,0.95,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,16.3499,5.4262,16.5305,17.9079,653
"p330","ssp126","CMCC-ESM2","2075",0.29,0.2,0,41,105.45,4.7955,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,14.9107,3.7138,12.1597,18.4526,654
"p330","ssp126","CMCC-ESM2","2075",0.46,0.2,0,60,100.77,5.1054,0.05,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.55,16.6077,9.3255,15.0662,16.7688,655
"p330","ssp126","CMCC-ESM2","2075",0.23,0,0,58,98.6,5.2527,0.1167,0,0.2,0,0.07,0,0,0,0,0,0,0.3,0.05,0,0.15,16.7,7.8987,13.29,19.257,656
"p330","ssp126","CMCC-ESM2","2075",0.12,0,0,47,100.2,5.1607,0.15,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.85,15.8234,11.1499,10.9822,17.2015,657
"p330","ssp126","CMCC-ESM2","2075",0.38,0,0,38,109.42,5.4462,0.0833,0,0.4,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.4,14.0057,8.1537,18.5085,17.4029,658
"p330","ssp126","CMCC-ESM2","2075",0.12,0.3,0.25,51,103.17,5.0474,0.0667,0,0.25,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.5,16.2607,6.7772,13.4737,18.4141,659
"p330","ssp126","CMCC-ESM2","2075",0.38,0.4,0,57,109.34,5.0609,0.0833,0,0.85,0,0.1,0,0,0,0,0.15,0,0,0,0.15,0.9,16.2609,5.6695,13.5893,18.6929,660
"p330","ssp126","CMCC-ESM2","2075",0.37,0.35,0,60,91.48,5.5952,0.0667,0,0.3,0.05,0.15,0,0,0,0,0,0,0,0,0,0.4,17.0249,7.5108,13.1538,16.4025,661
"p330","ssp126","CMCC-ESM2","2075",0.29,0.3,0,48,102.74,5.4715,0.2167,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,14.9962,10.0373,13.7165,14.0788,662
"p330","ssp126","CMCC-ESM2","2075",0.33,0,0,23,97.47,5.3201,0.0333,0,0.5,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.2,12.3339,6.769,15.2333,18.1839,663
"p330","ssp126","CMCC-ESM2","2075",0.36,0,0,35,103.53,5.3694,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,13.4945,9.2713,13.428,18.4779,664
"p330","ssp126","CMCC-ESM2","2075",0.15,0,0,47,112.01,4.8877,0.0833,0,0.2,0,0,0,0,0,0,0,0,0.25,0,0,0.2,15.4774,8.0083,12.4545,22.0294,665
"p330","ssp126","CMCC-ESM2","2075",0.16,0,0.15,46,107.78,5.3995,0.0833,0,0.35,0,0,0,0,0,0,0.25,0,0,0,0,0.2,15.2878,7.112,16.4967,19.8382,666
"p330","ssp126","CMCC-ESM2","2075",0.35,0.4,0,51,100.95,4.8409,0.0333,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0,0.2,15.6798,7.8438,13.6115,18.5,667
"p330","ssp126","CMCC-ESM2","2075",0.14,0.15,0.2,57,103.85,5.2937,0.0667,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,16.6281,6.9437,11.4022,19.0115,668
"p330","ssp126","CMCC-ESM2","2075",0.29,0.35,0,50,100.93,4.9646,0.0667,0,0.2,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.45,15.7319,9.2205,13.7632,19.8587,669
"p330","ssp126","CMCC-ESM2","2075",0.51,0.15,0,66,99.13,5.1593,0.2167,0,0.45,0,0.14,0,0,0,0,0,0,0,0,0,0.25,17.5668,8.185,14.2783,17.5252,670
"p330","ssp126","CMCC-ESM2","2075",0.22,0,0.1,56,92.91,5.0002,0.15,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0.4,15.3324,6.5559,12.9335,16.6156,671
"p330","ssp126","CMCC-ESM2","2075",0.23,0,0,59,109.61,4.7377,0.0833,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,15.9051,8.6797,11.791,18.8005,672
"p330","ssp126","CMCC-ESM2","2075",0.18,0,0.15,54,109.51,5.2862,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.2,0,0,1,16.7595,5.7499,15.7783,19.9926,673
"p330","ssp126","CMCC-ESM2","2075",0.33,0.6,0,55,103.3,5.0946,0.1333,0,0.2,0,0.12,0,0,0,0,0,0,0.05,0,0,0.3,17.3208,9.6379,14.7572,19.4483,674
"p330","ssp126","CMCC-ESM2","2075",0.3,0.15,0,48,98.69,5.0081,0.15,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,15.9764,9.1118,14.8178,15.9867,675
"p330","ssp126","CMCC-ESM2","2075",0.12,0,0,43,105.58,5.6521,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,15.3586,8.1168,15.1345,16.775,676
"p330","ssp126","CMCC-ESM2","2075",0.2,0,0,62,98.39,5.1354,0.1333,0,0.1,0,0.06,0,0,0,0,0.3,0,0,0.05,0,0.1,16.6518,8.0415,14.0173,16.6884,677
"p330","ssp126","CMCC-ESM2","2075",0.43,0.2,0,52,98.67,5.0657,0.0333,0,0.35,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.45,16.4812,7.7068,14.0835,18.3558,678
"p330","ssp126","CMCC-ESM2","2075",0.38,0,0,39,94.56,4.785,0.0667,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.8,14.313,7.8811,13.378,19.0903,679
"p330","ssp126","CMCC-ESM2","2075",0.24,0.15,0.15,50,80.14,5.1433,0.2667,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.75,16.4306,10.722,13.3795,16.9776,680
"p330","ssp126","CMCC-ESM2","2075",0.22,0.25,0,63,103.53,4.8701,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.1917,10.6298,14.08,16.4947,681
"p330","ssp126","CMCC-ESM2","2075",0.22,0.15,0,56,93.32,5.2262,0.0833,0,0.8,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.25,17.5628,5.4738,12.4825,19.5142,682
"p330","ssp126","CMCC-ESM2","2075",0.31,0,0,46,111.05,5.3046,0.0667,0,0.3,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.5571,6.9027,12.8662,18.0773,683
"p330","ssp126","CMCC-ESM2","2075",0.29,0.2,0,28,95.52,5.4684,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,14.1138,8.2436,11.2508,19.8105,684
"p330","ssp126","CMCC-ESM2","2075",0.24,0.9,0,52,105.56,5.1679,0.0833,0,0.4,0,0.06,0,0,0.3,0,0,0,0.1,0,0,0.2,16.7636,6.6192,15.517,17.3828,685
"p330","ssp126","CMCC-ESM2","2075",0.23,0.15,0,48,97.45,5.0305,0.0667,0,0.75,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.15,16.5979,6.9116,14.3837,17.9283,686
"p330","ssp126","CMCC-ESM2","2075",0.36,0,0,47,105.49,5.454,0.1167,0,0.5,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,15.789,6.987,14.7593,18.5805,687
"p330","ssp126","CMCC-ESM2","2075",0.33,0.4,0,52,107.93,5.1466,0.1833,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.2365,8.9101,14.2563,17.9211,688
"p330","ssp126","CMCC-ESM2","2075",0.33,0,0,46,105.23,5.6356,0.1333,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.4,15.4743,8.2937,13.2132,16.6866,689
"p330","ssp126","CMCC-ESM2","2075",0.21,0,0,35,104.37,5.135,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.45,14.2254,4.8935,13.4835,16.4389,690
"p330","ssp126","CMCC-ESM2","2075",0.22,0.15,0,56,105.72,5.235,0.0667,0,0.5,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.3541,7.1137,14.3808,14.9938,691
"p330","ssp126","CMCC-ESM2","2075",0.18,0,0,33,96.62,5.0315,0.0833,0,0.55,0,0.16,0,0,0,0,0,0,0.05,0,0,0.25,14.1134,7.2142,13.483,18.2253,692
"p330","ssp126","CMCC-ESM2","2075",0.06,0.2,0,41,97.26,5.5846,0.35,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.35,14.471,10.3371,12.554,16.3122,693
"p330","ssp126","CMCC-ESM2","2075",0.27,0.3,0,58,101.96,5.0458,0.0667,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.25,16.7598,7.8207,12.5708,15.9324,694
"p330","ssp126","CMCC-ESM2","2075",0,0.1,0.1,49,103.28,5.2432,0.1833,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.6,16.0043,9.2708,15.4355,18.1995,695
"p330","ssp126","CMCC-ESM2","2075",0.32,0.45,0,63,109.58,5.186,0.05,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,17.5542,5.5876,16.3228,18.9411,696
"p330","ssp126","CMCC-ESM2","2075",0.13,0,0,72,108.67,5.1921,0.1,0,0.5,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,16.6179,6.4033,16.9735,16.4954,697
"p330","ssp126","CMCC-ESM2","2075",0.2,0.3,0,48,107.86,5.2151,0.1333,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.25,15.2609,9.2249,14.6432,14.5842,698
"p330","ssp126","CMCC-ESM2","2075",0.27,0,0,68,86.8,4.8777,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.35,17.0571,8.5157,11.1285,18.1262,699
"p330","ssp126","CMCC-ESM2","2075",0.3,0.3,0,71,100.45,5.1704,0.05,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.55,17.8211,7.4427,13.359,14.8858,700
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0,0,45,101.79,4.3095,0.0833,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0.15,0.15,14.8637,6.8792,10.9172,14.6926,701
"p330","ssp126","CNRM-CM6-1-HR","2075",0.43,0.35,0,50,104.35,4.6455,0.05,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0.15,0.3,15.5894,7.8131,12.5992,16.4014,702
"p330","ssp126","CNRM-CM6-1-HR","2075",0.21,0,0,40,110.08,4.7519,0.05,0,0.5,0,0.17,0,0,0,0,0.15,0,0,0,0,0.2,14.6555,6.5897,14.362,15.0406,703
"p330","ssp126","CNRM-CM6-1-HR","2075",0.38,0,0,36,108.71,4.5295,0.05,0,0.1,0,0.07,0,0,0,0,0,0,0,0,0,0.2,13.4559,8.6252,10.5943,14.6547,704
"p330","ssp126","CNRM-CM6-1-HR","2075",0.14,0,0,54,100.88,4.699,0.0667,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.35,15.3284,7.9622,13.5983,14.3274,705
"p330","ssp126","CNRM-CM6-1-HR","2075",0.19,0,0,43,111.11,4.5948,0.0167,0,0.5,0.1,0.05,0,0,0,0,0,0,0,0,0,0.2,14.3845,7.3509,8.7482,13.6002,706
"p330","ssp126","CNRM-CM6-1-HR","2075",0.42,0.1,0.1,41,103.31,4.6293,0.0333,0,0.6,0,0.08,0,0,0,0,0.15,0,0,0,0.45,0.05,15.3695,6.2512,10.0995,12.2002,707
"p330","ssp126","CNRM-CM6-1-HR","2075",0.2,0.25,0.1,30,111.98,4.7385,0.0667,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,1,13.4114,8.3972,12.368,17.9371,708
"p330","ssp126","CNRM-CM6-1-HR","2075",0.27,0,0,54,101.34,4.2081,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0.3,0,15.915,5.9376,13.7028,13.8076,709
"p330","ssp126","CNRM-CM6-1-HR","2075",0.11,0,0.15,53,106.25,4.5509,0.0833,0,0.95,0,0.07,0,0,0,0,0,0,0,0,0,0.1,15.347,5.5888,12.845,14.1079,710
"p330","ssp126","CNRM-CM6-1-HR","2075",0,0.1,0,54,103.89,4.5349,0,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.05,16.1727,8.2077,14.1072,14.7591,711
"p330","ssp126","CNRM-CM6-1-HR","2075",0.3,0,0,26,99.96,4.6255,0.05,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0.15,0.1,12.7531,8.0203,12.4282,16.0611,712
"p330","ssp126","CNRM-CM6-1-HR","2075",0.23,0.3,0,53,101.3,4.6906,0.2,0,0.2,0,0.06,0,0,0,0,0.15,0,0,0,0.15,0.2,15.8791,9.6302,15.2962,13.7221,713
"p330","ssp126","CNRM-CM6-1-HR","2075",0.24,0,0.1,42,103.87,4.8127,0.1333,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.2,13.6399,9.3269,13.6003,16.0582,714
"p330","ssp126","CNRM-CM6-1-HR","2075",0.37,0.2,0,45,103.6,4.4669,0.1333,0,0.25,0,0.07,0,0,0,0,0,0,0,0,0,0.3,14.9059,7.8455,14.344,17.9276,715
"p330","ssp126","CNRM-CM6-1-HR","2075",0.25,0,0,40,107.53,4.8584,0.0333,0,0.35,0,0.05,0,0,0,0,0.1,0,0.05,0,0.15,0.15,14.2165,7.17,14.342,16.8509,716
"p330","ssp126","CNRM-CM6-1-HR","2075",0.25,0,0,41,106.17,4.6775,0.1333,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,14.3351,9.6022,14.907,15.7669,717
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0,0.1,40,93.72,4.526,0.0167,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.25,13.4118,5.472,10.4038,13.5739,718
"p330","ssp126","CNRM-CM6-1-HR","2075",0.15,0.25,0,37,105.42,4.6542,0.0333,0,0.85,0,0.09,0,0,0,0,0,0,0,0,0,0.1,13.8682,6.2286,10.6222,14.1898,719
"p330","ssp126","CNRM-CM6-1-HR","2075",0,0.15,0,54,103.23,4.8538,0.0333,0,1,0,0.14,0,0,0,0,0.15,0,0,0,0,0.7,16.0851,6.0036,13.1108,17.3855,720
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0.2,0,47,100.28,4.5481,0.0833,0,0.15,0,0.08,0,0,0,0,0,0,0,0,0,0.35,15.2149,7.7667,13.4153,16.8251,721
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0,0,35,97.41,4.3742,0.0833,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.25,13.3254,9.1011,15.7505,16.793,722
"p330","ssp126","CNRM-CM6-1-HR","2075",0.29,0,0,41,107.45,4.383,0.1333,0,0.35,0.05,0.1,0,0,0,0,0,0,0,0,0.15,0.1,14.3746,8.7642,10.2267,12.8874,723
"p330","ssp126","CNRM-CM6-1-HR","2075",0.05,0,0,29,106.2,4.4225,0.0333,0,0.45,0,0.06,0,0,0,0,0,0,0,0.05,0,0.4,13.375,6.838,12.9897,16.4924,724
"p330","ssp126","CNRM-CM6-1-HR","2075",0.2,0.3,0,36,105.4,4.6422,0.0333,0,0.55,0.05,0.05,0,0,0,0,0,0,0,0,0,0,14.4678,6.7917,10.7267,12.8987,725
"p330","ssp126","CNRM-CM6-1-HR","2075",0.22,0.1,0,47,105.9,4.3343,0.1167,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.25,16.3251,6.9661,14.0883,15.007,726
"p330","ssp126","CNRM-CM6-1-HR","2075",0.31,0,0.1,37,98.17,4.6225,0.0167,0,0.65,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,12.9395,6.0742,14.6197,17.69,727
"p330","ssp126","CNRM-CM6-1-HR","2075",0.1,0,0,40,109.49,4.4732,0.0333,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.25,13.7542,8.5893,11.1038,15.6633,728
"p330","ssp126","CNRM-CM6-1-HR","2075",0.31,0.5,0,37,102.49,4.6305,0,0,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.0057,7.0036,12.9157,13.9407,729
"p330","ssp126","CNRM-CM6-1-HR","2075",0.12,0,0,31,105.24,4.4973,0.0833,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,13.4498,3.8597,13.2465,15.8524,730
"p330","ssp126","CNRM-CM6-1-HR","2075",0.18,0.15,0,37,106.99,4.496,0.0333,0,0.75,0,0.06,0,0,0,0,0.1,0,0,0,0,0,14.3607,5.2507,14.1797,12.5897,731
"p330","ssp126","CNRM-CM6-1-HR","2075",0.3,0,0,54,98.26,4.7592,0.0167,0,0.25,0,0,0,0,0,0,0,0,0,0,0.3,0.15,15.2749,7.0492,8.4065,13.8536,732
"p330","ssp126","CNRM-CM6-1-HR","2075",0.28,0,0,35,107.07,4.8348,0.0667,0,0.3,0,0.05,0,0,0,0,0.1,0,0,0.05,0,0.25,14.3742,7.5317,15.8298,15.0659,733
"p330","ssp126","CNRM-CM6-1-HR","2075",0.1,0,0,38,93.28,4.714,0.05,0,0.6,0,0,0,0,0,0,0,0,0,0.05,0,0.25,13.8473,9.0239,12.953,15.9392,734
"p330","ssp126","CNRM-CM6-1-HR","2075",0.21,0,0,41,102.11,4.7315,0.0667,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.6,14.663,7.0435,9.4878,14.8642,735
"p330","ssp126","CNRM-CM6-1-HR","2075",0.28,0.1,0,44,109.97,4.7075,0.0333,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0.15,0,15.0465,6.9523,11.658,10.5068,736
"p330","ssp126","CNRM-CM6-1-HR","2075",0.1,0,0.2,29,99.32,4.417,0.1,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0,0.2,13.6068,7.8164,15.5253,15.2619,737
"p330","ssp126","CNRM-CM6-1-HR","2075",0.41,0,0,35,103.75,3.8699,0.0167,0,0.95,0,0.18,0,0,0,0,0,0,0,0,0,0.35,13.789,4.6248,13.3235,16.0748,738
"p330","ssp126","CNRM-CM6-1-HR","2075",0.31,0.1,0,41,102.66,4.4825,0,0,1,0.05,0.08,0,0,0,0,0.1,0,0,0,0.15,0.2,14.5855,2.5211,16.0922,16.7626,739
"p330","ssp126","CNRM-CM6-1-HR","2075",0.23,0,0,40,106.44,4.5762,0.05,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.25,13.3519,7.9975,15.0925,15.5506,740
"p330","ssp126","CNRM-CM6-1-HR","2075",0.11,0,0,56,88.8,4.1976,0.0667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,15.5297,7.1771,10.4592,16.0797,741
"p330","ssp126","CNRM-CM6-1-HR","2075",0.18,0,0,30,95.7,4.436,0,0,0.45,0,0.05,0,0,0,0,0,0,0.1,0,0,0.2,14.1902,6.1176,12.9317,15.5486,742
"p330","ssp126","CNRM-CM6-1-HR","2075",0.37,0.3,0,38,108.8,4.2534,0.0333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.1,14.3451,5.7903,10.0057,15.1739,743
"p330","ssp126","CNRM-CM6-1-HR","2075",0.27,0,0,56,106.9,4.8013,0.0833,0,0.4,0.05,0.11,0,0,0,0,0,0,0,0,0,0.05,16.1601,7.9928,11.9975,13.2802,744
"p330","ssp126","CNRM-CM6-1-HR","2075",0.27,0,0,27,108.21,4.3166,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,12.5163,3.3158,12.6993,12.644,745
"p330","ssp126","CNRM-CM6-1-HR","2075",0.29,0.3,0.1,36,106.9,4.7932,0.1333,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.1,14.0826,8.3297,10.6547,14.1941,746
"p330","ssp126","CNRM-CM6-1-HR","2075",0.24,0,0,43,101.9,4.6052,0.1167,0,0.2,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.2051,9.1492,12.883,13.8821,747
"p330","ssp126","CNRM-CM6-1-HR","2075",0.11,0,0,33,100.82,4.4742,0.0333,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,13.8704,7.476,11.4013,15.9776,748
"p330","ssp126","CNRM-CM6-1-HR","2075",0.29,0.15,0,36,114.78,4.7299,0.0167,0,0.05,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,14.7947,8.0533,13.2315,14.3665,749
"p330","ssp126","CNRM-CM6-1-HR","2075",0.1,0,0,38,96.42,4.5263,0,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.7569,1.5095,11.4727,16.6892,750
"p330","ssp126","CNRM-CM6-1-HR","2075",0.2,0,0,33,103.61,4.1756,0,0,1,0,0.14,0,0,0,0,0,0,0,0,0.15,0.15,13.9964,4.3189,14.6813,14.8335,751
"p330","ssp126","CNRM-CM6-1-HR","2075",0.14,0,0,30,99.31,4.356,0,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.05,12.893,4.8722,12.9525,12.7871,752
"p330","ssp126","CNRM-CM6-1-HR","2075",0.13,0,0,48,108.43,4.094,0.0333,0,1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,14.9812,4.3714,15.0458,15.6921,753
"p330","ssp126","CNRM-CM6-1-HR","2075",0.3,0.25,0,31,106.61,4.2593,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.3537,3.7652,11.7817,15.6555,754
"p330","ssp126","CNRM-CM6-1-HR","2075",0.32,0,0,41,101.45,4.4635,0.0833,0,0.5,0,0.11,0,0,0,0,0.1,0,0,0,0,0.05,14.9066,8.2703,13.7138,15.0691,755
"p330","ssp126","CNRM-CM6-1-HR","2075",0.19,0.3,0,58,93.97,4.5274,0.05,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.4,15.7269,7.1402,11.8505,15.9506,756
"p330","ssp126","CNRM-CM6-1-HR","2075",0.25,0.15,0,39,104.52,4.2968,0.1167,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.3,14.7386,9.8484,10.1912,14.82,757
"p330","ssp126","CNRM-CM6-1-HR","2075",0.1,0,0,27,114.17,4.6584,0,0,0.4,0,0.05,0,0,0,0,0.3,0,0,0,0,0.15,12.6863,7.0026,16.3692,15.9489,758
"p330","ssp126","CNRM-CM6-1-HR","2075",0.18,0.35,0,43,100.16,4.1666,0.05,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0.15,15.0329,5.8877,12.7835,15.8889,759
"p330","ssp126","CNRM-CM6-1-HR","2075",0.08,0.25,0,40,107.61,4.2932,0.05,0,1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.35,14.2589,4.7713,12.3983,16.6365,760
"p330","ssp126","CNRM-CM6-1-HR","2075",0.23,0.2,0,41,94.52,4.8417,0.05,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.15,15.384,6.5627,11.1555,14.6021,761
"p330","ssp126","CNRM-CM6-1-HR","2075",0.22,0,0,31,104.11,5.0822,0.1333,0,0.1,0.15,0.07,0,0,0,0,0,0,0,0,0.3,0,13.593,9.0188,12.607,11.6852,762
"p330","ssp126","CNRM-CM6-1-HR","2075",0.11,0,0,20,101.29,4.3738,0.0333,0,0.6,0,0.16,0,0,0,0,0.15,0,0,0,0.15,0.45,10.9779,5.5765,14.2328,15.5709,763
"p330","ssp126","CNRM-CM6-1-HR","2075",0.36,0,0,23,101.31,4.6447,0.0667,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,11.9212,9.2402,12.5207,15.8414,764
"p330","ssp126","CNRM-CM6-1-HR","2075",0.24,0,0,41,112.67,4.3064,0.0333,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,1,14.2184,7.4149,11.9597,18.8188,765
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0,0,34,107.01,4.5525,0.0167,0,0.5,0,0.12,0,0,0,0,0.15,0,0,0,0,0.3,13.7443,5.9295,15.9567,16.8555,766
"p330","ssp126","CNRM-CM6-1-HR","2075",0.19,0,0,30,93.81,4.3434,0.05,0,0.1,0,0.19,0.05,0,0,0,0.2,0,0,0,0,0.35,13.9704,7.2996,12.2892,16.0338,767
"p330","ssp126","CNRM-CM6-1-HR","2075",0.26,0,0,47,101.23,4.4416,0.05,0,0.9,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,15.5634,5.9116,9.9988,16.5955,768
"p330","ssp126","CNRM-CM6-1-HR","2075",0.18,0,0.1,38,95.75,4.5205,0.0833,0,0.3,0.05,0.09,0,0,0,0,0.1,0,0,0,0,0.15,14.2032,8.8652,12.888,18.6465,769
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0.15,0,53,103.46,4.5923,0.15,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0.15,0.05,15.8203,7.1688,13.0537,14.9726,770
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0,0,34,93.4,4.4497,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.45,13.5591,5.9317,11.6643,14.4036,771
