"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","CNRM-CM6-1-HR","2075",0.09,0,0,36,111.92,4.2828,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.35,14.0298,8.0436,10.8492,16.8586,772
"p330","ssp126","CNRM-CM6-1-HR","2075",0.2,0.1,0,43,108.65,4.6004,0.0167,0,0.9,0,0.21,0,0,0,0,0,0,0.05,0,0,0.8,15.1683,5.5387,15.5063,18.2313,773
"p330","ssp126","CNRM-CM6-1-HR","2075",0.17,0.4,0,45,105.13,4.677,0.2,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.5623,9.1086,12.8563,16.6348,774
"p330","ssp126","CNRM-CM6-1-HR","2075",0.31,0.15,0,34,103.13,4.2585,0.05,0,0.25,0,0.09,0,0,0,0,0,0,0,0,0,0.1,14.338,7.768,13.1078,13.2192,775
"p330","ssp126","CNRM-CM6-1-HR","2075",0.26,0,0,26,109.91,4.7989,0.0167,0,0.1,0,0.15,0,0,0,0,0.1,0,0,0,0,0.1,13.8999,7.685,13.7122,14.7733,776
"p330","ssp126","CNRM-CM6-1-HR","2075",0.1,0,0,46,99.02,4.4769,0.2,0,0.2,0,0,0,0,0,0,0.1,0,0,0.05,0,0.15,15.0891,7.6458,13.303,14.0974,777
"p330","ssp126","CNRM-CM6-1-HR","2075",0.28,0.3,0,40,98.82,4.2852,0,0,0.25,0,0.12,0,0,0,0,0.1,0,0,0,0,0.1,14.6252,6.9633,12.5013,16.1241,778
"p330","ssp126","CNRM-CM6-1-HR","2075",0.07,0,0,16,97.41,4.1898,0.05,0,0.35,0,0.09,0,0,0,0,0.1,0,0,0,0,0.85,12.0715,7.1709,12.7518,16.7153,779
"p330","ssp126","CNRM-CM6-1-HR","2075",0.18,0.1,0,39,85.45,4.6501,0.0833,0,0.15,0,0.05,0,0,0,0,0,0,0.1,0,0,0.1,14.8908,9.9192,11.3087,15.6889,780
"p330","ssp126","CNRM-CM6-1-HR","2075",0.13,0,0,49,107.77,4.3981,0.1167,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.6946,10.377,13.5322,14.2676,781
"p330","ssp126","CNRM-CM6-1-HR","2075",0.14,0.25,0,42,94.28,4.2917,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45,15.9137,4.0989,11.5822,16.2326,782
"p330","ssp126","CNRM-CM6-1-HR","2075",0.22,0,0,36,110.79,4.6189,0.1,0,0.5,0.05,0,0,0,0,0,0.25,0,0,0.05,0.3,0.4,13.9576,6.213,11.119,15.2703,783
"p330","ssp126","CNRM-CM6-1-HR","2075",0.1,0.1,0,19,103.6,4.8111,0.0667,0,0.35,0.05,0,0,0,0,0,0,0,0,0,0,0.6,12.046,7.3872,10.1912,17.232,784
"p330","ssp126","CNRM-CM6-1-HR","2075",0.55,0.55,0,45,108.31,4.7673,0.0667,0,0.65,0,0,0,0,0.1,0,0.25,0,0,0,0,0.35,15.2478,5.8662,14.1835,14.9576,785
"p330","ssp126","CNRM-CM6-1-HR","2075",0.31,0.1,0,45,100.29,4.1669,0.0167,0,0.7,0,0.21,0,0,0,0,0,0,0,0.05,0,0.25,14.8676,5.3982,13.4,15.082,786
"p330","ssp126","CNRM-CM6-1-HR","2075",0.19,0,0,39,108.12,4.9072,0.1167,0,0.45,0,0.07,0,0,0,0,0.1,0,0,0,0.15,0.4,14.1976,5.7999,13.9347,16.1259,787
"p330","ssp126","CNRM-CM6-1-HR","2075",0.19,0.55,0,40,106.45,4.771,0.0833,0,0.1,0,0,0,0,0,0,0.25,0,0,0,0,0.1,15.4963,8.9162,12.9803,14.6832,788
"p330","ssp126","CNRM-CM6-1-HR","2075",0.23,0,0,32,105,4.7075,0.0333,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0.1,13.9418,7.3072,11.9147,14.5018,789
"p330","ssp126","CNRM-CM6-1-HR","2075",0.19,0,0,28,102.63,4.3681,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.05,12.9073,3.8632,12.0945,13.8811,790
"p330","ssp126","CNRM-CM6-1-HR","2075",0.28,0,0,38,106.35,4.3794,0.05,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0,0.2,14.9573,6.4321,13.6907,12.2227,791
"p330","ssp126","CNRM-CM6-1-HR","2075",0.42,0.1,0,26,95.66,4.312,0.1,0,0.45,0,0.21,0,0,0,0,0,0,0,0.05,0,0.4,12.6419,6.562,12.0958,15.8595,792
"p330","ssp126","CNRM-CM6-1-HR","2075",0.13,0,0,28,104.21,4.9646,0.1,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.25,12.7765,8.9499,11.3148,14.0557,793
"p330","ssp126","CNRM-CM6-1-HR","2075",0.15,0,0,43,101.86,4.1889,0.0667,0,0.2,0,0.08,0,0,0,0,0,0,0,0,0,0,14.8629,6.7552,11.0953,13.9385,794
"p330","ssp126","CNRM-CM6-1-HR","2075",0.24,0.1,0,47,106.78,4.5484,0.0667,0,0.85,0,0.14,0,0,0,0,0.1,0,0,0,0.3,0.55,15.0671,8.0443,13.787,15.7276,795
"p330","ssp126","CNRM-CM6-1-HR","2075",0.31,0.45,0,57,107.88,4.3218,0.0333,0,1,0,0.05,0,0,0,0,0.25,0,0,0,0.15,0.25,16.3833,4.8321,14.5552,15.6355,796
"p330","ssp126","CNRM-CM6-1-HR","2075",0.22,0,0,44,106.41,4.6232,0,0,0.6,0,0,0,0,0,0,0.1,0,0,0,0.15,0.1,15.2471,5.2978,15.1018,13.6813,797
"p330","ssp126","CNRM-CM6-1-HR","2075",0.39,0,0,38,109.13,4.4062,0.1833,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0.05,13.9859,8.1787,12.719,13.0102,798
"p330","ssp126","CNRM-CM6-1-HR","2075",0.37,0,0,56,99.41,4.3017,0.0167,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.1,15.5699,7.7522,10.0055,17.0097,799
"p330","ssp126","CNRM-CM6-1-HR","2075",0.43,0.1,0,61,99.12,4.3668,0.05,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0,16.5214,7.3397,11.4452,13.8279,800
"p330","ssp126","CNRM-ESM2-1","2075",0.16,0.1,0,43,98.6,4.9957,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,15.038,5.9683,10.4842,14.7522,801
"p330","ssp126","CNRM-ESM2-1","2075",0.05,0.25,0.1,46,102.1,5.2599,0.05,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.2,14.8837,7.0125,12.1645,16.0373,802
"p330","ssp126","CNRM-ESM2-1","2075",0.1,0,0,40,104.32,5.0777,0.1167,0,0.85,0,0.26,0,0,0,0,0,0,0,0,0,0.2,14.5025,6.0259,14.9552,15.7556,803
"p330","ssp126","CNRM-ESM2-1","2075",0.31,0,0,32,103.8,5.0158,0.2,0,0.25,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,13.4465,7.8577,10.1898,15.133,804
"p330","ssp126","CNRM-ESM2-1","2075",0.19,0,0,54,104.34,5.186,0.1,0,0.5,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,15.0653,6.6686,13.5883,14.6557,805
"p330","ssp126","CNRM-ESM2-1","2075",0.26,0.1,0.1,43,111.97,5.2842,0.0833,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.0036,6.3656,8.3645,14.5623,806
"p330","ssp126","CNRM-ESM2-1","2075",0.15,0.2,0,38,96.84,5.0702,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.9025,5.8052,10.1752,12.7918,807
"p330","ssp126","CNRM-ESM2-1","2075",0.34,0.5,0,33,108.8,5.2104,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.6449,6.7253,11.3312,19.0591,808
"p330","ssp126","CNRM-ESM2-1","2075",0.41,0,0,52,94.08,4.4842,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.05,16.176,4.3115,13.5793,14.9379,809
"p330","ssp126","CNRM-ESM2-1","2075",0.29,0.35,0,55,99.35,5.3462,0.1833,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.5566,5.3012,13.2028,15.0091,810
"p330","ssp126","CNRM-ESM2-1","2075",0.13,0.15,0.15,58,95.06,5.0816,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.2653,7.7424,14.1815,15.4467,811
"p330","ssp126","CNRM-ESM2-1","2075",0.24,0,0,24,98.4,5.0572,0.0333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.05,12.3909,6.3668,11.6252,16.8794,812
"p330","ssp126","CNRM-ESM2-1","2075",0.24,0.4,0,50,96.89,5.2097,0.2667,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.7318,8.6979,14.4053,14.1041,813
"p330","ssp126","CNRM-ESM2-1","2075",0.26,0,0,43,100.86,5.4512,0.2333,0,0.3,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,13.7627,8.6432,13.6252,15.1726,814
"p330","ssp126","CNRM-ESM2-1","2075",0.1,0.1,0,43,100.41,5.1244,0.0833,0,0.55,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,14.3845,6.7538,13.1115,18.3158,815
"p330","ssp126","CNRM-ESM2-1","2075",0.11,0,0,36,104.58,5.0681,0.0833,0,0.65,0,0.12,0,0,0,0,0.25,0,0,0,0,0.7,14.0345,6.4104,14.6385,16.3014,816
"p330","ssp126","CNRM-ESM2-1","2075",0.13,0,0,40,96.69,5.0307,0.1333,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.1116,7.9032,14.8947,15.2868,817
"p330","ssp126","CNRM-ESM2-1","2075",0.18,0.1,0,40,86.2,4.8595,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.2438,3.7633,8.8477,14.0532,818
"p330","ssp126","CNRM-ESM2-1","2075",0.32,0.4,0,41,96.52,4.756,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.3714,4.9172,10.0603,14.833,819
"p330","ssp126","CNRM-ESM2-1","2075",0.17,0,0,48,98.1,5.5373,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,15.6276,5.0516,12.4685,17.6429,820
"p330","ssp126","CNRM-ESM2-1","2075",0.2,0.1,0,50,95.62,4.6712,0.1333,0,0.45,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.6,15.4827,6.0568,12.7797,16.6685,821
"p330","ssp126","CNRM-ESM2-1","2075",0.16,0,0,31,91.61,4.924,0.1,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.3,12.7224,7.8198,15.4808,17.8976,822
"p330","ssp126","CNRM-ESM2-1","2075",0.15,0.35,0,35,107.25,4.9579,0.15,0,0.5,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.9084,7.8682,9.5987,13.255,823
"p330","ssp126","CNRM-ESM2-1","2075",0.42,0,0,41,96.15,4.5133,0.0167,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.15,13.9065,5.4372,11.956,17.2809,824
"p330","ssp126","CNRM-ESM2-1","2075",0.16,0,0,34,101.97,5.2353,0.0833,0,0.85,0.05,0,0,0,0,0,0,0,0,0,0,0.15,14.5426,5.9968,10.1098,14.3565,825
"p330","ssp126","CNRM-ESM2-1","2075",0.2,0.3,0,44,102.99,4.9875,0.1,0,0.65,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.1641,5.7269,13.9067,15.5008,826
"p330","ssp126","CNRM-ESM2-1","2075",0.32,0,0,40,89.41,5.1111,0.0833,0,1,0,0.15,0,0,0,0,0,0,0.05,0,0,0.4,13.1705,5.1772,14.541,17.425,827
"p330","ssp126","CNRM-ESM2-1","2075",0,0,0,38,106.56,5.0811,0.1333,0,0.35,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.4791,8.0205,10.3567,15.3644,828
"p330","ssp126","CNRM-ESM2-1","2075",0.22,0.3,0,35,100.17,5.1842,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,14.8425,5.8953,11.716,13.7606,829
"p330","ssp126","CNRM-ESM2-1","2075",0.32,0,0,33,103.65,5.0799,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,13.336,2.5311,12.9553,16.2874,830
"p330","ssp126","CNRM-ESM2-1","2075",0.15,0,0.1,41,105.6,5.1077,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.3233,3.9078,13.4405,12.4183,831
"p330","ssp126","CNRM-ESM2-1","2075",0.41,0,0,52,93.31,5.2091,0.05,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.4988,6.1622,8.6642,14.4502,832
"p330","ssp126","CNRM-ESM2-1","2075",0.32,0,0,44,103.85,5.3718,0.1167,0,0.85,0,0,0,0,0,0,0.15,0,0,0,0,0.3,14.6085,6.9938,15.4595,15.5181,833
"p330","ssp126","CNRM-ESM2-1","2075",0.22,0,0,37,91.92,5.0952,0.15,0,0.6,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,13.8654,8.3369,13.2758,16.5242,834
"p330","ssp126","CNRM-ESM2-1","2075",0.35,0,0,43,93.25,5.3134,0.1,0,0.65,0.05,0.06,0,0,0,0,0,0,0,0,0,0.55,14.5905,6.1708,9.6698,15.5038,835
"p330","ssp126","CNRM-ESM2-1","2075",0.37,0.55,0,45,106.08,5.3556,0.1,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0,15.1015,6.0318,12.0302,11.1721,836
"p330","ssp126","CNRM-ESM2-1","2075",0.25,0.25,0,36,87.4,4.9136,0.1667,0,0.85,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.2,14.011,7.0408,14.0773,15.3497,837
"p330","ssp126","CNRM-ESM2-1","2075",0.15,0,0,33,93.95,4.3288,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.5841,3.7156,12.5342,17.0555,838
"p330","ssp126","CNRM-ESM2-1","2075",0.27,0.15,0,40,92.74,4.805,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.4,14.4769,1.4188,15.2767,17.1848,839
"p330","ssp126","CNRM-ESM2-1","2075",0.33,0,0,39,104.75,5.2309,0.1,0,0.55,0,0.21,0,0,0,0,0,0,0,0,0,0.25,13.1696,7.2217,15.4997,15.9564,840
"p330","ssp126","CNRM-ESM2-1","2075",0.28,0.2,0,55,78.62,4.9654,0.1333,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.7006,6.2408,10.2415,16.2818,841
"p330","ssp126","CNRM-ESM2-1","2075",0.16,0,0,31,95.07,5.1159,0.15,0,0.85,0,0,0,0,0,0,0,0,0.05,0,0,0.1,14.2407,6.0367,12.6092,15.0545,842
"p330","ssp126","CNRM-ESM2-1","2075",0.16,0.1,0,33,100.71,4.7819,0.1,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.05,13.6981,5.2872,10.2465,15.1773,843
"p330","ssp126","CNRM-ESM2-1","2075",0.29,0.35,0,52,100.7,5.2819,0.0667,0,0.6,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,16.1084,6.7317,11.0953,13.2009,844
"p330","ssp126","CNRM-ESM2-1","2075",0.15,0.45,0,29,104.97,5.0058,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,12.5499,2.7654,12.2182,13.1387,845
"p330","ssp126","CNRM-ESM2-1","2075",0.23,0.3,0,40,99.74,5.3409,0.1167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.3596,6.9847,9.4418,14.3491,846
"p330","ssp126","CNRM-ESM2-1","2075",0.38,0,0,47,89.6,5.2726,0.2833,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,14.677,8.3963,12.0288,14.7256,847
"p330","ssp126","CNRM-ESM2-1","2075",0.19,0.15,0,40,105.62,5.3997,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,14.2612,7.0244,11.131,16.3147,848
"p330","ssp126","CNRM-ESM2-1","2075",0.15,0,0,32,108.37,5.275,0.0833,0,0.35,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,14.4944,7.3362,12.9215,14.8512,849
"p330","ssp126","CNRM-ESM2-1","2075",0.11,0,0,33,91.29,5.0341,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.5,14.1786,1.1202,11.4467,18.1068,850
"p330","ssp126","CNRM-ESM2-1","2075",0.44,0,0,39,95.25,4.8507,0,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.2,13.6521,3.2093,13.8885,16.4235,851
"p330","ssp126","CNRM-ESM2-1","2075",0.12,0,0,27,94.6,4.8419,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.0873,4.0357,12.1868,13.1992,852
"p330","ssp126","CNRM-ESM2-1","2075",0.11,0,0,43,97.7,4.437,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.1,14.7379,3.7776,14.9112,15.9879,853
"p330","ssp126","CNRM-ESM2-1","2075",0.29,0.15,0,28,98.76,4.7071,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.3044,2.0629,10.5468,16.5189,854
"p330","ssp126","CNRM-ESM2-1","2075",0.37,0.25,0,39,99.09,5.0228,0.0833,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.35,15.0067,7.6721,13.4612,14.8327,855
"p330","ssp126","CNRM-ESM2-1","2075",0.23,0,0,47,93.72,5.1862,0.15,0,0.75,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,15.1042,6.2443,11.6978,17.3206,856
"p330","ssp126","CNRM-ESM2-1","2075",0.12,0,0,37,97.01,5.0685,0.1833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.2103,9.5022,9.3618,15.281,857
"p330","ssp126","CNRM-ESM2-1","2075",0.33,0,0,24,108.49,5.3396,0.0833,0,0.85,0,0.07,0,0,0,0,0,0,0,0.05,0,0.35,12.398,6.5035,16.8943,15.4695,858
"p330","ssp126","CNRM-ESM2-1","2075",0.12,0.25,0,35,98.14,4.9693,0.0667,0,0.65,0,0.08,0,0,0,0,0,0,0,0,0,0.4,14.659,5.1243,11.866,16.4794,859
"p330","ssp126","CNRM-ESM2-1","2075",0.37,0.35,0,51,100.95,4.9922,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.55,14.6645,4.0157,11.995,16.7561,860
"p330","ssp126","CNRM-ESM2-1","2075",0.37,0.25,0,40,89.12,5.5074,0.0833,0,0.7,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,15.4112,5.8636,11.532,14.4828,861
"p330","ssp126","CNRM-ESM2-1","2075",0.28,0.2,0,31,104.48,5.345,0.2333,0,0.05,0.2,0.09,0,0,0,0,0,0,0,0,0,0,13.3873,8.3874,12.1015,12.1474,862
"p330","ssp126","CNRM-ESM2-1","2075",0.28,0,0,17,95.99,5.2203,0.05,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.25,10.7302,5.117,13.6253,16.2483,863
"p330","ssp126","CNRM-ESM2-1","2075",0.36,0,0,24,100.67,5.2772,0.1167,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.2,11.8966,7.6183,11.8317,16.5418,864
"p330","ssp126","CNRM-ESM2-1","2075",0.1,0,0,39,108.89,4.7905,0.1167,0,0.55,0,0,0,0,0,0,0,0,0.15,0,0,0.3,13.8622,6.3616,10.8305,20.1097,865
"p330","ssp126","CNRM-ESM2-1","2075",0.15,0,0.15,35,105.83,5.3091,0.0667,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.15,13.6781,5.4631,14.88,17.9062,866
"p330","ssp126","CNRM-ESM2-1","2075",0.35,0.1,0,36,96.58,4.7778,0.05,0,0.55,0,0.13,0,0,0,0,0,0,0,0,0,0.1,14.0751,6.1922,12.0017,16.5659,867
"p330","ssp126","CNRM-ESM2-1","2075",0.14,0.15,0.1,36,99.82,5.2131,0.0833,0,1,0,0.12,0,0,0,0,0,0,0,0.05,0,0.25,15.0291,5.2908,9.806,17.0762,868
"p330","ssp126","CNRM-ESM2-1","2075",0.27,0.1,0,44,101.74,4.8929,0.0833,0,0.4,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0.3,14.1156,7.5742,12.1378,17.9397,869
"p330","ssp126","CNRM-ESM2-1","2075",0.45,0.15,0,55,99.75,5.0422,0.2,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.956,6.5358,12.6593,15.5947,870
"p330","ssp126","CNRM-ESM2-1","2075",0.21,0,0.1,30,86.54,4.9128,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,13.7268,4.9049,11.3235,14.6836,871
"p330","ssp126","CNRM-ESM2-1","2075",0.23,0,0.1,45,108.23,4.6595,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0.05,0,0.35,14.3046,7.0271,10.1917,16.8658,872
"p330","ssp126","CNRM-ESM2-1","2075",0.11,0,0.15,42,102.69,5.2113,0.0167,0,1,0,0.13,0,0,0,0,0,0,0.05,0,0,0.7,15.1421,4.1039,14.1517,18.075,873
"p330","ssp126","CNRM-ESM2-1","2075",0.33,0.5,0,43,102.26,5.0013,0.15,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.7095,7.9903,13.138,17.5179,874
"p330","ssp126","CNRM-ESM2-1","2075",0.3,0,0,36,97.43,4.9401,0.1833,0,0.35,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.3696,7.4611,13.2048,14.0533,875
"p330","ssp126","CNRM-ESM2-1","2075",0.12,0,0,24,106.53,5.5442,0.1167,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.7571,6.4649,13.5347,14.8415,876
"p330","ssp126","CNRM-ESM2-1","2075",0.2,0,0,42,92.74,5.0497,0.1833,0,1,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,15.0333,6.3961,12.3895,14.7707,877
"p330","ssp126","CNRM-ESM2-1","2075",0.43,0.1,0,44,92.19,4.9729,0.0333,0,0.65,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.45,14.8682,6.059,12.4628,16.4267,878
"p330","ssp126","CNRM-ESM2-1","2075",0.38,0,0,32,88.82,4.6767,0.0833,0,0.85,0.05,0,0,0,0,0,0.15,0,0,0,0,0.4,12.7047,6.2309,11.764,17.1579,879
"p330","ssp126","CNRM-ESM2-1","2075",0.24,0.15,0.1,40,85.38,5.0844,0.3,0,0.15,0,0.18,0,0,0,0,0,0,0,0,0,0.45,14.8288,9.0692,11.7727,15.0424,880
"p330","ssp126","CNRM-ESM2-1","2075",0.24,0.1,0,53,102.3,4.7923,0.1333,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.5738,8.9837,12.4457,14.5771,881
"p330","ssp126","CNRM-ESM2-1","2075",0.22,0.15,0,41,91.62,5.1422,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.2,15.9499,3.8252,10.8545,17.5841,882
"p330","ssp126","CNRM-ESM2-1","2075",0.31,0,0,32,105.73,5.2351,0.0833,0,1,0.05,0.1,0,0,0,0,0,0,0.2,0.05,0,0.15,13.9497,5.2522,11.2465,16.1433,883
"p330","ssp126","CNRM-ESM2-1","2075",0.29,0.2,0,21,97.42,5.4048,0.1333,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,12.5119,6.5908,9.6425,17.8756,884
"p330","ssp126","CNRM-ESM2-1","2075",0.22,0.75,0,41,101.31,5.0729,0.0833,0,0.95,0,0.06,0,0,0.15,0,0,0,0,0,0,0.05,15.1443,4.9738,13.8818,15.4665,885
"p330","ssp126","CNRM-ESM2-1","2075",0.22,0.15,0,38,92.67,4.9495,0.0833,0,1,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.05,14.9836,5.2638,12.7547,15.9989,886
"p330","ssp126","CNRM-ESM2-1","2075",0.31,0,0,39,99.02,5.3582,0.1,0,0.8,0,0.09,0,0,0,0,0,0,0,0,0,0.6,14.181,5.3367,13.138,16.6482,887
"p330","ssp126","CNRM-ESM2-1","2075",0.32,0.25,0,46,105.02,5.0596,0.15,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.6343,7.2586,12.6475,15.9864,888
"p330","ssp126","CNRM-ESM2-1","2075",0.27,0,0,31,103.93,5.5402,0.15,0,0.55,0,0.11,0,0,0,0,0,0,0,0,0,0.25,13.8548,6.6494,11.5762,14.7697,889
"p330","ssp126","CNRM-ESM2-1","2075",0.13,0,0,27,97.22,5.0519,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.611,3.2463,11.854,14.5095,890
"p330","ssp126","CNRM-ESM2-1","2075",0.21,0,0,41,99.96,5.1278,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7452,5.4638,12.7582,13.0617,891
"p330","ssp126","CNRM-ESM2-1","2075",0.18,0,0,24,90.98,4.9771,0.0833,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.3,12.5095,5.5633,11.8718,16.2912,892
"p330","ssp126","CNRM-ESM2-1","2075",0.06,0.15,0,32,94.13,5.5172,0.35,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.15,12.8496,8.6932,10.9162,14.3978,893
"p330","ssp126","CNRM-ESM2-1","2075",0.27,0.3,0,47,98.5,4.9446,0.0667,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.1437,6.174,10.94,14.0027,894
"p330","ssp126","CNRM-ESM2-1","2075",0,0.1,0,37,100.67,5.1591,0.1333,0,0.95,0,0.13,0,0,0,0,0,0,0,0,0.3,0.25,14.3944,7.6213,13.8115,16.2668,895
"p330","ssp126","CNRM-ESM2-1","2075",0.32,0.2,0,51,106.21,5.0978,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.9492,3.9372,14.7102,17.0079,896
"p330","ssp126","CNRM-ESM2-1","2075",0.13,0,0,51,102.26,5.0954,0.1333,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.9962,4.7597,15.3333,14.5809,897
"p330","ssp126","CNRM-ESM2-1","2075",0.2,0,0,40,103.32,5.1315,0.1833,0,0.3,0,0.15,0,0,0,0,0,0,0,0,0,0,13.6441,7.5782,13.0115,12.6556,898
