"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","CNRM-ESM2-1","2075",0.27,0,0.1,50,88.43,4.7845,0.0667,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.15,15.4459,6.8667,9.5028,16.1952,899
"p330","ssp126","CNRM-ESM2-1","2075",0.3,0.25,0,58,101.05,5.0929,0.0167,0,0.65,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.2152,5.7926,11.7445,12.9532,900
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.16,0,0,37,98.37,4.6124,0.1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.2,14.2768,6.381,10.506,14.0201,901
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.05,0.1,0.1,37,102.96,4.8754,0.0667,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.15,14.1172,7.4295,12.1893,15.3118,902
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.1,0,0,38,105,4.6583,0.1167,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0.15,0.2,13.7297,6.4458,14.9818,15.0315,903
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.31,0,0,19,104.84,4.6277,0.1833,0,0.15,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,12.6681,8.2822,10.2132,14.4174,904
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.21,0,0,44,103.76,4.7466,0.0833,0,0.25,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.3059,7.0809,13.6095,13.9232,905
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.26,0,0,28,113.9,4.8534,0.0833,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.2376,6.7812,8.3885,13.8341,906
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.15,0.1,0,37,95.26,4.6819,0.0333,0,0.8,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.1312,6.2243,10.202,12.0665,907
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.34,0.1,0,31,107.07,4.826,0.0833,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,12.8679,7.1488,11.3548,18.3438,908
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.41,0,0,42,90.76,4.1375,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.4175,4.7225,13.6002,14.2056,909
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.29,0.1,0,52,99.16,4.9015,0.1667,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.1,14.7924,5.7163,13.2268,14.2806,910
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.13,0.15,0.1,43,93.6,4.6891,0.1,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.4949,8.1605,14.2083,14.7206,911
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.24,0,0,11,99.96,4.6402,0.0333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,11.6151,6.7903,11.6478,16.1627,912
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.24,0,0,47,98.88,4.799,0.2667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.9742,9.1082,14.4247,13.3715,913
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.25,0,0,38,100.92,5.0395,0.2,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.15,12.9998,9.0577,13.6483,14.4442,914
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.1,0,0,37,102.81,4.7023,0.0667,0,0.4,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,13.6153,7.1718,13.1375,17.5902,915
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.11,0,0,25,105.22,4.659,0.0833,0,0.4,0,0.12,0,0,0,0,0.35,0,0,0,0.15,0.75,13.2602,6.8321,14.6617,15.5838,916
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.13,0,0,38,97.95,4.604,0.1167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.3551,8.3128,14.9148,14.5528,917
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.14,0,0,33,85.55,4.4732,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,12.4818,4.1769,8.8697,13.3235,918
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.15,0,31,97.03,4.3846,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,13.6036,5.334,10.0857,14.1067,919
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.17,0,0,42,99.06,5.0866,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,14.8536,5.4732,12.4913,16.925,920
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.2,0.1,0,42,94.56,4.2738,0.1167,0,0.45,0,0.07,0,0,0,0,0.1,0,0,0,0,0.6,14.7278,6.4653,12.8002,15.9338,921
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.16,0,0,21,92.21,4.5311,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.2,11.9619,8.2324,15.5038,17.1679,922
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.15,0,0,27,106.99,4.5434,0.15,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.1417,8.2843,9.6232,12.5282,923
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.42,0,0,23,96.07,4.1711,0.0167,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.1343,5.8572,11.9773,16.5618,924
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.16,0,0,30,103.64,4.8184,0.0667,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0,13.789,6.4043,10.1288,13.621,925
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.15,0.25,0,39,103.53,4.5846,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0.15,0.15,15.4039,6.139,13.9283,14.7695,926
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.32,0,0,34,87.86,4.7376,0.05,0,0.9,0,0.11,0,0,0,0,0,0,0,0,0.15,0.4,12.4048,5.5934,14.5647,16.6982,927
"p330","ssp126","EC-Earth3-Veg-LR","2075",0,0,0,30,103.88,4.6543,0.1167,0,0.1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,12.7081,8.4406,10.3778,14.6442,928
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.22,0,0,30,100.71,4.7769,0.05,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,14.09,6.3025,11.7348,13.0259,929
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.29,0,0,23,104.63,4.7077,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,12.5776,2.9422,12.9758,15.5567,930
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.15,0,0,31,106.68,4.7144,0.0667,0,0.95,0,0,0,0,0,0,0,0,0,0,0.15,0,13.5588,4.3228,13.4648,11.6903,931
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.41,0,0,50,92.09,4.7892,0.05,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.7284,6.5814,8.6837,13.7312,932
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.32,0,0,34,102.71,4.8952,0.0833,0,0.55,0,0,0,0,0,0,0.15,0,0,0,0,0.2,13.8565,7.4002,15.4782,14.7815,933
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.22,0,0,31,91.04,4.6952,0.1333,0,0.6,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.35,13.108,8.7473,13.2965,15.7932,934
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.35,0,0,35,94.02,4.8589,0.0833,0,0.6,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.5,13.8272,6.5843,9.6923,14.7748,935
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.32,0.2,0,42,107.17,4.9328,0.0833,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0,14.3322,6.4497,12.0505,10.4518,936
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.25,0,0,31,88.66,4.5035,0.15,0,0.65,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.25,13.2608,7.4467,14.0948,14.6135,937
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.15,0,0,30,94.28,4.0038,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,12.8275,4.1248,12.5538,16.3235,938
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.27,0.1,0,31,92.32,4.4125,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.3,13.7142,1.8326,15.2997,16.4561,939
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.33,0,0,23,103.98,4.8104,0.0667,0,0.45,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.4018,7.6396,15.519,15.2356,940
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.33,0.1,0,46,79.1,4.5756,0.1,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,14.9513,6.6462,10.2587,15.5447,941
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.16,0,0,25,93.44,4.7177,0.1333,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.25,13.4855,6.4453,12.6295,14.322,942
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.16,0.1,0,25,102.78,4.4059,0.0833,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,12.9372,5.7004,10.269,14.4477,943
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.29,0,0,49,98.4,4.8435,0.05,0,0.3,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.3416,7.1483,11.1147,12.4791,944
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.15,0,0,24,106.67,4.5953,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.1,11.8023,3.1694,12.2353,12.401,945
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.23,0,0,37,99.68,4.9117,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.6054,7.393,9.4602,13.6159,946
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.38,0,0,36,89.06,4.8214,0.25,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.05,13.9171,8.8074,12.0512,13.9961,947
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.19,0.1,0,35,104.61,4.9841,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,13.4953,7.4412,11.15,15.5924,948
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.13,0,0,25,107.39,4.855,0.0833,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,13.7475,7.7397,12.9373,14.1132,949
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.06,0,0,22,91.91,4.6246,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.55,13.4259,1.5275,11.4653,17.3733,950
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.44,0,0,28,97.1,4.4588,0,0,1,0,0.1,0.05,0,0,0,0.1,0,0,0,0,0.15,12.8938,3.6203,13.9095,15.6924,951
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.12,0,0,21,94.29,4.466,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.3231,4.4513,12.2048,12.477,952
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.11,0,0,34,98.7,4.0683,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.1,13.9924,4.1806,14.9267,15.2497,953
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.29,0.1,0,22,100.08,4.3276,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.5531,2.4689,10.5652,15.7848,954
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.44,0.1,0,29,98.4,4.6105,0.0833,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,14.2492,8.0826,13.4812,14.1011,955
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.23,0,0,37,94.74,4.7403,0.1167,0,0.5,0,0.07,0,0,0,0,0,0,0.05,0.05,0,0.15,14.3408,6.6589,11.7155,16.5973,956
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.12,0,0,33,99.05,4.665,0.15,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.4658,9.9039,9.3765,14.5416,957
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.38,0,0,16,108.4,4.9168,0.0833,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0.15,0.55,11.6477,6.9095,16.912,14.7353,958
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.12,0,0,28,98.75,4.5465,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.35,13.9023,5.5337,11.8863,15.7471,959
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.38,0.25,0,47,104.12,4.5517,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.3,13.9022,4.4294,12.0112,16.0323,960
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.37,0.25,0,35,89.35,5.0701,0.0833,0,0.6,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,14.6677,6.2648,11.5453,13.7424,961
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.28,0,0,24,104.47,4.9613,0.2167,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,12.6385,8.7923,12.1183,11.4117,962
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.28,0,0,9,96.23,4.8126,0.05,0,0.9,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.3,9.9754,5.5259,13.6457,15.5162,963
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.36,0,0,18,102.21,4.8607,0.0667,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.2,11.1354,8.0312,11.8482,15.8177,964
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.15,0,0,33,109.06,4.4077,0.1167,0,0.4,0,0,0,0,0,0,0,0,0.1,0,0,0.3,13.12,6.7621,10.844,19.3696,965
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.16,0,0,22,107.21,4.8787,0.05,0,0.75,0,0,0,0,0,0,0.2,0,0,0,0,0.15,12.9302,5.8676,14.8963,17.1706,966
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.35,0.1,0,33,95.41,4.3656,0.05,0,0.3,0,0.13,0,0,0,0,0,0,0,0,0.15,0.25,13.3214,6.6002,12.0205,15.8332,967
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.14,0,0.15,31,102.08,4.7773,0.0833,0,1,0,0.11,0,0,0,0,0,0,0,0.05,0,0.15,14.2698,5.7034,9.8207,16.3509,968
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.27,0,0,37,101.07,4.477,0.0833,0,0.35,0.1,0.07,0.05,0,0,0,0,0,0,0.05,0,0.3,13.3749,7.9744,12.1503,17.1999,969
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.46,0,0,49,100.93,4.6719,0.1833,0,0.85,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.209,6.9402,12.6762,14.8583,970
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.22,0,0.1,22,88.22,4.5229,0.1333,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,12.9742,5.3119,11.3408,13.9488,971
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.23,0,0,39,108.5,4.2876,0.1,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.4,13.5458,7.4382,10.2078,16.1394,972
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.18,0,0.15,35,104.01,4.7619,0.0167,0,0.95,0,0.13,0,0,0,0,0,0,0,0,0,0.4,14.4021,4.5031,14.165,17.3331,973
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.33,0.25,0,42,103.45,4.6055,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.1,14.9633,8.393,13.1533,16.7803,974
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.3,0,0,34,95.5,4.5176,0.1333,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,13.6181,7.8682,13.2228,13.3189,975
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.12,0,0,18,104.92,5.1173,0.1,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.9995,6.8756,13.5493,14.1148,976
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.2,0,0,39,94.45,4.6359,0.1667,0,0.4,0,0.06,0,0,0,0,0,0,0,0.05,0,0.1,14.2951,6.7952,12.4015,14.0293,977
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.41,0,0,42,92.56,4.5737,0.0167,0,0.5,0,0.1,0,0,0,0,0.15,0,0,0,0,0.35,14.1236,6.4612,12.4777,15.6889,978
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.33,0,0,23,88.95,4.3362,0.0667,0,0.55,0.05,0,0,0,0,0,0.15,0,0,0,0,0.4,11.9547,6.6366,11.7818,16.4233,979
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.24,0,0,35,84.54,4.6386,0.1833,0,0.15,0,0.17,0,0,0,0,0,0,0,0,0.15,0.35,14.0723,9.4788,11.7927,14.31,980
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.24,0,0,43,104.11,4.3871,0.1333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,14.837,9.3807,12.462,13.8372,981
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.22,0.15,0,39,91.3,4.7119,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,15.2078,4.2257,10.8747,16.8402,982
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.24,0,0,24,108.55,4.7852,0.0833,0,0.7,0.05,0.1,0,0,0,0,0,0,0.1,0.05,0.15,0.1,13.2009,5.6571,11.269,15.4023,983
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.29,0,0,19,95.7,4.935,0.1333,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,11.757,6.9999,9.6623,17.1424,984
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.22,0.55,0,39,101.7,4.6681,0.0833,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.4096,5.3704,13.8973,14.7247,985
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.22,0.15,0,35,91.61,4.5303,0.1,0,0.95,0,0.14,0,0,0,0,0,0,0,0.05,0,0.1,14.2425,5.6637,12.7743,15.2548,986
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.31,0,0,36,100.14,4.9224,0.0833,0,0.75,0,0.09,0,0,0,0,0,0,0,0,0.15,0.55,13.4339,5.7407,13.1598,15.9074,987
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.27,0.25,0,44,106.33,4.6487,0.1167,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.2,14.8805,7.6668,12.6658,15.2532,988
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.28,0,0,25,103.53,5.087,0.1,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0,13.1208,7.0453,11.5912,14.0288,989
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.13,0,0,18,96.62,4.6195,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,11.871,3.6459,11.8725,13.7656,990
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.21,0,0,35,102.84,4.7256,0.0333,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.999,5.8674,12.7795,12.3198,991
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.18,0,0,17,91.87,4.5366,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.25,11.7572,5.9708,11.89,15.5576,992
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.06,0,0,22,95.17,5.054,0.2833,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0.15,0,12.1169,9.0884,10.931,13.6549,993
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.27,0,0,39,98.94,4.5553,0.05,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.05,14.4055,6.5723,10.9568,13.2574,994
"p330","ssp126","EC-Earth3-Veg-LR","2075",0,0,0,26,100.26,4.7191,0.1333,0,0.75,0,0.13,0,0,0,0,0,0,0,0,0.6,0.1,13.6492,8.0235,13.8327,15.5242,995
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.32,0,0,50,107.1,4.6742,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.1986,4.3432,14.7278,16.2732,996
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.13,0,0,35,103.65,4.6775,0.1333,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.2645,5.1539,15.3483,13.8385,997
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.2,0,0,32,104.98,4.6995,0.1833,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,12.9068,7.9762,13.0287,11.91,998
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.27,0,0,39,86.04,4.4017,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,14.7019,7.2678,9.5238,15.4524,999
"p330","ssp126","EC-Earth3-Veg-LR","2075",0.25,0,0,53,99.29,4.6591,0,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.4657,6.1981,11.7625,12.2182,1000
"p330","ssp126","FGOALS-g3","2075",0.16,0,0,36,98.02,4.7585,0.15,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.25,14.1418,6.7409,10.9275,13.7301,1001
"p330","ssp126","FGOALS-g3","2075",0.05,0.1,0,38,103.9,5.0145,0.0667,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0.2,13.9833,7.781,12.6152,15.0297,1002
"p330","ssp126","FGOALS-g3","2075",0.1,0,0,34,104.4,4.8295,0.15,0,0.75,0,0.26,0,0,0,0,0,0,0,0,0,0.2,13.5969,6.7902,15.4122,14.7542,1003
"p330","ssp126","FGOALS-g3","2075",0.31,0,0,22,101.03,4.8132,0.2167,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,12.536,8.6132,10.6452,14.1462,1004
"p330","ssp126","FGOALS-g3","2075",0.19,0,0,44,104.29,4.9342,0.1167,0,0.45,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.1705,7.4419,14.0312,13.6318,1005
"p330","ssp126","FGOALS-g3","2075",0.26,0,0,30,110.77,4.9978,0.0833,0,0.75,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.1035,7.1347,8.8137,13.5526,1006
"p330","ssp126","FGOALS-g3","2075",0.16,0.1,0,38,90.67,4.8485,0.0667,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0,0.05,13.9976,6.5698,10.6305,11.7882,1007
"p330","ssp126","FGOALS-g3","2075",0.34,0.1,0,32,105.25,4.9949,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.35,12.7355,7.4815,11.7858,18.0717,1008
"p330","ssp126","FGOALS-g3","2075",0.41,0,0,41,88.89,4.279,0.0667,0,0.95,0,0.1,0,0,0,0,0,0,0,0.05,0,0.1,15.2818,5.0846,14.02,13.9132,1009
"p330","ssp126","FGOALS-g3","2075",0.29,0.2,0,51,97.86,5.0883,0.2333,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.1,14.6579,6.0708,13.651,13.9973,1010
"p330","ssp126","FGOALS-g3","2075",0.13,0.15,0,39,93.37,4.8403,0.1167,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.3613,8.5082,14.637,14.4429,1011
"p330","ssp126","FGOALS-g3","2075",0.24,0,0,8,100.33,4.8066,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,11.483,7.1238,12.0782,15.8898,1012
"p330","ssp126","FGOALS-g3","2075",0.24,0.25,0,46,98.01,4.9468,0.2667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.8381,9.4721,14.8442,13.0782,1013
"p330","ssp126","FGOALS-g3","2075",0.26,0,0,37,98.55,5.2066,0.2333,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,12.8648,9.4138,14.072,14.1603,1014
"p330","ssp126","FGOALS-g3","2075",0.1,0,0,38,102.57,4.868,0.1167,0,0.5,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,13.4819,7.5206,13.5647,17.3105,1015
"p330","ssp126","FGOALS-g3","2075",0.17,0,0,26,104.78,4.8045,0.1167,0,0.4,0,0.12,0,0,0,0,0.25,0,0,0,0,0.5,13.1274,7.1678,15.09,15.3108,1016
"p330","ssp126","FGOALS-g3","2075",0.13,0,0,40,99.39,4.744,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.2192,8.6779,15.3337,14.2593,1017
"p330","ssp126","FGOALS-g3","2075",0.18,0,0,35,86.89,4.6213,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,12.3471,4.5346,9.2932,13.0392,1018
"p330","ssp126","FGOALS-g3","2075",0.32,0.15,0,34,94.47,4.5626,0.1167,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,13.4695,5.6847,10.5127,13.8259,1019
"p330","ssp126","FGOALS-g3","2075",0.17,0,0,43,100.89,5.2524,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,14.7208,5.8107,12.9197,16.6511,1020
"p330","ssp126","FGOALS-g3","2075",0.2,0.1,0,40,92.63,4.4285,0.1667,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.5,14.5913,6.833,13.2172,15.6396,1021
"p330","ssp126","FGOALS-g3","2075",0.16,0,0,21,92.8,4.695,0.1333,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.1,11.8261,8.5915,15.9253,16.8827,1022
"p330","ssp126","FGOALS-g3","2075",0.16,0,0,28,107.14,4.7077,0.1833,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.0074,8.6368,10.0493,12.2468,1023
