"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","FGOALS-g3","2075",0.44,0,0,22,94.57,4.3166,0.05,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.0007,6.1969,12.4058,16.287,1024
"p330","ssp126","FGOALS-g3","2075",0.16,0,0,31,102.97,4.9571,0.0833,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0,13.6526,6.7723,10.5462,13.3263,1025
"p330","ssp126","FGOALS-g3","2075",0.25,0.25,0,40,103.15,4.7372,0.15,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.2688,6.5,14.3482,14.4845,1026
"p330","ssp126","FGOALS-g3","2075",0.32,0,0,36,86.4,4.8917,0.0833,0,0.8,0,0.11,0,0,0,0,0,0,0,0,0,0.35,12.2704,5.9472,14.9897,16.4152,1027
"p330","ssp126","FGOALS-g3","2075",0,0,0,33,106.64,4.8121,0.15,0,0.05,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,12.5742,8.7819,10.805,14.3686,1028
"p330","ssp126","FGOALS-g3","2075",0.22,0,0,29,100.06,4.9513,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,13.9534,6.6727,12.1502,12.7297,1029
"p330","ssp126","FGOALS-g3","2075",0.32,0,0,25,105.93,4.8231,0.0833,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.1,12.4421,3.3048,13.396,15.2694,1030
"p330","ssp126","FGOALS-g3","2075",0.15,0,0,33,107.63,4.8746,0.0833,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0,13.4243,4.6777,13.8892,11.4074,1031
"p330","ssp126","FGOALS-g3","2075",0.41,0,0,51,93.36,4.9618,0.1,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.25,14.5951,6.9238,9.1105,13.4552,1032
"p330","ssp126","FGOALS-g3","2075",0.32,0,0,37,100.86,5.0742,0.1833,0,0.7,0,0,0,0,0,0,0.15,0,0,0,0,0.2,13.7204,7.7712,15.8928,14.4853,1033
"p330","ssp126","FGOALS-g3","2075",0.22,0,0,34,89.49,4.8591,0.15,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0.15,0.35,12.9724,9.1112,13.7168,15.5056,1034
"p330","ssp126","FGOALS-g3","2075",0.43,0,0,37,95.69,5.0272,0.1167,0,0.5,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,13.6926,6.9409,10.1162,14.4908,1035
"p330","ssp126","FGOALS-g3","2075",0.32,0.2,0,43,105.88,5.0968,0.1167,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0,14.199,6.7934,12.4758,10.1745,1036
"p330","ssp126","FGOALS-g3","2075",0.25,0.25,0,29,88.39,4.6681,0.2667,0,0.65,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.15,13.1243,7.8201,14.5098,14.3157,1037
"p330","ssp126","FGOALS-g3","2075",0.15,0,0,28,92.9,4.1321,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,12.6916,4.4905,12.9722,16.0352,1038
"p330","ssp126","FGOALS-g3","2075",0.27,0.1,0,31,90.67,4.5568,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.25,13.5796,2.1909,15.723,16.1715,1039
"p330","ssp126","FGOALS-g3","2075",0.33,0,0,26,102.1,4.9897,0.1333,0,0.45,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.2675,7.9842,15.9438,14.9579,1040
"p330","ssp126","FGOALS-g3","2075",0.29,0.1,0,45,77.35,4.7275,0.1333,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.814,7.0209,10.6717,15.2471,1041
"p330","ssp126","FGOALS-g3","2075",0.16,0,0,24,92.01,4.8699,0.15,0,0.7,0,0,0,0,0,0,0,0,0.05,0,0,0.25,13.3496,6.8121,13.0467,14.0324,1042
"p330","ssp126","FGOALS-g3","2075",0.16,0.15,0,28,100.24,4.5652,0.15,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,12.802,6.0597,10.69,14.162,1043
"p330","ssp126","FGOALS-g3","2075",0.29,0,0,49,97.09,5.0085,0.1167,0,0.35,0.05,0.07,0,0,0,0,0.15,0,0,0,0,0,15.208,7.4959,11.539,12.1998,1044
"p330","ssp126","FGOALS-g3","2075",0.15,0,0,24,103.33,4.7345,0.0833,0,1,0,0.06,0,0,0,0,0.2,0.05,0,0,0,0.1,11.6647,3.5453,12.6472,12.1028,1045
"p330","ssp126","FGOALS-g3","2075",0.23,0,0,41,98.54,5.0753,0.15,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.4692,7.7618,9.8767,13.3252,1046
"p330","ssp126","FGOALS-g3","2075",0.38,0,0,37,88.39,5.0166,0.2833,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,13.7816,9.1682,12.4707,13.7095,1047
"p330","ssp126","FGOALS-g3","2075",0.19,0.1,0,41,107.24,5.1389,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.35,13.361,7.7892,11.5738,15.3132,1048
"p330","ssp126","FGOALS-g3","2075",0.15,0,0,26,106.58,4.995,0.1333,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,13.6099,8.1173,13.3497,13.8137,1049
"p330","ssp126","FGOALS-g3","2075",0.11,0,0,24,94.14,4.7778,0.1333,0,1,0,0.17,0,0,0,0,0,0,0,0.1,0,0.55,13.2893,1.8979,11.8817,17.0824,1050
"p330","ssp126","FGOALS-g3","2075",0.44,0,0,26,97.17,4.5817,0.0167,0,1,0,0.1,0.05,0,0,0,0.1,0,0,0,0,0.15,12.7577,3.9835,14.3298,15.4058,1051
"p330","ssp126","FGOALS-g3","2075",0.12,0,0,21,92.23,4.6169,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.1887,4.8009,12.6275,12.1973,1052
"p330","ssp126","FGOALS-g3","2075",0.11,0,0,37,98.15,4.2052,0.15,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.05,13.8549,4.5593,15.3368,14.9491,1053
"p330","ssp126","FGOALS-g3","2075",0.29,0.1,0,25,100,4.4526,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.4155,2.8403,10.9797,15.4936,1054
"p330","ssp126","FGOALS-g3","2075",0.39,0.1,0,29,97.39,4.7826,0.0833,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0,0.3,14.113,8.4463,13.9013,13.8133,1055
"p330","ssp126","FGOALS-g3","2075",0.23,0,0,40,95.99,4.9001,0.1833,0,0.45,0,0.07,0,0,0,0,0,0,0.1,0,0,0.15,14.2058,7.0102,12.1367,16.3158,1056
"p330","ssp126","FGOALS-g3","2075",0.12,0,0,33,95.51,4.8413,0.2,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.3284,10.2844,9.7865,14.2409,1057
"p330","ssp126","FGOALS-g3","2075",0.33,0,0,17,106.63,5.065,0.1,0,0.7,0,0.07,0,0,0,0,0,0,0,0.05,0,0.35,11.5105,7.2824,17.3262,14.4432,1058
"p330","ssp126","FGOALS-g3","2075",0.12,0,0,28,97.04,4.7019,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.3,13.7663,5.8991,12.3055,15.4589,1059
"p330","ssp126","FGOALS-g3","2075",0.37,0.35,0,48,104.55,4.7032,0.1,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.3,13.7675,4.7823,12.4323,15.7508,1060
"p330","ssp126","FGOALS-g3","2075",0.37,0.25,0,34,84.72,5.2531,0.1,0,0.6,0.05,0.15,0,0,0,0,0,0,0,0,0,0.1,14.53,6.6464,11.9552,13.4418,1061
"p330","ssp126","FGOALS-g3","2075",0.29,0,0,29,100.89,5.1286,0.25,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,12.5013,9.1665,12.5313,11.1189,1062
"p330","ssp126","FGOALS-g3","2075",0.33,0,0,9,95.46,4.9951,0.05,0,0.9,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,9.8391,5.8922,14.0628,15.2277,1063
"p330","ssp126","FGOALS-g3","2075",0.36,0,0,18,98.26,5.0347,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,11.0003,8.3861,12.2677,15.5348,1064
"p330","ssp126","FGOALS-g3","2075",0.1,0,0,35,107.54,4.5434,0.1333,0,0.35,0,0,0,0,0,0,0,0,0.1,0,0,0.3,12.982,7.1452,11.2528,19.0674,1065
"p330","ssp126","FGOALS-g3","2075",0.15,0,0,25,104.95,5.043,0.0833,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.15,12.7926,6.2433,15.3078,16.8768,1066
"p330","ssp126","FGOALS-g3","2075",0.35,0.15,0,33,100.06,4.5352,0.0667,0,0.4,0,0.13,0,0,0,0,0,0,0,0.05,0,0.1,13.1849,6.9686,12.4375,15.5433,1067
"p330","ssp126","FGOALS-g3","2075",0.14,0,0.1,29,99.67,4.9089,0.0833,0,0.95,0,0.12,0,0,0,0,0,0,0,0.05,0,0.1,14.1341,6.0593,10.2402,16.0676,1068
"p330","ssp126","FGOALS-g3","2075",0.29,0,0,35,98.9,4.6254,0.1167,0,0.25,0.05,0.07,0.05,0,0,0,0,0,0,0,0,0.3,13.2364,8.3587,12.5578,16.8968,1069
"p330","ssp126","FGOALS-g3","2075",0.45,0,0,52,98.17,4.8242,0.25,0,0.95,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.0718,7.317,13.0873,14.5641,1070
"p330","ssp126","FGOALS-g3","2075",0.21,0,0.1,24,86.83,4.6793,0.1667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,12.8371,5.6818,11.7572,13.6585,1071
"p330","ssp126","FGOALS-g3","2075",0.23,0,0,40,105.96,4.4609,0.1333,0,0.25,0,0,0,0,0,0,0,0,0,0.05,0,0.3,13.4105,7.7957,10.6252,15.8553,1072
"p330","ssp126","FGOALS-g3","2075",0.11,0,0.15,36,103.44,4.9223,0.0333,0,1,0,0.13,0,0,0,0,0,0,0.05,0,0,0.4,14.2636,4.8892,14.5708,17.0296,1073
"p330","ssp126","FGOALS-g3","2075",0.33,0.3,0,40,101.75,4.7615,0.1833,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.1,14.8262,8.7717,13.5643,16.4859,1074
"p330","ssp126","FGOALS-g3","2075",0.3,0,0,34,99.86,4.6972,0.1833,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.05,13.4813,8.239,13.6387,13.0276,1075
"p330","ssp126","FGOALS-g3","2075",0.12,0,0,16,105.06,5.2863,0.1333,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.1,12.8638,7.2348,13.9663,13.8298,1076
"p330","ssp126","FGOALS-g3","2075",0.2,0,0,41,94.87,4.78,0.1833,0,0.5,0,0.06,0,0,0,0,0,0,0,0.05,0,0.1,14.1563,7.182,12.8078,13.7253,1077
"p330","ssp126","FGOALS-g3","2075",0.43,0,0,40,91.96,4.7321,0.05,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0,0,0.4,13.986,6.8414,12.8868,15.3936,1078
"p330","ssp126","FGOALS-g3","2075",0.38,0,0,20,87.69,4.4923,0.1333,0,0.65,0,0,0,0,0,0,0.15,0,0,0,0,0.4,11.818,7.0097,12.1957,16.1311,1079
"p330","ssp126","FGOALS-g3","2075",0.24,0,0,33,82.14,4.8391,0.35,0,0.1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,13.9363,9.8443,12.2102,14.0224,1080
"p330","ssp126","FGOALS-g3","2075",0.24,0,0,47,100.25,4.5299,0.15,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,14.6978,9.7747,12.869,13.529,1081
"p330","ssp126","FGOALS-g3","2075",0.22,0.15,0,41,92.14,4.8623,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.15,15.0683,4.6134,11.2852,16.5411,1082
"p330","ssp126","FGOALS-g3","2075",0.25,0,0,24,106.38,4.9451,0.1,0,0.7,0.05,0.1,0,0,0,0,0,0,0.1,0.05,0,0.1,13.0631,6.0358,11.6832,15.1079,1083
"p330","ssp126","FGOALS-g3","2075",0.29,0,0,20,95.99,5.13,0.1667,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,11.6208,7.3671,10.0795,16.8541,1084
"p330","ssp126","FGOALS-g3","2075",0.22,0.55,0,40,100.7,4.8377,0.0833,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.269,5.7665,14.3035,14.4166,1085
"p330","ssp126","FGOALS-g3","2075",0.22,0.15,0,34,91.09,4.6792,0.1,0,0.9,0,0.14,0,0,0,0,0.1,0,0,0.05,0,0.05,14.1035,6.052,13.1837,14.955,1086
"p330","ssp126","FGOALS-g3","2075",0.36,0,0,34,100.63,5.0856,0.1,0,0.75,0,0.09,0,0,0,0,0,0,0,0,0,0.5,13.2952,6.1218,13.5738,15.6108,1087
"p330","ssp126","FGOALS-g3","2075",0.32,0.25,0,44,104.94,4.8137,0.1833,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,14.7435,8.0349,13.0823,14.9635,1088
"p330","ssp126","FGOALS-g3","2075",0.32,0,0,25,103.27,5.2788,0.2,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.05,12.9804,7.4417,11.9962,13.7199,1089
"p330","ssp126","FGOALS-g3","2075",0.19,0,0,19,96.72,4.7766,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,11.7313,4.0349,12.2817,13.4656,1090
"p330","ssp126","FGOALS-g3","2075",0.21,0,0,38,100.65,4.8753,0.0667,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.1,13.8604,6.2496,13.1932,12.0235,1091
"p330","ssp126","FGOALS-g3","2075",0.16,0,0,16,92.45,4.7055,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.25,11.6198,6.3404,12.3067,15.2676,1092
"p330","ssp126","FGOALS-g3","2075",0.06,0,0,27,93.54,5.2648,0.4333,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0,11.9764,9.4864,11.3358,13.3456,1093
"p330","ssp126","FGOALS-g3","2075",0.27,0,0,41,99.47,4.6955,0.0833,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.05,14.2656,6.964,11.3668,12.9571,1094
"p330","ssp126","FGOALS-g3","2075",0,0,0,24,100.37,4.9028,0.2,0,0.75,0,0.13,0,0,0,0,0,0,0,0,0.3,0.05,13.5107,8.4083,14.2447,15.2267,1095
"p330","ssp126","FGOALS-g3","2075",0.32,0,0,50,106.47,4.8081,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,15.0609,4.7147,15.1435,15.9829,1096
"p330","ssp126","FGOALS-g3","2075",0.13,0,0,33,103.3,4.8247,0.15,0,0.95,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,14.1234,5.5539,15.7508,13.5284,1097
"p330","ssp126","FGOALS-g3","2075",0.2,0,0,34,102.31,4.8501,0.25,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0,12.7662,8.3687,13.4363,11.6089,1098
"p330","ssp126","FGOALS-g3","2075",0.27,0,0,31,86.81,4.5557,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,14.5629,7.6542,9.935,15.1541,1099
"p330","ssp126","FGOALS-g3","2075",0.3,0,0,50,97.68,4.8336,0.05,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.3275,6.5711,12.176,11.9261,1100
"p330","ssp126","FIO-ESM-2-0","2075",0.16,0,0,37,97.76,4.9721,0.1167,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.25,14.3133,6.1828,10.8545,14.7263,1101
"p330","ssp126","FIO-ESM-2-0","2075",0.05,0.1,0,37,102.72,5.2567,0.05,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0,0.25,14.1543,7.2285,12.5318,16.0255,1102
"p330","ssp126","FIO-ESM-2-0","2075",0.15,0,0,38,104.14,5.0111,0.1167,0,0.75,0,0.26,0,0,0,0,0,0,0,0,0,0.25,13.7675,6.2419,15.318,15.7473,1103
"p330","ssp126","FIO-ESM-2-0","2075",0.31,0,0,21,104.11,4.9693,0.1667,0,0.2,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,12.7064,8.0732,10.541,15.1332,1104
"p330","ssp126","FIO-ESM-2-0","2075",0.19,0,0,48,103,5.11,0.1,0,0.45,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,14.342,6.8832,13.9593,14.6287,1105
"p330","ssp126","FIO-ESM-2-0","2075",0.28,0,0,31,112.56,5.2329,0.0667,0,0.8,0.1,0,0,0,0,0,0,0,0,0,0,0.15,13.2746,6.58,8.7325,14.5483,1106
"p330","ssp126","FIO-ESM-2-0","2075",0.22,0.1,0,36,91.57,5.0302,0.0333,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.1685,6.0203,10.539,12.7824,1107
"p330","ssp126","FIO-ESM-2-0","2075",0.34,0.4,0,33,105.78,5.1916,0.1,0,0.5,0,0.06,0,0,0,0,0,0,0.05,0,0,0.5,12.9058,6.9409,11.6833,19.0582,1108
"p330","ssp126","FIO-ESM-2-0","2075",0.41,0,0,45,88.15,4.4557,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0.05,0,0.05,15.4533,4.5252,13.9515,14.9101,1109
"p330","ssp126","FIO-ESM-2-0","2075",0.3,0.1,0,53,97.55,5.2674,0.15,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.1,14.8287,5.5163,13.572,14.9941,1110
"p330","ssp126","FIO-ESM-2-0","2075",0.13,0.15,0,45,92.76,5.0542,0.1,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.5322,7.9578,14.547,15.4365,1111
"p330","ssp126","FIO-ESM-2-0","2075",0.24,0,0,11,99.94,4.9917,0.0333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,11.6534,6.5816,11.9773,16.8773,1112
"p330","ssp126","FIO-ESM-2-0","2075",0.24,0.25,0,47,97.49,5.1787,0.2667,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.0107,8.9118,14.7767,14.075,1113
"p330","ssp126","FIO-ESM-2-0","2075",0.26,0,0,39,97.79,5.4198,0.2333,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0,0.2,13.0364,8.8581,13.9938,15.1564,1114
"p330","ssp126","FIO-ESM-2-0","2075",0.1,0,0,37,101.41,5.0668,0.0833,0,0.5,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,13.6529,6.9693,13.4768,18.3047,1115
"p330","ssp126","FIO-ESM-2-0","2075",0.17,0,0,28,103.51,5.0166,0.0833,0,0.4,0,0.12,0,0,0,0,0.25,0,0,0,0,0.5,13.2981,6.6256,14.9925,16.2982,1116
"p330","ssp126","FIO-ESM-2-0","2075",0.13,0,0,39,96.56,4.9664,0.1333,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.3915,8.1165,15.2685,15.2571,1117
"p330","ssp126","FIO-ESM-2-0","2075",0.18,0,0,34,84.43,4.8128,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,12.5185,3.9781,9.2172,14.0368,1118
"p330","ssp126","FIO-ESM-2-0","2075",0.32,0.15,0,32,94.02,4.7043,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,13.6407,5.1321,10.4268,14.8206,1119
"p330","ssp126","FIO-ESM-2-0","2075",0.17,0,0,43,99.09,5.4821,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,14.8912,5.2672,12.8243,17.6386,1120
"p330","ssp126","FIO-ESM-2-0","2075",0.2,0.1,0,43,93.11,4.6039,0.0833,0,0.45,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.75,14.7635,6.2701,13.1542,16.6372,1121
"p330","ssp126","FIO-ESM-2-0","2075",0.16,0,0,22,91.65,4.8775,0.1,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.25,11.9982,8.0338,15.8517,17.8795,1122
"p330","ssp126","FIO-ESM-2-0","2075",0.16,0,0,26,106.77,4.893,0.15,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.1788,8.083,9.9658,13.2424,1123
"p330","ssp126","FIO-ESM-2-0","2075",0.43,0,0,25,94.7,4.4926,0.0167,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.15,13.1714,5.6518,12.3115,17.2758,1124
"p330","ssp126","FIO-ESM-2-0","2075",0.16,0,0,31,102.19,5.185,0.0667,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0.15,13.8249,6.2092,10.485,14.3244,1125
"p330","ssp126","FIO-ESM-2-0","2075",0.25,0.25,0,41,103.3,4.9297,0.0833,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.4402,5.9417,14.278,15.4824,1126
"p330","ssp126","FIO-ESM-2-0","2075",0.32,0,0,34,85.47,5.0999,0.0833,0,0.9,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,12.4421,5.3927,14.908,17.4117,1127
"p330","ssp126","FIO-ESM-2-0","2075",0,0,0,31,103.76,5.0142,0.0833,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,12.7454,8.2358,10.713,15.3582,1128
"p330","ssp126","FIO-ESM-2-0","2075",0.22,0,0,29,100.23,5.1291,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,14.1257,6.1084,12.0907,13.7285,1129
"p330","ssp126","FIO-ESM-2-0","2075",0.32,0,0,25,103.81,5.0814,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,12.6132,2.7453,13.3262,16.2679,1130
"p330","ssp126","FIO-ESM-2-0","2075",0.15,0,0,33,106.44,5.0703,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.5957,4.1224,13.8095,12.4033,1131
"p330","ssp126","FIO-ESM-2-0","2075",0.41,0,0,50,92.36,5.1513,0.0333,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.25,14.7662,6.377,9.0203,14.4445,1132
"p330","ssp126","FIO-ESM-2-0","2075",0.32,0,0,34,100.68,5.2674,0.1,0,0.7,0,0,0,0,0,0,0.15,0,0,0,0,0.3,13.8924,7.2065,15.8358,15.4832,1133
"p330","ssp126","FIO-ESM-2-0","2075",0.22,0,0,31,88.79,5.0546,0.1167,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.35,13.1441,8.5507,13.6482,16.5042,1134
"p330","ssp126","FIO-ESM-2-0","2075",0.43,0,0,37,93.91,5.2316,0.1,0,0.6,0.05,0.06,0,0,0,0,0,0,0,0,0,0.55,13.8639,6.3849,10.038,15.4873,1135
"p330","ssp126","FIO-ESM-2-0","2075",0.37,0.2,0,42,104.71,5.3147,0.1,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0,0,14.37,6.2463,12.3875,11.1642,1136
"p330","ssp126","FIO-ESM-2-0","2075",0.25,0,0,32,88.15,4.8514,0.1667,0,0.75,0,0.07,0,0,0,0,0.3,0,0,0,0,0.2,13.2964,7.2536,14.4538,15.3147,1137
"p330","ssp126","FIO-ESM-2-0","2075",0.15,0,0,30,91.66,4.3142,0.0167,0,1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,12.8632,3.9288,12.9068,17.0338,1138
"p330","ssp126","FIO-ESM-2-0","2075",0.27,0.1,0,32,89.48,4.7492,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.3,13.7513,1.634,15.647,17.1679,1139
"p330","ssp126","FIO-ESM-2-0","2075",0.33,0,0,25,102.2,5.1709,0.0667,0,0.45,0,0.21,0,0,0,0,0,0,0,0,0,0.25,12.4389,7.4362,15.8577,15.9479,1140
"p330","ssp126","FIO-ESM-2-0","2075",0.29,0.1,0,46,76.09,4.9313,0.1167,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.9865,6.4539,10.6188,16.2468,1141
"p330","ssp126","FIO-ESM-2-0","2075",0.16,0,0,25,91.83,5.0703,0.15,0,0.7,0.05,0,0,0,0,0,0,0,0.05,0,0,0.2,13.5216,6.25,12.9833,15.0317,1142
"p330","ssp126","FIO-ESM-2-0","2075",0.16,0.15,0,25,100.85,4.7432,0.1,0,0.85,0.05,0,0,0,0,0,0,0,0,0,0,0.2,12.9737,5.5018,10.6175,15.16,1143
"p330","ssp126","FIO-ESM-2-0","2075",0.29,0,0,50,97.37,5.2223,0.0833,0,0.4,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,15.3791,6.9459,11.4542,13.1902,1144
"p330","ssp126","FIO-ESM-2-0","2075",0.15,0,0,24,103.71,4.9498,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,11.8374,2.9773,12.5962,13.1019,1145
"p330","ssp126","FIO-ESM-2-0","2075",0.23,0,0,38,98.34,5.285,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.6414,7.1982,9.8158,14.3255,1146
"p330","ssp126","FIO-ESM-2-0","2075",0.4,0,0,38,88.04,5.1861,0.2333,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,13.9531,8.61,12.4002,14.7071,1147
"p330","ssp126","FIO-ESM-2-0","2075",0.19,0.15,0,37,104.9,5.3675,0.0833,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.5,13.5326,7.2385,11.491,16.3039,1148
"p330","ssp126","FIO-ESM-2-0","2075",0.15,0,0,26,106.29,5.2323,0.0833,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,13.7827,7.548,13.3002,14.8134,1149
"p330","ssp126","FIO-ESM-2-0","2075",0.11,0,0,23,90.99,4.984,0.1,0,1,0.05,0.17,0,0,0,0,0,0,0,0.1,0,0.3,13.4613,1.3335,11.8225,18.0823,1150
"p330","ssp126","FIO-ESM-2-0","2075",0.43,0,0,27,96.42,4.8113,0,0,1,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.2,12.9295,3.4236,14.2602,16.4044,1151
"p330","ssp126","FIO-ESM-2-0","2075",0.12,0,0,21,92.41,4.8062,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.3598,4.2494,12.5475,13.1886,1152
