"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","FIO-ESM-2-0","2075",0.11,0,0,36,97.56,4.3867,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.15,14.0271,3.9895,15.29,15.9491,1153
"p330","ssp126","FIO-ESM-2-0","2075",0.29,0.1,0,23,98.64,4.6697,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.5881,2.2758,10.9233,16.4939,1154
"p330","ssp126","FIO-ESM-2-0","2075",0.39,0.1,0,28,96.51,4.9604,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.35,14.2851,7.8852,13.8333,14.8126,1155
"p330","ssp126","FIO-ESM-2-0","2075",0.23,0,0,39,94.17,5.1044,0.1167,0,0.55,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,14.3773,6.4574,12.0578,17.3077,1156
"p330","ssp126","FIO-ESM-2-0","2075",0.12,0,0,33,96.91,5.0148,0.15,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.45,13.5004,9.7137,9.7415,15.2412,1157
"p330","ssp126","FIO-ESM-2-0","2075",0.33,0,0,17,106.93,5.2999,0.0833,0,0.75,0,0.07,0,0,0,0,0,0,0,0.05,0,0.35,11.6833,6.7158,17.2712,15.4432,1158
"p330","ssp126","FIO-ESM-2-0","2075",0.12,0,0,32,97.9,4.9036,0.0667,0,0.5,0,0.08,0,0,0,0,0,0,0,0,0,0.35,13.9382,5.3377,12.2395,16.4583,1159
"p330","ssp126","FIO-ESM-2-0","2075",0.37,0.25,0,47,103.29,4.9158,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.55,13.939,4.2295,12.3567,16.7433,1160
"p330","ssp126","FIO-ESM-2-0","2075",0.37,0.25,0,35,84.24,5.446,0.0833,0,0.7,0.1,0.15,0,0,0,0,0,0,0,0,0,0.2,14.7024,6.075,11.9122,14.4421,1161
"p330","ssp126","FIO-ESM-2-0","2075",0.29,0,0,25,101.47,5.3317,0.2167,0,0.05,0.25,0.09,0,0,0,0,0,0,0,0,0,0,12.6736,8.5994,12.4788,12.1205,1162
"p330","ssp126","FIO-ESM-2-0","2075",0.33,0,0,10,95.73,5.1709,0.05,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,10.0113,5.3301,13.9993,16.2268,1163
"p330","ssp126","FIO-ESM-2-0","2075",0.36,0,0,19,100.62,5.2189,0.0833,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.1,11.1715,7.8316,12.1945,16.528,1164
"p330","ssp126","FIO-ESM-2-0","2075",0.1,0,0,34,107.18,4.7574,0.1,0,0.5,0,0,0,0,0,0,0,0,0.15,0,0,0.25,13.1551,6.5727,11.2115,20.0682,1165
"p330","ssp126","FIO-ESM-2-0","2075",0.15,0,0,26,104.26,5.253,0.0667,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.15,12.9653,5.6752,15.2578,17.8779,1166
"p330","ssp126","FIO-ESM-2-0","2075",0.35,0.15,0,33,96.99,4.6943,0.05,0,0.4,0,0.13,0,0,0,0,0,0,0,0.05,0,0.1,13.3571,6.4049,12.3767,16.5433,1167
"p330","ssp126","FIO-ESM-2-0","2075",0.14,0.1,0.1,32,100.41,5.1525,0.0833,0,1,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.3,14.306,5.5038,10.1675,17.0606,1168
"p330","ssp126","FIO-ESM-2-0","2075",0.29,0,0,37,99.29,4.8209,0.0833,0,0.35,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0.35,13.4095,7.7858,12.519,17.8982,1169
"p330","ssp126","FIO-ESM-2-0","2075",0.45,0,0,52,98.24,5.0271,0.1833,0,0.95,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.2441,6.7478,13.038,15.5659,1170
"p330","ssp126","FIO-ESM-2-0","2075",0.21,0,0.1,22,87.45,4.8659,0.1333,0,1,0.05,0.12,0,0,0,0,0,0,0,0,0,0.4,13.0095,5.1177,11.6978,14.6583,1171
"p330","ssp126","FIO-ESM-2-0","2075",0.23,0,0,40,106.12,4.6036,0.0833,0,0.3,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,13.5822,7.2393,10.5558,16.8494,1172
"p330","ssp126","FIO-ESM-2-0","2075",0.11,0,0.15,38,102.41,5.1354,0.0167,0,1,0,0.13,0,0,0,0,0,0,0.1,0,0,0.7,14.4368,4.3148,14.5333,18.0309,1173
"p330","ssp126","FIO-ESM-2-0","2075",0.33,0.25,0,42,99.81,4.957,0.15,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.15,14.9986,8.2015,13.517,17.488,1174
"p330","ssp126","FIO-ESM-2-0","2075",0.3,0,0,33,96.41,4.8572,0.1167,0,0.3,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,13.6539,7.6738,13.5808,14.028,1175
"p330","ssp126","FIO-ESM-2-0","2075",0.12,0,0,18,103.3,5.504,0.1167,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.0359,6.677,13.898,14.8227,1176
"p330","ssp126","FIO-ESM-2-0","2075",0.2,0,0,40,94.47,4.9979,0.15,0,0.5,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,14.3295,6.6072,12.7718,14.7271,1177
"p330","ssp126","FIO-ESM-2-0","2075",0.43,0,0,42,90.94,4.9293,0.0333,0,0.55,0,0.1,0,0,0,0,0.15,0,0,0,0,0.45,14.1586,6.2709,12.8422,16.3956,1178
"p330","ssp126","FIO-ESM-2-0","2075",0.38,0,0,24,86.98,4.6636,0.0833,0,0.6,0.05,0,0,0,0,0,0.15,0,0,0,0,0.45,11.9903,6.4433,12.1403,17.132,1179
"p330","ssp126","FIO-ESM-2-0","2075",0.24,0,0,35,83.13,4.9856,0.2333,0,0.2,0,0.17,0,0,0,0,0,0,0,0.05,0,0.6,14.1082,9.2824,12.1453,15.0209,1180
"p330","ssp126","FIO-ESM-2-0","2075",0.24,0,0,46,101.43,4.7319,0.1167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.4,14.871,9.1956,12.8372,14.5331,1181
"p330","ssp126","FIO-ESM-2-0","2075",0.3,0.15,0,41,90.77,5.0828,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.15,15.242,4.0376,11.243,17.5489,1182
"p330","ssp126","FIO-ESM-2-0","2075",0.25,0,0,24,106.49,5.1528,0.0667,0,0.8,0.05,0.1,0,0,0,0,0.1,0,0.2,0,0,0.1,13.2362,5.4654,11.632,16.113,1183
"p330","ssp126","FIO-ESM-2-0","2075",0.29,0.2,0,20,94.8,5.3047,0.1333,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.3,11.793,6.8048,10.0163,17.8529,1184
"p330","ssp126","FIO-ESM-2-0","2075",0.24,0.55,0,39,101.72,5.0249,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,14.443,5.1857,14.2735,15.4203,1185
"p330","ssp126","FIO-ESM-2-0","2075",0.23,0.15,0,35,90.51,4.8826,0.0833,0,0.95,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.05,14.2767,5.4755,13.1437,15.9627,1186
"p330","ssp126","FIO-ESM-2-0","2075",0.36,0,0,36,100.47,5.3058,0.1167,0,0.8,0,0.09,0,0,0,0,0,0,0,0,0,0.4,13.4684,5.5496,13.524,16.617,1187
"p330","ssp126","FIO-ESM-2-0","2075",0.33,0.25,0,44,104.7,5.0026,0.1333,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.2,14.9163,7.4718,13.0215,15.9621,1188
"p330","ssp126","FIO-ESM-2-0","2075",0.32,0,0,27,101.93,5.4713,0.15,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.25,13.1541,6.8605,11.9685,14.7237,1189
"p330","ssp126","FIO-ESM-2-0","2075",0.21,0,0,20,95.83,4.9869,0.0167,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,11.9049,3.4578,12.2435,14.4736,1190
"p330","ssp126","FIO-ESM-2-0","2075",0.22,0,0,35,100.44,5.0946,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.0345,5.6768,13.1452,13.0298,1191
"p330","ssp126","FIO-ESM-2-0","2075",0.16,0,0,17,91.13,4.8832,0.0833,0,0.8,0,0.16,0,0,0,0,0,0,0,0,0,0.3,11.7929,5.7762,12.247,16.2673,1192
"p330","ssp126","FIO-ESM-2-0","2075",0.06,0,0,24,94.1,5.4173,0.2833,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.2,12.1503,8.9046,11.3092,14.3499,1193
"p330","ssp126","FIO-ESM-2-0","2075",0.27,0,0,40,98.04,4.9111,0.0667,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.05,14.4398,6.3857,11.3298,13.9653,1194
"p330","ssp126","FIO-ESM-2-0","2075",0,0,0,27,100.62,5.0828,0.1333,0,0.8,0,0.13,0,0,0,0,0,0,0,0,0.15,0.3,13.6841,7.8339,14.1983,16.2344,1195
"p330","ssp126","FIO-ESM-2-0","2075",0.32,0,0,50,105.24,5.0471,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,15.2338,4.1492,15.0857,16.9824,1196
"p330","ssp126","FIO-ESM-2-0","2075",0.13,0,0,35,101.99,5.0527,0.1167,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,14.2976,4.9711,15.7272,14.5335,1197
"p330","ssp126","FIO-ESM-2-0","2075",0.2,0,0,33,102.47,5.0649,0.2,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,12.9403,7.7905,13.4025,12.6176,1198
"p330","ssp126","FIO-ESM-2-0","2075",0.27,0,0,40,85.86,4.7406,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.15,14.7366,7.0788,9.8917,16.1609,1199
"p330","ssp126","FIO-ESM-2-0","2075",0.3,0.1,0,53,97.4,5.0173,0.05,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.35,15.5003,6.0052,12.1213,12.9268,1200
"p330","ssp126","GFDL-ESM4","2075",0.16,0,0,39,97.19,4.8616,0.1833,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.25,14.4693,7.0411,10.4863,14.0574,1201
"p330","ssp126","GFDL-ESM4","2075",0.05,0.1,0,39,102.2,5.1328,0.0667,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.2,14.3084,8.0875,12.1735,15.3561,1202
"p330","ssp126","GFDL-ESM4","2075",0.15,0,0,38,104.2,4.9134,0.15,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0.15,0.2,13.9198,7.1016,14.97,15.0779,1203
"p330","ssp126","GFDL-ESM4","2075",0.31,0,0,24,102.63,4.8864,0.25,0,0.15,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,12.8578,8.9323,10.211,14.4605,1204
"p330","ssp126","GFDL-ESM4","2075",0.18,0,0,49,102.34,5.003,0.1333,0,0.3,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.4984,7.7409,13.5895,13.9588,1205
"p330","ssp126","GFDL-ESM4","2075",0.28,0,0,32,111.53,5.1159,0.1167,0,0.65,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.4292,7.4393,8.3725,13.8789,1206
"p330","ssp126","GFDL-ESM4","2075",0.22,0.1,0,38,92.6,4.9412,0.05,0,0.65,0.05,0.12,0,0,0,0,0,0,0,0,0,0.05,14.3214,6.8804,10.1893,12.1129,1207
"p330","ssp126","GFDL-ESM4","2075",0.34,0.2,0,33,105.36,5.0936,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.6,13.0572,7.7994,11.3518,18.3868,1208
"p330","ssp126","GFDL-ESM4","2075",0.41,0,0,47,88.4,4.3611,0.0833,0,0.9,0,0.1,0,0,0,0,0,0,0,0.05,0,0.1,15.6103,5.3828,13.5793,14.2409,1209
"p330","ssp126","GFDL-ESM4","2075",0.3,0.1,0,52,97.9,5.1759,0.25,0,0.95,0.05,0.16,0,0,0,0,0,0,0,0,0,0.1,14.9838,6.3747,13.2092,14.3259,1210
"p330","ssp126","GFDL-ESM4","2075",0.13,0.15,0,46,89.84,4.9367,0.15,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.6851,8.817,14.1952,14.7668,1211
"p330","ssp126","GFDL-ESM4","2075",0.24,0,0,11,99.41,4.8911,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,11.8046,7.4404,11.6437,16.2055,1212
"p330","ssp126","GFDL-ESM4","2075",0.24,0.25,0,48,98.02,5.0554,0.3,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.1666,9.7692,14.4037,13.4059,1213
"p330","ssp126","GFDL-ESM4","2075",0.26,0,0,41,98.08,5.3181,0.25,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.2,13.191,9.7165,13.6297,14.488,1214
"p330","ssp126","GFDL-ESM4","2075",0.1,0,0,38,99.35,4.9556,0.1333,0,0.35,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,13.8064,7.8285,13.123,17.6361,1215
"p330","ssp126","GFDL-ESM4","2075",0.17,0,0,29,103.15,4.9118,0.1667,0,0.35,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.7,13.4501,7.4833,14.6573,15.6267,1216
"p330","ssp126","GFDL-ESM4","2075",0.13,0,0,40,95.05,4.8463,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.5485,8.9742,14.8922,14.5876,1217
"p330","ssp126","GFDL-ESM4","2075",0.18,0,0,35,84.79,4.7136,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,12.6738,4.8363,8.8513,13.3676,1218
"p330","ssp126","GFDL-ESM4","2075",0.32,0.15,0,37,94.92,4.6319,0.1333,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,13.7943,5.9915,10.07,14.1523,1219
"p330","ssp126","GFDL-ESM4","2075",0.17,0,0,46,98.63,5.3519,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,15.0435,6.1254,12.4863,16.9664,1220
"p330","ssp126","GFDL-ESM4","2075",0.2,0.1,0,44,92.48,4.5041,0.2167,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.6,14.9208,7.1278,12.776,15.9685,1221
"p330","ssp126","GFDL-ESM4","2075",0.16,0,0,22,91.04,4.7751,0.1833,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.1538,8.8919,15.4838,17.2115,1222
"p330","ssp126","GFDL-ESM4","2075",0.16,0,0,29,105.75,4.7827,0.25,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.3327,8.9422,9.6077,12.5738,1223
"p330","ssp126","GFDL-ESM4","2075",0.43,0,0,26,93.93,4.3978,0.0667,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.15,13.3245,6.5102,11.9723,16.6044,1224
"p330","ssp126","GFDL-ESM4","2075",0.16,0,0,32,101.95,5.0848,0.1333,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0,13.9822,7.0657,10.1052,13.6559,1225
"p330","ssp126","GFDL-ESM4","2075",0.25,0.25,0,42,103.32,4.8328,0.1833,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0.15,0.15,15.5965,6.7993,13.9072,14.8139,1226
"p330","ssp126","GFDL-ESM4","2075",0.32,0,0,36,84.78,4.9928,0.1,0,0.8,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.4,12.5968,6.2511,14.5488,16.7427,1227
"p330","ssp126","GFDL-ESM4","2075",0,0,0,32,100.35,4.8989,0.1833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,12.8978,9.0939,10.3713,14.6856,1228
"p330","ssp126","GFDL-ESM4","2075",0.22,0,0,31,101.11,5.0459,0.1167,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0.1,14.2833,6.9649,11.71,13.0599,1229
"p330","ssp126","GFDL-ESM4","2075",0.32,0,0,26,105.17,4.9518,0.1,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,12.7702,3.6028,12.954,15.5995,1230
"p330","ssp126","GFDL-ESM4","2075",0.15,0,0,34,105.48,4.976,0.0667,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.05,13.7506,4.9814,13.4467,11.7348,1231
"p330","ssp126","GFDL-ESM4","2075",0.41,0,0,50,91.55,5.0526,0.0833,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.9193,7.2345,8.6772,13.7723,1232
"p330","ssp126","GFDL-ESM4","2075",0.32,0,0,37,100.8,5.1627,0.1833,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.2,14.0507,8.063,15.4523,14.8153,1233
"p330","ssp126","GFDL-ESM4","2075",0.22,0,0,32,89.15,4.9501,0.1667,0,0.55,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.45,13.301,9.408,13.275,15.8353,1234
"p330","ssp126","GFDL-ESM4","2075",0.43,0,0,38,92.71,5.1222,0.15,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.55,14.019,7.2439,9.6743,14.8182,1235
"p330","ssp126","GFDL-ESM4","2075",0.37,0.2,0,45,104.83,5.1958,0.1833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,14.5232,7.1035,12.043,10.4924,1236
"p330","ssp126","GFDL-ESM4","2075",0.25,0,0,32,87.36,4.7434,0.2667,0,0.55,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.35,13.4549,8.1101,14.0682,14.6466,1237
"p330","ssp126","GFDL-ESM4","2075",0.15,0,0,30,95.01,4.218,0.0333,0,0.85,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.0206,4.7867,12.5315,16.3656,1238
"p330","ssp126","GFDL-ESM4","2075",0.27,0.1,0,34,89.79,4.6528,0.05,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.3,13.9068,2.4921,15.281,16.5008,1239
"p330","ssp126","GFDL-ESM4","2075",0.33,0,0,27,100.59,5.0793,0.2,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.5927,8.2929,15.5103,15.2758,1240
"p330","ssp126","GFDL-ESM4","2075",0.29,0.1,0,48,74.94,4.8219,0.1333,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,15.1452,7.3105,10.2323,15.5776,1241
"p330","ssp126","GFDL-ESM4","2075",0.16,0,0,27,91.47,4.9797,0.1833,0,0.55,0.05,0,0,0,0,0,0,0,0.05,0,0,0.3,13.6785,7.1068,12.606,14.3633,1242
"p330","ssp126","GFDL-ESM4","2075",0.16,0.15,0,26,100.28,4.6453,0.1667,0,0.85,0.05,0,0,0,0,0,0,0,0,0,0,0.05,13.129,6.3598,10.2497,14.4905,1243
"p330","ssp126","GFDL-ESM4","2075",0.29,0,0,51,97.52,5.1034,0.15,0,0.3,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.5332,7.8025,11.1052,12.518,1244
"p330","ssp126","GFDL-ESM4","2075",0.15,0,0,24,104.03,4.8414,0.0833,0,1,0,0.06,0,0,0,0,0.2,0.05,0,0,0.15,0.1,11.9964,3.8332,12.2072,12.4343,1245
"p330","ssp126","GFDL-ESM4","2075",0.23,0,0,40,97.57,5.1813,0.2,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.7988,8.0553,9.4363,13.657,1246
"p330","ssp126","GFDL-ESM4","2075",0.4,0,0,41,86.97,5.0875,0.2833,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.05,14.1097,9.4674,12.0308,14.0391,1247
"p330","ssp126","GFDL-ESM4","2075",0.19,0.1,0,42,103.19,5.2508,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.45,13.6868,8.0958,11.1398,15.6326,1248
"p330","ssp126","GFDL-ESM4","2075",0.15,0,0,28,105.62,5.1126,0.1333,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,13.942,8.4041,12.9092,14.1449,1249
"p330","ssp126","GFDL-ESM4","2075",0.11,0,0,23,92.26,4.8715,0.15,0,1,0.05,0.17,0,0,0,0,0,0,0,0.1,0,0.55,13.6195,2.1903,11.4403,17.4142,1250
"p330","ssp126","GFDL-ESM4","2075",0.43,0,0,28,95.66,4.6927,0.05,0,1,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.25,13.086,4.2814,13.8885,15.7356,1251
"p330","ssp126","GFDL-ESM4","2075",0.12,0,0,22,92.33,4.7144,0.05,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.5144,5.1063,12.1933,12.5162,1252
"p330","ssp126","GFDL-ESM4","2075",0.11,0,0,39,98.02,4.2806,0.2167,0,1,0,0.17,0,0,0,0,0.3,0,0,0,0.15,0.1,14.1868,4.8452,14.8973,15.2813,1253
"p330","ssp126","GFDL-ESM4","2075",0.29,0.1,0,23,97.81,4.5548,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,12.7463,3.1324,10.5397,15.8256,1254
"p330","ssp126","GFDL-ESM4","2075",0.39,0.2,0,31,95.23,4.8586,0.1333,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0.15,0.3,14.4416,8.743,13.4598,14.1438,1255
"p330","ssp126","GFDL-ESM4","2075",0.23,0,0,43,93.34,4.9948,0.1833,0,0.4,0,0.07,0,0,0,0,0,0,0.15,0.05,0,0.15,14.5329,7.3142,11.7027,16.6358,1256
"p330","ssp126","GFDL-ESM4","2075",0.12,0,0,34,97.58,4.9265,0.25,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.661,10.5689,9.3468,14.5722,1257
"p330","ssp126","GFDL-ESM4","2075",0.33,0,0,17,107.44,5.1828,0.1333,0,0.65,0,0.07,0,0,0,0,0,0,0,0.05,0.15,0.55,11.8416,7.5729,16.886,14.7756,1258
"p330","ssp126","GFDL-ESM4","2075",0.12,0,0,31,95.48,4.7874,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.35,14.095,6.1948,11.8643,15.79,1259
"p330","ssp126","GFDL-ESM4","2075",0.37,0.35,0,47,103.63,4.795,0.1,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,14.0943,5.0857,11.9985,16.072,1260
"p330","ssp126","GFDL-ESM4","2075",0.37,0.25,0,38,85.49,5.3536,0.1167,0,0.5,0.1,0.14,0,0,0,0,0,0,0,0,0,0.1,14.8629,6.9306,11.5148,13.774,1261
"p330","ssp126","GFDL-ESM4","2075",0.29,0,0,28,101.82,5.2414,0.2667,0,0.05,0.25,0.09,0,0,0,0,0,0,0,0,0,0,12.832,9.4563,12.0908,11.4521,1262
"p330","ssp126","GFDL-ESM4","2075",0.33,0,0,10,94.17,5.0694,0.0667,0,0.75,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.3,10.1684,6.1876,13.622,15.5589,1263
"p330","ssp126","GFDL-ESM4","2075",0.36,0,0,18,99.94,5.1281,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,11.3272,8.6878,11.8352,15.8558,1264
"p330","ssp126","GFDL-ESM4","2075",0.1,0,0,35,107.93,4.6386,0.1333,0,0.35,0,0,0,0,0,0,0,0,0.1,0,0,0.35,13.3153,7.4275,10.8127,19.4,1265
"p330","ssp126","GFDL-ESM4","2075",0.15,0,0,29,104.84,5.1421,0.1,0,0.65,0,0,0,0,0,0,0.2,0,0,0,0,0.15,13.1241,6.5311,14.868,17.2103,1266
"p330","ssp126","GFDL-ESM4","2075",0.38,0.15,0,35,92.95,4.5971,0.0833,0,0.25,0,0.13,0,0,0,0,0,0,0,0.05,0.15,0.25,13.5149,7.2622,11.9967,15.8745,1267
"p330","ssp126","GFDL-ESM4","2075",0.14,0,0.1,33,100.95,5.0295,0.0833,0,0.9,0.05,0.11,0,0,0,0,0,0,0,0.05,0,0.2,14.462,6.3599,9.8072,16.3894,1268
"p330","ssp126","GFDL-ESM4","2075",0.29,0,0,37,99.37,4.711,0.1667,0,0.25,0.1,0.07,0.05,0,0,0,0,0,0,0.05,0,0.35,13.5704,8.6398,12.119,17.2294,1269
"p330","ssp126","GFDL-ESM4","2075",0.45,0,0,54,98.98,4.9255,0.2,0,0.85,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.4038,7.6041,12.6473,14.8976,1270
"p330","ssp126","GFDL-ESM4","2075",0.21,0,0.1,24,87.75,4.7702,0.15,0,1,0.15,0.1,0,0,0,0,0,0,0,0,0.15,0.25,13.1676,5.9744,11.3163,13.9898,1271
"p330","ssp126","GFDL-ESM4","2075",0.23,0,0,41,106.1,4.526,0.15,0,0.2,0,0,0,0,0,0,0,0,0,0.05,0,0.45,13.7387,8.0958,10.1932,16.1776,1272
"p330","ssp126","GFDL-ESM4","2075",0.11,0,0.15,40,103.42,5.0126,0.0333,0,0.95,0,0.13,0,0,0,0,0,0,0.05,0,0,0.4,14.5982,5.1697,14.132,17.3632,1273
"p330","ssp126","GFDL-ESM4","2075",0.33,0.3,0,45,98.83,4.8589,0.1833,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,15.1585,9.0578,13.1245,16.8197,1274
"p330","ssp126","GFDL-ESM4","2075",0.3,0,0,35,95.85,4.7597,0.2,0,0.2,0,0.12,0,0,0,0,0.1,0,0,0,0,0.25,13.8123,8.5308,13.1982,13.3605,1275
"p330","ssp126","GFDL-ESM4","2075",0.12,0,0,20,102.97,5.3968,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.1923,7.5339,13.5333,14.1526,1276
"p330","ssp126","GFDL-ESM4","2075",0.2,0,0,42,94.14,4.8817,0.1833,0,0.4,0,0.06,0,0,0,0,0,0,0,0.05,0,0.1,14.4908,7.4625,12.3675,14.0588,1277
"p330","ssp126","GFDL-ESM4","2075",0.43,0,0,44,91.26,4.8138,0.1333,0,0.45,0,0.1,0,0,0,0,0.1,0,0,0.05,0,0.4,14.3185,7.1265,12.447,15.7276,1278
"p330","ssp126","GFDL-ESM4","2075",0.38,0,0,23,86.02,4.5798,0.1333,0,0.55,0.05,0,0,0,0,0,0.15,0,0,0,0,0.45,12.1484,7.2995,11.7553,16.4636,1279
"p330","ssp126","GFDL-ESM4","2075",0.24,0,0,36,80.62,4.8957,0.3167,0,0.15,0.05,0.17,0,0,0,0,0,0,0,0.05,0.15,0.35,14.2654,10.1402,11.7695,14.3526,1280
