"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","GFDL-ESM4","2075",0.24,0,0,48,101.14,4.6153,0.2,0,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.4,15.0327,10.0513,12.422,13.865,1281
"p330","ssp126","GFDL-ESM4","2075",0.22,0.15,0,41,90.57,4.964,0.1167,0,1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.2,15.4018,4.8944,10.8372,16.8835,1282
"p330","ssp126","GFDL-ESM4","2075",0.25,0,0,25,107.82,5.0436,0.15,0,0.65,0.05,0.1,0,0,0,0,0,0,0.1,0.05,0.15,0.1,13.3941,6.3233,11.2352,15.4482,1283
"p330","ssp126","GFDL-ESM4","2075",0.29,0.15,0,20,94.09,5.2046,0.2,0,0.45,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.35,11.9502,7.6618,9.6385,17.1845,1284
"p330","ssp126","GFDL-ESM4","2075",0.24,0.55,0,40,101.44,4.917,0.1333,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.05,14.6046,6.0411,13.8568,14.7531,1285
"p330","ssp126","GFDL-ESM4","2075",0.28,0.15,0,38,89.82,4.769,0.15,0,0.9,0,0.14,0,0,0,0,0,0,0,0.05,0,0.1,14.4378,6.3328,12.7358,15.2976,1286
"p330","ssp126","GFDL-ESM4","2075",0.36,0,0,36,99.29,5.1851,0.15,0,0.65,0,0.09,0,0,0,0,0,0,0,0,0.15,0.55,13.6269,6.408,13.1255,15.9512,1287
"p330","ssp126","GFDL-ESM4","2075",0.35,0.25,0,46,103.85,4.9011,0.1833,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.0736,8.3288,12.6415,15.2948,1288
"p330","ssp126","GFDL-ESM4","2075",0.32,0,0,27,101.98,5.3598,0.2333,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.1,13.3163,7.716,11.5502,14.0557,1289
"p330","ssp126","GFDL-ESM4","2075",0.21,0,0,19,96.28,4.857,0.05,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,12.0658,4.3148,11.8337,13.8079,1290
"p330","ssp126","GFDL-ESM4","2075",0.22,0,0,38,100.68,4.977,0.0833,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.1925,6.5348,12.7448,12.3642,1291
"p330","ssp126","GFDL-ESM4","2075",0.16,0,0,17,89.56,4.7809,0.1333,0,0.7,0,0.16,0,0,0,0,0,0,0,0,0,0.45,11.9504,6.6328,11.8658,15.5989,1292
"p330","ssp126","GFDL-ESM4","2075",0.06,0,0,26,92.73,5.3406,0.4333,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0.15,0.1,12.3131,9.7596,10.8883,13.6819,1293
"p330","ssp126","GFDL-ESM4","2075",0.27,0,0,41,97.03,4.793,0.1167,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0.1,14.5999,7.2423,10.9182,13.3009,1294
"p330","ssp126","GFDL-ESM4","2075",0,0,0,27,98,4.9706,0.2,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.6,0.1,13.8437,8.6918,13.7967,15.5683,1295
"p330","ssp126","GFDL-ESM4","2075",0.32,0,0,53,104.87,4.9215,0.1,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.3914,5.0062,14.7012,16.3145,1296
"p330","ssp126","GFDL-ESM4","2075",0.05,0,0,40,102.23,4.9185,0.2,0,0.9,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.46,5.8263,15.3055,13.865,1297
"p330","ssp126","GFDL-ESM4","2075",0.2,0,0,36,102.15,4.9474,0.2667,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,13.1015,8.6467,12.989,11.9524,1298
"p330","ssp126","GFDL-ESM4","2075",0.27,0,0,41,84.12,4.6341,0.0667,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0.1,14.8964,7.9362,9.487,15.4961,1299
"p330","ssp126","GFDL-ESM4","2075",0.3,0,0,55,95.95,4.9073,0.05,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.6587,6.862,11.7362,12.2586,1300
"p330","ssp126","INM-CM4-8","2075",0.16,0,0,39,96.96,4.758,0.15,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.25,14.3799,6.5275,9.9753,14.3997,1301
"p330","ssp126","INM-CM4-8","2075",0.05,0.15,0,40,102.65,5.0075,0.0667,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.2,14.2234,7.5712,11.6605,15.6829,1302
"p330","ssp126","INM-CM4-8","2075",0.15,0,0,35,104.58,4.834,0.1333,0,0.85,0,0.24,0,0,0,0,0,0,0,0,0,0.2,13.8388,6.5837,14.4565,15.3989,1303
"p330","ssp126","INM-CM4-8","2075",0.31,0,0,27,103.7,4.7834,0.2167,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,12.7802,8.4113,9.7023,14.7717,1304
"p330","ssp126","INM-CM4-8","2075",0.18,0,0,47,103.12,4.9389,0.0833,0,0.45,0.05,0.05,0,0,0,0,0.1,0,0,0,0,0.15,14.4081,7.228,13.0785,14.3028,1305
"p330","ssp126","INM-CM4-8","2075",0.28,0,0,37,112.35,5.0223,0.0833,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.3434,6.9241,7.8605,14.2076,1306
"p330","ssp126","INM-CM4-8","2075",0.17,0.1,0,38,95.32,4.8389,0.05,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.2394,6.3628,9.6748,12.435,1307
"p330","ssp126","INM-CM4-8","2075",0.34,0.4,0,33,107.65,4.963,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.55,12.9795,7.2792,10.8432,18.6985,1308
"p330","ssp126","INM-CM4-8","2075",0.41,0,0,41,91.85,4.2729,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0.05,0,0.05,15.5193,4.8702,13.069,14.5853,1309
"p330","ssp126","INM-CM4-8","2075",0.29,0.2,0,53,97.68,5.096,0.1833,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.1,14.8975,5.8596,12.6977,14.6544,1310
"p330","ssp126","INM-CM4-8","2075",0.13,0.15,0.15,48,93.7,4.8356,0.1167,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.6026,8.3002,13.6815,15.0905,1311
"p330","ssp126","INM-CM4-8","2075",0.23,0,0,12,99.55,4.8174,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,11.7263,6.9208,11.1358,16.5185,1312
"p330","ssp126","INM-CM4-8","2075",0.24,0.25,0,49,97.96,4.9585,0.2667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.0752,9.2575,13.8933,13.7518,1313
"p330","ssp126","INM-CM4-8","2075",0.26,0,0,40,99.07,5.1942,0.2167,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,13.1038,9.2019,13.1188,14.8185,1314
"p330","ssp126","INM-CM4-8","2075",0.1,0.1,0,38,101.14,4.8759,0.1,0,0.35,0,0,0,0,0,0,0.15,0,0.05,0,0,0.3,13.7226,7.3122,12.6097,17.9602,1315
"p330","ssp126","INM-CM4-8","2075",0.17,0,0,31,104.53,4.8243,0.1167,0,0.4,0,0.12,0,0,0,0,0.25,0,0,0,0,0.55,13.3698,6.9638,14.1488,15.9409,1316
"p330","ssp126","INM-CM4-8","2075",0.13,0,0,39,96.56,4.7727,0.15,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.4562,8.4623,14.3823,14.9354,1317
"p330","ssp126","INM-CM4-8","2075",0.18,0,0,38,85.41,4.6209,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,12.5857,4.3225,8.3403,13.6995,1318
"p330","ssp126","INM-CM4-8","2075",0.32,0.25,0,36,97.53,4.5428,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.7103,5.4754,9.5577,14.478,1319
"p330","ssp126","INM-CM4-8","2075",0.17,0,0,46,98.29,5.2691,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,14.9633,5.6055,11.9783,17.2823,1320
"p330","ssp126","INM-CM4-8","2075",0.2,0.1,0,46,96.57,4.4397,0.15,0,0.35,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.6,14.8275,6.6159,12.2668,16.3168,1321
"p330","ssp126","INM-CM4-8","2075",0.16,0,0,22,91.37,4.6917,0.1167,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.0649,8.3786,14.9727,17.5439,1322
"p330","ssp126","INM-CM4-8","2075",0.16,0.1,0,29,106.53,4.7216,0.1667,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.2476,8.4266,9.0958,12.9011,1323
"p330","ssp126","INM-CM4-8","2075",0.43,0,0,29,94.88,4.3028,0.0167,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.2432,5.9909,11.4647,16.9208,1324
"p330","ssp126","INM-CM4-8","2075",0.16,0,0,34,103.8,4.983,0.0667,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0.1,13.8881,6.5547,9.5965,14.005,1325
"p330","ssp126","INM-CM4-8","2075",0.25,0.25,0,41,103.04,4.7547,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.5068,6.2862,13.3972,15.1474,1326
"p330","ssp126","INM-CM4-8","2075",0.32,0,0,36,87.53,4.8703,0.0833,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.4,12.5107,5.7357,14.0367,17.0712,1327
"p330","ssp126","INM-CM4-8","2075",0,0,0,31,107.06,4.8322,0.1333,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,12.8158,8.5752,9.8637,15.0039,1328
"p330","ssp126","INM-CM4-8","2075",0.22,0,0,29,100.26,4.9444,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,14.1887,6.4545,11.2013,13.4103,1329
"p330","ssp126","INM-CM4-8","2075",0.32,0,0,26,105.05,4.8293,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,12.6791,3.0898,12.445,15.9345,1330
"p330","ssp126","INM-CM4-8","2075",0.15,0,0,36,107.07,4.871,0.0667,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,13.664,4.4669,12.9355,12.0644,1331
"p330","ssp126","INM-CM4-8","2075",0.41,0,0,51,93.37,4.9566,0.05,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.1,14.8362,6.717,8.1695,14.0918,1332
"p330","ssp126","INM-CM4-8","2075",0.32,0,0,37,103.92,5.1092,0.1167,0,0.75,0,0,0,0,0,0,0.15,0,0,0,0,0.25,13.9552,7.5535,14.944,15.1674,1333
"p330","ssp126","INM-CM4-8","2075",0.21,0,0,35,91.13,4.8591,0.15,0,0.45,0,0.12,0,0,0,0,0.2,0,0,0.05,0.15,0.4,13.209,8.896,12.7653,16.1727,1334
"p330","ssp126","INM-CM4-8","2075",0.43,0,0,35,92.86,5.0515,0.1,0,0.55,0.05,0.06,0,0,0,0,0,0,0,0,0,0.55,13.9314,6.7288,9.1632,15.1488,1335
"p330","ssp126","INM-CM4-8","2075",0.32,0.4,0,42,106.02,5.0938,0.1,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0,14.4399,6.5863,11.5362,10.8133,1336
"p330","ssp126","INM-CM4-8","2075",0.25,0.25,0,31,88.08,4.6707,0.1833,0,0.75,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.2,13.3588,7.6002,13.5612,14.9988,1337
"p330","ssp126","INM-CM4-8","2075",0.15,0,0,28,92.96,4.1266,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.35,12.9283,4.2744,12.0218,16.7032,1338
"p330","ssp126","INM-CM4-8","2075",0.27,0.1,0,36,92.59,4.5714,0.0167,0,1,0.05,0.05,0,0,0,0,0.1,0,0,0,0,0.3,13.8184,1.9779,14.7695,16.8321,1339
"p330","ssp126","INM-CM4-8","2075",0.33,0,0,32,104.49,4.9816,0.1,0,0.45,0,0.21,0,0,0,0,0.1,0,0,0,0,0.2,12.5084,7.776,15.0038,15.5982,1340
"p330","ssp126","INM-CM4-8","2075",0.29,0.15,0,50,76.94,4.7221,0.1333,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0.15,0.2,15.0484,6.8006,9.7238,15.9316,1341
"p330","ssp126","INM-CM4-8","2075",0.16,0,0,26,94.27,4.8718,0.15,0,0.75,0,0,0,0,0,0,0,0,0.05,0,0,0.15,13.5853,6.5956,12.0963,14.7018,1342
"p330","ssp126","INM-CM4-8","2075",0.16,0.15,0,31,99.58,4.5581,0.1167,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0,13.0408,5.8462,9.7387,14.8238,1343
"p330","ssp126","INM-CM4-8","2075",0.29,0.15,0,49,100.02,5.0231,0.1,0,0.4,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.448,7.2863,10.5995,12.8417,1344
"p330","ssp126","INM-CM4-8","2075",0.15,0.15,0,27,105.2,4.7611,0.05,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,11.8983,3.3247,11.7005,12.7888,1345
"p330","ssp126","INM-CM4-8","2075",0.23,0,0,39,99.28,5.0861,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.7048,7.5443,8.9287,13.9971,1346
"p330","ssp126","INM-CM4-8","2075",0.4,0,0,43,89.91,5.0197,0.2833,0,0.4,0,0.06,0,0,0,0,0.15,0,0,0,0,0.05,14.0195,8.9549,11.5197,14.3733,1347
"p330","ssp126","INM-CM4-8","2075",0.19,0.15,0,41,105.86,5.144,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.5,13.6009,7.5794,10.6338,15.9564,1348
"p330","ssp126","INM-CM4-8","2075",0.15,0,0,27,107.02,5.0226,0.1167,0,0.25,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,13.8435,7.896,12.4023,14.5013,1349
"p330","ssp126","INM-CM4-8","2075",0.11,0,0,28,92.02,4.7922,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.5,13.5247,1.6797,10.933,17.7555,1350
"p330","ssp126","INM-CM4-8","2075",0.43,0,0,26,94.99,4.6087,0.0167,0,1,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.2,12.9953,3.7683,13.379,16.0705,1351
"p330","ssp126","INM-CM4-8","2075",0.12,0,0,27,92.8,4.6066,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.4279,4.5907,11.6892,12.8421,1352
"p330","ssp126","INM-CM4-8","2075",0.11,0,0,37,98.64,4.2225,0.15,0,1,0,0.14,0,0,0,0,0.35,0,0,0,0,0.1,14.0879,4.337,14.3912,15.6381,1353
"p330","ssp126","INM-CM4-8","2075",0.29,0.15,0,27,99.17,4.4711,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.6505,2.6218,10.0305,16.1674,1354
"p330","ssp126","INM-CM4-8","2075",0.39,0.1,0,30,98.99,4.786,0.0833,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0.15,0.3,14.3503,8.231,12.9505,14.48,1355
"p330","ssp126","INM-CM4-8","2075",0.17,0,0,42,95.42,4.926,0.1333,0,0.45,0,0.07,0,0,0,0,0,0,0.15,0,0,0.15,14.4446,6.7993,11.1982,16.9615,1356
"p330","ssp126","INM-CM4-8","2075",0.07,0,0,34,96.2,4.8301,0.2,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.5603,10.0614,8.8405,14.9313,1357
"p330","ssp126","INM-CM4-8","2075",0.33,0,0,20,107.47,5.0844,0.1,0,0.6,0,0.07,0,0,0,0,0,0,0,0,0,0.55,11.7454,7.0627,16.3777,15.1186,1358
"p330","ssp126","INM-CM4-8","2075",0.12,0,0,31,98.3,4.7182,0.0667,0,0.45,0,0.08,0,0,0,0,0,0,0,0,0,0.35,14.0031,5.6832,11.3547,16.127,1359
"p330","ssp126","INM-CM4-8","2075",0.37,0.35,0,48,103.01,4.7364,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.4,14.0059,4.5706,11.4942,16.3992,1360
"p330","ssp126","INM-CM4-8","2075",0.37,0.25,0,35,88.28,5.2487,0.0833,0,0.7,0.1,0.14,0,0,0,0,0,0,0,0,0,0.2,14.7615,6.4235,11.0093,14.1338,1361
"p330","ssp126","INM-CM4-8","2075",0.29,0,0,29,102.44,5.1003,0.2333,0,0.05,0.2,0.09,0,0,0,0,0,0,0,0,0,0,12.7355,8.9467,11.5837,11.7961,1362
"p330","ssp126","INM-CM4-8","2075",0.33,0,0,14,95.26,4.9764,0.05,0,0.85,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,10.0749,5.676,13.113,15.8976,1363
"p330","ssp126","INM-CM4-8","2075",0.36,0,0,21,99.92,5.0378,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,11.2385,8.1728,11.3305,16.1853,1364
"p330","ssp126","INM-CM4-8","2075",0.1,0,0,37,107.85,4.5539,0.1167,0,0.4,0,0,0,0,0,0,0,0,0.15,0,0,0.25,13.2138,6.9215,10.3078,19.7607,1365
"p330","ssp126","INM-CM4-8","2075",0.15,0,0,29,105.99,5.0537,0.0833,0,0.7,0,0,0,0,0,0,0.35,0,0,0,0,0.15,13.0265,6.0227,14.3615,17.5559,1366
"p330","ssp126","INM-CM4-8","2075",0.35,0.15,0,33,95.77,4.5486,0.05,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.1,13.4209,6.7512,11.4875,16.215,1367
"p330","ssp126","INM-CM4-8","2075",0.14,0.15,0.1,34,100.42,4.9542,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,14.3719,5.8462,9.3025,16.7186,1368
"p330","ssp126","INM-CM4-8","2075",0.29,0,0,37,100.97,4.6505,0.1333,0,0.25,0.1,0.07,0,0,0,0,0,0,0,0,0,0.3,13.468,8.1341,11.6137,17.5921,1369
"p330","ssp126","INM-CM4-8","2075",0.45,0.15,0,54,99.86,4.815,0.2,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.305,7.0953,12.1402,15.2453,1370
"p330","ssp126","INM-CM4-8","2075",0.18,0,0.1,23,87.47,4.6793,0.15,0,1,0.05,0.1,0,0,0,0,0,0,0,0,0,0.4,13.0726,5.4635,10.808,14.3317,1371
"p330","ssp126","INM-CM4-8","2075",0.23,0,0,43,109.26,4.443,0.1167,0,0.4,0,0,0,0,0,0,0,0,0,0.05,0,0.35,13.6479,7.582,9.6892,16.5091,1372
"p330","ssp126","INM-CM4-8","2075",0.11,0,0.15,39,102.79,4.9515,0.0167,0,1,0,0.13,0,0,0,0,0.2,0,0.05,0,0.15,0.45,14.4948,4.6641,13.6278,17.7257,1373
"p330","ssp126","INM-CM4-8","2075",0.33,0.3,0,41,103.08,4.7623,0.1833,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.1,15.0587,8.5493,12.6177,17.1679,1374
"p330","ssp126","INM-CM4-8","2075",0.29,0.1,0,34,98.55,4.7031,0.1667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,13.7161,8.0203,12.69,13.7023,1375
"p330","ssp126","INM-CM4-8","2075",0.12,0,0,18,106.02,5.2872,0.1167,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.05,13.101,7.02,13.0298,14.4842,1376
"p330","ssp126","INM-CM4-8","2075",0.2,0,0,41,92.35,4.7989,0.1667,0,0.6,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,14.3864,6.9565,11.864,14.4234,1377
"p330","ssp126","INM-CM4-8","2075",0.43,0,0,41,92.12,4.7293,0.05,0,0.5,0,0.1,0,0,0,0,0.1,0,0,0.05,0,0.4,14.2186,6.6187,11.9408,16.0773,1378
"p330","ssp126","INM-CM4-8","2075",0.38,0,0,24,88.4,4.4638,0.1333,0,0.65,0.05,0,0,0,0,0,0.15,0,0,0,0,0.4,12.0523,6.7903,11.2478,16.8065,1379
"p330","ssp126","INM-CM4-8","2075",0.24,0,0,36,85.2,4.8394,0.2833,0,0.1,0.05,0.17,0,0,0,0,0,0,0,0,0,0.4,14.1732,9.628,11.2602,14.6908,1380
"p330","ssp126","INM-CM4-8","2075",0.22,0,0,51,101.59,4.5534,0.1333,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,14.9273,9.5467,11.9123,14.2341,1381
"p330","ssp126","INM-CM4-8","2075",0.3,0.15,0,41,91.57,4.8883,0.0667,0,1,0,0,0,0,0,0,0,0,0.05,0,0,0.2,15.3003,4.3889,10.3258,17.2376,1382
"p330","ssp126","INM-CM4-8","2075",0.25,0,0,26,107.38,4.9843,0.0833,0,0.85,0.05,0.05,0,0,0,0,0,0,0.15,0.05,0,0.15,13.2969,5.8156,10.7227,15.7958,1383
"p330","ssp126","INM-CM4-8","2075",0.29,0.2,0,20,96.47,5.1499,0.1667,0,0.55,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.3,11.8564,7.1506,9.1305,17.5239,1384
"p330","ssp126","INM-CM4-8","2075",0.24,0.55,0,41,102.58,4.836,0.0833,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.05,14.4991,5.5374,13.3477,15.1229,1385
"p330","ssp126","INM-CM4-8","2075",0.23,0.15,0,36,90.98,4.7066,0.1,0,0.85,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.05,14.3352,5.8267,12.225,15.6535,1386
"p330","ssp126","INM-CM4-8","2075",0.39,0,0,36,99.7,5.0999,0.1167,0,0.8,0,0.09,0,0,0,0,0,0,0,0,0,0.6,13.5288,5.9,12.6128,16.3018,1387
"p330","ssp126","INM-CM4-8","2075",0.33,0.25,0,44,104.7,4.8263,0.15,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.9793,7.8177,12.1327,15.6347,1388
"p330","ssp126","INM-CM4-8","2075",0.25,0,0,27,103.02,5.277,0.1833,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.15,13.2096,7.2128,11.0407,14.4266,1389
"p330","ssp126","INM-CM4-8","2075",0.21,0,0,23,95.57,4.7987,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,11.9631,3.8097,11.3232,14.1652,1390
"p330","ssp126","INM-CM4-8","2075",0.22,0,0,40,100.51,4.8817,0.0667,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.0936,6.0271,12.2323,12.7156,1391
"p330","ssp126","INM-CM4-8","2075",0.16,0,0,16,91.78,4.733,0.0833,0,0.75,0,0.09,0,0,0,0,0,0,0,0,0,0.3,11.8553,6.1227,11.3567,15.9403,1392
"p330","ssp126","INM-CM4-8","2075",0.06,0.15,0,30,94.25,5.2703,0.35,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.1,12.2051,9.2564,10.3807,14.0534,1393
"p330","ssp126","INM-CM4-8","2075",0.27,0,0,43,97.94,4.7054,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,14.4964,6.7373,10.4085,13.6583,1394
"p330","ssp126","INM-CM4-8","2075",0,0.1,0,30,102.02,4.9121,0.1833,0,0.75,0,0.13,0,0,0,0,0,0,0,0,0.3,0.1,13.7435,8.1849,13.2848,15.9209,1395
"p330","ssp126","INM-CM4-8","2075",0.32,0,0,51,105.83,4.8417,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,15.2958,4.4958,14.1943,16.6564,1396
"p330","ssp126","INM-CM4-8","2075",0.05,0,0,38,102.4,4.8428,0.15,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,14.3517,5.3231,14.7967,14.2382,1397
"p330","ssp126","INM-CM4-8","2075",0.2,0,0,37,103.42,4.8781,0.2333,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0,12.9967,8.1421,12.4792,12.3115,1398
"p330","ssp126","INM-CM4-8","2075",0.27,0,0,34,85.48,4.559,0.0833,0,0.7,0.05,0,0,0,0,0,0,0,0,0,0,0.1,14.7953,7.4302,8.9748,15.8489,1399
"p330","ssp126","INM-CM4-8","2075",0.3,0.1,0,53,99.73,4.8487,0.05,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.35,15.5621,6.3519,11.2283,12.602,1400
"p330","ssp126","INM-CM5-0","2075",0.16,0,0,42,98.15,4.3903,0.15,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,14.5156,6.8062,10.3872,13.921,1401
"p330","ssp126","INM-CM5-0","2075",0.05,0.15,0.1,42,102.38,4.6121,0.0667,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.3588,7.855,12.074,15.2055,1402
"p330","ssp126","INM-CM5-0","2075",0.1,0,0,35,105.88,4.4856,0.15,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0.15,0.2,13.974,6.8716,14.8712,14.9238,1403
"p330","ssp126","INM-CM5-0","2075",0.31,0,0,29,104.31,4.4674,0.2333,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,12.915,8.7066,10.111,14.3071,1404
"p330","ssp126","INM-CM5-0","2075",0.19,0,0,48,103.82,4.573,0.1167,0,0.3,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.5437,7.506,13.4903,13.8237,1405
"p330","ssp126","INM-CM5-0","2075",0.26,0.1,0,38,113.5,4.6243,0.0833,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.4793,7.2062,8.2725,13.7292,1406
"p330","ssp126","INM-CM5-0","2075",0.1,0.1,0,36,97.74,4.5144,0.0667,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.3746,6.6496,10.09,11.9602,1407
"p330","ssp126","INM-CM5-0","2075",0.29,0.45,0,32,108.52,4.6114,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.1142,7.5738,11.2512,18.2335,1408
"p330","ssp126","INM-CM5-0","2075",0.41,0,0,48,92.81,3.9513,0.05,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.6549,5.1482,13.4795,14.1062,1409
