"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","INM-CM5-0","2075",0.28,0.1,0,53,100.87,4.7435,0.1833,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.0327,6.1413,13.1097,14.1758,1410
"p330","ssp126","INM-CM5-0","2075",0.13,0.15,0.15,45,92.56,4.4603,0.1167,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.7377,8.5867,14.0957,14.6145,1411
"p330","ssp126","INM-CM5-0","2075",0.24,0,0,17,100.59,4.4493,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,11.8612,7.214,11.544,16.0529,1412
"p330","ssp126","INM-CM5-0","2075",0.24,0.3,0,47,99.09,4.5517,0.2667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.2108,9.5341,14.304,13.2724,1413
"p330","ssp126","INM-CM5-0","2075",0.26,0,0,36,100.67,4.8228,0.2333,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.2,13.2398,9.4832,13.5313,14.3388,1414
"p330","ssp126","INM-CM5-0","2075",0.1,0,0,38,101.39,4.4989,0.1,0,0.25,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,13.8586,7.5972,13.024,17.4835,1415
"p330","ssp126","INM-CM5-0","2075",0.11,0,0,33,106.32,4.4511,0.1167,0,0.4,0,0.12,0,0,0,0,0.2,0,0,0,0.15,0.75,13.505,7.2571,14.5562,15.4744,1416
"p330","ssp126","INM-CM5-0","2075",0.13,0,0,38,96.25,4.374,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.5915,8.7382,14.7925,14.4547,1417
"p330","ssp126","INM-CM5-0","2075",0.18,0,0,38,88.1,4.2741,0.0333,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,12.7212,4.6019,8.7518,13.2194,1418
"p330","ssp126","INM-CM5-0","2075",0.32,0.4,0,37,98.74,4.2554,0.1,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,13.8459,5.7601,9.9708,14.0009,1419
"p330","ssp126","INM-CM5-0","2075",0.17,0,0,44,97.29,4.8255,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,15.0983,5.8974,12.3857,16.8155,1420
"p330","ssp126","INM-CM5-0","2075",0.2,0,0,46,96.4,4.0985,0.1333,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.6,14.9635,6.8918,12.677,15.8369,1421
"p330","ssp126","INM-CM5-0","2075",0.16,0,0,28,90.91,4.3464,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.2004,8.6572,15.3852,17.0639,1422
"p330","ssp126","INM-CM5-0","2075",0.15,0.1,0,28,105.84,4.3558,0.1667,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.3827,8.7102,9.5085,12.4236,1423
"p330","ssp126","INM-CM5-0","2075",0.42,0,0,33,96.08,3.9917,0.05,0,0.75,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.3785,6.2824,11.8712,16.4533,1424
"p330","ssp126","INM-CM5-0","2075",0.16,0,0,32,103.41,4.6027,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0,14.0242,6.8295,10.0058,13.5235,1425
"p330","ssp126","INM-CM5-0","2075",0.2,0.3,0,41,104.9,4.4028,0.1167,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0.15,0.15,15.6421,6.5644,13.808,14.6668,1426
"p330","ssp126","INM-CM5-0","2075",0.32,0,0,36,88.82,4.5039,0.0833,0,0.9,0,0.11,0,0,0,0,0,0,0,0,0.15,0.4,12.6457,6.0187,14.4492,16.5924,1427
"p330","ssp126","INM-CM5-0","2075",0,0,0,33,106.49,4.4454,0.15,0,0.15,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,12.9515,8.8659,10.2715,14.5358,1428
"p330","ssp126","INM-CM5-0","2075",0.22,0,0,31,101.95,4.6189,0.1,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.05,14.3248,6.7281,11.61,12.9287,1429
"p330","ssp126","INM-CM5-0","2075",0.32,0,0,25,105.24,4.4168,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.25,12.8153,3.3674,12.8558,15.4533,1430
"p330","ssp126","INM-CM5-0","2075",0.15,0,0.1,37,107.13,4.5113,0.0833,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0.15,0,13.7993,4.748,13.3482,11.5852,1431
"p330","ssp126","INM-CM5-0","2075",0.41,0,0,52,91.75,4.5906,0.0667,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.2,14.9719,7.0062,8.576,13.6232,1432
"p330","ssp126","INM-CM5-0","2075",0.32,0,0,39,104.83,4.7056,0.1667,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.15,14.0912,7.8252,15.353,14.6853,1433
"p330","ssp126","INM-CM5-0","2075",0.22,0,0,34,87.88,4.4953,0.15,0,0.5,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.35,13.3451,9.1724,13.1753,15.6911,1434
"p330","ssp126","INM-CM5-0","2075",0.42,0,0,36,93.4,4.6617,0.1167,0,0.55,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.5,14.0666,7.0102,9.5755,14.6691,1435
"p330","ssp126","INM-CM5-0","2075",0.32,0.4,0,42,106.62,4.6974,0.1167,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0,14.5751,6.8745,11.9412,10.3444,1436
"p330","ssp126","INM-CM5-0","2075",0.25,0,0,33,88.78,4.3126,0.2167,0,0.55,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.2,13.4946,7.8717,13.97,14.5163,1437
"p330","ssp126","INM-CM5-0","2075",0.15,0,0,30,96.88,3.8279,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.064,4.5505,12.432,16.2212,1438
"p330","ssp126","INM-CM5-0","2075",0.27,0.1,0,34,94.07,4.234,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.3,13.9534,2.2578,15.1815,16.3518,1439
"p330","ssp126","INM-CM5-0","2075",0.33,0,0,31,104.95,4.6375,0.1,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.6437,8.0636,15.4097,15.1286,1440
"p330","ssp126","INM-CM5-0","2075",0.34,0.2,0,51,81.19,4.3602,0.1333,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0.35,15.1843,7.0718,10.1327,15.449,1441
"p330","ssp126","INM-CM5-0","2075",0.16,0,0,28,93.42,4.5223,0.1833,0,0.6,0,0,0,0,0,0,0,0,0.05,0,0,0.3,13.7211,6.8706,12.5063,14.2191,1442
"p330","ssp126","INM-CM5-0","2075",0.16,0.15,0,29,103.69,4.2317,0.1167,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.05,13.1757,6.1255,10.1498,14.3432,1443
"p330","ssp126","INM-CM5-0","2075",0.29,0.35,0,47,100.03,4.6281,0.1333,0,0.25,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.5827,7.5733,11.0042,12.3718,1444
"p330","ssp126","INM-CM5-0","2075",0.15,0.25,0,28,106.52,4.3823,0.05,0,1,0,0.06,0,0,0,0,0.2,0.05,0,0,0.15,0.1,12.0349,3.5939,12.1085,12.3051,1445
"p330","ssp126","INM-CM5-0","2075",0.23,0.1,0,40,101.09,4.7017,0.1333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.8406,7.8182,9.337,13.5135,1446
"p330","ssp126","INM-CM5-0","2075",0.35,0,0,43,91.21,4.6679,0.3,0,0.35,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,14.1554,9.2331,11.9317,13.8915,1447
"p330","ssp126","INM-CM5-0","2075",0.19,0.15,0,39,104.75,4.7368,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,13.7368,7.8656,11.039,15.4862,1448
"p330","ssp126","INM-CM5-0","2075",0.2,0,0,25,110.17,4.606,0.1167,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,13.9795,8.1655,12.8097,14.0172,1449
"p330","ssp126","INM-CM5-0","2075",0.11,0,0,31,93.67,4.416,0.1167,0,1,0.05,0.17,0,0,0,0,0,0,0,0,0,0.55,13.6607,1.9527,11.3418,17.2718,1450
"p330","ssp126","INM-CM5-0","2075",0.44,0,0,26,97.82,4.2192,0.0167,0,1,0,0.1,0.05,0,0,0,0,0,0,0,0,0.15,13.131,4.0462,13.7895,15.5894,1451
"p330","ssp126","INM-CM5-0","2075",0.12,0,0,27,94.61,4.284,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.5638,4.8759,12.0925,12.3708,1452
"p330","ssp126","INM-CM5-0","2075",0.11,0,0,39,101.04,3.8768,0.15,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.1,14.2241,4.6053,14.798,15.1544,1453
"p330","ssp126","INM-CM5-0","2075",0.29,0.15,0,28,100.38,4.0893,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.7872,2.8943,10.4405,15.6836,1454
"p330","ssp126","INM-CM5-0","2075",0.44,0.1,0,34,98.89,4.4381,0.0833,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,14.4861,8.5075,13.3602,13.9986,1455
"p330","ssp126","INM-CM5-0","2075",0.18,0,0,41,94.64,4.5295,0.15,0,0.4,0,0.07,0,0,0,0,0,0,0,0.05,0,0.15,14.5802,7.0834,11.6015,16.4906,1456
"p330","ssp126","INM-CM5-0","2075",0.12,0,0,36,98.63,4.4895,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.6972,10.3292,9.2472,14.4478,1457
"p330","ssp126","INM-CM5-0","2075",0.38,0,0,21,109.91,4.6793,0.0833,0,0.5,0,0.07,0,0,0,0,0,0,0,0,0.15,0.35,11.8811,7.3341,16.7863,14.6348,1458
"p330","ssp126","INM-CM5-0","2075",0.12,0.15,0,33,99.72,4.3297,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.3,14.1387,5.9591,11.7647,15.6448,1459
"p330","ssp126","INM-CM5-0","2075",0.38,0.35,0,48,103.67,4.3331,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,14.1415,4.8539,11.8983,15.9276,1460
"p330","ssp126","INM-CM5-0","2075",0.37,0.25,0,36,90.49,4.8762,0.0833,0,0.6,0.1,0.15,0,0,0,0,0,0,0,0,0,0.05,14.8984,6.6898,11.416,13.6491,1461
"p330","ssp126","INM-CM5-0","2075",0.28,0.2,0,28,103.57,4.746,0.2333,0,0.05,0.2,0.09,0,0,0,0,0,0,0,0,0,0,12.8713,9.2175,11.992,11.3118,1462
"p330","ssp126","INM-CM5-0","2075",0.33,0,0,15,97.2,4.6154,0.05,0,0.75,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.3,10.2108,5.951,13.5225,15.4142,1463
"p330","ssp126","INM-CM5-0","2075",0.34,0,0,19,102.82,4.6843,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,11.3744,8.4558,11.7338,15.7123,1464
"p330","ssp126","INM-CM5-0","2075",0.15,0,0,37,111.46,4.1786,0.1167,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.2,13.3498,7.1871,10.7135,19.2756,1465
"p330","ssp126","INM-CM5-0","2075",0.16,0,0.15,30,107.02,4.6546,0.0833,0,0.7,0,0,0,0,0,0,0.1,0,0,0,0,0.15,13.1623,6.292,14.7685,17.0698,1466
"p330","ssp126","INM-CM5-0","2075",0.35,0.15,0,33,92.75,4.2084,0.05,0,0.35,0,0.13,0,0,0,0,0,0,0,0.05,0.15,0.25,13.557,7.0252,11.8972,15.7315,1467
"p330","ssp126","INM-CM5-0","2075",0.14,0.15,0.1,32,101.8,4.517,0.0833,0,0.95,0,0.12,0,0,0,0,0,0,0,0.05,0,0.15,14.5077,6.1277,9.7062,16.2461,1468
"p330","ssp126","INM-CM5-0","2075",0.27,0.1,0,38,102.13,4.2693,0.1167,0,0.25,0.1,0.07,0.05,0,0,0,0,0,0,0.05,0,0.35,13.6046,8.3992,12.0197,17.1054,1469
"p330","ssp126","INM-CM5-0","2075",0.51,0.15,0,55,100.66,4.4619,0.2333,0,0.9,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.4413,7.3643,12.5478,14.7594,1470
"p330","ssp126","INM-CM5-0","2075",0.22,0,0.1,24,89.97,4.3373,0.15,0,1,0.05,0.12,0,0,0,0,0,0,0,0,0.15,0.25,13.2087,5.7368,11.2172,13.8485,1471
"p330","ssp126","INM-CM5-0","2075",0.23,0,0,41,110.45,4.1503,0.1167,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.4,13.7836,7.8627,10.0925,16.0364,1472
"p330","ssp126","INM-CM5-0","2075",0.18,0,0.15,37,105.64,4.5413,0.0167,0,0.95,0,0.13,0,0,0,0,0,0,0,0,0,0.4,14.6309,4.9283,14.0323,17.2404,1473
"p330","ssp126","INM-CM5-0","2075",0.33,0.3,0,41,103.73,4.4125,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.1,15.1952,8.8176,13.0243,16.682,1474
"p330","ssp126","INM-CM5-0","2075",0.29,0.15,0,33,96.87,4.3561,0.1833,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,13.8526,8.2928,13.0985,13.2186,1475
"p330","ssp126","INM-CM5-0","2075",0.12,0,0,20,108.17,4.8899,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.2366,7.2998,13.432,14.0098,1476
"p330","ssp126","INM-CM5-0","2075",0.2,0,0,41,92.63,4.4062,0.1833,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.5232,7.2199,12.2683,13.9368,1477
"p330","ssp126","INM-CM5-0","2075",0.43,0,0,39,94.25,4.3575,0.05,0,0.45,0,0.1,0,0,0,0,0.1,0,0,0,0,0.35,14.355,6.8858,12.3477,15.5894,1478
"p330","ssp126","INM-CM5-0","2075",0.38,0,0,32,88.87,4.1715,0.1,0,0.45,0.05,0,0,0,0,0,0.15,0,0,0,0,0.35,12.1888,7.0615,11.6565,16.3227,1479
"p330","ssp126","INM-CM5-0","2075",0.24,0,0,37,82.4,4.4955,0.3167,0,0.1,0,0.17,0,0,0,0,0,0,0,0,0.15,0.35,14.3088,9.9044,11.6707,14.2083,1480
"p330","ssp126","INM-CM5-0","2075",0.22,0.1,0,48,105.13,4.176,0.1333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.0617,9.8065,12.3245,13.7419,1481
"p330","ssp126","INM-CM5-0","2075",0.22,0.15,0,40,92.77,4.492,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.25,15.435,4.6522,10.7407,16.7432,1482
"p330","ssp126","INM-CM5-0","2075",0.31,0,0,28,109.35,4.5897,0.0833,0,0.65,0.05,0.1,0,0,0,0,0,0,0.05,0.05,0.15,0.1,13.4317,6.0821,11.1388,15.3041,1483
"p330","ssp126","INM-CM5-0","2075",0.29,0.2,0,21,94.75,4.7709,0.1667,0,0.5,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.3,11.9904,7.4249,9.5395,17.0412,1484
"p330","ssp126","INM-CM5-0","2075",0.22,0.55,0,39,102.83,4.4885,0.0833,0,0.65,0,0.06,0,0,0.15,0,0,0,0,0,0,0.1,14.6336,5.7959,13.7593,14.6312,1485
"p330","ssp126","INM-CM5-0","2075",0.22,0.15,0,36,93.58,4.3248,0.1167,0,0.8,0,0.14,0,0,0,0,0,0,0,0.05,0,0.1,14.4701,6.0897,12.6388,15.158,1486
"p330","ssp126","INM-CM5-0","2075",0.31,0,0,37,101.86,4.6814,0.1167,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0.15,0.55,13.6631,6.167,13.0285,15.808,1487
"p330","ssp126","INM-CM5-0","2075",0.32,0.25,0,43,105.42,4.4575,0.1833,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.1136,8.0921,12.5422,15.1518,1488
"p330","ssp126","INM-CM5-0","2075",0.28,0,0,27,103.68,4.8831,0.1833,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0,13.3444,7.4705,11.4523,13.9354,1489
"p330","ssp126","INM-CM5-0","2075",0.13,0,0,24,96.91,4.3931,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,12.0974,4.071,11.7355,13.6694,1490
"p330","ssp126","INM-CM5-0","2075",0.21,0,0,37,102.95,4.4982,0.0667,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.2286,6.2928,12.6468,12.2214,1491
"p330","ssp126","INM-CM5-0","2075",0.18,0,0,19,92.23,4.3624,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.25,11.9896,6.3961,11.7653,15.4571,1492
"p330","ssp126","INM-CM5-0","2075",0.06,0.15,0,30,95.98,4.9162,0.4333,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0.15,0,12.3401,9.5139,10.791,13.5621,1493
"p330","ssp126","INM-CM5-0","2075",0.27,0,0,43,99.48,4.3197,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.05,14.6312,6.9988,10.821,13.162,1494
"p330","ssp126","INM-CM5-0","2075",0,0.1,0,32,100.62,4.5369,0.1833,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.6,0.05,13.8781,8.4492,13.6993,15.4267,1495
"p330","ssp126","INM-CM5-0","2075",0.32,0.15,0,48,107.79,4.4351,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.4296,4.7685,14.603,16.1729,1496
"p330","ssp126","INM-CM5-0","2075",0.13,0,0,42,104.43,4.4334,0.1333,0,0.95,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.4868,5.58,15.2075,13.7462,1497
"p330","ssp126","INM-CM5-0","2075",0.19,0,0,36,106.54,4.4729,0.2333,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,13.1316,8.402,12.8907,11.8142,1498
"p330","ssp126","INM-CM5-0","2075",0.27,0,0,39,87.75,4.2197,0.0833,0,0.65,0.05,0,0,0,0,0,0,0,0,0,0,0.05,14.9303,7.694,9.3897,15.3552,1499
"p330","ssp126","INM-CM5-0","2075",0.3,0.15,0,54,100.3,4.4705,0.05,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.6969,6.6234,11.6368,12.1176,1500
"p330","ssp126","IPSL-CM6A-LR","2075",0.16,0,0,50,104.23,4.6951,0.1167,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.25,15.5006,6.8756,11.205,14.9413,1501
"p330","ssp126","IPSL-CM6A-LR","2075",0.05,0.35,0,50,105.57,4.9487,0.05,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.2,15.3429,7.9209,12.887,16.238,1502
"p330","ssp126","IPSL-CM6A-LR","2075",0.15,0,0,43,109.36,4.7556,0.1167,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0.15,0.25,14.9573,6.9343,15.6768,15.9592,1503
"p330","ssp126","IPSL-CM6A-LR","2075",0.31,0,0,45,106.26,4.7403,0.2,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,13.8968,8.7651,10.9072,15.3438,1504
"p330","ssp126","IPSL-CM6A-LR","2075",0.21,0,0,60,106.44,4.8589,0.1167,0,0.3,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,15.5293,7.5759,14.3097,14.8437,1505
"p330","ssp126","IPSL-CM6A-LR","2075",0.28,0.1,0.1,47,113.25,4.9244,0.0833,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.4638,7.273,9.0863,14.7605,1506
"p330","ssp126","IPSL-CM6A-LR","2075",0.27,0.1,0,44,100.95,4.7693,0.05,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.3581,6.7131,10.8972,12.9942,1507
"p330","ssp126","IPSL-CM6A-LR","2075",0.34,0.5,0,35,107.46,4.9294,0.1,0,0.4,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,14.096,7.6328,12.0488,19.2695,1508
"p330","ssp126","IPSL-CM6A-LR","2075",0.41,0,0,65,96.9,4.221,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.05,16.6409,5.2179,14.3005,15.125,1509
"p330","ssp126","IPSL-CM6A-LR","2075",0.3,0.35,0,55,101.99,5.0101,0.1833,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.0179,6.2088,13.9245,15.207,1510
"p330","ssp126","IPSL-CM6A-LR","2075",0.13,0.15,0.15,65,98.87,4.7745,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.7213,8.6502,14.905,15.648,1511
"p330","ssp126","IPSL-CM6A-LR","2075",0.24,0,0,23,102.79,4.735,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.15,12.8432,7.2742,12.3427,17.0888,1512
"p330","ssp126","IPSL-CM6A-LR","2075",0.24,0.3,0,54,102.91,4.8789,0.2667,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,16.1969,9.6047,15.1265,14.2904,1513
"p330","ssp126","IPSL-CM6A-LR","2075",0.26,0,0,47,102.76,5.1351,0.2333,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.15,14.224,9.551,14.347,15.37,1514
"p330","ssp126","IPSL-CM6A-LR","2075",0.1,0.15,0,47,106.41,4.7969,0.1,0,0.25,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,14.8415,7.662,13.834,18.5165,1515
"p330","ssp126","IPSL-CM6A-LR","2075",0.17,0,0,42,107.66,4.7314,0.0833,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.7,14.4879,7.3172,15.3563,16.5098,1516
"p330","ssp126","IPSL-CM6A-LR","2075",0.13,0,0,46,103.84,4.6813,0.1333,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.578,8.81,15.6162,15.4724,1517
"p330","ssp126","IPSL-CM6A-LR","2075",0.18,0.1,0,43,93.92,4.5574,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.7062,4.6706,9.569,14.2492,1518
"p330","ssp126","IPSL-CM6A-LR","2075",0.33,0.4,0,45,103.17,4.4896,0.0667,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.8294,5.8251,10.783,15.0332,1519
"p330","ssp126","IPSL-CM6A-LR","2075",0.17,0.25,0,55,102.93,5.1843,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,16.0811,5.9591,13.187,17.8498,1520
"p330","ssp126","IPSL-CM6A-LR","2075",0.2,0.15,0,53,98.03,4.365,0.1,0,0.35,0,0.07,0,0,0,0,0.1,0,0,0,0,0.8,15.9503,6.9633,13.5012,16.8525,1521
"p330","ssp126","IPSL-CM6A-LR","2075",0.16,0,0,31,96.22,4.6258,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.1851,8.7268,16.2025,18.093,1522
"p330","ssp126","IPSL-CM6A-LR","2075",0.16,0.35,0,40,111.74,4.634,0.15,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,14.3673,8.7757,10.3207,13.4552,1523
"p330","ssp126","IPSL-CM6A-LR","2075",0.49,0,0,46,102.04,4.2528,0.0333,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.2,14.3612,6.3436,12.674,17.4873,1524
"p330","ssp126","IPSL-CM6A-LR","2075",0.16,0,0,36,107.85,4.8748,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.15,15.0109,6.9021,10.8313,14.5397,1525
"p330","ssp126","IPSL-CM6A-LR","2075",0.25,0.3,0,50,107.17,4.6591,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0,0,0.15,0.25,16.6279,6.6342,14.6277,15.6948,1526
"p330","ssp126","IPSL-CM6A-LR","2075",0.32,0,0,39,92.98,4.826,0.0833,0,0.75,0,0.15,0,0,0,0,0,0,0.05,0,0.15,0.5,13.6301,6.0852,15.2618,17.6239,1527
"p330","ssp126","IPSL-CM6A-LR","2075",0,0,0,41,108.04,4.743,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.9346,8.9282,11.0747,15.5697,1528
"p330","ssp126","IPSL-CM6A-LR","2075",0.22,0.15,0,40,104.5,4.8716,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,15.3117,6.8019,12.4365,13.9444,1529
"p330","ssp126","IPSL-CM6A-LR","2075",0.32,0,0,35,106.93,4.7613,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,13.8008,3.4377,13.6767,16.4809,1530
"p330","ssp126","IPSL-CM6A-LR","2075",0.15,0,0.1,46,110.06,4.7976,0.0833,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,14.7835,4.8152,14.1628,12.6168,1531
"p330","ssp126","IPSL-CM6A-LR","2075",0.41,0,0,58,97.56,4.8894,0.0667,0,0.15,0,0.12,0,0,0,0,0,0,0,0,0,0.2,15.955,7.0693,9.3812,14.6556,1532
"p330","ssp126","IPSL-CM6A-LR","2075",0.32,0,0,52,105.44,4.9933,0.15,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.3,15.0781,7.8994,16.1805,15.6994,1533
"p330","ssp126","IPSL-CM6A-LR","2075",0.22,0,0,42,94.08,4.7859,0.1333,0,0.45,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,14.3312,9.2432,13.9967,16.7176,1534
"p330","ssp126","IPSL-CM6A-LR","2075",0.43,0,0,49,100.86,4.9572,0.1167,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.55,15.0521,7.0776,10.3915,15.7,1535
"p330","ssp126","IPSL-CM6A-LR","2075",0.37,0.55,0,50,111.43,5.0273,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.5589,6.9381,12.7473,11.3764,1536
