"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","IPSL-CM6A-LR","2075",0.25,0.25,0,41,93.81,4.6025,0.1833,0,0.5,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.3,14.4824,7.9464,14.7988,15.5312,1537
"p330","ssp126","IPSL-CM6A-LR","2075",0.2,0.15,0,35,100.86,4.0676,0.0167,0,0.9,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,14.0502,4.6221,13.2553,17.2477,1538
"p330","ssp126","IPSL-CM6A-LR","2075",0.27,0.1,0,46,95.12,4.4869,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.45,14.9391,2.3264,15.999,17.3815,1539
"p330","ssp126","IPSL-CM6A-LR","2075",0.33,0,0,44,106.95,4.9149,0.0667,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.25,13.6276,8.1282,16.2167,16.16,1540
"p330","ssp126","IPSL-CM6A-LR","2075",0.39,0.2,0,60,85.81,4.667,0.1333,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.1721,7.1473,10.9622,16.4621,1541
"p330","ssp126","IPSL-CM6A-LR","2075",0.16,0,0,34,95.8,4.7952,0.1667,0,0.55,0,0,0,0,0,0,0,0,0.05,0,0,0.15,14.7076,6.943,13.3305,15.2456,1542
"p330","ssp126","IPSL-CM6A-LR","2075",0.16,0.15,0,35,104.55,4.4999,0.1167,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.2,14.1614,6.1946,10.9688,15.3721,1543
"p330","ssp126","IPSL-CM6A-LR","2075",0.29,0.35,0,61,102.7,4.9415,0.1,0,0.3,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,16.5674,7.6381,11.8128,13.4024,1544
"p330","ssp126","IPSL-CM6A-LR","2075",0.15,0.5,0,35,108.91,4.6656,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.2,13.0226,3.6699,12.939,13.3185,1545
"p330","ssp126","IPSL-CM6A-LR","2075",0.23,0.1,0,46,103.23,5.0004,0.1333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.8273,7.8914,10.1622,14.5397,1546
"p330","ssp126","IPSL-CM6A-LR","2075",0.4,0.1,0,55,95.41,4.9413,0.2333,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,15.1409,9.303,12.751,14.9203,1547
"p330","ssp126","IPSL-CM6A-LR","2075",0.19,0.15,0,45,109.86,5.0635,0.0833,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,14.7206,7.9308,11.8488,16.5164,1548
"p330","ssp126","IPSL-CM6A-LR","2075",0.2,0,0,39,110.44,4.9195,0.1,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,14.9678,8.2418,13.6423,15.0297,1549
"p330","ssp126","IPSL-CM6A-LR","2075",0.11,0,0,37,98.03,4.7058,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.5,14.6476,2.0267,12.1682,18.2962,1550
"p330","ssp126","IPSL-CM6A-LR","2075",0.44,0,0,40,101.45,4.5205,0,0,0.95,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.35,14.1167,4.1163,14.6102,16.6171,1551
"p330","ssp126","IPSL-CM6A-LR","2075",0.12,0,0,34,98.31,4.5539,0.0167,0,0.95,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,13.548,4.9429,12.9035,13.4006,1552
"p330","ssp126","IPSL-CM6A-LR","2075",0.11,0,0,51,103.79,4.1419,0.1333,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,15.2119,4.6827,15.6308,16.1659,1553
"p330","ssp126","IPSL-CM6A-LR","2075",0.29,0.15,0,33,103.6,4.3953,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.7742,2.9688,11.2678,16.708,1554
"p330","ssp126","IPSL-CM6A-LR","2075",0.46,0.2,0,47,103.15,4.7104,0.05,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0.15,0.4,15.472,8.5787,14.183,15.0264,1555
"p330","ssp126","IPSL-CM6A-LR","2075",0.23,0,0,53,99.32,4.8291,0.1333,0,0.4,0,0.07,0,0,0,0,0,0,0.15,0.05,0,0.15,15.5654,7.1507,12.4142,17.5197,1556
"p330","ssp126","IPSL-CM6A-LR","2075",0.12,0,0,40,101.24,4.7656,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.6857,10.4071,10.082,15.4579,1557
"p330","ssp126","IPSL-CM6A-LR","2075",0.38,0,0,27,112.06,4.9943,0.0833,0,0.55,0,0.07,0,0,0.1,0,0,0,0,0.05,0.15,0.35,12.869,7.4094,17.6152,15.658,1558
"p330","ssp126","IPSL-CM6A-LR","2075",0.12,0.25,0,41,103.33,4.6374,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.4,15.125,6.0305,12.588,16.6712,1559
"p330","ssp126","IPSL-CM6A-LR","2075",0.38,0.35,0,52,106.91,4.6393,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.55,15.1266,4.9218,12.7113,16.9553,1560
"p330","ssp126","IPSL-CM6A-LR","2075",0.37,0.25,0,47,92.54,5.1715,0.0833,0,0.5,0.05,0.15,0,0,0,0,0,0,0,0,0,0.15,15.8871,6.7684,12.2502,14.6593,1561
"p330","ssp126","IPSL-CM6A-LR","2075",0.29,0.2,0,37,107.54,5.053,0.2333,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,13.8592,9.2922,12.8225,12.3341,1562
"p330","ssp126","IPSL-CM6A-LR","2075",0.33,0,0,19,99.25,4.9221,0.05,0,0.8,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.3,11.198,6.0229,14.3463,16.4408,1563
"p330","ssp126","IPSL-CM6A-LR","2075",0.36,0,0,24,104.34,4.9548,0.1167,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,12.3597,8.5242,12.5487,16.7406,1564
"p330","ssp126","IPSL-CM6A-LR","2075",0.15,0,0,42,112.7,4.4795,0.1,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.339,7.2662,11.5498,20.2854,1565
"p330","ssp126","IPSL-CM6A-LR","2075",0.16,0,0.15,38,109.23,4.9703,0.0833,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.15,14.1505,6.3686,15.6,18.0923,1566
"p330","ssp126","IPSL-CM6A-LR","2075",0.38,0.15,0,43,101.79,4.4646,0.05,0,0.25,0,0.13,0,0,0,0,0,0,0,0.05,0.15,0.15,14.5436,7.0982,12.7227,16.7571,1567
"p330","ssp126","IPSL-CM6A-LR","2075",0.14,0.15,0.2,42,103.62,4.8373,0.0833,0,0.9,0,0.12,0,0,0,0,0,0,0,0.05,0,0.3,15.4933,6.1968,10.5215,17.2732,1568
"p330","ssp126","IPSL-CM6A-LR","2075",0.31,0.1,0,45,103.04,4.5582,0.0833,0,0.25,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,14.5932,8.4787,12.8568,18.1146,1569
"p330","ssp126","IPSL-CM6A-LR","2075",0.51,0.15,0,58,100.9,4.7502,0.2333,0,0.8,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.4298,7.4416,13.3798,15.7805,1570
"p330","ssp126","IPSL-CM6A-LR","2075",0.22,0,0.1,38,93.81,4.6068,0.1333,0,1,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,14.1961,5.811,12.0438,14.8729,1571
"p330","ssp126","IPSL-CM6A-LR","2075",0.23,0,0,49,111.26,4.3867,0.1,0,0.2,0,0,0,0,0,0,0,0,0,0.05,0,0.4,14.7691,7.9322,10.9088,17.0617,1572
"p330","ssp126","IPSL-CM6A-LR","2075",0.19,0,0.15,48,108.46,4.855,0.0167,0,0.95,0,0.13,0,0,0,0,0,0,0.1,0,0,0.7,15.621,5.0085,14.8708,18.2485,1573
"p330","ssp126","IPSL-CM6A-LR","2075",0.33,0.55,0,49,105.34,4.6924,0.1333,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,16.1835,8.8948,13.8578,17.7029,1574
"p330","ssp126","IPSL-CM6A-LR","2075",0.3,0.15,0,39,102.16,4.6238,0.15,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.8396,8.3672,13.9255,14.242,1575
"p330","ssp126","IPSL-CM6A-LR","2075",0.12,0,0,30,108.4,5.2055,0.1,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.15,14.223,7.3698,14.251,15.0362,1576
"p330","ssp126","IPSL-CM6A-LR","2075",0.2,0,0,50,98.61,4.7148,0.1667,0,0.4,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.15,15.5135,7.3009,13.1085,14.9449,1577
"p330","ssp126","IPSL-CM6A-LR","2075",0.43,0.1,0,49,98.64,4.6691,0.05,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.45,15.3434,6.9645,13.1827,16.6106,1578
"p330","ssp126","IPSL-CM6A-LR","2075",0.38,0,0,34,94.7,4.4252,0.0833,0,0.5,0,0,0,0,0,0,0.15,0,0,0,0,0.5,13.1757,7.1363,12.4852,17.3458,1579
"p330","ssp126","IPSL-CM6A-LR","2075",0.24,0,0,40,87.18,4.7662,0.2667,0,0.05,0,0.18,0,0,0,0,0,0,0,0,0.15,0.6,15.295,9.9754,12.4937,15.2355,1580
"p330","ssp126","IPSL-CM6A-LR","2075",0.26,0.1,0,55,104.45,4.4634,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.0537,9.8896,13.169,14.7484,1581
"p330","ssp126","IPSL-CM6A-LR","2075",0.3,0.15,0,47,95.9,4.7919,0.0667,0,1,0,0.05,0,0,0,0,0,0,0.1,0,0,0.25,16.4258,4.7318,11.5793,17.7648,1582
"p330","ssp126","IPSL-CM6A-LR","2075",0.37,0,0,36,109.59,4.8608,0.0667,0,0.6,0.05,0.1,0,0,0,0,0.1,0,0.2,0.05,0.15,0.15,14.4208,6.1595,11.9718,16.3282,1583
"p330","ssp126","IPSL-CM6A-LR","2075",0.29,0.2,0,22,97.66,5.0487,0.1333,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,12.979,7.4978,10.3637,18.0668,1584
"p330","ssp126","IPSL-CM6A-LR","2075",0.24,0.7,0,46,103.91,4.768,0.0833,0,0.55,0,0.06,0,0,0.2,0,0,0,0,0,0,0.05,15.6255,5.8792,14.6048,15.6368,1585
"p330","ssp126","IPSL-CM6A-LR","2075",0.28,0.15,0,47,98.12,4.6113,0.0833,0,0.8,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,15.4605,6.1695,13.4793,16.178,1586
"p330","ssp126","IPSL-CM6A-LR","2075",0.42,0,0,42,105.99,5.014,0.1,0,0.65,0,0.09,0,0,0,0,0,0,0,0,0.15,0.6,14.6531,6.2436,13.8632,16.8315,1587
"p330","ssp126","IPSL-CM6A-LR","2075",0.35,0.4,0,49,109.22,4.7397,0.1667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.2,16.1015,8.165,13.3678,16.1768,1588
"p330","ssp126","IPSL-CM6A-LR","2075",0.33,0,0,35,107.43,5.2018,0.1667,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.3363,7.5547,12.2995,14.9397,1589
"p330","ssp126","IPSL-CM6A-LR","2075",0.21,0,0,29,102.71,4.7093,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.0882,4.1518,12.5775,14.6892,1590
"p330","ssp126","IPSL-CM6A-LR","2075",0.22,0,0,47,105.96,4.812,0.0667,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.2177,6.3705,13.4832,13.2447,1591
"p330","ssp126","IPSL-CM6A-LR","2075",0.18,0,0,25,97.85,4.6315,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.45,12.9777,6.4693,12.5925,16.4812,1592
"p330","ssp126","IPSL-CM6A-LR","2075",0.06,0.15,0,34,99.91,5.1759,0.3833,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0.15,0.2,13.3326,9.5978,11.6397,14.5656,1593
"p330","ssp126","IPSL-CM6A-LR","2075",0.27,0,0,49,103.05,4.6289,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.6221,7.0796,11.6635,14.1812,1594
"p330","ssp126","IPSL-CM6A-LR","2075",0,0.1,0,43,105.28,4.8326,0.1833,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.2,14.8677,8.5278,14.5365,16.4489,1595
"p330","ssp126","IPSL-CM6A-LR","2075",0.32,0.15,0,58,110.36,4.7407,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.4186,4.8426,15.4312,17.1974,1596
"p330","ssp126","IPSL-CM6A-LR","2075",0.13,0,0,51,108.24,4.7597,0.1167,0,0.85,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.4788,5.6646,16.0568,14.7487,1597
"p330","ssp126","IPSL-CM6A-LR","2075",0.2,0,0,41,106.92,4.7799,0.2,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,14.123,8.484,13.7352,12.8332,1598
"p330","ssp126","IPSL-CM6A-LR","2075",0.27,0,0,58,90.16,4.4879,0.0833,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.15,15.9203,7.7728,10.2275,16.3765,1599
"p330","ssp126","IPSL-CM6A-LR","2075",0.36,0.25,0,61,104.81,4.7609,0.05,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.6853,6.6978,12.4657,13.1412,1600
"p330","ssp126","MIROC-ES2L","2075",0.16,0,0,45,102.38,4.6705,0.15,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,15.0916,7.5096,11.242,14.5162,1601
"p330","ssp126","MIROC-ES2L","2075",0.05,0.15,0.1,45,103.94,4.8936,0.0667,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.2,14.9335,8.5562,12.93,15.8102,1602
"p330","ssp126","MIROC-ES2L","2075",0.1,0,0,39,107.95,4.7231,0.1667,0,0.65,0,0.26,0,0,0,0,0,0,0,0,0.15,0.2,14.5473,7.5711,15.7272,15.5317,1603
"p330","ssp126","MIROC-ES2L","2075",0.31,0,0,40,106.39,4.7032,0.25,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0.05,0,0.15,13.4873,9.4039,10.9663,14.9174,1604
"p330","ssp126","MIROC-ES2L","2075",0.18,0,0,52,106.05,4.8178,0.1333,0,0.15,0.05,0.09,0,0,0,0,0,0,0,0,0,0.2,15.1206,8.2096,14.3453,14.4184,1605
"p330","ssp126","MIROC-ES2L","2075",0.2,0.1,0,43,111.78,4.8998,0.0833,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.0538,7.9082,9.1288,14.3333,1606
"p330","ssp126","MIROC-ES2L","2075",0.1,0.1,0,43,100.69,4.752,0.0667,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.9483,7.3495,10.9455,12.5667,1607
"p330","ssp126","MIROC-ES2L","2075",0.29,0.45,0,33,105.55,4.8713,0.1167,0,0.3,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.6863,8.2705,12.1057,18.8433,1608
"p330","ssp126","MIROC-ES2L","2075",0.41,0,0,56,97.06,4.1675,0.05,0,0.8,0,0.1,0,0,0,0,0,0,0,0.05,0,0.1,16.2319,5.8515,14.3352,14.7004,1609
"p330","ssp126","MIROC-ES2L","2075",0.28,0.35,0,55,102.75,4.9912,0.2,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.6083,6.8436,13.9653,14.7791,1610
"p330","ssp126","MIROC-ES2L","2075",0.13,0.15,0.15,58,97.38,4.7367,0.1,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.3117,9.2863,14.9512,15.2203,1611
"p330","ssp126","MIROC-ES2L","2075",0.24,0,0,19,103.52,4.6899,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,12.4333,7.9115,12.3975,16.6627,1612
"p330","ssp126","MIROC-ES2L","2075",0.24,0.1,0,52,101.75,4.8387,0.2833,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,15.7882,10.2378,15.1587,13.8662,1613
"p330","ssp126","MIROC-ES2L","2075",0.25,0,0,44,100.99,5.1076,0.2667,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.2,13.8152,10.1854,14.386,14.942,1614
"p330","ssp126","MIROC-ES2L","2075",0.1,0,0,44,103.86,4.755,0.1,0,0.2,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,14.4323,8.2978,13.8797,18.0894,1615
"p330","ssp126","MIROC-ES2L","2075",0.11,0,0,34,107.47,4.7141,0.1167,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.7,14.0779,7.9544,15.4098,16.0839,1616
"p330","ssp126","MIROC-ES2L","2075",0.13,0,0,43,102.08,4.6467,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.1691,9.4425,15.648,15.0472,1617
"p330","ssp126","MIROC-ES2L","2075",0.14,0,0,41,91.77,4.5002,0.0333,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,13.2973,5.305,9.6072,13.822,1618
"p330","ssp126","MIROC-ES2L","2075",0.32,0.4,0,44,102.61,4.4531,0.1,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.4199,6.4613,10.8265,14.6053,1619
"p330","ssp126","MIROC-ES2L","2075",0.17,0.1,0,46,99.71,5.1194,0.0667,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.55,15.6708,6.5965,13.2393,17.4245,1620
"p330","ssp126","MIROC-ES2L","2075",0.2,0.1,0,47,98.38,4.3219,0.15,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.6,15.541,7.596,13.532,16.4287,1621
"p330","ssp126","MIROC-ES2L","2075",0.16,0,0,27,93.67,4.5873,0.15,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.7765,9.3607,16.2398,17.6658,1622
"p330","ssp126","MIROC-ES2L","2075",0.15,0.35,0,35,108.05,4.604,0.1667,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.958,9.4116,10.3637,13.0276,1623
"p330","ssp126","MIROC-ES2L","2075",0.36,0,0,42,100.06,4.2181,0.0667,0,0.6,0,0,0,0,0,0,0,0,0,0,0.15,0.15,13.9514,6.9812,12.7245,17.0609,1624
"p330","ssp126","MIROC-ES2L","2075",0.16,0,0,34,106.35,4.8553,0.1,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.05,14.6026,7.5342,10.86,14.1156,1625
"p330","ssp126","MIROC-ES2L","2075",0.15,0.3,0,46,106.39,4.6297,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0.15,0.2,16.219,7.2682,14.6633,15.2679,1626
"p330","ssp126","MIROC-ES2L","2075",0.32,0,0,37,92.23,4.7723,0.1,0,0.7,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.45,13.2213,6.72,15.3045,17.197,1627
"p330","ssp126","MIROC-ES2L","2075",0,0,0,37,106.79,4.6926,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.5249,9.5643,11.1245,15.1433,1628
"p330","ssp126","MIROC-ES2L","2075",0.22,0,0,38,103.96,4.8501,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.1,14.903,7.4335,12.4657,13.5204,1629
"p330","ssp126","MIROC-ES2L","2075",0.29,0,0,29,107.14,4.7036,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,13.3921,4.0708,13.7108,16.0532,1630
"p330","ssp126","MIROC-ES2L","2075",0.15,0,0.1,40,109.59,4.7731,0.1167,0,0.65,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.3745,5.4501,14.2033,12.1895,1631
"p330","ssp126","MIROC-ES2L","2075",0.41,0,0,55,93.79,4.8249,0.0833,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.5453,7.7057,9.4307,14.2295,1632
"p330","ssp126","MIROC-ES2L","2075",0.32,0,0,46,105.61,4.9479,0.1667,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.25,14.6702,8.5312,16.2075,15.2756,1633
"p330","ssp126","MIROC-ES2L","2075",0.22,0,0,42,91.62,4.7566,0.1667,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,13.9224,9.8768,14.0307,16.2902,1634
"p330","ssp126","MIROC-ES2L","2075",0.35,0,0,42,95.97,4.9395,0.1167,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.55,14.6427,7.7124,10.4303,15.2727,1635
"p330","ssp126","MIROC-ES2L","2075",0.32,0.4,0,48,109.9,4.9701,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.1493,7.5748,12.7957,10.9497,1636
"p330","ssp126","MIROC-ES2L","2075",0.25,0.25,0,38,91.59,4.5596,0.2167,0,0.4,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.4,14.0736,8.5781,14.8242,15.1068,1637
"p330","ssp126","MIROC-ES2L","2075",0.15,0,0,34,101.04,4.0562,0.0167,0,0.75,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,13.6414,5.2548,13.2868,16.8203,1638
"p330","ssp126","MIROC-ES2L","2075",0.27,0.1,0,40,96.57,4.4634,0.0333,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.5299,2.9611,16.0373,16.9536,1639
"p330","ssp126","MIROC-ES2L","2075",0.33,0,0,40,105.79,4.8855,0.1,0,0.35,0,0.21,0,0,0,0,0,0,0,0,0,0.2,13.2179,8.7638,16.2638,15.7332,1640
"p330","ssp126","MIROC-ES2L","2075",0.28,0.2,0,56,84.34,4.6437,0.1333,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.7635,7.7784,10.9877,16.0385,1641
"p330","ssp126","MIROC-ES2L","2075",0.16,0,0,32,94.19,4.7554,0.1833,0,0.5,0,0,0,0,0,0,0,0,0.05,0,0,0.2,14.2991,7.575,13.361,14.8176,1642
"p330","ssp126","MIROC-ES2L","2075",0.16,0.1,0,34,104.76,4.478,0.15,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,13.7523,6.8282,11.0055,14.9452,1643
"p330","ssp126","MIROC-ES2L","2075",0.29,0.35,0,54,100.41,4.8979,0.15,0,0.2,0.05,0.07,0,0,0,0,0.35,0,0,0,0,0,16.1579,8.2737,11.8583,12.9765,1644
"p330","ssp126","MIROC-ES2L","2075",0.15,0.25,0,31,108.14,4.638,0.0667,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.2,12.6145,4.3014,12.9623,12.895,1645
"p330","ssp126","MIROC-ES2L","2075",0.23,0,0,44,103.37,4.965,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.1,14.419,8.5235,10.192,14.1126,1646
"p330","ssp126","MIROC-ES2L","2075",0.35,0,0,53,94.07,4.9037,0.3167,0,0.3,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,14.7319,9.937,12.7862,14.4929,1647
"p330","ssp126","MIROC-ES2L","2075",0.19,0.15,0,44,106.86,5.0204,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,14.3115,8.5661,11.8932,16.0905,1648
"p330","ssp126","MIROC-ES2L","2075",0.08,0,0,32,112.36,4.8772,0.1167,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,14.5597,8.8723,13.6645,14.6063,1649
"p330","ssp126","MIROC-ES2L","2075",0.06,0,0,34,98.72,4.6723,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.55,14.2394,2.658,12.1965,17.8691,1650
"p330","ssp126","MIROC-ES2L","2075",0.43,0,0,32,100.91,4.4885,0.0167,0,0.95,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.25,13.7073,4.7496,14.6443,16.1897,1651
"p330","ssp126","MIROC-ES2L","2075",0.12,0,0,30,97.71,4.5183,0.0167,0,0.85,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,13.1389,5.5768,12.9463,12.9747,1652
"p330","ssp126","MIROC-ES2L","2075",0.11,0,0,46,105.44,4.0974,0.1833,0,0.95,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.2,14.8042,5.313,15.6522,15.7422,1653
"p330","ssp126","MIROC-ES2L","2075",0.29,0.15,0,33,103.47,4.3444,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.3657,3.6007,11.2948,16.2815,1654
"p330","ssp126","MIROC-ES2L","2075",0.37,0.1,0,40,100.38,4.6792,0.0833,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,15.0629,9.2123,14.2158,14.5988,1655
"p330","ssp126","MIROC-ES2L","2075",0.18,0,0,49,98.59,4.7723,0.15,0,0.25,0,0.07,0,0,0,0,0,0,0.15,0.05,0,0.15,15.1557,7.7848,12.4555,17.0944,1656
"p330","ssp126","MIROC-ES2L","2075",0.12,0,0,39,101.06,4.7379,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.2775,11.0373,10.1018,15.0344,1657
"p330","ssp126","MIROC-ES2L","2075",0.33,0,0,23,110.39,4.9683,0.1,0,0.45,0,0.07,0,0,0.1,0,0,0,0,0.05,0.15,0.35,12.4601,8.0406,17.6413,15.2311,1658
"p330","ssp126","MIROC-ES2L","2075",0.12,0.15,0,36,101.11,4.5834,0.0833,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.4,14.7161,6.6632,12.6198,16.2438,1659
"p330","ssp126","MIROC-ES2L","2075",0.37,0.35,0,51,107.31,4.5887,0.0833,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0.15,0.45,14.7175,5.5553,12.7513,16.5297,1660
"p330","ssp126","MIROC-ES2L","2075",0.37,0.25,0,43,92.42,5.1232,0.0833,0,0.45,0.05,0.15,0,0,0,0,0,0,0,0,0,0.15,15.4792,7.3979,12.2707,14.2353,1661
"p330","ssp126","MIROC-ES2L","2075",0.28,0.15,0,35,104.5,5.0101,0.25,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,13.451,9.9238,12.8465,11.907,1662
