"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","MIROC-ES2L","2075",0.28,0,0,16,99.03,4.8472,0.0667,0,0.6,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.3,10.789,6.6554,14.3765,16.0129,1663
"p330","ssp126","MIROC-ES2L","2075",0.29,0,0,21,103,4.9258,0.1167,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.2,11.9504,9.1578,12.5885,16.3144,1664
"p330","ssp126","MIROC-ES2L","2075",0.1,0,0,37,112.54,4.4353,0.1167,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0.3,13.9313,7.8955,11.5675,19.8624,1665
"p330","ssp126","MIROC-ES2L","2075",0.15,0,0.15,32,109.7,4.9114,0.0833,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.15,13.7422,6.9992,15.6232,17.6653,1666
"p330","ssp126","MIROC-ES2L","2075",0.35,0.1,0,37,97.05,4.4131,0.05,0,0.1,0,0.13,0,0,0,0,0,0,0,0.05,0.15,0.3,14.135,7.7304,12.7518,16.3297,1667
"p330","ssp126","MIROC-ES2L","2075",0.14,0.15,0.1,37,103.94,4.7881,0.0833,0,0.8,0,0.12,0,0,0,0,0,0,0,0.05,0,0.25,15.0846,6.8301,10.5602,16.8474,1668
"p330","ssp126","MIROC-ES2L","2075",0.27,0.1,0,40,103.15,4.5003,0.1333,0,0.2,0.05,0.07,0.05,0,0,0,0,0,0,0.05,0,0.3,14.1858,9.1087,12.8733,17.6913,1669
"p330","ssp126","MIROC-ES2L","2075",0.4,0.15,0,56,99.9,4.7291,0.25,0,0.6,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.0211,8.0721,13.4022,15.3535,1670
"p330","ssp126","MIROC-ES2L","2075",0.21,0,0.1,33,93.01,4.5707,0.1667,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,13.7874,6.4429,12.0715,14.445,1671
"p330","ssp126","MIROC-ES2L","2075",0.23,0,0.1,45,111.35,4.3499,0.1167,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0,0.45,14.3606,8.5652,10.9453,16.6365,1672
"p330","ssp126","MIROC-ES2L","2075",0.11,0,0.15,42,109.53,4.8069,0.0167,0,0.9,0,0.13,0,0,0,0,0,0,0.05,0,0,0.65,15.2132,5.6373,14.8862,17.825,1673
"p330","ssp126","MIROC-ES2L","2075",0.33,0.3,0,48,104.36,4.6706,0.1667,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0.15,0.2,15.7754,9.5254,13.8798,17.2755,1674
"p330","ssp126","MIROC-ES2L","2075",0.29,0,0,37,98.12,4.5723,0.1667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,14.4307,8.9988,13.9533,13.8153,1675
"p330","ssp126","MIROC-ES2L","2075",0.12,0,0,23,106.95,5.1623,0.1333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.1,13.8139,8.003,14.2858,14.6111,1676
"p330","ssp126","MIROC-ES2L","2075",0.2,0,0,47,96.61,4.6595,0.1833,0,0.2,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.15,15.1053,7.9296,13.122,14.521,1677
"p330","ssp126","MIROC-ES2L","2075",0.41,0,0,46,97.71,4.6109,0.0667,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.45,14.9355,7.5948,13.2023,16.1836,1678
"p330","ssp126","MIROC-ES2L","2075",0.38,0,0,30,92.1,4.3934,0.15,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.5,12.7678,7.7674,12.51,16.9192,1679
"p330","ssp126","MIROC-ES2L","2075",0.24,0,0,39,83.14,4.7363,0.3333,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.35,14.8865,10.6087,12.5253,14.8074,1680
"p330","ssp126","MIROC-ES2L","2075",0.22,0.1,0,52,105.63,4.4359,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.6457,10.5177,13.1798,14.3262,1681
"p330","ssp126","MIROC-ES2L","2075",0.22,0.15,0,43,96.28,4.7566,0.0833,0,0.9,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.25,16.017,5.3612,11.5958,17.3353,1682
"p330","ssp126","MIROC-ES2L","2075",0.18,0,0,32,110.54,4.842,0.0833,0,0.4,0.05,0.1,0,0,0,0,0.1,0,0.1,0.05,0.15,0.15,14.012,6.7901,11.9937,15.8991,1683
"p330","ssp126","MIROC-ES2L","2075",0.29,0,0,21,97.24,5.0161,0.1667,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,12.5693,8.13,10.3943,17.6395,1684
"p330","ssp126","MIROC-ES2L","2075",0.22,0.55,0,41,105.56,4.7352,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.05,15.2172,6.5074,14.6145,15.2144,1685
"p330","ssp126","MIROC-ES2L","2075",0.22,0.15,0,44,96.67,4.5715,0.1333,0,0.8,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,15.0523,6.7988,13.4948,15.7502,1686
"p330","ssp126","MIROC-ES2L","2075",0.31,0,0,39,104.5,4.9746,0.1167,0,0.55,0,0.09,0,0,0,0,0,0,0,0,0.15,0.65,14.244,6.8744,13.8842,16.4035,1687
"p330","ssp126","MIROC-ES2L","2075",0.27,0.25,0,48,107.41,4.7048,0.2167,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.6925,8.7968,13.397,15.7508,1688
"p330","ssp126","MIROC-ES2L","2075",0.27,0,0,28,105.18,5.1536,0.1833,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.15,13.9284,8.1828,12.3077,14.5174,1689
"p330","ssp126","MIROC-ES2L","2075",0.13,0,0,27,101.53,4.6668,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.6803,4.781,12.5917,14.2602,1690
"p330","ssp126","MIROC-ES2L","2075",0.21,0,0,42,105.15,4.7708,0.0833,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.8092,7.0012,13.503,12.8156,1691
"p330","ssp126","MIROC-ES2L","2075",0.16,0,0,21,95.07,4.6015,0.1,0,0.6,0,0.16,0,0,0,0,0,0,0,0,0,0.45,12.5688,7.1016,12.6205,16.0542,1692
"p330","ssp126","MIROC-ES2L","2075",0.06,0.15,0,31,99.11,5.1647,0.45,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0.15,0.15,12.9247,10.2254,11.6463,14.1435,1693
"p330","ssp126","MIROC-ES2L","2075",0.27,0,0,45,102.09,4.5824,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.2142,7.7084,11.6767,13.7532,1694
"p330","ssp126","MIROC-ES2L","2075",0,0.1,0,40,103.35,4.8023,0.1833,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.1,14.4597,9.1579,14.555,16.0205,1695
"p330","ssp126","MIROC-ES2L","2075",0.32,0.15,0,55,108.93,4.7205,0.0833,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.0098,5.4747,15.4582,16.7694,1696
"p330","ssp126","MIROC-ES2L","2075",0.05,0,0,48,106.68,4.7257,0.1333,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.0714,6.292,16.0627,14.3271,1697
"p330","ssp126","MIROC-ES2L","2075",0.19,0,0,40,107.77,4.7352,0.2167,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,13.7149,9.1122,13.7478,12.4047,1698
"p330","ssp126","MIROC-ES2L","2075",0.27,0,0.1,50,89.28,4.464,0.0833,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.15,15.5116,8.4028,10.2452,15.9483,1699
"p330","ssp126","MIROC-ES2L","2075",0.25,0.25,0,59,102.84,4.7074,0.05,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.2767,7.3298,12.4913,12.7138,1700
"p330","ssp126","MIROC6","2075",0.16,0,0,41,99.89,4.9711,0.1833,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.6882,7.1931,11.5842,14.4001,1701
"p330","ssp126","MIROC6","2075",0.05,0.15,0.1,44,103.98,5.2226,0.0667,0,0.05,0,0.21,0,0,0,0,0,0,0,0,0,0.25,14.5326,8.2386,13.2693,15.692,1702
"p330","ssp126","MIROC6","2075",0.1,0,0,39,105.9,5.0466,0.1667,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0.15,0.2,14.1487,7.2516,16.0627,15.4148,1703
"p330","ssp126","MIROC6","2075",0.31,0,0,28,103.67,5.0249,0.2667,0,0.15,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,13.091,9.0822,11.2895,14.8094,1704
"p330","ssp126","MIROC6","2075",0.19,0,0,53,104.17,5.1571,0.15,0,0.3,0.05,0.16,0,0,0,0,0,0,0,0,0,0.15,14.7162,7.8939,14.6872,14.3012,1705
"p330","ssp126","MIROC6","2075",0.26,0.1,0,38,111.57,5.2206,0.1,0,0.65,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.6527,7.5912,9.4668,14.2144,1706
"p330","ssp126","MIROC6","2075",0.1,0.1,0,38,98.54,5.0572,0.0833,0,0.7,0,0.2,0,0,0,0,0,0,0,0,0,0.05,14.5492,7.0303,11.2817,12.4502,1707
"p330","ssp126","MIROC6","2075",0.34,0.45,0,33,108.54,5.2077,0.15,0,0.4,0,0.07,0,0,0,0,0,0,0.05,0.05,0,0.45,13.2893,7.9495,12.4307,18.7345,1708
"p330","ssp126","MIROC6","2075",0.41,0,0,48,94.97,4.4597,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0.05,0,0.05,15.8272,5.5359,14.6777,14.5824,1709
"p330","ssp126","MIROC6","2075",0.29,0.1,0,54,100.34,5.3203,0.25,0,0.95,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.2061,6.5261,14.3052,14.6611,1710
"p330","ssp126","MIROC6","2075",0.13,0.15,0.15,52,95.27,5.0506,0.1333,0,0.3,0,0.19,0,0,0,0,0,0,0,0,0,0.05,15.9121,8.9678,15.2883,15.1038,1711
"p330","ssp126","MIROC6","2075",0.24,0,0,16,100.88,5.0227,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,12.0363,7.5912,12.723,16.5533,1712
"p330","ssp126","MIROC6","2075",0.24,0.25,0,48,97.49,5.1653,0.3167,0,0.2,0,0.16,0,0,0,0,0.1,0,0,0,0,0.15,15.383,9.9224,15.5025,13.7482,1713
"p330","ssp126","MIROC6","2075",0.26,0,0,40,100.8,5.4391,0.2667,0,0.25,0,0.15,0,0,0,0,0.15,0,0,0,0.15,0.15,13.4124,9.8687,14.7275,14.8229,1714
"p330","ssp126","MIROC6","2075",0.1,0,0,39,102.36,5.0874,0.15,0,0.4,0,0.05,0,0,0,0,0.1,0,0.05,0,0,0.3,14.0322,7.9791,14.2175,17.9723,1715
"p330","ssp126","MIROC6","2075",0.11,0,0,32,104.95,5.0216,0.1667,0,0.3,0,0.12,0,0,0,0,0.1,0,0,0,0.15,0.7,13.6803,7.6347,15.7365,15.9738,1716
"p330","ssp126","MIROC6","2075",0.13,0,0,39,98.23,4.9664,0.2167,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.7638,9.1277,15.9905,14.9297,1717
"p330","ssp126","MIROC6","2075",0.18,0,0,39,90.39,4.8272,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,12.8938,4.9886,9.9485,13.7027,1718
"p330","ssp126","MIROC6","2075",0.32,0.35,0,38,101.37,4.7632,0.1333,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.0195,6.1427,11.1647,14.4885,1719
"p330","ssp126","MIROC6","2075",0.17,0,0,46,100.18,5.4882,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,15.2734,6.2761,13.5662,17.3147,1720
"p330","ssp126","MIROC6","2075",0.2,0.1,0,48,98.04,4.6303,0.1667,0,0.4,0,0.1,0,0,0,0,0,0,0,0.05,0,0.65,15.135,7.2818,13.8752,16.311,1721
"p330","ssp126","MIROC6","2075",0.16,0,0,23,92.1,4.9025,0.1667,0,0.1,0,0.07,0,0,0,0,0,0,0,0,0,0.15,12.3726,9.0447,16.5813,17.5461,1722
"p330","ssp126","MIROC6","2075",0.15,0.1,0,31,107.66,4.9197,0.2,0,0.4,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,13.557,9.0939,10.7023,12.91,1723
"p330","ssp126","MIROC6","2075",0.42,0,0,33,98.54,4.5011,0.1167,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.5533,6.6612,13.0532,16.9515,1724
"p330","ssp126","MIROC6","2075",0.16,0,0,33,104.36,5.165,0.1333,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0,14.1957,7.2207,11.205,13.9978,1725
"p330","ssp126","MIROC6","2075",0.2,0.3,0,44,106.07,4.9383,0.15,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0.15,0.15,15.8146,6.9522,15.0058,15.148,1726
"p330","ssp126","MIROC6","2075",0.32,0,0,36,89.61,5.0963,0.1,0,0.75,0,0.15,0,0,0,0,0,0,0.05,0,0.15,0.4,12.8194,6.4029,15.6437,17.0789,1727
"p330","ssp126","MIROC6","2075",0,0,0,34,108.72,5.0304,0.1667,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.15,13.1259,9.2452,11.4528,15.0335,1728
"p330","ssp126","MIROC6","2075",0.22,0,0,32,100.84,5.1681,0.1167,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.1,14.496,7.1192,12.8105,13.4016,1729
"p330","ssp126","MIROC6","2075",0.32,0,0,27,105.24,5.0212,0.1,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.3,12.9876,3.7558,14.053,15.9344,1730
"p330","ssp126","MIROC6","2075",0.15,0,0,37,110.06,5.0849,0.1167,0,0.75,0,0.07,0,0,0,0,0,0,0,0,0.15,0.1,13.9724,5.1332,14.5428,12.0702,1731
"p330","ssp126","MIROC6","2075",0.41,0,0,51,95.05,5.1745,0.1167,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.2,15.1464,7.3863,9.7585,14.1185,1732
"p330","ssp126","MIROC6","2075",0.32,0,0,40,105.28,5.3117,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,14.2623,8.218,16.5532,15.1575,1733
"p330","ssp126","MIROC6","2075",0.22,0,0,35,89.97,5.0711,0.2,0,0.55,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.35,13.5175,9.5616,14.3738,16.1705,1734
"p330","ssp126","MIROC6","2075",0.41,0,0,39,93.34,5.2711,0.15,0,0.45,0.05,0.11,0,0,0,0,0,0,0,0,0.15,0.55,14.2403,7.3953,10.7708,15.1542,1735
"p330","ssp126","MIROC6","2075",0.32,0.4,0,44,108.82,5.3202,0.15,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0,0,14.7492,7.2554,13.1248,10.8397,1736
"p330","ssp126","MIROC6","2075",0.25,0,0,32,90.33,4.8794,0.2667,0,0.5,0,0.07,0,0,0,0,0.25,0,0,0.05,0,0.35,13.6655,8.265,15.17,14.9879,1737
"p330","ssp126","MIROC6","2075",0.15,0,0,31,99.46,4.3068,0.05,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.2357,4.9403,13.63,16.7002,1738
"p330","ssp126","MIROC6","2075",0.27,0.1,0,36,95.12,4.7596,0.0333,0,1,0,0.11,0,0,0.2,0,0,0,0,0,0,0.3,14.1267,2.6437,16.378,16.8347,1739
"p330","ssp126","MIROC6","2075",0.33,0,0,32,102.98,5.2154,0.2,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.8175,8.4452,16.5923,15.6224,1740
"p330","ssp126","MIROC6","2075",0.28,0.2,0,53,80.64,4.9468,0.15,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.3554,7.4652,11.3332,15.9201,1741
"p330","ssp126","MIROC6","2075",0.16,0,0,30,96.6,5.0785,0.2,0,0.55,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,13.8934,7.2613,13.7053,14.6979,1742
"p330","ssp126","MIROC6","2075",0.16,0.1,0,28,102.57,4.7685,0.1833,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.05,13.3485,6.5126,11.3475,14.825,1743
"p330","ssp126","MIROC6","2075",0.29,0.35,0,50,99.99,5.2418,0.1833,0,0.3,0.05,0.12,0,0,0,0,0.35,0,0,0,0,0,15.7571,7.956,12.1877,12.8656,1744
"p330","ssp126","MIROC6","2075",0.15,0.2,0,27,107.83,4.9505,0.0833,0,1,0,0.09,0,0,0,0,0.2,0.05,0,0,0.15,0.15,12.205,3.9886,13.3092,12.7759,1745
"p330","ssp126","MIROC6","2075",0.23,0,0,39,102.07,5.3036,0.1667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.0123,8.2088,10.5368,13.9909,1746
"p330","ssp126","MIROC6","2075",0.38,0,0,45,93.19,5.2487,0.3167,0,0.4,0,0.07,0,0,0,0,0,0,0,0,0,0.05,14.3276,9.6209,13.1275,14.3733,1747
"p330","ssp126","MIROC6","2075",0.19,0.15,0,39,105.9,5.3591,0.1333,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0,0.55,13.9096,8.2488,12.2237,15.9789,1748
"p330","ssp126","MIROC6","2075",0.15,0,0,28,110.35,5.2045,0.1333,0,0.15,0,0.21,0,0,0,0,0.1,0,0,0,0,0.1,14.1497,8.5602,14.0123,14.4863,1749
"p330","ssp126","MIROC6","2075",0.11,0,0,30,97.52,4.9891,0.1333,0,1,0,0.24,0,0,0,0,0,0,0,0.05,0,0.55,13.8316,2.3447,12.541,17.7479,1750
"p330","ssp126","MIROC6","2075",0.44,0,0,29,99.3,4.787,0.0333,0,1,0,0.14,0.05,0,0,0,0,0,0.05,0,0,0.2,13.3036,4.4347,14.987,16.07,1751
"p330","ssp126","MIROC6","2075",0.12,0,0,26,96.04,4.8252,0.0333,0,0.95,0,0.11,0,0,0,0,0,0,0,0,0,0.05,12.7368,5.2596,13.2778,12.8629,1752
"p330","ssp126","MIROC6","2075",0.11,0,0,42,101.59,4.3881,0.2,0,1,0,0.17,0,0,0,0,0.1,0,0,0,0.15,0.1,14.394,5.0012,16.0005,15.6229,1753
"p330","ssp126","MIROC6","2075",0.29,0.15,0,27,101.64,4.6501,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.9581,3.2867,11.6407,16.1602,1754
"p330","ssp126","MIROC6","2075",0.37,0.1,0,34,100.85,4.9989,0.1,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0.15,0.35,14.658,8.8968,14.5587,14.4788,1755
"p330","ssp126","MIROC6","2075",0.23,0,0,43,96.28,5.1221,0.2,0,0.35,0,0.12,0,0,0,0,0,0,0.15,0,0,0.15,14.7535,7.4682,12.7873,16.982,1756
"p330","ssp126","MIROC6","2075",0.12,0,0,36,97.56,5.0552,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.8668,10.7261,10.4492,14.9143,1757
"p330","ssp126","MIROC6","2075",0.33,0,0,21,107.65,5.2883,0.1167,0,0.65,0,0.23,0,0,0.1,0,0,0,0,0.05,0.15,0.3,12.0524,7.7275,17.9872,15.1089,1758
"p330","ssp126","MIROC6","2075",0.12,0.15,0,33,101.53,4.9179,0.0833,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.4,14.3108,6.3484,12.9628,16.1236,1759
"p330","ssp126","MIROC6","2075",0.37,0.35,0,49,103.06,4.9252,0.1,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.4,14.3147,5.2398,13.0842,16.417,1760
"p330","ssp126","MIROC6","2075",0.37,0.25,0,39,90.96,5.4801,0.1,0,0.5,0.05,0.15,0,0,0,0,0,0,0,0,0,0.15,15.0678,7.0872,12.6183,14.116,1761
"p330","ssp126","MIROC6","2075",0.28,0.15,0,28,105.35,5.3416,0.3,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,13.0426,9.6109,13.193,11.7861,1762
"p330","ssp126","MIROC6","2075",0.28,0,0,14,98.39,5.2042,0.0667,0,0.8,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.3,10.3828,6.3415,14.722,15.8932,1763
"p330","ssp126","MIROC6","2075",0.36,0,0,21,100.62,5.255,0.1167,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,11.5466,8.8416,12.9207,16.2018,1764
"p330","ssp126","MIROC6","2075",0.1,0,0,37,109.83,4.7387,0.15,0,0.3,0,0.05,0,0,0,0,0,0,0.1,0,0,0.3,13.5195,7.5845,11.9165,19.7424,1765
"p330","ssp126","MIROC6","2075",0.15,0,0,31,107.97,5.2649,0.0833,0,0.65,0,0,0,0,0,0,0.1,0,0,0,0,0.15,13.3329,6.6864,15.9705,17.5436,1766
"p330","ssp126","MIROC6","2075",0.35,0.15,0,36,99.6,4.7429,0.1,0,0.2,0,0.17,0,0,0,0,0,0,0,0,0.15,0.1,13.728,7.4164,13.0968,16.2091,1767
"p330","ssp126","MIROC6","2075",0.14,0.15,0.1,35,102.08,5.126,0.0833,0,0.9,0,0.13,0,0,0,0,0,0,0,0.05,0,0.25,14.6803,6.5143,10.893,16.7344,1768
"p330","ssp126","MIROC6","2075",0.27,0.1,0,41,101.5,4.8305,0.1667,0,0.25,0.05,0.1,0,0,0,0,0,0,0,0,0,0.3,13.7733,8.7979,13.2223,17.5715,1769
"p330","ssp126","MIROC6","2075",0.45,0.15,0,55,100.84,5.025,0.2833,0,0.9,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.6113,7.7601,13.7497,15.2318,1770
"p330","ssp126","MIROC6","2075",0.21,0,0.1,25,90.16,4.8822,0.1833,0,1,0,0.16,0,0,0,0,0,0,0,0,0.15,0.25,13.3801,6.1285,12.4173,14.3242,1771
"p330","ssp126","MIROC6","2075",0.23,0,0,42,109.22,4.6538,0.15,0,0.2,0,0.05,0,0,0,0,0,0,0,0.05,0,0.4,13.9565,8.2501,11.2783,16.5235,1772
"p330","ssp126","MIROC6","2075",0.11,0,0.15,41,106.91,5.1521,0.0833,0,0.9,0,0.13,0,0,0,0,0,0,0.05,0,0,0.65,14.7999,5.3268,15.2357,17.7049,1773
"p330","ssp126","MIROC6","2075",0.33,0.3,0,44,103.17,4.9758,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,15.3649,9.2136,14.2265,17.1532,1774
"p330","ssp126","MIROC6","2075",0.3,0,0,35,96.48,4.9113,0.2167,0,0.2,0,0.16,0,0,0,0,0.15,0,0,0,0,0.1,14.0232,8.6852,14.2982,13.6938,1775
"p330","ssp126","MIROC6","2075",0.12,0,0,21,106.84,5.5155,0.1667,0,0.35,0,0.07,0,0,0,0,0,0,0,0,0,0.1,13.4087,7.6883,14.6203,14.4974,1776
"p330","ssp126","MIROC6","2075",0.2,0,0,42,95.18,4.9903,0.1833,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0.05,0,0.1,14.6921,7.6193,13.4733,14.4006,1777
"p330","ssp126","MIROC6","2075",0.43,0,0,44,95.66,4.9415,0.1,0,0.4,0,0.12,0,0,0,0,0.1,0,0,0.05,0,0.4,14.5246,7.2826,13.551,16.0615,1778
"p330","ssp126","MIROC6","2075",0.38,0,0,29,88.97,4.681,0.15,0,0.55,0,0,0,0,0,0,0.15,0,0,0,0,0.45,12.3591,7.4544,12.8568,16.7982,1779
"p330","ssp126","MIROC6","2075",0.24,0,0,37,83.39,5.0731,0.35,0,0.15,0,0.18,0,0,0,0,0,0,0,0,0.15,0.35,14.481,10.2938,12.8692,14.6874,1780
"p330","ssp126","MIROC6","2075",0.22,0,0,50,102.46,4.7368,0.1833,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.4,15.2339,10.208,13.5398,14.2041,1781
"p330","ssp126","MIROC6","2075",0.22,0.15,0,41,95.59,5.0867,0.0833,0,1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.2,15.6077,5.05,11.953,17.2061,1782
"p330","ssp126","MIROC6","2075",0.25,0,0,27,108.33,5.1653,0.1167,0,0.55,0.05,0.13,0,0,0,0,0,0,0.1,0.05,0.15,0.15,13.6055,6.4778,12.35,15.7712,1783
"p330","ssp126","MIROC6","2075",0.29,0.2,0,20,97.23,5.3709,0.2167,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,12.1652,7.8155,10.7387,17.5189,1784
"p330","ssp126","MIROC6","2075",0.22,0.55,0,40,102.6,5.0533,0.1,0,0.6,0,0.08,0,0,0.3,0,0,0,0,0,0,0.05,14.8048,6.198,14.9748,15.0925,1785
"p330","ssp126","MIROC6","2075",0.22,0.15,0,38,96.92,4.8912,0.1333,0,0.85,0,0.17,0,0,0,0,0.1,0,0,0.05,0,0.05,14.6421,6.4878,13.8527,15.6206,1786
"p330","ssp126","MIROC6","2075",0.31,0,0,38,101.1,5.3171,0.15,0,0.55,0,0.09,0,0,0,0,0,0,0,0,0.15,0.6,13.8369,6.5618,14.2402,16.2752,1787
"p330","ssp126","MIROC6","2075",0.32,0.25,0,46,106.63,5.0266,0.2333,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.2,15.2878,8.4832,13.7422,15.6288,1788
"p330","ssp126","MIROC6","2075",0.27,0,0,29,104.24,5.5135,0.2333,0,0.35,0,0.19,0,0,0,0,0,0,0,0,0,0.15,13.5152,7.8732,12.668,14.3956,1789
"p330","ssp126","MIROC6","2075",0.13,0,0,24,99.61,4.9942,0.0333,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,12.2694,4.4707,12.9498,14.1308,1790
"p330","ssp126","MIROC6","2075",0.21,0,0,39,102.66,5.0923,0.0833,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.4018,6.6888,13.8595,12.6873,1791
