"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","MIROC6","2075",0.16,0,0,20,94.96,4.924,0.1,0,0.7,0,0.16,0,0,0,0,0,0,0,0,0,0.35,12.1631,6.7873,12.9657,15.9327,1792
"p330","ssp126","MIROC6","2075",0.06,0.15,0,29,97.48,5.5127,0.4667,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0.15,0.1,12.511,9.9173,12.0083,14.0215,1793
"p330","ssp126","MIROC6","2075",0.27,0,0,44,98.85,4.8995,0.0833,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.1,14.8034,7.3978,12.0355,13.6232,1794
"p330","ssp126","MIROC6","2075",0,0.1,0,36,100,5.1344,0.2333,0,0.7,0,0.16,0,0,0,0,0,0,0,0,0.6,0.1,14.0511,8.8469,14.9122,15.8914,1795
"p330","ssp126","MIROC6","2075",0.32,0.15,0,51,109.5,5.0283,0.1,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.1,15.6042,5.1611,15.8035,16.6482,1796
"p330","ssp126","MIROC6","2075",0.13,0,0,45,104.44,5.0446,0.2,0,0.85,0,0.08,0,0,0,0,0,0,0,0,0,0.1,14.6572,5.9838,16.4235,14.2044,1797
"p330","ssp126","MIROC6","2075",0.2,0,0,38,103.4,5.0673,0.2667,0,0.15,0,0.19,0,0,0,0,0,0,0,0,0,0,13.3035,8.8028,14.1063,12.2748,1798
"p330","ssp126","MIROC6","2075",0.27,0,0,44,88.51,4.7543,0.1,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.1,15.103,8.0912,10.6028,15.8188,1799
"p330","ssp126","MIROC6","2075",0.3,0.15,0,57,101.65,5.052,0.05,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.8706,7.0167,12.8375,12.5924,1800
"p330","ssp126","MPI-ESM1-2-LR","2075",0.16,0,0,37,97.99,4.6415,0.0833,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,14.2546,6.2623,9.805,13.3707,1801
"p330","ssp126","MPI-ESM1-2-LR","2075",0.05,0.1,0,38,103.79,4.889,0.05,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.15,14.0947,7.3105,11.4913,14.6602,1802
"p330","ssp126","MPI-ESM1-2-LR","2075",0.1,0,0,35,105.43,4.6995,0.1167,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0,0.2,13.707,6.3265,14.286,14.38,1803
"p330","ssp126","MPI-ESM1-2-LR","2075",0.31,0,0,22,103.7,4.6553,0.1667,0,0.15,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,12.6449,8.1595,9.5212,13.7639,1804
"p330","ssp126","MPI-ESM1-2-LR","2075",0.19,0,0,45,102.71,4.7968,0.0667,0,0.3,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.2835,6.9624,12.91,13.2725,1805
"p330","ssp126","MPI-ESM1-2-LR","2075",0.26,0,0,29,112.56,4.8889,0.0667,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.2156,6.6622,7.6903,13.183,1806
"p330","ssp126","MPI-ESM1-2-LR","2075",0.15,0.1,0,38,94.24,4.6954,0.0333,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0,14.1084,6.1048,9.5048,11.4148,1807
"p330","ssp126","MPI-ESM1-2-LR","2075",0.34,0.1,0,32,106.71,4.8446,0.0667,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.35,12.8446,7.0268,10.6623,17.6909,1808
"p330","ssp126","MPI-ESM1-2-LR","2075",0.41,0,0,44,90.05,4.159,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.3957,4.6031,12.8998,13.5541,1809
"p330","ssp126","MPI-ESM1-2-LR","2075",0.29,0.1,0,51,98.35,4.9401,0.1333,0,1,0.05,0.16,0,0,0,0,0,0,0,0,0,0.05,14.7698,5.5971,12.5275,13.6298,1810
"p330","ssp126","MPI-ESM1-2-LR","2075",0.13,0.15,0,41,93.07,4.7213,0.0833,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0,15.4718,8.0413,13.5108,14.0691,1811
"p330","ssp126","MPI-ESM1-2-LR","2075",0.24,0,0,8,98.96,4.6834,0.0333,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0.05,11.5921,6.6677,10.9543,15.51,1812
"p330","ssp126","MPI-ESM1-2-LR","2075",0.24,0.25,0,47,97.89,4.8336,0.2333,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.1,14.9524,8.9892,13.7247,12.7209,1813
"p330","ssp126","MPI-ESM1-2-LR","2075",0.26,0,0,38,98.4,5.0657,0.2167,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.15,12.9774,8.9381,12.9498,13.7927,1814
"p330","ssp126","MPI-ESM1-2-LR","2075",0.1,0,0,38,101.94,4.7472,0.0833,0,0.45,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,13.5926,7.0529,12.4403,16.9383,1815
"p330","ssp126","MPI-ESM1-2-LR","2075",0.17,0,0,27,104.66,4.694,0.0667,0,0.35,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.7,13.2371,6.71,13.9677,14.9303,1816
"p330","ssp126","MPI-ESM1-2-LR","2075",0.13,0,0,41,96.13,4.6561,0.1,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,13.3337,8.1942,14.213,13.9028,1817
"p330","ssp126","MPI-ESM1-2-LR","2075",0.18,0,0,35,85.1,4.5091,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.05,12.46,4.0576,8.1703,12.6735,1818
"p330","ssp126","MPI-ESM1-2-LR","2075",0.32,0.15,0,34,94.52,4.4042,0.0333,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,13.581,5.2152,9.3882,13.4553,1819
"p330","ssp126","MPI-ESM1-2-LR","2075",0.17,0,0,44,99.39,5.1338,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,14.831,5.3512,11.7978,16.2715,1820
"p330","ssp126","MPI-ESM1-2-LR","2075",0.2,0.1,0,41,94.13,4.3225,0.0667,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.4,14.7057,6.3471,12.0978,15.2846,1821
"p330","ssp126","MPI-ESM1-2-LR","2075",0.16,0,0,20,91.46,4.5597,0.1,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,11.9397,8.1131,14.8042,16.5171,1822
"p330","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0,28,106.68,4.5868,0.1333,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.1192,8.1657,8.9252,11.8773,1823
"p330","ssp126","MPI-ESM1-2-LR","2075",0.42,0,0,22,93.99,4.1888,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.1113,5.7361,11.2833,15.9091,1824
"p330","ssp126","MPI-ESM1-2-LR","2075",0.16,0,0,31,103,4.8425,0.0667,0,0.7,0.05,0,0,0,0,0,0,0,0,0,0,0,13.7674,6.2848,9.4272,12.9713,1825
"p330","ssp126","MPI-ESM1-2-LR","2075",0.25,0.25,0,42,102.76,4.6043,0.0833,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.3819,6.02,13.227,14.1192,1826
"p330","ssp126","MPI-ESM1-2-LR","2075",0.32,0,0,36,86.6,4.7549,0.0667,0,0.9,0,0.11,0,0,0,0,0,0,0,0,0,0.3,12.3826,5.4738,13.8663,16.047,1827
"p330","ssp126","MPI-ESM1-2-LR","2075",0,0,0,33,104.13,4.7012,0.0667,0,0.1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,12.6848,8.3193,9.6837,13.9908,1828
"p330","ssp126","MPI-ESM1-2-LR","2075",0.22,0,0,29,99.8,4.8023,0.0333,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,14.0679,6.1837,11.0323,12.3762,1829
"p330","ssp126","MPI-ESM1-2-LR","2075",0.32,0,0,25,104.21,4.7218,0.0167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,12.556,2.8232,12.275,14.9058,1830
"p330","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0,32,107.36,4.7333,0.0667,0,0.9,0,0,0,0,0,0,0,0,0,0,0.15,0,13.5364,4.2032,12.7655,11.0392,1831
"p330","ssp126","MPI-ESM1-2-LR","2075",0.41,0,0,52,93.09,4.8295,0.0333,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.15,14.7059,6.4602,7.9898,13.0783,1832
"p330","ssp126","MPI-ESM1-2-LR","2075",0.32,0,0,36,101.97,4.9607,0.05,0,0.65,0,0,0,0,0,0,0.15,0,0,0,0,0.15,13.8351,7.2815,14.7755,14.1316,1833
"p330","ssp126","MPI-ESM1-2-LR","2075",0.22,0,0,31,90.79,4.7221,0.1,0,0.55,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.3,13.0862,8.629,12.596,15.1429,1834
"p330","ssp126","MPI-ESM1-2-LR","2075",0.42,0,0,37,94.5,4.9148,0.0667,0,0.6,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,13.8047,6.4654,8.994,14.1235,1835
"p330","ssp126","MPI-ESM1-2-LR","2075",0.37,0.2,0,43,106.44,4.9703,0.0667,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0,14.3102,6.3278,11.355,9.7989,1836
"p330","ssp126","MPI-ESM1-2-LR","2075",0.25,0.25,0,31,89.3,4.5555,0.1333,0,0.75,0,0.07,0,0,0,0,0.35,0,0,0,0,0.15,13.2392,7.3279,13.3923,13.9638,1837
"p330","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0,28,93.33,4.0133,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.8057,4.006,11.8528,15.6729,1838
"p330","ssp126","MPI-ESM1-2-LR","2075",0.27,0.1,0,33,91.33,4.443,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.2,13.6923,1.7137,14.6002,15.8047,1839
"p330","ssp126","MPI-ESM1-2-LR","2075",0.33,0,0,23,102.99,4.8491,0.05,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.3789,7.5175,14.824,14.5827,1840
"p330","ssp126","MPI-ESM1-2-LR","2075",0.29,0.1,0,45,77.1,4.612,0.1,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,14.9299,6.528,9.5555,14.8953,1841
"p330","ssp126","MPI-ESM1-2-LR","2075",0.16,0,0,23,93.42,4.7448,0.1333,0,0.6,0,0,0,0,0,0,0,0,0.05,0,0,0.15,13.4637,6.3268,11.9278,13.6711,1842
"p330","ssp126","MPI-ESM1-2-LR","2075",0.16,0.15,0,28,100.58,4.4352,0.0833,0,0.85,0.05,0,0,0,0,0,0,0,0,0,0,0,12.9148,5.5809,9.569,13.7967,1843
"p330","ssp126","MPI-ESM1-2-LR","2075",0.29,0,0,49,98.28,4.8953,0.05,0,0.35,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.3193,7.027,10.4185,11.8261,1844
"p330","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0,24,104.71,4.6321,0.0167,0,1,0,0.06,0,0,0,0,0.2,0.05,0,0,0,0.1,11.7809,3.0505,11.5318,11.7526,1845
"p330","ssp126","MPI-ESM1-2-LR","2075",0.23,0,0,40,99.39,4.9445,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.5836,7.2745,8.7592,12.9647,1846
"p330","ssp126","MPI-ESM1-2-LR","2075",0.38,0,0,38,88.13,4.8691,0.2,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.05,13.8955,8.6887,11.3505,13.345,1847
"p330","ssp126","MPI-ESM1-2-LR","2075",0.19,0.1,0,41,104.72,5.0056,0.0833,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,13.4729,7.3196,10.4538,14.9411,1848
"p330","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0.1,27,108.13,4.8794,0.0667,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,13.7263,7.6214,12.2332,13.4635,1849
"p330","ssp126","MPI-ESM1-2-LR","2075",0.11,0,0,23,91.97,4.6612,0.0833,0,1,0.05,0.17,0,0,0,0,0,0,0,0,0,0.5,13.4043,1.4092,10.7637,16.7224,1850
"p330","ssp126","MPI-ESM1-2-LR","2075",0.44,0,0,26,96.24,4.4963,0,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,12.8712,3.5017,13.2095,15.0421,1851
"p330","ssp126","MPI-ESM1-2-LR","2075",0.12,0,0,20,94.54,4.4994,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.3008,4.3301,11.5082,11.8245,1852
"p330","ssp126","MPI-ESM1-2-LR","2075",0.11,0,0,34,98.61,4.1013,0.1167,0,1,0,0.17,0,0,0,0,0.3,0,0,0,0.15,0.05,13.9714,4.0615,14.223,14.599,1853
"p330","ssp126","MPI-ESM1-2-LR","2075",0.29,0.1,0,24,99.17,4.3662,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.531,2.351,9.8618,15.1345,1854
"p330","ssp126","MPI-ESM1-2-LR","2075",0.39,0.2,0,26,97.41,4.6472,0.05,0,0.75,0,0.1,0,0,0,0,0,0,0,0,0.15,0.2,14.2272,7.9636,12.781,13.4503,1855
"p330","ssp126","MPI-ESM1-2-LR","2075",0.23,0,0,40,94.2,4.7955,0.1,0,0.55,0,0.07,0,0,0,0,0,0,0,0.05,0,0.15,14.3185,6.5373,11.0188,15.9445,1856
"p330","ssp126","MPI-ESM1-2-LR","2075",0.12,0,0,33,98.7,4.6961,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.4449,9.7852,8.6723,13.8926,1857
"p330","ssp126","MPI-ESM1-2-LR","2075",0.33,0,0,18,108.01,4.9485,0.0833,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0.15,0.5,11.6263,6.7908,16.2083,14.0847,1858
"p330","ssp126","MPI-ESM1-2-LR","2075",0.12,0,0,27,98.07,4.6007,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.15,13.8809,5.4148,11.1852,15.0967,1859
"p330","ssp126","MPI-ESM1-2-LR","2075",0.37,0.35,0,47,102.88,4.6171,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,13.8802,4.3084,11.3142,15.3806,1860
"p330","ssp126","MPI-ESM1-2-LR","2075",0.37,0.25,0,35,86.05,5.1022,0.0667,0,0.6,0.1,0.14,0,0,0,0,0,0,0,0,0,0.05,14.6472,6.1468,10.841,13.0937,1861
"p330","ssp126","MPI-ESM1-2-LR","2075",0.28,0,0,29,103.25,4.9691,0.1667,0,0.05,0.3,0.09,0,0,0,0,0,0,0,0,0,0,12.617,8.6736,11.4155,10.7618,1862
"p330","ssp126","MPI-ESM1-2-LR","2075",0.33,0,0,8,95.01,4.8369,0.05,0,0.95,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,9.9535,5.4073,12.9435,14.8664,1863
"p330","ssp126","MPI-ESM1-2-LR","2075",0.36,0,0,18,101.04,4.8829,0.0667,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.15,11.1132,7.9102,11.151,15.1659,1864
"p330","ssp126","MPI-ESM1-2-LR","2075",0.1,0,0,34,108.32,4.4444,0.0667,0,0.35,0,0,0,0,0,0,0,0,0.05,0,0,0.2,13.0991,6.6437,10.1385,18.7199,1865
"p330","ssp126","MPI-ESM1-2-LR","2075",0.15,0,0,25,105.3,4.9234,0.05,0,0.7,0,0,0,0,0,0,0.3,0,0,0,0,0.15,12.9081,5.7488,14.1928,16.5202,1866
"p330","ssp126","MPI-ESM1-2-LR","2075",0.38,0.15,0,33,94.98,4.4123,0.05,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.25,13.2995,6.4809,11.3187,15.1823,1867
"p330","ssp126","MPI-ESM1-2-LR","2075",0.14,0,0.1,31,100.83,4.8171,0.0833,0,1,0.05,0.11,0,0,0,0,0,0,0,0,0,0.15,14.2474,5.5818,9.123,15.6985,1868
"p330","ssp126","MPI-ESM1-2-LR","2075",0.29,0,0,34,100.45,4.5217,0.05,0,0.3,0.1,0.07,0,0,0,0,0,0,0,0.05,0,0.3,13.3538,7.8562,11.4452,16.5504,1869
"p330","ssp126","MPI-ESM1-2-LR","2075",0.45,0,0,53,99.33,4.675,0.15,0,0.9,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.1876,6.821,11.9718,14.2086,1870
"p330","ssp126","MPI-ESM1-2-LR","2075",0.21,0,0.1,25,87.38,4.5466,0.1167,0,1,0.05,0.1,0,0,0,0,0,0,0,0,0,0.15,12.9525,5.1929,10.6393,13.2986,1871
"p330","ssp126","MPI-ESM1-2-LR","2075",0.23,0,0,40,107.35,4.3155,0.0833,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.25,13.524,7.3172,9.5095,15.4882,1872
"p330","ssp126","MPI-ESM1-2-LR","2075",0.11,0,0.15,38,103.39,4.822,0.0167,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.4,14.3812,4.3845,13.4587,16.684,1873
"p330","ssp126","MPI-ESM1-2-LR","2075",0.33,0.25,0,43,101.94,4.6374,0.1167,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0.15,0.05,14.9421,8.2738,12.4488,16.1314,1874
"p330","ssp126","MPI-ESM1-2-LR","2075",0.3,0,0,34,96.67,4.5713,0.0667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0,13.597,7.7491,12.521,12.6691,1875
"p330","ssp126","MPI-ESM1-2-LR","2075",0.12,0,0,16,104.63,5.145,0.1,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0,12.9777,6.7542,12.8502,13.4624,1876
"p330","ssp126","MPI-ESM1-2-LR","2075",0.2,0,0,41,94.37,4.6744,0.1167,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.2743,6.6767,11.696,13.3804,1877
"p330","ssp126","MPI-ESM1-2-LR","2075",0.43,0,0,41,91.73,4.6073,0,0,0.45,0,0.1,0,0,0,0,0.1,0,0,0,0,0.3,14.1029,6.3428,11.773,15.0389,1878
"p330","ssp126","MPI-ESM1-2-LR","2075",0.38,0,0,22,86.42,4.348,0.05,0,0.6,0.05,0,0,0,0,0,0.15,0,0,0,0,0.3,11.9328,6.5175,11.079,15.7738,1879
"p330","ssp126","MPI-ESM1-2-LR","2075",0.24,0,0,35,83.45,4.6996,0.1333,0,0.15,0.05,0.17,0,0,0,0,0,0,0,0,0,0.35,14.0505,9.3603,11.0912,13.6603,1880
"p330","ssp126","MPI-ESM1-2-LR","2075",0.24,0,0,47,102.17,4.433,0.1167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.4,14.8156,9.2648,11.7542,13.1884,1881
"p330","ssp126","MPI-ESM1-2-LR","2075",0.22,0.15,0,41,91.19,4.754,0.0667,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.1865,4.1104,10.1678,16.1924,1882
"p330","ssp126","MPI-ESM1-2-LR","2075",0.31,0,0,24,106.8,4.8279,0.0667,0,0.7,0.05,0.1,0,0,0,0,0,0,0.05,0.05,0,0.1,13.1793,5.5401,10.5632,14.7533,1883
"p330","ssp126","MPI-ESM1-2-LR","2075",0.29,0,0,19,96.38,4.9938,0.1333,0,0.6,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.3,11.7354,6.8816,8.9608,16.492,1884
"p330","ssp126","MPI-ESM1-2-LR","2075",0.22,0.55,0,41,100.97,4.6933,0.0833,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.05,14.3882,5.2543,13.1887,14.0757,1885
"p330","ssp126","MPI-ESM1-2-LR","2075",0.27,0.15,0,37,91.15,4.579,0.05,0,0.9,0,0.14,0,0,0,0,0,0,0,0.05,0,0.1,14.2213,5.5478,12.0662,14.6067,1886
"p330","ssp126","MPI-ESM1-2-LR","2075",0.36,0,0,32,100.65,4.9675,0.1,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0.15,0.45,13.4114,5.6244,12.4538,15.2585,1887
"p330","ssp126","MPI-ESM1-2-LR","2075",0.34,0.25,0,45,106.57,4.6858,0.1167,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.1,14.8587,7.5475,11.9635,14.6032,1888
"p330","ssp126","MPI-ESM1-2-LR","2075",0.27,0,0,24,103.46,5.1298,0.1,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0,13.0995,6.9293,10.882,13.3794,1889
"p330","ssp126","MPI-ESM1-2-LR","2075",0.13,0,0,17,95.6,4.6721,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,11.8495,3.5293,11.1643,13.1176,1890
"p330","ssp126","MPI-ESM1-2-LR","2075",0.21,0,0,37,101.81,4.7585,0.0333,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.9778,5.7506,12.0732,11.6714,1891
"p330","ssp126","MPI-ESM1-2-LR","2075",0.18,0,0,15,90.89,4.5916,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.35,11.735,5.8522,11.1877,14.9074,1892
"p330","ssp126","MPI-ESM1-2-LR","2075",0.06,0,0,27,95.3,5.104,0.2333,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,12.096,8.9719,10.2212,13.0053,1893
"p330","ssp126","MPI-ESM1-2-LR","2075",0.27,0,0,41,97.97,4.5858,0.05,0,0.2,0,0.09,0,0,0,0,0,0,0,0,0,0,14.384,6.4562,10.2502,12.6105,1894
"p330","ssp126","MPI-ESM1-2-LR","2075",0,0,0,24,100.39,4.7715,0.1333,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.45,0.05,13.628,7.9079,13.126,14.8756,1895
"p330","ssp126","MPI-ESM1-2-LR","2075",0.32,0,0,51,107.09,4.723,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.1761,4.2247,14.0255,15.6233,1896
"p330","ssp126","MPI-ESM1-2-LR","2075",0.13,0,0,36,103.41,4.7265,0.1,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.2434,5.038,14.6388,13.1896,1897
"p330","ssp126","MPI-ESM1-2-LR","2075",0.2,0,0,33,103.69,4.7466,0.1167,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,12.8851,7.8601,12.3205,11.262,1898
"p330","ssp126","MPI-ESM1-2-LR","2075",0.27,0,0,34,85.88,4.426,0.0667,0,0.7,0.05,0,0,0,0,0,0,0,0,0,0,0.05,14.6803,7.1522,8.8168,14.8045,1899
"p330","ssp126","MPI-ESM1-2-LR","2075",0.3,0,0,51,98.14,4.7069,0,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.4434,6.0793,11.0593,11.568,1900
"p330","ssp126","MRI-ESM2-0","2075",0.16,0,0,41,91.3,5.028,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,14.4758,5.3834,10.4787,14.9569,1901
"p330","ssp126","MRI-ESM2-0","2075",0.05,0.15,0,41,98.76,5.3049,0.0667,0,0.3,0,0.13,0,0,0,0,0,0,0,0,0,0.25,14.3175,6.4268,12.1522,16.2688,1902
"p330","ssp126","MRI-ESM2-0","2075",0.15,0,0,36,98.52,5.0962,0.1,0,0.9,0,0.26,0,0,0,0,0,0,0,0,0.15,0.25,13.9305,5.4375,14.934,15.993,1903
"p330","ssp126","MRI-ESM2-0","2075",0.31,0,0,28,99.98,5.055,0.1833,0,0.4,0.05,0.08,0,0,0,0,0.2,0,0,0,0,0.2,12.8701,7.2669,10.1548,15.3732,1904
"p330","ssp126","MRI-ESM2-0","2075",0.19,0,0,49,96.99,5.2057,0.1,0,0.7,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,14.5046,6.0847,13.585,14.859,1905
"p330","ssp126","MRI-ESM2-0","2075",0.28,0,0,38,108.57,5.2972,0.0667,0,0.85,0.15,0,0,0,0,0,0,0,0,0,0,0.3,13.4376,5.7802,8.3532,14.7917,1906
"p330","ssp126","MRI-ESM2-0","2075",0.17,0.1,0,38,85.37,5.1038,0.0333,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.3319,5.2174,10.1558,13.0276,1907
"p330","ssp126","MRI-ESM2-0","2075",0.34,0.4,0,33,100.98,5.2599,0.1167,0,0.6,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.0694,6.1354,11.2992,19.2989,1908
"p330","ssp126","MRI-ESM2-0","2075",0.41,0,0,45,78.22,4.5168,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0.05,0,0.1,15.6165,3.7271,13.5778,15.1399,1909
"p330","ssp126","MRI-ESM2-0","2075",0.3,0.2,0,53,92.94,5.3642,0.15,0,1,0.1,0.16,0,0,0,0,0,0,0,0,0,0.15,14.9923,4.7155,13.1935,15.2376,1910
"p330","ssp126","MRI-ESM2-0","2075",0.13,0.15,0.15,51,82.34,5.1162,0.1,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.15,15.6955,7.1548,14.1647,15.6806,1911
"p330","ssp126","MRI-ESM2-0","2075",0.24,0,0,14,96.52,5.0742,0.0333,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.15,11.8168,5.7768,11.5942,17.118,1912
"p330","ssp126","MRI-ESM2-0","2075",0.24,0.25,0,49,90.74,5.2345,0.25,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.1723,8.1144,14.4045,14.305,1913
"p330","ssp126","MRI-ESM2-0","2075",0.26,0,0,39,92.3,5.4914,0.2167,0,0.4,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.25,13.1987,8.0579,13.617,15.3994,1914
"p330","ssp126","MRI-ESM2-0","2075",0.1,0.1,0,38,95.76,5.1443,0.0833,0,0.75,0,0.05,0,0,0,0,0.15,0,0.05,0.05,0,0.3,13.816,6.1668,13.0957,18.5492,1915
"p330","ssp126","MRI-ESM2-0","2075",0.17,0,0,33,99.29,5.082,0.0833,0,0.7,0,0.12,0,0,0,0,0.3,0,0,0,0.15,0.55,13.4611,5.82,14.6092,16.5385,1916
"p330","ssp126","MRI-ESM2-0","2075",0.13,0,0,39,88.14,5.0283,0.15,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.35,13.5536,7.3196,14.8958,15.4863,1917
"p330","ssp126","MRI-ESM2-0","2075",0.18,0,0,38,75.48,4.8821,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,12.6813,3.1785,8.8413,14.2788,1918
