"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","MRI-ESM2-0","2075",0.32,0.3,0,37,86.91,4.7956,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,13.8036,4.3304,10.0468,15.0653,1919
"p330","ssp126","MRI-ESM2-0","2075",0.17,0,0,47,96.92,5.5558,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7,15.0546,4.4625,12.4427,17.8783,1920
"p330","ssp126","MRI-ESM2-0","2075",0.2,0.1,0,46,83.78,4.6814,0.1167,0,0.65,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.85,14.9252,5.4732,12.7835,16.8666,1921
"p330","ssp126","MRI-ESM2-0","2075",0.16,0,0,24,86.45,4.952,0.1,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.45,12.1604,7.2342,15.477,18.1218,1922
"p330","ssp126","MRI-ESM2-0","2075",0.16,0.1,0,29,100.19,4.9723,0.15,0,0.65,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,13.3419,7.2818,9.586,13.4871,1923
"p330","ssp126","MRI-ESM2-0","2075",0.49,0,0,29,87.08,4.5526,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.2,13.3347,4.8478,11.9305,17.5148,1924
"p330","ssp126","MRI-ESM2-0","2075",0.16,0,0,33,97.57,5.2472,0.0833,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.2,13.9865,5.4126,10.1153,14.5532,1925
"p330","ssp126","MRI-ESM2-0","2075",0.25,0.25,0,41,98.57,5.007,0.1,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0.15,0.25,15.6028,5.1425,13.9032,15.7235,1926
"p330","ssp126","MRI-ESM2-0","2075",0.32,0,0,36,77.19,5.1563,0.0833,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.45,12.6048,4.5921,14.5292,17.6556,1927
"p330","ssp126","MRI-ESM2-0","2075",0,0,0,32,97.58,5.093,0.15,0,0.35,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,12.9082,7.4318,10.332,15.5967,1928
"p330","ssp126","MRI-ESM2-0","2075",0.22,0,0,29,93.59,5.214,0.05,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,14.2876,5.3122,11.7227,13.9566,1929
"p330","ssp126","MRI-ESM2-0","2075",0.32,0,0,27,100.17,5.1156,0.0167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,12.776,1.9469,12.953,16.5089,1930
"p330","ssp126","MRI-ESM2-0","2075",0.15,0,0,37,99.83,5.1405,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.7581,3.3218,13.431,12.6471,1931
"p330","ssp126","MRI-ESM2-0","2075",0.41,0,0,51,87.85,5.2323,0.0167,0,0.65,0.1,0.12,0,0,0,0,0,0,0,0,0,0.3,14.9292,5.5738,8.6408,14.6826,1932
"p330","ssp126","MRI-ESM2-0","2075",0.32,0,0,38,95.87,5.365,0.1333,0,0.95,0,0,0,0,0,0,0.15,0,0,0,0,0.4,14.0543,6.411,15.4677,15.7119,1933
"p330","ssp126","MRI-ESM2-0","2075",0.22,0,0,35,85.92,5.1264,0.1333,0,0.65,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,13.3064,7.7522,13.2762,16.7452,1934
"p330","ssp126","MRI-ESM2-0","2075",0.43,0,0,38,87.41,5.3136,0.0667,0,0.9,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.55,14.027,5.5846,9.6617,15.7297,1935
"p330","ssp126","MRI-ESM2-0","2075",0.32,0.2,0,42,99.34,5.3843,0.0833,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0,0,14.5329,5.4432,12.0092,11.4027,1936
"p330","ssp126","MRI-ESM2-0","2075",0.25,0.25,0,31,80.84,4.9289,0.1833,0,1,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.3,13.4583,6.4584,14.0875,15.5419,1937
"p330","ssp126","MRI-ESM2-0","2075",0.15,0,0,29,84.4,4.3637,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.0261,3.1317,12.5357,17.2741,1938
"p330","ssp126","MRI-ESM2-0","2075",0.27,0.1,0,36,85.25,4.8173,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.45,13.914,0.8338,15.2713,17.4105,1939
"p330","ssp126","MRI-ESM2-0","2075",0.33,0,0,32,97.71,5.2563,0.0833,0,0.65,0,0.21,0,0,0,0,0,0,0,0,0,0.15,12.6015,6.634,15.4798,16.1858,1940
"p330","ssp126","MRI-ESM2-0","2075",0.29,0.15,0,51,67.98,4.9944,0.1167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.35,15.1486,5.6593,10.2532,16.4732,1941
"p330","ssp126","MRI-ESM2-0","2075",0.16,0,0,29,85.91,5.1386,0.15,0,1,0.05,0,0,0,0,0,0,0,0.05,0,0,0.2,13.6837,5.4531,12.6127,15.2723,1942
"p330","ssp126","MRI-ESM2-0","2075",0.16,0.15,0,30,94.44,4.8144,0.1,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.2,13.1358,4.7022,10.2423,15.4011,1943
"p330","ssp126","MRI-ESM2-0","2075",0.29,0.15,0,49,91.25,5.2965,0.0833,0,0.8,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.5418,6.1442,11.0775,13.4276,1944
"p330","ssp126","MRI-ESM2-0","2075",0.15,0.15,0,28,97.73,5.018,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.2,11.9989,2.1833,12.2315,13.329,1945
"p330","ssp126","MRI-ESM2-0","2075",0.23,0,0,39,89.94,5.3588,0.1,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.2,13.8036,6.4014,9.4463,14.565,1946
"p330","ssp126","MRI-ESM2-0","2075",0.4,0,0,43,80.74,5.2871,0.2833,0,0.75,0,0.07,0,0,0,0,0.1,0,0,0,0,0.15,14.1161,7.8116,12.026,14.9488,1947
"p330","ssp126","MRI-ESM2-0","2075",0.19,0.15,0,41,99.93,5.4323,0.1,0,0.35,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,13.6953,6.4377,11.116,16.5414,1948
"p330","ssp126","MRI-ESM2-0","2075",0.15,0,0,27,100.11,5.2923,0.0833,0,0.45,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,13.9448,6.7549,12.9362,15.0391,1949
"p330","ssp126","MRI-ESM2-0","2075",0.11,0,0,28,83.96,5.0518,0.1,0,1,0.05,0.17,0,0,0,0,0,0,0,0.1,0,0.4,13.6236,0.5369,11.4537,18.3214,1950
"p330","ssp126","MRI-ESM2-0","2075",0.44,0,0,27,92.29,4.8612,0,0,1,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.35,13.0922,2.6257,13.8867,16.6453,1951
"p330","ssp126","MRI-ESM2-0","2075",0.12,0,0,27,84.64,4.8719,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.5225,3.4492,12.1715,13.4244,1952
"p330","ssp126","MRI-ESM2-0","2075",0.11,0,0,39,91.09,4.4538,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,14.1891,3.1957,14.9277,16.1749,1953
"p330","ssp126","MRI-ESM2-0","2075",0.29,0.15,0,25,90.54,4.7193,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,12.7502,1.4801,10.5553,16.7329,1954
"p330","ssp126","MRI-ESM2-0","2075",0.45,0.1,0,31,85.4,5.0442,0.0833,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0.15,0.5,14.4472,7.0879,13.4613,15.053,1955
"p330","ssp126","MRI-ESM2-0","2075",0.23,0,0,43,88.07,5.1832,0.1333,0,1,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,14.5401,5.6575,11.6848,17.5433,1956
"p330","ssp126","MRI-ESM2-0","2075",0.12,0,0,34,92.45,5.0996,0.1833,0,0.1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.4,13.6626,8.9214,9.3795,15.4662,1957
"p330","ssp126","MRI-ESM2-0","2075",0.33,0,0,20,103.31,5.3626,0.0833,0,1,0,0.07,0,0,0,0,0,0,0,0.05,0.15,0.35,11.8453,5.9215,16.9042,15.6812,1958
"p330","ssp126","MRI-ESM2-0","2075",0.12,0,0,31,90.85,4.9788,0.0667,0,0.85,0,0.08,0,0,0,0,0,0,0,0,0,0.4,14.1008,4.5404,11.8682,16.6983,1959
"p330","ssp126","MRI-ESM2-0","2075",0.38,0.35,0,48,97.17,4.9883,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.6,14.1016,3.4293,11.9827,16.9786,1960
"p330","ssp126","MRI-ESM2-0","2075",0.37,0.25,0,37,79.72,5.5379,0.0833,0,0.9,0.1,0.14,0,0,0,0,0,0,0,0,0,0.2,14.864,5.2827,11.5502,14.6669,1961
"p330","ssp126","MRI-ESM2-0","2075",0.29,0,0,30,96.69,5.3989,0.2167,0,0.15,0.3,0.09,0,0,0,0,0,0,0,0,0,0,12.8356,7.8051,12.1123,12.358,1962
"p330","ssp126","MRI-ESM2-0","2075",0.33,0,0,14,86.92,5.2609,0.0333,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.25,10.1738,4.5333,13.6288,16.4665,1963
"p330","ssp126","MRI-ESM2-0","2075",0.36,0,0,21,93.5,5.3049,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.25,11.3343,7.0319,11.8217,16.763,1964
"p330","ssp126","MRI-ESM2-0","2075",0.15,0,0,37,102.56,4.8117,0.0833,0,0.75,0,0,0,0,0,0,0,0,0.15,0,0,0.3,13.3163,5.7807,10.8512,20.2919,1965
"p330","ssp126","MRI-ESM2-0","2075",0.15,0,0.15,30,99.7,5.3301,0.0667,0,1,0,0,0,0,0,0,0.2,0,0,0,0,0.2,13.1268,4.8815,14.8925,18.1153,1966
"p330","ssp126","MRI-ESM2-0","2075",0.35,0.15,0,33,91.17,4.785,0.05,0,0.65,0,0.13,0,0,0,0,0,0,0,0.05,0.15,0.2,13.519,5.6091,12.0065,16.7827,1967
"p330","ssp126","MRI-ESM2-0","2075",0.14,0.15,0.1,34,96.58,5.2133,0.0833,0,1,0.05,0.11,0,0,0,0,0,0,0.05,0.05,0,0.4,14.4685,4.7053,9.7958,17.2959,1968
"p330","ssp126","MRI-ESM2-0","2075",0.29,0.1,0,38,95.34,4.8993,0.0833,0,0.55,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0.35,13.571,6.9944,12.1605,18.1209,1969
"p330","ssp126","MRI-ESM2-0","2075",0.5,0.15,0,55,93.69,5.0857,0.2333,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.4057,5.954,12.6743,15.8023,1970
"p330","ssp126","MRI-ESM2-0","2075",0.21,0,0.1,24,79.54,4.9368,0.1167,0,1,0.1,0.12,0,0,0,0,0,0,0,0,0.15,0.4,13.1718,4.3214,11.3293,14.898,1971
"p330","ssp126","MRI-ESM2-0","2075",0.23,0,0,42,100.56,4.6891,0.0833,0,0.4,0,0,0,0,0,0,0,0,0.05,0.05,0,0.4,13.7444,6.4408,10.1855,17.0839,1972
"p330","ssp126","MRI-ESM2-0","2075",0.18,0,0.15,41,96.18,5.215,0.0167,0,1,0,0.13,0,0,0,0,0,0,0.1,0,0,0.7,14.5982,3.5236,14.1758,18.2535,1973
"p330","ssp126","MRI-ESM2-0","2075",0.33,0.3,0,41,95.03,5.0278,0.15,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,15.1602,7.4087,13.1542,17.7245,1974
"p330","ssp126","MRI-ESM2-0","2075",0.3,0.15,0,35,93.08,4.956,0.1333,0,0.45,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,13.816,6.8789,13.2135,14.267,1975
"p330","ssp126","MRI-ESM2-0","2075",0.12,0,0,19,99.53,5.5793,0.1333,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.25,13.1985,5.8794,13.529,15.058,1976
"p330","ssp126","MRI-ESM2-0","2075",0.2,0,0,41,89.73,5.0592,0.1667,0,1,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,14.4906,5.8164,12.4148,14.9497,1977
"p330","ssp126","MRI-ESM2-0","2075",0.43,0,0,41,83.36,4.9963,0.0333,0,0.65,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.45,14.3201,5.4783,12.4797,16.6317,1978
"p330","ssp126","MRI-ESM2-0","2075",0.38,0,0,28,80.76,4.7261,0.1,0,0.95,0.05,0,0,0,0,0,0.15,0,0,0,0,0.5,12.1519,5.6481,11.774,17.37,1979
"p330","ssp126","MRI-ESM2-0","2075",0.24,0,0,36,78.37,5.0949,0.2833,0,0.35,0.05,0.17,0,0,0,0,0,0,0,0.05,0.15,0.6,14.2704,8.4854,11.7743,15.2617,1980
"p330","ssp126","MRI-ESM2-0","2075",0.24,0,0,50,95.73,4.7985,0.1333,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.0307,8.4054,12.4777,14.7518,1981
"p330","ssp126","MRI-ESM2-0","2075",0.3,0.15,0,41,84.09,5.1481,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0.1,0,0,0.3,15.4023,3.2456,10.879,17.7909,1982
"p330","ssp126","MRI-ESM2-0","2075",0.31,0,0,27,102.13,5.2342,0.0667,0,1,0.05,0.1,0,0,0,0,0.1,0,0.2,0.05,0.15,0.15,13.3967,4.6708,11.263,16.3577,1983
"p330","ssp126","MRI-ESM2-0","2075",0.29,0.2,0,20,88.85,5.4091,0.1333,0,0.85,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.35,11.9536,6.0076,9.646,18.0935,1984
"p330","ssp126","MRI-ESM2-0","2075",0.24,0.55,0,40,97.12,5.1029,0.0833,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,14.6022,4.3958,13.9153,15.64,1985
"p330","ssp126","MRI-ESM2-0","2075",0.23,0.15,0,38,86.38,4.9558,0.0833,0,1,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.15,14.4379,4.6843,12.7805,16.2044,1986
"p330","ssp126","MRI-ESM2-0","2075",0.39,0,0,37,93.35,5.3729,0.1,0,1,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.6,13.6287,4.7559,13.1562,16.8608,1987
"p330","ssp126","MRI-ESM2-0","2075",0.33,0.25,0,44,99.83,5.0832,0.15,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.0773,6.6749,12.6517,16.2026,1988
"p330","ssp126","MRI-ESM2-0","2075",0.32,0,0,28,98.44,5.5673,0.1167,0,0.85,0,0.11,0,0,0,0,0,0,0,0,0,0.25,13.3139,6.0716,11.6112,14.9422,1989
"p330","ssp126","MRI-ESM2-0","2075",0.21,0,0,23,88.45,5.0593,0.0333,0,1,0.05,0.06,0,0,0,0,0,0,0,0,0,0.2,12.0651,2.6668,11.8803,14.7144,1990
"p330","ssp126","MRI-ESM2-0","2075",0.22,0,0,38,93.1,5.1584,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.1938,4.8833,12.7775,13.2735,1991
"p330","ssp126","MRI-ESM2-0","2075",0.18,0,0,17,84.18,4.9728,0.0833,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.5,11.9534,4.9803,11.878,16.5062,1992
"p330","ssp126","MRI-ESM2-0","2075",0.06,0.15,0,29,88.93,5.5359,0.35,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,12.3102,8.1151,10.9523,14.5674,1993
"p330","ssp126","MRI-ESM2-0","2075",0.27,0,0,43,93.22,4.9707,0.0667,0,0.6,0,0.09,0,0,0,0,0,0,0,0,0,0.1,14.5994,5.5951,10.968,14.2059,1994
"p330","ssp126","MRI-ESM2-0","2075",0,0.1,0,30,95.31,5.176,0.15,0,1,0,0.13,0,0,0,0,0,0,0,0,0.6,0.25,13.8442,7.0413,13.8323,16.4777,1995
"p330","ssp126","MRI-ESM2-0","2075",0.32,0,0,51,99.83,5.1027,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.3943,3.3543,14.7185,17.2211,1996
"p330","ssp126","MRI-ESM2-0","2075",0.13,0,0,42,94.92,5.1121,0.1167,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.4568,4.1828,15.3715,14.75,1997
"p330","ssp126","MRI-ESM2-0","2075",0.2,0,0,37,97.35,5.1409,0.15,0,0.35,0,0.15,0,0,0,0,0,0,0,0,0,0,13.1003,6.9999,13.0415,12.8573,1998
"p330","ssp126","MRI-ESM2-0","2075",0.27,0,0,36,77.89,4.8134,0.0833,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0.2,14.897,6.2864,9.5258,16.4032,1999
"p330","ssp126","MRI-ESM2-0","2075",0.3,0.1,0,55,90.75,5.1073,0.0167,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.35,15.6612,5.2099,11.7547,13.1658,2000
"p330","ssp126","NESM3","2075",0.16,0,0,57,99.6,4.7599,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,16.3989,6.6106,10.8617,14.1794,2001
"p330","ssp126","NESM3","2075",0.05,0.35,0,60,104.46,5.0184,0.05,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.15,16.2395,7.6549,12.5498,15.4595,2002
"p330","ssp126","NESM3","2075",0.15,0,0,54,106.18,4.8044,0.1333,0,0.85,0,0.24,0,0,0,0,0,0,0,0,0,0.2,15.8523,6.667,15.3482,15.1776,2003
"p330","ssp126","NESM3","2075",0.31,0,0,50,105.51,4.7584,0.2,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,14.791,8.4975,10.5887,14.563,2004
"p330","ssp126","NESM3","2075",0.21,0,0,64,104.14,4.9001,0.1,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.15,16.428,7.3122,13.9652,14.0816,2005
"p330","ssp126","NESM3","2075",0.28,0.1,0.1,54,112.82,5.0093,0.0833,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0.3,15.3602,7.0073,8.7483,13.9844,2006
"p330","ssp126","NESM3","2075",0.22,0.1,0,52,96.33,4.8115,0.0333,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.2537,6.446,10.5665,12.2141,2007
"p330","ssp126","NESM3","2075",0.34,0.5,0,39,105.8,4.9611,0.0833,0,0.35,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.55,14.9907,7.3655,11.7277,18.4895,2008
"p330","ssp126","NESM3","2075",0.41,0,0,79,89.7,4.2577,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,17.5396,4.9541,13.954,14.3643,2009
"p330","ssp126","NESM3","2075",0.3,0.4,0,59,99.04,5.0509,0.1667,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.9148,5.9433,13.5853,14.4306,2010
"p330","ssp126","NESM3","2075",0.13,0.2,0.15,71,96.05,4.8387,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.05,17.6173,8.3837,14.5723,14.868,2011
"p330","ssp126","NESM3","2075",0.24,0,0,28,101.25,4.7862,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,13.7376,7.007,12.0205,16.3088,2012
"p330","ssp126","NESM3","2075",0.24,0.3,0,63,101.29,4.9542,0.2667,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.0959,9.3407,14.7782,13.5309,2013
"p330","ssp126","NESM3","2075",0.26,0,0,50,100.16,5.1858,0.2167,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,15.1218,9.2857,14.006,14.5939,2014
"p330","ssp126","NESM3","2075",0.1,0.25,0,56,104.57,4.8555,0.1,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.3,15.7381,7.3958,13.4998,17.7373,2015
"p330","ssp126","NESM3","2075",0.17,0,0,50,106.08,4.8059,0.1,0,0.4,0,0.12,0,0,0,0,0.35,0,0,0,0,0.7,15.3824,7.0503,15.0323,15.7302,2016
"p330","ssp126","NESM3","2075",0.13,0,0,54,100.3,4.7615,0.1167,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.3,15.477,8.5456,15.2662,14.7135,2017
"p330","ssp126","NESM3","2075",0.18,0.1,0,46,88.15,4.6028,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,14.6044,4.4057,9.2262,13.4738,2018
"p330","ssp126","NESM3","2075",0.33,0.4,0,49,96.8,4.5002,0.0333,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,15.726,5.5593,10.4472,14.2544,2019
"p330","ssp126","NESM3","2075",0.17,0.35,0,65,99.34,5.2553,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,16.9764,5.6927,12.8615,17.0717,2020
"p330","ssp126","NESM3","2075",0.2,0.15,0,60,94.14,4.4144,0.0833,0,0.35,0,0.07,0,0,0,0,0.2,0,0,0,0,0.5,16.8494,6.6999,13.1502,16.0944,2021
"p330","ssp126","NESM3","2075",0.16,0,0,33,94.91,4.6673,0.1,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.0835,8.4622,15.8593,17.3186,2022
"p330","ssp126","NESM3","2075",0.16,0.35,0,47,107.11,4.6926,0.15,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,15.2641,8.5098,9.9835,12.6768,2023
"p330","ssp126","NESM3","2075",0.49,0,0,55,97.2,4.2934,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,15.2566,6.0773,12.3468,16.7092,2024
"p330","ssp126","NESM3","2075",0.16,0,0,42,104.83,4.9618,0.0667,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0,15.9109,6.6393,10.4782,13.7829,2025
"p330","ssp126","NESM3","2075",0.25,0.3,0,60,105.77,4.7152,0.1,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.15,17.5264,6.3696,14.2823,14.9208,2026
"p330","ssp126","NESM3","2075",0.32,0,0,44,90.63,4.8734,0.0667,0,0.95,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.5273,5.8192,14.9243,16.8471,2027
"p330","ssp126","NESM3","2075",0,0,0,44,103.52,4.8054,0.0667,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.8303,8.6622,10.7463,14.792,2028
"p330","ssp126","NESM3","2075",0.22,0.15,0,53,102.01,4.9113,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,16.2116,6.5387,12.0833,13.1878,2029
"p330","ssp126","NESM3","2075",0.32,0,0,39,105.89,4.8525,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,14.6993,3.1733,13.3285,15.7083,2030
"p330","ssp126","NESM3","2075",0.15,0,0.1,50,106.11,4.8523,0.0667,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,15.6812,4.55,13.8232,11.8397,2031
"p330","ssp126","NESM3","2075",0.41,0,0,63,92.12,4.9297,0.05,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.8513,6.8037,9.0515,13.8791,2032
"p330","ssp126","NESM3","2075",0.32,0,0,60,103.31,5.0623,0.0833,0,0.7,0,0,0,0,0,0,0.15,0,0,0,0,0.25,15.979,7.6368,15.8247,14.9446,2033
"p330","ssp126","NESM3","2075",0.22,0,0,50,92.39,4.8397,0.1167,0,0.45,0,0.12,0,0,0,0,0.2,0,0,0.05,0.15,0.4,15.23,8.9795,13.65,15.9458,2034
"p330","ssp126","NESM3","2075",0.43,0,0,55,95.6,5.0237,0.0833,0,0.55,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,15.9494,6.8123,10.0508,14.9242,2035
"p330","ssp126","NESM3","2075",0.32,0.55,0,54,108.77,5.0862,0.0833,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0,16.4552,6.6727,12.4173,10.6011,2036
"p330","ssp126","NESM3","2075",0.25,0.25,0,45,88.97,4.6544,0.1667,0,0.65,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.15,15.382,7.6839,14.4418,14.776,2037
"p330","ssp126","NESM3","2075",0.2,0.15,0,45,95.56,4.1225,0.0167,0,1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.9491,4.3582,12.9058,16.4758,2038
"p330","ssp126","NESM3","2075",0.27,0.25,0,51,91.37,4.5462,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,15.8367,2.0608,15.6567,16.6062,2039
"p330","ssp126","NESM3","2075",0.33,0,0,50,106.49,4.9552,0.05,0,0.4,0,0.21,0,0,0,0,0.1,0,0,0,0,0.2,14.5241,7.8631,15.885,15.385,2040
"p330","ssp126","NESM3","2075",0.34,0.3,0,67,80.79,4.7215,0.1,0,0.7,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,17.0721,6.8851,10.605,15.7082,2041
"p330","ssp126","NESM3","2075",0.16,0,0,47,92.08,4.8497,0.15,0,0.7,0,0,0,0,0,0,0,0,0.05,0,0,0.25,15.6073,6.6795,12.9797,14.4745,2042
"p330","ssp126","NESM3","2075",0.16,0.15,0,40,103.56,4.5416,0.0833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,15.0592,5.9299,10.6257,14.5985,2043
"p330","ssp126","NESM3","2075",0.29,0.5,0,72,101.16,5.0072,0.0667,0,0.3,0.05,0.07,0,0,0,0,0.35,0,0,0,0,0,17.4641,7.3732,11.4785,12.6282,2044
"p330","ssp126","NESM3","2075",0.15,0.5,0,38,105.77,4.7434,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.1,13.9232,3.4087,12.58,12.5659,2045
"p330","ssp126","NESM3","2075",0.23,0.1,0,48,100.17,5.059,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,15.7271,7.6275,9.8103,13.7697,2046
"p330","ssp126","NESM3","2075",0.4,0.15,0,60,89.59,4.9674,0.2,0,0.4,0,0.06,0,0,0,0,0.15,0,0,0,0,0.05,16.039,9.0388,12.4058,14.147,2047
"p330","ssp126","NESM3","2075",0.19,0.15,0,48,107.4,5.1341,0.0833,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,15.618,7.6663,11.5138,15.743,2048
