"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","NESM3","2075",0.2,0,0,49,108.76,5.0048,0.0833,0,0.25,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,15.8683,7.9797,13.2822,14.2779,2049
"p330","ssp126","NESM3","2075",0.11,0,0,50,92.39,4.7743,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.55,15.5473,1.7638,11.8142,17.5277,2050
"p330","ssp126","NESM3","2075",0.44,0,0,50,97.66,4.6117,0,0,1,0,0.1,0.05,0,0,0,0.1,0,0,0,0,0.15,15.0153,3.8522,14.2633,15.8447,2051
"p330","ssp126","NESM3","2075",0.12,0,0,40,95.89,4.5976,0.0167,0,1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.4453,4.6774,12.5673,12.6276,2052
"p330","ssp126","NESM3","2075",0.11,0,0,61,100.36,4.1997,0.1167,0,1,0,0.17,0,0,0,0,0.35,0,0,0,0,0.1,16.1132,4.4212,15.2697,15.4144,2053
"p330","ssp126","NESM3","2075",0.29,0.15,0,36,101.37,4.4721,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.6739,2.7058,10.9125,15.9398,2054
"p330","ssp126","NESM3","2075",0.46,0.1,0,63,98.5,4.755,0.0667,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.25,16.3708,8.3145,13.8348,14.2538,2055
"p330","ssp126","NESM3","2075",0.18,0,0,62,96.02,4.8997,0.1333,0,0.4,0,0.07,0,0,0,0,0,0,0.05,0,0,0.15,16.4628,6.8858,12.0757,16.748,2056
"p330","ssp126","NESM3","2075",0.12,0,0,48,99,4.8047,0.15,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.3,15.5869,10.1461,9.719,14.7069,2057
"p330","ssp126","NESM3","2075",0.38,0,0,29,109.09,5.0744,0.1,0,0.6,0,0.07,0,0,0,0,0,0,0,0,0,0.55,13.7691,7.1469,17.2587,14.8892,2058
"p330","ssp126","NESM3","2075",0.12,0.25,0.1,51,98.97,4.7013,0.0667,0,0.45,0,0.08,0,0,0,0,0,0,0,0,0,0.35,16.0242,5.7668,12.2383,15.9003,2059
"p330","ssp126","NESM3","2075",0.38,0.35,0,57,105.25,4.7189,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.024,4.6577,12.3722,16.1845,2060
"p330","ssp126","NESM3","2075",0.37,0.25,0,57,89.99,5.2185,0.0833,0,0.55,0.05,0.14,0,0,0,0,0,0,0,0,0,0.1,16.7886,6.5078,11.886,13.9097,2061
"p330","ssp126","NESM3","2075",0.29,0.2,0,43,104.62,5.0952,0.2167,0,0.05,0.1,0.09,0,0,0,0,0,0,0,0,0,0,14.7595,9.0308,12.464,11.567,2062
"p330","ssp126","NESM3","2075",0.33,0,0,20,97.74,4.949,0.05,0,0.8,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,12.0969,5.7597,13.9957,15.6705,2063
"p330","ssp126","NESM3","2075",0.36,0,0,29,101.75,4.9986,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.2573,8.26,12.2083,15.9697,2064
"p330","ssp126","NESM3","2075",0.15,0,0,48,110.09,4.5534,0.1,0,0.3,0,0,0,0,0,0,0,0,0.1,0,0,0.3,15.2407,7.0057,11.184,19.5362,2065
"p330","ssp126","NESM3","2075",0.16,0,0.15,45,107.31,5.0313,0.0667,0,0.7,0,0,0,0,0,0,0.35,0,0,0,0,0.15,15.0513,6.1065,15.2408,17.327,2066
"p330","ssp126","NESM3","2075",0.35,0.15,0,55,96.48,4.503,0.05,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0.1,15.4431,6.8348,12.3698,15.9864,2067
"p330","ssp126","NESM3","2075",0.14,0.15,0.2,55,101.42,4.9346,0.0833,0,1,0,0,0,0,0,0,0,0,0,0.05,0,0.1,16.392,5.9332,10.1795,16.503,2068
"p330","ssp126","NESM3","2075",0.31,0.1,0,50,101.15,4.6206,0.0833,0,0.25,0,0.07,0.05,0,0,0,0,0,0,0,0,0.3,15.4958,8.2189,12.4895,17.3663,2069
"p330","ssp126","NESM3","2075",0.51,0.15,0,66,100.43,4.8051,0.2,0,0.85,0,0.14,0,0,0,0,0,0,0,0,0,0.05,17.3306,7.1797,13.0197,15.0153,2070
"p330","ssp126","NESM3","2075",0.22,0,0.1,48,89.47,4.6565,0.15,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.096,5.5476,11.6905,14.1036,2071
"p330","ssp126","NESM3","2075",0.23,0,0,55,109.42,4.4087,0.1167,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,15.6681,7.6688,10.5647,16.2938,2072
"p330","ssp126","NESM3","2075",0.18,0,0.15,54,104.79,4.927,0.0167,0,1,0,0.13,0,0,0,0,0.2,0,0,0,0.15,0.4,16.5229,4.7487,14.5028,17.5016,2073
"p330","ssp126","NESM3","2075",0.33,0.6,0,58,102.89,4.7492,0.1333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.1,17.0845,8.634,13.496,16.9382,2074
"p330","ssp126","NESM3","2075",0.3,0.15,0,46,98.63,4.6619,0.1167,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.7396,8.1046,13.57,13.4741,2075
"p330","ssp126","NESM3","2075",0.12,0,0,41,105.22,5.2683,0.1,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.05,15.1218,7.1072,13.9058,14.2679,2076
"p330","ssp126","NESM3","2075",0.2,0,0,63,96.11,4.7863,0.15,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.1,16.4154,7.0414,12.7383,14.1987,2077
"p330","ssp126","NESM3","2075",0.43,0.2,0,53,94.71,4.7156,0.0167,0,0.5,0,0.1,0,0,0,0,0.15,0,0,0,0,0.35,16.2447,6.7033,12.8192,15.8468,2078
"p330","ssp126","NESM3","2075",0.38,0,0,35,91.11,4.4516,0.0667,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.4,14.076,6.8742,12.1293,16.5785,2079
"p330","ssp126","NESM3","2075",0.24,0,0,47,86.27,4.7915,0.1667,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.35,16.1943,9.7119,12.144,14.4632,2080
"p330","ssp126","NESM3","2075",0.22,0.1,0,63,104.11,4.5356,0.1167,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.9596,9.6288,12.7948,14.0035,2081
"p330","ssp126","NESM3","2075",0.3,0.15,0,58,90.89,4.8681,0.0667,0,1,0,0,0,0,0,0,0.15,0,0,0,0,0.2,17.3305,4.4692,11.2115,16.9971,2082
"p330","ssp126","NESM3","2075",0.37,0,0,51,107.85,4.9402,0.0667,0,0.7,0.05,0.05,0,0,0,0,0,0,0.1,0.05,0,0.15,15.3244,5.8958,11.6118,15.557,2083
"p330","ssp126","NESM3","2075",0.29,0.2,0,24,95.12,5.0974,0.15,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,13.8808,7.2342,10.0132,17.2961,2084
"p330","ssp126","NESM3","2075",0.24,0.75,0,53,102.32,4.8058,0.0833,0,0.65,0,0.06,0,0,0,0,0,0,0,0,0,0.1,16.5314,5.6189,14.2292,14.8929,2085
"p330","ssp126","NESM3","2075",0.23,0.15,0,51,91.75,4.6822,0.0833,0,0.85,0,0.14,0,0,0,0,0.1,0,0,0.05,0,0.05,16.3655,5.9073,13.11,15.4121,2086
"p330","ssp126","NESM3","2075",0.4,0,0,50,102.52,5.0893,0.1167,0,0.75,0,0.09,0,0,0,0,0.1,0,0,0,0,0.5,15.5565,5.9808,13.5013,16.062,2087
"p330","ssp126","NESM3","2075",0.33,0.4,0,53,106.81,4.794,0.1167,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.2,17.0047,7.9018,13.0152,15.407,2088
"p330","ssp126","NESM3","2075",0.33,0,0,44,103.86,5.2462,0.1333,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,15.2427,7.294,11.9215,14.1965,2089
"p330","ssp126","NESM3","2075",0.21,0,0,34,98.21,4.7828,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,13.9935,3.891,12.2068,13.9244,2090
"p330","ssp126","NESM3","2075",0.22,0,0,54,101.9,4.874,0.0667,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,16.1222,6.1074,13.119,12.4756,2091
"p330","ssp126","NESM3","2075",0.18,0,0,31,93.76,4.6909,0.0833,0,0.75,0,0.15,0,0,0,0,0,0,0,0,0,0.2,13.8809,6.2065,12.2392,15.7127,2092
"p330","ssp126","NESM3","2075",0.06,0.15,0,41,96.97,5.212,0.2833,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0,14.2392,9.3387,11.2603,13.8232,2093
"p330","ssp126","NESM3","2075",0.27,0,0,55,100.35,4.7,0.0667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.05,16.528,6.8189,11.2918,13.417,2094
"p330","ssp126","NESM3","2075",0,0.1,0,51,102.36,4.8802,0.1833,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.1,15.7719,8.2655,14.1707,15.6798,2095
"p330","ssp126","NESM3","2075",0.32,0.15,0,63,107.12,4.8418,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,17.3218,4.5799,15.0753,16.4276,2096
"p330","ssp126","NESM3","2075",0.13,0,0,63,104.21,4.8413,0.1167,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,16.3863,5.4058,15.6765,14.0075,2097
"p330","ssp126","NESM3","2075",0.2,0,0,45,104.63,4.8609,0.1833,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,15.0288,8.2236,13.3618,12.0697,2098
"p330","ssp126","NESM3","2075",0.27,0,0,66,86.17,4.5395,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,16.8251,7.5107,9.8617,15.6086,2099
"p330","ssp126","NESM3","2075",0.36,0.25,0,73,99.66,4.8099,0.0167,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.3,17.5888,6.4357,12.1093,12.3735,2100
"p330","ssp126","UKESM1-0-LL","2075",0.16,0.2,0.15,54,105.25,4.4698,0.15,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,16.5476,7.0432,12.2258,16.8181,2101
"p330","ssp126","UKESM1-0-LL","2075",0.05,0.35,0,58,107.33,4.7081,0.0667,0,0.1,0,0.08,0,0,0,0,0,0,0.05,0,0,0.7,16.3891,8.0887,13.9005,18.1155,2102
"p330","ssp126","UKESM1-0-LL","2075",0.15,0,0,51,111.46,4.5366,0.15,0,0.7,0,0.26,0,0,0,0,0.1,0,0.05,0,0,0.25,16.0028,7.1016,16.685,17.8356,2103
"p330","ssp126","UKESM1-0-LL","2075",0.31,0,0,54,107.82,4.5597,0.2167,0,0.1,0,0.08,0,0,0,0,0.2,0,0.05,0,0,0.35,14.942,8.936,11.9113,17.2135,2104
"p330","ssp126","UKESM1-0-LL","2075",0.19,0,0,65,108.2,4.6464,0.1333,0,0.25,0,0.09,0,0,0,0,0,0,0,0,0,0.5,16.5765,7.7438,15.332,16.7204,2105
"p330","ssp126","UKESM1-0-LL","2075",0.28,0.1,0.1,55,113.68,4.6726,0.0833,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.15,15.5096,7.4405,10.1022,16.6397,2106
"p330","ssp126","UKESM1-0-LL","2075",0.22,0.2,0,50,103.02,4.5665,0.0667,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0.2,16.4039,6.881,11.9065,14.8709,2107
"p330","ssp126","UKESM1-0-LL","2075",0.34,0.5,0,36,104.28,4.7215,0.1,0,0.3,0,0.06,0,0,0,0,0,0,0.15,0,0,0.5,15.1415,7.8036,13.0548,21.1394,2108
"p330","ssp126","UKESM1-0-LL","2075",0.41,0,0,79,97.47,4.0358,0.0667,0,0.85,0,0.1,0,0,0,0,0,0,0.1,0.05,0,0.15,17.6886,5.3856,15.3242,17.0029,2109
"p330","ssp126","UKESM1-0-LL","2075",0.3,0.45,0,57,103.58,4.7952,0.2,0,0.95,0,0.16,0,0,0,0,0,0,0.05,0,0,0.25,17.0643,6.3757,14.9425,17.0859,2110
"p330","ssp126","UKESM1-0-LL","2075",0.13,0.2,0.15,72,100.68,4.5458,0.1167,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.2,17.7674,8.818,15.9152,17.5255,2111
"p330","ssp126","UKESM1-0-LL","2075",0.24,0,0.1,33,103.59,4.521,0.05,0,0.65,0,0,0,0,0,0,0.1,0,0,0.05,0,0.3,13.8886,7.4448,13.3488,18.9588,2112
"p330","ssp126","UKESM1-0-LL","2075",0.24,0.4,0,58,107.56,4.6372,0.25,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,17.2439,9.7723,16.1505,16.1682,2113
"p330","ssp126","UKESM1-0-LL","2075",0.26,0,0,50,104.71,4.9033,0.25,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.45,15.2708,9.7182,15.3643,17.2488,2114
"p330","ssp126","UKESM1-0-LL","2075",0.1,0.25,0,55,108.89,4.5687,0.1,0,0.2,0,0.05,0,0,0,0,0.3,0,0.3,0,0,0.3,15.8882,7.8293,14.846,20.3939,2115
"p330","ssp126","UKESM1-0-LL","2075",0.17,0,0.1,51,108.6,4.5021,0.1167,0,0.4,0,0.12,0,0,0,0,0.35,0,0.1,0.05,0,0.5,15.5332,7.4877,16.364,18.3802,2116
"p330","ssp126","UKESM1-0-LL","2075",0.13,0.1,0,52,107.42,4.4406,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.25,15.6255,8.9776,16.6417,17.3504,2117
"p330","ssp126","UKESM1-0-LL","2075",0.18,0.1,0,47,94.65,4.3458,0.0333,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0.2,14.7531,4.8378,10.5885,16.1283,2118
"p330","ssp126","UKESM1-0-LL","2075",0.32,0.4,0,50,103.49,4.3179,0.1167,0,0.95,0.05,0.07,0,0,0,0,0.1,0,0,0,0,0.25,15.8753,5.9921,11.7955,16.9108,2119
"p330","ssp126","UKESM1-0-LL","2075",0.17,0.4,0,63,104.22,4.9385,0.05,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0.75,17.1266,6.1299,14.1963,19.7214,2120
"p330","ssp126","UKESM1-0-LL","2075",0.2,0.15,0,64,98.42,4.1581,0.1333,0,0.35,0,0.07,0,0,0,0,0.1,0,0.05,0.1,0,0.9,16.9979,7.131,14.5287,18.7312,2121
"p330","ssp126","UKESM1-0-LL","2075",0.16,0,0,36,99.38,4.4194,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.35,14.2328,8.8942,17.2235,19.9727,2122
"p330","ssp126","UKESM1-0-LL","2075",0.16,0.35,0,47,111.2,4.4216,0.1667,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.4136,8.9433,11.3352,15.3338,2123
"p330","ssp126","UKESM1-0-LL","2075",0.49,0,0,56,104.45,4.0653,0.0667,0,0.75,0,0,0,0,0,0,0,0,0.15,0,0.15,0.25,15.407,6.5149,13.6835,19.3591,2124
"p330","ssp126","UKESM1-0-LL","2075",0.16,0,0,42,109.85,4.629,0.0833,0,0.55,0.05,0,0,0,0,0,0.25,0,0,0,0,0.2,16.0584,7.0697,11.8592,16.4187,2125
"p330","ssp126","UKESM1-0-LL","2075",0.25,0.6,0,57,108.29,4.4484,0.1333,0,0.3,0,0.06,0,0,0,0,0.15,0,0,0.05,0,0.45,17.6747,6.8015,15.65,17.5752,2126
"p330","ssp126","UKESM1-0-LL","2075",0.32,0,0,46,96.75,4.6104,0.0833,0,0.85,0,0.11,0,0,0,0,0,0,0.15,0,0,0.55,14.6765,6.252,16.2785,19.5033,2127
"p330","ssp126","UKESM1-0-LL","2075",0,0,0,47,106.53,4.5158,0.15,0,0.1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.9805,9.0982,12.086,17.4412,2128
"p330","ssp126","UKESM1-0-LL","2075",0.22,0.4,0,49,109.02,4.6639,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.15,16.3599,6.9688,13.4665,15.8231,2129
"p330","ssp126","UKESM1-0-LL","2075",0.32,0,0,41,104.02,4.5171,0.0667,0,1,0,0.12,0,0,0,0,0,0,0.05,0,0,0.2,14.848,3.606,14.6998,18.3608,2130
"p330","ssp126","UKESM1-0-LL","2075",0.15,0,0.1,53,109.58,4.5852,0.1,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.3,15.8307,4.9831,15.1793,14.4959,2131
"p330","ssp126","UKESM1-0-LL","2075",0.42,0,0,60,97.71,4.6789,0.0833,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.35,17.0013,7.2401,10.394,16.5283,2132
"p330","ssp126","UKESM1-0-LL","2075",0.32,0.25,0,58,106.15,4.7586,0.2,0,0.55,0,0,0,0,0,0,0.15,0,0,0,0,0.5,16.1262,8.0678,17.2118,17.579,2133
"p330","ssp126","UKESM1-0-LL","2075",0.22,0,0,51,95.47,4.5718,0.15,0,0.45,0,0.12,0,0,0,0,0,0,0.15,0,0.15,0.25,15.3791,9.4114,15.022,18.5979,2134
"p330","ssp126","UKESM1-0-LL","2075",0.43,0.15,0,55,102.44,4.7205,0.1167,0,0.55,0,0.06,0,0,0,0,0,0,0,0,0,0.3,16.0987,7.2449,11.4098,17.5785,2135
"p330","ssp126","UKESM1-0-LL","2075",0.37,0.65,0,52,112.6,4.7909,0.1167,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0,16.6054,7.1091,13.762,13.2494,2136
"p330","ssp126","UKESM1-0-LL","2075",0.25,0.45,0,53,98.63,4.3889,0.2333,0,0.55,0,0.07,0,0,0,0,0.35,0,0.05,0,0,0.45,15.5305,8.1147,15.8303,17.4099,2137
"p330","ssp126","UKESM1-0-LL","2075",0.15,0.25,0,42,104.24,3.8783,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0.1,0,0,0.2,15.0976,4.7901,14.2808,19.1283,2138
"p330","ssp126","UKESM1-0-LL","2075",0.27,0.5,0,54,96.74,4.2703,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.45,15.9861,2.4943,17.0188,19.2608,2139
"p330","ssp126","UKESM1-0-LL","2075",0.33,0,0,52,109.6,4.705,0.1333,0,0.4,0,0.21,0,0,0.15,0,0,0,0.05,0,0,0.15,14.6738,8.299,17.2322,18.0324,2140
"p330","ssp126","UKESM1-0-LL","2075",0.34,0.3,0,68,93.48,4.4437,0.1333,0,0.6,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,17.2203,7.3152,11.996,18.3425,2141
"p330","ssp126","UKESM1-0-LL","2075",0.16,0,0,50,91.4,4.5792,0.1833,0,0.55,0,0,0,0,0,0,0,0,0.3,0,0,0.3,15.7555,7.1107,14.3585,17.127,2142
"p330","ssp126","UKESM1-0-LL","2075",0.16,0.15,0,38,107.91,4.3009,0.15,0,0.8,0,0,0,0,0,0,0,0,0.15,0,0,0.3,15.2082,6.3622,11.9892,17.2526,2143
"p330","ssp126","UKESM1-0-LL","2075",0.29,0.45,0,71,104.14,4.7046,0.1333,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,17.6138,7.8094,12.83,15.2759,2144
"p330","ssp126","UKESM1-0-LL","2075",0.15,0.5,0,39,108.35,4.4299,0.0667,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,14.0712,3.8383,13.9743,15.1984,2145
"p330","ssp126","UKESM1-0-LL","2075",0.23,0.35,0,47,106.21,4.7748,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.7,15.8751,8.0587,11.1908,16.4209,2146
"p330","ssp126","UKESM1-0-LL","2075",0.4,0.15,0,64,97.88,4.7308,0.2833,0,0.35,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,16.1882,9.4704,13.7735,16.8006,2147
"p330","ssp126","UKESM1-0-LL","2075",0.19,0.2,0,49,108.66,4.8287,0.1167,0,0,0,0.05,0,0,0,0,0,0,0.1,0,0,0.45,15.7677,8.1021,12.8665,18.3898,2148
"p330","ssp126","UKESM1-0-LL","2075",0.2,0,0,48,113.15,4.6715,0.1167,0,0.2,0,0.17,0,0,0,0,0.1,0,0.05,0,0,0.25,16.016,8.4096,14.6783,16.9099,2149
"p330","ssp126","UKESM1-0-LL","2075",0.11,0,0,50,98.32,4.4811,0.1333,0,1,0,0.17,0,0,0,0,0,0,0.25,0.15,0,0.15,15.6953,2.1939,13.198,20.1782,2150
"p330","ssp126","UKESM1-0-LL","2075",0.44,0,0,53,104.57,4.2775,0.0333,0,0.95,0,0.1,0.05,0,0,0,0.15,0,0.1,0,0,0.2,15.1645,4.2844,15.6338,18.4971,2151
"p330","ssp126","UKESM1-0-LL","2075",0.12,0.15,0,43,102.81,4.3395,0.0167,0,1,0,0.05,0,0,0,0,0.15,0,0,0,0,0.2,14.5948,5.1127,13.9235,15.2747,2152
"p330","ssp126","UKESM1-0-LL","2075",0.11,0,0,58,106.74,3.9387,0.1667,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.25,16.2608,4.8514,16.6685,18.0462,2153
"p330","ssp126","UKESM1-0-LL","2075",0.29,0.2,0,40,108.07,4.1657,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,14.8221,3.137,12.2983,18.5897,2154
"p330","ssp126","UKESM1-0-LL","2075",0.46,0.3,0,58,103.85,4.5023,0.0833,0,0.8,0,0.1,0,0,0,0,0,0,0,0.05,0,0.5,16.5196,8.7462,15.2073,16.9064,2155
"p330","ssp126","UKESM1-0-LL","2075",0.23,0,0,61,100.92,4.5944,0.1667,0,0.4,0,0.07,0,0,0,0,0,0,0.3,0,0,0.15,16.6119,7.3211,13.4352,19.3936,2156
"p330","ssp126","UKESM1-0-LL","2075",0.12,0,0,47,104.35,4.5621,0.2,0,0,0,0.06,0,0,0,0,0,0,0.05,0,0,0.85,15.7341,10.5756,11.121,17.339,2157
"p330","ssp126","UKESM1-0-LL","2075",0.38,0,0,36,114.91,4.7412,0.1,0,0.5,0,0.07,0,0,0.3,0,0,0,0,0.1,0,0.55,13.9169,7.5771,18.6477,17.5398,2158
"p330","ssp126","UKESM1-0-LL","2075",0.12,0.3,0.15,51,104.47,4.4096,0.0667,0,0.35,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.35,16.1723,6.1979,13.6138,18.5518,2159
"p330","ssp126","UKESM1-0-LL","2075",0.38,0.4,0,57,109.66,4.3969,0.0833,0,1,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.9,16.1735,5.0929,13.733,18.8292,2160
"p330","ssp126","UKESM1-0-LL","2075",0.37,0.35,0,59,94.87,4.9484,0.0833,0,0.6,0.05,0.14,0,0,0,0,0,0,0.05,0,0,0.45,16.9358,6.9364,13.2923,16.5403,2161
"p330","ssp126","UKESM1-0-LL","2075",0.29,0.3,0,48,106.74,4.8397,0.25,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,14.9076,9.4612,13.8562,14.2161,2162
"p330","ssp126","UKESM1-0-LL","2075",0.33,0,0,22,100.12,4.7203,0.05,0,0.75,0,0.05,0,0,0,0,0.1,0,0.2,0,0,0.45,12.2452,6.1905,15.374,18.3215,2163
"p330","ssp126","UKESM1-0-LL","2075",0.36,0,0,34,107.55,4.7471,0.1167,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.15,13.4066,8.6952,13.572,18.6147,2164
"p330","ssp126","UKESM1-0-LL","2075",0.15,0,0,47,115.57,4.2562,0.1333,0,0.25,0,0,0,0,0,0,0,0,0.4,0,0,0.15,15.3879,7.4345,12.5918,22.1665,2165
"p330","ssp126","UKESM1-0-LL","2075",0.16,0,0.15,45,111.47,4.7409,0.0833,0,0.7,0,0,0,0,0,0,0.3,0,0.05,0,0,0.2,15.1987,6.5368,16.6353,19.9752,2166
"p330","ssp126","UKESM1-0-LL","2075",0.38,0.4,0,50,99.29,4.2625,0.05,0,0.2,0,0.13,0,0,0,0,0,0,0.1,0.05,0,0.3,15.5912,7.2659,13.7517,18.638,2167
"p330","ssp126","UKESM1-0-LL","2075",0.14,0.15,0.2,56,104.81,4.5811,0.0833,0,0.9,0,0.11,0,0,0,0,0,0,0.05,0.05,0,0.4,16.5401,6.3672,11.5463,19.1476,2168
"p330","ssp126","UKESM1-0-LL","2075",0.29,0.35,0,49,101.88,4.3395,0.1333,0,0.25,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.5,15.6423,8.6475,13.8997,19.9963,2169
"p330","ssp126","UKESM1-0-LL","2075",0.51,0.15,0,64,102.13,4.5412,0.25,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.3,17.4778,7.6089,14.4163,17.6636,2170
"p330","ssp126","UKESM1-0-LL","2075",0.22,0,0.1,53,95.57,4.3993,0.15,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.2432,5.9779,13.0733,16.7541,2171
"p330","ssp126","UKESM1-0-LL","2075",0.23,0,0,58,111.21,4.2083,0.1167,0,0.2,0,0,0,0,0,0,0,0,0.15,0.05,0,0.45,15.8166,8.1033,11.934,18.9376,2172
"p330","ssp126","UKESM1-0-LL","2075",0.18,0,0.15,54,111.03,4.6084,0.0167,0,0.95,0,0.13,0,0,0,0,0,0,0.25,0,0,1,16.6698,5.1771,15.9158,20.1297,2173
"p330","ssp126","UKESM1-0-LL","2075",0.33,0.6,0,55,107.16,4.4761,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0.25,0,0,0.35,17.232,9.0631,14.896,19.5856,2174
"p330","ssp126","UKESM1-0-LL","2075",0.3,0.15,0,47,102.06,4.4264,0.1667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,15.8874,8.5352,14.9572,16.1245,2175
"p330","ssp126","UKESM1-0-LL","2075",0.12,0,0,41,109.49,4.9675,0.1333,0,0.25,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,15.2704,7.5413,15.2777,16.9123,2176
