"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp126","UKESM1-0-LL","2075",0.2,0,0,60,99.16,4.4837,0.1833,0,0.35,0,0.06,0,0,0,0,0.3,0,0.05,0.05,0,0.1,16.562,7.4697,14.1547,16.8263,2177
"p330","ssp126","UKESM1-0-LL","2075",0.43,0.3,0,52,101.94,4.4568,0.0667,0,0.4,0,0.1,0,0,0,0,0.15,0,0.1,0,0,0.4,16.3919,7.1324,14.2223,18.4941,2178
"p330","ssp126","UKESM1-0-LL","2075",0.38,0,0,37,99.24,4.242,0.1333,0,0.4,0,0,0,0,0,0,0.15,0,0.1,0,0,0.6,14.2238,7.3046,13.518,19.2291,2179
"p330","ssp126","UKESM1-0-LL","2075",0.24,0.15,0,49,88.15,4.5707,0.3167,0,0,0,0.17,0,0,0,0,0,0,0.05,0.05,0,0.85,16.3424,10.1435,13.5198,17.1161,2180
"p330","ssp126","UKESM1-0-LL","2075",0.24,0.25,0,63,108.3,4.2373,0.1667,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.3,17.1021,10.0543,14.2137,16.6324,2181
"p330","ssp126","UKESM1-0-LL","2075",0.3,0.3,0,56,96.34,4.5625,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.25,0,0,0.3,17.4737,4.896,12.6175,19.653,2182
"p330","ssp126","UKESM1-0-LL","2075",0.31,0,0,47,110.76,4.6232,0.0833,0,0.55,0.05,0.1,0,0,0,0,0.1,0,0.55,0,0,0.1,15.468,6.3234,13.0032,18.2156,2183
"p330","ssp126","UKESM1-0-LL","2075",0.29,0.2,0,25,99.68,4.8283,0.1833,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.7,14.026,7.6657,11.3913,19.9483,2184
"p330","ssp126","UKESM1-0-LL","2075",0.24,0.9,0,51,104.46,4.5624,0.1,0,0.5,0,0.06,0,0,0.1,0,0,0,0.1,0,0,0.25,16.6741,6.0447,15.6512,17.5201,2185
"p330","ssp126","UKESM1-0-LL","2075",0.28,0.15,0,52,97.69,4.3792,0.1167,0,0.8,0,0.14,0,0,0,0,0.1,0,0.15,0.05,0,0.1,16.5089,6.3342,14.518,18.0671,2186
"p330","ssp126","UKESM1-0-LL","2075",0.41,0,0,46,109.24,4.7739,0.1,0,0.7,0,0.09,0,0,0,0,0,0,0,0,0,0.5,15.7002,6.4083,14.8967,18.7194,2187
"p330","ssp126","UKESM1-0-LL","2075",0.35,0.4,0,50,110.1,4.5285,0.1833,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,17.1488,8.3332,14.396,18.0583,2188
"p330","ssp126","UKESM1-0-LL","2075",0.33,0,0,46,108.25,4.9797,0.2,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.45,15.3852,7.7202,13.3463,16.824,2189
"p330","ssp126","UKESM1-0-LL","2075",0.21,0,0,36,106.02,4.4763,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.7,14.1372,4.3173,13.6183,16.578,2190
"p330","ssp126","UKESM1-0-LL","2075",0.22,0,0,56,109.29,4.5777,0.0667,0,0.85,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,16.2655,6.5352,14.5172,15.1327,2191
"p330","ssp126","UKESM1-0-LL","2075",0.18,0,0,32,98.02,4.4179,0.0833,0,0.7,0,0.16,0,0,0,0,0,0,0.1,0,0,0.35,14.0249,6.6373,13.6223,18.3635,2192
"p330","ssp126","UKESM1-0-LL","2075",0.06,0.15,0,39,102.81,4.9685,0.4333,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.4,14.3816,9.7636,12.6887,16.4501,2193
"p330","ssp126","UKESM1-0-LL","2075",0.27,0.3,0,58,105.41,4.4062,0.1,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.3,16.6709,7.2445,12.7055,16.0705,2194
"p330","ssp126","UKESM1-0-LL","2075",0,0.1,0.1,50,109.31,4.608,0.2,0,0.7,0,0.13,0,0,0,0,0,0,0.05,0,0.3,0.8,15.9155,8.6927,15.5725,18.3373,2195
"p330","ssp126","UKESM1-0-LL","2075",0.32,0.2,0,61,110.06,4.4803,0.0667,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.15,17.4657,5.011,16.4617,19.0786,2196
"p330","ssp126","UKESM1-0-LL","2075",0.13,0,0,72,110.18,4.5095,0.15,0,0.9,0,0.08,0,0,0,0,0.2,0,0,0,0,0,16.5285,5.8301,17.1072,16.6338,2197
"p330","ssp126","UKESM1-0-LL","2075",0.2,0.3,0,48,109.71,4.531,0.2,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0.3,15.1719,8.6491,14.7788,14.7229,2198
"p330","ssp126","UKESM1-0-LL","2075",0.27,0,0,67,92.83,4.2837,0.0667,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.45,16.9681,7.9382,11.265,18.2648,2199
"p330","ssp126","UKESM1-0-LL","2075",0.3,0.3,0,70,105.41,4.5486,0.05,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0.7,17.733,6.8659,13.4975,15.0232,2200
"p330","ssp245","ACCESS-CM2","2075",0.16,0.25,0.15,57,104.63,4.8899,0.15,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,16.9398,7.4224,11.7542,16.0651,2201
"p330","ssp245","ACCESS-CM2","2075",0.05,0.6,0,63,107.25,5.1552,0.0667,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.55,16.7841,8.4665,13.4358,17.3326,2202
"p330","ssp245","ACCESS-CM2","2075",0.1,0.2,0,58,110.33,4.9564,0.15,0,0.65,0,0.26,0,0,0,0,0,0,0,0,0,0.25,16.4003,7.4805,16.2268,17.0459,2203
"p330","ssp245","ACCESS-CM2","2075",0.31,0,0,61,106.82,4.9405,0.25,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.3,15.3427,9.3113,11.4615,16.4224,2204
"p330","ssp245","ACCESS-CM2","2075",0.18,0,0,65,107.22,5.0687,0.1333,0,0.3,0,0.09,0,0,0,0,0,0,0,0,0,0.4,16.9681,8.1234,14.8588,15.97,2205
"p330","ssp245","ACCESS-CM2","2075",0.26,0.1,0.1,58,112.58,5.1333,0.0833,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0.4,15.9045,7.8197,9.6352,15.8576,2206
"p330","ssp245","ACCESS-CM2","2075",0.15,0.2,0,58,100.74,4.9725,0.0667,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.1,16.8006,7.2596,11.4467,14.0821,2207
"p330","ssp245","ACCESS-CM2","2075",0.34,0.5,0,40,104.64,5.1342,0.1167,0,0.3,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.5,15.5411,8.1789,12.6022,20.3492,2208
"p330","ssp245","ACCESS-CM2","2075",0.41,0.1,0,80,97.06,4.3996,0.05,0,0.8,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.2,18.079,5.7651,14.8497,16.2532,2209
"p330","ssp245","ACCESS-CM2","2075",0.29,0.7,0,60,101.5,5.2208,0.2167,0,0.85,0,0.16,0,0,0,0,0,0,0,0,0,0.25,17.4576,6.7555,14.4733,16.3055,2210
"p330","ssp245","ACCESS-CM2","2075",0.13,0.3,0.15,69,99.38,4.9771,0.1167,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.25,18.1637,9.1968,15.4528,16.7379,2211
"p330","ssp245","ACCESS-CM2","2075",0.23,0,0.1,34,101.94,4.9385,0.05,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.25,14.288,7.8202,12.8957,18.1708,2212
"p330","ssp245","ACCESS-CM2","2075",0.24,0.4,0,60,105.73,5.0871,0.2667,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,17.6345,10.1518,15.6745,15.4199,2213
"p330","ssp245","ACCESS-CM2","2075",0.26,0,0,53,105.15,5.346,0.2667,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.3,15.664,10.098,14.8962,16.4695,2214
"p330","ssp245","ACCESS-CM2","2075",0.1,0.1,0,59,108.13,5.0003,0.1,0,0.2,0,0.05,0,0,0,0,0.3,0,0.15,0,0,0.3,16.2838,8.2077,14.3828,19.6077,2215
"p330","ssp245","ACCESS-CM2","2075",0.17,0,0.1,57,109.05,4.9327,0.1333,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.65,15.9324,7.8633,15.9102,17.5933,2216
"p330","ssp245","ACCESS-CM2","2075",0.13,0.1,0,56,105.82,4.8849,0.1667,0,0.2,0,0.11,0,0,0,0,0,0,0.05,0,0,0.35,16.0155,9.3571,16.1643,16.6041,2217
"p330","ssp245","ACCESS-CM2","2075",0.18,0.1,0,51,93.11,4.7495,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.15,15.1459,5.2173,10.1177,15.3511,2218
"p330","ssp245","ACCESS-CM2","2075",0.32,0.4,0,52,102.97,4.6774,0.1,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,16.2709,6.3715,11.3313,16.1264,2219
"p330","ssp245","ACCESS-CM2","2075",0.17,0.45,0,63,103.78,5.4098,0.0667,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,17.5245,6.505,13.7403,18.9348,2220
"p330","ssp245","ACCESS-CM2","2075",0.2,0.25,0,67,98.56,4.5525,0.1333,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.75,17.3869,7.5106,14.0497,17.9862,2221
"p330","ssp245","ACCESS-CM2","2075",0.16,0,0,38,97.21,4.8229,0.15,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.4,14.6245,9.2729,16.752,19.1968,2222
"p330","ssp245","ACCESS-CM2","2075",0.16,0.35,0,48,109.88,4.834,0.1833,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.25,15.8086,9.3222,10.8693,14.55,2223
"p330","ssp245","ACCESS-CM2","2075",0.36,0,0,57,102.96,4.4354,0.0667,0,0.7,0,0,0,0,0,0,0,0,0.05,0,0.15,0.25,15.8047,6.8903,13.2267,18.5744,2224
"p330","ssp245","ACCESS-CM2","2075",0.16,0,0,42,108.74,5.0821,0.1,0,0.55,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,16.4469,7.4498,11.3788,15.6751,2225
"p330","ssp245","ACCESS-CM2","2075",0.25,0.6,0,64,108.34,4.8586,0.15,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0.15,0.4,18.0658,7.1809,15.1762,16.8014,2226
"p330","ssp245","ACCESS-CM2","2075",0.32,0,0,50,94.66,5.0286,0.1167,0,0.75,0,0.11,0,0,0,0,0,0,0.05,0,0,0.7,15.0712,6.6312,15.8113,18.7206,2227
"p330","ssp245","ACCESS-CM2","2075",0,0,0,52,106.5,4.9498,0.1667,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.377,9.4747,11.6278,16.6583,2228
"p330","ssp245","ACCESS-CM2","2075",0.22,0.4,0,55,106.31,5.0714,0.1,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,16.7479,7.3486,12.9857,15.081,2229
"p330","ssp245","ACCESS-CM2","2075",0.32,0,0,48,107.12,4.9661,0.0667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,15.2393,3.9848,14.2257,17.588,2230
"p330","ssp245","ACCESS-CM2","2075",0.15,0,0.1,56,110.02,5.0041,0.1,0,0.7,0,0,0,0,0,0,0,0,0,0,0.15,0.2,16.2242,5.3617,14.7112,13.7148,2231
"p330","ssp245","ACCESS-CM2","2075",0.41,0,0,66,97.47,5.0995,0.0833,0,0.05,0,0.12,0,0,0,0,0,0,0,0,0,0.4,17.3978,7.6162,9.934,15.7464,2232
"p330","ssp245","ACCESS-CM2","2075",0.32,0.25,0,63,105.26,5.2157,0.2,0,0.5,0,0,0,0,0,0,0.15,0,0,0,0,0.4,16.514,8.4474,16.7288,16.8381,2233
"p330","ssp245","ACCESS-CM2","2075",0.21,0,0,58,94.95,4.9906,0.15,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,15.7688,9.7909,14.546,17.8262,2234
"p330","ssp245","ACCESS-CM2","2075",0.42,0.15,0,57,100.64,5.1658,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0.15,0.5,16.4921,7.6243,10.9407,16.8003,2235
"p330","ssp245","ACCESS-CM2","2075",0.37,0.65,0,55,111.1,5.2407,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,17.0008,7.4846,13.3007,12.4689,2236
"p330","ssp245","ACCESS-CM2","2075",0.25,0.45,0,55,95.83,4.8015,0.2333,0,0.5,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.45,15.9174,8.4948,15.3463,16.6709,2237
"p330","ssp245","ACCESS-CM2","2075",0.15,0.25,0,53,103.24,4.2386,0.0167,0,0.75,0,0.06,0,0,0,0,0.1,0,0.05,0,0,0.25,15.4879,5.1695,13.8035,18.3588,2238
"p330","ssp245","ACCESS-CM2","2075",0.27,0.5,0,55,95.82,4.6772,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.6,16.3784,2.8731,16.548,18.4838,2239
"p330","ssp245","ACCESS-CM2","2075",0.33,0,0,56,107.3,5.1204,0.1167,0,0.35,0,0.21,0,0,0,0,0,0,0,0,0,0.2,15.069,8.675,16.7697,17.2544,2240
"p330","ssp245","ACCESS-CM2","2075",0.29,0.3,0,69,91.68,4.8599,0.1333,0,0.4,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,17.6068,7.6952,11.5105,17.605,2241
"p330","ssp245","ACCESS-CM2","2075",0.16,0,0,55,93.56,5.0009,0.1833,0,0.5,0,0,0,0,0,0,0,0,0.15,0,0,0.25,16.1448,7.4903,13.8787,16.3579,2242
"p330","ssp245","ACCESS-CM2","2075",0.16,0.15,0,39,107.33,4.6862,0.15,0,0.7,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.6003,6.7414,11.5173,16.4761,2243
"p330","ssp245","ACCESS-CM2","2075",0.29,0.65,0,72,102.97,5.1509,0.15,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.2,18.0085,8.1851,12.3662,14.4991,2244
"p330","ssp245","ACCESS-CM2","2075",0.15,0.45,0,47,108.06,4.867,0.0667,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.2,14.4569,4.2187,13.4875,14.4628,2245
"p330","ssp245","ACCESS-CM2","2075",0.23,0.35,0,50,104.03,5.2132,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.2643,8.4388,10.7108,15.6539,2246
"p330","ssp245","ACCESS-CM2","2075",0.38,0.25,0,64,96.17,5.1485,0.3167,0,0.35,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,16.5795,9.85,13.2995,16.0265,2247
"p330","ssp245","ACCESS-CM2","2075",0.19,0.2,0,49,108.21,5.2813,0.1167,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.55,16.1615,8.4778,12.4012,17.6145,2248
"p330","ssp245","ACCESS-CM2","2075",0.15,0,0,54,111.72,5.1321,0.1167,0,0.15,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,16.4015,8.7898,14.1903,16.1759,2249
"p330","ssp245","ACCESS-CM2","2075",0.11,0,0,55,99.88,4.907,0.1333,0,1,0,0.17,0,0,0,0,0,0,0.15,0.1,0,0.3,16.0838,2.5737,12.717,19.4129,2250
"p330","ssp245","ACCESS-CM2","2075",0.43,0,0,53,103.54,4.7132,0.0333,0,0.95,0,0.1,0.05,0,0,0,0.1,0,0.1,0,0,0.35,15.5552,4.6634,15.1588,17.7253,2251
"p330","ssp245","ACCESS-CM2","2075",0.12,0.15,0,50,100.89,4.7387,0.0333,0,0.85,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.9884,5.4891,13.4562,14.5002,2252
"p330","ssp245","ACCESS-CM2","2075",0.11,0,0,64,106.24,4.3242,0.1833,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,16.6459,5.2306,16.1802,17.314,2253
"p330","ssp245","ACCESS-CM2","2075",0.29,0.2,0,47,106.32,4.5851,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.2,15.2102,3.5166,11.8165,17.8259,2254
"p330","ssp245","ACCESS-CM2","2075",0.39,0.3,0,61,102.41,4.911,0.1,0,0.6,0,0.1,0,0,0,0,0,0,0,0.05,0.15,0.5,16.9094,9.1258,14.7307,16.1345,2255
"p330","ssp245","ACCESS-CM2","2075",0.22,0,0,64,101.87,5.0411,0.1833,0,0.4,0,0.07,0,0,0,0,0,0,0.3,0.05,0,0.15,17.0053,7.6977,12.967,18.6209,2256
"p330","ssp245","ACCESS-CM2","2075",0.07,0,0,52,102.06,4.9658,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.7,16.1184,10.9553,10.6303,16.6076,2257
"p330","ssp245","ACCESS-CM2","2075",0.33,0,0,43,112.67,5.2039,0.1,0,0.45,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.4,14.304,7.9569,18.1633,16.7771,2258
"p330","ssp245","ACCESS-CM2","2075",0.12,0.3,0.25,53,102.42,4.8402,0.0667,0,0.4,0,0.08,0,0,0,0,0.1,0,0,0,0,0.5,16.5627,6.5779,13.1365,17.7829,2259
"p330","ssp245","ACCESS-CM2","2075",0.37,0.45,0,57,109.02,4.8401,0.0833,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.9,16.5662,5.4686,13.2635,18.0585,2260
"p330","ssp245","ACCESS-CM2","2075",0.37,0.55,0,63,93.82,5.393,0.0833,0,0.45,0.05,0.14,0,0,0,0,0,0,0,0,0,0.4,17.3202,7.317,12.7995,15.8107,2261
"p330","ssp245","ACCESS-CM2","2075",0.28,0.3,0.1,51,105.55,5.2643,0.2333,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.2,15.2941,9.8405,13.3707,13.4558,2262
"p330","ssp245","ACCESS-CM2","2075",0.33,0,0,26,98.94,5.1321,0.05,0,0.65,0,0.05,0,0,0,0,0.1,0,0.05,0,0.15,0.2,12.6343,6.5708,14.895,17.5529,2263
"p330","ssp245","ACCESS-CM2","2075",0.36,0,0,40,105.06,5.1634,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,13.7983,9.0715,13.1015,17.845,2264
"p330","ssp245","ACCESS-CM2","2075",0.1,0,0,48,113.95,4.6725,0.1333,0,0.25,0,0,0,0,0,0,0,0,0.25,0,0,0.2,15.7712,7.8147,12.0993,21.4388,2265
"p330","ssp245","ACCESS-CM2","2075",0.15,0,0.15,52,110.55,5.1864,0.0833,0,0.55,0,0,0,0,0,0,0.3,0,0,0,0,0.2,15.5849,6.9163,16.149,19.2159,2266
"p330","ssp245","ACCESS-CM2","2075",0.38,0.5,0,57,101.72,4.6567,0.05,0,0.1,0,0.13,0,0,0,0,0,0,0.05,0.05,0.15,0.35,15.98,7.6462,13.2717,17.8715,2267
"p330","ssp245","ACCESS-CM2","2075",0.14,0.15,0.25,59,104.14,5.0509,0.0833,0,0.85,0,0.11,0,0,0,0,0,0,0.05,0.05,0,0.45,16.9316,6.7441,11.0742,18.3795,2268
"p330","ssp245","ACCESS-CM2","2075",0.29,0.45,0,53,101.89,4.7622,0.15,0,0.25,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.45,16.0255,9.0278,13.4053,19.2701,2269
"p330","ssp245","ACCESS-CM2","2075",0.45,0.35,0,66,100.25,4.9492,0.25,0,0.65,0,0.14,0,0,0,0,0,0,0,0,0,0.2,17.8631,7.9897,13.929,16.9055,2270
"p330","ssp245","ACCESS-CM2","2075",0.18,0,0.1,57,93.53,4.8022,0.15,0,0.95,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,15.6324,6.3587,12.592,15.9888,2271
"p330","ssp245","ACCESS-CM2","2075",0.23,0,0,61,110.23,4.5722,0.1167,0,0.15,0,0,0,0,0,0,0,0,0.05,0.05,0,0.5,16.2074,8.4792,11.461,18.1706,2272
"p330","ssp245","ACCESS-CM2","2075",0.11,0,0.15,59,110.54,5.066,0.0167,0,0.9,0,0.13,0,0,0,0,0,0,0.15,0,0,0.95,17.052,5.557,15.42,19.4046,2273
"p330","ssp245","ACCESS-CM2","2075",0.33,0.6,0,57,106.89,4.8887,0.1667,0,0.25,0,0.12,0,0,0,0,0,0,0.05,0,0.15,0.3,17.6167,9.4433,14.4058,18.8298,2274
"p330","ssp245","ACCESS-CM2","2075",0.3,0.15,0,57,101.37,4.8261,0.1667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,16.2755,8.9149,14.4743,15.3598,2275
"p330","ssp245","ACCESS-CM2","2075",0.12,0,0,51,107.36,5.4256,0.1333,0,0.15,0,0.05,0,0,0,0,0,0,0.05,0,0,0.3,15.6608,7.9175,14.8032,16.147,2276
"p330","ssp245","ACCESS-CM2","2075",0.2,0.1,0,63,100.79,4.9187,0.1833,0,0.3,0,0.06,0,0,0,0,0.2,0,0.05,0.05,0,0.1,16.9442,7.8495,13.6575,16.1032,2277
"p330","ssp245","ACCESS-CM2","2075",0.43,0.2,0,58,100.1,4.8683,0.0667,0,0.4,0,0.1,0,0,0,0,0.15,0,0.05,0.05,0,0.4,16.7764,7.5126,13.7308,17.7392,2278
"p330","ssp245","ACCESS-CM2","2075",0.38,0,0,42,97.37,4.6065,0.15,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.8,14.6111,7.684,13.0333,18.4662,2279
"p330","ssp245","ACCESS-CM2","2075",0.24,0.15,0.2,55,85.37,4.9711,0.35,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.7,16.7323,10.5229,13.042,16.3458,2280
"p330","ssp245","ACCESS-CM2","2075",0.24,0.25,0,63,106.31,4.6579,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,17.4851,10.4381,13.7143,15.9153,2281
"p330","ssp245","ACCESS-CM2","2075",0.22,0.15,0,59,94.75,5.0045,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.3,17.8595,5.2796,12.1237,18.8938,2282
"p330","ssp245","ACCESS-CM2","2075",0.25,0.1,0,48,110.41,5.0756,0.0833,0,0.45,0.05,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,15.857,6.7066,12.5167,17.4488,2283
"p330","ssp245","ACCESS-CM2","2075",0.29,0.2,0,33,100.18,5.2674,0.1667,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.75,14.4169,8.0448,10.9122,19.1797,2284
"p330","ssp245","ACCESS-CM2","2075",0.22,0.9,0,56,103.1,4.9688,0.1,0,0.45,0,0.06,0,0,0.1,0,0,0,0.1,0,0,0.15,17.0562,6.4279,15.1493,16.805,2285
"p330","ssp245","ACCESS-CM2","2075",0.27,0.15,0,58,97.02,4.8098,0.1333,0,0.8,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.2,16.894,6.7177,14.0238,17.3095,2286
"p330","ssp245","ACCESS-CM2","2075",0.36,0,0,51,107.1,5.2301,0.1167,0,0.65,0,0.09,0,0,0,0,0,0,0,0.05,0.15,0.85,16.0884,6.7914,14.4082,17.9544,2287
"p330","ssp245","ACCESS-CM2","2075",0.34,0.55,0,56,109.09,4.9446,0.15,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,17.5393,8.712,13.9165,17.2914,2288
"p330","ssp245","ACCESS-CM2","2075",0.2,0,0,54,107.69,5.4254,0.1833,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.7674,8.1038,12.8438,16.1091,2289
"p330","ssp245","ACCESS-CM2","2075",0.19,0,0,39,103.7,4.9138,0.05,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.5216,4.7002,13.1225,15.8223,2290
"p330","ssp245","ACCESS-CM2","2075",0.21,0.3,0,58,107.51,5.0123,0.0833,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.3,16.6533,6.9186,14.0277,14.3695,2291
"p330","ssp245","ACCESS-CM2","2075",0.16,0,0,36,98.06,4.8327,0.1,0,0.7,0,0.16,0,0,0,0,0,0,0.05,0,0,0.45,14.4152,7.0168,13.1415,17.5973,2292
"p330","ssp245","ACCESS-CM2","2075",0.06,0.2,0,46,99.19,5.4007,0.45,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.7633,10.1468,12.1837,15.7382,2293
"p330","ssp245","ACCESS-CM2","2075",0.27,0.55,0,57,105.37,4.8305,0.1167,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.15,17.0554,7.6278,12.2083,15.3161,2294
"p330","ssp245","ACCESS-CM2","2075",0,0.1,0.1,53,106.95,5.0378,0.1833,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.6,0.45,16.3031,9.0753,15.0812,17.5753,2295
"p330","ssp245","ACCESS-CM2","2075",0.32,0.55,0,64,110.28,4.9442,0.0667,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.3,17.8552,5.3906,15.9793,18.3147,2296
"p330","ssp245","ACCESS-CM2","2075",0.05,0,0,74,109.47,4.9644,0.15,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,16.91,6.2142,16.6015,15.9222,2297
"p330","ssp245","ACCESS-CM2","2075",0.2,0.3,0,49,106.64,4.9854,0.2167,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0.2,15.5557,9.0322,14.28,13.9694,2298
"p330","ssp245","ACCESS-CM2","2075",0.27,0,0,71,90.34,4.6784,0.0833,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.25,17.3548,8.3208,10.7727,17.5041,2299
"p330","ssp245","ACCESS-CM2","2075",0.3,0.3,0,72,104.29,4.9693,0.05,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.4,18.1216,7.2458,13.0148,14.2606,2300
"p330","ssp245","AWI-CM-1-1-MR","2075",0.16,0.25,0.15,57,101.46,3.0168,0.0667,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.25,16.9271,7.6949,11.422,14.9118,2301
