"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","AWI-CM-1-1-MR","2075",0.05,0.6,0,61,106.16,3.122,0.0333,0,0,0,0.13,0,0,0,0,0.1,0,0,0,0,0.2,16.7712,8.7368,13.1152,16.1847,2302
"p330","ssp245","AWI-CM-1-1-MR","2075",0.15,0.2,0,56,109.11,3.0342,0.05,0,0.6,0,0.26,0,0,0,0,0.1,0,0,0,0,0.2,16.3876,7.7476,15.915,15.9002,2303
"p330","ssp245","AWI-CM-1-1-MR","2075",0.31,0,0,58,107.56,3.0772,0.0833,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,15.3293,9.5755,11.1638,15.2802,2304
"p330","ssp245","AWI-CM-1-1-MR","2075",0.19,0,0,65,105.97,3.0549,0.0333,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.2,16.9548,8.3959,14.5257,14.8153,2305
"p330","ssp245","AWI-CM-1-1-MR","2075",0.28,0.1,0.1,57,114.66,3.1066,0.0333,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,15.8908,8.0908,9.3125,14.7092,2306
"p330","ssp245","AWI-CM-1-1-MR","2075",0.22,0.3,0,54,101.33,3.0708,0.0333,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.7878,7.5278,11.1338,12.9362,2307
"p330","ssp245","AWI-CM-1-1-MR","2075",0.34,0.5,0,39,105.62,3.1735,0.0333,0,0.25,0,0.06,0,0,0,0,0,0,0.05,0,0,0.5,15.5286,8.4439,12.3032,19.2076,2308
"p330","ssp245","AWI-CM-1-1-MR","2075",0.41,0.1,0,80,95.19,2.6467,0,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.05,18.0659,6.0383,14.5142,15.0982,2309
"p330","ssp245","AWI-CM-1-1-MR","2075",0.3,0.6,0,60,102.57,3.2252,0.1,0,0.8,0,0.16,0,0,0,0,0,0,0,0,0,0.1,17.4447,7.0267,14.1485,15.1564,2310
"p330","ssp245","AWI-CM-1-1-MR","2075",0.13,0.2,0.15,72,95.51,3.045,0.05,0,0.15,0,0.14,0,0,0,0,0,0,0,0,0,0.05,18.1509,9.4658,15.1388,15.5918,2311
"p330","ssp245","AWI-CM-1-1-MR","2075",0.24,0,0.1,34,103.2,2.9725,0.0333,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.1,14.2751,8.0853,12.5945,17.0271,2312
"p330","ssp245","AWI-CM-1-1-MR","2075",0.24,0.65,0,59,102.73,3.0777,0.15,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.15,17.6216,10.4258,15.3373,14.2654,2313
"p330","ssp245","AWI-CM-1-1-MR","2075",0.26,0,0,53,101.74,3.3584,0.15,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.2,15.6515,10.3685,14.5688,15.3206,2314
"p330","ssp245","AWI-CM-1-1-MR","2075",0.1,0.25,0,59,105.72,3.0292,0.0333,0,0.05,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,16.2711,8.4773,14.0662,18.4608,2315
"p330","ssp245","AWI-CM-1-1-MR","2075",0.17,0,0.1,55,108.64,3.0023,0.05,0,0.1,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.75,15.9192,8.1292,15.6063,16.4498,2316
"p330","ssp245","AWI-CM-1-1-MR","2075",0.13,0.3,0,52,103.81,2.9266,0.0333,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,16.0029,9.6314,15.825,15.4484,2317
"p330","ssp245","AWI-CM-1-1-MR","2075",0.18,0.35,0,48,92.04,2.8594,0,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.1,15.1327,5.4895,9.7888,14.2017,2318
"p330","ssp245","AWI-CM-1-1-MR","2075",0.32,0.4,0,51,103.59,2.9017,0.0333,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,16.2581,6.6416,11.012,14.9792,2319
"p330","ssp245","AWI-CM-1-1-MR","2075",0.17,0.5,0,67,99.93,3.2324,0.0167,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.55,17.5117,6.7711,13.435,17.7912,2320
"p330","ssp245","AWI-CM-1-1-MR","2075",0.2,0.25,0,66,97.44,2.7068,0.1,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.7,17.3739,7.7851,13.7095,16.8304,2321
"p330","ssp245","AWI-CM-1-1-MR","2075",0.16,0,0,37,95.25,2.9246,0.05,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.6118,9.5462,16.4203,18.0464,2322
"p330","ssp245","AWI-CM-1-1-MR","2075",0.16,0.4,0,48,112.27,2.8985,0.0833,0,0.15,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,15.7954,9.5928,10.5492,13.4017,2323
"p330","ssp245","AWI-CM-1-1-MR","2075",0.49,0,0,56,102.16,2.7005,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.15,0.1,15.7918,7.1568,12.9203,17.43,2324
"p330","ssp245","AWI-CM-1-1-MR","2075",0.16,0.15,0,43,107.31,3.0785,0.0333,0,0.35,0,0,0,0,0,0,0.1,0,0,0,0,0.1,16.4343,7.7249,11.0363,14.5185,2325
"p330","ssp245","AWI-CM-1-1-MR","2075",0.25,0.45,0,57,107.66,2.9101,0.0833,0,0.1,0,0.06,0,0,0,0,0.1,0,0,0,0.15,0.2,18.0534,7.4538,14.844,15.6494,2326
"p330","ssp245","AWI-CM-1-1-MR","2075",0.32,0,0,49,90.44,3.0874,0.0167,0,0.55,0,0.11,0,0,0,0,0.1,0,0.05,0,0,0.45,15.0583,6.9018,15.4885,17.5729,2327
"p330","ssp245","AWI-CM-1-1-MR","2075",0,0,0,48,108.95,2.9218,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,15.3647,9.7417,11.3187,15.5132,2328
"p330","ssp245","AWI-CM-1-1-MR","2075",0.22,0.4,0,53,106.27,3.1801,0.0167,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.1,16.7347,7.6242,12.64,13.9247,2329
"p330","ssp245","AWI-CM-1-1-MR","2075",0.32,0,0,45,105.6,2.9454,0.0167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.2259,4.2581,13.8898,16.437,2330
"p330","ssp245","AWI-CM-1-1-MR","2075",0.15,0,0.1,54,109.87,3.0675,0.05,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0.15,0,16.2113,5.6332,14.3853,12.5655,2331
"p330","ssp245","AWI-CM-1-1-MR","2075",0.42,0.1,0,63,93.76,3.1074,0.05,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.15,17.3846,7.8835,9.6232,14.6015,2332
"p330","ssp245","AWI-CM-1-1-MR","2075",0.32,0.3,0,61,106.39,3.1183,0,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.2,16.5006,8.7235,16.3823,15.6809,2333
"p330","ssp245","AWI-CM-1-1-MR","2075",0.22,0.1,0,56,93.07,3.0507,0.1,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,15.7558,10.0648,14.2093,16.6745,2334
"p330","ssp245","AWI-CM-1-1-MR","2075",0.43,0.15,0,57,99.56,3.1852,0.0833,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0.15,0.55,16.4784,7.8962,10.613,15.6506,2335
"p330","ssp245","AWI-CM-1-1-MR","2075",0.37,0.65,0,53,111.46,3.1493,0.0667,0,0.3,0,0.12,0,0,0,0,0,0,0,0,0,0,16.9883,7.7527,12.9878,11.3229,2336
"p330","ssp245","AWI-CM-1-1-MR","2075",0.25,0.65,0,54,92.39,2.9211,0.1,0,0.3,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.3,15.9041,8.7711,14.9987,15.5134,2337
"p330","ssp245","AWI-CM-1-1-MR","2075",0.15,0.3,0,45,102.83,2.5928,0,0,0.55,0,0.06,0,0,0,0,0.2,0,0,0,0,0.35,15.4748,5.4439,13.4643,17.2056,2338
"p330","ssp245","AWI-CM-1-1-MR","2075",0.27,0.5,0,54,94.71,2.8381,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.3651,3.1455,16.219,17.3332,2339
"p330","ssp245","AWI-CM-1-1-MR","2075",0.33,0,0,53,108.87,3.1871,0.0333,0,0.3,0,0.21,0,0,0,0,0,0,0,0,0,0.2,15.0564,8.9432,16.4548,16.1074,2340
"p330","ssp245","AWI-CM-1-1-MR","2075",0.34,0.3,0,69,82.84,3.0226,0.0667,0,0.25,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,17.5934,7.9712,11.16,16.4472,2341
"p330","ssp245","AWI-CM-1-1-MR","2075",0.16,0.1,0,54,92.08,3.0713,0.05,0,0.3,0,0,0,0,0,0,0,0,0.05,0,0,0.2,16.1321,7.7652,13.5382,15.2052,2342
"p330","ssp245","AWI-CM-1-1-MR","2075",0.16,0.25,0,39,106.03,2.8862,0.0333,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.05,15.5871,7.0143,11.1857,15.325,2343
"p330","ssp245","AWI-CM-1-1-MR","2075",0.29,0.5,0,73,102.37,3.1442,0.0667,0,0.1,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,17.9956,8.4537,12.0495,13.3517,2344
"p330","ssp245","AWI-CM-1-1-MR","2075",0.15,0.55,0,39,108.21,2.9168,0,0,1,0,0.06,0,0,0,0,0.35,0,0,0,0.15,0.2,14.4441,4.4955,13.1345,13.3046,2345
"p330","ssp245","AWI-CM-1-1-MR","2075",0.23,0.45,0,49,105.01,3.1943,0.0667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.2,16.251,8.7132,10.3682,14.4998,2346
"p330","ssp245","AWI-CM-1-1-MR","2075",0.4,0.25,0,65,95.97,3.1748,0.1333,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,16.5661,10.1233,12.9662,14.8752,2347
"p330","ssp245","AWI-CM-1-1-MR","2075",0.19,0.4,0,49,109.35,3.1895,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.5,16.149,8.7462,12.0822,16.4662,2348
"p330","ssp245","AWI-CM-1-1-MR","2075",0.2,0,0,53,114.19,3.0512,0.0333,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,16.3884,9.0673,13.8352,15.0163,2349
"p330","ssp245","AWI-CM-1-1-MR","2075",0.11,0.15,0,53,98.1,2.9476,0.05,0,1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.5,16.0702,2.8491,12.372,18.2583,2350
"p330","ssp245","AWI-CM-1-1-MR","2075",0.44,0,0,53,101.04,2.8281,0,0,0.85,0,0.1,0,0,0,0,0.15,0,0.05,0,0,0.35,15.542,4.9367,14.824,16.5729,2351
"p330","ssp245","AWI-CM-1-1-MR","2075",0.12,0.15,0,47,99.45,2.9207,0,0,0.45,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.9758,5.7586,13.1357,13.3515,2352
"p330","ssp245","AWI-CM-1-1-MR","2075",0.11,0,0,60,106.22,2.5121,0.0667,0,0.8,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.2,16.6322,5.5087,15.8235,16.1543,2353
"p330","ssp245","AWI-CM-1-1-MR","2075",0.29,0.2,0,42,104.85,2.7031,0,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.1963,3.7923,11.4693,16.6709,2354
"p330","ssp245","AWI-CM-1-1-MR","2075",0.46,0.35,0,59,101.8,2.9838,0.0333,0,0.55,0,0.1,0,0,0,0,0,0,0,0,0.15,0.3,16.8966,9.3996,14.3943,14.9827,2355
"p330","ssp245","AWI-CM-1-1-MR","2075",0.23,0,0,62,99.7,3.0023,0.05,0,0.15,0,0.07,0,0,0,0,0,0,0.1,0.05,0,0.15,16.9923,7.9676,12.6442,17.4724,2356
"p330","ssp245","AWI-CM-1-1-MR","2075",0.12,0,0,49,102.2,3.0748,0.0667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,16.1054,11.2335,10.2715,15.4478,2357
"p330","ssp245","AWI-CM-1-1-MR","2075",0.38,0,0,39,113.21,3.157,0.05,0,0.35,0,0.07,0,0,0.1,0,0,0,0,0,0.15,0.35,14.2904,8.2337,17.8148,15.6221,2358
"p330","ssp245","AWI-CM-1-1-MR","2075",0.12,0.35,0.15,51,102.63,2.8675,0.05,0,0.3,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,16.5492,6.8522,12.7975,16.6298,2359
"p330","ssp245","AWI-CM-1-1-MR","2075",0.38,0.45,0,57,107.63,2.8591,0.0333,0,0.7,0,0.1,0,0,0,0,0.25,0,0,0,0.15,0.55,16.5531,5.7393,12.9395,16.9095,2360
"p330","ssp245","AWI-CM-1-1-MR","2075",0.37,0.5,0,63,89.93,3.3191,0.05,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0.2,17.3058,7.5957,12.4383,14.6503,2361
"p330","ssp245","AWI-CM-1-1-MR","2075",0.29,0.4,0.1,49,106.58,3.2822,0.1333,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,15.2808,10.1172,13.0198,12.3006,2362
"p330","ssp245","AWI-CM-1-1-MR","2075",0.33,0,0,25,100.5,3.0647,0.0167,0,0.35,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.3,12.6215,6.8459,14.554,16.4002,2363
"p330","ssp245","AWI-CM-1-1-MR","2075",0.36,0,0,36,106.47,3.1642,0.0667,0,0,0,0.06,0,0,0,0,0.1,0,0,0,0,0.15,13.7855,9.3422,12.7743,16.6953,2364
"p330","ssp245","AWI-CM-1-1-MR","2075",0.15,0,0,48,114.92,2.7598,0.05,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.25,15.7579,8.0939,11.736,20.2772,2365
"p330","ssp245","AWI-CM-1-1-MR","2075",0.16,0,0.15,48,111.2,3.1005,0.0333,0,0.3,0,0,0,0,0,0,0.4,0,0,0,0,0.15,15.5714,7.193,15.7957,18.0592,2366
"p330","ssp245","AWI-CM-1-1-MR","2075",0.38,0.4,0,56,98.04,2.7558,0.0167,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0.15,0.25,15.9662,7.9208,12.9287,16.7176,2367
"p330","ssp245","AWI-CM-1-1-MR","2075",0.14,0.2,0.1,58,103.44,2.9519,0.0667,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0,0.25,16.9188,7.0154,10.7457,17.2295,2368
"p330","ssp245","AWI-CM-1-1-MR","2075",0.29,0.4,0,51,102.85,2.7866,0.0167,0,0.1,0,0.07,0,0,0,0,0,0,0,0,0,0.3,16.012,9.3076,13.0403,18.1085,2369
"p330","ssp245","AWI-CM-1-1-MR","2075",0.51,0.15,0,67,101.01,3.0632,0.1333,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.1,17.8499,8.2667,13.5745,15.7483,2370
"p330","ssp245","AWI-CM-1-1-MR","2075",0.22,0.1,0,57,92.34,2.94,0.0667,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,15.6185,6.6338,12.2473,14.8342,2371
"p330","ssp245","AWI-CM-1-1-MR","2075",0.23,0,0,60,113.44,2.7922,0.0333,0,0.1,0,0,0,0,0,0,0,0,0,0.05,0,0.4,16.1943,8.7513,11.1302,17.0205,2372
"p330","ssp245","AWI-CM-1-1-MR","2075",0.18,0.1,0.15,54,110.67,3.0174,0,0,0.85,0,0.13,0,0,0,0,0,0,0.05,0,0,0.45,17.0385,5.8367,15.0532,18.2428,2373
"p330","ssp245","AWI-CM-1-1-MR","2075",0.33,0.8,0,56,106.73,3.0156,0.1167,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0.15,0.1,17.6032,9.7211,14.0492,17.6723,2374
"p330","ssp245","AWI-CM-1-1-MR","2075",0.3,0.15,0,50,101.55,2.8713,0.1,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,16.2618,9.1908,14.1275,14.2056,2375
"p330","ssp245","AWI-CM-1-1-MR","2075",0.12,0,0,49,109.26,3.3399,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,15.6477,8.189,14.4702,14.9948,2376
"p330","ssp245","AWI-CM-1-1-MR","2075",0.2,0.1,0,62,95.75,2.9258,0.05,0,0.1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.15,16.9304,8.1297,13.2883,14.9407,2377
"p330","ssp245","AWI-CM-1-1-MR","2075",0.43,0.3,0,53,98.3,2.9275,0.0167,0,0.35,0,0.1,0,0,0,0,0.15,0,0,0,0,0.45,16.763,7.7905,13.3725,16.5818,2378
"p330","ssp245","AWI-CM-1-1-MR","2075",0.38,0,0,42,92.04,2.8926,0.0333,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.45,14.5975,7.9608,12.6845,17.3111,2379
"p330","ssp245","AWI-CM-1-1-MR","2075",0.24,0.15,0,51,83.53,3.0432,0.1,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.4,16.7193,10.7968,12.703,15.1933,2380
"p330","ssp245","AWI-CM-1-1-MR","2075",0.24,0.35,0,63,105.53,2.755,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.4,17.4702,10.7196,13.3392,14.7476,2381
"p330","ssp245","AWI-CM-1-1-MR","2075",0.3,0.3,0,57,94.81,2.9842,0.05,0,0.75,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.25,17.8451,5.5594,11.7588,17.7347,2382
"p330","ssp245","AWI-CM-1-1-MR","2075",0.31,0.25,0,48,110.5,3.0279,0.0333,0,0.35,0,0.1,0,0,0,0,0.1,0,0.15,0.05,0,0.15,15.8423,6.9848,12.1617,16.2924,2383
"p330","ssp245","AWI-CM-1-1-MR","2075",0.29,0.65,0,30,98.39,3.1852,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,14.4024,8.3193,10.5718,18.0265,2384
"p330","ssp245","AWI-CM-1-1-MR","2075",0.24,1,0,53,104.65,3.0331,0.0667,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.05,17.0413,6.71,14.7733,15.6363,2385
"p330","ssp245","AWI-CM-1-1-MR","2075",0.28,0.15,0,55,97.2,2.8466,0.0667,0,0.7,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,16.8793,6.9982,13.6568,16.1505,2386
"p330","ssp245","AWI-CM-1-1-MR","2075",0.41,0.15,0,48,105.45,3.1538,0.0667,0,0.4,0,0.09,0,0,0,0,0,0,0,0,0.15,0.65,16.0736,7.0698,14.0507,16.7971,2387
"p330","ssp245","AWI-CM-1-1-MR","2075",0.35,0.55,0,52,109.89,2.9989,0.1,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,17.5252,8.9873,13.5733,16.1386,2388
"p330","ssp245","AWI-CM-1-1-MR","2075",0.33,0,0,52,107.08,3.3177,0.0667,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.15,15.7522,8.3861,12.4653,14.9407,2389
"p330","ssp245","AWI-CM-1-1-MR","2075",0.21,0,0,37,102.76,2.9087,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.5064,4.9812,12.7535,14.6621,2390
"p330","ssp245","AWI-CM-1-1-MR","2075",0.22,0.3,0,57,106.78,3.0423,0,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.6385,7.1969,13.6687,13.2112,2391
"p330","ssp245","AWI-CM-1-1-MR","2075",0.18,0,0,35,96.12,2.8906,0.0833,0,0.4,0,0.16,0,0,0,0,0,0,0,0,0,0.45,14.4009,7.2918,12.7963,16.4435,2392
"p330","ssp245","AWI-CM-1-1-MR","2075",0.06,0.2,0,42,100.98,3.3828,0.1333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.1,14.7475,10.4304,11.8032,14.5681,2393
"p330","ssp245","AWI-CM-1-1-MR","2075",0.27,0.45,0,59,104.13,2.8826,0.05,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,17.0403,7.9092,11.8377,14.1558,2394
"p330","ssp245","AWI-CM-1-1-MR","2075",0,0.1,0.1,51,106.63,3.063,0.1167,0,0.5,0,0.13,0,0,0,0,0,0,0,0,0.6,0.25,16.2881,9.3549,14.7202,16.417,2395
"p330","ssp245","AWI-CM-1-1-MR","2075",0.32,0.8,0,64,109.41,2.9547,0.0333,0,0.9,0,0.11,0,0,0,0,0,0,0,0,0,0.25,17.8415,5.6661,15.6318,17.16,2396
"p330","ssp245","AWI-CM-1-1-MR","2075",0.13,0,0,72,108.98,2.9736,0.05,0,0.55,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,16.894,6.4972,16.2193,14.7531,2397
"p330","ssp245","AWI-CM-1-1-MR","2075",0.2,0.4,0,49,108.4,2.9267,0.0667,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,15.5403,9.3143,13.9077,12.8089,2398
"p330","ssp245","AWI-CM-1-1-MR","2075",0.27,0,0,70,89.08,2.8424,0.05,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,17.3398,8.6004,10.4098,16.3459,2399
"p330","ssp245","AWI-CM-1-1-MR","2075",0.3,0.3,0,71,104.11,2.9634,0,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.3,18.1072,7.5222,12.665,13.1058,2400
"p330","ssp245","CMCC-ESM2","2075",0.16,0.3,0.15,63,104.67,4.9626,0.1167,0,0.35,0,0,0,0,0,0,0.1,0,0,0,0,0.3,18.0053,7.9214,12.8478,17.1746,2401
"p330","ssp245","CMCC-ESM2","2075",0.1,0.6,0,65,105.77,5.2473,0.05,0,0,0,0.13,0,0,0,0,0.1,0,0.05,0,0,0.7,17.8516,8.9675,14.5243,18.463,2402
"p330","ssp245","CMCC-ESM2","2075",0.15,0.75,0,62,110.21,5.0228,0.15,0,0.6,0,0.26,0,0,0,0,0.1,0,0.05,0,0,0.25,17.4688,7.9822,17.3087,18.1826,2403
"p330","ssp245","CMCC-ESM2","2075",0.31,0.1,0,62,106.53,4.9713,0.2,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.35,16.4125,9.8172,12.533,17.5629,2404
"p330","ssp245","CMCC-ESM2","2075",0.19,0.55,0,67,108.17,5.1272,0.1,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.5,18.0338,8.6223,15.9533,17.0768,2405
"p330","ssp245","CMCC-ESM2","2075",0.28,0.15,0.1,59,111.34,5.2389,0.0833,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.3,16.971,8.3204,10.7253,16.9877,2406
"p330","ssp245","CMCC-ESM2","2075",0.22,0.75,0,55,103.26,5.0244,0.0333,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.2,17.8693,7.7611,12.5308,15.2179,2407
"p330","ssp245","CMCC-ESM2","2075",0.34,0.75,0,43,103.04,5.184,0.0833,0,0.25,0,0.06,0,0,0,0,0,0,0.15,0.05,0,0.55,16.6109,8.6842,13.677,21.4895,2408
"p330","ssp245","CMCC-ESM2","2075",0.41,0.4,0,82,97.82,4.4611,0.05,0,0.5,0,0.1,0,0,0,0,0,0,0.05,0.05,0,0.2,19.1437,6.2638,15.9452,17.36,2409
"p330","ssp245","CMCC-ESM2","2075",0.3,0.85,0,64,104.96,5.2799,0.2,0,0.55,0,0.16,0,0,0,0,0,0,0,0,0,0.3,18.5243,7.2552,15.564,17.4338,2410
"p330","ssp245","CMCC-ESM2","2075",0.13,0.5,0.15,76,99.22,5.05,0.0833,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.3,19.2317,9.6981,16.5388,17.8724,2411
"p330","ssp245","CMCC-ESM2","2075",0.24,0,0.1,44,101.72,5.0067,0.0333,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0.3,15.3575,8.3256,13.9705,19.3088,2412
"p330","ssp245","CMCC-ESM2","2075",0.24,0.65,0,67,106.44,5.1715,0.25,0,0.15,0,0.1,0,0,0.1,0,0.15,0,0,0,0,0.25,18.6993,10.6506,16.7715,16.5257,2413
"p330","ssp245","CMCC-ESM2","2075",0.27,0.5,0,54,102.38,5.4105,0.25,0,0,0,0.12,0,0,0,0,0.15,0,0,0,0,0.45,16.7305,10.5973,15.9872,17.597,2414
"p330","ssp245","CMCC-ESM2","2075",0.1,0.45,0,63,107.95,5.0809,0.1167,0,0.05,0,0.05,0,0,0.1,0,0.3,0,0.25,0,0,0.3,17.3516,8.7093,15.4687,20.7418,2415
"p330","ssp245","CMCC-ESM2","2075",0.17,0.3,0,59,105.71,5.0199,0.0667,0,0.15,0,0.12,0,0,0.1,0,0.25,0,0.1,0,0,0.5,17.0013,8.3683,16.9852,18.7308,2416
"p330","ssp245","CMCC-ESM2","2075",0.13,0.55,0,57,107.65,4.9757,0.1167,0,0.2,0,0.11,0,0,0.15,0,0,0,0.05,0,0,0.25,17.0793,9.855,17.262,17.7082,2417
"p330","ssp245","CMCC-ESM2","2075",0.18,0.5,0,53,94.81,4.826,0.0333,0,0.8,0,0,0,0,0,0,0.1,0,0,0,0,0.2,16.2118,5.7167,11.2107,16.4767,2418
"p330","ssp245","CMCC-ESM2","2075",0.37,0.65,0,55,103.09,4.7128,0.0667,0,0.85,0,0.07,0,0,0,0,0.1,0,0,0,0,0.25,17.3386,6.8721,12.4188,17.2586,2419
"p330","ssp245","CMCC-ESM2","2075",0.17,0.75,0,70,102.09,5.4885,0.0333,0,0.95,0,0,0,0,0,0,0.1,0,0.1,0,0,0.75,18.5941,7.0096,14.8173,20.0715,2420
"p330","ssp245","CMCC-ESM2","2075",0.2,0.3,0,68,97.86,4.6227,0.1167,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0.1,0,0.9,18.4509,8.0085,15.1493,19.0893,2421
"p330","ssp245","CMCC-ESM2","2075",0.16,0.15,0,41,98.08,4.8814,0.1,0,0.05,0,0.06,0,0,0.1,0,0,0,0,0,0,0.3,15.6901,9.7729,17.8455,20.3226,2422
"p330","ssp245","CMCC-ESM2","2075",0.16,0.5,0,51,107.83,4.903,0.1333,0,0.2,0.05,0.06,0,0,0,0,0,0,0,0,0,0.3,16.8758,9.8232,11.9575,15.6814,2423
"p330","ssp245","CMCC-ESM2","2075",0.49,0.15,0,60,105.34,4.4879,0,0,0.3,0,0,0,0,0,0,0,0,0.15,0,0.15,0.25,16.8736,7.3948,14.3048,19.7092,2424
"p330","ssp245","CMCC-ESM2","2075",0.16,0.2,0,42,109.68,5.1958,0.0667,0,0.4,0,0,0,0,0,0,0.25,0,0,0,0,0.2,17.5111,7.9472,12.4802,16.7775,2425
