"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","CMCC-ESM2","2075",0.28,0.5,0,64,107.75,4.9432,0.1167,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.45,19.1316,7.6803,16.2717,17.9244,2426
"p330","ssp245","CMCC-ESM2","2075",0.32,0.45,0,50,96.47,5.0891,0.0833,0,0.45,0,0.11,0,0,0,0,0.1,0,0.1,0,0,0.75,16.1384,7.1322,16.9012,19.8506,2427
"p330","ssp245","CMCC-ESM2","2075",0,0,0,53,103.74,5.0321,0.0833,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,16.4456,9.9785,12.7072,17.7918,2428
"p330","ssp245","CMCC-ESM2","2075",0.22,0.5,0,62,106.23,5.1338,0.05,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.15,17.8109,7.8459,14.0868,16.1824,2429
"p330","ssp245","CMCC-ESM2","2075",0.32,0,0,47,106.16,5.0725,0.0333,0,1,0,0.12,0,0,0.2,0,0,0,0,0,0,0.2,16.3039,4.4838,15.321,18.7102,2430
"p330","ssp245","CMCC-ESM2","2075",0.22,0.1,0.1,56,109.86,5.0687,0.0667,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,17.2905,5.8618,15.8023,14.8436,2431
"p330","ssp245","CMCC-ESM2","2075",0.48,1,0,66,97.28,5.1634,0.0667,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.35,18.4654,8.1195,11.0145,16.8794,2432
"p330","ssp245","CMCC-ESM2","2075",0.32,0.3,0,66,104.21,5.2963,0.1,0,0.3,0,0,0,0,0.15,0,0.3,0,0,0,0,0.45,17.5766,8.9441,17.8317,17.9384,2433
"p330","ssp245","CMCC-ESM2","2075",0.22,0.35,0,61,93.29,5.053,0.1333,0,0.3,0,0.12,0,0,0,0,0,0,0.1,0,0,0.3,16.8336,10.2888,15.6433,18.948,2434
"p330","ssp245","CMCC-ESM2","2075",0.44,0.55,0,61,101.24,5.2397,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.3,17.5577,8.1242,12.032,17.9276,2435
"p330","ssp245","CMCC-ESM2","2075",0.39,1,0,56,111.63,5.3194,0.1,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0,18.0684,7.9877,14.3817,13.6002,2436
"p330","ssp245","CMCC-ESM2","2075",0.25,0.7,0,54,98.24,4.8623,0.1667,0,0.25,0,0.07,0,0,0,0,0.3,0,0.05,0.05,0,0.45,16.9798,8.9915,16.4498,17.7701,2437
"p330","ssp245","CMCC-ESM2","2075",0.15,0.55,0,61,106.7,4.3042,0.0167,0,0.65,0,0.06,0,0,0,0,0.25,0,0.1,0,0,0.25,16.5521,5.6669,14.902,19.4789,2438
"p330","ssp245","CMCC-ESM2","2075",0.28,0.45,0,55,98.59,4.7589,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.55,17.4446,3.3723,17.6408,19.6089,2439
"p330","ssp245","CMCC-ESM2","2075",0.33,0.15,0,59,107.64,5.1747,0.0667,0,0.3,0,0.21,0,0,0.15,0,0,0,0,0,0,0.15,16.1368,9.1781,17.8532,18.3844,2440
"p330","ssp245","CMCC-ESM2","2075",0.29,0.95,0,70,94.8,4.9203,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0.05,0,0,0.35,18.6693,8.1913,12.615,18.7015,2441
"p330","ssp245","CMCC-ESM2","2075",0.16,0.25,0,60,90.27,5.0744,0.1667,0,0.35,0,0,0,0,0,0,0,0,0.3,0,0,0.3,17.2088,7.9882,14.9782,17.477,2442
"p330","ssp245","CMCC-ESM2","2075",0.16,0.15,0,39,108.83,4.7419,0.1,0,0.65,0,0,0,0,0,0,0,0,0.15,0,0,0.3,16.6657,7.2407,12.6108,17.6009,2443
"p330","ssp245","CMCC-ESM2","2075",0.29,0.85,0,78,101.44,5.2274,0.0833,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.25,19.0758,8.6876,13.4508,15.6279,2444
"p330","ssp245","CMCC-ESM2","2075",0.2,0.55,0,47,109.3,4.9609,0.0333,0,1,0,0.06,0,0,0,0,0.35,0,0,0,0,0.25,15.5191,4.7143,14.593,15.559,2445
"p330","ssp245","CMCC-ESM2","2075",0.23,1,0,52,105.08,5.2881,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.55,17.3279,8.9361,11.8115,16.7709,2446
"p330","ssp245","CMCC-ESM2","2075",0.4,0.45,0,65,98.8,5.2019,0.2333,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.3,17.6449,10.3486,14.3945,17.1503,2447
"p330","ssp245","CMCC-ESM2","2075",0.19,0.7,0,50,105.38,5.3673,0.0667,0,0,0,0.05,0,0,0,0,0,0,0.1,0.05,0,0.5,17.2285,8.9804,13.487,18.7414,2448
"p330","ssp245","CMCC-ESM2","2075",0.15,0,0,56,112.77,5.2435,0.0833,0,0.05,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,17.4632,9.2857,15.2977,17.2707,2449
"p330","ssp245","CMCC-ESM2","2075",0.11,0.25,0,58,99.94,4.9889,0.1,0,1,0,0.17,0,0,0,0,0.1,0,0.25,0.05,0,0.3,17.1472,3.0709,13.818,20.5294,2450
"p330","ssp245","CMCC-ESM2","2075",0.44,0.2,0,56,106.74,4.8138,0,0,0.8,0,0.1,0.05,0,0,0,0,0,0.1,0,0,0.2,16.6198,5.1617,16.2547,18.8476,2451
"p330","ssp245","CMCC-ESM2","2075",0.12,0.15,0,53,102.81,4.8087,0.0167,0,0.65,0,0.05,0,0,0,0,0.3,0,0,0,0,0.2,16.0552,5.9912,14.543,15.6265,2452
"p330","ssp245","CMCC-ESM2","2075",0.11,0.55,0,66,109.07,4.3999,0.1667,0,0.9,0,0.17,0,0,0,0,0.25,0,0,0,0,0.25,17.7073,5.7267,17.2875,18.4065,2453
"p330","ssp245","CMCC-ESM2","2075",0.29,0.2,0,49,107.99,4.6738,0.0167,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.25,16.2731,4.0132,12.9185,18.9415,2454
"p330","ssp245","CMCC-ESM2","2075",0.45,0.6,0,66,103.11,4.9699,0.05,0,0.5,0,0.1,0,0,0,0,0,0,0,0.05,0,0.5,17.9744,9.6241,15.8292,17.2562,2455
"p330","ssp245","CMCC-ESM2","2075",0.23,0.25,0,68,101.36,5.1262,0.1333,0,0.1,0,0.07,0,0,0,0,0,0,0.3,0,0,0.15,18.0716,8.1992,14.0542,19.7467,2456
"p330","ssp245","CMCC-ESM2","2075",0.12,0.35,0,58,103.92,5.0205,0.1333,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.85,17.1791,11.4511,11.7385,17.7003,2457
"p330","ssp245","CMCC-ESM2","2075",0.33,0.5,0.1,45,111.58,5.2997,0.1,0,0.35,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.45,15.3665,8.4539,19.2673,17.8918,2458
"p330","ssp245","CMCC-ESM2","2075",0.17,0.45,0,56,105.04,4.9195,0.0667,0,0.25,0,0.08,0,0,0,0,0.35,0,0.05,0,0,0.35,17.6273,7.0758,14.2342,18.9026,2459
"p330","ssp245","CMCC-ESM2","2075",0.38,0.7,0,56,109.92,4.935,0.0833,0,0.8,0,0.1,0,0,0,0,0.25,0,0.1,0,0,0.9,17.6324,5.9706,14.3522,19.1821,2460
"p330","ssp245","CMCC-ESM2","2075",0.37,0.65,0,65,96.59,5.4579,0.0667,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0,0,0.45,18.3805,7.8123,13.9098,16.9018,2461
"p330","ssp245","CMCC-ESM2","2075",0.29,0.55,0,53,103.92,5.3198,0.2167,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0.15,16.3565,10.3372,14.4752,14.5679,2462
"p330","ssp245","CMCC-ESM2","2075",0.33,0.15,0.1,35,98.45,5.1866,0.0333,0,0.45,0,0.1,0,0,0,0,0.1,0,0.15,0,0,0.45,13.6986,7.0683,15.9952,18.6712,2463
"p330","ssp245","CMCC-ESM2","2075",0.41,0,0,42,104.77,5.2236,0.0833,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.3,14.8641,9.5726,14.1905,18.9674,2464
"p330","ssp245","CMCC-ESM2","2075",0.15,0.45,0,52,113.57,4.7605,0.0833,0,0.15,0,0,0,0,0,0,0,0,0.4,0,0,0.15,16.8317,8.3097,13.2095,22.5285,2465
"p330","ssp245","CMCC-ESM2","2075",0.15,0.1,0.3,53,110.91,5.2666,0.0833,0,0.35,0,0,0,0,0,0,0.25,0,0.05,0,0,0.2,16.647,7.4127,17.2548,20.3282,2466
"p330","ssp245","CMCC-ESM2","2075",0.38,0.45,0,62,99.5,4.721,0.0333,0,0,0,0.13,0,0,0,0,0,0,0.05,0.05,0,0.3,17.0436,8.1431,14.3717,18.9885,2467
"p330","ssp245","CMCC-ESM2","2075",0.15,0.35,0.1,66,103.88,5.1684,0.0667,0,0.8,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,17.997,7.2452,12.1643,19.5011,2468
"p330","ssp245","CMCC-ESM2","2075",0.29,0.9,0,56,99.32,4.8452,0.0333,0,0.15,0,0.07,0.05,0,0,0,0,0,0.25,0,0,0.5,17.085,9.5223,14.5172,20.3582,2469
"p330","ssp245","CMCC-ESM2","2075",0.5,0.2,0,70,99.49,5.0115,0.1833,0,0.4,0,0.14,0,0,0,0,0,0,0,0,0,0.3,18.9249,8.4854,15.036,18.0159,2470
"p330","ssp245","CMCC-ESM2","2075",0.21,0.1,0,58,96.21,4.8697,0.1833,0,0.7,0,0.12,0,0,0,0,0.1,0,0,0,0,0.4,16.6952,6.8553,13.6937,17.1061,2471
"p330","ssp245","CMCC-ESM2","2075",0.23,0.25,0,63,111.04,4.6137,0.0833,0,0.1,0,0,0,0,0,0,0,0,0.15,0.05,0,0.45,17.2726,8.9811,12.553,19.2909,2472
"p330","ssp245","CMCC-ESM2","2075",0.24,0.5,0,59,111.5,5.1536,0.0167,0,0.85,0,0.13,0,0,0,0,0,0,0.25,0,0,1,18.1118,6.0512,16.5327,20.4926,2473
"p330","ssp245","CMCC-ESM2","2075",0.33,0.7,0,59,106.37,4.9572,0.1333,0,0.2,0,0.12,0,0,0,0,0,0,0.2,0,0,0.35,18.6781,9.9387,15.5147,19.9386,2474
"p330","ssp245","CMCC-ESM2","2075",0.3,0.55,0,61,102.01,4.886,0.15,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,17.3384,9.412,15.5773,16.4762,2475
"p330","ssp245","CMCC-ESM2","2075",0.17,0,0,64,108.29,5.5044,0.1,0,0.1,0,0.05,0,0,0,0,0,0,0.05,0,0,0.25,16.7254,8.4175,15.8955,17.2662,2476
"p330","ssp245","CMCC-ESM2","2075",0.2,0.6,0,66,99.74,5.0072,0.1167,0,0.1,0,0.06,0,0,0,0,0.4,0,0.05,0.05,0,0.1,18.0031,8.3437,14.7712,17.189,2477
"p330","ssp245","CMCC-ESM2","2075",0.43,0.8,0,56,100.66,4.934,0,0,0.3,0,0.1,0,0,0,0,0.15,0,0.1,0.05,0,0.4,17.8376,8.0087,14.84,18.8477,2478
"p330","ssp245","CMCC-ESM2","2075",0.44,0.1,0,46,98.64,4.6532,0.0833,0,0.35,0,0,0,0,0,0,0.15,0,0.05,0,0,0.6,15.6738,8.1811,14.1367,19.5803,2479
"p330","ssp245","CMCC-ESM2","2075",0.24,0.2,0.1,58,84.64,5.0056,0.2333,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0.85,17.7965,11.0208,14.14,17.4661,2480
"p330","ssp245","CMCC-ESM2","2075",0.24,0.45,0,63,106.76,4.7414,0.1333,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,18.5409,10.9297,14.8333,16.9916,2481
"p330","ssp245","CMCC-ESM2","2075",0.3,0.65,0,59,97.36,5.0888,0.0833,0,0.75,0,0.05,0,0,0,0,0.15,0,0.2,0,0,0.3,18.9173,5.7723,13.2383,20.0027,2482
"p330","ssp245","CMCC-ESM2","2075",0.31,0.5,0,56,110.93,5.1726,0.0667,0,0.3,0,0.1,0,0,0,0,0.1,0,0.45,0.05,0,0.15,16.9158,7.2006,13.6258,18.5633,2483
"p330","ssp245","CMCC-ESM2","2075",0.29,0.45,0,38,97.78,5.324,0.1667,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.7,15.477,8.5431,12.0112,20.2991,2484
"p330","ssp245","CMCC-ESM2","2075",0.24,0.8,0,55,106.08,5.0286,0.1,0,0.3,0,0.06,0,0,0.45,0,0,0,0.1,0,0,0.25,18.1119,6.919,16.271,17.8801,2485
"p330","ssp245","CMCC-ESM2","2075",0.34,0.15,0,61,98.56,4.9032,0.0667,0,0.65,0,0.14,0,0,0,0,0.1,0,0.1,0.05,0,0.1,17.9511,7.21,15.1385,18.4173,2486
"p330","ssp245","CMCC-ESM2","2075",0.41,0.8,0,59,108.67,5.3074,0.1167,0,0.45,0,0.09,0,0,0,0,0,0,0,0.05,0,0.75,17.1474,7.2853,15.5178,19.0676,2487
"p330","ssp245","CMCC-ESM2","2075",0.35,0.95,0,54,109.34,5.0119,0.15,0,0.1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,18.5995,9.2101,15.0162,18.4089,2488
"p330","ssp245","CMCC-ESM2","2075",0.32,0.1,0,66,107.46,5.4892,0.15,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.45,16.822,8.5945,13.966,17.1832,2489
"p330","ssp245","CMCC-ESM2","2075",0.21,0.45,0,41,104.67,5.0021,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.7,15.578,5.1928,14.2393,16.9286,2490
"p330","ssp245","CMCC-ESM2","2075",0.22,0.3,0,59,109.32,5.093,0.0333,0,0.4,0,0.06,0,0,0,0,0.1,0,0,0,0,0.2,17.7113,7.4116,15.1385,15.4818,2491
"p330","ssp245","CMCC-ESM2","2075",0.18,0.1,0,42,98.34,4.9055,0.0833,0,0.45,0,0.16,0,0,0,0,0,0,0.05,0,0,0.35,15.4751,7.5138,14.2427,18.7139,2492
"p330","ssp245","CMCC-ESM2","2075",0.11,0.3,0,51,101.38,5.4305,0.2833,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.45,15.8177,10.6379,13.3067,16.8103,2493
"p330","ssp245","CMCC-ESM2","2075",0.27,0.85,0,63,104.98,4.9137,0.0667,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.35,18.111,8.1199,13.3257,16.4218,2494
"p330","ssp245","CMCC-ESM2","2075",0,0.2,0.1,54,107.18,5.0959,0.1667,0,0.6,0,0.13,0,0,0,0,0,0,0.05,0,0.15,0.8,17.3604,9.5688,16.1932,18.6864,2495
"p330","ssp245","CMCC-ESM2","2075",0.32,0.9,0,66,110.72,5.0503,0.0333,0,1,0,0.11,0,0,0,0,0,0,0.05,0,0,0.2,18.9152,5.8871,17.0823,19.4302,2496
"p330","ssp245","CMCC-ESM2","2075",0.13,0,0,76,110.74,5.0547,0.1,0,0.4,0,0.08,0,0,0,0,0.2,0,0,0,0,0,17.9634,6.7045,17.7253,16.994,2497
"p330","ssp245","CMCC-ESM2","2075",0.26,0.6,0,50,107.57,5.0867,0.15,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.45,16.6112,9.5242,15.3985,15.0744,2498
"p330","ssp245","CMCC-ESM2","2075",0.32,0,0,77,91.66,4.7438,0.0833,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.65,18.4123,8.8142,11.8865,18.615,2499
"p330","ssp245","CMCC-ESM2","2075",0.3,0.75,0,75,104.3,5.0371,0.0333,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.7,19.1808,7.742,14.1177,15.3755,2500
"p330","ssp245","CNRM-CM6-1-HR","2075",0.16,0.1,0,54,104.77,4.4193,0.0667,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.25,16.0609,7.6403,11.7192,15.2144,2501
"p330","ssp245","CNRM-CM6-1-HR","2075",0.05,0.3,0.1,54,104.31,4.6811,0.0667,0,0.05,0,0.14,0,0,0,0,0,0,0,0,0,0.25,15.9047,8.6939,13.4025,16.4968,2502
"p330","ssp245","CNRM-CM6-1-HR","2075",0.1,0,0,51,108.71,4.4517,0.1333,0,0.55,0,0.26,0,0,0,0,0.1,0,0,0,0.15,0.25,15.5209,7.716,16.1962,16.2161,2503
"p330","ssp245","CNRM-CM6-1-HR","2075",0.31,0,0,52,106.67,4.4199,0.15,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,14.4631,9.5623,11.4247,15.602,2504
"p330","ssp245","CNRM-CM6-1-HR","2075",0.18,0,0,63,103.93,4.5275,0.0833,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.25,16.0882,8.339,14.8235,15.1169,2505
"p330","ssp245","CNRM-CM6-1-HR","2075",0.26,0.1,0.1,50,109.71,4.6623,0.05,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.3,15.0248,8.0449,9.6025,15.0208,2506
"p330","ssp245","CNRM-CM6-1-HR","2075",0.1,0.2,0,52,103.58,4.4916,0.05,0,0.45,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.9216,7.4931,11.4157,13.2514,2507
"p330","ssp245","CNRM-CM6-1-HR","2075",0.34,0.5,0,35,112.2,4.6238,0.0833,0,0.25,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,14.6622,8.4282,12.5668,19.5282,2508
"p330","ssp245","CNRM-CM6-1-HR","2075",0.41,0,0,73,103.84,3.9658,0.05,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.05,17.1994,5.9793,14.8143,15.3988,2509
"p330","ssp245","CNRM-CM6-1-HR","2075",0.29,0.4,0,57,108.13,4.6893,0.15,0,0.45,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.5786,6.9786,14.4398,15.4674,2510
"p330","ssp245","CNRM-CM6-1-HR","2075",0.13,0.2,0.15,66,102.94,4.4834,0.0667,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,17.2844,9.4284,15.4213,15.9059,2511
"p330","ssp245","CNRM-CM6-1-HR","2075",0.24,0,0,24,98.3,4.4302,0.05,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.15,13.4087,8.0672,12.859,17.3474,2512
"p330","ssp245","CNRM-CM6-1-HR","2075",0.24,0.4,0,55,103.08,4.5942,0.25,0,0.15,0,0.1,0,0,0,0,0.15,0,0,0,0,0.15,16.7555,10.3641,15.639,14.565,2513
"p330","ssp245","CNRM-CM6-1-HR","2075",0.26,0,0,47,105.24,4.8241,0.1833,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.15,14.7847,10.3187,14.8618,15.6312,2514
"p330","ssp245","CNRM-CM6-1-HR","2075",0.1,0.1,0,55,106.24,4.4958,0.0833,0,0.15,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,15.4043,8.4386,14.3505,18.7753,2515
"p330","ssp245","CNRM-CM6-1-HR","2075",0.11,0,0,49,107.25,4.4619,0.1,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0.15,0.7,15.0529,8.1092,15.8727,16.7702,2516
"p330","ssp245","CNRM-CM6-1-HR","2075",0.13,0,0,51,105.03,4.3881,0.1,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,15.1357,9.5672,16.1287,15.7482,2517
"p330","ssp245","CNRM-CM6-1-HR","2075",0.18,0.1,0,47,97.48,4.277,0.0167,0,0.75,0,0,0,0,0,0,0.1,0,0,0,0,0.1,14.2663,5.4366,10.0835,14.5112,2518
"p330","ssp245","CNRM-CM6-1-HR","2075",0.32,0.4,0,50,104.4,4.199,0.0833,0,0.85,0,0.07,0,0,0,0,0,0,0,0,0,0.1,15.3919,6.5997,11.2985,15.2921,2519
"p330","ssp245","CNRM-CM6-1-HR","2075",0.17,0.3,0,57,99.4,4.8516,0.05,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.6,16.6462,6.7486,13.7025,18.1103,2520
"p330","ssp245","CNRM-CM6-1-HR","2075",0.2,0.15,0,58,102.16,4.075,0.1333,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0,0,0.8,16.5072,7.7195,14.0137,17.1291,2521
"p330","ssp245","CNRM-CM6-1-HR","2075",0.16,0,0,34,97.51,4.3287,0.0833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.4,13.7451,9.4915,16.7172,18.3553,2522
"p330","ssp245","CNRM-CM6-1-HR","2075",0.15,0.35,0,45,106.47,4.331,0.1333,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,14.9295,9.5495,10.8368,13.7148,2523
"p330","ssp245","CNRM-CM6-1-HR","2075",0.36,0,0,53,105.75,4.0028,0.0167,0,0.45,0,0,0,0,0,0,0,0,0,0,0.15,0.15,14.9252,7.1317,13.19,17.7488,2524
"p330","ssp245","CNRM-CM6-1-HR","2075",0.16,0,0,39,109.99,4.642,0.0667,0,0.45,0.05,0,0,0,0,0,0.1,0,0,0,0,0.15,15.568,7.657,11.3432,14.8166,2525
"p330","ssp245","CNRM-CM6-1-HR","2075",0.2,0.3,0,55,103.23,4.3995,0.1167,0,0.15,0,0.06,0,0,0,0,0.1,0,0,0,0.15,0.25,17.1868,7.3968,15.1427,15.9586,2526
"p330","ssp245","CNRM-CM6-1-HR","2075",0.32,0,0,42,99.7,4.5331,0.0333,0,0.55,0,0.11,0,0,0,0,0,0,0.05,0,0.15,0.45,14.1918,6.8567,15.778,17.8842,2527
"p330","ssp245","CNRM-CM6-1-HR","2075",0,0,0,47,104.91,4.4428,0.1167,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.4981,9.7145,11.5903,15.8308,2528
"p330","ssp245","CNRM-CM6-1-HR","2075",0.22,0.3,0,47,105.04,4.5817,0.0333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,15.868,7.554,12.9487,14.2224,2529
"p330","ssp245","CNRM-CM6-1-HR","2075",0.32,0,0,39,101.5,4.5207,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.3595,4.1993,14.1895,16.7452,2530
"p330","ssp245","CNRM-CM6-1-HR","2075",0.15,0,0.1,52,107.72,4.5237,0.0667,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0.15,0.1,15.3443,5.585,14.6792,12.8765,2531
"p330","ssp245","CNRM-CM6-1-HR","2075",0.41,0,0,60,97.69,4.5836,0.05,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,16.5183,7.8535,9.8967,14.9188,2532
"p330","ssp245","CNRM-CM6-1-HR","2075",0.32,0,0,57,110.01,4.6664,0.1,0,0.25,0,0,0,0,0,0,0.15,0,0,0,0,0.3,15.6343,8.6507,16.6915,15.9788,2533
"p330","ssp245","CNRM-CM6-1-HR","2075",0.22,0,0,50,92.07,4.5012,0.1,0,0.45,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.4,14.8894,10.0031,14.5113,16.982,2534
"p330","ssp245","CNRM-CM6-1-HR","2075",0.41,0,0,54,96.63,4.6344,0.0833,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0.15,0.55,15.6121,7.8458,10.9063,15.9615,2535
"p330","ssp245","CNRM-CM6-1-HR","2075",0.32,0.55,0,53,112.62,4.7222,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,16.1218,7.7208,13.2628,11.6398,2536
"p330","ssp245","CNRM-CM6-1-HR","2075",0.25,0.4,0,44,95.88,4.291,0.15,0,0.25,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.3,15.0382,8.6962,15.31,15.8097,2537
"p330","ssp245","CNRM-CM6-1-HR","2075",0.15,0,0,42,106.25,3.8467,0.0167,0,0.75,0,0.06,0,0,0,0,0.2,0,0,0,0,0.25,14.6079,5.3798,13.7682,17.5126,2538
"p330","ssp245","CNRM-CM6-1-HR","2075",0.27,0.3,0,51,102.53,4.2323,0.0167,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.5,15.499,3.0926,16.5132,17.6444,2539
"p330","ssp245","CNRM-CM6-1-HR","2075",0.33,0,0,49,108.72,4.6011,0.0667,0,0.3,0,0.21,0,0,0,0,0,0,0,0,0,0.2,14.1898,8.9087,16.7307,16.4229,2540
"p330","ssp245","CNRM-CM6-1-HR","2075",0.28,0.3,0,66,94.83,4.3745,0.0667,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.7272,7.8947,11.4727,16.7419,2541
"p330","ssp245","CNRM-CM6-1-HR","2075",0.16,0,0,46,97.14,4.5236,0.15,0,0.4,0,0,0,0,0,0,0,0,0.05,0,0,0.1,15.2655,7.6993,13.8428,15.5109,2542
"p330","ssp245","CNRM-CM6-1-HR","2075",0.16,0.1,0,38,109.97,4.212,0.0833,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.2,14.7209,6.9597,11.4835,15.6344,2543
"p330","ssp245","CNRM-CM6-1-HR","2075",0.29,0.35,0,65,104.73,4.6205,0.0667,0,0.2,0,0.07,0,0,0,0,0.35,0,0,0,0,0.05,17.1293,8.4178,12.3268,13.6671,2544
"p330","ssp245","CNRM-CM6-1-HR","2075",0.15,0.45,0,39,112.13,4.3973,0.05,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0.15,0.2,13.577,4.4169,13.4495,13.5991,2545
"p330","ssp245","CNRM-CM6-1-HR","2075",0.23,0.35,0,48,108.18,4.7081,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.3845,8.6452,10.6742,14.8052,2546
"p330","ssp245","CNRM-CM6-1-HR","2075",0.38,0.15,0,59,99.25,4.6061,0.2667,0,0.1,0,0.07,0,0,0,0,0.1,0,0,0,0,0.1,15.6997,10.0657,13.2648,15.1829,2547
"p330","ssp245","CNRM-CM6-1-HR","2075",0.19,0.15,0,48,105.05,4.777,0.0833,0,0,0,0.05,0,0,0,0,0,0,0.05,0.05,0,0.55,15.2824,8.7092,12.3622,16.7808,2548
"p330","ssp245","CNRM-CM6-1-HR","2075",0.15,0,0,43,115.52,4.6674,0.0667,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,15.5216,8.986,14.1518,15.3107,2549
"p330","ssp245","CNRM-CM6-1-HR","2075",0.11,0,0,46,97.52,4.426,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.35,15.2043,2.7797,12.6797,18.5632,2550
