"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","CNRM-CM6-1-HR","2075",0.43,0,0,45,104.08,4.2707,0.0167,0,0.85,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.35,14.6755,4.878,15.1243,16.8811,2551
"p330","ssp245","CNRM-CM6-1-HR","2075",0.12,0,0,39,104.32,4.2746,0,0,0.8,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,14.1089,5.7179,13.4167,13.6659,2552
"p330","ssp245","CNRM-CM6-1-HR","2075",0.11,0,0,55,107.74,3.8869,0.15,0,0.85,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.15,15.7659,5.426,16.1408,16.4474,2553
"p330","ssp245","CNRM-CM6-1-HR","2075",0.29,0.2,0,38,107.84,4.1352,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.3299,3.72,11.7783,16.9756,2554
"p330","ssp245","CNRM-CM6-1-HR","2075",0.37,0.15,0,56,103.98,4.4025,0.0667,0,0.4,0,0.1,0,0,0,0,0,0,0,0,0.15,0.4,16.0301,9.3384,14.6955,15.2903,2555
"p330","ssp245","CNRM-CM6-1-HR","2075",0.23,0,0,54,98.87,4.5213,0.0833,0,0.15,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,16.1259,7.9242,12.9272,17.7855,2556
"p330","ssp245","CNRM-CM6-1-HR","2075",0.07,0,0,46,104.56,4.4658,0.15,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.35,15.2388,11.1482,10.5908,15.7397,2557
"p330","ssp245","CNRM-CM6-1-HR","2075",0.33,0,0,32,113.41,4.7167,0.1,0,0.3,0,0.07,0,0,0.3,0,0,0,0,0.05,0.15,0.35,13.4246,8.1588,18.1262,15.9256,2558
"p330","ssp245","CNRM-CM6-1-HR","2075",0.12,0.25,0.25,47,105.9,4.3303,0.0667,0,0.15,0,0.08,0,0,0,0,0.1,0,0,0,0,0.45,15.6827,6.7886,13.1003,16.937,2559
"p330","ssp245","CNRM-CM6-1-HR","2075",0.37,0.4,0,55,106.31,4.3379,0.0667,0,0.9,0,0.1,0,0,0,0,0.15,0,0,0,0.15,0.55,15.6866,5.6938,13.2235,17.2223,2560
"p330","ssp245","CNRM-CM6-1-HR","2075",0.37,0.25,0,54,100.61,4.8556,0.0667,0,0.25,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,16.4402,7.508,12.7595,14.9421,2561
"p330","ssp245","CNRM-CM6-1-HR","2075",0.28,0.2,0,44,107.99,4.7644,0.2167,0,0,0.05,0.09,0,0,0,0,0,0,0,0,0,0,14.4142,10.0405,13.3322,12.6029,2562
"p330","ssp245","CNRM-CM6-1-HR","2075",0.28,0,0,19,100.58,4.5925,0.05,0,0.5,0,0.1,0,0,0,0,0.1,0,0,0,0.15,0.25,11.7546,6.779,14.8602,16.7055,2563
"p330","ssp245","CNRM-CM6-1-HR","2075",0.36,0,0,31,104.16,4.6554,0.0667,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,12.9188,9.2945,13.0613,17.0068,2564
"p330","ssp245","CNRM-CM6-1-HR","2075",0.1,0,0,44,115.27,4.2179,0.1167,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.8915,8.0044,12.0585,20.5691,2565
"p330","ssp245","CNRM-CM6-1-HR","2075",0.15,0,0.15,43,110.36,4.6656,0.0667,0,0.4,0,0,0,0,0,0,0.2,0,0,0,0,0.15,14.7055,7.1143,16.1105,18.3614,2566
"p330","ssp245","CNRM-CM6-1-HR","2075",0.35,0.1,0,46,94.46,4.1564,0.05,0,0,0,0.13,0,0,0,0,0,0,0,0,0.15,0.2,15.1002,7.8524,13.2353,17.0232,2567
"p330","ssp245","CNRM-CM6-1-HR","2075",0.14,0.15,0.1,46,103.4,4.5764,0.0833,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.35,16.0524,6.9653,11.0338,17.5409,2568
"p330","ssp245","CNRM-CM6-1-HR","2075",0.27,0.1,0,47,101.24,4.2717,0.1167,0,0.2,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,15.1457,9.2157,13.3645,18.3993,2569
"p330","ssp245","CNRM-CM6-1-HR","2075",0.45,0.15,0,60,105.21,4.4937,0.1833,0,0.5,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.9836,8.1862,13.8905,16.0497,2570
"p330","ssp245","CNRM-CM6-1-HR","2075",0.21,0,0.1,51,96.59,4.3325,0.15,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,14.7521,6.5635,12.5557,15.1391,2571
"p330","ssp245","CNRM-CM6-1-HR","2075",0.23,0,0.1,57,113.45,4.0989,0.0667,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0.35,15.3282,8.6994,11.4205,17.3308,2572
"p330","ssp245","CNRM-CM6-1-HR","2075",0.11,0,0.15,50,112.04,4.5381,0.0167,0,0.8,0,0.13,0,0,0,0,0,0,0.05,0,0,0.7,16.1721,5.7427,15.3787,18.5332,2573
"p330","ssp245","CNRM-CM6-1-HR","2075",0.33,0.55,0,52,108.19,4.4137,0.1333,0,0.15,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,16.7369,9.6382,14.3678,17.9727,2574
"p330","ssp245","CNRM-CM6-1-HR","2075",0.3,0,0,44,99.17,4.2999,0.1167,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.3956,9.1178,14.4373,14.51,2575
"p330","ssp245","CNRM-CM6-1-HR","2075",0.12,0,0,35,109.88,4.9095,0.05,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.15,14.7813,8.1358,14.7617,15.3059,2576
"p330","ssp245","CNRM-CM6-1-HR","2075",0.2,0,0,56,96.77,4.4366,0.1667,0,0.15,0,0.06,0,0,0,0,0.2,0,0,0,0,0.15,16.0641,8.0347,13.6162,15.2301,2577
"p330","ssp245","CNRM-CM6-1-HR","2075",0.43,0.1,0,52,101.83,4.3699,0.0167,0,0.25,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,15.8967,7.7056,13.6912,16.8811,2578
"p330","ssp245","CNRM-CM6-1-HR","2075",0.38,0,0,37,99.07,4.164,0.1167,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.6,13.7312,7.8861,12.996,17.6152,2579
"p330","ssp245","CNRM-CM6-1-HR","2075",0.24,0.15,0.15,45,86.59,4.4081,0.1667,0,0,0,0.17,0,0,0,0,0,0,0,0,0.15,0.6,15.8525,10.7338,13.006,15.5,2580
"p330","ssp245","CNRM-CM6-1-HR","2075",0.22,0.1,0,59,108.5,4.1867,0.15,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.6059,10.6148,13.6777,15.0368,2581
"p330","ssp245","CNRM-CM6-1-HR","2075",0.22,0.15,0,51,94.86,4.505,0.0833,0,0.85,0,0.05,0,0,0,0,0.15,0,0.1,0,0,0.3,16.9801,5.465,12.0892,18.0306,2582
"p330","ssp245","CNRM-CM6-1-HR","2075",0.25,0,0,39,110.01,4.5881,0.0833,0,0.3,0.05,0.1,0,0,0,0,0.1,0,0.15,0.05,0.15,0.15,14.9779,6.9006,12.484,16.5914,2583
"p330","ssp245","CNRM-CM6-1-HR","2075",0.29,0.2,0,23,100.69,4.7032,0.1333,0,0.2,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,13.5377,8.2538,10.8765,18.3318,2584
"p330","ssp245","CNRM-CM6-1-HR","2075",0.22,0.75,0,49,105.84,4.4655,0.0667,0,0.35,0,0.06,0,0,0.3,0,0,0,0,0,0,0.05,16.1771,6.6036,15.1135,15.9259,2585
"p330","ssp245","CNRM-CM6-1-HR","2075",0.22,0.15,0,48,99.26,4.3254,0.1,0,0.7,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,16.0149,6.9012,13.9888,16.4456,2586
"p330","ssp245","CNRM-CM6-1-HR","2075",0.31,0,0,45,107.08,4.6979,0.0833,0,0.45,0,0.09,0,0,0,0,0,0,0,0,0.15,0.6,15.2097,6.9838,14.3755,17.0961,2587
"p330","ssp245","CNRM-CM6-1-HR","2075",0.32,0.25,0,51,107.58,4.4498,0.0833,0,0.05,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,16.6602,8.9197,13.8797,16.4427,2588
"p330","ssp245","CNRM-CM6-1-HR","2075",0.27,0,0,42,106.93,4.8591,0.1333,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.8875,8.2768,12.8068,15.2296,2589
"p330","ssp245","CNRM-CM6-1-HR","2075",0.13,0,0,33,105.03,4.4043,0.0333,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.6423,4.8818,13.0875,14.9577,2590
"p330","ssp245","CNRM-CM6-1-HR","2075",0.21,0,0,53,111.24,4.5238,0.0667,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.7738,7.1086,13.9943,13.5097,2591
"p330","ssp245","CNRM-CM6-1-HR","2075",0.16,0,0,30,96.87,4.3272,0.0667,0,0.45,0,0.16,0,0,0,0,0,0,0,0,0,0.45,13.5363,7.2224,13.1048,16.7485,2592
"p330","ssp245","CNRM-CM6-1-HR","2075",0.06,0.15,0,40,104.38,4.8173,0.2833,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.2,13.8837,10.3188,12.1473,14.8571,2593
"p330","ssp245","CNRM-CM6-1-HR","2075",0.27,0.3,0,53,104.57,4.3616,0.05,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.1,16.1759,7.8085,12.1725,14.4503,2594
"p330","ssp245","CNRM-CM6-1-HR","2075",0,0.1,0.1,49,105.79,4.4963,0.15,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0.6,0.35,15.4237,9.2646,15.048,16.7145,2595
"p330","ssp245","CNRM-CM6-1-HR","2075",0.32,0.2,0,61,110.88,4.4662,0.05,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.25,16.9762,5.5942,15.9422,17.4645,2596
"p330","ssp245","CNRM-CM6-1-HR","2075",0.05,0,0,63,109.47,4.4706,0.1333,0,0.5,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,16.0299,6.3835,16.5642,15.0404,2597
"p330","ssp245","CNRM-CM6-1-HR","2075",0.2,0,0,47,107.26,4.4872,0.2,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,14.6764,9.2113,14.2442,13.1026,2598
"p330","ssp245","CNRM-CM6-1-HR","2075",0.27,0,0.1,61,97.97,4.2126,0.0833,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.15,16.4753,8.508,10.7393,16.6426,2599
"p330","ssp245","CNRM-CM6-1-HR","2075",0.3,0.3,0,67,108.74,4.4438,0,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.35,17.2426,7.4478,12.976,13.4091,2600
"p330","ssp245","CNRM-ESM2-1","2075",0.16,0.1,0,51,101.42,5.2081,0.1333,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.25,15.8792,6.2955,10.5593,15.2601,2601
"p330","ssp245","CNRM-ESM2-1","2075",0.05,0.35,0,53,105.11,5.5164,0.05,0,0.15,0,0.08,0,0,0,0,0,0,0,0,0,0.2,15.7214,7.3443,12.233,16.5515,2602
"p330","ssp245","CNRM-ESM2-1","2075",0.15,0,0,47,108.11,5.2891,0.1167,0,0.7,0,0.24,0,0,0,0,0,0,0,0,0,0.25,15.3366,6.3618,15.0178,16.2702,2603
"p330","ssp245","CNRM-ESM2-1","2075",0.31,0,0,51,105.21,5.2256,0.1667,0,0.2,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,14.2775,8.1986,10.242,15.647,2604
"p330","ssp245","CNRM-ESM2-1","2075",0.18,0,0,63,106.4,5.406,0.1167,0,0.45,0.05,0.05,0,0,0,0,0,0,0,0,0,0.25,15.9074,6.9952,13.6653,15.1626,2605
"p330","ssp245","CNRM-ESM2-1","2075",0.28,0.1,0.1,50,113.52,5.5183,0.0667,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.8424,6.6963,8.4345,15.0758,2606
"p330","ssp245","CNRM-ESM2-1","2075",0.22,0.1,0,50,99.98,5.2983,0.05,0,0.9,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.7376,6.1403,10.239,13.3064,2607
"p330","ssp245","CNRM-ESM2-1","2075",0.27,0.5,0,36,107.26,5.4426,0.1,0,0.5,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.55,14.4765,7.0652,11.3842,19.5735,2608
"p330","ssp245","CNRM-ESM2-1","2075",0.41,0,0,69,96.3,4.6979,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,17.018,4.6358,13.6572,15.445,2609
"p330","ssp245","CNRM-ESM2-1","2075",0.3,0.4,0,55,102.46,5.571,0.15,0,1,0.05,0.16,0,0,0,0,0,0,0,0,0,0.1,16.3959,5.6309,13.2745,15.5226,2610
"p330","ssp245","CNRM-ESM2-1","2075",0.13,0.2,0.15,65,99.69,5.2994,0.1,0,0.35,0,0.14,0,0,0,0,0,0,0,0,0,0.15,17.1006,8.0766,14.2467,15.9609,2611
"p330","ssp245","CNRM-ESM2-1","2075",0.23,0,0,20,100.98,5.2809,0.0333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.1,13.2237,6.7063,11.6788,17.3932,2612
"p330","ssp245","CNRM-ESM2-1","2075",0.24,0.4,0,55,100.51,5.4457,0.2667,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.5745,9.0219,14.4843,14.6113,2613
"p330","ssp245","CNRM-ESM2-1","2075",0.26,0,0,47,102.61,5.6775,0.2333,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0,0.2,14.6025,8.9718,13.6985,15.6862,2614
"p330","ssp245","CNRM-ESM2-1","2075",0.1,0.15,0,52,106.68,5.3448,0.0833,0,0.45,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,15.2211,7.0878,13.178,18.8292,2615
"p330","ssp245","CNRM-ESM2-1","2075",0.17,0,0,46,108.61,5.2781,0.0833,0,0.4,0,0.12,0,0,0,0,0.35,0,0,0,0,0.7,14.868,6.7477,14.6948,16.8152,2616
"p330","ssp245","CNRM-ESM2-1","2075",0.13,0,0,50,101.75,5.2239,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.9556,8.2261,14.9757,15.7929,2617
"p330","ssp245","CNRM-ESM2-1","2075",0.18,0.1,0,47,93.05,5.0717,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,14.0844,4.0911,8.9212,14.5656,2618
"p330","ssp245","CNRM-ESM2-1","2075",0.32,0.4,0,49,102.82,4.9728,0.0667,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.2,15.2086,5.2497,10.1283,15.3465,2619
"p330","ssp245","CNRM-ESM2-1","2075",0.17,0.3,0,57,101.76,5.7745,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,16.4611,5.3891,12.5258,18.1561,2620
"p330","ssp245","CNRM-ESM2-1","2075",0.2,0.15,0,58,99.2,4.8621,0.0833,0,0.45,0,0.07,0,0,0,0,0.1,0,0,0,0,0.75,16.3275,6.3793,12.8625,17.1747,2621
"p330","ssp245","CNRM-ESM2-1","2075",0.15,0,0,34,95.67,5.1347,0.1167,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.45,13.5637,8.1459,15.5572,18.4092,2622
"p330","ssp245","CNRM-ESM2-1","2075",0.16,0.35,0,41,110.02,5.1691,0.15,0,0.5,0.05,0.06,0,0,0,0,0,0,0,0,0,0.1,14.7463,8.1998,9.6685,13.7692,2623
"p330","ssp245","CNRM-ESM2-1","2075",0.43,0,0,53,100.68,4.726,0.0333,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.2,14.7412,5.7728,12.015,17.7935,2624
"p330","ssp245","CNRM-ESM2-1","2075",0.16,0,0,39,105.48,5.4772,0.0833,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0.2,15.3884,6.3173,10.193,14.8618,2625
"p330","ssp245","CNRM-ESM2-1","2075",0.25,0.3,0,51,105.23,5.2275,0.1167,0,0.35,0,0.06,0,0,0,0,0,0,0,0,0,0.25,17.0062,6.0528,13.983,16.013,2626
"p330","ssp245","CNRM-ESM2-1","2075",0.32,0,0,42,93.09,5.3453,0.0833,0,0.95,0,0.11,0,0,0,0,0,0,0.05,0,0,0.45,14.0093,5.5075,14.611,17.9392,2627
"p330","ssp245","CNRM-ESM2-1","2075",0,0,0,46,107.56,5.3017,0.1333,0,0.15,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,14.3141,8.3567,10.4173,15.8762,2628
"p330","ssp245","CNRM-ESM2-1","2075",0.22,0.15,0,47,104.69,5.4089,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,15.6887,6.2154,11.8012,14.2666,2629
"p330","ssp245","CNRM-ESM2-1","2075",0.32,0,0,37,105.7,5.3259,0.0167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,14.1787,2.8559,13.0332,16.8,2630
"p330","ssp245","CNRM-ESM2-1","2075",0.15,0,0.1,52,108.58,5.3338,0.0833,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.1,15.1623,4.2377,13.5128,12.9321,2631
"p330","ssp245","CNRM-ESM2-1","2075",0.41,0,0,58,96.37,5.438,0.05,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.3,16.3346,6.4968,8.7245,14.9638,2632
"p330","ssp245","CNRM-ESM2-1","2075",0.32,0,0,56,105.13,5.5862,0.15,0,0.7,0,0,0,0,0,0,0.15,0,0,0,0,0.35,15.4554,7.3122,15.5457,16.0237,2633
"p330","ssp245","CNRM-ESM2-1","2075",0.21,0,0,47,93.12,5.323,0.1167,0,0.6,0,0.12,0,0,0,0,0.2,0,0,0.05,0.15,0.45,14.7089,8.6605,13.356,17.0367,2634
"p330","ssp245","CNRM-ESM2-1","2075",0.43,0,0,53,99.26,5.5051,0.1,0,0.6,0.05,0.06,0,0,0,0,0,0,0,0,0,0.6,15.4305,6.4986,9.7428,16.0155,2635
"p330","ssp245","CNRM-ESM2-1","2075",0.37,0.55,0,52,109.7,5.5915,0.1,0,0.75,0,0.12,0,0,0,0,0,0,0,0,0,0,15.938,6.3651,12.0937,11.6848,2636
"p330","ssp245","CNRM-ESM2-1","2075",0.25,0.45,0,43,92.06,5.1087,0.1833,0,0.7,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.3,14.8589,7.3589,14.1653,15.8546,2637
"p330","ssp245","CNRM-ESM2-1","2075",0.15,0.15,0,39,99.84,4.5338,0.0167,0,1,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,14.4279,4.0385,12.6143,17.567,2638
"p330","ssp245","CNRM-ESM2-1","2075",0.27,0.25,0,51,96.04,5.0154,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.5,15.3177,1.7464,15.3517,17.6977,2639
"p330","ssp245","CNRM-ESM2-1","2075",0.33,0,0,48,107.56,5.4416,0.0667,0,0.5,0,0.21,0,0,0,0,0.1,0,0,0,0,0.25,14.0069,7.5537,15.5633,16.4694,2640
"p330","ssp245","CNRM-ESM2-1","2075",0.29,0.3,0,64,85.43,5.1572,0.1333,0,0.85,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,16.5486,6.5591,10.3308,16.7869,2641
"p330","ssp245","CNRM-ESM2-1","2075",0.16,0,0,42,96.53,5.3465,0.1667,0,0.55,0,0,0,0,0,0,0,0,0.1,0,0,0.15,15.0853,6.3584,12.6915,15.5659,2642
"p330","ssp245","CNRM-ESM2-1","2075",0.16,0.15,0,36,104.94,4.9807,0.1,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.15,14.5398,5.6139,10.323,15.6897,2643
"p330","ssp245","CNRM-ESM2-1","2075",0.29,0.35,0,64,101.14,5.4944,0.0833,0,0.4,0,0.07,0,0,0,0,0,0,0,0,0,0.05,16.9468,7.0634,11.1608,13.7124,2644
"p330","ssp245","CNRM-ESM2-1","2075",0.15,0.5,0,39,108.28,5.2219,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,13.399,3.0814,12.3088,13.6429,2645
"p330","ssp245","CNRM-ESM2-1","2075",0.23,0.1,0,47,104.19,5.5713,0.1333,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.205,7.3062,9.525,14.8589,2646
"p330","ssp245","CNRM-ESM2-1","2075",0.36,0.15,0,57,95.12,5.4876,0.25,0,0.4,0,0.06,0,0,0,0,0.15,0,0,0,0,0.15,15.5191,8.7216,12.1058,15.2383,2647
"p330","ssp245","CNRM-ESM2-1","2075",0.19,0.15,0,48,107.97,5.6502,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,15.0996,7.3553,11.1978,16.827,2648
"p330","ssp245","CNRM-ESM2-1","2075",0.15,0,0,43,111.37,5.5332,0.1,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.2,15.3441,7.6515,13.0132,15.3549,2649
"p330","ssp245","CNRM-ESM2-1","2075",0.05,0,0,44,96.05,5.255,0.1,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.35,15.0246,1.4405,11.5318,18.618,2650
"p330","ssp245","CNRM-ESM2-1","2075",0.43,0,0,42,99.93,5.055,0,0,1,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.3,14.4946,3.5347,13.9665,16.9359,2651
"p330","ssp245","CNRM-ESM2-1","2075",0.12,0,0,40,98.8,5.0396,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.927,4.3653,12.255,13.7114,2652
"p330","ssp245","CNRM-ESM2-1","2075",0.11,0,0,53,102.24,4.6398,0.1333,0,1,0,0.17,0,0,0,0,0.35,0,0,0,0.15,0.15,15.5885,4.0919,15.0043,16.4915,2653
"p330","ssp245","CNRM-ESM2-1","2075",0.29,0.2,0,37,102.55,4.9103,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.1511,2.3822,10.6332,17.0294,2654
"p330","ssp245","CNRM-ESM2-1","2075",0.39,0.1,0,53,102.37,5.2386,0.0833,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.35,15.8498,7.9958,13.5407,15.345,2655
"p330","ssp245","CNRM-ESM2-1","2075",0.22,0,0,55,98.24,5.3966,0.15,0,0.55,0,0.07,0,0,0,0,0,0,0.2,0.05,0,0.15,15.9436,6.5734,11.7672,17.8312,2656
"p330","ssp245","CNRM-ESM2-1","2075",0.07,0,0,46,100.86,5.279,0.1833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,15.0616,9.8155,9.4565,15.7838,2657
"p330","ssp245","CNRM-ESM2-1","2075",0.33,0,0,32,110.52,5.5723,0.0833,0,0.75,0,0.07,0,0,0,0,0,0,0,0.05,0,0.55,13.2455,6.8217,16.9817,15.9792,2658
"p330","ssp245","CNRM-ESM2-1","2075",0.12,0.25,0.25,46,103.11,5.1744,0.0667,0,0.5,0,0.08,0,0,0,0,0,0,0,0,0,0.45,15.5027,5.4472,11.9478,16.9915,2659
"p330","ssp245","CNRM-ESM2-1","2075",0.3,0.4,0,54,106.43,5.1936,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.6,15.5052,4.3435,12.0647,17.2679,2660
"p330","ssp245","CNRM-ESM2-1","2075",0.37,0.25,0,53,93.43,5.7436,0.0833,0,0.7,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,16.2631,6.1757,11.6272,14.9856,2661
"p330","ssp245","CNRM-ESM2-1","2075",0.29,0.2,0,42,106.99,5.5914,0.2167,0,0.05,0.2,0.09,0,0,0,0,0,0,0,0,0,0,14.2362,8.7041,12.1907,12.6568,2662
"p330","ssp245","CNRM-ESM2-1","2075",0.33,0,0,20,99.03,5.4646,0.05,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.25,11.5753,5.4388,13.7073,16.7608,2663
"p330","ssp245","CNRM-ESM2-1","2075",0.36,0,0,30,104.24,5.516,0.1167,0,0.15,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,12.7374,7.9453,11.9043,17.053,2664
"p330","ssp245","CNRM-ESM2-1","2075",0.05,0,0,43,111.55,5.0066,0.1,0,0.5,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.7151,6.6728,10.9265,20.6128,2665
"p330","ssp245","CNRM-ESM2-1","2075",0.15,0,0.15,42,109.07,5.5435,0.0667,0,0.75,0,0,0,0,0,0,0.35,0,0,0,0,0.15,14.5269,5.7789,14.97,18.4155,2666
"p330","ssp245","CNRM-ESM2-1","2075",0.37,0.15,0,46,101.05,4.9816,0.05,0,0.35,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.9203,6.5129,12.0855,17.0777,2667
"p330","ssp245","CNRM-ESM2-1","2075",0.14,0.15,0.1,46,103.32,5.4475,0.0833,0,1,0.05,0,0,0,0,0,0,0,0.05,0,0,0.4,15.8716,5.6162,9.8785,17.587,2668
"p330","ssp245","CNRM-ESM2-1","2075",0.29,0.1,0,45,102.98,5.1161,0.0833,0,0.35,0.1,0.07,0.05,0,0,0,0,0,0,0,0,0.35,14.9691,7.8856,12.2358,18.4434,2669
"p330","ssp245","CNRM-ESM2-1","2075",0.45,0.15,0,57,100.67,5.2793,0.2167,0,0.95,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.8058,6.8513,12.7513,16.1041,2670
"p330","ssp245","CNRM-ESM2-1","2075",0.18,0,0.1,50,92.12,5.1291,0.1333,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.4,14.573,5.2244,11.4075,15.1939,2671
"p330","ssp245","CNRM-ESM2-1","2075",0.23,0,0,56,110.38,4.8568,0.1,0,0.35,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,15.1474,7.3516,10.267,17.3762,2672
"p330","ssp245","CNRM-ESM2-1","2075",0.11,0,0.15,48,107.46,5.4252,0.0167,0,1,0,0.13,0,0,0,0,0.2,0,0.1,0,0,0.7,15.996,4.4134,14.2512,18.5768,2673
"p330","ssp245","CNRM-ESM2-1","2075",0.28,0.6,0,52,104.12,5.2111,0.1333,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.5594,8.3046,13.2298,18.0274,2674
"p330","ssp245","CNRM-ESM2-1","2075",0.3,0.15,0,43,98.89,5.1536,0.1333,0,0.3,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,15.2166,7.7801,13.2912,14.5641,2675
