"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","CNRM-ESM2-1","2075",0.12,0,0,34,108.23,5.7881,0.1167,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.2,14.6003,6.7885,13.6098,15.3512,2676
"p330","ssp245","CNRM-ESM2-1","2075",0.2,0,0,53,96.9,5.2761,0.1833,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.8883,6.7052,12.4893,15.2735,2677
"p330","ssp245","CNRM-ESM2-1","2075",0.43,0.2,0,50,97.42,5.1905,0.05,0,0.55,0,0.1,0,0,0,0,0.15,0,0,0,0,0.5,15.7192,6.3727,12.5567,16.9355,2678
"p330","ssp245","CNRM-ESM2-1","2075",0.38,0,0,36,94.3,4.8899,0.0833,0,0.55,0.05,0,0,0,0,0,0.15,0,0,0,0,0.6,13.5526,6.5492,11.8513,17.6689,2679
"p330","ssp245","CNRM-ESM2-1","2075",0.24,0,0,43,86.83,5.2696,0.2667,0,0.25,0,0.17,0,0,0,0,0,0,0,0,0,0.6,15.6729,9.3925,11.853,15.5541,2680
"p330","ssp245","CNRM-ESM2-1","2075",0.24,0.1,0,57,105.57,4.991,0.1333,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.4297,9.2917,12.5505,15.0797,2681
"p330","ssp245","CNRM-ESM2-1","2075",0.3,0.3,0,50,95.96,5.3602,0.0667,0,1,0,0,0,0,0,0,0.15,0,0.1,0,0,0.2,16.8023,4.1379,10.9538,18.0945,2682
"p330","ssp245","CNRM-ESM2-1","2075",0.25,0,0,37,108.11,5.4673,0.0833,0,0.75,0.05,0.1,0,0,0,0,0.1,0,0.2,0.05,0,0.15,14.7988,5.5692,11.339,16.6558,2683
"p330","ssp245","CNRM-ESM2-1","2075",0.29,0.2,0,23,97.87,5.6246,0.1333,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,13.3568,6.9128,9.7248,18.3867,2684
"p330","ssp245","CNRM-ESM2-1","2075",0.24,0.75,0,48,104.35,5.2997,0.0833,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.05,16.0007,5.2802,13.9887,15.9676,2685
"p330","ssp245","CNRM-ESM2-1","2075",0.28,0.15,0,48,97.23,5.1696,0.1,0,0.95,0,0.14,0,0,0,0,0,0,0.05,0.05,0,0.05,15.8369,5.5748,12.8548,16.5091,2686
"p330","ssp245","CNRM-ESM2-1","2075",0.39,0,0,44,103.81,5.5766,0.1,0,0.85,0,0.09,0,0,0,0,0.1,0,0,0.05,0.15,0.6,15.0302,5.6532,13.2317,17.1591,2687
"p330","ssp245","CNRM-ESM2-1","2075",0.35,0.4,0,50,108.27,5.2905,0.1667,0,0.25,0,0.1,0,0,0,0,0,0,0,0,0,0.25,16.4798,7.5792,12.7302,16.4974,2688
"p330","ssp245","CNRM-ESM2-1","2075",0.25,0,0,43,105.12,5.7828,0.1333,0,0.4,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.7116,6.9546,11.6847,15.2718,2689
"p330","ssp245","CNRM-ESM2-1","2075",0.21,0,0,33,100.52,5.2721,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.4645,3.5566,11.9547,15.0209,2690
"p330","ssp245","CNRM-ESM2-1","2075",0.22,0,0,53,105.55,5.3588,0.0333,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.25,15.5956,5.7788,12.853,13.5729,2691
"p330","ssp245","CNRM-ESM2-1","2075",0.16,0,0,26,95.27,5.1773,0.0833,0,0.8,0,0.16,0,0,0,0,0,0,0,0,0,0.35,13.3556,5.883,11.9565,16.8027,2692
"p330","ssp245","CNRM-ESM2-1","2075",0.06,0.15,0,38,99.37,5.7241,0.3833,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.2,13.7076,8.9982,11.0253,14.8979,2693
"p330","ssp245","CNRM-ESM2-1","2075",0.27,0,0,51,101.86,5.1707,0.0667,0,0.25,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.9984,6.4833,11.0428,14.5132,2694
"p330","ssp245","CNRM-ESM2-1","2075",0,0.1,0.1,46,103.55,5.3633,0.1167,0,0.8,0,0.13,0,0,0,0,0,0,0,0,0.3,0.35,15.2451,7.9353,13.908,16.7779,2695
"p330","ssp245","CNRM-ESM2-1","2075",0.32,0.15,0,59,107.34,5.3054,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.7965,4.2555,14.7958,17.5177,2696
"p330","ssp245","CNRM-ESM2-1","2075",0.05,0,0,59,106.25,5.3077,0.1167,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.8546,5.0641,15.4442,15.0826,2697
"p330","ssp245","CNRM-ESM2-1","2075",0.2,0,0,46,107.24,5.3552,0.2167,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0,14.4992,7.8868,13.116,13.1662,2698
"p330","ssp245","CNRM-ESM2-1","2075",0.27,0,0,62,90.87,4.9979,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,16.2974,7.1792,9.6005,16.7055,2699
"p330","ssp245","CNRM-ESM2-1","2075",0.3,0.3,0,66,103.35,5.3216,0.05,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.35,17.0631,6.1104,11.8318,13.4641,2700
"p330","ssp245","EC-Earth3-CC","2075",0.16,0,0,51,100.54,4.6353,0.05,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.2,15.5502,6.0932,10.0807,13.8441,2701
"p330","ssp245","EC-Earth3-CC","2075",0.05,0.3,0,50,104.04,4.9038,0.05,0,0.1,0,0.13,0,0,0,0,0,0,0,0,0,0.15,15.3909,7.1397,11.7643,15.1376,2702
"p330","ssp245","EC-Earth3-CC","2075",0.15,0,0,42,107.01,4.6889,0.1167,0,0.85,0,0.26,0,0,0,0,0,0,0,0,0.15,0.2,15.0032,6.1533,14.5573,14.8588,2703
"p330","ssp245","EC-Earth3-CC","2075",0.31,0,0,45,106.35,4.6431,0.1167,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.1,13.9417,7.9852,9.7932,14.2409,2704
"p330","ssp245","EC-Earth3-CC","2075",0.18,0,0,60,105.29,4.7822,0.05,0,0.4,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,15.5793,6.7934,13.1852,13.746,2705
"p330","ssp245","EC-Earth3-CC","2075",0.28,0.1,0.1,46,113.12,4.8955,0.05,0,0.7,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.5116,6.4911,7.9643,13.6618,2706
"p330","ssp245","EC-Earth3-CC","2075",0.22,0.1,0,44,99.1,4.7084,0.0167,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0,15.4049,5.9319,9.7772,11.8938,2707
"p330","ssp245","EC-Earth3-CC","2075",0.34,0.45,0,35,106.16,4.8428,0.0667,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.35,14.1413,6.8523,10.9347,18.1668,2708
"p330","ssp245","EC-Earth3-CC","2075",0.41,0,0,65,91.58,4.1677,0.0333,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.6915,4.4352,13.1755,14.0279,2709
"p330","ssp245","EC-Earth3-CC","2075",0.3,0.35,0,55,101.1,4.9355,0.1167,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.05,16.0657,5.4264,12.8017,14.107,2710
"p330","ssp245","EC-Earth3-CC","2075",0.13,0.15,0.15,65,96.51,4.7112,0.0833,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0,16.7685,7.8695,13.7837,14.5479,2711
"p330","ssp245","EC-Earth3-CC","2075",0.24,0,0,23,101.47,4.6717,0.0333,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,12.8886,6.4942,11.2275,15.9861,2712
"p330","ssp245","EC-Earth3-CC","2075",0.24,0.3,0,54,101.08,4.8274,0.2,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.2477,8.8212,14.0003,13.1937,2713
"p330","ssp245","EC-Earth3-CC","2075",0.26,0,0,47,101.03,5.0572,0.1833,0,0.25,0,0.12,0,0,0,0,0.15,0,0,0,0.15,0.15,14.2735,8.7684,13.2238,14.2708,2714
"p330","ssp245","EC-Earth3-CC","2075",0.1,0.15,0,48,104.93,4.7342,0.0667,0,0.45,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,14.8888,6.8811,12.7135,17.4162,2715
"p330","ssp245","EC-Earth3-CC","2075",0.17,0,0,43,106.86,4.6879,0.0333,0,0.4,0,0.12,0,0,0,0,0.2,0,0,0,0.15,0.75,14.5332,6.5375,14.2407,15.4076,2716
"p330","ssp245","EC-Earth3-CC","2075",0.13,0,0,46,101.84,4.633,0.0667,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.6288,8.0266,14.4895,14.3763,2717
"p330","ssp245","EC-Earth3-CC","2075",0.18,0.1,0,44,88.94,4.5021,0.0167,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.05,13.7555,3.8884,8.445,13.1505,2718
"p330","ssp245","EC-Earth3-CC","2075",0.32,0.4,0,44,99.5,4.4115,0.0333,0,1,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,14.877,5.0438,9.6612,13.9333,2719
"p330","ssp245","EC-Earth3-CC","2075",0.17,0.25,0,53,100.2,5.1116,0.0333,0,1,0,0,0,0,0,0,0,0,0,0,0,0.55,16.1272,5.1783,12.071,16.7477,2720
"p330","ssp245","EC-Earth3-CC","2075",0.2,0.15,0,53,96.01,4.3067,0.0667,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.55,16.0013,6.1797,12.3752,15.7571,2721
"p330","ssp245","EC-Earth3-CC","2075",0.16,0,0,31,94.17,4.5603,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,13.2346,7.9445,15.079,16.9938,2722
"p330","ssp245","EC-Earth3-CC","2075",0.16,0.35,0,37,108.84,4.5746,0.1,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,14.4158,7.9943,9.1992,12.3556,2723
"p330","ssp245","EC-Earth3-CC","2075",0.43,0,0,46,98.02,4.1984,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.4081,5.5633,11.5575,16.3858,2724
"p330","ssp245","EC-Earth3-CC","2075",0.16,0,0,36,105.65,4.8648,0.0333,0,0.7,0.05,0,0,0,0,0,0,0,0,0,0,0,15.0624,6.1184,9.7045,13.4441,2725
"p330","ssp245","EC-Earth3-CC","2075",0.25,0.3,0,50,105.21,4.6257,0.0833,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0.15,0.1,16.6775,5.8513,13.5027,14.597,2726
"p330","ssp245","EC-Earth3-CC","2075",0.32,0,0,39,88.82,4.7535,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0.15,0.3,13.6787,5.3031,14.1403,16.5247,2727
"p330","ssp245","EC-Earth3-CC","2075",0,0,0,41,107.15,4.6891,0.05,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,13.981,8.1471,9.9577,14.4674,2728
"p330","ssp245","EC-Earth3-CC","2075",0.22,0.15,0,40,103.02,4.8083,0.0167,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,15.3637,6.0175,11.3093,12.8484,2729
"p330","ssp245","EC-Earth3-CC","2075",0.32,0,0,35,105.47,4.7368,0.0167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.851,2.6551,12.5503,15.3824,2730
"p330","ssp245","EC-Earth3-CC","2075",0.15,0,0.1,46,108.04,4.7419,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0.15,0,14.8323,4.0337,13.0395,11.5167,2731
"p330","ssp245","EC-Earth3-CC","2075",0.42,0,0,58,94.73,4.8203,0.0333,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.002,6.2881,8.2642,13.5541,2732
"p330","ssp245","EC-Earth3-CC","2075",0.32,0,0,49,105.06,4.9352,0.05,0,0.75,0,0,0,0,0,0,0.15,0,0,0,0,0.15,15.1302,7.1158,15.0523,14.6035,2733
"p330","ssp245","EC-Earth3-CC","2075",0.22,0,0,42,94.31,4.7242,0.1,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0.15,0.25,14.3816,8.4602,12.8722,15.6197,2734
"p330","ssp245","EC-Earth3-CC","2075",0.43,0,0,48,97.93,4.8852,0.0667,0,0.55,0.05,0.06,0,0,0,0,0,0,0,0,0.15,0.5,15.1004,6.2956,9.2687,14.6008,2735
"p330","ssp245","EC-Earth3-CC","2075",0.37,0.55,0,50,108.96,4.9624,0.0667,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0,15.6063,6.157,11.6302,10.275,2736
"p330","ssp245","EC-Earth3-CC","2075",0.25,0.25,0,41,89.25,4.5277,0.1333,0,0.65,0,0.07,0,0,0,0,0.3,0,0,0,0,0.2,14.5341,7.1622,13.6693,14.4357,2737
"p330","ssp245","EC-Earth3-CC","2075",0.15,0.15,0,36,96.16,4.0308,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.1014,3.8384,12.129,16.1494,2738
"p330","ssp245","EC-Earth3-CC","2075",0.27,0.1,0,47,93.24,4.4481,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.3,14.9889,1.5438,14.876,16.2821,2739
"p330","ssp245","EC-Earth3-CC","2075",0.33,0,0,42,105.88,4.8358,0.05,0,0.4,0,0.21,0,0,0,0,0,0,0,0,0,0.2,13.6752,7.3466,15.0987,15.0583,2740
"p330","ssp245","EC-Earth3-CC","2075",0.29,0.2,0,61,81.15,4.5933,0.0667,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0,0.35,16.2242,6.3625,9.8338,15.3675,2741
"p330","ssp245","EC-Earth3-CC","2075",0.16,0,0,39,93.36,4.7499,0.1167,0,0.7,0,0,0,0,0,0,0,0,0.05,0,0,0.15,14.7592,6.1592,12.2038,14.1477,2742
"p330","ssp245","EC-Earth3-CC","2075",0.16,0.15,0,35,103.15,4.4306,0.0667,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,14.211,5.4124,9.844,14.2736,2743
"p330","ssp245","EC-Earth3-CC","2075",0.29,0.35,0,61,102.04,4.8693,0.05,0,0.4,0.05,0.07,0,0,0,0,0,0,0,0,0,0,16.6154,6.8566,10.694,12.3015,2744
"p330","ssp245","EC-Earth3-CC","2075",0.15,0.4,0,34,104.9,4.6315,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0.15,0.1,13.0756,2.8862,11.81,12.2235,2745
"p330","ssp245","EC-Earth3-CC","2075",0.23,0.1,0,45,101.83,4.9426,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.879,7.1078,9.0352,13.4412,2746
"p330","ssp245","EC-Earth3-CC","2075",0.4,0.1,0,56,92.56,4.8554,0.2,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,15.1912,8.5202,11.6263,13.8218,2747
"p330","ssp245","EC-Earth3-CC","2075",0.19,0.15,0,45,109.03,5.0112,0.0667,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.7691,7.1492,10.7295,15.4159,2748
"p330","ssp245","EC-Earth3-CC","2075",0.15,0,0,39,109,4.903,0.05,0,0.25,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,15.0208,7.4567,12.5118,13.9353,2749
"p330","ssp245","EC-Earth3-CC","2075",0.11,0,0,40,93.69,4.6595,0.0833,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.5,14.6995,1.2426,11.0415,17.1989,2750
"p330","ssp245","EC-Earth3-CC","2075",0.43,0,0,39,97.51,4.4875,0,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.1,14.1669,3.3338,13.4853,15.5188,2751
"p330","ssp245","EC-Earth3-CC","2075",0.12,0,0,34,96.48,4.4928,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.5964,4.1603,11.7838,12.3003,2752
"p330","ssp245","EC-Earth3-CC","2075",0.11,0,0,51,100.52,4.105,0.1167,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0.15,0.05,15.2658,3.8981,14.5005,15.0712,2753
"p330","ssp245","EC-Earth3-CC","2075",0.29,0.15,0,33,101.83,4.3544,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.826,2.1848,10.14,15.6103,2754
"p330","ssp245","EC-Earth3-CC","2075",0.39,0.2,0,46,100.23,4.6397,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0.15,0.2,15.5226,7.7955,13.0573,13.9277,2755
"p330","ssp245","EC-Earth3-CC","2075",0.23,0,0,54,97.86,4.7775,0.0667,0,0.4,0,0.07,0,0,0,0,0,0,0,0.05,0,0.15,15.6145,6.368,11.294,16.4192,2756
"p330","ssp245","EC-Earth3-CC","2075",0.12,0,0,40,99.82,4.6907,0.1,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7396,9.6219,8.951,14.3632,2757
"p330","ssp245","EC-Earth3-CC","2075",0.33,0,0,24,109.88,4.9483,0.0833,0,0.7,0,0.07,0,0,0,0,0,0,0,0,0.15,0.35,12.9213,6.6249,16.4863,14.5605,2758
"p330","ssp245","EC-Earth3-CC","2075",0.12,0.25,0,39,100.51,4.5789,0.0667,0,0.5,0,0.08,0,0,0,0,0,0,0,0,0,0.15,15.1762,5.2468,11.4618,15.5739,2759
"p330","ssp245","EC-Earth3-CC","2075",0.37,0.35,0,52,104.39,4.5877,0.0667,0,1,0,0.1,0,0,0,0,0,0,0,0,0.15,0.25,15.1758,4.14,11.5903,15.8547,2760
"p330","ssp245","EC-Earth3-CC","2075",0.37,0.25,0,48,89.37,5.106,0.0667,0,0.65,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,15.9411,5.9831,11.1195,13.5653,2761
"p330","ssp245","EC-Earth3-CC","2075",0.29,0.2,0,38,105.8,4.9789,0.15,0,0.05,0.15,0.09,0,0,0,0,0,0,0,0,0,0,13.9118,8.5084,11.6927,11.2377,2762
"p330","ssp245","EC-Earth3-CC","2075",0.33,0,0,19,97.44,4.8385,0.0333,0,0.95,0,0.05,0,0,0,0,0.1,0,0,0,0.15,0.3,11.2487,5.2396,13.22,15.3429,2763
"p330","ssp245","EC-Earth3-CC","2075",0.36,0,0,24,103.82,4.8852,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.4093,7.742,11.4278,15.6395,2764
"p330","ssp245","EC-Earth3-CC","2075",0.1,0,0,42,112.05,4.4407,0.0833,0,0.4,0,0,0,0,0,0,0,0,0.05,0,0,0.2,14.3935,6.4802,10.4187,19.1913,2765
"p330","ssp245","EC-Earth3-CC","2075",0.15,0,0.15,37,106.67,4.9109,0.05,0,0.7,0,0,0,0,0,0,0.2,0,0,0,0,0.15,14.2034,5.5837,14.4708,16.9961,2766
"p330","ssp245","EC-Earth3-CC","2075",0.38,0.15,0,44,98.87,4.4011,0.0333,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0.15,0.25,14.5952,6.3143,11.5957,15.6585,2767
"p330","ssp245","EC-Earth3-CC","2075",0.14,0.15,0.2,44,101.6,4.8223,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,15.5434,5.414,9.4003,16.1735,2768
"p330","ssp245","EC-Earth3-CC","2075",0.29,0.1,0,44,102.3,4.5144,0.0167,0,0.25,0.1,0.07,0,0,0,0,0,0,0,0,0,0.3,14.6482,7.6942,11.7257,17.0213,2769
"p330","ssp245","EC-Earth3-CC","2075",0.45,0.15,0,59,99.7,4.6973,0.1,0,1,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.4822,6.6568,12.2502,14.6833,2770
"p330","ssp245","EC-Earth3-CC","2075",0.21,0,0.1,40,90.98,4.5534,0.1,0,1,0,0.12,0,0,0,0,0,0,0,0,0.15,0.15,14.2474,5.0267,10.9167,13.7758,2771
"p330","ssp245","EC-Earth3-CC","2075",0.23,0,0,48,109.91,4.314,0.0833,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.35,14.8198,7.1494,9.7867,15.9618,2772
"p330","ssp245","EC-Earth3-CC","2075",0.11,0,0.15,48,106.69,4.7976,0.0167,0,1,0,0.13,0,0,0,0,0,0,0,0,0,0.4,15.6758,4.2225,13.739,17.1544,2773
"p330","ssp245","EC-Earth3-CC","2075",0.33,0.55,0,49,103.01,4.6313,0.1167,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0.15,0.05,16.2373,8.1102,12.7275,16.6071,2774
"p330","ssp245","EC-Earth3-CC","2075",0.3,0.15,0,41,100.84,4.5514,0.0667,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0,14.8918,7.5835,12.7988,13.1445,2775
"p330","ssp245","EC-Earth3-CC","2075",0.12,0,0,30,108.34,5.1497,0.1,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.2735,6.5868,13.1277,13.937,2776
"p330","ssp245","EC-Earth3-CC","2075",0.2,0,0,51,96.76,4.6711,0.1,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.5685,6.5146,11.9758,13.851,2777
"p330","ssp245","EC-Earth3-CC","2075",0.43,0.1,0,47,95.12,4.6001,0,0,0.5,0,0.1,0,0,0,0,0.15,0,0,0,0,0.3,15.3973,6.1789,12.0517,15.5144,2778
"p330","ssp245","EC-Earth3-CC","2075",0.38,0,0,34,90.98,4.3557,0.05,0,0.6,0.05,0,0,0,0,0,0.15,0,0,0,0,0.3,13.2282,6.352,11.3565,16.2489,2779
"p330","ssp245","EC-Earth3-CC","2075",0.24,0,0,40,86.47,4.6603,0.1333,0,0.1,0,0.17,0,0,0,0,0,0,0,0,0.15,0.35,15.3458,9.1923,11.3677,14.1362,2780
"p330","ssp245","EC-Earth3-CC","2075",0.24,0.1,0,57,104.27,4.4187,0.1167,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.1091,9.1025,12.0332,13.6541,2781
"p330","ssp245","EC-Earth3-CC","2075",0.3,0.15,0,48,92.18,4.7454,0.0667,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.2,16.4797,3.9455,10.445,16.6688,2782
"p330","ssp245","EC-Earth3-CC","2075",0.25,0,0,36,107.84,4.8379,0.0667,0,0.8,0.05,0.1,0,0,0,0,0,0,0.05,0.05,0.15,0.1,14.4735,5.3743,10.8395,15.2317,2783
"p330","ssp245","EC-Earth3-CC","2075",0.29,0.2,0,22,98.33,4.9698,0.1333,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,13.0295,6.7136,9.2373,16.9691,2784
"p330","ssp245","EC-Earth3-CC","2075",0.24,0.7,0,45,102.18,4.6981,0.0833,0,0.9,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.6814,5.0928,13.4682,14.5415,2785
"p330","ssp245","EC-Earth3-CC","2075",0.28,0.15,0,47,95.32,4.5679,0.05,0,0.9,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.5148,5.3835,12.3443,15.0833,2786
"p330","ssp245","EC-Earth3-CC","2075",0.41,0,0,42,101.49,4.9483,0.0833,0,0.75,0,0.09,0,0,0,0,0,0,0,0,0.15,0.45,14.7056,5.4589,12.7308,15.7365,2787
"p330","ssp245","EC-Earth3-CC","2075",0.35,0.4,0,49,107.67,4.6813,0.1,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.153,7.381,12.2403,15.0792,2788
"p330","ssp245","EC-Earth3-CC","2075",0.32,0,0,36,104.26,5.1172,0.05,0,0.45,0,0.11,0,0,0,0,0,0,0,0,0,0,14.3924,6.7676,11.1622,13.845,2789
"p330","ssp245","EC-Earth3-CC","2075",0.21,0,0,29,99.15,4.6517,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,13.143,3.3661,11.4427,13.5948,2790
"p330","ssp245","EC-Earth3-CC","2075",0.22,0,0,46,102.12,4.754,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.2711,5.5855,12.3497,12.1497,2791
"p330","ssp245","EC-Earth3-CC","2075",0.16,0,0,23,94.12,4.5747,0.0833,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.35,13.0294,5.6855,11.4648,15.3842,2792
"p330","ssp245","EC-Earth3-CC","2075",0.06,0.15,0,34,97.86,5.0802,0.2167,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0.15,0,13.3887,8.8111,10.5018,13.4706,2793
"p330","ssp245","EC-Earth3-CC","2075",0.27,0,0,49,100.62,4.5838,0.05,0,0.15,0,0.09,0,0,0,0,0,0,0,0,0,0.05,15.6771,6.2937,10.5277,13.0867,2794
"p330","ssp245","EC-Earth3-CC","2075",0,0.1,0,44,103.86,4.7468,0.1167,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.6,0.05,14.9216,7.743,13.4032,15.3535,2795
"p330","ssp245","EC-Earth3-CC","2075",0.32,0.15,0,58,106.86,4.7108,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,16.4705,4.0584,14.3025,16.0992,2796
"p330","ssp245","EC-Earth3-CC","2075",0.05,0,0,51,104.74,4.7078,0.1,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.5358,4.8778,14.9187,13.6543,2797
"p330","ssp245","EC-Earth3-CC","2075",0.2,0,0,42,106.59,4.7399,0.0833,0,0.2,0,0.15,0,0,0,0,0,0,0,0,0,0,14.1782,7.6977,12.5988,11.7397,2798
"p330","ssp245","EC-Earth3-CC","2075",0.27,0,0,59,87.55,4.4338,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,15.974,6.9877,9.094,15.2814,2799
"p330","ssp245","EC-Earth3-CC","2075",0.3,0.25,0,62,101.71,4.694,0,0,0.6,0,0.05,0,0,0,0,0,0,0,0,0,0.15,16.7379,5.9136,11.337,12.0444,2800
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.16,0,0,52,103.4,4.4307,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,15.494,7.2451,10.5785,13.9479,2801
