"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.05,0.3,0.1,50,104.24,4.6901,0.05,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.15,15.3357,8.2976,12.2643,15.2298,2802
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.1,0,0,45,107.14,4.4874,0.1333,0,0.65,0,0.24,0,0,0,0,0,0,0,0,0,0.2,14.9492,7.3194,15.0585,14.9486,2803
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.31,0,0,44,105.92,4.4712,0.1333,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,13.8888,9.1586,10.2908,14.3356,2804
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.18,0,0,61,105.36,4.5836,0.0667,0,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.1,15.5227,7.9444,13.6823,13.8504,2805
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.26,0,0,44,113.07,4.6597,0.0667,0,0.65,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.4562,7.6488,8.463,13.7542,2806
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.1,0,46,96.87,4.5125,0.0333,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.3503,7.0962,10.2778,11.9844,2807
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.34,0.45,0,35,108.47,4.6537,0.0667,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0,0,0.55,14.0878,8.0246,11.4312,18.2617,2808
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.41,0,0,67,96.8,3.9966,0.05,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.1,16.634,5.585,13.6725,14.1331,2809
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.2,0,56,102.13,4.7291,0.1667,0,0.65,0,0.16,0,0,0,0,0,0,0,0,0,0.1,16.0099,6.5828,13.301,14.2006,2810
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.13,0.2,0.15,62,97.14,4.5076,0.1,0,0.1,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.7134,9.0315,14.2838,14.6394,2811
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.23,0,0,18,100.75,4.4729,0.0333,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,12.8351,7.6646,11.724,16.0811,2812
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.24,0.3,0,54,102.34,4.6116,0.25,0,0.15,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.1904,9.9703,14.4967,13.2987,2813
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.26,0,0,47,102.24,4.8449,0.1833,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,14.2173,9.9236,13.722,14.3636,2814
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.1,0,0,48,104.49,4.5275,0.0833,0,0.15,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,14.8345,8.0418,13.2133,17.508,2815
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.11,0,0,41,106.31,4.473,0.0667,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0,0.7,14.4801,7.7061,14.7373,15.5029,2816
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.13,0,0,46,103.16,4.414,0.0833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.5717,9.1734,14.986,14.4822,2817
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.18,0,0,46,91.37,4.3086,0.0167,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,13.6991,5.0417,8.943,13.2438,2818
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.35,0,46,101.18,4.2448,0.05,0,0.85,0.05,0.07,0,0,0,0,0,0,0,0,0,0.1,14.8216,6.2038,10.1605,14.0256,2819
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.17,0.1,0,55,101.92,4.8957,0.0333,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.55,16.0735,6.3462,12.5677,16.8445,2820
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.2,0.15,0,48,96.9,4.1191,0.0833,0,0.3,0,0.07,0,0,0,0,0.1,0,0,0,0,0.45,15.9435,7.3261,12.8713,15.8634,2821
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0,0,28,95.66,4.3696,0.0833,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.1788,9.0966,15.5767,17.0882,2822
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.35,0,39,106.64,4.3802,0.1333,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,14.3599,9.1531,9.6983,12.4479,2823
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.36,0,0,46,100.11,4.0225,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.3538,6.7298,12.054,16.482,2824
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.16,0,0,35,107.27,4.6319,0.0667,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0,15.0046,7.263,10.1998,13.5516,2825
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.25,0,52,104.24,4.4226,0.1,0,0.15,0,0.06,0,0,0,0,0,0,0,0,0,0.1,16.6212,7.0023,14.0007,14.6911,2826
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.32,0,0,38,92.14,4.5602,0.0333,0,0.65,0,0.11,0,0,0,0,0,0,0,0,0,0.35,13.623,6.461,14.6395,16.6174,2827
"p330","ssp245","EC-Earth3-Veg-LR","2075",0,0,0,43,105.7,4.4823,0.05,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,13.9269,9.3128,10.4537,14.5648,2828
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.22,0,0,43,103.85,4.6032,0.0333,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.05,15.3054,7.1607,11.8048,12.9556,2829
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.32,0,0,31,107.99,4.5191,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.7942,3.8047,13.0483,15.4771,2830
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0,0.1,46,110.34,4.5395,0.0833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,14.7763,5.1894,13.5382,11.6097,2831
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.41,0,0,59,94.57,4.6266,0.05,0,0.15,0,0.11,0,0,0,0,0,0,0,0,0,0.15,15.9476,7.4518,8.7593,13.6515,2832
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.32,0,0,53,105.06,4.7164,0.1,0,0.3,0,0,0,0,0,0,0.15,0,0,0,0,0.2,15.0719,8.2573,15.547,14.7122,2833
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.21,0,0,42,91.78,4.5248,0.1167,0,0.45,0,0.12,0,0,0,0,0.2,0,0,0,0.15,0.4,14.3246,9.6087,13.3692,15.715,2834
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.35,0,0,50,97.71,4.6657,0.1,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,15.0449,7.4506,9.7667,14.6944,2835
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.37,0.4,0,51,111.11,4.7504,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.5518,7.3195,12.1248,10.3727,2836
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.25,0.25,0,41,92.98,4.3375,0.1667,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0,0,0.1,14.4762,8.3029,14.1647,14.544,2837
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0,0,36,101.33,3.8547,0.0167,0,0.75,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.0435,4.9858,12.626,16.2459,2838
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.27,0.1,0,44,94.79,4.2451,0.0167,0,1,0.05,0.05,0,0,0,0,0,0,0,0,0,0.3,14.9318,2.6975,15.373,16.3758,2839
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.33,0,0,42,104.61,4.6361,0.05,0,0.3,0,0.21,0,0,0,0,0.1,0,0,0,0,0.2,13.6201,8.508,15.5937,15.1565,2840
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.28,0.3,0,63,85.98,4.3919,0.0833,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,16.1664,7.5019,10.3278,15.476,2841
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.16,0,0,39,93.4,4.5439,0.1667,0,0.45,0,0,0,0,0,0,0,0,0.05,0,0,0.25,14.7017,7.3048,12.7005,14.2438,2842
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.16,0.1,0,36,104.66,4.2443,0.0833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,14.1543,6.5642,10.3427,14.368,2843
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.35,0,61,100.28,4.6569,0.0667,0,0.2,0.05,0.07,0,0,0,0,0,0,0,0,0,0,16.5602,8.0165,11.1885,12.3997,2844
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0.25,0,34,110.19,4.4134,0.0167,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.1,13.0166,4.0242,12.3047,12.3328,2845
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.23,0,0,46,103.28,4.7304,0.1167,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.8213,8.2519,9.5318,13.5385,2846
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.38,0,0,55,92.89,4.6583,0.2167,0,0.1,0,0.06,0,0,0,0,0.15,0,0,0,0,0.05,15.1341,9.6713,12.1235,13.9165,2847
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.19,0.15,0,46,105.91,4.7979,0.0833,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,14.7135,8.3085,11.2238,15.5144,2848
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0,0,39,110.9,4.6724,0.0667,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,14.9617,8.5935,13.0058,14.045,2849
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.11,0,0,36,97.59,4.4509,0.0833,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.5,14.6409,2.3858,11.5355,17.2962,2850
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.43,0,0,36,102.15,4.2737,0,0,0.9,0,0.1,0.05,0,0,0,0.1,0,0,0,0,0.15,14.1098,4.4833,13.983,15.6136,2851
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.12,0,0,34,98.57,4.2933,0.0167,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.5407,5.3175,12.2783,12.3995,2852
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.11,0,0,53,103.67,3.9219,0.1333,0,0.9,0,0.17,0,0,0,0,0.35,0,0,0,0,0.05,15.2063,5.0333,14.9948,15.1822,2853
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.15,0,32,104.65,4.1556,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.768,3.3269,10.6343,15.7085,2854
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.37,0.2,0,48,100.36,4.4479,0.05,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.4656,8.9448,13.553,14.023,2855
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.22,0,0,53,98.3,4.5631,0.1,0,0.15,0,0.07,0,0,0,0,0,0,0,0,0,0.15,15.5577,7.5249,11.7875,16.5194,2856
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.07,0,0,40,101.81,4.4966,0.1167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.25,14.6799,10.7564,9.444,14.4738,2857
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.33,0,0,23,110.77,4.7226,0.0833,0,0.45,0,0.07,0,0,0,0,0,0,0,0,0,0.55,12.8629,7.7653,16.9815,14.6585,2858
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.12,0.15,0.1,42,102.87,4.376,0.0667,0,0.25,0,0.08,0,0,0,0,0,0,0,0,0,0.25,15.1187,6.3945,11.9582,15.6698,2859
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.37,0.35,0,54,107.01,4.3725,0.0667,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.1197,5.2946,12.0837,15.9552,2860
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.37,0.25,0,48,93.71,4.8919,0.0833,0,0.3,0.05,0.14,0,0,0,0,0,0,0,0,0,0.05,15.8815,7.1162,11.613,13.6759,2861
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.28,0.1,0,37,104.48,4.7804,0.1833,0,0,0.15,0.09,0,0,0,0,0,0,0,0,0,0,13.8534,9.6478,12.1872,11.3364,2862
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.28,0,0,14,97.12,4.6579,0.05,0,0.55,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,11.1913,6.3855,13.7165,15.4385,2863
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.36,0,0,25,100.04,4.6866,0.0667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.3526,8.8949,11.9208,15.7411,2864
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.1,0,0,39,111.68,4.2399,0.1,0,0.25,0,0,0,0,0,0,0,0,0.05,0,0,0.2,14.3337,7.6123,10.9115,19.3028,2865
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.15,0,0.15,37,109.61,4.6997,0.0667,0,0.4,0,0,0,0,0,0,0.35,0,0,0,0,0.15,14.1444,6.7218,14.965,17.0947,2866
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.34,0.1,0,43,93.37,4.2174,0.05,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0.1,14.5369,7.4594,12.091,15.7561,2867
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.14,0.15,0.1,41,102.9,4.5877,0.0833,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,15.4865,6.5664,9.8925,16.275,2868
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.27,0.1,0,44,100.59,4.3163,0.0667,0,0.2,0.05,0.07,0.05,0,0,0,0,0,0,0,0,0.3,14.588,8.824,12.2178,17.1338,2869
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.45,0.15,0,58,102.47,4.5,0.1667,0,0.6,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.4233,7.7934,12.7442,14.7835,2870
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.18,0,0.1,39,92.12,4.3599,0.1167,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.1896,6.1699,11.4118,13.8726,2871
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.23,0,0.1,50,110.3,4.1448,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.35,14.7629,8.3001,10.2787,16.0638,2872
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.11,0,0.15,48,108.63,4.5779,0.0167,0,0.85,0,0.13,0,0,0,0,0.2,0,0,0,0,0.4,15.6155,5.3518,14.2305,17.2678,2873
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.33,0.35,0,50,104.84,4.4297,0.1167,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.05,16.1781,9.2459,13.2208,16.7062,2874
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.3,0,0,39,99.8,4.3679,0.1,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.05,14.8332,8.7246,13.293,13.243,2875
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.12,0,0,30,107.84,4.9287,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.05,14.2164,7.7368,13.6203,14.0386,2876
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.2,0,0,52,98.41,4.4607,0.1333,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.5076,7.6424,12.468,13.9641,2877
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.43,0,0,48,97.68,4.4079,0,0,0.3,0,0.1,0,0,0,0,0.15,0,0,0,0,0.3,15.3376,7.3141,12.5458,15.6148,2878
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.38,0,0,31,93.17,4.1828,0.0667,0,0.45,0.05,0,0,0,0,0,0.15,0,0,0,0,0.35,13.1703,7.4929,11.8512,16.3476,2879
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.24,0,0.1,42,82.64,4.4785,0.15,0,0.1,0,0.17,0,0,0,0,0,0,0,0,0,0.35,15.2886,10.3393,11.8638,14.2326,2880
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.24,0.1,0,57,104.88,4.2167,0.1167,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0.4,16.0509,10.2286,12.5293,13.7704,2881
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.22,0.15,0,49,96.08,4.5298,0.0833,0,0.85,0,0,0,0,0,0,0.15,0,0,0,0,0.2,16.4225,5.0778,10.9425,16.7642,2882
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.18,0,0,38,110.73,4.6112,0.0667,0,0.35,0.05,0.05,0,0,0,0,0,0,0.05,0.05,0,0.1,14.4168,6.5123,11.3388,15.3242,2883
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.29,0.2,0,22,97.13,4.7637,0.1333,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0.15,0.25,12.9743,7.8597,9.7337,17.0652,2884
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.22,0.55,0,48,103.42,4.5058,0.0833,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.1,15.6223,6.2172,13.9642,14.6599,2885
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.27,0.15,0,46,95.94,4.3562,0.0667,0,0.75,0,0.14,0,0,0,0,0.1,0,0,0.05,0,0.05,15.4572,6.5148,12.8415,15.1789,2886
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.31,0,0,44,104.55,4.73,0.1,0,0.5,0,0.09,0,0,0,0,0.1,0,0,0,0,0.5,14.6493,6.5962,13.2292,15.8292,2887
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.25,0,50,108.39,4.4848,0.1167,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.0976,8.5256,12.7365,15.1764,2888
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.2,0,0,35,107.01,4.9132,0.1167,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0,14.3334,7.8904,11.6578,13.964,2889
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.13,0,0,26,101.36,4.4461,0,0,0.95,0,0.06,0,0,0,0,0,0,0,0,0,0,13.0851,4.4958,11.9397,13.6903,2890
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.21,0,0,49,106.66,4.545,0.05,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.2141,6.7214,12.8488,12.2424,2891
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.16,0,0,24,96.18,4.3733,0.0833,0,0.5,0,0.16,0,0,0,0,0,0,0,0,0,0.2,12.9735,6.829,11.9607,15.4812,2892
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.06,0.15,0,34,98.28,4.8782,0.2667,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,13.3297,9.9326,10.9968,13.591,2893
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.27,0,0,49,102.6,4.3832,0.0667,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.05,15.6191,7.4216,11.0252,13.1832,2894
"p330","ssp245","EC-Earth3-Veg-LR","2075",0,0.1,0,45,103.11,4.5475,0.15,0,0.6,0,0.13,0,0,0,0,0,0,0,0,0.3,0.05,14.8643,8.8769,13.9013,15.448,2895
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.32,0.15,0,57,110.41,4.4795,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,16.4146,5.2007,14.7983,16.1965,2896
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.05,0,0,52,106.91,4.4882,0.1167,0,0.5,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,15.4764,5.9979,15.413,13.774,2897
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.2,0,0,42,105.97,4.5204,0.15,0,0.1,0,0.15,0,0,0,0,0,0,0,0,0,0,14.1199,8.8247,13.0955,11.8358,2898
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.27,0,0.1,55,89.51,4.2458,0.0667,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.05,15.9166,8.1208,9.5922,15.3759,2899
"p330","ssp245","EC-Earth3-Veg-LR","2075",0.3,0.1,0,63,103.24,4.5005,0,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.2,16.681,7.0549,11.8322,12.1423,2900
"p330","ssp245","FGOALS-g3","2075",0.16,0,0,43,101.98,4.5923,0.1167,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.2,14.7087,7.4943,10.5323,13.8744,2901
"p330","ssp245","FGOALS-g3","2075",0.05,0.1,0.1,39,104.77,4.855,0.0667,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.15,14.5463,8.5409,12.2225,15.1598,2902
"p330","ssp245","FGOALS-g3","2075",0.1,0,0,40,108.63,4.6663,0.1333,0,0.65,0,0.26,0,0,0,0,0,0,0,0,0,0.2,14.1564,7.5566,15.0227,14.8792,2903
"p330","ssp245","FGOALS-g3","2075",0.31,0,0,28,106.31,4.6289,0.2167,0,0.05,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,13.0919,9.3868,10.2665,14.263,2904
"p330","ssp245","FGOALS-g3","2075",0.18,0,0,53,105.87,4.7477,0.1,0,0.15,0.05,0.09,0,0,0,0,0,0,0,0,0,0.1,14.7381,8.1945,13.6352,13.7762,2905
"p330","ssp245","FGOALS-g3","2075",0.26,0,0,30,112.86,4.8519,0.0833,0,0.55,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.6679,7.8933,8.421,13.6838,2906
"p330","ssp245","FGOALS-g3","2075",0.15,0.1,0,38,99.52,4.7016,0.05,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.5582,7.3352,10.2408,11.9139,2907
"p330","ssp245","FGOALS-g3","2075",0.34,0.1,0,33,105.66,4.8232,0.0833,0,0.4,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.292,8.2542,11.4065,18.1891,2908
"p330","ssp245","FGOALS-g3","2075",0.41,0,0,58,95.02,4.143,0.0667,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.1,15.8505,5.8359,13.6245,14.0588,2909
"p330","ssp245","FGOALS-g3","2075",0.29,0.1,0,52,102.31,4.9206,0.25,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.2227,6.8287,13.2585,14.1297,2910
"p330","ssp245","FGOALS-g3","2075",0.13,0.15,0,49,96.18,4.6664,0.1167,0,0.2,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.9225,9.2723,14.2462,14.5694,2911
"p330","ssp245","FGOALS-g3","2075",0.23,0,0,13,102.19,4.6421,0.05,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.05,12.04,7.8948,11.6985,16.0092,2912
"p330","ssp245","FGOALS-g3","2075",0.24,0.25,0,51,102.88,4.7719,0.2833,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,15.408,10.2226,14.4475,13.2249,2913
"p330","ssp245","FGOALS-g3","2075",0.26,0,0,41,101.12,5.0319,0.2333,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,13.4302,10.1707,13.6778,14.2935,2914
"p330","ssp245","FGOALS-g3","2075",0.1,0,0,37,105.59,4.6945,0.1167,0,0.15,0,0.05,0,0,0,0,0.15,0,0,0,0,0.3,14.0439,8.2832,13.1735,17.4379,2915
"p330","ssp245","FGOALS-g3","2075",0.11,0,0,30,107.2,4.6541,0.1167,0,0.25,0,0.12,0,0,0,0,0.25,0,0,0,0,0.7,13.686,7.9378,14.7098,15.4297,2916
"p330","ssp245","FGOALS-g3","2075",0.13,0,0,41,103.75,4.5799,0.1333,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,13.7894,9.4273,14.9365,14.4063,2917
"p330","ssp245","FGOALS-g3","2075",0.18,0,0,36,93.12,4.4765,0.0167,0,0.8,0.05,0,0,0,0,0,0,0,0,0,0,0.1,12.9138,5.2894,8.8988,13.1735,2918
"p330","ssp245","FGOALS-g3","2075",0.32,0.15,0,36,103.41,4.4145,0.1,0,0.85,0.05,0.07,0,0,0,0,0,0,0,0,0,0.05,14.0325,6.4465,10.1207,13.9552,2919
"p330","ssp245","FGOALS-g3","2075",0.17,0,0,45,102.19,5.0513,0.0833,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.55,15.2796,6.5794,12.5385,16.7709,2920
"p330","ssp245","FGOALS-g3","2075",0.2,0.1,0,44,97.54,4.2736,0.15,0,0.15,0,0.07,0,0,0,0,0.1,0,0,0,0,0.5,15.1624,7.5805,12.82,15.7887,2921
"p330","ssp245","FGOALS-g3","2075",0.16,0,0,22,95.01,4.53,0.1333,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.3932,9.3457,15.5303,17.0182,2922
"p330","ssp245","FGOALS-g3","2075",0.15,0,0,32,108.58,4.535,0.1833,0,0.3,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.5709,9.3965,9.6567,12.3771,2923
"p330","ssp245","FGOALS-g3","2075",0.36,0,0,28,100.53,4.1709,0.05,0,0.6,0,0,0,0,0,0,0,0,0,0,0.15,0.1,13.561,6.9632,12.0238,16.4097,2924
"p330","ssp245","FGOALS-g3","2075",0.16,0,0,31,108.12,4.8411,0.0833,0,0.5,0.05,0,0,0,0,0,0,0,0,0,0,0,14.2243,7.5193,10.1482,13.476,2925
