"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","FGOALS-g3","2075",0.15,0.25,0,47,106.97,4.6084,0.15,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.8368,7.2527,13.9537,14.6203,2926
"p330","ssp245","FGOALS-g3","2075",0.32,0,0,36,90.88,4.7195,0.0667,0,0.7,0,0.11,0,0,0,0,0,0,0,0,0,0.35,12.8351,6.7055,14.5973,16.547,2927
"p330","ssp245","FGOALS-g3","2075",0,0,0,32,107.17,4.6524,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.1,13.1345,9.5473,10.4223,14.4917,2928
"p330","ssp245","FGOALS-g3","2075",0.22,0,0,32,104.87,4.8098,0.0667,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.05,14.5255,7.4176,11.7518,12.8799,2929
"p330","ssp245","FGOALS-g3","2075",0.32,0,0,26,107.08,4.6779,0.0833,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.0109,4.0566,13.0005,15.4068,2930
"p330","ssp245","FGOALS-g3","2075",0.15,0,0,34,110.43,4.715,0.0667,0,0.65,0,0.05,0,0,0,0,0,0,0,0,0,0,13.9891,5.4354,13.4955,11.5392,2931
"p330","ssp245","FGOALS-g3","2075",0.41,0,0,54,94.6,4.8003,0.0833,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.1561,7.6877,8.7277,13.5779,2932
"p330","ssp245","FGOALS-g3","2075",0.32,0,0,40,104.56,4.8971,0.1667,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.15,14.2932,8.5161,15.494,14.6369,2933
"p330","ssp245","FGOALS-g3","2075",0.21,0,0,32,91.49,4.6919,0.15,0,0.4,0,0.12,0,0,0,0,0,0,0,0.05,0.15,0.35,13.5419,9.8612,13.32,15.6445,2934
"p330","ssp245","FGOALS-g3","2075",0.35,0,0,38,98.79,4.8477,0.1333,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.5,14.2584,7.6972,9.7225,14.6239,2935
"p330","ssp245","FGOALS-g3","2075",0.37,0.2,0,47,110.66,4.9215,0.0833,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,14.7612,7.5572,12.0917,10.2991,2936
"p330","ssp245","FGOALS-g3","2075",0.25,0,0,34,92.01,4.4848,0.25,0,0.35,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.1,13.6978,8.5622,14.11,14.4682,2937
"p330","ssp245","FGOALS-g3","2075",0.15,0,0,33,101.12,4.0051,0.0333,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.262,5.2398,12.5763,16.1744,2938
"p330","ssp245","FGOALS-g3","2075",0.27,0.1,0,34,95.88,4.4232,0.0333,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.1461,2.9457,15.3278,16.3061,2939
"p330","ssp245","FGOALS-g3","2075",0.33,0,0,26,106.63,4.8215,0.1333,0,0.3,0,0.21,0,0,0,0,0,0,0,0,0,0.2,12.8307,8.7463,15.56,15.0827,2940
"p330","ssp245","FGOALS-g3","2075",0.28,0.1,0,51,84.52,4.5494,0.1167,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.35,15.3887,7.7627,10.272,15.4007,2941
"p330","ssp245","FGOALS-g3","2075",0.16,0,0,28,95.38,4.7332,0.1833,0,0.5,0,0,0,0,0,0,0,0,0.05,0,0,0.25,13.9203,7.5601,12.649,14.1717,2942
"p330","ssp245","FGOALS-g3","2075",0.16,0.1,0,27,105.08,4.4024,0.1333,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,13.3696,6.8134,10.296,14.2973,2943
"p330","ssp245","FGOALS-g3","2075",0.29,0,0,54,100.98,4.8239,0.1,0,0.2,0.05,0.07,0,0,0,0,0,0,0,0,0,0,15.7712,8.2565,11.1538,12.3265,2944
"p330","ssp245","FGOALS-g3","2075",0.15,0,0,24,108.8,4.5888,0.0833,0,1,0,0.06,0,0,0,0,0.2,0.05,0,0,0,0.1,12.2398,4.2854,12.2473,12.2575,2945
"p330","ssp245","FGOALS-g3","2075",0.23,0,0,40,103.32,4.9142,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.0411,8.508,9.4792,13.4667,2946
"p330","ssp245","FGOALS-g3","2075",0.38,0,0,40,94.82,4.8399,0.25,0,0.25,0,0.07,0,0,0,0,0.1,0,0,0,0,0.05,14.3497,9.9216,12.0762,13.8453,2947
"p330","ssp245","FGOALS-g3","2075",0.19,0.1,0,41,107.84,4.9693,0.1333,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.3,13.9252,8.5488,11.1883,15.4405,2948
"p330","ssp245","FGOALS-g3","2075",0.15,0,0,30,110.63,4.8564,0.1333,0,0.1,0,0.17,0,0,0,0,0.1,0,0,0,0,0.05,14.1863,8.8555,12.9487,13.9682,2949
"p330","ssp245","FGOALS-g3","2075",0.11,0,0,25,99.36,4.6192,0.1333,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.55,13.862,2.6428,11.4835,17.2244,2950
"p330","ssp245","FGOALS-g3","2075",0.43,0,0,31,102.6,4.4383,0.0333,0,0.9,0,0.1,0.05,0,0,0,0,0,0,0,0,0.15,13.3266,4.7349,13.9337,15.5433,2951
"p330","ssp245","FGOALS-g3","2075",0.12,0,0,21,98.32,4.4754,0.0167,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0,0.05,12.7532,5.5593,12.2418,12.3259,2952
"p330","ssp245","FGOALS-g3","2075",0.11,0,0,41,103.82,4.0587,0.2,0,0.95,0,0.17,0,0,0,0,0.25,0,0,0,0,0.05,14.4318,5.2974,14.9363,15.1059,2953
"p330","ssp245","FGOALS-g3","2075",0.29,0.1,0,26,104.22,4.3013,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,12.9887,3.5849,10.581,15.6367,2954
"p330","ssp245","FGOALS-g3","2075",0.37,0.2,0,31,101.5,4.6145,0.1,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.6826,9.1967,13.5045,13.9518,2955
"p330","ssp245","FGOALS-g3","2075",0.22,0,0,42,99.53,4.735,0.1833,0,0.2,0,0.07,0,0,0,0,0,0,0.05,0,0,0.15,14.7715,7.7676,11.7497,16.445,2956
"p330","ssp245","FGOALS-g3","2075",0.07,0,0,34,100.8,4.6716,0.1667,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.9061,11.0211,9.3855,14.3979,2957
"p330","ssp245","FGOALS-g3","2075",0.33,0,0,18,109.34,4.9042,0.1,0,0.45,0,0.07,0,0,0,0,0,0,0,0,0,0.35,12.0848,8.0253,16.9265,14.5871,2958
"p330","ssp245","FGOALS-g3","2075",0.12,0,0,29,103.64,4.5249,0.0667,0,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.3,14.337,6.648,11.9088,15.598,2959
"p330","ssp245","FGOALS-g3","2075",0.37,0.35,0,49,107.89,4.5284,0.1,0,0.9,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.3337,5.5387,12.0453,15.8812,2960
"p330","ssp245","FGOALS-g3","2075",0.37,0.25,0,40,91.51,5.0877,0.1,0,0.3,0.05,0.15,0,0,0,0,0,0,0,0,0,0.05,15.1087,7.3822,11.5525,13.5999,2961
"p330","ssp245","FGOALS-g3","2075",0.28,0,0,28,106.42,4.9635,0.2333,0,0,0.15,0.09,0,0,0,0,0,0,0,0,0,0,13.076,9.9087,12.132,11.2639,2962
"p330","ssp245","FGOALS-g3","2075",0.28,0,0,9,98.31,4.8186,0.05,0,0.6,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,10.4105,6.641,13.665,15.3683,2963
"p330","ssp245","FGOALS-g3","2075",0.36,0,0,18,103.17,4.875,0.0833,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.15,11.5675,9.1403,11.8817,15.6668,2964
"p330","ssp245","FGOALS-g3","2075",0.1,0,0,35,112.42,4.3856,0.1333,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0.25,13.5613,7.8793,10.8505,19.2268,2965
"p330","ssp245","FGOALS-g3","2075",0.15,0,0,26,109.58,4.8678,0.0833,0,0.45,0,0,0,0,0,0,0.1,0,0,0,0,0.15,13.3685,6.9835,14.9085,17.0229,2966
"p330","ssp245","FGOALS-g3","2075",0.38,0.1,0,38,101.07,4.3795,0.0667,0,0,0,0.13,0,0,0,0,0,0,0,0.05,0,0.1,13.757,7.7148,12.0393,15.6848,2967
"p330","ssp245","FGOALS-g3","2075",0.14,0,0.2,37,104.29,4.7601,0.0833,0,0.8,0,0.12,0,0,0,0,0,0,0,0.05,0,0.1,14.7025,6.8132,9.8517,16.1998,2968
"p330","ssp245","FGOALS-g3","2075",0.27,0,0,41,101.41,4.466,0.1333,0,0.2,0.05,0.07,0.05,0,0,0,0,0,0,0,0,0.3,13.8165,9.092,12.155,17.0571,2969
"p330","ssp245","FGOALS-g3","2075",0.45,0,0,54,100.34,4.6697,0.2,0,0.55,0,0.14,0,0,0,0,0,0,0,0,0,0.05,15.648,8.0562,12.6867,14.7114,2970
"p330","ssp245","FGOALS-g3","2075",0.18,0,0.1,26,92.2,4.5299,0.1667,0,0.85,0,0.12,0,0,0,0,0,0,0,0,0,0.25,13.4101,6.427,11.3585,13.8008,2971
"p330","ssp245","FGOALS-g3","2075",0.23,0,0,40,111.28,4.3134,0.1333,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.35,13.9792,8.548,10.238,15.9892,2972
"p330","ssp245","FGOALS-g3","2075",0.11,0,0.15,40,108.69,4.7384,0.0333,0,0.9,0,0.13,0,0,0,0,0,0,0,0,0,0.4,14.8443,5.6212,14.1673,17.1904,2973
"p330","ssp245","FGOALS-g3","2075",0.33,0.25,0,47,104.62,4.6001,0.1667,0,0.2,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.4028,9.5093,13.1627,16.6342,2974
"p330","ssp245","FGOALS-g3","2075",0.3,0,0,36,99.6,4.5238,0.15,0,0.15,0,0.12,0,0,0,0,0.15,0,0,0,0,0.05,14.0546,8.9832,13.2395,13.1709,2975
"p330","ssp245","FGOALS-g3","2075",0.12,0,0,21,107.51,5.1191,0.1167,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.434,7.9856,13.5777,13.9644,2976
"p330","ssp245","FGOALS-g3","2075",0.2,0,0,42,98.2,4.6242,0.1667,0,0.2,0,0.06,0,0,0,0,0,0,0,0.05,0,0.1,14.7377,7.9127,12.4042,13.8874,2977
"p330","ssp245","FGOALS-g3","2075",0.43,0,0,45,98.72,4.5608,0.0333,0,0.35,0,0.1,0,0,0,0,0.1,0,0,0,0,0.35,14.5636,7.5785,12.4858,15.5423,2978
"p330","ssp245","FGOALS-g3","2075",0.38,0,0,24,93.54,4.3499,0.1333,0,0.4,0,0,0,0,0,0,0.15,0,0,0,0,0.35,12.392,7.7523,11.797,16.2762,2979
"p330","ssp245","FGOALS-g3","2075",0.24,0,0,36,83.22,4.6364,0.2667,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0,0.35,14.5068,10.5935,11.8137,14.1615,2980
"p330","ssp245","FGOALS-g3","2075",0.24,0,0,50,104.35,4.3635,0.1667,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.2809,10.5036,12.4567,13.6963,2981
"p330","ssp245","FGOALS-g3","2075",0.22,0.15,0,45,94.97,4.6956,0.0833,0,0.9,0,0.05,0,0,0,0,0,0,0,0,0,0.2,15.6477,5.3477,10.876,16.6952,2982
"p330","ssp245","FGOALS-g3","2075",0.18,0,0,26,110.81,4.7995,0.1,0,0.35,0.05,0.1,0,0,0,0,0,0,0.05,0.05,0,0.1,13.6385,6.7767,11.2762,15.2561,2983
"p330","ssp245","FGOALS-g3","2075",0.29,0.15,0,19,98.63,4.9437,0.1667,0,0.3,0.05,0.05,0,0,0,0,0,0,0,0,0.15,0.25,12.1921,8.1147,9.6817,16.9935,2984
"p330","ssp245","FGOALS-g3","2075",0.22,0.55,0,42,105.1,4.6723,0.1,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.1,14.8529,6.4931,13.8917,14.5851,2985
"p330","ssp245","FGOALS-g3","2075",0.27,0.15,0,38,97.11,4.52,0.1333,0,0.8,0,0.14,0,0,0,0,0.1,0,0,0.05,0,0.05,14.6836,6.7851,12.7747,15.1103,2986
"p330","ssp245","FGOALS-g3","2075",0.31,0,0,38,104.73,4.8933,0.1167,0,0.5,0,0.09,0,0,0,0,0,0,0,0,0,0.5,13.8715,6.8616,13.1673,15.7606,2987
"p330","ssp245","FGOALS-g3","2075",0.34,0.25,0,47,109.4,4.6521,0.1167,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.3159,8.7817,12.685,15.1048,2988
"p330","ssp245","FGOALS-g3","2075",0.2,0,0,28,105.08,5.0763,0.1667,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0,13.5652,8.168,11.5837,13.8887,2989
"p330","ssp245","FGOALS-g3","2075",0.13,0,0,19,103.28,4.5911,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0,12.3128,4.7675,11.8712,13.6217,2990
"p330","ssp245","FGOALS-g3","2075",0.21,0,0,39,104.96,4.7075,0.0667,0,0.6,0,0.06,0,0,0,0,0,0,0,0,0,0.15,14.4379,6.9873,12.7853,12.1741,2991
"p330","ssp245","FGOALS-g3","2075",0.16,0,0,19,96.7,4.5408,0.1,0,0.6,0,0.16,0,0,0,0,0,0,0,0,0,0.2,12.193,7.0858,11.9072,15.4102,2992
"p330","ssp245","FGOALS-g3","2075",0.06,0,0,26,99.75,5.073,0.4,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,12.5619,10.2112,10.9218,13.5151,2993
"p330","ssp245","FGOALS-g3","2075",0.27,0,0,42,102.64,4.5354,0.1,0,0.05,0,0.09,0,0,0,0,0,0,0,0,0,0.05,14.8473,7.6943,10.9545,13.1142,2994
"p330","ssp245","FGOALS-g3","2075",0,0,0,32,103.15,4.7077,0.1667,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.1,14.0887,9.1446,13.8365,15.3789,2995
"p330","ssp245","FGOALS-g3","2075",0.32,0,0,55,109.83,4.6517,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,15.6345,5.4592,14.7443,16.1253,2996
"p330","ssp245","FGOALS-g3","2075",0.05,0,0,40,107.78,4.6428,0.15,0,0.6,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.7102,6.2778,15.3375,13.6991,2997
"p330","ssp245","FGOALS-g3","2075",0.2,0,0,35,107.18,4.687,0.2,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0,13.3491,9.0985,13.0248,11.7665,2998
"p330","ssp245","FGOALS-g3","2075",0.27,0,0,43,88.24,4.3985,0.0667,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.05,15.1423,8.3894,9.5267,15.3074,2999
"p330","ssp245","FGOALS-g3","2075",0.3,0,0,55,102.67,4.6586,0.0333,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0.3,15.9024,7.3141,11.7768,12.0706,3000
"p330","ssp245","FIO-ESM-2-0","2075",0.16,0.1,0,52,100.38,4.9864,0.15,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.25,15.5403,7.3728,11.9167,15.5696,3001
"p330","ssp245","FIO-ESM-2-0","2075",0.05,0.3,0,49,104.49,5.2393,0.0667,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0.45,15.3838,8.4157,13.6013,16.8611,3002
"p330","ssp245","FIO-ESM-2-0","2075",0.15,0,0,42,107.48,5.0378,0.1833,0,0.7,0,0.26,0,0,0,0,0.1,0,0,0,0,0.25,15.0004,7.4262,16.3943,16.5808,3003
"p330","ssp245","FIO-ESM-2-0","2075",0.31,0,0,45,103.98,4.994,0.25,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.2,13.942,9.2527,11.6273,15.9652,3004
"p330","ssp245","FIO-ESM-2-0","2075",0.19,0,0,60,104.77,5.1305,0.1333,0,0.3,0,0.09,0,0,0,0,0,0,0,0,0,0.25,15.5683,8.0745,15.0215,15.4719,3005
"p330","ssp245","FIO-ESM-2-0","2075",0.28,0.1,0.1,46,113.12,5.242,0.1,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.4,14.5045,7.7688,9.8007,15.3848,3006
"p330","ssp245","FIO-ESM-2-0","2075",0.17,0.2,0,45,97.81,5.0568,0.0667,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.401,7.2057,11.6137,13.6165,3007
"p330","ssp245","FIO-ESM-2-0","2075",0.34,0.5,0,35,107.84,5.1964,0.1167,0,0.3,0,0.06,0,0,0,0,0,0,0.1,0.05,0,0.5,14.1412,8.1208,12.7688,19.8912,3008
"p330","ssp245","FIO-ESM-2-0","2075",0.41,0,0,64,93.99,4.4477,0.0667,0,0.8,0,0.1,0,0,0,0,0,0,0,0,0,0.2,16.6792,5.7172,15.0117,15.7544,3009
"p330","ssp245","FIO-ESM-2-0","2075",0.3,0.35,0,56,99.73,5.3016,0.25,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.15,16.0575,6.7047,14.6385,15.8308,3010
"p330","ssp245","FIO-ESM-2-0","2075",0.13,0.15,0.15,65,95.96,5.0572,0.1333,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.7635,9.1432,15.6203,16.2712,3011
"p330","ssp245","FIO-ESM-2-0","2075",0.24,0,0,25,101.59,5.0075,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.2,12.8879,7.7622,13.062,17.7108,3012
"p330","ssp245","FIO-ESM-2-0","2075",0.24,0.3,0,54,99.66,5.1788,0.3,0,0.2,0,0.1,0,0,0,0,0.15,0,0,0,0,0.25,16.2347,10.1045,15.8362,14.9201,3013
"p330","ssp245","FIO-ESM-2-0","2075",0.26,0,0,47,102.28,5.4425,0.2333,0,0.05,0,0.12,0,0,0,0,0.15,0,0,0,0,0.25,14.2642,10.0471,15.0605,15.9942,3014
"p330","ssp245","FIO-ESM-2-0","2075",0.1,0.25,0,47,103.38,5.0801,0.1167,0,0.25,0,0.05,0,0,0,0,0.3,0,0.05,0,0,0.3,14.8841,8.1553,14.5493,19.1398,3015
"p330","ssp245","FIO-ESM-2-0","2075",0.17,0,0,42,106.51,5.0372,0.1333,0,0.3,0,0.12,0,0,0,0,0.25,0,0,0,0,0.65,14.532,7.8068,16.0748,17.1321,3016
"p330","ssp245","FIO-ESM-2-0","2075",0.13,0,0,46,101.42,4.9768,0.1833,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.6154,9.3105,16.3267,16.1029,3017
"p330","ssp245","FIO-ESM-2-0","2075",0.18,0.1,0,43,90.6,4.8144,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.7458,5.1682,10.2822,14.8739,3018
"p330","ssp245","FIO-ESM-2-0","2075",0.32,0.4,0,45,100.04,4.7244,0.1333,0,1,0,0.07,0,0,0,0,0,0,0,0,0,0.15,14.8712,6.3191,11.497,15.6567,3019
"p330","ssp245","FIO-ESM-2-0","2075",0.17,0.25,0,53,101.44,5.4764,0.1167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,16.1251,6.4494,13.9055,18.4735,3020
"p330","ssp245","FIO-ESM-2-0","2075",0.2,0.15,0,53,97.47,4.6198,0.1667,0,0.2,0,0.07,0,0,0,0,0.1,0,0,0.05,0,0.7,15.9869,7.4644,14.2107,17.4829,3021
"p330","ssp245","FIO-ESM-2-0","2075",0.16,0,0,33,93.76,4.8885,0.1667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.3,13.2248,9.2246,16.9148,18.7179,3022
"p330","ssp245","FIO-ESM-2-0","2075",0.16,0.35,0,40,108.85,4.9079,0.2333,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.15,14.4085,9.2705,11.0353,14.0789,3023
"p330","ssp245","FIO-ESM-2-0","2075",0.49,0,0,46,98.14,4.4937,0.0833,0,0.75,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.4045,6.8347,13.3925,18.1103,3024
"p330","ssp245","FIO-ESM-2-0","2075",0.16,0.15,0,36,105.42,5.1992,0.1,0,0.55,0.05,0,0,0,0,0,0.1,0,0,0,0,0.2,15.0472,7.4042,11.5405,15.1707,3025
"p330","ssp245","FIO-ESM-2-0","2075",0.28,0.3,0,50,104.99,4.9397,0.15,0,0.2,0,0.06,0,0,0,0,0,0,0,0,0,0.25,16.6666,7.1328,15.3397,16.3205,3026
"p330","ssp245","FIO-ESM-2-0","2075",0.32,0,0,40,89.22,5.0968,0.1167,0,0.75,0,0.15,0,0,0,0,0,0,0.05,0,0,0.55,13.671,6.5809,15.9767,18.2477,3027
"p330","ssp245","FIO-ESM-2-0","2075",0,0,0,42,106.49,5.0177,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.9773,9.419,11.7922,16.1927,3028
"p330","ssp245","FIO-ESM-2-0","2075",0.22,0.15,0,40,103.33,5.1635,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,15.3479,7.3042,13.1455,14.5753,3029
"p330","ssp245","FIO-ESM-2-0","2075",0.32,0,0,35,106.7,5.0503,0.1,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.2,13.8391,3.9371,14.3875,17.107,3030
"p330","ssp245","FIO-ESM-2-0","2075",0.15,0,0.1,44,108.2,5.0887,0.1167,0,0.8,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.8241,5.3107,14.8763,13.2412,3031
"p330","ssp245","FIO-ESM-2-0","2075",0.42,0,0,58,94.86,5.1538,0.1,0,0.1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.9977,7.561,10.0982,15.2794,3032
"p330","ssp245","FIO-ESM-2-0","2075",0.32,0,0,50,103.78,5.2885,0.2,0,0.6,0,0,0,0,0,0,0.15,0,0,0,0,0.4,15.114,8.4028,16.8897,16.3312,3033
"p330","ssp245","FIO-ESM-2-0","2075",0.22,0,0,42,92.22,5.0679,0.1833,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0.15,0.4,14.3692,9.7437,14.7083,17.3439,3034
"p330","ssp245","FIO-ESM-2-0","2075",0.44,0,0,48,98.01,5.2685,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0,0,0,0.6,15.0917,7.5742,11.1043,16.3248,3035
"p330","ssp245","FIO-ESM-2-0","2075",0.32,0.55,0,50,108.69,5.3158,0.1167,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0,15.6008,7.4306,13.4647,12,3036
"p330","ssp245","FIO-ESM-2-0","2075",0.25,0.25,0,40,89.96,4.8685,0.2667,0,0.5,0,0.07,0,0,0,0,0.3,0,0,0.05,0,0.25,14.5175,8.4505,15.5065,16.1626,3037
"p330","ssp245","FIO-ESM-2-0","2075",0.15,0.15,0,36,99.8,4.3255,0.05,0,0.75,0,0.06,0,0,0,0,0.15,0,0.05,0,0,0.25,14.0877,5.123,13.9652,17.8733,3038
"p330","ssp245","FIO-ESM-2-0","2075",0.28,0.15,0,46,93.31,4.7691,0.0333,0,1,0,0.05,0,0,0.2,0,0,0,0,0,0,0.45,14.9788,2.8238,16.7123,18.0071,3039
"p330","ssp245","FIO-ESM-2-0","2075",0.33,0,0,42,105.83,5.2039,0.1333,0,0.35,0,0.21,0,0,0,0,0,0,0,0,0,0.15,13.669,8.6213,16.9337,16.7842,3040
"p330","ssp245","FIO-ESM-2-0","2075",0.29,0.2,0,61,81.1,4.9517,0.1333,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.25,16.2069,7.6518,11.6692,17.0943,3041
"p330","ssp245","FIO-ESM-2-0","2075",0.16,0,0,39,94.11,5.0848,0.1833,0,0.55,0,0,0,0,0,0,0,0,0.1,0,0,0.2,14.7451,7.4443,14.041,15.8715,3042
"p330","ssp245","FIO-ESM-2-0","2075",0.16,0.15,0,35,103.65,4.763,0.1833,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.25,14.2,6.6925,11.6808,15.9974,3043
"p330","ssp245","FIO-ESM-2-0","2075",0.29,0.35,0,61,100.78,5.2346,0.15,0,0.25,0,0.07,0,0,0,0,0.35,0,0,0,0,0.1,16.6087,8.132,12.5282,14.0264,3044
"p330","ssp245","FIO-ESM-2-0","2075",0.15,0.5,0,32,106.2,4.9637,0.0833,0,1,0,0.06,0,0,0,0,0.3,0,0,0,0,0.2,13.0569,4.1758,13.646,13.9504,3045
"p330","ssp245","FIO-ESM-2-0","2075",0.23,0.35,0,45,102.63,5.2966,0.15,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.3,14.8644,8.3933,10.8725,15.1658,3046
"p330","ssp245","FIO-ESM-2-0","2075",0.4,0.1,0,55,92.33,5.2146,0.3,0,0.4,0,0.07,0,0,0,0,0.1,0,0,0,0,0.2,15.1793,9.8013,13.462,15.5455,3047
"p330","ssp245","FIO-ESM-2-0","2075",0.19,0.15,0,44,107.82,5.3643,0.1167,0,0,0,0.05,0,0,0,0,0,0,0.05,0,0,0.55,14.7616,8.426,12.5643,17.1411,3048
"p330","ssp245","FIO-ESM-2-0","2075",0.15,0,0,39,109.54,5.2248,0.1333,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.25,15.002,8.7478,14.3488,15.6622,3049
"p330","ssp245","FIO-ESM-2-0","2075",0.11,0,0,37,96.6,4.9911,0.1333,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.35,14.6834,2.5282,12.8775,18.923,3050
"p330","ssp245","FIO-ESM-2-0","2075",0.44,0,0,42,99.52,4.8149,0.05,0,0.95,0,0.1,0.05,0,0,0,0,0,0.05,0,0,0.25,14.1554,4.6158,15.3215,17.2432,3051
"p330","ssp245","FIO-ESM-2-0","2075",0.12,0,0,33,95.89,4.8248,0.0333,0,0.95,0,0.05,0,0,0,0,0.15,0,0,0,0,0.05,13.5883,5.4373,13.6183,14.0258,3052
"p330","ssp245","FIO-ESM-2-0","2075",0.11,0,0,50,101.85,4.3826,0.2,0,1,0,0.17,0,0,0,0,0.25,0,0,0,0,0.15,15.2458,5.1893,16.3387,16.7987,3053
