"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","FIO-ESM-2-0","2075",0.29,0.15,0,33,101.98,4.6636,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.8099,3.4719,11.9763,17.3347,3054
"p330","ssp245","FIO-ESM-2-0","2075",0.45,0.15,0,46,100.8,4.9817,0.1,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.4,15.5097,9.0785,14.8937,15.6515,3055
"p330","ssp245","FIO-ESM-2-0","2075",0.23,0,0,52,97.43,5.1107,0.2,0,0.4,0,0.07,0,0,0,0,0,0,0.2,0,0,0.15,15.6052,7.6462,13.1292,18.1447,3056
"p330","ssp245","FIO-ESM-2-0","2075",0.12,0,0,39,99.72,5.0413,0.2167,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.45,14.7185,10.9146,10.7875,16.0909,3057
"p330","ssp245","FIO-ESM-2-0","2075",0.33,0,0,26,110.11,5.3119,0.1167,0,0.5,0,0.07,0,0,0.3,0,0,0,0,0.05,0,0.35,12.9041,7.913,18.3238,16.2853,3058
"p330","ssp245","FIO-ESM-2-0","2075",0.12,0.25,0,41,100.84,4.9068,0.0833,0,0.4,0,0.08,0,0,0,0,0.1,0,0,0,0,0.4,15.1625,6.5316,13.2977,17.2973,3059
"p330","ssp245","FIO-ESM-2-0","2075",0.38,0.35,0,52,105.67,4.9229,0.1,0,1,0,0.1,0,0,0,0,0.1,0,0,0,0,0.9,15.1663,5.418,13.425,17.582,3060
"p330","ssp245","FIO-ESM-2-0","2075",0.37,0.25,0,48,90.27,5.4696,0.1,0,0.45,0.05,0.15,0,0,0,0,0,0,0,0,0,0.2,15.9202,7.2765,12.9568,15.2922,3061
"p330","ssp245","FIO-ESM-2-0","2075",0.29,0.25,0,38,105.69,5.3395,0.25,0,0.05,0.05,0.09,0,0,0,0,0,0,0,0,0,0.05,13.8942,9.7975,13.5302,12.9624,3062
"p330","ssp245","FIO-ESM-2-0","2075",0.33,0,0,19,96.23,5.1674,0.0667,0,0.7,0,0.1,0,0,0,0,0.1,0,0.05,0,0,0.25,11.2349,6.5248,15.0565,17.0667,3063
"p330","ssp245","FIO-ESM-2-0","2075",0.36,0,0,24,101.45,5.2412,0.1167,0,0.05,0,0.06,0,0,0,0,0.1,0,0,0,0,0.25,12.3984,9.0212,13.2622,17.3655,3064
"p330","ssp245","FIO-ESM-2-0","2075",0.15,0,0,42,109.86,4.7512,0.1333,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.3,14.3716,7.7742,12.2558,20.9193,3065
"p330","ssp245","FIO-ESM-2-0","2075",0.15,0,0.15,38,108.79,5.2517,0.1,0,0.65,0,0,0,0,0,0,0.2,0,0,0,0,0.2,14.1851,6.8732,16.3082,18.7203,3066
"p330","ssp245","FIO-ESM-2-0","2075",0.35,0.15,0,42,99.16,4.7089,0.0833,0,0.25,0,0.13,0,0,0,0,0,0,0,0.05,0,0.15,14.5803,7.5994,13.4325,17.3833,3067
"p330","ssp245","FIO-ESM-2-0","2075",0.14,0.2,0.1,43,101.99,5.1436,0.0833,0,0.9,0,0.12,0,0,0,0,0,0,0.05,0.05,0,0.4,15.5322,6.6943,11.2355,17.8989,3068
"p330","ssp245","FIO-ESM-2-0","2075",0.29,0.1,0,46,101.32,4.8176,0.1333,0,0.25,0,0.07,0.05,0,0,0,0,0,0,0,0,0.35,14.6253,8.9878,13.5617,18.7484,3069
"p330","ssp245","FIO-ESM-2-0","2075",0.45,0.15,0,57,99.31,5.0362,0.2667,0,0.75,0,0.14,0,0,0,0,0,0,0,0,0,0.15,16.4631,7.9478,14.0875,16.4091,3070
"p330","ssp245","FIO-ESM-2-0","2075",0.21,0,0,40,90.7,4.8796,0.1667,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.4,14.232,6.3135,12.7523,15.4995,3071
"p330","ssp245","FIO-ESM-2-0","2075",0.23,0,0,47,109.62,4.627,0.1333,0,0.2,0,0,0,0,0,0,0,0,0.05,0.05,0,0.35,14.8077,8.4309,11.6215,17.6885,3072
"p330","ssp245","FIO-ESM-2-0","2075",0.16,0,0.15,49,105.51,5.1425,0.0333,0,0.95,0,0.13,0,0,0,0,0,0,0.1,0,0,0.95,15.652,5.5181,15.576,18.8821,3073
"p330","ssp245","FIO-ESM-2-0","2075",0.33,0.75,0,49,103.04,4.9792,0.1833,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,16.2172,9.4017,14.5645,18.3311,3074
"p330","ssp245","FIO-ESM-2-0","2075",0.3,0.15,0,41,98.13,4.8703,0.1833,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.8753,8.8704,14.6347,14.8688,3075
"p330","ssp245","FIO-ESM-2-0","2075",0.12,0,0,30,105.72,5.5166,0.15,0,0.35,0,0.05,0,0,0,0,0,0,0,0,0,0.25,14.2607,7.8692,14.9632,15.6632,3076
"p330","ssp245","FIO-ESM-2-0","2075",0.2,0,0,51,96.29,4.9941,0.1833,0,0.35,0,0.06,0,0,0,0,0.2,0,0,0.05,0,0.15,15.5441,7.8116,13.8123,15.5787,3077
"p330","ssp245","FIO-ESM-2-0","2075",0.43,0.2,0,47,95.89,4.9246,0.0667,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.5,15.3771,7.4713,13.889,17.2392,3078
"p330","ssp245","FIO-ESM-2-0","2075",0.38,0,0,34,90.49,4.6754,0.15,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.7,13.2114,7.6395,13.192,17.9741,3079
"p330","ssp245","FIO-ESM-2-0","2075",0.24,0,0,41,83.64,5.028,0.35,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.45,15.3326,10.4764,13.204,15.8611,3080
"p330","ssp245","FIO-ESM-2-0","2075",0.22,0.1,0,56,102.89,4.7446,0.1667,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.085,10.4011,13.8722,15.3853,3081
"p330","ssp245","FIO-ESM-2-0","2075",0.3,0.15,0,48,94.59,5.086,0.0667,0,1,0,0.05,0,0,0,0,0.15,0,0.15,0,0,0.2,16.4599,5.2401,12.2838,18.3921,3082
"p330","ssp245","FIO-ESM-2-0","2075",0.31,0,0,36,108.14,5.1719,0.1,0,0.5,0,0.1,0,0,0,0,0.1,0,0.25,0.05,0,0.15,14.4563,6.664,12.6783,16.9547,3083
"p330","ssp245","FIO-ESM-2-0","2075",0.29,0.2,0,22,97.63,5.3387,0.1833,0,0.4,0,0.05,0,0,0,0,0,0,0,0,0.15,0.4,13.0162,7.9988,11.0737,18.6932,3084
"p330","ssp245","FIO-ESM-2-0","2075",0.24,0.75,0,44,103.42,5.0358,0.1,0,0.5,0,0.06,0,0,0.3,0,0,0,0.05,0,0,0.05,15.6558,6.3919,15.3063,16.2737,3085
"p330","ssp245","FIO-ESM-2-0","2075",0.23,0.15,0,45,94.28,4.892,0.1333,0,0.8,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.1,15.4937,6.6784,14.1823,16.807,3086
"p330","ssp245","FIO-ESM-2-0","2075",0.41,0,0,42,103.16,5.3181,0.15,0,0.65,0,0.09,0,0,0,0,0,0,0,0.05,0,0.75,14.6883,6.7493,14.5693,17.4582,3087
"p330","ssp245","FIO-ESM-2-0","2075",0.33,0.4,0,49,107.79,5.016,0.2,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.2,16.1389,8.6672,14.0768,16.8036,3088
"p330","ssp245","FIO-ESM-2-0","2075",0.32,0,0,35,105.58,5.4862,0.2,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.25,14.367,8.0672,13.0007,15.5775,3089
"p330","ssp245","FIO-ESM-2-0","2075",0.21,0,0,29,101.18,4.9842,0.05,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.121,4.6615,13.281,15.3176,3090
"p330","ssp245","FIO-ESM-2-0","2075",0.22,0,0,46,103.62,5.0958,0.0667,0,0.8,0,0.06,0,0,0,0,0,0,0,0,0,0.2,15.2531,6.8771,14.1878,13.8724,3091
"p330","ssp245","FIO-ESM-2-0","2075",0.18,0,0,25,94.88,4.9081,0.1,0,0.75,0,0.16,0,0,0,0,0,0,0.05,0,0,0.3,13.0149,6.9719,13.302,17.108,3092
"p330","ssp245","FIO-ESM-2-0","2075",0.11,0.15,0,33,95.93,5.4807,0.4833,0,0.4,0,0.15,0,0,0,0,0,0,0,0,0,0.25,13.3626,10.112,12.3403,15.2028,3093
"p330","ssp245","FIO-ESM-2-0","2075",0.27,0.3,0,48,99.67,4.9016,0.1167,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.15,15.6548,7.5902,12.3663,14.8102,3094
"p330","ssp245","FIO-ESM-2-0","2075",0,0.1,0,44,101.9,5.113,0.2,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.4,14.9024,9.0352,15.2418,17.0761,3095
"p330","ssp245","FIO-ESM-2-0","2075",0.32,0.2,0,57,108.82,5.0592,0.0667,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,16.4553,5.3457,16.1393,17.8235,3096
"p330","ssp245","FIO-ESM-2-0","2075",0.13,0,0,53,106.15,5.0582,0.1833,0,0.8,0,0.08,0,0,0,0,0.2,0,0,0,0,0.05,15.5089,6.1794,16.7575,15.3871,3097
"p330","ssp245","FIO-ESM-2-0","2075",0.2,0,0,42,106.23,5.0695,0.25,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,14.1551,8.9952,14.437,13.4629,3098
"p330","ssp245","FIO-ESM-2-0","2075",0.27,0,0,58,86.96,4.7531,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.25,15.9544,8.2804,10.932,17.0048,3099
"p330","ssp245","FIO-ESM-2-0","2075",0.3,0.25,0,62,101.76,5.0238,0.05,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.4,16.7216,7.2023,13.1733,13.768,3100
"p330","ssp245","GFDL-ESM4","2075",0.16,0,0,44,99.66,4.6622,0.15,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0.25,15.0122,7.2963,11.1278,15.0156,3101
"p330","ssp245","GFDL-ESM4","2075",0.05,0.15,0.1,45,104.83,4.9154,0.0833,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0.2,14.8527,8.3399,12.8147,16.3048,3102
"p330","ssp245","GFDL-ESM4","2075",0.1,0,0,40,107.32,4.706,0.15,0,0.7,0,0.26,0,0,0,0,0,0,0,0,0,0.25,14.4658,7.353,15.6102,16.0238,3103
"p330","ssp245","GFDL-ESM4","2075",0.31,0,0,35,104.47,4.6829,0.2333,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,13.4046,9.1806,10.8535,15.4021,3104
"p330","ssp245","GFDL-ESM4","2075",0.18,0,0,58,103.56,4.8024,0.1167,0,0.3,0,0.09,0,0,0,0,0,0,0,0,0,0.15,15.0407,7.9972,14.2317,14.919,3105
"p330","ssp245","GFDL-ESM4","2075",0.26,0.1,0,39,113.35,4.8995,0.1167,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0.3,13.9737,7.6928,9.0128,14.8283,3106
"p330","ssp245","GFDL-ESM4","2075",0.1,0.1,0,38,98.44,4.7281,0.05,0,0.55,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.8668,7.1313,10.8293,13.0586,3107
"p330","ssp245","GFDL-ESM4","2075",0.34,0.45,0,33,105.54,4.8716,0.0833,0,0.4,0,0.06,0,0,0,0,0,0,0.05,0,0,0.5,13.604,8.0484,11.9942,19.3286,3108
"p330","ssp245","GFDL-ESM4","2075",0.41,0,0,60,92.11,4.1734,0.0667,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0,0.05,16.1522,5.6399,14.2217,15.2006,3109
"p330","ssp245","GFDL-ESM4","2075",0.29,0.2,0,54,101.35,4.9656,0.2333,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.5278,6.6284,13.8503,15.2748,3110
"p330","ssp245","GFDL-ESM4","2075",0.13,0.15,0.15,59,94.06,4.7386,0.15,0,0.25,0,0.14,0,0,0,0,0,0,0,0,0,0.1,16.2304,9.0692,14.8355,15.7135,3111
"p330","ssp245","GFDL-ESM4","2075",0.23,0,0,18,102.29,4.6876,0.05,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,12.3512,7.6898,12.286,17.148,3112
"p330","ssp245","GFDL-ESM4","2075",0.24,0.1,0,51,100.24,4.8493,0.2833,0,0.2,0,0.1,0,0,0,0,0.1,0,0,0,0,0.15,15.709,10.0263,15.0452,14.3668,3113
"p330","ssp245","GFDL-ESM4","2075",0.26,0,0,43,100.72,5.092,0.25,0,0.1,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,13.7352,9.9709,14.2722,15.4385,3114
"p330","ssp245","GFDL-ESM4","2075",0.1,0,0,40,103.4,4.7515,0.1333,0,0.25,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.3,14.3517,8.0805,13.7637,18.5821,3115
"p330","ssp245","GFDL-ESM4","2075",0.11,0,0,34,106.69,4.7028,0.15,0,0.25,0,0.12,0,0,0,0,0.35,0,0,0,0,0.7,13.9962,7.7338,15.2987,16.57,3116
"p330","ssp245","GFDL-ESM4","2075",0.13,0,0,40,100.78,4.6452,0.15,0,0.2,0,0.11,0,0,0,0,0,0,0,0,0,0.35,14.0905,9.2318,15.5345,15.5496,3117
"p330","ssp245","GFDL-ESM4","2075",0.18,0,0,39,89.67,4.5063,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.217,5.0908,9.493,14.3188,3118
"p330","ssp245","GFDL-ESM4","2075",0.32,0.4,0,42,99.47,4.4309,0.1167,0,0.95,0.05,0.07,0,0,0,0,0,0,0,0,0,0.15,14.339,6.244,10.7118,15.0995,3119
"p330","ssp245","GFDL-ESM4","2075",0.17,0,0,47,99.08,5.1461,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,15.5897,6.3752,13.1283,17.9109,3120
"p330","ssp245","GFDL-ESM4","2075",0.2,0.1,0,47,95.42,4.3152,0.1667,0,0.3,0,0.07,0,0,0,0,0.1,0,0,0,0,0.7,15.4624,7.3855,13.4188,16.9312,3121
"p330","ssp245","GFDL-ESM4","2075",0.15,0,0,28,92.63,4.5741,0.1667,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.35,12.6968,9.1474,16.1257,18.1633,3122
"p330","ssp245","GFDL-ESM4","2075",0.15,0.1,0,33,109.25,4.5936,0.25,0,0.35,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,13.8776,9.1951,10.2487,13.5218,3123
"p330","ssp245","GFDL-ESM4","2075",0.36,0,0,40,98.44,4.2115,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0.15,0.15,13.8703,6.761,12.6148,17.5485,3124
"p330","ssp245","GFDL-ESM4","2075",0.16,0,0,35,104.37,4.8515,0.1333,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.15,14.5235,7.3247,10.749,14.6181,3125
"p330","ssp245","GFDL-ESM4","2075",0.15,0.3,0,47,106.17,4.6244,0.15,0,0.25,0,0.06,0,0,0,0,0,0,0,0,0,0.2,16.1393,7.0556,14.5498,15.7655,3126
"p330","ssp245","GFDL-ESM4","2075",0.32,0,0,37,88.47,4.7805,0.0833,0,0.7,0,0.11,0,0,0,0,0,0,0.05,0,0,0.45,13.1404,6.505,15.1895,17.6924,3127
"p330","ssp245","GFDL-ESM4","2075",0,0,0,36,104.6,4.6987,0.15,0,0,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.4437,9.3452,11.014,15.6311,3128
"p330","ssp245","GFDL-ESM4","2075",0.22,0,0,35,101.96,4.8172,0.0833,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.1,14.8246,7.2244,12.3527,14.0231,3129
"p330","ssp245","GFDL-ESM4","2075",0.32,0,0,30,106.31,4.7406,0.1167,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.3,13.3129,3.8598,13.5977,16.5524,3130
"p330","ssp245","GFDL-ESM4","2075",0.15,0,0.1,39,107.74,4.7628,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,14.2938,5.2352,14.0885,12.6852,3131
"p330","ssp245","GFDL-ESM4","2075",0.41,0,0,55,92.76,4.8329,0.0833,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0.3,15.4646,7.4867,9.3197,14.7185,3132
"p330","ssp245","GFDL-ESM4","2075",0.32,0,0,44,103.35,4.9531,0.1333,0,0.55,0,0,0,0,0,0,0.15,0,0,0,0,0.25,14.591,8.3228,16.0958,15.7796,3133
"p330","ssp245","GFDL-ESM4","2075",0.21,0,0,37,91.32,4.7502,0.15,0,0.4,0,0.12,0,0,0,0,0,0,0,0,0.15,0.45,13.8432,9.6644,13.9177,16.7894,3134
"p330","ssp245","GFDL-ESM4","2075",0.35,0,0,39,95.28,4.9144,0.15,0,0.4,0.05,0.06,0,0,0,0,0,0,0,0,0,0.55,14.5625,7.4978,10.3165,15.7694,3135
"p330","ssp245","GFDL-ESM4","2075",0.32,0.4,0,46,108.87,4.9794,0.1167,0,0.5,0,0.12,0,0,0,0,0,0,0,0,0,0,15.0682,7.3559,12.6853,11.4389,3136
"p330","ssp245","GFDL-ESM4","2075",0.25,0.25,0,35,90.23,4.5547,0.2667,0,0.45,0,0.07,0,0,0,0,0.35,0,0,0.05,0,0.3,13.9952,8.3698,14.7123,15.6104,3137
"p330","ssp245","GFDL-ESM4","2075",0.15,0,0,33,97.66,4.0364,0.0333,0,0.8,0,0.06,0,0,0,0,0.1,0,0,0,0,0.35,13.5624,5.0438,13.1743,17.3206,3138
"p330","ssp245","GFDL-ESM4","2075",0.27,0.1,0,38,94.74,4.4507,0.05,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,14.4498,2.747,15.9233,17.4512,3139
"p330","ssp245","GFDL-ESM4","2075",0.33,0,0,32,106.05,4.8621,0.1833,0,0.3,0,0.21,0,0,0,0,0,0,0,0,0,0.2,13.137,8.5457,16.1535,16.2238,3140
"p330","ssp245","GFDL-ESM4","2075",0.28,0.2,0,57,81.5,4.6238,0.1167,0,0.45,0,0.05,0,0,0,0,0,0,0,0,0.15,0.3,15.6857,7.5707,10.8752,16.5435,3141
"p330","ssp245","GFDL-ESM4","2075",0.16,0,0,31,93.54,4.751,0.1667,0,0.5,0,0,0,0,0,0,0,0,0.05,0,0,0.1,14.2207,7.3651,13.2487,15.3176,3142
"p330","ssp245","GFDL-ESM4","2075",0.16,0.1,0,33,103.29,4.4523,0.15,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,13.6723,6.6157,10.8917,15.4418,3143
"p330","ssp245","GFDL-ESM4","2075",0.29,0.35,0,55,99.68,4.8999,0.1,0,0.25,0.05,0.07,0,0,0,0,0.35,0,0,0,0,0.05,16.0777,8.0563,11.7478,13.4673,3144
"p330","ssp245","GFDL-ESM4","2075",0.15,0.25,0,28,106.73,4.6399,0.0833,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,12.5365,4.094,12.8515,13.4,3145
"p330","ssp245","GFDL-ESM4","2075",0.23,0,0,42,102.96,4.9669,0.1833,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.2,14.3401,8.3129,10.0795,14.6126,3146
"p330","ssp245","GFDL-ESM4","2075",0.38,0,0,46,91.72,4.8766,0.25,0,0.35,0,0.06,0,0,0,0,0.1,0,0,0,0,0.1,14.6524,9.7238,12.6725,14.9909,3147
"p330","ssp245","GFDL-ESM4","2075",0.19,0.15,0,43,105.51,5.0306,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.55,14.2311,8.3493,11.7833,16.5821,3148
"p330","ssp245","GFDL-ESM4","2075",0.15,0,0,31,110.63,4.8938,0.1333,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,14.4819,8.6651,13.554,15.1118,3149
"p330","ssp245","GFDL-ESM4","2075",0.11,0,0,33,95.48,4.6718,0.1333,0,1,0,0.17,0,0,0,0,0,0,0,0,0,0.5,14.1605,2.4495,12.0843,18.3705,3150
"p330","ssp245","GFDL-ESM4","2075",0.43,0,0,32,98.73,4.5015,0.0833,0,0.9,0,0.1,0.05,0,0,0,0.1,0,0.05,0,0,0.3,13.6284,4.538,14.5307,16.6882,3151
"p330","ssp245","GFDL-ESM4","2075",0.12,0,0,27,95.99,4.4979,0.0667,0,0.95,0,0.05,0,0,0,0,0.2,0,0,0,0,0.05,13.0584,5.3607,12.8365,13.4656,3152
"p330","ssp245","GFDL-ESM4","2075",0.11,0,0,47,101.02,4.1081,0.1833,0,1,0,0.17,0,0,0,0,0.3,0,0,0,0.15,0.1,14.7259,5.1072,15.5413,16.2482,3153
"p330","ssp245","GFDL-ESM4","2075",0.29,0.15,0,32,100.77,4.3652,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.2,13.2874,3.3915,11.1833,16.7817,3154
"p330","ssp245","GFDL-ESM4","2075",0.37,0.1,0,38,99.64,4.6607,0.1167,0,0.6,0,0.1,0,0,0,0,0,0,0,0,0,0.35,14.9837,9.0002,14.1022,15.0979,3155
"p330","ssp245","GFDL-ESM4","2075",0.22,0,0,46,96.54,4.7863,0.1667,0,0.35,0,0.07,0,0,0,0,0,0,0.15,0.05,0,0.15,15.0762,7.5695,12.3475,17.5858,3156
"p330","ssp245","GFDL-ESM4","2075",0.07,0,0,38,99.45,4.7183,0.2,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.1999,10.832,9.9917,15.5407,3157
"p330","ssp245","GFDL-ESM4","2075",0.33,0,0,21,108.67,4.9692,0.1167,0,0.45,0,0.07,0,0,0,0,0,0,0,0.05,0,0.55,12.3823,7.8326,17.5295,15.7324,3158
"p330","ssp245","GFDL-ESM4","2075",0.12,0.15,0,33,100.24,4.5934,0.0667,0,0.4,0,0.08,0,0,0,0,0,0,0,0,0,0.4,14.6373,6.4526,12.5063,16.7439,3159
"p330","ssp245","GFDL-ESM4","2075",0.37,0.35,0,51,105.98,4.6027,0.1,0,0.95,0,0.1,0,0,0,0,0,0,0,0,0.15,0.55,14.6376,5.3412,12.6427,17.0224,3160
"p330","ssp245","GFDL-ESM4","2075",0.37,0.25,0,41,89.57,5.121,0.1167,0,0.45,0.05,0.14,0,0,0,0,0,0,0,0,0,0.15,15.4022,7.1932,12.159,14.7424,3161
"p330","ssp245","GFDL-ESM4","2075",0.28,0.15,0,32,104.48,5.0113,0.25,0,0.05,0.1,0.09,0,0,0,0,0,0,0,0,0,0,13.3729,9.7162,12.735,12.4092,3162
"p330","ssp245","GFDL-ESM4","2075",0.28,0,0,15,97.31,4.859,0.05,0,0.65,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,10.7099,6.4458,14.2648,16.5132,3163
"p330","ssp245","GFDL-ESM4","2075",0.36,0,0,21,102.87,4.9139,0.0833,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.25,11.8705,8.9446,12.4783,16.808,3164
"p330","ssp245","GFDL-ESM4","2075",0.1,0,0,38,109.74,4.4483,0.1333,0,0.25,0,0,0,0,0,0,0,0,0.15,0,0,0.3,13.854,7.6914,11.4572,20.3694,3165
"p330","ssp245","GFDL-ESM4","2075",0.15,0,0.15,34,108.04,4.9297,0.0833,0,0.55,0,0,0,0,0,0,0.3,0,0,0,0,0.15,13.6643,6.7923,15.5122,18.1688,3166
"p330","ssp245","GFDL-ESM4","2075",0.34,0.1,0,37,97.67,4.4083,0.1,0,0.2,0,0.13,0,0,0,0,0,0,0,0.05,0,0.15,14.0555,7.5208,12.6392,16.8297,3167
"p330","ssp245","GFDL-ESM4","2075",0.14,0.15,0.2,39,102.96,4.8187,0.0833,0,0.8,0,0.11,0,0,0,0,0,0,0,0.05,0,0.3,15.0047,6.6165,10.4517,17.3414,3168
"p330","ssp245","GFDL-ESM4","2075",0.27,0.1,0,43,101.39,4.5177,0.15,0,0.25,0,0.07,0.05,0,0,0,0,0,0,0,0,0.3,14.109,8.9048,12.764,18.1994,3169
"p330","ssp245","GFDL-ESM4","2075",0.45,0.15,0,57,99.49,4.7181,0.2,0,0.7,0,0.14,0,0,0,0,0,0,0,0,0,0.1,15.9432,7.8655,13.2913,15.8574,3170
"p330","ssp245","GFDL-ESM4","2075",0.18,0,0.1,29,90.25,4.5628,0.1833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.4,13.7088,6.233,11.9587,14.9473,3171
"p330","ssp245","GFDL-ESM4","2075",0.23,0,0,44,109.6,4.3271,0.1333,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0,0.4,14.2808,8.3519,10.8372,17.1308,3172
"p330","ssp245","GFDL-ESM4","2075",0.11,0,0.15,43,106.42,4.8128,0.05,0,0.95,0,0.13,0,0,0,0,0,0,0.05,0,0,0.7,15.1364,5.4337,14.7767,18.334,3173
"p330","ssp245","GFDL-ESM4","2075",0.33,0.3,0,47,103.86,4.6547,0.1833,0,0.25,0,0.12,0,0,0,0,0,0,0,0,0,0.15,15.6979,9.3198,13.7677,17.7806,3174
"p330","ssp245","GFDL-ESM4","2075",0.3,0,0,37,95.8,4.571,0.2,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.3525,8.7902,13.8413,14.3168,3175
"p330","ssp245","GFDL-ESM4","2075",0.12,0,0,24,106.89,5.1619,0.1333,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.15,13.7349,7.7908,14.1778,15.1056,3176
"p330","ssp245","GFDL-ESM4","2075",0.2,0,0,44,94.7,4.6766,0.1667,0,0.25,0,0.06,0,0,0,0,0.2,0,0,0,0,0.15,15.0289,7.7267,13.0127,15.0299,3177
"p330","ssp245","GFDL-ESM4","2075",0.43,0,0,44,94.77,4.6177,0.1333,0,0.4,0,0.1,0,0,0,0,0.15,0,0,0,0,0.45,14.8582,7.3892,13.0918,16.6886,3178
"p330","ssp245","GFDL-ESM4","2075",0.38,0,0,31,90.89,4.3736,0.15,0,0.45,0,0,0,0,0,0,0.15,0,0,0,0,0.5,12.6891,7.5594,12.3988,17.4212,3179
"p330","ssp245","GFDL-ESM4","2075",0.24,0,0,38,82.57,4.71,0.2667,0,0.05,0,0.17,0,0,0,0,0,0,0,0,0,0.45,14.8069,10.3975,12.412,15.3065,3180
"p330","ssp245","GFDL-ESM4","2075",0.22,0.1,0,53,104.48,4.4288,0.1667,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.5691,10.3167,13.0658,14.8387,3181
