"pixel","ssp","gcm","year","summer_drought_stress_risk","summer_insect_risk","summer_disease_risk","pad","actual_chill","winter_mean_temp","spring_pollinator","spring_disease_risk","spring_frost_risk","fruit_frost_risk","fruit_drought_stress_risk","fruit_hail_risk","fruit_sunburn_risk","fruit_insect_risk","fruit_disease_risk","fruit_snail_risk","harvest_frost_risk","harvest_heat_risk","harvest_hail_risk","harvest_rain_risk","harvest_fly_risk","summer_mean_temp","spring_mean_temp","fruit_mean_temp","harvest_mean_temp","id"
"p330","ssp245","GFDL-ESM4","2075",0.22,0.15,0,43,91.81,4.7605,0.0833,0,1,0,0.05,0,0,0,0,0.15,0,0.05,0,0,0.25,15.9404,5.1575,11.4798,17.8452,3182
"p330","ssp245","GFDL-ESM4","2075",0.18,0,0,30,109.22,4.8314,0.15,0,0.55,0.05,0.1,0,0,0,0,0.1,0,0.15,0.05,0,0.15,13.934,6.5837,11.878,16.4062,3183
"p330","ssp245","GFDL-ESM4","2075",0.29,0.2,0,21,96.46,5.0019,0.2167,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0.15,0.35,12.4911,7.9199,10.2817,18.1397,3184
"p330","ssp245","GFDL-ESM4","2075",0.22,0.55,0,41,103.61,4.7122,0.1333,0,0.5,0,0.06,0,0,0,0,0,0,0,0,0,0.05,15.1414,6.3072,14.5007,15.7278,3185
"p330","ssp245","GFDL-ESM4","2075",0.22,0.15,0,39,93.9,4.5748,0.1333,0,0.8,0,0.14,0,0,0,0,0.1,0,0.05,0.05,0,0.05,14.9753,6.5958,13.3797,16.2598,3186
"p330","ssp245","GFDL-ESM4","2075",0.31,0,0,40,101.93,4.977,0.1333,0,0.65,0,0.09,0,0,0,0,0.1,0,0,0,0.15,0.6,14.1665,6.669,13.7677,16.9115,3187
"p330","ssp245","GFDL-ESM4","2075",0.32,0.25,0,47,107.73,4.7025,0.1667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.25,15.6141,8.5868,13.285,16.2505,3188
"p330","ssp245","GFDL-ESM4","2075",0.2,0,0,28,105.22,5.1513,0.2333,0,0.35,0,0.11,0,0,0,0,0,0,0,0,0,0.2,13.8528,7.9825,12.1943,15.0306,3189
"p330","ssp245","GFDL-ESM4","2075",0.13,0,0,24,98.61,4.6744,0.05,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.6033,4.5789,12.477,14.7718,3190
"p330","ssp245","GFDL-ESM4","2075",0.21,0,0,42,103.27,4.7762,0.0833,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.2,14.7318,6.7959,13.3865,13.3242,3191
"p330","ssp245","GFDL-ESM4","2075",0.16,0,0,20,93.46,4.5901,0.1167,0,0.75,0,0.16,0,0,0,0,0,0,0,0,0,0.4,12.4908,6.8921,12.5083,16.5555,3192
"p330","ssp245","GFDL-ESM4","2075",0.06,0.15,0,32,96.51,5.1244,0.4167,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.2,12.8493,10.0263,11.5328,14.6579,3193
"p330","ssp245","GFDL-ESM4","2075",0.27,0,0,45,100.98,4.5997,0.1,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.1384,7.5062,11.5615,14.2642,3194
"p330","ssp245","GFDL-ESM4","2075",0,0.1,0,38,101.57,4.7826,0.2167,0,0.65,0,0.13,0,0,0,0,0,0,0,0,0.3,0.2,14.3823,8.9531,14.4388,16.5298,3195
"p330","ssp245","GFDL-ESM4","2075",0.32,0.15,0,54,108.15,4.7202,0.1,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.2,15.9312,5.266,15.3462,17.2709,3196
"p330","ssp245","GFDL-ESM4","2075",0.05,0,0,48,106.73,4.7254,0.2,0,0.7,0,0.08,0,0,0,0,0.1,0,0,0,0,0.1,14.9959,6.0935,15.95,14.8419,3197
"p330","ssp245","GFDL-ESM4","2075",0.2,0,0,40,106.64,4.7494,0.25,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,13.639,8.9113,13.632,12.917,3198
"p330","ssp245","GFDL-ESM4","2075",0.27,0,0.1,49,86.87,4.447,0.1,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.15,15.4349,8.1989,10.1293,16.457,3199
"p330","ssp245","GFDL-ESM4","2075",0.3,0.15,0,58,100.55,4.7099,0.05,0,0.35,0,0.1,0,0,0,0,0,0,0,0,0,0.35,16.1982,7.1218,12.3793,13.2173,3200
"p330","ssp245","INM-CM4-8","2075",0.16,0,0,45,99.09,4.8549,0.1333,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0.2,15.3146,6.5206,10.2607,14.0759,3201
"p330","ssp245","INM-CM4-8","2075",0.05,0.3,0,46,104.48,5.1264,0.05,0,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0.2,15.1584,7.5663,11.9492,15.3411,3202
"p330","ssp245","INM-CM4-8","2075",0.15,0,0,40,106.37,4.9175,0.1167,0,0.8,0,0.24,0,0,0,0,0,0,0,0,0,0.2,14.7749,6.5803,14.7462,15.055,3203
"p330","ssp245","INM-CM4-8","2075",0.31,0,0,44,104.51,4.8772,0.2167,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,13.717,8.4124,9.9877,14.4342,3204
"p330","ssp245","INM-CM4-8","2075",0.19,0,0,58,104.2,5.0272,0.1,0,0.35,0.05,0.05,0,0,0,0,0.1,0,0,0,0,0.15,15.3425,7.2208,13.3648,13.9785,3205
"p330","ssp245","INM-CM4-8","2075",0.28,0.1,0.1,46,112.62,5.1211,0.0833,0,0.65,0.1,0,0,0,0,0,0,0,0,0,0,0.35,14.2786,6.919,8.1477,13.8664,3206
"p330","ssp245","INM-CM4-8","2075",0.17,0.2,0,44,95.58,4.9228,0.0333,0,0.7,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.1757,6.3592,9.9647,12.0912,3207
"p330","ssp245","INM-CM4-8","2075",0.29,0.5,0,34,106.57,5.0728,0.0833,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.55,13.916,7.2797,11.1287,18.3608,3208
"p330","ssp245","INM-CM4-8","2075",0.41,0,0,59,90.95,4.3605,0.05,0,1,0,0.1,0,0,0,0,0,0,0,0.05,0,0.05,16.4533,4.863,13.3547,14.2622,3209
"p330","ssp245","INM-CM4-8","2075",0.29,0.35,0,56,98.6,5.1775,0.1833,0,1,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.8323,5.8543,12.9847,14.3145,3210
"p330","ssp245","INM-CM4-8","2075",0.13,0.15,0.15,60,93.88,4.9411,0.1,0,0.3,0,0.14,0,0,0,0,0,0,0,0,0,0.05,16.5384,8.2968,13.9705,14.7468,3211
"p330","ssp245","INM-CM4-8","2075",0.24,0,0,23,99.57,4.9058,0.05,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.05,12.6623,6.9205,11.4207,16.1821,3212
"p330","ssp245","INM-CM4-8","2075",0.24,0.3,0,54,99.76,5.0616,0.2667,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,16.0095,9.2494,14.179,13.4299,3213
"p330","ssp245","INM-CM4-8","2075",0.26,0,0,46,100.57,5.2967,0.2333,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.15,14.0388,9.1959,13.4055,14.4791,3214
"p330","ssp245","INM-CM4-8","2075",0.1,0.25,0,45,102.3,4.9686,0.1,0,0.35,0,0,0,0,0,0,0.15,0,0,0,0,0.35,14.6585,7.3077,12.899,17.6165,3215
"p330","ssp245","INM-CM4-8","2075",0.17,0,0,39,105.7,4.9102,0.0833,0,0.4,0,0.12,0,0,0,0,0.4,0,0,0,0,0.45,14.3068,6.9638,14.4322,15.6045,3216
"p330","ssp245","INM-CM4-8","2075",0.13,0,0,44,98.97,4.8657,0.15,0,0.25,0,0.11,0,0,0,0,0,0,0,0,0,0.3,14.3899,8.454,14.6677,14.6131,3217
"p330","ssp245","INM-CM4-8","2075",0.18,0.1,0,42,86.51,4.714,0.0167,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,13.5203,4.3152,8.627,13.3597,3218
"p330","ssp245","INM-CM4-8","2075",0.32,0.4,0,45,96.38,4.6188,0.0667,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0.1,14.6456,5.4708,9.8468,14.1358,3219
"p330","ssp245","INM-CM4-8","2075",0.17,0.25,0,50,99.27,5.3823,0.05,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,15.8998,5.6052,12.2628,16.9468,3220
"p330","ssp245","INM-CM4-8","2075",0.2,0.1,0,52,95.28,4.5211,0.1167,0,0.35,0,0.05,0,0,0,0,0.1,0,0,0.05,0,0.45,15.7615,6.6078,12.5518,15.9953,3221
"p330","ssp245","INM-CM4-8","2075",0.16,0,0,31,93.19,4.7793,0.1167,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.9995,8.3718,15.2593,17.2053,3222
"p330","ssp245","INM-CM4-8","2075",0.16,0.35,0,39,106.83,4.807,0.15,0,0.45,0.05,0.06,0,0,0,0,0,0,0,0,0,0.05,14.1834,8.422,9.3842,12.5586,3223
"p330","ssp245","INM-CM4-8","2075",0.49,0,0,44,96.46,4.3917,0.0167,0,0.8,0,0,0,0,0,0,0,0,0,0,0.15,0.1,14.1798,5.9908,11.7485,16.5855,3224
"p330","ssp245","INM-CM4-8","2075",0.16,0.15,0,36,103.57,5.0682,0.0667,0,0.6,0.05,0,0,0,0,0,0,0,0,0,0,0.05,14.8223,6.5463,9.8802,13.6843,3225
"p330","ssp245","INM-CM4-8","2075",0.25,0.3,0,49,104.02,4.8327,0.1,0,0.4,0,0.06,0,0,0,0,0,0,0,0,0,0.2,16.4412,6.2792,13.683,14.8088,3226
"p330","ssp245","INM-CM4-8","2075",0.32,0,0,40,88.9,4.9801,0.0667,0,1,0,0.06,0,0,0,0,0,0,0.05,0,0,0.35,13.446,5.7304,14.3242,16.7298,3227
"p330","ssp245","INM-CM4-8","2075",0,0,0,39,103.16,4.9232,0.1333,0,0.2,0,0.05,0,0,0,0,0.15,0,0,0,0,0.15,13.7516,8.5744,10.1478,14.6697,3228
"p330","ssp245","INM-CM4-8","2075",0.22,0.15,0,39,101.59,5.0183,0.0667,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.05,15.1228,6.4453,11.4848,13.0907,3229
"p330","ssp245","INM-CM4-8","2075",0.32,0,0,34,105.02,4.9499,0.05,0,1,0,0.12,0,0,0,0,0,0,0,0,0,0.15,13.6141,3.0827,12.7305,15.5967,3230
"p330","ssp245","INM-CM4-8","2075",0.15,0,0.1,42,106.77,4.9629,0.0667,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,14.5985,4.461,13.2227,11.7236,3231
"p330","ssp245","INM-CM4-8","2075",0.41,0,0,56,92.29,5.0531,0.05,0,0.3,0,0.11,0,0,0,0,0,0,0,0,0,0.1,15.7718,6.7156,8.4527,13.7574,3232
"p330","ssp245","INM-CM4-8","2075",0.32,0,0,49,102.75,5.1942,0.1,0,0.75,0,0,0,0,0,0,0.15,0,0,0,0,0.2,14.8883,7.5437,15.2275,14.8472,3233
"p330","ssp245","INM-CM4-8","2075",0.22,0,0,42,91.97,4.951,0.1333,0,0.5,0,0.12,0,0,0,0,0.2,0,0,0.05,0,0.35,14.1432,8.8878,13.05,15.8339,3234
"p330","ssp245","INM-CM4-8","2075",0.43,0,0,44,95.45,5.1374,0.1,0,0.55,0.05,0,0,0,0,0,0,0,0,0,0,0.55,14.8663,6.7231,9.4507,14.8092,3235
"p330","ssp245","INM-CM4-8","2075",0.32,0.55,0,49,107.09,5.2014,0.0833,0,0.65,0,0.12,0,0,0,0,0,0,0,0,0,0,15.3755,6.584,11.8182,10.4792,3236
"p330","ssp245","INM-CM4-8","2075",0.25,0.25,0,40,89.35,4.7646,0.1667,0,0.65,0,0.07,0,0,0,0,0.45,0,0,0.05,0,0.25,14.2921,7.5905,13.844,14.681,3237
"p330","ssp245","INM-CM4-8","2075",0.15,0.15,0,35,95.79,4.2065,0.0167,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.25,13.8624,4.2662,12.3067,16.3662,3238
"p330","ssp245","INM-CM4-8","2075",0.27,0.15,0,43,92.38,4.6513,0.0167,0,1,0.05,0.05,0,0,0,0,0.1,0,0,0,0,0.25,14.7531,1.9718,15.0563,16.4912,3239
"p330","ssp245","INM-CM4-8","2075",0.33,0,0,41,104.75,5.0697,0.1,0,0.4,0,0.2,0,0,0,0,0.1,0,0,0,0,0.2,13.444,7.7739,15.286,15.2644,3240
"p330","ssp245","INM-CM4-8","2075",0.29,0.2,0,58,78.74,4.8171,0.1167,0,0.75,0,0.05,0,0,0,0,0,0,0,0,0.15,0.2,15.9816,6.7903,10.006,15.6138,3241
"p330","ssp245","INM-CM4-8","2075",0.16,0,0,33,92.9,4.9619,0.15,0,0.7,0,0,0,0,0,0,0,0,0.05,0,0,0.25,14.52,6.5868,12.3807,14.3658,3242
"p330","ssp245","INM-CM4-8","2075",0.16,0.15,0,35,102.77,4.6423,0.1,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,13.9751,5.8394,10.0247,14.4845,3243
"p330","ssp245","INM-CM4-8","2075",0.29,0.35,0,55,99.75,5.1189,0.0833,0,0.35,0.05,0.07,0,0,0,0,0,0,0,0,0,0,16.3829,7.2837,10.8812,12.5091,3244
"p330","ssp245","INM-CM4-8","2075",0.15,0.5,0,32,105.57,4.8521,0.0333,0,1,0,0.06,0,0,0,0,0.2,0,0,0,0,0.2,12.8319,3.314,11.9827,12.4718,3245
"p330","ssp245","INM-CM4-8","2075",0.23,0.1,0,45,99.96,5.1832,0.1,0,0.15,0,0.05,0,0,0,0,0,0,0,0,0,0.05,14.6389,7.5357,9.2118,13.6618,3246
"p330","ssp245","INM-CM4-8","2075",0.37,0,0,54,88.74,5.0988,0.25,0,0.4,0,0.06,0,0,0,0,0.15,0,0,0,0,0.05,14.954,8.9482,11.8057,14.0336,3247
"p330","ssp245","INM-CM4-8","2075",0.19,0.15,0,44,105.7,5.2515,0.1,0,0,0,0.05,0,0,0,0,0,0,0,0.05,0,0.4,14.5364,7.5768,10.9157,15.6244,3248
"p330","ssp245","INM-CM4-8","2075",0.15,0,0,37,107.92,5.1223,0.0833,0,0.2,0,0.17,0,0,0,0,0.1,0,0,0,0,0.1,14.7767,7.885,12.6842,14.1843,3249
"p330","ssp245","INM-CM4-8","2075",0.11,0,0,36,92.28,4.8848,0.1167,0,1,0,0.17,0,0,0,0,0,0,0,0.05,0,0.55,14.458,1.6703,11.2163,17.4202,3250
"p330","ssp245","INM-CM4-8","2075",0.44,0,0,39,97.17,4.7011,0.0167,0,1,0,0.05,0,0,0,0,0.1,0,0,0,0,0.15,13.93,3.7614,13.6643,15.7332,3251
"p330","ssp245","INM-CM4-8","2075",0.12,0,0,31,93.85,4.6915,0.0167,0,1,0,0.05,0,0,0,0,0,0,0,0,0,0.05,13.3629,4.5878,11.9692,12.5103,3252
"p330","ssp245","INM-CM4-8","2075",0.11,0,0,48,99.37,4.3056,0.1167,0,1,0,0.14,0,0,0,0,0.35,0,0,0,0,0.1,15.0204,4.326,14.6725,15.3228,3253
"p330","ssp245","INM-CM4-8","2075",0.29,0.15,0,33,100.21,4.5687,0,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,13.5843,2.6127,10.314,15.8335,3254
"p330","ssp245","INM-CM4-8","2075",0.39,0.1,0,42,98.21,4.8697,0.0833,0,0.85,0,0.1,0,0,0,0,0,0,0,0,0.15,0.3,15.2842,8.2232,13.2348,14.1427,3255
"p330","ssp245","INM-CM4-8","2075",0.18,0,0,50,95.01,5.0186,0.15,0,0.45,0,0.07,0,0,0,0,0,0,0.05,0,0,0.15,15.3797,6.7953,11.4783,16.6309,3256
"p330","ssp245","INM-CM4-8","2075",0.12,0,0,39,98.5,4.9186,0.1667,0,0.05,0,0.06,0,0,0,0,0,0,0,0,0,0.3,14.4932,10.0502,9.1218,14.6157,3257
"p330","ssp245","INM-CM4-8","2075",0.33,0,0,25,108.61,5.181,0.0833,0,0.6,0,0.07,0,0,0,0,0,0,0,0,0,0.55,12.6787,7.0527,16.6605,14.7848,3258
"p330","ssp245","INM-CM4-8","2075",0.12,0.15,0,40,99.14,4.8158,0.0667,0,0.45,0,0.08,0,0,0,0,0,0,0,0,0,0.3,14.9371,5.6754,11.6392,15.79,3259
"p330","ssp245","INM-CM4-8","2075",0.37,0.35,0,52,103.43,4.8307,0.0833,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.35,14.9404,4.5667,11.7743,16.068,3260
"p330","ssp245","INM-CM4-8","2075",0.37,0.25,0,44,89.12,5.3448,0.0833,0,0.6,0.05,0.14,0,0,0,0,0,0,0,0,0,0.2,15.6946,6.4115,11.289,13.819,3261
"p330","ssp245","INM-CM4-8","2075",0.29,0.2,0,35,104.66,5.2017,0.2167,0,0.05,0.15,0.08,0,0,0,0,0.1,0,0,0,0,0,13.6689,8.9362,11.8667,11.4633,3262
"p330","ssp245","INM-CM4-8","2075",0.33,0,0,18,95.67,5.0766,0.05,0,0.85,0,0.05,0,0,0,0,0.1,0,0,0,0,0.3,11.009,5.6681,13.3968,15.5611,3263
"p330","ssp245","INM-CM4-8","2075",0.34,0,0,23,100.6,5.1232,0.0833,0,0.1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.1731,8.1688,11.6107,15.8548,3264
"p330","ssp245","INM-CM4-8","2075",0.1,0,0,39,108.51,4.6533,0.1167,0,0.35,0,0,0,0,0,0,0,0,0.15,0,0,0.25,14.1463,6.9093,10.5878,19.4472,3265
"p330","ssp245","INM-CM4-8","2075",0.15,0,0.15,37,105.43,5.1597,0.0667,0,0.7,0,0,0,0,0,0,0.35,0,0,0,0,0.15,13.9593,6.0119,14.6433,17.2233,3266
"p330","ssp245","INM-CM4-8","2075",0.35,0.15,0,38,94.77,4.6251,0.05,0,0.4,0,0.13,0,0,0,0,0,0,0,0,0,0.1,14.3549,6.7425,11.7718,15.8785,3267
"p330","ssp245","INM-CM4-8","2075",0.14,0.2,0,40,101.14,5.0538,0.0833,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,15.3067,5.8414,9.5823,16.3902,3268
"p330","ssp245","INM-CM4-8","2075",0.29,0.1,0,45,100.56,4.7477,0.1,0,0.25,0.05,0.07,0,0,0,0,0,0,0,0,0,0.3,14.3998,8.122,11.8923,17.2782,3269
"p330","ssp245","INM-CM4-8","2075",0.45,0.15,0,56,99.92,4.9112,0.2,0,0.85,0,0.08,0,0,0,0,0,0,0,0,0,0.05,16.238,7.0846,12.4223,14.9124,3270
"p330","ssp245","INM-CM4-8","2075",0.21,0,0,38,89.69,4.7645,0.15,0,1,0,0.1,0,0,0,0,0,0,0,0,0,0.25,14.0064,5.4542,11.092,13.9962,3271
"p330","ssp245","INM-CM4-8","2075",0.23,0,0,46,107.98,4.5159,0.1167,0,0.35,0,0,0,0,0,0,0,0,0,0.05,0,0.3,14.5824,7.5769,9.9675,16.1802,3272
"p330","ssp245","INM-CM4-8","2075",0.11,0,0.15,47,103.85,5.045,0.0167,0,1,0,0.13,0,0,0,0,0.2,0,0.05,0,0.15,0.4,15.4266,4.6511,13.9067,17.4132,3273
"p330","ssp245","INM-CM4-8","2075",0.33,0.75,0,49,101.51,4.8528,0.1667,0,0.35,0,0.12,0,0,0,0,0,0,0,0,0,0.05,15.9918,8.5385,12.8983,16.8365,3274
"p330","ssp245","INM-CM4-8","2075",0.29,0.15,0,39,97.59,4.7926,0.15,0,0.2,0,0.12,0,0,0,0,0.15,0,0,0,0,0.1,14.6505,8.0109,12.9727,13.3683,3275
"p330","ssp245","INM-CM4-8","2075",0.12,0,0,27,103.69,5.3872,0.1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.05,14.0352,7.0147,13.308,14.1564,3276
"p330","ssp245","INM-CM4-8","2075",0.2,0,0,49,93.74,4.8966,0.1667,0,0.55,0,0.06,0,0,0,0,0,0,0,0.05,0,0.15,15.3186,6.9431,12.1427,14.1122,3277
"p330","ssp245","INM-CM4-8","2075",0.43,0.1,0,46,93.14,4.8317,0.0167,0,0.5,0,0.1,0,0,0,0,0.15,0,0,0.05,0,0.35,15.1508,6.6077,12.2215,15.7465,3278
"p330","ssp245","INM-CM4-8","2075",0.38,0,0,33,90.16,4.55,0.0833,0,0.55,0.05,0,0,0,0,0,0.15,0,0,0,0,0.4,12.9857,6.7805,11.531,16.4729,3279
"p330","ssp245","INM-CM4-8","2075",0.24,0,0,40,85.65,4.9193,0.25,0,0.1,0,0.17,0,0,0,0,0,0,0,0,0,0.35,15.107,9.6202,11.5447,14.3536,3280
"p330","ssp245","INM-CM4-8","2075",0.22,0.1,0,54,102.44,4.6414,0.1333,0,0.3,0,0.05,0,0,0,0,0,0,0,0,0,0.4,15.859,9.5318,12.1967,13.9216,3281
"p330","ssp245","INM-CM4-8","2075",0.3,0.15,0,46,91.78,4.9828,0.0667,0,1,0,0,0,0,0,0,0.1,0,0.05,0,0,0.2,16.2332,4.3745,10.6125,16.8989,3282
"p330","ssp245","INM-CM4-8","2075",0.25,0,0,33,106.95,5.0636,0.0833,0,0.7,0.05,0.05,0,0,0,0,0,0,0.1,0.05,0,0.15,14.2302,5.8028,11.0105,15.4535,3283
"p330","ssp245","INM-CM4-8","2075",0.29,0.2,0,22,96.58,5.2326,0.15,0,0.5,0,0.05,0,0,0,0,0,0,0,0,0,0.25,12.7909,7.1416,9.4138,17.1876,3284
"p330","ssp245","INM-CM4-8","2075",0.24,0.7,0,43,101.66,4.9242,0.0833,0,0.7,0,0.06,0,0,0,0,0,0,0,0,0,0.05,15.4302,5.5213,13.6317,14.8113,3285
"p330","ssp245","INM-CM4-8","2075",0.23,0.15,0,44,91.56,4.7942,0.0833,0,0.8,0,0.14,0,0,0,0,0,0,0,0.05,0,0.05,15.2677,5.812,12.5112,15.3144,3286
"p330","ssp245","INM-CM4-8","2075",0.39,0,0,40,102.34,5.2046,0.1,0,0.75,0,0.09,0,0,0,0,0.1,0,0,0,0,0.6,14.4622,5.8868,12.9012,15.9595,3287
"p330","ssp245","INM-CM4-8","2075",0.33,0.4,0,49,105.5,4.914,0.1333,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0.15,15.9131,7.809,12.4167,15.2994,3288
"p330","ssp245","INM-CM4-8","2075",0.32,0,0,33,102.87,5.3821,0.1333,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0.05,14.1407,7.1968,11.3242,14.1163,3289
"p330","ssp245","INM-CM4-8","2075",0.21,0,0,28,96.94,4.9005,0.0333,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.1,12.8949,3.7952,11.6087,13.8276,3290
"p330","ssp245","INM-CM4-8","2075",0.22,0,0,46,101.19,4.9823,0.0667,0,1,0,0.06,0,0,0,0,0,0,0,0,0,0.15,15.0268,6.0138,12.5202,12.3744,3291
"p330","ssp245","INM-CM4-8","2075",0.16,0,0,24,92.93,4.8117,0.0833,0,0.75,0,0.09,0,0,0,0,0,0,0,0,0,0.25,12.7891,6.1133,11.6402,15.605,3292
"p330","ssp245","INM-CM4-8","2075",0.06,0.15,0,33,94.84,5.3414,0.3167,0,0.45,0,0.1,0,0,0,0,0,0,0,0,0,0,13.1369,9.2402,10.6635,13.7441,3293
"p330","ssp245","INM-CM4-8","2075",0.27,0.25,0,47,98.29,4.8058,0.0833,0,0.1,0,0.09,0,0,0,0,0,0,0,0,0,0.1,15.4291,6.7228,10.6935,13.3206,3294
"p330","ssp245","INM-CM4-8","2075",0,0.1,0,41,101.58,4.9975,0.1833,0,0.7,0,0.13,0,0,0,0,0,0,0,0,0.15,0.1,14.6762,8.1706,13.5718,15.5802,3295
"p330","ssp245","INM-CM4-8","2075",0.32,0.15,0,57,107.01,4.9321,0.0333,0,1,0,0.11,0,0,0,0,0,0,0,0,0,0.15,16.2295,4.4868,14.4778,16.3226,3296
"p330","ssp245","INM-CM4-8","2075",0.13,0,0,48,103.29,4.9458,0.1333,0,1,0,0.08,0,0,0,0,0.1,0,0,0,0,0.05,15.283,5.3067,15.0792,13.9282,3297
"p330","ssp245","INM-CM4-8","2075",0.19,0,0,41,104.36,4.9711,0.1833,0,0.15,0,0.15,0,0,0,0,0,0,0,0,0,0,13.9291,8.1266,12.7637,11.9744,3298
"p330","ssp245","INM-CM4-8","2075",0.27,0,0,54,86,4.6466,0.0667,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0.1,15.7282,7.416,9.262,15.5098,3299
"p330","ssp245","INM-CM4-8","2075",0.3,0.25,0,61,98.9,4.9403,0.0333,0,0.55,0,0.05,0,0,0,0,0,0,0,0,0,0.3,16.4954,6.3418,11.5113,12.2682,3300
"p330","ssp245","INM-CM5-0","2075",0.16,0.1,0,46,102.47,4.2798,0.1167,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0.25,15.0848,7.0772,10.4453,14.61,3301
"p330","ssp245","INM-CM5-0","2075",0.05,0.3,0,45,104.19,4.4875,0.05,0,0.05,0,0.13,0,0,0,0,0,0,0,0,0,0.2,14.9299,8.1291,12.1273,15.8791,3302
"p330","ssp245","INM-CM5-0","2075",0.15,0,0,38,108.59,4.3932,0.15,0,0.65,0,0.26,0,0,0,0,0,0,0,0,0,0.2,14.5471,7.1489,14.9193,15.5929,3303
"p330","ssp245","INM-CM5-0","2075",0.31,0,0,36,104.63,4.3671,0.2167,0,0.1,0,0.08,0,0,0,0,0.2,0,0,0,0,0.15,13.4903,8.9883,10.1517,14.9723,3304
"p330","ssp245","INM-CM5-0","2075",0.19,0,0,52,105.14,4.467,0.1333,0,0.15,0.05,0.09,0,0,0,0,0,0,0,0,0,0.25,15.1129,7.7762,13.55,14.5135,3305
"p330","ssp245","INM-CM5-0","2075",0.28,0.1,0.1,43,111.7,4.5279,0.0833,0,0.65,0.1,0,0,0,0,0,0,0,0,0,0,0.3,14.0497,7.4803,8.3277,14.4039,3306
"p330","ssp245","INM-CM5-0","2075",0.22,0.2,0,40,101.3,4.4296,0.05,0,0.6,0,0.12,0,0,0,0,0,0,0,0,0,0.05,14.9476,6.9266,10.139,12.63,3307
"p330","ssp245","INM-CM5-0","2075",0.34,0.5,0,33,107.88,4.4983,0.1167,0,0.45,0,0.06,0,0,0,0,0,0,0.05,0.05,0,0.5,13.6885,7.8539,11.2932,18.8997,3308
"p330","ssp245","INM-CM5-0","2075",0.41,0,0,53,98.77,3.8593,0.05,0,0.85,0,0.1,0,0,0,0,0,0,0,0.05,0,0.05,16.2237,5.4171,13.5418,14.7965,3309
"p330","ssp245","INM-CM5-0","2075",0.3,0.35,0,56,103.23,4.6676,0.2,0,0.9,0,0.16,0,0,0,0,0,0,0,0,0,0.1,15.6034,6.4149,13.1663,14.8517,3310
